2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:11:18.885,12.05983,12.06292,0.00,0.00
2014.10.08 17:11:18.936,12.05983,12.06231,0.00,0.00
2014.10.08 17:11:18.986,12.05958,12.06231,0.00,0.00
2014.10.08 17:11:19.087,12.05999,12.06231,0.00,0.00
2014.10.08 17:11:19.359,12.06045,12.06291,0.00,0.00
2014.10.08 17:11:19.791,12.06023,12.06291,0.00,0.00
2014.10.08 17:11:21.044,12.0598,12.06291,0.00,0.00
2014.10.08 17:11:21.144,12.0598,12.06231,0.00,0.00
2014.10.08 17:11:22.744,12.05999,12.06231,0.00,0.00
2014.10.08 17:11:23.408,12.05999,12.06291,0.00,0.00
2014.10.08 17:11:23.459,12.06002,12.06291,0.00,0.00
2014.10.08 17:11:23.966,12.06044,12.06291,0.00,0.00
2014.10.08 17:11:24.937,12.06021,12.06291,0.00,0.00
2014.10.08 17:11:25.038,12.06045,12.06291,0.00,0.00
2014.10.08 17:11:25.245,12.06034,12.06291,0.00,0.00
2014.10.08 17:11:26.215,12.06046,12.06291,0.00,0.00
2014.10.08 17:11:26.655,12.06075,12.06291,0.00,0.00
2014.10.08 17:11:30.668,12.06075,12.06331,0.00,0.00
2014.10.08 17:11:30.769,12.06094,12.06331,0.00,0.00
2014.10.08 17:11:31.020,12.06139,12.06382,0.00,0.00
2014.10.08 17:11:31.260,12.06127,12.06382,0.00,0.00
2014.10.08 17:11:31.336,12.0614,12.06382,0.00,0.00
2014.10.08 17:11:34.749,12.06124,12.06382,0.00,0.00
2014.10.08 17:11:35.288,12.06147,12.06382,0.00,0.00
2014.10.08 17:11:35.952,12.06135,12.06382,0.00,0.00
2014.10.08 17:11:37.065,12.06123,12.06382,0.00,0.00
2014.10.08 17:11:37.880,12.06171,12.06382,0.00,0.00
2014.10.08 17:11:37.989,12.06157,12.06382,0.00,0.00
2014.10.08 17:11:39.260,12.06201,12.06382,0.00,0.00
2014.10.08 17:11:39.408,12.06201,12.06481,0.00,0.00
2014.10.08 17:11:39.610,12.06201,12.06432,0.00,0.00
2014.10.08 17:11:40.687,12.06194,12.06432,0.00,0.00
2014.10.08 17:11:40.961,12.06182,12.06432,0.00,0.00
2014.10.08 17:11:41.362,12.06195,12.06432,0.00,0.00
2014.10.08 17:11:41.666,12.06151,12.06432,0.00,0.00
2014.10.08 17:11:41.717,12.06151,12.06381,0.00,0.00
2014.10.08 17:11:41.991,12.06051,12.06332,0.00,0.00
2014.10.08 17:11:42.221,12.06051,12.06292,0.00,0.00
2014.10.08 17:11:42.328,12.0606,12.06332,0.00,0.00
2014.10.08 17:11:42.379,12.06074,12.06332,0.00,0.00
2014.10.08 17:11:42.747,12.06099,12.06332,0.00,0.00
2014.10.08 17:11:42.798,12.06099,12.06382,0.00,0.00
2014.10.08 17:11:42.899,12.06155,12.06382,0.00,0.00
2014.10.08 17:11:43.106,12.06124,12.06382,0.00,0.00
2014.10.08 17:11:43.307,12.06108,12.06382,0.00,0.00
2014.10.08 17:11:43.511,12.06101,12.06382,0.00,0.00
2014.10.08 17:11:43.561,12.06101,12.06332,0.00,0.00
2014.10.08 17:11:43.766,12.06101,12.06381,0.00,0.00
2014.10.08 17:11:43.867,12.06144,12.06381,0.00,0.00
2014.10.08 17:11:44.268,12.06135,12.06381,0.00,0.00
2014.10.08 17:11:44.468,12.06148,12.06381,0.00,0.00
2014.10.08 17:11:44.769,12.06123,12.06381,0.00,0.00
2014.10.08 17:11:45.069,12.06157,12.06381,0.00,0.00
2014.10.08 17:11:45.170,12.06102,12.06381,0.00,0.00
2014.10.08 17:11:45.670,12.06119,12.06381,0.00,0.00
2014.10.08 17:11:46.201,12.06146,12.06381,0.00,0.00
2014.10.08 17:11:46.372,12.06101,12.06381,0.00,0.00
2014.10.08 17:11:46.764,12.06101,12.06331,0.00,0.00
2014.10.08 17:11:46.972,12.06037,12.06331,0.00,0.00
2014.10.08 17:11:47.058,12.06037,12.06292,0.00,0.00
2014.10.08 17:11:48.203,12.06026,12.06292,0.00,0.00
2014.10.08 17:11:48.419,12.06044,12.06292,0.00,0.00
2014.10.08 17:11:48.696,12.06033,12.06292,0.00,0.00
2014.10.08 17:11:49.205,12.06049,12.06292,0.00,0.00
2014.10.08 17:11:50.409,12.06033,12.06292,0.00,0.00
2014.10.08 17:11:50.879,12.06014,12.06292,0.00,0.00
2014.10.08 17:11:50.929,12.06014,12.06232,0.00,0.00
2014.10.08 17:11:50.980,12.05974,12.06232,0.00,0.00
2014.10.08 17:11:51.181,12.05984,12.06231,0.00,0.00
2014.10.08 17:11:51.531,12.05968,12.06181,0.00,0.00
2014.10.08 17:11:52.117,12.05968,12.06232,0.00,0.00
2014.10.08 17:11:52.378,12.05967,12.06182,0.00,0.00
2014.10.08 17:11:53.029,12.05967,12.06232,0.00,0.00
2014.10.08 17:11:53.200,12.05984,12.06232,0.00,0.00
2014.10.08 17:11:53.714,12.05999,12.06232,0.00,0.00
2014.10.08 17:11:55.027,12.05986,12.06232,0.00,0.00
2014.10.08 17:11:55.590,12.05999,12.06232,0.00,0.00
2014.10.08 17:11:55.890,12.05985,12.06232,0.00,0.00
2014.10.08 17:11:56.187,12.05985,12.06292,0.00,0.00
2014.10.08 17:11:56.290,12.06009,12.06292,0.00,0.00
2014.10.08 17:11:56.391,12.05985,12.06292,0.00,0.00
2014.10.08 17:11:56.567,12.05985,12.06232,0.00,0.00
2014.10.08 17:11:56.892,12.05981,12.06182,0.00,0.00
2014.10.08 17:11:56.992,12.05966,12.06182,0.00,0.00
2014.10.08 17:11:57.894,12.0594,12.06182,0.00,0.00
2014.10.08 17:12:13.244,12.05936,12.06182,0.00,0.00
2014.10.08 17:12:13.345,12.05907,12.06182,0.00,0.00
2014.10.08 17:12:13.512,12.05919,12.06182,0.00,0.00
2014.10.08 17:12:14.013,12.0594,12.06182,0.00,0.00
2014.10.08 17:12:16.260,12.05922,12.06182,0.00,0.00
2014.10.08 17:12:16.533,12.05935,12.06182,0.00,0.00
2014.10.08 17:12:17.138,12.05921,12.06182,0.00,0.00
2014.10.08 17:12:18.755,12.05946,12.06182,0.00,0.00
2014.10.08 17:12:18.957,12.05934,12.06182,0.00,0.00
2014.10.08 17:12:22.151,12.05934,12.06231,0.00,0.00
2014.10.08 17:12:22.251,12.05967,12.06231,0.00,0.00
2014.10.08 17:12:22.760,12.05992,12.06231,0.00,0.00
2014.10.08 17:12:23.138,12.05976,12.06231,0.00,0.00
2014.10.08 17:12:23.687,12.05976,12.06292,0.00,0.00
2014.10.08 17:12:23.737,12.05981,12.06292,0.00,0.00
2014.10.08 17:12:24.081,12.06033,12.06292,0.00,0.00
2014.10.08 17:12:24.729,12.06045,12.06292,0.00,0.00
2014.10.08 17:12:25.644,12.06016,12.06292,0.00,0.00
2014.10.08 17:12:26.310,12.06016,12.0627,0.00,0.00
2014.10.08 17:12:26.647,12.05941,12.06182,0.00,0.00
2014.10.08 17:12:26.773,12.05929,12.06182,0.00,0.00
2014.10.08 17:12:27.379,12.05949,12.06182,0.00,0.00
2014.10.08 17:12:29.536,12.0593,12.06182,0.00,0.00
2014.10.08 17:12:29.637,12.05941,12.06182,0.00,0.00
2014.10.08 17:12:29.737,12.05929,12.06182,0.00,0.00
2014.10.08 17:12:30.073,12.05949,12.06182,0.00,0.00
2014.10.08 17:12:30.237,12.05899,12.06182,0.00,0.00
2014.10.08 17:12:30.288,12.05899,12.06132,0.00,0.00
2014.10.08 17:12:30.338,12.05872,12.06132,0.00,0.00
2014.10.08 17:12:30.439,12.05926,12.06132,0.00,0.00
2014.10.08 17:12:30.545,12.05949,12.06182,0.00,0.00
2014.10.08 17:12:30.733,12.05949,12.06208,0.00,0.00
2014.10.08 17:12:30.838,12.05974,12.06208,0.00,0.00
2014.10.08 17:12:30.956,12.05974,12.06231,0.00,0.00
2014.10.08 17:12:31.442,12.05999,12.06231,0.00,0.00
2014.10.08 17:12:31.739,12.05988,12.06231,0.00,0.00
2014.10.08 17:12:33.703,12.05988,12.06181,0.00,0.00
2014.10.08 17:12:33.753,12.05934,12.06181,0.00,0.00
2014.10.08 17:12:33.854,12.05951,12.06181,0.00,0.00
2014.10.08 17:12:33.955,12.05969,12.06231,0.00,0.00
2014.10.08 17:12:34.906,12.05969,12.06181,0.00,0.00
2014.10.08 17:12:34.956,12.05931,12.06181,0.00,0.00
2014.10.08 17:12:35.974,12.05959,12.06181,0.00,0.00
2014.10.08 17:12:36.280,12.0595,12.06181,0.00,0.00
2014.10.08 17:12:36.485,12.05931,12.06181,0.00,0.00
2014.10.08 17:12:36.747,12.05897,12.06181,0.00,0.00
2014.10.08 17:12:36.848,12.05886,12.06181,0.00,0.00
2014.10.08 17:12:36.898,12.05886,12.06131,0.00,0.00
2014.10.08 17:12:37.664,12.05899,12.06131,0.00,0.00
2014.10.08 17:12:38.654,12.05851,12.06131,0.00,0.00
2014.10.08 17:12:38.805,12.05851,12.06072,0.00,0.00
2014.10.08 17:12:39.170,12.05874,12.06071,0.00,0.00
2014.10.08 17:12:40.077,12.05874,12.06131,0.00,0.00
2014.10.08 17:12:40.191,12.05852,12.06131,0.00,0.00
2014.10.08 17:12:40.406,12.05852,12.06072,0.00,0.00
2014.10.08 17:12:42.957,12.05841,12.06072,0.00,0.00
2014.10.08 17:12:46.694,12.05874,12.06132,0.00,0.00
2014.10.08 17:12:46.794,12.05885,12.06132,0.00,0.00
2014.10.08 17:12:46.895,12.05871,12.06132,0.00,0.00
2014.10.08 17:12:47.336,12.05871,12.06071,0.00,0.00
2014.10.08 17:12:47.387,12.05842,12.06071,0.00,0.00
2014.10.08 17:12:49.567,12.0586,12.06071,0.00,0.00
2014.10.08 17:12:49.977,12.05934,12.06071,0.00,0.00
2014.10.08 17:12:50.028,12.05934,12.06131,0.00,0.00
2014.10.08 17:12:50.078,12.05949,12.06131,0.00,0.00
2014.10.08 17:12:50.229,12.05949,12.06182,0.00,0.00
2014.10.08 17:12:51.220,12.05927,12.06182,0.00,0.00
2014.10.08 17:12:51.907,12.05949,12.06182,0.00,0.00
2014.10.08 17:12:52.087,12.05926,12.06182,0.00,0.00
2014.10.08 17:12:52.292,12.05938,12.06182,0.00,0.00
2014.10.08 17:12:54.499,12.0595,12.06182,0.00,0.00
2014.10.08 17:12:55.077,12.05926,12.06182,0.00,0.00
2014.10.08 17:12:55.578,12.05938,12.06182,0.00,0.00
2014.10.08 17:12:56.100,12.05949,12.06182,0.00,0.00
2014.10.08 17:12:56.880,12.05927,12.06182,0.00,0.00
2014.10.08 17:12:58.182,12.05939,12.06182,0.00,0.00
2014.10.08 17:13:00.646,12.05939,12.06232,0.00,0.00
2014.10.08 17:13:00.747,12.05932,12.06232,0.00,0.00
2014.10.08 17:13:00.797,12.0596,12.06232,0.00,0.00
2014.10.08 17:13:05.166,12.05981,12.06232,0.00,0.00
2014.10.08 17:13:05.266,12.05999,12.06291,0.00,0.00
2014.10.08 17:13:05.317,12.06049,12.06291,0.00,0.00
2014.10.08 17:13:05.994,12.06039,12.06291,0.00,0.00
2014.10.08 17:13:06.194,12.0605,12.06291,0.00,0.00
2014.10.08 17:13:06.542,12.06082,12.06291,0.00,0.00
2014.10.08 17:13:06.593,12.06082,12.06332,0.00,0.00
2014.10.08 17:13:06.644,12.06129,12.06332,0.00,0.00
2014.10.08 17:13:06.809,12.06143,12.06382,0.00,0.00
2014.10.08 17:13:07.704,12.06124,12.06382,0.00,0.00
2014.10.08 17:13:07.927,12.06147,12.06382,0.00,0.00
2014.10.08 17:13:08.197,12.06135,12.06382,0.00,0.00
2014.10.08 17:13:09.244,12.06147,12.06382,0.00,0.00
2014.10.08 17:13:09.447,12.06123,12.06382,0.00,0.00
2014.10.08 17:13:10.739,12.06147,12.06382,0.00,0.00
2014.10.08 17:13:11.336,12.06124,12.06382,0.00,0.00
2014.10.08 17:13:16.509,12.06146,12.06382,0.00,0.00
2014.10.08 17:13:19.936,12.0616,12.06382,0.00,0.00
2014.10.08 17:13:20.006,12.0616,12.06431,0.00,0.00
2014.10.08 17:13:20.057,12.06222,12.06431,0.00,0.00
2014.10.08 17:13:20.164,12.06206,12.06431,0.00,0.00
2014.10.08 17:13:20.215,12.06235,12.06431,0.00,0.00
2014.10.08 17:13:20.366,12.06236,12.06482,0.00,0.00
2014.10.08 17:13:22.139,12.06224,12.06482,0.00,0.00
2014.10.08 17:13:22.318,12.06212,12.06482,0.00,0.00
2014.10.08 17:13:23.019,12.06225,12.06482,0.00,0.00
2014.10.08 17:13:23.720,12.06237,12.06482,0.00,0.00
2014.10.08 17:13:25.128,12.06215,12.06482,0.00,0.00
2014.10.08 17:13:27.158,12.06226,12.06482,0.00,0.00
2014.10.08 17:13:28.376,12.06213,12.06482,0.00,0.00
2014.10.08 17:13:29.355,12.06213,12.06557,0.00,0.00
2014.10.08 17:13:29.406,12.06282,12.06557,0.00,0.00
2014.10.08 17:13:29.456,12.06282,12.06572,0.00,0.00
2014.10.08 17:13:29.557,12.06326,12.06572,0.00,0.00
2014.10.08 17:13:30.028,12.06338,12.06572,0.00,0.00
2014.10.08 17:13:30.228,12.06325,12.06572,0.00,0.00
2014.10.08 17:13:30.329,12.06339,12.06572,0.00,0.00
2014.10.08 17:13:30.878,12.06338,12.06572,0.00,0.00
2014.10.08 17:13:31.862,12.06314,12.06572,0.00,0.00
2014.10.08 17:13:32.332,12.06327,12.06572,0.00,0.00
2014.10.08 17:13:32.682,12.06347,12.06572,0.00,0.00
2014.10.08 17:13:32.932,12.06315,12.06572,0.00,0.00
2014.10.08 17:13:35.135,12.06338,12.06572,0.00,0.00
2014.10.08 17:13:36.137,12.06316,12.06572,0.00,0.00
2014.10.08 17:13:38.507,12.06331,12.06572,0.00,0.00
2014.10.08 17:13:38.608,12.06338,12.06631,0.00,0.00
2014.10.08 17:13:38.659,12.06331,12.06631,0.00,0.00
2014.10.08 17:13:39.363,12.06331,12.06632,0.00,0.00
2014.10.08 17:13:39.935,12.06291,12.06632,0.00,0.00
2014.10.08 17:13:40.846,12.06281,12.06632,0.00,0.00
2014.10.08 17:13:43.689,12.06262,12.06532,0.00,0.00
2014.10.08 17:13:43.740,12.06259,12.06532,0.00,0.00
2014.10.08 17:13:43.877,12.06231,12.06481,0.00,0.00
2014.10.08 17:13:44.877,12.06231,12.06531,0.00,0.00
2014.10.08 17:13:45.855,12.06231,12.06481,0.00,0.00
2014.10.08 17:13:45.906,12.06181,12.06481,0.00,0.00
2014.10.08 17:13:47.175,12.06181,12.06532,0.00,0.00
2014.10.08 17:13:47.225,12.06231,12.06532,0.00,0.00
2014.10.08 17:13:47.559,12.06231,12.06482,0.00,0.00
2014.10.08 17:13:47.837,12.06231,12.06532,0.00,0.00
2014.10.08 17:13:47.994,12.06245,12.06532,0.00,0.00
2014.10.08 17:13:48.095,12.06261,12.06572,0.00,0.00
2014.10.08 17:13:48.324,12.06261,12.06532,0.00,0.00
2014.10.08 17:13:48.760,12.06277,12.06532,0.00,0.00
2014.10.08 17:13:49.061,12.06289,12.06532,0.00,0.00
2014.10.08 17:13:49.633,12.06289,12.06481,0.00,0.00
2014.10.08 17:13:49.683,12.06219,12.06481,0.00,0.00
2014.10.08 17:13:49.863,12.06244,12.06481,0.00,0.00
2014.10.08 17:13:50.772,12.06219,12.06481,0.00,0.00
2014.10.08 17:13:51.013,12.06243,12.06481,0.00,0.00
2014.10.08 17:13:51.685,12.06243,12.06382,0.00,0.00
2014.10.08 17:13:51.786,12.06159,12.06382,0.00,0.00
2014.10.08 17:13:51.887,12.06189,12.06382,0.00,0.00
2014.10.08 17:13:51.987,12.06165,12.06381,0.00,0.00
2014.10.08 17:13:52.089,12.06142,12.06381,0.00,0.00
2014.10.08 17:13:52.285,12.06174,12.06381,0.00,0.00
2014.10.08 17:13:52.455,12.06184,12.06432,0.00,0.00
2014.10.08 17:13:52.506,12.06199,12.06432,0.00,0.00
2014.10.08 17:13:53.472,12.06233,12.06432,0.00,0.00
2014.10.08 17:13:53.573,12.06233,12.06482,0.00,0.00
2014.10.08 17:13:55.276,12.06212,12.06482,0.00,0.00
2014.10.08 17:13:56.892,12.06235,12.06482,0.00,0.00
2014.10.08 17:13:57.399,12.06247,12.06482,0.00,0.00
2014.10.08 17:13:57.554,12.06247,12.06532,0.00,0.00
2014.10.08 17:13:57.604,12.06315,12.06532,0.00,0.00
2014.10.08 17:13:57.735,12.06315,12.06571,0.00,0.00
2014.10.08 17:13:57.785,12.06337,12.06571,0.00,0.00
2014.10.08 17:13:58.620,12.06326,12.06571,0.00,0.00
2014.10.08 17:13:59.127,12.06338,12.06571,0.00,0.00
2014.10.08 17:13:59.983,12.06325,12.06571,0.00,0.00
2014.10.08 17:14:00.685,12.06338,12.06571,0.00,0.00
2014.10.08 17:14:00.735,12.06338,12.06632,0.00,0.00
2014.10.08 17:14:00.787,12.06351,12.06632,0.00,0.00
2014.10.08 17:14:02.246,12.06351,12.0667,0.00,0.00
2014.10.08 17:14:02.297,12.06381,12.06682,0.00,0.00
2014.10.08 17:14:02.797,12.06434,12.06682,0.00,0.00
2014.10.08 17:14:03.692,12.06423,12.06682,0.00,0.00
2014.10.08 17:14:03.837,12.06436,12.06682,0.00,0.00
2014.10.08 17:14:04.216,12.06424,12.06682,0.00,0.00
2014.10.08 17:14:04.267,12.06481,12.06682,0.00,0.00
2014.10.08 17:14:04.368,12.06481,12.06792,0.00,0.00
2014.10.08 17:14:04.418,12.06527,12.06792,0.00,0.00
2014.10.08 17:14:04.755,12.06538,12.06792,0.00,0.00
2014.10.08 17:14:05.396,12.06539,12.06792,0.00,0.00
2014.10.08 17:14:05.765,12.06539,12.06831,0.00,0.00
2014.10.08 17:14:05.930,12.06531,12.06831,0.00,0.00
2014.10.08 17:14:06.135,12.06531,12.06792,0.00,0.00
2014.10.08 17:14:07.256,12.06491,12.06792,0.00,0.00
2014.10.08 17:14:08.301,12.06481,12.06792,0.00,0.00
2014.10.08 17:14:08.894,12.06471,12.06731,0.00,0.00
2014.10.08 17:14:08.945,12.06461,12.06731,0.00,0.00
2014.10.08 17:14:09.045,12.06383,12.06731,0.00,0.00
2014.10.08 17:14:09.096,12.064,12.06731,0.00,0.00
2014.10.08 17:14:09.397,12.06434,12.06731,0.00,0.00
2014.10.08 17:14:09.506,12.06434,12.06759,0.00,0.00
2014.10.08 17:14:09.557,12.06451,12.06759,0.00,0.00
2014.10.08 17:14:09.808,12.06481,12.06792,0.00,0.00
2014.10.08 17:14:10.633,12.06492,12.06792,0.00,0.00
2014.10.08 17:14:10.937,12.06492,12.06832,0.00,0.00
2014.10.08 17:14:11.047,12.06544,12.06832,0.00,0.00
2014.10.08 17:14:11.378,12.06555,12.06832,0.00,0.00
2014.10.08 17:14:11.429,12.06531,12.06832,0.00,0.00
2014.10.08 17:14:11.607,12.06555,12.06832,0.00,0.00
2014.10.08 17:14:13.610,12.06543,12.06832,0.00,0.00
2014.10.08 17:14:13.685,12.06543,12.06792,0.00,0.00
2014.10.08 17:14:13.735,12.06531,12.06792,0.00,0.00
2014.10.08 17:14:13.836,12.06519,12.06792,0.00,0.00
2014.10.08 17:14:14.118,12.06544,12.06792,0.00,0.00
2014.10.08 17:14:14.716,12.06568,12.06792,0.00,0.00
2014.10.08 17:14:14.817,12.06568,12.06818,0.00,0.00
2014.10.08 17:14:15.164,12.06568,12.06882,0.00,0.00
2014.10.08 17:14:15.215,12.06629,12.06882,0.00,0.00
2014.10.08 17:14:16.348,12.0661,12.06882,0.00,0.00
2014.10.08 17:14:16.554,12.06632,12.06882,0.00,0.00
2014.10.08 17:14:16.960,12.06621,12.06882,0.00,0.00
2014.10.08 17:14:18.359,12.06608,12.06882,0.00,0.00
2014.10.08 17:14:20.420,12.06632,12.06882,0.00,0.00
2014.10.08 17:14:21.221,12.0662,12.06882,0.00,0.00
2014.10.08 17:14:22.166,12.06646,12.06931,0.00,0.00
2014.10.08 17:14:22.371,12.06613,12.06931,0.00,0.00
2014.10.08 17:14:22.929,12.06613,12.06932,0.00,0.00
2014.10.08 17:14:23.143,12.06611,12.06932,0.00,0.00
2014.10.08 17:14:23.452,12.06634,12.06932,0.00,0.00
2014.10.08 17:14:23.938,12.06634,12.06919,0.00,0.00
2014.10.08 17:14:24.374,12.06611,12.06919,0.00,0.00
2014.10.08 17:14:25.963,12.06623,12.06919,0.00,0.00
2014.10.08 17:14:26.229,12.06611,12.06919,0.00,0.00
2014.10.08 17:14:26.330,12.06637,12.06919,0.00,0.00
2014.10.08 17:14:27.231,12.06611,12.06919,0.00,0.00
2014.10.08 17:14:27.332,12.06624,12.06919,0.00,0.00
2014.10.08 17:14:27.898,12.06639,12.06919,0.00,0.00
2014.10.08 17:14:27.949,12.06612,12.06919,0.00,0.00
2014.10.08 17:14:28.657,12.06636,12.06919,0.00,0.00
2014.10.08 17:14:29.755,12.06613,12.06919,0.00,0.00
2014.10.08 17:14:30.157,12.06638,12.06919,0.00,0.00
2014.10.08 17:14:32.137,12.06615,12.06919,0.00,0.00
2014.10.08 17:14:32.838,12.06627,12.06919,0.00,0.00
2014.10.08 17:14:33.439,12.06664,12.06919,0.00,0.00
2014.10.08 17:14:33.539,12.06683,12.06968,0.00,0.00
2014.10.08 17:14:33.711,12.06711,12.06968,0.00,0.00
2014.10.08 17:14:34.013,12.06733,12.06968,0.00,0.00
2014.10.08 17:14:34.063,12.06708,12.06968,0.00,0.00
2014.10.08 17:14:34.371,12.06684,12.06968,0.00,0.00
2014.10.08 17:14:34.694,12.06684,12.06932,0.00,0.00
2014.10.08 17:14:34.745,12.06674,12.06932,0.00,0.00
2014.10.08 17:14:34.880,12.06663,12.06932,0.00,0.00
2014.10.08 17:14:34.982,12.06697,12.06932,0.00,0.00
2014.10.08 17:14:35.033,12.06697,12.06968,0.00,0.00
2014.10.08 17:14:35.083,12.06712,12.06981,0.00,0.00
2014.10.08 17:14:35.490,12.06731,12.06981,0.00,0.00
2014.10.08 17:14:36.544,12.06745,12.06981,0.00,0.00
2014.10.08 17:14:36.595,12.06745,12.07031,0.00,0.00
2014.10.08 17:14:36.945,12.06722,12.07031,0.00,0.00
2014.10.08 17:14:37.245,12.06733,12.07031,0.00,0.00
2014.10.08 17:14:37.994,12.06733,12.06982,0.00,0.00
2014.10.08 17:14:38.094,12.06721,12.06982,0.00,0.00
2014.10.08 17:14:38.647,12.0674,12.06982,0.00,0.00
2014.10.08 17:14:38.847,12.06729,12.06982,0.00,0.00
2014.10.08 17:14:38.948,12.06741,12.06982,0.00,0.00
2014.10.08 17:14:39.348,12.06718,12.06982,0.00,0.00
2014.10.08 17:14:40.049,12.06729,12.06982,0.00,0.00
2014.10.08 17:14:40.850,12.06742,12.06982,0.00,0.00
2014.10.08 17:14:41.001,12.06769,12.07032,0.00,0.00
2014.10.08 17:14:41.184,12.06769,12.07068,0.00,0.00
2014.10.08 17:14:41.251,12.06746,12.07068,0.00,0.00
2014.10.08 17:14:41.351,12.06758,12.07068,0.00,0.00
2014.10.08 17:14:41.763,12.0682,12.07068,0.00,0.00
2014.10.08 17:14:42.078,12.06809,12.07068,0.00,0.00
2014.10.08 17:14:42.305,12.06809,12.07072,0.00,0.00
2014.10.08 17:14:42.474,12.06822,12.07072,0.00,0.00
2014.10.08 17:14:42.853,12.06811,12.07072,0.00,0.00
2014.10.08 17:14:43.655,12.06823,12.07072,0.00,0.00
2014.10.08 17:14:43.856,12.06811,12.07072,0.00,0.00
2014.10.08 17:14:43.957,12.06823,12.07072,0.00,0.00
2014.10.08 17:14:44.269,12.06829,12.07072,0.00,0.00
2014.10.08 17:14:44.470,12.06823,12.07072,0.00,0.00
2014.10.08 17:14:44.558,12.06808,12.07072,0.00,0.00
2014.10.08 17:14:45.059,12.06823,12.07072,0.00,0.00
2014.10.08 17:14:45.772,12.06808,12.07072,0.00,0.00
2014.10.08 17:14:46.161,12.06823,12.07072,0.00,0.00
2014.10.08 17:14:46.562,12.06808,12.07072,0.00,0.00
2014.10.08 17:14:48.711,12.06788,12.07072,0.00,0.00
2014.10.08 17:14:48.811,12.06781,12.07072,0.00,0.00
2014.10.08 17:14:49.104,12.06781,12.06982,0.00,0.00
2014.10.08 17:14:49.154,12.06768,12.06982,0.00,0.00
2014.10.08 17:14:49.205,12.06718,12.06982,0.00,0.00
2014.10.08 17:14:50.228,12.06718,12.06919,0.00,0.00
2014.10.08 17:14:50.279,12.06634,12.06919,0.00,0.00
2014.10.08 17:14:50.379,12.06619,12.06919,0.00,0.00
2014.10.08 17:14:50.535,12.06619,12.06882,0.00,0.00
2014.10.08 17:14:50.765,12.06632,12.06919,0.00,0.00
2014.10.08 17:14:50.816,12.06682,12.06919,0.00,0.00
2014.10.08 17:14:50.923,12.06713,12.06982,0.00,0.00
2014.10.08 17:14:50.974,12.06724,12.06982,0.00,0.00
2014.10.08 17:14:51.474,12.06735,12.06982,0.00,0.00
2014.10.08 17:14:51.975,12.06724,12.06982,0.00,0.00
2014.10.08 17:14:52.275,12.06735,12.06982,0.00,0.00
2014.10.08 17:14:52.577,12.06724,12.06982,0.00,0.00
2014.10.08 17:14:52.678,12.06712,12.06982,0.00,0.00
2014.10.08 17:14:53.177,12.06736,12.06982,0.00,0.00
2014.10.08 17:14:54.191,12.06712,12.06982,0.00,0.00
2014.10.08 17:14:54.292,12.06737,12.06982,0.00,0.00
2014.10.08 17:14:54.689,12.06714,12.06982,0.00,0.00
2014.10.08 17:14:55.825,12.06736,12.06982,0.00,0.00
2014.10.08 17:14:56.216,12.06724,12.06982,0.00,0.00
2014.10.08 17:14:56.318,12.06712,12.06982,0.00,0.00
2014.10.08 17:14:56.418,12.06737,12.06982,0.00,0.00
2014.10.08 17:14:57.632,12.06725,12.06982,0.00,0.00
2014.10.08 17:14:57.684,12.06738,12.06982,0.00,0.00
2014.10.08 17:14:58.184,12.06719,12.06982,0.00,0.00
2014.10.08 17:14:58.285,12.06737,12.06982,0.00,0.00
2014.10.08 17:14:58.386,12.06713,12.06982,0.00,0.00
2014.10.08 17:14:58.785,12.06725,12.06982,0.00,0.00
2014.10.08 17:15:00.204,12.06739,12.06982,0.00,0.00
2014.10.08 17:15:00.434,12.06739,12.07019,0.00,0.00
2014.10.08 17:15:00.485,12.06739,12.07032,0.00,0.00
2014.10.08 17:15:00.535,12.06763,12.07032,0.00,0.00
