2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:15:00.736,12.06741,12.07032,0.00,0.00
2014.10.08 17:15:00.787,12.06741,12.06982,0.00,0.00
2014.10.08 17:15:01.128,12.06752,12.07031,0.00,0.00
2014.10.08 17:15:01.229,12.06816,12.07031,0.00,0.00
2014.10.08 17:15:01.330,12.06833,12.07069,0.00,0.00
2014.10.08 17:15:01.490,12.06793,12.07069,0.00,0.00
2014.10.08 17:15:01.894,12.06793,12.07072,0.00,0.00
2014.10.08 17:15:01.996,12.06811,12.07072,0.00,0.00
2014.10.08 17:15:02.508,12.06833,12.07072,0.00,0.00
2014.10.08 17:15:03.094,12.06811,12.07072,0.00,0.00
2014.10.08 17:15:03.194,12.06834,12.07072,0.00,0.00
2014.10.08 17:15:05.103,12.06824,12.07072,0.00,0.00
2014.10.08 17:15:07.344,12.06812,12.07072,0.00,0.00
2014.10.08 17:15:07.400,12.06837,12.07072,0.00,0.00
2014.10.08 17:15:08.220,12.06824,12.07072,0.00,0.00
2014.10.08 17:15:09.002,12.06836,12.07072,0.00,0.00
2014.10.08 17:15:09.211,12.06824,12.07072,0.00,0.00
2014.10.08 17:15:09.904,12.06811,12.07072,0.00,0.00
2014.10.08 17:15:10.104,12.06823,12.07072,0.00,0.00
2014.10.08 17:15:10.705,12.06836,12.07072,0.00,0.00
2014.10.08 17:15:11.550,12.06824,12.07072,0.00,0.00
2014.10.08 17:15:12.117,12.06812,12.07072,0.00,0.00
2014.10.08 17:15:12.218,12.06826,12.07072,0.00,0.00
2014.10.08 17:15:13.527,12.06811,12.07072,0.00,0.00
2014.10.08 17:15:14.411,12.06821,12.07072,0.00,0.00
2014.10.08 17:15:16.858,12.06834,12.07072,0.00,0.00
2014.10.08 17:15:17.159,12.06822,12.07072,0.00,0.00
2014.10.08 17:15:17.715,12.06821,12.07072,0.00,0.00
2014.10.08 17:15:18.216,12.06809,12.07072,0.00,0.00
2014.10.08 17:15:18.325,12.06821,12.07072,0.00,0.00
2014.10.08 17:15:19.639,12.06792,12.07072,0.00,0.00
2014.10.08 17:15:20.648,12.06777,12.07072,0.00,0.00
2014.10.08 17:15:20.749,12.06832,12.07072,0.00,0.00
2014.10.08 17:15:21.053,12.06787,12.07072,0.00,0.00
2014.10.08 17:15:21.449,12.06768,12.07032,0.00,0.00
2014.10.08 17:15:21.660,12.06725,12.07032,0.00,0.00
2014.10.08 17:15:21.711,12.06725,12.06982,0.00,0.00
2014.10.08 17:15:23.624,12.06745,12.06982,0.00,0.00
2014.10.08 17:15:24.141,12.06692,12.06982,0.00,0.00
2014.10.08 17:15:24.191,12.06692,12.06971,0.00,0.00
2014.10.08 17:15:24.292,12.06618,12.06919,0.00,0.00
2014.10.08 17:15:24.443,12.06643,12.06882,0.00,0.00
2014.10.08 17:15:24.544,12.06629,12.06882,0.00,0.00
2014.10.08 17:15:24.644,12.06618,12.06882,0.00,0.00
2014.10.08 17:15:24.927,12.06641,12.06882,0.00,0.00
2014.10.08 17:15:25.328,12.0663,12.06882,0.00,0.00
2014.10.08 17:15:25.428,12.06642,12.06882,0.00,0.00
2014.10.08 17:15:25.650,12.06618,12.06882,0.00,0.00
2014.10.08 17:15:27.230,12.06631,12.06882,0.00,0.00
2014.10.08 17:15:28.052,12.0662,12.06882,0.00,0.00
2014.10.08 17:15:29.234,12.06644,12.06882,0.00,0.00
2014.10.08 17:15:30.242,12.06633,12.06882,0.00,0.00
2014.10.08 17:15:31.136,12.06649,12.06882,0.00,0.00
2014.10.08 17:15:31.667,12.06637,12.06882,0.00,0.00
2014.10.08 17:15:31.737,12.06626,12.06882,0.00,0.00
2014.10.08 17:15:32.438,12.06648,12.06882,0.00,0.00
2014.10.08 17:15:32.739,12.06625,12.06882,0.00,0.00
2014.10.08 17:15:32.854,12.06638,12.06882,0.00,0.00
2014.10.08 17:15:32.987,12.06626,12.06882,0.00,0.00
2014.10.08 17:15:33.540,12.06625,12.06882,0.00,0.00
2014.10.08 17:15:34.674,12.06625,12.06869,0.00,0.00
2014.10.08 17:15:34.741,12.06577,12.06869,0.00,0.00
2014.10.08 17:15:34.892,12.06577,12.06832,0.00,0.00
2014.10.08 17:15:35.993,12.06589,12.06832,0.00,0.00
2014.10.08 17:15:36.243,12.06576,12.06832,0.00,0.00
2014.10.08 17:15:36.444,12.06576,12.06792,0.00,0.00
2014.10.08 17:15:36.494,12.06535,12.06792,0.00,0.00
2014.10.08 17:15:36.844,12.06548,12.06792,0.00,0.00
2014.10.08 17:15:38.475,12.06534,12.06792,0.00,0.00
2014.10.08 17:15:38.886,12.06549,12.06792,0.00,0.00
2014.10.08 17:15:39.293,12.06568,12.06819,0.00,0.00
2014.10.08 17:15:39.344,12.06568,12.06831,0.00,0.00
2014.10.08 17:15:39.394,12.06614,12.06831,0.00,0.00
2014.10.08 17:15:39.905,12.06658,12.06869,0.00,0.00
2014.10.08 17:15:40.724,12.06658,12.06881,0.00,0.00
2014.10.08 17:15:43.084,12.06682,12.06881,0.00,0.00
2014.10.08 17:15:43.135,12.06682,12.06932,0.00,0.00
2014.10.08 17:15:43.185,12.06724,12.06932,0.00,0.00
2014.10.08 17:15:43.336,12.06738,12.06969,0.00,0.00
2014.10.08 17:15:43.676,12.06757,12.06969,0.00,0.00
2014.10.08 17:15:44.464,12.06757,12.06981,0.00,0.00
2014.10.08 17:15:53.107,12.06737,12.06981,0.00,0.00
2014.10.08 17:15:55.237,12.06749,12.06981,0.00,0.00
2014.10.08 17:15:57.123,12.06737,12.06981,0.00,0.00
2014.10.08 17:15:57.203,12.06757,12.06981,0.00,0.00
2014.10.08 17:15:57.454,12.06738,12.06981,0.00,0.00
2014.10.08 17:15:57.504,12.0675,12.06981,0.00,0.00
2014.10.08 17:15:59.207,12.06735,12.06981,0.00,0.00
2014.10.08 17:15:59.507,12.06749,12.06981,0.00,0.00
2014.10.08 17:15:59.609,12.06737,12.06981,0.00,0.00
2014.10.08 17:16:01.310,12.06749,12.06981,0.00,0.00
2014.10.08 17:16:02.316,12.06736,12.06981,0.00,0.00
2014.10.08 17:16:04.515,12.06757,12.06981,0.00,0.00
2014.10.08 17:16:05.917,12.06736,12.06981,0.00,0.00
2014.10.08 17:16:07.057,12.06748,12.06981,0.00,0.00
2014.10.08 17:16:07.319,12.06735,12.06981,0.00,0.00
2014.10.08 17:16:08.720,12.06757,12.06981,0.00,0.00
2014.10.08 17:16:09.221,12.06739,12.06981,0.00,0.00
2014.10.08 17:16:10.067,12.06757,12.06981,0.00,0.00
2014.10.08 17:16:10.753,12.06736,12.06981,0.00,0.00
2014.10.08 17:16:12.225,12.06749,12.06981,0.00,0.00
2014.10.08 17:16:12.826,12.06738,12.06981,0.00,0.00
2014.10.08 17:16:14.967,12.06758,12.06981,0.00,0.00
2014.10.08 17:16:15.346,12.06737,12.06981,0.00,0.00
2014.10.08 17:16:16.669,12.06757,12.06981,0.00,0.00
2014.10.08 17:16:19.588,12.06762,12.06981,0.00,0.00
2014.10.08 17:16:19.638,12.06809,12.07032,0.00,0.00
2014.10.08 17:16:19.739,12.06785,12.07032,0.00,0.00
2014.10.08 17:16:20.038,12.06797,12.07032,0.00,0.00
2014.10.08 17:16:20.339,12.06858,12.07068,0.00,0.00
2014.10.08 17:16:20.739,12.06834,12.07068,0.00,0.00
2014.10.08 17:16:20.984,12.06834,12.07072,0.00,0.00
2014.10.08 17:16:21.040,12.06857,12.07072,0.00,0.00
2014.10.08 17:16:21.240,12.06847,12.07072,0.00,0.00
2014.10.08 17:16:21.441,12.06857,12.07072,0.00,0.00
2014.10.08 17:16:22.587,12.06835,12.07072,0.00,0.00
2014.10.08 17:16:23.548,12.06802,12.07072,0.00,0.00
2014.10.08 17:16:23.855,12.06829,12.07072,0.00,0.00
2014.10.08 17:16:24.159,12.06848,12.07072,0.00,0.00
2014.10.08 17:16:24.473,12.06848,12.07118,0.00,0.00
2014.10.08 17:16:24.574,12.06882,12.07131,0.00,0.00
2014.10.08 17:16:25.149,12.06883,12.07131,0.00,0.00
2014.10.08 17:16:25.243,12.06883,12.07168,0.00,0.00
2014.10.08 17:16:25.346,12.06916,12.07168,0.00,0.00
2014.10.08 17:16:25.770,12.0694,12.07168,0.00,0.00
2014.10.08 17:16:25.933,12.0694,12.07181,0.00,0.00
2014.10.08 17:16:26.190,12.06923,12.07181,0.00,0.00
2014.10.08 17:16:26.348,12.06921,12.07181,0.00,0.00
2014.10.08 17:16:26.449,12.069,12.07181,0.00,0.00
2014.10.08 17:16:26.882,12.06924,12.07181,0.00,0.00
2014.10.08 17:16:27.186,12.06951,12.07181,0.00,0.00
2014.10.08 17:16:27.450,12.06929,12.07181,0.00,0.00
2014.10.08 17:16:27.883,12.06929,12.07219,0.00,0.00
2014.10.08 17:16:27.933,12.0703,12.07232,0.00,0.00
2014.10.08 17:16:28.034,12.0698,12.07232,0.00,0.00
2014.10.08 17:16:28.084,12.07021,12.07232,0.00,0.00
2014.10.08 17:16:28.235,12.07042,12.07269,0.00,0.00
2014.10.08 17:16:28.807,12.07043,12.07269,0.00,0.00
2014.10.08 17:16:28.858,12.07018,12.07269,0.00,0.00
2014.10.08 17:16:28.953,12.0703,12.07269,0.00,0.00
2014.10.08 17:16:29.169,12.07018,12.07269,0.00,0.00
2014.10.08 17:16:29.365,12.07002,12.07291,0.00,0.00
2014.10.08 17:16:29.568,12.07035,12.07291,0.00,0.00
2014.10.08 17:16:30.775,12.07018,12.07291,0.00,0.00
2014.10.08 17:16:31.384,12.07044,12.07291,0.00,0.00
2014.10.08 17:16:32.908,12.0702,12.07291,0.00,0.00
2014.10.08 17:16:33.390,12.07043,12.07291,0.00,0.00
2014.10.08 17:16:35.790,12.07032,12.07291,0.00,0.00
2014.10.08 17:16:37.089,12.07048,12.07291,0.00,0.00
2014.10.08 17:16:37.565,12.07024,12.07291,0.00,0.00
2014.10.08 17:16:38.100,12.07035,12.07291,0.00,0.00
2014.10.08 17:16:38.716,12.07023,12.07291,0.00,0.00
2014.10.08 17:16:38.767,12.07,12.07291,0.00,0.00
2014.10.08 17:16:39.419,12.07,12.07268,0.00,0.00
2014.10.08 17:16:39.469,12.06971,12.07268,0.00,0.00
2014.10.08 17:16:39.520,12.06957,12.07268,0.00,0.00
2014.10.08 17:16:39.570,12.06931,12.07232,0.00,0.00
2014.10.08 17:16:39.896,12.06932,12.07182,0.00,0.00
2014.10.08 17:16:41.273,12.06954,12.07182,0.00,0.00
2014.10.08 17:16:41.673,12.0693,12.07182,0.00,0.00
2014.10.08 17:16:42.721,12.06942,12.07182,0.00,0.00
2014.10.08 17:16:43.907,12.06955,12.07182,0.00,0.00
2014.10.08 17:16:45.220,12.06936,12.07182,0.00,0.00
2014.10.08 17:16:46.743,12.06936,12.07119,0.00,0.00
2014.10.08 17:16:46.793,12.06849,12.07119,0.00,0.00
2014.10.08 17:16:46.844,12.0682,12.07071,0.00,0.00
2014.10.08 17:16:47.293,12.06836,12.07071,0.00,0.00
2014.10.08 17:16:48.614,12.06856,12.07071,0.00,0.00
2014.10.08 17:16:49.089,12.06839,12.07071,0.00,0.00
2014.10.08 17:16:49.590,12.06851,12.07071,0.00,0.00
2014.10.08 17:16:50.806,12.0682,12.07071,0.00,0.00
2014.10.08 17:16:52.513,12.06931,12.07071,0.00,0.00
2014.10.08 17:16:52.564,12.06931,12.07132,0.00,0.00
2014.10.08 17:16:52.682,12.06891,12.07132,0.00,0.00
2014.10.08 17:16:52.733,12.06888,12.07132,0.00,0.00
2014.10.08 17:16:52.833,12.06906,12.07132,0.00,0.00
2014.10.08 17:16:52.897,12.06887,12.07132,0.00,0.00
2014.10.08 17:16:52.998,12.06906,12.07132,0.00,0.00
2014.10.08 17:16:53.446,12.06887,12.07132,0.00,0.00
2014.10.08 17:16:54.304,12.06899,12.07132,0.00,0.00
2014.10.08 17:16:54.833,12.06899,12.07081,0.00,0.00
2014.10.08 17:16:55.925,12.06916,12.07081,0.00,0.00
2014.10.08 17:16:55.976,12.06916,12.07131,0.00,0.00
2014.10.08 17:16:56.027,12.06937,12.07131,0.00,0.00
2014.10.08 17:16:56.536,12.06943,12.07131,0.00,0.00
2014.10.08 17:16:56.862,12.06956,12.07131,0.00,0.00
2014.10.08 17:16:58.405,12.06939,12.07131,0.00,0.00
2014.10.08 17:16:58.705,12.06952,12.07131,0.00,0.00
2014.10.08 17:17:00.217,12.06922,12.07131,0.00,0.00
2014.10.08 17:17:00.430,12.06957,12.07131,0.00,0.00
2014.10.08 17:17:05.502,12.06957,12.07218,0.00,0.00
2014.10.08 17:17:05.553,12.06981,12.07241,0.00,0.00
2014.10.08 17:17:05.878,12.07051,12.07241,0.00,0.00
2014.10.08 17:17:06.440,12.07052,12.07241,0.00,0.00
2014.10.08 17:17:06.540,12.07027,12.07241,0.00,0.00
2014.10.08 17:17:06.737,12.07052,12.07241,0.00,0.00
2014.10.08 17:17:07.217,12.0704,12.07241,0.00,0.00
2014.10.08 17:17:07.417,12.07028,12.07241,0.00,0.00
2014.10.08 17:17:07.518,12.07053,12.07241,0.00,0.00
2014.10.08 17:17:08.468,12.07029,12.07241,0.00,0.00
2014.10.08 17:17:09.921,12.0704,12.07241,0.00,0.00
2014.10.08 17:17:10.321,12.07028,12.07241,0.00,0.00
2014.10.08 17:17:10.722,12.07053,12.07241,0.00,0.00
2014.10.08 17:17:12.446,12.07055,12.07241,0.00,0.00
2014.10.08 17:17:13.772,12.07039,12.07241,0.00,0.00
2014.10.08 17:17:14.127,12.07056,12.07241,0.00,0.00
2014.10.08 17:17:14.376,12.07037,12.07241,0.00,0.00
2014.10.08 17:17:16.131,12.07057,12.07241,0.00,0.00
2014.10.08 17:17:16.632,12.07035,12.07241,0.00,0.00
2014.10.08 17:17:16.832,12.07057,12.07241,0.00,0.00
2014.10.08 17:17:17.434,12.07038,12.07241,0.00,0.00
2014.10.08 17:17:17.557,12.06992,12.07241,0.00,0.00
2014.10.08 17:17:17.607,12.06992,12.07192,0.00,0.00
2014.10.08 17:17:17.658,12.06834,12.07118,0.00,0.00
2014.10.08 17:17:17.823,12.06834,12.07032,0.00,0.00
2014.10.08 17:17:17.935,12.06811,12.07032,0.00,0.00
2014.10.08 17:17:18.137,12.06827,12.07032,0.00,0.00
2014.10.08 17:17:18.252,12.06816,12.07032,0.00,0.00
2014.10.08 17:17:18.673,12.068,12.07032,0.00,0.00
2014.10.08 17:17:18.723,12.068,12.06981,0.00,0.00
2014.10.08 17:17:18.774,12.0676,12.06981,0.00,0.00
2014.10.08 17:17:18.923,12.0676,12.06932,0.00,0.00
2014.10.08 17:17:20.453,12.06729,12.06932,0.00,0.00
2014.10.08 17:17:20.504,12.06681,12.06882,0.00,0.00
2014.10.08 17:17:20.856,12.06666,12.06881,0.00,0.00
2014.10.08 17:17:20.906,12.06666,12.06842,0.00,0.00
2014.10.08 17:17:21.057,12.06626,12.06842,0.00,0.00
2014.10.08 17:17:21.235,12.06626,12.06792,0.00,0.00
2014.10.08 17:17:21.286,12.06611,12.06792,0.00,0.00
2014.10.08 17:17:21.437,12.06575,12.06792,0.00,0.00
2014.10.08 17:17:21.794,12.06642,12.06819,0.00,0.00
2014.10.08 17:17:22.074,12.06667,12.06882,0.00,0.00
2014.10.08 17:17:22.257,12.06682,12.06882,0.00,0.00
2014.10.08 17:17:22.572,12.0668,12.06842,0.00,0.00
2014.10.08 17:17:22.684,12.06667,12.06842,0.00,0.00
2014.10.08 17:17:23.150,12.06681,12.06842,0.00,0.00
2014.10.08 17:17:25.015,12.06681,12.06882,0.00,0.00
2014.10.08 17:17:25.066,12.06732,12.06882,0.00,0.00
2014.10.08 17:17:25.198,12.06756,12.06932,0.00,0.00
2014.10.08 17:17:25.301,12.0674,12.06932,0.00,0.00
2014.10.08 17:17:25.758,12.06756,12.06932,0.00,0.00
2014.10.08 17:17:26.158,12.06742,12.06932,0.00,0.00
2014.10.08 17:17:26.393,12.06754,12.06932,0.00,0.00
2014.10.08 17:17:26.693,12.0668,12.06881,0.00,0.00
2014.10.08 17:17:26.842,12.0668,12.06841,0.00,0.00
2014.10.08 17:17:27.061,12.06661,12.06841,0.00,0.00
2014.10.08 17:17:28.805,12.06649,12.06841,0.00,0.00
2014.10.08 17:17:29.011,12.06666,12.06841,0.00,0.00
2014.10.08 17:17:29.366,12.06651,12.06841,0.00,0.00
2014.10.08 17:17:29.814,12.06651,12.06791,0.00,0.00
2014.10.08 17:17:29.867,12.06615,12.06791,0.00,0.00
2014.10.08 17:17:29.968,12.06604,12.06791,0.00,0.00
2014.10.08 17:17:30.142,12.06604,12.06741,0.00,0.00
2014.10.08 17:17:30.300,12.06565,12.06741,0.00,0.00
2014.10.08 17:17:30.508,12.06578,12.06741,0.00,0.00
2014.10.08 17:17:31.297,12.06564,12.06741,0.00,0.00
2014.10.08 17:17:31.462,12.06514,12.06678,0.00,0.00
2014.10.08 17:17:31.512,12.06516,12.06632,0.00,0.00
2014.10.08 17:17:31.613,12.06552,12.06819,0.00,0.00
2014.10.08 17:17:31.721,12.06567,12.06692,0.00,0.00
2014.10.08 17:17:31.772,12.06582,12.06692,0.00,0.00
2014.10.08 17:17:31.923,12.06641,12.06819,0.00,0.00
2014.10.08 17:17:31.973,12.06656,12.06819,0.00,0.00
2014.10.08 17:17:32.074,12.06656,12.06842,0.00,0.00
2014.10.08 17:17:33.820,12.06639,12.06842,0.00,0.00
2014.10.08 17:17:33.921,12.06616,12.06842,0.00,0.00
2014.10.08 17:17:34.582,12.06605,12.06792,0.00,0.00
2014.10.08 17:17:34.683,12.06566,12.06792,0.00,0.00
2014.10.08 17:17:34.784,12.06566,12.06741,0.00,0.00
2014.10.08 17:17:35.753,12.06566,12.06692,0.00,0.00
2014.10.08 17:17:35.803,12.06556,12.06692,0.00,0.00
2014.10.08 17:17:35.904,12.06467,12.06692,0.00,0.00
2014.10.08 17:17:36.005,12.06467,12.06632,0.00,0.00
2014.10.08 17:17:36.743,12.06467,12.06692,0.00,0.00
2014.10.08 17:17:36.794,12.06482,12.06692,0.00,0.00
2014.10.08 17:17:36.901,12.06467,12.06692,0.00,0.00
2014.10.08 17:17:37.001,12.06481,12.06691,0.00,0.00
2014.10.08 17:17:37.203,12.06467,12.06691,0.00,0.00
2014.10.08 17:17:37.324,12.06467,12.06632,0.00,0.00
2014.10.08 17:17:38.960,12.06417,12.06568,0.00,0.00
2014.10.08 17:17:39.010,12.06457,12.06718,0.00,0.00
2014.10.08 17:17:39.111,12.0649,12.06718,0.00,0.00
2014.10.08 17:17:39.212,12.0649,12.06632,0.00,0.00
2014.10.08 17:17:39.312,12.06532,12.06632,0.00,0.00
2014.10.08 17:17:39.413,12.06557,12.06718,0.00,0.00
2014.10.08 17:17:39.564,12.06557,12.06742,0.00,0.00
2014.10.08 17:17:43.502,12.06505,12.06632,0.00,0.00
2014.10.08 17:17:43.603,12.06432,12.06632,0.00,0.00
2014.10.08 17:17:44.926,12.06382,12.06581,0.00,0.00
2014.10.08 17:17:45.027,12.06356,12.06581,0.00,0.00
2014.10.08 17:17:45.151,12.06356,12.06532,0.00,0.00
2014.10.08 17:17:45.812,12.06382,12.06532,0.00,0.00
2014.10.08 17:17:46.255,12.06367,12.06532,0.00,0.00
2014.10.08 17:17:48.511,12.06351,12.06532,0.00,0.00
2014.10.08 17:17:48.612,12.06365,12.06532,0.00,0.00
2014.10.08 17:17:49.445,12.06348,12.06532,0.00,0.00
2014.10.08 17:17:51.156,12.0636,12.06532,0.00,0.00
2014.10.08 17:17:51.481,12.0636,12.06582,0.00,0.00
2014.10.08 17:17:51.532,12.06401,12.06582,0.00,0.00
2014.10.08 17:17:51.733,12.06451,12.06669,0.00,0.00
2014.10.08 17:17:52.862,12.06451,12.06682,0.00,0.00
2014.10.08 17:17:53.117,12.06428,12.06682,0.00,0.00
2014.10.08 17:17:53.318,12.06452,12.06682,0.00,0.00
2014.10.08 17:17:53.369,12.06452,12.06719,0.00,0.00
2014.10.08 17:17:53.419,12.06481,12.06719,0.00,0.00
2014.10.08 17:17:53.618,12.06461,12.06719,0.00,0.00
2014.10.08 17:17:53.719,12.0648,12.06719,0.00,0.00
2014.10.08 17:17:54.225,12.06491,12.06719,0.00,0.00
2014.10.08 17:17:54.326,12.06504,12.06768,0.00,0.00
2014.10.08 17:17:54.376,12.06504,12.06731,0.00,0.00
2014.10.08 17:17:54.520,12.06492,12.06731,0.00,0.00
2014.10.08 17:17:54.620,12.06525,12.06731,0.00,0.00
2014.10.08 17:17:54.721,12.06547,12.06768,0.00,0.00
2014.10.08 17:17:55.221,12.06536,12.06768,0.00,0.00
2014.10.08 17:17:55.612,12.06536,12.06791,0.00,0.00
2014.10.08 17:17:55.721,12.06548,12.06791,0.00,0.00
2014.10.08 17:17:56.624,12.0652,12.06791,0.00,0.00
2014.10.08 17:17:56.674,12.0652,12.06731,0.00,0.00
2014.10.08 17:17:56.725,12.06489,12.06719,0.00,0.00
2014.10.08 17:17:56.804,12.06434,12.06719,0.00,0.00
2014.10.08 17:17:56.872,12.06434,12.06682,0.00,0.00
2014.10.08 17:17:57.215,12.06469,12.06682,0.00,0.00
2014.10.08 17:17:57.974,12.06454,12.06682,0.00,0.00
2014.10.08 17:17:58.075,12.06441,12.06682,0.00,0.00
2014.10.08 17:17:58.226,12.06453,12.06682,0.00,0.00
2014.10.08 17:17:58.359,12.06442,12.06682,0.00,0.00
2014.10.08 17:17:59.128,12.06439,12.06682,0.00,0.00
2014.10.08 17:18:01.385,12.06439,12.06632,0.00,0.00
2014.10.08 17:18:01.435,12.06342,12.06632,0.00,0.00
2014.10.08 17:18:01.712,12.06342,12.06571,0.00,0.00
2014.10.08 17:18:02.036,12.06355,12.06571,0.00,0.00
2014.10.08 17:18:02.136,12.0634,12.06571,0.00,0.00
2014.10.08 17:18:02.236,12.06381,12.06571,0.00,0.00
2014.10.08 17:18:02.287,12.06381,12.06631,0.00,0.00
2014.10.08 17:18:02.337,12.0644,12.06631,0.00,0.00
2014.10.08 17:18:02.438,12.06433,12.06631,0.00,0.00
2014.10.08 17:18:02.560,12.06433,12.06682,0.00,0.00
2014.10.08 17:18:02.738,12.06456,12.06682,0.00,0.00
2014.10.08 17:18:03.082,12.06393,12.06631,0.00,0.00
2014.10.08 17:18:03.139,12.06377,12.06631,0.00,0.00
2014.10.08 17:18:03.290,12.06377,12.06572,0.00,0.00
2014.10.08 17:18:03.653,12.06348,12.06572,0.00,0.00
2014.10.08 17:18:03.754,12.06341,12.06572,0.00,0.00
2014.10.08 17:18:04.643,12.06289,12.06572,0.00,0.00
2014.10.08 17:18:04.694,12.06289,12.06531,0.00,0.00
2014.10.08 17:18:04.794,12.06274,12.06531,0.00,0.00
2014.10.08 17:18:04.901,12.06274,12.06482,0.00,0.00
2014.10.08 17:18:05.444,12.06251,12.06482,0.00,0.00
2014.10.08 17:18:05.844,12.06262,12.06482,0.00,0.00
2014.10.08 17:18:06.154,12.0628,12.06532,0.00,0.00
2014.10.08 17:18:06.254,12.06306,12.06532,0.00,0.00
2014.10.08 17:18:06.355,12.06249,12.06532,0.00,0.00
2014.10.08 17:18:06.456,12.06249,12.06482,0.00,0.00
2014.10.08 17:18:07.474,12.0628,12.06572,0.00,0.00
2014.10.08 17:18:07.675,12.06271,12.06482,0.00,0.00
2014.10.08 17:18:08.422,12.06271,12.06531,0.00,0.00
2014.10.08 17:18:08.472,12.06281,12.06531,0.00,0.00
2014.10.08 17:18:08.652,12.06321,12.06572,0.00,0.00
2014.10.08 17:18:08.702,12.06341,12.06572,0.00,0.00
2014.10.08 17:18:08.803,12.06288,12.06572,0.00,0.00
2014.10.08 17:18:08.853,12.06301,12.06572,0.00,0.00
2014.10.08 17:18:09.213,12.06277,12.06532,0.00,0.00
2014.10.08 17:18:09.757,12.06301,12.06532,0.00,0.00
2014.10.08 17:18:11.362,12.06318,12.06532,0.00,0.00
2014.10.08 17:18:11.412,12.06318,12.06571,0.00,0.00
2014.10.08 17:18:11.513,12.06305,12.06571,0.00,0.00
2014.10.08 17:18:11.613,12.06278,12.06531,0.00,0.00
2014.10.08 17:18:12.367,12.06289,12.06531,0.00,0.00
2014.10.08 17:18:12.569,12.06278,12.06531,0.00,0.00
2014.10.08 17:18:12.619,12.06278,12.06482,0.00,0.00
2014.10.08 17:18:12.670,12.06243,12.06482,0.00,0.00
2014.10.08 17:18:13.472,12.06231,12.06482,0.00,0.00
2014.10.08 17:18:14.275,12.06244,12.06482,0.00,0.00
2014.10.08 17:18:15.205,12.06256,12.06482,0.00,0.00
2014.10.08 17:18:16.078,12.06243,12.06482,0.00,0.00
2014.10.08 17:18:16.181,12.06231,12.06482,0.00,0.00
2014.10.08 17:18:16.688,12.06252,12.06482,0.00,0.00
2014.10.08 17:18:17.001,12.06252,12.06431,0.00,0.00
2014.10.08 17:18:17.102,12.06188,12.06431,0.00,0.00
2014.10.08 17:18:17.281,12.06158,12.06431,0.00,0.00
2014.10.08 17:18:17.406,12.06126,12.06431,0.00,0.00
2014.10.08 17:18:17.456,12.06126,12.06381,0.00,0.00
2014.10.08 17:18:17.795,12.06165,12.06381,0.00,0.00
2014.10.08 17:18:17.918,12.06143,12.06381,0.00,0.00
2014.10.08 17:18:18.505,12.06155,12.06381,0.00,0.00
2014.10.08 17:18:18.791,12.06133,12.06381,0.00,0.00
2014.10.08 17:18:18.987,12.06154,12.06381,0.00,0.00
2014.10.08 17:18:21.299,12.0614,12.06381,0.00,0.00
2014.10.08 17:18:21.408,12.06051,12.06381,0.00,0.00
2014.10.08 17:18:21.459,12.06047,12.06381,0.00,0.00
2014.10.08 17:18:21.509,12.06047,12.0637,0.00,0.00
2014.10.08 17:18:21.835,12.06047,12.06332,0.00,0.00
2014.10.08 17:18:21.886,12.06034,12.06332,0.00,0.00
2014.10.08 17:18:21.936,12.06055,12.06332,0.00,0.00
2014.10.08 17:18:22.250,12.06036,12.06292,0.00,0.00
2014.10.08 17:18:23.005,12.06047,12.06292,0.00,0.00
2014.10.08 17:18:23.336,12.06064,12.06292,0.00,0.00
2014.10.08 17:18:24.207,12.06046,12.06292,0.00,0.00
2014.10.08 17:18:24.497,12.06046,12.06331,0.00,0.00
2014.10.08 17:18:24.547,12.06065,12.06331,0.00,0.00
2014.10.08 17:18:24.883,12.06155,12.06382,0.00,0.00
