2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:18:25.756,12.06139,12.06382,0.00,0.00
2014.10.08 17:18:25.812,12.06164,12.06382,0.00,0.00
2014.10.08 17:18:26.012,12.06146,12.06382,0.00,0.00
2014.10.08 17:18:26.132,12.06146,12.06418,0.00,0.00
2014.10.08 17:18:26.213,12.0621,12.06418,0.00,0.00
2014.10.08 17:18:26.314,12.06164,12.06418,0.00,0.00
2014.10.08 17:18:26.416,12.06142,12.06418,0.00,0.00
2014.10.08 17:18:26.466,12.06142,12.06382,0.00,0.00
2014.10.08 17:18:26.517,12.06115,12.06382,0.00,0.00
2014.10.08 17:18:26.914,12.06127,12.06382,0.00,0.00
2014.10.08 17:18:27.015,12.06108,12.06382,0.00,0.00
2014.10.08 17:18:27.215,12.06162,12.06382,0.00,0.00
2014.10.08 17:18:27.515,12.0613,12.06382,0.00,0.00
2014.10.08 17:18:27.632,12.06154,12.06382,0.00,0.00
2014.10.08 17:18:28.017,12.06144,12.06382,0.00,0.00
2014.10.08 17:18:28.117,12.06155,12.06382,0.00,0.00
2014.10.08 17:18:28.619,12.06143,12.06382,0.00,0.00
2014.10.08 17:18:28.737,12.06154,12.06382,0.00,0.00
2014.10.08 17:18:28.788,12.06154,12.06432,0.00,0.00
2014.10.08 17:18:28.838,12.06179,12.06432,0.00,0.00
2014.10.08 17:18:28.943,12.06164,12.06432,0.00,0.00
2014.10.08 17:18:28.994,12.06164,12.06381,0.00,0.00
2014.10.08 17:18:29.044,12.06131,12.06381,0.00,0.00
2014.10.08 17:18:30.058,12.06155,12.06381,0.00,0.00
2014.10.08 17:18:30.639,12.06178,12.06381,0.00,0.00
2014.10.08 17:18:32.038,12.06189,12.06381,0.00,0.00
2014.10.08 17:18:32.089,12.06189,12.06431,0.00,0.00
2014.10.08 17:18:32.139,12.06209,12.06431,0.00,0.00
2014.10.08 17:18:32.330,12.06223,12.06469,0.00,0.00
2014.10.08 17:18:32.569,12.06199,12.06469,0.00,0.00
2014.10.08 17:18:32.938,12.06273,12.06469,0.00,0.00
2014.10.08 17:18:33.451,12.06273,12.06482,0.00,0.00
2014.10.08 17:18:33.552,12.0626,12.06482,0.00,0.00
2014.10.08 17:18:33.933,12.06249,12.06482,0.00,0.00
2014.10.08 17:18:34.034,12.06234,12.06482,0.00,0.00
2014.10.08 17:18:35.035,12.06219,12.06482,0.00,0.00
2014.10.08 17:18:35.183,12.06202,12.06482,0.00,0.00
2014.10.08 17:18:35.562,12.06216,12.06482,0.00,0.00
2014.10.08 17:18:35.838,12.06202,12.06482,0.00,0.00
2014.10.08 17:18:36.138,12.06216,12.06482,0.00,0.00
2014.10.08 17:18:36.473,12.06192,12.06381,0.00,0.00
2014.10.08 17:18:36.574,12.06113,12.06381,0.00,0.00
2014.10.08 17:18:36.675,12.06102,12.06381,0.00,0.00
2014.10.08 17:18:36.840,12.06149,12.06381,0.00,0.00
2014.10.08 17:18:36.941,12.06133,12.06381,0.00,0.00
2014.10.08 17:18:37.441,12.06147,12.06381,0.00,0.00
2014.10.08 17:18:37.985,12.06169,12.06381,0.00,0.00
2014.10.08 17:18:38.086,12.06155,12.06381,0.00,0.00
2014.10.08 17:18:38.361,12.06142,12.06381,0.00,0.00
2014.10.08 17:18:38.462,12.06155,12.06381,0.00,0.00
2014.10.08 17:18:38.758,12.06143,12.06381,0.00,0.00
2014.10.08 17:18:39.687,12.06143,12.06432,0.00,0.00
2014.10.08 17:18:39.788,12.06222,12.06432,0.00,0.00
2014.10.08 17:18:39.989,12.06157,12.06381,0.00,0.00
2014.10.08 17:18:40.213,12.06157,12.06432,0.00,0.00
2014.10.08 17:18:40.263,12.06193,12.06432,0.00,0.00
2014.10.08 17:18:40.449,12.06173,12.06432,0.00,0.00
2014.10.08 17:18:40.500,12.06261,12.06432,0.00,0.00
2014.10.08 17:18:40.651,12.06268,12.06481,0.00,0.00
2014.10.08 17:18:40.751,12.06278,12.06481,0.00,0.00
2014.10.08 17:18:40.902,12.06291,12.06531,0.00,0.00
2014.10.08 17:18:41.852,12.06292,12.06531,0.00,0.00
2014.10.08 17:18:42.278,12.06335,12.06531,0.00,0.00
2014.10.08 17:18:42.329,12.06335,12.06568,0.00,0.00
2014.10.08 17:18:42.753,12.06314,12.06568,0.00,0.00
2014.10.08 17:18:43.154,12.06336,12.06568,0.00,0.00
2014.10.08 17:18:43.397,12.06336,12.06571,0.00,0.00
2014.10.08 17:18:44.074,12.06339,12.06571,0.00,0.00
2014.10.08 17:18:44.176,12.06325,12.06571,0.00,0.00
2014.10.08 17:18:46.404,12.06325,12.06531,0.00,0.00
2014.10.08 17:18:46.505,12.06282,12.06531,0.00,0.00
2014.10.08 17:18:46.605,12.06211,12.06531,0.00,0.00
2014.10.08 17:18:46.707,12.06211,12.06482,0.00,0.00
2014.10.08 17:18:47.030,12.06211,12.06431,0.00,0.00
2014.10.08 17:18:47.263,12.06243,12.06482,0.00,0.00
2014.10.08 17:18:48.966,12.06222,12.06482,0.00,0.00
2014.10.08 17:18:49.266,12.06247,12.06482,0.00,0.00
2014.10.08 17:18:49.667,12.0623,12.06482,0.00,0.00
2014.10.08 17:18:51.490,12.06214,12.06482,0.00,0.00
2014.10.08 17:18:51.591,12.06202,12.06482,0.00,0.00
2014.10.08 17:18:52.016,12.06188,12.06482,0.00,0.00
2014.10.08 17:18:53.316,12.06188,12.06502,0.00,0.00
2014.10.08 17:18:53.976,12.06219,12.06502,0.00,0.00
2014.10.08 17:18:54.464,12.06242,12.06502,0.00,0.00
2014.10.08 17:18:57.081,12.06196,12.06502,0.00,0.00
2014.10.08 17:18:57.282,12.06185,12.06502,0.00,0.00
2014.10.08 17:18:57.382,12.06182,12.06452,0.00,0.00
2014.10.08 17:18:57.533,12.06128,12.06452,0.00,0.00
2014.10.08 17:18:57.700,12.06128,12.06412,0.00,0.00
2014.10.08 17:18:58.196,12.06149,12.06412,0.00,0.00
2014.10.08 17:18:58.824,12.06149,12.06469,0.00,0.00
2014.10.08 17:18:58.874,12.06172,12.06419,0.00,0.00
2014.10.08 17:18:59.345,12.06239,12.06419,0.00,0.00
2014.10.08 17:18:59.520,12.06239,12.06502,0.00,0.00
2014.10.08 17:19:00.621,12.06218,12.06502,0.00,0.00
2014.10.08 17:19:01.537,12.06242,12.06502,0.00,0.00
2014.10.08 17:19:02.190,12.06218,12.06502,0.00,0.00
2014.10.08 17:19:03.697,12.06231,12.06502,0.00,0.00
2014.10.08 17:19:03.899,12.06218,12.06502,0.00,0.00
2014.10.08 17:19:04.502,12.06243,12.06502,0.00,0.00
2014.10.08 17:19:05.003,12.06219,12.06502,0.00,0.00
2014.10.08 17:19:06.241,12.06243,12.06502,0.00,0.00
2014.10.08 17:19:06.729,12.06219,12.06502,0.00,0.00
2014.10.08 17:19:06.847,12.06244,12.06502,0.00,0.00
2014.10.08 17:19:07.808,12.06232,12.06502,0.00,0.00
2014.10.08 17:19:07.909,12.06219,12.06502,0.00,0.00
2014.10.08 17:19:08.511,12.06243,12.06502,0.00,0.00
2014.10.08 17:19:08.612,12.06219,12.06502,0.00,0.00
2014.10.08 17:19:09.513,12.06244,12.06502,0.00,0.00
2014.10.08 17:19:10.726,12.06223,12.06502,0.00,0.00
2014.10.08 17:19:11.321,12.0623,12.06502,0.00,0.00
2014.10.08 17:19:11.844,12.06229,12.06502,0.00,0.00
2014.10.08 17:19:13.429,12.06215,12.06502,0.00,0.00
2014.10.08 17:19:15.532,12.06226,12.06502,0.00,0.00
2014.10.08 17:19:15.679,12.06215,12.06502,0.00,0.00
2014.10.08 17:19:16.533,12.06238,12.06502,0.00,0.00
2014.10.08 17:19:17.234,12.06217,12.06502,0.00,0.00
2014.10.08 17:19:20.169,12.06244,12.06502,0.00,0.00
2014.10.08 17:19:22.944,12.06245,12.06502,0.00,0.00
2014.10.08 17:19:24.331,12.06245,12.06552,0.00,0.00
2014.10.08 17:19:24.381,12.06318,12.06552,0.00,0.00
2014.10.08 17:19:24.843,12.06338,12.06569,0.00,0.00
2014.10.08 17:19:25.251,12.06326,12.06569,0.00,0.00
2014.10.08 17:19:25.449,12.06338,12.06569,0.00,0.00
2014.10.08 17:19:25.583,12.06327,12.06569,0.00,0.00
2014.10.08 17:19:25.709,12.06327,12.06601,0.00,0.00
2014.10.08 17:19:25.760,12.06339,12.06601,0.00,0.00
2014.10.08 17:19:25.964,12.06314,12.06601,0.00,0.00
2014.10.08 17:19:26.266,12.06326,12.06601,0.00,0.00
2014.10.08 17:19:26.587,12.06314,12.06601,0.00,0.00
2014.10.08 17:19:26.849,12.06314,12.06551,0.00,0.00
2014.10.08 17:19:26.951,12.06272,12.06551,0.00,0.00
2014.10.08 17:19:27.052,12.0627,12.06551,0.00,0.00
2014.10.08 17:19:27.352,12.06294,12.06551,0.00,0.00
2014.10.08 17:19:27.953,12.0627,12.06551,0.00,0.00
2014.10.08 17:19:28.401,12.06281,12.06551,0.00,0.00
2014.10.08 17:19:29.956,12.06269,12.06551,0.00,0.00
2014.10.08 17:19:30.256,12.06281,12.06551,0.00,0.00
2014.10.08 17:19:31.961,12.06268,12.06551,0.00,0.00
2014.10.08 17:19:33.263,12.0628,12.06551,0.00,0.00
2014.10.08 17:19:33.864,12.06267,12.06551,0.00,0.00
2014.10.08 17:19:35.580,12.06279,12.06551,0.00,0.00
2014.10.08 17:19:36.929,12.06279,12.06519,0.00,0.00
2014.10.08 17:19:36.980,12.06241,12.06502,0.00,0.00
2014.10.08 17:19:37.088,12.06231,12.06502,0.00,0.00
2014.10.08 17:19:40.474,12.06247,12.06502,0.00,0.00
2014.10.08 17:19:40.675,12.06221,12.06502,0.00,0.00
2014.10.08 17:19:41.513,12.06234,12.06502,0.00,0.00
2014.10.08 17:19:41.876,12.06222,12.06502,0.00,0.00
2014.10.08 17:19:42.218,12.06246,12.06502,0.00,0.00
2014.10.08 17:19:42.478,12.06223,12.06502,0.00,0.00
2014.10.08 17:19:44.820,12.06248,12.06502,0.00,0.00
2014.10.08 17:19:45.526,12.06237,12.06502,0.00,0.00
2014.10.08 17:19:45.722,12.06248,12.06502,0.00,0.00
2014.10.08 17:19:46.586,12.06225,12.06502,0.00,0.00
2014.10.08 17:19:46.786,12.06237,12.06502,0.00,0.00
2014.10.08 17:19:46.986,12.06225,12.06502,0.00,0.00
2014.10.08 17:19:47.589,12.06237,12.06502,0.00,0.00
2014.10.08 17:19:49.294,12.06223,12.06502,0.00,0.00
2014.10.08 17:19:49.734,12.06246,12.06502,0.00,0.00
2014.10.08 17:19:50.004,12.06222,12.06502,0.00,0.00
2014.10.08 17:19:50.411,12.06246,12.06502,0.00,0.00
2014.10.08 17:19:50.515,12.06221,12.06502,0.00,0.00
2014.10.08 17:19:51.334,12.06234,12.06502,0.00,0.00
2014.10.08 17:19:51.995,12.06221,12.06502,0.00,0.00
2014.10.08 17:19:53.645,12.06232,12.06502,0.00,0.00
2014.10.08 17:19:54.008,12.06245,12.06502,0.00,0.00
2014.10.08 17:19:55.015,12.0622,12.06502,0.00,0.00
2014.10.08 17:19:57.328,12.06243,12.06502,0.00,0.00
2014.10.08 17:19:57.834,12.06219,12.06502,0.00,0.00
2014.10.08 17:19:59.459,12.06243,12.06502,0.00,0.00
2014.10.08 17:20:01.124,12.06222,12.06502,0.00,0.00
2014.10.08 17:20:01.275,12.06235,12.06502,0.00,0.00
2014.10.08 17:20:01.949,12.06246,12.06502,0.00,0.00
2014.10.08 17:20:02.269,12.06235,12.06502,0.00,0.00
2014.10.08 17:20:02.630,12.06222,12.06502,0.00,0.00
2014.10.08 17:20:02.731,12.06235,12.06502,0.00,0.00
2014.10.08 17:20:02.831,12.06222,12.06502,0.00,0.00
2014.10.08 17:20:03.932,12.06247,12.06502,0.00,0.00
2014.10.08 17:20:04.051,12.06235,12.06502,0.00,0.00
2014.10.08 17:20:04.356,12.06248,12.06502,0.00,0.00
2014.10.08 17:20:05.377,12.06236,12.06502,0.00,0.00
2014.10.08 17:20:05.479,12.06248,12.06502,0.00,0.00
2014.10.08 17:20:05.937,12.06226,12.06502,0.00,0.00
2014.10.08 17:20:06.241,12.06238,12.06502,0.00,0.00
2014.10.08 17:20:06.538,12.06226,12.06502,0.00,0.00
2014.10.08 17:20:07.439,12.06237,12.06502,0.00,0.00
2014.10.08 17:20:08.751,12.06226,12.06502,0.00,0.00
2014.10.08 17:20:09.260,12.06249,12.06502,0.00,0.00
2014.10.08 17:20:09.561,12.06236,12.06502,0.00,0.00
2014.10.08 17:20:09.970,12.06249,12.06502,0.00,0.00
2014.10.08 17:20:11.949,12.06237,12.06502,0.00,0.00
2014.10.08 17:20:13.382,12.06248,12.06502,0.00,0.00
2014.10.08 17:20:13.655,12.06237,12.06502,0.00,0.00
2014.10.08 17:20:13.992,12.06249,12.06502,0.00,0.00
2014.10.08 17:20:14.598,12.0625,12.06502,0.00,0.00
2014.10.08 17:20:15.780,12.06239,12.06502,0.00,0.00
2014.10.08 17:20:15.960,12.06332,12.06502,0.00,0.00
2014.10.08 17:20:16.061,12.06361,12.06551,0.00,0.00
2014.10.08 17:20:16.111,12.06391,12.06551,0.00,0.00
2014.10.08 17:20:16.271,12.0645,12.06652,0.00,0.00
2014.10.08 17:20:16.575,12.06442,12.06652,0.00,0.00
2014.10.08 17:20:16.977,12.06429,12.06652,0.00,0.00
2014.10.08 17:20:17.077,12.06521,12.06719,0.00,0.00
2014.10.08 17:20:17.128,12.06521,12.06761,0.00,0.00
2014.10.08 17:20:17.272,12.06521,12.06812,0.00,0.00
2014.10.08 17:20:17.322,12.06535,12.06812,0.00,0.00
2014.10.08 17:20:17.480,12.06523,12.06812,0.00,0.00
2014.10.08 17:20:17.583,12.06536,12.06812,0.00,0.00
2014.10.08 17:20:17.812,12.06523,12.06812,0.00,0.00
2014.10.08 17:20:18.201,12.06536,12.06812,0.00,0.00
2014.10.08 17:20:19.026,12.06515,12.06762,0.00,0.00
2014.10.08 17:20:19.127,12.06504,12.06762,0.00,0.00
2014.10.08 17:20:19.228,12.0647,12.06762,0.00,0.00
2014.10.08 17:20:19.411,12.06481,12.06762,0.00,0.00
2014.10.08 17:20:19.795,12.06504,12.06768,0.00,0.00
2014.10.08 17:20:20.099,12.06491,12.06768,0.00,0.00
2014.10.08 17:20:20.199,12.06481,12.06768,0.00,0.00
2014.10.08 17:20:20.250,12.0647,12.06761,0.00,0.00
2014.10.08 17:20:20.500,12.06481,12.06761,0.00,0.00
2014.10.08 17:20:20.901,12.06468,12.06761,0.00,0.00
2014.10.08 17:20:21.103,12.06533,12.06761,0.00,0.00
2014.10.08 17:20:21.203,12.06533,12.06811,0.00,0.00
2014.10.08 17:20:22.807,12.06514,12.06811,0.00,0.00
2014.10.08 17:20:22.907,12.06489,12.06811,0.00,0.00
2014.10.08 17:20:22.958,12.06489,12.06762,0.00,0.00
2014.10.08 17:20:23.209,12.06513,12.06811,0.00,0.00
2014.10.08 17:20:23.421,12.06501,12.06811,0.00,0.00
2014.10.08 17:20:23.910,12.06482,12.06811,0.00,0.00
2014.10.08 17:20:24.018,12.06482,12.06768,0.00,0.00
2014.10.08 17:20:24.119,12.06471,12.06761,0.00,0.00
2014.10.08 17:20:24.526,12.06442,12.06761,0.00,0.00
2014.10.08 17:20:24.577,12.06432,12.06761,0.00,0.00
2014.10.08 17:20:24.627,12.06432,12.06702,0.00,0.00
2014.10.08 17:20:24.778,12.0637,12.06668,0.00,0.00
2014.10.08 17:20:24.829,12.06356,12.06601,0.00,0.00
2014.10.08 17:20:24.941,12.06325,12.06601,0.00,0.00
2014.10.08 17:20:25.717,12.06312,12.06601,0.00,0.00
2014.10.08 17:20:26.018,12.06346,12.06601,0.00,0.00
2014.10.08 17:20:26.920,12.06322,12.06601,0.00,0.00
2014.10.08 17:20:28.022,12.06346,12.06601,0.00,0.00
2014.10.08 17:20:28.537,12.06358,12.06601,0.00,0.00
2014.10.08 17:20:28.947,12.06318,12.06601,0.00,0.00
2014.10.08 17:20:29.525,12.06343,12.06601,0.00,0.00
2014.10.08 17:20:29.646,12.0633,12.06601,0.00,0.00
2014.10.08 17:20:29.926,12.06343,12.06601,0.00,0.00
2014.10.08 17:20:30.256,12.06359,12.06601,0.00,0.00
2014.10.08 17:20:30.528,12.06324,12.06601,0.00,0.00
2014.10.08 17:20:30.628,12.06349,12.06601,0.00,0.00
2014.10.08 17:20:30.828,12.06325,12.06601,0.00,0.00
2014.10.08 17:20:32.031,12.06336,12.06601,0.00,0.00
2014.10.08 17:20:33.834,12.06323,12.06601,0.00,0.00
2014.10.08 17:20:34.297,12.06347,12.06601,0.00,0.00
2014.10.08 17:20:34.535,12.06336,12.06601,0.00,0.00
2014.10.08 17:20:35.336,12.06323,12.06601,0.00,0.00
2014.10.08 17:20:35.972,12.06334,12.06601,0.00,0.00
2014.10.08 17:20:36.959,12.06323,12.06601,0.00,0.00
2014.10.08 17:20:37.857,12.06346,12.06601,0.00,0.00
2014.10.08 17:20:38.441,12.06323,12.06601,0.00,0.00
2014.10.08 17:20:38.888,12.06306,12.06601,0.00,0.00
2014.10.08 17:20:40.563,12.06306,12.06552,0.00,0.00
2014.10.08 17:20:40.664,12.06279,12.06552,0.00,0.00
2014.10.08 17:20:41.146,12.06302,12.06552,0.00,0.00
2014.10.08 17:20:41.246,12.06277,12.06552,0.00,0.00
2014.10.08 17:20:41.868,12.06289,12.06552,0.00,0.00
2014.10.08 17:20:41.969,12.06234,12.06501,0.00,0.00
2014.10.08 17:20:42.282,12.06222,12.06501,0.00,0.00
2014.10.08 17:20:42.950,12.06253,12.06501,0.00,0.00
2014.10.08 17:20:43.250,12.06228,12.06501,0.00,0.00
2014.10.08 17:20:43.535,12.06228,12.06412,0.00,0.00
2014.10.08 17:20:43.586,12.06184,12.06412,0.00,0.00
2014.10.08 17:20:43.652,12.06117,12.06412,0.00,0.00
2014.10.08 17:20:43.703,12.06141,12.06412,0.00,0.00
2014.10.08 17:20:43.803,12.06102,12.06412,0.00,0.00
2014.10.08 17:20:44.178,12.06109,12.06412,0.00,0.00
2014.10.08 17:20:44.500,12.06177,12.06412,0.00,0.00
2014.10.08 17:20:44.550,12.06177,12.06451,0.00,0.00
2014.10.08 17:20:44.601,12.06181,12.06451,0.00,0.00
2014.10.08 17:20:44.755,12.06181,12.06501,0.00,0.00
2014.10.08 17:20:44.855,12.06161,12.06501,0.00,0.00
2014.10.08 17:20:44.958,12.06161,12.06452,0.00,0.00
2014.10.08 17:20:45.920,12.06155,12.06452,0.00,0.00
2014.10.08 17:20:45.970,12.06141,12.06411,0.00,0.00
2014.10.08 17:20:46.021,12.06113,12.06411,0.00,0.00
2014.10.08 17:20:46.694,12.06112,12.06411,0.00,0.00
2014.10.08 17:20:46.745,12.06086,12.06369,0.00,0.00
2014.10.08 17:20:46.795,12.06011,12.06369,0.00,0.00
2014.10.08 17:20:46.846,12.06011,12.06362,0.00,0.00
2014.10.08 17:20:47.190,12.06043,12.06361,0.00,0.00
2014.10.08 17:20:47.962,12.06113,12.06361,0.00,0.00
2014.10.08 17:20:48.063,12.06144,12.06411,0.00,0.00
2014.10.08 17:20:49.867,12.06122,12.06411,0.00,0.00
2014.10.08 17:20:50.500,12.06135,12.06411,0.00,0.00
2014.10.08 17:20:50.869,12.06123,12.06411,0.00,0.00
2014.10.08 17:20:51.871,12.06147,12.06411,0.00,0.00
2014.10.08 17:20:53.974,12.06125,12.06411,0.00,0.00
2014.10.08 17:20:55.376,12.0611,12.06411,0.00,0.00
2014.10.08 17:20:55.819,12.06126,12.06411,0.00,0.00
2014.10.08 17:20:56.979,12.06103,12.06411,0.00,0.00
2014.10.08 17:20:59.230,12.06103,12.06369,0.00,0.00
2014.10.08 17:20:59.333,12.06092,12.06369,0.00,0.00
2014.10.08 17:20:59.383,12.06092,12.06362,0.00,0.00
2014.10.08 17:20:59.434,12.06038,12.06362,0.00,0.00
2014.10.08 17:20:59.484,12.06038,12.06311,0.00,0.00
2014.10.08 17:20:59.904,12.05988,12.06269,0.00,0.00
2014.10.08 17:20:59.955,12.05988,12.06262,0.00,0.00
2014.10.08 17:21:00.487,12.06004,12.06262,0.00,0.00
2014.10.08 17:21:00.899,12.05992,12.06262,0.00,0.00
2014.10.08 17:21:01.796,12.06003,12.06262,0.00,0.00
2014.10.08 17:21:02.310,12.06004,12.06262,0.00,0.00
2014.10.08 17:21:02.361,12.06004,12.06311,0.00,0.00
2014.10.08 17:21:02.411,12.06055,12.06311,0.00,0.00
2014.10.08 17:21:02.925,12.06042,12.06311,0.00,0.00
2014.10.08 17:21:04.195,12.06055,12.06311,0.00,0.00
2014.10.08 17:21:06.033,12.06034,12.06311,0.00,0.00
2014.10.08 17:21:06.984,12.0608,12.06362,0.00,0.00
2014.10.08 17:21:07.034,12.06139,12.06362,0.00,0.00
2014.10.08 17:21:07.400,12.06155,12.06369,0.00,0.00
2014.10.08 17:21:07.940,12.06125,12.06369,0.00,0.00
2014.10.08 17:21:08.041,12.0611,12.06369,0.00,0.00
2014.10.08 17:21:08.251,12.0611,12.06411,0.00,0.00
2014.10.08 17:21:08.351,12.06107,12.06411,0.00,0.00
2014.10.08 17:21:08.405,12.06152,12.06411,0.00,0.00
2014.10.08 17:21:08.705,12.06131,12.06411,0.00,0.00
2014.10.08 17:21:09.006,12.06143,12.06411,0.00,0.00
2014.10.08 17:21:09.422,12.06154,12.06411,0.00,0.00
2014.10.08 17:21:09.507,12.06143,12.06411,0.00,0.00
2014.10.08 17:21:09.608,12.0613,12.06411,0.00,0.00
2014.10.08 17:21:10.346,12.06154,12.06411,0.00,0.00
2014.10.08 17:21:11.736,12.06128,12.06411,0.00,0.00
2014.10.08 17:21:12.355,12.06147,12.06471,0.00,0.00
2014.10.08 17:21:12.405,12.06181,12.06491,0.00,0.00
2014.10.08 17:21:12.556,12.06237,12.06552,0.00,0.00
2014.10.08 17:21:12.607,12.06237,12.06501,0.00,0.00
2014.10.08 17:21:12.759,12.06222,12.06501,0.00,0.00
2014.10.08 17:21:12.863,12.06246,12.06501,0.00,0.00
2014.10.08 17:21:12.914,12.06246,12.06552,0.00,0.00
2014.10.08 17:21:13.020,12.0625,12.06552,0.00,0.00
2014.10.08 17:21:13.329,12.06262,12.06501,0.00,0.00
2014.10.08 17:21:13.749,12.06245,12.06501,0.00,0.00
2014.10.08 17:21:14.319,12.06245,12.06519,0.00,0.00
2014.10.08 17:21:14.369,12.0626,12.06519,0.00,0.00
2014.10.08 17:21:14.420,12.06261,12.06552,0.00,0.00
2014.10.08 17:21:14.470,12.06331,12.06552,0.00,0.00
2014.10.08 17:21:14.671,12.06344,12.06601,0.00,0.00
2014.10.08 17:21:14.747,12.06368,12.06601,0.00,0.00
2014.10.08 17:21:15.048,12.06377,12.06619,0.00,0.00
2014.10.08 17:21:15.099,12.06377,12.06702,0.00,0.00
2014.10.08 17:21:15.149,12.06389,12.06702,0.00,0.00
2014.10.08 17:21:15.350,12.06378,12.06702,0.00,0.00
2014.10.08 17:21:15.550,12.06364,12.06702,0.00,0.00
2014.10.08 17:21:15.651,12.06423,12.06702,0.00,0.00
2014.10.08 17:21:16.759,12.06432,12.06702,0.00,0.00
2014.10.08 17:21:17.074,12.06471,12.06762,0.00,0.00
2014.10.08 17:21:17.361,12.06419,12.06762,0.00,0.00
2014.10.08 17:21:17.512,12.06419,12.06702,0.00,0.00
2014.10.08 17:21:17.877,12.06428,12.06702,0.00,0.00
2014.10.08 17:21:18.162,12.06416,12.06702,0.00,0.00
2014.10.08 17:21:18.663,12.06452,12.06702,0.00,0.00
2014.10.08 17:21:18.964,12.0644,12.06702,0.00,0.00
2014.10.08 17:21:19.907,12.06453,12.06702,0.00,0.00
2014.10.08 17:21:20.166,12.0643,12.06702,0.00,0.00
2014.10.08 17:21:20.767,12.06418,12.06702,0.00,0.00
2014.10.08 17:21:23.207,12.06444,12.06702,0.00,0.00
2014.10.08 17:21:24.683,12.0642,12.06702,0.00,0.00
2014.10.08 17:21:24.774,12.06444,12.06702,0.00,0.00
2014.10.08 17:21:25.775,12.06419,12.06702,0.00,0.00
2014.10.08 17:21:26.230,12.06439,12.06702,0.00,0.00
2014.10.08 17:21:26.322,12.06427,12.06702,0.00,0.00
2014.10.08 17:21:27.751,12.06416,12.06702,0.00,0.00
2014.10.08 17:21:27.925,12.06429,12.06702,0.00,0.00
2014.10.08 17:21:28.357,12.06441,12.06702,0.00,0.00
2014.10.08 17:21:28.870,12.0652,12.06762,0.00,0.00
2014.10.08 17:21:29.314,12.06538,12.06768,0.00,0.00
2014.10.08 17:21:30.160,12.06526,12.06811,0.00,0.00
2014.10.08 17:21:30.730,12.06539,12.06811,0.00,0.00
2014.10.08 17:21:31.533,12.06516,12.06811,0.00,0.00
2014.10.08 17:21:32.455,12.06562,12.06811,0.00,0.00
2014.10.08 17:21:32.556,12.06541,12.06811,0.00,0.00
2014.10.08 17:21:32.753,12.06529,12.06811,0.00,0.00
2014.10.08 17:21:32.958,12.0654,12.06811,0.00,0.00
2014.10.08 17:21:33.134,12.06516,12.06811,0.00,0.00
2014.10.08 17:21:33.568,12.06471,12.06769,0.00,0.00
2014.10.08 17:21:33.618,12.06471,12.06762,0.00,0.00
2014.10.08 17:21:34.077,12.06489,12.06762,0.00,0.00
2014.10.08 17:21:34.180,12.06477,12.06762,0.00,0.00
2014.10.08 17:21:34.235,12.06489,12.06762,0.00,0.00
2014.10.08 17:21:35.146,12.06563,12.06811,0.00,0.00
2014.10.08 17:21:35.247,12.06548,12.06811,0.00,0.00
2014.10.08 17:21:35.448,12.06525,12.06811,0.00,0.00
2014.10.08 17:21:35.638,12.06547,12.06811,0.00,0.00
2014.10.08 17:21:35.838,12.06536,12.06811,0.00,0.00
2014.10.08 17:21:36.239,12.06547,12.06811,0.00,0.00
2014.10.08 17:21:36.318,12.06547,12.06818,0.00,0.00
2014.10.08 17:21:36.369,12.06564,12.06818,0.00,0.00
2014.10.08 17:21:36.540,12.06573,12.06861,0.00,0.00
2014.10.08 17:21:36.641,12.0654,12.06861,0.00,0.00
2014.10.08 17:21:36.691,12.0654,12.06811,0.00,0.00
2014.10.08 17:21:36.742,12.06515,12.06811,0.00,0.00
2014.10.08 17:21:37.341,12.06539,12.06811,0.00,0.00
2014.10.08 17:21:38.456,12.06527,12.06811,0.00,0.00
