2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:21:38.628,12.06527,12.06761,0.00,0.00
2014.10.08 17:21:38.779,12.0647,12.06761,0.00,0.00
2014.10.08 17:21:39.057,12.06481,12.06761,0.00,0.00
2014.10.08 17:21:39.508,12.0648,12.06701,0.00,0.00
2014.10.08 17:21:39.559,12.06427,12.06701,0.00,0.00
2014.10.08 17:21:41.196,12.06449,12.06701,0.00,0.00
2014.10.08 17:21:41.367,12.06425,12.06701,0.00,0.00
2014.10.08 17:21:41.754,12.06437,12.06701,0.00,0.00
2014.10.08 17:21:42.060,12.06448,12.06701,0.00,0.00
2014.10.08 17:21:42.155,12.06436,12.06701,0.00,0.00
2014.10.08 17:21:42.252,12.06448,12.06701,0.00,0.00
2014.10.08 17:21:42.553,12.06507,12.06701,0.00,0.00
2014.10.08 17:21:42.604,12.06507,12.06761,0.00,0.00
2014.10.08 17:21:42.654,12.06537,12.06761,0.00,0.00
2014.10.08 17:21:42.855,12.0654,12.06811,0.00,0.00
2014.10.08 17:21:43.138,12.0654,12.06819,0.00,0.00
2014.10.08 17:21:43.239,12.06561,12.06862,0.00,0.00
2014.10.08 17:21:43.390,12.06573,12.06862,0.00,0.00
2014.10.08 17:21:43.896,12.06586,12.06861,0.00,0.00
2014.10.08 17:21:43.955,12.06574,12.06861,0.00,0.00
2014.10.08 17:21:44.169,12.06519,12.06812,0.00,0.00
2014.10.08 17:21:46.387,12.06547,12.06812,0.00,0.00
2014.10.08 17:21:46.578,12.06562,12.06861,0.00,0.00
2014.10.08 17:21:47.203,12.06584,12.06861,0.00,0.00
2014.10.08 17:21:47.407,12.06571,12.06861,0.00,0.00
2014.10.08 17:21:49.745,12.06571,12.06812,0.00,0.00
2014.10.08 17:21:49.796,12.06515,12.06812,0.00,0.00
2014.10.08 17:21:50.869,12.06527,12.06812,0.00,0.00
2014.10.08 17:21:51.767,12.06551,12.06812,0.00,0.00
2014.10.08 17:21:51.967,12.06527,12.06812,0.00,0.00
2014.10.08 17:21:54.420,12.06515,12.06812,0.00,0.00
2014.10.08 17:21:55.673,12.0654,12.06812,0.00,0.00
2014.10.08 17:21:57.482,12.06551,12.06812,0.00,0.00
2014.10.08 17:21:58.802,12.06529,12.06812,0.00,0.00
2014.10.08 17:21:59.378,12.06518,12.06812,0.00,0.00
2014.10.08 17:22:00.779,12.0653,12.06812,0.00,0.00
2014.10.08 17:22:01.080,12.06516,12.06812,0.00,0.00
2014.10.08 17:22:02.258,12.06562,12.06812,0.00,0.00
2014.10.08 17:22:02.309,12.0658,12.06885,0.00,0.00
2014.10.08 17:22:02.359,12.06591,12.06885,0.00,0.00
2014.10.08 17:22:02.409,12.06613,12.06912,0.00,0.00
2014.10.08 17:22:02.510,12.06627,12.06912,0.00,0.00
2014.10.08 17:22:02.682,12.06596,12.06912,0.00,0.00
2014.10.08 17:22:02.782,12.06591,12.06912,0.00,0.00
2014.10.08 17:22:03.333,12.06592,12.06912,0.00,0.00
2014.10.08 17:22:04.184,12.06594,12.06912,0.00,0.00
2014.10.08 17:22:04.751,12.06611,12.06912,0.00,0.00
2014.10.08 17:22:05.485,12.06601,12.06912,0.00,0.00
2014.10.08 17:22:05.591,12.06613,12.06912,0.00,0.00
2014.10.08 17:22:06.000,12.06601,12.06912,0.00,0.00
2014.10.08 17:22:11.594,12.06622,12.06912,0.00,0.00
2014.10.08 17:22:15.699,12.06604,12.06912,0.00,0.00
2014.10.08 17:22:16.823,12.06585,12.06912,0.00,0.00
2014.10.08 17:22:16.924,12.06614,12.06912,0.00,0.00
2014.10.08 17:22:17.294,12.06627,12.06912,0.00,0.00
2014.10.08 17:22:17.502,12.06615,12.06912,0.00,0.00
2014.10.08 17:22:17.803,12.06628,12.06912,0.00,0.00
2014.10.08 17:22:20.106,12.06614,12.06912,0.00,0.00
2014.10.08 17:22:20.407,12.0663,12.06912,0.00,0.00
2014.10.08 17:22:21.638,12.06617,12.06912,0.00,0.00
2014.10.08 17:22:21.739,12.0663,12.06912,0.00,0.00
2014.10.08 17:22:22.630,12.06619,12.06912,0.00,0.00
2014.10.08 17:22:23.461,12.06631,12.06912,0.00,0.00
2014.10.08 17:22:25.755,12.06618,12.06912,0.00,0.00
2014.10.08 17:22:27.745,12.06631,12.06912,0.00,0.00
2014.10.08 17:22:28.253,12.06614,12.06912,0.00,0.00
2014.10.08 17:22:29.228,12.0663,12.06912,0.00,0.00
2014.10.08 17:22:30.856,12.06614,12.06912,0.00,0.00
2014.10.08 17:22:31.261,12.06633,12.06912,0.00,0.00
2014.10.08 17:22:32.172,12.06615,12.06912,0.00,0.00
2014.10.08 17:22:32.862,12.06632,12.06912,0.00,0.00
2014.10.08 17:22:33.427,12.06621,12.06912,0.00,0.00
2014.10.08 17:22:34.230,12.06632,12.06912,0.00,0.00
2014.10.08 17:22:34.430,12.06614,12.06912,0.00,0.00
2014.10.08 17:22:36.359,12.06631,12.06912,0.00,0.00
2014.10.08 17:22:36.925,12.06619,12.06912,0.00,0.00
2014.10.08 17:22:40.739,12.06632,12.06912,0.00,0.00
2014.10.08 17:22:41.140,12.0662,12.06912,0.00,0.00
2014.10.08 17:22:49.855,12.06633,12.06912,0.00,0.00
2014.10.08 17:22:50.155,12.06614,12.06912,0.00,0.00
2014.10.08 17:22:51.257,12.06633,12.06912,0.00,0.00
2014.10.08 17:22:51.358,12.0662,12.06912,0.00,0.00
2014.10.08 17:22:55.163,12.06632,12.06912,0.00,0.00
2014.10.08 17:22:55.712,12.0662,12.06912,0.00,0.00
2014.10.08 17:23:00.214,12.06634,12.06912,0.00,0.00
2014.10.08 17:23:01.774,12.06614,12.06912,0.00,0.00
2014.10.08 17:23:02.532,12.06614,12.06958,0.00,0.00
2014.10.08 17:23:02.777,12.06634,12.0697,0.00,0.00
2014.10.08 17:23:03.107,12.06634,12.06951,0.00,0.00
2014.10.08 17:23:03.437,12.06664,12.06952,0.00,0.00
2014.10.08 17:23:03.812,12.06683,12.06952,0.00,0.00
2014.10.08 17:23:03.987,12.06683,12.06969,0.00,0.00
2014.10.08 17:23:04.082,12.067,12.06969,0.00,0.00
2014.10.08 17:23:04.417,12.06729,12.06969,0.00,0.00
2014.10.08 17:23:04.519,12.06729,12.07001,0.00,0.00
2014.10.08 17:23:04.620,12.06714,12.07001,0.00,0.00
2014.10.08 17:23:05.387,12.06734,12.07001,0.00,0.00
2014.10.08 17:23:09.005,12.06723,12.07001,0.00,0.00
2014.10.08 17:23:12.286,12.06742,12.07001,0.00,0.00
2014.10.08 17:23:12.589,12.06806,12.07068,0.00,0.00
2014.10.08 17:23:12.640,12.06775,12.07068,0.00,0.00
2014.10.08 17:23:12.842,12.06811,12.07068,0.00,0.00
2014.10.08 17:23:13.364,12.06823,12.07068,0.00,0.00
2014.10.08 17:23:13.705,12.06675,12.06912,0.00,0.00
2014.10.08 17:23:13.756,12.06648,12.06912,0.00,0.00
2014.10.08 17:23:14.572,12.06623,12.06912,0.00,0.00
2014.10.08 17:23:14.735,12.06647,12.06912,0.00,0.00
2014.10.08 17:23:14.936,12.06623,12.06912,0.00,0.00
2014.10.08 17:23:15.538,12.06632,12.06912,0.00,0.00
2014.10.08 17:23:17.744,12.06621,12.06912,0.00,0.00
2014.10.08 17:23:18.044,12.06645,12.06912,0.00,0.00
2014.10.08 17:23:18.548,12.06629,12.06912,0.00,0.00
2014.10.08 17:23:22.064,12.06618,12.06912,0.00,0.00
2014.10.08 17:23:24.767,12.06642,12.06912,0.00,0.00
2014.10.08 17:23:25.169,12.06631,12.06912,0.00,0.00
2014.10.08 17:23:32.784,12.06642,12.06912,0.00,0.00
2014.10.08 17:23:32.885,12.0663,12.06912,0.00,0.00
2014.10.08 17:23:34.588,12.06573,12.06912,0.00,0.00
2014.10.08 17:23:34.638,12.06573,12.06818,0.00,0.00
2014.10.08 17:23:34.739,12.06554,12.06812,0.00,0.00
2014.10.08 17:23:34.889,12.06527,12.06812,0.00,0.00
2014.10.08 17:23:35.393,12.06547,12.06811,0.00,0.00
2014.10.08 17:23:36.808,12.06536,12.06811,0.00,0.00
2014.10.08 17:23:37.136,12.06524,12.06811,0.00,0.00
2014.10.08 17:23:39.397,12.06547,12.06811,0.00,0.00
2014.10.08 17:23:40.098,12.06535,12.06811,0.00,0.00
2014.10.08 17:23:40.699,12.06522,12.06811,0.00,0.00
2014.10.08 17:23:42.401,12.06511,12.06811,0.00,0.00
2014.10.08 17:23:44.439,12.06492,12.06769,0.00,0.00
2014.10.08 17:23:44.539,12.06444,12.06761,0.00,0.00
2014.10.08 17:23:44.687,12.06444,12.06701,0.00,0.00
2014.10.08 17:23:46.134,12.0642,12.06701,0.00,0.00
2014.10.08 17:23:46.235,12.06447,12.06701,0.00,0.00
2014.10.08 17:23:46.609,12.06436,12.06701,0.00,0.00
2014.10.08 17:23:47.053,12.06423,12.06701,0.00,0.00
2014.10.08 17:23:48.012,12.06442,12.06701,0.00,0.00
2014.10.08 17:23:50.014,12.0651,12.06701,0.00,0.00
2014.10.08 17:23:50.115,12.0651,12.06762,0.00,0.00
2014.10.08 17:23:50.216,12.06533,12.06762,0.00,0.00
2014.10.08 17:23:50.316,12.06533,12.06768,0.00,0.00
2014.10.08 17:23:50.515,12.0652,12.06768,0.00,0.00
2014.10.08 17:23:50.616,12.06533,12.06768,0.00,0.00
2014.10.08 17:23:51.216,12.0652,12.06768,0.00,0.00
2014.10.08 17:23:51.317,12.06534,12.06768,0.00,0.00
2014.10.08 17:23:51.490,12.06534,12.06812,0.00,0.00
2014.10.08 17:23:52.318,12.06521,12.06812,0.00,0.00
2014.10.08 17:23:53.331,12.06535,12.06812,0.00,0.00
2014.10.08 17:23:54.040,12.06515,12.06812,0.00,0.00
2014.10.08 17:23:54.648,12.06535,12.06812,0.00,0.00
2014.10.08 17:23:54.849,12.06514,12.06812,0.00,0.00
2014.10.08 17:23:58.227,12.06515,12.06812,0.00,0.00
2014.10.08 17:23:58.527,12.06532,12.06812,0.00,0.00
2014.10.08 17:23:59.829,12.06515,12.06812,0.00,0.00
2014.10.08 17:23:59.936,12.06475,12.06812,0.00,0.00
2014.10.08 17:24:00.073,12.06475,12.0677,0.00,0.00
2014.10.08 17:24:00.173,12.06465,12.06762,0.00,0.00
2014.10.08 17:24:00.331,12.06439,12.06702,0.00,0.00
2014.10.08 17:24:00.831,12.06425,12.06702,0.00,0.00
2014.10.08 17:24:03.156,12.06458,12.06702,0.00,0.00
2014.10.08 17:24:03.206,12.06458,12.06761,0.00,0.00
2014.10.08 17:24:03.257,12.06472,12.06761,0.00,0.00
2014.10.08 17:24:04.173,12.06472,12.06768,0.00,0.00
2014.10.08 17:24:04.274,12.06555,12.06768,0.00,0.00
2014.10.08 17:24:04.426,12.06555,12.06811,0.00,0.00
2014.10.08 17:24:04.925,12.06555,12.06819,0.00,0.00
2014.10.08 17:24:05.139,12.0654,12.06819,0.00,0.00
2014.10.08 17:24:05.189,12.0654,12.06812,0.00,0.00
2014.10.08 17:24:05.367,12.06539,12.06819,0.00,0.00
2014.10.08 17:24:05.467,12.06558,12.06819,0.00,0.00
2014.10.08 17:24:05.839,12.06568,12.06819,0.00,0.00
2014.10.08 17:24:05.890,12.06568,12.06861,0.00,0.00
2014.10.08 17:24:06.241,12.06581,12.06861,0.00,0.00
2014.10.08 17:24:06.743,12.06515,12.06857,0.00,0.00
2014.10.08 17:24:06.844,12.06515,12.06812,0.00,0.00
2014.10.08 17:24:08.845,12.06531,12.06812,0.00,0.00
2014.10.08 17:24:10.248,12.0655,12.06812,0.00,0.00
2014.10.08 17:24:10.553,12.06619,12.06868,0.00,0.00
2014.10.08 17:24:11.575,12.06619,12.06911,0.00,0.00
2014.10.08 17:24:12.283,12.06632,12.06911,0.00,0.00
2014.10.08 17:24:12.384,12.06615,12.06911,0.00,0.00
2014.10.08 17:24:12.686,12.06631,12.06911,0.00,0.00
2014.10.08 17:24:13.095,12.06614,12.06911,0.00,0.00
2014.10.08 17:24:20.813,12.06565,12.06909,0.00,0.00
2014.10.08 17:24:20.913,12.06565,12.06861,0.00,0.00
2014.10.08 17:24:21.477,12.06582,12.06861,0.00,0.00
2014.10.08 17:24:21.767,12.06565,12.06861,0.00,0.00
2014.10.08 17:24:21.872,12.06524,12.06812,0.00,0.00
2014.10.08 17:24:35.991,12.0654,12.06812,0.00,0.00
2014.10.08 17:24:37.638,12.0652,12.06812,0.00,0.00
2014.10.08 17:24:38.927,12.06544,12.06812,0.00,0.00
2014.10.08 17:24:39.319,12.06559,12.06812,0.00,0.00
2014.10.08 17:24:39.399,12.06539,12.06812,0.00,0.00
2014.10.08 17:24:39.546,12.06515,12.06812,0.00,0.00
2014.10.08 17:24:42.608,12.06534,12.06812,0.00,0.00
2014.10.08 17:24:42.910,12.06545,12.06812,0.00,0.00
2014.10.08 17:24:43.061,12.06514,12.06812,0.00,0.00
2014.10.08 17:24:44.421,12.06535,12.06812,0.00,0.00
2014.10.08 17:24:44.650,12.06523,12.06812,0.00,0.00
2014.10.08 17:24:44.751,12.06536,12.06812,0.00,0.00
2014.10.08 17:24:45.223,12.06515,12.06812,0.00,0.00
2014.10.08 17:24:48.991,12.06515,12.06769,0.00,0.00
2014.10.08 17:24:49.041,12.06418,12.0676,0.00,0.00
2014.10.08 17:24:49.565,12.06418,12.06701,0.00,0.00
2014.10.08 17:24:49.736,12.0644,12.06701,0.00,0.00
2014.10.08 17:24:49.837,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:49.948,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:50.152,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:50.870,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:51.551,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:51.881,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:52.347,12.06434,12.06701,0.00,0.00
2014.10.08 17:24:52.997,12.06434,12.06701,0.00,0.00
2014.10.08 17:24:53.149,12.06414,12.06701,0.00,0.00
2014.10.08 17:24:53.454,12.06438,12.06701,0.00,0.00
2014.10.08 17:24:53.555,12.06415,12.06701,0.00,0.00
2014.10.08 17:24:54.465,12.06429,12.06701,0.00,0.00
2014.10.08 17:24:54.924,12.06429,12.06701,0.00,0.00
2014.10.08 17:24:54.975,12.06418,12.06701,0.00,0.00
2014.10.08 17:24:55.027,12.06418,12.06701,0.00,0.00
2014.10.08 17:24:55.513,12.06429,12.06701,0.00,0.00
2014.10.08 17:24:55.843,12.06472,12.06701,0.00,0.00
2014.10.08 17:24:56.495,12.06446,12.06701,0.00,0.00
2014.10.08 17:24:57.091,12.06446,12.06701,0.00,0.00
2014.10.08 17:24:57.656,12.06446,12.06701,0.00,0.00
2014.10.08 17:24:57.825,12.06436,12.06701,0.00,0.00
2014.10.08 17:24:58.364,12.0646,12.06701,0.00,0.00
2014.10.08 17:24:58.569,12.06428,12.06701,0.00,0.00
2014.10.08 17:24:59.145,12.06428,12.06701,0.00,0.00
2014.10.08 17:24:59.668,12.06447,12.06701,0.00,0.00
2014.10.08 17:25:00.187,12.0647,12.06701,0.00,0.00
2014.10.08 17:25:00.515,12.06451,12.06701,0.00,0.00
2014.10.08 17:25:00.570,12.06463,12.06701,0.00,0.00
2014.10.08 17:25:00.671,12.06451,12.06701,0.00,0.00
2014.10.08 17:25:01.199,12.06426,12.06701,0.00,0.00
2014.10.08 17:25:01.507,12.06446,12.06701,0.00,0.00
2014.10.08 17:25:01.912,12.06434,12.06701,0.00,0.00
2014.10.08 17:25:02.076,12.06423,12.06701,0.00,0.00
2014.10.08 17:25:02.377,12.06445,12.06701,0.00,0.00
2014.10.08 17:25:02.979,12.0642,12.06701,0.00,0.00
2014.10.08 17:25:03.282,12.06442,12.06701,0.00,0.00
2014.10.08 17:25:03.687,12.06419,12.06701,0.00,0.00
2014.10.08 17:25:04.245,12.06419,12.06701,0.00,0.00
2014.10.08 17:25:04.295,12.06442,12.06701,0.00,0.00
2014.10.08 17:25:05.054,12.06442,12.06701,0.00,0.00
2014.10.08 17:25:05.105,12.06432,12.06701,0.00,0.00
2014.10.08 17:25:05.281,12.06419,12.06701,0.00,0.00
2014.10.08 17:25:05.614,12.06432,12.06701,0.00,0.00
2014.10.08 17:25:06.170,12.06432,12.06671,0.00,0.00
2014.10.08 17:25:06.321,12.0633,12.06652,0.00,0.00
2014.10.08 17:25:06.424,12.0633,12.06602,0.00,0.00
2014.10.08 17:25:07.184,12.0635,12.06602,0.00,0.00
2014.10.08 17:25:07.285,12.06326,12.06602,0.00,0.00
2014.10.08 17:25:08.486,12.06345,12.06602,0.00,0.00
2014.10.08 17:25:08.887,12.06321,12.06602,0.00,0.00
2014.10.08 17:25:09.106,12.06346,12.06602,0.00,0.00
2014.10.08 17:25:09.206,12.06334,12.06602,0.00,0.00
2014.10.08 17:25:09.437,12.06346,12.06602,0.00,0.00
2014.10.08 17:25:09.816,12.06332,12.06602,0.00,0.00
2014.10.08 17:25:10.693,12.06319,12.06602,0.00,0.00
2014.10.08 17:25:11.137,12.06332,12.06602,0.00,0.00
2014.10.08 17:25:14.829,12.06369,12.06602,0.00,0.00
2014.10.08 17:25:14.930,12.06356,12.06602,0.00,0.00
2014.10.08 17:25:16.715,12.06343,12.06602,0.00,0.00
2014.10.08 17:25:18.230,12.06331,12.06602,0.00,0.00
2014.10.08 17:25:18.633,12.0637,12.06602,0.00,0.00
2014.10.08 17:25:18.734,12.06357,12.06602,0.00,0.00
2014.10.08 17:25:18.840,12.06332,12.06602,0.00,0.00
2014.10.08 17:25:18.942,12.06343,12.06602,0.00,0.00
2014.10.08 17:25:19.281,12.0637,12.06602,0.00,0.00
2014.10.08 17:25:19.751,12.06357,12.06602,0.00,0.00
2014.10.08 17:25:20.253,12.06345,12.06602,0.00,0.00
2014.10.08 17:25:20.354,12.06331,12.06602,0.00,0.00
2014.10.08 17:25:20.761,12.06343,12.06602,0.00,0.00
2014.10.08 17:25:21.336,12.06331,12.06602,0.00,0.00
2014.10.08 17:25:21.516,12.06356,12.06602,0.00,0.00
2014.10.08 17:25:22.086,12.06356,12.06519,0.00,0.00
2014.10.08 17:25:22.137,12.0631,12.06501,0.00,0.00
2014.10.08 17:25:22.219,12.06282,12.06501,0.00,0.00
2014.10.08 17:25:22.270,12.0624,12.06501,0.00,0.00
2014.10.08 17:25:22.657,12.06252,12.06501,0.00,0.00
2014.10.08 17:25:23.122,12.06264,12.06501,0.00,0.00
2014.10.08 17:25:23.724,12.0624,12.06501,0.00,0.00
2014.10.08 17:25:23.825,12.06253,12.06501,0.00,0.00
2014.10.08 17:25:24.159,12.06264,12.06501,0.00,0.00
2014.10.08 17:25:24.738,12.06253,12.06501,0.00,0.00
2014.10.08 17:25:24.838,12.06229,12.06501,0.00,0.00
2014.10.08 17:25:25.729,12.06276,12.06501,0.00,0.00
2014.10.08 17:25:25.830,12.06264,12.06501,0.00,0.00
2014.10.08 17:25:26.130,12.06239,12.06501,0.00,0.00
2014.10.08 17:25:28.575,12.06254,12.06501,0.00,0.00
2014.10.08 17:25:29.081,12.06236,12.06501,0.00,0.00
2014.10.08 17:25:30.141,12.06253,12.06501,0.00,0.00
2014.10.08 17:25:30.842,12.06228,12.06501,0.00,0.00
2014.10.08 17:25:32.851,12.0625,12.06501,0.00,0.00
2014.10.08 17:25:33.875,12.06238,12.06501,0.00,0.00
2014.10.08 17:25:34.947,12.0628,12.06501,0.00,0.00
2014.10.08 17:25:35.048,12.06274,12.06551,0.00,0.00
2014.10.08 17:25:35.149,12.06247,12.06551,0.00,0.00
2014.10.08 17:25:35.566,12.0623,12.06552,0.00,0.00
2014.10.08 17:25:35.776,12.0623,12.06569,0.00,0.00
2014.10.08 17:25:35.897,12.06261,12.06569,0.00,0.00
2014.10.08 17:25:36.275,12.06261,12.06602,0.00,0.00
2014.10.08 17:25:36.357,12.06272,12.06602,0.00,0.00
2014.10.08 17:25:36.705,12.06261,12.06552,0.00,0.00
2014.10.08 17:25:36.909,12.06274,12.06602,0.00,0.00
2014.10.08 17:25:36.980,12.06297,12.06602,0.00,0.00
2014.10.08 17:25:37.266,12.06273,12.06602,0.00,0.00
2014.10.08 17:25:37.367,12.06298,12.06602,0.00,0.00
2014.10.08 17:25:39.666,12.06276,12.06602,0.00,0.00
2014.10.08 17:25:40.798,12.063,12.06602,0.00,0.00
2014.10.08 17:25:41.767,12.06347,12.06602,0.00,0.00
2014.10.08 17:25:42.221,12.06347,12.06569,0.00,0.00
2014.10.08 17:25:42.272,12.06231,12.06569,0.00,0.00
2014.10.08 17:25:42.379,12.06231,12.06552,0.00,0.00
2014.10.08 17:25:42.869,12.06241,12.06552,0.00,0.00
2014.10.08 17:25:43.070,12.06224,12.06552,0.00,0.00
2014.10.08 17:25:43.121,12.06224,12.06469,0.00,0.00
2014.10.08 17:25:43.171,12.06148,12.06451,0.00,0.00
2014.10.08 17:25:43.272,12.06136,12.06451,0.00,0.00
2014.10.08 17:25:43.504,12.06154,12.06412,0.00,0.00
2014.10.08 17:25:43.973,12.06137,12.06412,0.00,0.00
2014.10.08 17:25:44.274,12.06131,12.06412,0.00,0.00
2014.10.08 17:25:44.517,12.06154,12.06412,0.00,0.00
2014.10.08 17:25:45.577,12.0614,12.06412,0.00,0.00
2014.10.08 17:25:45.814,12.06152,12.06412,0.00,0.00
2014.10.08 17:25:46.078,12.06126,12.06412,0.00,0.00
2014.10.08 17:25:46.379,12.06149,12.06412,0.00,0.00
2014.10.08 17:25:47.582,12.06177,12.06412,0.00,0.00
2014.10.08 17:25:48.205,12.06177,12.06418,0.00,0.00
2014.10.08 17:25:48.306,12.06179,12.06452,0.00,0.00
2014.10.08 17:25:48.406,12.06141,12.06452,0.00,0.00
2014.10.08 17:25:48.457,12.06131,12.06452,0.00,0.00
2014.10.08 17:25:48.585,12.06131,12.06412,0.00,0.00
2014.10.08 17:25:51.288,12.06153,12.06412,0.00,0.00
2014.10.08 17:25:51.489,12.0614,12.06412,0.00,0.00
2014.10.08 17:25:51.590,12.06153,12.06412,0.00,0.00
2014.10.08 17:25:52.126,12.06143,12.06412,0.00,0.00
2014.10.08 17:25:52.920,12.06153,12.06412,0.00,0.00
2014.10.08 17:25:53.615,12.06177,12.06452,0.00,0.00
2014.10.08 17:25:53.740,12.06164,12.06452,0.00,0.00
2014.10.08 17:25:53.894,12.06151,12.06452,0.00,0.00
2014.10.08 17:25:53.944,12.06151,12.06412,0.00,0.00
2014.10.08 17:25:53.995,12.06138,12.06412,0.00,0.00
2014.10.08 17:25:55.997,12.06162,12.06412,0.00,0.00
2014.10.08 17:25:56.198,12.06136,12.06412,0.00,0.00
2014.10.08 17:25:57.300,12.06152,12.06412,0.00,0.00
2014.10.08 17:25:57.945,12.06129,12.06412,0.00,0.00
2014.10.08 17:25:58.150,12.06142,12.06412,0.00,0.00
2014.10.08 17:25:58.402,12.06129,12.06412,0.00,0.00
2014.10.08 17:25:58.843,12.06141,12.06412,0.00,0.00
2014.10.08 17:25:59.200,12.06153,12.06412,0.00,0.00
2014.10.08 17:25:59.404,12.06129,12.06412,0.00,0.00
2014.10.08 17:25:59.704,12.06141,12.06412,0.00,0.00
2014.10.08 17:26:00.184,12.06154,12.06412,0.00,0.00
2014.10.08 17:26:01.659,12.06178,12.06412,0.00,0.00
2014.10.08 17:26:02.210,12.06155,12.06412,0.00,0.00
2014.10.08 17:26:04.012,12.06166,12.06412,0.00,0.00
2014.10.08 17:26:04.113,12.06153,12.06412,0.00,0.00
2014.10.08 17:26:04.631,12.06152,12.06412,0.00,0.00
2014.10.08 17:26:06.464,12.06149,12.06412,0.00,0.00
2014.10.08 17:26:06.517,12.06139,12.06412,0.00,0.00
2014.10.08 17:26:06.818,12.0615,12.06412,0.00,0.00
2014.10.08 17:26:07.544,12.06139,12.06412,0.00,0.00
2014.10.08 17:26:07.645,12.06158,12.06412,0.00,0.00
2014.10.08 17:26:08.152,12.06148,12.06412,0.00,0.00
2014.10.08 17:26:08.330,12.06135,12.06412,0.00,0.00
2014.10.08 17:26:09.425,12.06152,12.06412,0.00,0.00
2014.10.08 17:26:11.131,12.06136,12.06412,0.00,0.00
2014.10.08 17:26:11.575,12.06175,12.06412,0.00,0.00
2014.10.08 17:26:11.837,12.06131,12.06412,0.00,0.00
2014.10.08 17:26:11.888,12.06128,12.06412,0.00,0.00
2014.10.08 17:26:13.143,12.06153,12.06412,0.00,0.00
2014.10.08 17:26:13.543,12.06174,12.06412,0.00,0.00
2014.10.08 17:26:13.593,12.06163,12.06412,0.00,0.00
2014.10.08 17:26:13.957,12.0615,12.06412,0.00,0.00
2014.10.08 17:26:14.069,12.06129,12.06412,0.00,0.00
2014.10.08 17:26:14.253,12.0614,12.06412,0.00,0.00
2014.10.08 17:26:14.685,12.06127,12.06412,0.00,0.00
2014.10.08 17:26:15.186,12.06151,12.06412,0.00,0.00
2014.10.08 17:26:16.152,12.06138,12.06412,0.00,0.00
2014.10.08 17:26:16.653,12.06127,12.06412,0.00,0.00
2014.10.08 17:26:17.155,12.06137,12.06412,0.00,0.00
2014.10.08 17:26:17.756,12.0615,12.06412,0.00,0.00
2014.10.08 17:26:18.190,12.06138,12.06412,0.00,0.00
2014.10.08 17:26:18.257,12.06126,12.06412,0.00,0.00
2014.10.08 17:26:18.876,12.06116,12.06412,0.00,0.00
2014.10.08 17:26:19.368,12.06148,12.06412,0.00,0.00
2014.10.08 17:26:19.620,12.06148,12.06412,0.00,0.00
2014.10.08 17:26:19.670,12.06164,12.06412,0.00,0.00
2014.10.08 17:26:19.868,12.0614,12.06412,0.00,0.00
2014.10.08 17:26:21.601,12.06125,12.06412,0.00,0.00
2014.10.08 17:26:21.803,12.06136,12.06412,0.00,0.00
2014.10.08 17:26:24.072,12.06124,12.06412,0.00,0.00
2014.10.08 17:26:24.273,12.06141,12.06412,0.00,0.00
2014.10.08 17:26:24.874,12.06165,12.06412,0.00,0.00
2014.10.08 17:26:25.779,12.06149,12.06412,0.00,0.00
2014.10.08 17:26:26.090,12.06163,12.06412,0.00,0.00
2014.10.08 17:26:26.486,12.06163,12.06362,0.00,0.00
2014.10.08 17:26:26.604,12.06108,12.06362,0.00,0.00
2014.10.08 17:26:26.707,12.06122,12.06362,0.00,0.00
2014.10.08 17:26:27.065,12.06145,12.06369,0.00,0.00
