2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:26:27.115,12.06122,12.06369,0.00,0.00
2014.10.08 17:26:27.885,12.06122,12.06412,0.00,0.00
2014.10.08 17:26:28.541,12.06149,12.06412,0.00,0.00
2014.10.08 17:26:29.107,12.06133,12.06412,0.00,0.00
2014.10.08 17:26:29.197,12.06155,12.06412,0.00,0.00
2014.10.08 17:26:29.599,12.06135,12.06412,0.00,0.00
2014.10.08 17:26:29.900,12.06154,12.06412,0.00,0.00
2014.10.08 17:26:30.211,12.06138,12.06412,0.00,0.00
2014.10.08 17:26:30.924,12.06154,12.06412,0.00,0.00
2014.10.08 17:26:31.139,12.06137,12.06412,0.00,0.00
2014.10.08 17:26:31.419,12.06119,12.06412,0.00,0.00
2014.10.08 17:26:32.338,12.06135,12.06412,0.00,0.00
2014.10.08 17:26:33.815,12.06154,12.06412,0.00,0.00
2014.10.08 17:26:37.229,12.0613,12.06412,0.00,0.00
2014.10.08 17:26:37.432,12.06155,12.06412,0.00,0.00
2014.10.08 17:26:39.567,12.06136,12.06412,0.00,0.00
2014.10.08 17:26:39.979,12.06148,12.06412,0.00,0.00
2014.10.08 17:26:41.144,12.06129,12.06412,0.00,0.00
2014.10.08 17:26:43.709,12.06129,12.06412,0.00,0.00
2014.10.08 17:26:44.722,12.06129,12.06412,0.00,0.00
2014.10.08 17:26:44.970,12.0614,12.06412,0.00,0.00
2014.10.08 17:26:45.581,12.0614,12.06412,0.00,0.00
2014.10.08 17:26:46.240,12.0614,12.06412,0.00,0.00
2014.10.08 17:26:47.595,12.06141,12.06412,0.00,0.00
2014.10.08 17:26:48.179,12.06141,12.06412,0.00,0.00
2014.10.08 17:26:49.081,12.06152,12.06412,0.00,0.00
2014.10.08 17:26:54.545,12.06178,12.06412,0.00,0.00
2014.10.08 17:26:55.220,12.06166,12.06412,0.00,0.00
2014.10.08 17:26:55.534,12.06144,12.06412,0.00,0.00
2014.10.08 17:26:55.847,12.06162,12.06412,0.00,0.00
2014.10.08 17:26:56.257,12.06177,12.06412,0.00,0.00
2014.10.08 17:26:57.291,12.0615,12.06412,0.00,0.00
2014.10.08 17:26:57.549,12.06177,12.06412,0.00,0.00
2014.10.08 17:26:58.555,12.06156,12.06412,0.00,0.00
2014.10.08 17:26:58.881,12.06178,12.06412,0.00,0.00
2014.10.08 17:27:00.162,12.06163,12.06412,0.00,0.00
2014.10.08 17:27:00.679,12.06177,12.06412,0.00,0.00
2014.10.08 17:27:01.701,12.06163,12.06412,0.00,0.00
2014.10.08 17:27:05.488,12.06177,12.06412,0.00,0.00
2014.10.08 17:27:06.493,12.06157,12.06412,0.00,0.00
2014.10.08 17:27:10.109,12.06146,12.06412,0.00,0.00
2014.10.08 17:27:11.190,12.06162,12.06412,0.00,0.00
2014.10.08 17:27:11.713,12.06177,12.06412,0.00,0.00
2014.10.08 17:27:12.813,12.06145,12.06412,0.00,0.00
2014.10.08 17:27:12.863,12.06118,12.06369,0.00,0.00
2014.10.08 17:27:12.914,12.06077,12.06361,0.00,0.00
2014.10.08 17:27:13.014,12.06095,12.06361,0.00,0.00
2014.10.08 17:27:13.382,12.06152,12.06369,0.00,0.00
2014.10.08 17:27:13.496,12.06139,12.06369,0.00,0.00
2014.10.08 17:27:14.009,12.06151,12.06369,0.00,0.00
2014.10.08 17:27:14.212,12.06177,12.06412,0.00,0.00
2014.10.08 17:27:15.749,12.06154,12.06412,0.00,0.00
2014.10.08 17:27:17.421,12.06139,12.06362,0.00,0.00
2014.10.08 17:27:17.522,12.06046,12.06362,0.00,0.00
2014.10.08 17:27:17.673,12.06046,12.06311,0.00,0.00
2014.10.08 17:27:20.683,12.06046,12.06269,0.00,0.00
2014.10.08 17:27:20.836,12.05995,12.06262,0.00,0.00
2014.10.08 17:27:20.937,12.05995,12.06269,0.00,0.00
2014.10.08 17:27:21.039,12.06009,12.06269,0.00,0.00
2014.10.08 17:27:21.570,12.06033,12.06269,0.00,0.00
2014.10.08 17:27:21.671,12.0602,12.06261,0.00,0.00
2014.10.08 17:27:21.947,12.0602,12.06269,0.00,0.00
2014.10.08 17:27:22.027,12.06033,12.06269,0.00,0.00
2014.10.08 17:27:22.114,12.06033,12.06311,0.00,0.00
2014.10.08 17:27:23.058,12.06033,12.06262,0.00,0.00
2014.10.08 17:27:23.160,12.0602,12.06262,0.00,0.00
2014.10.08 17:27:23.280,12.0602,12.06218,0.00,0.00
2014.10.08 17:27:23.331,12.05983,12.06218,0.00,0.00
2014.10.08 17:27:23.382,12.05983,12.06202,0.00,0.00
2014.10.08 17:27:23.723,12.06014,12.06218,0.00,0.00
2014.10.08 17:27:24.025,12.06034,12.06218,0.00,0.00
2014.10.08 17:27:24.075,12.06015,12.06218,0.00,0.00
2014.10.08 17:27:24.438,12.06028,12.06218,0.00,0.00
2014.10.08 17:27:24.533,12.06028,12.06262,0.00,0.00
2014.10.08 17:27:24.689,12.06028,12.06269,0.00,0.00
2014.10.08 17:27:24.740,12.06042,12.06269,0.00,0.00
2014.10.08 17:27:25.973,12.06042,12.06311,0.00,0.00
2014.10.08 17:27:30.387,12.06032,12.06311,0.00,0.00
2014.10.08 17:27:31.667,12.06016,12.06311,0.00,0.00
2014.10.08 17:27:31.718,12.06016,12.06271,0.00,0.00
2014.10.08 17:27:31.768,12.05967,12.06271,0.00,0.00
2014.10.08 17:27:31.869,12.05967,12.06202,0.00,0.00
2014.10.08 17:27:37.243,12.05967,12.06261,0.00,0.00
2014.10.08 17:27:37.293,12.06027,12.06261,0.00,0.00
2014.10.08 17:27:37.545,12.06038,12.06312,0.00,0.00
2014.10.08 17:27:37.939,12.0605,12.06312,0.00,0.00
2014.10.08 17:27:39.192,12.06033,12.06312,0.00,0.00
2014.10.08 17:27:39.693,12.0605,12.06312,0.00,0.00
2014.10.08 17:27:40.107,12.06039,12.06312,0.00,0.00
2014.10.08 17:27:40.500,12.06051,12.06312,0.00,0.00
2014.10.08 17:27:40.701,12.06036,12.06312,0.00,0.00
2014.10.08 17:27:40.751,12.06036,12.06262,0.00,0.00
2014.10.08 17:27:40.801,12.06009,12.06262,0.00,0.00
2014.10.08 17:27:41.203,12.06021,12.06262,0.00,0.00
2014.10.08 17:27:42.521,12.06009,12.06311,0.00,0.00
2014.10.08 17:27:42.724,12.06009,12.06261,0.00,0.00
2014.10.08 17:27:43.403,12.06009,12.06201,0.00,0.00
2014.10.08 17:27:43.453,12.05966,12.06201,0.00,0.00
2014.10.08 17:27:43.593,12.05966,12.06262,0.00,0.00
2014.10.08 17:27:43.643,12.05986,12.06262,0.00,0.00
2014.10.08 17:27:44.016,12.06027,12.06262,0.00,0.00
2014.10.08 17:27:44.250,12.06007,12.06262,0.00,0.00
2014.10.08 17:27:44.300,12.06007,12.06202,0.00,0.00
2014.10.08 17:27:44.350,12.05988,12.06202,0.00,0.00
2014.10.08 17:27:44.726,12.05999,12.06202,0.00,0.00
2014.10.08 17:27:45.513,12.05988,12.06202,0.00,0.00
2014.10.08 17:27:46.814,12.05998,12.06202,0.00,0.00
2014.10.08 17:27:46.915,12.05972,12.06202,0.00,0.00
2014.10.08 17:27:48.433,12.05988,12.06202,0.00,0.00
2014.10.08 17:27:48.545,12.059,12.06202,0.00,0.00
2014.10.08 17:27:48.697,12.059,12.06152,0.00,0.00
2014.10.08 17:27:48.747,12.05877,12.06152,0.00,0.00
2014.10.08 17:27:48.798,12.05877,12.06201,0.00,0.00
2014.10.08 17:27:49.093,12.05877,12.06151,0.00,0.00
2014.10.08 17:27:49.252,12.05853,12.06151,0.00,0.00
2014.10.08 17:27:49.353,12.05853,12.06102,0.00,0.00
2014.10.08 17:27:49.767,12.05877,12.06152,0.00,0.00
2014.10.08 17:27:50.920,12.05852,12.06152,0.00,0.00
2014.10.08 17:27:51.072,12.05847,12.06152,0.00,0.00
2014.10.08 17:27:51.123,12.05847,12.06102,0.00,0.00
2014.10.08 17:27:51.428,12.05863,12.06102,0.00,0.00
2014.10.08 17:27:51.703,12.05938,12.06201,0.00,0.00
2014.10.08 17:27:51.754,12.05953,12.06201,0.00,0.00
2014.10.08 17:27:52.724,12.05933,12.06201,0.00,0.00
2014.10.08 17:27:53.325,12.05953,12.06201,0.00,0.00
2014.10.08 17:27:55.028,12.05939,12.06201,0.00,0.00
2014.10.08 17:27:55.730,12.05952,12.06201,0.00,0.00
2014.10.08 17:27:55.948,12.05934,12.06201,0.00,0.00
2014.10.08 17:27:56.331,12.05945,12.06201,0.00,0.00
2014.10.08 17:28:06.572,12.05945,12.06262,0.00,0.00
2014.10.08 17:28:06.647,12.06028,12.06262,0.00,0.00
2014.10.08 17:28:06.945,12.06052,12.06312,0.00,0.00
2014.10.08 17:28:07.248,12.06037,12.06312,0.00,0.00
2014.10.08 17:28:07.348,12.06049,12.06312,0.00,0.00
2014.10.08 17:28:07.672,12.06153,12.06412,0.00,0.00
2014.10.08 17:28:10.152,12.06134,12.06412,0.00,0.00
2014.10.08 17:28:10.253,12.06123,12.06412,0.00,0.00
2014.10.08 17:28:10.653,12.06147,12.06412,0.00,0.00
2014.10.08 17:28:10.954,12.06123,12.06412,0.00,0.00
2014.10.08 17:28:11.797,12.06146,12.06412,0.00,0.00
2014.10.08 17:28:12.357,12.06135,12.06412,0.00,0.00
2014.10.08 17:28:12.457,12.06146,12.06412,0.00,0.00
2014.10.08 17:28:14.174,12.06135,12.06412,0.00,0.00
2014.10.08 17:28:14.276,12.06122,12.06412,0.00,0.00
2014.10.08 17:28:14.488,12.06143,12.06412,0.00,0.00
2014.10.08 17:28:14.818,12.06034,12.06312,0.00,0.00
2014.10.08 17:28:14.925,12.06003,12.06312,0.00,0.00
2014.10.08 17:28:15.162,12.06026,12.06312,0.00,0.00
2014.10.08 17:28:15.290,12.06002,12.06312,0.00,0.00
2014.10.08 17:28:15.491,12.06026,12.06312,0.00,0.00
2014.10.08 17:28:15.663,12.06014,12.06312,0.00,0.00
2014.10.08 17:28:16.090,12.06026,12.06312,0.00,0.00
2014.10.08 17:28:16.450,12.06047,12.06312,0.00,0.00
2014.10.08 17:28:16.501,12.06003,12.06312,0.00,0.00
2014.10.08 17:28:16.707,12.06027,12.06312,0.00,0.00
2014.10.08 17:28:16.984,12.06002,12.06312,0.00,0.00
2014.10.08 17:28:17.713,12.06027,12.06312,0.00,0.00
2014.10.08 17:28:18.069,12.06017,12.06312,0.00,0.00
2014.10.08 17:28:18.119,12.06017,12.06279,0.00,0.00
2014.10.08 17:28:18.170,12.06005,12.06279,0.00,0.00
2014.10.08 17:28:18.399,12.06027,12.06279,0.00,0.00
2014.10.08 17:28:18.570,12.06024,12.06279,0.00,0.00
2014.10.08 17:28:18.671,12.06002,12.06279,0.00,0.00
2014.10.08 17:28:18.971,12.06028,12.06279,0.00,0.00
2014.10.08 17:28:19.212,12.06028,12.06312,0.00,0.00
2014.10.08 17:28:19.390,12.06002,12.06312,0.00,0.00
2014.10.08 17:28:19.772,12.06002,12.06262,0.00,0.00
2014.10.08 17:28:19.933,12.05928,12.06219,0.00,0.00
2014.10.08 17:28:19.992,12.05928,12.06201,0.00,0.00
2014.10.08 17:28:20.329,12.05952,12.06201,0.00,0.00
2014.10.08 17:28:20.656,12.05909,12.06201,0.00,0.00
2014.10.08 17:28:20.757,12.05878,12.06119,0.00,0.00
2014.10.08 17:28:21.092,12.05907,12.06119,0.00,0.00
2014.10.08 17:28:21.413,12.05887,12.06119,0.00,0.00
2014.10.08 17:28:21.513,12.05853,12.06119,0.00,0.00
2014.10.08 17:28:21.564,12.05853,12.06102,0.00,0.00
2014.10.08 17:28:21.793,12.05878,12.06151,0.00,0.00
2014.10.08 17:28:21.893,12.05902,12.06151,0.00,0.00
2014.10.08 17:28:22.094,12.05902,12.06201,0.00,0.00
2014.10.08 17:28:22.302,12.05902,12.06151,0.00,0.00
2014.10.08 17:28:23.588,12.05922,12.06151,0.00,0.00
2014.10.08 17:28:23.638,12.05922,12.06169,0.00,0.00
2014.10.08 17:28:23.689,12.05943,12.06169,0.00,0.00
2014.10.08 17:28:24.090,12.05899,12.06169,0.00,0.00
2014.10.08 17:28:24.219,12.0593,12.06101,0.00,0.00
2014.10.08 17:28:24.392,12.0593,12.06169,0.00,0.00
2014.10.08 17:28:24.602,12.0593,12.06201,0.00,0.00
2014.10.08 17:28:27.500,12.05887,12.06201,0.00,0.00
2014.10.08 17:28:27.572,12.05887,12.06168,0.00,0.00
2014.10.08 17:28:27.723,12.05862,12.06152,0.00,0.00
2014.10.08 17:28:27.824,12.05862,12.06101,0.00,0.00
2014.10.08 17:28:30.027,12.05878,12.06119,0.00,0.00
2014.10.08 17:28:30.233,12.05902,12.06119,0.00,0.00
2014.10.08 17:28:30.334,12.05902,12.06152,0.00,0.00
2014.10.08 17:28:30.554,12.05902,12.06168,0.00,0.00
2014.10.08 17:28:30.654,12.05922,12.06168,0.00,0.00
2014.10.08 17:28:31.158,12.05932,12.06168,0.00,0.00
2014.10.08 17:28:31.570,12.05951,12.06168,0.00,0.00
2014.10.08 17:28:31.878,12.05877,12.06152,0.00,0.00
2014.10.08 17:28:31.978,12.05897,12.06152,0.00,0.00
2014.10.08 17:28:32.093,12.05897,12.06202,0.00,0.00
2014.10.08 17:28:32.234,12.05917,12.06202,0.00,0.00
2014.10.08 17:28:33.036,12.05937,12.06202,0.00,0.00
2014.10.08 17:28:40.354,12.05917,12.06202,0.00,0.00
2014.10.08 17:28:40.455,12.05952,12.06202,0.00,0.00
2014.10.08 17:28:50.381,12.05933,12.06202,0.00,0.00
2014.10.08 17:28:50.682,12.05952,12.06202,0.00,0.00
2014.10.08 17:28:51.026,12.05933,12.06202,0.00,0.00
2014.10.08 17:28:51.127,12.05952,12.06202,0.00,0.00
2014.10.08 17:28:51.887,12.05945,12.06202,0.00,0.00
2014.10.08 17:28:51.988,12.05932,12.06202,0.00,0.00
2014.10.08 17:28:52.188,12.05944,12.06202,0.00,0.00
2014.10.08 17:28:52.489,12.05934,12.06202,0.00,0.00
2014.10.08 17:28:52.590,12.05952,12.06202,0.00,0.00
2014.10.08 17:28:53.292,12.05946,12.06202,0.00,0.00
2014.10.08 17:28:53.694,12.05933,12.06202,0.00,0.00
2014.10.08 17:28:53.795,12.05945,12.06202,0.00,0.00
2014.10.08 17:28:54.032,12.05893,12.06151,0.00,0.00
2014.10.08 17:28:54.132,12.05882,12.06151,0.00,0.00
2014.10.08 17:28:59.249,12.05928,12.06151,0.00,0.00
2014.10.08 17:28:59.337,12.05928,12.06202,0.00,0.00
2014.10.08 17:29:00.044,12.05904,12.06202,0.00,0.00
2014.10.08 17:29:00.155,12.05871,12.06102,0.00,0.00
2014.10.08 17:29:00.409,12.05952,12.06201,0.00,0.00
2014.10.08 17:29:00.460,12.05918,12.06201,0.00,0.00
2014.10.08 17:29:00.562,12.05934,12.06201,0.00,0.00
2014.10.08 17:29:00.864,12.05891,12.06152,0.00,0.00
2014.10.08 17:29:01.173,12.05923,12.06168,0.00,0.00
2014.10.08 17:29:01.632,12.05953,12.06168,0.00,0.00
2014.10.08 17:29:02.024,12.05933,12.06202,0.00,0.00
2014.10.08 17:29:02.125,12.05952,12.06202,0.00,0.00
2014.10.08 17:29:03.618,12.05977,12.06202,0.00,0.00
2014.10.08 17:29:03.668,12.05977,12.06262,0.00,0.00
2014.10.08 17:29:03.719,12.05997,12.06262,0.00,0.00
2014.10.08 17:29:04.020,12.05943,12.06201,0.00,0.00
2014.10.08 17:29:04.365,12.05842,12.06119,0.00,0.00
2014.10.08 17:29:04.566,12.05842,12.06102,0.00,0.00
2014.10.08 17:29:10.622,12.05842,12.06069,0.00,0.00
2014.10.08 17:29:10.673,12.05747,12.06069,0.00,0.00
2014.10.08 17:29:10.833,12.05747,12.06051,0.00,0.00
2014.10.08 17:29:11.191,12.05747,12.06001,0.00,0.00
2014.10.08 17:29:11.307,12.05742,12.06001,0.00,0.00
2014.10.08 17:29:12.064,12.05762,12.06001,0.00,0.00
2014.10.08 17:29:12.378,12.05743,12.06001,0.00,0.00
2014.10.08 17:29:12.983,12.05762,12.06001,0.00,0.00
2014.10.08 17:29:13.493,12.05778,12.06001,0.00,0.00
2014.10.08 17:29:13.796,12.0575,12.06001,0.00,0.00
2014.10.08 17:29:13.948,12.05763,12.06001,0.00,0.00
2014.10.08 17:29:14.149,12.05741,12.06001,0.00,0.00
2014.10.08 17:29:14.450,12.05753,12.06001,0.00,0.00
2014.10.08 17:29:14.650,12.05739,12.06001,0.00,0.00
2014.10.08 17:29:15.452,12.05752,12.06001,0.00,0.00
2014.10.08 17:29:15.652,12.05737,12.06001,0.00,0.00
2014.10.08 17:29:15.753,12.05753,12.06001,0.00,0.00
2014.10.08 17:29:16.455,12.05738,12.06001,0.00,0.00
2014.10.08 17:29:16.756,12.05752,12.06001,0.00,0.00
2014.10.08 17:29:17.338,12.05752,12.05952,0.00,0.00
2014.10.08 17:29:17.388,12.05665,12.05952,0.00,0.00
2014.10.08 17:29:17.489,12.0564,12.05952,0.00,0.00
2014.10.08 17:29:17.661,12.05652,12.05911,0.00,0.00
2014.10.08 17:29:17.761,12.05639,12.05911,0.00,0.00
2014.10.08 17:29:18.212,12.05653,12.05911,0.00,0.00
2014.10.08 17:29:18.388,12.05641,12.05911,0.00,0.00
2014.10.08 17:29:18.489,12.05652,12.05911,0.00,0.00
2014.10.08 17:29:18.589,12.05642,12.05911,0.00,0.00
2014.10.08 17:29:18.675,12.05652,12.05911,0.00,0.00
2014.10.08 17:29:18.781,12.05641,12.05911,0.00,0.00
2014.10.08 17:29:19.912,12.05652,12.05911,0.00,0.00
2014.10.08 17:29:20.012,12.05639,12.05911,0.00,0.00
2014.10.08 17:29:20.063,12.05639,12.05862,0.00,0.00
2014.10.08 17:29:20.113,12.05614,12.05862,0.00,0.00
2014.10.08 17:29:20.214,12.05549,12.05862,0.00,0.00
2014.10.08 17:29:20.395,12.05622,12.05868,0.00,0.00
2014.10.08 17:29:20.801,12.05646,12.05868,0.00,0.00
2014.10.08 17:29:21.512,12.05646,12.05912,0.00,0.00
2014.10.08 17:29:21.812,12.05633,12.05912,0.00,0.00
2014.10.08 17:29:21.914,12.0562,12.05912,0.00,0.00
2014.10.08 17:29:22.222,12.05631,12.05912,0.00,0.00
2014.10.08 17:29:22.556,12.05646,12.05912,0.00,0.00
2014.10.08 17:29:22.979,12.05633,12.05912,0.00,0.00
2014.10.08 17:29:23.683,12.05644,12.05912,0.00,0.00
2014.10.08 17:29:24.511,12.05646,12.05912,0.00,0.00
2014.10.08 17:29:24.818,12.05633,12.05912,0.00,0.00
2014.10.08 17:29:25.114,12.05646,12.05912,0.00,0.00
2014.10.08 17:29:25.215,12.05632,12.05912,0.00,0.00
2014.10.08 17:29:25.490,12.05645,12.05912,0.00,0.00
2014.10.08 17:29:26.293,12.05633,12.05912,0.00,0.00
2014.10.08 17:29:26.596,12.05647,12.05912,0.00,0.00
2014.10.08 17:29:26.696,12.05633,12.05912,0.00,0.00
2014.10.08 17:29:26.797,12.05644,12.05912,0.00,0.00
2014.10.08 17:29:27.101,12.05732,12.05951,0.00,0.00
2014.10.08 17:29:27.348,12.05747,12.06001,0.00,0.00
2014.10.08 17:29:27.601,12.05689,12.06001,0.00,0.00
2014.10.08 17:29:27.652,12.05689,12.05912,0.00,0.00
2014.10.08 17:29:27.861,12.05746,12.06001,0.00,0.00
2014.10.08 17:29:28.113,12.0573,12.06001,0.00,0.00
2014.10.08 17:29:28.226,12.05715,12.06001,0.00,0.00
2014.10.08 17:29:28.730,12.05736,12.06001,0.00,0.00
2014.10.08 17:29:29.019,12.05729,12.06001,0.00,0.00
2014.10.08 17:29:29.647,12.05742,12.06001,0.00,0.00
2014.10.08 17:29:30.109,12.05731,12.06001,0.00,0.00
2014.10.08 17:29:30.210,12.05719,12.06001,0.00,0.00
2014.10.08 17:29:30.310,12.05732,12.06001,0.00,0.00
2014.10.08 17:29:30.704,12.05744,12.06001,0.00,0.00
2014.10.08 17:29:30.755,12.05721,12.06001,0.00,0.00
2014.10.08 17:29:31.117,12.05744,12.06001,0.00,0.00
2014.10.08 17:29:31.753,12.05732,12.06001,0.00,0.00
2014.10.08 17:29:31.919,12.05744,12.06001,0.00,0.00
2014.10.08 17:29:32.455,12.05731,12.06001,0.00,0.00
2014.10.08 17:29:32.740,12.05745,12.06052,0.00,0.00
2014.10.08 17:29:32.840,12.05801,12.06052,0.00,0.00
2014.10.08 17:29:33.122,12.05808,12.06069,0.00,0.00
2014.10.08 17:29:33.243,12.05836,12.06069,0.00,0.00
2014.10.08 17:29:33.423,12.05824,12.06069,0.00,0.00
2014.10.08 17:29:33.540,12.05811,12.06069,0.00,0.00
2014.10.08 17:29:33.845,12.05836,12.06069,0.00,0.00
2014.10.08 17:29:33.924,12.05811,12.06069,0.00,0.00
2014.10.08 17:29:34.131,12.05811,12.06102,0.00,0.00
2014.10.08 17:29:34.765,12.05769,12.06102,0.00,0.00
2014.10.08 17:29:34.815,12.05769,12.06018,0.00,0.00
2014.10.08 17:29:34.866,12.05724,12.06018,0.00,0.00
2014.10.08 17:29:35.045,12.05724,12.06001,0.00,0.00
2014.10.08 17:29:35.476,12.05747,12.06001,0.00,0.00
2014.10.08 17:29:35.577,12.05723,12.06001,0.00,0.00
2014.10.08 17:29:35.883,12.05746,12.06001,0.00,0.00
2014.10.08 17:29:36.085,12.05722,12.06001,0.00,0.00
2014.10.08 17:29:36.236,12.05746,12.06001,0.00,0.00
2014.10.08 17:29:36.436,12.05723,12.06001,0.00,0.00
2014.10.08 17:29:37.239,12.05746,12.06001,0.00,0.00
2014.10.08 17:29:38.140,12.05723,12.06001,0.00,0.00
2014.10.08 17:29:38.743,12.05734,12.06001,0.00,0.00
2014.10.08 17:29:38.944,12.05723,12.06001,0.00,0.00
2014.10.08 17:29:39.145,12.05734,12.06001,0.00,0.00
2014.10.08 17:29:39.246,12.05722,12.06001,0.00,0.00
2014.10.08 17:29:39.847,12.05746,12.06001,0.00,0.00
2014.10.08 17:29:40.048,12.05733,12.06001,0.00,0.00
2014.10.08 17:29:40.150,12.05745,12.06001,0.00,0.00
2014.10.08 17:29:40.657,12.05734,12.06001,0.00,0.00
2014.10.08 17:29:40.987,12.05732,12.06001,0.00,0.00
2014.10.08 17:29:41.559,12.05746,12.06001,0.00,0.00
2014.10.08 17:29:41.758,12.05732,12.06001,0.00,0.00
2014.10.08 17:29:42.059,12.05744,12.06001,0.00,0.00
2014.10.08 17:29:42.371,12.05811,12.06001,0.00,0.00
2014.10.08 17:29:42.422,12.05811,12.06052,0.00,0.00
2014.10.08 17:29:42.472,12.05844,12.06052,0.00,0.00
2014.10.08 17:29:42.577,12.05779,12.06052,0.00,0.00
2014.10.08 17:29:42.678,12.05761,12.06052,0.00,0.00
2014.10.08 17:29:42.860,12.05761,12.06002,0.00,0.00
2014.10.08 17:29:43.084,12.05776,12.06052,0.00,0.00
2014.10.08 17:29:43.185,12.05821,12.06052,0.00,0.00
2014.10.08 17:29:43.392,12.05845,12.06102,0.00,0.00
2014.10.08 17:29:43.901,12.05822,12.06102,0.00,0.00
2014.10.08 17:29:44.002,12.05833,12.06102,0.00,0.00
2014.10.08 17:29:44.368,12.05822,12.06102,0.00,0.00
2014.10.08 17:29:44.618,12.05834,12.06102,0.00,0.00
2014.10.08 17:29:45.069,12.05845,12.06102,0.00,0.00
2014.10.08 17:29:45.281,12.05656,12.05919,0.00,0.00
2014.10.08 17:29:45.401,12.05668,12.05919,0.00,0.00
2014.10.08 17:29:45.783,12.05684,12.05919,0.00,0.00
2014.10.08 17:29:46.035,12.05696,12.06001,0.00,0.00
2014.10.08 17:29:46.085,12.05726,12.06001,0.00,0.00
2014.10.08 17:29:46.425,12.05728,12.06001,0.00,0.00
2014.10.08 17:29:46.797,12.05739,12.06001,0.00,0.00
2014.10.08 17:29:46.876,12.05728,12.06001,0.00,0.00
2014.10.08 17:29:47.179,12.05739,12.06001,0.00,0.00
2014.10.08 17:29:47.380,12.05727,12.06001,0.00,0.00
2014.10.08 17:29:47.919,12.05739,12.06001,0.00,0.00
2014.10.08 17:29:48.182,12.05727,12.06001,0.00,0.00
2014.10.08 17:29:48.684,12.05737,12.06001,0.00,0.00
2014.10.08 17:29:48.989,12.05726,12.06001,0.00,0.00
2014.10.08 17:29:49.392,12.05737,12.06001,0.00,0.00
2014.10.08 17:29:49.625,12.05721,12.06001,0.00,0.00
2014.10.08 17:29:49.686,12.05709,12.06001,0.00,0.00
2014.10.08 17:29:49.796,12.05704,12.06001,0.00,0.00
2014.10.08 17:29:50.100,12.05716,12.06001,0.00,0.00
2014.10.08 17:29:50.508,12.05681,12.06001,0.00,0.00
2014.10.08 17:29:50.710,12.05716,12.06001,0.00,0.00
2014.10.08 17:29:51.089,12.05736,12.06001,0.00,0.00
2014.10.08 17:29:51.938,12.0571,12.06001,0.00,0.00
2014.10.08 17:29:52.215,12.05736,12.06001,0.00,0.00
2014.10.08 17:29:52.391,12.05723,12.06001,0.00,0.00
2014.10.08 17:29:52.899,12.05703,12.06001,0.00,0.00
2014.10.08 17:29:53.270,12.05703,12.05952,0.00,0.00
2014.10.08 17:29:53.321,12.05681,12.05952,0.00,0.00
2014.10.08 17:29:53.490,12.05664,12.05952,0.00,0.00
2014.10.08 17:29:53.593,12.05638,12.05952,0.00,0.00
2014.10.08 17:29:53.643,12.05638,12.05912,0.00,0.00
2014.10.08 17:29:53.930,12.05638,12.05962,0.00,0.00
2014.10.08 17:29:54.920,12.05638,12.05959,0.00,0.00
2014.10.08 17:29:55.254,12.05672,12.05959,0.00,0.00
2014.10.08 17:29:55.580,12.05746,12.06052,0.00,0.00
2014.10.08 17:29:55.700,12.057,12.06044,0.00,0.00
2014.10.08 17:29:55.801,12.05727,12.06052,0.00,0.00
2014.10.08 17:29:56.202,12.05739,12.06052,0.00,0.00
2014.10.08 17:29:57.204,12.05727,12.06052,0.00,0.00
2014.10.08 17:29:58.006,12.05739,12.06052,0.00,0.00
2014.10.08 17:29:58.107,12.05712,12.06052,0.00,0.00
2014.10.08 17:29:58.441,12.05738,12.06052,0.00,0.00
2014.10.08 17:29:58.709,12.05727,12.06052,0.00,0.00
2014.10.08 17:29:58.860,12.05712,12.06052,0.00,0.00
2014.10.08 17:29:59.161,12.05726,12.06052,0.00,0.00
