2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:29:59.262,12.05666,12.06002,0.00,0.00
2014.10.08 17:29:59.560,12.05666,12.0597,0.00,0.00
2014.10.08 17:29:59.614,12.0565,12.0597,0.00,0.00
2014.10.08 17:29:59.664,12.0565,12.05962,0.00,0.00
2014.10.08 17:29:59.914,12.05672,12.06001,0.00,0.00
2014.10.08 17:30:00.483,12.05672,12.05971,0.00,0.00
2014.10.08 17:30:00.534,12.05635,12.05961,0.00,0.00
2014.10.08 17:30:00.584,12.05635,12.05859,0.00,0.00
2014.10.08 17:30:00.635,12.05569,12.05859,0.00,0.00
2014.10.08 17:30:00.887,12.05541,12.05859,0.00,0.00
2014.10.08 17:30:00.937,12.05557,12.05859,0.00,0.00
2014.10.08 17:30:01.414,12.05572,12.05859,0.00,0.00
2014.10.08 17:30:01.464,12.05547,12.05859,0.00,0.00
2014.10.08 17:30:01.633,12.05534,12.05859,0.00,0.00
2014.10.08 17:30:01.772,12.05547,12.05859,0.00,0.00
2014.10.08 17:30:02.083,12.05556,12.05859,0.00,0.00
2014.10.08 17:30:02.333,12.05535,12.05859,0.00,0.00
2014.10.08 17:30:02.622,12.05535,12.05818,0.00,0.00
2014.10.08 17:30:03.235,12.05547,12.05818,0.00,0.00
2014.10.08 17:30:05.939,12.05532,12.05818,0.00,0.00
2014.10.08 17:30:06.040,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:06.843,12.05534,12.05818,0.00,0.00
2014.10.08 17:30:07.144,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:09.796,12.05565,12.05869,0.00,0.00
2014.10.08 17:30:09.896,12.05631,12.05869,0.00,0.00
2014.10.08 17:30:10.345,12.05645,12.05869,0.00,0.00
2014.10.08 17:30:10.543,12.05645,12.05969,0.00,0.00
2014.10.08 17:30:10.594,12.0573,12.05969,0.00,0.00
2014.10.08 17:30:10.660,12.0571,12.05969,0.00,0.00
2014.10.08 17:30:10.762,12.0566,12.05969,0.00,0.00
2014.10.08 17:30:10.812,12.0566,12.05962,0.00,0.00
2014.10.08 17:30:11.266,12.0567,12.05962,0.00,0.00
2014.10.08 17:30:11.971,12.05657,12.05962,0.00,0.00
2014.10.08 17:30:12.082,12.05657,12.06001,0.00,0.00
2014.10.08 17:30:12.183,12.0567,12.06002,0.00,0.00
2014.10.08 17:30:12.775,12.05658,12.06002,0.00,0.00
2014.10.08 17:30:13.074,12.0567,12.06002,0.00,0.00
2014.10.08 17:30:13.182,12.0567,12.06014,0.00,0.00
2014.10.08 17:30:13.283,12.057,12.06029,0.00,0.00
2014.10.08 17:30:13.646,12.05726,12.06051,0.00,0.00
2014.10.08 17:30:13.787,12.05712,12.06051,0.00,0.00
2014.10.08 17:30:13.954,12.05712,12.06001,0.00,0.00
2014.10.08 17:30:14.205,12.05617,12.0592,0.00,0.00
2014.10.08 17:30:15.056,12.05617,12.05921,0.00,0.00
2014.10.08 17:30:15.106,12.05631,12.05921,0.00,0.00
2014.10.08 17:30:15.365,12.05631,12.05962,0.00,0.00
2014.10.08 17:30:15.416,12.05646,12.05962,0.00,0.00
2014.10.08 17:30:15.726,12.05627,12.05962,0.00,0.00
2014.10.08 17:30:16.011,12.05645,12.05962,0.00,0.00
2014.10.08 17:30:16.591,12.05633,12.05962,0.00,0.00
2014.10.08 17:30:16.792,12.05645,12.05962,0.00,0.00
2014.10.08 17:30:17.395,12.05656,12.05962,0.00,0.00
2014.10.08 17:30:18.333,12.05639,12.05962,0.00,0.00
2014.10.08 17:30:20.421,12.05627,12.05962,0.00,0.00
2014.10.08 17:30:20.553,12.05601,12.05882,0.00,0.00
2014.10.08 17:30:20.604,12.05551,12.05882,0.00,0.00
2014.10.08 17:30:20.655,12.05551,12.0587,0.00,0.00
2014.10.08 17:30:20.973,12.05551,12.05862,0.00,0.00
2014.10.08 17:30:21.872,12.05546,12.05862,0.00,0.00
2014.10.08 17:30:24.075,12.05551,12.05862,0.00,0.00
2014.10.08 17:30:24.380,12.05655,12.05912,0.00,0.00
2014.10.08 17:30:24.430,12.05655,12.05929,0.00,0.00
2014.10.08 17:30:24.651,12.05636,12.05929,0.00,0.00
2014.10.08 17:30:24.974,12.05649,12.05929,0.00,0.00
2014.10.08 17:30:25.352,12.05618,12.05929,0.00,0.00
2014.10.08 17:30:25.408,12.05618,12.05921,0.00,0.00
2014.10.08 17:30:25.717,12.0563,12.05921,0.00,0.00
2014.10.08 17:30:26.076,12.05616,12.0592,0.00,0.00
2014.10.08 17:30:26.180,12.05601,12.05912,0.00,0.00
2014.10.08 17:30:26.280,12.05601,12.0591,0.00,0.00
2014.10.08 17:30:26.931,12.05566,12.0591,0.00,0.00
2014.10.08 17:30:27.564,12.0558,12.05911,0.00,0.00
2014.10.08 17:30:27.615,12.0558,12.05921,0.00,0.00
2014.10.08 17:30:28.277,12.05601,12.05921,0.00,0.00
2014.10.08 17:30:28.544,12.0562,12.05961,0.00,0.00
2014.10.08 17:30:28.594,12.05655,12.05961,0.00,0.00
2014.10.08 17:30:28.937,12.05655,12.05971,0.00,0.00
2014.10.08 17:30:28.987,12.05671,12.05979,0.00,0.00
2014.10.08 17:30:29.088,12.05655,12.05979,0.00,0.00
2014.10.08 17:30:29.191,12.05671,12.05979,0.00,0.00
2014.10.08 17:30:29.513,12.05671,12.05962,0.00,0.00
2014.10.08 17:30:29.614,12.05601,12.05921,0.00,0.00
2014.10.08 17:30:30.157,12.05601,12.0592,0.00,0.00
2014.10.08 17:30:30.208,12.05646,12.05962,0.00,0.00
2014.10.08 17:30:30.766,12.05629,12.05962,0.00,0.00
2014.10.08 17:30:30.867,12.05616,12.0596,0.00,0.00
2014.10.08 17:30:31.268,12.05645,12.05962,0.00,0.00
2014.10.08 17:30:31.579,12.05629,12.05962,0.00,0.00
2014.10.08 17:30:32.269,12.05646,12.05962,0.00,0.00
2014.10.08 17:30:32.995,12.05655,12.05962,0.00,0.00
2014.10.08 17:30:33.301,12.0567,12.05962,0.00,0.00
2014.10.08 17:30:33.352,12.0567,12.06002,0.00,0.00
2014.10.08 17:30:33.402,12.05745,12.06002,0.00,0.00
2014.10.08 17:30:33.555,12.05745,12.06028,0.00,0.00
2014.10.08 17:30:34.015,12.05721,12.06028,0.00,0.00
2014.10.08 17:30:34.222,12.05746,12.06028,0.00,0.00
2014.10.08 17:30:34.573,12.05734,12.06028,0.00,0.00
2014.10.08 17:30:34.632,12.05734,12.06052,0.00,0.00
2014.10.08 17:30:35.175,12.05719,12.06052,0.00,0.00
2014.10.08 17:30:36.281,12.05719,12.06019,0.00,0.00
2014.10.08 17:30:36.811,12.05705,12.06019,0.00,0.00
2014.10.08 17:30:36.878,12.05716,12.06019,0.00,0.00
2014.10.08 17:30:37.179,12.05742,12.06019,0.00,0.00
2014.10.08 17:30:37.521,12.0573,12.06019,0.00,0.00
2014.10.08 17:30:38.211,12.05742,12.06019,0.00,0.00
2014.10.08 17:30:38.791,12.05719,12.06019,0.00,0.00
2014.10.08 17:30:38.921,12.0573,12.06019,0.00,0.00
2014.10.08 17:30:39.684,12.05718,12.06019,0.00,0.00
2014.10.08 17:30:41.023,12.05718,12.05919,0.00,0.00
2014.10.08 17:30:41.124,12.05632,12.05919,0.00,0.00
2014.10.08 17:30:41.502,12.05645,12.05919,0.00,0.00
2014.10.08 17:30:42.143,12.0567,12.05919,0.00,0.00
2014.10.08 17:30:42.451,12.0567,12.05969,0.00,0.00
2014.10.08 17:30:42.602,12.05715,12.05969,0.00,0.00
2014.10.08 17:30:43.034,12.05724,12.05969,0.00,0.00
2014.10.08 17:30:43.771,12.05724,12.06018,0.00,0.00
2014.10.08 17:30:44.302,12.05713,12.06018,0.00,0.00
2014.10.08 17:30:44.550,12.05722,12.06018,0.00,0.00
2014.10.08 17:30:45.004,12.0571,12.06018,0.00,0.00
2014.10.08 17:30:45.404,12.05734,12.06018,0.00,0.00
2014.10.08 17:30:46.306,12.05729,12.06018,0.00,0.00
2014.10.08 17:30:46.406,12.05716,12.06018,0.00,0.00
2014.10.08 17:30:46.507,12.05728,12.06018,0.00,0.00
2014.10.08 17:30:47.308,12.05717,12.06018,0.00,0.00
2014.10.08 17:30:47.608,12.05701,12.06018,0.00,0.00
2014.10.08 17:30:48.034,12.05685,12.06018,0.00,0.00
2014.10.08 17:30:48.085,12.05685,12.05969,0.00,0.00
2014.10.08 17:30:48.135,12.05629,12.05969,0.00,0.00
2014.10.08 17:30:48.271,12.05629,12.05961,0.00,0.00
2014.10.08 17:30:49.025,12.0564,12.05961,0.00,0.00
2014.10.08 17:30:49.136,12.05627,12.05961,0.00,0.00
2014.10.08 17:30:49.371,12.05627,12.05912,0.00,0.00
2014.10.08 17:30:49.421,12.05552,12.05868,0.00,0.00
2014.10.08 17:30:49.490,12.05537,12.05868,0.00,0.00
2014.10.08 17:30:49.591,12.05537,12.05862,0.00,0.00
2014.10.08 17:30:50.811,12.05537,12.05818,0.00,0.00
2014.10.08 17:30:51.666,12.05525,12.05818,0.00,0.00
2014.10.08 17:30:52.658,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:53.128,12.05533,12.05818,0.00,0.00
2014.10.08 17:30:53.943,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:54.029,12.05534,12.05818,0.00,0.00
2014.10.08 17:30:54.231,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:54.457,12.05531,12.05818,0.00,0.00
2014.10.08 17:30:54.558,12.05519,12.05818,0.00,0.00
2014.10.08 17:30:54.764,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:55.784,12.05556,12.05818,0.00,0.00
2014.10.08 17:30:55.837,12.05543,12.05818,0.00,0.00
2014.10.08 17:30:56.839,12.05556,12.05818,0.00,0.00
2014.10.08 17:30:57.039,12.05542,12.05818,0.00,0.00
2014.10.08 17:30:57.140,12.05526,12.05818,0.00,0.00
2014.10.08 17:30:57.241,12.05545,12.05818,0.00,0.00
2014.10.08 17:30:57.741,12.05534,12.05818,0.00,0.00
2014.10.08 17:30:58.647,12.05545,12.05818,0.00,0.00
2014.10.08 17:31:00.134,12.05629,12.05818,0.00,0.00
2014.10.08 17:31:00.185,12.05662,12.05862,0.00,0.00
2014.10.08 17:31:00.286,12.05662,12.05911,0.00,0.00
2014.10.08 17:31:00.390,12.05746,12.05911,0.00,0.00
2014.10.08 17:31:00.480,12.05746,12.06001,0.00,0.00
2014.10.08 17:31:00.863,12.05771,12.06001,0.00,0.00
2014.10.08 17:31:00.922,12.05771,12.06078,0.00,0.00
2014.10.08 17:31:00.972,12.0582,12.06101,0.00,0.00
2014.10.08 17:31:01.461,12.05834,12.06118,0.00,0.00
2014.10.08 17:31:02.165,12.05845,12.06118,0.00,0.00
2014.10.08 17:31:04.210,12.05833,12.06118,0.00,0.00
2014.10.08 17:31:04.311,12.05845,12.06118,0.00,0.00
2014.10.08 17:31:08.769,12.05911,12.06189,0.00,0.00
2014.10.08 17:31:08.820,12.05942,12.06219,0.00,0.00
2014.10.08 17:31:09.157,12.06056,12.06219,0.00,0.00
2014.10.08 17:31:09.363,12.06042,12.06219,0.00,0.00
2014.10.08 17:31:09.414,12.06042,12.06319,0.00,0.00
2014.10.08 17:31:09.515,12.06054,12.06319,0.00,0.00
2014.10.08 17:31:10.201,12.06058,12.06319,0.00,0.00
2014.10.08 17:31:12.470,12.06069,12.06319,0.00,0.00
2014.10.08 17:31:12.521,12.06069,12.0637,0.00,0.00
2014.10.08 17:31:12.621,12.06069,12.06419,0.00,0.00
2014.10.08 17:31:12.845,12.06061,12.06411,0.00,0.00
2014.10.08 17:31:13.570,12.06068,12.06419,0.00,0.00
2014.10.08 17:31:13.620,12.06068,12.06319,0.00,0.00
2014.10.08 17:31:13.837,12.06045,12.06319,0.00,0.00
2014.10.08 17:31:14.043,12.06056,12.06319,0.00,0.00
2014.10.08 17:31:14.143,12.06043,12.06319,0.00,0.00
2014.10.08 17:31:15.615,12.06043,12.06271,0.00,0.00
2014.10.08 17:31:15.716,12.05941,12.06268,0.00,0.00
2014.10.08 17:31:16.990,12.05941,12.06219,0.00,0.00
2014.10.08 17:31:17.522,12.05918,12.06219,0.00,0.00
2014.10.08 17:31:19.955,12.05926,12.06219,0.00,0.00
2014.10.08 17:31:20.875,12.05852,12.06169,0.00,0.00
2014.10.08 17:31:20.979,12.05847,12.06169,0.00,0.00
2014.10.08 17:31:21.079,12.05847,12.06152,0.00,0.00
2014.10.08 17:31:21.589,12.0583,12.06152,0.00,0.00
2014.10.08 17:31:22.142,12.05846,12.06152,0.00,0.00
2014.10.08 17:31:22.562,12.05846,12.06119,0.00,0.00
2014.10.08 17:31:25.668,12.05826,12.06119,0.00,0.00
2014.10.08 17:31:25.969,12.05855,12.06119,0.00,0.00
2014.10.08 17:31:26.157,12.05846,12.06119,0.00,0.00
2014.10.08 17:31:26.707,12.05832,12.06119,0.00,0.00
2014.10.08 17:31:26.808,12.05821,12.06119,0.00,0.00
2014.10.08 17:31:27.102,12.05845,12.06119,0.00,0.00
2014.10.08 17:31:28.767,12.05824,12.06119,0.00,0.00
2014.10.08 17:31:29.071,12.05826,12.06119,0.00,0.00
2014.10.08 17:31:29.582,12.05846,12.06119,0.00,0.00
2014.10.08 17:31:29.777,12.05829,12.06119,0.00,0.00
2014.10.08 17:31:30.177,12.05845,12.06119,0.00,0.00
2014.10.08 17:31:30.290,12.05822,12.06119,0.00,0.00
2014.10.08 17:31:30.622,12.05822,12.06101,0.00,0.00
2014.10.08 17:31:30.723,12.05771,12.06068,0.00,0.00
2014.10.08 17:31:30.901,12.05712,12.06068,0.00,0.00
2014.10.08 17:31:30.951,12.05712,12.06052,0.00,0.00
2014.10.08 17:31:32.061,12.05684,12.06019,0.00,0.00
2014.10.08 17:31:32.928,12.05695,12.06019,0.00,0.00
2014.10.08 17:31:34.988,12.05681,12.06019,0.00,0.00
2014.10.08 17:31:35.188,12.05719,12.06019,0.00,0.00
2014.10.08 17:31:35.289,12.0569,12.06019,0.00,0.00
2014.10.08 17:31:40.854,12.0569,12.06002,0.00,0.00
2014.10.08 17:31:40.905,12.05674,12.06002,0.00,0.00
2014.10.08 17:31:40.962,12.05674,12.05971,0.00,0.00
2014.10.08 17:31:41.013,12.05608,12.05919,0.00,0.00
2014.10.08 17:31:41.185,12.05582,12.05919,0.00,0.00
2014.10.08 17:31:47.558,12.05629,12.05919,0.00,0.00
2014.10.08 17:31:47.609,12.05629,12.05961,0.00,0.00
2014.10.08 17:31:47.659,12.05679,12.05961,0.00,0.00
2014.10.08 17:31:47.710,12.05679,12.05968,0.00,0.00
2014.10.08 17:31:47.760,12.05704,12.05968,0.00,0.00
2014.10.08 17:31:48.999,12.05704,12.06019,0.00,0.00
2014.10.08 17:31:50.216,12.05684,12.06019,0.00,0.00
2014.10.08 17:31:51.152,12.05705,12.06019,0.00,0.00
2014.10.08 17:31:51.468,12.05685,12.06019,0.00,0.00
2014.10.08 17:31:52.297,12.05705,12.06019,0.00,0.00
2014.10.08 17:31:53.108,12.05705,12.05968,0.00,0.00
2014.10.08 17:31:53.159,12.05685,12.05968,0.00,0.00
2014.10.08 17:31:53.210,12.05685,12.05819,0.00,0.00
2014.10.08 17:31:53.260,12.05608,12.05819,0.00,0.00
2014.10.08 17:31:53.424,12.05492,12.05819,0.00,0.00
2014.10.08 17:31:53.767,12.05471,12.05819,0.00,0.00
2014.10.08 17:31:54.822,12.05471,12.05812,0.00,0.00
2014.10.08 17:31:55.124,12.05308,12.05519,0.00,0.00
2014.10.08 17:31:55.174,12.05361,12.0567,0.00,0.00
2014.10.08 17:31:55.225,12.05361,12.05702,0.00,0.00
2014.10.08 17:31:55.275,12.05379,12.05552,0.00,0.00
2014.10.08 17:31:55.593,12.05405,12.05719,0.00,0.00
2014.10.08 17:31:55.644,12.05386,12.05719,0.00,0.00
2014.10.08 17:31:55.744,12.05361,12.05671,0.00,0.00
2014.10.08 17:31:55.858,12.05295,12.05618,0.00,0.00
2014.10.08 17:31:56.236,12.0532,12.05618,0.00,0.00
2014.10.08 17:31:56.636,12.0529,12.05618,0.00,0.00
2014.10.08 17:31:56.737,12.05272,12.05618,0.00,0.00
2014.10.08 17:31:56.838,12.05262,12.05612,0.00,0.00
2014.10.08 17:31:56.889,12.05262,12.0557,0.00,0.00
2014.10.08 17:31:56.939,12.05208,12.05519,0.00,0.00
2014.10.08 17:31:57.040,12.05204,12.05519,0.00,0.00
2014.10.08 17:31:58.041,12.05189,12.05519,0.00,0.00
2014.10.08 17:32:00.580,12.05204,12.05519,0.00,0.00
2014.10.08 17:32:00.681,12.05231,12.05568,0.00,0.00
2014.10.08 17:32:00.871,12.05231,12.05562,0.00,0.00
2014.10.08 17:32:01.022,12.05212,12.05562,0.00,0.00
2014.10.08 17:32:01.419,12.05212,12.05568,0.00,0.00
2014.10.08 17:32:02.097,12.05262,12.05618,0.00,0.00
2014.10.08 17:32:02.402,12.05262,12.05612,0.00,0.00
2014.10.08 17:32:02.852,12.05262,12.05618,0.00,0.00
2014.10.08 17:32:02.902,12.05294,12.05618,0.00,0.00
2014.10.08 17:32:03.054,12.05278,12.05618,0.00,0.00
2014.10.08 17:32:03.104,12.05278,12.05612,0.00,0.00
2014.10.08 17:32:03.155,12.05262,12.05612,0.00,0.00
2014.10.08 17:32:03.389,12.05232,12.05569,0.00,0.00
2014.10.08 17:32:03.733,12.0528,12.05569,0.00,0.00
2014.10.08 17:32:03.884,12.05252,12.05569,0.00,0.00
2014.10.08 17:32:04.086,12.05241,12.05562,0.00,0.00
2014.10.08 17:32:04.466,12.05211,12.05548,0.00,0.00
2014.10.08 17:32:04.517,12.05204,12.05468,0.00,0.00
2014.10.08 17:32:04.567,12.05196,12.05468,0.00,0.00
2014.10.08 17:32:04.668,12.05181,12.05468,0.00,0.00
2014.10.08 17:32:04.770,12.05235,12.05468,0.00,0.00
2014.10.08 17:32:05.190,12.05222,12.05468,0.00,0.00
2014.10.08 17:32:05.460,12.05236,12.05468,0.00,0.00
2014.10.08 17:32:05.960,12.05236,12.05518,0.00,0.00
2014.10.08 17:32:06.995,12.05195,12.05518,0.00,0.00
2014.10.08 17:32:07.046,12.05195,12.05512,0.00,0.00
2014.10.08 17:32:07.383,12.05235,12.05468,0.00,0.00
2014.10.08 17:32:07.707,12.0519,12.05468,0.00,0.00
2014.10.08 17:32:07.808,12.05221,12.05468,0.00,0.00
2014.10.08 17:32:07.909,12.05219,12.05468,0.00,0.00
2014.10.08 17:32:08.110,12.05245,12.05468,0.00,0.00
2014.10.08 17:32:08.671,12.05245,12.05519,0.00,0.00
2014.10.08 17:32:09.771,12.05234,12.05519,0.00,0.00
2014.10.08 17:32:10.175,12.05217,12.05519,0.00,0.00
2014.10.08 17:32:10.275,12.05231,12.05519,0.00,0.00
2014.10.08 17:32:10.626,12.05245,12.05519,0.00,0.00
2014.10.08 17:32:10.882,12.05201,12.05519,0.00,0.00
2014.10.08 17:32:10.935,12.05201,12.05471,0.00,0.00
2014.10.08 17:32:11.036,12.05145,12.05418,0.00,0.00
2014.10.08 17:32:11.576,12.0517,12.05418,0.00,0.00
2014.10.08 17:32:11.639,12.0517,12.05462,0.00,0.00
2014.10.08 17:32:11.690,12.0523,12.05512,0.00,0.00
2014.10.08 17:32:12.078,12.05229,12.05518,0.00,0.00
2014.10.08 17:32:12.223,12.05218,12.05518,0.00,0.00
2014.10.08 17:32:12.378,12.05236,12.05518,0.00,0.00
2014.10.08 17:32:12.678,12.05218,12.05518,0.00,0.00
2014.10.08 17:32:12.779,12.05229,12.05518,0.00,0.00
2014.10.08 17:32:13.480,12.05246,12.05518,0.00,0.00
2014.10.08 17:32:13.531,12.05251,12.05568,0.00,0.00
2014.10.08 17:32:13.581,12.0526,12.05568,0.00,0.00
2014.10.08 17:32:13.959,12.05244,12.05568,0.00,0.00
2014.10.08 17:32:14.009,12.05261,12.05568,0.00,0.00
2014.10.08 17:32:14.682,12.053,12.05568,0.00,0.00
2014.10.08 17:32:14.833,12.05325,12.05619,0.00,0.00
2014.10.08 17:32:15.885,12.05308,12.05619,0.00,0.00
2014.10.08 17:32:15.941,12.05308,12.05601,0.00,0.00
2014.10.08 17:32:15.991,12.05261,12.056,0.00,0.00
2014.10.08 17:32:16.259,12.05256,12.05568,0.00,0.00
2014.10.08 17:32:16.787,12.05301,12.05568,0.00,0.00
2014.10.08 17:32:17.184,12.05333,12.05568,0.00,0.00
2014.10.08 17:32:17.288,12.05309,12.05568,0.00,0.00
2014.10.08 17:32:17.589,12.05295,12.05568,0.00,0.00
2014.10.08 17:32:17.690,12.05295,12.05618,0.00,0.00
2014.10.08 17:32:18.791,12.05277,12.05618,0.00,0.00
2014.10.08 17:32:18.841,12.05277,12.05601,0.00,0.00
2014.10.08 17:32:18.892,12.05262,12.05591,0.00,0.00
2014.10.08 17:32:19.009,12.05249,12.05569,0.00,0.00
2014.10.08 17:32:19.347,12.0526,12.05569,0.00,0.00
2014.10.08 17:32:19.398,12.0525,12.05569,0.00,0.00
2014.10.08 17:32:19.500,12.05211,12.05545,0.00,0.00
2014.10.08 17:32:19.603,12.05211,12.05533,0.00,0.00
2014.10.08 17:32:19.706,12.05211,12.05547,0.00,0.00
2014.10.08 17:32:19.812,12.05235,12.05552,0.00,0.00
2014.10.08 17:32:20.460,12.05235,12.05519,0.00,0.00
2014.10.08 17:32:20.896,12.05224,12.05519,0.00,0.00
2014.10.08 17:32:21.144,12.05235,12.05519,0.00,0.00
2014.10.08 17:32:21.244,12.05211,12.05519,0.00,0.00
2014.10.08 17:32:21.507,12.0526,12.05519,0.00,0.00
2014.10.08 17:32:21.767,12.05262,12.05604,0.00,0.00
2014.10.08 17:32:21.818,12.05306,12.05608,0.00,0.00
2014.10.08 17:32:21.918,12.05262,12.05571,0.00,0.00
2014.10.08 17:32:22.019,12.05262,12.05551,0.00,0.00
2014.10.08 17:32:22.251,12.05262,12.05573,0.00,0.00
2014.10.08 17:32:22.352,12.05262,12.05601,0.00,0.00
2014.10.08 17:32:22.909,12.05262,12.05571,0.00,0.00
2014.10.08 17:32:23.271,12.05223,12.05518,0.00,0.00
2014.10.08 17:32:23.423,12.0522,12.05518,0.00,0.00
2014.10.08 17:32:23.941,12.05202,12.05518,0.00,0.00
2014.10.08 17:32:24.289,12.05202,12.05469,0.00,0.00
2014.10.08 17:32:24.340,12.05175,12.05469,0.00,0.00
2014.10.08 17:32:24.406,12.05133,12.05469,0.00,0.00
2014.10.08 17:32:24.522,12.05133,12.05462,0.00,0.00
2014.10.08 17:32:25.409,12.0512,12.05462,0.00,0.00
2014.10.08 17:32:25.709,12.05135,12.05462,0.00,0.00
2014.10.08 17:32:26.096,12.05161,12.05419,0.00,0.00
2014.10.08 17:32:27.039,12.05181,12.05419,0.00,0.00
2014.10.08 17:32:27.140,12.0516,12.05419,0.00,0.00
2014.10.08 17:32:27.191,12.0516,12.05462,0.00,0.00
2014.10.08 17:32:27.269,12.0516,12.05469,0.00,0.00
2014.10.08 17:32:27.539,12.05186,12.05469,0.00,0.00
2014.10.08 17:32:27.706,12.05261,12.05551,0.00,0.00
2014.10.08 17:32:27.758,12.05261,12.0557,0.00,0.00
2014.10.08 17:32:27.858,12.05311,12.05601,0.00,0.00
2014.10.08 17:32:28.060,12.05261,12.05584,0.00,0.00
2014.10.08 17:32:28.364,12.05261,12.05602,0.00,0.00
2014.10.08 17:32:28.481,12.05261,12.05604,0.00,0.00
2014.10.08 17:32:28.532,12.05285,12.05619,0.00,0.00
2014.10.08 17:32:29.019,12.05328,12.05619,0.00,0.00
2014.10.08 17:32:29.120,12.05319,12.05619,0.00,0.00
2014.10.08 17:32:29.541,12.05288,12.05619,0.00,0.00
2014.10.08 17:32:29.591,12.05288,12.05568,0.00,0.00
2014.10.08 17:32:29.642,12.05271,12.05568,0.00,0.00
2014.10.08 17:32:29.743,12.05228,12.05568,0.00,0.00
2014.10.08 17:32:29.843,12.05228,12.05551,0.00,0.00
2014.10.08 17:32:30.322,12.05246,12.05551,0.00,0.00
2014.10.08 17:32:30.373,12.05246,12.05568,0.00,0.00
2014.10.08 17:32:30.423,12.05261,12.05568,0.00,0.00
2014.10.08 17:32:30.933,12.05261,12.05552,0.00,0.00
2014.10.08 17:32:31.240,12.05235,12.05518,0.00,0.00
2014.10.08 17:32:31.570,12.05281,12.05518,0.00,0.00
2014.10.08 17:32:31.671,12.0526,12.05518,0.00,0.00
2014.10.08 17:32:31.801,12.0526,12.05602,0.00,0.00
2014.10.08 17:32:32.919,12.0526,12.05604,0.00,0.00
2014.10.08 17:32:32.970,12.05286,12.05628,0.00,0.00
2014.10.08 17:32:33.343,12.05335,12.05652,0.00,0.00
2014.10.08 17:32:33.630,12.05318,12.05652,0.00,0.00
2014.10.08 17:32:34.230,12.05335,12.05652,0.00,0.00
2014.10.08 17:32:35.332,12.05321,12.05652,0.00,0.00
2014.10.08 17:32:36.150,12.05333,12.05652,0.00,0.00
2014.10.08 17:32:36.474,12.05346,12.05652,0.00,0.00
2014.10.08 17:32:37.179,12.05324,12.05552,0.00,0.00
2014.10.08 17:32:37.282,12.0526,12.05552,0.00,0.00
2014.10.08 17:32:37.444,12.05277,12.05598,0.00,0.00
2014.10.08 17:32:37.495,12.05285,12.05598,0.00,0.00
2014.10.08 17:32:37.818,12.05336,12.05652,0.00,0.00
2014.10.08 17:32:39.141,12.0532,12.05652,0.00,0.00
2014.10.08 17:32:39.192,12.0532,12.05664,0.00,0.00
2014.10.08 17:32:39.242,12.0536,12.05699,0.00,0.00
2014.10.08 17:32:39.293,12.0536,12.05702,0.00,0.00
2014.10.08 17:32:39.642,12.05345,12.05689,0.00,0.00
2014.10.08 17:32:40.444,12.05359,12.05701,0.00,0.00
2014.10.08 17:32:40.845,12.05346,12.05688,0.00,0.00
2014.10.08 17:32:41.646,12.0536,12.05702,0.00,0.00
2014.10.08 17:32:42.699,12.0536,12.05704,0.00,0.00
2014.10.08 17:32:42.750,12.05346,12.05688,0.00,0.00
2014.10.08 17:32:43.303,12.05321,12.05652,0.00,0.00
2014.10.08 17:32:43.868,12.05323,12.05652,0.00,0.00
2014.10.08 17:32:44.280,12.05334,12.05652,0.00,0.00
2014.10.08 17:32:44.437,12.05286,12.05628,0.00,0.00
2014.10.08 17:32:44.590,12.05335,12.05652,0.00,0.00
2014.10.08 17:32:45.156,12.05322,12.05652,0.00,0.00
