2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:32:45.758,12.05288,12.0563,0.00,0.00
2014.10.08 17:32:46.259,12.05326,12.05652,0.00,0.00
2014.10.08 17:32:47.466,12.05321,12.05652,0.00,0.00
2014.10.08 17:32:47.664,12.05332,12.05652,0.00,0.00
2014.10.08 17:32:47.971,12.0532,12.0557,0.00,0.00
2014.10.08 17:32:48.078,12.05208,12.0555,0.00,0.00
2014.10.08 17:32:48.140,12.05208,12.05502,0.00,0.00
2014.10.08 17:32:48.449,12.05271,12.05502,0.00,0.00
2014.10.08 17:32:48.500,12.05227,12.05552,0.00,0.00
2014.10.08 17:32:48.973,12.05217,12.05552,0.00,0.00
2014.10.08 17:32:49.303,12.05236,12.05552,0.00,0.00
2014.10.08 17:32:49.566,12.05215,12.05552,0.00,0.00
2014.10.08 17:32:49.667,12.05235,12.05552,0.00,0.00
2014.10.08 17:32:49.869,12.05216,12.05552,0.00,0.00
2014.10.08 17:32:50.168,12.05235,12.05552,0.00,0.00
2014.10.08 17:32:50.869,12.05224,12.05552,0.00,0.00
2014.10.08 17:32:51.170,12.05236,12.05552,0.00,0.00
2014.10.08 17:32:51.408,12.05214,12.05552,0.00,0.00
2014.10.08 17:32:51.680,12.05226,12.05552,0.00,0.00
2014.10.08 17:32:52.196,12.0521,12.05552,0.00,0.00
2014.10.08 17:32:52.816,12.05234,12.05552,0.00,0.00
2014.10.08 17:32:53.618,12.05213,12.05552,0.00,0.00
2014.10.08 17:32:53.768,12.05213,12.05519,0.00,0.00
2014.10.08 17:32:54.078,12.05235,12.05519,0.00,0.00
2014.10.08 17:32:54.178,12.05215,12.05519,0.00,0.00
2014.10.08 17:32:54.609,12.05235,12.05519,0.00,0.00
2014.10.08 17:32:55.485,12.05215,12.05519,0.00,0.00
2014.10.08 17:32:55.588,12.05203,12.05519,0.00,0.00
2014.10.08 17:32:56.000,12.05228,12.05519,0.00,0.00
2014.10.08 17:32:56.920,12.05213,12.05519,0.00,0.00
2014.10.08 17:32:57.021,12.05224,12.05519,0.00,0.00
2014.10.08 17:32:58.011,12.05211,12.05519,0.00,0.00
2014.10.08 17:32:59.589,12.05202,12.05519,0.00,0.00
2014.10.08 17:32:59.690,12.05232,12.05519,0.00,0.00
2014.10.08 17:33:00.090,12.05221,12.05519,0.00,0.00
2014.10.08 17:33:01.211,12.05233,12.05519,0.00,0.00
2014.10.08 17:33:01.428,12.05221,12.05519,0.00,0.00
2014.10.08 17:33:02.394,12.05208,12.05519,0.00,0.00
2014.10.08 17:33:02.842,12.05247,12.05568,0.00,0.00
2014.10.08 17:33:02.943,12.05301,12.05568,0.00,0.00
2014.10.08 17:33:03.740,12.05315,12.05568,0.00,0.00
2014.10.08 17:33:04.146,12.05301,12.05568,0.00,0.00
2014.10.08 17:33:04.218,12.05301,12.05619,0.00,0.00
2014.10.08 17:33:07.403,12.05323,12.05619,0.00,0.00
2014.10.08 17:33:07.503,12.05311,12.05619,0.00,0.00
2014.10.08 17:33:08.304,12.05301,12.05619,0.00,0.00
2014.10.08 17:33:09.019,12.05307,12.05619,0.00,0.00
2014.10.08 17:33:09.368,12.05307,12.05602,0.00,0.00
2014.10.08 17:33:09.506,12.05252,12.05569,0.00,0.00
2014.10.08 17:33:09.845,12.05266,12.05569,0.00,0.00
2014.10.08 17:33:10.124,12.05254,12.05569,0.00,0.00
2014.10.08 17:33:10.245,12.05283,12.05569,0.00,0.00
2014.10.08 17:33:10.608,12.05318,12.05569,0.00,0.00
2014.10.08 17:33:10.658,12.05292,12.05569,0.00,0.00
2014.10.08 17:33:10.728,12.05292,12.05619,0.00,0.00
2014.10.08 17:33:10.829,12.05322,12.05619,0.00,0.00
2014.10.08 17:33:11.115,12.05297,12.05619,0.00,0.00
2014.10.08 17:33:11.216,12.05292,12.05614,0.00,0.00
2014.10.08 17:33:11.518,12.05322,12.05619,0.00,0.00
2014.10.08 17:33:12.512,12.05323,12.05619,0.00,0.00
2014.10.08 17:33:13.919,12.05323,12.05652,0.00,0.00
2014.10.08 17:33:13.988,12.05323,12.05665,0.00,0.00
2014.10.08 17:33:14.038,12.05411,12.05669,0.00,0.00
2014.10.08 17:33:14.367,12.05428,12.05669,0.00,0.00
2014.10.08 17:33:14.579,12.05431,12.05752,0.00,0.00
2014.10.08 17:33:15.240,12.05512,12.05811,0.00,0.00
2014.10.08 17:33:15.447,12.05521,12.05862,0.00,0.00
2014.10.08 17:33:15.620,12.05512,12.05853,0.00,0.00
2014.10.08 17:33:16.013,12.05522,12.05862,0.00,0.00
2014.10.08 17:33:16.064,12.05512,12.05855,0.00,0.00
2014.10.08 17:33:16.270,12.05524,12.05862,0.00,0.00
2014.10.08 17:33:16.422,12.05512,12.05856,0.00,0.00
2014.10.08 17:33:16.622,12.05524,12.05862,0.00,0.00
2014.10.08 17:33:17.549,12.05512,12.05844,0.00,0.00
2014.10.08 17:33:17.650,12.05524,12.05862,0.00,0.00
2014.10.08 17:33:18.225,12.05512,12.05848,0.00,0.00
2014.10.08 17:33:18.654,12.05512,12.05821,0.00,0.00
2014.10.08 17:33:18.981,12.05512,12.05812,0.00,0.00
2014.10.08 17:33:19.032,12.05527,12.05862,0.00,0.00
2014.10.08 17:33:19.427,12.05512,12.05845,0.00,0.00
2014.10.08 17:33:19.728,12.05512,12.05828,0.00,0.00
2014.10.08 17:33:20.588,12.05512,12.05811,0.00,0.00
2014.10.08 17:33:20.770,12.05462,12.05786,0.00,0.00
2014.10.08 17:33:21.075,12.05462,12.05806,0.00,0.00
2014.10.08 17:33:23.042,12.0548,12.05811,0.00,0.00
2014.10.08 17:33:23.407,12.05501,12.0582,0.00,0.00
2014.10.08 17:33:23.947,12.05501,12.05821,0.00,0.00
2014.10.08 17:33:24.286,12.05501,12.05781,0.00,0.00
2014.10.08 17:33:24.489,12.05452,12.05752,0.00,0.00
2014.10.08 17:33:24.539,12.05452,12.05737,0.00,0.00
2014.10.08 17:33:25.797,12.05421,12.05737,0.00,0.00
2014.10.08 17:33:27.489,12.05421,12.05751,0.00,0.00
2014.10.08 17:33:28.672,12.05421,12.0574,0.00,0.00
2014.10.08 17:33:28.980,12.05421,12.05716,0.00,0.00
2014.10.08 17:33:29.646,12.05421,12.0572,0.00,0.00
2014.10.08 17:33:30.234,12.05421,12.05721,0.00,0.00
2014.10.08 17:33:31.407,12.05401,12.05721,0.00,0.00
2014.10.08 17:33:31.623,12.05401,12.05739,0.00,0.00
2014.10.08 17:33:31.749,12.05434,12.05752,0.00,0.00
2014.10.08 17:33:32.082,12.05409,12.05752,0.00,0.00
2014.10.08 17:33:32.852,12.05425,12.05752,0.00,0.00
2014.10.08 17:33:33.768,12.05413,12.05752,0.00,0.00
2014.10.08 17:33:33.872,12.05401,12.05745,0.00,0.00
2014.10.08 17:33:34.480,12.05401,12.05728,0.00,0.00
2014.10.08 17:33:36.757,12.05417,12.05752,0.00,0.00
2014.10.08 17:33:37.558,12.05401,12.05745,0.00,0.00
2014.10.08 17:33:38.759,12.05401,12.05729,0.00,0.00
2014.10.08 17:33:40.278,12.05409,12.05729,0.00,0.00
2014.10.08 17:33:40.378,12.05409,12.05741,0.00,0.00
2014.10.08 17:33:40.669,12.05409,12.05728,0.00,0.00
2014.10.08 17:33:42.198,12.05409,12.0574,0.00,0.00
2014.10.08 17:33:45.803,12.05418,12.05762,0.00,0.00
2014.10.08 17:33:47.493,12.05416,12.0576,0.00,0.00
2014.10.08 17:33:47.838,12.05508,12.05807,0.00,0.00
2014.10.08 17:33:48.140,12.05501,12.05789,0.00,0.00
2014.10.08 17:33:48.442,12.05501,12.05777,0.00,0.00
2014.10.08 17:33:48.493,12.05501,12.05789,0.00,0.00
2014.10.08 17:33:49.131,12.05458,12.05789,0.00,0.00
2014.10.08 17:33:49.280,12.05458,12.05777,0.00,0.00
2014.10.08 17:33:49.512,12.05458,12.05789,0.00,0.00
2014.10.08 17:33:49.834,12.05458,12.05771,0.00,0.00
2014.10.08 17:33:50.344,12.05451,12.0572,0.00,0.00
2014.10.08 17:33:50.444,12.05401,12.0572,0.00,0.00
2014.10.08 17:33:50.495,12.05401,12.05621,0.00,0.00
2014.10.08 17:33:50.547,12.05351,12.05621,0.00,0.00
2014.10.08 17:33:50.653,12.05351,12.05647,0.00,0.00
2014.10.08 17:33:50.753,12.05351,12.05663,0.00,0.00
2014.10.08 17:33:50.804,12.05351,12.05671,0.00,0.00
2014.10.08 17:33:50.909,12.05351,12.05662,0.00,0.00
2014.10.08 17:33:51.526,12.05351,12.0567,0.00,0.00
2014.10.08 17:33:51.867,12.05329,12.05671,0.00,0.00
2014.10.08 17:33:52.286,12.05342,12.05671,0.00,0.00
2014.10.08 17:33:52.977,12.05342,12.0567,0.00,0.00
2014.10.08 17:33:53.116,12.0533,12.0567,0.00,0.00
2014.10.08 17:33:53.217,12.05311,12.05639,0.00,0.00
2014.10.08 17:33:53.725,12.05311,12.0562,0.00,0.00
2014.10.08 17:33:54.244,12.05311,12.05621,0.00,0.00
2014.10.08 17:33:54.703,12.0532,12.05621,0.00,0.00
2014.10.08 17:33:54.891,12.05311,12.05621,0.00,0.00
2014.10.08 17:33:57.295,12.05311,12.05616,0.00,0.00
2014.10.08 17:33:57.615,12.05302,12.05616,0.00,0.00
2014.10.08 17:33:57.897,12.05302,12.0562,0.00,0.00
2014.10.08 17:33:58.217,12.05302,12.05603,0.00,0.00
2014.10.08 17:33:59.300,12.05302,12.05621,0.00,0.00
2014.10.08 17:33:59.797,12.05292,12.0562,0.00,0.00
2014.10.08 17:33:59.848,12.05282,12.0557,0.00,0.00
2014.10.08 17:33:59.898,12.05258,12.0557,0.00,0.00
2014.10.08 17:34:00.331,12.05252,12.05558,0.00,0.00
2014.10.08 17:34:00.706,12.05252,12.05548,0.00,0.00
2014.10.08 17:34:01.217,12.05208,12.0552,0.00,0.00
2014.10.08 17:34:01.719,12.05208,12.05521,0.00,0.00
2014.10.08 17:34:02.210,12.05208,12.05508,0.00,0.00
2014.10.08 17:34:02.411,12.05159,12.0547,0.00,0.00
2014.10.08 17:34:02.512,12.05159,12.05486,0.00,0.00
2014.10.08 17:34:02.562,12.05159,12.0547,0.00,0.00
2014.10.08 17:34:02.718,12.05144,12.0547,0.00,0.00
2014.10.08 17:34:02.818,12.05132,12.05462,0.00,0.00
2014.10.08 17:34:03.357,12.05132,12.05461,0.00,0.00
2014.10.08 17:34:03.407,12.05158,12.05461,0.00,0.00
2014.10.08 17:34:03.458,12.05158,12.05499,0.00,0.00
2014.10.08 17:34:03.977,12.05157,12.05459,0.00,0.00
2014.10.08 17:34:04.128,12.05121,12.05459,0.00,0.00
2014.10.08 17:34:04.257,12.05158,12.05459,0.00,0.00
2014.10.08 17:34:05.399,12.05158,12.05509,0.00,0.00
2014.10.08 17:34:05.500,12.05209,12.05509,0.00,0.00
2014.10.08 17:34:05.938,12.05258,12.05509,0.00,0.00
2014.10.08 17:34:06.082,12.05258,12.05521,0.00,0.00
2014.10.08 17:34:07.309,12.05258,12.05602,0.00,0.00
2014.10.08 17:34:07.360,12.05258,12.05609,0.00,0.00
2014.10.08 17:34:08.147,12.05258,12.05558,0.00,0.00
2014.10.08 17:34:08.298,12.05211,12.05521,0.00,0.00
2014.10.08 17:34:08.349,12.05211,12.05486,0.00,0.00
2014.10.08 17:34:08.449,12.05182,12.05469,0.00,0.00
2014.10.08 17:34:08.959,12.05127,12.05458,0.00,0.00
2014.10.08 17:34:09.340,12.05148,12.05458,0.00,0.00
2014.10.08 17:34:10.052,12.05123,12.05458,0.00,0.00
2014.10.08 17:34:10.156,12.05147,12.05458,0.00,0.00
2014.10.08 17:34:11.128,12.05124,12.05458,0.00,0.00
2014.10.08 17:34:13.641,12.05122,12.05456,0.00,0.00
2014.10.08 17:34:13.943,12.05031,12.0536,0.00,0.00
2014.10.08 17:34:14.053,12.05038,12.05371,0.00,0.00
2014.10.08 17:34:14.242,12.05048,12.05371,0.00,0.00
2014.10.08 17:34:14.636,12.0512,12.05409,0.00,0.00
2014.10.08 17:34:15.078,12.0512,12.0542,0.00,0.00
2014.10.08 17:34:15.589,12.05159,12.0542,0.00,0.00
2014.10.08 17:34:15.740,12.05218,12.05551,0.00,0.00
2014.10.08 17:34:15.841,12.05229,12.05559,0.00,0.00
2014.10.08 17:34:16.140,12.05221,12.05559,0.00,0.00
2014.10.08 17:34:16.190,12.05221,12.05521,0.00,0.00
2014.10.08 17:34:16.291,12.05255,12.05559,0.00,0.00
2014.10.08 17:34:16.396,12.05241,12.05559,0.00,0.00
2014.10.08 17:34:16.686,12.05258,12.05559,0.00,0.00
2014.10.08 17:34:17.180,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:17.743,12.05321,12.0562,0.00,0.00
2014.10.08 17:34:18.244,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:18.881,12.05321,12.05619,0.00,0.00
2014.10.08 17:34:19.345,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:19.872,12.05322,12.05621,0.00,0.00
2014.10.08 17:34:20.398,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:21.003,12.05321,12.0562,0.00,0.00
2014.10.08 17:34:22.340,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:22.956,12.05321,12.0562,0.00,0.00
2014.10.08 17:34:23.461,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:24.492,12.05321,12.0562,0.00,0.00
2014.10.08 17:34:26.143,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:26.366,12.05349,12.05621,0.00,0.00
2014.10.08 17:34:26.417,12.05391,12.05694,0.00,0.00
2014.10.08 17:34:26.518,12.05391,12.05709,0.00,0.00
2014.10.08 17:34:26.618,12.05393,12.05709,0.00,0.00
2014.10.08 17:34:26.919,12.05338,12.0568,0.00,0.00
2014.10.08 17:34:27.020,12.05331,12.05692,0.00,0.00
2014.10.08 17:34:27.260,12.05331,12.05671,0.00,0.00
2014.10.08 17:34:27.853,12.05321,12.05658,0.00,0.00
2014.10.08 17:34:28.198,12.05321,12.05602,0.00,0.00
2014.10.08 17:34:28.299,12.05282,12.05602,0.00,0.00
2014.10.08 17:34:28.349,12.05282,12.05591,0.00,0.00
2014.10.08 17:34:28.550,12.05282,12.05603,0.00,0.00
2014.10.08 17:34:28.651,12.05282,12.05616,0.00,0.00
2014.10.08 17:34:28.839,12.05282,12.05591,0.00,0.00
2014.10.08 17:34:29.169,12.05272,12.05591,0.00,0.00
2014.10.08 17:34:29.620,12.05272,12.05603,0.00,0.00
2014.10.08 17:34:29.671,12.05272,12.05601,0.00,0.00
2014.10.08 17:34:30.054,12.05313,12.05608,0.00,0.00
2014.10.08 17:34:30.487,12.05313,12.0562,0.00,0.00
2014.10.08 17:34:30.825,12.05299,12.0562,0.00,0.00
2014.10.08 17:34:31.208,12.05292,12.05621,0.00,0.00
2014.10.08 17:34:31.278,12.05282,12.05587,0.00,0.00
2014.10.08 17:34:31.633,12.05282,12.05598,0.00,0.00
2014.10.08 17:34:31.916,12.05259,12.05598,0.00,0.00
2014.10.08 17:34:32.039,12.05259,12.05582,0.00,0.00
2014.10.08 17:34:32.197,12.05252,12.05582,0.00,0.00
2014.10.08 17:34:32.248,12.05232,12.05558,0.00,0.00
2014.10.08 17:34:33.286,12.05216,12.05558,0.00,0.00
2014.10.08 17:34:33.477,12.05237,12.05558,0.00,0.00
2014.10.08 17:34:33.651,12.05226,12.05558,0.00,0.00
2014.10.08 17:34:34.469,12.05247,12.05558,0.00,0.00
2014.10.08 17:34:34.836,12.05321,12.05621,0.00,0.00
2014.10.08 17:34:35.338,12.0536,12.05651,0.00,0.00
2014.10.08 17:34:35.388,12.05312,12.05651,0.00,0.00
2014.10.08 17:34:36.657,12.05301,12.05639,0.00,0.00
2014.10.08 17:34:37.008,12.05301,12.0562,0.00,0.00
2014.10.08 17:34:37.719,12.05301,12.05621,0.00,0.00
2014.10.08 17:34:37.870,12.05261,12.05586,0.00,0.00
2014.10.08 17:34:38.049,12.05299,12.05586,0.00,0.00
2014.10.08 17:34:38.099,12.05299,12.05603,0.00,0.00
2014.10.08 17:34:38.200,12.05333,12.05608,0.00,0.00
2014.10.08 17:34:39.164,12.05319,12.05608,0.00,0.00
2014.10.08 17:34:39.215,12.05319,12.05658,0.00,0.00
2014.10.08 17:34:39.699,12.05348,12.05658,0.00,0.00
2014.10.08 17:34:40.030,12.05408,12.05658,0.00,0.00
2014.10.08 17:34:40.182,12.05408,12.05721,0.00,0.00
2014.10.08 17:34:40.388,12.05414,12.05721,0.00,0.00
2014.10.08 17:34:40.690,12.05408,12.0572,0.00,0.00
2014.10.08 17:34:41.108,12.05416,12.05721,0.00,0.00
2014.10.08 17:34:41.161,12.05416,12.05759,0.00,0.00
2014.10.08 17:34:41.212,12.05428,12.05759,0.00,0.00
2014.10.08 17:34:41.380,12.05416,12.05758,0.00,0.00
2014.10.08 17:34:41.582,12.05427,12.05759,0.00,0.00
2014.10.08 17:34:42.185,12.05408,12.05747,0.00,0.00
2014.10.08 17:34:42.486,12.05428,12.05759,0.00,0.00
2014.10.08 17:34:42.588,12.05408,12.05747,0.00,0.00
2014.10.08 17:34:42.638,12.05431,12.05747,0.00,0.00
2014.10.08 17:34:42.739,12.05486,12.05809,0.00,0.00
2014.10.08 17:34:42.869,12.05509,12.05809,0.00,0.00
2014.10.08 17:34:44.048,12.05509,12.0582,0.00,0.00
2014.10.08 17:34:44.652,12.05509,12.05821,0.00,0.00
2014.10.08 17:34:45.107,12.05483,12.05821,0.00,0.00
2014.10.08 17:34:45.210,12.05482,12.05784,0.00,0.00
2014.10.08 17:34:45.446,12.05459,12.05784,0.00,0.00
2014.10.08 17:34:45.547,12.05459,12.05798,0.00,0.00
2014.10.08 17:34:46.131,12.05465,12.05808,0.00,0.00
2014.10.08 17:34:46.708,12.05479,12.05808,0.00,0.00
2014.10.08 17:34:48.476,12.05508,12.05808,0.00,0.00
2014.10.08 17:34:48.577,12.05508,12.05839,0.00,0.00
2014.10.08 17:34:48.713,12.05508,12.05817,0.00,0.00
2014.10.08 17:34:48.814,12.05508,12.05842,0.00,0.00
2014.10.08 17:34:49.015,12.05508,12.05817,0.00,0.00
2014.10.08 17:34:50.016,12.05481,12.05817,0.00,0.00
2014.10.08 17:34:50.066,12.05473,12.05808,0.00,0.00
2014.10.08 17:34:50.346,12.05437,12.05779,0.00,0.00
2014.10.08 17:34:50.524,12.05435,12.05779,0.00,0.00
2014.10.08 17:34:50.730,12.05448,12.05792,0.00,0.00
2014.10.08 17:34:51.236,12.05478,12.05808,0.00,0.00
2014.10.08 17:34:55.821,12.05482,12.05812,0.00,0.00
2014.10.08 17:34:55.972,12.05517,12.05858,0.00,0.00
2014.10.08 17:34:56.341,12.05499,12.05841,0.00,0.00
2014.10.08 17:34:56.586,12.05482,12.05822,0.00,0.00
2014.10.08 17:34:57.623,12.05482,12.05752,0.00,0.00
2014.10.08 17:34:57.673,12.05429,12.05752,0.00,0.00
2014.10.08 17:34:57.747,12.05405,12.05749,0.00,0.00
2014.10.08 17:34:58.896,12.05431,12.05751,0.00,0.00
2014.10.08 17:34:59.186,12.05456,12.05798,0.00,0.00
2014.10.08 17:34:59.287,12.055,12.05809,0.00,0.00
2014.10.08 17:34:59.558,12.05481,12.05809,0.00,0.00
2014.10.08 17:34:59.660,12.05505,12.05809,0.00,0.00
2014.10.08 17:35:00.497,12.05512,12.05809,0.00,0.00
2014.10.08 17:35:00.547,12.05512,12.05821,0.00,0.00
2014.10.08 17:35:01.124,12.05487,12.05821,0.00,0.00
2014.10.08 17:35:01.492,12.05499,12.0582,0.00,0.00
2014.10.08 17:35:02.623,12.05524,12.05859,0.00,0.00
2014.10.08 17:35:02.685,12.0551,12.05854,0.00,0.00
2014.10.08 17:35:03.386,12.05499,12.05841,0.00,0.00
2014.10.08 17:35:04.196,12.05522,12.05859,0.00,0.00
2014.10.08 17:35:04.789,12.055,12.05842,0.00,0.00
2014.10.08 17:35:04.912,12.05511,12.05855,0.00,0.00
2014.10.08 17:35:05.117,12.05487,12.05831,0.00,0.00
2014.10.08 17:35:05.730,12.05523,12.05859,0.00,0.00
2014.10.08 17:35:06.110,12.05499,12.05843,0.00,0.00
2014.10.08 17:35:07.028,12.05524,12.05859,0.00,0.00
2014.10.08 17:35:08.596,12.05512,12.05854,0.00,0.00
2014.10.08 17:35:08.696,12.05499,12.05843,0.00,0.00
2014.10.08 17:35:09.741,12.05487,12.05821,0.00,0.00
2014.10.08 17:35:10.702,12.05504,12.05821,0.00,0.00
2014.10.08 17:35:11.391,12.05504,12.0582,0.00,0.00
2014.10.08 17:35:11.442,12.05487,12.0582,0.00,0.00
2014.10.08 17:35:11.542,12.05481,12.05814,0.00,0.00
2014.10.08 17:35:13.805,12.05485,12.05821,0.00,0.00
2014.10.08 17:35:14.205,12.05481,12.05815,0.00,0.00
2014.10.08 17:35:14.806,12.05496,12.05821,0.00,0.00
2014.10.08 17:35:15.541,12.05496,12.0582,0.00,0.00
2014.10.08 17:35:15.608,12.05481,12.0582,0.00,0.00
2014.10.08 17:35:15.909,12.05481,12.0581,0.00,0.00
2014.10.08 17:35:16.009,12.05481,12.05821,0.00,0.00
2014.10.08 17:35:16.110,12.05505,12.05821,0.00,0.00
2014.10.08 17:35:16.621,12.05505,12.0582,0.00,0.00
2014.10.08 17:35:18.510,12.05505,12.05821,0.00,0.00
2014.10.08 17:35:18.815,12.05505,12.05849,0.00,0.00
2014.10.08 17:35:18.914,12.05533,12.05859,0.00,0.00
2014.10.08 17:35:19.531,12.05534,12.05859,0.00,0.00
2014.10.08 17:35:19.663,12.05521,12.05859,0.00,0.00
2014.10.08 17:35:22.533,12.05533,12.05859,0.00,0.00
2014.10.08 17:35:23.224,12.0551,12.05852,0.00,0.00
2014.10.08 17:35:24.069,12.055,12.05842,0.00,0.00
2014.10.08 17:35:24.326,12.05511,12.05855,0.00,0.00
2014.10.08 17:35:25.274,12.05527,12.05859,0.00,0.00
2014.10.08 17:35:25.488,12.05531,12.05869,0.00,0.00
2014.10.08 17:35:25.539,12.05549,12.05893,0.00,0.00
2014.10.08 17:35:26.529,12.05531,12.05871,0.00,0.00
2014.10.08 17:35:28.111,12.05554,12.05898,0.00,0.00
2014.10.08 17:35:28.269,12.05582,12.05898,0.00,0.00
2014.10.08 17:35:28.370,12.05602,12.05921,0.00,0.00
2014.10.08 17:35:28.420,12.05679,12.05946,0.00,0.00
2014.10.08 17:35:28.471,12.05679,12.05958,0.00,0.00
2014.10.08 17:35:28.572,12.05719,12.05958,0.00,0.00
2014.10.08 17:35:28.780,12.05709,12.05958,0.00,0.00
2014.10.08 17:35:28.931,12.05709,12.0602,0.00,0.00
2014.10.08 17:35:29.135,12.05744,12.0602,0.00,0.00
2014.10.08 17:35:29.185,12.05744,12.06058,0.00,0.00
2014.10.08 17:35:29.236,12.05793,12.06058,0.00,0.00
2014.10.08 17:35:29.538,12.05815,12.06058,0.00,0.00
2014.10.08 17:35:29.704,12.05815,12.06151,0.00,0.00
2014.10.08 17:35:29.845,12.05802,12.06146,0.00,0.00
2014.10.08 17:35:29.946,12.05815,12.06151,0.00,0.00
2014.10.08 17:35:30.572,12.05803,12.06147,0.00,0.00
2014.10.08 17:35:33.569,12.05781,12.06111,0.00,0.00
2014.10.08 17:35:33.793,12.05781,12.06123,0.00,0.00
2014.10.08 17:35:33.894,12.05781,12.06112,0.00,0.00
2014.10.08 17:35:33.944,12.05781,12.06123,0.00,0.00
2014.10.08 17:35:34.185,12.05792,12.06134,0.00,0.00
2014.10.08 17:35:34.495,12.05781,12.06112,0.00,0.00
2014.10.08 17:35:35.176,12.05791,12.06135,0.00,0.00
2014.10.08 17:35:35.557,12.05791,12.06102,0.00,0.00
2014.10.08 17:35:35.658,12.05748,12.06092,0.00,0.00
2014.10.08 17:35:36.188,12.0577,12.06102,0.00,0.00
2014.10.08 17:35:36.288,12.05748,12.06092,0.00,0.00
2014.10.08 17:35:38.028,12.05748,12.06058,0.00,0.00
2014.10.08 17:35:38.189,12.05682,12.06052,0.00,0.00
2014.10.08 17:35:40.255,12.05692,12.06052,0.00,0.00
2014.10.08 17:35:40.757,12.05682,12.06052,0.00,0.00
2014.10.08 17:35:44.687,12.05708,12.06058,0.00,0.00
2014.10.08 17:35:47.877,12.05709,12.06058,0.00,0.00
2014.10.08 17:35:48.761,12.05758,12.06058,0.00,0.00
2014.10.08 17:35:48.811,12.05758,12.06071,0.00,0.00
2014.10.08 17:35:49.120,12.05731,12.06071,0.00,0.00
2014.10.08 17:35:49.639,12.05758,12.0607,0.00,0.00
2014.10.08 17:35:49.890,12.05731,12.06071,0.00,0.00
2014.10.08 17:35:50.273,12.05708,12.06058,0.00,0.00
2014.10.08 17:36:01.037,12.05708,12.06008,0.00,0.00
2014.10.08 17:36:01.087,12.05667,12.06008,0.00,0.00
2014.10.08 17:36:01.138,12.05658,12.05987,0.00,0.00
2014.10.08 17:36:01.533,12.05608,12.05818,0.00,0.00
2014.10.08 17:36:01.627,12.05509,12.05818,0.00,0.00
2014.10.08 17:36:02.528,12.05462,12.05818,0.00,0.00
2014.10.08 17:36:02.579,12.05459,12.05719,0.00,0.00
2014.10.08 17:36:02.757,12.05408,12.05719,0.00,0.00
2014.10.08 17:36:03.747,12.05508,12.05719,0.00,0.00
2014.10.08 17:36:03.798,12.05508,12.0577,0.00,0.00
2014.10.08 17:36:03.899,12.05508,12.05818,0.00,0.00
2014.10.08 17:36:04.377,12.05558,12.05818,0.00,0.00
2014.10.08 17:36:05.107,12.05558,12.05868,0.00,0.00
2014.10.08 17:36:09.659,12.05512,12.05868,0.00,0.00
2014.10.08 17:36:09.760,12.05509,12.05856,0.00,0.00
2014.10.08 17:36:09.861,12.05509,12.05869,0.00,0.00
2014.10.08 17:36:10.037,12.05508,12.0582,0.00,0.00
2014.10.08 17:36:10.340,12.05458,12.05719,0.00,0.00
2014.10.08 17:36:10.440,12.05408,12.05719,0.00,0.00
2014.10.08 17:36:19.937,12.05419,12.05719,0.00,0.00
2014.10.08 17:36:19.988,12.05419,12.05769,0.00,0.00
2014.10.08 17:36:20.038,12.05478,12.05769,0.00,0.00
2014.10.08 17:36:20.267,12.05458,12.05769,0.00,0.00
2014.10.08 17:36:21.449,12.05466,12.05769,0.00,0.00
2014.10.08 17:36:22.762,12.05479,12.05769,0.00,0.00
