2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:36:23.087,12.05454,12.05719,0.00,0.00
2014.10.08 17:36:31.773,12.05425,12.05719,0.00,0.00
2014.10.08 17:36:33.021,12.05437,12.05719,0.00,0.00
2014.10.08 17:36:37.695,12.05461,12.05719,0.00,0.00
2014.10.08 17:36:37.896,12.05437,12.05719,0.00,0.00
2014.10.08 17:36:41.656,12.05452,12.05719,0.00,0.00
2014.10.08 17:36:42.254,12.0544,12.05719,0.00,0.00
2014.10.08 17:36:42.611,12.05452,12.05719,0.00,0.00
2014.10.08 17:36:43.014,12.05446,12.05719,0.00,0.00
2014.10.08 17:36:43.114,12.05433,12.05719,0.00,0.00
2014.10.08 17:36:44.318,12.0545,12.05719,0.00,0.00
2014.10.08 17:36:45.420,12.05434,12.05719,0.00,0.00
2014.10.08 17:36:46.229,12.05459,12.05719,0.00,0.00
2014.10.08 17:36:46.323,12.05446,12.05719,0.00,0.00
2014.10.08 17:36:46.425,12.05433,12.05719,0.00,0.00
2014.10.08 17:36:47.676,12.05433,12.05669,0.00,0.00
2014.10.08 17:36:47.878,12.05408,12.05669,0.00,0.00
2014.10.08 17:36:47.978,12.05388,12.05669,0.00,0.00
2014.10.08 17:36:48.079,12.05407,12.05669,0.00,0.00
2014.10.08 17:36:48.180,12.05384,12.05669,0.00,0.00
2014.10.08 17:36:48.431,12.05407,12.05669,0.00,0.00
2014.10.08 17:36:48.733,12.05422,12.05669,0.00,0.00
2014.10.08 17:36:49.106,12.05422,12.05719,0.00,0.00
2014.10.08 17:36:49.270,12.05404,12.05719,0.00,0.00
2014.10.08 17:36:49.791,12.05415,12.05719,0.00,0.00
2014.10.08 17:36:50.246,12.05415,12.05701,0.00,0.00
2014.10.08 17:36:50.465,12.05314,12.05619,0.00,0.00
2014.10.08 17:36:50.660,12.05326,12.05619,0.00,0.00
2014.10.08 17:36:51.062,12.05359,12.05619,0.00,0.00
2014.10.08 17:36:51.163,12.05345,12.05619,0.00,0.00
2014.10.08 17:36:51.563,12.05334,12.05619,0.00,0.00
2014.10.08 17:36:53.506,12.05361,12.0567,0.00,0.00
2014.10.08 17:36:53.557,12.05409,12.05678,0.00,0.00
2014.10.08 17:36:53.607,12.05409,12.05719,0.00,0.00
2014.10.08 17:36:53.708,12.05412,12.05719,0.00,0.00
2014.10.08 17:36:54.027,12.05438,12.05719,0.00,0.00
2014.10.08 17:36:54.172,12.05409,12.05719,0.00,0.00
2014.10.08 17:36:54.480,12.05417,12.05719,0.00,0.00
2014.10.08 17:36:55.089,12.05416,12.05719,0.00,0.00
2014.10.08 17:36:55.613,12.05409,12.05719,0.00,0.00
2014.10.08 17:36:56.223,12.05435,12.05719,0.00,0.00
2014.10.08 17:36:56.427,12.0541,12.05719,0.00,0.00
2014.10.08 17:36:56.633,12.05435,12.05719,0.00,0.00
2014.10.08 17:36:57.028,12.05435,12.05769,0.00,0.00
2014.10.08 17:36:57.078,12.05458,12.05769,0.00,0.00
2014.10.08 17:36:57.288,12.05411,12.05747,0.00,0.00
2014.10.08 17:36:57.393,12.05414,12.05758,0.00,0.00
2014.10.08 17:36:58.295,12.05411,12.05746,0.00,0.00
2014.10.08 17:36:58.721,12.05408,12.05719,0.00,0.00
2014.10.08 17:36:59.497,12.05427,12.05719,0.00,0.00
2014.10.08 17:37:00.501,12.05402,12.05719,0.00,0.00
2014.10.08 17:37:02.639,12.05402,12.05669,0.00,0.00
2014.10.08 17:37:02.740,12.05311,12.05595,0.00,0.00
2014.10.08 17:37:02.790,12.05308,12.05519,0.00,0.00
2014.10.08 17:37:02.941,12.05288,12.05519,0.00,0.00
2014.10.08 17:37:03.042,12.0535,12.05519,0.00,0.00
2014.10.08 17:37:03.143,12.05328,12.05519,0.00,0.00
2014.10.08 17:37:03.318,12.05318,12.05519,0.00,0.00
2014.10.08 17:37:03.419,12.05318,12.05619,0.00,0.00
2014.10.08 17:37:03.940,12.05304,12.05619,0.00,0.00
2014.10.08 17:37:04.044,12.05316,12.05619,0.00,0.00
2014.10.08 17:37:04.858,12.05304,12.05619,0.00,0.00
2014.10.08 17:37:04.958,12.05317,12.05619,0.00,0.00
2014.10.08 17:37:05.323,12.05328,12.05619,0.00,0.00
2014.10.08 17:37:05.653,12.05331,12.05619,0.00,0.00
2014.10.08 17:37:06.125,12.05331,12.05608,0.00,0.00
2014.10.08 17:37:06.176,12.05258,12.05568,0.00,0.00
2014.10.08 17:37:06.226,12.05253,12.05552,0.00,0.00
2014.10.08 17:37:06.277,12.05212,12.05552,0.00,0.00
2014.10.08 17:37:06.533,12.0523,12.05552,0.00,0.00
2014.10.08 17:37:06.834,12.05212,12.05549,0.00,0.00
2014.10.08 17:37:06.935,12.05212,12.05533,0.00,0.00
2014.10.08 17:37:07.234,12.05229,12.05552,0.00,0.00
2014.10.08 17:37:07.475,12.05229,12.05518,0.00,0.00
2014.10.08 17:37:07.935,12.05206,12.05518,0.00,0.00
2014.10.08 17:37:08.136,12.0523,12.05518,0.00,0.00
2014.10.08 17:37:08.491,12.05244,12.05518,0.00,0.00
2014.10.08 17:37:08.837,12.05224,12.05518,0.00,0.00
2014.10.08 17:37:08.938,12.05236,12.05518,0.00,0.00
2014.10.08 17:37:09.538,12.05223,12.05518,0.00,0.00
2014.10.08 17:37:10.556,12.05223,12.05552,0.00,0.00
2014.10.08 17:37:10.607,12.05223,12.05567,0.00,0.00
2014.10.08 17:37:10.657,12.05243,12.05568,0.00,0.00
2014.10.08 17:37:11.266,12.05304,12.05568,0.00,0.00
2014.10.08 17:37:11.593,12.05302,12.05568,0.00,0.00
2014.10.08 17:37:11.745,12.05326,12.05568,0.00,0.00
2014.10.08 17:37:11.986,12.05326,12.05618,0.00,0.00
2014.10.08 17:37:12.147,12.05337,12.05618,0.00,0.00
2014.10.08 17:37:12.448,12.05324,12.05618,0.00,0.00
2014.10.08 17:37:12.549,12.05337,12.05618,0.00,0.00
2014.10.08 17:37:13.578,12.05313,12.05618,0.00,0.00
2014.10.08 17:37:15.357,12.05324,12.05618,0.00,0.00
2014.10.08 17:37:15.989,12.05337,12.05618,0.00,0.00
2014.10.08 17:37:16.090,12.05351,12.05652,0.00,0.00
2014.10.08 17:37:16.219,12.05351,12.05668,0.00,0.00
2014.10.08 17:37:17.365,12.05331,12.05668,0.00,0.00
2014.10.08 17:37:18.075,12.05331,12.05652,0.00,0.00
2014.10.08 17:37:18.296,12.05293,12.05618,0.00,0.00
2014.10.08 17:37:18.710,12.05304,12.05618,0.00,0.00
2014.10.08 17:37:19.317,12.05316,12.05618,0.00,0.00
2014.10.08 17:37:19.672,12.05293,12.05618,0.00,0.00
2014.10.08 17:37:19.911,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:23.922,12.05317,12.05618,0.00,0.00
2014.10.08 17:37:24.203,12.05305,12.05618,0.00,0.00
2014.10.08 17:37:25.022,12.05318,12.05618,0.00,0.00
2014.10.08 17:37:25.732,12.05305,12.05618,0.00,0.00
2014.10.08 17:37:26.139,12.0527,12.05612,0.00,0.00
2014.10.08 17:37:26.843,12.05281,12.05618,0.00,0.00
2014.10.08 17:37:27.397,12.05301,12.05618,0.00,0.00
2014.10.08 17:37:27.783,12.05316,12.05618,0.00,0.00
2014.10.08 17:37:27.834,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:32.312,12.05302,12.05618,0.00,0.00
2014.10.08 17:37:32.513,12.05314,12.05618,0.00,0.00
2014.10.08 17:37:33.015,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:34.670,12.05313,12.05618,0.00,0.00
2014.10.08 17:37:34.720,12.05301,12.05618,0.00,0.00
2014.10.08 17:37:35.056,12.05315,12.05618,0.00,0.00
2014.10.08 17:37:36.323,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:38.270,12.05274,12.05616,0.00,0.00
2014.10.08 17:37:38.656,12.05286,12.05618,0.00,0.00
2014.10.08 17:37:38.989,12.05308,12.05618,0.00,0.00
2014.10.08 17:37:39.937,12.0529,12.05618,0.00,0.00
2014.10.08 17:37:40.137,12.05315,12.05618,0.00,0.00
2014.10.08 17:37:40.438,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:44.044,12.05326,12.05618,0.00,0.00
2014.10.08 17:37:44.244,12.05315,12.05618,0.00,0.00
2014.10.08 17:37:44.360,12.05302,12.05618,0.00,0.00
2014.10.08 17:37:44.444,12.05291,12.05618,0.00,0.00
2014.10.08 17:37:44.845,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:48.952,12.05314,12.05618,0.00,0.00
2014.10.08 17:37:49.253,12.05303,12.05618,0.00,0.00
2014.10.08 17:37:49.453,12.05329,12.05618,0.00,0.00
2014.10.08 17:37:49.855,12.0528,12.05618,0.00,0.00
2014.10.08 17:37:49.955,12.05301,12.05618,0.00,0.00
2014.10.08 17:37:50.276,12.05329,12.05618,0.00,0.00
2014.10.08 17:37:50.756,12.05307,12.05618,0.00,0.00
2014.10.08 17:37:51.056,12.05331,12.05618,0.00,0.00
2014.10.08 17:37:51.357,12.05318,12.05618,0.00,0.00
2014.10.08 17:37:52.559,12.0533,12.05618,0.00,0.00
2014.10.08 17:37:53.505,12.05318,12.05618,0.00,0.00
2014.10.08 17:37:55.664,12.05316,12.05618,0.00,0.00
2014.10.08 17:37:55.765,12.05329,12.05618,0.00,0.00
2014.10.08 17:37:56.165,12.05305,12.05618,0.00,0.00
2014.10.08 17:37:57.066,12.05288,12.05618,0.00,0.00
2014.10.08 17:37:57.367,12.05328,12.05618,0.00,0.00
2014.10.08 17:37:57.968,12.05315,12.05618,0.00,0.00
2014.10.08 17:37:58.169,12.05328,12.05618,0.00,0.00
2014.10.08 17:37:58.369,12.05317,12.05618,0.00,0.00
2014.10.08 17:38:00.373,12.05304,12.05618,0.00,0.00
2014.10.08 17:38:03.919,12.05327,12.05618,0.00,0.00
2014.10.08 17:38:04.381,12.05276,12.05618,0.00,0.00
2014.10.08 17:38:05.085,12.05308,12.05618,0.00,0.00
2014.10.08 17:38:05.405,12.05324,12.05618,0.00,0.00
2014.10.08 17:38:07.595,12.05347,12.05618,0.00,0.00
2014.10.08 17:38:07.699,12.05346,12.05652,0.00,0.00
2014.10.08 17:38:07.805,12.05366,12.05652,0.00,0.00
2014.10.08 17:38:07.855,12.05366,12.05669,0.00,0.00
2014.10.08 17:38:09.744,12.05366,12.05702,0.00,0.00
2014.10.08 17:38:10.599,12.05346,12.05688,0.00,0.00
2014.10.08 17:38:11.002,12.05358,12.057,0.00,0.00
2014.10.08 17:38:11.944,12.05382,12.057,0.00,0.00
2014.10.08 17:38:12.045,12.0539,12.05719,0.00,0.00
2014.10.08 17:38:12.146,12.05432,12.05751,0.00,0.00
2014.10.08 17:38:12.500,12.05418,12.05751,0.00,0.00
2014.10.08 17:38:14.871,12.05442,12.05751,0.00,0.00
2014.10.08 17:38:15.203,12.05431,12.05751,0.00,0.00
2014.10.08 17:38:15.304,12.05452,12.05751,0.00,0.00
2014.10.08 17:38:15.504,12.05427,12.05751,0.00,0.00
2014.10.08 17:38:15.746,12.05438,12.05751,0.00,0.00
2014.10.08 17:38:15.936,12.05426,12.05751,0.00,0.00
2014.10.08 17:38:16.215,12.05441,12.05751,0.00,0.00
2014.10.08 17:38:16.306,12.05408,12.05751,0.00,0.00
2014.10.08 17:38:16.357,12.05408,12.05702,0.00,0.00
2014.10.08 17:38:16.919,12.0544,12.05702,0.00,0.00
2014.10.08 17:38:17.633,12.05428,12.05702,0.00,0.00
2014.10.08 17:38:20.713,12.05415,12.05702,0.00,0.00
2014.10.08 17:38:20.813,12.05384,12.05702,0.00,0.00
2014.10.08 17:38:20.914,12.05407,12.05702,0.00,0.00
2014.10.08 17:38:21.357,12.0542,12.05702,0.00,0.00
2014.10.08 17:38:21.414,12.054,12.05702,0.00,0.00
2014.10.08 17:38:21.515,12.0542,12.05702,0.00,0.00
2014.10.08 17:38:22.016,12.05408,12.05702,0.00,0.00
2014.10.08 17:38:22.117,12.05391,12.05702,0.00,0.00
2014.10.08 17:38:22.816,12.05402,12.05702,0.00,0.00
2014.10.08 17:38:23.417,12.05424,12.05702,0.00,0.00
2014.10.08 17:38:24.719,12.0544,12.05702,0.00,0.00
2014.10.08 17:38:25.004,12.0544,12.05758,0.00,0.00
2014.10.08 17:38:25.105,12.0544,12.05762,0.00,0.00
2014.10.08 17:38:25.155,12.0551,12.05762,0.00,0.00
2014.10.08 17:38:25.356,12.05524,12.05809,0.00,0.00
2014.10.08 17:38:25.520,12.05512,12.05809,0.00,0.00
2014.10.08 17:38:26.020,12.05525,12.05809,0.00,0.00
2014.10.08 17:38:26.321,12.05512,12.05809,0.00,0.00
2014.10.08 17:38:26.455,12.05524,12.05809,0.00,0.00
2014.10.08 17:38:26.505,12.05524,12.05812,0.00,0.00
2014.10.08 17:38:27.570,12.05512,12.05812,0.00,0.00
2014.10.08 17:38:29.525,12.05525,12.05812,0.00,0.00
2014.10.08 17:38:32.830,12.055,12.05812,0.00,0.00
2014.10.08 17:38:35.733,12.05518,12.05812,0.00,0.00
2014.10.08 17:38:37.858,12.05507,12.05812,0.00,0.00
2014.10.08 17:38:40.640,12.05524,12.05812,0.00,0.00
2014.10.08 17:38:40.948,12.05501,12.05812,0.00,0.00
2014.10.08 17:38:48.565,12.05522,12.05812,0.00,0.00
2014.10.08 17:38:49.297,12.05497,12.05812,0.00,0.00
2014.10.08 17:38:49.398,12.05509,12.05812,0.00,0.00
2014.10.08 17:38:50.059,12.05498,12.05812,0.00,0.00
2014.10.08 17:38:50.160,12.05509,12.05812,0.00,0.00
2014.10.08 17:38:51.361,12.05521,12.05812,0.00,0.00
2014.10.08 17:38:51.862,12.0551,12.05812,0.00,0.00
2014.10.08 17:38:54.067,12.05523,12.05812,0.00,0.00
2014.10.08 17:38:54.609,12.05511,12.05812,0.00,0.00
2014.10.08 17:38:55.081,12.05521,12.05812,0.00,0.00
2014.10.08 17:38:55.690,12.05534,12.05812,0.00,0.00
2014.10.08 17:38:56.470,12.05521,12.05812,0.00,0.00
2014.10.08 17:38:57.082,12.05544,12.05812,0.00,0.00
2014.10.08 17:38:57.272,12.05531,12.05812,0.00,0.00
2014.10.08 17:39:05.912,12.0551,12.05812,0.00,0.00
2014.10.08 17:39:13.535,12.05529,12.05812,0.00,0.00
2014.10.08 17:39:16.810,12.05512,12.05812,0.00,0.00
2014.10.08 17:39:16.911,12.05524,12.05812,0.00,0.00
2014.10.08 17:39:22.725,12.05553,12.05812,0.00,0.00
2014.10.08 17:39:22.825,12.05528,12.05812,0.00,0.00
2014.10.08 17:39:23.228,12.0554,12.05812,0.00,0.00
2014.10.08 17:39:23.633,12.05553,12.05812,0.00,0.00
2014.10.08 17:39:24.856,12.05506,12.05812,0.00,0.00
2014.10.08 17:39:26.236,12.05518,12.05812,0.00,0.00
2014.10.08 17:39:30.062,12.05529,12.05812,0.00,0.00
2014.10.08 17:39:31.286,12.05538,12.05812,0.00,0.00
2014.10.08 17:39:31.453,12.05526,12.05812,0.00,0.00
2014.10.08 17:39:31.787,12.05537,12.05812,0.00,0.00
2014.10.08 17:39:32.348,12.05572,12.05812,0.00,0.00
2014.10.08 17:39:35.063,12.05541,12.05812,0.00,0.00
2014.10.08 17:39:42.633,12.05539,12.05812,0.00,0.00
2014.10.08 17:39:44.216,12.05522,12.05812,0.00,0.00
2014.10.08 17:39:45.480,12.05557,12.05812,0.00,0.00
2014.10.08 17:39:46.072,12.05557,12.05862,0.00,0.00
2014.10.08 17:39:46.123,12.05578,12.05862,0.00,0.00
2014.10.08 17:39:46.223,12.05565,12.05862,0.00,0.00
2014.10.08 17:39:46.324,12.05565,12.05812,0.00,0.00
2014.10.08 17:39:46.382,12.05553,12.05812,0.00,0.00
2014.10.08 17:39:47.883,12.05565,12.05812,0.00,0.00
2014.10.08 17:39:50.317,12.05522,12.05812,0.00,0.00
2014.10.08 17:39:50.628,12.05531,12.05812,0.00,0.00
2014.10.08 17:39:53.993,12.05522,12.05812,0.00,0.00
2014.10.08 17:39:54.695,12.05556,12.05812,0.00,0.00
2014.10.08 17:39:54.795,12.05541,12.05812,0.00,0.00
2014.10.08 17:39:54.896,12.05556,12.05812,0.00,0.00
2014.10.08 17:39:54.996,12.0553,12.05812,0.00,0.00
2014.10.08 17:39:55.319,12.05522,12.05812,0.00,0.00
2014.10.08 17:39:56.019,12.05541,12.05812,0.00,0.00
2014.10.08 17:39:57.637,12.05528,12.05812,0.00,0.00
2014.10.08 17:39:57.700,12.05522,12.05812,0.00,0.00
2014.10.08 17:39:58.101,12.05528,12.05812,0.00,0.00
2014.10.08 17:39:59.203,12.05522,12.05812,0.00,0.00
2014.10.08 17:39:59.754,12.05522,12.05762,0.00,0.00
2014.10.08 17:39:59.805,12.05451,12.05762,0.00,0.00
2014.10.08 17:40:00.044,12.05451,12.05702,0.00,0.00
2014.10.08 17:40:00.598,12.05451,12.05761,0.00,0.00
2014.10.08 17:40:00.649,12.05475,12.05761,0.00,0.00
2014.10.08 17:40:00.950,12.05516,12.05811,0.00,0.00
2014.10.08 17:40:01.006,12.05504,12.05811,0.00,0.00
2014.10.08 17:40:01.108,12.05517,12.05811,0.00,0.00
2014.10.08 17:40:01.312,12.05504,12.05811,0.00,0.00
2014.10.08 17:40:01.508,12.05516,12.05811,0.00,0.00
2014.10.08 17:40:01.709,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:02.240,12.05514,12.05811,0.00,0.00
2014.10.08 17:40:03.058,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:03.159,12.05514,12.05811,0.00,0.00
2014.10.08 17:40:03.813,12.05527,12.05811,0.00,0.00
2014.10.08 17:40:04.442,12.05515,12.05811,0.00,0.00
2014.10.08 17:40:05.215,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:05.315,12.05516,12.05811,0.00,0.00
2014.10.08 17:40:09.149,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:09.460,12.05527,12.05811,0.00,0.00
2014.10.08 17:40:09.561,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:13.462,12.05514,12.05811,0.00,0.00
2014.10.08 17:40:13.916,12.05527,12.05811,0.00,0.00
2014.10.08 17:40:15.352,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:15.587,12.05515,12.05811,0.00,0.00
2014.10.08 17:40:16.940,12.05528,12.05811,0.00,0.00
2014.10.08 17:40:18.974,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:19.567,12.05515,12.05811,0.00,0.00
2014.10.08 17:40:21.657,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:22.353,12.05529,12.05811,0.00,0.00
2014.10.08 17:40:22.977,12.05512,12.05811,0.00,0.00
2014.10.08 17:40:23.054,12.05524,12.05811,0.00,0.00
2014.10.08 17:40:24.457,12.05513,12.05811,0.00,0.00
2014.10.08 17:40:24.558,12.05524,12.05811,0.00,0.00
2014.10.08 17:40:25.264,12.05525,12.05811,0.00,0.00
2014.10.08 17:40:25.465,12.05513,12.05811,0.00,0.00
2014.10.08 17:40:28.007,12.05525,12.05811,0.00,0.00
2014.10.08 17:40:28.996,12.05536,12.05811,0.00,0.00
2014.10.08 17:40:30.919,12.05524,12.05811,0.00,0.00
2014.10.08 17:40:30.973,12.05513,12.05811,0.00,0.00
2014.10.08 17:40:31.475,12.05524,12.05811,0.00,0.00
2014.10.08 17:40:33.080,12.05503,12.05811,0.00,0.00
2014.10.08 17:40:34.306,12.05528,12.05811,0.00,0.00
2014.10.08 17:40:35.489,12.05515,12.05811,0.00,0.00
2014.10.08 17:40:37.092,12.05503,12.05811,0.00,0.00
2014.10.08 17:40:37.193,12.05515,12.05811,0.00,0.00
2014.10.08 17:40:38.597,12.05502,12.05811,0.00,0.00
2014.10.08 17:40:40.004,12.05515,12.05811,0.00,0.00
2014.10.08 17:40:40.444,12.05434,12.05702,0.00,0.00
2014.10.08 17:40:40.607,12.05424,12.05702,0.00,0.00
2014.10.08 17:40:40.908,12.05436,12.05702,0.00,0.00
2014.10.08 17:40:41.310,12.05424,12.05702,0.00,0.00
2014.10.08 17:40:41.613,12.05448,12.05702,0.00,0.00
2014.10.08 17:40:42.216,12.05435,12.05702,0.00,0.00
2014.10.08 17:40:42.639,12.05447,12.05702,0.00,0.00
2014.10.08 17:40:42.740,12.05435,12.05702,0.00,0.00
2014.10.08 17:40:42.892,12.05459,12.05702,0.00,0.00
2014.10.08 17:40:42.992,12.05502,12.05761,0.00,0.00
2014.10.08 17:40:43.043,12.0552,12.05761,0.00,0.00
2014.10.08 17:40:44.730,12.05501,12.05761,0.00,0.00
2014.10.08 17:40:45.836,12.05523,12.05761,0.00,0.00
2014.10.08 17:40:47.295,12.05526,12.05761,0.00,0.00
2014.10.08 17:40:47.346,12.05513,12.05761,0.00,0.00
2014.10.08 17:40:47.857,12.05501,12.05761,0.00,0.00
2014.10.08 17:40:49.084,12.05513,12.05761,0.00,0.00
2014.10.08 17:40:49.685,12.05525,12.05761,0.00,0.00
2014.10.08 17:40:50.066,12.05659,12.05761,0.00,0.00
2014.10.08 17:40:50.117,12.05659,12.05862,0.00,0.00
2014.10.08 17:40:50.167,12.05713,12.05862,0.00,0.00
2014.10.08 17:40:50.319,12.05713,12.05929,0.00,0.00
2014.10.08 17:40:50.470,12.05713,12.05952,0.00,0.00
2014.10.08 17:40:50.776,12.05702,12.05952,0.00,0.00
2014.10.08 17:40:52.118,12.05659,12.05952,0.00,0.00
2014.10.08 17:40:52.219,12.05651,12.05943,0.00,0.00
2014.10.08 17:40:52.485,12.05651,12.05952,0.00,0.00
2014.10.08 17:40:53.087,12.05651,12.05944,0.00,0.00
2014.10.08 17:40:53.432,12.05601,12.05944,0.00,0.00
2014.10.08 17:40:53.635,12.05609,12.05944,0.00,0.00
2014.10.08 17:40:53.937,12.0569,12.05979,0.00,0.00
2014.10.08 17:40:54.250,12.05714,12.06001,0.00,0.00
2014.10.08 17:40:54.301,12.05701,12.06001,0.00,0.00
2014.10.08 17:40:55.648,12.05705,12.06001,0.00,0.00
2014.10.08 17:40:55.853,12.05701,12.06001,0.00,0.00
2014.10.08 17:40:55.908,12.05714,12.06001,0.00,0.00
2014.10.08 17:40:56.059,12.05751,12.06052,0.00,0.00
2014.10.08 17:40:56.159,12.05763,12.06052,0.00,0.00
2014.10.08 17:40:56.264,12.05763,12.06102,0.00,0.00
2014.10.08 17:40:56.364,12.05752,12.06094,0.00,0.00
2014.10.08 17:40:56.415,12.05751,12.06102,0.00,0.00
2014.10.08 17:40:56.582,12.05751,12.06052,0.00,0.00
2014.10.08 17:40:57.638,12.05709,12.06052,0.00,0.00
2014.10.08 17:40:57.689,12.05702,12.06001,0.00,0.00
2014.10.08 17:40:58.268,12.05709,12.06001,0.00,0.00
2014.10.08 17:40:59.226,12.05715,12.06001,0.00,0.00
2014.10.08 17:41:00.103,12.05715,12.06051,0.00,0.00
2014.10.08 17:41:00.154,12.05802,12.06051,0.00,0.00
2014.10.08 17:41:00.355,12.05806,12.06102,0.00,0.00
2014.10.08 17:41:00.634,12.05802,12.06102,0.00,0.00
2014.10.08 17:41:00.873,12.05802,12.06051,0.00,0.00
2014.10.08 17:41:01.024,12.05724,12.06051,0.00,0.00
2014.10.08 17:41:01.124,12.0571,12.06051,0.00,0.00
2014.10.08 17:41:01.225,12.0571,12.06002,0.00,0.00
2014.10.08 17:41:01.569,12.05805,12.06078,0.00,0.00
2014.10.08 17:41:01.682,12.05805,12.06101,0.00,0.00
2014.10.08 17:41:05.584,12.05801,12.06101,0.00,0.00
2014.10.08 17:41:05.634,12.05801,12.06051,0.00,0.00
2014.10.08 17:41:05.685,12.05752,12.06051,0.00,0.00
2014.10.08 17:41:05.931,12.05752,12.06002,0.00,0.00
2014.10.08 17:41:07.072,12.05728,12.06002,0.00,0.00
2014.10.08 17:41:07.232,12.05709,12.06002,0.00,0.00
2014.10.08 17:41:08.740,12.05739,12.06002,0.00,0.00
2014.10.08 17:41:08.992,12.05727,12.06002,0.00,0.00
2014.10.08 17:41:10.204,12.05709,12.06002,0.00,0.00
2014.10.08 17:41:17.420,12.05725,12.06002,0.00,0.00
2014.10.08 17:41:17.748,12.05713,12.06002,0.00,0.00
2014.10.08 17:41:20.929,12.05725,12.06002,0.00,0.00
2014.10.08 17:41:21.630,12.05713,12.06002,0.00,0.00
2014.10.08 17:41:22.542,12.05743,12.06052,0.00,0.00
2014.10.08 17:41:22.593,12.05751,12.06052,0.00,0.00
2014.10.08 17:41:23.101,12.05762,12.06052,0.00,0.00
2014.10.08 17:41:24.471,12.05751,12.06052,0.00,0.00
2014.10.08 17:41:24.792,12.05724,12.06002,0.00,0.00
2014.10.08 17:41:24.843,12.05709,12.06002,0.00,0.00
2014.10.08 17:41:25.189,12.05741,12.06002,0.00,0.00
2014.10.08 17:41:25.346,12.0573,12.06002,0.00,0.00
2014.10.08 17:41:25.731,12.0573,12.06052,0.00,0.00
2014.10.08 17:41:25.782,12.05742,12.06052,0.00,0.00
2014.10.08 17:41:26.221,12.05763,12.06052,0.00,0.00
2014.10.08 17:41:28.593,12.05763,12.06102,0.00,0.00
2014.10.08 17:41:28.643,12.05801,12.06102,0.00,0.00
2014.10.08 17:41:30.131,12.05801,12.06052,0.00,0.00
2014.10.08 17:41:30.232,12.05751,12.06052,0.00,0.00
2014.10.08 17:41:30.282,12.05786,12.06052,0.00,0.00
2014.10.08 17:41:30.464,12.05786,12.06102,0.00,0.00
2014.10.08 17:41:31.214,12.058,12.06102,0.00,0.00
2014.10.08 17:41:32.016,12.05801,12.06102,0.00,0.00
2014.10.08 17:41:32.879,12.0581,12.06102,0.00,0.00
2014.10.08 17:41:33.594,12.05852,12.06102,0.00,0.00
2014.10.08 17:41:33.695,12.05901,12.06152,0.00,0.00
2014.10.08 17:41:33.796,12.05866,12.06152,0.00,0.00
2014.10.08 17:41:33.897,12.059,12.06151,0.00,0.00
2014.10.08 17:41:34.098,12.059,12.06202,0.00,0.00
2014.10.08 17:41:34.789,12.0588,12.06202,0.00,0.00
2014.10.08 17:41:35.041,12.05901,12.06202,0.00,0.00
2014.10.08 17:41:36.291,12.05901,12.06222,0.00,0.00
2014.10.08 17:41:36.342,12.06001,12.0625,0.00,0.00
2014.10.08 17:41:36.443,12.06001,12.06262,0.00,0.00
2014.10.08 17:41:36.621,12.06001,12.06312,0.00,0.00
