2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:41:38.006,12.06099,12.06312,0.00,0.00
2014.10.08 17:41:38.163,12.06099,12.06362,0.00,0.00
2014.10.08 17:41:39.421,12.06102,12.06362,0.00,0.00
2014.10.08 17:41:40.582,12.06102,12.06423,0.00,0.00
2014.10.08 17:41:40.632,12.06201,12.06471,0.00,0.00
2014.10.08 17:41:40.683,12.06201,12.06502,0.00,0.00
2014.10.08 17:41:41.582,12.06201,12.06451,0.00,0.00
2014.10.08 17:41:41.841,12.06102,12.06442,0.00,0.00
2014.10.08 17:41:41.942,12.06102,12.06411,0.00,0.00
2014.10.08 17:41:42.273,12.06118,12.06411,0.00,0.00
2014.10.08 17:41:44.281,12.06102,12.06411,0.00,0.00
2014.10.08 17:41:44.571,12.06114,12.06411,0.00,0.00
2014.10.08 17:41:46.230,12.06114,12.06451,0.00,0.00
2014.10.08 17:41:46.286,12.06152,12.06451,0.00,0.00
2014.10.08 17:41:46.651,12.06152,12.06501,0.00,0.00
2014.10.08 17:41:46.702,12.06179,12.06501,0.00,0.00
2014.10.08 17:41:46.757,12.06161,12.06501,0.00,0.00
2014.10.08 17:41:47.671,12.06202,12.06501,0.00,0.00
2014.10.08 17:41:50.118,12.06239,12.06501,0.00,0.00
2014.10.08 17:41:52.534,12.06219,12.06501,0.00,0.00
2014.10.08 17:41:52.989,12.06212,12.06501,0.00,0.00
2014.10.08 17:41:53.081,12.06202,12.06501,0.00,0.00
2014.10.08 17:41:56.591,12.06202,12.06552,0.00,0.00
2014.10.08 17:41:56.810,12.06209,12.06559,0.00,0.00
2014.10.08 17:41:57.355,12.06229,12.06559,0.00,0.00
2014.10.08 17:41:57.406,12.06229,12.06571,0.00,0.00
2014.10.08 17:41:57.540,12.06259,12.06571,0.00,0.00
2014.10.08 17:41:57.591,12.06279,12.06628,0.00,0.00
2014.10.08 17:41:58.131,12.0628,12.06628,0.00,0.00
2014.10.08 17:41:58.370,12.06258,12.06628,0.00,0.00
2014.10.08 17:41:59.410,12.06299,12.06628,0.00,0.00
2014.10.08 17:41:59.461,12.06302,12.06649,0.00,0.00
2014.10.08 17:41:59.570,12.06302,12.06669,0.00,0.00
2014.10.08 17:41:59.621,12.06302,12.06585,0.00,0.00
2014.10.08 17:42:00.083,12.06302,12.066,0.00,0.00
2014.10.08 17:42:00.870,12.06258,12.066,0.00,0.00
2014.10.08 17:42:00.921,12.06258,12.06584,0.00,0.00
2014.10.08 17:42:01.687,12.06258,12.06549,0.00,0.00
2014.10.08 17:42:01.737,12.06252,12.06549,0.00,0.00
2014.10.08 17:42:01.788,12.06208,12.06518,0.00,0.00
2014.10.08 17:42:01.838,12.06208,12.0645,0.00,0.00
2014.10.08 17:42:01.958,12.06181,12.0645,0.00,0.00
2014.10.08 17:42:02.008,12.06109,12.06351,0.00,0.00
2014.10.08 17:42:02.210,12.06009,12.06351,0.00,0.00
2014.10.08 17:42:03.302,12.06009,12.06336,0.00,0.00
2014.10.08 17:42:03.909,12.06037,12.06359,0.00,0.00
2014.10.08 17:42:04.251,12.06032,12.06356,0.00,0.00
2014.10.08 17:42:05.282,12.06012,12.06356,0.00,0.00
2014.10.08 17:42:05.333,12.06009,12.06341,0.00,0.00
2014.10.08 17:42:07.581,12.06009,12.06309,0.00,0.00
2014.10.08 17:42:07.682,12.05997,12.06309,0.00,0.00
2014.10.08 17:42:07.732,12.05959,12.06271,0.00,0.00
2014.10.08 17:42:07.881,12.05943,12.06271,0.00,0.00
2014.10.08 17:42:08.347,12.05968,12.06271,0.00,0.00
2014.10.08 17:42:08.398,12.05968,12.06309,0.00,0.00
2014.10.08 17:42:08.499,12.0596,12.06309,0.00,0.00
2014.10.08 17:42:08.549,12.06009,12.06309,0.00,0.00
2014.10.08 17:42:08.798,12.05958,12.06309,0.00,0.00
2014.10.08 17:42:09.358,12.05938,12.06258,0.00,0.00
2014.10.08 17:42:09.459,12.05917,12.06258,0.00,0.00
2014.10.08 17:42:09.924,12.0593,12.06258,0.00,0.00
2014.10.08 17:42:10.226,12.06108,12.06437,0.00,0.00
2014.10.08 17:42:10.347,12.06108,12.06459,0.00,0.00
2014.10.08 17:42:10.412,12.06081,12.06459,0.00,0.00
2014.10.08 17:42:12.128,12.06131,12.06462,0.00,0.00
2014.10.08 17:42:12.179,12.06131,12.06471,0.00,0.00
2014.10.08 17:42:12.279,12.06156,12.06501,0.00,0.00
2014.10.08 17:42:12.330,12.06159,12.06509,0.00,0.00
2014.10.08 17:42:12.758,12.06281,12.06579,0.00,0.00
2014.10.08 17:42:12.808,12.06281,12.06602,0.00,0.00
2014.10.08 17:42:13.009,12.06281,12.06571,0.00,0.00
2014.10.08 17:42:13.816,12.06281,12.0657,0.00,0.00
2014.10.08 17:42:14.073,12.06231,12.0657,0.00,0.00
2014.10.08 17:42:14.174,12.06231,12.06602,0.00,0.00
2014.10.08 17:42:16.694,12.06231,12.06551,0.00,0.00
2014.10.08 17:42:16.744,12.06206,12.06551,0.00,0.00
2014.10.08 17:42:16.845,12.06181,12.06551,0.00,0.00
2014.10.08 17:42:17.692,12.06181,12.0647,0.00,0.00
2014.10.08 17:42:17.743,12.06108,12.06459,0.00,0.00
2014.10.08 17:42:18.020,12.06186,12.06459,0.00,0.00
2014.10.08 17:42:18.250,12.06232,12.06549,0.00,0.00
2014.10.08 17:42:18.911,12.06207,12.06509,0.00,0.00
2014.10.08 17:42:19.012,12.06131,12.0645,0.00,0.00
2014.10.08 17:42:19.175,12.06159,12.06498,0.00,0.00
2014.10.08 17:42:19.276,12.06159,12.06502,0.00,0.00
2014.10.08 17:42:20.313,12.06159,12.06503,0.00,0.00
2014.10.08 17:42:20.363,12.06182,12.06503,0.00,0.00
2014.10.08 17:42:20.414,12.06186,12.0653,0.00,0.00
2014.10.08 17:42:20.678,12.06182,12.06505,0.00,0.00
2014.10.08 17:42:20.778,12.06182,12.06519,0.00,0.00
2014.10.08 17:42:20.986,12.06196,12.0654,0.00,0.00
2014.10.08 17:42:24.415,12.06207,12.06551,0.00,0.00
2014.10.08 17:42:24.870,12.06232,12.06551,0.00,0.00
2014.10.08 17:42:24.920,12.06232,12.06562,0.00,0.00
2014.10.08 17:42:25.024,12.06257,12.06601,0.00,0.00
2014.10.08 17:42:28.189,12.06276,12.06602,0.00,0.00
2014.10.08 17:42:28.240,12.06276,12.06608,0.00,0.00
2014.10.08 17:42:28.340,12.06282,12.0662,0.00,0.00
2014.10.08 17:42:28.597,12.06282,12.066,0.00,0.00
2014.10.08 17:42:29.000,12.06282,12.0656,0.00,0.00
2014.10.08 17:42:29.307,12.06282,12.06591,0.00,0.00
2014.10.08 17:42:29.716,12.06247,12.06591,0.00,0.00
2014.10.08 17:42:33.070,12.06259,12.06591,0.00,0.00
2014.10.08 17:42:33.340,12.06306,12.0665,0.00,0.00
2014.10.08 17:42:33.398,12.06327,12.06659,0.00,0.00
2014.10.08 17:42:33.715,12.06281,12.0658,0.00,0.00
2014.10.08 17:42:33.798,12.06281,12.066,0.00,0.00
2014.10.08 17:42:33.849,12.06299,12.066,0.00,0.00
2014.10.08 17:42:33.899,12.06299,12.0664,0.00,0.00
2014.10.08 17:42:34.610,12.06296,12.0664,0.00,0.00
2014.10.08 17:42:34.660,12.06296,12.06571,0.00,0.00
2014.10.08 17:42:34.711,12.06258,12.06571,0.00,0.00
2014.10.08 17:42:35.101,12.06261,12.0657,0.00,0.00
2014.10.08 17:42:35.536,12.06258,12.06571,0.00,0.00
2014.10.08 17:42:36.345,12.0627,12.06592,0.00,0.00
2014.10.08 17:42:36.395,12.06299,12.06592,0.00,0.00
2014.10.08 17:42:36.445,12.06299,12.06609,0.00,0.00
2014.10.08 17:42:36.496,12.06299,12.06571,0.00,0.00
2014.10.08 17:42:36.597,12.06299,12.06622,0.00,0.00
2014.10.08 17:42:36.786,12.06326,12.06659,0.00,0.00
2014.10.08 17:42:37.306,12.06298,12.0664,0.00,0.00
2014.10.08 17:42:37.407,12.06326,12.06659,0.00,0.00
2014.10.08 17:42:37.763,12.06333,12.06659,0.00,0.00
2014.10.08 17:42:38.066,12.06348,12.0667,0.00,0.00
2014.10.08 17:42:38.166,12.06339,12.0667,0.00,0.00
2014.10.08 17:42:38.217,12.06331,12.06669,0.00,0.00
2014.10.08 17:42:38.321,12.06356,12.067,0.00,0.00
2014.10.08 17:42:38.422,12.06376,12.0667,0.00,0.00
2014.10.08 17:42:38.523,12.06376,12.06709,0.00,0.00
2014.10.08 17:42:38.607,12.06361,12.06705,0.00,0.00
2014.10.08 17:42:38.931,12.06377,12.06709,0.00,0.00
2014.10.08 17:42:39.132,12.06361,12.06705,0.00,0.00
2014.10.08 17:42:39.184,12.06361,12.0667,0.00,0.00
2014.10.08 17:42:39.235,12.06331,12.06669,0.00,0.00
2014.10.08 17:42:39.285,12.06327,12.06659,0.00,0.00
2014.10.08 17:42:39.588,12.06327,12.06571,0.00,0.00
2014.10.08 17:42:39.720,12.06281,12.0657,0.00,0.00
2014.10.08 17:42:39.940,12.06226,12.06558,0.00,0.00
2014.10.08 17:42:40.140,12.06281,12.06558,0.00,0.00
2014.10.08 17:42:40.555,12.06301,12.06558,0.00,0.00
2014.10.08 17:42:40.711,12.06327,12.06658,0.00,0.00
2014.10.08 17:42:42.121,12.06353,12.06658,0.00,0.00
2014.10.08 17:42:42.171,12.06353,12.0667,0.00,0.00
2014.10.08 17:42:42.310,12.06334,12.0667,0.00,0.00
2014.10.08 17:42:43.440,12.06334,12.06659,0.00,0.00
2014.10.08 17:42:43.818,12.06353,12.06659,0.00,0.00
2014.10.08 17:42:43.969,12.06349,12.06659,0.00,0.00
2014.10.08 17:42:44.069,12.06402,12.06659,0.00,0.00
2014.10.08 17:42:44.120,12.06408,12.06744,0.00,0.00
2014.10.08 17:42:44.170,12.06427,12.06759,0.00,0.00
2014.10.08 17:42:44.669,12.06427,12.06718,0.00,0.00
2014.10.08 17:42:44.871,12.06351,12.06659,0.00,0.00
2014.10.08 17:42:45.355,12.06386,12.06659,0.00,0.00
2014.10.08 17:42:45.556,12.06328,12.06659,0.00,0.00
2014.10.08 17:42:46.490,12.06349,12.06659,0.00,0.00
2014.10.08 17:42:46.540,12.06352,12.06671,0.00,0.00
2014.10.08 17:42:46.634,12.06349,12.06671,0.00,0.00
2014.10.08 17:42:46.837,12.06349,12.0668,0.00,0.00
2014.10.08 17:42:46.929,12.06408,12.0668,0.00,0.00
2014.10.08 17:42:46.980,12.06426,12.06709,0.00,0.00
2014.10.08 17:42:47.450,12.06348,12.06671,0.00,0.00
2014.10.08 17:42:47.589,12.06337,12.06671,0.00,0.00
2014.10.08 17:42:47.740,12.06298,12.06608,0.00,0.00
2014.10.08 17:42:47.949,12.06287,12.06608,0.00,0.00
2014.10.08 17:42:48.939,12.06287,12.06629,0.00,0.00
2014.10.08 17:42:53.100,12.06307,12.06649,0.00,0.00
2014.10.08 17:42:53.499,12.06327,12.06669,0.00,0.00
2014.10.08 17:42:55.259,12.06316,12.0666,0.00,0.00
2014.10.08 17:42:55.360,12.06311,12.0664,0.00,0.00
2014.10.08 17:42:55.620,12.06226,12.0657,0.00,0.00
2014.10.08 17:42:55.761,12.06261,12.06571,0.00,0.00
2014.10.08 17:42:56.262,12.06239,12.06571,0.00,0.00
2014.10.08 17:42:56.947,12.06239,12.0657,0.00,0.00
2014.10.08 17:42:57.597,12.06239,12.06571,0.00,0.00
2014.10.08 17:43:00.528,12.06239,12.0657,0.00,0.00
2014.10.08 17:43:01.680,12.06286,12.06628,0.00,0.00
2014.10.08 17:43:02.840,12.06286,12.06609,0.00,0.00
2014.10.08 17:43:03.319,12.06298,12.06609,0.00,0.00
2014.10.08 17:43:03.649,12.06348,12.06609,0.00,0.00
2014.10.08 17:43:03.750,12.06362,12.06671,0.00,0.00
2014.10.08 17:43:04.116,12.06362,12.06669,0.00,0.00
2014.10.08 17:43:04.167,12.06331,12.06669,0.00,0.00
2014.10.08 17:43:05.039,12.06327,12.06659,0.00,0.00
2014.10.08 17:43:05.399,12.0638,12.06659,0.00,0.00
2014.10.08 17:43:05.701,12.06409,12.06719,0.00,0.00
2014.10.08 17:43:05.783,12.06409,12.0667,0.00,0.00
2014.10.08 17:43:05.934,12.06409,12.06718,0.00,0.00
2014.10.08 17:43:06.034,12.06381,12.06719,0.00,0.00
2014.10.08 17:43:06.085,12.06426,12.06759,0.00,0.00
2014.10.08 17:43:10.299,12.06401,12.06718,0.00,0.00
2014.10.08 17:43:10.551,12.06375,12.06709,0.00,0.00
2014.10.08 17:43:10.849,12.06375,12.0667,0.00,0.00
2014.10.08 17:43:10.900,12.06371,12.06668,0.00,0.00
2014.10.08 17:43:10.959,12.06331,12.06668,0.00,0.00
2014.10.08 17:43:11.639,12.06331,12.06659,0.00,0.00
2014.10.08 17:43:13.497,12.06396,12.06659,0.00,0.00
2014.10.08 17:43:13.547,12.06396,12.06709,0.00,0.00
2014.10.08 17:43:13.598,12.06426,12.06709,0.00,0.00
2014.10.08 17:43:14.939,12.06426,12.06759,0.00,0.00
2014.10.08 17:43:15.139,12.06402,12.06738,0.00,0.00
2014.10.08 17:43:15.196,12.06402,12.06719,0.00,0.00
2014.10.08 17:43:15.297,12.06381,12.06719,0.00,0.00
2014.10.08 17:43:15.497,12.06381,12.06668,0.00,0.00
2014.10.08 17:43:15.648,12.06348,12.06659,0.00,0.00
2014.10.08 17:43:16.920,12.06348,12.06668,0.00,0.00
2014.10.08 17:43:17.020,12.06361,12.0667,0.00,0.00
2014.10.08 17:43:17.594,12.06361,12.06671,0.00,0.00
2014.10.08 17:43:18.460,12.06361,12.06658,0.00,0.00
2014.10.08 17:43:18.561,12.06345,12.06658,0.00,0.00
2014.10.08 17:43:18.749,12.06331,12.06658,0.00,0.00
2014.10.08 17:43:24.229,12.06346,12.06658,0.00,0.00
2014.10.08 17:43:24.342,12.06334,12.06658,0.00,0.00
2014.10.08 17:43:26.615,12.06345,12.06658,0.00,0.00
2014.10.08 17:43:29.067,12.06331,12.06658,0.00,0.00
2014.10.08 17:43:29.220,12.06347,12.06658,0.00,0.00
2014.10.08 17:43:29.499,12.06243,12.0657,0.00,0.00
2014.10.08 17:43:29.828,12.06231,12.06571,0.00,0.00
2014.10.08 17:43:30.024,12.06243,12.06571,0.00,0.00
2014.10.08 17:43:30.222,12.06231,12.06571,0.00,0.00
2014.10.08 17:43:30.559,12.06231,12.06558,0.00,0.00
2014.10.08 17:43:31.453,12.06246,12.06558,0.00,0.00
2014.10.08 17:43:31.524,12.06231,12.06558,0.00,0.00
2014.10.08 17:43:32.426,12.06231,12.06471,0.00,0.00
2014.10.08 17:43:32.526,12.06159,12.06454,0.00,0.00
2014.10.08 17:43:32.728,12.06131,12.06424,0.00,0.00
2014.10.08 17:43:32.927,12.06131,12.06448,0.00,0.00
2014.10.08 17:43:33.089,12.06104,12.06409,0.00,0.00
2014.10.08 17:43:33.828,12.06094,12.06409,0.00,0.00
2014.10.08 17:43:34.246,12.0608,12.06409,0.00,0.00
2014.10.08 17:43:34.429,12.06093,12.06409,0.00,0.00
2014.10.08 17:43:34.854,12.06104,12.06409,0.00,0.00
2014.10.08 17:43:35.570,12.06093,12.06409,0.00,0.00
2014.10.08 17:43:35.671,12.06109,12.06409,0.00,0.00
2014.10.08 17:43:35.774,12.0615,12.06458,0.00,0.00
2014.10.08 17:43:36.132,12.06137,12.06458,0.00,0.00
2014.10.08 17:43:36.957,12.06126,12.06458,0.00,0.00
2014.10.08 17:43:37.469,12.06105,12.06371,0.00,0.00
2014.10.08 17:43:37.569,12.06059,12.06371,0.00,0.00
2014.10.08 17:43:37.664,12.06039,12.06371,0.00,0.00
2014.10.08 17:43:37.945,12.06062,12.06371,0.00,0.00
2014.10.08 17:43:38.809,12.06062,12.06359,0.00,0.00
2014.10.08 17:43:39.547,12.06049,12.06359,0.00,0.00
2014.10.08 17:43:39.648,12.06095,12.06359,0.00,0.00
2014.10.08 17:43:39.698,12.06095,12.06439,0.00,0.00
2014.10.08 17:43:39.749,12.06105,12.06449,0.00,0.00
2014.10.08 17:43:40.106,12.06108,12.06449,0.00,0.00
2014.10.08 17:43:40.535,12.06119,12.06449,0.00,0.00
2014.10.08 17:43:41.340,12.06119,12.06437,0.00,0.00
2014.10.08 17:43:41.640,12.0613,12.06459,0.00,0.00
2014.10.08 17:43:41.691,12.06132,12.06471,0.00,0.00
2014.10.08 17:43:41.741,12.06247,12.06508,0.00,0.00
2014.10.08 17:43:42.141,12.06225,12.06508,0.00,0.00
2014.10.08 17:43:42.648,12.06236,12.06508,0.00,0.00
2014.10.08 17:43:42.992,12.06239,12.06508,0.00,0.00
2014.10.08 17:43:43.099,12.06239,12.06558,0.00,0.00
2014.10.08 17:43:44.382,12.06217,12.06558,0.00,0.00
2014.10.08 17:43:45.409,12.06217,12.06509,0.00,0.00
2014.10.08 17:43:45.560,12.06158,12.06471,0.00,0.00
2014.10.08 17:43:45.925,12.06158,12.0648,0.00,0.00
2014.10.08 17:43:46.079,12.06161,12.06503,0.00,0.00
2014.10.08 17:43:46.892,12.06161,12.06422,0.00,0.00
2014.10.08 17:43:46.993,12.06081,12.06393,0.00,0.00
2014.10.08 17:43:47.125,12.06081,12.06371,0.00,0.00
2014.10.08 17:43:47.501,12.06034,12.06359,0.00,0.00
2014.10.08 17:43:47.751,12.06045,12.06359,0.00,0.00
2014.10.08 17:43:48.754,12.06072,12.06359,0.00,0.00
2014.10.08 17:43:49.056,12.06078,12.06359,0.00,0.00
2014.10.08 17:43:51.067,12.06046,12.06359,0.00,0.00
2014.10.08 17:43:51.678,12.06046,12.06319,0.00,0.00
2014.10.08 17:43:51.781,12.0602,12.06319,0.00,0.00
2014.10.08 17:43:51.985,12.06045,12.06319,0.00,0.00
2014.10.08 17:43:53.518,12.06034,12.06319,0.00,0.00
2014.10.08 17:43:56.621,12.06021,12.06319,0.00,0.00
2014.10.08 17:43:57.647,12.0603,12.06319,0.00,0.00
2014.10.08 17:44:00.820,12.06043,12.06319,0.00,0.00
2014.10.08 17:44:00.921,12.0602,12.06319,0.00,0.00
2014.10.08 17:44:01.432,12.06032,12.06319,0.00,0.00
2014.10.08 17:44:01.762,12.06019,12.06269,0.00,0.00
2014.10.08 17:44:01.863,12.05977,12.06269,0.00,0.00
2014.10.08 17:44:02.058,12.05977,12.06261,0.00,0.00
2014.10.08 17:44:02.348,12.05951,12.06261,0.00,0.00
2014.10.08 17:44:02.530,12.05968,12.06261,0.00,0.00
2014.10.08 17:44:02.913,12.05981,12.06261,0.00,0.00
2014.10.08 17:44:03.081,12.05984,12.06269,0.00,0.00
2014.10.08 17:44:03.134,12.06002,12.06269,0.00,0.00
2014.10.08 17:44:03.680,12.05991,12.06269,0.00,0.00
2014.10.08 17:44:05.695,12.06018,12.06269,0.00,0.00
2014.10.08 17:44:06.081,12.06037,12.06269,0.00,0.00
2014.10.08 17:44:06.132,12.06037,12.06319,0.00,0.00
2014.10.08 17:44:06.684,12.06018,12.06319,0.00,0.00
2014.10.08 17:44:07.261,12.06041,12.06319,0.00,0.00
2014.10.08 17:44:07.773,12.0603,12.06319,0.00,0.00
2014.10.08 17:44:08.163,12.06018,12.06319,0.00,0.00
2014.10.08 17:44:10.517,12.0603,12.06319,0.00,0.00
2014.10.08 17:44:10.871,12.06042,12.06319,0.00,0.00
2014.10.08 17:44:11.169,12.06029,12.06319,0.00,0.00
2014.10.08 17:44:13.472,12.06042,12.06319,0.00,0.00
2014.10.08 17:44:14.008,12.06042,12.06271,0.00,0.00
2014.10.08 17:44:14.108,12.05968,12.06269,0.00,0.00
2014.10.08 17:44:14.209,12.05991,12.06269,0.00,0.00
2014.10.08 17:44:14.555,12.06014,12.06269,0.00,0.00
2014.10.08 17:44:15.175,12.05992,12.06269,0.00,0.00
2014.10.08 17:44:15.808,12.06018,12.06269,0.00,0.00
2014.10.08 17:44:15.908,12.06038,12.06318,0.00,0.00
2014.10.08 17:44:16.778,12.06028,12.06318,0.00,0.00
2014.10.08 17:44:16.878,12.06018,12.06318,0.00,0.00
2014.10.08 17:44:17.679,12.06039,12.06318,0.00,0.00
2014.10.08 17:44:18.380,12.06018,12.06318,0.00,0.00
2014.10.08 17:44:19.328,12.06013,12.06318,0.00,0.00
2014.10.08 17:44:19.381,12.05991,12.06318,0.00,0.00
2014.10.08 17:44:19.432,12.05991,12.06269,0.00,0.00
2014.10.08 17:44:19.683,12.05969,12.06269,0.00,0.00
2014.10.08 17:44:19.783,12.05942,12.06262,0.00,0.00
2014.10.08 17:44:19.888,12.05942,12.0623,0.00,0.00
2014.10.08 17:44:19.988,12.05911,12.06216,0.00,0.00
2014.10.08 17:44:20.039,12.05911,12.06161,0.00,0.00
2014.10.08 17:44:20.140,12.05911,12.06212,0.00,0.00
2014.10.08 17:44:20.190,12.05904,12.06168,0.00,0.00
2014.10.08 17:44:20.308,12.05858,12.06155,0.00,0.00
2014.10.08 17:44:20.485,12.05858,12.06142,0.00,0.00
2014.10.08 17:44:20.586,12.05812,12.06142,0.00,0.00
2014.10.08 17:44:20.721,12.05871,12.06161,0.00,0.00
2014.10.08 17:44:21.031,12.05908,12.06168,0.00,0.00
2014.10.08 17:44:21.235,12.05892,12.06168,0.00,0.00
2014.10.08 17:44:21.487,12.05879,12.06168,0.00,0.00
2014.10.08 17:44:21.787,12.05867,12.06168,0.00,0.00
2014.10.08 17:44:22.371,12.05867,12.06119,0.00,0.00
2014.10.08 17:44:22.421,12.05859,12.06119,0.00,0.00
2014.10.08 17:44:22.522,12.05856,12.06119,0.00,0.00
2014.10.08 17:44:22.789,12.05834,12.06119,0.00,0.00
2014.10.08 17:44:23.237,12.05846,12.06119,0.00,0.00
2014.10.08 17:44:23.549,12.05857,12.06119,0.00,0.00
2014.10.08 17:44:23.691,12.05846,12.06119,0.00,0.00
2014.10.08 17:44:23.805,12.05824,12.06119,0.00,0.00
2014.10.08 17:44:23.909,12.05824,12.06069,0.00,0.00
2014.10.08 17:44:24.010,12.05759,12.06069,0.00,0.00
2014.10.08 17:44:24.178,12.0573,12.06061,0.00,0.00
2014.10.08 17:44:24.423,12.05738,12.06061,0.00,0.00
2014.10.08 17:44:24.524,12.05724,12.06061,0.00,0.00
2014.10.08 17:44:24.625,12.05712,12.06054,0.00,0.00
2014.10.08 17:44:24.839,12.05725,12.06061,0.00,0.00
2014.10.08 17:44:25.195,12.05711,12.06055,0.00,0.00
2014.10.08 17:44:25.381,12.05711,12.06018,0.00,0.00
2014.10.08 17:44:25.997,12.05742,12.06018,0.00,0.00
2014.10.08 17:44:26.298,12.05724,12.06018,0.00,0.00
2014.10.08 17:44:28.213,12.05725,12.06018,0.00,0.00
2014.10.08 17:44:28.420,12.0575,12.06018,0.00,0.00
2014.10.08 17:44:29.956,12.05738,12.06018,0.00,0.00
2014.10.08 17:44:34.613,12.05722,12.06018,0.00,0.00
2014.10.08 17:44:35.133,12.05732,12.06018,0.00,0.00
2014.10.08 17:44:37.050,12.05745,12.06018,0.00,0.00
2014.10.08 17:44:37.918,12.0572,12.06018,0.00,0.00
2014.10.08 17:44:39.119,12.05732,12.06018,0.00,0.00
2014.10.08 17:44:40.421,12.05744,12.06018,0.00,0.00
2014.10.08 17:44:41.622,12.0572,12.06018,0.00,0.00
2014.10.08 17:44:41.723,12.05704,12.06018,0.00,0.00
2014.10.08 17:44:42.047,12.05744,12.06018,0.00,0.00
2014.10.08 17:44:43.950,12.05722,12.06018,0.00,0.00
2014.10.08 17:44:44.151,12.05734,12.06018,0.00,0.00
2014.10.08 17:44:44.995,12.05747,12.06018,0.00,0.00
2014.10.08 17:44:46.654,12.05726,12.06018,0.00,0.00
2014.10.08 17:44:47.569,12.05739,12.06018,0.00,0.00
2014.10.08 17:44:47.916,12.05832,12.06068,0.00,0.00
2014.10.08 17:44:48.157,12.05821,12.06068,0.00,0.00
2014.10.08 17:44:48.296,12.05834,12.06068,0.00,0.00
2014.10.08 17:44:48.497,12.05862,12.06168,0.00,0.00
2014.10.08 17:44:48.597,12.05906,12.06168,0.00,0.00
2014.10.08 17:44:48.799,12.05887,12.06168,0.00,0.00
2014.10.08 17:44:48.899,12.05869,12.06168,0.00,0.00
2014.10.08 17:44:48.950,12.05866,12.06168,0.00,0.00
2014.10.08 17:44:49.060,12.05887,12.06168,0.00,0.00
2014.10.08 17:44:49.694,12.05873,12.06168,0.00,0.00
2014.10.08 17:44:50.209,12.05886,12.06168,0.00,0.00
2014.10.08 17:44:51.598,12.05873,12.06168,0.00,0.00
2014.10.08 17:44:53.166,12.05885,12.06168,0.00,0.00
2014.10.08 17:44:53.366,12.05873,12.06168,0.00,0.00
2014.10.08 17:44:53.837,12.05873,12.06118,0.00,0.00
2014.10.08 17:44:53.888,12.05836,12.06118,0.00,0.00
2014.10.08 17:44:55.471,12.05853,12.06118,0.00,0.00
2014.10.08 17:44:55.789,12.05832,12.06069,0.00,0.00
2014.10.08 17:44:56.122,12.05842,12.06069,0.00,0.00
2014.10.08 17:44:56.960,12.05842,12.06119,0.00,0.00
2014.10.08 17:44:58.276,12.05831,12.06119,0.00,0.00
2014.10.08 17:44:58.567,12.05831,12.06122,0.00,0.00
2014.10.08 17:44:58.667,12.05831,12.06168,0.00,0.00
2014.10.08 17:44:58.718,12.05866,12.06168,0.00,0.00
2014.10.08 17:44:59.303,12.05851,12.06168,0.00,0.00
2014.10.08 17:44:59.404,12.05888,12.06168,0.00,0.00
2014.10.08 17:44:59.505,12.05866,12.06168,0.00,0.00
2014.10.08 17:45:00.107,12.05866,12.06119,0.00,0.00
2014.10.08 17:45:00.208,12.05824,12.06119,0.00,0.00
2014.10.08 17:45:01.020,12.05831,12.06119,0.00,0.00
2014.10.08 17:45:01.500,12.0582,12.06119,0.00,0.00
2014.10.08 17:45:01.888,12.05832,12.06119,0.00,0.00
2014.10.08 17:45:02.238,12.05816,12.06119,0.00,0.00
2014.10.08 17:45:03.510,12.05787,12.06119,0.00,0.00
2014.10.08 17:45:04.520,12.05807,12.06119,0.00,0.00
2014.10.08 17:45:04.621,12.05794,12.06119,0.00,0.00
2014.10.08 17:45:04.721,12.05807,12.06119,0.00,0.00
2014.10.08 17:45:04.894,12.05795,12.06119,0.00,0.00
2014.10.08 17:45:07.522,12.05806,12.06119,0.00,0.00
2014.10.08 17:45:08.343,12.05787,12.06109,0.00,0.00
