2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:45:08.393,12.05787,12.06018,0.00,0.00
2014.10.08 17:45:08.444,12.05718,12.06018,0.00,0.00
2014.10.08 17:45:08.701,12.05737,12.06018,0.00,0.00
2014.10.08 17:45:08.902,12.05716,12.06018,0.00,0.00
2014.10.08 17:45:09.421,12.05738,12.06018,0.00,0.00
2014.10.08 17:45:09.604,12.05716,12.06018,0.00,0.00
2014.10.08 17:45:11.209,12.05748,12.06018,0.00,0.00
2014.10.08 17:45:11.510,12.05735,12.06018,0.00,0.00
2014.10.08 17:45:12.723,12.05748,12.06018,0.00,0.00
2014.10.08 17:45:15.517,12.05732,12.06018,0.00,0.00
2014.10.08 17:45:16.024,12.05748,12.06018,0.00,0.00
2014.10.08 17:45:18.038,12.05748,12.06021,0.00,0.00
2014.10.08 17:45:18.089,12.05748,12.06068,0.00,0.00
2014.10.08 17:45:18.139,12.05774,12.06068,0.00,0.00
2014.10.08 17:45:18.340,12.05757,12.06068,0.00,0.00
2014.10.08 17:45:18.441,12.05782,12.06068,0.00,0.00
2014.10.08 17:45:18.759,12.05758,12.06068,0.00,0.00
2014.10.08 17:45:19.140,12.05769,12.06068,0.00,0.00
2014.10.08 17:45:19.924,12.05782,12.06068,0.00,0.00
2014.10.08 17:45:21.238,12.05836,12.06068,0.00,0.00
2014.10.08 17:45:22.128,12.05817,12.06068,0.00,0.00
2014.10.08 17:45:22.363,12.05791,12.06068,0.00,0.00
2014.10.08 17:45:22.438,12.05791,12.06119,0.00,0.00
2014.10.08 17:45:22.678,12.05802,12.06119,0.00,0.00
2014.10.08 17:45:23.547,12.05781,12.06119,0.00,0.00
2014.10.08 17:45:23.831,12.05792,12.06119,0.00,0.00
2014.10.08 17:45:24.163,12.05833,12.06119,0.00,0.00
2014.10.08 17:45:24.674,12.05816,12.06119,0.00,0.00
2014.10.08 17:45:24.776,12.05839,12.06119,0.00,0.00
2014.10.08 17:45:25.234,12.05816,12.06119,0.00,0.00
2014.10.08 17:45:25.334,12.05816,12.06119,0.00,0.00
2014.10.08 17:45:25.667,12.05839,12.06119,0.00,0.00
2014.10.08 17:45:26.065,12.05827,12.06119,0.00,0.00
2014.10.08 17:45:26.398,12.05827,12.06122,0.00,0.00
2014.10.08 17:45:26.557,12.0585,12.06169,0.00,0.00
2014.10.08 17:45:26.658,12.05861,12.06169,0.00,0.00
2014.10.08 17:45:28.562,12.05838,12.06169,0.00,0.00
2014.10.08 17:45:29.542,12.05851,12.06169,0.00,0.00
2014.10.08 17:45:32.048,12.05868,12.06169,0.00,0.00
2014.10.08 17:45:32.583,12.05951,12.06219,0.00,0.00
2014.10.08 17:45:32.683,12.05941,12.06219,0.00,0.00
2014.10.08 17:45:34.283,12.05955,12.06219,0.00,0.00
2014.10.08 17:45:34.953,12.05935,12.06219,0.00,0.00
2014.10.08 17:45:36.861,12.05915,12.06169,0.00,0.00
2014.10.08 17:45:36.962,12.05885,12.06169,0.00,0.00
2014.10.08 17:45:37.256,12.05906,12.06169,0.00,0.00
2014.10.08 17:45:37.974,12.05894,12.06169,0.00,0.00
2014.10.08 17:45:40.148,12.05894,12.06118,0.00,0.00
2014.10.08 17:45:40.299,12.05829,12.06118,0.00,0.00
2014.10.08 17:45:40.510,12.05829,12.06071,0.00,0.00
2014.10.08 17:45:40.611,12.05791,12.06071,0.00,0.00
2014.10.08 17:45:41.062,12.05803,12.06071,0.00,0.00
2014.10.08 17:45:41.596,12.05803,12.06069,0.00,0.00
2014.10.08 17:45:41.964,12.0579,12.06069,0.00,0.00
2014.10.08 17:45:42.594,12.05802,12.06069,0.00,0.00
2014.10.08 17:45:43.668,12.05824,12.06069,0.00,0.00
2014.10.08 17:45:44.007,12.05857,12.06118,0.00,0.00
2014.10.08 17:45:44.401,12.05835,12.06118,0.00,0.00
2014.10.08 17:45:44.504,12.05868,12.06118,0.00,0.00
2014.10.08 17:45:45.973,12.05883,12.06118,0.00,0.00
2014.10.08 17:45:46.024,12.05883,12.06169,0.00,0.00
2014.10.08 17:45:46.074,12.05949,12.06169,0.00,0.00
2014.10.08 17:45:46.275,12.05935,12.06169,0.00,0.00
2014.10.08 17:45:46.475,12.0596,12.06169,0.00,0.00
2014.10.08 17:45:46.675,12.05946,12.06169,0.00,0.00
2014.10.08 17:45:47.282,12.05935,12.06169,0.00,0.00
2014.10.08 17:45:47.383,12.05956,12.06218,0.00,0.00
2014.10.08 17:45:47.477,12.05944,12.06218,0.00,0.00
2014.10.08 17:45:49.188,12.05916,12.06168,0.00,0.00
2014.10.08 17:45:49.297,12.05889,12.06168,0.00,0.00
2014.10.08 17:45:49.581,12.05902,12.06168,0.00,0.00
2014.10.08 17:45:50.182,12.05914,12.06168,0.00,0.00
2014.10.08 17:45:50.512,12.05955,12.06218,0.00,0.00
2014.10.08 17:45:51.183,12.05942,12.06218,0.00,0.00
2014.10.08 17:45:51.894,12.05953,12.06218,0.00,0.00
2014.10.08 17:45:53.530,12.05942,12.06218,0.00,0.00
2014.10.08 17:45:55.689,12.05953,12.06218,0.00,0.00
2014.10.08 17:45:56.590,12.05942,12.06218,0.00,0.00
2014.10.08 17:45:58.993,12.05925,12.06218,0.00,0.00
2014.10.08 17:45:59.094,12.05925,12.06172,0.00,0.00
2014.10.08 17:45:59.145,12.059,12.06172,0.00,0.00
2014.10.08 17:45:59.245,12.05842,12.06118,0.00,0.00
2014.10.08 17:46:00.196,12.05864,12.06118,0.00,0.00
2014.10.08 17:46:00.496,12.05852,12.06118,0.00,0.00
2014.10.08 17:46:00.896,12.0584,12.06118,0.00,0.00
2014.10.08 17:46:01.197,12.05864,12.06118,0.00,0.00
2014.10.08 17:46:02.398,12.0589,12.06118,0.00,0.00
2014.10.08 17:46:02.725,12.05962,12.06168,0.00,0.00
2014.10.08 17:46:02.800,12.05937,12.06168,0.00,0.00
2014.10.08 17:46:03.138,12.0593,12.06168,0.00,0.00
2014.10.08 17:46:03.242,12.05916,12.06168,0.00,0.00
2014.10.08 17:46:03.780,12.05916,12.06219,0.00,0.00
2014.10.08 17:46:03.901,12.05899,12.06219,0.00,0.00
2014.10.08 17:46:03.952,12.05899,12.06172,0.00,0.00
2014.10.08 17:46:04.402,12.0592,12.06172,0.00,0.00
2014.10.08 17:46:05.197,12.0592,12.06169,0.00,0.00
2014.10.08 17:46:05.904,12.05907,12.06169,0.00,0.00
2014.10.08 17:46:06.957,12.05907,12.06119,0.00,0.00
2014.10.08 17:46:07.008,12.0588,12.06119,0.00,0.00
2014.10.08 17:46:08.157,12.05905,12.06119,0.00,0.00
2014.10.08 17:46:08.407,12.05892,12.06119,0.00,0.00
2014.10.08 17:46:08.708,12.05917,12.06119,0.00,0.00
2014.10.08 17:46:08.758,12.05917,12.06122,0.00,0.00
2014.10.08 17:46:08.809,12.0594,12.06122,0.00,0.00
2014.10.08 17:46:08.910,12.0594,12.06169,0.00,0.00
2014.10.08 17:46:09.328,12.05954,12.06169,0.00,0.00
2014.10.08 17:46:10.148,12.05954,12.06218,0.00,0.00
2014.10.08 17:46:12.213,12.05938,12.06218,0.00,0.00
2014.10.08 17:46:13.215,12.05949,12.06218,0.00,0.00
2014.10.08 17:46:13.744,12.05936,12.06218,0.00,0.00
2014.10.08 17:46:13.853,12.05908,12.06218,0.00,0.00
2014.10.08 17:46:14.255,12.05919,12.06218,0.00,0.00
2014.10.08 17:46:15.118,12.05906,12.06218,0.00,0.00
2014.10.08 17:46:15.219,12.05919,12.06218,0.00,0.00
2014.10.08 17:46:16.357,12.05919,12.06171,0.00,0.00
2014.10.08 17:46:16.467,12.05906,12.06171,0.00,0.00
2014.10.08 17:46:16.521,12.05896,12.06171,0.00,0.00
2014.10.08 17:46:16.637,12.05896,12.06168,0.00,0.00
2014.10.08 17:46:16.955,12.05919,12.06168,0.00,0.00
2014.10.08 17:46:17.056,12.05895,12.06168,0.00,0.00
2014.10.08 17:46:20.751,12.05907,12.06168,0.00,0.00
2014.10.08 17:46:23.252,12.0592,12.06168,0.00,0.00
2014.10.08 17:46:25.732,12.05907,12.06168,0.00,0.00
2014.10.08 17:46:27.635,12.05895,12.06168,0.00,0.00
2014.10.08 17:46:29.547,12.05907,12.06168,0.00,0.00
2014.10.08 17:46:30.529,12.05907,12.06218,0.00,0.00
2014.10.08 17:46:30.580,12.05919,12.06218,0.00,0.00
2014.10.08 17:46:30.740,12.05904,12.06218,0.00,0.00
2014.10.08 17:46:30.968,12.05928,12.06218,0.00,0.00
2014.10.08 17:46:31.419,12.0594,12.06218,0.00,0.00
2014.10.08 17:46:31.575,12.05928,12.06218,0.00,0.00
2014.10.08 17:46:31.679,12.05905,12.06218,0.00,0.00
2014.10.08 17:46:32.187,12.05938,12.06218,0.00,0.00
2014.10.08 17:46:32.943,12.05919,12.06218,0.00,0.00
2014.10.08 17:46:33.458,12.05906,12.06218,0.00,0.00
2014.10.08 17:46:40.456,12.0593,12.06218,0.00,0.00
2014.10.08 17:46:40.657,12.05917,12.06218,0.00,0.00
2014.10.08 17:46:40.757,12.05929,12.06218,0.00,0.00
2014.10.08 17:46:40.858,12.05917,12.06218,0.00,0.00
2014.10.08 17:46:42.596,12.05917,12.06168,0.00,0.00
2014.10.08 17:46:42.698,12.05904,12.06168,0.00,0.00
2014.10.08 17:46:42.798,12.05854,12.06168,0.00,0.00
2014.10.08 17:46:42.867,12.05854,12.06122,0.00,0.00
2014.10.08 17:46:43.316,12.05875,12.06122,0.00,0.00
2014.10.08 17:46:44.027,12.05875,12.06119,0.00,0.00
2014.10.08 17:46:45.605,12.05863,12.06119,0.00,0.00
2014.10.08 17:46:46.313,12.05849,12.06119,0.00,0.00
2014.10.08 17:46:46.821,12.05861,12.06119,0.00,0.00
2014.10.08 17:46:47.475,12.05848,12.06119,0.00,0.00
2014.10.08 17:46:47.576,12.05809,12.06119,0.00,0.00
2014.10.08 17:46:48.146,12.05809,12.06068,0.00,0.00
2014.10.08 17:46:48.196,12.05799,12.06068,0.00,0.00
2014.10.08 17:46:48.580,12.05824,12.06068,0.00,0.00
2014.10.08 17:46:48.680,12.05798,12.06068,0.00,0.00
2014.10.08 17:46:53.693,12.05809,12.06068,0.00,0.00
2014.10.08 17:46:55.727,12.05862,12.06118,0.00,0.00
2014.10.08 17:46:55.998,12.0584,12.06118,0.00,0.00
2014.10.08 17:46:57.247,12.05862,12.06118,0.00,0.00
2014.10.08 17:46:57.615,12.05838,12.06118,0.00,0.00
2014.10.08 17:46:58.022,12.05851,12.06118,0.00,0.00
2014.10.08 17:46:59.034,12.05838,12.06068,0.00,0.00
2014.10.08 17:46:59.136,12.05757,12.06068,0.00,0.00
2014.10.08 17:46:59.287,12.05757,12.06022,0.00,0.00
2014.10.08 17:46:59.649,12.05784,12.06022,0.00,0.00
2014.10.08 17:46:59.750,12.05772,12.06022,0.00,0.00
2014.10.08 17:46:59.951,12.0576,12.06022,0.00,0.00
2014.10.08 17:47:00.416,12.0576,12.06018,0.00,0.00
2014.10.08 17:47:01.520,12.05775,12.06018,0.00,0.00
2014.10.08 17:47:03.512,12.05762,12.06018,0.00,0.00
2014.10.08 17:47:06.141,12.0575,12.06018,0.00,0.00
2014.10.08 17:47:06.665,12.05794,12.06018,0.00,0.00
2014.10.08 17:47:06.922,12.05782,12.06018,0.00,0.00
2014.10.08 17:47:07.724,12.05769,12.06018,0.00,0.00
2014.10.08 17:47:08.726,12.05781,12.06018,0.00,0.00
2014.10.08 17:47:08.927,12.0577,12.06018,0.00,0.00
2014.10.08 17:47:09.028,12.0575,12.06018,0.00,0.00
2014.10.08 17:47:09.229,12.05762,12.06018,0.00,0.00
2014.10.08 17:47:17.388,12.05773,12.06018,0.00,0.00
2014.10.08 17:47:18.749,12.05762,12.06018,0.00,0.00
2014.10.08 17:47:18.951,12.05738,12.06018,0.00,0.00
2014.10.08 17:47:22.160,12.05761,12.06018,0.00,0.00
2014.10.08 17:47:25.790,12.05748,12.06018,0.00,0.00
2014.10.08 17:47:26.909,12.05736,12.06018,0.00,0.00
2014.10.08 17:47:27.010,12.05748,12.06018,0.00,0.00
2014.10.08 17:47:27.551,12.05749,12.06018,0.00,0.00
2014.10.08 17:47:27.668,12.05736,12.06018,0.00,0.00
2014.10.08 17:47:27.969,12.05747,12.06018,0.00,0.00
2014.10.08 17:47:28.520,12.05759,12.06018,0.00,0.00
2014.10.08 17:47:28.871,12.05771,12.06018,0.00,0.00
2014.10.08 17:47:29.292,12.05747,12.06018,0.00,0.00
2014.10.08 17:47:33.088,12.05758,12.06018,0.00,0.00
2014.10.08 17:47:34.304,12.05771,12.06018,0.00,0.00
2014.10.08 17:47:34.927,12.05758,12.06018,0.00,0.00
2014.10.08 17:47:36.201,12.0577,12.06018,0.00,0.00
2014.10.08 17:47:36.384,12.05759,12.06018,0.00,0.00
2014.10.08 17:47:37.689,12.0577,12.06018,0.00,0.00
2014.10.08 17:47:40.096,12.0576,12.06018,0.00,0.00
2014.10.08 17:47:40.772,12.05761,12.06018,0.00,0.00
2014.10.08 17:47:41.713,12.05741,12.06018,0.00,0.00
2014.10.08 17:47:41.814,12.05716,12.06018,0.00,0.00
2014.10.08 17:47:41.919,12.05731,12.06018,0.00,0.00
2014.10.08 17:47:42.422,12.0575,12.06018,0.00,0.00
2014.10.08 17:47:43.131,12.05762,12.06018,0.00,0.00
2014.10.08 17:47:44.043,12.05763,12.06018,0.00,0.00
2014.10.08 17:47:46.112,12.05742,12.06018,0.00,0.00
2014.10.08 17:47:48.217,12.05765,12.06018,0.00,0.00
2014.10.08 17:47:49.737,12.0573,12.06018,0.00,0.00
2014.10.08 17:47:50.323,12.05754,12.06018,0.00,0.00
2014.10.08 17:47:50.724,12.05731,12.06018,0.00,0.00
2014.10.08 17:47:51.526,12.05742,12.06018,0.00,0.00
2014.10.08 17:47:55.260,12.05754,12.06018,0.00,0.00
2014.10.08 17:47:56.072,12.05731,12.06018,0.00,0.00
2014.10.08 17:47:56.134,12.05743,12.06018,0.00,0.00
2014.10.08 17:48:00.631,12.05743,12.06071,0.00,0.00
2014.10.08 17:48:01.390,12.05763,12.06071,0.00,0.00
2014.10.08 17:48:04.033,12.05763,12.0607,0.00,0.00
2014.10.08 17:48:04.083,12.05739,12.0607,0.00,0.00
2014.10.08 17:48:04.592,12.05739,12.06071,0.00,0.00
2014.10.08 17:48:05.302,12.05763,12.06071,0.00,0.00
2014.10.08 17:48:05.758,12.05752,12.06071,0.00,0.00
2014.10.08 17:48:06.683,12.05752,12.0607,0.00,0.00
2014.10.08 17:48:08.496,12.05752,12.06071,0.00,0.00
2014.10.08 17:48:08.663,12.0574,12.06071,0.00,0.00
2014.10.08 17:48:09.776,12.05751,12.06071,0.00,0.00
2014.10.08 17:48:09.971,12.05739,12.06071,0.00,0.00
2014.10.08 17:48:10.369,12.05763,12.06071,0.00,0.00
2014.10.08 17:48:12.043,12.05763,12.0607,0.00,0.00
2014.10.08 17:48:12.093,12.05739,12.0607,0.00,0.00
2014.10.08 17:48:12.842,12.05739,12.06071,0.00,0.00
2014.10.08 17:48:13.816,12.05761,12.06071,0.00,0.00
2014.10.08 17:48:17.783,12.05749,12.06071,0.00,0.00
2014.10.08 17:48:17.883,12.05737,12.0607,0.00,0.00
2014.10.08 17:48:17.984,12.05749,12.06071,0.00,0.00
2014.10.08 17:48:19.841,12.05749,12.0607,0.00,0.00
2014.10.08 17:48:20.241,12.05737,12.0607,0.00,0.00
2014.10.08 17:48:20.398,12.05761,12.0607,0.00,0.00
2014.10.08 17:48:20.658,12.0575,12.06071,0.00,0.00
2014.10.08 17:48:20.712,12.05737,12.06071,0.00,0.00
2014.10.08 17:48:21.010,12.0576,12.06071,0.00,0.00
2014.10.08 17:48:22.683,12.0576,12.0607,0.00,0.00
2014.10.08 17:48:22.733,12.05748,12.0607,0.00,0.00
2014.10.08 17:48:23.135,12.05761,12.06071,0.00,0.00
2014.10.08 17:48:23.239,12.05734,12.06071,0.00,0.00
2014.10.08 17:48:23.756,12.05734,12.0607,0.00,0.00
2014.10.08 17:48:23.806,12.05757,12.06071,0.00,0.00
2014.10.08 17:48:24.007,12.05648,12.05968,0.00,0.00
2014.10.08 17:48:24.064,12.05648,12.05932,0.00,0.00
2014.10.08 17:48:24.402,12.05667,12.05932,0.00,0.00
2014.10.08 17:48:24.503,12.05646,12.05932,0.00,0.00
2014.10.08 17:48:24.905,12.05667,12.05932,0.00,0.00
2014.10.08 17:48:25.244,12.05667,12.05919,0.00,0.00
2014.10.08 17:48:26.510,12.05647,12.05919,0.00,0.00
2014.10.08 17:48:27.444,12.05647,12.05868,0.00,0.00
2014.10.08 17:48:27.545,12.05557,12.05868,0.00,0.00
2014.10.08 17:48:27.710,12.05557,12.05832,0.00,0.00
2014.10.08 17:48:28.148,12.05547,12.05832,0.00,0.00
2014.10.08 17:48:28.519,12.05557,12.05832,0.00,0.00
2014.10.08 17:48:28.920,12.05546,12.05818,0.00,0.00
2014.10.08 17:48:29.631,12.05534,12.05818,0.00,0.00
2014.10.08 17:48:30.022,12.05547,12.05818,0.00,0.00
2014.10.08 17:48:30.359,12.05559,12.05818,0.00,0.00
2014.10.08 17:48:30.855,12.05534,12.05818,0.00,0.00
2014.10.08 17:48:31.465,12.05558,12.05818,0.00,0.00
2014.10.08 17:48:31.675,12.05508,12.05818,0.00,0.00
2014.10.08 17:48:32.228,12.05536,12.05818,0.00,0.00
2014.10.08 17:48:33.932,12.0552,12.05818,0.00,0.00
2014.10.08 17:48:35.061,12.05509,12.05818,0.00,0.00
2014.10.08 17:48:35.236,12.05526,12.05818,0.00,0.00
2014.10.08 17:48:35.564,12.05526,12.05781,0.00,0.00
2014.10.08 17:48:35.665,12.05434,12.05769,0.00,0.00
2014.10.08 17:48:35.765,12.05449,12.05769,0.00,0.00
2014.10.08 17:48:36.093,12.05471,12.05722,0.00,0.00
2014.10.08 17:48:36.244,12.05427,12.05721,0.00,0.00
2014.10.08 17:48:36.904,12.05427,12.05718,0.00,0.00
2014.10.08 17:48:37.289,12.0545,12.05718,0.00,0.00
2014.10.08 17:48:39.291,12.05456,12.05718,0.00,0.00
2014.10.08 17:48:39.342,12.05456,12.05722,0.00,0.00
2014.10.08 17:48:39.493,12.0554,12.05769,0.00,0.00
2014.10.08 17:48:39.905,12.05528,12.05769,0.00,0.00
2014.10.08 17:48:40.082,12.05541,12.05769,0.00,0.00
2014.10.08 17:48:40.754,12.05541,12.05818,0.00,0.00
2014.10.08 17:48:44.375,12.05499,12.05818,0.00,0.00
2014.10.08 17:48:45.954,12.05518,12.05818,0.00,0.00
2014.10.08 17:48:46.055,12.0555,12.05869,0.00,0.00
2014.10.08 17:48:46.106,12.05574,12.05869,0.00,0.00
2014.10.08 17:48:46.407,12.05614,12.05832,0.00,0.00
2014.10.08 17:48:47.104,12.05555,12.05832,0.00,0.00
2014.10.08 17:48:47.355,12.05555,12.05819,0.00,0.00
2014.10.08 17:48:47.663,12.05577,12.05819,0.00,0.00
2014.10.08 17:48:48.035,12.05613,12.05882,0.00,0.00
2014.10.08 17:48:48.136,12.05658,12.05882,0.00,0.00
2014.10.08 17:48:48.287,12.05658,12.05919,0.00,0.00
2014.10.08 17:48:48.911,12.05636,12.05919,0.00,0.00
2014.10.08 17:48:49.094,12.05661,12.05919,0.00,0.00
2014.10.08 17:48:49.294,12.05636,12.05919,0.00,0.00
2014.10.08 17:48:49.696,12.0565,12.05919,0.00,0.00
2014.10.08 17:48:50.500,12.05663,12.05919,0.00,0.00
2014.10.08 17:48:51.102,12.05649,12.05919,0.00,0.00
2014.10.08 17:48:52.313,12.0566,12.05919,0.00,0.00
2014.10.08 17:48:54.865,12.0566,12.05931,0.00,0.00
2014.10.08 17:48:54.916,12.05728,12.05931,0.00,0.00
2014.10.08 17:48:55.016,12.05696,12.05969,0.00,0.00
2014.10.08 17:48:55.308,12.05732,12.05969,0.00,0.00
2014.10.08 17:48:56.265,12.05732,12.0597,0.00,0.00
2014.10.08 17:48:56.884,12.05732,12.05971,0.00,0.00
2014.10.08 17:48:57.823,12.05723,12.05971,0.00,0.00
2014.10.08 17:48:59.315,12.05755,12.05971,0.00,0.00
2014.10.08 17:48:59.365,12.05755,12.06018,0.00,0.00
2014.10.08 17:48:59.466,12.05733,12.06018,0.00,0.00
2014.10.08 17:48:59.716,12.05743,12.06018,0.00,0.00
2014.10.08 17:49:00.084,12.05757,12.06018,0.00,0.00
2014.10.08 17:49:01.724,12.05734,12.06018,0.00,0.00
2014.10.08 17:49:01.825,12.05761,12.06018,0.00,0.00
2014.10.08 17:49:02.219,12.05748,12.06018,0.00,0.00
2014.10.08 17:49:03.357,12.05736,12.06018,0.00,0.00
2014.10.08 17:49:04.836,12.05757,12.06018,0.00,0.00
2014.10.08 17:49:05.427,12.05732,12.06018,0.00,0.00
2014.10.08 17:49:05.528,12.05745,12.06018,0.00,0.00
2014.10.08 17:49:14.151,12.05758,12.06018,0.00,0.00
2014.10.08 17:49:16.058,12.05731,12.06018,0.00,0.00
2014.10.08 17:49:16.770,12.05672,12.05968,0.00,0.00
2014.10.08 17:49:16.821,12.05642,12.05968,0.00,0.00
2014.10.08 17:49:17.297,12.0564,12.05968,0.00,0.00
2014.10.08 17:49:17.588,12.05623,12.05967,0.00,0.00
2014.10.08 17:49:18.064,12.05656,12.05968,0.00,0.00
2014.10.08 17:49:18.366,12.05664,12.05918,0.00,0.00
2014.10.08 17:49:18.712,12.0569,12.05918,0.00,0.00
2014.10.08 17:49:18.970,12.05727,12.06019,0.00,0.00
2014.10.08 17:49:19.070,12.05746,12.06019,0.00,0.00
2014.10.08 17:49:20.384,12.05746,12.05972,0.00,0.00
2014.10.08 17:49:20.484,12.05726,12.05969,0.00,0.00
2014.10.08 17:49:20.585,12.05689,12.05969,0.00,0.00
2014.10.08 17:49:22.902,12.05689,12.05972,0.00,0.00
2014.10.08 17:49:23.003,12.05722,12.06018,0.00,0.00
2014.10.08 17:49:23.724,12.05696,12.06018,0.00,0.00
2014.10.08 17:49:24.079,12.05721,12.06018,0.00,0.00
2014.10.08 17:49:24.479,12.05743,12.06018,0.00,0.00
2014.10.08 17:49:26.482,12.0573,12.06018,0.00,0.00
2014.10.08 17:49:27.284,12.05754,12.06018,0.00,0.00
2014.10.08 17:49:29.613,12.05741,12.06018,0.00,0.00
2014.10.08 17:49:30.940,12.05698,12.06018,0.00,0.00
2014.10.08 17:49:31.791,12.05731,12.06018,0.00,0.00
2014.10.08 17:49:32.604,12.05718,12.06018,0.00,0.00
2014.10.08 17:49:33.113,12.05718,12.05969,0.00,0.00
2014.10.08 17:49:33.215,12.05689,12.05969,0.00,0.00
2014.10.08 17:49:34.046,12.05652,12.05969,0.00,0.00
2014.10.08 17:49:34.096,12.05652,12.05932,0.00,0.00
2014.10.08 17:49:34.147,12.05633,12.05932,0.00,0.00
2014.10.08 17:49:34.406,12.05686,12.05932,0.00,0.00
2014.10.08 17:49:34.761,12.05686,12.05918,0.00,0.00
2014.10.08 17:49:34.812,12.05675,12.05918,0.00,0.00
2014.10.08 17:49:40.221,12.05645,12.05918,0.00,0.00
2014.10.08 17:49:40.430,12.05656,12.05918,0.00,0.00
2014.10.08 17:49:43.229,12.05645,12.05918,0.00,0.00
2014.10.08 17:49:43.840,12.05665,12.05918,0.00,0.00
2014.10.08 17:49:52.973,12.05685,12.05918,0.00,0.00
2014.10.08 17:49:54.775,12.05663,12.05918,0.00,0.00
2014.10.08 17:49:55.219,12.05653,12.05918,0.00,0.00
2014.10.08 17:49:55.717,12.05666,12.05918,0.00,0.00
2014.10.08 17:49:56.296,12.05654,12.05918,0.00,0.00
2014.10.08 17:49:57.079,12.05673,12.05918,0.00,0.00
2014.10.08 17:49:57.987,12.05644,12.05918,0.00,0.00
2014.10.08 17:49:58.281,12.05656,12.05918,0.00,0.00
2014.10.08 17:49:58.682,12.05644,12.05918,0.00,0.00
2014.10.08 17:49:59.183,12.05656,12.05918,0.00,0.00
2014.10.08 17:49:59.545,12.05673,12.05918,0.00,0.00
2014.10.08 17:50:00.178,12.05673,12.05868,0.00,0.00
2014.10.08 17:50:00.228,12.05596,12.05868,0.00,0.00
2014.10.08 17:50:00.329,12.05643,12.05868,0.00,0.00
2014.10.08 17:50:00.666,12.05663,12.05868,0.00,0.00
2014.10.08 17:50:00.716,12.05639,12.05868,0.00,0.00
2014.10.08 17:50:01.494,12.05639,12.05919,0.00,0.00
2014.10.08 17:50:02.557,12.05639,12.05881,0.00,0.00
2014.10.08 17:50:02.608,12.05595,12.05881,0.00,0.00
2014.10.08 17:50:02.924,12.05595,12.05869,0.00,0.00
2014.10.08 17:50:03.193,12.05549,12.05831,0.00,0.00
2014.10.08 17:50:03.493,12.05572,12.05831,0.00,0.00
2014.10.08 17:50:03.838,12.05588,12.05831,0.00,0.00
2014.10.08 17:50:04.196,12.05577,12.05831,0.00,0.00
2014.10.08 17:50:04.247,12.05577,12.05818,0.00,0.00
2014.10.08 17:50:04.996,12.05563,12.05818,0.00,0.00
2014.10.08 17:50:05.118,12.05541,12.05818,0.00,0.00
2014.10.08 17:50:05.219,12.05512,12.05781,0.00,0.00
2014.10.08 17:50:05.538,12.05481,12.05719,0.00,0.00
2014.10.08 17:50:05.798,12.05468,12.05719,0.00,0.00
2014.10.08 17:50:06.099,12.0544,12.05719,0.00,0.00
2014.10.08 17:50:06.200,12.05426,12.05719,0.00,0.00
2014.10.08 17:50:06.300,12.05439,12.05719,0.00,0.00
2014.10.08 17:50:07.002,12.05457,12.05719,0.00,0.00
2014.10.08 17:50:07.849,12.05433,12.05719,0.00,0.00
2014.10.08 17:50:07.949,12.05459,12.05719,0.00,0.00
2014.10.08 17:50:08.205,12.05434,12.05719,0.00,0.00
2014.10.08 17:50:08.386,12.05459,12.05719,0.00,0.00
2014.10.08 17:50:08.486,12.05481,12.05769,0.00,0.00
2014.10.08 17:50:08.737,12.05466,12.05769,0.00,0.00
2014.10.08 17:50:08.840,12.05479,12.05769,0.00,0.00
2014.10.08 17:50:09.765,12.05479,12.05718,0.00,0.00
2014.10.08 17:50:09.908,12.05463,12.05718,0.00,0.00
2014.10.08 17:50:12.159,12.0545,12.05718,0.00,0.00
2014.10.08 17:50:12.665,12.05473,12.05718,0.00,0.00
2014.10.08 17:50:12.716,12.05462,12.05718,0.00,0.00
2014.10.08 17:50:13.271,12.05433,12.05718,0.00,0.00
