2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:50:13.716,12.05412,12.05718,0.00,0.00
2014.10.08 17:50:14.518,12.05424,12.05718,0.00,0.00
2014.10.08 17:50:16.203,12.05424,12.0562,0.00,0.00
2014.10.08 17:50:16.254,12.05408,12.0562,0.00,0.00
2014.10.08 17:50:16.354,12.05348,12.05621,0.00,0.00
2014.10.08 17:50:16.525,12.05331,12.0562,0.00,0.00
2014.10.08 17:50:16.761,12.05348,12.0562,0.00,0.00
2014.10.08 17:50:16.922,12.05373,12.05669,0.00,0.00
2014.10.08 17:50:17.223,12.05348,12.05669,0.00,0.00
2014.10.08 17:50:17.595,12.05348,12.05618,0.00,0.00
2014.10.08 17:50:17.924,12.05359,12.05618,0.00,0.00
2014.10.08 17:50:18.275,12.05372,12.05618,0.00,0.00
2014.10.08 17:50:19.072,12.05316,12.05618,0.00,0.00
2014.10.08 17:50:19.826,12.05337,12.05618,0.00,0.00
2014.10.08 17:50:19.927,12.05325,12.05618,0.00,0.00
2014.10.08 17:50:20.028,12.05348,12.05618,0.00,0.00
2014.10.08 17:50:20.327,12.05316,12.05618,0.00,0.00
2014.10.08 17:50:20.428,12.05352,12.05618,0.00,0.00
2014.10.08 17:50:20.790,12.05359,12.05621,0.00,0.00
2014.10.08 17:50:22.319,12.05359,12.0562,0.00,0.00
2014.10.08 17:50:23.691,12.05359,12.05621,0.00,0.00
2014.10.08 17:50:24.723,12.05359,12.05618,0.00,0.00
2014.10.08 17:50:24.824,12.05308,12.05618,0.00,0.00
2014.10.08 17:50:27.914,12.05312,12.0562,0.00,0.00
2014.10.08 17:50:28.262,12.05412,12.05668,0.00,0.00
2014.10.08 17:50:28.652,12.05408,12.05668,0.00,0.00
2014.10.08 17:50:29.354,12.05408,12.05719,0.00,0.00
2014.10.08 17:50:29.454,12.05412,12.05719,0.00,0.00
2014.10.08 17:50:30.055,12.05408,12.05719,0.00,0.00
2014.10.08 17:50:32.328,12.05412,12.05719,0.00,0.00
2014.10.08 17:50:34.089,12.05408,12.05719,0.00,0.00
2014.10.08 17:50:35.664,12.05402,12.05712,0.00,0.00
2014.10.08 17:50:35.993,12.05312,12.05662,0.00,0.00
2014.10.08 17:50:37.044,12.05312,12.05618,0.00,0.00
2014.10.08 17:50:39.243,12.05312,12.05662,0.00,0.00
2014.10.08 17:50:39.294,12.05359,12.05669,0.00,0.00
2014.10.08 17:50:39.665,12.05411,12.05669,0.00,0.00
2014.10.08 17:50:40.018,12.05409,12.05669,0.00,0.00
2014.10.08 17:50:40.069,12.05392,12.05669,0.00,0.00
2014.10.08 17:50:40.120,12.05366,12.05669,0.00,0.00
2014.10.08 17:50:40.283,12.05366,12.05661,0.00,0.00
2014.10.08 17:50:40.673,12.05366,12.05618,0.00,0.00
2014.10.08 17:50:40.993,12.05463,12.05618,0.00,0.00
2014.10.08 17:50:41.193,12.0543,12.05618,0.00,0.00
2014.10.08 17:50:41.323,12.05455,12.05618,0.00,0.00
2014.10.08 17:50:41.374,12.05455,12.05718,0.00,0.00
2014.10.08 17:50:41.884,12.05476,12.05718,0.00,0.00
2014.10.08 17:50:42.763,12.05476,12.05768,0.00,0.00
2014.10.08 17:50:42.814,12.05476,12.05762,0.00,0.00
2014.10.08 17:50:42.987,12.05412,12.05734,0.00,0.00
2014.10.08 17:50:43.173,12.05412,12.05712,0.00,0.00
2014.10.08 17:50:43.530,12.05392,12.05669,0.00,0.00
2014.10.08 17:50:44.370,12.05408,12.05669,0.00,0.00
2014.10.08 17:50:44.774,12.05453,12.05669,0.00,0.00
2014.10.08 17:50:44.853,12.05453,12.05718,0.00,0.00
2014.10.08 17:50:45.493,12.05444,12.05718,0.00,0.00
2014.10.08 17:50:48.225,12.05455,12.05718,0.00,0.00
2014.10.08 17:50:49.004,12.05444,12.05718,0.00,0.00
2014.10.08 17:50:49.237,12.05431,12.05718,0.00,0.00
2014.10.08 17:50:49.539,12.05444,12.05718,0.00,0.00
2014.10.08 17:50:50.128,12.05455,12.05718,0.00,0.00
2014.10.08 17:50:50.258,12.05439,12.05718,0.00,0.00
2014.10.08 17:50:50.611,12.05408,12.05718,0.00,0.00
2014.10.08 17:50:50.712,12.05408,12.05669,0.00,0.00
2014.10.08 17:50:50.762,12.05386,12.05669,0.00,0.00
2014.10.08 17:50:52.120,12.05392,12.05712,0.00,0.00
2014.10.08 17:50:52.170,12.05409,12.05719,0.00,0.00
2014.10.08 17:50:52.321,12.05366,12.05708,0.00,0.00
2014.10.08 17:50:52.450,12.05378,12.05711,0.00,0.00
2014.10.08 17:50:53.439,12.05378,12.05669,0.00,0.00
2014.10.08 17:50:53.770,12.05388,12.05669,0.00,0.00
2014.10.08 17:50:55.648,12.05403,12.05711,0.00,0.00
2014.10.08 17:50:55.699,12.05408,12.05719,0.00,0.00
2014.10.08 17:50:55.750,12.05424,12.05719,0.00,0.00
2014.10.08 17:50:56.226,12.05449,12.05719,0.00,0.00
2014.10.08 17:50:57.401,12.05449,12.05762,0.00,0.00
2014.10.08 17:50:57.451,12.05529,12.05768,0.00,0.00
2014.10.08 17:50:57.833,12.05541,12.05768,0.00,0.00
2014.10.08 17:50:58.436,12.0552,12.05768,0.00,0.00
2014.10.08 17:50:58.582,12.05532,12.05768,0.00,0.00
2014.10.08 17:50:58.824,12.05532,12.05819,0.00,0.00
2014.10.08 17:50:59.941,12.0552,12.05819,0.00,0.00
2014.10.08 17:51:04.958,12.05519,12.05819,0.00,0.00
2014.10.08 17:51:05.677,12.05543,12.05819,0.00,0.00
2014.10.08 17:51:06.007,12.05565,12.05819,0.00,0.00
2014.10.08 17:51:06.864,12.05555,12.05819,0.00,0.00
2014.10.08 17:51:06.914,12.05568,12.05819,0.00,0.00
2014.10.08 17:51:06.965,12.05568,12.05869,0.00,0.00
2014.10.08 17:51:07.065,12.05634,12.05869,0.00,0.00
2014.10.08 17:51:07.466,12.05623,12.05869,0.00,0.00
2014.10.08 17:51:07.666,12.05634,12.05869,0.00,0.00
2014.10.08 17:51:08.393,12.05634,12.05918,0.00,0.00
2014.10.08 17:51:08.700,12.05623,12.05918,0.00,0.00
2014.10.08 17:51:10.086,12.05634,12.05918,0.00,0.00
2014.10.08 17:51:10.372,12.05624,12.05918,0.00,0.00
2014.10.08 17:51:10.573,12.05634,12.05918,0.00,0.00
2014.10.08 17:51:10.960,12.05634,12.05968,0.00,0.00
2014.10.08 17:51:11.011,12.05717,12.05968,0.00,0.00
2014.10.08 17:51:11.569,12.05728,12.05968,0.00,0.00
2014.10.08 17:51:12.013,12.05673,12.05968,0.00,0.00
2014.10.08 17:51:13.783,12.05673,12.06012,0.00,0.00
2014.10.08 17:51:13.833,12.05708,12.06017,0.00,0.00
2014.10.08 17:51:14.197,12.05724,12.06018,0.00,0.00
2014.10.08 17:51:14.713,12.05758,12.06018,0.00,0.00
2014.10.08 17:51:15.044,12.05708,12.06018,0.00,0.00
2014.10.08 17:51:18.292,12.05711,12.06062,0.00,0.00
2014.10.08 17:51:18.343,12.05758,12.06069,0.00,0.00
2014.10.08 17:51:18.832,12.05809,12.06069,0.00,0.00
2014.10.08 17:51:19.724,12.05809,12.06118,0.00,0.00
2014.10.08 17:51:25.863,12.05858,12.06169,0.00,0.00
2014.10.08 17:51:25.914,12.05868,12.06169,0.00,0.00
2014.10.08 17:51:26.427,12.05908,12.06169,0.00,0.00
2014.10.08 17:51:27.202,12.05908,12.06219,0.00,0.00
2014.10.08 17:51:30.947,12.05908,12.06259,0.00,0.00
2014.10.08 17:51:32.262,12.05908,12.06209,0.00,0.00
2014.10.08 17:51:32.363,12.05858,12.06209,0.00,0.00
2014.10.08 17:51:34.512,12.05847,12.06161,0.00,0.00
2014.10.08 17:51:34.663,12.05809,12.06158,0.00,0.00
2014.10.08 17:51:35.613,12.05858,12.06158,0.00,0.00
2014.10.08 17:51:35.714,12.05881,12.06212,0.00,0.00
2014.10.08 17:51:35.942,12.05908,12.06259,0.00,0.00
2014.10.08 17:51:49.904,12.05908,12.06209,0.00,0.00
2014.10.08 17:51:50.406,12.05929,12.06209,0.00,0.00
2014.10.08 17:51:51.232,12.05929,12.06258,0.00,0.00
2014.10.08 17:51:55.173,12.0596,12.06261,0.00,0.00
2014.10.08 17:51:55.223,12.05969,12.06304,0.00,0.00
2014.10.08 17:51:55.273,12.06025,12.06309,0.00,0.00
2014.10.08 17:51:55.630,12.06023,12.06309,0.00,0.00
2014.10.08 17:51:56.572,12.06023,12.06358,0.00,0.00
2014.10.08 17:51:57.537,12.06037,12.06358,0.00,0.00
2014.10.08 17:51:59.048,12.06024,12.06358,0.00,0.00
2014.10.08 17:51:59.422,12.06024,12.0627,0.00,0.00
2014.10.08 17:51:59.523,12.05968,12.06258,0.00,0.00
2014.10.08 17:51:59.728,12.0595,12.06258,0.00,0.00
2014.10.08 17:51:59.778,12.05974,12.06258,0.00,0.00
2014.10.08 17:51:59.855,12.0595,12.06258,0.00,0.00
2014.10.08 17:52:00.601,12.05962,12.06258,0.00,0.00
2014.10.08 17:52:00.806,12.05975,12.06308,0.00,0.00
2014.10.08 17:52:00.862,12.05994,12.06308,0.00,0.00
2014.10.08 17:52:01.064,12.05981,12.06308,0.00,0.00
2014.10.08 17:52:01.667,12.05968,12.06302,0.00,0.00
2014.10.08 17:52:01.719,12.05958,12.06261,0.00,0.00
2014.10.08 17:52:01.918,12.05983,12.06308,0.00,0.00
2014.10.08 17:52:01.970,12.05993,12.06308,0.00,0.00
2014.10.08 17:52:02.071,12.05982,12.06308,0.00,0.00
2014.10.08 17:52:02.864,12.05982,12.06259,0.00,0.00
2014.10.08 17:52:02.914,12.05927,12.06259,0.00,0.00
2014.10.08 17:52:03.077,12.05948,12.06259,0.00,0.00
2014.10.08 17:52:03.379,12.05973,12.06259,0.00,0.00
2014.10.08 17:52:03.741,12.05992,12.06259,0.00,0.00
2014.10.08 17:52:03.882,12.05979,12.06259,0.00,0.00
2014.10.08 17:52:04.292,12.05979,12.06309,0.00,0.00
2014.10.08 17:52:06.493,12.05981,12.06322,0.00,0.00
2014.10.08 17:52:06.544,12.06018,12.06323,0.00,0.00
2014.10.08 17:52:06.594,12.0603,12.06359,0.00,0.00
2014.10.08 17:52:10.123,12.06031,12.06371,0.00,0.00
2014.10.08 17:52:10.225,12.06057,12.06372,0.00,0.00
2014.10.08 17:52:10.275,12.06069,12.06401,0.00,0.00
2014.10.08 17:52:10.326,12.06126,12.06409,0.00,0.00
2014.10.08 17:52:11.591,12.06126,12.06459,0.00,0.00
2014.10.08 17:52:12.912,12.06127,12.06459,0.00,0.00
2014.10.08 17:52:17.272,12.06127,12.06419,0.00,0.00
2014.10.08 17:52:23.469,12.06141,12.06419,0.00,0.00
2014.10.08 17:52:25.577,12.06129,12.06419,0.00,0.00
2014.10.08 17:52:25.642,12.06143,12.06419,0.00,0.00
2014.10.08 17:52:26.144,12.0613,12.06419,0.00,0.00
2014.10.08 17:52:26.982,12.06158,12.06419,0.00,0.00
2014.10.08 17:52:27.083,12.06166,12.06469,0.00,0.00
2014.10.08 17:52:27.183,12.06219,12.06469,0.00,0.00
2014.10.08 17:52:27.485,12.06261,12.06469,0.00,0.00
2014.10.08 17:52:27.586,12.06258,12.06469,0.00,0.00
2014.10.08 17:52:27.751,12.06209,12.06469,0.00,0.00
2014.10.08 17:52:28.383,12.06209,12.06519,0.00,0.00
2014.10.08 17:52:28.632,12.06258,12.06519,0.00,0.00
2014.10.08 17:52:28.948,12.06261,12.06519,0.00,0.00
2014.10.08 17:52:29.048,12.06278,12.06612,0.00,0.00
2014.10.08 17:52:30.692,12.06361,12.06612,0.00,0.00
2014.10.08 17:52:30.742,12.06408,12.06699,0.00,0.00
2014.10.08 17:52:30.843,12.06408,12.06719,0.00,0.00
2014.10.08 17:52:31.381,12.06366,12.06712,0.00,0.00
2014.10.08 17:52:31.432,12.06366,12.06671,0.00,0.00
2014.10.08 17:52:31.798,12.06319,12.06619,0.00,0.00
2014.10.08 17:52:34.110,12.06309,12.06518,0.00,0.00
2014.10.08 17:52:34.160,12.06282,12.06518,0.00,0.00
2014.10.08 17:52:34.211,12.06259,12.06518,0.00,0.00
2014.10.08 17:52:34.354,12.06309,12.06518,0.00,0.00
2014.10.08 17:52:34.761,12.06321,12.06619,0.00,0.00
2014.10.08 17:52:35.809,12.06309,12.06619,0.00,0.00
2014.10.08 17:52:36.065,12.06322,12.06619,0.00,0.00
2014.10.08 17:52:36.166,12.06309,12.06619,0.00,0.00
2014.10.08 17:52:38.870,12.06316,12.06619,0.00,0.00
2014.10.08 17:52:39.570,12.0633,12.06619,0.00,0.00
2014.10.08 17:52:39.620,12.0633,12.06658,0.00,0.00
2014.10.08 17:52:39.671,12.06386,12.06668,0.00,0.00
2014.10.08 17:52:39.978,12.06518,12.06668,0.00,0.00
2014.10.08 17:52:40.101,12.06468,12.06668,0.00,0.00
2014.10.08 17:52:40.441,12.06371,12.06668,0.00,0.00
2014.10.08 17:52:40.492,12.06368,12.06664,0.00,0.00
2014.10.08 17:52:40.645,12.06322,12.06664,0.00,0.00
2014.10.08 17:52:41.059,12.06322,12.06619,0.00,0.00
2014.10.08 17:52:41.274,12.06319,12.06619,0.00,0.00
2014.10.08 17:52:41.885,12.06338,12.06619,0.00,0.00
2014.10.08 17:52:42.901,12.06338,12.06668,0.00,0.00
2014.10.08 17:52:43.009,12.06349,12.06668,0.00,0.00
2014.10.08 17:52:43.352,12.06364,12.06668,0.00,0.00
2014.10.08 17:52:44.782,12.06351,12.06668,0.00,0.00
2014.10.08 17:52:44.982,12.06362,12.06668,0.00,0.00
2014.10.08 17:52:45.671,12.06362,12.06671,0.00,0.00
2014.10.08 17:52:45.772,12.06368,12.06694,0.00,0.00
2014.10.08 17:52:45.822,12.06432,12.06719,0.00,0.00
2014.10.08 17:52:45.885,12.06418,12.06719,0.00,0.00
2014.10.08 17:52:45.935,12.06418,12.06671,0.00,0.00
2014.10.08 17:52:45.986,12.06361,12.06671,0.00,0.00
2014.10.08 17:52:46.286,12.0639,12.06671,0.00,0.00
2014.10.08 17:52:46.601,12.06322,12.06618,0.00,0.00
2014.10.08 17:52:48.025,12.06344,12.06618,0.00,0.00
2014.10.08 17:52:48.355,12.06355,12.06618,0.00,0.00
2014.10.08 17:52:48.511,12.06355,12.06668,0.00,0.00
2014.10.08 17:52:48.612,12.06373,12.06668,0.00,0.00
2014.10.08 17:52:48.791,12.06371,12.06668,0.00,0.00
2014.10.08 17:52:48.902,12.06394,12.06668,0.00,0.00
2014.10.08 17:52:49.205,12.06383,12.06668,0.00,0.00
2014.10.08 17:52:49.724,12.06384,12.06668,0.00,0.00
2014.10.08 17:52:49.825,12.06426,12.06668,0.00,0.00
2014.10.08 17:52:49.875,12.06426,12.06719,0.00,0.00
2014.10.08 17:52:50.630,12.06411,12.06719,0.00,0.00
2014.10.08 17:52:50.731,12.06392,12.06719,0.00,0.00
2014.10.08 17:52:51.041,12.06461,12.06721,0.00,0.00
2014.10.08 17:52:51.141,12.06502,12.06819,0.00,0.00
2014.10.08 17:52:51.192,12.06529,12.06819,0.00,0.00
2014.10.08 17:52:51.542,12.06521,12.06819,0.00,0.00
2014.10.08 17:52:51.897,12.06536,12.06819,0.00,0.00
2014.10.08 17:52:51.998,12.06532,12.06819,0.00,0.00
2014.10.08 17:52:52.999,12.06507,12.06819,0.00,0.00
2014.10.08 17:52:53.049,12.06507,12.0677,0.00,0.00
2014.10.08 17:52:53.100,12.06491,12.0677,0.00,0.00
2014.10.08 17:52:53.214,12.06431,12.0677,0.00,0.00
2014.10.08 17:52:53.381,12.06431,12.06721,0.00,0.00
2014.10.08 17:52:57.609,12.06418,12.06721,0.00,0.00
2014.10.08 17:52:59.870,12.06431,12.06721,0.00,0.00
2014.10.08 17:52:59.921,12.06469,12.06782,0.00,0.00
2014.10.08 17:53:00.008,12.0648,12.06782,0.00,0.00
2014.10.08 17:53:00.109,12.06468,12.06782,0.00,0.00
2014.10.08 17:53:00.210,12.06538,12.06809,0.00,0.00
2014.10.08 17:53:01.010,12.06519,12.06809,0.00,0.00
2014.10.08 17:53:01.345,12.06519,12.06831,0.00,0.00
2014.10.08 17:53:02.943,12.06528,12.06831,0.00,0.00
2014.10.08 17:53:03.013,12.06511,12.06831,0.00,0.00
2014.10.08 17:53:03.063,12.06511,12.06782,0.00,0.00
2014.10.08 17:53:03.114,12.06436,12.06771,0.00,0.00
2014.10.08 17:53:03.330,12.06457,12.06721,0.00,0.00
2014.10.08 17:53:03.634,12.06444,12.06721,0.00,0.00
2014.10.08 17:53:03.836,12.06432,12.06721,0.00,0.00
2014.10.08 17:53:04.415,12.06445,12.06721,0.00,0.00
2014.10.08 17:53:05.459,12.06458,12.06721,0.00,0.00
2014.10.08 17:53:05.917,12.06481,12.06721,0.00,0.00
2014.10.08 17:53:06.418,12.0647,12.06721,0.00,0.00
2014.10.08 17:53:06.519,12.06432,12.06721,0.00,0.00
2014.10.08 17:53:06.930,12.06443,12.06721,0.00,0.00
2014.10.08 17:53:07.463,12.06455,12.06721,0.00,0.00
2014.10.08 17:53:07.621,12.06443,12.06721,0.00,0.00
2014.10.08 17:53:08.722,12.06456,12.06721,0.00,0.00
2014.10.08 17:53:09.023,12.06444,12.06721,0.00,0.00
2014.10.08 17:53:09.826,12.06431,12.06721,0.00,0.00
2014.10.08 17:53:10.045,12.06457,12.06721,0.00,0.00
2014.10.08 17:53:10.557,12.0653,12.06781,0.00,0.00
2014.10.08 17:53:10.769,12.06547,12.06809,0.00,0.00
2014.10.08 17:53:11.830,12.06547,12.06832,0.00,0.00
2014.10.08 17:53:13.456,12.06527,12.06832,0.00,0.00
2014.10.08 17:53:15.039,12.06547,12.06819,0.00,0.00
2014.10.08 17:53:16.036,12.06527,12.06819,0.00,0.00
2014.10.08 17:53:16.136,12.06548,12.06819,0.00,0.00
2014.10.08 17:53:16.260,12.06527,12.06819,0.00,0.00
2014.10.08 17:53:16.780,12.06527,12.06832,0.00,0.00
2014.10.08 17:53:16.831,12.06529,12.06869,0.00,0.00
2014.10.08 17:53:16.881,12.06557,12.06869,0.00,0.00
2014.10.08 17:53:17.225,12.06579,12.06869,0.00,0.00
2014.10.08 17:53:17.376,12.06527,12.06832,0.00,0.00
2014.10.08 17:53:18.211,12.06527,12.06819,0.00,0.00
2014.10.08 17:53:19.443,12.06552,12.06819,0.00,0.00
2014.10.08 17:53:19.544,12.06527,12.06819,0.00,0.00
2014.10.08 17:53:25.404,12.06579,12.06819,0.00,0.00
2014.10.08 17:53:25.505,12.06579,12.06919,0.00,0.00
2014.10.08 17:53:25.555,12.06622,12.06919,0.00,0.00
2014.10.08 17:53:25.878,12.06629,12.06919,0.00,0.00
2014.10.08 17:53:26.251,12.06623,12.06919,0.00,0.00
2014.10.08 17:53:26.597,12.06664,12.06919,0.00,0.00
2014.10.08 17:53:26.698,12.06651,12.06919,0.00,0.00
2014.10.08 17:53:26.855,12.06633,12.06919,0.00,0.00
2014.10.08 17:53:31.312,12.06633,12.06868,0.00,0.00
2014.10.08 17:53:31.362,12.06571,12.06868,0.00,0.00
2014.10.08 17:53:31.413,12.06529,12.06868,0.00,0.00
2014.10.08 17:53:31.990,12.06529,12.06859,0.00,0.00
2014.10.08 17:53:32.652,12.06529,12.06818,0.00,0.00
2014.10.08 17:53:33.200,12.06504,12.06781,0.00,0.00
2014.10.08 17:53:33.301,12.06488,12.06771,0.00,0.00
2014.10.08 17:53:33.402,12.06439,12.06718,0.00,0.00
2014.10.08 17:53:36.114,12.06445,12.06718,0.00,0.00
2014.10.08 17:53:36.768,12.06413,12.06718,0.00,0.00
2014.10.08 17:53:36.869,12.06432,12.06718,0.00,0.00
2014.10.08 17:53:37.419,12.06457,12.06718,0.00,0.00
2014.10.08 17:53:37.470,12.06431,12.06718,0.00,0.00
2014.10.08 17:53:38.591,12.06473,12.06722,0.00,0.00
2014.10.08 17:53:38.641,12.06479,12.0677,0.00,0.00
2014.10.08 17:53:38.932,12.06461,12.06722,0.00,0.00
2014.10.08 17:53:39.341,12.06431,12.06719,0.00,0.00
2014.10.08 17:53:39.441,12.06412,12.06719,0.00,0.00
2014.10.08 17:53:40.380,12.06396,12.06719,0.00,0.00
2014.10.08 17:53:40.489,12.06396,12.06672,0.00,0.00
2014.10.08 17:53:40.847,12.06396,12.06668,0.00,0.00
2014.10.08 17:53:40.975,12.06384,12.06668,0.00,0.00
2014.10.08 17:53:41.622,12.06449,12.06668,0.00,0.00
2014.10.08 17:53:42.090,12.06449,12.06719,0.00,0.00
2014.10.08 17:53:43.378,12.06433,12.06719,0.00,0.00
2014.10.08 17:53:45.681,12.0645,12.06719,0.00,0.00
2014.10.08 17:53:46.193,12.06438,12.06719,0.00,0.00
2014.10.08 17:53:46.389,12.0645,12.06719,0.00,0.00
2014.10.08 17:53:46.582,12.06427,12.06719,0.00,0.00
2014.10.08 17:53:47.097,12.06452,12.06719,0.00,0.00
2014.10.08 17:53:47.610,12.06434,12.06719,0.00,0.00
2014.10.08 17:53:47.887,12.06457,12.06719,0.00,0.00
2014.10.08 17:53:48.127,12.06432,12.06719,0.00,0.00
2014.10.08 17:53:48.833,12.06444,12.06719,0.00,0.00
2014.10.08 17:53:50.091,12.0643,12.06719,0.00,0.00
2014.10.08 17:53:50.291,12.06454,12.06719,0.00,0.00
2014.10.08 17:53:50.892,12.06441,12.06719,0.00,0.00
2014.10.08 17:53:57.326,12.06426,12.06719,0.00,0.00
2014.10.08 17:53:57.427,12.06452,12.06761,0.00,0.00
2014.10.08 17:53:57.536,12.06465,12.06768,0.00,0.00
2014.10.08 17:53:57.838,12.06541,12.06768,0.00,0.00
2014.10.08 17:53:58.300,12.06611,12.06768,0.00,0.00
2014.10.08 17:53:58.809,12.06611,12.06818,0.00,0.00
2014.10.08 17:53:58.989,12.06602,12.06818,0.00,0.00
2014.10.08 17:53:59.090,12.06608,12.06818,0.00,0.00
2014.10.08 17:53:59.191,12.06602,12.06818,0.00,0.00
2014.10.08 17:53:59.356,12.06681,12.06818,0.00,0.00
2014.10.08 17:53:59.507,12.06681,12.06918,0.00,0.00
2014.10.08 17:54:01.524,12.06638,12.06918,0.00,0.00
2014.10.08 17:54:10.660,12.0665,12.06918,0.00,0.00
2014.10.08 17:54:11.527,12.06637,12.06918,0.00,0.00
2014.10.08 17:54:12.128,12.06628,12.06918,0.00,0.00
2014.10.08 17:54:12.331,12.06648,12.06918,0.00,0.00
2014.10.08 17:54:12.428,12.06629,12.06918,0.00,0.00
2014.10.08 17:54:20.460,12.06639,12.06918,0.00,0.00
2014.10.08 17:54:21.760,12.06629,12.06918,0.00,0.00
2014.10.08 17:54:23.763,12.06649,12.06918,0.00,0.00
2014.10.08 17:54:26.570,12.06629,12.06918,0.00,0.00
2014.10.08 17:54:27.187,12.06652,12.06918,0.00,0.00
2014.10.08 17:54:27.372,12.06628,12.06918,0.00,0.00
2014.10.08 17:54:30.717,12.06628,12.06968,0.00,0.00
2014.10.08 17:54:30.767,12.06658,12.06968,0.00,0.00
2014.10.08 17:54:31.026,12.06641,12.06968,0.00,0.00
2014.10.08 17:54:31.127,12.06701,12.06968,0.00,0.00
2014.10.08 17:54:31.479,12.06709,12.06968,0.00,0.00
2014.10.08 17:54:31.830,12.06728,12.06968,0.00,0.00
2014.10.08 17:54:32.139,12.06744,12.07019,0.00,0.00
2014.10.08 17:54:32.380,12.06701,12.06998,0.00,0.00
2014.10.08 17:54:32.431,12.06661,12.06998,0.00,0.00
2014.10.08 17:54:32.484,12.06679,12.07019,0.00,0.00
2014.10.08 17:54:32.599,12.06709,12.07019,0.00,0.00
2014.10.08 17:54:33.040,12.06719,12.07019,0.00,0.00
2014.10.08 17:54:34.183,12.06709,12.07019,0.00,0.00
2014.10.08 17:54:34.686,12.06709,12.06969,0.00,0.00
2014.10.08 17:54:34.736,12.06702,12.06969,0.00,0.00
2014.10.08 17:54:34.787,12.06665,12.06969,0.00,0.00
2014.10.08 17:54:34.884,12.06676,12.06969,0.00,0.00
2014.10.08 17:54:36.539,12.06676,12.06918,0.00,0.00
2014.10.08 17:54:36.590,12.06662,12.06918,0.00,0.00
2014.10.08 17:54:36.690,12.06638,12.06918,0.00,0.00
2014.10.08 17:54:37.236,12.06622,12.06918,0.00,0.00
2014.10.08 17:54:37.412,12.06636,12.06918,0.00,0.00
2014.10.08 17:54:38.013,12.06654,12.06918,0.00,0.00
2014.10.08 17:54:38.725,12.06643,12.06918,0.00,0.00
2014.10.08 17:54:38.958,12.06643,12.06958,0.00,0.00
2014.10.08 17:54:41.196,12.06631,12.06958,0.00,0.00
2014.10.08 17:54:42.122,12.06643,12.06958,0.00,0.00
2014.10.08 17:54:45.110,12.06664,12.06958,0.00,0.00
2014.10.08 17:54:45.161,12.06664,12.06971,0.00,0.00
2014.10.08 17:54:45.211,12.06694,12.06971,0.00,0.00
2014.10.08 17:54:45.262,12.06694,12.07009,0.00,0.00
2014.10.08 17:54:45.312,12.06729,12.07009,0.00,0.00
2014.10.08 17:54:45.612,12.06709,12.07009,0.00,0.00
2014.10.08 17:54:45.663,12.06709,12.06971,0.00,0.00
2014.10.08 17:54:45.713,12.06661,12.06971,0.00,0.00
2014.10.08 17:54:45.814,12.06666,12.0697,0.00,0.00
2014.10.08 17:54:45.864,12.06666,12.07009,0.00,0.00
2014.10.08 17:54:45.915,12.06677,12.07009,0.00,0.00
2014.10.08 17:54:48.130,12.06666,12.07009,0.00,0.00
2014.10.08 17:54:48.919,12.06658,12.06996,0.00,0.00
2014.10.08 17:54:49.020,12.06631,12.0697,0.00,0.00
2014.10.08 17:54:49.541,12.06627,12.06959,0.00,0.00
2014.10.08 17:54:50.249,12.06649,12.06959,0.00,0.00
2014.10.08 17:54:51.162,12.06638,12.06959,0.00,0.00
2014.10.08 17:54:51.313,12.06681,12.0697,0.00,0.00
2014.10.08 17:54:51.363,12.06681,12.0698,0.00,0.00
2014.10.08 17:54:51.478,12.06741,12.07012,0.00,0.00
2014.10.08 17:54:51.529,12.06759,12.07059,0.00,0.00
2014.10.08 17:54:52.428,12.06729,12.07059,0.00,0.00
2014.10.08 17:54:52.635,12.06717,12.06971,0.00,0.00
2014.10.08 17:54:52.736,12.06658,12.0697,0.00,0.00
2014.10.08 17:54:52.838,12.06649,12.0697,0.00,0.00
2014.10.08 17:54:53.031,12.0666,12.0697,0.00,0.00
