2014.10.08 17:00:00.026,12.07171,12.07468,0.00,0.00
2014.10.08 17:54:53.142,12.0666,12.06972,0.00,0.00
2014.10.08 17:54:53.232,12.06688,12.06972,0.00,0.00
2014.10.08 17:54:54.138,12.06688,12.06959,0.00,0.00
2014.10.08 17:54:54.666,12.06675,12.06959,0.00,0.00
2014.10.08 17:54:54.767,12.06663,12.06959,0.00,0.00
2014.10.08 17:54:55.743,12.06647,12.06959,0.00,0.00
2014.10.08 17:54:57.559,12.06658,12.06959,0.00,0.00
2014.10.08 17:54:57.761,12.06646,12.06959,0.00,0.00
2014.10.08 17:55:00.079,12.06646,12.06971,0.00,0.00
2014.10.08 17:55:00.243,12.06659,12.0699,0.00,0.00
2014.10.08 17:55:00.293,12.06686,12.0697,0.00,0.00
2014.10.08 17:55:00.400,12.06684,12.06971,0.00,0.00
2014.10.08 17:55:00.651,12.06709,12.06971,0.00,0.00
2014.10.08 17:55:00.701,12.06709,12.07005,0.00,0.00
2014.10.08 17:55:00.757,12.06751,12.07009,0.00,0.00
2014.10.08 17:55:00.888,12.06736,12.07009,0.00,0.00
2014.10.08 17:55:01.060,12.06711,12.07009,0.00,0.00
2014.10.08 17:55:01.162,12.06723,12.07009,0.00,0.00
2014.10.08 17:55:01.550,12.06723,12.07059,0.00,0.00
2014.10.08 17:55:02.104,12.06723,12.07021,0.00,0.00
2014.10.08 17:55:02.268,12.06709,12.07021,0.00,0.00
2014.10.08 17:55:02.369,12.06743,12.0702,0.00,0.00
2014.10.08 17:55:02.470,12.06709,12.07021,0.00,0.00
2014.10.08 17:55:03.112,12.06709,12.0702,0.00,0.00
2014.10.08 17:55:03.809,12.06709,12.07021,0.00,0.00
2014.10.08 17:55:05.574,12.06721,12.07021,0.00,0.00
2014.10.08 17:55:06.075,12.0675,12.07021,0.00,0.00
2014.10.08 17:55:06.780,12.0675,12.0702,0.00,0.00
2014.10.08 17:55:08.227,12.0675,12.07021,0.00,0.00
2014.10.08 17:55:08.939,12.0675,12.0702,0.00,0.00
2014.10.08 17:55:09.546,12.0675,12.07059,0.00,0.00
2014.10.08 17:55:09.597,12.0677,12.07059,0.00,0.00
2014.10.08 17:55:10.284,12.06775,12.07059,0.00,0.00
2014.10.08 17:55:10.611,12.06788,12.07059,0.00,0.00
2014.10.08 17:55:11.186,12.06764,12.07059,0.00,0.00
2014.10.08 17:55:11.319,12.06788,12.07059,0.00,0.00
2014.10.08 17:55:11.929,12.06776,12.07059,0.00,0.00
2014.10.08 17:55:16.406,12.06758,12.07059,0.00,0.00
2014.10.08 17:55:17.931,12.0677,12.07059,0.00,0.00
2014.10.08 17:55:20.308,12.06743,12.07059,0.00,0.00
2014.10.08 17:55:20.358,12.06743,12.07012,0.00,0.00
2014.10.08 17:55:20.559,12.06658,12.06971,0.00,0.00
2014.10.08 17:55:20.764,12.0668,12.06971,0.00,0.00
2014.10.08 17:55:20.815,12.06656,12.06971,0.00,0.00
2014.10.08 17:55:21.026,12.06653,12.06971,0.00,0.00
2014.10.08 17:55:21.537,12.06653,12.0697,0.00,0.00
2014.10.08 17:55:21.719,12.06653,12.06959,0.00,0.00
2014.10.08 17:55:22.915,12.06674,12.06959,0.00,0.00
2014.10.08 17:55:22.966,12.06682,12.06972,0.00,0.00
2014.10.08 17:55:23.067,12.06742,12.07058,0.00,0.00
2014.10.08 17:55:23.117,12.06764,12.07058,0.00,0.00
2014.10.08 17:55:23.619,12.06765,12.07058,0.00,0.00
2014.10.08 17:55:23.918,12.06753,12.07058,0.00,0.00
2014.10.08 17:55:25.642,12.06763,12.07058,0.00,0.00
2014.10.08 17:55:27.864,12.06742,12.07058,0.00,0.00
2014.10.08 17:55:29.429,12.06753,12.07058,0.00,0.00
2014.10.08 17:55:30.276,12.06768,12.07058,0.00,0.00
2014.10.08 17:55:30.531,12.06742,12.07058,0.00,0.00
2014.10.08 17:55:30.836,12.06753,12.07058,0.00,0.00
2014.10.08 17:55:31.536,12.06767,12.07058,0.00,0.00
2014.10.08 17:55:31.785,12.06755,12.07058,0.00,0.00
2014.10.08 17:55:37.553,12.06771,12.07058,0.00,0.00
2014.10.08 17:55:37.949,12.0676,12.07058,0.00,0.00
2014.10.08 17:55:40.699,12.06771,12.07058,0.00,0.00
2014.10.08 17:55:40.954,12.06758,12.07058,0.00,0.00
2014.10.08 17:55:41.555,12.0677,12.07058,0.00,0.00
2014.10.08 17:55:42.056,12.06747,12.07058,0.00,0.00
2014.10.08 17:55:45.286,12.06763,12.07058,0.00,0.00
2014.10.08 17:55:46.910,12.06742,12.07058,0.00,0.00
2014.10.08 17:55:48.064,12.06764,12.07058,0.00,0.00
2014.10.08 17:55:49.166,12.06741,12.07058,0.00,0.00
2014.10.08 17:55:51.113,12.06752,12.07058,0.00,0.00
2014.10.08 17:55:51.473,12.06762,12.07058,0.00,0.00
2014.10.08 17:55:51.798,12.0675,12.07058,0.00,0.00
2014.10.08 17:55:53.206,12.06764,12.07058,0.00,0.00
2014.10.08 17:55:53.601,12.06741,12.07058,0.00,0.00
2014.10.08 17:55:54.120,12.06753,12.07058,0.00,0.00
2014.10.08 17:55:54.321,12.06741,12.07058,0.00,0.00
2014.10.08 17:55:54.776,12.06751,12.07058,0.00,0.00
2014.10.08 17:55:55.777,12.06764,12.07058,0.00,0.00
2014.10.08 17:55:55.977,12.06741,12.07058,0.00,0.00
2014.10.08 17:55:56.378,12.06714,12.07058,0.00,0.00
2014.10.08 17:55:56.479,12.06742,12.07058,0.00,0.00
2014.10.08 17:55:56.808,12.06749,12.0702,0.00,0.00
2014.10.08 17:55:56.980,12.06737,12.0702,0.00,0.00
2014.10.08 17:55:57.214,12.06737,12.06971,0.00,0.00
2014.10.08 17:55:57.411,12.06714,12.06971,0.00,0.00
2014.10.08 17:55:57.519,12.06709,12.06971,0.00,0.00
2014.10.08 17:55:57.670,12.06658,12.0697,0.00,0.00
2014.10.08 17:55:57.850,12.06649,12.06971,0.00,0.00
2014.10.08 17:55:58.029,12.06668,12.0697,0.00,0.00
2014.10.08 17:55:58.130,12.06644,12.06971,0.00,0.00
2014.10.08 17:55:58.742,12.06644,12.0697,0.00,0.00
2014.10.08 17:55:58.793,12.06654,12.0697,0.00,0.00
2014.10.08 17:55:59.145,12.06654,12.06958,0.00,0.00
2014.10.08 17:55:59.195,12.06642,12.06958,0.00,0.00
2014.10.08 17:55:59.605,12.06666,12.06958,0.00,0.00
2014.10.08 17:55:59.809,12.06642,12.06958,0.00,0.00
2014.10.08 17:56:00.003,12.06665,12.06958,0.00,0.00
2014.10.08 17:56:00.215,12.06642,12.06958,0.00,0.00
2014.10.08 17:56:00.317,12.06669,12.06958,0.00,0.00
2014.10.08 17:56:00.519,12.06644,12.06958,0.00,0.00
2014.10.08 17:56:00.827,12.06656,12.06958,0.00,0.00
2014.10.08 17:56:01.869,12.06656,12.06971,0.00,0.00
2014.10.08 17:56:01.920,12.06673,12.0697,0.00,0.00
2014.10.08 17:56:02.262,12.06686,12.06971,0.00,0.00
2014.10.08 17:56:02.592,12.06698,12.06971,0.00,0.00
2014.10.08 17:56:04.357,12.06698,12.07009,0.00,0.00
2014.10.08 17:56:04.460,12.06698,12.07012,0.00,0.00
2014.10.08 17:56:04.510,12.06754,12.07012,0.00,0.00
2014.10.08 17:56:04.561,12.06754,12.07021,0.00,0.00
2014.10.08 17:56:05.282,12.06754,12.0702,0.00,0.00
2014.10.08 17:56:05.433,12.06731,12.0702,0.00,0.00
2014.10.08 17:56:06.221,12.06731,12.07021,0.00,0.00
2014.10.08 17:56:06.698,12.06765,12.07021,0.00,0.00
2014.10.08 17:56:08.200,12.06753,12.07021,0.00,0.00
2014.10.08 17:56:10.303,12.06742,12.07021,0.00,0.00
2014.10.08 17:56:10.603,12.06754,12.07021,0.00,0.00
2014.10.08 17:56:11.670,12.06754,12.0702,0.00,0.00
2014.10.08 17:56:11.721,12.0673,12.0702,0.00,0.00
2014.10.08 17:56:11.822,12.06754,12.07021,0.00,0.00
2014.10.08 17:56:13.603,12.06754,12.0702,0.00,0.00
2014.10.08 17:56:13.654,12.06743,12.0702,0.00,0.00
2014.10.08 17:56:16.443,12.06743,12.07021,0.00,0.00
2014.10.08 17:56:20.568,12.06743,12.07018,0.00,0.00
2014.10.08 17:56:20.888,12.06753,12.07018,0.00,0.00
2014.10.08 17:56:25.226,12.06726,12.07018,0.00,0.00
2014.10.08 17:56:25.827,12.06739,12.07018,0.00,0.00
2014.10.08 17:56:26.127,12.06726,12.07018,0.00,0.00
2014.10.08 17:56:26.528,12.06738,12.07018,0.00,0.00
2014.10.08 17:56:27.540,12.06762,12.07018,0.00,0.00
2014.10.08 17:56:28.154,12.06738,12.07018,0.00,0.00
2014.10.08 17:56:28.968,12.06749,12.07018,0.00,0.00
2014.10.08 17:56:29.477,12.06736,12.07018,0.00,0.00
2014.10.08 17:56:29.681,12.0676,12.07012,0.00,0.00
2014.10.08 17:56:29.781,12.06671,12.06969,0.00,0.00
2014.10.08 17:56:29.832,12.06663,12.06969,0.00,0.00
2014.10.08 17:56:30.038,12.0668,12.06969,0.00,0.00
2014.10.08 17:56:30.235,12.06656,12.06969,0.00,0.00
2014.10.08 17:56:30.635,12.06679,12.06969,0.00,0.00
2014.10.08 17:56:31.018,12.06679,12.06918,0.00,0.00
2014.10.08 17:56:31.069,12.06669,12.06918,0.00,0.00
2014.10.08 17:56:31.837,12.06656,12.06918,0.00,0.00
2014.10.08 17:56:32.338,12.06681,12.06918,0.00,0.00
2014.10.08 17:56:32.538,12.06657,12.06918,0.00,0.00
2014.10.08 17:56:32.638,12.06669,12.06918,0.00,0.00
2014.10.08 17:56:33.551,12.06658,12.06918,0.00,0.00
2014.10.08 17:56:33.957,12.06671,12.06918,0.00,0.00
2014.10.08 17:56:34.262,12.06658,12.06918,0.00,0.00
2014.10.08 17:56:34.363,12.06618,12.06869,0.00,0.00
2014.10.08 17:56:34.414,12.06584,12.06869,0.00,0.00
2014.10.08 17:56:34.467,12.06605,12.06869,0.00,0.00
2014.10.08 17:56:34.808,12.06585,12.06869,0.00,0.00
2014.10.08 17:56:34.977,12.06572,12.06869,0.00,0.00
2014.10.08 17:56:35.282,12.06601,12.06869,0.00,0.00
2014.10.08 17:56:35.586,12.06625,12.06869,0.00,0.00
2014.10.08 17:56:35.852,12.06572,12.06818,0.00,0.00
2014.10.08 17:56:36.546,12.06585,12.06818,0.00,0.00
2014.10.08 17:56:37.674,12.0657,12.06818,0.00,0.00
2014.10.08 17:56:37.747,12.06583,12.06818,0.00,0.00
2014.10.08 17:56:40.050,12.0657,12.06818,0.00,0.00
2014.10.08 17:56:40.265,12.06585,12.06818,0.00,0.00
2014.10.08 17:56:43.997,12.06569,12.06818,0.00,0.00
2014.10.08 17:56:44.475,12.06581,12.06818,0.00,0.00
2014.10.08 17:56:44.678,12.06569,12.06818,0.00,0.00
2014.10.08 17:56:44.985,12.06559,12.06818,0.00,0.00
2014.10.08 17:56:45.594,12.06574,12.06818,0.00,0.00
2014.10.08 17:56:56.275,12.06554,12.06818,0.00,0.00
2014.10.08 17:56:57.176,12.06518,12.06818,0.00,0.00
2014.10.08 17:56:57.249,12.0651,12.06818,0.00,0.00
2014.10.08 17:56:57.300,12.06494,12.06771,0.00,0.00
2014.10.08 17:56:57.604,12.06524,12.06768,0.00,0.00
2014.10.08 17:56:57.908,12.06507,12.06768,0.00,0.00
2014.10.08 17:56:58.388,12.06523,12.06768,0.00,0.00
2014.10.08 17:57:00.281,12.06512,12.06768,0.00,0.00
2014.10.08 17:57:03.607,12.06523,12.06768,0.00,0.00
2014.10.08 17:57:03.987,12.06501,12.06768,0.00,0.00
2014.10.08 17:57:04.788,12.06496,12.06768,0.00,0.00
2014.10.08 17:57:04.838,12.06496,12.06718,0.00,0.00
2014.10.08 17:57:04.889,12.06469,12.06718,0.00,0.00
2014.10.08 17:57:04.948,12.0646,12.06718,0.00,0.00
2014.10.08 17:57:05.402,12.06472,12.06718,0.00,0.00
2014.10.08 17:57:05.732,12.0646,12.06718,0.00,0.00
2014.10.08 17:57:07.893,12.06471,12.06718,0.00,0.00
2014.10.08 17:57:08.893,12.06459,12.06718,0.00,0.00
2014.10.08 17:57:11.298,12.0647,12.06718,0.00,0.00
2014.10.08 17:57:12.817,12.06458,12.06718,0.00,0.00
2014.10.08 17:57:14.335,12.06474,12.06718,0.00,0.00
2014.10.08 17:57:16.707,12.06474,12.06762,0.00,0.00
2014.10.08 17:57:16.808,12.06497,12.06769,0.00,0.00
2014.10.08 17:57:17.255,12.06517,12.06769,0.00,0.00
2014.10.08 17:57:17.305,12.06492,12.06762,0.00,0.00
2014.10.08 17:57:17.406,12.06473,12.06762,0.00,0.00
2014.10.08 17:57:18.106,12.0649,12.06762,0.00,0.00
2014.10.08 17:57:18.456,12.06522,12.06718,0.00,0.00
2014.10.08 17:57:19.007,12.06512,12.06718,0.00,0.00
2014.10.08 17:57:19.457,12.06512,12.06768,0.00,0.00
2014.10.08 17:57:19.918,12.06489,12.06768,0.00,0.00
2014.10.08 17:57:22.412,12.06476,12.06768,0.00,0.00
2014.10.08 17:57:22.463,12.06476,12.06719,0.00,0.00
2014.10.08 17:57:22.513,12.06452,12.06719,0.00,0.00
2014.10.08 17:57:23.013,12.06463,12.06719,0.00,0.00
2014.10.08 17:57:28.021,12.06449,12.06719,0.00,0.00
2014.10.08 17:57:29.851,12.06467,12.06719,0.00,0.00
2014.10.08 17:57:30.025,12.06455,12.06719,0.00,0.00
2014.10.08 17:57:30.838,12.06466,12.06719,0.00,0.00
2014.10.08 17:57:31.650,12.06479,12.06719,0.00,0.00
2014.10.08 17:57:32.529,12.06454,12.06719,0.00,0.00
2014.10.08 17:57:35.478,12.06443,12.06719,0.00,0.00
2014.10.08 17:57:35.735,12.06457,12.06719,0.00,0.00
2014.10.08 17:57:37.352,12.06469,12.06719,0.00,0.00
2014.10.08 17:57:37.759,12.06444,12.06668,0.00,0.00
2014.10.08 17:57:37.860,12.06358,12.06668,0.00,0.00
2014.10.08 17:57:37.958,12.06357,12.06661,0.00,0.00
2014.10.08 17:57:38.239,12.06355,12.06661,0.00,0.00
2014.10.08 17:57:38.289,12.06355,12.06612,0.00,0.00
2014.10.08 17:57:38.623,12.06316,12.06568,0.00,0.00
2014.10.08 17:57:39.036,12.06326,12.06568,0.00,0.00
2014.10.08 17:57:39.189,12.06312,12.06568,0.00,0.00
2014.10.08 17:57:39.395,12.06312,12.06562,0.00,0.00
2014.10.08 17:57:39.445,12.06264,12.06562,0.00,0.00
2014.10.08 17:57:39.607,12.06264,12.06568,0.00,0.00
2014.10.08 17:57:39.807,12.06264,12.06519,0.00,0.00
2014.10.08 17:57:40.143,12.06326,12.06519,0.00,0.00
2014.10.08 17:57:40.462,12.06313,12.06519,0.00,0.00
2014.10.08 17:57:40.644,12.06302,12.06519,0.00,0.00
2014.10.08 17:57:40.745,12.06327,12.06519,0.00,0.00
2014.10.08 17:57:40.850,12.06302,12.06519,0.00,0.00
2014.10.08 17:57:41.028,12.06302,12.06618,0.00,0.00
2014.10.08 17:57:41.078,12.06314,12.06618,0.00,0.00
2014.10.08 17:57:41.146,12.06301,12.06618,0.00,0.00
2014.10.08 17:57:41.546,12.06311,12.06618,0.00,0.00
2014.10.08 17:57:42.248,12.063,12.06618,0.00,0.00
2014.10.08 17:57:42.447,12.063,12.06569,0.00,0.00
2014.10.08 17:57:43.004,12.06313,12.06569,0.00,0.00
2014.10.08 17:57:43.054,12.06274,12.06569,0.00,0.00
2014.10.08 17:57:43.767,12.06274,12.06518,0.00,0.00
2014.10.08 17:57:45.193,12.06251,12.06518,0.00,0.00
2014.10.08 17:57:45.498,12.06275,12.06518,0.00,0.00
2014.10.08 17:57:46.154,12.06263,12.06518,0.00,0.00
2014.10.08 17:57:48.758,12.06248,12.06518,0.00,0.00
2014.10.08 17:57:49.059,12.06259,12.06518,0.00,0.00
2014.10.08 17:57:49.160,12.06247,12.06518,0.00,0.00
2014.10.08 17:57:49.459,12.06259,12.06518,0.00,0.00
2014.10.08 17:57:49.660,12.06246,12.06518,0.00,0.00
2014.10.08 17:57:50.065,12.06263,12.06518,0.00,0.00
2014.10.08 17:57:50.370,12.06239,12.06518,0.00,0.00
2014.10.08 17:57:50.976,12.06263,12.06518,0.00,0.00
2014.10.08 17:57:51.163,12.06251,12.06518,0.00,0.00
2014.10.08 17:57:51.917,12.06252,12.06518,0.00,0.00
2014.10.08 17:57:53.166,12.06263,12.06518,0.00,0.00
2014.10.08 17:57:54.168,12.06275,12.06518,0.00,0.00
2014.10.08 17:57:54.269,12.06262,12.06518,0.00,0.00
2014.10.08 17:57:56.213,12.06249,12.06518,0.00,0.00
2014.10.08 17:57:56.773,12.06238,12.06518,0.00,0.00
2014.10.08 17:57:57.374,12.06264,12.06518,0.00,0.00
2014.10.08 17:57:57.688,12.06251,12.06518,0.00,0.00
2014.10.08 17:58:00.088,12.06238,12.06518,0.00,0.00
2014.10.08 17:58:00.145,12.06238,12.0647,0.00,0.00
2014.10.08 17:58:00.296,12.06159,12.06468,0.00,0.00
2014.10.08 17:58:00.396,12.06147,12.06468,0.00,0.00
2014.10.08 17:58:01.110,12.0617,12.06468,0.00,0.00
2014.10.08 17:58:01.216,12.0613,12.06468,0.00,0.00
2014.10.08 17:58:01.418,12.06112,12.06468,0.00,0.00
2014.10.08 17:58:01.476,12.06108,12.06418,0.00,0.00
2014.10.08 17:58:02.539,12.06123,12.06418,0.00,0.00
2014.10.08 17:58:02.793,12.06108,12.06418,0.00,0.00
2014.10.08 17:58:02.912,12.06108,12.06319,0.00,0.00
2014.10.08 17:58:02.963,12.06099,12.06319,0.00,0.00
2014.10.08 17:58:03.094,12.06008,12.06319,0.00,0.00
2014.10.08 17:58:03.996,12.06012,12.06319,0.00,0.00
2014.10.08 17:58:04.237,12.06008,12.06319,0.00,0.00
2014.10.08 17:58:04.611,12.06013,12.06319,0.00,0.00
2014.10.08 17:58:05.298,12.06008,12.06319,0.00,0.00
2014.10.08 17:58:07.307,12.06012,12.06368,0.00,0.00
2014.10.08 17:58:07.357,12.06059,12.06368,0.00,0.00
2014.10.08 17:58:07.778,12.06109,12.06368,0.00,0.00
2014.10.08 17:58:08.746,12.06109,12.06419,0.00,0.00
2014.10.08 17:58:13.213,12.06117,12.06419,0.00,0.00
2014.10.08 17:58:13.537,12.06109,12.06419,0.00,0.00
2014.10.08 17:58:37.046,12.06158,12.06419,0.00,0.00
2014.10.08 17:58:37.097,12.06158,12.06469,0.00,0.00
2014.10.08 17:58:38.583,12.0616,12.06469,0.00,0.00
2014.10.08 17:58:38.676,12.06161,12.06519,0.00,0.00
2014.10.08 17:58:38.726,12.06209,12.06519,0.00,0.00
2014.10.08 17:58:42.383,12.06209,12.06471,0.00,0.00
2014.10.08 17:58:42.433,12.06158,12.06468,0.00,0.00
2014.10.08 17:58:42.637,12.06125,12.06468,0.00,0.00
2014.10.08 17:58:42.718,12.06112,12.06468,0.00,0.00
2014.10.08 17:58:42.919,12.06126,12.06468,0.00,0.00
2014.10.08 17:58:43.735,12.06126,12.06418,0.00,0.00
2014.10.08 17:58:45.715,12.06159,12.06468,0.00,0.00
2014.10.08 17:58:45.886,12.06171,12.06468,0.00,0.00
2014.10.08 17:58:47.486,12.06171,12.06419,0.00,0.00
2014.10.08 17:58:47.639,12.06121,12.06419,0.00,0.00
2014.10.08 17:58:54.011,12.06102,12.06368,0.00,0.00
2014.10.08 17:58:54.369,12.06109,12.06368,0.00,0.00
2014.10.08 17:58:55.321,12.06102,12.06368,0.00,0.00
2014.10.08 17:58:55.371,12.06111,12.06368,0.00,0.00
2014.10.08 17:58:55.689,12.06111,12.06319,0.00,0.00
2014.10.08 17:58:56.070,12.06111,12.06418,0.00,0.00
2014.10.08 17:59:00.127,12.06111,12.0647,0.00,0.00
2014.10.08 17:59:00.178,12.06152,12.06471,0.00,0.00
2014.10.08 17:59:00.455,12.06111,12.0647,0.00,0.00
2014.10.08 17:59:01.103,12.06111,12.06471,0.00,0.00
2014.10.08 17:59:01.248,12.06158,12.0652,0.00,0.00
2014.10.08 17:59:01.409,12.06158,12.06471,0.00,0.00
2014.10.08 17:59:01.460,12.06152,12.06471,0.00,0.00
2014.10.08 17:59:01.560,12.06108,12.06471,0.00,0.00
2014.10.08 17:59:02.199,12.06108,12.0647,0.00,0.00
2014.10.08 17:59:02.546,12.06101,12.06462,0.00,0.00
2014.10.08 17:59:02.697,12.06058,12.06421,0.00,0.00
2014.10.08 17:59:02.841,12.06058,12.06462,0.00,0.00
2014.10.08 17:59:04.197,12.06041,12.06412,0.00,0.00
2014.10.08 17:59:04.602,12.06008,12.0637,0.00,0.00
2014.10.08 17:59:04.747,12.05991,12.06362,0.00,0.00
2014.10.08 17:59:04.797,12.05959,12.06271,0.00,0.00
2014.10.08 17:59:04.998,12.05909,12.0627,0.00,0.00
2014.10.08 17:59:05.594,12.05909,12.06271,0.00,0.00
2014.10.08 17:59:06.066,12.05891,12.06251,0.00,0.00
2014.10.08 17:59:06.117,12.05849,12.06251,0.00,0.00
2014.10.08 17:59:10.287,12.05848,12.06252,0.00,0.00
2014.10.08 17:59:11.605,12.05842,12.06202,0.00,0.00
2014.10.08 17:59:11.915,12.05771,12.06101,0.00,0.00
2014.10.08 17:59:11.966,12.05742,12.06101,0.00,0.00
2014.10.08 17:59:13.988,12.05742,12.06132,0.00,0.00
2014.10.08 17:59:14.419,12.05742,12.06021,0.00,0.00
2014.10.08 17:59:14.723,12.057,12.0612,0.00,0.00
2014.10.08 17:59:14.774,12.05684,12.06082,0.00,0.00
2014.10.08 17:59:14.984,12.05709,12.06121,0.00,0.00
2014.10.08 17:59:15.239,12.05709,12.06101,0.00,0.00
2014.10.08 17:59:15.565,12.05708,12.06121,0.00,0.00
2014.10.08 17:59:16.174,12.05708,12.0612,0.00,0.00
2014.10.08 17:59:17.288,12.05708,12.06121,0.00,0.00
2014.10.08 17:59:17.339,12.05712,12.06121,0.00,0.00
2014.10.08 17:59:17.642,12.05741,12.06121,0.00,0.00
2014.10.08 17:59:18.155,12.05741,12.0612,0.00,0.00
2014.10.08 17:59:18.606,12.05741,12.06082,0.00,0.00
2014.10.08 17:59:18.656,12.05691,12.06071,0.00,0.00
2014.10.08 17:59:19.046,12.05708,12.06071,0.00,0.00
2014.10.08 17:59:19.127,12.05708,12.06121,0.00,0.00
2014.10.08 17:59:19.228,12.05742,12.06121,0.00,0.00
2014.10.08 17:59:20.459,12.05742,12.0612,0.00,0.00
2014.10.08 17:59:20.734,12.05701,12.06081,0.00,0.00
2014.10.08 17:59:21.057,12.05724,12.06081,0.00,0.00
2014.10.08 17:59:21.158,12.05742,12.06121,0.00,0.00
2014.10.08 17:59:21.788,12.05742,12.0612,0.00,0.00
2014.10.08 17:59:22.707,12.05742,12.06121,0.00,0.00
2014.10.08 17:59:23.624,12.05742,12.06132,0.00,0.00
2014.10.08 17:59:23.678,12.05759,12.06181,0.00,0.00
2014.10.08 17:59:23.728,12.05852,12.06181,0.00,0.00
2014.10.08 17:59:24.097,12.05852,12.06172,0.00,0.00
2014.10.08 17:59:27.955,12.05968,12.06271,0.00,0.00
2014.10.08 17:59:28.021,12.05968,12.06308,0.00,0.00
2014.10.08 17:59:28.122,12.05971,12.06321,0.00,0.00
2014.10.08 17:59:28.440,12.05971,12.06392,0.00,0.00
2014.10.08 17:59:28.490,12.05997,12.06392,0.00,0.00
2014.10.08 17:59:28.541,12.06008,12.06432,0.00,0.00
2014.10.08 17:59:28.769,12.05997,12.06391,0.00,0.00
2014.10.08 17:59:29.122,12.06042,12.06431,0.00,0.00
2014.10.08 17:59:29.826,12.06108,12.06471,0.00,0.00
2014.10.08 17:59:29.876,12.06121,12.06521,0.00,0.00
2014.10.08 17:59:29.945,12.06121,12.06532,0.00,0.00
2014.10.08 17:59:30.045,12.06108,12.06532,0.00,0.00
2014.10.08 17:59:30.096,12.06098,12.06481,0.00,0.00
2014.10.08 17:59:30.406,12.06092,12.06481,0.00,0.00
2014.10.08 17:59:30.816,12.06109,12.06521,0.00,0.00
2014.10.08 17:59:30.867,12.06109,12.06531,0.00,0.00
2014.10.08 17:59:30.968,12.06132,12.06531,0.00,0.00
2014.10.08 17:59:31.219,12.06059,12.0647,0.00,0.00
2014.10.08 17:59:31.410,12.06041,12.06431,0.00,0.00
2014.10.08 17:59:33.454,12.06041,12.06392,0.00,0.00
2014.10.08 17:59:33.605,12.05991,12.06371,0.00,0.00
2014.10.08 17:59:35.674,12.05991,12.06392,0.00,0.00
2014.10.08 17:59:36.534,12.05991,12.06371,0.00,0.00
2014.10.08 17:59:40.176,12.05991,12.0637,0.00,0.00
2014.10.08 17:59:40.226,12.05962,12.0637,0.00,0.00
2014.10.08 17:59:40.984,12.05962,12.06371,0.00,0.00
2014.10.08 17:59:41.196,12.05932,12.06371,0.00,0.00
2014.10.08 17:59:41.859,12.05958,12.06371,0.00,0.00
2014.10.08 17:59:41.960,12.05958,12.06388,0.00,0.00
2014.10.08 17:59:42.147,12.05971,12.06372,0.00,0.00
2014.10.08 17:59:42.298,12.05932,12.06371,0.00,0.00
2014.10.08 17:59:42.744,12.05892,12.06271,0.00,0.00
2014.10.08 17:59:43.294,12.05892,12.0627,0.00,0.00
2014.10.08 17:59:43.896,12.05892,12.06271,0.00,0.00
2014.10.08 17:59:43.950,12.05892,12.06322,0.00,0.00
2014.10.08 17:59:45.478,12.05892,12.0632,0.00,0.00
2014.10.08 17:59:45.730,12.05832,12.06271,0.00,0.00
2014.10.08 17:59:46.313,12.05832,12.06272,0.00,0.00
2014.10.08 17:59:47.252,12.05881,12.06322,0.00,0.00
2014.10.08 17:59:50.655,12.05882,12.06272,0.00,0.00
2014.10.08 17:59:50.879,12.05882,12.06321,0.00,0.00
2014.10.08 17:59:54.075,12.05882,12.06271,0.00,0.00
2014.10.08 17:59:54.174,12.05832,12.06271,0.00,0.00
2014.10.08 17:59:55.174,12.05802,12.06222,0.00,0.00
2014.10.08 17:59:56.672,12.05802,12.06258,0.00,0.00
2014.10.08 17:59:56.722,12.05841,12.06272,0.00,0.00
2014.10.08 17:59:56.887,12.05841,12.06299,0.00,0.00
2014.10.08 17:59:58.034,12.05841,12.06291,0.00,0.00
2014.10.08 17:59:58.315,12.05802,12.06258,0.00,0.00
2014.10.08 17:59:58.365,12.05852,12.06302,0.00,0.00
2014.10.08 17:59:59.894,12.05931,12.06302,0.00,0.00
