2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:00:00.798,12.02912,12.03195,0.00,0.00
2014.12.18 14:00:00.899,12.02912,12.03219,0.00,0.00
2014.12.18 14:00:01.200,12.02901,12.03219,0.00,0.00
2014.12.18 14:00:01.799,12.02911,12.03219,0.00,0.00
2014.12.18 14:00:02.109,12.02862,12.03168,0.00,0.00
2014.12.18 14:00:02.447,12.02868,12.03144,0.00,0.00
2014.12.18 14:00:02.498,12.02868,12.03162,0.00,0.00
2014.12.18 14:00:02.548,12.02901,12.03162,0.00,0.00
2014.12.18 14:00:02.599,12.02901,12.03179,0.00,0.00
2014.12.18 14:00:02.700,12.02861,12.03162,0.00,0.00
2014.12.18 14:00:02.770,12.02861,12.03144,0.00,0.00
2014.12.18 14:00:03.302,12.02868,12.03167,0.00,0.00
2014.12.18 14:00:03.403,12.02971,12.0325,0.00,0.00
2014.12.18 14:00:04.725,12.03012,12.0325,0.00,0.00
2014.12.18 14:00:04.876,12.03012,12.0328,0.00,0.00
2014.12.18 14:00:05.075,12.03012,12.0331,0.00,0.00
2014.12.18 14:00:05.176,12.03061,12.0334,0.00,0.00
2014.12.18 14:00:05.930,12.03062,12.0334,0.00,0.00
2014.12.18 14:00:06.259,12.03041,12.0334,0.00,0.00
2014.12.18 14:00:06.718,12.03091,12.0334,0.00,0.00
2014.12.18 14:00:06.819,12.03091,12.0338,0.00,0.00
2014.12.18 14:00:07.518,12.03142,12.0344,0.00,0.00
2014.12.18 14:00:07.729,12.03152,12.0344,0.00,0.00
2014.12.18 14:00:07.918,12.03168,12.03468,0.00,0.00
2014.12.18 14:00:08.019,12.03269,12.03468,0.00,0.00
2014.12.18 14:00:08.070,12.03269,12.03568,0.00,0.00
2014.12.18 14:00:08.170,12.03281,12.03555,0.00,0.00
2014.12.18 14:00:08.350,12.03242,12.03555,0.00,0.00
2014.12.18 14:00:08.685,12.03291,12.03555,0.00,0.00
2014.12.18 14:00:08.785,12.03291,12.0358,0.00,0.00
2014.12.18 14:00:09.584,12.03331,12.0358,0.00,0.00
2014.12.18 14:00:09.635,12.03331,12.0364,0.00,0.00
2014.12.18 14:00:09.685,12.03351,12.0364,0.00,0.00
2014.12.18 14:00:09.887,12.03241,12.03555,0.00,0.00
2014.12.18 14:00:09.938,12.03192,12.0348,0.00,0.00
2014.12.18 14:00:10.771,12.03181,12.0348,0.00,0.00
2014.12.18 14:00:11.496,12.03172,12.0348,0.00,0.00
2014.12.18 14:00:11.870,12.03181,12.0348,0.00,0.00
2014.12.18 14:00:12.204,12.03271,12.03559,0.00,0.00
2014.12.18 14:00:12.406,12.03271,12.03588,0.00,0.00
2014.12.18 14:00:12.879,12.03319,12.03588,0.00,0.00
2014.12.18 14:00:12.929,12.03319,12.03618,0.00,0.00
2014.12.18 14:00:12.980,12.03381,12.03654,0.00,0.00
2014.12.18 14:00:13.030,12.03381,12.0368,0.00,0.00
2014.12.18 14:00:13.850,12.03382,12.0368,0.00,0.00
2014.12.18 14:00:14.098,12.03418,12.0368,0.00,0.00
2014.12.18 14:00:14.149,12.03418,12.03709,0.00,0.00
2014.12.18 14:00:14.199,12.03421,12.03709,0.00,0.00
2014.12.18 14:00:14.321,12.03421,12.03739,0.00,0.00
2014.12.18 14:00:14.472,12.03421,12.03704,0.00,0.00
2014.12.18 14:00:14.522,12.03382,12.03704,0.00,0.00
2014.12.18 14:00:14.628,12.03382,12.0368,0.00,0.00
2014.12.18 14:00:15.028,12.03382,12.03718,0.00,0.00
2014.12.18 14:00:15.171,12.03372,12.03708,0.00,0.00
2014.12.18 14:00:15.501,12.03381,12.03709,0.00,0.00
2014.12.18 14:00:15.829,12.03361,12.03669,0.00,0.00
2014.12.18 14:00:16.095,12.03391,12.03704,0.00,0.00
2014.12.18 14:00:16.296,12.03391,12.03719,0.00,0.00
2014.12.18 14:00:17.288,12.03421,12.03759,0.00,0.00
2014.12.18 14:00:17.489,12.03382,12.03708,0.00,0.00
2014.12.18 14:00:17.640,12.03271,12.03619,0.00,0.00
2014.12.18 14:00:17.741,12.03331,12.03619,0.00,0.00
2014.12.18 14:00:17.841,12.03261,12.03569,0.00,0.00
2014.12.18 14:00:17.942,12.03272,12.03602,0.00,0.00
2014.12.18 14:00:18.127,12.03272,12.03591,0.00,0.00
2014.12.18 14:00:18.597,12.03301,12.03619,0.00,0.00
2014.12.18 14:00:18.913,12.03291,12.03619,0.00,0.00
2014.12.18 14:00:20.091,12.03391,12.03713,0.00,0.00
2014.12.18 14:00:20.209,12.03391,12.03719,0.00,0.00
2014.12.18 14:00:20.310,12.03391,12.03713,0.00,0.00
2014.12.18 14:00:20.659,12.03401,12.03719,0.00,0.00
2014.12.18 14:00:20.710,12.03391,12.03719,0.00,0.00
2014.12.18 14:00:20.811,12.03391,12.03711,0.00,0.00
2014.12.18 14:00:20.975,12.03391,12.03719,0.00,0.00
2014.12.18 14:00:21.357,12.03471,12.03744,0.00,0.00
2014.12.18 14:00:21.408,12.03471,12.03781,0.00,0.00
2014.12.18 14:00:21.509,12.03471,12.03819,0.00,0.00
2014.12.18 14:00:21.683,12.03471,12.03804,0.00,0.00
2014.12.18 14:00:21.986,12.03471,12.03819,0.00,0.00
2014.12.18 14:00:22.036,12.03491,12.03819,0.00,0.00
2014.12.18 14:00:22.348,12.03541,12.03833,0.00,0.00
2014.12.18 14:00:22.398,12.03541,12.03869,0.00,0.00
2014.12.18 14:00:23.096,12.03541,12.0385,0.00,0.00
2014.12.18 14:00:23.197,12.03541,12.03869,0.00,0.00
2014.12.18 14:00:23.515,12.03541,12.03866,0.00,0.00
2014.12.18 14:00:23.716,12.03541,12.03869,0.00,0.00
2014.12.18 14:00:24.216,12.03612,12.0391,0.00,0.00
2014.12.18 14:00:24.267,12.03612,12.03918,0.00,0.00
2014.12.18 14:00:25.290,12.03611,12.03919,0.00,0.00
2014.12.18 14:00:25.441,12.03661,12.03954,0.00,0.00
2014.12.18 14:00:25.542,12.03661,12.03969,0.00,0.00
2014.12.18 14:00:25.647,12.03672,12.03983,0.00,0.00
2014.12.18 14:00:25.748,12.03672,12.04003,0.00,0.00
2014.12.18 14:00:25.955,12.03672,12.04018,0.00,0.00
2014.12.18 14:00:26.090,12.03731,12.04033,0.00,0.00
2014.12.18 14:00:26.141,12.03731,12.04055,0.00,0.00
2014.12.18 14:00:26.191,12.03689,12.03969,0.00,0.00
2014.12.18 14:00:26.342,12.03631,12.03959,0.00,0.00
2014.12.18 14:00:26.393,12.03652,12.03968,0.00,0.00
2014.12.18 14:00:26.719,12.03681,12.03994,0.00,0.00
2014.12.18 14:00:26.769,12.03681,12.04019,0.00,0.00
2014.12.18 14:00:27.231,12.03681,12.03998,0.00,0.00
2014.12.18 14:00:27.432,12.03691,12.04018,0.00,0.00
2014.12.18 14:00:27.635,12.03722,12.04061,0.00,0.00
2014.12.18 14:00:27.736,12.03722,12.04068,0.00,0.00
2014.12.18 14:00:28.033,12.03722,12.04046,0.00,0.00
2014.12.18 14:00:28.133,12.03722,12.04068,0.00,0.00
2014.12.18 14:00:28.184,12.03751,12.04069,0.00,0.00
2014.12.18 14:00:28.531,12.03782,12.04096,0.00,0.00
2014.12.18 14:00:28.581,12.03782,12.04114,0.00,0.00
2014.12.18 14:00:28.634,12.03782,12.04118,0.00,0.00
2014.12.18 14:00:28.735,12.03821,12.04159,0.00,0.00
2014.12.18 14:00:28.836,12.03861,12.04164,0.00,0.00
2014.12.18 14:00:29.692,12.03851,12.04164,0.00,0.00
2014.12.18 14:00:29.918,12.03861,12.04164,0.00,0.00
2014.12.18 14:00:30.225,12.03861,12.04148,0.00,0.00
2014.12.18 14:00:30.680,12.03851,12.04148,0.00,0.00
2014.12.18 14:00:31.011,12.03841,12.04148,0.00,0.00
2014.12.18 14:00:31.154,12.03841,12.04119,0.00,0.00
2014.12.18 14:00:32.082,12.03761,12.04104,0.00,0.00
2014.12.18 14:00:32.663,12.03722,12.0405,0.00,0.00
2014.12.18 14:00:32.894,12.03722,12.04068,0.00,0.00
2014.12.18 14:00:33.194,12.03722,12.04042,0.00,0.00
2014.12.18 14:00:33.446,12.03661,12.04005,0.00,0.00
2014.12.18 14:00:33.546,12.03661,12.04009,0.00,0.00
2014.12.18 14:00:33.870,12.03701,12.04019,0.00,0.00
2014.12.18 14:00:34.197,12.03701,12.04003,0.00,0.00
2014.12.18 14:00:34.548,12.03701,12.04019,0.00,0.00
2014.12.18 14:00:34.653,12.03681,12.04004,0.00,0.00
2014.12.18 14:00:34.949,12.03681,12.04009,0.00,0.00
2014.12.18 14:00:35.191,12.03691,12.04009,0.00,0.00
2014.12.18 14:00:35.492,12.03761,12.04069,0.00,0.00
2014.12.18 14:00:35.951,12.03812,12.04118,0.00,0.00
2014.12.18 14:00:36.278,12.03812,12.04128,0.00,0.00
2014.12.18 14:00:36.379,12.0383,12.04128,0.00,0.00
2014.12.18 14:00:36.429,12.03869,12.04169,0.00,0.00
2014.12.18 14:00:36.530,12.03902,12.04218,0.00,0.00
2014.12.18 14:00:36.580,12.03902,12.04213,0.00,0.00
2014.12.18 14:00:37.149,12.03861,12.04169,0.00,0.00
2014.12.18 14:00:37.755,12.03912,12.04208,0.00,0.00
2014.12.18 14:00:37.805,12.03912,12.04211,0.00,0.00
2014.12.18 14:00:37.856,12.03912,12.04228,0.00,0.00
2014.12.18 14:00:38.271,12.03901,12.04219,0.00,0.00
2014.12.18 14:00:38.846,12.03911,12.04229,0.00,0.00
2014.12.18 14:00:39.245,12.03911,12.04227,0.00,0.00
2014.12.18 14:00:40.165,12.03812,12.04128,0.00,0.00
2014.12.18 14:00:40.844,12.03811,12.04129,0.00,0.00
2014.12.18 14:00:41.618,12.03852,12.04168,0.00,0.00
2014.12.18 14:00:44.304,12.03852,12.04091,0.00,0.00
2014.12.18 14:00:44.455,12.03762,12.04068,0.00,0.00
2014.12.18 14:00:44.905,12.03761,12.04079,0.00,0.00
2014.12.18 14:00:45.321,12.03719,12.03968,0.00,0.00
2014.12.18 14:00:45.372,12.03678,12.03968,0.00,0.00
2014.12.18 14:00:45.473,12.03662,12.03968,0.00,0.00
2014.12.18 14:00:45.960,12.03662,12.03931,0.00,0.00
2014.12.18 14:00:46.011,12.03562,12.03868,0.00,0.00
2014.12.18 14:00:46.440,12.03609,12.03908,0.00,0.00
2014.12.18 14:00:46.541,12.03652,12.03958,0.00,0.00
2014.12.18 14:00:47.167,12.03652,12.03932,0.00,0.00
2014.12.18 14:00:47.217,12.03609,12.03909,0.00,0.00
2014.12.18 14:00:47.268,12.03601,12.03909,0.00,0.00
2014.12.18 14:00:47.780,12.03602,12.03908,0.00,0.00
2014.12.18 14:00:49.695,12.03602,12.03882,0.00,0.00
2014.12.18 14:00:49.745,12.03562,12.03868,0.00,0.00
2014.12.18 14:00:50.699,12.03551,12.03859,0.00,0.00
2014.12.18 14:00:51.076,12.03551,12.03832,0.00,0.00
2014.12.18 14:00:51.176,12.03512,12.03818,0.00,0.00
2014.12.18 14:00:52.281,12.03512,12.03828,0.00,0.00
2014.12.18 14:00:52.790,12.03512,12.03818,0.00,0.00
2014.12.18 14:00:52.994,12.03561,12.03869,0.00,0.00
2014.12.18 14:00:53.814,12.03602,12.03893,0.00,0.00
2014.12.18 14:00:53.915,12.03602,12.03918,0.00,0.00
2014.12.18 14:00:54.334,12.03651,12.03959,0.00,0.00
2014.12.18 14:00:54.674,12.03651,12.03952,0.00,0.00
2014.12.18 14:00:55.024,12.03851,12.04011,0.00,0.00
2014.12.18 14:00:55.124,12.03851,12.0413,0.00,0.00
2014.12.18 14:00:55.225,12.03811,12.04129,0.00,0.00
2014.12.18 14:00:55.355,12.03811,12.04111,0.00,0.00
2014.12.18 14:00:55.554,12.03811,12.04129,0.00,0.00
2014.12.18 14:00:55.655,12.03852,12.04157,0.00,0.00
2014.12.18 14:00:56.545,12.03852,12.04158,0.00,0.00
2014.12.18 14:00:58.669,12.03952,12.04191,0.00,0.00
2014.12.18 14:00:58.719,12.03952,12.04211,0.00,0.00
2014.12.18 14:00:58.770,12.03952,12.04241,0.00,0.00
2014.12.18 14:00:58.870,12.03952,12.04258,0.00,0.00
2014.12.18 14:00:59.110,12.03952,12.04252,0.00,0.00
2014.12.18 14:00:59.310,12.03952,12.04258,0.00,0.00
2014.12.18 14:00:59.410,12.03952,12.04253,0.00,0.00
2014.12.18 14:00:59.717,12.03901,12.04202,0.00,0.00
2014.12.18 14:01:00.112,12.03901,12.04194,0.00,0.00
2014.12.18 14:01:00.213,12.03862,12.04162,0.00,0.00
2014.12.18 14:01:01.649,12.03902,12.04162,0.00,0.00
2014.12.18 14:01:01.850,12.03861,12.04162,0.00,0.00
2014.12.18 14:01:02.125,12.03861,12.04101,0.00,0.00
2014.12.18 14:01:02.175,12.03769,12.04038,0.00,0.00
2014.12.18 14:01:02.226,12.03748,12.04038,0.00,0.00
2014.12.18 14:01:02.327,12.03748,12.03996,0.00,0.00
2014.12.18 14:01:02.528,12.03748,12.04009,0.00,0.00
2014.12.18 14:01:03.805,12.03721,12.04009,0.00,0.00
2014.12.18 14:01:04.739,12.03721,12.04012,0.00,0.00
2014.12.18 14:01:04.940,12.03722,12.0401,0.00,0.00
2014.12.18 14:01:05.283,12.03662,12.03968,0.00,0.00
2014.12.18 14:01:05.334,12.03662,12.0396,0.00,0.00
2014.12.18 14:01:05.660,12.03662,12.03935,0.00,0.00
2014.12.18 14:01:05.789,12.03651,12.03935,0.00,0.00
2014.12.18 14:01:06.224,12.03651,12.03911,0.00,0.00
2014.12.18 14:01:06.274,12.03611,12.03911,0.00,0.00
2014.12.18 14:01:06.429,12.03611,12.03901,0.00,0.00
2014.12.18 14:01:06.626,12.03611,12.03911,0.00,0.00
2014.12.18 14:01:06.848,12.03611,12.03901,0.00,0.00
2014.12.18 14:01:06.898,12.03601,12.03901,0.00,0.00
2014.12.18 14:01:07.456,12.03562,12.03867,0.00,0.00
2014.12.18 14:01:07.855,12.03609,12.03868,0.00,0.00
2014.12.18 14:01:08.007,12.03651,12.03959,0.00,0.00
2014.12.18 14:01:08.430,12.03661,12.03962,0.00,0.00
2014.12.18 14:01:09.642,12.03651,12.03959,0.00,0.00
2014.12.18 14:01:09.861,12.03662,12.03962,0.00,0.00
2014.12.18 14:01:10.404,12.03662,12.03968,0.00,0.00
2014.12.18 14:01:10.555,12.03761,12.0401,0.00,0.00
2014.12.18 14:01:10.606,12.03761,12.04012,0.00,0.00
2014.12.18 14:01:10.708,12.03761,12.04069,0.00,0.00
2014.12.18 14:01:11.238,12.03762,12.04068,0.00,0.00
2014.12.18 14:01:11.879,12.03761,12.04069,0.00,0.00
2014.12.18 14:01:12.841,12.03762,12.04068,0.00,0.00
2014.12.18 14:01:14.494,12.03762,12.04012,0.00,0.00
2014.12.18 14:01:14.746,12.03601,12.03902,0.00,0.00
2014.12.18 14:01:17.684,12.03601,12.03902,0.00,0.00
2014.12.18 14:01:18.152,12.03652,12.03936,0.00,0.00
2014.12.18 14:01:18.202,12.03652,12.03952,0.00,0.00
2014.12.18 14:01:22.394,12.03652,12.03842,0.00,0.00
2014.12.18 14:01:22.714,12.03652,12.03791,0.00,0.00
2014.12.18 14:01:22.765,12.03601,12.03791,0.00,0.00
2014.12.18 14:01:23.734,12.03601,12.03742,0.00,0.00
2014.12.18 14:01:23.885,12.03511,12.03692,0.00,0.00
2014.12.18 14:01:24.299,12.03552,12.03741,0.00,0.00
2014.12.18 14:01:26.139,12.03561,12.03741,0.00,0.00
2014.12.18 14:01:26.828,12.03511,12.03692,0.00,0.00
2014.12.18 14:01:27.282,12.03561,12.03742,0.00,0.00
2014.12.18 14:01:28.488,12.03551,12.03742,0.00,0.00
2014.12.18 14:01:28.589,12.03511,12.03692,0.00,0.00
2014.12.18 14:01:29.024,12.03451,12.03641,0.00,0.00
2014.12.18 14:01:29.247,12.0341,12.03591,0.00,0.00
2014.12.18 14:01:29.297,12.03352,12.03591,0.00,0.00
2014.12.18 14:01:29.347,12.03352,12.03542,0.00,0.00
2014.12.18 14:01:29.802,12.03352,12.03492,0.00,0.00
2014.12.18 14:01:30.054,12.03151,12.03342,0.00,0.00
2014.12.18 14:01:30.760,12.03161,12.03342,0.00,0.00
2014.12.18 14:01:30.961,12.0311,12.03292,0.00,0.00
2014.12.18 14:01:31.012,12.03152,12.03292,0.00,0.00
2014.12.18 14:01:31.112,12.03112,12.03291,0.00,0.00
2014.12.18 14:01:32.011,12.03101,12.03291,0.00,0.00
2014.12.18 14:01:32.434,12.03101,12.03242,0.00,0.00
2014.12.18 14:01:32.535,12.03062,12.03242,0.00,0.00
2014.12.18 14:01:33.219,12.03061,12.03242,0.00,0.00
2014.12.18 14:01:34.063,12.03019,12.03192,0.00,0.00
2014.12.18 14:01:34.113,12.03012,12.03192,0.00,0.00
2014.12.18 14:01:34.604,12.03012,12.03142,0.00,0.00
2014.12.18 14:01:34.654,12.02969,12.03142,0.00,0.00
2014.12.18 14:01:34.705,12.02961,12.03142,0.00,0.00
2014.12.18 14:01:35.049,12.02971,12.03142,0.00,0.00
2014.12.18 14:01:35.841,12.02971,12.03192,0.00,0.00
2014.12.18 14:01:35.942,12.03062,12.03242,0.00,0.00
2014.12.18 14:01:36.804,12.03062,12.03192,0.00,0.00
2014.12.18 14:01:36.854,12.03011,12.03192,0.00,0.00
2014.12.18 14:01:36.962,12.02972,12.03142,0.00,0.00
2014.12.18 14:01:37.064,12.02972,12.03182,0.00,0.00
2014.12.18 14:01:37.294,12.02951,12.03182,0.00,0.00
2014.12.18 14:01:37.690,12.02971,12.03182,0.00,0.00
2014.12.18 14:01:38.213,12.03011,12.03182,0.00,0.00
2014.12.18 14:01:38.263,12.03011,12.03231,0.00,0.00
2014.12.18 14:01:38.579,12.0297,12.03231,0.00,0.00
2014.12.18 14:01:38.630,12.02961,12.03231,0.00,0.00
2014.12.18 14:01:38.895,12.02961,12.03182,0.00,0.00
2014.12.18 14:01:40.100,12.02901,12.03182,0.00,0.00
2014.12.18 14:01:40.252,12.02901,12.03131,0.00,0.00
2014.12.18 14:01:40.779,12.02859,12.03081,0.00,0.00
2014.12.18 14:01:40.880,12.02851,12.03081,0.00,0.00
2014.12.18 14:01:41.781,12.02801,12.03031,0.00,0.00
2014.12.18 14:01:42.114,12.02862,12.03082,0.00,0.00
2014.12.18 14:01:42.502,12.02952,12.03162,0.00,0.00
2014.12.18 14:01:42.553,12.02909,12.03131,0.00,0.00
2014.12.18 14:01:42.655,12.02902,12.03131,0.00,0.00
2014.12.18 14:01:43.874,12.02861,12.03061,0.00,0.00
2014.12.18 14:01:43.976,12.02852,12.03061,0.00,0.00
2014.12.18 14:01:44.837,12.02852,12.03031,0.00,0.00
2014.12.18 14:01:44.989,12.02801,12.03031,0.00,0.00
2014.12.18 14:01:45.191,12.02851,12.03062,0.00,0.00
2014.12.18 14:01:45.493,12.02859,12.03062,0.00,0.00
2014.12.18 14:01:45.644,12.02901,12.03112,0.00,0.00
2014.12.18 14:01:46.092,12.02862,12.03062,0.00,0.00
2014.12.18 14:01:46.843,12.02901,12.03112,0.00,0.00
2014.12.18 14:01:47.195,12.02951,12.03161,0.00,0.00
2014.12.18 14:01:49.608,12.0291,12.03112,0.00,0.00
2014.12.18 14:01:49.658,12.02851,12.03112,0.00,0.00
2014.12.18 14:01:52.617,12.0293,12.03112,0.00,0.00
2014.12.18 14:01:52.768,12.02901,12.03112,0.00,0.00
2014.12.18 14:01:53.632,12.02901,12.03162,0.00,0.00
2014.12.18 14:01:53.683,12.02952,12.03162,0.00,0.00
2014.12.18 14:01:54.411,12.02961,12.03162,0.00,0.00
2014.12.18 14:01:55.080,12.03062,12.03212,0.00,0.00
2014.12.18 14:01:55.181,12.03062,12.03261,0.00,0.00
2014.12.18 14:01:55.650,12.03062,12.03211,0.00,0.00
2014.12.18 14:01:55.954,12.0297,12.03161,0.00,0.00
2014.12.18 14:01:56.055,12.0297,12.03212,0.00,0.00
2014.12.18 14:01:56.106,12.03011,12.03212,0.00,0.00
2014.12.18 14:01:56.508,12.02961,12.03161,0.00,0.00
2014.12.18 14:01:57.189,12.02961,12.03162,0.00,0.00
2014.12.18 14:01:57.390,12.02919,12.03161,0.00,0.00
2014.12.18 14:01:57.490,12.02952,12.03111,0.00,0.00
2014.12.18 14:01:57.641,12.02902,12.03111,0.00,0.00
2014.12.18 14:01:58.591,12.02912,12.03111,0.00,0.00
2014.12.18 14:01:58.742,12.02912,12.03162,0.00,0.00
2014.12.18 14:01:58.843,12.02951,12.03162,0.00,0.00
2014.12.18 14:02:00.234,12.02972,12.03211,0.00,0.00
2014.12.18 14:02:00.385,12.03011,12.03211,0.00,0.00
2014.12.18 14:02:03.887,12.03062,12.03211,0.00,0.00
2014.12.18 14:02:03.988,12.03062,12.03261,0.00,0.00
2014.12.18 14:02:06.523,12.03062,12.03212,0.00,0.00
2014.12.18 14:02:06.624,12.03019,12.03212,0.00,0.00
2014.12.18 14:02:06.731,12.03012,12.03212,0.00,0.00
2014.12.18 14:02:08.407,12.0311,12.03212,0.00,0.00
2014.12.18 14:02:08.529,12.0316,12.03362,0.00,0.00
2014.12.18 14:02:08.631,12.03202,12.03362,0.00,0.00
2014.12.18 14:02:08.732,12.03202,12.03422,0.00,0.00
2014.12.18 14:02:09.183,12.03262,12.03471,0.00,0.00
2014.12.18 14:02:09.284,12.03201,12.03421,0.00,0.00
2014.12.18 14:02:09.385,12.03221,12.03421,0.00,0.00
2014.12.18 14:02:09.586,12.03312,12.03522,0.00,0.00
2014.12.18 14:02:10.048,12.03202,12.03472,0.00,0.00
2014.12.18 14:02:10.149,12.03262,12.03472,0.00,0.00
2014.12.18 14:02:14.754,12.03262,12.03492,0.00,0.00
2014.12.18 14:02:15.087,12.0327,12.03542,0.00,0.00
2014.12.18 14:02:15.138,12.03311,12.03542,0.00,0.00
2014.12.18 14:02:15.238,12.03352,12.03591,0.00,0.00
2014.12.18 14:02:15.428,12.03412,12.03631,0.00,0.00
2014.12.18 14:02:16.545,12.03412,12.03681,0.00,0.00
2014.12.18 14:02:16.646,12.03452,12.03681,0.00,0.00
2014.12.18 14:02:18.307,12.0341,12.03632,0.00,0.00
2014.12.18 14:02:18.358,12.03361,12.03632,0.00,0.00
2014.12.18 14:02:18.408,12.03361,12.03591,0.00,0.00
2014.12.18 14:02:19.702,12.03361,12.03632,0.00,0.00
2014.12.18 14:02:19.753,12.03401,12.03632,0.00,0.00
2014.12.18 14:02:22.576,12.03452,12.03632,0.00,0.00
2014.12.18 14:02:22.727,12.03409,12.03592,0.00,0.00
2014.12.18 14:02:22.828,12.03362,12.03592,0.00,0.00
2014.12.18 14:02:23.560,12.03351,12.03592,0.00,0.00
2014.12.18 14:02:24.765,12.03351,12.03541,0.00,0.00
2014.12.18 14:02:24.916,12.03312,12.03541,0.00,0.00
2014.12.18 14:02:25.500,12.03311,12.03541,0.00,0.00
2014.12.18 14:02:25.602,12.03352,12.03592,0.00,0.00
2014.12.18 14:02:29.403,12.03362,12.03592,0.00,0.00
2014.12.18 14:02:32.836,12.03352,12.03592,0.00,0.00
2014.12.18 14:02:36.370,12.03352,12.03579,0.00,0.00
2014.12.18 14:02:36.705,12.03161,12.03381,0.00,0.00
2014.12.18 14:02:37.309,12.03151,12.03381,0.00,0.00
2014.12.18 14:02:37.657,12.03151,12.03331,0.00,0.00
2014.12.18 14:02:37.757,12.03151,12.03381,0.00,0.00
2014.12.18 14:02:38.667,12.03151,12.03331,0.00,0.00
2014.12.18 14:02:38.768,12.03101,12.03332,0.00,0.00
2014.12.18 14:02:38.842,12.03101,12.03281,0.00,0.00
2014.12.18 14:02:38.993,12.03061,12.03281,0.00,0.00
2014.12.18 14:02:41.172,12.03061,12.03331,0.00,0.00
2014.12.18 14:02:41.275,12.03102,12.03331,0.00,0.00
2014.12.18 14:02:41.612,12.03061,12.03282,0.00,0.00
2014.12.18 14:02:42.105,12.03012,12.03231,0.00,0.00
2014.12.18 14:02:42.698,12.03011,12.03231,0.00,0.00
2014.12.18 14:02:43.739,12.03012,12.03231,0.00,0.00
2014.12.18 14:02:43.789,12.03011,12.03282,0.00,0.00
2014.12.18 14:02:43.840,12.03052,12.03282,0.00,0.00
2014.12.18 14:02:44.932,12.03062,12.03282,0.00,0.00
2014.12.18 14:02:45.667,12.03051,12.03282,0.00,0.00
2014.12.18 14:02:46.690,12.03061,12.03282,0.00,0.00
2014.12.18 14:02:46.791,12.03052,12.03282,0.00,0.00
2014.12.18 14:02:47.242,12.03052,12.03331,0.00,0.00
2014.12.18 14:02:47.343,12.03101,12.03331,0.00,0.00
2014.12.18 14:02:47.534,12.03101,12.03382,0.00,0.00
2014.12.18 14:02:47.584,12.03151,12.03382,0.00,0.00
2014.12.18 14:02:47.993,12.03151,12.03442,0.00,0.00
2014.12.18 14:02:48.094,12.03261,12.03491,0.00,0.00
2014.12.18 14:02:48.549,12.03311,12.03542,0.00,0.00
2014.12.18 14:02:51.273,12.03311,12.03492,0.00,0.00
2014.12.18 14:02:51.432,12.03261,12.03492,0.00,0.00
2014.12.18 14:02:52.261,12.03261,12.03542,0.00,0.00
2014.12.18 14:02:52.362,12.0327,12.03542,0.00,0.00
2014.12.18 14:02:54.139,12.03101,12.03332,0.00,0.00
2014.12.18 14:02:54.709,12.03062,12.03361,0.00,0.00
2014.12.18 14:02:54.810,12.03062,12.03312,0.00,0.00
2014.12.18 14:02:55.162,12.0297,12.03222,0.00,0.00
2014.12.18 14:02:55.263,12.02962,12.03222,0.00,0.00
2014.12.18 14:02:55.598,12.03012,12.03271,0.00,0.00
2014.12.18 14:02:56.162,12.03011,12.03271,0.00,0.00
2014.12.18 14:02:58.214,12.03011,12.03222,0.00,0.00
2014.12.18 14:02:58.365,12.02952,12.03222,0.00,0.00
2014.12.18 14:02:58.566,12.02972,12.03222,0.00,0.00
2014.12.18 14:02:59.231,12.02952,12.03222,0.00,0.00
