2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:02:59.804,12.02951,12.03222,0.00,0.00
2014.12.18 14:02:59.905,12.03062,12.03271,0.00,0.00
2014.12.18 14:03:00.005,12.03101,12.03312,0.00,0.00
2014.12.18 14:03:00.106,12.03101,12.03362,0.00,0.00
2014.12.18 14:03:00.874,12.03111,12.03362,0.00,0.00
2014.12.18 14:03:01.288,12.03101,12.03362,0.00,0.00
2014.12.18 14:03:01.838,12.03111,12.03362,0.00,0.00
2014.12.18 14:03:02.323,12.03069,12.03312,0.00,0.00
2014.12.18 14:03:02.373,12.03052,12.03312,0.00,0.00
2014.12.18 14:03:03.971,12.03011,12.03222,0.00,0.00
2014.12.18 14:03:04.172,12.03011,12.03271,0.00,0.00
2014.12.18 14:03:05.022,12.03011,12.03222,0.00,0.00
2014.12.18 14:03:05.072,12.02969,12.03222,0.00,0.00
2014.12.18 14:03:05.125,12.02951,12.03222,0.00,0.00
2014.12.18 14:03:05.176,12.02901,12.03171,0.00,0.00
2014.12.18 14:03:05.535,12.03012,12.03272,0.00,0.00
2014.12.18 14:03:06.682,12.03012,12.03221,0.00,0.00
2014.12.18 14:03:06.833,12.02972,12.03221,0.00,0.00
2014.12.18 14:03:07.384,12.03012,12.03271,0.00,0.00
2014.12.18 14:03:07.992,12.03011,12.03271,0.00,0.00
2014.12.18 14:03:08.327,12.03011,12.03222,0.00,0.00
2014.12.18 14:03:08.377,12.0297,12.03222,0.00,0.00
2014.12.18 14:03:08.729,12.02951,12.03222,0.00,0.00
2014.12.18 14:03:09.342,12.02911,12.03171,0.00,0.00
2014.12.18 14:03:09.684,12.02861,12.03121,0.00,0.00
2014.12.18 14:03:11.105,12.02901,12.03171,0.00,0.00
2014.12.18 14:03:11.407,12.02901,12.03121,0.00,0.00
2014.12.18 14:03:11.458,12.02861,12.03121,0.00,0.00
2014.12.18 14:03:12.179,12.0282,12.03068,0.00,0.00
2014.12.18 14:03:12.280,12.02762,12.03068,0.00,0.00
2014.12.18 14:03:12.330,12.02812,12.03072,0.00,0.00
2014.12.18 14:03:13.202,12.02801,12.03072,0.00,0.00
2014.12.18 14:03:13.303,12.02761,12.03022,0.00,0.00
2014.12.18 14:03:14.538,12.02751,12.03022,0.00,0.00
2014.12.18 14:03:14.801,12.0277,12.03022,0.00,0.00
2014.12.18 14:03:14.852,12.02812,12.03072,0.00,0.00
2014.12.18 14:03:14.953,12.02762,12.03022,0.00,0.00
2014.12.18 14:03:15.419,12.02811,12.03071,0.00,0.00
2014.12.18 14:03:16.781,12.02811,12.03021,0.00,0.00
2014.12.18 14:03:16.832,12.02769,12.03021,0.00,0.00
2014.12.18 14:03:16.933,12.02762,12.03021,0.00,0.00
2014.12.18 14:03:17.033,12.02721,12.03021,0.00,0.00
2014.12.18 14:03:17.714,12.02721,12.02971,0.00,0.00
2014.12.18 14:03:18.434,12.02722,12.02971,0.00,0.00
2014.12.18 14:03:19.807,12.02811,12.03022,0.00,0.00
2014.12.18 14:03:19.907,12.02811,12.03071,0.00,0.00
2014.12.18 14:03:20.532,12.02811,12.03122,0.00,0.00
2014.12.18 14:03:20.683,12.02769,12.03069,0.00,0.00
2014.12.18 14:03:20.734,12.02761,12.03069,0.00,0.00
2014.12.18 14:03:22.266,12.02769,12.03069,0.00,0.00
2014.12.18 14:03:22.568,12.02861,12.03122,0.00,0.00
2014.12.18 14:03:22.747,12.02902,12.03171,0.00,0.00
2014.12.18 14:03:23.522,12.02902,12.03222,0.00,0.00
2014.12.18 14:03:23.572,12.0291,12.03222,0.00,0.00
2014.12.18 14:03:23.874,12.02951,12.03221,0.00,0.00
2014.12.18 14:03:24.218,12.02972,12.03221,0.00,0.00
2014.12.18 14:03:24.324,12.03012,12.03272,0.00,0.00
2014.12.18 14:03:24.425,12.03051,12.03311,0.00,0.00
2014.12.18 14:03:24.812,12.03101,12.03402,0.00,0.00
2014.12.18 14:03:24.865,12.03101,12.03429,0.00,0.00
2014.12.18 14:03:24.966,12.03151,12.03451,0.00,0.00
2014.12.18 14:03:25.728,12.03111,12.03402,0.00,0.00
2014.12.18 14:03:31.135,12.03111,12.03352,0.00,0.00
2014.12.18 14:03:31.207,12.0307,12.03352,0.00,0.00
2014.12.18 14:03:31.308,12.03062,12.03352,0.00,0.00
2014.12.18 14:03:31.408,12.03062,12.03368,0.00,0.00
2014.12.18 14:03:31.559,12.03111,12.03398,0.00,0.00
2014.12.18 14:03:31.610,12.03111,12.03402,0.00,0.00
2014.12.18 14:03:36.051,12.03201,12.03438,0.00,0.00
2014.12.18 14:03:36.101,12.03201,12.03451,0.00,0.00
2014.12.18 14:03:36.152,12.03201,12.03511,0.00,0.00
2014.12.18 14:03:36.597,12.03221,12.03511,0.00,0.00
2014.12.18 14:03:37.303,12.03221,12.03505,0.00,0.00
2014.12.18 14:03:37.923,12.03221,12.03511,0.00,0.00
2014.12.18 14:03:38.506,12.03262,12.03562,0.00,0.00
2014.12.18 14:03:39.018,12.03261,12.03562,0.00,0.00
2014.12.18 14:03:39.808,12.03261,12.03535,0.00,0.00
2014.12.18 14:03:39.923,12.03161,12.03469,0.00,0.00
2014.12.18 14:03:40.023,12.03161,12.03452,0.00,0.00
2014.12.18 14:03:41.128,12.03161,12.03469,0.00,0.00
2014.12.18 14:03:41.229,12.03201,12.03502,0.00,0.00
2014.12.18 14:03:41.767,12.03221,12.03502,0.00,0.00
2014.12.18 14:03:47.923,12.03221,12.03522,0.00,0.00
2014.12.18 14:03:47.973,12.03261,12.03522,0.00,0.00
2014.12.18 14:03:48.074,12.03261,12.03562,0.00,0.00
2014.12.18 14:03:48.549,12.03261,12.03559,0.00,0.00
2014.12.18 14:03:49.158,12.03261,12.03562,0.00,0.00
2014.12.18 14:03:50.131,12.03261,12.03569,0.00,0.00
2014.12.18 14:03:50.182,12.03301,12.03597,0.00,0.00
2014.12.18 14:03:50.232,12.03301,12.03601,0.00,0.00
2014.12.18 14:03:51.550,12.03301,12.03562,0.00,0.00
2014.12.18 14:03:51.601,12.03261,12.03562,0.00,0.00
2014.12.18 14:03:53.651,12.03261,12.03569,0.00,0.00
2014.12.18 14:03:53.702,12.03302,12.03585,0.00,0.00
2014.12.18 14:03:53.853,12.03302,12.03601,0.00,0.00
2014.12.18 14:03:55.451,12.03261,12.03569,0.00,0.00
2014.12.18 14:03:56.067,12.03302,12.03602,0.00,0.00
2014.12.18 14:03:56.417,12.03311,12.03602,0.00,0.00
2014.12.18 14:03:57.326,12.03302,12.03602,0.00,0.00
2014.12.18 14:03:59.695,12.03302,12.03616,0.00,0.00
2014.12.18 14:03:59.796,12.03302,12.03618,0.00,0.00
2014.12.18 14:03:59.846,12.03341,12.03649,0.00,0.00
2014.12.18 14:04:00.195,12.03341,12.03639,0.00,0.00
2014.12.18 14:04:00.266,12.03341,12.03649,0.00,0.00
2014.12.18 14:04:01.391,12.0341,12.03701,0.00,0.00
2014.12.18 14:04:01.500,12.03392,12.03701,0.00,0.00
2014.12.18 14:04:02.494,12.03402,12.03701,0.00,0.00
2014.12.18 14:04:04.138,12.03359,12.03652,0.00,0.00
2014.12.18 14:04:04.238,12.03352,12.03652,0.00,0.00
2014.12.18 14:04:06.089,12.03352,12.03668,0.00,0.00
2014.12.18 14:04:06.139,12.03391,12.03702,0.00,0.00
2014.12.18 14:04:06.548,12.03401,12.03729,0.00,0.00
2014.12.18 14:04:06.599,12.03401,12.03705,0.00,0.00
2014.12.18 14:04:06.901,12.03462,12.03701,0.00,0.00
2014.12.18 14:04:06.951,12.03462,12.03751,0.00,0.00
2014.12.18 14:04:07.301,12.03462,12.03768,0.00,0.00
2014.12.18 14:04:07.351,12.03501,12.03788,0.00,0.00
2014.12.18 14:04:07.404,12.03501,12.03801,0.00,0.00
2014.12.18 14:04:07.857,12.03512,12.03801,0.00,0.00
2014.12.18 14:04:08.397,12.03511,12.03801,0.00,0.00
2014.12.18 14:04:10.286,12.03511,12.03752,0.00,0.00
2014.12.18 14:04:10.337,12.03451,12.03752,0.00,0.00
2014.12.18 14:04:11.350,12.03451,12.03652,0.00,0.00
2014.12.18 14:04:11.400,12.0341,12.03652,0.00,0.00
2014.12.18 14:04:11.501,12.03391,12.03702,0.00,0.00
2014.12.18 14:04:12.925,12.03401,12.03702,0.00,0.00
2014.12.18 14:04:14.252,12.03451,12.03752,0.00,0.00
2014.12.18 14:04:15.213,12.03451,12.03759,0.00,0.00
2014.12.18 14:04:15.314,12.03491,12.03801,0.00,0.00
2014.12.18 14:04:15.446,12.03511,12.03801,0.00,0.00
2014.12.18 14:04:17.231,12.03551,12.03841,0.00,0.00
2014.12.18 14:04:17.698,12.03562,12.03841,0.00,0.00
2014.12.18 14:04:18.088,12.03581,12.03841,0.00,0.00
2014.12.18 14:04:18.189,12.03581,12.03869,0.00,0.00
2014.12.18 14:04:18.290,12.03591,12.03842,0.00,0.00
2014.12.18 14:04:18.340,12.03581,12.03842,0.00,0.00
2014.12.18 14:04:18.720,12.03581,12.03885,0.00,0.00
2014.12.18 14:04:18.770,12.03641,12.03885,0.00,0.00
2014.12.18 14:04:18.878,12.03599,12.03901,0.00,0.00
2014.12.18 14:04:18.932,12.03592,12.03901,0.00,0.00
2014.12.18 14:04:19.183,12.03592,12.03905,0.00,0.00
2014.12.18 14:04:19.234,12.03592,12.03918,0.00,0.00
2014.12.18 14:04:19.284,12.036,12.03918,0.00,0.00
2014.12.18 14:04:20.287,12.03652,12.03952,0.00,0.00
2014.12.18 14:04:20.388,12.03652,12.03902,0.00,0.00
2014.12.18 14:04:20.438,12.03551,12.03859,0.00,0.00
2014.12.18 14:04:20.540,12.03551,12.03846,0.00,0.00
2014.12.18 14:04:20.939,12.03512,12.03802,0.00,0.00
2014.12.18 14:04:21.243,12.03512,12.03731,0.00,0.00
2014.12.18 14:04:21.293,12.03401,12.03702,0.00,0.00
2014.12.18 14:04:21.394,12.03451,12.03751,0.00,0.00
2014.12.18 14:04:22.131,12.03451,12.03752,0.00,0.00
2014.12.18 14:04:22.445,12.03462,12.03752,0.00,0.00
2014.12.18 14:04:22.685,12.03462,12.03768,0.00,0.00
2014.12.18 14:04:22.735,12.03492,12.03796,0.00,0.00
2014.12.18 14:04:22.786,12.03492,12.03802,0.00,0.00
2014.12.18 14:04:24.788,12.03492,12.03818,0.00,0.00
2014.12.18 14:04:24.838,12.03581,12.03841,0.00,0.00
2014.12.18 14:04:24.889,12.03581,12.03889,0.00,0.00
2014.12.18 14:04:25.044,12.03591,12.03902,0.00,0.00
2014.12.18 14:04:25.697,12.03652,12.03951,0.00,0.00
2014.12.18 14:04:26.220,12.03652,12.03958,0.00,0.00
2014.12.18 14:04:26.271,12.03702,12.04,0.00,0.00
2014.12.18 14:04:26.861,12.03702,12.04018,0.00,0.00
2014.12.18 14:04:27.144,12.03752,12.04058,0.00,0.00
2014.12.18 14:04:27.245,12.03741,12.04059,0.00,0.00
2014.12.18 14:04:29.679,12.03771,12.04079,0.00,0.00
2014.12.18 14:04:31.275,12.03771,12.04061,0.00,0.00
2014.12.18 14:04:34.135,12.03771,12.04079,0.00,0.00
2014.12.18 14:04:34.236,12.03802,12.04102,0.00,0.00
2014.12.18 14:04:35.046,12.03842,12.0414,0.00,0.00
2014.12.18 14:04:35.147,12.03842,12.04148,0.00,0.00
2014.12.18 14:04:36.255,12.03799,12.04079,0.00,0.00
2014.12.18 14:04:36.557,12.03782,12.04061,0.00,0.00
2014.12.18 14:04:36.979,12.03782,12.04001,0.00,0.00
2014.12.18 14:04:37.130,12.03701,12.0397,0.00,0.00
2014.12.18 14:04:37.181,12.03701,12.03941,0.00,0.00
2014.12.18 14:04:37.231,12.03602,12.03918,0.00,0.00
2014.12.18 14:04:37.332,12.03602,12.03902,0.00,0.00
2014.12.18 14:04:38.213,12.03602,12.03868,0.00,0.00
2014.12.18 14:04:38.264,12.03561,12.03868,0.00,0.00
2014.12.18 14:04:38.314,12.03561,12.03842,0.00,0.00
2014.12.18 14:04:38.365,12.03551,12.03842,0.00,0.00
2014.12.18 14:04:39.183,12.03551,12.03841,0.00,0.00
2014.12.18 14:04:39.706,12.03551,12.03842,0.00,0.00
2014.12.18 14:04:39.996,12.03572,12.03842,0.00,0.00
2014.12.18 14:04:40.198,12.03572,12.03878,0.00,0.00
2014.12.18 14:04:40.546,12.03591,12.03901,0.00,0.00
2014.12.18 14:04:40.878,12.03602,12.03901,0.00,0.00
2014.12.18 14:04:42.309,12.03602,12.03928,0.00,0.00
2014.12.18 14:04:42.360,12.0364,12.03928,0.00,0.00
2014.12.18 14:04:42.461,12.03701,12.03991,0.00,0.00
2014.12.18 14:04:42.561,12.03701,12.04002,0.00,0.00
2014.12.18 14:04:43.296,12.03702,12.04002,0.00,0.00
2014.12.18 14:04:44.246,12.03701,12.04002,0.00,0.00
2014.12.18 14:04:45.047,12.03701,12.03952,0.00,0.00
2014.12.18 14:04:45.097,12.03682,12.03952,0.00,0.00
2014.12.18 14:04:45.148,12.03682,12.03996,0.00,0.00
2014.12.18 14:04:45.198,12.03701,12.03996,0.00,0.00
2014.12.18 14:04:45.399,12.03741,12.0404,0.00,0.00
2014.12.18 14:04:46.156,12.03751,12.0404,0.00,0.00
2014.12.18 14:04:46.307,12.03771,12.04061,0.00,0.00
2014.12.18 14:04:47.147,12.03781,12.04061,0.00,0.00
2014.12.18 14:04:47.511,12.03801,12.0408,0.00,0.00
2014.12.18 14:04:47.612,12.03801,12.04102,0.00,0.00
2014.12.18 14:04:52.319,12.03801,12.04062,0.00,0.00
2014.12.18 14:04:52.445,12.03782,12.04062,0.00,0.00
2014.12.18 14:04:52.546,12.03771,12.04061,0.00,0.00
2014.12.18 14:04:52.664,12.03741,12.04059,0.00,0.00
2014.12.18 14:04:53.555,12.03699,12.03999,0.00,0.00
2014.12.18 14:04:53.656,12.03672,12.03978,0.00,0.00
2014.12.18 14:04:53.706,12.03672,12.03951,0.00,0.00
2014.12.18 14:04:53.913,12.03702,12.04002,0.00,0.00
2014.12.18 14:04:53.965,12.03659,12.03959,0.00,0.00
2014.12.18 14:04:54.117,12.03609,12.03918,0.00,0.00
2014.12.18 14:04:54.217,12.03592,12.03902,0.00,0.00
2014.12.18 14:05:00.250,12.03552,12.03858,0.00,0.00
2014.12.18 14:05:00.351,12.03481,12.03789,0.00,0.00
2014.12.18 14:05:00.452,12.03481,12.03752,0.00,0.00
2014.12.18 14:05:00.502,12.03451,12.03752,0.00,0.00
2014.12.18 14:05:00.676,12.03451,12.03702,0.00,0.00
2014.12.18 14:05:00.726,12.03401,12.03702,0.00,0.00
2014.12.18 14:05:00.827,12.03392,12.03688,0.00,0.00
2014.12.18 14:05:00.927,12.03351,12.03652,0.00,0.00
2014.12.18 14:05:01.078,12.03351,12.03659,0.00,0.00
2014.12.18 14:05:01.129,12.03402,12.03701,0.00,0.00
2014.12.18 14:05:01.753,12.03402,12.03702,0.00,0.00
2014.12.18 14:05:01.803,12.03392,12.03702,0.00,0.00
2014.12.18 14:05:03.992,12.03472,12.03702,0.00,0.00
2014.12.18 14:05:04.042,12.03472,12.03752,0.00,0.00
2014.12.18 14:05:04.969,12.03481,12.03752,0.00,0.00
2014.12.18 14:05:05.203,12.03461,12.03752,0.00,0.00
2014.12.18 14:05:07.612,12.03452,12.03752,0.00,0.00
2014.12.18 14:05:07.713,12.03452,12.03702,0.00,0.00
2014.12.18 14:05:07.763,12.03391,12.03702,0.00,0.00
2014.12.18 14:05:09.696,12.03391,12.03651,0.00,0.00
2014.12.18 14:05:11.137,12.03371,12.03651,0.00,0.00
2014.12.18 14:05:11.247,12.03362,12.03651,0.00,0.00
2014.12.18 14:05:12.951,12.03362,12.03668,0.00,0.00
2014.12.18 14:05:13.052,12.03391,12.03702,0.00,0.00
2014.12.18 14:05:15.263,12.03391,12.03719,0.00,0.00
2014.12.18 14:05:15.313,12.0341,12.03719,0.00,0.00
2014.12.18 14:05:15.681,12.03551,12.03841,0.00,0.00
2014.12.18 14:05:16.010,12.03582,12.03841,0.00,0.00
2014.12.18 14:05:16.736,12.03582,12.03751,0.00,0.00
2014.12.18 14:05:16.787,12.03552,12.03751,0.00,0.00
2014.12.18 14:05:16.888,12.03551,12.03842,0.00,0.00
2014.12.18 14:05:18.597,12.036,12.03859,0.00,0.00
2014.12.18 14:05:18.773,12.03652,12.03951,0.00,0.00
2014.12.18 14:05:20.157,12.03701,12.03951,0.00,0.00
2014.12.18 14:05:20.258,12.03701,12.04001,0.00,0.00
2014.12.18 14:05:21.336,12.03701,12.04019,0.00,0.00
2014.12.18 14:05:21.386,12.03741,12.04033,0.00,0.00
2014.12.18 14:05:21.437,12.03741,12.04059,0.00,0.00
2014.12.18 14:05:22.410,12.03741,12.04002,0.00,0.00
2014.12.18 14:05:22.615,12.03701,12.04002,0.00,0.00
2014.12.18 14:05:24.220,12.03701,12.04001,0.00,0.00
2014.12.18 14:05:24.321,12.03641,12.03951,0.00,0.00
2014.12.18 14:05:28.450,12.03611,12.03929,0.00,0.00
2014.12.18 14:05:28.501,12.03611,12.03902,0.00,0.00
2014.12.18 14:05:28.663,12.03591,12.03902,0.00,0.00
2014.12.18 14:05:28.714,12.03591,12.03919,0.00,0.00
2014.12.18 14:05:28.815,12.03591,12.03901,0.00,0.00
2014.12.18 14:05:30.611,12.03592,12.03901,0.00,0.00
2014.12.18 14:05:36.986,12.03602,12.03901,0.00,0.00
2014.12.18 14:05:37.087,12.03602,12.03918,0.00,0.00
2014.12.18 14:05:37.138,12.03651,12.03952,0.00,0.00
2014.12.18 14:05:37.977,12.03641,12.03952,0.00,0.00
2014.12.18 14:05:38.531,12.03652,12.03952,0.00,0.00
2014.12.18 14:05:42.860,12.03609,12.03888,0.00,0.00
2014.12.18 14:05:43.011,12.03601,12.03902,0.00,0.00
2014.12.18 14:05:43.808,12.03591,12.03902,0.00,0.00
2014.12.18 14:05:44.529,12.03591,12.03842,0.00,0.00
2014.12.18 14:05:44.579,12.03581,12.03842,0.00,0.00
2014.12.18 14:05:44.981,12.03581,12.03899,0.00,0.00
2014.12.18 14:05:45.031,12.03572,12.03878,0.00,0.00
2014.12.18 14:05:45.132,12.03591,12.03902,0.00,0.00
2014.12.18 14:05:47.599,12.03591,12.03919,0.00,0.00
2014.12.18 14:05:47.700,12.03642,12.03952,0.00,0.00
2014.12.18 14:05:49.520,12.03642,12.03958,0.00,0.00
2014.12.18 14:05:49.620,12.03642,12.03931,0.00,0.00
2014.12.18 14:05:49.671,12.03592,12.0391,0.00,0.00
2014.12.18 14:05:49.721,12.03592,12.03881,0.00,0.00
2014.12.18 14:05:49.772,12.03551,12.03859,0.00,0.00
2014.12.18 14:05:51.069,12.03571,12.03879,0.00,0.00
2014.12.18 14:05:51.388,12.03682,12.03974,0.00,0.00
2014.12.18 14:05:51.489,12.03682,12.03989,0.00,0.00
2014.12.18 14:05:51.719,12.03682,12.03991,0.00,0.00
2014.12.18 14:05:51.770,12.03741,12.04041,0.00,0.00
2014.12.18 14:05:51.871,12.03771,12.04079,0.00,0.00
2014.12.18 14:05:52.387,12.03782,12.04088,0.00,0.00
2014.12.18 14:05:52.984,12.03781,12.04088,0.00,0.00
2014.12.18 14:05:55.388,12.03782,12.04088,0.00,0.00
2014.12.18 14:05:56.589,12.03772,12.04078,0.00,0.00
2014.12.18 14:05:57.459,12.03782,12.04088,0.00,0.00
2014.12.18 14:05:58.025,12.03781,12.04088,0.00,0.00
2014.12.18 14:06:01.083,12.03801,12.04088,0.00,0.00
2014.12.18 14:06:01.184,12.03801,12.04119,0.00,0.00
2014.12.18 14:06:01.234,12.03851,12.04138,0.00,0.00
2014.12.18 14:06:01.285,12.03851,12.04159,0.00,0.00
2014.12.18 14:06:02.066,12.03841,12.04149,0.00,0.00
2014.12.18 14:06:02.792,12.03841,12.04142,0.00,0.00
2014.12.18 14:06:02.892,12.03781,12.04089,0.00,0.00
2014.12.18 14:06:02.993,12.03741,12.04059,0.00,0.00
2014.12.18 14:06:04.640,12.03801,12.04091,0.00,0.00
2014.12.18 14:06:04.690,12.03801,12.04109,0.00,0.00
2014.12.18 14:06:04.741,12.03781,12.04099,0.00,0.00
2014.12.18 14:06:04.791,12.03781,12.04091,0.00,0.00
2014.12.18 14:06:05.168,12.03751,12.04059,0.00,0.00
2014.12.18 14:06:05.735,12.03742,12.04058,0.00,0.00
2014.12.18 14:06:08.829,12.03642,12.03931,0.00,0.00
2014.12.18 14:06:08.930,12.036,12.03919,0.00,0.00
2014.12.18 14:06:09.031,12.03591,12.03919,0.00,0.00
2014.12.18 14:06:09.989,12.03581,12.03899,0.00,0.00
2014.12.18 14:06:10.299,12.03582,12.03882,0.00,0.00
2014.12.18 14:06:10.694,12.03552,12.03858,0.00,0.00
2014.12.18 14:06:12.096,12.03561,12.03869,0.00,0.00
2014.12.18 14:06:13.215,12.03552,12.03858,0.00,0.00
2014.12.18 14:06:13.880,12.0351,12.03779,0.00,0.00
2014.12.18 14:06:13.930,12.03471,12.03761,0.00,0.00
2014.12.18 14:06:13.981,12.03449,12.03688,0.00,0.00
2014.12.18 14:06:14.031,12.03399,12.03688,0.00,0.00
2014.12.18 14:06:14.132,12.03392,12.03688,0.00,0.00
2014.12.18 14:06:14.606,12.03349,12.03649,0.00,0.00
2014.12.18 14:06:14.657,12.03341,12.03649,0.00,0.00
2014.12.18 14:06:17.678,12.03341,12.03642,0.00,0.00
2014.12.18 14:06:17.728,12.03302,12.03618,0.00,0.00
2014.12.18 14:06:17.829,12.03342,12.03648,0.00,0.00
2014.12.18 14:06:18.495,12.03391,12.03688,0.00,0.00
2014.12.18 14:06:18.596,12.03391,12.03715,0.00,0.00
2014.12.18 14:06:18.647,12.03399,12.03715,0.00,0.00
2014.12.18 14:06:18.697,12.03399,12.03719,0.00,0.00
2014.12.18 14:06:18.748,12.0341,12.03719,0.00,0.00
2014.12.18 14:06:19.116,12.03452,12.03758,0.00,0.00
2014.12.18 14:06:20.508,12.03452,12.03742,0.00,0.00
2014.12.18 14:06:20.659,12.03391,12.03689,0.00,0.00
2014.12.18 14:06:20.810,12.03391,12.03719,0.00,0.00
2014.12.18 14:06:20.860,12.03398,12.03719,0.00,0.00
2014.12.18 14:06:21.259,12.03452,12.03758,0.00,0.00
2014.12.18 14:06:24.669,12.03452,12.03752,0.00,0.00
2014.12.18 14:06:26.997,12.03509,12.03758,0.00,0.00
2014.12.18 14:06:27.048,12.03551,12.03842,0.00,0.00
2014.12.18 14:06:28.357,12.03581,12.03842,0.00,0.00
2014.12.18 14:06:29.279,12.03571,12.03842,0.00,0.00
2014.12.18 14:06:29.385,12.03551,12.03842,0.00,0.00
2014.12.18 14:06:30.226,12.03562,12.03842,0.00,0.00
2014.12.18 14:06:31.209,12.03562,12.03868,0.00,0.00
2014.12.18 14:06:31.309,12.03592,12.03901,0.00,0.00
2014.12.18 14:06:35.341,12.03592,12.03842,0.00,0.00
2014.12.18 14:06:35.442,12.03582,12.03842,0.00,0.00
2014.12.18 14:06:39.300,12.03582,12.03898,0.00,0.00
2014.12.18 14:06:39.401,12.03602,12.03902,0.00,0.00
2014.12.18 14:06:40.006,12.03642,12.03949,0.00,0.00
2014.12.18 14:06:40.135,12.03642,12.03952,0.00,0.00
2014.12.18 14:06:40.340,12.03681,12.03952,0.00,0.00
2014.12.18 14:06:40.548,12.03681,12.03988,0.00,0.00
2014.12.18 14:06:40.649,12.03711,12.04019,0.00,0.00
2014.12.18 14:06:40.800,12.03742,12.04058,0.00,0.00
2014.12.18 14:06:41.197,12.03782,12.04062,0.00,0.00
2014.12.18 14:06:41.680,12.03762,12.04062,0.00,0.00
2014.12.18 14:06:41.731,12.03762,12.04068,0.00,0.00
2014.12.18 14:06:41.832,12.03762,12.04062,0.00,0.00
2014.12.18 14:06:44.959,12.03801,12.04102,0.00,0.00
2014.12.18 14:06:46.060,12.03812,12.04102,0.00,0.00
2014.12.18 14:06:46.161,12.03812,12.04128,0.00,0.00
2014.12.18 14:06:46.262,12.03841,12.04149,0.00,0.00
2014.12.18 14:06:47.512,12.03851,12.04151,0.00,0.00
2014.12.18 14:06:54.489,12.03851,12.04169,0.00,0.00
2014.12.18 14:06:54.539,12.03891,12.04202,0.00,0.00
2014.12.18 14:06:54.741,12.03891,12.04219,0.00,0.00
2014.12.18 14:06:54.841,12.03952,12.04252,0.00,0.00
2014.12.18 14:06:55.530,12.03951,12.04252,0.00,0.00
2014.12.18 14:06:55.930,12.03951,12.04269,0.00,0.00
2014.12.18 14:06:55.981,12.03992,12.04302,0.00,0.00
2014.12.18 14:06:56.500,12.03992,12.04301,0.00,0.00
2014.12.18 14:06:57.797,12.03992,12.04318,0.00,0.00
2014.12.18 14:06:57.847,12.04052,12.04342,0.00,0.00
2014.12.18 14:06:58.796,12.04061,12.04342,0.00,0.00
2014.12.18 14:06:59.376,12.04052,12.04342,0.00,0.00
2014.12.18 14:07:00.329,12.04052,12.04301,0.00,0.00
2014.12.18 14:07:00.379,12.03951,12.04259,0.00,0.00
2014.12.18 14:07:00.430,12.03951,12.04251,0.00,0.00
2014.12.18 14:07:00.737,12.03951,12.04202,0.00,0.00
2014.12.18 14:07:00.787,12.03901,12.04202,0.00,0.00
2014.12.18 14:07:01.095,12.03901,12.04145,0.00,0.00
2014.12.18 14:07:01.145,12.03809,12.04069,0.00,0.00
2014.12.18 14:07:01.196,12.03761,12.04061,0.00,0.00
2014.12.18 14:07:01.347,12.03701,12.04001,0.00,0.00
2014.12.18 14:07:01.685,12.03701,12.03952,0.00,0.00
2014.12.18 14:07:01.948,12.03701,12.04002,0.00,0.00
2014.12.18 14:07:02.763,12.03702,12.04002,0.00,0.00
2014.12.18 14:07:04.050,12.03702,12.04008,0.00,0.00
2014.12.18 14:07:04.100,12.03752,12.04048,0.00,0.00
2014.12.18 14:07:04.202,12.03752,12.04058,0.00,0.00
2014.12.18 14:07:04.333,12.03742,12.04048,0.00,0.00
