2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:07:04.634,12.03862,12.04152,0.00,0.00
2014.12.18 14:07:04.735,12.03862,12.04168,0.00,0.00
2014.12.18 14:07:04.886,12.03892,12.04198,0.00,0.00
2014.12.18 14:07:05.193,12.03811,12.0411,0.00,0.00
2014.12.18 14:07:05.420,12.03701,12.04002,0.00,0.00
2014.12.18 14:07:05.701,12.03701,12.03952,0.00,0.00
2014.12.18 14:07:05.860,12.03651,12.03952,0.00,0.00
2014.12.18 14:07:06.141,12.03651,12.03959,0.00,0.00
2014.12.18 14:07:06.262,12.0366,12.03959,0.00,0.00
2014.12.18 14:07:06.313,12.03701,12.04002,0.00,0.00
2014.12.18 14:07:07.046,12.03702,12.04002,0.00,0.00
2014.12.18 14:07:12.991,12.03751,12.04059,0.00,0.00
2014.12.18 14:07:15.194,12.03761,12.04062,0.00,0.00
2014.12.18 14:07:15.642,12.03811,12.04088,0.00,0.00
2014.12.18 14:07:15.742,12.03811,12.04101,0.00,0.00
2014.12.18 14:07:16.585,12.03812,12.04101,0.00,0.00
2014.12.18 14:07:17.105,12.03811,12.04101,0.00,0.00
2014.12.18 14:07:17.611,12.03812,12.04101,0.00,0.00
2014.12.18 14:07:18.833,12.03842,12.04101,0.00,0.00
2014.12.18 14:07:19.488,12.03842,12.04062,0.00,0.00
2014.12.18 14:07:19.606,12.03832,12.04101,0.00,0.00
2014.12.18 14:07:19.965,12.03841,12.04101,0.00,0.00
2014.12.18 14:07:20.941,12.03842,12.04101,0.00,0.00
2014.12.18 14:07:22.021,12.03842,12.04139,0.00,0.00
2014.12.18 14:07:22.122,12.03922,12.04151,0.00,0.00
2014.12.18 14:07:22.223,12.03922,12.04202,0.00,0.00
2014.12.18 14:07:22.273,12.03951,12.04202,0.00,0.00
2014.12.18 14:07:22.324,12.03951,12.04208,0.00,0.00
2014.12.18 14:07:22.425,12.03981,12.04201,0.00,0.00
2014.12.18 14:07:22.475,12.03921,12.04201,0.00,0.00
2014.12.18 14:07:24.998,12.03882,12.04151,0.00,0.00
2014.12.18 14:07:25.199,12.03901,12.04202,0.00,0.00
2014.12.18 14:07:26.029,12.03921,12.04202,0.00,0.00
2014.12.18 14:07:26.406,12.03911,12.04202,0.00,0.00
2014.12.18 14:07:27.176,12.03921,12.04202,0.00,0.00
2014.12.18 14:07:27.438,12.03912,12.04202,0.00,0.00
2014.12.18 14:07:28.188,12.03922,12.04202,0.00,0.00
2014.12.18 14:07:35.767,12.03922,12.04228,0.00,0.00
2014.12.18 14:07:35.868,12.03961,12.04252,0.00,0.00
2014.12.18 14:07:36.305,12.03972,12.04252,0.00,0.00
2014.12.18 14:07:36.875,12.03981,12.04252,0.00,0.00
2014.12.18 14:07:37.184,12.03932,12.04062,0.00,0.00
2014.12.18 14:07:37.234,12.03871,12.04062,0.00,0.00
2014.12.18 14:07:37.335,12.03781,12.04062,0.00,0.00
2014.12.18 14:07:37.550,12.03762,12.04062,0.00,0.00
2014.12.18 14:07:38.530,12.03781,12.04062,0.00,0.00
2014.12.18 14:07:38.631,12.03762,12.04062,0.00,0.00
2014.12.18 14:07:39.290,12.03882,12.0412,0.00,0.00
2014.12.18 14:07:39.341,12.03882,12.04152,0.00,0.00
2014.12.18 14:07:40.808,12.03882,12.04061,0.00,0.00
2014.12.18 14:07:40.858,12.03839,12.04061,0.00,0.00
2014.12.18 14:07:40.909,12.03781,12.04061,0.00,0.00
2014.12.18 14:07:41.160,12.03781,12.04099,0.00,0.00
2014.12.18 14:07:41.261,12.03781,12.04061,0.00,0.00
2014.12.18 14:07:44.529,12.03781,12.04099,0.00,0.00
2014.12.18 14:07:44.580,12.03832,12.04101,0.00,0.00
2014.12.18 14:07:46.021,12.03852,12.04101,0.00,0.00
2014.12.18 14:07:46.072,12.03852,12.04151,0.00,0.00
2014.12.18 14:07:46.172,12.03832,12.04125,0.00,0.00
2014.12.18 14:07:46.223,12.03801,12.04102,0.00,0.00
2014.12.18 14:07:47.057,12.03801,12.04101,0.00,0.00
2014.12.18 14:07:47.196,12.03811,12.04101,0.00,0.00
2014.12.18 14:07:49.542,12.03802,12.04101,0.00,0.00
2014.12.18 14:07:51.501,12.03762,12.04062,0.00,0.00
2014.12.18 14:07:51.817,12.03742,12.04058,0.00,0.00
2014.12.18 14:07:52.634,12.03762,12.04062,0.00,0.00
2014.12.18 14:07:55.136,12.03761,12.04062,0.00,0.00
2014.12.18 14:07:55.237,12.03761,12.04069,0.00,0.00
2014.12.18 14:07:55.388,12.03802,12.04102,0.00,0.00
2014.12.18 14:07:57.871,12.03841,12.04149,0.00,0.00
2014.12.18 14:07:58.022,12.03851,12.04151,0.00,0.00
2014.12.18 14:07:58.393,12.03909,12.04169,0.00,0.00
2014.12.18 14:07:58.545,12.03952,12.04251,0.00,0.00
2014.12.18 14:08:03.938,12.04051,12.04301,0.00,0.00
2014.12.18 14:08:04.139,12.04051,12.04341,0.00,0.00
2014.12.18 14:08:06.785,12.04091,12.04391,0.00,0.00
2014.12.18 14:08:06.885,12.04091,12.04401,0.00,0.00
2014.12.18 14:08:07.087,12.041,12.04419,0.00,0.00
2014.12.18 14:08:07.137,12.04142,12.04452,0.00,0.00
2014.12.18 14:08:09.029,12.04142,12.04451,0.00,0.00
2014.12.18 14:08:09.435,12.04092,12.04401,0.00,0.00
2014.12.18 14:08:10.537,12.04062,12.04368,0.00,0.00
2014.12.18 14:08:10.928,12.04051,12.04342,0.00,0.00
2014.12.18 14:08:10.978,12.0401,12.04318,0.00,0.00
2014.12.18 14:08:11.079,12.0389,12.04179,0.00,0.00
2014.12.18 14:08:11.180,12.03848,12.04149,0.00,0.00
2014.12.18 14:08:11.281,12.03841,12.04149,0.00,0.00
2014.12.18 14:08:11.633,12.03861,12.04169,0.00,0.00
2014.12.18 14:08:12.166,12.03862,12.04178,0.00,0.00
2014.12.18 14:08:13.266,12.03851,12.04159,0.00,0.00
2014.12.18 14:08:14.585,12.03851,12.04152,0.00,0.00
2014.12.18 14:08:14.686,12.03762,12.04078,0.00,0.00
2014.12.18 14:08:15.329,12.03762,12.04061,0.00,0.00
2014.12.18 14:08:15.380,12.03732,12.04061,0.00,0.00
2014.12.18 14:08:15.610,12.03731,12.04059,0.00,0.00
2014.12.18 14:08:15.918,12.03661,12.03989,0.00,0.00
2014.12.18 14:08:16.785,12.03661,12.03999,0.00,0.00
2014.12.18 14:08:18.764,12.03661,12.03989,0.00,0.00
2014.12.18 14:08:20.987,12.0361,12.03919,0.00,0.00
2014.12.18 14:08:21.369,12.03621,12.03929,0.00,0.00
2014.12.18 14:08:21.671,12.03541,12.03849,0.00,0.00
2014.12.18 14:08:22.043,12.03541,12.03826,0.00,0.00
2014.12.18 14:08:22.143,12.03449,12.03749,0.00,0.00
2014.12.18 14:08:22.294,12.03449,12.03719,0.00,0.00
2014.12.18 14:08:22.395,12.03401,12.03719,0.00,0.00
2014.12.18 14:08:22.546,12.03361,12.03669,0.00,0.00
2014.12.18 14:08:22.939,12.03399,12.03669,0.00,0.00
2014.12.18 14:08:23.040,12.03361,12.03651,0.00,0.00
2014.12.18 14:08:23.141,12.03311,12.03609,0.00,0.00
2014.12.18 14:08:23.397,12.03248,12.03529,0.00,0.00
2014.12.18 14:08:23.498,12.03221,12.03529,0.00,0.00
2014.12.18 14:08:23.605,12.03201,12.03509,0.00,0.00
2014.12.18 14:08:24.055,12.03248,12.03509,0.00,0.00
2014.12.18 14:08:24.209,12.03321,12.03629,0.00,0.00
2014.12.18 14:08:24.513,12.0326,12.03559,0.00,0.00
2014.12.18 14:08:24.563,12.03251,12.03559,0.00,0.00
2014.12.18 14:08:25.082,12.03231,12.03561,0.00,0.00
2014.12.18 14:08:25.393,12.03232,12.03548,0.00,0.00
2014.12.18 14:08:25.498,12.03231,12.03561,0.00,0.00
2014.12.18 14:08:26.042,12.03312,12.03601,0.00,0.00
2014.12.18 14:08:26.143,12.03312,12.03608,0.00,0.00
2014.12.18 14:08:26.373,12.03351,12.03659,0.00,0.00
2014.12.18 14:08:27.258,12.03401,12.03701,0.00,0.00
2014.12.18 14:08:27.308,12.03401,12.03719,0.00,0.00
2014.12.18 14:08:27.359,12.03432,12.03738,0.00,0.00
2014.12.18 14:08:27.566,12.03432,12.03752,0.00,0.00
2014.12.18 14:08:27.717,12.03502,12.03752,0.00,0.00
2014.12.18 14:08:27.767,12.03502,12.03818,0.00,0.00
2014.12.18 14:08:28.571,12.03502,12.03813,0.00,0.00
2014.12.18 14:08:28.879,12.03501,12.03788,0.00,0.00
2014.12.18 14:08:29.181,12.03309,12.03559,0.00,0.00
2014.12.18 14:08:29.231,12.03309,12.03608,0.00,0.00
2014.12.18 14:08:29.282,12.03302,12.03608,0.00,0.00
2014.12.18 14:08:29.332,12.03302,12.03602,0.00,0.00
2014.12.18 14:08:29.484,12.03251,12.03559,0.00,0.00
2014.12.18 14:08:29.534,12.03251,12.03557,0.00,0.00
2014.12.18 14:08:29.585,12.03211,12.03519,0.00,0.00
2014.12.18 14:08:29.635,12.03211,12.03502,0.00,0.00
2014.12.18 14:08:29.786,12.03109,12.03408,0.00,0.00
2014.12.18 14:08:29.887,12.03102,12.03341,0.00,0.00
2014.12.18 14:08:30.089,12.03102,12.03401,0.00,0.00
2014.12.18 14:08:30.189,12.03069,12.03369,0.00,0.00
2014.12.18 14:08:30.240,12.03112,12.03423,0.00,0.00
2014.12.18 14:08:30.535,12.03112,12.03448,0.00,0.00
2014.12.18 14:08:32.882,12.03121,12.03502,0.00,0.00
2014.12.18 14:08:32.932,12.03158,12.03507,0.00,0.00
2014.12.18 14:08:32.983,12.03158,12.03509,0.00,0.00
2014.12.18 14:08:33.037,12.03169,12.03509,0.00,0.00
2014.12.18 14:08:33.365,12.03212,12.03538,0.00,0.00
2014.12.18 14:08:33.878,12.03212,12.03548,0.00,0.00
2014.12.18 14:08:34.102,12.03221,12.03553,0.00,0.00
2014.12.18 14:08:34.152,12.03221,12.03569,0.00,0.00
2014.12.18 14:08:34.203,12.03232,12.03602,0.00,0.00
2014.12.18 14:08:34.253,12.03248,12.03608,0.00,0.00
2014.12.18 14:08:34.555,12.03211,12.0348,0.00,0.00
2014.12.18 14:08:34.605,12.03211,12.03519,0.00,0.00
2014.12.18 14:08:34.806,12.03211,12.03502,0.00,0.00
2014.12.18 14:08:34.907,12.03121,12.03439,0.00,0.00
2014.12.18 14:08:35.297,12.03111,12.03409,0.00,0.00
2014.12.18 14:08:35.549,12.03021,12.03339,0.00,0.00
2014.12.18 14:08:35.601,12.03011,12.03319,0.00,0.00
2014.12.18 14:08:35.903,12.03011,12.03302,0.00,0.00
2014.12.18 14:08:36.057,12.02922,12.03238,0.00,0.00
2014.12.18 14:08:36.631,12.02921,12.03239,0.00,0.00
2014.12.18 14:08:37.369,12.03191,12.03302,0.00,0.00
2014.12.18 14:08:37.470,12.03121,12.03439,0.00,0.00
2014.12.18 14:08:37.622,12.03121,12.03469,0.00,0.00
2014.12.18 14:08:38.026,12.03191,12.03499,0.00,0.00
2014.12.18 14:08:38.237,12.03221,12.03559,0.00,0.00
2014.12.18 14:08:38.802,12.03221,12.03547,0.00,0.00
2014.12.18 14:08:39.417,12.03222,12.03547,0.00,0.00
2014.12.18 14:08:39.734,12.03191,12.03499,0.00,0.00
2014.12.18 14:08:39.784,12.03131,12.03449,0.00,0.00
2014.12.18 14:08:39.885,12.03151,12.03459,0.00,0.00
2014.12.18 14:08:40.186,12.03151,12.03443,0.00,0.00
2014.12.18 14:08:40.438,12.03041,12.03348,0.00,0.00
2014.12.18 14:08:40.488,12.03041,12.03313,0.00,0.00
2014.12.18 14:08:40.589,12.03011,12.03293,0.00,0.00
2014.12.18 14:08:40.690,12.02961,12.03267,0.00,0.00
2014.12.18 14:08:40.740,12.02961,12.03251,0.00,0.00
2014.12.18 14:08:41.068,12.02912,12.03173,0.00,0.00
2014.12.18 14:08:41.118,12.02881,12.03173,0.00,0.00
2014.12.18 14:08:41.269,12.02881,12.03144,0.00,0.00
2014.12.18 14:08:41.668,12.02839,12.03072,0.00,0.00
2014.12.18 14:08:41.777,12.02842,12.03148,0.00,0.00
2014.12.18 14:08:41.888,12.02842,12.03159,0.00,0.00
2014.12.18 14:08:41.995,12.02842,12.03184,0.00,0.00
2014.12.18 14:08:42.099,12.02842,12.03162,0.00,0.00
2014.12.18 14:08:42.408,12.02911,12.03233,0.00,0.00
2014.12.18 14:08:42.459,12.02931,12.03233,0.00,0.00
2014.12.18 14:08:42.509,12.02931,12.03249,0.00,0.00
2014.12.18 14:08:42.560,12.02951,12.03259,0.00,0.00
2014.12.18 14:08:42.718,12.02951,12.03284,0.00,0.00
2014.12.18 14:08:42.987,12.02911,12.03228,0.00,0.00
2014.12.18 14:08:44.104,12.02932,12.03248,0.00,0.00
2014.12.18 14:08:44.205,12.02942,12.03254,0.00,0.00
2014.12.18 14:08:44.305,12.02951,12.03284,0.00,0.00
2014.12.18 14:08:44.527,12.02969,12.03284,0.00,0.00
2014.12.18 14:08:44.577,12.02969,12.03299,0.00,0.00
2014.12.18 14:08:44.628,12.03011,12.03308,0.00,0.00
2014.12.18 14:08:44.678,12.03011,12.03333,0.00,0.00
2014.12.18 14:08:44.806,12.03011,12.03301,0.00,0.00
2014.12.18 14:08:44.957,12.02921,12.03239,0.00,0.00
2014.12.18 14:08:45.319,12.02902,12.03169,0.00,0.00
2014.12.18 14:08:45.629,12.0275,12.02999,0.00,0.00
2014.12.18 14:08:45.680,12.02691,12.02999,0.00,0.00
2014.12.18 14:08:45.780,12.02691,12.02983,0.00,0.00
2014.12.18 14:08:46.102,12.02691,12.02959,0.00,0.00
2014.12.18 14:08:46.304,12.02612,12.02898,0.00,0.00
2014.12.18 14:08:46.354,12.02648,12.02898,0.00,0.00
2014.12.18 14:08:46.405,12.02692,12.02954,0.00,0.00
2014.12.18 14:08:46.509,12.02621,12.02939,0.00,0.00
2014.12.18 14:08:46.714,12.02592,12.02888,0.00,0.00
2014.12.18 14:08:47.021,12.02592,12.02864,0.00,0.00
2014.12.18 14:08:47.173,12.02549,12.02864,0.00,0.00
2014.12.18 14:08:47.273,12.02488,12.02833,0.00,0.00
2014.12.18 14:08:47.324,12.02488,12.02873,0.00,0.00
2014.12.18 14:08:47.573,12.02471,12.02852,0.00,0.00
2014.12.18 14:08:47.883,12.02488,12.02871,0.00,0.00
2014.12.18 14:08:48.034,12.02471,12.02851,0.00,0.00
2014.12.18 14:08:48.385,12.02471,12.02831,0.00,0.00
2014.12.18 14:08:48.837,12.02461,12.02831,0.00,0.00
2014.12.18 14:08:49.125,12.02472,12.02831,0.00,0.00
2014.12.18 14:08:49.226,12.02488,12.02868,0.00,0.00
2014.12.18 14:08:49.276,12.02488,12.02809,0.00,0.00
2014.12.18 14:08:49.377,12.02352,12.02729,0.00,0.00
2014.12.18 14:08:49.478,12.02389,12.02768,0.00,0.00
2014.12.18 14:08:49.529,12.02389,12.02751,0.00,0.00
2014.12.18 14:08:49.831,12.0241,12.02779,0.00,0.00
2014.12.18 14:08:49.885,12.02402,12.02771,0.00,0.00
2014.12.18 14:08:49.936,12.02288,12.02695,0.00,0.00
2014.12.18 14:08:49.986,12.02338,12.02695,0.00,0.00
2014.12.18 14:08:50.037,12.02372,12.02731,0.00,0.00
2014.12.18 14:08:50.114,12.02352,12.02728,0.00,0.00
2014.12.18 14:08:50.215,12.02352,12.02721,0.00,0.00
2014.12.18 14:08:50.550,12.02352,12.02701,0.00,0.00
2014.12.18 14:08:50.600,12.02352,12.0272,0.00,0.00
2014.12.18 14:08:50.690,12.02352,12.02695,0.00,0.00
2014.12.18 14:08:50.791,12.02329,12.02695,0.00,0.00
2014.12.18 14:08:50.892,12.02289,12.02676,0.00,0.00
2014.12.18 14:08:51.316,12.02281,12.02656,0.00,0.00
2014.12.18 14:08:51.628,12.02261,12.02625,0.00,0.00
2014.12.18 14:08:51.944,12.02189,12.02556,0.00,0.00
2014.12.18 14:08:51.994,12.02162,12.02461,0.00,0.00
2014.12.18 14:08:52.095,12.02151,12.02515,0.00,0.00
2014.12.18 14:08:52.294,12.02151,12.02511,0.00,0.00
2014.12.18 14:08:52.345,12.02131,12.02511,0.00,0.00
2014.12.18 14:08:52.396,12.02131,12.02462,0.00,0.00
2014.12.18 14:08:52.446,12.02071,12.02462,0.00,0.00
2014.12.18 14:08:52.497,12.02071,12.02441,0.00,0.00
2014.12.18 14:08:52.699,12.02089,12.02476,0.00,0.00
2014.12.18 14:08:53.312,12.02071,12.02435,0.00,0.00
2014.12.18 14:08:53.626,12.02088,12.02475,0.00,0.00
2014.12.18 14:08:53.727,12.02149,12.02495,0.00,0.00
2014.12.18 14:08:54.055,12.02161,12.02495,0.00,0.00
2014.12.18 14:08:54.106,12.02161,12.02515,0.00,0.00
2014.12.18 14:08:54.208,12.02162,12.02496,0.00,0.00
2014.12.18 14:08:54.341,12.02111,12.02496,0.00,0.00
2014.12.18 14:08:54.391,12.02111,12.02451,0.00,0.00
2014.12.18 14:08:54.442,12.02071,12.02451,0.00,0.00
2014.12.18 14:08:54.543,12.02071,12.02435,0.00,0.00
2014.12.18 14:08:54.867,12.02161,12.02485,0.00,0.00
2014.12.18 14:08:54.918,12.02161,12.02519,0.00,0.00
2014.12.18 14:08:55.019,12.02161,12.02521,0.00,0.00
2014.12.18 14:08:55.120,12.02161,12.02546,0.00,0.00
2014.12.18 14:08:55.171,12.02188,12.02546,0.00,0.00
2014.12.18 14:08:55.422,12.02188,12.0257,0.00,0.00
2014.12.18 14:08:55.623,12.02262,12.02591,0.00,0.00
2014.12.18 14:08:55.725,12.02242,12.02591,0.00,0.00
2014.12.18 14:08:55.826,12.02242,12.02611,0.00,0.00
2014.12.18 14:08:55.876,12.02261,12.02611,0.00,0.00
2014.12.18 14:08:56.077,12.02189,12.02568,0.00,0.00
2014.12.18 14:08:56.128,12.02189,12.02546,0.00,0.00
2014.12.18 14:08:56.430,12.02162,12.02538,0.00,0.00
2014.12.18 14:08:56.659,12.02191,12.02551,0.00,0.00
2014.12.18 14:08:57.086,12.02261,12.02621,0.00,0.00
2014.12.18 14:08:57.787,12.02288,12.02621,0.00,0.00
2014.12.18 14:08:57.837,12.02288,12.02649,0.00,0.00
2014.12.18 14:08:57.938,12.02361,12.02695,0.00,0.00
2014.12.18 14:08:58.039,12.02361,12.02721,0.00,0.00
2014.12.18 14:08:59.029,12.02361,12.02701,0.00,0.00
2014.12.18 14:08:59.134,12.02319,12.02701,0.00,0.00
2014.12.18 14:08:59.235,12.02319,12.02671,0.00,0.00
2014.12.18 14:08:59.285,12.02291,12.02671,0.00,0.00
2014.12.18 14:08:59.436,12.02291,12.02652,0.00,0.00
2014.12.18 14:08:59.587,12.02282,12.0265,0.00,0.00
2014.12.18 14:09:00.013,12.02288,12.0265,0.00,0.00
2014.12.18 14:09:00.063,12.02288,12.0268,0.00,0.00
2014.12.18 14:09:00.114,12.02338,12.0268,0.00,0.00
2014.12.18 14:09:00.164,12.02361,12.02706,0.00,0.00
2014.12.18 14:09:00.451,12.02361,12.02702,0.00,0.00
2014.12.18 14:09:00.501,12.0232,12.02702,0.00,0.00
2014.12.18 14:09:00.552,12.02311,12.02702,0.00,0.00
2014.12.18 14:09:00.653,12.02288,12.02671,0.00,0.00
2014.12.18 14:09:01.870,12.02272,12.02652,0.00,0.00
2014.12.18 14:09:02.129,12.02288,12.0267,0.00,0.00
2014.12.18 14:09:02.283,12.0232,12.0267,0.00,0.00
2014.12.18 14:09:02.938,12.02362,12.02701,0.00,0.00
2014.12.18 14:09:03.255,12.02371,12.02721,0.00,0.00
2014.12.18 14:09:03.305,12.02428,12.02721,0.00,0.00
2014.12.18 14:09:03.456,12.02462,12.02795,0.00,0.00
2014.12.18 14:09:03.565,12.02462,12.0282,0.00,0.00
2014.12.18 14:09:04.877,12.0242,12.02769,0.00,0.00
2014.12.18 14:09:04.987,12.02388,12.02796,0.00,0.00
2014.12.18 14:09:05.037,12.02388,12.02771,0.00,0.00
2014.12.18 14:09:05.188,12.02338,12.02729,0.00,0.00
2014.12.18 14:09:05.239,12.02338,12.02696,0.00,0.00
2014.12.18 14:09:05.289,12.02288,12.02696,0.00,0.00
2014.12.18 14:09:05.340,12.02288,12.02671,0.00,0.00
2014.12.18 14:09:05.646,12.02282,12.02652,0.00,0.00
2014.12.18 14:09:06.416,12.02288,12.0265,0.00,0.00
2014.12.18 14:09:06.655,12.02288,12.02671,0.00,0.00
2014.12.18 14:09:06.705,12.02338,12.02671,0.00,0.00
2014.12.18 14:09:06.756,12.02362,12.02731,0.00,0.00
2014.12.18 14:09:06.806,12.02388,12.02731,0.00,0.00
2014.12.18 14:09:07.108,12.02422,12.0276,0.00,0.00
2014.12.18 14:09:07.545,12.02422,12.02781,0.00,0.00
2014.12.18 14:09:07.596,12.02428,12.02781,0.00,0.00
2014.12.18 14:09:07.696,12.02422,12.02781,0.00,0.00
2014.12.18 14:09:08.347,12.02428,12.02781,0.00,0.00
2014.12.18 14:09:08.447,12.02428,12.02788,0.00,0.00
2014.12.18 14:09:08.598,12.02421,12.02789,0.00,0.00
2014.12.18 14:09:08.649,12.02421,12.0277,0.00,0.00
2014.12.18 14:09:09.242,12.0247,12.0277,0.00,0.00
2014.12.18 14:09:09.548,12.02412,12.02738,0.00,0.00
2014.12.18 14:09:09.699,12.02412,12.02721,0.00,0.00
2014.12.18 14:09:10.671,12.02412,12.0265,0.00,0.00
2014.12.18 14:09:10.722,12.02369,12.02629,0.00,0.00
2014.12.18 14:09:10.772,12.02369,12.02625,0.00,0.00
2014.12.18 14:09:10.822,12.02311,12.02625,0.00,0.00
2014.12.18 14:09:11.551,12.02311,12.02552,0.00,0.00
2014.12.18 14:09:11.601,12.0227,12.02548,0.00,0.00
2014.12.18 14:09:11.652,12.02222,12.02548,0.00,0.00
2014.12.18 14:09:11.703,12.02222,12.02526,0.00,0.00
2014.12.18 14:09:11.904,12.02212,12.02526,0.00,0.00
2014.12.18 14:09:12.681,12.02169,12.02469,0.00,0.00
2014.12.18 14:09:12.735,12.02141,12.02469,0.00,0.00
2014.12.18 14:09:12.837,12.02071,12.02451,0.00,0.00
2014.12.18 14:09:12.887,12.02071,12.02431,0.00,0.00
2014.12.18 14:09:12.994,12.02062,12.02431,0.00,0.00
2014.12.18 14:09:13.186,12.02088,12.02431,0.00,0.00
2014.12.18 14:09:13.337,12.02071,12.02431,0.00,0.00
2014.12.18 14:09:14.066,12.02139,12.02431,0.00,0.00
2014.12.18 14:09:14.167,12.02161,12.02495,0.00,0.00
2014.12.18 14:09:14.268,12.02161,12.02521,0.00,0.00
2014.12.18 14:09:14.428,12.02188,12.02521,0.00,0.00
2014.12.18 14:09:14.478,12.02188,12.02556,0.00,0.00
2014.12.18 14:09:14.529,12.02171,12.02551,0.00,0.00
2014.12.18 14:09:14.731,12.02171,12.02502,0.00,0.00
2014.12.18 14:09:14.882,12.02088,12.02446,0.00,0.00
2014.12.18 14:09:14.983,12.02088,12.02426,0.00,0.00
2014.12.18 14:09:16.278,12.02088,12.02446,0.00,0.00
2014.12.18 14:09:16.378,12.02072,12.02446,0.00,0.00
2014.12.18 14:09:17.879,12.02081,12.02446,0.00,0.00
2014.12.18 14:09:18.139,12.02072,12.02446,0.00,0.00
2014.12.18 14:09:18.293,12.02082,12.02446,0.00,0.00
2014.12.18 14:09:18.956,12.02139,12.02446,0.00,0.00
2014.12.18 14:09:19.006,12.02139,12.02472,0.00,0.00
2014.12.18 14:09:19.057,12.02161,12.02472,0.00,0.00
2014.12.18 14:09:19.107,12.02161,12.02502,0.00,0.00
2014.12.18 14:09:19.208,12.02161,12.02527,0.00,0.00
2014.12.18 14:09:19.263,12.02172,12.02527,0.00,0.00
2014.12.18 14:09:19.677,12.02172,12.02501,0.00,0.00
2014.12.18 14:09:19.977,12.02089,12.02501,0.00,0.00
2014.12.18 14:09:20.028,12.02089,12.02472,0.00,0.00
2014.12.18 14:09:20.349,12.02161,12.02472,0.00,0.00
2014.12.18 14:09:20.399,12.02161,12.02497,0.00,0.00
2014.12.18 14:09:21.348,12.02189,12.02497,0.00,0.00
2014.12.18 14:09:21.399,12.02261,12.02581,0.00,0.00
2014.12.18 14:09:21.603,12.02261,12.02606,0.00,0.00
2014.12.18 14:09:21.658,12.02261,12.02602,0.00,0.00
2014.12.18 14:09:21.858,12.02202,12.02602,0.00,0.00
2014.12.18 14:09:21.908,12.02202,12.02572,0.00,0.00
2014.12.18 14:09:22.673,12.02238,12.02572,0.00,0.00
2014.12.18 14:09:22.976,12.02312,12.02612,0.00,0.00
2014.12.18 14:09:23.136,12.02122,12.02488,0.00,0.00
2014.12.18 14:09:23.188,12.02122,12.02471,0.00,0.00
2014.12.18 14:09:24.135,12.02122,12.02438,0.00,0.00
2014.12.18 14:09:24.697,12.02121,12.02451,0.00,0.00
2014.12.18 14:09:24.899,12.02121,12.02472,0.00,0.00
2014.12.18 14:09:26.323,12.02121,12.02452,0.00,0.00
2014.12.18 14:09:26.632,12.02122,12.02472,0.00,0.00
2014.12.18 14:09:26.735,12.02148,12.02488,0.00,0.00
2014.12.18 14:09:27.045,12.02211,12.02497,0.00,0.00
2014.12.18 14:09:27.405,12.02211,12.0248,0.00,0.00
2014.12.18 14:09:27.455,12.02121,12.02439,0.00,0.00
2014.12.18 14:09:29.815,12.02121,12.02402,0.00,0.00
2014.12.18 14:09:29.916,12.02021,12.02349,0.00,0.00
2014.12.18 14:09:29.967,12.02012,12.02338,0.00,0.00
2014.12.18 14:09:30.168,12.02021,12.02352,0.00,0.00
2014.12.18 14:09:30.218,12.02021,12.02349,0.00,0.00
2014.12.18 14:09:30.319,12.02038,12.02371,0.00,0.00
2014.12.18 14:09:30.420,12.02111,12.02371,0.00,0.00
2014.12.18 14:09:30.470,12.02111,12.02402,0.00,0.00
2014.12.18 14:09:30.835,12.02069,12.02339,0.00,0.00
2014.12.18 14:09:30.945,12.02021,12.02339,0.00,0.00
