2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:09:31.374,12.02052,12.02339,0.00,0.00
2014.12.18 14:09:31.475,12.02121,12.02439,0.00,0.00
2014.12.18 14:09:31.526,12.02191,12.02472,0.00,0.00
2014.12.18 14:09:31.627,12.02101,12.02409,0.00,0.00
2014.12.18 14:09:31.828,12.02149,12.02409,0.00,0.00
2014.12.18 14:09:31.936,12.02121,12.02439,0.00,0.00
2014.12.18 14:09:32.080,12.02102,12.02408,0.00,0.00
2014.12.18 14:09:32.407,12.02191,12.02477,0.00,0.00
2014.12.18 14:09:32.507,12.02121,12.02439,0.00,0.00
2014.12.18 14:09:34.270,12.02121,12.02436,0.00,0.00
2014.12.18 14:09:35.320,12.02101,12.02407,0.00,0.00
2014.12.18 14:09:35.633,12.02121,12.02426,0.00,0.00
2014.12.18 14:09:36.041,12.02102,12.02418,0.00,0.00
2014.12.18 14:09:36.143,12.02112,12.02426,0.00,0.00
2014.12.18 14:09:36.446,12.02192,12.02497,0.00,0.00
2014.12.18 14:09:37.210,12.02192,12.02498,0.00,0.00
2014.12.18 14:09:37.260,12.02201,12.02509,0.00,0.00
2014.12.18 14:09:38.314,12.02191,12.02499,0.00,0.00
2014.12.18 14:09:44.016,12.02202,12.02499,0.00,0.00
2014.12.18 14:09:44.226,12.02302,12.02608,0.00,0.00
2014.12.18 14:09:44.276,12.02322,12.02621,0.00,0.00
2014.12.18 14:09:44.825,12.02361,12.02642,0.00,0.00
2014.12.18 14:09:45.026,12.02331,12.02639,0.00,0.00
2014.12.18 14:09:45.188,12.02331,12.02622,0.00,0.00
2014.12.18 14:09:45.561,12.02331,12.02612,0.00,0.00
2014.12.18 14:09:45.612,12.02311,12.02597,0.00,0.00
2014.12.18 14:09:45.933,12.02261,12.02589,0.00,0.00
2014.12.18 14:09:46.095,12.02261,12.02561,0.00,0.00
2014.12.18 14:09:46.196,12.02261,12.02569,0.00,0.00
2014.12.18 14:09:46.455,12.02261,12.02531,0.00,0.00
2014.12.18 14:09:46.505,12.02162,12.02488,0.00,0.00
2014.12.18 14:09:46.743,12.02162,12.02471,0.00,0.00
2014.12.18 14:09:49.128,12.02122,12.02438,0.00,0.00
2014.12.18 14:09:49.536,12.02122,12.02421,0.00,0.00
2014.12.18 14:09:49.689,12.02011,12.02339,0.00,0.00
2014.12.18 14:09:49.790,12.02022,12.02361,0.00,0.00
2014.12.18 14:09:49.841,12.02079,12.02388,0.00,0.00
2014.12.18 14:09:49.941,12.02121,12.02439,0.00,0.00
2014.12.18 14:09:50.351,12.02121,12.02421,0.00,0.00
2014.12.18 14:09:50.730,12.02121,12.02402,0.00,0.00
2014.12.18 14:09:50.781,12.02091,12.02399,0.00,0.00
2014.12.18 14:09:50.831,12.02091,12.02352,0.00,0.00
2014.12.18 14:09:50.882,12.02011,12.02319,0.00,0.00
2014.12.18 14:09:50.932,12.02011,12.02312,0.00,0.00
2014.12.18 14:09:51.279,12.02011,12.02302,0.00,0.00
2014.12.18 14:09:51.329,12.0197,12.02288,0.00,0.00
2014.12.18 14:09:51.380,12.0197,12.02271,0.00,0.00
2014.12.18 14:09:51.430,12.01922,12.02271,0.00,0.00
2014.12.18 14:09:51.574,12.01922,12.02252,0.00,0.00
2014.12.18 14:09:51.876,12.01821,12.02189,0.00,0.00
2014.12.18 14:09:54.350,12.01839,12.02189,0.00,0.00
2014.12.18 14:09:54.712,12.01921,12.02239,0.00,0.00
2014.12.18 14:09:54.966,12.01831,12.02196,0.00,0.00
2014.12.18 14:09:55.016,12.01831,12.02162,0.00,0.00
2014.12.18 14:09:55.318,12.01822,12.02152,0.00,0.00
2014.12.18 14:09:55.369,12.01822,12.02172,0.00,0.00
2014.12.18 14:09:56.023,12.01831,12.02172,0.00,0.00
2014.12.18 14:09:57.315,12.01838,12.02172,0.00,0.00
2014.12.18 14:09:57.365,12.01838,12.02197,0.00,0.00
2014.12.18 14:09:57.416,12.01831,12.02197,0.00,0.00
2014.12.18 14:09:57.466,12.01831,12.02171,0.00,0.00
2014.12.18 14:09:57.567,12.01821,12.02171,0.00,0.00
2014.12.18 14:09:57.675,12.01832,12.02171,0.00,0.00
2014.12.18 14:09:58.271,12.01832,12.02192,0.00,0.00
2014.12.18 14:09:58.371,12.01832,12.02198,0.00,0.00
2014.12.18 14:09:58.422,12.0188,12.02198,0.00,0.00
2014.12.18 14:09:58.879,12.01921,12.02237,0.00,0.00
2014.12.18 14:09:58.930,12.01911,12.02237,0.00,0.00
2014.12.18 14:09:58.980,12.01911,12.02207,0.00,0.00
2014.12.18 14:09:59.231,12.01822,12.02161,0.00,0.00
2014.12.18 14:09:59.282,12.01822,12.02186,0.00,0.00
2014.12.18 14:10:00.185,12.01822,12.02188,0.00,0.00
2014.12.18 14:10:00.291,12.01839,12.02188,0.00,0.00
2014.12.18 14:10:00.737,12.01911,12.02227,0.00,0.00
2014.12.18 14:10:01.326,12.01921,12.02227,0.00,0.00
2014.12.18 14:10:02.028,12.01938,12.02239,0.00,0.00
2014.12.18 14:10:02.230,12.02011,12.02322,0.00,0.00
2014.12.18 14:10:02.474,12.02011,12.02301,0.00,0.00
2014.12.18 14:10:02.680,12.01921,12.02239,0.00,0.00
2014.12.18 14:10:02.781,12.01922,12.02288,0.00,0.00
2014.12.18 14:10:02.832,12.01969,12.02288,0.00,0.00
2014.12.18 14:10:03.509,12.02012,12.02312,0.00,0.00
2014.12.18 14:10:04.059,12.02011,12.02312,0.00,0.00
2014.12.18 14:10:04.311,12.02011,12.02339,0.00,0.00
2014.12.18 14:10:04.411,12.02021,12.02346,0.00,0.00
2014.12.18 14:10:04.512,12.02021,12.02372,0.00,0.00
2014.12.18 14:10:06.315,12.02021,12.02389,0.00,0.00
2014.12.18 14:10:06.366,12.02039,12.02389,0.00,0.00
2014.12.18 14:10:07.438,12.02111,12.02396,0.00,0.00
2014.12.18 14:10:07.651,12.02021,12.02349,0.00,0.00
2014.12.18 14:10:07.751,12.02021,12.02341,0.00,0.00
2014.12.18 14:10:08.262,12.02022,12.02352,0.00,0.00
2014.12.18 14:10:08.312,12.0207,12.02388,0.00,0.00
2014.12.18 14:10:08.643,12.02112,12.02428,0.00,0.00
2014.12.18 14:10:09.237,12.02121,12.02429,0.00,0.00
2014.12.18 14:10:09.545,12.02162,12.02472,0.00,0.00
2014.12.18 14:10:10.369,12.02211,12.02497,0.00,0.00
2014.12.18 14:10:10.783,12.02222,12.02497,0.00,0.00
2014.12.18 14:10:10.833,12.02222,12.02522,0.00,0.00
2014.12.18 14:10:12.011,12.02321,12.02522,0.00,0.00
2014.12.18 14:10:12.061,12.02321,12.02582,0.00,0.00
2014.12.18 14:10:12.162,12.02321,12.02607,0.00,0.00
2014.12.18 14:10:12.833,12.02321,12.02603,0.00,0.00
2014.12.18 14:10:12.934,12.02321,12.02621,0.00,0.00
2014.12.18 14:10:13.036,12.02321,12.02604,0.00,0.00
2014.12.18 14:10:13.278,12.02321,12.0262,0.00,0.00
2014.12.18 14:10:13.883,12.02321,12.02603,0.00,0.00
2014.12.18 14:10:14.537,12.02362,12.02646,0.00,0.00
2014.12.18 14:10:14.638,12.02362,12.02672,0.00,0.00
2014.12.18 14:10:15.041,12.02362,12.02644,0.00,0.00
2014.12.18 14:10:16.239,12.02362,12.02661,0.00,0.00
2014.12.18 14:10:16.553,12.02362,12.02678,0.00,0.00
2014.12.18 14:10:16.603,12.02379,12.02678,0.00,0.00
2014.12.18 14:10:16.905,12.02332,12.02614,0.00,0.00
2014.12.18 14:10:17.228,12.02362,12.02636,0.00,0.00
2014.12.18 14:10:17.278,12.02322,12.02621,0.00,0.00
2014.12.18 14:10:17.379,12.02322,12.02587,0.00,0.00
2014.12.18 14:10:19.788,12.02322,12.02614,0.00,0.00
2014.12.18 14:10:20.297,12.02322,12.02569,0.00,0.00
2014.12.18 14:10:20.602,12.02361,12.02601,0.00,0.00
2014.12.18 14:10:20.702,12.02361,12.02636,0.00,0.00
2014.12.18 14:10:20.805,12.02361,12.02654,0.00,0.00
2014.12.18 14:10:21.759,12.02361,12.02671,0.00,0.00
2014.12.18 14:10:22.039,12.02279,12.02588,0.00,0.00
2014.12.18 14:10:22.140,12.02262,12.02588,0.00,0.00
2014.12.18 14:10:22.190,12.02262,12.02574,0.00,0.00
2014.12.18 14:10:22.980,12.02262,12.02554,0.00,0.00
2014.12.18 14:10:23.131,12.02222,12.02528,0.00,0.00
2014.12.18 14:10:23.897,12.02221,12.02529,0.00,0.00
2014.12.18 14:10:25.077,12.02248,12.02529,0.00,0.00
2014.12.18 14:10:25.279,12.02332,12.02638,0.00,0.00
2014.12.18 14:10:25.765,12.02372,12.02639,0.00,0.00
2014.12.18 14:10:25.815,12.02372,12.02674,0.00,0.00
2014.12.18 14:10:26.067,12.02421,12.02674,0.00,0.00
2014.12.18 14:10:26.117,12.02421,12.02725,0.00,0.00
2014.12.18 14:10:26.820,12.02421,12.02739,0.00,0.00
2014.12.18 14:10:26.871,12.02461,12.02745,0.00,0.00
2014.12.18 14:10:27.022,12.02461,12.02774,0.00,0.00
2014.12.18 14:10:27.539,12.02461,12.02779,0.00,0.00
2014.12.18 14:10:27.639,12.02531,12.02821,0.00,0.00
2014.12.18 14:10:27.690,12.02531,12.02825,0.00,0.00
2014.12.18 14:10:27.999,12.02531,12.02799,0.00,0.00
2014.12.18 14:10:28.308,12.02531,12.02744,0.00,0.00
2014.12.18 14:10:28.409,12.02421,12.02723,0.00,0.00
2014.12.18 14:10:28.614,12.02532,12.02781,0.00,0.00
2014.12.18 14:10:28.727,12.02532,12.02825,0.00,0.00
2014.12.18 14:10:29.368,12.02541,12.02825,0.00,0.00
2014.12.18 14:10:30.150,12.02561,12.0285,0.00,0.00
2014.12.18 14:10:30.251,12.02621,12.0286,0.00,0.00
2014.12.18 14:10:30.402,12.02561,12.0286,0.00,0.00
2014.12.18 14:10:30.452,12.02561,12.02835,0.00,0.00
2014.12.18 14:10:31.278,12.02531,12.02835,0.00,0.00
2014.12.18 14:10:31.329,12.02531,12.02785,0.00,0.00
2014.12.18 14:10:31.669,12.02531,12.02752,0.00,0.00
2014.12.18 14:10:31.719,12.02432,12.02738,0.00,0.00
2014.12.18 14:10:31.870,12.02432,12.02705,0.00,0.00
2014.12.18 14:10:32.226,12.02421,12.02705,0.00,0.00
2014.12.18 14:10:32.447,12.02421,12.02702,0.00,0.00
2014.12.18 14:10:32.599,12.02332,12.02638,0.00,0.00
2014.12.18 14:10:32.649,12.02332,12.02597,0.00,0.00
2014.12.18 14:10:33.253,12.02332,12.02598,0.00,0.00
2014.12.18 14:10:33.424,12.02332,12.02624,0.00,0.00
2014.12.18 14:10:33.725,12.02332,12.02638,0.00,0.00
2014.12.18 14:10:34.206,12.02361,12.0265,0.00,0.00
2014.12.18 14:10:34.570,12.02422,12.02689,0.00,0.00
2014.12.18 14:10:34.671,12.02422,12.02709,0.00,0.00
2014.12.18 14:10:35.233,12.02422,12.0269,0.00,0.00
2014.12.18 14:10:35.334,12.02362,12.02655,0.00,0.00
2014.12.18 14:10:35.456,12.02331,12.02639,0.00,0.00
2014.12.18 14:10:35.747,12.02379,12.02639,0.00,0.00
2014.12.18 14:10:35.951,12.02421,12.02704,0.00,0.00
2014.12.18 14:10:36.259,12.02421,12.02725,0.00,0.00
2014.12.18 14:10:37.983,12.02531,12.02781,0.00,0.00
2014.12.18 14:10:38.034,12.02531,12.02801,0.00,0.00
2014.12.18 14:10:38.137,12.0249,12.02779,0.00,0.00
2014.12.18 14:10:38.187,12.02531,12.02811,0.00,0.00
2014.12.18 14:10:38.297,12.02461,12.02779,0.00,0.00
2014.12.18 14:10:38.347,12.02461,12.02776,0.00,0.00
2014.12.18 14:10:39.675,12.02461,12.02779,0.00,0.00
2014.12.18 14:10:39.725,12.02532,12.0282,0.00,0.00
2014.12.18 14:10:39.776,12.02532,12.02825,0.00,0.00
2014.12.18 14:10:41.091,12.02532,12.02809,0.00,0.00
2014.12.18 14:10:42.049,12.02532,12.02825,0.00,0.00
2014.12.18 14:10:42.150,12.02621,12.02861,0.00,0.00
2014.12.18 14:10:42.251,12.02542,12.02841,0.00,0.00
2014.12.18 14:10:42.352,12.02542,12.02824,0.00,0.00
2014.12.18 14:10:42.587,12.02561,12.0285,0.00,0.00
2014.12.18 14:10:42.688,12.02561,12.02876,0.00,0.00
2014.12.18 14:10:42.889,12.02561,12.02856,0.00,0.00
2014.12.18 14:10:42.990,12.02561,12.02876,0.00,0.00
2014.12.18 14:10:43.117,12.02561,12.02851,0.00,0.00
2014.12.18 14:10:43.268,12.02531,12.02824,0.00,0.00
2014.12.18 14:10:44.272,12.02579,12.02839,0.00,0.00
2014.12.18 14:10:44.372,12.02538,12.02839,0.00,0.00
2014.12.18 14:10:44.473,12.02562,12.02876,0.00,0.00
2014.12.18 14:10:44.672,12.02631,12.0292,0.00,0.00
2014.12.18 14:10:44.723,12.02631,12.02939,0.00,0.00
2014.12.18 14:10:45.346,12.02661,12.02955,0.00,0.00
2014.12.18 14:10:45.652,12.02722,12.02952,0.00,0.00
2014.12.18 14:10:45.702,12.02631,12.02931,0.00,0.00
2014.12.18 14:10:46.065,12.02631,12.02939,0.00,0.00
2014.12.18 14:10:47.299,12.02631,12.02934,0.00,0.00
2014.12.18 14:10:47.610,12.02488,12.02739,0.00,0.00
2014.12.18 14:10:47.661,12.02421,12.02739,0.00,0.00
2014.12.18 14:10:47.761,12.02421,12.02701,0.00,0.00
2014.12.18 14:10:48.078,12.02421,12.02662,0.00,0.00
2014.12.18 14:10:48.128,12.02332,12.02638,0.00,0.00
2014.12.18 14:10:48.572,12.02332,12.02625,0.00,0.00
2014.12.18 14:10:48.673,12.02321,12.02625,0.00,0.00
2014.12.18 14:10:49.612,12.02321,12.02571,0.00,0.00
2014.12.18 14:10:49.663,12.02221,12.02529,0.00,0.00
2014.12.18 14:10:49.864,12.02242,12.02548,0.00,0.00
2014.12.18 14:10:50.228,12.02242,12.02534,0.00,0.00
2014.12.18 14:10:51.204,12.02262,12.0255,0.00,0.00
2014.12.18 14:10:51.304,12.02262,12.02576,0.00,0.00
2014.12.18 14:10:51.858,12.02321,12.02576,0.00,0.00
2014.12.18 14:10:51.959,12.02261,12.02576,0.00,0.00
2014.12.18 14:10:53.479,12.02261,12.02561,0.00,0.00
2014.12.18 14:10:53.580,12.02211,12.02529,0.00,0.00
2014.12.18 14:10:53.631,12.02211,12.02526,0.00,0.00
2014.12.18 14:10:54.687,12.0217,12.02489,0.00,0.00
2014.12.18 14:10:54.787,12.02161,12.02489,0.00,0.00
2014.12.18 14:10:56.243,12.02131,12.02439,0.00,0.00
2014.12.18 14:10:56.753,12.02131,12.02438,0.00,0.00
2014.12.18 14:10:56.803,12.02121,12.02429,0.00,0.00
2014.12.18 14:10:56.914,12.02211,12.02438,0.00,0.00
2014.12.18 14:10:56.965,12.02211,12.02491,0.00,0.00
2014.12.18 14:10:57.065,12.02211,12.02526,0.00,0.00
2014.12.18 14:10:57.907,12.02262,12.02526,0.00,0.00
2014.12.18 14:10:57.958,12.02262,12.0255,0.00,0.00
2014.12.18 14:10:58.059,12.02262,12.02575,0.00,0.00
2014.12.18 14:10:58.760,12.02262,12.02555,0.00,0.00
2014.12.18 14:10:59.168,12.02262,12.02576,0.00,0.00
2014.12.18 14:10:59.469,12.02262,12.02551,0.00,0.00
2014.12.18 14:10:59.520,12.02241,12.02549,0.00,0.00
2014.12.18 14:10:59.636,12.02261,12.02551,0.00,0.00
2014.12.18 14:10:59.871,12.02261,12.02575,0.00,0.00
2014.12.18 14:10:59.972,12.02241,12.02546,0.00,0.00
2014.12.18 14:11:00.275,12.02241,12.02491,0.00,0.00
2014.12.18 14:11:00.325,12.02131,12.02439,0.00,0.00
2014.12.18 14:11:00.426,12.02131,12.02365,0.00,0.00
2014.12.18 14:11:00.527,12.02021,12.02339,0.00,0.00
2014.12.18 14:11:00.728,12.02021,12.02321,0.00,0.00
2014.12.18 14:11:03.143,12.02021,12.02339,0.00,0.00
2014.12.18 14:11:03.193,12.02121,12.02401,0.00,0.00
2014.12.18 14:11:03.294,12.02162,12.02451,0.00,0.00
2014.12.18 14:11:03.445,12.02162,12.02475,0.00,0.00
2014.12.18 14:11:04.328,12.02162,12.02488,0.00,0.00
2014.12.18 14:11:04.379,12.02221,12.02525,0.00,0.00
2014.12.18 14:11:04.811,12.02241,12.02546,0.00,0.00
2014.12.18 14:11:05.927,12.0228,12.02549,0.00,0.00
2014.12.18 14:11:06.028,12.02322,12.02626,0.00,0.00
2014.12.18 14:11:15.502,12.02331,12.02639,0.00,0.00
2014.12.18 14:11:15.805,12.02322,12.02628,0.00,0.00
2014.12.18 14:11:17.047,12.02322,12.02627,0.00,0.00
2014.12.18 14:11:17.348,12.02241,12.02549,0.00,0.00
2014.12.18 14:11:17.555,12.02221,12.02529,0.00,0.00
2014.12.18 14:11:17.864,12.02121,12.02429,0.00,0.00
2014.12.18 14:11:18.869,12.02121,12.02412,0.00,0.00
2014.12.18 14:11:19.020,12.02031,12.02339,0.00,0.00
2014.12.18 14:11:19.070,12.02031,12.02337,0.00,0.00
2014.12.18 14:11:20.847,12.02131,12.02402,0.00,0.00
2014.12.18 14:11:21.012,12.02131,12.02427,0.00,0.00
2014.12.18 14:11:21.227,12.02162,12.02451,0.00,0.00
2014.12.18 14:11:21.328,12.02162,12.02487,0.00,0.00
2014.12.18 14:11:21.396,12.02162,12.02452,0.00,0.00
2014.12.18 14:11:21.547,12.02121,12.02429,0.00,0.00
2014.12.18 14:11:21.598,12.02121,12.02427,0.00,0.00
2014.12.18 14:11:23.414,12.02172,12.02447,0.00,0.00
2014.12.18 14:11:23.631,12.02172,12.02476,0.00,0.00
2014.12.18 14:11:23.939,12.02162,12.02476,0.00,0.00
2014.12.18 14:11:24.402,12.02131,12.02439,0.00,0.00
2014.12.18 14:11:24.820,12.02131,12.02432,0.00,0.00
2014.12.18 14:11:24.974,12.02122,12.02428,0.00,0.00
2014.12.18 14:11:27.364,12.02079,12.02379,0.00,0.00
2014.12.18 14:11:27.414,12.02071,12.02379,0.00,0.00
2014.12.18 14:11:27.565,12.02071,12.02377,0.00,0.00
2014.12.18 14:11:27.953,12.02122,12.02427,0.00,0.00
2014.12.18 14:11:31.667,12.0208,12.02378,0.00,0.00
2014.12.18 14:11:31.717,12.02072,12.02378,0.00,0.00
2014.12.18 14:11:32.236,12.02072,12.02356,0.00,0.00
2014.12.18 14:11:32.337,12.02031,12.02339,0.00,0.00
2014.12.18 14:11:32.767,12.02061,12.02356,0.00,0.00
2014.12.18 14:11:32.868,12.02061,12.02377,0.00,0.00
2014.12.18 14:11:33.286,12.02071,12.02377,0.00,0.00
2014.12.18 14:11:34.068,12.02031,12.02339,0.00,0.00
2014.12.18 14:11:34.275,12.02042,12.02348,0.00,0.00
2014.12.18 14:11:35.477,12.02042,12.02336,0.00,0.00
2014.12.18 14:11:35.528,12.02031,12.02336,0.00,0.00
2014.12.18 14:11:36.035,12.02021,12.02336,0.00,0.00
2014.12.18 14:11:36.256,12.02042,12.02336,0.00,0.00
2014.12.18 14:11:36.356,12.02042,12.02348,0.00,0.00
2014.12.18 14:11:36.407,12.02121,12.02402,0.00,0.00
2014.12.18 14:11:36.458,12.02121,12.02426,0.00,0.00
2014.12.18 14:11:38.166,12.02171,12.02452,0.00,0.00
2014.12.18 14:11:38.267,12.02171,12.02477,0.00,0.00
2014.12.18 14:11:38.693,12.02212,12.02497,0.00,0.00
2014.12.18 14:11:38.898,12.02182,12.02476,0.00,0.00
2014.12.18 14:11:39.001,12.02182,12.02452,0.00,0.00
2014.12.18 14:11:39.051,12.0214,12.02438,0.00,0.00
2014.12.18 14:11:39.102,12.02132,12.02437,0.00,0.00
2014.12.18 14:11:39.376,12.02071,12.02377,0.00,0.00
2014.12.18 14:11:40.765,12.02042,12.02348,0.00,0.00
2014.12.18 14:11:44.537,12.02121,12.02401,0.00,0.00
2014.12.18 14:11:44.593,12.02121,12.02429,0.00,0.00
2014.12.18 14:11:44.644,12.02181,12.02452,0.00,0.00
2014.12.18 14:11:44.795,12.02181,12.02476,0.00,0.00
2014.12.18 14:11:47.859,12.02181,12.02489,0.00,0.00
2014.12.18 14:11:47.960,12.02222,12.02502,0.00,0.00
2014.12.18 14:11:48.261,12.02131,12.02436,0.00,0.00
2014.12.18 14:11:48.723,12.02139,12.02436,0.00,0.00
2014.12.18 14:11:48.824,12.02181,12.02489,0.00,0.00
2014.12.18 14:11:48.925,12.02221,12.02502,0.00,0.00
2014.12.18 14:11:50.327,12.02221,12.02452,0.00,0.00
2014.12.18 14:11:50.478,12.02131,12.02439,0.00,0.00
2014.12.18 14:11:50.528,12.02131,12.02406,0.00,0.00
2014.12.18 14:11:51.326,12.02122,12.02406,0.00,0.00
2014.12.18 14:11:51.430,12.02122,12.02401,0.00,0.00
2014.12.18 14:11:51.480,12.0208,12.02379,0.00,0.00
2014.12.18 14:11:51.597,12.02071,12.02379,0.00,0.00
2014.12.18 14:11:52.194,12.02071,12.02378,0.00,0.00
2014.12.18 14:11:52.868,12.02131,12.0242,0.00,0.00
2014.12.18 14:11:52.918,12.02131,12.02427,0.00,0.00
2014.12.18 14:11:52.969,12.02131,12.02439,0.00,0.00
2014.12.18 14:11:53.475,12.02131,12.02426,0.00,0.00
2014.12.18 14:11:53.576,12.02039,12.02339,0.00,0.00
2014.12.18 14:11:53.678,12.02031,12.02313,0.00,0.00
2014.12.18 14:11:54.067,12.02031,12.02251,0.00,0.00
2014.12.18 14:11:54.231,12.01989,12.02239,0.00,0.00
2014.12.18 14:11:54.282,12.01931,12.02228,0.00,0.00
2014.12.18 14:11:54.483,12.01931,12.02198,0.00,0.00
2014.12.18 14:11:54.584,12.01831,12.02139,0.00,0.00
2014.12.18 14:11:55.276,12.01831,12.02138,0.00,0.00
2014.12.18 14:11:55.501,12.01831,12.02102,0.00,0.00
2014.12.18 14:11:55.551,12.01781,12.02089,0.00,0.00
2014.12.18 14:11:55.602,12.01781,12.02052,0.00,0.00
2014.12.18 14:11:55.703,12.01822,12.02108,0.00,0.00
2014.12.18 14:11:56.097,12.01711,12.02049,0.00,0.00
2014.12.18 14:11:56.298,12.01681,12.01989,0.00,0.00
2014.12.18 14:11:56.600,12.01782,12.02078,0.00,0.00
2014.12.18 14:11:56.851,12.01741,12.02059,0.00,0.00
2014.12.18 14:11:56.902,12.01741,12.02057,0.00,0.00
2014.12.18 14:11:57.296,12.01721,12.02029,0.00,0.00
2014.12.18 14:11:57.497,12.01639,12.01951,0.00,0.00
2014.12.18 14:11:57.548,12.01632,12.01951,0.00,0.00
2014.12.18 14:11:57.699,12.01658,12.01952,0.00,0.00
2014.12.18 14:11:58.247,12.01758,12.01952,0.00,0.00
2014.12.18 14:11:58.297,12.01758,12.01997,0.00,0.00
2014.12.18 14:11:58.398,12.01758,12.02021,0.00,0.00
2014.12.18 14:11:58.513,12.01859,12.02071,0.00,0.00
2014.12.18 14:11:58.613,12.01859,12.02141,0.00,0.00
2014.12.18 14:11:58.936,12.01821,12.02141,0.00,0.00
2014.12.18 14:11:58.986,12.01821,12.02119,0.00,0.00
2014.12.18 14:11:59.037,12.01808,12.02119,0.00,0.00
2014.12.18 14:11:59.087,12.01808,12.02094,0.00,0.00
2014.12.18 14:11:59.566,12.01771,12.02094,0.00,0.00
2014.12.18 14:11:59.617,12.01759,12.02074,0.00,0.00
2014.12.18 14:12:00.152,12.01808,12.02074,0.00,0.00
2014.12.18 14:12:00.202,12.01808,12.02119,0.00,0.00
2014.12.18 14:12:00.253,12.01858,12.02128,0.00,0.00
2014.12.18 14:12:00.782,12.01822,12.02043,0.00,0.00
2014.12.18 14:12:00.915,12.01759,12.02015,0.00,0.00
2014.12.18 14:12:01.221,12.01808,12.02035,0.00,0.00
2014.12.18 14:12:01.322,12.01821,12.02105,0.00,0.00
2014.12.18 14:12:01.373,12.01859,12.02105,0.00,0.00
2014.12.18 14:12:01.423,12.01859,12.0213,0.00,0.00
2014.12.18 14:12:01.586,12.01859,12.02089,0.00,0.00
2014.12.18 14:12:01.686,12.01809,12.02089,0.00,0.00
2014.12.18 14:12:01.787,12.01809,12.02025,0.00,0.00
2014.12.18 14:12:01.888,12.01758,12.02025,0.00,0.00
2014.12.18 14:12:02.413,12.01758,12.02049,0.00,0.00
2014.12.18 14:12:02.603,12.01758,12.02025,0.00,0.00
2014.12.18 14:12:03.029,12.01758,12.02022,0.00,0.00
2014.12.18 14:12:03.528,12.01809,12.02005,0.00,0.00
2014.12.18 14:12:03.628,12.01809,12.02069,0.00,0.00
2014.12.18 14:12:03.679,12.01859,12.02076,0.00,0.00
2014.12.18 14:12:03.729,12.01859,12.02101,0.00,0.00
2014.12.18 14:12:03.835,12.01859,12.02122,0.00,0.00
2014.12.18 14:12:03.885,12.01909,12.02122,0.00,0.00
2014.12.18 14:12:03.936,12.01909,12.02152,0.00,0.00
2014.12.18 14:12:04.036,12.01871,12.02152,0.00,0.00
2014.12.18 14:12:04.087,12.01858,12.02152,0.00,0.00
2014.12.18 14:12:04.138,12.01858,12.02124,0.00,0.00
2014.12.18 14:12:04.529,12.01858,12.0211,0.00,0.00
2014.12.18 14:12:04.591,12.01858,12.02142,0.00,0.00
2014.12.18 14:12:04.792,12.01858,12.02114,0.00,0.00
2014.12.18 14:12:05.393,12.01858,12.02137,0.00,0.00
2014.12.18 14:12:06.171,12.01809,12.02085,0.00,0.00
2014.12.18 14:12:06.327,12.01809,12.02054,0.00,0.00
2014.12.18 14:12:07.144,12.01809,12.02073,0.00,0.00
2014.12.18 14:12:07.697,12.01821,12.02073,0.00,0.00
2014.12.18 14:12:07.848,12.01859,12.0213,0.00,0.00
2014.12.18 14:12:08.199,12.01859,12.02115,0.00,0.00
2014.12.18 14:12:08.600,12.01859,12.02143,0.00,0.00
2014.12.18 14:12:08.701,12.01859,12.02141,0.00,0.00
