2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:12:09.052,12.01859,12.02087,0.00,0.00
2014.12.18 14:12:09.306,12.01859,12.02106,0.00,0.00
2014.12.18 14:12:09.603,12.01859,12.02124,0.00,0.00
2014.12.18 14:12:10.223,12.01859,12.02144,0.00,0.00
2014.12.18 14:12:10.585,12.01859,12.02118,0.00,0.00
2014.12.18 14:12:10.704,12.01859,12.02135,0.00,0.00
2014.12.18 14:12:10.933,12.01908,12.02148,0.00,0.00
2014.12.18 14:12:11.034,12.01872,12.02165,0.00,0.00
2014.12.18 14:12:11.135,12.01872,12.02194,0.00,0.00
2014.12.18 14:12:11.747,12.01872,12.02169,0.00,0.00
2014.12.18 14:12:12.007,12.01872,12.02186,0.00,0.00
2014.12.18 14:12:12.208,12.01872,12.02169,0.00,0.00
2014.12.18 14:12:12.515,12.01861,12.02148,0.00,0.00
2014.12.18 14:12:12.861,12.01859,12.02119,0.00,0.00
2014.12.18 14:12:13.010,12.01859,12.02137,0.00,0.00
2014.12.18 14:12:13.211,12.01859,12.02133,0.00,0.00
2014.12.18 14:12:13.312,12.01859,12.02159,0.00,0.00
2014.12.18 14:12:13.362,12.01908,12.02159,0.00,0.00
2014.12.18 14:12:13.463,12.01908,12.02164,0.00,0.00
2014.12.18 14:12:13.514,12.01908,12.02195,0.00,0.00
2014.12.18 14:12:14.627,12.01908,12.02126,0.00,0.00
2014.12.18 14:12:14.678,12.01858,12.02126,0.00,0.00
2014.12.18 14:12:14.728,12.01858,12.02069,0.00,0.00
2014.12.18 14:12:14.779,12.01812,12.02069,0.00,0.00
2014.12.18 14:12:14.880,12.01808,12.02069,0.00,0.00
2014.12.18 14:12:14.980,12.01782,12.02069,0.00,0.00
2014.12.18 14:12:15.031,12.01782,12.02095,0.00,0.00
2014.12.18 14:12:15.081,12.01858,12.02095,0.00,0.00
2014.12.18 14:12:15.132,12.01858,12.02118,0.00,0.00
2014.12.18 14:12:15.183,12.01858,12.02148,0.00,0.00
2014.12.18 14:12:15.284,12.01861,12.02149,0.00,0.00
2014.12.18 14:12:15.606,12.01908,12.02149,0.00,0.00
2014.12.18 14:12:15.657,12.01858,12.02127,0.00,0.00
2014.12.18 14:12:15.758,12.01822,12.02127,0.00,0.00
2014.12.18 14:12:15.859,12.01809,12.02107,0.00,0.00
2014.12.18 14:12:16.252,12.01809,12.02086,0.00,0.00
2014.12.18 14:12:20.626,12.01809,12.02109,0.00,0.00
2014.12.18 14:12:21.056,12.01858,12.02119,0.00,0.00
2014.12.18 14:12:21.257,12.01909,12.02211,0.00,0.00
2014.12.18 14:12:21.358,12.01881,12.02214,0.00,0.00
2014.12.18 14:12:21.459,12.01871,12.02214,0.00,0.00
2014.12.18 14:12:21.655,12.01871,12.02219,0.00,0.00
2014.12.18 14:12:21.705,12.01959,12.02243,0.00,0.00
2014.12.18 14:12:21.756,12.01959,12.02248,0.00,0.00
2014.12.18 14:12:22.325,12.01962,12.02268,0.00,0.00
2014.12.18 14:12:23.131,12.02008,12.02289,0.00,0.00
2014.12.18 14:12:23.232,12.02008,12.02294,0.00,0.00
2014.12.18 14:12:23.333,12.02008,12.02318,0.00,0.00
2014.12.18 14:12:23.484,12.02049,12.02318,0.00,0.00
2014.12.18 14:12:23.584,12.01981,12.02277,0.00,0.00
2014.12.18 14:12:24.428,12.02008,12.02277,0.00,0.00
2014.12.18 14:12:24.478,12.02008,12.02289,0.00,0.00
2014.12.18 14:12:24.529,12.02008,12.02299,0.00,0.00
2014.12.18 14:12:24.684,12.02008,12.02319,0.00,0.00
2014.12.18 14:12:27.242,12.02008,12.02293,0.00,0.00
2014.12.18 14:12:27.292,12.01971,12.02293,0.00,0.00
2014.12.18 14:12:27.342,12.01971,12.02276,0.00,0.00
2014.12.18 14:12:27.689,12.01971,12.02279,0.00,0.00
2014.12.18 14:12:27.739,12.02048,12.02338,0.00,0.00
2014.12.18 14:12:28.496,12.02048,12.02318,0.00,0.00
2014.12.18 14:12:28.546,12.02008,12.02317,0.00,0.00
2014.12.18 14:12:28.647,12.02008,12.023,0.00,0.00
2014.12.18 14:12:29.265,12.02049,12.023,0.00,0.00
2014.12.18 14:12:29.366,12.02049,12.02339,0.00,0.00
2014.12.18 14:12:30.250,12.02049,12.02338,0.00,0.00
2014.12.18 14:12:31.803,12.02099,12.02338,0.00,0.00
2014.12.18 14:12:31.904,12.02121,12.02439,0.00,0.00
2014.12.18 14:12:31.954,12.02159,12.02439,0.00,0.00
2014.12.18 14:12:32.665,12.02161,12.02469,0.00,0.00
2014.12.18 14:12:32.716,12.02258,12.02469,0.00,0.00
2014.12.18 14:12:32.816,12.02271,12.02574,0.00,0.00
2014.12.18 14:12:32.885,12.02258,12.02549,0.00,0.00
2014.12.18 14:12:32.995,12.02271,12.02574,0.00,0.00
2014.12.18 14:12:35.195,12.02321,12.02649,0.00,0.00
2014.12.18 14:12:35.346,12.02361,12.02669,0.00,0.00
2014.12.18 14:12:36.096,12.02382,12.02673,0.00,0.00
2014.12.18 14:12:36.566,12.02382,12.02655,0.00,0.00
2014.12.18 14:12:37.075,12.02372,12.02655,0.00,0.00
2014.12.18 14:12:38.604,12.02358,12.02655,0.00,0.00
2014.12.18 14:12:38.866,12.02358,12.02648,0.00,0.00
2014.12.18 14:12:39.172,12.02381,12.02679,0.00,0.00
2014.12.18 14:12:39.671,12.02381,12.02661,0.00,0.00
2014.12.18 14:12:39.722,12.02358,12.02649,0.00,0.00
2014.12.18 14:12:40.056,12.02431,12.02691,0.00,0.00
2014.12.18 14:12:40.107,12.02431,12.02712,0.00,0.00
2014.12.18 14:12:40.208,12.02431,12.02728,0.00,0.00
2014.12.18 14:12:40.309,12.02459,12.02729,0.00,0.00
2014.12.18 14:12:40.510,12.02408,12.0269,0.00,0.00
2014.12.18 14:12:40.897,12.02408,12.02642,0.00,0.00
2014.12.18 14:12:40.948,12.02359,12.02642,0.00,0.00
2014.12.18 14:12:41.148,12.02331,12.02642,0.00,0.00
2014.12.18 14:12:41.198,12.02331,12.02617,0.00,0.00
2014.12.18 14:12:41.249,12.02308,12.02608,0.00,0.00
2014.12.18 14:12:41.299,12.02308,12.0259,0.00,0.00
2014.12.18 14:12:41.932,12.02359,12.02609,0.00,0.00
2014.12.18 14:12:42.033,12.02308,12.02609,0.00,0.00
2014.12.18 14:12:42.083,12.02308,12.02588,0.00,0.00
2014.12.18 14:12:42.386,12.02282,12.02553,0.00,0.00
2014.12.18 14:12:42.742,12.02259,12.02528,0.00,0.00
2014.12.18 14:12:42.943,12.02309,12.02589,0.00,0.00
2014.12.18 14:12:43.044,12.02281,12.02589,0.00,0.00
2014.12.18 14:12:43.095,12.02281,12.02542,0.00,0.00
2014.12.18 14:12:43.145,12.02259,12.02529,0.00,0.00
2014.12.18 14:12:43.246,12.02259,12.02542,0.00,0.00
2014.12.18 14:12:43.790,12.02259,12.02549,0.00,0.00
2014.12.18 14:12:44.387,12.02358,12.02625,0.00,0.00
2014.12.18 14:12:44.438,12.02358,12.02629,0.00,0.00
2014.12.18 14:12:46.085,12.02358,12.02528,0.00,0.00
2014.12.18 14:12:46.135,12.02258,12.02528,0.00,0.00
2014.12.18 14:12:46.805,12.02222,12.02528,0.00,0.00
2014.12.18 14:12:46.855,12.02208,12.02488,0.00,0.00
2014.12.18 14:12:48.988,12.02159,12.02428,0.00,0.00
2014.12.18 14:12:50.510,12.02258,12.02458,0.00,0.00
2014.12.18 14:12:50.611,12.02258,12.02528,0.00,0.00
2014.12.18 14:12:51.616,12.02209,12.02488,0.00,0.00
2014.12.18 14:12:51.716,12.02259,12.02525,0.00,0.00
2014.12.18 14:12:51.767,12.02259,12.02529,0.00,0.00
2014.12.18 14:12:55.545,12.02322,12.02628,0.00,0.00
2014.12.18 14:12:55.696,12.02358,12.02628,0.00,0.00
2014.12.18 14:12:56.534,12.02358,12.02639,0.00,0.00
2014.12.18 14:12:57.022,12.02408,12.02638,0.00,0.00
2014.12.18 14:12:57.123,12.02458,12.02739,0.00,0.00
2014.12.18 14:12:57.560,12.02431,12.02739,0.00,0.00
2014.12.18 14:12:57.610,12.02431,12.02691,0.00,0.00
2014.12.18 14:12:57.711,12.02458,12.02739,0.00,0.00
2014.12.18 14:12:58.514,12.02458,12.02749,0.00,0.00
2014.12.18 14:13:00.217,12.02509,12.02749,0.00,0.00
2014.12.18 14:13:00.317,12.02548,12.02839,0.00,0.00
2014.12.18 14:13:00.827,12.02548,12.02779,0.00,0.00
2014.12.18 14:13:00.877,12.02508,12.02779,0.00,0.00
2014.12.18 14:13:01.154,12.02508,12.02788,0.00,0.00
2014.12.18 14:13:02.255,12.02508,12.02779,0.00,0.00
2014.12.18 14:13:02.425,12.02458,12.02758,0.00,0.00
2014.12.18 14:13:02.930,12.02508,12.02778,0.00,0.00
2014.12.18 14:13:04.344,12.02521,12.0282,0.00,0.00
2014.12.18 14:13:04.395,12.02549,12.02822,0.00,0.00
2014.12.18 14:13:04.445,12.02549,12.02829,0.00,0.00
2014.12.18 14:13:05.884,12.02549,12.02838,0.00,0.00
2014.12.18 14:13:06.262,12.02549,12.02859,0.00,0.00
2014.12.18 14:13:06.918,12.02541,12.02859,0.00,0.00
2014.12.18 14:13:07.019,12.02549,12.02859,0.00,0.00
2014.12.18 14:13:08.855,12.02549,12.02858,0.00,0.00
2014.12.18 14:13:10.175,12.02549,12.02838,0.00,0.00
2014.12.18 14:13:10.506,12.02549,12.02759,0.00,0.00
2014.12.18 14:13:10.556,12.02508,12.02759,0.00,0.00
2014.12.18 14:13:10.657,12.02459,12.02759,0.00,0.00
2014.12.18 14:13:10.882,12.02459,12.02739,0.00,0.00
2014.12.18 14:13:12.207,12.02432,12.02738,0.00,0.00
2014.12.18 14:13:12.307,12.02409,12.02689,0.00,0.00
2014.12.18 14:13:14.278,12.02458,12.02739,0.00,0.00
2014.12.18 14:13:15.157,12.02531,12.02799,0.00,0.00
2014.12.18 14:13:15.208,12.02531,12.02839,0.00,0.00
2014.12.18 14:13:15.258,12.02549,12.02848,0.00,0.00
2014.12.18 14:13:15.308,12.02549,12.02859,0.00,0.00
2014.12.18 14:13:16.115,12.02549,12.02858,0.00,0.00
2014.12.18 14:13:17.655,12.02549,12.02859,0.00,0.00
2014.12.18 14:13:21.835,12.02549,12.02858,0.00,0.00
2014.12.18 14:13:23.704,12.02549,12.02859,0.00,0.00
2014.12.18 14:13:23.859,12.02508,12.02758,0.00,0.00
2014.12.18 14:13:23.960,12.02458,12.02758,0.00,0.00
2014.12.18 14:13:25.855,12.02508,12.02758,0.00,0.00
2014.12.18 14:13:25.905,12.02521,12.028,0.00,0.00
2014.12.18 14:13:25.956,12.02549,12.028,0.00,0.00
2014.12.18 14:13:26.011,12.02549,12.02829,0.00,0.00
2014.12.18 14:13:26.368,12.02549,12.02839,0.00,0.00
2014.12.18 14:13:27.033,12.02598,12.02858,0.00,0.00
2014.12.18 14:13:27.184,12.02668,12.02939,0.00,0.00
2014.12.18 14:13:27.702,12.02668,12.02958,0.00,0.00
2014.12.18 14:13:29.760,12.02668,12.02939,0.00,0.00
2014.12.18 14:13:35.144,12.02668,12.02958,0.00,0.00
2014.12.18 14:13:35.717,12.02668,12.02939,0.00,0.00
2014.12.18 14:13:36.294,12.02668,12.02959,0.00,0.00
2014.12.18 14:13:38.053,12.02822,12.03101,0.00,0.00
2014.12.18 14:13:38.104,12.02822,12.03148,0.00,0.00
2014.12.18 14:13:38.154,12.02858,12.03148,0.00,0.00
2014.12.18 14:13:39.993,12.02822,12.03148,0.00,0.00
2014.12.18 14:13:40.044,12.02808,12.03129,0.00,0.00
2014.12.18 14:13:40.512,12.02758,12.03059,0.00,0.00
2014.12.18 14:13:42.428,12.027,12.03019,0.00,0.00
2014.12.18 14:13:42.529,12.02681,12.03019,0.00,0.00
2014.12.18 14:13:42.634,12.02708,12.03019,0.00,0.00
2014.12.18 14:13:43.413,12.02708,12.03023,0.00,0.00
2014.12.18 14:13:45.296,12.02858,12.03023,0.00,0.00
2014.12.18 14:13:45.347,12.02858,12.03139,0.00,0.00
2014.12.18 14:13:45.398,12.02908,12.03139,0.00,0.00
2014.12.18 14:13:45.448,12.02908,12.03149,0.00,0.00
2014.12.18 14:13:45.499,12.02859,12.03149,0.00,0.00
2014.12.18 14:13:45.726,12.02932,12.03191,0.00,0.00
2014.12.18 14:13:45.877,12.02959,12.03243,0.00,0.00
2014.12.18 14:13:45.978,12.02959,12.03248,0.00,0.00
2014.12.18 14:13:46.925,12.02932,12.03248,0.00,0.00
2014.12.18 14:13:46.976,12.02908,12.03148,0.00,0.00
2014.12.18 14:13:47.076,12.02858,12.03148,0.00,0.00
2014.12.18 14:13:47.685,12.02858,12.03149,0.00,0.00
2014.12.18 14:13:48.625,12.03021,12.03149,0.00,0.00
2014.12.18 14:13:48.827,12.03131,12.03417,0.00,0.00
2014.12.18 14:13:48.877,12.03131,12.03388,0.00,0.00
2014.12.18 14:13:49.028,12.03032,12.03363,0.00,0.00
2014.12.18 14:13:49.169,12.03032,12.03368,0.00,0.00
2014.12.18 14:13:49.270,12.03121,12.03437,0.00,0.00
2014.12.18 14:13:49.371,12.03121,12.03463,0.00,0.00
2014.12.18 14:13:50.125,12.03132,12.03463,0.00,0.00
2014.12.18 14:13:51.887,12.03132,12.03438,0.00,0.00
2014.12.18 14:13:52.038,12.03048,12.03368,0.00,0.00
2014.12.18 14:13:52.089,12.03048,12.03363,0.00,0.00
2014.12.18 14:13:54.277,12.03048,12.03368,0.00,0.00
2014.12.18 14:13:54.516,12.03048,12.03364,0.00,0.00
2014.12.18 14:13:54.618,12.03048,12.03368,0.00,0.00
2014.12.18 14:13:56.027,12.03048,12.03364,0.00,0.00
2014.12.18 14:13:56.534,12.03032,12.03364,0.00,0.00
2014.12.18 14:13:56.585,12.03032,12.03337,0.00,0.00
2014.12.18 14:13:56.635,12.03008,12.03337,0.00,0.00
2014.12.18 14:13:56.686,12.03008,12.03293,0.00,0.00
2014.12.18 14:13:56.736,12.02958,12.03279,0.00,0.00
2014.12.18 14:13:57.283,12.02958,12.03275,0.00,0.00
2014.12.18 14:13:57.600,12.02941,12.03198,0.00,0.00
2014.12.18 14:13:57.650,12.02908,12.03169,0.00,0.00
2014.12.18 14:13:57.751,12.02908,12.03198,0.00,0.00
2014.12.18 14:13:57.802,12.02908,12.03243,0.00,0.00
2014.12.18 14:13:58.107,12.02908,12.03215,0.00,0.00
2014.12.18 14:13:58.385,12.02908,12.03241,0.00,0.00
2014.12.18 14:13:58.587,12.02908,12.03225,0.00,0.00
2014.12.18 14:13:58.963,12.02908,12.03219,0.00,0.00
2014.12.18 14:13:59.287,12.02858,12.03148,0.00,0.00
2014.12.18 14:14:00.690,12.02959,12.03148,0.00,0.00
2014.12.18 14:14:00.841,12.02959,12.03248,0.00,0.00
2014.12.18 14:14:02.310,12.02959,12.03191,0.00,0.00
2014.12.18 14:14:02.360,12.02909,12.03149,0.00,0.00
2014.12.18 14:14:02.461,12.02858,12.03149,0.00,0.00
2014.12.18 14:14:05.184,12.02821,12.03149,0.00,0.00
2014.12.18 14:14:05.234,12.02808,12.03129,0.00,0.00
2014.12.18 14:14:05.667,12.02808,12.03059,0.00,0.00
2014.12.18 14:14:06.232,12.02808,12.03058,0.00,0.00
2014.12.18 14:14:06.904,12.02808,12.03059,0.00,0.00
2014.12.18 14:14:09.715,12.02808,12.02959,0.00,0.00
2014.12.18 14:14:09.816,12.02659,12.02959,0.00,0.00
2014.12.18 14:14:10.594,12.02658,12.02958,0.00,0.00
2014.12.18 14:14:11.284,12.02658,12.02959,0.00,0.00
2014.12.18 14:14:11.335,12.02658,12.02943,0.00,0.00
2014.12.18 14:14:11.536,12.02621,12.02939,0.00,0.00
2014.12.18 14:14:11.690,12.02659,12.02939,0.00,0.00
2014.12.18 14:14:12.026,12.02659,12.02958,0.00,0.00
2014.12.18 14:14:13.566,12.02721,12.02988,0.00,0.00
2014.12.18 14:14:13.666,12.02758,12.03047,0.00,0.00
2014.12.18 14:14:13.767,12.02758,12.03049,0.00,0.00
2014.12.18 14:14:14.146,12.02721,12.03049,0.00,0.00
2014.12.18 14:14:14.246,12.02708,12.03018,0.00,0.00
2014.12.18 14:14:14.644,12.02689,12.03018,0.00,0.00
2014.12.18 14:14:14.795,12.02739,12.03018,0.00,0.00
2014.12.18 14:14:14.896,12.02639,12.02959,0.00,0.00
2014.12.18 14:14:15.024,12.02631,12.02959,0.00,0.00
2014.12.18 14:14:15.672,12.02722,12.03019,0.00,0.00
2014.12.18 14:14:15.773,12.02642,12.02958,0.00,0.00
2014.12.18 14:14:16.108,12.02628,12.02938,0.00,0.00
2014.12.18 14:14:19.716,12.02628,12.02919,0.00,0.00
2014.12.18 14:14:21.794,12.02571,12.02892,0.00,0.00
2014.12.18 14:14:21.845,12.0253,12.02838,0.00,0.00
2014.12.18 14:14:21.895,12.02528,12.02838,0.00,0.00
2014.12.18 14:14:22.249,12.02552,12.02858,0.00,0.00
2014.12.18 14:14:22.605,12.02629,12.02858,0.00,0.00
2014.12.18 14:14:22.706,12.02629,12.02938,0.00,0.00
2014.12.18 14:14:26.094,12.02631,12.02959,0.00,0.00
2014.12.18 14:14:26.246,12.02689,12.02959,0.00,0.00
2014.12.18 14:14:26.347,12.02721,12.03001,0.00,0.00
2014.12.18 14:14:26.397,12.02779,12.03049,0.00,0.00
2014.12.18 14:14:26.447,12.02782,12.03101,0.00,0.00
2014.12.18 14:14:26.548,12.02838,12.03148,0.00,0.00
2014.12.18 14:14:26.649,12.02822,12.03148,0.00,0.00
2014.12.18 14:14:26.750,12.02822,12.03139,0.00,0.00
2014.12.18 14:14:26.800,12.02788,12.03119,0.00,0.00
2014.12.18 14:14:27.625,12.02838,12.03119,0.00,0.00
2014.12.18 14:14:27.676,12.02838,12.03148,0.00,0.00
2014.12.18 14:14:30.505,12.02842,12.03148,0.00,0.00
2014.12.18 14:14:30.713,12.02838,12.03148,0.00,0.00
2014.12.18 14:14:31.522,12.02838,12.03149,0.00,0.00
2014.12.18 14:14:31.684,12.02838,12.03136,0.00,0.00
2014.12.18 14:14:31.734,12.02791,12.03129,0.00,0.00
2014.12.18 14:14:31.785,12.02791,12.03111,0.00,0.00
2014.12.18 14:14:32.473,12.02789,12.03111,0.00,0.00
2014.12.18 14:14:32.922,12.02782,12.03102,0.00,0.00
2014.12.18 14:14:33.267,12.02738,12.03049,0.00,0.00
2014.12.18 14:14:33.613,12.02742,12.03058,0.00,0.00
2014.12.18 14:14:33.713,12.02738,12.03048,0.00,0.00
2014.12.18 14:14:34.043,12.02741,12.03059,0.00,0.00
2014.12.18 14:14:34.464,12.02738,12.03049,0.00,0.00
2014.12.18 14:14:37.650,12.02741,12.03059,0.00,0.00
2014.12.18 14:14:38.854,12.02738,12.03048,0.00,0.00
2014.12.18 14:14:41.822,12.02722,12.03044,0.00,0.00
2014.12.18 14:14:41.872,12.02689,12.02958,0.00,0.00
2014.12.18 14:14:41.923,12.02642,12.02958,0.00,0.00
2014.12.18 14:14:42.813,12.02631,12.02959,0.00,0.00
2014.12.18 14:14:45.564,12.02641,12.02959,0.00,0.00
2014.12.18 14:14:46.583,12.02679,12.02959,0.00,0.00
2014.12.18 14:14:46.734,12.02739,12.03049,0.00,0.00
2014.12.18 14:14:49.083,12.02772,12.03078,0.00,0.00
2014.12.18 14:14:54.692,12.02771,12.03079,0.00,0.00
2014.12.18 14:14:55.997,12.02771,12.03021,0.00,0.00
2014.12.18 14:14:56.199,12.02679,12.02968,0.00,0.00
2014.12.18 14:14:56.285,12.02662,12.02968,0.00,0.00
2014.12.18 14:14:56.504,12.02678,12.02968,0.00,0.00
2014.12.18 14:14:56.756,12.02628,12.02939,0.00,0.00
2014.12.18 14:14:56.806,12.02652,12.02958,0.00,0.00
2014.12.18 14:14:58.804,12.02641,12.02959,0.00,0.00
2014.12.18 14:14:58.872,12.02631,12.02959,0.00,0.00
2014.12.18 14:14:59.489,12.02631,12.02882,0.00,0.00
2014.12.18 14:14:59.540,12.02571,12.02882,0.00,0.00
2014.12.18 14:14:59.640,12.02578,12.02919,0.00,0.00
2014.12.18 14:15:00.964,12.02578,12.02878,0.00,0.00
2014.12.18 14:15:01.014,12.02572,12.02878,0.00,0.00
2014.12.18 14:15:01.115,12.02521,12.02839,0.00,0.00
2014.12.18 14:15:01.953,12.02531,12.02839,0.00,0.00
2014.12.18 14:15:02.272,12.02531,12.02791,0.00,0.00
2014.12.18 14:15:02.322,12.02471,12.02791,0.00,0.00
2014.12.18 14:15:02.373,12.02478,12.02819,0.00,0.00
2014.12.18 14:15:04.882,12.02518,12.02819,0.00,0.00
2014.12.18 14:15:04.932,12.02531,12.02839,0.00,0.00
2014.12.18 14:15:05.802,12.02552,12.02858,0.00,0.00
2014.12.18 14:15:06.115,12.02579,12.02919,0.00,0.00
2014.12.18 14:15:11.249,12.02628,12.02919,0.00,0.00
2014.12.18 14:15:14.913,12.02772,12.02992,0.00,0.00
2014.12.18 14:15:14.963,12.0273,12.02978,0.00,0.00
2014.12.18 14:15:15.014,12.02672,12.02978,0.00,0.00
2014.12.18 14:15:15.064,12.02628,12.02938,0.00,0.00
2014.12.18 14:15:15.215,12.02622,12.02938,0.00,0.00
2014.12.18 14:15:15.272,12.02592,12.02928,0.00,0.00
2014.12.18 14:15:15.574,12.02592,12.02882,0.00,0.00
2014.12.18 14:15:15.725,12.02532,12.02838,0.00,0.00
2014.12.18 14:15:16.042,12.02518,12.02819,0.00,0.00
2014.12.18 14:15:16.092,12.02489,12.02819,0.00,0.00
2014.12.18 14:15:16.143,12.02478,12.02819,0.00,0.00
2014.12.18 14:15:16.780,12.02519,12.02819,0.00,0.00
2014.12.18 14:15:16.830,12.02521,12.02839,0.00,0.00
2014.12.18 14:15:18.798,12.02479,12.02819,0.00,0.00
2014.12.18 14:15:19.342,12.02478,12.02819,0.00,0.00
2014.12.18 14:15:22.805,12.02471,12.02792,0.00,0.00
2014.12.18 14:15:23.252,12.02452,12.02758,0.00,0.00
2014.12.18 14:15:23.353,12.02428,12.02748,0.00,0.00
2014.12.18 14:15:23.862,12.02431,12.02749,0.00,0.00
2014.12.18 14:15:26.302,12.02478,12.02818,0.00,0.00
2014.12.18 14:15:26.746,12.02481,12.02819,0.00,0.00
2014.12.18 14:15:29.322,12.02481,12.02791,0.00,0.00
2014.12.18 14:15:29.651,12.02481,12.02789,0.00,0.00
2014.12.18 14:15:32.896,12.02462,12.02768,0.00,0.00
2014.12.18 14:15:34.051,12.02479,12.02768,0.00,0.00
2014.12.18 14:15:34.202,12.02531,12.02839,0.00,0.00
2014.12.18 14:15:36.503,12.02518,12.02818,0.00,0.00
2014.12.18 14:15:36.553,12.02489,12.02818,0.00,0.00
2014.12.18 14:15:36.654,12.02478,12.02818,0.00,0.00
2014.12.18 14:15:40.479,12.02478,12.02749,0.00,0.00
2014.12.18 14:15:40.530,12.02421,12.02741,0.00,0.00
2014.12.18 14:15:40.580,12.02412,12.02728,0.00,0.00
2014.12.18 14:15:42.245,12.02421,12.02742,0.00,0.00
2014.12.18 14:15:42.295,12.02428,12.02749,0.00,0.00
2014.12.18 14:15:42.852,12.02421,12.02742,0.00,0.00
2014.12.18 14:15:43.253,12.02411,12.02691,0.00,0.00
2014.12.18 14:15:43.361,12.02381,12.02679,0.00,0.00
2014.12.18 14:15:43.462,12.02361,12.02669,0.00,0.00
2014.12.18 14:15:44.311,12.02351,12.02659,0.00,0.00
2014.12.18 14:15:45.126,12.02362,12.02668,0.00,0.00
2014.12.18 14:15:45.334,12.02371,12.02679,0.00,0.00
2014.12.18 14:15:46.182,12.02362,12.02668,0.00,0.00
2014.12.18 14:15:48.091,12.02362,12.02651,0.00,0.00
2014.12.18 14:15:48.205,12.02372,12.02678,0.00,0.00
2014.12.18 14:15:48.511,12.02331,12.02639,0.00,0.00
2014.12.18 14:15:49.154,12.02321,12.02629,0.00,0.00
2014.12.18 14:15:49.741,12.02331,12.02639,0.00,0.00
2014.12.18 14:15:50.583,12.02322,12.02628,0.00,0.00
2014.12.18 14:15:51.180,12.02332,12.02638,0.00,0.00
2014.12.18 14:15:51.501,12.02412,12.02701,0.00,0.00
2014.12.18 14:15:51.552,12.02412,12.02718,0.00,0.00
2014.12.18 14:15:51.703,12.02412,12.02738,0.00,0.00
2014.12.18 14:15:54.323,12.02421,12.02739,0.00,0.00
2014.12.18 14:15:55.142,12.02462,12.02778,0.00,0.00
2014.12.18 14:15:57.775,12.02502,12.02808,0.00,0.00
2014.12.18 14:15:58.081,12.02522,12.02838,0.00,0.00
2014.12.18 14:15:59.996,12.02522,12.02801,0.00,0.00
2014.12.18 14:16:00.047,12.02462,12.02768,0.00,0.00
2014.12.18 14:16:01.801,12.02442,12.02748,0.00,0.00
2014.12.18 14:16:01.911,12.02461,12.02769,0.00,0.00
2014.12.18 14:16:01.962,12.02461,12.02751,0.00,0.00
2014.12.18 14:16:02.062,12.02442,12.02748,0.00,0.00
2014.12.18 14:16:02.682,12.02441,12.02749,0.00,0.00
2014.12.18 14:16:03.162,12.02491,12.02799,0.00,0.00
2014.12.18 14:16:03.563,12.02442,12.02748,0.00,0.00
2014.12.18 14:16:05.912,12.02442,12.0271,0.00,0.00
2014.12.18 14:16:06.013,12.02442,12.02748,0.00,0.00
2014.12.18 14:16:06.063,12.02442,12.02701,0.00,0.00
2014.12.18 14:16:06.114,12.02367,12.02669,0.00,0.00
2014.12.18 14:16:06.214,12.02361,12.02669,0.00,0.00
2014.12.18 14:16:06.315,12.02401,12.02701,0.00,0.00
2014.12.18 14:16:06.467,12.02372,12.02688,0.00,0.00
2014.12.18 14:16:07.479,12.02372,12.02652,0.00,0.00
2014.12.18 14:16:07.529,12.02321,12.02629,0.00,0.00
2014.12.18 14:16:07.963,12.02331,12.02639,0.00,0.00
2014.12.18 14:16:08.114,12.02361,12.02679,0.00,0.00
