2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:16:08.266,12.02369,12.02679,0.00,0.00
2014.12.18 14:16:08.631,12.02411,12.02719,0.00,0.00
2014.12.18 14:16:09.095,12.02411,12.02729,0.00,0.00
2014.12.18 14:16:09.514,12.02422,12.02738,0.00,0.00
2014.12.18 14:16:10.692,12.0243,12.02738,0.00,0.00
2014.12.18 14:16:10.843,12.02521,12.02839,0.00,0.00
2014.12.18 14:16:12.294,12.02601,12.02842,0.00,0.00
2014.12.18 14:16:12.445,12.02601,12.02901,0.00,0.00
2014.12.18 14:16:12.554,12.02601,12.02909,0.00,0.00
2014.12.18 14:16:13.613,12.02601,12.02902,0.00,0.00
2014.12.18 14:16:13.714,12.02571,12.02889,0.00,0.00
2014.12.18 14:16:14.279,12.02601,12.02902,0.00,0.00
2014.12.18 14:16:14.380,12.02572,12.02888,0.00,0.00
2014.12.18 14:16:15.920,12.02572,12.02842,0.00,0.00
2014.12.18 14:16:16.021,12.02559,12.02839,0.00,0.00
2014.12.18 14:16:16.121,12.02602,12.02908,0.00,0.00
2014.12.18 14:16:16.431,12.02621,12.02929,0.00,0.00
2014.12.18 14:16:17.751,12.02612,12.02918,0.00,0.00
2014.12.18 14:16:17.902,12.02572,12.02888,0.00,0.00
2014.12.18 14:16:20.724,12.02621,12.02929,0.00,0.00
2014.12.18 14:16:28.918,12.02621,12.0289,0.00,0.00
2014.12.18 14:16:29.019,12.02521,12.02829,0.00,0.00
2014.12.18 14:16:29.851,12.02521,12.02839,0.00,0.00
2014.12.18 14:16:31.757,12.02521,12.02829,0.00,0.00
2014.12.18 14:16:31.968,12.02561,12.02879,0.00,0.00
2014.12.18 14:16:32.320,12.02612,12.02918,0.00,0.00
2014.12.18 14:16:32.821,12.02621,12.02929,0.00,0.00
2014.12.18 14:16:36.194,12.02521,12.02829,0.00,0.00
2014.12.18 14:16:37.448,12.02522,12.02838,0.00,0.00
2014.12.18 14:16:38.321,12.02522,12.02828,0.00,0.00
2014.12.18 14:16:39.421,12.02521,12.02839,0.00,0.00
2014.12.18 14:16:41.298,12.02571,12.0288,0.00,0.00
2014.12.18 14:16:41.348,12.02571,12.02889,0.00,0.00
2014.12.18 14:16:42.961,12.02631,12.02931,0.00,0.00
2014.12.18 14:16:43.011,12.02631,12.02939,0.00,0.00
2014.12.18 14:16:48.433,12.02711,12.03002,0.00,0.00
2014.12.18 14:16:48.484,12.02671,12.02989,0.00,0.00
2014.12.18 14:16:49.430,12.02671,12.02952,0.00,0.00
2014.12.18 14:16:49.480,12.02632,12.02938,0.00,0.00
2014.12.18 14:16:49.581,12.02672,12.02988,0.00,0.00
2014.12.18 14:16:52.217,12.02711,12.03029,0.00,0.00
2014.12.18 14:16:54.941,12.02721,12.03049,0.00,0.00
2014.12.18 14:16:56.703,12.02722,12.03038,0.00,0.00
2014.12.18 14:16:58.279,12.02722,12.03048,0.00,0.00
2014.12.18 14:17:06.288,12.02721,12.03039,0.00,0.00
2014.12.18 14:17:11.441,12.02721,12.03049,0.00,0.00
2014.12.18 14:17:11.855,12.02721,12.03002,0.00,0.00
2014.12.18 14:17:11.906,12.02679,12.02989,0.00,0.00
2014.12.18 14:17:12.006,12.02671,12.02952,0.00,0.00
2014.12.18 14:17:12.111,12.02632,12.02938,0.00,0.00
2014.12.18 14:17:14.677,12.02722,12.03002,0.00,0.00
2014.12.18 14:17:14.728,12.02722,12.03048,0.00,0.00
2014.12.18 14:17:16.326,12.02722,12.03038,0.00,0.00
2014.12.18 14:17:20.578,12.02722,12.03048,0.00,0.00
2014.12.18 14:17:22.479,12.02722,12.03038,0.00,0.00
2014.12.18 14:17:23.475,12.02722,12.03021,0.00,0.00
2014.12.18 14:17:23.626,12.02632,12.02938,0.00,0.00
2014.12.18 14:17:25.547,12.02631,12.02939,0.00,0.00
2014.12.18 14:17:25.856,12.02562,12.02878,0.00,0.00
2014.12.18 14:17:26.402,12.02541,12.02841,0.00,0.00
2014.12.18 14:17:26.730,12.02531,12.02839,0.00,0.00
2014.12.18 14:17:29.079,12.02521,12.02829,0.00,0.00
2014.12.18 14:17:31.450,12.02521,12.02792,0.00,0.00
2014.12.18 14:17:31.501,12.02462,12.02778,0.00,0.00
2014.12.18 14:17:31.759,12.02488,12.02778,0.00,0.00
2014.12.18 14:17:31.809,12.02561,12.02879,0.00,0.00
2014.12.18 14:17:33.670,12.02521,12.02829,0.00,0.00
2014.12.18 14:17:34.651,12.02521,12.02839,0.00,0.00
2014.12.18 14:17:35.639,12.02521,12.02829,0.00,0.00
2014.12.18 14:17:40.140,12.02521,12.02792,0.00,0.00
2014.12.18 14:17:40.191,12.02461,12.02779,0.00,0.00
2014.12.18 14:17:41.912,12.02421,12.02739,0.00,0.00
2014.12.18 14:17:42.275,12.02411,12.02729,0.00,0.00
2014.12.18 14:17:42.899,12.02411,12.02739,0.00,0.00
2014.12.18 14:17:43.420,12.02418,12.02739,0.00,0.00
2014.12.18 14:17:43.745,12.02421,12.02739,0.00,0.00
2014.12.18 14:17:44.075,12.02469,12.02779,0.00,0.00
2014.12.18 14:17:44.125,12.02461,12.02779,0.00,0.00
2014.12.18 14:17:44.226,12.02422,12.02738,0.00,0.00
2014.12.18 14:17:44.529,12.02462,12.02778,0.00,0.00
2014.12.18 14:17:44.580,12.02421,12.02739,0.00,0.00
2014.12.18 14:17:44.798,12.02462,12.02778,0.00,0.00
2014.12.18 14:17:45.000,12.02421,12.02739,0.00,0.00
2014.12.18 14:17:45.189,12.02469,12.02739,0.00,0.00
2014.12.18 14:17:45.239,12.02469,12.02778,0.00,0.00
2014.12.18 14:17:46.279,12.02462,12.02778,0.00,0.00
2014.12.18 14:17:46.530,12.02469,12.02778,0.00,0.00
2014.12.18 14:17:46.872,12.02472,12.02798,0.00,0.00
2014.12.18 14:17:48.148,12.02518,12.02798,0.00,0.00
2014.12.18 14:17:48.299,12.02568,12.02878,0.00,0.00
2014.12.18 14:17:48.770,12.0258,12.02878,0.00,0.00
2014.12.18 14:17:48.871,12.02621,12.02929,0.00,0.00
2014.12.18 14:17:48.971,12.02618,12.02888,0.00,0.00
2014.12.18 14:17:49.072,12.02572,12.02888,0.00,0.00
2014.12.18 14:17:50.448,12.02621,12.02888,0.00,0.00
2014.12.18 14:17:50.599,12.02711,12.02981,0.00,0.00
2014.12.18 14:17:50.650,12.02678,12.02989,0.00,0.00
2014.12.18 14:17:50.750,12.02678,12.02938,0.00,0.00
2014.12.18 14:17:50.801,12.02632,12.02938,0.00,0.00
2014.12.18 14:17:51.145,12.02679,12.02938,0.00,0.00
2014.12.18 14:17:51.195,12.02679,12.02989,0.00,0.00
2014.12.18 14:17:52.458,12.02661,12.02931,0.00,0.00
2014.12.18 14:17:52.509,12.02618,12.02889,0.00,0.00
2014.12.18 14:17:52.611,12.02571,12.02889,0.00,0.00
2014.12.18 14:17:54.791,12.02542,12.02848,0.00,0.00
2014.12.18 14:17:54.892,12.02522,12.02838,0.00,0.00
2014.12.18 14:17:55.298,12.02522,12.02832,0.00,0.00
2014.12.18 14:17:56.320,12.02531,12.02839,0.00,0.00
2014.12.18 14:17:56.883,12.02471,12.02799,0.00,0.00
2014.12.18 14:17:58.570,12.02477,12.02799,0.00,0.00
2014.12.18 14:17:58.961,12.02621,12.02881,0.00,0.00
2014.12.18 14:17:59.062,12.02621,12.02929,0.00,0.00
2014.12.18 14:17:59.999,12.02631,12.02939,0.00,0.00
2014.12.18 14:18:00.841,12.02678,12.02981,0.00,0.00
2014.12.18 14:18:00.891,12.02678,12.02989,0.00,0.00
2014.12.18 14:18:01.831,12.02728,12.02988,0.00,0.00
2014.12.18 14:18:01.931,12.02678,12.02988,0.00,0.00
2014.12.18 14:18:02.751,12.02678,12.02989,0.00,0.00
2014.12.18 14:18:05.057,12.02678,12.02988,0.00,0.00
2014.12.18 14:18:06.231,12.02678,12.02989,0.00,0.00
2014.12.18 14:18:06.333,12.02661,12.02979,0.00,0.00
2014.12.18 14:18:06.486,12.02631,12.02939,0.00,0.00
2014.12.18 14:18:08.212,12.02589,12.02888,0.00,0.00
2014.12.18 14:18:08.263,12.02572,12.02888,0.00,0.00
2014.12.18 14:18:09.232,12.02568,12.02879,0.00,0.00
2014.12.18 14:18:10.300,12.02568,12.02839,0.00,0.00
2014.12.18 14:18:10.351,12.02521,12.02839,0.00,0.00
2014.12.18 14:18:18.658,12.02572,12.02881,0.00,0.00
2014.12.18 14:18:18.809,12.02572,12.02888,0.00,0.00
2014.12.18 14:18:19.782,12.02529,12.02798,0.00,0.00
2014.12.18 14:18:19.833,12.02518,12.02798,0.00,0.00
2014.12.18 14:18:19.933,12.02472,12.02798,0.00,0.00
2014.12.18 14:18:20.347,12.0243,12.02739,0.00,0.00
2014.12.18 14:18:20.448,12.02421,12.02739,0.00,0.00
2014.12.18 14:18:20.960,12.02418,12.02739,0.00,0.00
2014.12.18 14:18:21.420,12.02469,12.02739,0.00,0.00
2014.12.18 14:18:21.521,12.02469,12.02778,0.00,0.00
2014.12.18 14:18:21.987,12.02421,12.02739,0.00,0.00
2014.12.18 14:18:23.306,12.02418,12.02729,0.00,0.00
2014.12.18 14:18:23.931,12.02418,12.02738,0.00,0.00
2014.12.18 14:18:30.269,12.02421,12.02739,0.00,0.00
2014.12.18 14:18:30.891,12.02431,12.02739,0.00,0.00
2014.12.18 14:18:31.140,12.02468,12.02778,0.00,0.00
2014.12.18 14:18:31.190,12.0258,12.02778,0.00,0.00
2014.12.18 14:18:31.241,12.02621,12.02929,0.00,0.00
2014.12.18 14:18:34.177,12.02621,12.02882,0.00,0.00
2014.12.18 14:18:34.278,12.02537,12.02839,0.00,0.00
2014.12.18 14:18:34.329,12.02521,12.02839,0.00,0.00
2014.12.18 14:18:34.738,12.02521,12.02832,0.00,0.00
2014.12.18 14:18:35.217,12.02468,12.02778,0.00,0.00
2014.12.18 14:18:41.810,12.02468,12.02739,0.00,0.00
2014.12.18 14:18:41.910,12.02421,12.02739,0.00,0.00
2014.12.18 14:18:42.013,12.02469,12.02739,0.00,0.00
2014.12.18 14:18:42.113,12.02421,12.02739,0.00,0.00
2014.12.18 14:18:42.264,12.02418,12.02739,0.00,0.00
2014.12.18 14:18:44.004,12.02351,12.02639,0.00,0.00
2014.12.18 14:18:44.127,12.02331,12.02639,0.00,0.00
2014.12.18 14:18:44.749,12.02329,12.02628,0.00,0.00
2014.12.18 14:18:46.069,12.02332,12.02638,0.00,0.00
2014.12.18 14:18:49.618,12.02369,12.02678,0.00,0.00
2014.12.18 14:18:49.719,12.02371,12.02689,0.00,0.00
2014.12.18 14:18:50.347,12.02418,12.02689,0.00,0.00
2014.12.18 14:18:50.397,12.02418,12.02739,0.00,0.00
2014.12.18 14:18:50.808,12.02418,12.02729,0.00,0.00
2014.12.18 14:18:51.349,12.02418,12.02738,0.00,0.00
2014.12.18 14:18:51.812,12.02418,12.02729,0.00,0.00
2014.12.18 14:18:54.100,12.02418,12.02738,0.00,0.00
2014.12.18 14:18:54.637,12.02419,12.02738,0.00,0.00
2014.12.18 14:19:02.031,12.02462,12.02778,0.00,0.00
2014.12.18 14:19:02.340,12.02521,12.02839,0.00,0.00
2014.12.18 14:19:03.258,12.02631,12.02881,0.00,0.00
2014.12.18 14:19:03.359,12.02631,12.02939,0.00,0.00
2014.12.18 14:19:04.219,12.02622,12.02928,0.00,0.00
2014.12.18 14:19:05.758,12.02632,12.02938,0.00,0.00
2014.12.18 14:19:06.089,12.02622,12.02928,0.00,0.00
2014.12.18 14:19:06.340,12.02531,12.02839,0.00,0.00
2014.12.18 14:19:07.080,12.02521,12.02829,0.00,0.00
2014.12.18 14:19:07.409,12.02532,12.02838,0.00,0.00
2014.12.18 14:19:08.068,12.02541,12.02849,0.00,0.00
2014.12.18 14:19:08.981,12.02531,12.02839,0.00,0.00
2014.12.18 14:19:09.348,12.02522,12.02828,0.00,0.00
2014.12.18 14:19:09.940,12.02531,12.02839,0.00,0.00
2014.12.18 14:19:10.727,12.02568,12.02839,0.00,0.00
2014.12.18 14:19:10.828,12.02542,12.02848,0.00,0.00
2014.12.18 14:19:11.140,12.02568,12.02848,0.00,0.00
2014.12.18 14:19:11.241,12.02621,12.0292,0.00,0.00
2014.12.18 14:19:11.291,12.0258,12.02848,0.00,0.00
2014.12.18 14:19:11.342,12.02542,12.02848,0.00,0.00
2014.12.18 14:19:12.338,12.02569,12.02849,0.00,0.00
2014.12.18 14:19:12.388,12.02541,12.02849,0.00,0.00
2014.12.18 14:19:12.671,12.02541,12.02821,0.00,0.00
2014.12.18 14:19:12.822,12.02431,12.02739,0.00,0.00
2014.12.18 14:19:18.950,12.02469,12.02739,0.00,0.00
2014.12.18 14:19:19.101,12.02532,12.02831,0.00,0.00
2014.12.18 14:19:19.151,12.0258,12.02831,0.00,0.00
2014.12.18 14:19:19.302,12.02532,12.02838,0.00,0.00
2014.12.18 14:19:21.600,12.02541,12.02849,0.00,0.00
2014.12.18 14:19:22.074,12.02531,12.02839,0.00,0.00
2014.12.18 14:19:25.668,12.02541,12.02849,0.00,0.00
2014.12.18 14:19:31.419,12.02569,12.02849,0.00,0.00
2014.12.18 14:19:31.520,12.02542,12.02848,0.00,0.00
2014.12.18 14:19:32.490,12.02531,12.02839,0.00,0.00
2014.12.18 14:19:34.072,12.02522,12.02828,0.00,0.00
2014.12.18 14:19:34.386,12.02492,12.02798,0.00,0.00
2014.12.18 14:19:35.148,12.02471,12.02779,0.00,0.00
2014.12.18 14:19:43.627,12.02429,12.02688,0.00,0.00
2014.12.18 14:19:43.678,12.02419,12.02688,0.00,0.00
2014.12.18 14:19:43.778,12.02382,12.02688,0.00,0.00
2014.12.18 14:19:43.829,12.0234,12.02639,0.00,0.00
2014.12.18 14:19:43.879,12.02331,12.02639,0.00,0.00
2014.12.18 14:19:47.706,12.02372,12.02678,0.00,0.00
2014.12.18 14:19:48.012,12.02381,12.02689,0.00,0.00
2014.12.18 14:19:48.206,12.02419,12.02689,0.00,0.00
2014.12.18 14:19:48.366,12.02432,12.02732,0.00,0.00
2014.12.18 14:19:48.467,12.02382,12.02688,0.00,0.00
2014.12.18 14:19:48.757,12.02419,12.02688,0.00,0.00
2014.12.18 14:19:48.808,12.02422,12.02728,0.00,0.00
2014.12.18 14:19:50.137,12.02382,12.02688,0.00,0.00
2014.12.18 14:19:54.267,12.02419,12.02688,0.00,0.00
2014.12.18 14:19:54.317,12.02421,12.02729,0.00,0.00
2014.12.18 14:19:54.514,12.02469,12.02738,0.00,0.00
2014.12.18 14:19:54.614,12.02472,12.02778,0.00,0.00
2014.12.18 14:19:58.807,12.02522,12.0282,0.00,0.00
2014.12.18 14:19:58.908,12.02472,12.02778,0.00,0.00
2014.12.18 14:20:00.126,12.02432,12.02738,0.00,0.00
2014.12.18 14:20:07.718,12.0239,12.02688,0.00,0.00
2014.12.18 14:20:07.768,12.02382,12.02688,0.00,0.00
2014.12.18 14:20:10.463,12.02382,12.02681,0.00,0.00
2014.12.18 14:20:10.564,12.02332,12.02638,0.00,0.00
2014.12.18 14:20:11.559,12.02321,12.02629,0.00,0.00
2014.12.18 14:20:12.126,12.02369,12.02638,0.00,0.00
2014.12.18 14:20:12.227,12.02332,12.02638,0.00,0.00
2014.12.18 14:20:15.629,12.02381,12.02679,0.00,0.00
2014.12.18 14:20:15.999,12.02431,12.02726,0.00,0.00
2014.12.18 14:20:16.164,12.02431,12.02732,0.00,0.00
2014.12.18 14:20:16.367,12.02431,12.02739,0.00,0.00
2014.12.18 14:20:16.518,12.02481,12.02782,0.00,0.00
2014.12.18 14:20:16.964,12.02471,12.02816,0.00,0.00
2014.12.18 14:20:17.171,12.02471,12.02819,0.00,0.00
2014.12.18 14:20:22.399,12.02471,12.0275,0.00,0.00
2014.12.18 14:20:22.600,12.02381,12.02679,0.00,0.00
2014.12.18 14:20:22.802,12.02431,12.02721,0.00,0.00
2014.12.18 14:20:22.859,12.02431,12.02732,0.00,0.00
2014.12.18 14:20:23.076,12.02431,12.02739,0.00,0.00
2014.12.18 14:20:23.227,12.02481,12.02781,0.00,0.00
2014.12.18 14:20:23.534,12.02481,12.02732,0.00,0.00
2014.12.18 14:20:23.585,12.02432,12.02732,0.00,0.00
2014.12.18 14:20:24.659,12.02462,12.02778,0.00,0.00
2014.12.18 14:20:24.760,12.02468,12.02778,0.00,0.00
2014.12.18 14:20:24.912,12.02491,12.02819,0.00,0.00
2014.12.18 14:20:25.749,12.02501,12.02819,0.00,0.00
2014.12.18 14:20:26.175,12.02501,12.02782,0.00,0.00
2014.12.18 14:20:26.225,12.02481,12.02782,0.00,0.00
2014.12.18 14:20:26.715,12.02481,12.02789,0.00,0.00
2014.12.18 14:20:26.766,12.02481,12.02819,0.00,0.00
2014.12.18 14:20:31.622,12.02468,12.02758,0.00,0.00
2014.12.18 14:20:31.723,12.02439,12.02732,0.00,0.00
2014.12.18 14:20:31.823,12.02391,12.02729,0.00,0.00
2014.12.18 14:20:37.487,12.02418,12.02729,0.00,0.00
2014.12.18 14:20:37.638,12.02432,12.02748,0.00,0.00
2014.12.18 14:20:38.509,12.02442,12.02748,0.00,0.00
2014.12.18 14:20:43.388,12.02441,12.02759,0.00,0.00
2014.12.18 14:20:44.322,12.02469,12.02759,0.00,0.00
2014.12.18 14:20:44.423,12.02541,12.02849,0.00,0.00
2014.12.18 14:20:45.634,12.02551,12.02859,0.00,0.00
2014.12.18 14:20:46.759,12.02542,12.02848,0.00,0.00
2014.12.18 14:20:47.299,12.02589,12.02848,0.00,0.00
2014.12.18 14:20:47.349,12.02632,12.02932,0.00,0.00
2014.12.18 14:20:47.399,12.02632,12.0292,0.00,0.00
2014.12.18 14:20:47.500,12.02551,12.02859,0.00,0.00
2014.12.18 14:20:48.096,12.0269,12.02859,0.00,0.00
2014.12.18 14:20:48.197,12.0269,12.02958,0.00,0.00
2014.12.18 14:20:48.297,12.02669,12.02958,0.00,0.00
2014.12.18 14:20:48.859,12.02692,12.03001,0.00,0.00
2014.12.18 14:20:48.960,12.02692,12.03028,0.00,0.00
2014.12.18 14:20:49.366,12.02692,12.03001,0.00,0.00
2014.12.18 14:20:52.704,12.02692,12.02942,0.00,0.00
2014.12.18 14:20:52.809,12.02651,12.02942,0.00,0.00
2014.12.18 14:20:53.167,12.02692,12.02942,0.00,0.00
2014.12.18 14:20:53.217,12.02692,12.03001,0.00,0.00
2014.12.18 14:20:53.816,12.02692,12.03002,0.00,0.00
2014.12.18 14:20:55.342,12.02692,12.03028,0.00,0.00
2014.12.18 14:20:55.392,12.02731,12.03049,0.00,0.00
2014.12.18 14:20:55.768,12.02751,12.03052,0.00,0.00
2014.12.18 14:21:03.369,12.02741,12.03052,0.00,0.00
2014.12.18 14:21:03.522,12.02751,12.03052,0.00,0.00
2014.12.18 14:21:07.535,12.02751,12.03002,0.00,0.00
2014.12.18 14:21:07.586,12.02709,12.03002,0.00,0.00
2014.12.18 14:21:07.636,12.02709,12.02941,0.00,0.00
2014.12.18 14:21:07.737,12.02641,12.02941,0.00,0.00
2014.12.18 14:21:07.890,12.02691,12.03001,0.00,0.00
2014.12.18 14:21:10.328,12.02691,12.03002,0.00,0.00
2014.12.18 14:21:13.836,12.02732,12.03048,0.00,0.00
2014.12.18 14:21:14.692,12.02732,12.03002,0.00,0.00
2014.12.18 14:21:14.742,12.02691,12.03002,0.00,0.00
2014.12.18 14:21:15.656,12.02691,12.03022,0.00,0.00
2014.12.18 14:21:15.901,12.02708,12.03029,0.00,0.00
2014.12.18 14:21:16.268,12.02732,12.03048,0.00,0.00
2014.12.18 14:21:21.119,12.02751,12.03059,0.00,0.00
2014.12.18 14:21:21.627,12.02761,12.03069,0.00,0.00
2014.12.18 14:21:22.618,12.02782,12.03072,0.00,0.00
2014.12.18 14:21:41.868,12.02781,12.03072,0.00,0.00
2014.12.18 14:21:46.115,12.02781,12.0307,0.00,0.00
2014.12.18 14:21:46.216,12.02731,12.03022,0.00,0.00
2014.12.18 14:21:46.316,12.02731,12.03049,0.00,0.00
2014.12.18 14:21:46.864,12.02751,12.03059,0.00,0.00
2014.12.18 14:21:50.018,12.02772,12.03072,0.00,0.00
2014.12.18 14:21:51.888,12.02751,12.03059,0.00,0.00
2014.12.18 14:21:52.769,12.02731,12.03049,0.00,0.00
2014.12.18 14:21:54.156,12.02731,12.03021,0.00,0.00
2014.12.18 14:21:54.307,12.02681,12.02979,0.00,0.00
2014.12.18 14:21:54.408,12.02671,12.02972,0.00,0.00
2014.12.18 14:21:55.189,12.02662,12.02968,0.00,0.00
2014.12.18 14:21:55.774,12.02652,12.02958,0.00,0.00
2014.12.18 14:21:55.976,12.02581,12.02899,0.00,0.00
2014.12.18 14:21:56.026,12.02581,12.02862,0.00,0.00
2014.12.18 14:21:56.508,12.02541,12.02849,0.00,0.00
2014.12.18 14:21:56.609,12.02541,12.02822,0.00,0.00
2014.12.18 14:21:56.727,12.02499,12.02789,0.00,0.00
2014.12.18 14:21:56.778,12.02481,12.02789,0.00,0.00
2014.12.18 14:21:56.828,12.02481,12.02772,0.00,0.00
2014.12.18 14:21:57.235,12.02481,12.02789,0.00,0.00
2014.12.18 14:21:57.285,12.02531,12.02821,0.00,0.00
2014.12.18 14:21:57.487,12.02531,12.02839,0.00,0.00
2014.12.18 14:21:57.646,12.02542,12.02848,0.00,0.00
2014.12.18 14:21:57.978,12.02542,12.02822,0.00,0.00
2014.12.18 14:21:58.231,12.02532,12.02822,0.00,0.00
2014.12.18 14:22:01.525,12.02532,12.02838,0.00,0.00
2014.12.18 14:22:01.904,12.02631,12.02861,0.00,0.00
2014.12.18 14:22:02.005,12.02631,12.02939,0.00,0.00
2014.12.18 14:22:02.106,12.02661,12.02971,0.00,0.00
2014.12.18 14:22:02.272,12.02751,12.02971,0.00,0.00
2014.12.18 14:22:02.323,12.02751,12.03021,0.00,0.00
2014.12.18 14:22:02.423,12.02732,12.03048,0.00,0.00
2014.12.18 14:22:03.857,12.0274,12.03048,0.00,0.00
2014.12.18 14:22:04.337,12.02782,12.03071,0.00,0.00
2014.12.18 14:22:06.120,12.02752,12.03058,0.00,0.00
2014.12.18 14:22:06.532,12.02781,12.03071,0.00,0.00
2014.12.18 14:22:07.333,12.02782,12.03071,0.00,0.00
2014.12.18 14:22:24.712,12.02782,12.03042,0.00,0.00
2014.12.18 14:22:28.438,12.02771,12.03042,0.00,0.00
2014.12.18 14:22:29.749,12.02781,12.03042,0.00,0.00
2014.12.18 14:22:36.229,12.02771,12.02932,0.00,0.00
2014.12.18 14:22:36.330,12.02681,12.02932,0.00,0.00
2014.12.18 14:22:36.431,12.02681,12.02979,0.00,0.00
2014.12.18 14:22:36.481,12.02712,12.02982,0.00,0.00
2014.12.18 14:22:37.207,12.02692,12.02982,0.00,0.00
2014.12.18 14:22:39.913,12.02709,12.02982,0.00,0.00
2014.12.18 14:22:39.963,12.02751,12.03042,0.00,0.00
2014.12.18 14:22:42.525,12.02678,12.02958,0.00,0.00
2014.12.18 14:22:42.576,12.0265,12.02958,0.00,0.00
2014.12.18 14:22:42.626,12.02691,12.02982,0.00,0.00
2014.12.18 14:22:44.373,12.02732,12.03041,0.00,0.00
2014.12.18 14:22:45.018,12.02752,12.03041,0.00,0.00
2014.12.18 14:22:47.259,12.02741,12.03041,0.00,0.00
2014.12.18 14:22:47.464,12.02821,12.03041,0.00,0.00
2014.12.18 14:22:47.715,12.02941,12.03231,0.00,0.00
2014.12.18 14:22:47.866,12.02941,12.03181,0.00,0.00
2014.12.18 14:22:47.917,12.029,12.03148,0.00,0.00
2014.12.18 14:22:48.018,12.02842,12.03132,0.00,0.00
2014.12.18 14:22:48.118,12.02801,12.03082,0.00,0.00
2014.12.18 14:22:49.214,12.02801,12.03129,0.00,0.00
2014.12.18 14:22:49.283,12.02829,12.03129,0.00,0.00
2014.12.18 14:22:49.434,12.02841,12.03149,0.00,0.00
2014.12.18 14:22:50.854,12.02841,12.03132,0.00,0.00
2014.12.18 14:22:50.904,12.02801,12.03129,0.00,0.00
2014.12.18 14:22:52.853,12.02828,12.03129,0.00,0.00
2014.12.18 14:22:52.938,12.02842,12.03148,0.00,0.00
2014.12.18 14:22:53.098,12.02882,12.03182,0.00,0.00
2014.12.18 14:22:53.148,12.02882,12.03218,0.00,0.00
2014.12.18 14:22:54.382,12.02841,12.02941,0.00,0.00
2014.12.18 14:22:54.433,12.02632,12.02921,0.00,0.00
2014.12.18 14:22:54.585,12.02632,12.02938,0.00,0.00
2014.12.18 14:23:00.295,12.02632,12.02921,0.00,0.00
2014.12.18 14:23:00.411,12.02632,12.02938,0.00,0.00
2014.12.18 14:23:00.864,12.02589,12.02919,0.00,0.00
2014.12.18 14:23:00.965,12.02581,12.02871,0.00,0.00
2014.12.18 14:23:01.015,12.02541,12.02859,0.00,0.00
2014.12.18 14:23:01.275,12.02569,12.02859,0.00,0.00
2014.12.18 14:23:01.426,12.02581,12.02919,0.00,0.00
2014.12.18 14:23:03.504,12.02632,12.02938,0.00,0.00
2014.12.18 14:23:05.387,12.02589,12.02858,0.00,0.00
2014.12.18 14:23:05.437,12.02569,12.02858,0.00,0.00
2014.12.18 14:23:05.488,12.02552,12.02858,0.00,0.00
2014.12.18 14:23:09.236,12.02552,12.02821,0.00,0.00
2014.12.18 14:23:09.391,12.02469,12.02759,0.00,0.00
2014.12.18 14:23:09.495,12.02441,12.02759,0.00,0.00
2014.12.18 14:23:09.547,12.02451,12.02759,0.00,0.00
2014.12.18 14:23:10.478,12.02441,12.02759,0.00,0.00
2014.12.18 14:23:10.579,12.02441,12.02749,0.00,0.00
2014.12.18 14:23:11.358,12.02441,12.0272,0.00,0.00
2014.12.18 14:23:11.459,12.02368,12.02649,0.00,0.00
2014.12.18 14:23:11.559,12.02341,12.02649,0.00,0.00
2014.12.18 14:23:12.298,12.02351,12.02659,0.00,0.00
2014.12.18 14:23:13.923,12.02369,12.02659,0.00,0.00
2014.12.18 14:23:13.973,12.02391,12.027,0.00,0.00
