2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:23:14.024,12.02391,12.02721,0.00,0.00
2014.12.18 14:23:14.074,12.02442,12.02734,0.00,0.00
2014.12.18 14:23:14.125,12.02442,12.02748,0.00,0.00
2014.12.18 14:23:14.614,12.024,12.02518,0.00,0.00
2014.12.18 14:23:14.664,12.02192,12.02518,0.00,0.00
2014.12.18 14:23:14.715,12.02192,12.02432,0.00,0.00
2014.12.18 14:23:14.815,12.02231,12.02491,0.00,0.00
2014.12.18 14:23:14.866,12.02192,12.02491,0.00,0.00
2014.12.18 14:23:15.025,12.02192,12.02528,0.00,0.00
2014.12.18 14:23:15.076,12.02232,12.02542,0.00,0.00
2014.12.18 14:23:15.508,12.02292,12.02582,0.00,0.00
2014.12.18 14:23:15.760,12.02331,12.02631,0.00,0.00
2014.12.18 14:23:16.013,12.02331,12.02649,0.00,0.00
2014.12.18 14:23:16.064,12.02381,12.02681,0.00,0.00
2014.12.18 14:23:17.928,12.02381,12.02719,0.00,0.00
2014.12.18 14:23:18.029,12.024,12.02719,0.00,0.00
2014.12.18 14:23:18.330,12.02442,12.02682,0.00,0.00
2014.12.18 14:23:18.381,12.02381,12.02682,0.00,0.00
2014.12.18 14:23:20.243,12.02361,12.02631,0.00,0.00
2014.12.18 14:23:20.344,12.02341,12.02631,0.00,0.00
2014.12.18 14:23:20.648,12.02341,12.02602,0.00,0.00
2014.12.18 14:23:20.699,12.02299,12.02602,0.00,0.00
2014.12.18 14:23:20.799,12.02291,12.02602,0.00,0.00
2014.12.18 14:23:21.318,12.02302,12.02602,0.00,0.00
2014.12.18 14:23:21.418,12.02302,12.02628,0.00,0.00
2014.12.18 14:23:21.469,12.02381,12.02652,0.00,0.00
2014.12.18 14:23:21.519,12.02381,12.0269,0.00,0.00
2014.12.18 14:23:21.570,12.02381,12.02701,0.00,0.00
2014.12.18 14:23:23.503,12.02381,12.02651,0.00,0.00
2014.12.18 14:23:23.553,12.02341,12.02649,0.00,0.00
2014.12.18 14:23:23.654,12.02301,12.02601,0.00,0.00
2014.12.18 14:23:28.796,12.02301,12.02629,0.00,0.00
2014.12.18 14:23:28.847,12.02331,12.02649,0.00,0.00
2014.12.18 14:23:29.350,12.02361,12.02651,0.00,0.00
2014.12.18 14:23:29.451,12.02382,12.02678,0.00,0.00
2014.12.18 14:23:29.501,12.02441,12.02702,0.00,0.00
2014.12.18 14:23:29.552,12.02441,12.02749,0.00,0.00
2014.12.18 14:23:32.775,12.02542,12.02751,0.00,0.00
2014.12.18 14:23:32.877,12.02542,12.02802,0.00,0.00
2014.12.18 14:23:33.888,12.02551,12.02802,0.00,0.00
2014.12.18 14:23:34.104,12.02541,12.02802,0.00,0.00
2014.12.18 14:23:34.253,12.02561,12.02802,0.00,0.00
2014.12.18 14:23:34.304,12.02561,12.02869,0.00,0.00
2014.12.18 14:23:34.354,12.02622,12.02892,0.00,0.00
2014.12.18 14:23:35.198,12.02581,12.02892,0.00,0.00
2014.12.18 14:23:35.307,12.02581,12.02842,0.00,0.00
2014.12.18 14:23:35.357,12.02542,12.02842,0.00,0.00
2014.12.18 14:23:35.663,12.02582,12.02842,0.00,0.00
2014.12.18 14:23:36.363,12.02582,12.02892,0.00,0.00
2014.12.18 14:23:36.413,12.02631,12.02892,0.00,0.00
2014.12.18 14:23:36.564,12.02611,12.02892,0.00,0.00
2014.12.18 14:23:37.242,12.02611,12.02929,0.00,0.00
2014.12.18 14:23:37.293,12.02662,12.02952,0.00,0.00
2014.12.18 14:23:37.638,12.02682,12.02952,0.00,0.00
2014.12.18 14:23:38.757,12.02732,12.02952,0.00,0.00
2014.12.18 14:23:38.808,12.02732,12.03001,0.00,0.00
2014.12.18 14:23:39.384,12.02762,12.03001,0.00,0.00
2014.12.18 14:23:39.926,12.02732,12.03001,0.00,0.00
2014.12.18 14:23:40.473,12.02759,12.03048,0.00,0.00
2014.12.18 14:23:40.523,12.02831,12.0309,0.00,0.00
2014.12.18 14:23:40.624,12.02789,12.03052,0.00,0.00
2014.12.18 14:23:40.676,12.02781,12.03052,0.00,0.00
2014.12.18 14:23:40.777,12.02781,12.03099,0.00,0.00
2014.12.18 14:23:40.827,12.02832,12.03101,0.00,0.00
2014.12.18 14:23:40.928,12.02811,12.03102,0.00,0.00
2014.12.18 14:23:41.216,12.02811,12.03052,0.00,0.00
2014.12.18 14:23:41.267,12.02781,12.03052,0.00,0.00
2014.12.18 14:23:42.260,12.02782,12.03052,0.00,0.00
2014.12.18 14:23:42.852,12.02782,12.03098,0.00,0.00
2014.12.18 14:23:42.903,12.02832,12.0314,0.00,0.00
2014.12.18 14:23:42.953,12.02832,12.03148,0.00,0.00
2014.12.18 14:23:43.004,12.02832,12.03102,0.00,0.00
2014.12.18 14:23:43.054,12.02812,12.03102,0.00,0.00
2014.12.18 14:23:43.155,12.02782,12.03098,0.00,0.00
2014.12.18 14:23:43.206,12.02782,12.03052,0.00,0.00
2014.12.18 14:23:43.256,12.02731,12.03049,0.00,0.00
2014.12.18 14:23:43.307,12.02731,12.03001,0.00,0.00
2014.12.18 14:23:44.876,12.02722,12.03001,0.00,0.00
2014.12.18 14:23:45.232,12.02731,12.03001,0.00,0.00
2014.12.18 14:23:45.435,12.02681,12.02952,0.00,0.00
2014.12.18 14:23:46.415,12.02662,12.02891,0.00,0.00
2014.12.18 14:23:46.466,12.02612,12.02891,0.00,0.00
2014.12.18 14:23:46.706,12.02612,12.02842,0.00,0.00
2014.12.18 14:23:46.757,12.02581,12.02842,0.00,0.00
2014.12.18 14:23:47.396,12.02581,12.02802,0.00,0.00
2014.12.18 14:23:47.447,12.02481,12.02789,0.00,0.00
2014.12.18 14:23:47.497,12.02481,12.02751,0.00,0.00
2014.12.18 14:23:48.000,12.02442,12.02748,0.00,0.00
2014.12.18 14:23:48.050,12.02442,12.02702,0.00,0.00
2014.12.18 14:23:48.101,12.02402,12.02702,0.00,0.00
2014.12.18 14:23:48.948,12.02411,12.02702,0.00,0.00
2014.12.18 14:23:49.274,12.02382,12.02652,0.00,0.00
2014.12.18 14:23:50.334,12.02382,12.02678,0.00,0.00
2014.12.18 14:23:50.385,12.02412,12.02702,0.00,0.00
2014.12.18 14:23:50.883,12.02412,12.02728,0.00,0.00
2014.12.18 14:23:50.934,12.02442,12.02748,0.00,0.00
2014.12.18 14:23:51.557,12.02442,12.02702,0.00,0.00
2014.12.18 14:23:51.608,12.02411,12.02702,0.00,0.00
2014.12.18 14:23:52.026,12.02381,12.02702,0.00,0.00
2014.12.18 14:23:54.104,12.02381,12.02719,0.00,0.00
2014.12.18 14:23:54.154,12.02399,12.02719,0.00,0.00
2014.12.18 14:23:54.255,12.02381,12.02702,0.00,0.00
2014.12.18 14:23:54.624,12.02381,12.02691,0.00,0.00
2014.12.18 14:23:54.926,12.02441,12.02651,0.00,0.00
2014.12.18 14:23:54.976,12.02441,12.02691,0.00,0.00
2014.12.18 14:23:55.027,12.02391,12.02691,0.00,0.00
2014.12.18 14:23:55.654,12.02391,12.02692,0.00,0.00
2014.12.18 14:23:56.009,12.02402,12.02692,0.00,0.00
2014.12.18 14:23:59.792,12.02402,12.02728,0.00,0.00
2014.12.18 14:23:59.843,12.02452,12.02742,0.00,0.00
2014.12.18 14:24:00.185,12.02411,12.02692,0.00,0.00
2014.12.18 14:24:00.491,12.02351,12.02552,0.00,0.00
2014.12.18 14:24:00.541,12.02281,12.02552,0.00,0.00
2014.12.18 14:24:00.642,12.02322,12.02552,0.00,0.00
2014.12.18 14:24:00.693,12.02322,12.02602,0.00,0.00
2014.12.18 14:24:01.376,12.02331,12.02602,0.00,0.00
2014.12.18 14:24:03.802,12.02331,12.02649,0.00,0.00
2014.12.18 14:24:04.054,12.02341,12.02649,0.00,0.00
2014.12.18 14:24:04.374,12.02281,12.02552,0.00,0.00
2014.12.18 14:24:06.157,12.02261,12.02552,0.00,0.00
2014.12.18 14:24:07.206,12.02271,12.02552,0.00,0.00
2014.12.18 14:24:07.664,12.02282,12.02552,0.00,0.00
2014.12.18 14:24:08.463,12.0224,12.02529,0.00,0.00
2014.12.18 14:24:08.536,12.02221,12.02529,0.00,0.00
2014.12.18 14:24:08.636,12.02221,12.02502,0.00,0.00
2014.12.18 14:24:09.408,12.02212,12.02502,0.00,0.00
2014.12.18 14:24:09.848,12.02221,12.02501,0.00,0.00
2014.12.18 14:24:10.703,12.02221,12.02441,0.00,0.00
2014.12.18 14:24:10.753,12.02181,12.02441,0.00,0.00
2014.12.18 14:24:10.854,12.02211,12.02502,0.00,0.00
2014.12.18 14:24:12.992,12.02211,12.02442,0.00,0.00
2014.12.18 14:24:13.042,12.02181,12.02442,0.00,0.00
2014.12.18 14:24:13.504,12.02172,12.02442,0.00,0.00
2014.12.18 14:24:13.554,12.02172,12.02392,0.00,0.00
2014.12.18 14:24:13.831,12.02131,12.02392,0.00,0.00
2014.12.18 14:24:14.466,12.02122,12.02392,0.00,0.00
2014.12.18 14:24:14.764,12.02122,12.02341,0.00,0.00
2014.12.18 14:24:14.815,12.02082,12.02341,0.00,0.00
2014.12.18 14:24:15.742,12.02082,12.02391,0.00,0.00
2014.12.18 14:24:15.793,12.02111,12.02391,0.00,0.00
2014.12.18 14:24:17.216,12.02081,12.02391,0.00,0.00
2014.12.18 14:24:17.317,12.02081,12.02342,0.00,0.00
2014.12.18 14:24:17.368,12.02061,12.02342,0.00,0.00
2014.12.18 14:24:17.546,12.02082,12.02342,0.00,0.00
2014.12.18 14:24:17.782,12.02042,12.02342,0.00,0.00
2014.12.18 14:24:17.832,12.02042,12.02292,0.00,0.00
2014.12.18 14:24:18.185,12.02042,12.02242,0.00,0.00
2014.12.18 14:24:18.236,12.01981,12.02242,0.00,0.00
2014.12.18 14:24:18.361,12.02041,12.02242,0.00,0.00
2014.12.18 14:24:18.411,12.02041,12.02292,0.00,0.00
2014.12.18 14:24:18.512,12.02042,12.02342,0.00,0.00
2014.12.18 14:24:18.823,12.02042,12.02291,0.00,0.00
2014.12.18 14:24:18.874,12.01999,12.02289,0.00,0.00
2014.12.18 14:24:18.975,12.01981,12.02289,0.00,0.00
2014.12.18 14:24:19.081,12.01981,12.02242,0.00,0.00
2014.12.18 14:24:22.937,12.01982,12.02242,0.00,0.00
2014.12.18 14:24:23.994,12.01982,12.02288,0.00,0.00
2014.12.18 14:24:24.045,12.02041,12.02292,0.00,0.00
2014.12.18 14:24:24.246,12.02071,12.02341,0.00,0.00
2014.12.18 14:24:24.296,12.02101,12.02341,0.00,0.00
2014.12.18 14:24:24.432,12.02101,12.02392,0.00,0.00
2014.12.18 14:24:25.729,12.02102,12.02392,0.00,0.00
2014.12.18 14:24:25.779,12.02102,12.02342,0.00,0.00
2014.12.18 14:24:25.830,12.02081,12.02342,0.00,0.00
2014.12.18 14:24:25.976,12.02081,12.02391,0.00,0.00
2014.12.18 14:24:26.027,12.02132,12.02391,0.00,0.00
2014.12.18 14:24:26.127,12.02162,12.02438,0.00,0.00
2014.12.18 14:24:26.178,12.02162,12.02442,0.00,0.00
2014.12.18 14:24:26.897,12.02122,12.02428,0.00,0.00
2014.12.18 14:24:27.006,12.02122,12.02392,0.00,0.00
2014.12.18 14:24:27.555,12.02131,12.02392,0.00,0.00
2014.12.18 14:24:27.892,12.02089,12.02342,0.00,0.00
2014.12.18 14:24:27.943,12.02071,12.02342,0.00,0.00
2014.12.18 14:24:28.044,12.02082,12.02342,0.00,0.00
2014.12.18 14:24:29.316,12.02081,12.02342,0.00,0.00
2014.12.18 14:24:29.426,12.02072,12.02342,0.00,0.00
2014.12.18 14:24:31.251,12.02072,12.02242,0.00,0.00
2014.12.18 14:24:31.302,12.02029,12.02242,0.00,0.00
2014.12.18 14:24:31.403,12.01981,12.02242,0.00,0.00
2014.12.18 14:24:31.913,12.01981,12.02192,0.00,0.00
2014.12.18 14:24:31.964,12.01939,12.02178,0.00,0.00
2014.12.18 14:24:32.065,12.01882,12.02151,0.00,0.00
2014.12.18 14:24:32.173,12.01882,12.02101,0.00,0.00
2014.12.18 14:24:32.223,12.01839,12.02099,0.00,0.00
2014.12.18 14:24:32.274,12.01791,12.02099,0.00,0.00
2014.12.18 14:24:32.324,12.01841,12.02101,0.00,0.00
2014.12.18 14:24:33.012,12.01841,12.02102,0.00,0.00
2014.12.18 14:24:33.453,12.01841,12.02052,0.00,0.00
2014.12.18 14:24:33.503,12.01799,12.02052,0.00,0.00
2014.12.18 14:24:33.604,12.01791,12.02052,0.00,0.00
2014.12.18 14:24:34.662,12.01791,12.02051,0.00,0.00
2014.12.18 14:24:37.016,12.01782,12.02051,0.00,0.00
2014.12.18 14:24:37.605,12.01771,12.02051,0.00,0.00
2014.12.18 14:24:38.672,12.0173,12.01989,0.00,0.00
2014.12.18 14:24:38.723,12.01681,12.01989,0.00,0.00
2014.12.18 14:24:38.773,12.01681,12.01942,0.00,0.00
2014.12.18 14:24:39.107,12.01671,12.01942,0.00,0.00
2014.12.18 14:24:42.515,12.01661,12.01942,0.00,0.00
2014.12.18 14:24:44.935,12.01671,12.01942,0.00,0.00
2014.12.18 14:24:45.362,12.0169,12.01979,0.00,0.00
2014.12.18 14:24:45.413,12.01732,12.02001,0.00,0.00
2014.12.18 14:24:45.463,12.01732,12.02052,0.00,0.00
2014.12.18 14:24:45.514,12.01752,12.02052,0.00,0.00
2014.12.18 14:24:46.085,12.01781,12.02052,0.00,0.00
2014.12.18 14:24:46.475,12.01771,12.02052,0.00,0.00
2014.12.18 14:24:47.026,12.01782,12.02052,0.00,0.00
2014.12.18 14:24:48.477,12.01791,12.02052,0.00,0.00
2014.12.18 14:24:52.103,12.01751,12.02052,0.00,0.00
2014.12.18 14:24:52.153,12.01751,12.02002,0.00,0.00
2014.12.18 14:24:52.304,12.01762,12.02052,0.00,0.00
2014.12.18 14:24:52.355,12.01782,12.02052,0.00,0.00
2014.12.18 14:24:52.506,12.01782,12.02088,0.00,0.00
2014.12.18 14:24:52.556,12.01832,12.02101,0.00,0.00
2014.12.18 14:24:52.660,12.01801,12.02101,0.00,0.00
2014.12.18 14:24:53.583,12.01801,12.02129,0.00,0.00
2014.12.18 14:24:53.634,12.01831,12.02149,0.00,0.00
2014.12.18 14:24:53.957,12.01841,12.02151,0.00,0.00
2014.12.18 14:24:54.272,12.01841,12.02169,0.00,0.00
2014.12.18 14:24:54.322,12.01941,12.02192,0.00,0.00
2014.12.18 14:24:54.373,12.01941,12.02242,0.00,0.00
2014.12.18 14:24:54.423,12.01981,12.02242,0.00,0.00
2014.12.18 14:24:56.406,12.01971,12.02242,0.00,0.00
2014.12.18 14:24:56.720,12.01981,12.02242,0.00,0.00
2014.12.18 14:25:00.429,12.01981,12.02289,0.00,0.00
2014.12.18 14:25:00.479,12.02001,12.02292,0.00,0.00
2014.12.18 14:25:01.983,12.02001,12.02329,0.00,0.00
2014.12.18 14:25:02.097,12.02041,12.02342,0.00,0.00
2014.12.18 14:25:02.985,12.02061,12.02342,0.00,0.00
2014.12.18 14:25:03.638,12.02072,12.02342,0.00,0.00
2014.12.18 14:25:04.313,12.02082,12.02342,0.00,0.00
2014.12.18 14:25:06.294,12.02052,12.02342,0.00,0.00
2014.12.18 14:25:06.755,12.02042,12.02342,0.00,0.00
2014.12.18 14:25:07.713,12.02042,12.02241,0.00,0.00
2014.12.18 14:25:07.814,12.02042,12.02291,0.00,0.00
2014.12.18 14:25:07.865,12.02021,12.02291,0.00,0.00
2014.12.18 14:25:10.019,12.02011,12.02291,0.00,0.00
2014.12.18 14:25:11.004,12.02011,12.02242,0.00,0.00
2014.12.18 14:25:11.054,12.01981,12.02242,0.00,0.00
2014.12.18 14:25:11.843,12.01981,12.02287,0.00,0.00
2014.12.18 14:25:11.893,12.02041,12.02287,0.00,0.00
2014.12.18 14:25:11.959,12.02041,12.02321,0.00,0.00
2014.12.18 14:25:12.010,12.02041,12.02342,0.00,0.00
2014.12.18 14:25:12.548,12.02072,12.02342,0.00,0.00
2014.12.18 14:25:12.725,12.02072,12.02365,0.00,0.00
2014.12.18 14:25:12.776,12.02072,12.02378,0.00,0.00
2014.12.18 14:25:12.827,12.02089,12.02378,0.00,0.00
2014.12.18 14:25:13.043,12.02152,12.02442,0.00,0.00
2014.12.18 14:25:13.385,12.02152,12.02458,0.00,0.00
2014.12.18 14:25:13.486,12.02211,12.02494,0.00,0.00
2014.12.18 14:25:13.586,12.02211,12.02502,0.00,0.00
2014.12.18 14:25:13.637,12.02211,12.02442,0.00,0.00
2014.12.18 14:25:13.687,12.02182,12.02442,0.00,0.00
2014.12.18 14:25:14.853,12.02182,12.02478,0.00,0.00
2014.12.18 14:25:14.903,12.02202,12.02497,0.00,0.00
2014.12.18 14:25:15.114,12.02202,12.02502,0.00,0.00
2014.12.18 14:25:15.877,12.02212,12.02502,0.00,0.00
2014.12.18 14:25:17.071,12.02232,12.02502,0.00,0.00
2014.12.18 14:25:17.130,12.02232,12.02552,0.00,0.00
2014.12.18 14:25:17.896,12.02251,12.02552,0.00,0.00
2014.12.18 14:25:17.997,12.02232,12.02552,0.00,0.00
2014.12.18 14:25:19.537,12.02211,12.02529,0.00,0.00
2014.12.18 14:25:20.057,12.02202,12.02502,0.00,0.00
2014.12.18 14:25:25.704,12.02182,12.02441,0.00,0.00
2014.12.18 14:25:25.804,12.02139,12.02441,0.00,0.00
2014.12.18 14:25:25.855,12.02131,12.02441,0.00,0.00
2014.12.18 14:25:26.767,12.02141,12.02441,0.00,0.00
2014.12.18 14:25:27.657,12.02182,12.02441,0.00,0.00
2014.12.18 14:25:28.015,12.02142,12.02391,0.00,0.00
2014.12.18 14:25:28.116,12.02111,12.02391,0.00,0.00
2014.12.18 14:25:28.967,12.02102,12.02391,0.00,0.00
2014.12.18 14:25:30.067,12.02111,12.02391,0.00,0.00
2014.12.18 14:25:31.167,12.02102,12.02391,0.00,0.00
2014.12.18 14:25:31.677,12.02102,12.02428,0.00,0.00
2014.12.18 14:25:31.727,12.02181,12.02442,0.00,0.00
2014.12.18 14:25:31.878,12.02172,12.02442,0.00,0.00
2014.12.18 14:25:31.979,12.02172,12.02391,0.00,0.00
2014.12.18 14:25:32.130,12.02202,12.02483,0.00,0.00
2014.12.18 14:25:32.256,12.02202,12.02502,0.00,0.00
2014.12.18 14:25:33.412,12.02202,12.02528,0.00,0.00
2014.12.18 14:25:33.513,12.02232,12.02551,0.00,0.00
2014.12.18 14:25:33.883,12.02251,12.02551,0.00,0.00
2014.12.18 14:25:34.467,12.02261,12.02551,0.00,0.00
2014.12.18 14:25:34.625,12.02231,12.02551,0.00,0.00
2014.12.18 14:25:34.726,12.02231,12.02502,0.00,0.00
2014.12.18 14:25:35.007,12.02211,12.02502,0.00,0.00
2014.12.18 14:25:35.568,12.02202,12.02502,0.00,0.00
2014.12.18 14:25:36.169,12.02202,12.02442,0.00,0.00
2014.12.18 14:25:36.269,12.02182,12.02442,0.00,0.00
2014.12.18 14:25:37.288,12.02182,12.02478,0.00,0.00
2014.12.18 14:25:37.338,12.02262,12.02501,0.00,0.00
2014.12.18 14:25:37.389,12.02262,12.02551,0.00,0.00
2014.12.18 14:25:37.439,12.02271,12.02551,0.00,0.00
2014.12.18 14:25:37.714,12.02271,12.02579,0.00,0.00
2014.12.18 14:25:37.815,12.02319,12.02598,0.00,0.00
2014.12.18 14:25:37.916,12.02361,12.02651,0.00,0.00
2014.12.18 14:25:38.135,12.02361,12.02669,0.00,0.00
2014.12.18 14:25:38.236,12.02382,12.02711,0.00,0.00
2014.12.18 14:25:38.337,12.02441,12.02742,0.00,0.00
2014.12.18 14:25:39.012,12.02441,12.02741,0.00,0.00
2014.12.18 14:25:42.138,12.02441,12.02692,0.00,0.00
2014.12.18 14:25:42.189,12.02401,12.02692,0.00,0.00
2014.12.18 14:25:42.974,12.02401,12.02651,0.00,0.00
2014.12.18 14:25:43.078,12.02361,12.02651,0.00,0.00
2014.12.18 14:25:43.179,12.02319,12.02629,0.00,0.00
2014.12.18 14:25:43.229,12.02319,12.02602,0.00,0.00
2014.12.18 14:25:43.589,12.02281,12.02552,0.00,0.00
2014.12.18 14:25:44.807,12.02272,12.02552,0.00,0.00
2014.12.18 14:25:46.347,12.02281,12.02552,0.00,0.00
2014.12.18 14:25:53.783,12.02321,12.02629,0.00,0.00
2014.12.18 14:25:53.833,12.02381,12.02651,0.00,0.00
2014.12.18 14:25:54.742,12.02381,12.02652,0.00,0.00
2014.12.18 14:26:00.139,12.02381,12.02679,0.00,0.00
2014.12.18 14:26:00.240,12.02441,12.02692,0.00,0.00
2014.12.18 14:26:00.290,12.02441,12.02741,0.00,0.00
2014.12.18 14:26:01.527,12.02462,12.02741,0.00,0.00
2014.12.18 14:26:03.199,12.02581,12.02741,0.00,0.00
2014.12.18 14:26:03.249,12.02581,12.02791,0.00,0.00
2014.12.18 14:26:03.300,12.02552,12.02791,0.00,0.00
2014.12.18 14:26:03.400,12.02591,12.02842,0.00,0.00
2014.12.18 14:26:03.451,12.02591,12.02891,0.00,0.00
2014.12.18 14:26:03.501,12.02591,12.02882,0.00,0.00
2014.12.18 14:26:03.803,12.02542,12.02791,0.00,0.00
2014.12.18 14:26:04.782,12.02542,12.02841,0.00,0.00
2014.12.18 14:26:05.292,12.02561,12.02841,0.00,0.00
2014.12.18 14:26:05.600,12.02541,12.02791,0.00,0.00
2014.12.18 14:26:06.366,12.02532,12.02791,0.00,0.00
2014.12.18 14:26:06.622,12.02532,12.02838,0.00,0.00
2014.12.18 14:26:06.723,12.02571,12.02842,0.00,0.00
2014.12.18 14:26:06.774,12.02571,12.02879,0.00,0.00
2014.12.18 14:26:06.824,12.02639,12.02892,0.00,0.00
2014.12.18 14:26:06.925,12.02601,12.02892,0.00,0.00
2014.12.18 14:26:07.026,12.02601,12.02929,0.00,0.00
2014.12.18 14:26:07.076,12.02601,12.02892,0.00,0.00
2014.12.18 14:26:07.797,12.02611,12.02892,0.00,0.00
2014.12.18 14:26:11.332,12.02641,12.02892,0.00,0.00
2014.12.18 14:26:11.382,12.02641,12.02942,0.00,0.00
2014.12.18 14:26:12.306,12.02652,12.02942,0.00,0.00
2014.12.18 14:26:13.599,12.02652,12.02892,0.00,0.00
2014.12.18 14:26:13.649,12.02622,12.02892,0.00,0.00
2014.12.18 14:26:14.142,12.02622,12.02928,0.00,0.00
2014.12.18 14:26:14.193,12.02682,12.02941,0.00,0.00
2014.12.18 14:26:15.276,12.02671,12.02941,0.00,0.00
2014.12.18 14:26:15.791,12.02671,12.02892,0.00,0.00
2014.12.18 14:26:15.842,12.02632,12.02892,0.00,0.00
2014.12.18 14:26:16.096,12.02632,12.02938,0.00,0.00
2014.12.18 14:26:16.197,12.02681,12.02942,0.00,0.00
2014.12.18 14:26:16.901,12.02681,12.02892,0.00,0.00
2014.12.18 14:26:16.952,12.02641,12.02892,0.00,0.00
2014.12.18 14:26:17.153,12.02631,12.02892,0.00,0.00
2014.12.18 14:26:18.066,12.02581,12.02842,0.00,0.00
2014.12.18 14:26:18.658,12.02581,12.02892,0.00,0.00
2014.12.18 14:26:18.759,12.02581,12.02841,0.00,0.00
2014.12.18 14:26:19.692,12.02541,12.02841,0.00,0.00
2014.12.18 14:26:19.742,12.02541,12.02791,0.00,0.00
2014.12.18 14:26:19.793,12.02531,12.02791,0.00,0.00
2014.12.18 14:26:19.944,12.02531,12.02839,0.00,0.00
2014.12.18 14:26:20.044,12.02641,12.02851,0.00,0.00
2014.12.18 14:26:20.195,12.02641,12.02942,0.00,0.00
2014.12.18 14:26:20.513,12.02641,12.02959,0.00,0.00
2014.12.18 14:26:20.563,12.02701,12.03,0.00,0.00
2014.12.18 14:26:20.614,12.02701,12.03029,0.00,0.00
2014.12.18 14:26:20.715,12.02742,12.03051,0.00,0.00
2014.12.18 14:26:21.656,12.02721,12.03029,0.00,0.00
2014.12.18 14:26:22.205,12.02721,12.03002,0.00,0.00
2014.12.18 14:26:22.538,12.02711,12.03002,0.00,0.00
2014.12.18 14:26:22.648,12.02722,12.03002,0.00,0.00
2014.12.18 14:26:24.074,12.02722,12.03028,0.00,0.00
2014.12.18 14:26:24.124,12.02761,12.03051,0.00,0.00
2014.12.18 14:26:24.406,12.02751,12.03051,0.00,0.00
2014.12.18 14:26:25.292,12.02761,12.03051,0.00,0.00
2014.12.18 14:26:25.681,12.02761,12.03069,0.00,0.00
2014.12.18 14:26:25.833,12.02799,12.03069,0.00,0.00
2014.12.18 14:26:25.933,12.02842,12.03148,0.00,0.00
2014.12.18 14:26:25.984,12.02821,12.03129,0.00,0.00
2014.12.18 14:26:26.034,12.02821,12.03102,0.00,0.00
2014.12.18 14:26:26.185,12.02801,12.03102,0.00,0.00
2014.12.18 14:26:26.678,12.02801,12.03129,0.00,0.00
2014.12.18 14:26:26.729,12.02842,12.03148,0.00,0.00
2014.12.18 14:26:27.042,12.02842,12.03101,0.00,0.00
2014.12.18 14:26:27.092,12.02802,12.03101,0.00,0.00
2014.12.18 14:26:28.180,12.02841,12.03152,0.00,0.00
2014.12.18 14:26:28.960,12.02841,12.03121,0.00,0.00
2014.12.18 14:26:29.212,12.02751,12.03051,0.00,0.00
2014.12.18 14:26:30.557,12.02751,12.03069,0.00,0.00
2014.12.18 14:26:30.607,12.02801,12.03102,0.00,0.00
2014.12.18 14:26:30.911,12.02759,12.03051,0.00,0.00
2014.12.18 14:26:30.962,12.02751,12.03051,0.00,0.00
2014.12.18 14:26:31.183,12.02751,12.03069,0.00,0.00
2014.12.18 14:26:31.234,12.0276,12.03068,0.00,0.00
2014.12.18 14:26:31.539,12.02752,12.03052,0.00,0.00
2014.12.18 14:26:31.986,12.02752,12.02942,0.00,0.00
2014.12.18 14:26:32.037,12.0271,12.02942,0.00,0.00
2014.12.18 14:26:32.139,12.02641,12.02942,0.00,0.00
2014.12.18 14:26:32.240,12.02632,12.02942,0.00,0.00
2014.12.18 14:26:33.950,12.02632,12.02891,0.00,0.00
