2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:26:34.101,12.02551,12.02841,0.00,0.00
2014.12.18 14:26:36.306,12.02592,12.02891,0.00,0.00
2014.12.18 14:26:38.248,12.02592,12.02842,0.00,0.00
2014.12.18 14:26:38.298,12.02551,12.02842,0.00,0.00
2014.12.18 14:26:39.260,12.02542,12.02842,0.00,0.00
2014.12.18 14:26:40.452,12.02542,12.02791,0.00,0.00
2014.12.18 14:26:40.503,12.02501,12.02791,0.00,0.00
2014.12.18 14:26:41.535,12.02501,12.02829,0.00,0.00
2014.12.18 14:26:41.585,12.02541,12.02842,0.00,0.00
2014.12.18 14:26:42.008,12.02551,12.02842,0.00,0.00
2014.12.18 14:26:46.533,12.02642,12.02842,0.00,0.00
2014.12.18 14:26:46.735,12.02691,12.02942,0.00,0.00
2014.12.18 14:26:46.785,12.02741,12.02942,0.00,0.00
2014.12.18 14:26:46.836,12.02741,12.03002,0.00,0.00
2014.12.18 14:26:46.937,12.02741,12.03052,0.00,0.00
2014.12.18 14:26:47.672,12.02752,12.03052,0.00,0.00
2014.12.18 14:26:48.075,12.02732,12.03052,0.00,0.00
2014.12.18 14:26:48.125,12.02732,12.03001,0.00,0.00
2014.12.18 14:26:48.226,12.02691,12.03001,0.00,0.00
2014.12.18 14:26:49.001,12.02691,12.02941,0.00,0.00
2014.12.18 14:26:49.102,12.02641,12.02941,0.00,0.00
2014.12.18 14:26:50.304,12.02652,12.02941,0.00,0.00
2014.12.18 14:26:52.687,12.02651,12.02941,0.00,0.00
2014.12.18 14:26:54.189,12.02651,12.02891,0.00,0.00
2014.12.18 14:26:54.240,12.02641,12.02891,0.00,0.00
2014.12.18 14:26:54.341,12.02591,12.02891,0.00,0.00
2014.12.18 14:26:54.441,12.02591,12.02842,0.00,0.00
2014.12.18 14:26:54.492,12.02551,12.02842,0.00,0.00
2014.12.18 14:26:58.274,12.02551,12.02859,0.00,0.00
2014.12.18 14:26:58.325,12.02592,12.02892,0.00,0.00
2014.12.18 14:27:00.112,12.02592,12.02928,0.00,0.00
2014.12.18 14:27:00.213,12.02599,12.02928,0.00,0.00
2014.12.18 14:27:00.551,12.02642,12.02842,0.00,0.00
2014.12.18 14:27:00.652,12.026,12.02842,0.00,0.00
2014.12.18 14:27:00.703,12.02561,12.02842,0.00,0.00
2014.12.18 14:27:00.803,12.02542,12.02842,0.00,0.00
2014.12.18 14:27:01.765,12.02542,12.02742,0.00,0.00
2014.12.18 14:27:01.866,12.02452,12.02742,0.00,0.00
2014.12.18 14:27:02.806,12.02461,12.02742,0.00,0.00
2014.12.18 14:27:03.191,12.02461,12.02769,0.00,0.00
2014.12.18 14:27:03.292,12.02541,12.02791,0.00,0.00
2014.12.18 14:27:03.342,12.02541,12.02841,0.00,0.00
2014.12.18 14:27:07.151,12.02642,12.02958,0.00,0.00
2014.12.18 14:27:07.205,12.02632,12.02958,0.00,0.00
2014.12.18 14:27:08.857,12.02641,12.02959,0.00,0.00
2014.12.18 14:27:09.462,12.02679,12.02959,0.00,0.00
2014.12.18 14:27:09.563,12.02731,12.03018,0.00,0.00
2014.12.18 14:27:09.664,12.02751,12.03069,0.00,0.00
2014.12.18 14:27:10.276,12.02778,12.03069,0.00,0.00
2014.12.18 14:27:10.377,12.02842,12.03148,0.00,0.00
2014.12.18 14:27:10.718,12.02842,12.03131,0.00,0.00
2014.12.18 14:27:10.769,12.02779,12.03069,0.00,0.00
2014.12.18 14:27:10.869,12.02761,12.03069,0.00,0.00
2014.12.18 14:27:11.223,12.02779,12.03069,0.00,0.00
2014.12.18 14:27:11.324,12.02802,12.03128,0.00,0.00
2014.12.18 14:27:11.424,12.02842,12.03131,0.00,0.00
2014.12.18 14:27:11.475,12.02842,12.03148,0.00,0.00
2014.12.18 14:27:11.525,12.02881,12.03179,0.00,0.00
2014.12.18 14:27:12.296,12.02881,12.03121,0.00,0.00
2014.12.18 14:27:12.397,12.02781,12.03099,0.00,0.00
2014.12.18 14:27:12.448,12.02781,12.03092,0.00,0.00
2014.12.18 14:27:12.548,12.02781,12.03099,0.00,0.00
2014.12.18 14:27:12.706,12.02811,12.0312,0.00,0.00
2014.12.18 14:27:12.810,12.02818,12.03129,0.00,0.00
2014.12.18 14:27:13.091,12.02869,12.03129,0.00,0.00
2014.12.18 14:27:13.146,12.02869,12.03149,0.00,0.00
2014.12.18 14:27:13.533,12.02841,12.03149,0.00,0.00
2014.12.18 14:27:13.707,12.02819,12.03129,0.00,0.00
2014.12.18 14:27:13.808,12.02782,12.03098,0.00,0.00
2014.12.18 14:27:14.834,12.02781,12.03089,0.00,0.00
2014.12.18 14:27:15.180,12.02818,12.03089,0.00,0.00
2014.12.18 14:27:15.281,12.02821,12.03124,0.00,0.00
2014.12.18 14:27:15.490,12.02821,12.03129,0.00,0.00
2014.12.18 14:27:15.785,12.02818,12.03129,0.00,0.00
2014.12.18 14:27:15.941,12.02818,12.03099,0.00,0.00
2014.12.18 14:27:16.092,12.02771,12.03079,0.00,0.00
2014.12.18 14:27:16.281,12.02818,12.03079,0.00,0.00
2014.12.18 14:27:16.382,12.02821,12.03129,0.00,0.00
2014.12.18 14:27:16.649,12.02821,12.0312,0.00,0.00
2014.12.18 14:27:16.803,12.02781,12.03099,0.00,0.00
2014.12.18 14:27:16.887,12.02821,12.03103,0.00,0.00
2014.12.18 14:27:17.139,12.02821,12.03129,0.00,0.00
2014.12.18 14:27:17.482,12.02781,12.03099,0.00,0.00
2014.12.18 14:27:22.193,12.02781,12.03081,0.00,0.00
2014.12.18 14:27:22.578,12.02781,12.03052,0.00,0.00
2014.12.18 14:27:23.978,12.02781,12.03033,0.00,0.00
2014.12.18 14:27:24.079,12.02652,12.02958,0.00,0.00
2014.12.18 14:27:24.916,12.02641,12.02959,0.00,0.00
2014.12.18 14:27:25.357,12.02661,12.02969,0.00,0.00
2014.12.18 14:27:25.905,12.02671,12.02979,0.00,0.00
2014.12.18 14:27:26.243,12.02651,12.02959,0.00,0.00
2014.12.18 14:27:26.660,12.02651,12.02942,0.00,0.00
2014.12.18 14:27:27.005,12.02641,12.02942,0.00,0.00
2014.12.18 14:27:30.852,12.02739,12.02959,0.00,0.00
2014.12.18 14:27:30.903,12.02782,12.03052,0.00,0.00
2014.12.18 14:27:32.584,12.02781,12.03052,0.00,0.00
2014.12.18 14:27:33.685,12.02781,12.03033,0.00,0.00
2014.12.18 14:27:33.836,12.02609,12.02928,0.00,0.00
2014.12.18 14:27:33.887,12.02592,12.02892,0.00,0.00
2014.12.18 14:27:34.761,12.02592,12.02928,0.00,0.00
2014.12.18 14:27:34.862,12.02642,12.02942,0.00,0.00
2014.12.18 14:27:35.751,12.02642,12.02941,0.00,0.00
2014.12.18 14:27:36.356,12.02652,12.02941,0.00,0.00
2014.12.18 14:27:36.907,12.02641,12.02941,0.00,0.00
2014.12.18 14:27:40.085,12.02641,12.02892,0.00,0.00
2014.12.18 14:27:40.135,12.026,12.02859,0.00,0.00
2014.12.18 14:27:40.186,12.02551,12.02859,0.00,0.00
2014.12.18 14:27:40.370,12.02551,12.02842,0.00,0.00
2014.12.18 14:27:41.646,12.02581,12.02842,0.00,0.00
2014.12.18 14:27:42.727,12.02581,12.02889,0.00,0.00
2014.12.18 14:27:42.777,12.02591,12.02892,0.00,0.00
2014.12.18 14:27:43.433,12.02639,12.02892,0.00,0.00
2014.12.18 14:27:43.483,12.02639,12.02929,0.00,0.00
2014.12.18 14:27:43.534,12.02682,12.02941,0.00,0.00
2014.12.18 14:27:45.158,12.02691,12.02941,0.00,0.00
2014.12.18 14:27:46.805,12.02661,12.02941,0.00,0.00
2014.12.18 14:27:47.685,12.02651,12.02941,0.00,0.00
2014.12.18 14:27:48.510,12.02651,12.02959,0.00,0.00
2014.12.18 14:27:48.785,12.02651,12.02872,0.00,0.00
2014.12.18 14:27:48.835,12.02552,12.02858,0.00,0.00
2014.12.18 14:27:50.464,12.02551,12.02859,0.00,0.00
2014.12.18 14:27:50.565,12.02541,12.02859,0.00,0.00
2014.12.18 14:27:51.426,12.02552,12.02858,0.00,0.00
2014.12.18 14:27:52.857,12.02581,12.02872,0.00,0.00
2014.12.18 14:27:55.610,12.02642,12.02872,0.00,0.00
2014.12.18 14:27:55.660,12.02642,12.02909,0.00,0.00
2014.12.18 14:27:55.711,12.02642,12.02931,0.00,0.00
2014.12.18 14:27:55.769,12.02642,12.02958,0.00,0.00
2014.12.18 14:27:56.045,12.02662,12.02968,0.00,0.00
2014.12.18 14:27:56.310,12.02691,12.03028,0.00,0.00
2014.12.18 14:27:57.576,12.02691,12.03029,0.00,0.00
2014.12.18 14:27:58.630,12.02691,12.02981,0.00,0.00
2014.12.18 14:27:58.731,12.02642,12.02958,0.00,0.00
2014.12.18 14:27:59.675,12.02632,12.02958,0.00,0.00
2014.12.18 14:28:00.115,12.02681,12.02981,0.00,0.00
2014.12.18 14:28:00.804,12.02639,12.02888,0.00,0.00
2014.12.18 14:28:00.854,12.02582,12.02888,0.00,0.00
2014.12.18 14:28:00.955,12.02582,12.02872,0.00,0.00
2014.12.18 14:28:01.464,12.02581,12.02872,0.00,0.00
2014.12.18 14:28:01.931,12.02581,12.02889,0.00,0.00
2014.12.18 14:28:02.032,12.02591,12.02921,0.00,0.00
2014.12.18 14:28:02.132,12.02591,12.02929,0.00,0.00
2014.12.18 14:28:02.183,12.02591,12.02872,0.00,0.00
2014.12.18 14:28:02.233,12.02581,12.02872,0.00,0.00
2014.12.18 14:28:02.334,12.02562,12.02868,0.00,0.00
2014.12.18 14:28:02.485,12.02562,12.02832,0.00,0.00
2014.12.18 14:28:02.686,12.02481,12.02781,0.00,0.00
2014.12.18 14:28:02.787,12.02461,12.02769,0.00,0.00
2014.12.18 14:28:03.965,12.02451,12.02769,0.00,0.00
2014.12.18 14:28:04.955,12.02461,12.02769,0.00,0.00
2014.12.18 14:28:06.504,12.02452,12.02768,0.00,0.00
2014.12.18 14:28:06.606,12.02461,12.02769,0.00,0.00
2014.12.18 14:28:07.487,12.02472,12.02778,0.00,0.00
2014.12.18 14:28:07.814,12.02461,12.02769,0.00,0.00
2014.12.18 14:28:08.585,12.02451,12.02769,0.00,0.00
2014.12.18 14:28:08.805,12.02482,12.02781,0.00,0.00
2014.12.18 14:28:10.703,12.02451,12.02769,0.00,0.00
2014.12.18 14:28:11.115,12.02442,12.02768,0.00,0.00
2014.12.18 14:28:12.325,12.02451,12.02769,0.00,0.00
2014.12.18 14:28:12.775,12.02441,12.02769,0.00,0.00
2014.12.18 14:28:15.309,12.02399,12.02668,0.00,0.00
2014.12.18 14:28:15.410,12.02342,12.02668,0.00,0.00
2014.12.18 14:28:16.429,12.02332,12.02648,0.00,0.00
2014.12.18 14:28:17.313,12.02341,12.02649,0.00,0.00
2014.12.18 14:28:17.565,12.02331,12.02649,0.00,0.00
2014.12.18 14:28:17.828,12.02331,12.02631,0.00,0.00
2014.12.18 14:28:17.878,12.02302,12.02628,0.00,0.00
2014.12.18 14:28:18.395,12.02341,12.02631,0.00,0.00
2014.12.18 14:28:18.496,12.02341,12.02649,0.00,0.00
2014.12.18 14:28:18.547,12.02329,12.02629,0.00,0.00
2014.12.18 14:28:18.597,12.02301,12.02629,0.00,0.00
2014.12.18 14:28:18.698,12.02329,12.02629,0.00,0.00
2014.12.18 14:28:18.749,12.02341,12.02649,0.00,0.00
2014.12.18 14:28:19.515,12.02331,12.02649,0.00,0.00
2014.12.18 14:28:20.154,12.02342,12.02668,0.00,0.00
2014.12.18 14:28:21.804,12.02361,12.02669,0.00,0.00
2014.12.18 14:28:22.366,12.02341,12.02669,0.00,0.00
2014.12.18 14:28:26.548,12.02318,12.02629,0.00,0.00
2014.12.18 14:28:26.850,12.02268,12.02569,0.00,0.00
2014.12.18 14:28:27.243,12.02268,12.02528,0.00,0.00
2014.12.18 14:28:27.293,12.02192,12.02528,0.00,0.00
2014.12.18 14:28:27.623,12.02229,12.02528,0.00,0.00
2014.12.18 14:28:27.673,12.02242,12.02558,0.00,0.00
2014.12.18 14:28:28.185,12.02232,12.02558,0.00,0.00
2014.12.18 14:28:28.736,12.02241,12.02559,0.00,0.00
2014.12.18 14:28:28.943,12.02302,12.02628,0.00,0.00
2014.12.18 14:28:29.457,12.02318,12.02628,0.00,0.00
2014.12.18 14:28:29.562,12.02302,12.02628,0.00,0.00
2014.12.18 14:28:31.251,12.02302,12.02591,0.00,0.00
2014.12.18 14:28:31.301,12.02262,12.02568,0.00,0.00
2014.12.18 14:28:31.486,12.02242,12.02558,0.00,0.00
2014.12.18 14:28:31.778,12.02268,12.02558,0.00,0.00
2014.12.18 14:28:31.929,12.02302,12.02601,0.00,0.00
2014.12.18 14:28:31.980,12.02302,12.02628,0.00,0.00
2014.12.18 14:28:32.602,12.02268,12.02568,0.00,0.00
2014.12.18 14:28:32.652,12.02262,12.02568,0.00,0.00
2014.12.18 14:28:33.217,12.02269,12.02568,0.00,0.00
2014.12.18 14:28:33.319,12.02262,12.02568,0.00,0.00
2014.12.18 14:28:34.363,12.02252,12.02568,0.00,0.00
2014.12.18 14:28:35.280,12.02318,12.02568,0.00,0.00
2014.12.18 14:28:35.381,12.02341,12.02649,0.00,0.00
2014.12.18 14:28:35.481,12.02341,12.02669,0.00,0.00
2014.12.18 14:28:38.177,12.02419,12.02669,0.00,0.00
2014.12.18 14:28:38.227,12.02419,12.02728,0.00,0.00
2014.12.18 14:28:38.278,12.02392,12.02728,0.00,0.00
2014.12.18 14:28:40.309,12.02369,12.02668,0.00,0.00
2014.12.18 14:28:40.360,12.02362,12.02668,0.00,0.00
2014.12.18 14:28:40.460,12.02342,12.02668,0.00,0.00
2014.12.18 14:28:41.971,12.02362,12.02668,0.00,0.00
2014.12.18 14:28:45.654,12.02368,12.02668,0.00,0.00
2014.12.18 14:28:45.754,12.02441,12.02769,0.00,0.00
2014.12.18 14:28:47.122,12.02441,12.02759,0.00,0.00
2014.12.18 14:28:47.223,12.02391,12.02729,0.00,0.00
2014.12.18 14:28:48.699,12.02418,12.02729,0.00,0.00
2014.12.18 14:28:48.800,12.02442,12.02768,0.00,0.00
2014.12.18 14:28:49.923,12.02442,12.02681,0.00,0.00
2014.12.18 14:28:49.974,12.024,12.02669,0.00,0.00
2014.12.18 14:28:50.079,12.02341,12.02669,0.00,0.00
2014.12.18 14:28:52.882,12.02369,12.02669,0.00,0.00
2014.12.18 14:28:53.138,12.02461,12.02769,0.00,0.00
2014.12.18 14:28:54.365,12.02442,12.02768,0.00,0.00
2014.12.18 14:28:54.641,12.02468,12.02768,0.00,0.00
2014.12.18 14:28:54.893,12.02541,12.02859,0.00,0.00
2014.12.18 14:28:55.356,12.02551,12.02859,0.00,0.00
2014.12.18 14:28:57.681,12.02591,12.02872,0.00,0.00
2014.12.18 14:28:57.832,12.02732,12.03024,0.00,0.00
2014.12.18 14:28:57.933,12.02691,12.03029,0.00,0.00
2014.12.18 14:28:57.983,12.02691,12.02982,0.00,0.00
2014.12.18 14:28:58.185,12.02691,12.03029,0.00,0.00
2014.12.18 14:28:58.235,12.02741,12.03032,0.00,0.00
2014.12.18 14:28:58.286,12.02741,12.03059,0.00,0.00
2014.12.18 14:28:59.547,12.02731,12.03059,0.00,0.00
2014.12.18 14:29:00.174,12.02731,12.03032,0.00,0.00
2014.12.18 14:29:00.224,12.02691,12.03029,0.00,0.00
2014.12.18 14:29:00.274,12.02728,12.03029,0.00,0.00
2014.12.18 14:29:00.325,12.02741,12.03059,0.00,0.00
2014.12.18 14:29:00.910,12.02741,12.03031,0.00,0.00
2014.12.18 14:29:01.011,12.02699,12.03028,0.00,0.00
2014.12.18 14:29:01.061,12.02728,12.03028,0.00,0.00
2014.12.18 14:29:01.112,12.02742,12.03054,0.00,0.00
2014.12.18 14:29:01.212,12.02742,12.03058,0.00,0.00
2014.12.18 14:29:02.766,12.02731,12.03059,0.00,0.00
2014.12.18 14:29:02.835,12.02752,12.03068,0.00,0.00
2014.12.18 14:29:05.585,12.02862,12.03168,0.00,0.00
2014.12.18 14:29:05.786,12.02941,12.03259,0.00,0.00
2014.12.18 14:29:06.720,12.02942,12.03268,0.00,0.00
2014.12.18 14:29:07.360,12.02941,12.03259,0.00,0.00
2014.12.18 14:29:07.511,12.02841,12.03169,0.00,0.00
2014.12.18 14:29:07.784,12.02831,12.03149,0.00,0.00
2014.12.18 14:29:08.004,12.02841,12.03169,0.00,0.00
2014.12.18 14:29:08.105,12.02868,12.03169,0.00,0.00
2014.12.18 14:29:08.155,12.02891,12.03229,0.00,0.00
2014.12.18 14:29:09.204,12.02919,12.03229,0.00,0.00
2014.12.18 14:29:09.254,12.02941,12.03269,0.00,0.00
2014.12.18 14:29:09.544,12.02919,12.03229,0.00,0.00
2014.12.18 14:29:09.645,12.029,12.03229,0.00,0.00
2014.12.18 14:29:09.695,12.02941,12.03231,0.00,0.00
2014.12.18 14:29:09.746,12.02941,12.03269,0.00,0.00
2014.12.18 14:29:12.029,12.02968,12.03269,0.00,0.00
2014.12.18 14:29:12.280,12.02941,12.03269,0.00,0.00
2014.12.18 14:29:13.745,12.02918,12.03168,0.00,0.00
2014.12.18 14:29:13.796,12.029,12.03168,0.00,0.00
2014.12.18 14:29:13.897,12.02852,12.03168,0.00,0.00
2014.12.18 14:29:14.808,12.02868,12.03168,0.00,0.00
2014.12.18 14:29:14.908,12.02852,12.03168,0.00,0.00
2014.12.18 14:29:16.881,12.02868,12.03168,0.00,0.00
2014.12.18 14:29:16.932,12.02891,12.03228,0.00,0.00
2014.12.18 14:29:17.584,12.02891,12.03229,0.00,0.00
2014.12.18 14:29:18.593,12.02868,12.03169,0.00,0.00
2014.12.18 14:29:18.643,12.02841,12.03169,0.00,0.00
2014.12.18 14:29:19.242,12.02819,12.03128,0.00,0.00
2014.12.18 14:29:19.293,12.02802,12.03128,0.00,0.00
2014.12.18 14:29:19.499,12.02802,12.03092,0.00,0.00
2014.12.18 14:29:19.600,12.02759,12.03068,0.00,0.00
2014.12.18 14:29:19.908,12.02752,12.03068,0.00,0.00
2014.12.18 14:29:20.048,12.02768,12.03068,0.00,0.00
2014.12.18 14:29:20.199,12.02842,12.03168,0.00,0.00
2014.12.18 14:29:22.208,12.02819,12.03069,0.00,0.00
2014.12.18 14:29:22.259,12.02751,12.03069,0.00,0.00
2014.12.18 14:29:29.518,12.02751,12.03058,0.00,0.00
2014.12.18 14:29:29.568,12.02742,12.03058,0.00,0.00
2014.12.18 14:29:29.619,12.02742,12.03022,0.00,0.00
2014.12.18 14:29:29.719,12.02691,12.02981,0.00,0.00
2014.12.18 14:29:29.870,12.02691,12.03029,0.00,0.00
2014.12.18 14:29:30.087,12.02691,12.02982,0.00,0.00
2014.12.18 14:29:30.138,12.02641,12.02959,0.00,0.00
2014.12.18 14:29:32.038,12.02669,12.02959,0.00,0.00
2014.12.18 14:29:32.138,12.02691,12.03023,0.00,0.00
2014.12.18 14:29:32.305,12.02691,12.03029,0.00,0.00
2014.12.18 14:29:37.050,12.02731,12.03031,0.00,0.00
2014.12.18 14:29:37.101,12.02731,12.03057,0.00,0.00
2014.12.18 14:29:37.208,12.02731,12.03059,0.00,0.00
2014.12.18 14:29:39.023,12.02751,12.03069,0.00,0.00
2014.12.18 14:29:42.687,12.02728,12.03029,0.00,0.00
2014.12.18 14:29:42.737,12.02691,12.03029,0.00,0.00
2014.12.18 14:29:43.508,12.02691,12.02982,0.00,0.00
2014.12.18 14:29:43.608,12.02691,12.03001,0.00,0.00
2014.12.18 14:29:43.659,12.02692,12.03028,0.00,0.00
2014.12.18 14:29:50.286,12.027,12.03028,0.00,0.00
2014.12.18 14:29:50.797,12.02741,12.03059,0.00,0.00
2014.12.18 14:29:51.359,12.02751,12.03069,0.00,0.00
2014.12.18 14:29:52.180,12.02751,12.03068,0.00,0.00
2014.12.18 14:29:52.537,12.02741,12.03049,0.00,0.00
2014.12.18 14:29:52.588,12.02752,12.03068,0.00,0.00
2014.12.18 14:29:53.409,12.02778,12.03068,0.00,0.00
2014.12.18 14:29:53.610,12.02942,12.03258,0.00,0.00
2014.12.18 14:29:53.711,12.03008,12.03258,0.00,0.00
2014.12.18 14:29:53.811,12.03042,12.03343,0.00,0.00
2014.12.18 14:29:54.013,12.03091,12.03372,0.00,0.00
2014.12.18 14:29:54.113,12.03119,12.03429,0.00,0.00
2014.12.18 14:29:54.264,12.03091,12.03429,0.00,0.00
2014.12.18 14:29:54.315,12.03131,12.03415,0.00,0.00
2014.12.18 14:29:54.416,12.03131,12.03459,0.00,0.00
2014.12.18 14:29:54.745,12.03221,12.03459,0.00,0.00
2014.12.18 14:29:54.846,12.03251,12.03531,0.00,0.00
2014.12.18 14:29:54.896,12.03352,12.03531,0.00,0.00
2014.12.18 14:29:54.947,12.03352,12.03615,0.00,0.00
2014.12.18 14:29:54.997,12.03442,12.03681,0.00,0.00
2014.12.18 14:29:55.047,12.03442,12.03731,0.00,0.00
2014.12.18 14:29:55.199,12.03399,12.03731,0.00,0.00
2014.12.18 14:29:55.250,12.03391,12.03731,0.00,0.00
2014.12.18 14:29:55.300,12.03391,12.03692,0.00,0.00
2014.12.18 14:29:55.401,12.03419,12.03748,0.00,0.00
2014.12.18 14:29:55.452,12.03441,12.03748,0.00,0.00
2014.12.18 14:29:55.603,12.03441,12.03769,0.00,0.00
2014.12.18 14:29:56.395,12.03469,12.03769,0.00,0.00
2014.12.18 14:29:56.496,12.03469,12.03779,0.00,0.00
2014.12.18 14:29:56.597,12.03451,12.03779,0.00,0.00
2014.12.18 14:29:57.110,12.03451,12.03767,0.00,0.00
2014.12.18 14:29:57.983,12.03451,12.03721,0.00,0.00
2014.12.18 14:29:58.033,12.03401,12.03721,0.00,0.00
2014.12.18 14:29:58.086,12.03401,12.03731,0.00,0.00
2014.12.18 14:29:58.238,12.03401,12.03694,0.00,0.00
2014.12.18 14:29:58.443,12.03401,12.0372,0.00,0.00
2014.12.18 14:29:58.544,12.03401,12.03699,0.00,0.00
2014.12.18 14:29:58.696,12.03401,12.03725,0.00,0.00
2014.12.18 14:29:59.758,12.03401,12.03682,0.00,0.00
2014.12.18 14:29:59.808,12.0336,12.03679,0.00,0.00
2014.12.18 14:29:59.859,12.03351,12.03679,0.00,0.00
2014.12.18 14:30:00.199,12.03351,12.03632,0.00,0.00
2014.12.18 14:30:00.350,12.03301,12.036,0.00,0.00
2014.12.18 14:30:00.451,12.03442,12.03685,0.00,0.00
2014.12.18 14:30:00.501,12.03442,12.03731,0.00,0.00
2014.12.18 14:30:00.655,12.03442,12.03768,0.00,0.00
2014.12.18 14:30:00.863,12.03442,12.03691,0.00,0.00
2014.12.18 14:30:01.018,12.03452,12.03778,0.00,0.00
2014.12.18 14:30:01.743,12.03468,12.03778,0.00,0.00
2014.12.18 14:30:02.044,12.03501,12.0378,0.00,0.00
2014.12.18 14:30:02.095,12.03459,12.03778,0.00,0.00
2014.12.18 14:30:02.146,12.03452,12.03778,0.00,0.00
2014.12.18 14:30:02.196,12.03452,12.03732,0.00,0.00
2014.12.18 14:30:02.247,12.03401,12.0372,0.00,0.00
2014.12.18 14:30:02.297,12.03419,12.0372,0.00,0.00
2014.12.18 14:30:02.517,12.03451,12.03779,0.00,0.00
2014.12.18 14:30:02.760,12.03501,12.0378,0.00,0.00
2014.12.18 14:30:02.810,12.03501,12.03804,0.00,0.00
2014.12.18 14:30:02.860,12.03541,12.03804,0.00,0.00
2014.12.18 14:30:02.911,12.03541,12.0385,0.00,0.00
2014.12.18 14:30:03.081,12.03501,12.03831,0.00,0.00
2014.12.18 14:30:03.339,12.03501,12.03819,0.00,0.00
2014.12.18 14:30:03.941,12.03501,12.03782,0.00,0.00
2014.12.18 14:30:03.991,12.03459,12.03758,0.00,0.00
2014.12.18 14:30:04.042,12.03418,12.03745,0.00,0.00
2014.12.18 14:30:04.142,12.03402,12.03731,0.00,0.00
2014.12.18 14:30:04.193,12.03442,12.03745,0.00,0.00
2014.12.18 14:30:04.243,12.03442,12.03778,0.00,0.00
2014.12.18 14:30:04.294,12.03442,12.03731,0.00,0.00
2014.12.18 14:30:04.445,12.03401,12.03731,0.00,0.00
2014.12.18 14:30:04.614,12.03401,12.03719,0.00,0.00
2014.12.18 14:30:05.290,12.03401,12.03692,0.00,0.00
2014.12.18 14:30:05.391,12.03352,12.03669,0.00,0.00
2014.12.18 14:30:07.037,12.03309,12.03578,0.00,0.00
2014.12.18 14:30:07.088,12.03252,12.03578,0.00,0.00
2014.12.18 14:30:07.139,12.03278,12.03578,0.00,0.00
2014.12.18 14:30:07.189,12.03302,12.03614,0.00,0.00
2014.12.18 14:30:07.240,12.03328,12.03619,0.00,0.00
2014.12.18 14:30:07.341,12.03341,12.03669,0.00,0.00
2014.12.18 14:30:07.681,12.03341,12.03641,0.00,0.00
2014.12.18 14:30:07.839,12.03301,12.0362,0.00,0.00
2014.12.18 14:30:08.062,12.03301,12.0364,0.00,0.00
2014.12.18 14:30:08.121,12.03301,12.03642,0.00,0.00
2014.12.18 14:30:08.472,12.0326,12.03579,0.00,0.00
2014.12.18 14:30:08.573,12.03251,12.03579,0.00,0.00
2014.12.18 14:30:08.623,12.03302,12.03592,0.00,0.00
2014.12.18 14:30:08.825,12.03352,12.03678,0.00,0.00
2014.12.18 14:30:09.566,12.03441,12.03691,0.00,0.00
2014.12.18 14:30:09.679,12.03401,12.0371,0.00,0.00
2014.12.18 14:30:09.730,12.03401,12.03732,0.00,0.00
2014.12.18 14:30:09.831,12.03441,12.03769,0.00,0.00
2014.12.18 14:30:10.161,12.03401,12.03692,0.00,0.00
2014.12.18 14:30:10.262,12.03441,12.03759,0.00,0.00
2014.12.18 14:30:10.363,12.03418,12.03759,0.00,0.00
2014.12.18 14:30:10.464,12.03441,12.03759,0.00,0.00
2014.12.18 14:30:11.105,12.03451,12.03779,0.00,0.00
2014.12.18 14:30:12.199,12.03451,12.03742,0.00,0.00
2014.12.18 14:30:12.529,12.03401,12.03691,0.00,0.00
