2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:30:13.041,12.03501,12.03791,0.00,0.00
2014.12.18 14:30:13.344,12.0341,12.03758,0.00,0.00
2014.12.18 14:30:13.445,12.03501,12.03742,0.00,0.00
2014.12.18 14:30:13.545,12.03501,12.03791,0.00,0.00
2014.12.18 14:30:13.646,12.03541,12.03791,0.00,0.00
2014.12.18 14:30:14.009,12.03451,12.03741,0.00,0.00
2014.12.18 14:30:14.516,12.03442,12.03741,0.00,0.00
2014.12.18 14:30:16.511,12.03351,12.03601,0.00,0.00
2014.12.18 14:30:16.611,12.03291,12.03601,0.00,0.00
2014.12.18 14:30:16.712,12.03291,12.03552,0.00,0.00
2014.12.18 14:30:16.763,12.03259,12.03552,0.00,0.00
2014.12.18 14:30:16.863,12.03251,12.03552,0.00,0.00
2014.12.18 14:30:17.311,12.03391,12.03552,0.00,0.00
2014.12.18 14:30:17.614,12.03442,12.03601,0.00,0.00
2014.12.18 14:30:17.714,12.03442,12.03652,0.00,0.00
2014.12.18 14:30:17.809,12.03442,12.03691,0.00,0.00
2014.12.18 14:30:18.139,12.03442,12.03741,0.00,0.00
2014.12.18 14:30:19.571,12.03442,12.03692,0.00,0.00
2014.12.18 14:30:19.622,12.03399,12.03692,0.00,0.00
2014.12.18 14:30:19.729,12.03392,12.03692,0.00,0.00
2014.12.18 14:30:20.050,12.03392,12.03651,0.00,0.00
2014.12.18 14:30:20.151,12.03351,12.03651,0.00,0.00
2014.12.18 14:30:21.269,12.03301,12.03602,0.00,0.00
2014.12.18 14:30:21.800,12.03259,12.03552,0.00,0.00
2014.12.18 14:30:21.905,12.03302,12.03602,0.00,0.00
2014.12.18 14:30:22.319,12.03302,12.03652,0.00,0.00
2014.12.18 14:30:22.370,12.03351,12.03652,0.00,0.00
2014.12.18 14:30:22.676,12.0331,12.03601,0.00,0.00
2014.12.18 14:30:22.726,12.03301,12.03601,0.00,0.00
2014.12.18 14:30:23.236,12.03259,12.03552,0.00,0.00
2014.12.18 14:30:23.337,12.03251,12.03552,0.00,0.00
2014.12.18 14:30:24.047,12.03259,12.03552,0.00,0.00
2014.12.18 14:30:24.097,12.03302,12.03602,0.00,0.00
2014.12.18 14:30:24.198,12.03251,12.03579,0.00,0.00
2014.12.18 14:30:24.299,12.03259,12.03579,0.00,0.00
2014.12.18 14:30:24.746,12.03301,12.03601,0.00,0.00
2014.12.18 14:30:24.874,12.03301,12.03629,0.00,0.00
2014.12.18 14:30:24.959,12.03301,12.03602,0.00,0.00
2014.12.18 14:30:25.215,12.03341,12.03649,0.00,0.00
2014.12.18 14:30:25.316,12.03341,12.03651,0.00,0.00
2014.12.18 14:30:25.619,12.03341,12.03551,0.00,0.00
2014.12.18 14:30:25.774,12.03301,12.03551,0.00,0.00
2014.12.18 14:30:25.875,12.03251,12.03569,0.00,0.00
2014.12.18 14:30:28.725,12.0321,12.03459,0.00,0.00
2014.12.18 14:30:29.001,12.03131,12.03459,0.00,0.00
2014.12.18 14:30:29.689,12.03131,12.03432,0.00,0.00
2014.12.18 14:30:29.840,12.03092,12.03428,0.00,0.00
2014.12.18 14:30:29.941,12.03051,12.03359,0.00,0.00
2014.12.18 14:30:31.281,12.03051,12.03342,0.00,0.00
2014.12.18 14:30:31.382,12.03009,12.03318,0.00,0.00
2014.12.18 14:30:31.482,12.02942,12.03268,0.00,0.00
2014.12.18 14:30:31.810,12.02899,12.03169,0.00,0.00
2014.12.18 14:30:31.861,12.02851,12.03169,0.00,0.00
2014.12.18 14:30:31.962,12.02899,12.03228,0.00,0.00
2014.12.18 14:30:32.012,12.02941,12.03249,0.00,0.00
2014.12.18 14:30:32.163,12.02891,12.03202,0.00,0.00
2014.12.18 14:30:32.364,12.02841,12.03152,0.00,0.00
2014.12.18 14:30:32.695,12.02799,12.03069,0.00,0.00
2014.12.18 14:30:32.799,12.02841,12.03152,0.00,0.00
2014.12.18 14:30:33.144,12.02841,12.03169,0.00,0.00
2014.12.18 14:30:33.245,12.02942,12.03211,0.00,0.00
2014.12.18 14:30:33.295,12.02942,12.03248,0.00,0.00
2014.12.18 14:30:33.915,12.03141,12.03301,0.00,0.00
2014.12.18 14:30:34.018,12.03141,12.03352,0.00,0.00
2014.12.18 14:30:34.087,12.03141,12.03372,0.00,0.00
2014.12.18 14:30:34.187,12.03051,12.03342,0.00,0.00
2014.12.18 14:30:34.238,12.03051,12.03359,0.00,0.00
2014.12.18 14:30:34.356,12.03081,12.03372,0.00,0.00
2014.12.18 14:30:34.406,12.03081,12.03401,0.00,0.00
2014.12.18 14:30:34.882,12.03051,12.03341,0.00,0.00
2014.12.18 14:30:35.033,12.03131,12.03426,0.00,0.00
2014.12.18 14:30:35.134,12.03131,12.03449,0.00,0.00
2014.12.18 14:30:35.636,12.03151,12.03451,0.00,0.00
2014.12.18 14:30:36.756,12.03151,12.03459,0.00,0.00
2014.12.18 14:30:36.807,12.03189,12.03459,0.00,0.00
2014.12.18 14:30:38.056,12.03191,12.03452,0.00,0.00
2014.12.18 14:30:38.207,12.03191,12.03502,0.00,0.00
2014.12.18 14:30:39.387,12.03192,12.03502,0.00,0.00
2014.12.18 14:30:39.748,12.03199,12.03502,0.00,0.00
2014.12.18 14:30:39.949,12.03191,12.03502,0.00,0.00
2014.12.18 14:30:40.150,12.03191,12.03451,0.00,0.00
2014.12.18 14:30:40.251,12.03191,12.03502,0.00,0.00
2014.12.18 14:30:40.823,12.03331,12.03571,0.00,0.00
2014.12.18 14:30:40.925,12.03251,12.03561,0.00,0.00
2014.12.18 14:30:41.277,12.03291,12.03582,0.00,0.00
2014.12.18 14:30:41.327,12.03291,12.03602,0.00,0.00
2014.12.18 14:30:42.339,12.03291,12.03551,0.00,0.00
2014.12.18 14:30:42.390,12.03249,12.03528,0.00,0.00
2014.12.18 14:30:42.491,12.03192,12.03502,0.00,0.00
2014.12.18 14:30:42.895,12.03192,12.03451,0.00,0.00
2014.12.18 14:30:42.945,12.03141,12.03451,0.00,0.00
2014.12.18 14:30:43.649,12.03149,12.03451,0.00,0.00
2014.12.18 14:30:43.699,12.03149,12.03459,0.00,0.00
2014.12.18 14:30:43.800,12.03191,12.03501,0.00,0.00
2014.12.18 14:30:44.103,12.03191,12.03452,0.00,0.00
2014.12.18 14:30:44.305,12.03091,12.03401,0.00,0.00
2014.12.18 14:30:45.231,12.03051,12.03342,0.00,0.00
2014.12.18 14:30:45.923,12.03051,12.0327,0.00,0.00
2014.12.18 14:30:46.024,12.02941,12.03211,0.00,0.00
2014.12.18 14:30:46.125,12.02842,12.03152,0.00,0.00
2014.12.18 14:30:46.226,12.029,12.03168,0.00,0.00
2014.12.18 14:30:46.327,12.02959,12.03269,0.00,0.00
2014.12.18 14:30:46.428,12.03002,12.03292,0.00,0.00
2014.12.18 14:30:46.847,12.02951,12.03241,0.00,0.00
2014.12.18 14:30:46.897,12.02981,12.03291,0.00,0.00
2014.12.18 14:30:47.404,12.02981,12.03242,0.00,0.00
2014.12.18 14:30:47.455,12.02942,12.03242,0.00,0.00
2014.12.18 14:30:47.959,12.02942,12.03191,0.00,0.00
2014.12.18 14:30:48.110,12.02851,12.03152,0.00,0.00
2014.12.18 14:30:48.218,12.02851,12.03169,0.00,0.00
2014.12.18 14:30:48.323,12.02891,12.03192,0.00,0.00
2014.12.18 14:30:48.424,12.02831,12.03149,0.00,0.00
2014.12.18 14:30:48.942,12.02849,12.03149,0.00,0.00
2014.12.18 14:30:49.249,12.0305,12.03241,0.00,0.00
2014.12.18 14:30:49.300,12.03051,12.03291,0.00,0.00
2014.12.18 14:30:49.350,12.03103,12.03291,0.00,0.00
2014.12.18 14:30:49.400,12.03103,12.03342,0.00,0.00
2014.12.18 14:30:49.451,12.03128,12.03342,0.00,0.00
2014.12.18 14:30:49.757,12.03153,12.03401,0.00,0.00
2014.12.18 14:30:49.858,12.03203,12.03452,0.00,0.00
2014.12.18 14:30:49.974,12.03228,12.03452,0.00,0.00
2014.12.18 14:30:50.281,12.03268,12.03459,0.00,0.00
2014.12.18 14:30:50.381,12.03268,12.03501,0.00,0.00
2014.12.18 14:30:50.489,12.03268,12.03529,0.00,0.00
2014.12.18 14:30:50.590,12.03304,12.03529,0.00,0.00
2014.12.18 14:30:50.918,12.03304,12.03502,0.00,0.00
2014.12.18 14:30:51.227,12.03273,12.03452,0.00,0.00
2014.12.18 14:30:51.278,12.03303,12.03501,0.00,0.00
2014.12.18 14:30:51.378,12.03303,12.03538,0.00,0.00
2014.12.18 14:30:51.480,12.03279,12.03451,0.00,0.00
2014.12.18 14:30:51.829,12.03279,12.035,0.00,0.00
2014.12.18 14:30:51.929,12.03279,12.03549,0.00,0.00
2014.12.18 14:30:52.068,12.03308,12.03549,0.00,0.00
2014.12.18 14:30:52.795,12.03308,12.03539,0.00,0.00
2014.12.18 14:30:53.372,12.03308,12.03559,0.00,0.00
2014.12.18 14:30:53.576,12.03308,12.03562,0.00,0.00
2014.12.18 14:30:54.108,12.03308,12.03561,0.00,0.00
2014.12.18 14:30:54.218,12.03308,12.03568,0.00,0.00
2014.12.18 14:30:54.268,12.03342,12.03602,0.00,0.00
2014.12.18 14:30:54.438,12.03403,12.03668,0.00,0.00
2014.12.18 14:30:54.488,12.03453,12.03668,0.00,0.00
2014.12.18 14:30:54.598,12.03426,12.03668,0.00,0.00
2014.12.18 14:30:54.704,12.03426,12.03628,0.00,0.00
2014.12.18 14:30:54.805,12.03388,12.03601,0.00,0.00
2014.12.18 14:30:55.649,12.03388,12.03629,0.00,0.00
2014.12.18 14:30:55.758,12.03388,12.03652,0.00,0.00
2014.12.18 14:30:55.808,12.03443,12.03652,0.00,0.00
2014.12.18 14:30:56.233,12.03443,12.03669,0.00,0.00
2014.12.18 14:30:56.284,12.03473,12.03669,0.00,0.00
2014.12.18 14:30:56.334,12.03473,12.03749,0.00,0.00
2014.12.18 14:30:56.385,12.03518,12.03749,0.00,0.00
2014.12.18 14:30:56.687,12.03464,12.03702,0.00,0.00
2014.12.18 14:30:57.188,12.03464,12.03651,0.00,0.00
2014.12.18 14:30:57.289,12.03413,12.03651,0.00,0.00
2014.12.18 14:30:57.542,12.03413,12.03648,0.00,0.00
2014.12.18 14:30:57.593,12.03383,12.03648,0.00,0.00
2014.12.18 14:30:58.338,12.03383,12.03601,0.00,0.00
2014.12.18 14:30:58.858,12.03383,12.03562,0.00,0.00
2014.12.18 14:30:58.908,12.03308,12.03562,0.00,0.00
2014.12.18 14:30:59.517,12.03308,12.03558,0.00,0.00
2014.12.18 14:31:00.272,12.03308,12.03502,0.00,0.00
2014.12.18 14:31:00.322,12.03263,12.03502,0.00,0.00
2014.12.18 14:31:00.428,12.03233,12.03502,0.00,0.00
2014.12.18 14:31:00.533,12.03264,12.03502,0.00,0.00
2014.12.18 14:31:00.708,12.03264,12.03529,0.00,0.00
2014.12.18 14:31:01.047,12.03264,12.03548,0.00,0.00
2014.12.18 14:31:01.147,12.03318,12.03548,0.00,0.00
2014.12.18 14:31:01.198,12.03318,12.03569,0.00,0.00
2014.12.18 14:31:01.299,12.03318,12.03611,0.00,0.00
2014.12.18 14:31:01.450,12.03363,12.03628,0.00,0.00
2014.12.18 14:31:01.500,12.03363,12.03668,0.00,0.00
2014.12.18 14:31:01.551,12.03424,12.03668,0.00,0.00
2014.12.18 14:31:01.752,12.03448,12.03708,0.00,0.00
2014.12.18 14:31:02.035,12.03448,12.03728,0.00,0.00
2014.12.18 14:31:02.743,12.03448,12.03718,0.00,0.00
2014.12.18 14:31:03.050,12.03448,12.03728,0.00,0.00
2014.12.18 14:31:03.239,12.03448,12.03691,0.00,0.00
2014.12.18 14:31:03.390,12.03463,12.0371,0.00,0.00
2014.12.18 14:31:03.491,12.03489,12.03749,0.00,0.00
2014.12.18 14:31:03.541,12.03514,12.03749,0.00,0.00
2014.12.18 14:31:03.591,12.03514,12.03769,0.00,0.00
2014.12.18 14:31:03.642,12.03588,12.03769,0.00,0.00
2014.12.18 14:31:03.693,12.03588,12.03811,0.00,0.00
2014.12.18 14:31:03.743,12.03614,12.03832,0.00,0.00
2014.12.18 14:31:03.793,12.03614,12.03858,0.00,0.00
2014.12.18 14:31:04.630,12.03663,12.03858,0.00,0.00
2014.12.18 14:31:04.681,12.03663,12.039,0.00,0.00
2014.12.18 14:31:04.781,12.03689,12.03979,0.00,0.00
2014.12.18 14:31:04.882,12.03823,12.03979,0.00,0.00
2014.12.18 14:31:04.933,12.03823,12.04021,0.00,0.00
2014.12.18 14:31:05.033,12.03851,12.04102,0.00,0.00
2014.12.18 14:31:05.084,12.03915,12.04102,0.00,0.00
2014.12.18 14:31:05.134,12.03915,12.04192,0.00,0.00
2014.12.18 14:31:05.185,12.03945,12.04192,0.00,0.00
2014.12.18 14:31:05.286,12.03926,12.04179,0.00,0.00
2014.12.18 14:31:05.487,12.03911,12.04179,0.00,0.00
2014.12.18 14:31:05.741,12.03909,12.04179,0.00,0.00
2014.12.18 14:31:05.792,12.03909,12.04241,0.00,0.00
2014.12.18 14:31:05.842,12.03943,12.04241,0.00,0.00
2014.12.18 14:31:06.144,12.03916,12.04241,0.00,0.00
2014.12.18 14:31:06.245,12.03916,12.04179,0.00,0.00
2014.12.18 14:31:06.396,12.03896,12.04179,0.00,0.00
2014.12.18 14:31:06.446,12.03931,12.04179,0.00,0.00
2014.12.18 14:31:06.552,12.03931,12.04192,0.00,0.00
2014.12.18 14:31:06.653,12.03931,12.04242,0.00,0.00
2014.12.18 14:31:06.794,12.03923,12.04242,0.00,0.00
2014.12.18 14:31:06.999,12.03969,12.04278,0.00,0.00
2014.12.18 14:31:07.251,12.03924,12.04252,0.00,0.00
2014.12.18 14:31:07.301,12.03948,12.04252,0.00,0.00
2014.12.18 14:31:07.352,12.04052,12.04378,0.00,0.00
2014.12.18 14:31:07.653,12.04112,12.0442,0.00,0.00
2014.12.18 14:31:07.754,12.04112,12.04478,0.00,0.00
2014.12.18 14:31:07.805,12.04124,12.04492,0.00,0.00
2014.12.18 14:31:08.198,12.04124,12.04442,0.00,0.00
2014.12.18 14:31:08.298,12.04103,12.04442,0.00,0.00
2014.12.18 14:31:08.349,12.04103,12.04439,0.00,0.00
2014.12.18 14:31:08.610,12.04078,12.04421,0.00,0.00
2014.12.18 14:31:08.673,12.04099,12.04421,0.00,0.00
2014.12.18 14:31:08.774,12.04099,12.04492,0.00,0.00
2014.12.18 14:31:08.874,12.04124,12.04492,0.00,0.00
2014.12.18 14:31:09.176,12.04164,12.04492,0.00,0.00
2014.12.18 14:31:09.226,12.04168,12.04498,0.00,0.00
2014.12.18 14:31:09.796,12.04168,12.04508,0.00,0.00
2014.12.18 14:31:10.719,12.04164,12.04492,0.00,0.00
2014.12.18 14:31:10.976,12.04073,12.04418,0.00,0.00
2014.12.18 14:31:11.529,12.03873,12.0422,0.00,0.00
2014.12.18 14:31:11.579,12.03873,12.04218,0.00,0.00
2014.12.18 14:31:11.953,12.03873,12.04202,0.00,0.00
2014.12.18 14:31:12.154,12.03723,12.04099,0.00,0.00
2014.12.18 14:31:12.425,12.03723,12.04078,0.00,0.00
2014.12.18 14:31:12.808,12.03723,12.04052,0.00,0.00
2014.12.18 14:31:12.908,12.03674,12.04028,0.00,0.00
2014.12.18 14:31:12.959,12.03674,12.04021,0.00,0.00
2014.12.18 14:31:13.341,12.03774,12.04099,0.00,0.00
2014.12.18 14:31:14.018,12.03809,12.04099,0.00,0.00
2014.12.18 14:31:14.118,12.03809,12.0412,0.00,0.00
2014.12.18 14:31:14.219,12.03809,12.04109,0.00,0.00
2014.12.18 14:31:14.270,12.03774,12.04109,0.00,0.00
2014.12.18 14:31:14.904,12.03809,12.04109,0.00,0.00
2014.12.18 14:31:14.955,12.03838,12.0415,0.00,0.00
2014.12.18 14:31:15.055,12.03889,12.04218,0.00,0.00
2014.12.18 14:31:15.448,12.03908,12.04218,0.00,0.00
2014.12.18 14:31:15.549,12.03922,12.04278,0.00,0.00
2014.12.18 14:31:15.599,12.03958,12.04278,0.00,0.00
2014.12.18 14:31:16.056,12.03958,12.04319,0.00,0.00
2014.12.18 14:31:16.157,12.04049,12.04319,0.00,0.00
2014.12.18 14:31:16.207,12.04049,12.04401,0.00,0.00
2014.12.18 14:31:16.258,12.04074,12.04408,0.00,0.00
2014.12.18 14:31:16.366,12.04074,12.04419,0.00,0.00
2014.12.18 14:31:16.467,12.04053,12.04419,0.00,0.00
2014.12.18 14:31:16.517,12.04073,12.04409,0.00,0.00
2014.12.18 14:31:16.777,12.04093,12.04439,0.00,0.00
2014.12.18 14:31:17.444,12.04093,12.0442,0.00,0.00
2014.12.18 14:31:17.755,12.04093,12.04379,0.00,0.00
2014.12.18 14:31:18.210,12.04098,12.04379,0.00,0.00
2014.12.18 14:31:18.261,12.04113,12.0442,0.00,0.00
2014.12.18 14:31:18.548,12.04159,12.04478,0.00,0.00
2014.12.18 14:31:18.599,12.04188,12.04478,0.00,0.00
2014.12.18 14:31:19.440,12.04159,12.04478,0.00,0.00
2014.12.18 14:31:19.491,12.04159,12.04459,0.00,0.00
2014.12.18 14:31:20.857,12.04151,12.04459,0.00,0.00
2014.12.18 14:31:20.908,12.04202,12.04501,0.00,0.00
2014.12.18 14:31:20.958,12.04208,12.04538,0.00,0.00
2014.12.18 14:31:21.171,12.04223,12.04538,0.00,0.00
2014.12.18 14:31:21.488,12.04294,12.04569,0.00,0.00
2014.12.18 14:31:21.892,12.04294,12.04559,0.00,0.00
2014.12.18 14:31:22.199,12.04309,12.04559,0.00,0.00
2014.12.18 14:31:22.250,12.04309,12.04659,0.00,0.00
2014.12.18 14:31:22.300,12.04358,12.04659,0.00,0.00
2014.12.18 14:31:22.350,12.04358,12.04688,0.00,0.00
2014.12.18 14:31:22.451,12.04384,12.04688,0.00,0.00
2014.12.18 14:31:22.552,12.04384,12.0473,0.00,0.00
2014.12.18 14:31:22.603,12.04409,12.04759,0.00,0.00
2014.12.18 14:31:22.754,12.04458,12.04759,0.00,0.00
2014.12.18 14:31:22.804,12.04462,12.04858,0.00,0.00
2014.12.18 14:31:22.855,12.04524,12.04858,0.00,0.00
2014.12.18 14:31:22.955,12.04424,12.04759,0.00,0.00
2014.12.18 14:31:23.006,12.04432,12.04788,0.00,0.00
2014.12.18 14:31:23.056,12.04489,12.04788,0.00,0.00
2014.12.18 14:31:23.107,12.04489,12.04831,0.00,0.00
2014.12.18 14:31:23.157,12.04509,12.04831,0.00,0.00
2014.12.18 14:31:23.208,12.04509,12.04858,0.00,0.00
2014.12.18 14:31:23.308,12.04489,12.04831,0.00,0.00
2014.12.18 14:31:23.650,12.04488,12.04789,0.00,0.00
2014.12.18 14:31:23.801,12.04508,12.04858,0.00,0.00
2014.12.18 14:31:23.852,12.04553,12.04858,0.00,0.00
2014.12.18 14:31:23.902,12.04553,12.04919,0.00,0.00
2014.12.18 14:31:24.854,12.04553,12.04918,0.00,0.00
2014.12.18 14:31:25.349,12.04598,12.04918,0.00,0.00
2014.12.18 14:31:25.450,12.04598,12.04959,0.00,0.00
2014.12.18 14:31:25.551,12.04623,12.04959,0.00,0.00
2014.12.18 14:31:25.880,12.04539,12.04858,0.00,0.00
2014.12.18 14:31:26.081,12.04509,12.04831,0.00,0.00
2014.12.18 14:31:26.187,12.04509,12.04859,0.00,0.00
2014.12.18 14:31:26.238,12.04524,12.04859,0.00,0.00
2014.12.18 14:31:26.778,12.04548,12.04859,0.00,0.00
2014.12.18 14:31:27.176,12.04589,12.04889,0.00,0.00
2014.12.18 14:31:27.824,12.04589,12.04888,0.00,0.00
2014.12.18 14:31:28.064,12.04611,12.04931,0.00,0.00
2014.12.18 14:31:28.164,12.04658,12.04979,0.00,0.00
2014.12.18 14:31:28.265,12.04674,12.04979,0.00,0.00
2014.12.18 14:31:28.422,12.04674,12.05009,0.00,0.00
2014.12.18 14:31:28.675,12.0464,12.05009,0.00,0.00
2014.12.18 14:31:28.726,12.04624,12.04958,0.00,0.00
2014.12.18 14:31:28.978,12.04604,12.04959,0.00,0.00
2014.12.18 14:31:29.028,12.04658,12.04959,0.00,0.00
2014.12.18 14:31:29.079,12.04658,12.04989,0.00,0.00
2014.12.18 14:31:29.179,12.04658,12.04899,0.00,0.00
2014.12.18 14:31:29.230,12.04623,12.04899,0.00,0.00
2014.12.18 14:31:29.330,12.04603,12.04899,0.00,0.00
2014.12.18 14:31:29.559,12.04564,12.04899,0.00,0.00
2014.12.18 14:31:29.610,12.04564,12.04688,0.00,0.00
2014.12.18 14:31:29.660,12.04483,12.04688,0.00,0.00
2014.12.18 14:31:29.711,12.04483,12.04789,0.00,0.00
2014.12.18 14:31:29.761,12.04508,12.04789,0.00,0.00
2014.12.18 14:31:29.812,12.04508,12.0483,0.00,0.00
2014.12.18 14:31:29.913,12.04499,12.04858,0.00,0.00
2014.12.18 14:31:29.963,12.04509,12.04858,0.00,0.00
2014.12.18 14:31:30.407,12.04548,12.04859,0.00,0.00
2014.12.18 14:31:30.508,12.04548,12.04878,0.00,0.00
2014.12.18 14:31:30.559,12.04512,12.04831,0.00,0.00
2014.12.18 14:31:30.710,12.04503,12.0483,0.00,0.00
2014.12.18 14:31:30.835,12.04503,12.04848,0.00,0.00
2014.12.18 14:31:30.936,12.04531,12.049,0.00,0.00
2014.12.18 14:31:31.290,12.04531,12.04821,0.00,0.00
2014.12.18 14:31:31.390,12.04489,12.04821,0.00,0.00
2014.12.18 14:31:31.441,12.04432,12.04819,0.00,0.00
2014.12.18 14:31:31.507,12.04432,12.04772,0.00,0.00
2014.12.18 14:31:31.609,12.04403,12.04769,0.00,0.00
2014.12.18 14:31:31.709,12.04338,12.04721,0.00,0.00
2014.12.18 14:31:31.760,12.04399,12.04739,0.00,0.00
2014.12.18 14:31:31.860,12.04412,12.04781,0.00,0.00
2014.12.18 14:31:31.911,12.04399,12.04739,0.00,0.00
2014.12.18 14:31:31.961,12.04373,12.04739,0.00,0.00
2014.12.18 14:31:32.012,12.04373,12.0477,0.00,0.00
2014.12.18 14:31:32.334,12.04373,12.04699,0.00,0.00
2014.12.18 14:31:32.648,12.04414,12.04758,0.00,0.00
2014.12.18 14:31:32.698,12.04398,12.04679,0.00,0.00
2014.12.18 14:31:32.749,12.04394,12.04679,0.00,0.00
2014.12.18 14:31:32.850,12.04324,12.04648,0.00,0.00
2014.12.18 14:31:33.652,12.04364,12.04648,0.00,0.00
2014.12.18 14:31:34.095,12.04364,12.04659,0.00,0.00
2014.12.18 14:31:34.196,12.04399,12.04659,0.00,0.00
2014.12.18 14:31:34.246,12.04441,12.04749,0.00,0.00
2014.12.18 14:31:34.297,12.04473,12.04749,0.00,0.00
2014.12.18 14:31:35.093,12.04532,12.0479,0.00,0.00
2014.12.18 14:31:35.143,12.04532,12.04871,0.00,0.00
2014.12.18 14:31:35.194,12.04635,12.04871,0.00,0.00
2014.12.18 14:31:35.294,12.04659,12.04918,0.00,0.00
2014.12.18 14:31:35.345,12.04659,12.04961,0.00,0.00
2014.12.18 14:31:35.446,12.0469,12.05021,0.00,0.00
2014.12.18 14:31:36.007,12.04676,12.05021,0.00,0.00
2014.12.18 14:31:36.348,12.04719,12.05038,0.00,0.00
2014.12.18 14:31:36.549,12.04722,12.05079,0.00,0.00
2014.12.18 14:31:36.600,12.04782,12.05079,0.00,0.00
2014.12.18 14:31:36.650,12.04782,12.0512,0.00,0.00
2014.12.18 14:31:36.701,12.04808,12.05158,0.00,0.00
2014.12.18 14:31:36.801,12.04859,12.05189,0.00,0.00
2014.12.18 14:31:36.902,12.04808,12.05172,0.00,0.00
2014.12.18 14:31:37.251,12.04859,12.05189,0.00,0.00
2014.12.18 14:31:37.597,12.04859,12.05179,0.00,0.00
2014.12.18 14:31:37.727,12.04859,12.05189,0.00,0.00
2014.12.18 14:31:38.228,12.04821,12.05171,0.00,0.00
2014.12.18 14:31:38.279,12.04809,12.05149,0.00,0.00
2014.12.18 14:31:38.329,12.04783,12.05132,0.00,0.00
2014.12.18 14:31:38.484,12.04789,12.05131,0.00,0.00
2014.12.18 14:31:38.584,12.04783,12.05131,0.00,0.00
2014.12.18 14:31:38.785,12.04809,12.05149,0.00,0.00
2014.12.18 14:31:39.177,12.04831,12.05171,0.00,0.00
2014.12.18 14:31:39.493,12.04981,12.05221,0.00,0.00
2014.12.18 14:31:39.543,12.04981,12.05321,0.00,0.00
2014.12.18 14:31:39.594,12.05003,12.05321,0.00,0.00
2014.12.18 14:31:39.868,12.05008,12.05339,0.00,0.00
2014.12.18 14:31:39.918,12.05024,12.05339,0.00,0.00
2014.12.18 14:31:40.220,12.05091,12.05421,0.00,0.00
2014.12.18 14:31:40.458,12.05108,12.05449,0.00,0.00
2014.12.18 14:31:40.508,12.05131,12.05471,0.00,0.00
2014.12.18 14:31:40.559,12.05158,12.05521,0.00,0.00
2014.12.18 14:31:40.609,12.05172,12.05521,0.00,0.00
2014.12.18 14:31:40.919,12.05181,12.05521,0.00,0.00
2014.12.18 14:31:41.309,12.05208,12.05521,0.00,0.00
2014.12.18 14:31:41.360,12.05231,12.05591,0.00,0.00
2014.12.18 14:31:41.461,12.05231,12.05606,0.00,0.00
2014.12.18 14:31:41.512,12.05231,12.05612,0.00,0.00
2014.12.18 14:31:42.101,12.05259,12.05621,0.00,0.00
2014.12.18 14:31:42.868,12.05259,12.0562,0.00,0.00
2014.12.18 14:31:43.069,12.05158,12.05538,0.00,0.00
2014.12.18 14:31:43.444,12.05161,12.05539,0.00,0.00
2014.12.18 14:31:43.994,12.05158,12.05539,0.00,0.00
2014.12.18 14:31:44.145,12.05181,12.05539,0.00,0.00
2014.12.18 14:31:44.245,12.05242,12.05611,0.00,0.00
2014.12.18 14:31:44.296,12.05258,12.05638,0.00,0.00
2014.12.18 14:31:44.987,12.05281,12.05639,0.00,0.00
2014.12.18 14:31:45.239,12.05358,12.05721,0.00,0.00
2014.12.18 14:31:45.742,12.05331,12.05711,0.00,0.00
2014.12.18 14:31:45.793,12.05331,12.05702,0.00,0.00
