2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:31:45.995,12.05208,12.05612,0.00,0.00
2014.12.18 14:31:46.594,12.05171,12.05496,0.00,0.00
2014.12.18 14:31:46.695,12.05042,12.05412,0.00,0.00
2014.12.18 14:31:46.746,12.05008,12.05339,0.00,0.00
2014.12.18 14:31:46.855,12.05008,12.05412,0.00,0.00
2014.12.18 14:31:46.906,12.05024,12.05412,0.00,0.00
2014.12.18 14:31:47.208,12.05074,12.05428,0.00,0.00
2014.12.18 14:31:47.309,12.05074,12.05452,0.00,0.00
2014.12.18 14:31:47.360,12.05099,12.05511,0.00,0.00
2014.12.18 14:31:47.410,12.05104,12.05511,0.00,0.00
2014.12.18 14:31:47.732,12.05083,12.05452,0.00,0.00
2014.12.18 14:31:48.047,12.05083,12.05439,0.00,0.00
2014.12.18 14:31:48.200,12.05048,12.05418,0.00,0.00
2014.12.18 14:31:48.251,12.05042,12.05412,0.00,0.00
2014.12.18 14:31:48.556,12.04978,12.05309,0.00,0.00
2014.12.18 14:31:48.807,12.05158,12.05498,0.00,0.00
2014.12.18 14:31:49.267,12.05132,12.05498,0.00,0.00
2014.12.18 14:31:49.317,12.05123,12.05469,0.00,0.00
2014.12.18 14:31:49.659,12.05123,12.05452,0.00,0.00
2014.12.18 14:31:49.709,12.05099,12.05452,0.00,0.00
2014.12.18 14:31:49.760,12.05099,12.05441,0.00,0.00
2014.12.18 14:31:49.810,12.05071,12.05441,0.00,0.00
2014.12.18 14:31:49.861,12.05049,12.05419,0.00,0.00
2014.12.18 14:31:50.255,12.05028,12.05379,0.00,0.00
2014.12.18 14:31:50.663,12.05028,12.05369,0.00,0.00
2014.12.18 14:31:50.994,12.05028,12.05361,0.00,0.00
2014.12.18 14:31:51.045,12.05008,12.05359,0.00,0.00
2014.12.18 14:31:52.298,12.05048,12.05359,0.00,0.00
2014.12.18 14:31:52.550,12.05159,12.05519,0.00,0.00
2014.12.18 14:31:52.701,12.05159,12.05499,0.00,0.00
2014.12.18 14:31:52.751,12.05153,12.05499,0.00,0.00
2014.12.18 14:31:53.386,12.05089,12.0537,0.00,0.00
2014.12.18 14:31:53.487,12.04988,12.05298,0.00,0.00
2014.12.18 14:31:53.725,12.04969,12.05298,0.00,0.00
2014.12.18 14:31:53.776,12.04969,12.05252,0.00,0.00
2014.12.18 14:31:53.877,12.04942,12.05241,0.00,0.00
2014.12.18 14:31:53.978,12.04878,12.05202,0.00,0.00
2014.12.18 14:31:54.028,12.04878,12.05198,0.00,0.00
2014.12.18 14:31:54.766,12.04859,12.05198,0.00,0.00
2014.12.18 14:31:55.105,12.04861,12.05169,0.00,0.00
2014.12.18 14:31:56.159,12.04861,12.0511,0.00,0.00
2014.12.18 14:31:56.209,12.04803,12.05069,0.00,0.00
2014.12.18 14:31:56.260,12.04761,12.05069,0.00,0.00
2014.12.18 14:31:56.871,12.04779,12.05069,0.00,0.00
2014.12.18 14:31:57.851,12.04819,12.05069,0.00,0.00
2014.12.18 14:31:57.901,12.04852,12.05158,0.00,0.00
2014.12.18 14:31:58.052,12.04863,12.05159,0.00,0.00
2014.12.18 14:31:58.375,12.04847,12.05159,0.00,0.00
2014.12.18 14:31:59.387,12.04863,12.05159,0.00,0.00
2014.12.18 14:31:59.793,12.04863,12.05122,0.00,0.00
2014.12.18 14:31:59.844,12.04826,12.05119,0.00,0.00
2014.12.18 14:31:59.944,12.0481,12.05119,0.00,0.00
2014.12.18 14:32:00.139,12.04827,12.05119,0.00,0.00
2014.12.18 14:32:00.488,12.04861,12.05119,0.00,0.00
2014.12.18 14:32:00.539,12.04861,12.05159,0.00,0.00
2014.12.18 14:32:00.639,12.04862,12.05168,0.00,0.00
2014.12.18 14:32:00.690,12.04903,12.05168,0.00,0.00
2014.12.18 14:32:00.791,12.04951,12.05269,0.00,0.00
2014.12.18 14:32:00.841,12.04944,12.05258,0.00,0.00
2014.12.18 14:32:01.191,12.04968,12.05269,0.00,0.00
2014.12.18 14:32:01.612,12.04994,12.05319,0.00,0.00
2014.12.18 14:32:01.704,12.04994,12.05269,0.00,0.00
2014.12.18 14:32:01.857,12.04994,12.05311,0.00,0.00
2014.12.18 14:32:01.908,12.04994,12.05319,0.00,0.00
2014.12.18 14:32:02.198,12.04994,12.05311,0.00,0.00
2014.12.18 14:32:02.249,12.04992,12.05311,0.00,0.00
2014.12.18 14:32:02.299,12.04974,12.05268,0.00,0.00
2014.12.18 14:32:02.621,12.04981,12.05319,0.00,0.00
2014.12.18 14:32:02.672,12.05004,12.05319,0.00,0.00
2014.12.18 14:32:03.245,12.04983,12.05319,0.00,0.00
2014.12.18 14:32:03.295,12.04983,12.05269,0.00,0.00
2014.12.18 14:32:03.346,12.04961,12.05269,0.00,0.00
2014.12.18 14:32:03.447,12.04941,12.05211,0.00,0.00
2014.12.18 14:32:03.497,12.04899,12.05211,0.00,0.00
2014.12.18 14:32:03.953,12.04888,12.05219,0.00,0.00
2014.12.18 14:32:04.895,12.04891,12.05219,0.00,0.00
2014.12.18 14:32:05.220,12.04978,12.05268,0.00,0.00
2014.12.18 14:32:05.270,12.04994,12.05311,0.00,0.00
2014.12.18 14:32:05.320,12.0502,12.05318,0.00,0.00
2014.12.18 14:32:05.371,12.05061,12.05362,0.00,0.00
2014.12.18 14:32:08.124,12.05024,12.05362,0.00,0.00
2014.12.18 14:32:08.175,12.05043,12.05378,0.00,0.00
2014.12.18 14:32:08.687,12.05052,12.05312,0.00,0.00
2014.12.18 14:32:08.788,12.04972,12.05288,0.00,0.00
2014.12.18 14:32:09.005,12.04952,12.05278,0.00,0.00
2014.12.18 14:32:09.155,12.04984,12.05278,0.00,0.00
2014.12.18 14:32:09.686,12.04968,12.05278,0.00,0.00
2014.12.18 14:32:10.005,12.04961,12.05289,0.00,0.00
2014.12.18 14:32:10.207,12.04961,12.0527,0.00,0.00
2014.12.18 14:32:10.308,12.04869,12.05189,0.00,0.00
2014.12.18 14:32:11.407,12.04869,12.05099,0.00,0.00
2014.12.18 14:32:11.457,12.04831,12.05099,0.00,0.00
2014.12.18 14:32:11.508,12.04772,12.05088,0.00,0.00
2014.12.18 14:32:11.960,12.04792,12.05098,0.00,0.00
2014.12.18 14:32:12.375,12.04812,12.0514,0.00,0.00
2014.12.18 14:32:12.476,12.04812,12.05121,0.00,0.00
2014.12.18 14:32:13.049,12.04792,12.05098,0.00,0.00
2014.12.18 14:32:13.517,12.04812,12.05141,0.00,0.00
2014.12.18 14:32:13.568,12.04812,12.05161,0.00,0.00
2014.12.18 14:32:14.023,12.04822,12.05162,0.00,0.00
2014.12.18 14:32:16.777,12.04852,12.05162,0.00,0.00
2014.12.18 14:32:16.828,12.04852,12.05178,0.00,0.00
2014.12.18 14:32:17.079,12.04855,12.05179,0.00,0.00
2014.12.18 14:32:17.386,12.04961,12.05289,0.00,0.00
2014.12.18 14:32:20.677,12.04969,12.05289,0.00,0.00
2014.12.18 14:32:20.878,12.05052,12.05388,0.00,0.00
2014.12.18 14:32:20.979,12.05028,12.05378,0.00,0.00
2014.12.18 14:32:21.029,12.05028,12.05362,0.00,0.00
2014.12.18 14:32:21.724,12.05052,12.05362,0.00,0.00
2014.12.18 14:32:22.131,12.05069,12.05389,0.00,0.00
2014.12.18 14:32:22.181,12.05112,12.05461,0.00,0.00
2014.12.18 14:32:22.332,12.05118,12.05478,0.00,0.00
2014.12.18 14:32:22.433,12.05152,12.05478,0.00,0.00
2014.12.18 14:32:22.534,12.05113,12.05461,0.00,0.00
2014.12.18 14:32:22.816,12.05112,12.05402,0.00,0.00
2014.12.18 14:32:22.867,12.05062,12.05389,0.00,0.00
2014.12.18 14:32:22.988,12.05068,12.05389,0.00,0.00
2014.12.18 14:32:23.139,12.05111,12.05462,0.00,0.00
2014.12.18 14:32:23.756,12.05111,12.05402,0.00,0.00
2014.12.18 14:32:23.857,12.05062,12.05388,0.00,0.00
2014.12.18 14:32:23.908,12.05062,12.05362,0.00,0.00
2014.12.18 14:32:23.958,12.05013,12.05362,0.00,0.00
2014.12.18 14:32:24.009,12.05043,12.05362,0.00,0.00
2014.12.18 14:32:24.210,12.05112,12.05462,0.00,0.00
2014.12.18 14:32:24.639,12.05112,12.05451,0.00,0.00
2014.12.18 14:32:24.985,12.05112,12.05401,0.00,0.00
2014.12.18 14:32:25.035,12.0507,12.05389,0.00,0.00
2014.12.18 14:32:25.086,12.05052,12.05389,0.00,0.00
2014.12.18 14:32:26.014,12.05052,12.05388,0.00,0.00
2014.12.18 14:32:26.349,12.05052,12.05379,0.00,0.00
2014.12.18 14:32:26.666,12.05051,12.05352,0.00,0.00
2014.12.18 14:32:26.767,12.04982,12.05288,0.00,0.00
2014.12.18 14:32:26.937,12.04963,12.05288,0.00,0.00
2014.12.18 14:32:27.306,12.0498,12.05288,0.00,0.00
2014.12.18 14:32:27.505,12.04971,12.05289,0.00,0.00
2014.12.18 14:32:27.607,12.04981,12.05289,0.00,0.00
2014.12.18 14:32:27.790,12.04971,12.05289,0.00,0.00
2014.12.18 14:32:27.910,12.04973,12.05289,0.00,0.00
2014.12.18 14:32:28.011,12.05011,12.05351,0.00,0.00
2014.12.18 14:32:28.112,12.0502,12.05349,0.00,0.00
2014.12.18 14:32:28.729,12.05011,12.05349,0.00,0.00
2014.12.18 14:32:28.817,12.05011,12.05302,0.00,0.00
2014.12.18 14:32:28.919,12.04972,12.05288,0.00,0.00
2014.12.18 14:32:29.866,12.05011,12.05302,0.00,0.00
2014.12.18 14:32:29.917,12.05011,12.05339,0.00,0.00
2014.12.18 14:32:30.279,12.05011,12.05301,0.00,0.00
2014.12.18 14:32:30.329,12.04972,12.05289,0.00,0.00
2014.12.18 14:32:30.916,12.04971,12.05289,0.00,0.00
2014.12.18 14:32:31.240,12.04988,12.05289,0.00,0.00
2014.12.18 14:32:31.294,12.05011,12.0533,0.00,0.00
2014.12.18 14:32:31.395,12.05011,12.05339,0.00,0.00
2014.12.18 14:32:31.788,12.05011,12.05312,0.00,0.00
2014.12.18 14:32:31.939,12.04971,12.05289,0.00,0.00
2014.12.18 14:32:32.837,12.0498,12.05289,0.00,0.00
2014.12.18 14:32:33.234,12.04971,12.05289,0.00,0.00
2014.12.18 14:32:33.441,12.04991,12.05289,0.00,0.00
2014.12.18 14:32:33.602,12.04975,12.05289,0.00,0.00
2014.12.18 14:32:33.703,12.04971,12.05289,0.00,0.00
2014.12.18 14:32:34.805,12.04971,12.0526,0.00,0.00
2014.12.18 14:32:35.145,12.04829,12.05069,0.00,0.00
2014.12.18 14:32:35.245,12.04766,12.05069,0.00,0.00
2014.12.18 14:32:35.296,12.04811,12.05111,0.00,0.00
2014.12.18 14:32:35.346,12.04811,12.05119,0.00,0.00
2014.12.18 14:32:35.397,12.04821,12.05139,0.00,0.00
2014.12.18 14:32:36.259,12.04832,12.05138,0.00,0.00
2014.12.18 14:32:36.463,12.04821,12.05139,0.00,0.00
2014.12.18 14:32:37.011,12.04842,12.05148,0.00,0.00
2014.12.18 14:32:38.063,12.04842,12.05112,0.00,0.00
2014.12.18 14:32:38.113,12.04762,12.05068,0.00,0.00
2014.12.18 14:32:39.096,12.04811,12.05111,0.00,0.00
2014.12.18 14:32:39.146,12.0482,12.05139,0.00,0.00
2014.12.18 14:32:39.197,12.04861,12.05169,0.00,0.00
2014.12.18 14:32:39.499,12.04761,12.05069,0.00,0.00
2014.12.18 14:32:45.981,12.04761,12.05061,0.00,0.00
2014.12.18 14:32:46.135,12.04721,12.05039,0.00,0.00
2014.12.18 14:32:46.236,12.04721,12.05002,0.00,0.00
2014.12.18 14:32:46.340,12.04661,12.04969,0.00,0.00
2014.12.18 14:32:47.187,12.04661,12.04951,0.00,0.00
2014.12.18 14:32:47.237,12.04611,12.04939,0.00,0.00
2014.12.18 14:32:47.566,12.04662,12.04968,0.00,0.00
2014.12.18 14:32:48.987,12.04619,12.04869,0.00,0.00
2014.12.18 14:32:49.037,12.04561,12.04869,0.00,0.00
2014.12.18 14:32:50.090,12.04519,12.04779,0.00,0.00
2014.12.18 14:32:50.147,12.0448,12.04779,0.00,0.00
2014.12.18 14:32:50.441,12.0449,12.04779,0.00,0.00
2014.12.18 14:32:50.542,12.0448,12.04779,0.00,0.00
2014.12.18 14:32:51.000,12.04476,12.04779,0.00,0.00
2014.12.18 14:32:51.101,12.04511,12.04829,0.00,0.00
2014.12.18 14:32:51.517,12.04511,12.04801,0.00,0.00
2014.12.18 14:32:51.618,12.04461,12.04769,0.00,0.00
2014.12.18 14:32:51.668,12.0449,12.04769,0.00,0.00
2014.12.18 14:32:51.718,12.04511,12.04829,0.00,0.00
2014.12.18 14:32:52.258,12.04512,12.04829,0.00,0.00
2014.12.18 14:32:52.360,12.04575,12.04829,0.00,0.00
2014.12.18 14:32:52.410,12.04612,12.0487,0.00,0.00
2014.12.18 14:32:52.461,12.04629,12.04901,0.00,0.00
2014.12.18 14:32:52.512,12.04661,12.0496,0.00,0.00
2014.12.18 14:32:52.618,12.04661,12.04969,0.00,0.00
2014.12.18 14:32:53.293,12.04598,12.04868,0.00,0.00
2014.12.18 14:32:53.394,12.04612,12.04928,0.00,0.00
2014.12.18 14:32:53.903,12.04612,12.04902,0.00,0.00
2014.12.18 14:32:54.054,12.0457,12.04869,0.00,0.00
2014.12.18 14:32:54.168,12.04561,12.04869,0.00,0.00
2014.12.18 14:32:54.667,12.04561,12.04852,0.00,0.00
2014.12.18 14:32:54.803,12.04651,12.04952,0.00,0.00
2014.12.18 14:32:54.854,12.0466,12.04952,0.00,0.00
2014.12.18 14:32:55.579,12.04661,12.04952,0.00,0.00
2014.12.18 14:32:57.352,12.04661,12.04902,0.00,0.00
2014.12.18 14:32:57.453,12.0462,12.04901,0.00,0.00
2014.12.18 14:32:57.554,12.04578,12.04868,0.00,0.00
2014.12.18 14:32:57.654,12.04562,12.04851,0.00,0.00
2014.12.18 14:32:57.965,12.04567,12.04851,0.00,0.00
2014.12.18 14:32:58.486,12.04562,12.04851,0.00,0.00
2014.12.18 14:32:58.761,12.04566,12.04851,0.00,0.00
2014.12.18 14:32:59.879,12.04562,12.04851,0.00,0.00
2014.12.18 14:33:00.396,12.04561,12.04851,0.00,0.00
2014.12.18 14:33:00.497,12.04561,12.04752,0.00,0.00
2014.12.18 14:33:00.547,12.04493,12.04752,0.00,0.00
2014.12.18 14:33:00.605,12.04493,12.04802,0.00,0.00
2014.12.18 14:33:00.765,12.04511,12.04802,0.00,0.00
2014.12.18 14:33:01.088,12.04468,12.04751,0.00,0.00
2014.12.18 14:33:01.289,12.0448,12.04779,0.00,0.00
2014.12.18 14:33:01.377,12.0448,12.04752,0.00,0.00
2014.12.18 14:33:01.490,12.04461,12.04752,0.00,0.00
2014.12.18 14:33:01.590,12.04432,12.04752,0.00,0.00
2014.12.18 14:33:02.605,12.04459,12.04752,0.00,0.00
2014.12.18 14:33:03.034,12.04459,12.04718,0.00,0.00
2014.12.18 14:33:03.085,12.04429,12.04718,0.00,0.00
2014.12.18 14:33:03.186,12.04404,12.04702,0.00,0.00
2014.12.18 14:33:04.576,12.04382,12.04702,0.00,0.00
2014.12.18 14:33:04.677,12.04382,12.04662,0.00,0.00
2014.12.18 14:33:04.728,12.04362,12.04662,0.00,0.00
2014.12.18 14:33:05.130,12.04332,12.04658,0.00,0.00
2014.12.18 14:33:05.231,12.04332,12.04612,0.00,0.00
2014.12.18 14:33:05.382,12.0427,12.04569,0.00,0.00
2014.12.18 14:33:05.483,12.04281,12.04612,0.00,0.00
2014.12.18 14:33:05.533,12.04283,12.04612,0.00,0.00
2014.12.18 14:33:05.880,12.04312,12.04612,0.00,0.00
2014.12.18 14:33:06.965,12.04312,12.04562,0.00,0.00
2014.12.18 14:33:07.116,12.04261,12.04562,0.00,0.00
2014.12.18 14:33:07.295,12.04261,12.04569,0.00,0.00
2014.12.18 14:33:07.346,12.04311,12.04611,0.00,0.00
2014.12.18 14:33:07.450,12.04351,12.04659,0.00,0.00
2014.12.18 14:33:08.534,12.04361,12.04662,0.00,0.00
2014.12.18 14:33:08.836,12.04561,12.04802,0.00,0.00
2014.12.18 14:33:09.062,12.04561,12.04869,0.00,0.00
2014.12.18 14:33:09.112,12.04641,12.04901,0.00,0.00
2014.12.18 14:33:09.213,12.04599,12.04869,0.00,0.00
2014.12.18 14:33:09.270,12.04562,12.04869,0.00,0.00
2014.12.18 14:33:09.320,12.04561,12.04851,0.00,0.00
2014.12.18 14:33:10.295,12.04551,12.04851,0.00,0.00
2014.12.18 14:33:11.273,12.04551,12.04812,0.00,0.00
2014.12.18 14:33:11.324,12.04511,12.04812,0.00,0.00
2014.12.18 14:33:18.563,12.04361,12.04611,0.00,0.00
2014.12.18 14:33:18.668,12.04242,12.04568,0.00,0.00
2014.12.18 14:33:19.616,12.04242,12.04512,0.00,0.00
2014.12.18 14:33:19.667,12.04232,12.04512,0.00,0.00
2014.12.18 14:33:19.776,12.04222,12.04512,0.00,0.00
2014.12.18 14:33:19.889,12.04191,12.04529,0.00,0.00
2014.12.18 14:33:19.990,12.04182,12.04462,0.00,0.00
2014.12.18 14:33:20.090,12.04222,12.04512,0.00,0.00
2014.12.18 14:33:20.191,12.04222,12.04568,0.00,0.00
2014.12.18 14:33:21.530,12.04232,12.04568,0.00,0.00
2014.12.18 14:33:21.846,12.04281,12.04612,0.00,0.00
2014.12.18 14:33:22.482,12.04281,12.04619,0.00,0.00
2014.12.18 14:33:22.533,12.04292,12.04619,0.00,0.00
2014.12.18 14:33:22.634,12.04331,12.04659,0.00,0.00
2014.12.18 14:33:22.734,12.04281,12.04612,0.00,0.00
2014.12.18 14:33:23.230,12.04261,12.04569,0.00,0.00
2014.12.18 14:33:23.715,12.04251,12.04569,0.00,0.00
2014.12.18 14:33:24.175,12.04271,12.04612,0.00,0.00
2014.12.18 14:33:24.276,12.04242,12.04568,0.00,0.00
2014.12.18 14:33:25.301,12.04251,12.04569,0.00,0.00
2014.12.18 14:33:25.803,12.04261,12.04569,0.00,0.00
2014.12.18 14:33:26.243,12.04252,12.04568,0.00,0.00
2014.12.18 14:33:26.937,12.04271,12.04611,0.00,0.00
2014.12.18 14:33:27.233,12.04281,12.04612,0.00,0.00
2014.12.18 14:33:28.195,12.04281,12.04572,0.00,0.00
2014.12.18 14:33:28.246,12.04242,12.04558,0.00,0.00
2014.12.18 14:33:28.347,12.04222,12.04558,0.00,0.00
2014.12.18 14:33:28.784,12.04181,12.04512,0.00,0.00
2014.12.18 14:33:29.291,12.04182,12.04512,0.00,0.00
2014.12.18 14:33:31.207,12.04221,12.04512,0.00,0.00
2014.12.18 14:33:31.308,12.04221,12.04559,0.00,0.00
2014.12.18 14:33:35.365,12.04232,12.04568,0.00,0.00
2014.12.18 14:33:35.466,12.04289,12.04568,0.00,0.00
2014.12.18 14:33:35.516,12.04332,12.04658,0.00,0.00
2014.12.18 14:33:36.060,12.04289,12.04569,0.00,0.00
2014.12.18 14:33:36.110,12.04248,12.04569,0.00,0.00
2014.12.18 14:33:36.161,12.04231,12.04569,0.00,0.00
2014.12.18 14:33:36.261,12.04231,12.04561,0.00,0.00
2014.12.18 14:33:37.395,12.04281,12.04561,0.00,0.00
2014.12.18 14:33:37.445,12.04281,12.04611,0.00,0.00
2014.12.18 14:33:38.057,12.04282,12.04612,0.00,0.00
2014.12.18 14:33:38.158,12.04312,12.04608,0.00,0.00
2014.12.18 14:33:39.246,12.04235,12.04548,0.00,0.00
2014.12.18 14:33:39.297,12.04232,12.04548,0.00,0.00
2014.12.18 14:33:39.448,12.0419,12.04512,0.00,0.00
2014.12.18 14:33:39.499,12.04181,12.04512,0.00,0.00
2014.12.18 14:33:40.486,12.04251,12.04512,0.00,0.00
2014.12.18 14:33:40.537,12.04312,12.04608,0.00,0.00
2014.12.18 14:33:40.836,12.0438,12.04608,0.00,0.00
2014.12.18 14:33:40.936,12.04432,12.04702,0.00,0.00
2014.12.18 14:33:40.987,12.04432,12.04748,0.00,0.00
2014.12.18 14:33:41.246,12.04432,12.04751,0.00,0.00
2014.12.18 14:33:42.935,12.04432,12.04768,0.00,0.00
2014.12.18 14:33:42.986,12.04482,12.04798,0.00,0.00
2014.12.18 14:33:43.623,12.04482,12.04801,0.00,0.00
2014.12.18 14:33:45.135,12.04482,12.04808,0.00,0.00
2014.12.18 14:33:45.186,12.04502,12.04818,0.00,0.00
2014.12.18 14:33:45.498,12.04481,12.04799,0.00,0.00
2014.12.18 14:33:45.686,12.04481,12.04752,0.00,0.00
2014.12.18 14:33:45.737,12.04431,12.04752,0.00,0.00
2014.12.18 14:33:45.837,12.04351,12.04669,0.00,0.00
2014.12.18 14:33:46.629,12.04351,12.04662,0.00,0.00
2014.12.18 14:33:48.158,12.04331,12.04639,0.00,0.00
2014.12.18 14:33:48.494,12.04379,12.04669,0.00,0.00
2014.12.18 14:33:48.595,12.04401,12.04719,0.00,0.00
2014.12.18 14:33:48.657,12.04401,12.04701,0.00,0.00
2014.12.18 14:33:48.708,12.04381,12.04701,0.00,0.00
2014.12.18 14:33:52.096,12.04352,12.04658,0.00,0.00
2014.12.18 14:33:56.515,12.0428,12.04518,0.00,0.00
2014.12.18 14:33:56.566,12.04202,12.04518,0.00,0.00
2014.12.18 14:33:56.616,12.04136,12.04419,0.00,0.00
2014.12.18 14:33:56.667,12.04101,12.04419,0.00,0.00
2014.12.18 14:33:56.818,12.04101,12.04401,0.00,0.00
2014.12.18 14:33:56.868,12.04042,12.04358,0.00,0.00
2014.12.18 14:33:57.075,12.04081,12.044,0.00,0.00
2014.12.18 14:33:57.344,12.04041,12.04351,0.00,0.00
2014.12.18 14:33:57.511,12.04081,12.04401,0.00,0.00
2014.12.18 14:33:57.762,12.04085,12.04402,0.00,0.00
2014.12.18 14:33:58.085,12.04067,12.04369,0.00,0.00
2014.12.18 14:33:58.645,12.04086,12.04369,0.00,0.00
2014.12.18 14:33:59.054,12.04065,12.04369,0.00,0.00
2014.12.18 14:33:59.957,12.04061,12.04369,0.00,0.00
2014.12.18 14:34:00.007,12.04061,12.04352,0.00,0.00
2014.12.18 14:34:00.058,12.04042,12.04348,0.00,0.00
2014.12.18 14:34:00.801,12.04141,12.04391,0.00,0.00
2014.12.18 14:34:00.851,12.04141,12.04401,0.00,0.00
2014.12.18 14:34:00.902,12.04141,12.0445,0.00,0.00
2014.12.18 14:34:01.016,12.04141,12.04452,0.00,0.00
2014.12.18 14:34:01.067,12.04155,12.04452,0.00,0.00
2014.12.18 14:34:01.218,12.04229,12.04558,0.00,0.00
2014.12.18 14:34:01.268,12.04235,12.04558,0.00,0.00
2014.12.18 14:34:01.582,12.04379,12.04639,0.00,0.00
2014.12.18 14:34:01.683,12.04421,12.04739,0.00,0.00
2014.12.18 14:34:02.323,12.04421,12.04749,0.00,0.00
2014.12.18 14:34:03.769,12.04421,12.04712,0.00,0.00
2014.12.18 14:34:03.870,12.04422,12.04738,0.00,0.00
2014.12.18 14:34:04.897,12.04421,12.04749,0.00,0.00
2014.12.18 14:34:05.092,12.04431,12.04762,0.00,0.00
2014.12.18 14:34:05.202,12.04421,12.04749,0.00,0.00
2014.12.18 14:34:06.001,12.04499,12.04808,0.00,0.00
2014.12.18 14:34:06.067,12.04482,12.04808,0.00,0.00
2014.12.18 14:34:06.376,12.045,12.04808,0.00,0.00
2014.12.18 14:34:06.427,12.04541,12.04852,0.00,0.00
2014.12.18 14:34:07.710,12.04541,12.04812,0.00,0.00
2014.12.18 14:34:07.760,12.04481,12.04809,0.00,0.00
2014.12.18 14:34:08.282,12.04481,12.04789,0.00,0.00
2014.12.18 14:34:08.433,12.04501,12.04819,0.00,0.00
2014.12.18 14:34:08.578,12.04501,12.04802,0.00,0.00
2014.12.18 14:34:08.882,12.0444,12.04718,0.00,0.00
2014.12.18 14:34:08.982,12.04402,12.04718,0.00,0.00
2014.12.18 14:34:09.033,12.04402,12.04702,0.00,0.00
2014.12.18 14:34:09.383,12.04381,12.04702,0.00,0.00
2014.12.18 14:34:09.799,12.04381,12.04709,0.00,0.00
2014.12.18 14:34:09.850,12.04452,12.0475,0.00,0.00
2014.12.18 14:34:09.900,12.04452,12.04758,0.00,0.00
2014.12.18 14:34:09.951,12.04481,12.04799,0.00,0.00
2014.12.18 14:34:10.052,12.04522,12.04818,0.00,0.00
2014.12.18 14:34:10.656,12.04522,12.04801,0.00,0.00
2014.12.18 14:34:10.707,12.04481,12.04789,0.00,0.00
2014.12.18 14:34:10.858,12.04439,12.04768,0.00,0.00
2014.12.18 14:34:10.959,12.04439,12.04749,0.00,0.00
2014.12.18 14:34:11.009,12.04431,12.04749,0.00,0.00
2014.12.18 14:34:11.060,12.04338,12.04639,0.00,0.00
2014.12.18 14:34:11.110,12.04331,12.04639,0.00,0.00
2014.12.18 14:34:11.161,12.04288,12.04609,0.00,0.00
2014.12.18 14:34:11.261,12.04281,12.04601,0.00,0.00
2014.12.18 14:34:11.362,12.04281,12.04609,0.00,0.00
2014.12.18 14:34:11.413,12.04249,12.04548,0.00,0.00
2014.12.18 14:34:11.513,12.04282,12.04588,0.00,0.00
2014.12.18 14:34:11.614,12.0424,12.04558,0.00,0.00
2014.12.18 14:34:11.715,12.04232,12.04558,0.00,0.00
2014.12.18 14:34:12.304,12.04258,12.04558,0.00,0.00
2014.12.18 14:34:12.463,12.04281,12.04599,0.00,0.00
2014.12.18 14:34:12.776,12.04311,12.04609,0.00,0.00
2014.12.18 14:34:13.935,12.04281,12.04599,0.00,0.00
2014.12.18 14:34:15.195,12.04281,12.04591,0.00,0.00
2014.12.18 14:34:15.246,12.04231,12.04549,0.00,0.00
2014.12.18 14:34:15.854,12.04259,12.04549,0.00,0.00
2014.12.18 14:34:15.905,12.04271,12.04579,0.00,0.00
2014.12.18 14:34:16.203,12.04281,12.04589,0.00,0.00
2014.12.18 14:34:16.576,12.04231,12.04549,0.00,0.00
2014.12.18 14:34:17.320,12.04231,12.04559,0.00,0.00
2014.12.18 14:34:18.211,12.04218,12.04519,0.00,0.00
