2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:34:19.114,12.04223,12.04519,0.00,0.00
2014.12.18 14:34:19.366,12.04261,12.04569,0.00,0.00
2014.12.18 14:34:19.416,12.04218,12.04518,0.00,0.00
2014.12.18 14:34:19.467,12.04182,12.04518,0.00,0.00
2014.12.18 14:34:20.037,12.04182,12.04512,0.00,0.00
2014.12.18 14:34:20.389,12.04141,12.04459,0.00,0.00
2014.12.18 14:34:20.540,12.04181,12.04501,0.00,0.00
2014.12.18 14:34:20.591,12.04218,12.04501,0.00,0.00
2014.12.18 14:34:20.641,12.04218,12.04519,0.00,0.00
2014.12.18 14:34:22.476,12.04222,12.04528,0.00,0.00
2014.12.18 14:34:23.786,12.04222,12.04512,0.00,0.00
2014.12.18 14:34:23.836,12.04141,12.04459,0.00,0.00
2014.12.18 14:34:25.945,12.04159,12.04459,0.00,0.00
2014.12.18 14:34:25.996,12.04172,12.04488,0.00,0.00
2014.12.18 14:34:26.147,12.04182,12.04508,0.00,0.00
2014.12.18 14:34:26.247,12.04171,12.04489,0.00,0.00
2014.12.18 14:34:27.840,12.04218,12.04489,0.00,0.00
2014.12.18 14:34:27.992,12.04221,12.04539,0.00,0.00
2014.12.18 14:34:28.192,12.04222,12.04558,0.00,0.00
2014.12.18 14:34:28.746,12.04222,12.0452,0.00,0.00
2014.12.18 14:34:29.085,12.04142,12.04458,0.00,0.00
2014.12.18 14:34:29.623,12.04141,12.04449,0.00,0.00
2014.12.18 14:34:30.393,12.04141,12.04459,0.00,0.00
2014.12.18 14:34:30.572,12.04158,12.04459,0.00,0.00
2014.12.18 14:34:30.622,12.04181,12.04519,0.00,0.00
2014.12.18 14:34:31.845,12.04232,12.04558,0.00,0.00
2014.12.18 14:34:31.946,12.04271,12.04609,0.00,0.00
2014.12.18 14:34:32.411,12.04231,12.04559,0.00,0.00
2014.12.18 14:34:32.859,12.04181,12.04519,0.00,0.00
2014.12.18 14:34:35.562,12.04212,12.04518,0.00,0.00
2014.12.18 14:34:38.196,12.04152,12.04458,0.00,0.00
2014.12.18 14:34:40.069,12.04158,12.04458,0.00,0.00
2014.12.18 14:34:40.169,12.04211,12.04519,0.00,0.00
2014.12.18 14:34:40.925,12.04211,12.04502,0.00,0.00
2014.12.18 14:34:41.378,12.04301,12.04609,0.00,0.00
2014.12.18 14:34:41.944,12.04308,12.04609,0.00,0.00
2014.12.18 14:34:42.052,12.04341,12.04649,0.00,0.00
2014.12.18 14:34:42.974,12.04302,12.04608,0.00,0.00
2014.12.18 14:34:43.277,12.04252,12.04558,0.00,0.00
2014.12.18 14:34:43.796,12.04251,12.04559,0.00,0.00
2014.12.18 14:34:46.246,12.04331,12.04562,0.00,0.00
2014.12.18 14:34:46.548,12.04342,12.04648,0.00,0.00
2014.12.18 14:34:47.207,12.04379,12.04648,0.00,0.00
2014.12.18 14:34:47.509,12.04552,12.04851,0.00,0.00
2014.12.18 14:34:47.559,12.0451,12.04808,0.00,0.00
2014.12.18 14:34:47.832,12.04502,12.04801,0.00,0.00
2014.12.18 14:34:47.883,12.04502,12.04752,0.00,0.00
2014.12.18 14:34:48.034,12.04431,12.04749,0.00,0.00
2014.12.18 14:34:48.541,12.0444,12.04749,0.00,0.00
2014.12.18 14:34:48.592,12.04481,12.04809,0.00,0.00
2014.12.18 14:34:48.642,12.04481,12.04802,0.00,0.00
2014.12.18 14:34:49.092,12.04491,12.04802,0.00,0.00
2014.12.18 14:34:50.914,12.04491,12.04809,0.00,0.00
2014.12.18 14:34:51.165,12.04549,12.04808,0.00,0.00
2014.12.18 14:34:51.215,12.04549,12.04859,0.00,0.00
2014.12.18 14:34:51.316,12.04571,12.04879,0.00,0.00
2014.12.18 14:34:52.198,12.04581,12.04889,0.00,0.00
2014.12.18 14:34:52.407,12.04581,12.04899,0.00,0.00
2014.12.18 14:34:52.512,12.04642,12.04941,0.00,0.00
2014.12.18 14:34:52.565,12.04642,12.04948,0.00,0.00
2014.12.18 14:34:52.667,12.04601,12.04939,0.00,0.00
2014.12.18 14:34:54.373,12.04599,12.04858,0.00,0.00
2014.12.18 14:34:54.474,12.0456,12.04858,0.00,0.00
2014.12.18 14:34:54.524,12.04549,12.04738,0.00,0.00
2014.12.18 14:34:54.675,12.04408,12.04738,0.00,0.00
2014.12.18 14:34:56.012,12.04458,12.04738,0.00,0.00
2014.12.18 14:34:56.063,12.04458,12.04759,0.00,0.00
2014.12.18 14:34:56.163,12.04409,12.04739,0.00,0.00
2014.12.18 14:34:56.572,12.04409,12.04669,0.00,0.00
2014.12.18 14:34:56.623,12.04361,12.04669,0.00,0.00
2014.12.18 14:34:56.724,12.04358,12.04649,0.00,0.00
2014.12.18 14:34:59.364,12.04358,12.04668,0.00,0.00
2014.12.18 14:34:59.566,12.04392,12.04688,0.00,0.00
2014.12.18 14:35:00.310,12.04409,12.04688,0.00,0.00
2014.12.18 14:35:00.360,12.04502,12.04801,0.00,0.00
2014.12.18 14:35:00.411,12.04502,12.04808,0.00,0.00
2014.12.18 14:35:00.566,12.04491,12.04799,0.00,0.00
2014.12.18 14:35:00.617,12.04509,12.04799,0.00,0.00
2014.12.18 14:35:00.768,12.04481,12.04789,0.00,0.00
2014.12.18 14:35:00.874,12.04459,12.04758,0.00,0.00
2014.12.18 14:35:01.178,12.04452,12.04758,0.00,0.00
2014.12.18 14:35:01.535,12.04431,12.04739,0.00,0.00
2014.12.18 14:35:01.998,12.04421,12.04739,0.00,0.00
2014.12.18 14:35:02.666,12.04411,12.04739,0.00,0.00
2014.12.18 14:35:03.834,12.04421,12.04739,0.00,0.00
2014.12.18 14:35:04.752,12.04502,12.0478,0.00,0.00
2014.12.18 14:35:04.853,12.04512,12.04828,0.00,0.00
2014.12.18 14:35:04.954,12.04681,12.04902,0.00,0.00
2014.12.18 14:35:05.004,12.04681,12.0494,0.00,0.00
2014.12.18 14:35:05.055,12.04681,12.04999,0.00,0.00
2014.12.18 14:35:05.648,12.04709,12.05028,0.00,0.00
2014.12.18 14:35:05.698,12.04758,12.05028,0.00,0.00
2014.12.18 14:35:05.749,12.04762,12.05068,0.00,0.00
2014.12.18 14:35:06.143,12.04782,12.05088,0.00,0.00
2014.12.18 14:35:06.473,12.04858,12.05158,0.00,0.00
2014.12.18 14:35:06.986,12.04891,12.05189,0.00,0.00
2014.12.18 14:35:07.288,12.04862,12.05168,0.00,0.00
2014.12.18 14:35:10.208,12.04958,12.05168,0.00,0.00
2014.12.18 14:35:10.258,12.04958,12.0521,0.00,0.00
2014.12.18 14:35:10.309,12.04958,12.05239,0.00,0.00
2014.12.18 14:35:10.460,12.04959,12.05259,0.00,0.00
2014.12.18 14:35:10.702,12.04959,12.05168,0.00,0.00
2014.12.18 14:35:10.752,12.04862,12.05168,0.00,0.00
2014.12.18 14:35:12.145,12.04909,12.05168,0.00,0.00
2014.12.18 14:35:12.246,12.04952,12.05214,0.00,0.00
2014.12.18 14:35:12.297,12.04959,12.05254,0.00,0.00
2014.12.18 14:35:12.347,12.04981,12.05254,0.00,0.00
2014.12.18 14:35:12.498,12.05081,12.05389,0.00,0.00
2014.12.18 14:35:12.599,12.05081,12.05379,0.00,0.00
2014.12.18 14:35:12.937,12.0512,12.05354,0.00,0.00
2014.12.18 14:35:12.988,12.05161,12.05429,0.00,0.00
2014.12.18 14:35:13.038,12.05161,12.05351,0.00,0.00
2014.12.18 14:35:13.089,12.05111,12.05351,0.00,0.00
2014.12.18 14:35:13.139,12.05111,12.0532,0.00,0.00
2014.12.18 14:35:13.190,12.04959,12.05279,0.00,0.00
2014.12.18 14:35:14.755,12.05002,12.05303,0.00,0.00
2014.12.18 14:35:15.018,12.05002,12.05308,0.00,0.00
2014.12.18 14:35:15.254,12.05008,12.05308,0.00,0.00
2014.12.18 14:35:15.304,12.05012,12.05323,0.00,0.00
2014.12.18 14:35:15.405,12.04982,12.05288,0.00,0.00
2014.12.18 14:35:16.170,12.04958,12.05278,0.00,0.00
2014.12.18 14:35:17.055,12.04991,12.05299,0.00,0.00
2014.12.18 14:35:17.374,12.04958,12.05279,0.00,0.00
2014.12.18 14:35:17.477,12.04992,12.05298,0.00,0.00
2014.12.18 14:35:18.133,12.04971,12.05289,0.00,0.00
2014.12.18 14:35:18.593,12.04958,12.05189,0.00,0.00
2014.12.18 14:35:18.643,12.0493,12.05189,0.00,0.00
2014.12.18 14:35:18.694,12.04859,12.05088,0.00,0.00
2014.12.18 14:35:18.745,12.04808,12.05088,0.00,0.00
2014.12.18 14:35:18.796,12.04808,12.05031,0.00,0.00
2014.12.18 14:35:18.897,12.04762,12.05048,0.00,0.00
2014.12.18 14:35:18.947,12.04759,12.04989,0.00,0.00
2014.12.18 14:35:18.998,12.04708,12.04989,0.00,0.00
2014.12.18 14:35:19.098,12.04712,12.05062,0.00,0.00
2014.12.18 14:35:19.203,12.04712,12.05054,0.00,0.00
2014.12.18 14:35:19.369,12.04711,12.05069,0.00,0.00
2014.12.18 14:35:19.470,12.04711,12.05054,0.00,0.00
2014.12.18 14:35:19.786,12.04711,12.0503,0.00,0.00
2014.12.18 14:35:19.921,12.04658,12.04979,0.00,0.00
2014.12.18 14:35:19.971,12.04708,12.04979,0.00,0.00
2014.12.18 14:35:20.173,12.04858,12.05168,0.00,0.00
2014.12.18 14:35:20.274,12.04858,12.05178,0.00,0.00
2014.12.18 14:35:21.055,12.04852,12.05178,0.00,0.00
2014.12.18 14:35:21.156,12.04809,12.05168,0.00,0.00
2014.12.18 14:35:21.256,12.04852,12.05168,0.00,0.00
2014.12.18 14:35:21.625,12.04882,12.05188,0.00,0.00
2014.12.18 14:35:22.203,12.04872,12.05178,0.00,0.00
2014.12.18 14:35:22.535,12.04829,12.05099,0.00,0.00
2014.12.18 14:35:22.586,12.04809,12.05099,0.00,0.00
2014.12.18 14:35:22.686,12.04732,12.05038,0.00,0.00
2014.12.18 14:35:22.817,12.04732,12.05034,0.00,0.00
2014.12.18 14:35:23.119,12.04708,12.05028,0.00,0.00
2014.12.18 14:35:23.996,12.04708,12.05009,0.00,0.00
2014.12.18 14:35:24.047,12.04511,12.04839,0.00,0.00
2014.12.18 14:35:24.305,12.0447,12.04754,0.00,0.00
2014.12.18 14:35:24.406,12.04459,12.04759,0.00,0.00
2014.12.18 14:35:24.581,12.04451,12.04759,0.00,0.00
2014.12.18 14:35:25.235,12.04451,12.04751,0.00,0.00
2014.12.18 14:35:25.286,12.04409,12.04729,0.00,0.00
2014.12.18 14:35:25.386,12.04401,12.04729,0.00,0.00
2014.12.18 14:35:27.077,12.04409,12.04729,0.00,0.00
2014.12.18 14:35:27.420,12.04451,12.04759,0.00,0.00
2014.12.18 14:35:29.006,12.04451,12.04744,0.00,0.00
2014.12.18 14:35:29.107,12.04362,12.04668,0.00,0.00
2014.12.18 14:35:30.127,12.04351,12.04659,0.00,0.00
2014.12.18 14:35:30.443,12.04352,12.04634,0.00,0.00
2014.12.18 14:35:30.544,12.04262,12.04568,0.00,0.00
2014.12.18 14:35:31.099,12.04298,12.04568,0.00,0.00
2014.12.18 14:35:31.149,12.04312,12.04628,0.00,0.00
2014.12.18 14:35:31.250,12.04391,12.04689,0.00,0.00
2014.12.18 14:35:31.709,12.04432,12.04731,0.00,0.00
2014.12.18 14:35:31.835,12.04432,12.04738,0.00,0.00
2014.12.18 14:35:33.695,12.04391,12.04689,0.00,0.00
2014.12.18 14:35:34.195,12.04349,12.04649,0.00,0.00
2014.12.18 14:35:34.325,12.04341,12.04649,0.00,0.00
2014.12.18 14:35:34.489,12.04358,12.04649,0.00,0.00
2014.12.18 14:35:34.539,12.04371,12.04679,0.00,0.00
2014.12.18 14:35:34.695,12.04408,12.04679,0.00,0.00
2014.12.18 14:35:34.846,12.04461,12.04769,0.00,0.00
2014.12.18 14:35:35.623,12.04458,12.04759,0.00,0.00
2014.12.18 14:35:36.284,12.04471,12.04779,0.00,0.00
2014.12.18 14:35:36.867,12.04458,12.04758,0.00,0.00
2014.12.18 14:35:36.918,12.04452,12.04758,0.00,0.00
2014.12.18 14:35:36.968,12.04452,12.04756,0.00,0.00
2014.12.18 14:35:37.019,12.04409,12.04728,0.00,0.00
2014.12.18 14:35:38.118,12.04409,12.04719,0.00,0.00
2014.12.18 14:35:38.544,12.04458,12.04719,0.00,0.00
2014.12.18 14:35:38.655,12.04458,12.04758,0.00,0.00
2014.12.18 14:35:40.304,12.04368,12.04669,0.00,0.00
2014.12.18 14:35:40.405,12.04401,12.04719,0.00,0.00
2014.12.18 14:35:40.694,12.0452,12.04719,0.00,0.00
2014.12.18 14:35:40.745,12.04561,12.04762,0.00,0.00
2014.12.18 14:35:40.845,12.04612,12.04902,0.00,0.00
2014.12.18 14:35:40.896,12.04612,12.04938,0.00,0.00
2014.12.18 14:35:41.004,12.04612,12.04881,0.00,0.00
2014.12.18 14:35:41.157,12.04511,12.04839,0.00,0.00
2014.12.18 14:35:41.207,12.04519,12.04839,0.00,0.00
2014.12.18 14:35:41.565,12.04562,12.04868,0.00,0.00
2014.12.18 14:35:42.454,12.04561,12.04869,0.00,0.00
2014.12.18 14:35:42.505,12.0452,12.04839,0.00,0.00
2014.12.18 14:35:42.808,12.04511,12.04839,0.00,0.00
2014.12.18 14:35:43.536,12.04511,12.04811,0.00,0.00
2014.12.18 14:35:43.737,12.04562,12.04868,0.00,0.00
2014.12.18 14:35:44.398,12.04562,12.04861,0.00,0.00
2014.12.18 14:35:44.484,12.04562,12.04868,0.00,0.00
2014.12.18 14:35:46.262,12.04562,12.04862,0.00,0.00
2014.12.18 14:35:46.363,12.04511,12.04839,0.00,0.00
2014.12.18 14:35:48.083,12.04561,12.04869,0.00,0.00
2014.12.18 14:35:50.504,12.04561,12.04851,0.00,0.00
2014.12.18 14:35:50.554,12.04511,12.04829,0.00,0.00
2014.12.18 14:35:50.655,12.04511,12.04812,0.00,0.00
2014.12.18 14:35:51.212,12.04471,12.04779,0.00,0.00
2014.12.18 14:35:52.005,12.04472,12.04778,0.00,0.00
2014.12.18 14:35:52.156,12.04451,12.04759,0.00,0.00
2014.12.18 14:35:52.307,12.04412,12.04718,0.00,0.00
2014.12.18 14:35:52.728,12.0437,12.04669,0.00,0.00
2014.12.18 14:35:52.829,12.04361,12.04669,0.00,0.00
2014.12.18 14:35:53.252,12.04351,12.04659,0.00,0.00
2014.12.18 14:35:54.137,12.04361,12.04669,0.00,0.00
2014.12.18 14:35:54.441,12.04401,12.04709,0.00,0.00
2014.12.18 14:35:56.229,12.04369,12.04579,0.00,0.00
2014.12.18 14:35:56.280,12.04319,12.04579,0.00,0.00
2014.12.18 14:35:56.381,12.04261,12.04579,0.00,0.00
2014.12.18 14:35:56.698,12.04268,12.04579,0.00,0.00
2014.12.18 14:35:57.050,12.04261,12.04579,0.00,0.00
2014.12.18 14:35:58.093,12.04261,12.04569,0.00,0.00
2014.12.18 14:35:59.523,12.0423,12.04529,0.00,0.00
2014.12.18 14:35:59.674,12.04161,12.04469,0.00,0.00
2014.12.18 14:36:00.546,12.04168,12.04469,0.00,0.00
2014.12.18 14:36:00.697,12.04261,12.04569,0.00,0.00
2014.12.18 14:36:03.954,12.04261,12.04562,0.00,0.00
2014.12.18 14:36:04.055,12.04221,12.04529,0.00,0.00
2014.12.18 14:36:04.105,12.04221,12.04511,0.00,0.00
2014.12.18 14:36:04.156,12.04168,12.04469,0.00,0.00
2014.12.18 14:36:04.256,12.0412,12.04418,0.00,0.00
2014.12.18 14:36:04.307,12.04112,12.04418,0.00,0.00
2014.12.18 14:36:04.538,12.04119,12.04418,0.00,0.00
2014.12.18 14:36:04.639,12.04202,12.04508,0.00,0.00
2014.12.18 14:36:04.740,12.04221,12.04529,0.00,0.00
2014.12.18 14:36:04.980,12.04221,12.04492,0.00,0.00
2014.12.18 14:36:05.030,12.04112,12.04439,0.00,0.00
2014.12.18 14:36:05.081,12.04111,12.04431,0.00,0.00
2014.12.18 14:36:05.485,12.04151,12.04431,0.00,0.00
2014.12.18 14:36:05.535,12.04151,12.04459,0.00,0.00
2014.12.18 14:36:06.123,12.04162,12.04478,0.00,0.00
2014.12.18 14:36:08.247,12.04162,12.04432,0.00,0.00
2014.12.18 14:36:08.494,12.0412,12.04432,0.00,0.00
2014.12.18 14:36:08.546,12.04112,12.04432,0.00,0.00
2014.12.18 14:36:09.330,12.04069,12.04379,0.00,0.00
2014.12.18 14:36:09.430,12.04061,12.04379,0.00,0.00
2014.12.18 14:36:11.544,12.04111,12.04382,0.00,0.00
2014.12.18 14:36:11.595,12.04111,12.04431,0.00,0.00
2014.12.18 14:36:11.645,12.04151,12.04431,0.00,0.00
2014.12.18 14:36:11.696,12.04151,12.04459,0.00,0.00
2014.12.18 14:36:13.511,12.04221,12.04492,0.00,0.00
2014.12.18 14:36:13.561,12.04221,12.04539,0.00,0.00
2014.12.18 14:36:14.514,12.04221,12.04512,0.00,0.00
2014.12.18 14:36:14.954,12.04179,12.04478,0.00,0.00
2014.12.18 14:36:15.004,12.04179,12.04452,0.00,0.00
2014.12.18 14:36:15.105,12.04221,12.04511,0.00,0.00
2014.12.18 14:36:19.795,12.04221,12.04539,0.00,0.00
2014.12.18 14:36:19.896,12.04261,12.04562,0.00,0.00
2014.12.18 14:36:20.224,12.04221,12.04511,0.00,0.00
2014.12.18 14:36:20.532,12.04179,12.04452,0.00,0.00
2014.12.18 14:36:20.582,12.04162,12.04452,0.00,0.00
2014.12.18 14:36:22.504,12.0431,12.04452,0.00,0.00
2014.12.18 14:36:22.554,12.04351,12.04512,0.00,0.00
2014.12.18 14:36:22.705,12.0441,12.04611,0.00,0.00
2014.12.18 14:36:22.756,12.04451,12.04611,0.00,0.00
2014.12.18 14:36:22.806,12.04451,12.04702,0.00,0.00
2014.12.18 14:36:22.907,12.04451,12.04751,0.00,0.00
2014.12.18 14:36:22.958,12.04471,12.04751,0.00,0.00
2014.12.18 14:36:23.109,12.04562,12.04851,0.00,0.00
2014.12.18 14:36:25.405,12.04562,12.04878,0.00,0.00
2014.12.18 14:36:25.506,12.04611,12.04902,0.00,0.00
2014.12.18 14:36:25.657,12.04611,12.04939,0.00,0.00
2014.12.18 14:36:25.707,12.04651,12.04951,0.00,0.00
2014.12.18 14:36:26.009,12.04562,12.04852,0.00,0.00
2014.12.18 14:36:26.324,12.04511,12.04752,0.00,0.00
2014.12.18 14:36:26.375,12.04472,12.04752,0.00,0.00
2014.12.18 14:36:26.692,12.04452,12.04752,0.00,0.00
2014.12.18 14:36:26.743,12.04452,12.04701,0.00,0.00
2014.12.18 14:36:26.843,12.04412,12.04702,0.00,0.00
2014.12.18 14:36:28.171,12.04411,12.04702,0.00,0.00
2014.12.18 14:36:28.645,12.04411,12.04662,0.00,0.00
2014.12.18 14:36:28.695,12.04319,12.04619,0.00,0.00
2014.12.18 14:36:28.746,12.04311,12.04619,0.00,0.00
2014.12.18 14:36:30.075,12.0436,12.04619,0.00,0.00
2014.12.18 14:36:30.125,12.04411,12.04702,0.00,0.00
2014.12.18 14:36:34.204,12.04411,12.04661,0.00,0.00
2014.12.18 14:36:34.305,12.04351,12.04659,0.00,0.00
2014.12.18 14:36:35.382,12.04362,12.04661,0.00,0.00
2014.12.18 14:36:35.863,12.04311,12.04612,0.00,0.00
2014.12.18 14:36:36.573,12.04271,12.04562,0.00,0.00
2014.12.18 14:36:36.968,12.04261,12.04562,0.00,0.00
2014.12.18 14:36:37.219,12.04261,12.04501,0.00,0.00
2014.12.18 14:36:37.269,12.04219,12.04479,0.00,0.00
2014.12.18 14:36:37.320,12.04219,12.04452,0.00,0.00
2014.12.18 14:36:37.370,12.04151,12.04452,0.00,0.00
2014.12.18 14:36:37.839,12.04172,12.04452,0.00,0.00
2014.12.18 14:36:38.242,12.04161,12.04452,0.00,0.00
2014.12.18 14:36:38.827,12.04172,12.04452,0.00,0.00
2014.12.18 14:36:39.155,12.04172,12.04478,0.00,0.00
2014.12.18 14:36:39.206,12.04179,12.04478,0.00,0.00
2014.12.18 14:36:39.552,12.04221,12.04511,0.00,0.00
2014.12.18 14:36:40.057,12.04221,12.04529,0.00,0.00
2014.12.18 14:36:40.158,12.04262,12.04562,0.00,0.00
2014.12.18 14:36:41.066,12.04262,12.0455,0.00,0.00
2014.12.18 14:36:42.172,12.04262,12.04562,0.00,0.00
2014.12.18 14:36:42.395,12.04262,12.04505,0.00,0.00
2014.12.18 14:36:42.446,12.04179,12.04478,0.00,0.00
2014.12.18 14:36:42.546,12.04151,12.04459,0.00,0.00
2014.12.18 14:36:42.934,12.04151,12.04402,0.00,0.00
2014.12.18 14:36:43.035,12.04151,12.04452,0.00,0.00
2014.12.18 14:36:43.544,12.04152,12.04452,0.00,0.00
2014.12.18 14:36:43.595,12.04152,12.04458,0.00,0.00
2014.12.18 14:36:43.645,12.04221,12.04512,0.00,0.00
2014.12.18 14:36:46.401,12.0418,12.04478,0.00,0.00
2014.12.18 14:36:46.502,12.04162,12.04468,0.00,0.00
2014.12.18 14:36:46.552,12.04162,12.04452,0.00,0.00
2014.12.18 14:36:47.206,12.04162,12.04402,0.00,0.00
2014.12.18 14:36:47.306,12.04111,12.04402,0.00,0.00
2014.12.18 14:36:47.408,12.04111,12.04419,0.00,0.00
2014.12.18 14:36:47.509,12.04141,12.04452,0.00,0.00
2014.12.18 14:36:48.073,12.04141,12.04451,0.00,0.00
2014.12.18 14:36:49.056,12.04141,12.04402,0.00,0.00
2014.12.18 14:36:49.156,12.04101,12.04402,0.00,0.00
2014.12.18 14:36:49.207,12.04101,12.04352,0.00,0.00
2014.12.18 14:36:49.257,12.04061,12.04352,0.00,0.00
2014.12.18 14:36:50.256,12.04072,12.04352,0.00,0.00
2014.12.18 14:36:51.364,12.04072,12.04378,0.00,0.00
2014.12.18 14:36:51.464,12.04061,12.04369,0.00,0.00
2014.12.18 14:36:51.515,12.04061,12.04352,0.00,0.00
2014.12.18 14:36:53.353,12.04042,12.04302,0.00,0.00
2014.12.18 14:36:53.454,12.03901,12.04178,0.00,0.00
2014.12.18 14:36:53.554,12.03872,12.04178,0.00,0.00
2014.12.18 14:36:53.605,12.03872,12.04161,0.00,0.00
2014.12.18 14:36:54.003,12.03872,12.04178,0.00,0.00
2014.12.18 14:36:54.106,12.03901,12.04202,0.00,0.00
2014.12.18 14:36:54.208,12.03872,12.04178,0.00,0.00
2014.12.18 14:36:54.258,12.03872,12.04161,0.00,0.00
2014.12.18 14:36:54.852,12.03851,12.04161,0.00,0.00
2014.12.18 14:36:56.002,12.03851,12.04179,0.00,0.00
2014.12.18 14:36:56.053,12.03871,12.04179,0.00,0.00
2014.12.18 14:36:56.160,12.03931,12.04249,0.00,0.00
2014.12.18 14:36:56.643,12.03931,12.04202,0.00,0.00
2014.12.18 14:36:56.744,12.03889,12.04178,0.00,0.00
2014.12.18 14:36:56.795,12.03852,12.04178,0.00,0.00
2014.12.18 14:36:56.863,12.03852,12.04161,0.00,0.00
2014.12.18 14:36:57.543,12.03852,12.04111,0.00,0.00
2014.12.18 14:36:57.644,12.03809,12.04111,0.00,0.00
2014.12.18 14:36:57.745,12.03871,12.04161,0.00,0.00
2014.12.18 14:36:57.896,12.03871,12.04202,0.00,0.00
2014.12.18 14:36:57.996,12.03871,12.04162,0.00,0.00
2014.12.18 14:36:58.197,12.03851,12.04162,0.00,0.00
2014.12.18 14:37:02.145,12.03912,12.04202,0.00,0.00
2014.12.18 14:37:02.463,12.03902,12.04218,0.00,0.00
2014.12.18 14:37:02.514,12.03902,12.04202,0.00,0.00
2014.12.18 14:37:02.673,12.03871,12.04199,0.00,0.00
2014.12.18 14:37:02.996,12.03882,12.04202,0.00,0.00
2014.12.18 14:37:04.115,12.03741,12.04062,0.00,0.00
2014.12.18 14:37:04.620,12.03772,12.04062,0.00,0.00
2014.12.18 14:37:04.721,12.03812,12.04118,0.00,0.00
2014.12.18 14:37:04.972,12.03821,12.04129,0.00,0.00
2014.12.18 14:37:05.429,12.03782,12.04118,0.00,0.00
2014.12.18 14:37:05.479,12.03782,12.04112,0.00,0.00
2014.12.18 14:37:05.580,12.03741,12.04079,0.00,0.00
2014.12.18 14:37:05.680,12.03741,12.04062,0.00,0.00
2014.12.18 14:37:06.763,12.03741,12.04069,0.00,0.00
2014.12.18 14:37:06.864,12.03811,12.04112,0.00,0.00
2014.12.18 14:37:06.965,12.03772,12.04108,0.00,0.00
2014.12.18 14:37:07.066,12.03741,12.04079,0.00,0.00
2014.12.18 14:37:07.116,12.03741,12.04062,0.00,0.00
2014.12.18 14:37:09.282,12.03742,12.04062,0.00,0.00
2014.12.18 14:37:10.291,12.03722,12.04028,0.00,0.00
2014.12.18 14:37:10.723,12.03722,12.04012,0.00,0.00
2014.12.18 14:37:10.823,12.03711,12.04012,0.00,0.00
2014.12.18 14:37:10.924,12.03651,12.03959,0.00,0.00
2014.12.18 14:37:13.413,12.03651,12.03951,0.00,0.00
2014.12.18 14:37:13.464,12.03621,12.03929,0.00,0.00
2014.12.18 14:37:13.564,12.03661,12.03969,0.00,0.00
2014.12.18 14:37:13.916,12.03712,12.04018,0.00,0.00
2014.12.18 14:37:14.354,12.03712,12.04012,0.00,0.00
2014.12.18 14:37:14.455,12.03681,12.03999,0.00,0.00
2014.12.18 14:37:14.555,12.03711,12.04012,0.00,0.00
2014.12.18 14:37:14.606,12.03711,12.04019,0.00,0.00
2014.12.18 14:37:15.773,12.03721,12.04029,0.00,0.00
2014.12.18 14:37:16.075,12.03879,12.04168,0.00,0.00
2014.12.18 14:37:16.125,12.03901,12.04211,0.00,0.00
2014.12.18 14:37:16.176,12.03901,12.04219,0.00,0.00
2014.12.18 14:37:16.226,12.0388,12.04168,0.00,0.00
2014.12.18 14:37:16.277,12.03862,12.04168,0.00,0.00
2014.12.18 14:37:16.790,12.03811,12.04109,0.00,0.00
2014.12.18 14:37:17.240,12.03881,12.04109,0.00,0.00
2014.12.18 14:37:17.341,12.03881,12.04168,0.00,0.00
2014.12.18 14:37:17.392,12.03862,12.04168,0.00,0.00
