2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:37:17.693,12.0388,12.04168,0.00,0.00
2014.12.18 14:37:17.794,12.03941,12.04279,0.00,0.00
2014.12.18 14:37:17.844,12.03981,12.04302,0.00,0.00
2014.12.18 14:37:18.318,12.03981,12.04289,0.00,0.00
2014.12.18 14:37:18.974,12.03981,12.04251,0.00,0.00
2014.12.18 14:37:19.203,12.03932,12.04238,0.00,0.00
2014.12.18 14:37:19.696,12.03932,12.04191,0.00,0.00
2014.12.18 14:37:19.746,12.0386,12.04139,0.00,0.00
2014.12.18 14:37:19.822,12.0386,12.04159,0.00,0.00
2014.12.18 14:37:20.144,12.03851,12.04159,0.00,0.00
2014.12.18 14:37:20.956,12.03851,12.04169,0.00,0.00
2014.12.18 14:37:21.723,12.03871,12.04201,0.00,0.00
2014.12.18 14:37:21.874,12.03871,12.04209,0.00,0.00
2014.12.18 14:37:21.924,12.03931,12.04239,0.00,0.00
2014.12.18 14:37:23.671,12.03932,12.04248,0.00,0.00
2014.12.18 14:37:24.334,12.03921,12.04229,0.00,0.00
2014.12.18 14:37:25.219,12.03882,12.04218,0.00,0.00
2014.12.18 14:37:25.269,12.03882,12.04201,0.00,0.00
2014.12.18 14:37:25.793,12.03979,12.04201,0.00,0.00
2014.12.18 14:37:25.994,12.04081,12.04352,0.00,0.00
2014.12.18 14:37:26.124,12.04081,12.04402,0.00,0.00
2014.12.18 14:37:26.910,12.04082,12.04402,0.00,0.00
2014.12.18 14:37:27.674,12.04061,12.04352,0.00,0.00
2014.12.18 14:37:27.975,12.04089,12.04368,0.00,0.00
2014.12.18 14:37:28.076,12.04071,12.04352,0.00,0.00
2014.12.18 14:37:28.127,12.04071,12.04401,0.00,0.00
2014.12.18 14:37:28.228,12.04062,12.04352,0.00,0.00
2014.12.18 14:37:28.480,12.03982,12.04302,0.00,0.00
2014.12.18 14:37:28.969,12.03951,12.04279,0.00,0.00
2014.12.18 14:37:29.019,12.03941,12.04252,0.00,0.00
2014.12.18 14:37:29.490,12.03979,12.04252,0.00,0.00
2014.12.18 14:37:29.541,12.03982,12.04302,0.00,0.00
2014.12.18 14:37:29.591,12.0402,12.04302,0.00,0.00
2014.12.18 14:37:29.692,12.04062,12.04352,0.00,0.00
2014.12.18 14:37:30.396,12.03991,12.04318,0.00,0.00
2014.12.18 14:37:30.446,12.03982,12.04301,0.00,0.00
2014.12.18 14:37:30.747,12.03951,12.04252,0.00,0.00
2014.12.18 14:37:30.797,12.03949,12.04252,0.00,0.00
2014.12.18 14:37:30.848,12.03942,12.04252,0.00,0.00
2014.12.18 14:37:33.513,12.03942,12.04278,0.00,0.00
2014.12.18 14:37:33.719,12.03941,12.04251,0.00,0.00
2014.12.18 14:37:34.813,12.03941,12.04202,0.00,0.00
2014.12.18 14:37:34.913,12.03882,12.04202,0.00,0.00
2014.12.18 14:37:35.035,12.03851,12.04062,0.00,0.00
2014.12.18 14:37:35.086,12.0384,12.04062,0.00,0.00
2014.12.18 14:37:35.187,12.03742,12.04068,0.00,0.00
2014.12.18 14:37:35.287,12.03741,12.04062,0.00,0.00
2014.12.18 14:37:36.212,12.03742,12.04062,0.00,0.00
2014.12.18 14:37:38.192,12.03731,12.04039,0.00,0.00
2014.12.18 14:37:39.403,12.03721,12.04029,0.00,0.00
2014.12.18 14:37:40.119,12.03732,12.04038,0.00,0.00
2014.12.18 14:37:40.172,12.03711,12.04019,0.00,0.00
2014.12.18 14:37:46.441,12.03732,12.04061,0.00,0.00
2014.12.18 14:37:47.302,12.03732,12.04062,0.00,0.00
2014.12.18 14:37:47.354,12.03699,12.03852,0.00,0.00
2014.12.18 14:37:47.455,12.03562,12.03852,0.00,0.00
2014.12.18 14:37:47.828,12.03562,12.03802,0.00,0.00
2014.12.18 14:37:47.879,12.03431,12.03779,0.00,0.00
2014.12.18 14:37:48.030,12.03521,12.03802,0.00,0.00
2014.12.18 14:37:48.130,12.03442,12.03802,0.00,0.00
2014.12.18 14:37:48.453,12.03431,12.03752,0.00,0.00
2014.12.18 14:37:48.604,12.03441,12.03802,0.00,0.00
2014.12.18 14:37:48.920,12.03441,12.03829,0.00,0.00
2014.12.18 14:37:49.021,12.03431,12.03779,0.00,0.00
2014.12.18 14:37:49.121,12.03441,12.03802,0.00,0.00
2014.12.18 14:37:49.489,12.03441,12.03829,0.00,0.00
2014.12.18 14:37:49.539,12.03521,12.03829,0.00,0.00
2014.12.18 14:37:49.640,12.03522,12.03848,0.00,0.00
2014.12.18 14:37:49.741,12.03522,12.03851,0.00,0.00
2014.12.18 14:37:50.952,12.03522,12.03848,0.00,0.00
2014.12.18 14:37:51.188,12.03521,12.03851,0.00,0.00
2014.12.18 14:37:52.100,12.03532,12.03851,0.00,0.00
2014.12.18 14:37:52.748,12.03531,12.03891,0.00,0.00
2014.12.18 14:37:52.848,12.03532,12.03878,0.00,0.00
2014.12.18 14:37:53.360,12.03532,12.03851,0.00,0.00
2014.12.18 14:37:53.711,12.03521,12.03849,0.00,0.00
2014.12.18 14:37:54.252,12.03521,12.03851,0.00,0.00
2014.12.18 14:37:54.692,12.03521,12.03849,0.00,0.00
2014.12.18 14:37:55.804,12.03531,12.03851,0.00,0.00
2014.12.18 14:37:57.362,12.03531,12.03869,0.00,0.00
2014.12.18 14:37:57.463,12.03532,12.03902,0.00,0.00
2014.12.18 14:37:57.772,12.03572,12.03902,0.00,0.00
2014.12.18 14:37:58.211,12.03571,12.03879,0.00,0.00
2014.12.18 14:37:58.892,12.03601,12.03919,0.00,0.00
2014.12.18 14:37:58.993,12.03571,12.03889,0.00,0.00
2014.12.18 14:37:59.641,12.03582,12.03902,0.00,0.00
2014.12.18 14:38:00.002,12.03582,12.03852,0.00,0.00
2014.12.18 14:38:00.103,12.03561,12.03852,0.00,0.00
2014.12.18 14:38:00.350,12.03561,12.03869,0.00,0.00
2014.12.18 14:38:00.400,12.03579,12.03869,0.00,0.00
2014.12.18 14:38:00.451,12.03579,12.03899,0.00,0.00
2014.12.18 14:38:00.552,12.03612,12.03902,0.00,0.00
2014.12.18 14:38:00.602,12.03612,12.03918,0.00,0.00
2014.12.18 14:38:01.401,12.03601,12.03919,0.00,0.00
2014.12.18 14:38:01.951,12.03611,12.03919,0.00,0.00
2014.12.18 14:38:02.433,12.03601,12.03919,0.00,0.00
2014.12.18 14:38:02.752,12.03601,12.03901,0.00,0.00
2014.12.18 14:38:02.852,12.03571,12.03889,0.00,0.00
2014.12.18 14:38:02.903,12.03571,12.03852,0.00,0.00
2014.12.18 14:38:02.954,12.03532,12.03838,0.00,0.00
2014.12.18 14:38:03.051,12.03562,12.03852,0.00,0.00
2014.12.18 14:38:03.101,12.03562,12.03878,0.00,0.00
2014.12.18 14:38:03.666,12.03562,12.03852,0.00,0.00
2014.12.18 14:38:04.203,12.03561,12.03852,0.00,0.00
2014.12.18 14:38:06.612,12.03519,12.03779,0.00,0.00
2014.12.18 14:38:06.713,12.03441,12.03779,0.00,0.00
2014.12.18 14:38:07.021,12.03471,12.03801,0.00,0.00
2014.12.18 14:38:07.393,12.03529,12.03801,0.00,0.00
2014.12.18 14:38:07.737,12.0353,12.03752,0.00,0.00
2014.12.18 14:38:08.400,12.03529,12.03752,0.00,0.00
2014.12.18 14:38:08.605,12.03529,12.03801,0.00,0.00
2014.12.18 14:38:08.706,12.03529,12.03829,0.00,0.00
2014.12.18 14:38:08.859,12.03536,12.03829,0.00,0.00
2014.12.18 14:38:09.063,12.03562,12.03878,0.00,0.00
2014.12.18 14:38:09.114,12.03581,12.03889,0.00,0.00
2014.12.18 14:38:09.424,12.03621,12.03902,0.00,0.00
2014.12.18 14:38:09.475,12.03571,12.03902,0.00,0.00
2014.12.18 14:38:09.576,12.03571,12.03909,0.00,0.00
2014.12.18 14:38:09.626,12.03592,12.03909,0.00,0.00
2014.12.18 14:38:09.952,12.03641,12.03902,0.00,0.00
2014.12.18 14:38:10.002,12.03572,12.03902,0.00,0.00
2014.12.18 14:38:10.248,12.0353,12.03801,0.00,0.00
2014.12.18 14:38:10.574,12.03529,12.03752,0.00,0.00
2014.12.18 14:38:10.675,12.03562,12.03851,0.00,0.00
2014.12.18 14:38:11.091,12.03571,12.03851,0.00,0.00
2014.12.18 14:38:11.142,12.03571,12.03902,0.00,0.00
2014.12.18 14:38:11.680,12.03571,12.03909,0.00,0.00
2014.12.18 14:38:11.781,12.03571,12.03902,0.00,0.00
2014.12.18 14:38:13.005,12.03571,12.03851,0.00,0.00
2014.12.18 14:38:13.106,12.03562,12.03851,0.00,0.00
2014.12.18 14:38:13.307,12.03529,12.03819,0.00,0.00
2014.12.18 14:38:13.357,12.03529,12.03802,0.00,0.00
2014.12.18 14:38:14.665,12.03485,12.03802,0.00,0.00
2014.12.18 14:38:14.715,12.03485,12.03779,0.00,0.00
2014.12.18 14:38:14.766,12.03441,12.03752,0.00,0.00
2014.12.18 14:38:14.932,12.03429,12.03669,0.00,0.00
2014.12.18 14:38:14.982,12.03351,12.03669,0.00,0.00
2014.12.18 14:38:16.932,12.03371,12.03701,0.00,0.00
2014.12.18 14:38:17.536,12.03371,12.03662,0.00,0.00
2014.12.18 14:38:17.637,12.03272,12.03612,0.00,0.00
2014.12.18 14:38:18.238,12.03279,12.03612,0.00,0.00
2014.12.18 14:38:18.289,12.03279,12.03618,0.00,0.00
2014.12.18 14:38:18.339,12.03309,12.03618,0.00,0.00
2014.12.18 14:38:18.541,12.03231,12.03561,0.00,0.00
2014.12.18 14:38:19.268,12.03222,12.03561,0.00,0.00
2014.12.18 14:38:19.445,12.03232,12.03561,0.00,0.00
2014.12.18 14:38:20.321,12.03222,12.03561,0.00,0.00
2014.12.18 14:38:21.232,12.03279,12.03568,0.00,0.00
2014.12.18 14:38:21.433,12.03322,12.03658,0.00,0.00
2014.12.18 14:38:21.534,12.03331,12.03702,0.00,0.00
2014.12.18 14:38:21.584,12.03341,12.03662,0.00,0.00
2014.12.18 14:38:21.685,12.03331,12.03669,0.00,0.00
2014.12.18 14:38:21.787,12.03353,12.03669,0.00,0.00
2014.12.18 14:38:21.938,12.03421,12.03739,0.00,0.00
2014.12.18 14:38:22.120,12.03422,12.03752,0.00,0.00
2014.12.18 14:38:23.576,12.03422,12.03702,0.00,0.00
2014.12.18 14:38:23.627,12.03351,12.03702,0.00,0.00
2014.12.18 14:38:24.151,12.03351,12.03701,0.00,0.00
2014.12.18 14:38:24.202,12.03351,12.03661,0.00,0.00
2014.12.18 14:38:24.302,12.03335,12.03661,0.00,0.00
2014.12.18 14:38:24.353,12.03335,12.03702,0.00,0.00
2014.12.18 14:38:24.403,12.0338,12.03658,0.00,0.00
2014.12.18 14:38:24.504,12.03421,12.03702,0.00,0.00
2014.12.18 14:38:24.554,12.03421,12.03661,0.00,0.00
2014.12.18 14:38:24.655,12.03421,12.03702,0.00,0.00
2014.12.18 14:38:26.197,12.03334,12.03702,0.00,0.00
2014.12.18 14:38:27.410,12.03352,12.03702,0.00,0.00
2014.12.18 14:38:28.573,12.03371,12.03679,0.00,0.00
2014.12.18 14:38:28.937,12.0333,12.03598,0.00,0.00
2014.12.18 14:38:28.988,12.03298,12.03598,0.00,0.00
2014.12.18 14:38:29.088,12.03272,12.03598,0.00,0.00
2014.12.18 14:38:29.139,12.03272,12.03578,0.00,0.00
2014.12.18 14:38:29.240,12.03247,12.03562,0.00,0.00
2014.12.18 14:38:29.340,12.03241,12.03562,0.00,0.00
2014.12.18 14:38:29.451,12.03232,12.03548,0.00,0.00
2014.12.18 14:38:29.892,12.03241,12.03562,0.00,0.00
2014.12.18 14:38:30.202,12.03231,12.03549,0.00,0.00
2014.12.18 14:38:30.571,12.03272,12.03588,0.00,0.00
2014.12.18 14:38:30.773,12.03241,12.03561,0.00,0.00
2014.12.18 14:38:30.924,12.03241,12.03511,0.00,0.00
2014.12.18 14:38:31.075,12.03141,12.03469,0.00,0.00
2014.12.18 14:38:31.175,12.0317,12.03451,0.00,0.00
2014.12.18 14:38:31.276,12.03211,12.03519,0.00,0.00
2014.12.18 14:38:31.427,12.03221,12.03519,0.00,0.00
2014.12.18 14:38:31.478,12.03231,12.03561,0.00,0.00
2014.12.18 14:38:31.732,12.03231,12.03569,0.00,0.00
2014.12.18 14:38:31.783,12.03231,12.03599,0.00,0.00
2014.12.18 14:38:31.833,12.03272,12.03599,0.00,0.00
2014.12.18 14:38:32.163,12.03302,12.03608,0.00,0.00
2014.12.18 14:38:32.213,12.03272,12.03589,0.00,0.00
2014.12.18 14:38:32.264,12.0326,12.03589,0.00,0.00
2014.12.18 14:38:32.364,12.03231,12.03589,0.00,0.00
2014.12.18 14:38:33.762,12.03252,12.03589,0.00,0.00
2014.12.18 14:38:34.323,12.03231,12.03589,0.00,0.00
2014.12.18 14:38:34.734,12.03221,12.03549,0.00,0.00
2014.12.18 14:38:35.224,12.03201,12.03529,0.00,0.00
2014.12.18 14:38:36.077,12.0316,12.03479,0.00,0.00
2014.12.18 14:38:36.278,12.03231,12.03561,0.00,0.00
2014.12.18 14:38:36.379,12.03231,12.03599,0.00,0.00
2014.12.18 14:38:36.429,12.03241,12.03599,0.00,0.00
2014.12.18 14:38:36.530,12.03231,12.03599,0.00,0.00
2014.12.18 14:38:36.630,12.03241,12.03599,0.00,0.00
2014.12.18 14:38:36.730,12.03231,12.03599,0.00,0.00
2014.12.18 14:38:37.241,12.03239,12.03599,0.00,0.00
2014.12.18 14:38:37.559,12.03231,12.03599,0.00,0.00
2014.12.18 14:38:37.609,12.03232,12.03561,0.00,0.00
2014.12.18 14:38:37.810,12.03134,12.03468,0.00,0.00
2014.12.18 14:38:37.861,12.03132,12.03452,0.00,0.00
2014.12.18 14:38:39.695,12.03142,12.03452,0.00,0.00
2014.12.18 14:38:39.745,12.03142,12.03508,0.00,0.00
2014.12.18 14:38:39.796,12.03211,12.03511,0.00,0.00
2014.12.18 14:38:39.847,12.03211,12.03519,0.00,0.00
2014.12.18 14:38:40.595,12.03142,12.03508,0.00,0.00
2014.12.18 14:38:40.874,12.03146,12.03508,0.00,0.00
2014.12.18 14:38:41.175,12.03212,12.03518,0.00,0.00
2014.12.18 14:38:41.505,12.03271,12.03579,0.00,0.00
2014.12.18 14:38:41.908,12.03321,12.03612,0.00,0.00
2014.12.18 14:38:41.958,12.03321,12.03619,0.00,0.00
2014.12.18 14:38:42.009,12.03281,12.03589,0.00,0.00
2014.12.18 14:38:42.567,12.03262,12.03568,0.00,0.00
2014.12.18 14:38:43.011,12.03271,12.03579,0.00,0.00
2014.12.18 14:38:43.714,12.03271,12.03561,0.00,0.00
2014.12.18 14:38:43.765,12.03241,12.03561,0.00,0.00
2014.12.18 14:38:43.865,12.03271,12.03579,0.00,0.00
2014.12.18 14:38:46.220,12.03271,12.03561,0.00,0.00
2014.12.18 14:38:46.271,12.03241,12.03561,0.00,0.00
2014.12.18 14:38:46.993,12.03266,12.03579,0.00,0.00
2014.12.18 14:38:47.093,12.03351,12.03669,0.00,0.00
2014.12.18 14:38:47.194,12.03351,12.03662,0.00,0.00
2014.12.18 14:38:47.706,12.03381,12.03662,0.00,0.00
2014.12.18 14:38:47.757,12.03381,12.03701,0.00,0.00
2014.12.18 14:38:47.807,12.03383,12.03701,0.00,0.00
2014.12.18 14:38:48.125,12.03441,12.03675,0.00,0.00
2014.12.18 14:38:48.496,12.03172,12.03508,0.00,0.00
2014.12.18 14:38:50.129,12.03161,12.03479,0.00,0.00
2014.12.18 14:38:50.430,12.03189,12.03508,0.00,0.00
2014.12.18 14:38:50.481,12.03232,12.03511,0.00,0.00
2014.12.18 14:38:50.531,12.03232,12.03562,0.00,0.00
2014.12.18 14:38:51.341,12.03242,12.03562,0.00,0.00
2014.12.18 14:38:51.492,12.03249,12.03578,0.00,0.00
2014.12.18 14:38:51.543,12.03289,12.03578,0.00,0.00
2014.12.18 14:38:51.593,12.03331,12.03639,0.00,0.00
2014.12.18 14:38:51.744,12.03331,12.03612,0.00,0.00
2014.12.18 14:38:51.795,12.0329,12.03612,0.00,0.00
2014.12.18 14:38:51.896,12.03241,12.03569,0.00,0.00
2014.12.18 14:38:51.946,12.03241,12.03562,0.00,0.00
2014.12.18 14:38:52.805,12.03231,12.03559,0.00,0.00
2014.12.18 14:38:53.233,12.03271,12.03562,0.00,0.00
2014.12.18 14:38:53.283,12.03271,12.03611,0.00,0.00
2014.12.18 14:38:53.947,12.03271,12.03562,0.00,0.00
2014.12.18 14:38:53.998,12.03242,12.03562,0.00,0.00
2014.12.18 14:38:54.080,12.03232,12.03548,0.00,0.00
2014.12.18 14:38:54.889,12.03189,12.03449,0.00,0.00
2014.12.18 14:38:54.940,12.03141,12.03449,0.00,0.00
2014.12.18 14:38:56.284,12.03099,12.03409,0.00,0.00
2014.12.18 14:38:56.567,12.03098,12.03378,0.00,0.00
2014.12.18 14:38:56.617,12.03062,12.03352,0.00,0.00
2014.12.18 14:38:56.841,12.0302,12.03319,0.00,0.00
2014.12.18 14:38:56.942,12.02971,12.03301,0.00,0.00
2014.12.18 14:38:57.042,12.02971,12.03319,0.00,0.00
2014.12.18 14:38:57.093,12.03031,12.03339,0.00,0.00
2014.12.18 14:38:57.194,12.03041,12.03351,0.00,0.00
2014.12.18 14:38:57.541,12.03041,12.03301,0.00,0.00
2014.12.18 14:38:57.642,12.02999,12.03301,0.00,0.00
2014.12.18 14:38:57.742,12.02972,12.03301,0.00,0.00
2014.12.18 14:38:57.893,12.02979,12.03318,0.00,0.00
2014.12.18 14:38:57.944,12.03021,12.03329,0.00,0.00
2014.12.18 14:38:58.302,12.03021,12.03301,0.00,0.00
2014.12.18 14:38:58.403,12.02971,12.03301,0.00,0.00
2014.12.18 14:38:59.031,12.02932,12.03278,0.00,0.00
2014.12.18 14:38:59.450,12.02932,12.03251,0.00,0.00
2014.12.18 14:39:01.527,12.02932,12.03278,0.00,0.00
2014.12.18 14:39:01.578,12.03021,12.03302,0.00,0.00
2014.12.18 14:39:01.628,12.03021,12.03349,0.00,0.00
2014.12.18 14:39:01.892,12.03021,12.03352,0.00,0.00
2014.12.18 14:39:02.000,12.03032,12.03352,0.00,0.00
2014.12.18 14:39:02.050,12.03079,12.03402,0.00,0.00
2014.12.18 14:39:02.151,12.03131,12.03452,0.00,0.00
2014.12.18 14:39:03.302,12.03189,12.03479,0.00,0.00
2014.12.18 14:39:03.352,12.03232,12.03561,0.00,0.00
2014.12.18 14:39:04.090,12.03221,12.03561,0.00,0.00
2014.12.18 14:39:04.141,12.03221,12.03512,0.00,0.00
2014.12.18 14:39:04.241,12.03122,12.03468,0.00,0.00
2014.12.18 14:39:04.292,12.03122,12.03451,0.00,0.00
2014.12.18 14:39:04.452,12.0308,12.03419,0.00,0.00
2014.12.18 14:39:04.502,12.0308,12.03401,0.00,0.00
2014.12.18 14:39:04.553,12.03032,12.03401,0.00,0.00
2014.12.18 14:39:05.272,12.03042,12.03401,0.00,0.00
2014.12.18 14:39:06.435,12.03057,12.03401,0.00,0.00
2014.12.18 14:39:06.762,12.03179,12.03449,0.00,0.00
2014.12.18 14:39:06.913,12.03321,12.03611,0.00,0.00
2014.12.18 14:39:07.042,12.03321,12.03649,0.00,0.00
2014.12.18 14:39:07.212,12.03321,12.03611,0.00,0.00
2014.12.18 14:39:07.313,12.03279,12.03611,0.00,0.00
2014.12.18 14:39:07.414,12.0325,12.03611,0.00,0.00
2014.12.18 14:39:07.464,12.03252,12.03611,0.00,0.00
2014.12.18 14:39:07.805,12.03322,12.03638,0.00,0.00
2014.12.18 14:39:08.399,12.03311,12.03619,0.00,0.00
2014.12.18 14:39:08.500,12.03321,12.03639,0.00,0.00
2014.12.18 14:39:09.371,12.03321,12.03629,0.00,0.00
2014.12.18 14:39:09.482,12.03351,12.03661,0.00,0.00
2014.12.18 14:39:10.960,12.03351,12.03669,0.00,0.00
2014.12.18 14:39:11.061,12.03411,12.03701,0.00,0.00
2014.12.18 14:39:11.112,12.03411,12.03719,0.00,0.00
2014.12.18 14:39:12.684,12.03411,12.03702,0.00,0.00
2014.12.18 14:39:12.734,12.03411,12.03719,0.00,0.00
2014.12.18 14:39:14.148,12.03442,12.03751,0.00,0.00
2014.12.18 14:39:14.300,12.03442,12.03778,0.00,0.00
2014.12.18 14:39:14.350,12.03471,12.03799,0.00,0.00
2014.12.18 14:39:14.673,12.03552,12.03851,0.00,0.00
2014.12.18 14:39:15.543,12.03541,12.03849,0.00,0.00
2014.12.18 14:39:15.644,12.03499,12.03819,0.00,0.00
2014.12.18 14:39:15.745,12.03481,12.03819,0.00,0.00
2014.12.18 14:39:15.795,12.03561,12.03851,0.00,0.00
2014.12.18 14:39:16.670,12.03552,12.03851,0.00,0.00
2014.12.18 14:39:17.070,12.03532,12.03838,0.00,0.00
2014.12.18 14:39:17.121,12.03532,12.03802,0.00,0.00
2014.12.18 14:39:17.221,12.03481,12.03802,0.00,0.00
2014.12.18 14:39:17.583,12.03481,12.03819,0.00,0.00
2014.12.18 14:39:17.634,12.03561,12.03852,0.00,0.00
2014.12.18 14:39:23.900,12.0353,12.03819,0.00,0.00
2014.12.18 14:39:24.051,12.03482,12.03801,0.00,0.00
2014.12.18 14:39:24.152,12.03529,12.03801,0.00,0.00
2014.12.18 14:39:24.202,12.03529,12.03829,0.00,0.00
2014.12.18 14:39:24.253,12.03561,12.03852,0.00,0.00
2014.12.18 14:39:25.100,12.03562,12.03852,0.00,0.00
2014.12.18 14:39:28.291,12.03561,12.03852,0.00,0.00
2014.12.18 14:39:28.342,12.03561,12.03869,0.00,0.00
2014.12.18 14:39:28.392,12.03579,12.03869,0.00,0.00
2014.12.18 14:39:28.543,12.03581,12.03899,0.00,0.00
2014.12.18 14:39:28.760,12.03621,12.03902,0.00,0.00
2014.12.18 14:39:28.811,12.03621,12.03929,0.00,0.00
2014.12.18 14:39:29.630,12.03622,12.03928,0.00,0.00
2014.12.18 14:39:29.949,12.03544,12.03819,0.00,0.00
2014.12.18 14:39:30.000,12.03529,12.03819,0.00,0.00
2014.12.18 14:39:30.710,12.03532,12.03838,0.00,0.00
2014.12.18 14:39:31.479,12.0353,12.03828,0.00,0.00
2014.12.18 14:39:31.700,12.03531,12.03839,0.00,0.00
2014.12.18 14:39:31.919,12.03561,12.03852,0.00,0.00
2014.12.18 14:39:31.970,12.03561,12.03869,0.00,0.00
2014.12.18 14:39:32.071,12.03602,12.0391,0.00,0.00
2014.12.18 14:39:32.171,12.03602,12.03918,0.00,0.00
2014.12.18 14:39:32.588,12.0363,12.03918,0.00,0.00
2014.12.18 14:39:33.136,12.0363,12.03919,0.00,0.00
2014.12.18 14:39:33.237,12.03611,12.03902,0.00,0.00
2014.12.18 14:39:33.514,12.03581,12.03899,0.00,0.00
2014.12.18 14:39:34.371,12.03586,12.03899,0.00,0.00
2014.12.18 14:39:34.891,12.03621,12.03929,0.00,0.00
2014.12.18 14:39:36.122,12.03612,12.03918,0.00,0.00
2014.12.18 14:39:36.222,12.03631,12.03939,0.00,0.00
2014.12.18 14:39:36.656,12.03629,12.03918,0.00,0.00
2014.12.18 14:39:36.807,12.03582,12.03898,0.00,0.00
2014.12.18 14:39:37.070,12.03582,12.03852,0.00,0.00
2014.12.18 14:39:37.121,12.03542,12.03848,0.00,0.00
2014.12.18 14:39:37.241,12.03542,12.03802,0.00,0.00
2014.12.18 14:39:37.341,12.03499,12.03779,0.00,0.00
2014.12.18 14:39:37.442,12.03471,12.03779,0.00,0.00
2014.12.18 14:39:38.020,12.03479,12.03779,0.00,0.00
2014.12.18 14:39:38.121,12.03479,12.03789,0.00,0.00
2014.12.18 14:39:38.300,12.03479,12.03769,0.00,0.00
2014.12.18 14:39:39.060,12.0348,12.03769,0.00,0.00
2014.12.18 14:39:39.161,12.03461,12.03752,0.00,0.00
2014.12.18 14:39:39.211,12.03429,12.03719,0.00,0.00
2014.12.18 14:39:39.262,12.03401,12.03719,0.00,0.00
2014.12.18 14:39:39.363,12.03371,12.03702,0.00,0.00
2014.12.18 14:39:41.310,12.03371,12.03709,0.00,0.00
2014.12.18 14:39:41.410,12.03441,12.03751,0.00,0.00
2014.12.18 14:39:41.779,12.03441,12.03779,0.00,0.00
2014.12.18 14:39:41.829,12.03472,12.03802,0.00,0.00
2014.12.18 14:39:43.004,12.03472,12.03751,0.00,0.00
2014.12.18 14:39:43.055,12.03467,12.03751,0.00,0.00
2014.12.18 14:39:43.199,12.03441,12.03751,0.00,0.00
2014.12.18 14:39:43.250,12.03432,12.03751,0.00,0.00
2014.12.18 14:39:44.023,12.03431,12.03749,0.00,0.00
2014.12.18 14:39:44.390,12.03431,12.03702,0.00,0.00
2014.12.18 14:39:44.459,12.0339,12.03702,0.00,0.00
2014.12.18 14:39:44.610,12.03371,12.03702,0.00,0.00
2014.12.18 14:39:44.830,12.03371,12.03661,0.00,0.00
2014.12.18 14:39:44.931,12.03352,12.03661,0.00,0.00
2014.12.18 14:39:44.982,12.03352,12.03678,0.00,0.00
2014.12.18 14:39:45.033,12.0331,12.03619,0.00,0.00
2014.12.18 14:39:45.134,12.03271,12.03611,0.00,0.00
2014.12.18 14:39:45.272,12.03271,12.03619,0.00,0.00
2014.12.18 14:39:45.322,12.03429,12.03619,0.00,0.00
2014.12.18 14:39:45.373,12.03429,12.03662,0.00,0.00
2014.12.18 14:39:45.474,12.03431,12.03739,0.00,0.00
2014.12.18 14:39:46.150,12.03431,12.03702,0.00,0.00
2014.12.18 14:39:46.255,12.03372,12.03702,0.00,0.00
2014.12.18 14:39:46.870,12.03371,12.03702,0.00,0.00
2014.12.18 14:39:48.182,12.03379,12.03702,0.00,0.00
2014.12.18 14:39:48.900,12.03379,12.03709,0.00,0.00
2014.12.18 14:39:49.001,12.03421,12.03729,0.00,0.00
2014.12.18 14:39:49.410,12.03432,12.03738,0.00,0.00
2014.12.18 14:39:49.870,12.03431,12.03752,0.00,0.00
2014.12.18 14:39:50.077,12.03541,12.03752,0.00,0.00
2014.12.18 14:39:50.128,12.03541,12.03821,0.00,0.00
