2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:39:50.229,12.03541,12.03849,0.00,0.00
2014.12.18 14:39:51.107,12.03541,12.03851,0.00,0.00
2014.12.18 14:39:52.310,12.03482,12.03802,0.00,0.00
2014.12.18 14:39:53.200,12.03521,12.03829,0.00,0.00
2014.12.18 14:39:54.361,12.03481,12.03819,0.00,0.00
2014.12.18 14:39:54.411,12.03481,12.03801,0.00,0.00
2014.12.18 14:39:54.512,12.03471,12.03801,0.00,0.00
2014.12.18 14:39:56.397,12.03471,12.03819,0.00,0.00
2014.12.18 14:39:56.448,12.03487,12.03819,0.00,0.00
2014.12.18 14:39:56.759,12.03582,12.03901,0.00,0.00
2014.12.18 14:39:56.820,12.03582,12.03918,0.00,0.00
2014.12.18 14:39:56.871,12.03629,12.03918,0.00,0.00
2014.12.18 14:39:56.921,12.03662,12.03952,0.00,0.00
2014.12.18 14:39:58.186,12.03662,12.03968,0.00,0.00
2014.12.18 14:39:58.287,12.03679,12.04008,0.00,0.00
2014.12.18 14:39:58.338,12.03679,12.03989,0.00,0.00
2014.12.18 14:39:58.790,12.03711,12.04019,0.00,0.00
2014.12.18 14:39:59.631,12.03729,12.04019,0.00,0.00
2014.12.18 14:39:59.681,12.03732,12.04048,0.00,0.00
2014.12.18 14:39:59.785,12.03741,12.04059,0.00,0.00
2014.12.18 14:40:03.029,12.0383,12.04059,0.00,0.00
2014.12.18 14:40:03.080,12.03882,12.04112,0.00,0.00
2014.12.18 14:40:03.181,12.03882,12.04162,0.00,0.00
2014.12.18 14:40:03.436,12.03882,12.04202,0.00,0.00
2014.12.18 14:40:04.189,12.03882,12.04218,0.00,0.00
2014.12.18 14:40:04.290,12.03911,12.04219,0.00,0.00
2014.12.18 14:40:04.391,12.03941,12.04251,0.00,0.00
2014.12.18 14:40:04.542,12.03941,12.04269,0.00,0.00
2014.12.18 14:40:04.743,12.03981,12.04301,0.00,0.00
2014.12.18 14:40:05.115,12.04011,12.04319,0.00,0.00
2014.12.18 14:40:05.607,12.04061,12.04352,0.00,0.00
2014.12.18 14:40:06.065,12.04071,12.04379,0.00,0.00
2014.12.18 14:40:06.166,12.04012,12.04318,0.00,0.00
2014.12.18 14:40:06.778,12.04012,12.04301,0.00,0.00
2014.12.18 14:40:07.339,12.04011,12.04301,0.00,0.00
2014.12.18 14:40:07.716,12.04011,12.04252,0.00,0.00
2014.12.18 14:40:07.817,12.03969,12.04219,0.00,0.00
2014.12.18 14:40:07.918,12.03911,12.04202,0.00,0.00
2014.12.18 14:40:08.383,12.03911,12.04162,0.00,0.00
2014.12.18 14:40:08.485,12.03872,12.04162,0.00,0.00
2014.12.18 14:40:08.788,12.03761,12.04069,0.00,0.00
2014.12.18 14:40:08.939,12.03761,12.04062,0.00,0.00
2014.12.18 14:40:09.391,12.03761,12.04069,0.00,0.00
2014.12.18 14:40:09.442,12.03702,12.04028,0.00,0.00
2014.12.18 14:40:09.593,12.03702,12.04012,0.00,0.00
2014.12.18 14:40:09.908,12.03702,12.03952,0.00,0.00
2014.12.18 14:40:10.009,12.03672,12.03952,0.00,0.00
2014.12.18 14:40:10.060,12.03672,12.03978,0.00,0.00
2014.12.18 14:40:10.110,12.03711,12.04011,0.00,0.00
2014.12.18 14:40:10.788,12.03711,12.04029,0.00,0.00
2014.12.18 14:40:10.889,12.03771,12.04061,0.00,0.00
2014.12.18 14:40:11.349,12.03772,12.04078,0.00,0.00
2014.12.18 14:40:11.450,12.03762,12.04062,0.00,0.00
2014.12.18 14:40:11.995,12.03719,12.03969,0.00,0.00
2014.12.18 14:40:12.096,12.03598,12.03909,0.00,0.00
2014.12.18 14:40:12.196,12.03681,12.03951,0.00,0.00
2014.12.18 14:40:12.347,12.03681,12.04009,0.00,0.00
2014.12.18 14:40:12.600,12.03689,12.04009,0.00,0.00
2014.12.18 14:40:12.914,12.03711,12.04012,0.00,0.00
2014.12.18 14:40:15.836,12.03682,12.04008,0.00,0.00
2014.12.18 14:40:17.488,12.03681,12.04009,0.00,0.00
2014.12.18 14:40:17.646,12.03681,12.03952,0.00,0.00
2014.12.18 14:40:17.746,12.03681,12.04009,0.00,0.00
2014.12.18 14:40:18.448,12.03671,12.04009,0.00,0.00
2014.12.18 14:40:19.549,12.03681,12.04009,0.00,0.00
2014.12.18 14:40:19.862,12.03691,12.04011,0.00,0.00
2014.12.18 14:40:20.363,12.03671,12.03979,0.00,0.00
2014.12.18 14:40:20.692,12.03571,12.03851,0.00,0.00
2014.12.18 14:40:20.802,12.03571,12.03879,0.00,0.00
2014.12.18 14:40:20.902,12.03592,12.03902,0.00,0.00
2014.12.18 14:40:21.800,12.03592,12.03918,0.00,0.00
2014.12.18 14:40:21.851,12.03641,12.03918,0.00,0.00
2014.12.18 14:40:21.901,12.03671,12.04009,0.00,0.00
2014.12.18 14:40:22.299,12.03712,12.04012,0.00,0.00
2014.12.18 14:40:22.350,12.03712,12.04028,0.00,0.00
2014.12.18 14:40:22.400,12.0373,12.04028,0.00,0.00
2014.12.18 14:40:22.451,12.03762,12.04062,0.00,0.00
2014.12.18 14:40:22.928,12.03762,12.04068,0.00,0.00
2014.12.18 14:40:22.978,12.03811,12.04111,0.00,0.00
2014.12.18 14:40:23.288,12.03719,12.03851,0.00,0.00
2014.12.18 14:40:23.339,12.03571,12.03851,0.00,0.00
2014.12.18 14:40:23.440,12.03611,12.03901,0.00,0.00
2014.12.18 14:40:23.924,12.03611,12.03939,0.00,0.00
2014.12.18 14:40:23.974,12.03662,12.03951,0.00,0.00
2014.12.18 14:40:26.479,12.03652,12.03951,0.00,0.00
2014.12.18 14:40:26.851,12.03649,12.03938,0.00,0.00
2014.12.18 14:40:26.902,12.03612,12.03938,0.00,0.00
2014.12.18 14:40:26.959,12.03612,12.03902,0.00,0.00
2014.12.18 14:40:27.359,12.03571,12.03879,0.00,0.00
2014.12.18 14:40:27.409,12.03571,12.03852,0.00,0.00
2014.12.18 14:40:27.730,12.03571,12.03879,0.00,0.00
2014.12.18 14:40:27.830,12.03611,12.03902,0.00,0.00
2014.12.18 14:40:28.132,12.03722,12.04011,0.00,0.00
2014.12.18 14:40:30.056,12.03722,12.04038,0.00,0.00
2014.12.18 14:40:30.157,12.03762,12.04012,0.00,0.00
2014.12.18 14:40:30.258,12.03722,12.04012,0.00,0.00
2014.12.18 14:40:30.359,12.03679,12.03978,0.00,0.00
2014.12.18 14:40:30.409,12.03662,12.03951,0.00,0.00
2014.12.18 14:40:31.253,12.03672,12.03951,0.00,0.00
2014.12.18 14:40:31.880,12.03661,12.03951,0.00,0.00
2014.12.18 14:40:32.938,12.03662,12.03979,0.00,0.00
2014.12.18 14:40:32.988,12.03771,12.04011,0.00,0.00
2014.12.18 14:40:33.039,12.03771,12.04061,0.00,0.00
2014.12.18 14:40:33.090,12.03851,12.04061,0.00,0.00
2014.12.18 14:40:33.191,12.03762,12.04052,0.00,0.00
2014.12.18 14:40:33.241,12.03762,12.04012,0.00,0.00
2014.12.18 14:40:33.342,12.03762,12.04061,0.00,0.00
2014.12.18 14:40:34.069,12.03772,12.04061,0.00,0.00
2014.12.18 14:40:35.787,12.03772,12.04078,0.00,0.00
2014.12.18 14:40:35.837,12.03862,12.04111,0.00,0.00
2014.12.18 14:40:35.888,12.03862,12.04162,0.00,0.00
2014.12.18 14:40:36.823,12.03861,12.04162,0.00,0.00
2014.12.18 14:40:39.938,12.03861,12.04137,0.00,0.00
2014.12.18 14:40:40.039,12.03762,12.04078,0.00,0.00
2014.12.18 14:40:40.089,12.03762,12.04062,0.00,0.00
2014.12.18 14:40:40.888,12.03772,12.04062,0.00,0.00
2014.12.18 14:40:41.203,12.0367,12.03951,0.00,0.00
2014.12.18 14:40:41.253,12.03662,12.03951,0.00,0.00
2014.12.18 14:40:42.099,12.03651,12.03951,0.00,0.00
2014.12.18 14:40:47.221,12.03651,12.03901,0.00,0.00
2014.12.18 14:40:47.271,12.03571,12.03879,0.00,0.00
2014.12.18 14:40:47.322,12.03571,12.03852,0.00,0.00
2014.12.18 14:40:48.259,12.03561,12.03852,0.00,0.00
2014.12.18 14:40:48.432,12.03561,12.03802,0.00,0.00
2014.12.18 14:40:48.483,12.03519,12.03802,0.00,0.00
2014.12.18 14:40:48.533,12.03512,12.03752,0.00,0.00
2014.12.18 14:40:49.388,12.03511,12.03752,0.00,0.00
2014.12.18 14:40:50.351,12.03472,12.03752,0.00,0.00
2014.12.18 14:40:50.402,12.03472,12.03778,0.00,0.00
2014.12.18 14:40:50.452,12.03519,12.03778,0.00,0.00
2014.12.18 14:40:50.503,12.03562,12.03852,0.00,0.00
2014.12.18 14:40:52.998,12.03561,12.03852,0.00,0.00
2014.12.18 14:40:53.728,12.03561,12.03879,0.00,0.00
2014.12.18 14:40:53.779,12.03662,12.03921,0.00,0.00
2014.12.18 14:40:53.879,12.03561,12.03869,0.00,0.00
2014.12.18 14:40:53.930,12.03561,12.03851,0.00,0.00
2014.12.18 14:40:55.740,12.03571,12.03851,0.00,0.00
2014.12.18 14:40:56.255,12.03572,12.03878,0.00,0.00
2014.12.18 14:40:56.306,12.03611,12.03902,0.00,0.00
2014.12.18 14:40:56.608,12.03612,12.03851,0.00,0.00
2014.12.18 14:40:56.709,12.03612,12.03902,0.00,0.00
2014.12.18 14:40:58.378,12.03611,12.03902,0.00,0.00
2014.12.18 14:40:59.389,12.03612,12.03902,0.00,0.00
2014.12.18 14:41:00.359,12.03611,12.03902,0.00,0.00
2014.12.18 14:41:04.208,12.03612,12.03902,0.00,0.00
2014.12.18 14:41:06.237,12.03571,12.03852,0.00,0.00
2014.12.18 14:41:06.438,12.03411,12.03739,0.00,0.00
2014.12.18 14:41:06.589,12.03411,12.03702,0.00,0.00
2014.12.18 14:41:07.288,12.03451,12.03752,0.00,0.00
2014.12.18 14:41:07.990,12.03451,12.03751,0.00,0.00
2014.12.18 14:41:08.142,12.03458,12.03759,0.00,0.00
2014.12.18 14:41:08.910,12.03534,12.03759,0.00,0.00
2014.12.18 14:41:08.960,12.03561,12.03869,0.00,0.00
2014.12.18 14:41:09.421,12.03659,12.03869,0.00,0.00
2014.12.18 14:41:09.522,12.03659,12.03878,0.00,0.00
2014.12.18 14:41:09.622,12.03579,12.03878,0.00,0.00
2014.12.18 14:41:10.851,12.03579,12.03879,0.00,0.00
2014.12.18 14:41:11.878,12.03598,12.03879,0.00,0.00
2014.12.18 14:41:11.928,12.03661,12.03949,0.00,0.00
2014.12.18 14:41:11.979,12.03661,12.03969,0.00,0.00
2014.12.18 14:41:19.404,12.03658,12.03919,0.00,0.00
2014.12.18 14:41:19.455,12.03611,12.03919,0.00,0.00
2014.12.18 14:41:19.910,12.03612,12.03841,0.00,0.00
2014.12.18 14:41:20.166,12.03561,12.03869,0.00,0.00
2014.12.18 14:41:20.928,12.03571,12.03879,0.00,0.00
2014.12.18 14:41:21.616,12.03562,12.03868,0.00,0.00
2014.12.18 14:41:22.358,12.03562,12.03878,0.00,0.00
2014.12.18 14:41:22.844,12.03562,12.03868,0.00,0.00
2014.12.18 14:41:23.357,12.03561,12.03879,0.00,0.00
2014.12.18 14:41:23.853,12.03573,12.03879,0.00,0.00
2014.12.18 14:41:26.229,12.03671,12.03882,0.00,0.00
2014.12.18 14:41:26.280,12.03671,12.03941,0.00,0.00
2014.12.18 14:41:26.407,12.03671,12.03979,0.00,0.00
2014.12.18 14:41:26.730,12.03678,12.03979,0.00,0.00
2014.12.18 14:41:26.831,12.03761,12.04069,0.00,0.00
2014.12.18 14:41:28.046,12.0378,12.04069,0.00,0.00
2014.12.18 14:41:28.146,12.03879,12.04169,0.00,0.00
2014.12.18 14:41:28.247,12.03864,12.04169,0.00,0.00
2014.12.18 14:41:29.413,12.03912,12.04202,0.00,0.00
2014.12.18 14:41:29.463,12.03912,12.04211,0.00,0.00
2014.12.18 14:41:29.514,12.03912,12.04218,0.00,0.00
2014.12.18 14:41:30.798,12.03928,12.04218,0.00,0.00
2014.12.18 14:41:30.899,12.03874,12.04178,0.00,0.00
2014.12.18 14:41:31.463,12.03879,12.04178,0.00,0.00
2014.12.18 14:41:31.514,12.03912,12.04218,0.00,0.00
2014.12.18 14:41:32.407,12.03911,12.04202,0.00,0.00
2014.12.18 14:41:32.608,12.03918,12.04219,0.00,0.00
2014.12.18 14:41:32.709,12.03911,12.04219,0.00,0.00
2014.12.18 14:41:33.114,12.04029,12.04219,0.00,0.00
2014.12.18 14:41:33.323,12.04018,12.04219,0.00,0.00
2014.12.18 14:41:33.373,12.04039,12.04219,0.00,0.00
2014.12.18 14:41:33.474,12.04093,12.04329,0.00,0.00
2014.12.18 14:41:33.574,12.04073,12.04329,0.00,0.00
2014.12.18 14:41:33.625,12.04073,12.04379,0.00,0.00
2014.12.18 14:41:33.726,12.04071,12.04379,0.00,0.00
2014.12.18 14:41:33.799,12.04043,12.04328,0.00,0.00
2014.12.18 14:41:34.128,12.04061,12.04369,0.00,0.00
2014.12.18 14:41:36.301,12.04061,12.04302,0.00,0.00
2014.12.18 14:41:36.351,12.03972,12.04278,0.00,0.00
2014.12.18 14:41:37.747,12.03862,12.04168,0.00,0.00
2014.12.18 14:41:37.948,12.03911,12.04219,0.00,0.00
2014.12.18 14:41:38.345,12.03951,12.04252,0.00,0.00
2014.12.18 14:41:38.395,12.03951,12.04259,0.00,0.00
2014.12.18 14:41:38.858,12.03971,12.04279,0.00,0.00
2014.12.18 14:41:43.148,12.04021,12.04302,0.00,0.00
2014.12.18 14:41:43.198,12.04021,12.04329,0.00,0.00
2014.12.18 14:41:43.299,12.04061,12.04369,0.00,0.00
2014.12.18 14:41:44.188,12.04061,12.04352,0.00,0.00
2014.12.18 14:41:44.289,12.04022,12.04329,0.00,0.00
2014.12.18 14:41:44.659,12.04029,12.04329,0.00,0.00
2014.12.18 14:41:44.709,12.04072,12.04378,0.00,0.00
2014.12.18 14:41:44.860,12.04072,12.04351,0.00,0.00
2014.12.18 14:41:44.961,12.03971,12.04279,0.00,0.00
2014.12.18 14:41:47.126,12.04071,12.04302,0.00,0.00
2014.12.18 14:41:47.176,12.04119,12.04379,0.00,0.00
2014.12.18 14:41:47.227,12.04161,12.04402,0.00,0.00
2014.12.18 14:41:47.378,12.04161,12.04469,0.00,0.00
2014.12.18 14:41:47.478,12.0412,12.04429,0.00,0.00
2014.12.18 14:41:47.529,12.04111,12.04429,0.00,0.00
2014.12.18 14:41:47.631,12.04111,12.04392,0.00,0.00
2014.12.18 14:41:47.681,12.04071,12.04379,0.00,0.00
2014.12.18 14:41:47.732,12.04078,12.04379,0.00,0.00
2014.12.18 14:41:47.782,12.04111,12.04421,0.00,0.00
2014.12.18 14:41:47.884,12.04111,12.04429,0.00,0.00
2014.12.18 14:41:48.253,12.04171,12.0447,0.00,0.00
2014.12.18 14:41:48.303,12.04179,12.04479,0.00,0.00
2014.12.18 14:41:48.354,12.04221,12.04492,0.00,0.00
2014.12.18 14:41:48.404,12.04221,12.04529,0.00,0.00
2014.12.18 14:41:48.868,12.04262,12.04551,0.00,0.00
2014.12.18 14:41:48.919,12.04262,12.04568,0.00,0.00
2014.12.18 14:41:48.977,12.04238,12.04538,0.00,0.00
2014.12.18 14:41:49.279,12.04201,12.04502,0.00,0.00
2014.12.18 14:41:49.543,12.04182,12.04488,0.00,0.00
2014.12.18 14:41:50.198,12.04172,12.04478,0.00,0.00
2014.12.18 14:41:50.527,12.04161,12.04479,0.00,0.00
2014.12.18 14:41:51.373,12.04161,12.04452,0.00,0.00
2014.12.18 14:41:51.524,12.04101,12.04399,0.00,0.00
2014.12.18 14:41:52.287,12.04142,12.04401,0.00,0.00
2014.12.18 14:41:52.338,12.04142,12.0444,0.00,0.00
2014.12.18 14:41:52.407,12.04142,12.04448,0.00,0.00
2014.12.18 14:41:52.507,12.04201,12.04491,0.00,0.00
2014.12.18 14:41:52.558,12.04201,12.04502,0.00,0.00
2014.12.18 14:41:52.757,12.04201,12.04509,0.00,0.00
2014.12.18 14:41:52.862,12.04221,12.04539,0.00,0.00
2014.12.18 14:41:54.315,12.04202,12.04491,0.00,0.00
2014.12.18 14:41:54.406,12.04202,12.04508,0.00,0.00
2014.12.18 14:41:54.507,12.04221,12.04539,0.00,0.00
2014.12.18 14:41:54.716,12.04261,12.04551,0.00,0.00
2014.12.18 14:41:54.818,12.04218,12.04509,0.00,0.00
2014.12.18 14:41:54.868,12.04201,12.04492,0.00,0.00
2014.12.18 14:41:55.282,12.04221,12.04492,0.00,0.00
2014.12.18 14:41:55.332,12.04221,12.04539,0.00,0.00
2014.12.18 14:41:56.290,12.04221,12.04492,0.00,0.00
2014.12.18 14:41:56.391,12.04179,12.04479,0.00,0.00
2014.12.18 14:41:56.442,12.04171,12.04479,0.00,0.00
2014.12.18 14:41:58.387,12.04161,12.04479,0.00,0.00
2014.12.18 14:42:03.985,12.04119,12.04438,0.00,0.00
2014.12.18 14:42:04.035,12.04119,12.04385,0.00,0.00
2014.12.18 14:42:04.136,12.04028,12.04311,0.00,0.00
2014.12.18 14:42:04.187,12.04028,12.04278,0.00,0.00
2014.12.18 14:42:04.237,12.03972,12.04278,0.00,0.00
2014.12.18 14:42:05.047,12.03951,12.04269,0.00,0.00
2014.12.18 14:42:05.388,12.03972,12.04278,0.00,0.00
2014.12.18 14:42:17.811,12.03972,12.04251,0.00,0.00
2014.12.18 14:42:17.962,12.03861,12.04169,0.00,0.00
2014.12.18 14:42:19.391,12.03872,12.04178,0.00,0.00
2014.12.18 14:42:21.688,12.03961,12.04269,0.00,0.00
2014.12.18 14:42:22.242,12.03911,12.04239,0.00,0.00
2014.12.18 14:42:22.696,12.0387,12.04168,0.00,0.00
2014.12.18 14:42:22.747,12.03862,12.04168,0.00,0.00
2014.12.18 14:42:23.198,12.03912,12.04201,0.00,0.00
2014.12.18 14:42:23.249,12.03912,12.04211,0.00,0.00
2014.12.18 14:42:23.349,12.03912,12.04202,0.00,0.00
2014.12.18 14:42:23.450,12.03871,12.04179,0.00,0.00
2014.12.18 14:42:25.510,12.03872,12.04178,0.00,0.00
2014.12.18 14:42:25.947,12.03861,12.04169,0.00,0.00
2014.12.18 14:42:26.718,12.03862,12.04168,0.00,0.00
2014.12.18 14:42:27.377,12.03819,12.04079,0.00,0.00
2014.12.18 14:42:27.427,12.03771,12.04079,0.00,0.00
2014.12.18 14:42:27.928,12.03782,12.04088,0.00,0.00
2014.12.18 14:42:28.278,12.0374,12.04039,0.00,0.00
2014.12.18 14:42:28.329,12.03701,12.04039,0.00,0.00
2014.12.18 14:42:29.357,12.03711,12.04049,0.00,0.00
2014.12.18 14:42:30.127,12.03712,12.04038,0.00,0.00
2014.12.18 14:42:31.864,12.03719,12.04038,0.00,0.00
2014.12.18 14:42:32.551,12.03761,12.04069,0.00,0.00
2014.12.18 14:42:36.299,12.03861,12.04111,0.00,0.00
2014.12.18 14:42:36.400,12.03861,12.04169,0.00,0.00
2014.12.18 14:42:36.772,12.03879,12.04169,0.00,0.00
2014.12.18 14:42:36.873,12.03972,12.04278,0.00,0.00
2014.12.18 14:42:39.149,12.03971,12.04279,0.00,0.00
2014.12.18 14:42:39.438,12.03991,12.04279,0.00,0.00
2014.12.18 14:42:39.539,12.04061,12.04369,0.00,0.00
2014.12.18 14:42:40.257,12.04072,12.04378,0.00,0.00
2014.12.18 14:42:41.439,12.04079,12.04378,0.00,0.00
2014.12.18 14:42:41.590,12.04121,12.04449,0.00,0.00
2014.12.18 14:42:41.942,12.04161,12.04469,0.00,0.00
2014.12.18 14:42:43.218,12.04121,12.04449,0.00,0.00
2014.12.18 14:42:43.476,12.04079,12.04379,0.00,0.00
2014.12.18 14:42:43.527,12.04071,12.04379,0.00,0.00
2014.12.18 14:42:44.223,12.04111,12.04419,0.00,0.00
2014.12.18 14:42:44.529,12.04122,12.04428,0.00,0.00
2014.12.18 14:42:47.947,12.04121,12.04429,0.00,0.00
2014.12.18 14:42:48.288,12.04112,12.04418,0.00,0.00
2014.12.18 14:42:52.916,12.04071,12.04379,0.00,0.00
2014.12.18 14:42:53.916,12.04072,12.04378,0.00,0.00
2014.12.18 14:42:56.017,12.04019,12.04279,0.00,0.00
2014.12.18 14:42:56.068,12.03971,12.04279,0.00,0.00
2014.12.18 14:42:56.219,12.04011,12.04321,0.00,0.00
2014.12.18 14:42:56.320,12.04011,12.04339,0.00,0.00
2014.12.18 14:42:56.967,12.04021,12.04329,0.00,0.00
2014.12.18 14:42:58.177,12.04022,12.04328,0.00,0.00
2014.12.18 14:42:58.655,12.04031,12.04339,0.00,0.00
2014.12.18 14:42:59.317,12.0399,12.04278,0.00,0.00
2014.12.18 14:42:59.368,12.03972,12.04278,0.00,0.00
2014.12.18 14:42:59.927,12.03972,12.04271,0.00,0.00
2014.12.18 14:43:00.078,12.03871,12.04179,0.00,0.00
2014.12.18 14:43:01.918,12.03861,12.04169,0.00,0.00
2014.12.18 14:43:05.146,12.03781,12.04089,0.00,0.00
2014.12.18 14:43:05.594,12.03812,12.04118,0.00,0.00
2014.12.18 14:43:05.996,12.03722,12.04028,0.00,0.00
2014.12.18 14:43:06.147,12.03761,12.04069,0.00,0.00
2014.12.18 14:43:06.647,12.03771,12.04079,0.00,0.00
2014.12.18 14:43:07.967,12.03821,12.04121,0.00,0.00
2014.12.18 14:43:08.017,12.03821,12.04129,0.00,0.00
2014.12.18 14:43:10.767,12.03861,12.04169,0.00,0.00
2014.12.18 14:43:11.522,12.03821,12.04129,0.00,0.00
2014.12.18 14:43:12.748,12.03822,12.04128,0.00,0.00
2014.12.18 14:43:13.466,12.03821,12.04129,0.00,0.00
2014.12.18 14:43:14.564,12.03829,12.04129,0.00,0.00
2014.12.18 14:43:14.615,12.03871,12.04179,0.00,0.00
2014.12.18 14:43:15.602,12.03872,12.04178,0.00,0.00
2014.12.18 14:43:16.559,12.03931,12.04221,0.00,0.00
2014.12.18 14:43:16.610,12.03931,12.04239,0.00,0.00
2014.12.18 14:43:16.761,12.03942,12.04239,0.00,0.00
2014.12.18 14:43:16.811,12.04002,12.04318,0.00,0.00
2014.12.18 14:43:17.536,12.04012,12.04318,0.00,0.00
2014.12.18 14:43:17.772,12.03971,12.04279,0.00,0.00
2014.12.18 14:43:18.203,12.04031,12.0432,0.00,0.00
2014.12.18 14:43:18.253,12.04031,12.04339,0.00,0.00
2014.12.18 14:43:18.661,12.04011,12.04319,0.00,0.00
2014.12.18 14:43:18.761,12.04021,12.04339,0.00,0.00
2014.12.18 14:43:18.972,12.04011,12.04319,0.00,0.00
2014.12.18 14:43:19.767,12.04031,12.04339,0.00,0.00
2014.12.18 14:43:20.403,12.04021,12.04339,0.00,0.00
2014.12.18 14:43:20.881,12.03972,12.04278,0.00,0.00
2014.12.18 14:43:21.426,12.03922,12.04238,0.00,0.00
2014.12.18 14:43:21.836,12.03922,12.04228,0.00,0.00
2014.12.18 14:43:22.843,12.03921,12.04239,0.00,0.00
2014.12.18 14:43:22.926,12.03879,12.04178,0.00,0.00
2014.12.18 14:43:23.245,12.03872,12.04178,0.00,0.00
2014.12.18 14:43:23.715,12.03932,12.04221,0.00,0.00
2014.12.18 14:43:23.766,12.03932,12.04238,0.00,0.00
2014.12.18 14:43:24.026,12.03942,12.04278,0.00,0.00
2014.12.18 14:43:24.492,12.03971,12.04279,0.00,0.00
2014.12.18 14:43:25.360,12.03951,12.04269,0.00,0.00
2014.12.18 14:43:26.919,12.03932,12.04238,0.00,0.00
2014.12.18 14:43:27.474,12.03889,12.04179,0.00,0.00
2014.12.18 14:43:27.524,12.03871,12.04179,0.00,0.00
2014.12.18 14:43:32.666,12.03932,12.0426,0.00,0.00
2014.12.18 14:43:32.717,12.03932,12.04268,0.00,0.00
2014.12.18 14:43:33.636,12.03931,12.04269,0.00,0.00
2014.12.18 14:43:33.962,12.03921,12.04239,0.00,0.00
2014.12.18 14:43:34.516,12.03871,12.04179,0.00,0.00
2014.12.18 14:43:45.062,12.03862,12.04178,0.00,0.00
2014.12.18 14:43:45.163,12.03819,12.04088,0.00,0.00
2014.12.18 14:43:45.213,12.03782,12.04088,0.00,0.00
2014.12.18 14:43:45.622,12.03811,12.04129,0.00,0.00
2014.12.18 14:43:48.383,12.03801,12.04129,0.00,0.00
2014.12.18 14:43:49.705,12.03851,12.04169,0.00,0.00
2014.12.18 14:43:50.007,12.03822,12.04138,0.00,0.00
2014.12.18 14:43:50.656,12.03812,12.04128,0.00,0.00
2014.12.18 14:43:52.453,12.03751,12.04089,0.00,0.00
2014.12.18 14:43:52.554,12.03732,12.04068,0.00,0.00
2014.12.18 14:43:56.706,12.03751,12.04089,0.00,0.00
2014.12.18 14:43:57.036,12.03761,12.04089,0.00,0.00
2014.12.18 14:43:57.702,12.03771,12.04089,0.00,0.00
2014.12.18 14:43:58.356,12.03761,12.04089,0.00,0.00
2014.12.18 14:43:58.728,12.03751,12.04089,0.00,0.00
2014.12.18 14:43:58.780,12.03809,12.04071,0.00,0.00
2014.12.18 14:43:58.931,12.03651,12.03918,0.00,0.00
2014.12.18 14:43:59.082,12.03608,12.03918,0.00,0.00
2014.12.18 14:43:59.191,12.036,12.03918,0.00,0.00
2014.12.18 14:43:59.292,12.03601,12.03929,0.00,0.00
2014.12.18 14:43:59.702,12.03572,12.03878,0.00,0.00
2014.12.18 14:44:00.264,12.03562,12.03878,0.00,0.00
2014.12.18 14:44:00.315,12.03562,12.03842,0.00,0.00
2014.12.18 14:44:03.346,12.03542,12.03842,0.00,0.00
2014.12.18 14:44:03.634,12.03542,12.03752,0.00,0.00
2014.12.18 14:44:03.684,12.03441,12.03752,0.00,0.00
2014.12.18 14:44:03.859,12.03461,12.03752,0.00,0.00
2014.12.18 14:44:04.516,12.03472,12.03752,0.00,0.00
2014.12.18 14:44:05.265,12.03472,12.03778,0.00,0.00
2014.12.18 14:44:05.316,12.03511,12.03801,0.00,0.00
2014.12.18 14:44:06.053,12.03471,12.03752,0.00,0.00
2014.12.18 14:44:06.826,12.03461,12.03752,0.00,0.00
