2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:44:07.048,12.03422,12.03719,0.00,0.00
2014.12.18 14:44:07.149,12.03411,12.03702,0.00,0.00
2014.12.18 14:44:07.589,12.03461,12.03752,0.00,0.00
2014.12.18 14:44:07.904,12.03461,12.03651,0.00,0.00
2014.12.18 14:44:07.955,12.03408,12.03651,0.00,0.00
2014.12.18 14:44:08.100,12.03372,12.03651,0.00,0.00
2014.12.18 14:44:08.764,12.03371,12.03679,0.00,0.00
2014.12.18 14:44:08.815,12.03432,12.03702,0.00,0.00
2014.12.18 14:44:09.577,12.03431,12.03702,0.00,0.00
2014.12.18 14:44:10.760,12.03431,12.03651,0.00,0.00
2014.12.18 14:44:10.861,12.03432,12.03702,0.00,0.00
2014.12.18 14:44:12.881,12.03462,12.03751,0.00,0.00
2014.12.18 14:44:13.557,12.03452,12.03751,0.00,0.00
2014.12.18 14:44:13.996,12.03461,12.03751,0.00,0.00
2014.12.18 14:44:14.774,12.03471,12.03751,0.00,0.00
2014.12.18 14:44:16.617,12.03521,12.03801,0.00,0.00
2014.12.18 14:44:17.651,12.03531,12.03801,0.00,0.00
2014.12.18 14:44:19.586,12.03532,12.03801,0.00,0.00
2014.12.18 14:44:20.569,12.03532,12.03838,0.00,0.00
2014.12.18 14:44:20.620,12.03562,12.03841,0.00,0.00
2014.12.18 14:44:20.670,12.03562,12.03868,0.00,0.00
2014.12.18 14:44:20.923,12.03622,12.03901,0.00,0.00
2014.12.18 14:44:21.566,12.03611,12.03901,0.00,0.00
2014.12.18 14:44:23.744,12.03611,12.03842,0.00,0.00
2014.12.18 14:44:23.795,12.03571,12.03842,0.00,0.00
2014.12.18 14:44:25.616,12.03571,12.03879,0.00,0.00
2014.12.18 14:44:25.666,12.03622,12.03901,0.00,0.00
2014.12.18 14:44:27.130,12.03629,12.03901,0.00,0.00
2014.12.18 14:44:27.281,12.03722,12.04028,0.00,0.00
2014.12.18 14:44:27.382,12.03722,12.04002,0.00,0.00
2014.12.18 14:44:28.034,12.03722,12.04028,0.00,0.00
2014.12.18 14:44:28.134,12.03681,12.03989,0.00,0.00
2014.12.18 14:44:28.254,12.03681,12.03952,0.00,0.00
2014.12.18 14:44:28.304,12.03672,12.03952,0.00,0.00
2014.12.18 14:44:29.005,12.03672,12.03978,0.00,0.00
2014.12.18 14:44:29.055,12.03721,12.04001,0.00,0.00
2014.12.18 14:44:29.598,12.03679,12.03951,0.00,0.00
2014.12.18 14:44:29.699,12.03672,12.03951,0.00,0.00
2014.12.18 14:44:30.438,12.03672,12.03978,0.00,0.00
2014.12.18 14:44:30.595,12.03721,12.04029,0.00,0.00
2014.12.18 14:44:31.906,12.03722,12.04028,0.00,0.00
2014.12.18 14:44:32.880,12.03722,12.0402,0.00,0.00
2014.12.18 14:44:32.931,12.03672,12.03978,0.00,0.00
2014.12.18 14:44:33.446,12.03629,12.03879,0.00,0.00
2014.12.18 14:44:33.597,12.03571,12.03879,0.00,0.00
2014.12.18 14:44:33.897,12.03497,12.03779,0.00,0.00
2014.12.18 14:44:33.948,12.03471,12.03779,0.00,0.00
2014.12.18 14:44:34.355,12.03432,12.03778,0.00,0.00
2014.12.18 14:44:34.875,12.03451,12.03779,0.00,0.00
2014.12.18 14:44:35.242,12.03441,12.03769,0.00,0.00
2014.12.18 14:44:36.196,12.03399,12.03679,0.00,0.00
2014.12.18 14:44:36.347,12.03371,12.03679,0.00,0.00
2014.12.18 14:44:37.628,12.03372,12.03678,0.00,0.00
2014.12.18 14:44:38.880,12.03431,12.03721,0.00,0.00
2014.12.18 14:44:38.931,12.03431,12.03739,0.00,0.00
2014.12.18 14:44:38.982,12.03422,12.03738,0.00,0.00
2014.12.18 14:44:40.039,12.03521,12.0382,0.00,0.00
2014.12.18 14:44:40.089,12.03471,12.03779,0.00,0.00
2014.12.18 14:44:44.137,12.03472,12.03778,0.00,0.00
2014.12.18 14:44:45.655,12.03471,12.03779,0.00,0.00
2014.12.18 14:44:45.782,12.03432,12.03768,0.00,0.00
2014.12.18 14:44:46.661,12.03442,12.03768,0.00,0.00
2014.12.18 14:44:48.406,12.03461,12.03779,0.00,0.00
2014.12.18 14:44:49.205,12.03541,12.03841,0.00,0.00
2014.12.18 14:44:49.255,12.03541,12.03869,0.00,0.00
2014.12.18 14:44:49.306,12.03491,12.03819,0.00,0.00
2014.12.18 14:44:49.658,12.03472,12.03778,0.00,0.00
2014.12.18 14:44:50.326,12.0343,12.0382,0.00,0.00
2014.12.18 14:44:50.427,12.03471,12.03779,0.00,0.00
2014.12.18 14:44:50.579,12.03462,12.03778,0.00,0.00
2014.12.18 14:44:51.485,12.03461,12.03779,0.00,0.00
2014.12.18 14:44:54.163,12.03441,12.03779,0.00,0.00
2014.12.18 14:44:58.195,12.03442,12.03778,0.00,0.00
2014.12.18 14:44:59.229,12.03431,12.03769,0.00,0.00
2014.12.18 14:44:59.642,12.03441,12.03779,0.00,0.00
2014.12.18 14:45:01.056,12.03451,12.03779,0.00,0.00
2014.12.18 14:45:01.383,12.03472,12.03778,0.00,0.00
2014.12.18 14:45:02.127,12.03479,12.03778,0.00,0.00
2014.12.18 14:45:02.483,12.03571,12.03879,0.00,0.00
2014.12.18 14:45:02.690,12.03581,12.03879,0.00,0.00
2014.12.18 14:45:02.741,12.03672,12.03978,0.00,0.00
2014.12.18 14:45:03.353,12.03761,12.04071,0.00,0.00
2014.12.18 14:45:03.504,12.03762,12.04078,0.00,0.00
2014.12.18 14:45:03.756,12.03762,12.0403,0.00,0.00
2014.12.18 14:45:03.806,12.03732,12.0403,0.00,0.00
2014.12.18 14:45:03.857,12.03732,12.04063,0.00,0.00
2014.12.18 14:45:03.907,12.03722,12.04028,0.00,0.00
2014.12.18 14:45:04.109,12.03732,12.04068,0.00,0.00
2014.12.18 14:45:04.159,12.03779,12.04068,0.00,0.00
2014.12.18 14:45:04.310,12.03851,12.04169,0.00,0.00
2014.12.18 14:45:04.563,12.03809,12.04089,0.00,0.00
2014.12.18 14:45:04.613,12.03781,12.04089,0.00,0.00
2014.12.18 14:45:04.664,12.03792,12.04118,0.00,0.00
2014.12.18 14:45:05.553,12.03801,12.04129,0.00,0.00
2014.12.18 14:45:06.131,12.03781,12.04089,0.00,0.00
2014.12.18 14:45:06.343,12.03811,12.04129,0.00,0.00
2014.12.18 14:45:07.190,12.03802,12.04128,0.00,0.00
2014.12.18 14:45:07.451,12.03811,12.04129,0.00,0.00
2014.12.18 14:45:08.001,12.03911,12.04235,0.00,0.00
2014.12.18 14:45:08.102,12.03911,12.04239,0.00,0.00
2014.12.18 14:45:08.408,12.03932,12.04278,0.00,0.00
2014.12.18 14:45:08.509,12.04001,12.04303,0.00,0.00
2014.12.18 14:45:08.612,12.04001,12.04349,0.00,0.00
2014.12.18 14:45:08.663,12.04012,12.04328,0.00,0.00
2014.12.18 14:45:08.965,12.04071,12.04379,0.00,0.00
2014.12.18 14:45:09.271,12.0408,12.04379,0.00,0.00
2014.12.18 14:45:09.321,12.04121,12.04429,0.00,0.00
2014.12.18 14:45:09.525,12.04071,12.04379,0.00,0.00
2014.12.18 14:45:10.317,12.04121,12.0442,0.00,0.00
2014.12.18 14:45:10.368,12.04121,12.04429,0.00,0.00
2014.12.18 14:45:11.603,12.04222,12.04489,0.00,0.00
2014.12.18 14:45:11.653,12.04222,12.04528,0.00,0.00
2014.12.18 14:45:12.578,12.04202,12.04528,0.00,0.00
2014.12.18 14:45:13.405,12.04221,12.04529,0.00,0.00
2014.12.18 14:45:13.691,12.04232,12.04568,0.00,0.00
2014.12.18 14:45:13.791,12.04202,12.04528,0.00,0.00
2014.12.18 14:45:13.942,12.04231,12.04569,0.00,0.00
2014.12.18 14:45:14.043,12.04202,12.04528,0.00,0.00
2014.12.18 14:45:14.144,12.04232,12.04568,0.00,0.00
2014.12.18 14:45:14.594,12.04221,12.04539,0.00,0.00
2014.12.18 14:45:15.368,12.04242,12.04578,0.00,0.00
2014.12.18 14:45:16.683,12.04221,12.04539,0.00,0.00
2014.12.18 14:45:17.968,12.04181,12.04489,0.00,0.00
2014.12.18 14:45:18.119,12.04222,12.04538,0.00,0.00
2014.12.18 14:45:18.628,12.04181,12.04489,0.00,0.00
2014.12.18 14:45:18.994,12.04092,12.04428,0.00,0.00
2014.12.18 14:45:19.195,12.04072,12.04378,0.00,0.00
2014.12.18 14:45:19.537,12.04092,12.04421,0.00,0.00
2014.12.18 14:45:19.638,12.04092,12.04428,0.00,0.00
2014.12.18 14:45:19.842,12.04072,12.04388,0.00,0.00
2014.12.18 14:45:19.945,12.04062,12.04388,0.00,0.00
2014.12.18 14:45:20.745,12.04061,12.04399,0.00,0.00
2014.12.18 14:45:20.848,12.04052,12.04408,0.00,0.00
2014.12.18 14:45:21.741,12.04009,12.04358,0.00,0.00
2014.12.18 14:45:21.792,12.04002,12.04358,0.00,0.00
2014.12.18 14:45:22.306,12.04001,12.04359,0.00,0.00
2014.12.18 14:45:22.698,12.04061,12.04394,0.00,0.00
2014.12.18 14:45:22.748,12.04061,12.04399,0.00,0.00
2014.12.18 14:45:23.797,12.04071,12.04379,0.00,0.00
2014.12.18 14:45:24.174,12.04029,12.04328,0.00,0.00
2014.12.18 14:45:24.274,12.04012,12.04328,0.00,0.00
2014.12.18 14:45:24.694,12.04171,12.04371,0.00,0.00
2014.12.18 14:45:24.795,12.04171,12.04479,0.00,0.00
2014.12.18 14:45:26.665,12.04129,12.04428,0.00,0.00
2014.12.18 14:45:26.716,12.04122,12.04428,0.00,0.00
2014.12.18 14:45:27.026,12.04141,12.04469,0.00,0.00
2014.12.18 14:45:27.768,12.0413,12.04429,0.00,0.00
2014.12.18 14:45:28.385,12.04129,12.04418,0.00,0.00
2014.12.18 14:45:29.409,12.04129,12.04429,0.00,0.00
2014.12.18 14:45:29.510,12.04101,12.04429,0.00,0.00
2014.12.18 14:45:29.560,12.04111,12.04429,0.00,0.00
2014.12.18 14:45:29.661,12.04141,12.04469,0.00,0.00
2014.12.18 14:45:30.427,12.04101,12.04429,0.00,0.00
2014.12.18 14:45:31.325,12.04141,12.04469,0.00,0.00
2014.12.18 14:45:34.262,12.04101,12.04429,0.00,0.00
2014.12.18 14:45:35.067,12.04071,12.04379,0.00,0.00
2014.12.18 14:45:35.779,12.04072,12.04378,0.00,0.00
2014.12.18 14:45:35.829,12.04141,12.04469,0.00,0.00
2014.12.18 14:45:36.479,12.04111,12.04429,0.00,0.00
2014.12.18 14:45:37.586,12.04101,12.04429,0.00,0.00
2014.12.18 14:45:37.766,12.04081,12.04419,0.00,0.00
2014.12.18 14:45:38.113,12.04042,12.04368,0.00,0.00
2014.12.18 14:45:38.677,12.03999,12.04279,0.00,0.00
2014.12.18 14:45:38.727,12.03971,12.04279,0.00,0.00
2014.12.18 14:45:40.785,12.04032,12.04321,0.00,0.00
2014.12.18 14:45:40.836,12.04032,12.04338,0.00,0.00
2014.12.18 14:45:41.874,12.04031,12.04339,0.00,0.00
2014.12.18 14:45:42.324,12.03979,12.04279,0.00,0.00
2014.12.18 14:45:42.425,12.04032,12.04338,0.00,0.00
2014.12.18 14:45:43.396,12.03989,12.04238,0.00,0.00
2014.12.18 14:45:43.447,12.03902,12.04238,0.00,0.00
2014.12.18 14:45:43.497,12.03872,12.04178,0.00,0.00
2014.12.18 14:45:44.812,12.03852,12.04168,0.00,0.00
2014.12.18 14:45:45.063,12.03881,12.04219,0.00,0.00
2014.12.18 14:45:46.636,12.03881,12.04202,0.00,0.00
2014.12.18 14:45:46.736,12.03731,12.04069,0.00,0.00
2014.12.18 14:45:47.934,12.03852,12.04168,0.00,0.00
2014.12.18 14:45:48.876,12.03851,12.04179,0.00,0.00
2014.12.18 14:45:51.317,12.03851,12.04169,0.00,0.00
2014.12.18 14:45:52.285,12.03851,12.04179,0.00,0.00
2014.12.18 14:45:53.167,12.03862,12.04178,0.00,0.00
2014.12.18 14:45:54.304,12.03852,12.04178,0.00,0.00
2014.12.18 14:45:54.405,12.03871,12.04179,0.00,0.00
2014.12.18 14:45:54.505,12.03892,12.04238,0.00,0.00
2014.12.18 14:45:58.901,12.03851,12.04179,0.00,0.00
2014.12.18 14:45:59.511,12.03851,12.04171,0.00,0.00
2014.12.18 14:45:59.562,12.03791,12.04129,0.00,0.00
2014.12.18 14:46:00.816,12.03791,12.04102,0.00,0.00
2014.12.18 14:46:01.128,12.03851,12.04151,0.00,0.00
2014.12.18 14:46:01.316,12.03791,12.04102,0.00,0.00
2014.12.18 14:46:01.848,12.03791,12.04129,0.00,0.00
2014.12.18 14:46:01.949,12.03791,12.04102,0.00,0.00
2014.12.18 14:46:02.693,12.03791,12.04101,0.00,0.00
2014.12.18 14:46:03.066,12.03801,12.04101,0.00,0.00
2014.12.18 14:46:08.016,12.03791,12.04101,0.00,0.00
2014.12.18 14:46:08.373,12.03801,12.04101,0.00,0.00
2014.12.18 14:46:09.006,12.03791,12.04101,0.00,0.00
2014.12.18 14:46:09.112,12.03791,12.04061,0.00,0.00
2014.12.18 14:46:09.163,12.03742,12.04061,0.00,0.00
2014.12.18 14:46:09.322,12.03742,12.04002,0.00,0.00
2014.12.18 14:46:09.597,12.03661,12.03951,0.00,0.00
2014.12.18 14:46:12.481,12.03661,12.03979,0.00,0.00
2014.12.18 14:46:12.531,12.03809,12.04001,0.00,0.00
2014.12.18 14:46:12.632,12.03809,12.04068,0.00,0.00
2014.12.18 14:46:12.732,12.03852,12.04152,0.00,0.00
2014.12.18 14:46:13.044,12.0388,12.04168,0.00,0.00
2014.12.18 14:46:13.195,12.03931,12.04251,0.00,0.00
2014.12.18 14:46:15.444,12.03931,12.04279,0.00,0.00
2014.12.18 14:46:15.494,12.03979,12.04279,0.00,0.00
2014.12.18 14:46:15.645,12.04041,12.04342,0.00,0.00
2014.12.18 14:46:15.966,12.04061,12.04342,0.00,0.00
2014.12.18 14:46:16.317,12.04169,12.04379,0.00,0.00
2014.12.18 14:46:16.740,12.04132,12.04342,0.00,0.00
2014.12.18 14:46:16.894,12.04071,12.04342,0.00,0.00
2014.12.18 14:46:16.994,12.04062,12.04342,0.00,0.00
2014.12.18 14:46:17.475,12.04071,12.04342,0.00,0.00
2014.12.18 14:46:18.043,12.04061,12.04342,0.00,0.00
2014.12.18 14:46:18.094,12.04091,12.04379,0.00,0.00
2014.12.18 14:46:18.195,12.04091,12.04401,0.00,0.00
2014.12.18 14:46:20.264,12.04121,12.04401,0.00,0.00
2014.12.18 14:46:20.393,12.04121,12.04429,0.00,0.00
2014.12.18 14:46:20.493,12.04141,12.04452,0.00,0.00
2014.12.18 14:46:20.775,12.04161,12.04452,0.00,0.00
2014.12.18 14:46:21.603,12.04161,12.04342,0.00,0.00
2014.12.18 14:46:21.703,12.04122,12.04342,0.00,0.00
2014.12.18 14:46:21.754,12.04071,12.04302,0.00,0.00
2014.12.18 14:46:21.855,12.04061,12.04342,0.00,0.00
2014.12.18 14:46:23.635,12.04071,12.04342,0.00,0.00
2014.12.18 14:46:25.012,12.04071,12.04251,0.00,0.00
2014.12.18 14:46:25.113,12.04001,12.04251,0.00,0.00
2014.12.18 14:46:25.214,12.04061,12.04251,0.00,0.00
2014.12.18 14:46:25.264,12.04061,12.04302,0.00,0.00
2014.12.18 14:46:28.062,12.04072,12.04302,0.00,0.00
2014.12.18 14:46:28.384,12.04061,12.04302,0.00,0.00
2014.12.18 14:46:29.356,12.04062,12.04302,0.00,0.00
2014.12.18 14:46:29.456,12.04062,12.04368,0.00,0.00
2014.12.18 14:46:29.557,12.04062,12.04341,0.00,0.00
2014.12.18 14:46:29.852,12.04062,12.04368,0.00,0.00
2014.12.18 14:46:29.903,12.04079,12.04368,0.00,0.00
2014.12.18 14:46:30.533,12.04122,12.04402,0.00,0.00
2014.12.18 14:46:31.116,12.04121,12.04402,0.00,0.00
2014.12.18 14:46:32.383,12.04121,12.04429,0.00,0.00
2014.12.18 14:46:32.483,12.04141,12.04451,0.00,0.00
2014.12.18 14:46:32.584,12.04182,12.04451,0.00,0.00
2014.12.18 14:46:32.986,12.04201,12.04451,0.00,0.00
2014.12.18 14:46:33.087,12.04201,12.04492,0.00,0.00
2014.12.18 14:46:33.188,12.04202,12.04451,0.00,0.00
2014.12.18 14:46:33.394,12.04202,12.04501,0.00,0.00
2014.12.18 14:46:33.444,12.04281,12.04501,0.00,0.00
2014.12.18 14:46:33.495,12.04281,12.04562,0.00,0.00
2014.12.18 14:46:33.545,12.04302,12.04562,0.00,0.00
2014.12.18 14:46:34.042,12.04302,12.04601,0.00,0.00
2014.12.18 14:46:34.253,12.04329,12.04618,0.00,0.00
2014.12.18 14:46:34.497,12.04372,12.04678,0.00,0.00
2014.12.18 14:46:35.096,12.04361,12.04669,0.00,0.00
2014.12.18 14:46:35.196,12.04392,12.04691,0.00,0.00
2014.12.18 14:46:35.917,12.04392,12.04698,0.00,0.00
2014.12.18 14:46:35.968,12.04462,12.04742,0.00,0.00
2014.12.18 14:46:36.387,12.04462,12.04768,0.00,0.00
2014.12.18 14:46:36.437,12.04501,12.04791,0.00,0.00
2014.12.18 14:46:37.274,12.04502,12.04791,0.00,0.00
2014.12.18 14:46:37.802,12.04502,12.04808,0.00,0.00
2014.12.18 14:46:37.853,12.04479,12.04768,0.00,0.00
2014.12.18 14:46:37.903,12.04462,12.04768,0.00,0.00
2014.12.18 14:46:37.954,12.04492,12.04792,0.00,0.00
2014.12.18 14:46:38.004,12.04492,12.04798,0.00,0.00
2014.12.18 14:46:38.055,12.04532,12.04841,0.00,0.00
2014.12.18 14:46:38.206,12.04561,12.04841,0.00,0.00
2014.12.18 14:46:38.357,12.04561,12.04869,0.00,0.00
2014.12.18 14:46:38.458,12.04561,12.04842,0.00,0.00
2014.12.18 14:46:39.228,12.04561,12.04801,0.00,0.00
2014.12.18 14:46:39.278,12.04501,12.04801,0.00,0.00
2014.12.18 14:46:39.329,12.04501,12.04809,0.00,0.00
2014.12.18 14:46:39.480,12.04561,12.04841,0.00,0.00
2014.12.18 14:46:39.781,12.04502,12.04808,0.00,0.00
2014.12.18 14:46:39.832,12.04562,12.04842,0.00,0.00
2014.12.18 14:46:39.972,12.04562,12.04868,0.00,0.00
2014.12.18 14:46:40.123,12.04562,12.04842,0.00,0.00
2014.12.18 14:46:42.173,12.04562,12.04868,0.00,0.00
2014.12.18 14:46:42.273,12.04562,12.04882,0.00,0.00
2014.12.18 14:46:42.548,12.04562,12.04841,0.00,0.00
2014.12.18 14:46:42.649,12.04492,12.04791,0.00,0.00
2014.12.18 14:46:42.833,12.04492,12.04742,0.00,0.00
2014.12.18 14:46:42.933,12.0445,12.04708,0.00,0.00
2014.12.18 14:46:42.984,12.04402,12.04692,0.00,0.00
2014.12.18 14:46:43.502,12.04402,12.04679,0.00,0.00
2014.12.18 14:46:43.605,12.04282,12.04598,0.00,0.00
2014.12.18 14:46:43.706,12.04301,12.04609,0.00,0.00
2014.12.18 14:46:43.857,12.04342,12.04651,0.00,0.00
2014.12.18 14:46:43.908,12.04311,12.04619,0.00,0.00
2014.12.18 14:46:44.059,12.04331,12.04651,0.00,0.00
2014.12.18 14:46:44.601,12.04331,12.04612,0.00,0.00
2014.12.18 14:46:44.945,12.04311,12.04612,0.00,0.00
2014.12.18 14:46:45.420,12.04291,12.04599,0.00,0.00
2014.12.18 14:46:45.770,12.04311,12.04619,0.00,0.00
2014.12.18 14:46:46.087,12.04311,12.04612,0.00,0.00
2014.12.18 14:46:46.398,12.04362,12.04612,0.00,0.00
2014.12.18 14:46:46.499,12.04362,12.04688,0.00,0.00
2014.12.18 14:46:46.549,12.04391,12.04699,0.00,0.00
2014.12.18 14:46:47.396,12.04401,12.04702,0.00,0.00
2014.12.18 14:46:50.035,12.04392,12.04698,0.00,0.00
2014.12.18 14:46:50.841,12.04381,12.04699,0.00,0.00
2014.12.18 14:46:51.046,12.04371,12.04699,0.00,0.00
2014.12.18 14:46:52.281,12.04372,12.04678,0.00,0.00
2014.12.18 14:46:52.582,12.04291,12.04599,0.00,0.00
2014.12.18 14:46:53.494,12.04272,12.04578,0.00,0.00
2014.12.18 14:46:53.595,12.04231,12.04541,0.00,0.00
2014.12.18 14:46:53.746,12.04238,12.04549,0.00,0.00
2014.12.18 14:46:53.796,12.04292,12.04591,0.00,0.00
2014.12.18 14:46:53.847,12.04292,12.04598,0.00,0.00
2014.12.18 14:46:54.106,12.04278,12.04579,0.00,0.00
2014.12.18 14:46:54.486,12.04278,12.04549,0.00,0.00
2014.12.18 14:46:54.536,12.04221,12.04542,0.00,0.00
2014.12.18 14:46:55.210,12.04232,12.04542,0.00,0.00
2014.12.18 14:46:56.213,12.04271,12.04542,0.00,0.00
2014.12.18 14:46:56.264,12.04271,12.04579,0.00,0.00
2014.12.18 14:46:56.526,12.04291,12.04599,0.00,0.00
2014.12.18 14:46:56.843,12.04362,12.04642,0.00,0.00
2014.12.18 14:46:56.944,12.04362,12.04668,0.00,0.00
2014.12.18 14:46:56.994,12.04328,12.04618,0.00,0.00
2014.12.18 14:46:57.045,12.04319,12.04618,0.00,0.00
2014.12.18 14:46:57.145,12.04292,12.04598,0.00,0.00
2014.12.18 14:46:57.441,12.04271,12.04579,0.00,0.00
2014.12.18 14:46:59.363,12.04293,12.04579,0.00,0.00
2014.12.18 14:46:59.414,12.04322,12.04621,0.00,0.00
2014.12.18 14:46:59.514,12.04371,12.04679,0.00,0.00
2014.12.18 14:46:59.615,12.04329,12.04509,0.00,0.00
2014.12.18 14:46:59.666,12.04261,12.04509,0.00,0.00
2014.12.18 14:46:59.766,12.04262,12.04541,0.00,0.00
2014.12.18 14:46:59.917,12.04262,12.04568,0.00,0.00
2014.12.18 14:47:00.674,12.04262,12.04541,0.00,0.00
2014.12.18 14:47:00.775,12.04262,12.04568,0.00,0.00
2014.12.18 14:47:00.825,12.04301,12.04602,0.00,0.00
2014.12.18 14:47:00.875,12.04301,12.04619,0.00,0.00
2014.12.18 14:47:00.926,12.04321,12.04631,0.00,0.00
2014.12.18 14:47:00.976,12.04321,12.04642,0.00,0.00
2014.12.18 14:47:01.202,12.04321,12.04601,0.00,0.00
2014.12.18 14:47:01.303,12.04301,12.04601,0.00,0.00
2014.12.18 14:47:02.641,12.04301,12.04619,0.00,0.00
2014.12.18 14:47:02.692,12.04371,12.04638,0.00,0.00
2014.12.18 14:47:02.792,12.04371,12.04641,0.00,0.00
2014.12.18 14:47:02.893,12.04378,12.04679,0.00,0.00
2014.12.18 14:47:02.944,12.04472,12.04721,0.00,0.00
2014.12.18 14:47:03.045,12.04472,12.04742,0.00,0.00
2014.12.18 14:47:03.145,12.04561,12.04792,0.00,0.00
2014.12.18 14:47:03.196,12.04561,12.04821,0.00,0.00
2014.12.18 14:47:03.247,12.04561,12.04869,0.00,0.00
2014.12.18 14:47:03.572,12.04662,12.04951,0.00,0.00
2014.12.18 14:47:03.623,12.04662,12.04988,0.00,0.00
2014.12.18 14:47:03.728,12.04662,12.0496,0.00,0.00
2014.12.18 14:47:03.880,12.04571,12.04892,0.00,0.00
2014.12.18 14:47:04.086,12.04571,12.04899,0.00,0.00
2014.12.18 14:47:04.137,12.04662,12.04941,0.00,0.00
2014.12.18 14:47:04.187,12.04662,12.04988,0.00,0.00
2014.12.18 14:47:06.971,12.0468,12.04988,0.00,0.00
2014.12.18 14:47:07.072,12.04722,12.05052,0.00,0.00
2014.12.18 14:47:07.123,12.04802,12.05052,0.00,0.00
2014.12.18 14:47:07.173,12.04802,12.05108,0.00,0.00
2014.12.18 14:47:07.224,12.04811,12.05112,0.00,0.00
2014.12.18 14:47:07.274,12.04811,12.05162,0.00,0.00
2014.12.18 14:47:07.375,12.04811,12.05061,0.00,0.00
2014.12.18 14:47:07.425,12.0477,12.05061,0.00,0.00
2014.12.18 14:47:07.476,12.04721,12.05051,0.00,0.00
2014.12.18 14:47:10.334,12.04821,12.05111,0.00,0.00
2014.12.18 14:47:10.538,12.04811,12.05111,0.00,0.00
2014.12.18 14:47:10.928,12.04811,12.05062,0.00,0.00
2014.12.18 14:47:11.079,12.04681,12.04999,0.00,0.00
2014.12.18 14:47:12.352,12.04662,12.04951,0.00,0.00
2014.12.18 14:47:12.503,12.04562,12.04888,0.00,0.00
2014.12.18 14:47:13.472,12.04561,12.04869,0.00,0.00
2014.12.18 14:47:13.739,12.04531,12.04849,0.00,0.00
2014.12.18 14:47:15.502,12.04531,12.04801,0.00,0.00
2014.12.18 14:47:15.754,12.04532,12.04848,0.00,0.00
2014.12.18 14:47:16.832,12.04532,12.04802,0.00,0.00
2014.12.18 14:47:16.883,12.04501,12.04802,0.00,0.00
2014.12.18 14:47:16.933,12.04501,12.04791,0.00,0.00
2014.12.18 14:47:17.034,12.04441,12.04749,0.00,0.00
2014.12.18 14:47:17.394,12.04441,12.04712,0.00,0.00
2014.12.18 14:47:17.545,12.044,12.04699,0.00,0.00
2014.12.18 14:47:17.652,12.04391,12.04699,0.00,0.00
2014.12.18 14:47:17.756,12.04372,12.04678,0.00,0.00
2014.12.18 14:47:18.745,12.04391,12.04699,0.00,0.00
2014.12.18 14:47:18.901,12.04431,12.04712,0.00,0.00
2014.12.18 14:47:18.952,12.04431,12.04749,0.00,0.00
2014.12.18 14:47:19.822,12.0446,12.04749,0.00,0.00
2014.12.18 14:47:20.724,12.04472,12.04778,0.00,0.00
2014.12.18 14:47:22.871,12.04472,12.04752,0.00,0.00
2014.12.18 14:47:23.948,12.04471,12.04752,0.00,0.00
2014.12.18 14:47:24.250,12.04431,12.04661,0.00,0.00
2014.12.18 14:47:24.401,12.04391,12.04661,0.00,0.00
2014.12.18 14:47:25.062,12.04381,12.04661,0.00,0.00
2014.12.18 14:47:25.274,12.04372,12.04661,0.00,0.00
2014.12.18 14:47:25.475,12.04391,12.04661,0.00,0.00
2014.12.18 14:47:25.676,12.04471,12.04751,0.00,0.00
2014.12.18 14:47:25.895,12.04491,12.04751,0.00,0.00
2014.12.18 14:47:26.147,12.04431,12.04702,0.00,0.00
