2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:47:27.064,12.04431,12.04749,0.00,0.00
2014.12.18 14:47:27.215,12.04472,12.04751,0.00,0.00
2014.12.18 14:47:27.985,12.04471,12.04751,0.00,0.00
2014.12.18 14:47:31.851,12.04511,12.04751,0.00,0.00
2014.12.18 14:47:31.902,12.0453,12.04802,0.00,0.00
2014.12.18 14:47:31.952,12.04571,12.04802,0.00,0.00
2014.12.18 14:47:32.003,12.04571,12.04852,0.00,0.00
2014.12.18 14:47:32.361,12.04571,12.04879,0.00,0.00
2014.12.18 14:47:32.412,12.04622,12.04902,0.00,0.00
2014.12.18 14:47:33.370,12.04622,12.04948,0.00,0.00
2014.12.18 14:47:33.420,12.0463,12.04948,0.00,0.00
2014.12.18 14:47:34.110,12.04721,12.05012,0.00,0.00
2014.12.18 14:47:34.475,12.04671,12.04951,0.00,0.00
2014.12.18 14:47:36.234,12.04661,12.04951,0.00,0.00
2014.12.18 14:47:38.325,12.04621,12.04902,0.00,0.00
2014.12.18 14:47:38.777,12.04621,12.04842,0.00,0.00
2014.12.18 14:47:40.324,12.04621,12.04949,0.00,0.00
2014.12.18 14:47:40.425,12.04621,12.04902,0.00,0.00
2014.12.18 14:47:41.515,12.04621,12.04841,0.00,0.00
2014.12.18 14:47:41.666,12.04471,12.04779,0.00,0.00
2014.12.18 14:47:41.767,12.04471,12.04711,0.00,0.00
2014.12.18 14:47:41.867,12.04398,12.04678,0.00,0.00
2014.12.18 14:47:41.968,12.04431,12.04711,0.00,0.00
2014.12.18 14:47:42.270,12.04431,12.04702,0.00,0.00
2014.12.18 14:47:42.742,12.04431,12.04749,0.00,0.00
2014.12.18 14:47:42.842,12.04471,12.04752,0.00,0.00
2014.12.18 14:47:43.968,12.04561,12.04752,0.00,0.00
2014.12.18 14:47:44.170,12.0468,12.04902,0.00,0.00
2014.12.18 14:47:44.271,12.04671,12.04902,0.00,0.00
2014.12.18 14:47:44.381,12.04721,12.04952,0.00,0.00
2014.12.18 14:47:44.484,12.04671,12.04952,0.00,0.00
2014.12.18 14:47:45.145,12.04661,12.04952,0.00,0.00
2014.12.18 14:47:46.696,12.04622,12.04902,0.00,0.00
2014.12.18 14:47:47.440,12.04622,12.04901,0.00,0.00
2014.12.18 14:47:50.745,12.04622,12.04852,0.00,0.00
2014.12.18 14:47:50.795,12.04579,12.04852,0.00,0.00
2014.12.18 14:47:50.846,12.04562,12.04852,0.00,0.00
2014.12.18 14:47:53.066,12.04571,12.04852,0.00,0.00
2014.12.18 14:47:55.385,12.04612,12.04852,0.00,0.00
2014.12.18 14:47:55.486,12.04612,12.04902,0.00,0.00
2014.12.18 14:47:55.924,12.04621,12.04902,0.00,0.00
2014.12.18 14:47:58.434,12.04571,12.04879,0.00,0.00
2014.12.18 14:47:58.485,12.04622,12.04902,0.00,0.00
2014.12.18 14:47:58.794,12.04622,12.04851,0.00,0.00
2014.12.18 14:47:58.844,12.04572,12.04851,0.00,0.00
2014.12.18 14:47:59.974,12.04572,12.04878,0.00,0.00
2014.12.18 14:48:00.125,12.04779,12.04901,0.00,0.00
2014.12.18 14:48:00.226,12.04819,12.05012,0.00,0.00
2014.12.18 14:48:00.331,12.04949,12.05162,0.00,0.00
2014.12.18 14:48:00.441,12.05029,12.05169,0.00,0.00
2014.12.18 14:48:00.558,12.05,12.05169,0.00,0.00
2014.12.18 14:48:00.628,12.04963,12.05169,0.00,0.00
2014.12.18 14:48:00.679,12.05021,12.05302,0.00,0.00
2014.12.18 14:48:00.780,12.05071,12.05302,0.00,0.00
2014.12.18 14:48:00.981,12.05041,12.05302,0.00,0.00
2014.12.18 14:48:01.081,12.04972,12.05302,0.00,0.00
2014.12.18 14:48:01.132,12.04962,12.05278,0.00,0.00
2014.12.18 14:48:01.333,12.04972,12.05302,0.00,0.00
2014.12.18 14:48:01.434,12.04971,12.05279,0.00,0.00
2014.12.18 14:48:01.535,12.05031,12.05352,0.00,0.00
2014.12.18 14:48:01.951,12.05031,12.05301,0.00,0.00
2014.12.18 14:48:02.001,12.04977,12.05301,0.00,0.00
2014.12.18 14:48:02.150,12.04971,12.05301,0.00,0.00
2014.12.18 14:48:02.311,12.04971,12.05252,0.00,0.00
2014.12.18 14:48:02.855,12.04931,12.05252,0.00,0.00
2014.12.18 14:48:02.955,12.04931,12.05202,0.00,0.00
2014.12.18 14:48:03.006,12.04866,12.05178,0.00,0.00
2014.12.18 14:48:03.057,12.04862,12.05062,0.00,0.00
2014.12.18 14:48:03.107,12.04842,12.05062,0.00,0.00
2014.12.18 14:48:03.208,12.04766,12.05089,0.00,0.00
2014.12.18 14:48:03.259,12.04751,12.05089,0.00,0.00
2014.12.18 14:48:03.359,12.04771,12.05111,0.00,0.00
2014.12.18 14:48:03.550,12.04779,12.05111,0.00,0.00
2014.12.18 14:48:04.033,12.04821,12.05111,0.00,0.00
2014.12.18 14:48:05.251,12.04821,12.05061,0.00,0.00
2014.12.18 14:48:05.301,12.04781,12.05061,0.00,0.00
2014.12.18 14:48:05.402,12.04821,12.05061,0.00,0.00
2014.12.18 14:48:05.503,12.04782,12.05098,0.00,0.00
2014.12.18 14:48:05.604,12.04782,12.05061,0.00,0.00
2014.12.18 14:48:06.256,12.04681,12.04999,0.00,0.00
2014.12.18 14:48:06.306,12.04721,12.05012,0.00,0.00
2014.12.18 14:48:06.725,12.04681,12.04952,0.00,0.00
2014.12.18 14:48:06.964,12.04662,12.04952,0.00,0.00
2014.12.18 14:48:07.461,12.04662,12.04978,0.00,0.00
2014.12.18 14:48:07.511,12.04722,12.05011,0.00,0.00
2014.12.18 14:48:10.762,12.04721,12.05049,0.00,0.00
2014.12.18 14:48:10.812,12.04781,12.05059,0.00,0.00
2014.12.18 14:48:11.014,12.04822,12.05111,0.00,0.00
2014.12.18 14:48:11.438,12.04862,12.05162,0.00,0.00
2014.12.18 14:48:11.786,12.04822,12.05112,0.00,0.00
2014.12.18 14:48:12.205,12.04812,12.05112,0.00,0.00
2014.12.18 14:48:13.175,12.04812,12.05062,0.00,0.00
2014.12.18 14:48:13.226,12.04782,12.05062,0.00,0.00
2014.12.18 14:48:13.327,12.04762,12.05062,0.00,0.00
2014.12.18 14:48:13.855,12.04721,12.05012,0.00,0.00
2014.12.18 14:48:18.126,12.04672,12.04951,0.00,0.00
2014.12.18 14:48:19.987,12.04679,12.04951,0.00,0.00
2014.12.18 14:48:20.037,12.04721,12.05011,0.00,0.00
2014.12.18 14:48:22.851,12.04721,12.05049,0.00,0.00
2014.12.18 14:48:25.085,12.04721,12.05002,0.00,0.00
2014.12.18 14:48:25.186,12.04679,12.04978,0.00,0.00
2014.12.18 14:48:25.302,12.04672,12.04978,0.00,0.00
2014.12.18 14:48:27.603,12.04659,12.05002,0.00,0.00
2014.12.18 14:48:27.654,12.04608,12.05002,0.00,0.00
2014.12.18 14:48:28.176,12.04701,12.05002,0.00,0.00
2014.12.18 14:48:29.474,12.04608,12.05002,0.00,0.00
2014.12.18 14:48:29.525,12.04659,12.05002,0.00,0.00
2014.12.18 14:48:29.594,12.04608,12.05002,0.00,0.00
2014.12.18 14:48:32.101,12.04679,12.05017,0.00,0.00
2014.12.18 14:48:32.151,12.04679,12.05061,0.00,0.00
2014.12.18 14:48:32.202,12.04729,12.05061,0.00,0.00
2014.12.18 14:48:32.252,12.04729,12.05111,0.00,0.00
2014.12.18 14:48:32.353,12.04768,12.05162,0.00,0.00
2014.12.18 14:48:32.558,12.04729,12.05112,0.00,0.00
2014.12.18 14:48:32.609,12.04718,12.05112,0.00,0.00
2014.12.18 14:48:32.775,12.04769,12.05121,0.00,0.00
2014.12.18 14:48:32.876,12.04769,12.05144,0.00,0.00
2014.12.18 14:48:32.926,12.04822,12.05144,0.00,0.00
2014.12.18 14:48:33.422,12.04811,12.05119,0.00,0.00
2014.12.18 14:48:33.682,12.04811,12.05139,0.00,0.00
2014.12.18 14:48:35.830,12.04811,12.05111,0.00,0.00
2014.12.18 14:48:35.880,12.04801,12.05111,0.00,0.00
2014.12.18 14:48:36.302,12.04821,12.05115,0.00,0.00
2014.12.18 14:48:36.461,12.04821,12.05139,0.00,0.00
2014.12.18 14:48:36.826,12.04821,12.05112,0.00,0.00
2014.12.18 14:48:36.977,12.04802,12.05112,0.00,0.00
2014.12.18 14:48:38.030,12.04802,12.05118,0.00,0.00
2014.12.18 14:48:38.081,12.04812,12.05125,0.00,0.00
2014.12.18 14:48:38.268,12.04812,12.05138,0.00,0.00
2014.12.18 14:48:39.130,12.04812,12.05111,0.00,0.00
2014.12.18 14:48:39.181,12.04802,12.05111,0.00,0.00
2014.12.18 14:48:39.820,12.04812,12.05125,0.00,0.00
2014.12.18 14:48:39.976,12.04812,12.05138,0.00,0.00
2014.12.18 14:48:40.300,12.04861,12.05169,0.00,0.00
2014.12.18 14:48:40.980,12.04861,12.05145,0.00,0.00
2014.12.18 14:48:41.030,12.04842,12.05145,0.00,0.00
2014.12.18 14:48:43.130,12.04842,12.05111,0.00,0.00
2014.12.18 14:48:43.333,12.04842,12.05125,0.00,0.00
2014.12.18 14:48:43.486,12.04842,12.05148,0.00,0.00
2014.12.18 14:48:43.536,12.04842,12.05111,0.00,0.00
2014.12.18 14:48:43.587,12.04801,12.05111,0.00,0.00
2014.12.18 14:48:43.773,12.04831,12.05111,0.00,0.00
2014.12.18 14:48:44.213,12.04801,12.05111,0.00,0.00
2014.12.18 14:48:47.498,12.04801,12.05114,0.00,0.00
2014.12.18 14:48:47.599,12.04801,12.05119,0.00,0.00
2014.12.18 14:48:47.649,12.04831,12.05134,0.00,0.00
2014.12.18 14:48:47.705,12.04831,12.05149,0.00,0.00
2014.12.18 14:48:48.179,12.04861,12.05152,0.00,0.00
2014.12.18 14:48:48.229,12.04861,12.05169,0.00,0.00
2014.12.18 14:48:51.229,12.04861,12.05151,0.00,0.00
2014.12.18 14:48:51.380,12.04801,12.05111,0.00,0.00
2014.12.18 14:48:52.631,12.04801,12.05119,0.00,0.00
2014.12.18 14:48:52.681,12.0481,12.05119,0.00,0.00
2014.12.18 14:48:53.002,12.04851,12.05159,0.00,0.00
2014.12.18 14:48:53.462,12.04862,12.05168,0.00,0.00
2014.12.18 14:48:54.797,12.04881,12.05185,0.00,0.00
2014.12.18 14:48:54.898,12.04862,12.05168,0.00,0.00
2014.12.18 14:48:55.190,12.04862,12.05151,0.00,0.00
2014.12.18 14:48:55.723,12.04862,12.05149,0.00,0.00
2014.12.18 14:48:55.774,12.04802,12.05108,0.00,0.00
2014.12.18 14:48:55.875,12.04802,12.05095,0.00,0.00
2014.12.18 14:48:57.228,12.04802,12.05108,0.00,0.00
2014.12.18 14:48:57.328,12.04832,12.05114,0.00,0.00
2014.12.18 14:48:57.429,12.04832,12.05145,0.00,0.00
2014.12.18 14:48:58.293,12.04841,12.05145,0.00,0.00
2014.12.18 14:48:58.731,12.04841,12.05149,0.00,0.00
2014.12.18 14:48:58.882,12.04862,12.05168,0.00,0.00
2014.12.18 14:48:59.341,12.04862,12.05151,0.00,0.00
2014.12.18 14:48:59.934,12.04862,12.05145,0.00,0.00
2014.12.18 14:48:59.984,12.04842,12.05145,0.00,0.00
2014.12.18 14:49:01.273,12.04802,12.05112,0.00,0.00
2014.12.18 14:49:02.841,12.04791,12.05094,0.00,0.00
2014.12.18 14:49:03.691,12.04802,12.05094,0.00,0.00
2014.12.18 14:49:06.576,12.04802,12.05044,0.00,0.00
2014.12.18 14:49:06.777,12.04609,12.04889,0.00,0.00
2014.12.18 14:49:06.850,12.04581,12.04889,0.00,0.00
2014.12.18 14:49:09.185,12.04561,12.04869,0.00,0.00
2014.12.18 14:49:09.487,12.04501,12.04809,0.00,0.00
2014.12.18 14:49:09.829,12.04541,12.0484,0.00,0.00
2014.12.18 14:49:10.435,12.04561,12.0484,0.00,0.00
2014.12.18 14:49:10.835,12.04532,12.04838,0.00,0.00
2014.12.18 14:49:11.143,12.04532,12.04801,0.00,0.00
2014.12.18 14:49:11.193,12.04502,12.0479,0.00,0.00
2014.12.18 14:49:11.603,12.04482,12.04788,0.00,0.00
2014.12.18 14:49:12.155,12.04471,12.04779,0.00,0.00
2014.12.18 14:49:12.570,12.04471,12.04752,0.00,0.00
2014.12.18 14:49:12.721,12.04391,12.04689,0.00,0.00
2014.12.18 14:49:13.224,12.04392,12.04689,0.00,0.00
2014.12.18 14:49:13.772,12.04392,12.04698,0.00,0.00
2014.12.18 14:49:13.822,12.04472,12.04707,0.00,0.00
2014.12.18 14:49:13.873,12.04472,12.04752,0.00,0.00
2014.12.18 14:49:13.974,12.04472,12.04778,0.00,0.00
2014.12.18 14:49:14.134,12.04482,12.04788,0.00,0.00
2014.12.18 14:49:14.501,12.04522,12.04802,0.00,0.00
2014.12.18 14:49:15.673,12.04479,12.04778,0.00,0.00
2014.12.18 14:49:15.827,12.04472,12.04778,0.00,0.00
2014.12.18 14:49:18.426,12.0443,12.04679,0.00,0.00
2014.12.18 14:49:18.477,12.04371,12.04679,0.00,0.00
2014.12.18 14:49:18.577,12.04308,12.04618,0.00,0.00
2014.12.18 14:49:18.628,12.04302,12.04618,0.00,0.00
2014.12.18 14:49:18.678,12.04341,12.04649,0.00,0.00
2014.12.18 14:49:19.210,12.04341,12.0464,0.00,0.00
2014.12.18 14:49:19.524,12.04332,12.04638,0.00,0.00
2014.12.18 14:49:19.886,12.04392,12.04698,0.00,0.00
2014.12.18 14:49:20.199,12.04461,12.04752,0.00,0.00
2014.12.18 14:49:21.790,12.04461,12.0474,0.00,0.00
2014.12.18 14:49:21.840,12.04422,12.04702,0.00,0.00
2014.12.18 14:49:21.890,12.04422,12.04695,0.00,0.00
2014.12.18 14:49:21.991,12.04381,12.04689,0.00,0.00
2014.12.18 14:49:22.142,12.04419,12.04689,0.00,0.00
2014.12.18 14:49:22.193,12.04461,12.04752,0.00,0.00
2014.12.18 14:49:22.692,12.04461,12.04745,0.00,0.00
2014.12.18 14:49:23.043,12.04431,12.04745,0.00,0.00
2014.12.18 14:49:23.618,12.04431,12.04749,0.00,0.00
2014.12.18 14:49:24.669,12.04431,12.04701,0.00,0.00
2014.12.18 14:49:27.601,12.04411,12.04701,0.00,0.00
2014.12.18 14:49:27.749,12.04411,12.04652,0.00,0.00
2014.12.18 14:49:27.900,12.04371,12.04652,0.00,0.00
2014.12.18 14:49:28.316,12.04371,12.04601,0.00,0.00
2014.12.18 14:49:28.367,12.04329,12.04601,0.00,0.00
2014.12.18 14:49:28.619,12.04311,12.04601,0.00,0.00
2014.12.18 14:49:28.875,12.04321,12.04601,0.00,0.00
2014.12.18 14:49:29.026,12.04281,12.04562,0.00,0.00
2014.12.18 14:49:29.182,12.04281,12.04589,0.00,0.00
2014.12.18 14:49:29.333,12.04321,12.04602,0.00,0.00
2014.12.18 14:49:30.082,12.04389,12.04639,0.00,0.00
2014.12.18 14:49:30.132,12.04389,12.04652,0.00,0.00
2014.12.18 14:49:30.233,12.04471,12.04652,0.00,0.00
2014.12.18 14:49:30.333,12.0427,12.04552,0.00,0.00
2014.12.18 14:49:30.384,12.0433,12.04552,0.00,0.00
2014.12.18 14:49:30.434,12.0433,12.04562,0.00,0.00
2014.12.18 14:49:30.485,12.04389,12.04562,0.00,0.00
2014.12.18 14:49:30.736,12.04431,12.04691,0.00,0.00
2014.12.18 14:49:30.787,12.04371,12.04679,0.00,0.00
2014.12.18 14:49:30.939,12.04371,12.04651,0.00,0.00
2014.12.18 14:49:32.839,12.04429,12.04679,0.00,0.00
2014.12.18 14:49:32.940,12.04472,12.04751,0.00,0.00
2014.12.18 14:49:35.376,12.04661,12.0482,0.00,0.00
2014.12.18 14:49:35.477,12.04661,12.04842,0.00,0.00
2014.12.18 14:49:35.578,12.04661,12.04952,0.00,0.00
2014.12.18 14:49:36.366,12.04671,12.04952,0.00,0.00
2014.12.18 14:49:37.617,12.04621,12.04841,0.00,0.00
2014.12.18 14:49:37.718,12.04621,12.04902,0.00,0.00
2014.12.18 14:49:37.769,12.04621,12.049,0.00,0.00
2014.12.18 14:49:38.132,12.04571,12.04842,0.00,0.00
2014.12.18 14:49:38.476,12.0449,12.04779,0.00,0.00
2014.12.18 14:49:38.582,12.04532,12.04651,0.00,0.00
2014.12.18 14:49:38.783,12.04371,12.04651,0.00,0.00
2014.12.18 14:49:39.803,12.0433,12.04451,0.00,0.00
2014.12.18 14:49:39.903,12.0433,12.04451,0.00,0.00
2014.12.18 14:49:39.954,12.04171,12.04451,0.00,0.00
2014.12.18 14:49:40.234,12.04161,12.04451,0.00,0.00
2014.12.18 14:49:40.335,12.04122,12.04448,0.00,0.00
2014.12.18 14:49:40.539,12.04122,12.04402,0.00,0.00
2014.12.18 14:49:41.090,12.04122,12.04448,0.00,0.00
2014.12.18 14:49:41.140,12.04171,12.04452,0.00,0.00
2014.12.18 14:49:45.648,12.04079,12.04199,0.00,0.00
2014.12.18 14:49:45.698,12.03969,12.04161,0.00,0.00
2014.12.18 14:49:45.749,12.03971,12.04161,0.00,0.00
2014.12.18 14:49:46.001,12.03972,12.04202,0.00,0.00
2014.12.18 14:49:46.101,12.03972,12.04252,0.00,0.00
2014.12.18 14:49:46.303,12.04062,12.04301,0.00,0.00
2014.12.18 14:49:46.403,12.04062,12.04351,0.00,0.00
2014.12.18 14:49:46.655,12.04062,12.04345,0.00,0.00
2014.12.18 14:49:46.705,12.04011,12.04301,0.00,0.00
2014.12.18 14:49:46.858,12.03971,12.04251,0.00,0.00
2014.12.18 14:49:47.264,12.04021,12.04302,0.00,0.00
2014.12.18 14:49:47.365,12.03971,12.04252,0.00,0.00
2014.12.18 14:49:48.475,12.04062,12.04351,0.00,0.00
2014.12.18 14:49:48.799,12.04111,12.04402,0.00,0.00
2014.12.18 14:49:48.899,12.0412,12.04429,0.00,0.00
2014.12.18 14:49:48.950,12.04161,12.04451,0.00,0.00
2014.12.18 14:49:49.454,12.04182,12.04451,0.00,0.00
2014.12.18 14:49:50.447,12.04162,12.04451,0.00,0.00
2014.12.18 14:49:51.881,12.04261,12.0451,0.00,0.00
2014.12.18 14:49:51.981,12.04261,12.04512,0.00,0.00
2014.12.18 14:49:52.423,12.04282,12.04512,0.00,0.00
2014.12.18 14:49:52.661,12.04362,12.04611,0.00,0.00
2014.12.18 14:49:52.762,12.04322,12.04611,0.00,0.00
2014.12.18 14:49:53.907,12.04321,12.04611,0.00,0.00
2014.12.18 14:49:54.288,12.04321,12.04446,0.00,0.00
2014.12.18 14:49:54.339,12.04119,12.04352,0.00,0.00
2014.12.18 14:49:54.440,12.04062,12.04352,0.00,0.00
2014.12.18 14:49:54.641,12.04071,12.04351,0.00,0.00
2014.12.18 14:49:56.269,12.04071,12.04379,0.00,0.00
2014.12.18 14:49:56.319,12.04121,12.04406,0.00,0.00
2014.12.18 14:49:56.370,12.04121,12.04411,0.00,0.00
2014.12.18 14:49:56.645,12.04161,12.04462,0.00,0.00
2014.12.18 14:49:57.307,12.04221,12.04505,0.00,0.00
2014.12.18 14:49:57.407,12.04221,12.04511,0.00,0.00
2014.12.18 14:49:58.692,12.04222,12.04511,0.00,0.00
2014.12.18 14:49:59.507,12.04221,12.04511,0.00,0.00
2014.12.18 14:49:59.687,12.04179,12.04469,0.00,0.00
2014.12.18 14:49:59.787,12.04161,12.04469,0.00,0.00
2014.12.18 14:49:59.838,12.04161,12.04461,0.00,0.00
2014.12.18 14:50:01.001,12.04161,12.04412,0.00,0.00
2014.12.18 14:50:01.102,12.03988,12.04279,0.00,0.00
2014.12.18 14:50:01.153,12.03971,12.04261,0.00,0.00
2014.12.18 14:50:04.993,12.03972,12.04261,0.00,0.00
2014.12.18 14:50:05.181,12.03972,12.04288,0.00,0.00
2014.12.18 14:50:05.340,12.04061,12.04311,0.00,0.00
2014.12.18 14:50:05.441,12.04061,12.04352,0.00,0.00
2014.12.18 14:50:06.419,12.0402,12.04162,0.00,0.00
2014.12.18 14:50:06.469,12.03945,12.04162,0.00,0.00
2014.12.18 14:50:06.520,12.03871,12.04162,0.00,0.00
2014.12.18 14:50:07.143,12.03872,12.04162,0.00,0.00
2014.12.18 14:50:07.432,12.03862,12.04162,0.00,0.00
2014.12.18 14:50:09.293,12.03785,12.04099,0.00,0.00
2014.12.18 14:50:09.344,12.03781,12.04099,0.00,0.00
2014.12.18 14:50:09.495,12.03781,12.04072,0.00,0.00
2014.12.18 14:50:10.007,12.03781,12.04071,0.00,0.00
2014.12.18 14:50:17.289,12.03781,12.0397,0.00,0.00
2014.12.18 14:50:17.440,12.03589,12.03869,0.00,0.00
2014.12.18 14:50:17.541,12.03572,12.03852,0.00,0.00
2014.12.18 14:50:17.641,12.03571,12.03899,0.00,0.00
2014.12.18 14:50:17.742,12.03572,12.03852,0.00,0.00
2014.12.18 14:50:18.085,12.03661,12.03911,0.00,0.00
2014.12.18 14:50:18.186,12.03661,12.03961,0.00,0.00
2014.12.18 14:50:18.287,12.03661,12.03912,0.00,0.00
2014.12.18 14:50:18.388,12.03619,12.03912,0.00,0.00
2014.12.18 14:50:18.489,12.03611,12.03912,0.00,0.00
2014.12.18 14:50:20.030,12.03571,12.03899,0.00,0.00
2014.12.18 14:50:20.190,12.03611,12.03912,0.00,0.00
2014.12.18 14:50:20.590,12.03662,12.03961,0.00,0.00
2014.12.18 14:50:22.816,12.03681,12.03961,0.00,0.00
2014.12.18 14:50:23.268,12.03782,12.03994,0.00,0.00
2014.12.18 14:50:23.319,12.03782,12.04011,0.00,0.00
2014.12.18 14:50:23.478,12.03782,12.04072,0.00,0.00
2014.12.18 14:50:24.030,12.03831,12.04112,0.00,0.00
2014.12.18 14:50:24.231,12.03861,12.04161,0.00,0.00
2014.12.18 14:50:24.429,12.03861,12.04111,0.00,0.00
2014.12.18 14:50:24.584,12.03831,12.04111,0.00,0.00
2014.12.18 14:50:25.210,12.03831,12.04112,0.00,0.00
2014.12.18 14:50:26.346,12.03831,12.04159,0.00,0.00
2014.12.18 14:50:26.446,12.03862,12.04162,0.00,0.00
2014.12.18 14:50:26.748,12.03862,12.04168,0.00,0.00
2014.12.18 14:50:26.799,12.03862,12.0407,0.00,0.00
2014.12.18 14:50:26.900,12.03544,12.03988,0.00,0.00
2014.12.18 14:50:27.000,12.03485,12.03927,0.00,0.00
2014.12.18 14:50:27.303,12.03465,12.03812,0.00,0.00
2014.12.18 14:50:27.404,12.03404,12.03761,0.00,0.00
2014.12.18 14:50:27.734,12.03501,12.03761,0.00,0.00
2014.12.18 14:50:27.962,12.03471,12.03761,0.00,0.00
2014.12.18 14:50:28.862,12.03472,12.03761,0.00,0.00
2014.12.18 14:50:29.610,12.03471,12.03761,0.00,0.00
2014.12.18 14:50:29.710,12.03471,12.03712,0.00,0.00
2014.12.18 14:50:29.761,12.03432,12.03712,0.00,0.00
2014.12.18 14:50:29.862,12.03379,12.03662,0.00,0.00
2014.12.18 14:50:29.963,12.03482,12.03762,0.00,0.00
2014.12.18 14:50:30.194,12.03471,12.03762,0.00,0.00
2014.12.18 14:50:30.601,12.03561,12.03811,0.00,0.00
2014.12.18 14:50:30.702,12.03561,12.03852,0.00,0.00
2014.12.18 14:50:30.853,12.03561,12.03812,0.00,0.00
2014.12.18 14:50:30.954,12.03562,12.03851,0.00,0.00
2014.12.18 14:50:32.609,12.03572,12.03851,0.00,0.00
2014.12.18 14:50:33.230,12.03572,12.03811,0.00,0.00
2014.12.18 14:50:33.281,12.03511,12.03811,0.00,0.00
2014.12.18 14:50:33.823,12.03471,12.03761,0.00,0.00
2014.12.18 14:50:34.590,12.03431,12.03712,0.00,0.00
2014.12.18 14:50:36.022,12.03389,12.03662,0.00,0.00
2014.12.18 14:50:36.123,12.03371,12.03662,0.00,0.00
2014.12.18 14:50:36.530,12.03371,12.03699,0.00,0.00
2014.12.18 14:50:36.631,12.03389,12.03699,0.00,0.00
2014.12.18 14:50:37.511,12.03432,12.03712,0.00,0.00
2014.12.18 14:50:37.714,12.03371,12.03661,0.00,0.00
2014.12.18 14:50:38.635,12.03362,12.03661,0.00,0.00
2014.12.18 14:50:39.064,12.03372,12.03661,0.00,0.00
2014.12.18 14:50:40.363,12.03372,12.0361,0.00,0.00
2014.12.18 14:50:40.414,12.0328,12.03569,0.00,0.00
2014.12.18 14:50:40.514,12.03281,12.03572,0.00,0.00
2014.12.18 14:50:40.709,12.03281,12.03589,0.00,0.00
2014.12.18 14:50:40.759,12.03382,12.03612,0.00,0.00
2014.12.18 14:50:40.860,12.03382,12.03661,0.00,0.00
2014.12.18 14:50:41.602,12.03471,12.03661,0.00,0.00
2014.12.18 14:50:41.753,12.03501,12.03712,0.00,0.00
2014.12.18 14:50:41.854,12.03531,12.03812,0.00,0.00
2014.12.18 14:50:42.732,12.03511,12.03812,0.00,0.00
2014.12.18 14:50:43.683,12.03521,12.03812,0.00,0.00
2014.12.18 14:50:43.944,12.03469,12.03808,0.00,0.00
2014.12.18 14:50:44.045,12.03451,12.03789,0.00,0.00
2014.12.18 14:50:44.346,12.03371,12.03662,0.00,0.00
2014.12.18 14:50:45.803,12.03361,12.03662,0.00,0.00
2014.12.18 14:50:46.224,12.03361,12.03611,0.00,0.00
2014.12.18 14:50:46.325,12.0332,12.03572,0.00,0.00
2014.12.18 14:50:46.429,12.03281,12.03599,0.00,0.00
2014.12.18 14:50:46.479,12.03321,12.03611,0.00,0.00
2014.12.18 14:50:47.339,12.03311,12.03611,0.00,0.00
2014.12.18 14:50:47.848,12.03312,12.03611,0.00,0.00
2014.12.18 14:50:48.002,12.03282,12.03572,0.00,0.00
2014.12.18 14:50:48.309,12.03279,12.03569,0.00,0.00
2014.12.18 14:50:48.639,12.03279,12.03512,0.00,0.00
2014.12.18 14:50:48.740,12.03261,12.03512,0.00,0.00
2014.12.18 14:50:48.891,12.03232,12.03512,0.00,0.00
2014.12.18 14:50:48.963,12.03221,12.03512,0.00,0.00
2014.12.18 14:50:50.501,12.03221,12.03462,0.00,0.00
2014.12.18 14:50:50.610,12.03221,12.03512,0.00,0.00
