2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:50:51.169,12.03181,12.03462,0.00,0.00
2014.12.18 14:50:51.750,12.03222,12.03511,0.00,0.00
2014.12.18 14:50:51.952,12.03222,12.03538,0.00,0.00
2014.12.18 14:50:52.002,12.03239,12.03538,0.00,0.00
2014.12.18 14:50:52.333,12.03312,12.03611,0.00,0.00
2014.12.18 14:50:52.590,12.03312,12.03628,0.00,0.00
2014.12.18 14:50:52.703,12.03361,12.03662,0.00,0.00
2014.12.18 14:50:52.919,12.03361,12.03669,0.00,0.00
2014.12.18 14:50:53.070,12.03421,12.03711,0.00,0.00
2014.12.18 14:50:55.999,12.03421,12.03661,0.00,0.00
2014.12.18 14:50:56.150,12.03371,12.03661,0.00,0.00
2014.12.18 14:50:57.798,12.03372,12.03661,0.00,0.00
2014.12.18 14:50:58.871,12.03371,12.03661,0.00,0.00
2014.12.18 14:50:59.364,12.03372,12.03661,0.00,0.00
2014.12.18 14:50:59.970,12.03372,12.03661,0.00,0.00
2014.12.18 14:51:00.651,12.03371,12.03661,0.00,0.00
2014.12.18 14:51:00.843,12.03362,12.03661,0.00,0.00
2014.12.18 14:51:01.529,12.03472,12.03702,0.00,0.00
2014.12.18 14:51:01.580,12.03472,12.03702,0.00,0.00
2014.12.18 14:51:01.722,12.03472,12.03778,0.00,0.00
2014.12.18 14:51:01.773,12.03562,12.03802,0.00,0.00
2014.12.18 14:51:01.873,12.03562,12.03852,0.00,0.00
2014.12.18 14:51:02.533,12.03662,12.03902,0.00,0.00
2014.12.18 14:51:02.836,12.0363,12.03851,0.00,0.00
2014.12.18 14:51:03.087,12.03571,12.03812,0.00,0.00
2014.12.18 14:51:03.188,12.03571,12.03851,0.00,0.00
2014.12.18 14:51:04.143,12.03561,12.03851,0.00,0.00
2014.12.18 14:51:04.740,12.03561,12.03811,0.00,0.00
2014.12.18 14:51:04.841,12.03471,12.03761,0.00,0.00
2014.12.18 14:51:08.222,12.03471,12.03779,0.00,0.00
2014.12.18 14:51:08.273,12.03521,12.03811,0.00,0.00
2014.12.18 14:51:08.584,12.03531,12.03839,0.00,0.00
2014.12.18 14:51:08.685,12.03571,12.03852,0.00,0.00
2014.12.18 14:51:08.786,12.03532,12.03838,0.00,0.00
2014.12.18 14:51:08.887,12.03532,12.03801,0.00,0.00
2014.12.18 14:51:09.006,12.03532,12.03838,0.00,0.00
2014.12.18 14:51:09.107,12.03571,12.03852,0.00,0.00
2014.12.18 14:51:11.227,12.03432,12.03689,0.00,0.00
2014.12.18 14:51:11.277,12.0339,12.03689,0.00,0.00
2014.12.18 14:51:12.601,12.03431,12.03702,0.00,0.00
2014.12.18 14:51:12.752,12.03382,12.03662,0.00,0.00
2014.12.18 14:51:13.003,12.03371,12.03662,0.00,0.00
2014.12.18 14:51:13.601,12.03371,12.03612,0.00,0.00
2014.12.18 14:51:13.752,12.03281,12.03561,0.00,0.00
2014.12.18 14:51:16.350,12.03281,12.03589,0.00,0.00
2014.12.18 14:51:16.400,12.03321,12.03611,0.00,0.00
2014.12.18 14:51:19.110,12.03321,12.03561,0.00,0.00
2014.12.18 14:51:19.160,12.03281,12.03561,0.00,0.00
2014.12.18 14:51:19.266,12.03281,12.03538,0.00,0.00
2014.12.18 14:51:19.483,12.03172,12.03451,0.00,0.00
2014.12.18 14:51:20.088,12.03172,12.03478,0.00,0.00
2014.12.18 14:51:20.226,12.03221,12.03511,0.00,0.00
2014.12.18 14:51:20.578,12.03181,12.03489,0.00,0.00
2014.12.18 14:51:20.679,12.03181,12.03451,0.00,0.00
2014.12.18 14:51:21.202,12.03171,12.03451,0.00,0.00
2014.12.18 14:51:21.631,12.03171,12.03352,0.00,0.00
2014.12.18 14:51:21.782,12.03035,12.03279,0.00,0.00
2014.12.18 14:51:21.833,12.0308,12.03279,0.00,0.00
2014.12.18 14:51:21.884,12.0308,12.03352,0.00,0.00
2014.12.18 14:51:21.984,12.03121,12.03352,0.00,0.00
2014.12.18 14:51:22.085,12.03072,12.03352,0.00,0.00
2014.12.18 14:51:22.186,12.03072,12.03302,0.00,0.00
2014.12.18 14:51:22.338,12.02972,12.03252,0.00,0.00
2014.12.18 14:51:23.788,12.03029,12.03252,0.00,0.00
2014.12.18 14:51:23.838,12.03029,12.03278,0.00,0.00
2014.12.18 14:51:23.889,12.03121,12.03402,0.00,0.00
2014.12.18 14:51:24.854,12.03071,12.03351,0.00,0.00
2014.12.18 14:51:25.241,12.03052,12.03302,0.00,0.00
2014.12.18 14:51:25.291,12.03021,12.03302,0.00,0.00
2014.12.18 14:51:27.569,12.03021,12.03251,0.00,0.00
2014.12.18 14:51:27.720,12.02961,12.03251,0.00,0.00
2014.12.18 14:51:27.821,12.02972,12.03251,0.00,0.00
2014.12.18 14:51:28.229,12.02972,12.03278,0.00,0.00
2014.12.18 14:51:28.280,12.03051,12.03301,0.00,0.00
2014.12.18 14:51:28.381,12.03082,12.03351,0.00,0.00
2014.12.18 14:51:28.582,12.03111,12.03402,0.00,0.00
2014.12.18 14:51:30.994,12.03112,12.03402,0.00,0.00
2014.12.18 14:51:31.764,12.03111,12.03402,0.00,0.00
2014.12.18 14:51:32.211,12.03171,12.03451,0.00,0.00
2014.12.18 14:51:33.193,12.03182,12.03451,0.00,0.00
2014.12.18 14:51:33.653,12.03171,12.03451,0.00,0.00
2014.12.18 14:51:34.388,12.03171,12.03402,0.00,0.00
2014.12.18 14:51:34.539,12.03129,12.03402,0.00,0.00
2014.12.18 14:51:34.590,12.03112,12.03402,0.00,0.00
2014.12.18 14:51:36.615,12.03171,12.03452,0.00,0.00
2014.12.18 14:51:36.716,12.03221,12.03512,0.00,0.00
2014.12.18 14:51:36.968,12.03182,12.03488,0.00,0.00
2014.12.18 14:51:37.069,12.03221,12.03452,0.00,0.00
2014.12.18 14:51:37.389,12.03182,12.03452,0.00,0.00
2014.12.18 14:51:38.033,12.03172,12.03452,0.00,0.00
2014.12.18 14:51:38.271,12.03111,12.03401,0.00,0.00
2014.12.18 14:51:38.472,12.03181,12.03402,0.00,0.00
2014.12.18 14:51:38.573,12.03181,12.03484,0.00,0.00
2014.12.18 14:51:38.624,12.03181,12.03489,0.00,0.00
2014.12.18 14:51:38.724,12.03181,12.03451,0.00,0.00
2014.12.18 14:51:39.482,12.03262,12.03524,0.00,0.00
2014.12.18 14:51:39.533,12.03262,12.03531,0.00,0.00
2014.12.18 14:51:39.633,12.03262,12.03561,0.00,0.00
2014.12.18 14:51:40.562,12.03261,12.03561,0.00,0.00
2014.12.18 14:51:41.150,12.03282,12.03561,0.00,0.00
2014.12.18 14:51:43.900,12.03261,12.03561,0.00,0.00
2014.12.18 14:51:44.728,12.03261,12.03512,0.00,0.00
2014.12.18 14:51:44.779,12.03222,12.03512,0.00,0.00
2014.12.18 14:51:45.385,12.03221,12.03512,0.00,0.00
2014.12.18 14:51:46.095,12.03182,12.03452,0.00,0.00
2014.12.18 14:51:46.400,12.03201,12.03512,0.00,0.00
2014.12.18 14:51:47.077,12.03211,12.03512,0.00,0.00
2014.12.18 14:51:47.383,12.03221,12.03512,0.00,0.00
2014.12.18 14:51:47.709,12.03221,12.03529,0.00,0.00
2014.12.18 14:51:47.759,12.03261,12.03561,0.00,0.00
2014.12.18 14:51:48.609,12.03281,12.03589,0.00,0.00
2014.12.18 14:51:48.710,12.03321,12.03612,0.00,0.00
2014.12.18 14:51:51.893,12.03312,12.03612,0.00,0.00
2014.12.18 14:51:51.994,12.03312,12.03562,0.00,0.00
2014.12.18 14:51:52.044,12.03282,12.03562,0.00,0.00
2014.12.18 14:51:54.629,12.03282,12.03588,0.00,0.00
2014.12.18 14:51:54.780,12.03321,12.03612,0.00,0.00
2014.12.18 14:51:57.293,12.03352,12.03638,0.00,0.00
2014.12.18 14:51:57.343,12.03352,12.03662,0.00,0.00
2014.12.18 14:51:57.393,12.03361,12.03662,0.00,0.00
2014.12.18 14:51:59.592,12.03372,12.03662,0.00,0.00
2014.12.18 14:52:01.788,12.03372,12.03678,0.00,0.00
2014.12.18 14:52:01.838,12.03431,12.03701,0.00,0.00
2014.12.18 14:52:01.939,12.03382,12.03661,0.00,0.00
2014.12.18 14:52:02.218,12.03382,12.03688,0.00,0.00
2014.12.18 14:52:02.269,12.03412,12.03701,0.00,0.00
2014.12.18 14:52:02.548,12.03431,12.03739,0.00,0.00
2014.12.18 14:52:02.598,12.03451,12.03752,0.00,0.00
2014.12.18 14:52:03.378,12.03471,12.03752,0.00,0.00
2014.12.18 14:52:03.684,12.03531,12.03802,0.00,0.00
2014.12.18 14:52:04.862,12.03531,12.03751,0.00,0.00
2014.12.18 14:52:04.912,12.03471,12.03751,0.00,0.00
2014.12.18 14:52:04.963,12.03471,12.03748,0.00,0.00
2014.12.18 14:52:05.064,12.03361,12.03661,0.00,0.00
2014.12.18 14:52:05.188,12.03361,12.03611,0.00,0.00
2014.12.18 14:52:05.238,12.03311,12.03611,0.00,0.00
2014.12.18 14:52:05.957,12.03311,12.03561,0.00,0.00
2014.12.18 14:52:06.109,12.03281,12.03561,0.00,0.00
2014.12.18 14:52:06.842,12.03281,12.03512,0.00,0.00
2014.12.18 14:52:06.893,12.0324,12.03512,0.00,0.00
2014.12.18 14:52:06.944,12.03222,12.03512,0.00,0.00
2014.12.18 14:52:07.277,12.03222,12.03528,0.00,0.00
2014.12.18 14:52:07.429,12.03281,12.03562,0.00,0.00
2014.12.18 14:52:07.739,12.03311,12.03562,0.00,0.00
2014.12.18 14:52:07.840,12.03311,12.03612,0.00,0.00
2014.12.18 14:52:08.392,12.03312,12.03612,0.00,0.00
2014.12.18 14:52:08.833,12.03322,12.03612,0.00,0.00
2014.12.18 14:52:11.173,12.03311,12.03612,0.00,0.00
2014.12.18 14:52:11.616,12.03281,12.03561,0.00,0.00
2014.12.18 14:52:11.716,12.03221,12.03511,0.00,0.00
2014.12.18 14:52:19.833,12.03179,12.03452,0.00,0.00
2014.12.18 14:52:19.934,12.03171,12.03452,0.00,0.00
2014.12.18 14:52:20.942,12.03182,12.03452,0.00,0.00
2014.12.18 14:52:21.043,12.03182,12.03488,0.00,0.00
2014.12.18 14:52:21.194,12.03222,12.03512,0.00,0.00
2014.12.18 14:52:21.543,12.03282,12.03562,0.00,0.00
2014.12.18 14:52:23.902,12.03272,12.03562,0.00,0.00
2014.12.18 14:52:25.370,12.03281,12.03562,0.00,0.00
2014.12.18 14:52:27.528,12.03281,12.03512,0.00,0.00
2014.12.18 14:52:27.579,12.03222,12.03512,0.00,0.00
2014.12.18 14:52:33.568,12.03222,12.03528,0.00,0.00
2014.12.18 14:52:33.618,12.03261,12.03561,0.00,0.00
2014.12.18 14:52:34.310,12.03282,12.03561,0.00,0.00
2014.12.18 14:52:34.360,12.03261,12.03561,0.00,0.00
2014.12.18 14:52:34.792,12.03281,12.03561,0.00,0.00
2014.12.18 14:52:35.892,12.03372,12.03561,0.00,0.00
2014.12.18 14:52:35.993,12.03372,12.03611,0.00,0.00
2014.12.18 14:52:36.244,12.03372,12.03661,0.00,0.00
2014.12.18 14:52:37.757,12.03372,12.03678,0.00,0.00
2014.12.18 14:52:37.865,12.0339,12.03678,0.00,0.00
2014.12.18 14:52:37.916,12.0339,12.03689,0.00,0.00
2014.12.18 14:52:38.202,12.03432,12.03702,0.00,0.00
2014.12.18 14:52:42.842,12.03371,12.03652,0.00,0.00
2014.12.18 14:52:45.241,12.03371,12.03679,0.00,0.00
2014.12.18 14:52:45.291,12.03431,12.03702,0.00,0.00
2014.12.18 14:52:47.142,12.03371,12.03652,0.00,0.00
2014.12.18 14:52:47.781,12.03362,12.03652,0.00,0.00
2014.12.18 14:52:47.882,12.03362,12.03602,0.00,0.00
2014.12.18 14:52:47.932,12.03321,12.03602,0.00,0.00
2014.12.18 14:52:48.102,12.03321,12.03562,0.00,0.00
2014.12.18 14:52:48.152,12.03281,12.03562,0.00,0.00
2014.12.18 14:52:48.351,12.03451,12.03631,0.00,0.00
2014.12.18 14:52:48.401,12.03451,12.0366,0.00,0.00
2014.12.18 14:52:48.452,12.03432,12.03717,0.00,0.00
2014.12.18 14:52:48.553,12.03432,12.03702,0.00,0.00
2014.12.18 14:52:49.566,12.03389,12.03679,0.00,0.00
2014.12.18 14:52:49.617,12.03371,12.03679,0.00,0.00
2014.12.18 14:52:49.667,12.03371,12.03651,0.00,0.00
2014.12.18 14:52:50.467,12.03351,12.03651,0.00,0.00
2014.12.18 14:52:50.517,12.03351,12.03602,0.00,0.00
2014.12.18 14:52:50.568,12.03321,12.03602,0.00,0.00
2014.12.18 14:52:51.057,12.03321,12.03562,0.00,0.00
2014.12.18 14:52:51.107,12.03281,12.03562,0.00,0.00
2014.12.18 14:52:54.579,12.03281,12.03561,0.00,0.00
2014.12.18 14:52:54.921,12.03281,12.03589,0.00,0.00
2014.12.18 14:52:54.972,12.03321,12.03601,0.00,0.00
2014.12.18 14:52:55.592,12.03311,12.03601,0.00,0.00
2014.12.18 14:52:57.249,12.03281,12.03561,0.00,0.00
2014.12.18 14:52:57.902,12.03239,12.03528,0.00,0.00
2014.12.18 14:52:58.003,12.03222,12.03501,0.00,0.00
2014.12.18 14:52:58.634,12.03221,12.03451,0.00,0.00
2014.12.18 14:52:59.360,12.03222,12.03451,0.00,0.00
2014.12.18 14:53:02.631,12.03221,12.03451,0.00,0.00
2014.12.18 14:53:03.777,12.03181,12.03451,0.00,0.00
2014.12.18 14:53:04.807,12.03181,12.03489,0.00,0.00
2014.12.18 14:53:04.857,12.03222,12.03502,0.00,0.00
2014.12.18 14:53:05.138,12.03222,12.03528,0.00,0.00
2014.12.18 14:53:05.301,12.03281,12.03562,0.00,0.00
2014.12.18 14:53:06.608,12.03261,12.03562,0.00,0.00
2014.12.18 14:53:07.612,12.03281,12.03562,0.00,0.00
2014.12.18 14:53:11.247,12.03271,12.03562,0.00,0.00
2014.12.18 14:53:17.371,12.03251,12.03562,0.00,0.00
2014.12.18 14:53:19.258,12.03241,12.03562,0.00,0.00
2014.12.18 14:53:22.781,12.03272,12.03562,0.00,0.00
2014.12.18 14:53:25.290,12.03272,12.03588,0.00,0.00
2014.12.18 14:53:25.341,12.03309,12.03588,0.00,0.00
2014.12.18 14:53:25.441,12.03371,12.03651,0.00,0.00
2014.12.18 14:53:30.142,12.03381,12.03651,0.00,0.00
2014.12.18 14:53:30.546,12.03381,12.03689,0.00,0.00
2014.12.18 14:53:30.597,12.03412,12.03701,0.00,0.00
2014.12.18 14:53:30.876,12.03412,12.03738,0.00,0.00
2014.12.18 14:53:30.976,12.03429,12.03738,0.00,0.00
2014.12.18 14:53:31.374,12.03472,12.03752,0.00,0.00
2014.12.18 14:53:32.043,12.03482,12.03752,0.00,0.00
2014.12.18 14:53:32.094,12.03482,12.03788,0.00,0.00
2014.12.18 14:53:32.195,12.03471,12.03779,0.00,0.00
2014.12.18 14:53:32.245,12.03471,12.03751,0.00,0.00
2014.12.18 14:53:32.991,12.03472,12.03751,0.00,0.00
2014.12.18 14:53:34.604,12.03472,12.03699,0.00,0.00
2014.12.18 14:53:34.655,12.03381,12.03679,0.00,0.00
2014.12.18 14:53:34.756,12.03351,12.03652,0.00,0.00
2014.12.18 14:53:35.057,12.03351,12.03601,0.00,0.00
2014.12.18 14:53:35.108,12.03311,12.03601,0.00,0.00
2014.12.18 14:53:36.182,12.03301,12.03601,0.00,0.00
2014.12.18 14:53:37.942,12.03312,12.03601,0.00,0.00
2014.12.18 14:53:38.931,12.03312,12.03561,0.00,0.00
2014.12.18 14:53:38.982,12.03281,12.03561,0.00,0.00
2014.12.18 14:53:39.255,12.03282,12.03588,0.00,0.00
2014.12.18 14:53:39.306,12.03371,12.03602,0.00,0.00
2014.12.18 14:53:39.356,12.03371,12.03652,0.00,0.00
2014.12.18 14:53:39.407,12.03412,12.03652,0.00,0.00
2014.12.18 14:53:39.508,12.03412,12.03702,0.00,0.00
2014.12.18 14:53:40.301,12.03421,12.03702,0.00,0.00
2014.12.18 14:53:40.474,12.03411,12.03702,0.00,0.00
2014.12.18 14:53:42.600,12.03421,12.03702,0.00,0.00
2014.12.18 14:53:43.001,12.03431,12.03702,0.00,0.00
2014.12.18 14:53:43.580,12.03422,12.03702,0.00,0.00
2014.12.18 14:53:44.296,12.03422,12.03652,0.00,0.00
2014.12.18 14:53:44.346,12.03379,12.03652,0.00,0.00
2014.12.18 14:53:44.466,12.03371,12.03652,0.00,0.00
2014.12.18 14:53:45.299,12.03371,12.03602,0.00,0.00
2014.12.18 14:53:45.349,12.03281,12.03589,0.00,0.00
2014.12.18 14:53:47.730,12.03271,12.03589,0.00,0.00
2014.12.18 14:53:49.724,12.03281,12.03589,0.00,0.00
2014.12.18 14:53:50.461,12.03281,12.0351,0.00,0.00
2014.12.18 14:53:50.511,12.03198,12.03469,0.00,0.00
2014.12.18 14:53:50.612,12.03161,12.03469,0.00,0.00
2014.12.18 14:53:51.516,12.03162,12.03478,0.00,0.00
2014.12.18 14:53:51.785,12.03199,12.03478,0.00,0.00
2014.12.18 14:53:51.836,12.03242,12.03562,0.00,0.00
2014.12.18 14:53:52.037,12.03272,12.03562,0.00,0.00
2014.12.18 14:53:52.791,12.03281,12.03562,0.00,0.00
2014.12.18 14:53:53.821,12.03282,12.03562,0.00,0.00
2014.12.18 14:53:54.557,12.03282,12.03593,0.00,0.00
2014.12.18 14:53:54.657,12.03282,12.03602,0.00,0.00
2014.12.18 14:53:55.540,12.03281,12.03602,0.00,0.00
2014.12.18 14:53:57.204,12.03352,12.03652,0.00,0.00
2014.12.18 14:53:57.605,12.03352,12.03602,0.00,0.00
2014.12.18 14:53:57.756,12.03281,12.03602,0.00,0.00
2014.12.18 14:53:58.640,12.03292,12.03602,0.00,0.00
2014.12.18 14:54:00.356,12.03292,12.03618,0.00,0.00
2014.12.18 14:54:00.406,12.03371,12.03643,0.00,0.00
2014.12.18 14:54:00.457,12.03371,12.03651,0.00,0.00
2014.12.18 14:54:00.620,12.03371,12.03679,0.00,0.00
2014.12.18 14:54:00.821,12.03372,12.03651,0.00,0.00
2014.12.18 14:54:00.922,12.03372,12.03678,0.00,0.00
2014.12.18 14:54:00.972,12.03401,12.03702,0.00,0.00
2014.12.18 14:54:01.497,12.03471,12.03752,0.00,0.00
2014.12.18 14:54:02.048,12.03472,12.03752,0.00,0.00
2014.12.18 14:54:03.021,12.03429,12.03738,0.00,0.00
2014.12.18 14:54:03.072,12.03422,12.03738,0.00,0.00
2014.12.18 14:54:03.122,12.03422,12.03702,0.00,0.00
2014.12.18 14:54:03.173,12.03391,12.03699,0.00,0.00
2014.12.18 14:54:03.765,12.03391,12.03651,0.00,0.00
2014.12.18 14:54:03.816,12.03372,12.03651,0.00,0.00
2014.12.18 14:54:04.560,12.03329,12.03619,0.00,0.00
2014.12.18 14:54:04.611,12.03321,12.03619,0.00,0.00
2014.12.18 14:54:04.826,12.03331,12.03629,0.00,0.00
2014.12.18 14:54:05.756,12.03331,12.03601,0.00,0.00
2014.12.18 14:54:05.807,12.03289,12.03588,0.00,0.00
2014.12.18 14:54:05.991,12.03292,12.03598,0.00,0.00
2014.12.18 14:54:06.762,12.03372,12.03601,0.00,0.00
2014.12.18 14:54:06.862,12.03372,12.03652,0.00,0.00
2014.12.18 14:54:06.913,12.03331,12.03629,0.00,0.00
2014.12.18 14:54:07.467,12.03362,12.03668,0.00,0.00
2014.12.18 14:54:08.495,12.03362,12.03651,0.00,0.00
2014.12.18 14:54:08.809,12.03371,12.03651,0.00,0.00
2014.12.18 14:54:09.485,12.03371,12.03689,0.00,0.00
2014.12.18 14:54:09.535,12.03361,12.03669,0.00,0.00
2014.12.18 14:54:09.925,12.03361,12.03651,0.00,0.00
2014.12.18 14:54:10.078,12.03332,12.03628,0.00,0.00
2014.12.18 14:54:10.365,12.03332,12.03601,0.00,0.00
2014.12.18 14:54:10.516,12.03289,12.03601,0.00,0.00
2014.12.18 14:54:10.567,12.03281,12.03601,0.00,0.00
2014.12.18 14:54:12.235,12.03281,12.03561,0.00,0.00
2014.12.18 14:54:12.415,12.03271,12.03561,0.00,0.00
2014.12.18 14:54:12.728,12.03241,12.03561,0.00,0.00
2014.12.18 14:54:20.705,12.03241,12.03502,0.00,0.00
2014.12.18 14:54:20.756,12.03182,12.03502,0.00,0.00
2014.12.18 14:54:24.225,12.03182,12.03452,0.00,0.00
2014.12.18 14:54:24.376,12.03161,12.03452,0.00,0.00
2014.12.18 14:54:25.222,12.03241,12.03562,0.00,0.00
2014.12.18 14:54:25.900,12.03272,12.03562,0.00,0.00
2014.12.18 14:54:26.121,12.03241,12.03562,0.00,0.00
2014.12.18 14:54:26.781,12.03271,12.03562,0.00,0.00
2014.12.18 14:54:29.965,12.03321,12.03562,0.00,0.00
2014.12.18 14:54:30.167,12.03441,12.03752,0.00,0.00
2014.12.18 14:54:30.677,12.03441,12.03751,0.00,0.00
2014.12.18 14:54:31.420,12.03442,12.03751,0.00,0.00
2014.12.18 14:54:34.737,12.03452,12.03751,0.00,0.00
2014.12.18 14:54:35.254,12.03481,12.03751,0.00,0.00
2014.12.18 14:54:35.355,12.03481,12.03802,0.00,0.00
2014.12.18 14:54:35.405,12.03492,12.03802,0.00,0.00
2014.12.18 14:54:35.791,12.0352,12.03838,0.00,0.00
2014.12.18 14:54:35.842,12.03562,12.03842,0.00,0.00
2014.12.18 14:54:36.239,12.03562,12.03801,0.00,0.00
2014.12.18 14:54:36.290,12.0352,12.03801,0.00,0.00
2014.12.18 14:54:36.390,12.03491,12.03801,0.00,0.00
2014.12.18 14:54:36.592,12.03562,12.03842,0.00,0.00
2014.12.18 14:54:37.219,12.03562,12.03888,0.00,0.00
2014.12.18 14:54:37.320,12.03562,12.03752,0.00,0.00
2014.12.18 14:54:37.421,12.03372,12.03679,0.00,0.00
2014.12.18 14:54:37.471,12.03441,12.03721,0.00,0.00
2014.12.18 14:54:37.527,12.03441,12.03751,0.00,0.00
2014.12.18 14:54:37.578,12.03399,12.03739,0.00,0.00
2014.12.18 14:54:37.678,12.03391,12.03702,0.00,0.00
2014.12.18 14:54:37.988,12.03371,12.03651,0.00,0.00
2014.12.18 14:54:38.346,12.03351,12.03651,0.00,0.00
2014.12.18 14:54:39.575,12.03372,12.03651,0.00,0.00
2014.12.18 14:54:39.827,12.03441,12.03752,0.00,0.00
2014.12.18 14:54:40.456,12.03441,12.03702,0.00,0.00
2014.12.18 14:54:40.557,12.03391,12.03702,0.00,0.00
2014.12.18 14:54:41.675,12.03391,12.03739,0.00,0.00
2014.12.18 14:54:41.776,12.03451,12.03751,0.00,0.00
2014.12.18 14:54:42.776,12.03409,12.03688,0.00,0.00
2014.12.18 14:54:42.826,12.03372,12.03688,0.00,0.00
2014.12.18 14:54:42.877,12.03372,12.03652,0.00,0.00
2014.12.18 14:54:43.526,12.03372,12.03651,0.00,0.00
2014.12.18 14:54:43.661,12.03381,12.03702,0.00,0.00
2014.12.18 14:54:43.761,12.03392,12.03702,0.00,0.00
2014.12.18 14:54:45.841,12.03441,12.03751,0.00,0.00
2014.12.18 14:54:46.795,12.03452,12.03751,0.00,0.00
2014.12.18 14:54:47.589,12.0341,12.03738,0.00,0.00
2014.12.18 14:54:47.690,12.03392,12.03738,0.00,0.00
2014.12.18 14:54:47.740,12.03392,12.03701,0.00,0.00
2014.12.18 14:54:49.001,12.03381,12.03701,0.00,0.00
2014.12.18 14:54:49.822,12.03381,12.03652,0.00,0.00
2014.12.18 14:54:49.922,12.03371,12.03652,0.00,0.00
2014.12.18 14:54:50.761,12.03372,12.03652,0.00,0.00
2014.12.18 14:54:50.871,12.03352,12.03652,0.00,0.00
2014.12.18 14:54:51.892,12.03309,12.03562,0.00,0.00
2014.12.18 14:54:51.943,12.03272,12.03562,0.00,0.00
2014.12.18 14:54:55.966,12.03242,12.03562,0.00,0.00
2014.12.18 14:54:56.067,12.03272,12.03562,0.00,0.00
2014.12.18 14:54:57.516,12.03272,12.03502,0.00,0.00
2014.12.18 14:54:57.718,12.03191,12.03502,0.00,0.00
2014.12.18 14:54:57.975,12.03191,12.03451,0.00,0.00
2014.12.18 14:54:58.026,12.03162,12.03451,0.00,0.00
2014.12.18 14:54:59.075,12.03162,12.03468,0.00,0.00
2014.12.18 14:54:59.176,12.03191,12.03502,0.00,0.00
2014.12.18 14:55:00.903,12.03162,12.03478,0.00,0.00
2014.12.18 14:55:00.953,12.03162,12.03452,0.00,0.00
2014.12.18 14:55:01.372,12.03161,12.03402,0.00,0.00
2014.12.18 14:55:01.573,12.03092,12.03341,0.00,0.00
2014.12.18 14:55:01.724,12.03092,12.03402,0.00,0.00
2014.12.18 14:55:02.660,12.03061,12.03389,0.00,0.00
2014.12.18 14:55:02.710,12.03061,12.03342,0.00,0.00
2014.12.18 14:55:02.811,12.03061,12.03389,0.00,0.00
2014.12.18 14:55:02.912,12.03061,12.03341,0.00,0.00
2014.12.18 14:55:04.973,12.03062,12.03341,0.00,0.00
2014.12.18 14:55:05.074,12.03019,12.03339,0.00,0.00
2014.12.18 14:55:06.668,12.02951,12.03202,0.00,0.00
2014.12.18 14:55:06.718,12.02891,12.03202,0.00,0.00
2014.12.18 14:55:06.926,12.02897,12.03202,0.00,0.00
2014.12.18 14:55:07.128,12.02881,12.03201,0.00,0.00
2014.12.18 14:55:07.383,12.02891,12.03201,0.00,0.00
2014.12.18 14:55:08.261,12.02881,12.03201,0.00,0.00
2014.12.18 14:55:08.412,12.0291,12.03239,0.00,0.00
2014.12.18 14:55:08.474,12.02952,12.03251,0.00,0.00
2014.12.18 14:55:09.202,12.02952,12.03278,0.00,0.00
2014.12.18 14:55:09.253,12.02981,12.03302,0.00,0.00
2014.12.18 14:55:10.258,12.02981,12.03251,0.00,0.00
2014.12.18 14:55:10.358,12.02952,12.03251,0.00,0.00
2014.12.18 14:55:10.725,12.02952,12.03288,0.00,0.00
2014.12.18 14:55:10.826,12.02981,12.03301,0.00,0.00
2014.12.18 14:55:13.647,12.03041,12.03301,0.00,0.00
