2014.12.18 14:00:00.748,12.02869,12.0312,0.00,0.00
2014.12.18 14:55:13.697,12.03041,12.0333,0.00,0.00
2014.12.18 14:55:13.798,12.02952,12.03288,0.00,0.00
2014.12.18 14:55:13.899,12.02952,12.03251,0.00,0.00
2014.12.18 14:55:14.645,12.02952,12.03219,0.00,0.00
2014.12.18 14:55:14.746,12.02771,12.03062,0.00,0.00
2014.12.18 14:55:16.768,12.02792,12.03101,0.00,0.00
2014.12.18 14:55:16.970,12.0283,12.03102,0.00,0.00
2014.12.18 14:55:17.226,12.02882,12.03202,0.00,0.00
2014.12.18 14:55:17.426,12.02892,12.03238,0.00,0.00
2014.12.18 14:55:17.577,12.02909,12.03238,0.00,0.00
2014.12.18 14:55:17.916,12.02951,12.03252,0.00,0.00
2014.12.18 14:55:19.609,12.02941,12.03252,0.00,0.00
2014.12.18 14:55:20.926,12.02991,12.03252,0.00,0.00
2014.12.18 14:55:21.077,12.02991,12.03301,0.00,0.00
2014.12.18 14:55:21.278,12.02981,12.03301,0.00,0.00
2014.12.18 14:55:25.033,12.02981,12.03252,0.00,0.00
2014.12.18 14:55:25.083,12.02951,12.03252,0.00,0.00
2014.12.18 14:55:25.533,12.02942,12.03252,0.00,0.00
2014.12.18 14:55:26.253,12.02951,12.03252,0.00,0.00
2014.12.18 14:55:26.403,12.02941,12.03252,0.00,0.00
2014.12.18 14:55:26.557,12.02941,12.03202,0.00,0.00
2014.12.18 14:55:26.658,12.02899,12.03202,0.00,0.00
2014.12.18 14:55:28.449,12.02851,12.03102,0.00,0.00
2014.12.18 14:55:28.650,12.02772,12.03061,0.00,0.00
2014.12.18 14:55:28.751,12.02782,12.03101,0.00,0.00
2014.12.18 14:55:28.801,12.02799,12.03101,0.00,0.00
2014.12.18 14:55:28.852,12.02842,12.03148,0.00,0.00
2014.12.18 14:55:29.616,12.02842,12.03101,0.00,0.00
2014.12.18 14:55:29.717,12.028,12.03101,0.00,0.00
2014.12.18 14:55:29.817,12.02781,12.03101,0.00,0.00
2014.12.18 14:55:30.380,12.02771,12.03089,0.00,0.00
2014.12.18 14:55:31.455,12.02771,12.03062,0.00,0.00
2014.12.18 14:55:34.064,12.02799,12.03089,0.00,0.00
2014.12.18 14:55:34.165,12.02841,12.03149,0.00,0.00
2014.12.18 14:55:35.136,12.02852,12.03151,0.00,0.00
2014.12.18 14:55:35.676,12.02871,12.03151,0.00,0.00
2014.12.18 14:55:35.778,12.02871,12.03179,0.00,0.00
2014.12.18 14:55:35.878,12.02892,12.03238,0.00,0.00
2014.12.18 14:55:35.929,12.02892,12.03202,0.00,0.00
2014.12.18 14:55:36.549,12.029,12.03238,0.00,0.00
2014.12.18 14:55:36.650,12.02942,12.03251,0.00,0.00
2014.12.18 14:55:37.554,12.02942,12.03201,0.00,0.00
2014.12.18 14:55:37.655,12.02882,12.03201,0.00,0.00
2014.12.18 14:55:38.061,12.02891,12.03201,0.00,0.00
2014.12.18 14:55:40.050,12.02881,12.03201,0.00,0.00
2014.12.18 14:55:40.702,12.02892,12.03201,0.00,0.00
2014.12.18 14:55:41.446,12.02891,12.03201,0.00,0.00
2014.12.18 14:55:44.708,12.02941,12.03249,0.00,0.00
2014.12.18 14:55:44.809,12.02941,12.03252,0.00,0.00
2014.12.18 14:55:45.232,12.02951,12.03252,0.00,0.00
2014.12.18 14:55:47.897,12.02942,12.03252,0.00,0.00
2014.12.18 14:55:49.217,12.02952,12.03252,0.00,0.00
2014.12.18 14:55:51.414,12.02952,12.03278,0.00,0.00
2014.12.18 14:55:51.515,12.03062,12.03289,0.00,0.00
2014.12.18 14:55:51.566,12.03062,12.03378,0.00,0.00
2014.12.18 14:55:51.616,12.03042,12.03342,0.00,0.00
2014.12.18 14:55:52.470,12.03031,12.03339,0.00,0.00
2014.12.18 14:55:52.734,12.03031,12.03302,0.00,0.00
2014.12.18 14:55:53.063,12.02951,12.03252,0.00,0.00
2014.12.18 14:55:59.115,12.02951,12.03279,0.00,0.00
2014.12.18 14:55:59.215,12.02991,12.03302,0.00,0.00
2014.12.18 14:55:59.994,12.02992,12.03302,0.00,0.00
2014.12.18 14:56:00.095,12.02992,12.03338,0.00,0.00
2014.12.18 14:56:00.196,12.03051,12.03339,0.00,0.00
2014.12.18 14:56:00.246,12.03051,12.03342,0.00,0.00
2014.12.18 14:56:00.297,12.03061,12.03342,0.00,0.00
2014.12.18 14:56:04.640,12.03061,12.03379,0.00,0.00
2014.12.18 14:56:04.690,12.03091,12.03402,0.00,0.00
2014.12.18 14:56:05.387,12.03091,12.03341,0.00,0.00
2014.12.18 14:56:05.437,12.03062,12.03341,0.00,0.00
2014.12.18 14:56:13.769,12.03062,12.03302,0.00,0.00
2014.12.18 14:56:13.819,12.03019,12.03302,0.00,0.00
2014.12.18 14:56:13.870,12.02991,12.03251,0.00,0.00
2014.12.18 14:56:13.921,12.02951,12.03251,0.00,0.00
2014.12.18 14:56:15.157,12.02951,12.03201,0.00,0.00
2014.12.18 14:56:15.208,12.02932,12.03201,0.00,0.00
2014.12.18 14:56:15.359,12.02872,12.03178,0.00,0.00
2014.12.18 14:56:16.414,12.02891,12.03201,0.00,0.00
2014.12.18 14:56:21.995,12.02891,12.03152,0.00,0.00
2014.12.18 14:56:22.045,12.02871,12.03152,0.00,0.00
2014.12.18 14:56:24.643,12.02871,12.03179,0.00,0.00
2014.12.18 14:56:24.794,12.02891,12.03202,0.00,0.00
2014.12.18 14:56:25.934,12.02891,12.03239,0.00,0.00
2014.12.18 14:56:25.984,12.02931,12.03239,0.00,0.00
2014.12.18 14:56:26.135,12.02891,12.03202,0.00,0.00
2014.12.18 14:56:27.608,12.02891,12.03151,0.00,0.00
2014.12.18 14:56:27.659,12.02872,12.03151,0.00,0.00
2014.12.18 14:56:32.206,12.02872,12.03178,0.00,0.00
2014.12.18 14:56:32.257,12.02951,12.03201,0.00,0.00
2014.12.18 14:56:32.357,12.02951,12.03252,0.00,0.00
2014.12.18 14:56:33.131,12.02952,12.03252,0.00,0.00
2014.12.18 14:56:35.586,12.02951,12.03252,0.00,0.00
2014.12.18 14:56:36.338,12.02909,12.03179,0.00,0.00
2014.12.18 14:56:36.489,12.02871,12.03179,0.00,0.00
2014.12.18 14:56:36.589,12.02871,12.0312,0.00,0.00
2014.12.18 14:56:36.690,12.02737,12.03029,0.00,0.00
2014.12.18 14:56:36.741,12.02691,12.03001,0.00,0.00
2014.12.18 14:56:37.049,12.02662,12.02951,0.00,0.00
2014.12.18 14:56:37.836,12.02662,12.02978,0.00,0.00
2014.12.18 14:56:37.896,12.02729,12.02978,0.00,0.00
2014.12.18 14:56:37.997,12.02772,12.03061,0.00,0.00
2014.12.18 14:56:38.098,12.0273,12.03028,0.00,0.00
2014.12.18 14:56:38.148,12.02748,12.03028,0.00,0.00
2014.12.18 14:56:38.461,12.02872,12.03152,0.00,0.00
2014.12.18 14:56:40.234,12.02872,12.03178,0.00,0.00
2014.12.18 14:56:40.284,12.02941,12.03202,0.00,0.00
2014.12.18 14:56:40.385,12.02941,12.03249,0.00,0.00
2014.12.18 14:56:40.435,12.02952,12.03252,0.00,0.00
2014.12.18 14:56:43.055,12.02942,12.03252,0.00,0.00
2014.12.18 14:56:44.130,12.02941,12.03252,0.00,0.00
2014.12.18 14:56:44.281,12.02941,12.03202,0.00,0.00
2014.12.18 14:56:44.384,12.02892,12.03202,0.00,0.00
2014.12.18 14:56:45.019,12.02871,12.03179,0.00,0.00
2014.12.18 14:56:45.374,12.02871,12.03152,0.00,0.00
2014.12.18 14:56:59.884,12.029,12.03189,0.00,0.00
2014.12.18 14:56:59.988,12.02941,12.03251,0.00,0.00
2014.12.18 14:57:01.214,12.02952,12.03251,0.00,0.00
2014.12.18 14:57:03.759,12.02952,12.03288,0.00,0.00
2014.12.18 14:57:03.860,12.03002,12.03302,0.00,0.00
2014.12.18 14:57:04.603,12.02959,12.03062,0.00,0.00
2014.12.18 14:57:04.704,12.02859,12.03049,0.00,0.00
2014.12.18 14:57:04.804,12.02701,12.03049,0.00,0.00
2014.12.18 14:57:04.855,12.02701,12.03002,0.00,0.00
2014.12.18 14:57:05.156,12.02772,12.03002,0.00,0.00
2014.12.18 14:57:07.053,12.0273,12.02951,0.00,0.00
2014.12.18 14:57:07.153,12.0267,12.02951,0.00,0.00
2014.12.18 14:57:07.204,12.02662,12.02951,0.00,0.00
2014.12.18 14:57:07.569,12.02702,12.02951,0.00,0.00
2014.12.18 14:57:07.620,12.02702,12.03002,0.00,0.00
2014.12.18 14:57:07.926,12.02702,12.03048,0.00,0.00
2014.12.18 14:57:07.977,12.02829,12.03048,0.00,0.00
2014.12.18 14:57:08.027,12.02871,12.03151,0.00,0.00
2014.12.18 14:57:08.128,12.02892,12.03201,0.00,0.00
2014.12.18 14:57:08.550,12.02852,12.03168,0.00,0.00
2014.12.18 14:57:08.600,12.02852,12.03151,0.00,0.00
2014.12.18 14:57:08.701,12.02852,12.03168,0.00,0.00
2014.12.18 14:57:08.802,12.02891,12.03201,0.00,0.00
2014.12.18 14:57:09.467,12.02952,12.03201,0.00,0.00
2014.12.18 14:57:09.567,12.02952,12.03252,0.00,0.00
2014.12.18 14:57:09.663,12.02952,12.03288,0.00,0.00
2014.12.18 14:57:09.764,12.02991,12.03302,0.00,0.00
2014.12.18 14:57:10.437,12.03002,12.03302,0.00,0.00
2014.12.18 14:57:10.744,12.0286,12.03062,0.00,0.00
2014.12.18 14:57:10.795,12.02829,12.03102,0.00,0.00
2014.12.18 14:57:10.895,12.02852,12.03152,0.00,0.00
2014.12.18 14:57:10.996,12.02809,12.03062,0.00,0.00
2014.12.18 14:57:11.047,12.02772,12.03062,0.00,0.00
2014.12.18 14:57:12.194,12.02772,12.03088,0.00,0.00
2014.12.18 14:57:12.295,12.02802,12.03102,0.00,0.00
2014.12.18 14:57:12.825,12.02802,12.03101,0.00,0.00
2014.12.18 14:57:13.763,12.0281,12.03138,0.00,0.00
2014.12.18 14:57:13.914,12.02801,12.03139,0.00,0.00
2014.12.18 14:57:13.965,12.02801,12.03101,0.00,0.00
2014.12.18 14:57:17.288,12.02801,12.03139,0.00,0.00
2014.12.18 14:57:17.389,12.02801,12.03102,0.00,0.00
2014.12.18 14:57:18.453,12.02872,12.03102,0.00,0.00
2014.12.18 14:57:18.504,12.02872,12.03151,0.00,0.00
2014.12.18 14:57:21.663,12.02809,12.03098,0.00,0.00
2014.12.18 14:57:21.764,12.02772,12.03098,0.00,0.00
2014.12.18 14:57:21.814,12.02772,12.03062,0.00,0.00
2014.12.18 14:57:22.189,12.02729,12.03048,0.00,0.00
2014.12.18 14:57:22.240,12.02702,12.03002,0.00,0.00
2014.12.18 14:57:23.203,12.02701,12.03002,0.00,0.00
2014.12.18 14:57:23.744,12.02652,12.02752,0.00,0.00
2014.12.18 14:57:23.845,12.02379,12.02688,0.00,0.00
2014.12.18 14:57:23.946,12.02372,12.02688,0.00,0.00
2014.12.18 14:57:24.096,12.02371,12.02652,0.00,0.00
2014.12.18 14:57:24.685,12.02371,12.02651,0.00,0.00
2014.12.18 14:57:26.059,12.02371,12.02689,0.00,0.00
2014.12.18 14:57:26.109,12.02389,12.02689,0.00,0.00
2014.12.18 14:57:26.160,12.02421,12.02739,0.00,0.00
2014.12.18 14:57:26.479,12.02441,12.02752,0.00,0.00
2014.12.18 14:57:26.810,12.02432,12.02738,0.00,0.00
2014.12.18 14:57:28.707,12.02442,12.02748,0.00,0.00
2014.12.18 14:57:29.339,12.02431,12.02739,0.00,0.00
2014.12.18 14:57:29.825,12.02442,12.02748,0.00,0.00
2014.12.18 14:57:30.331,12.02431,12.02739,0.00,0.00
2014.12.18 14:57:30.592,12.02451,12.02752,0.00,0.00
2014.12.18 14:57:31.332,12.02451,12.02789,0.00,0.00
2014.12.18 14:57:31.433,12.02551,12.02801,0.00,0.00
2014.12.18 14:57:31.484,12.02551,12.0283,0.00,0.00
2014.12.18 14:57:31.584,12.02551,12.02851,0.00,0.00
2014.12.18 14:57:32.089,12.02561,12.02851,0.00,0.00
2014.12.18 14:57:32.718,12.02562,12.02851,0.00,0.00
2014.12.18 14:57:32.769,12.02579,12.02888,0.00,0.00
2014.12.18 14:57:32.873,12.02661,12.02902,0.00,0.00
2014.12.18 14:57:32.973,12.02619,12.02902,0.00,0.00
2014.12.18 14:57:33.024,12.02619,12.02938,0.00,0.00
2014.12.18 14:57:33.125,12.02661,12.02952,0.00,0.00
2014.12.18 14:57:34.428,12.02662,12.02952,0.00,0.00
2014.12.18 14:57:34.783,12.02662,12.02988,0.00,0.00
2014.12.18 14:57:34.884,12.02692,12.03008,0.00,0.00
2014.12.18 14:57:35.186,12.02662,12.02951,0.00,0.00
2014.12.18 14:57:35.843,12.02661,12.02951,0.00,0.00
2014.12.18 14:57:36.062,12.02619,12.02939,0.00,0.00
2014.12.18 14:57:36.112,12.02619,12.02902,0.00,0.00
2014.12.18 14:57:36.163,12.02601,12.02902,0.00,0.00
2014.12.18 14:57:36.600,12.02562,12.02888,0.00,0.00
2014.12.18 14:57:36.650,12.02562,12.02852,0.00,0.00
2014.12.18 14:57:37.242,12.02561,12.02852,0.00,0.00
2014.12.18 14:57:37.392,12.02542,12.02848,0.00,0.00
2014.12.18 14:57:37.919,12.02562,12.02852,0.00,0.00
2014.12.18 14:57:38.070,12.02501,12.02802,0.00,0.00
2014.12.18 14:57:39.027,12.02502,12.02802,0.00,0.00
2014.12.18 14:57:40.046,12.02491,12.02802,0.00,0.00
2014.12.18 14:57:40.248,12.02501,12.02802,0.00,0.00
2014.12.18 14:57:41.024,12.02431,12.02739,0.00,0.00
2014.12.18 14:57:41.124,12.02401,12.02702,0.00,0.00
2014.12.18 14:57:41.989,12.02402,12.02702,0.00,0.00
2014.12.18 14:57:42.663,12.02402,12.02738,0.00,0.00
2014.12.18 14:57:42.764,12.02502,12.02752,0.00,0.00
2014.12.18 14:57:42.915,12.02502,12.02802,0.00,0.00
2014.12.18 14:57:43.349,12.02502,12.02751,0.00,0.00
2014.12.18 14:57:43.450,12.02402,12.02701,0.00,0.00
2014.12.18 14:57:43.551,12.02371,12.02689,0.00,0.00
2014.12.18 14:57:43.652,12.02401,12.02701,0.00,0.00
2014.12.18 14:57:43.753,12.02371,12.02689,0.00,0.00
2014.12.18 14:57:43.904,12.02451,12.02752,0.00,0.00
2014.12.18 14:57:44.105,12.02542,12.02848,0.00,0.00
2014.12.18 14:57:44.206,12.02542,12.02801,0.00,0.00
2014.12.18 14:57:44.306,12.02452,12.02788,0.00,0.00
2014.12.18 14:57:44.357,12.02452,12.02751,0.00,0.00
2014.12.18 14:57:44.959,12.02451,12.02751,0.00,0.00
2014.12.18 14:57:47.489,12.02452,12.02751,0.00,0.00
2014.12.18 14:57:48.932,12.02452,12.02788,0.00,0.00
2014.12.18 14:57:48.982,12.0246,12.02788,0.00,0.00
2014.12.18 14:57:49.312,12.02552,12.02851,0.00,0.00
2014.12.18 14:57:49.513,12.02551,12.02859,0.00,0.00
2014.12.18 14:57:49.592,12.02551,12.02851,0.00,0.00
2014.12.18 14:57:50.349,12.02552,12.02851,0.00,0.00
2014.12.18 14:57:51.670,12.02561,12.02851,0.00,0.00
2014.12.18 14:57:55.764,12.02601,12.02901,0.00,0.00
2014.12.18 14:57:57.642,12.02601,12.02902,0.00,0.00
2014.12.18 14:57:59.503,12.02601,12.02842,0.00,0.00
2014.12.18 14:57:59.603,12.02561,12.02842,0.00,0.00
2014.12.18 14:58:00.359,12.02602,12.02842,0.00,0.00
2014.12.18 14:58:00.410,12.02602,12.02901,0.00,0.00
2014.12.18 14:58:00.460,12.02662,12.02901,0.00,0.00
2014.12.18 14:58:00.854,12.02662,12.02988,0.00,0.00
2014.12.18 14:58:00.905,12.02721,12.03001,0.00,0.00
2014.12.18 14:58:00.955,12.02721,12.03039,0.00,0.00
2014.12.18 14:58:01.234,12.02742,12.03048,0.00,0.00
2014.12.18 14:58:02.010,12.02742,12.03058,0.00,0.00
2014.12.18 14:58:02.329,12.02741,12.03062,0.00,0.00
2014.12.18 14:58:03.035,12.02771,12.03062,0.00,0.00
2014.12.18 14:58:03.373,12.02771,12.03099,0.00,0.00
2014.12.18 14:58:03.452,12.02771,12.03062,0.00,0.00
2014.12.18 14:58:09.259,12.02772,12.03062,0.00,0.00
2014.12.18 14:58:09.732,12.02802,12.03101,0.00,0.00
2014.12.18 14:58:10.832,12.02771,12.03061,0.00,0.00
2014.12.18 14:58:15.242,12.02802,12.03101,0.00,0.00
2014.12.18 14:58:15.808,12.02801,12.03101,0.00,0.00
2014.12.18 14:58:18.302,12.02801,12.03062,0.00,0.00
2014.12.18 14:58:18.403,12.02771,12.03062,0.00,0.00
2014.12.18 14:58:19.292,12.02771,12.03089,0.00,0.00
2014.12.18 14:58:19.402,12.02802,12.03101,0.00,0.00
2014.12.18 14:58:19.703,12.02701,12.03001,0.00,0.00
2014.12.18 14:58:23.882,12.02729,12.03001,0.00,0.00
2014.12.18 14:58:24.769,12.02741,12.02952,0.00,0.00
2014.12.18 14:58:24.820,12.02741,12.03002,0.00,0.00
2014.12.18 14:58:24.920,12.02701,12.03002,0.00,0.00
2014.12.18 14:58:25.978,12.02702,12.03002,0.00,0.00
2014.12.18 14:58:26.652,12.02771,12.03002,0.00,0.00
2014.12.18 14:58:26.703,12.02771,12.03061,0.00,0.00
2014.12.18 14:58:27.606,12.02772,12.03061,0.00,0.00
2014.12.18 14:58:27.707,12.02791,12.03099,0.00,0.00
2014.12.18 14:58:28.950,12.02791,12.03101,0.00,0.00
2014.12.18 14:58:29.521,12.02791,12.03109,0.00,0.00
2014.12.18 14:58:29.622,12.02871,12.03151,0.00,0.00
2014.12.18 14:58:29.773,12.02871,12.03189,0.00,0.00
2014.12.18 14:58:29.874,12.02871,12.03151,0.00,0.00
2014.12.18 14:58:31.300,12.02871,12.03189,0.00,0.00
2014.12.18 14:58:31.401,12.02942,12.03201,0.00,0.00
2014.12.18 14:58:31.552,12.02952,12.03288,0.00,0.00
2014.12.18 14:58:31.603,12.03002,12.03302,0.00,0.00
2014.12.18 14:58:32.468,12.03001,12.03302,0.00,0.00
2014.12.18 14:58:32.779,12.02902,12.03152,0.00,0.00
2014.12.18 14:58:32.830,12.02872,12.03152,0.00,0.00
2014.12.18 14:58:37.253,12.02872,12.03188,0.00,0.00
2014.12.18 14:58:37.310,12.02901,12.03231,0.00,0.00
2014.12.18 14:58:37.361,12.02901,12.03239,0.00,0.00
2014.12.18 14:58:37.462,12.02901,12.03202,0.00,0.00
2014.12.18 14:58:38.299,12.02941,12.03202,0.00,0.00
2014.12.18 14:58:38.349,12.02941,12.03249,0.00,0.00
2014.12.18 14:58:40.633,12.02941,12.03061,0.00,0.00
2014.12.18 14:58:40.733,12.02805,12.03061,0.00,0.00
2014.12.18 14:58:40.834,12.02772,12.03061,0.00,0.00
2014.12.18 14:58:44.569,12.02771,12.03061,0.00,0.00
2014.12.18 14:58:45.332,12.02772,12.03061,0.00,0.00
2014.12.18 14:58:46.769,12.02771,12.03061,0.00,0.00
2014.12.18 14:58:48.031,12.02771,12.03089,0.00,0.00
2014.12.18 14:58:48.132,12.02772,12.03062,0.00,0.00
2014.12.18 14:58:49.087,12.02702,12.03038,0.00,0.00
2014.12.18 14:58:49.137,12.02702,12.03001,0.00,0.00
2014.12.18 14:58:49.448,12.02622,12.02902,0.00,0.00
2014.12.18 14:58:49.498,12.02601,12.02902,0.00,0.00
2014.12.18 14:58:49.549,12.02591,12.02902,0.00,0.00
2014.12.18 14:58:49.855,12.02562,12.02888,0.00,0.00
2014.12.18 14:58:49.906,12.02562,12.02842,0.00,0.00
2014.12.18 14:58:50.218,12.02452,12.02752,0.00,0.00
2014.12.18 14:58:50.319,12.02451,12.02702,0.00,0.00
2014.12.18 14:58:50.421,12.02402,12.02702,0.00,0.00
2014.12.18 14:58:51.229,12.02452,12.02752,0.00,0.00
2014.12.18 14:58:51.531,12.02402,12.02701,0.00,0.00
2014.12.18 14:58:52.086,12.02401,12.02701,0.00,0.00
2014.12.18 14:58:52.971,12.02401,12.02739,0.00,0.00
2014.12.18 14:58:53.072,12.02402,12.02702,0.00,0.00
2014.12.18 14:58:54.799,12.02401,12.02702,0.00,0.00
2014.12.18 14:59:00.224,12.02401,12.02739,0.00,0.00
2014.12.18 14:59:00.325,12.02441,12.02752,0.00,0.00
2014.12.18 14:59:00.864,12.02451,12.02752,0.00,0.00
2014.12.18 14:59:00.915,12.02451,12.02799,0.00,0.00
2014.12.18 14:59:01.020,12.02451,12.02751,0.00,0.00
2014.12.18 14:59:01.333,12.02441,12.02779,0.00,0.00
2014.12.18 14:59:01.383,12.02449,12.02779,0.00,0.00
2014.12.18 14:59:01.685,12.0246,12.02751,0.00,0.00
2014.12.18 14:59:01.736,12.02452,12.02751,0.00,0.00
2014.12.18 14:59:01.847,12.0241,12.02739,0.00,0.00
2014.12.18 14:59:01.897,12.0241,12.02702,0.00,0.00
2014.12.18 14:59:01.948,12.02401,12.02702,0.00,0.00
2014.12.18 14:59:02.081,12.02401,12.02739,0.00,0.00
2014.12.18 14:59:02.181,12.02452,12.02751,0.00,0.00
2014.12.18 14:59:04.182,12.02501,12.02802,0.00,0.00
2014.12.18 14:59:04.282,12.02501,12.02834,0.00,0.00
2014.12.18 14:59:04.383,12.02601,12.02852,0.00,0.00
2014.12.18 14:59:04.434,12.02601,12.0288,0.00,0.00
2014.12.18 14:59:04.485,12.02601,12.02902,0.00,0.00
2014.12.18 14:59:05.139,12.02602,12.02902,0.00,0.00
2014.12.18 14:59:07.073,12.02602,12.02852,0.00,0.00
2014.12.18 14:59:07.123,12.0256,12.02839,0.00,0.00
2014.12.18 14:59:07.174,12.02491,12.02802,0.00,0.00
2014.12.18 14:59:07.999,12.02492,12.02802,0.00,0.00
2014.12.18 14:59:08.180,12.02492,12.02838,0.00,0.00
2014.12.18 14:59:08.231,12.02562,12.02852,0.00,0.00
2014.12.18 14:59:08.541,12.02562,12.02842,0.00,0.00
2014.12.18 14:59:08.951,12.02562,12.02752,0.00,0.00
2014.12.18 14:59:09.002,12.0252,12.02752,0.00,0.00
2014.12.18 14:59:09.102,12.02452,12.02752,0.00,0.00
2014.12.18 14:59:10.199,12.02451,12.02752,0.00,0.00
2014.12.18 14:59:10.753,12.02452,12.02752,0.00,0.00
2014.12.18 14:59:12.288,12.02451,12.02752,0.00,0.00
2014.12.18 14:59:16.360,12.02452,12.02752,0.00,0.00
2014.12.18 14:59:16.720,12.02409,12.02652,0.00,0.00
2014.12.18 14:59:16.871,12.02452,12.02751,0.00,0.00
2014.12.18 14:59:17.023,12.02409,12.02688,0.00,0.00
2014.12.18 14:59:17.124,12.02372,12.02688,0.00,0.00
2014.12.18 14:59:17.174,12.02401,12.02702,0.00,0.00
2014.12.18 14:59:17.355,12.02371,12.02689,0.00,0.00
2014.12.18 14:59:17.644,12.02371,12.02651,0.00,0.00
2014.12.18 14:59:18.692,12.02371,12.02689,0.00,0.00
2014.12.18 14:59:18.793,12.02401,12.02701,0.00,0.00
2014.12.18 14:59:19.900,12.02401,12.02749,0.00,0.00
2014.12.18 14:59:20.101,12.02451,12.02752,0.00,0.00
2014.12.18 14:59:20.152,12.02451,12.02799,0.00,0.00
2014.12.18 14:59:20.202,12.0252,12.02799,0.00,0.00
2014.12.18 14:59:20.353,12.02491,12.02802,0.00,0.00
2014.12.18 14:59:21.088,12.02501,12.02802,0.00,0.00
2014.12.18 14:59:22.675,12.02501,12.02839,0.00,0.00
2014.12.18 14:59:22.791,12.02501,12.02801,0.00,0.00
2014.12.18 14:59:23.948,12.02492,12.02801,0.00,0.00
2014.12.18 14:59:26.306,12.02451,12.02751,0.00,0.00
2014.12.18 14:59:27.291,12.02501,12.02802,0.00,0.00
2014.12.18 14:59:27.492,12.02519,12.02841,0.00,0.00
2014.12.18 14:59:27.600,12.02561,12.02841,0.00,0.00
2014.12.18 14:59:28.172,12.02561,12.02842,0.00,0.00
2014.12.18 14:59:28.599,12.02541,12.02652,0.00,0.00
2014.12.18 14:59:28.649,12.02519,12.02652,0.00,0.00
2014.12.18 14:59:28.700,12.02371,12.02652,0.00,0.00
2014.12.18 14:59:30.848,12.02381,12.02652,0.00,0.00
2014.12.18 14:59:31.015,12.02381,12.02689,0.00,0.00
2014.12.18 14:59:31.337,12.02372,12.02688,0.00,0.00
2014.12.18 14:59:32.541,12.02401,12.02739,0.00,0.00
2014.12.18 14:59:36.871,12.02401,12.02718,0.00,0.00
2014.12.18 14:59:36.972,12.02302,12.02638,0.00,0.00
2014.12.18 14:59:37.495,12.02301,12.02639,0.00,0.00
2014.12.18 14:59:38.007,12.02271,12.02589,0.00,0.00
2014.12.18 14:59:38.219,12.02302,12.02631,0.00,0.00
2014.12.18 14:59:38.270,12.02302,12.02638,0.00,0.00
2014.12.18 14:59:39.038,12.02271,12.02599,0.00,0.00
2014.12.18 14:59:39.978,12.02271,12.02589,0.00,0.00
2014.12.18 14:59:40.212,12.02302,12.02631,0.00,0.00
2014.12.18 14:59:40.312,12.02302,12.02638,0.00,0.00
2014.12.18 14:59:41.977,12.02351,12.02679,0.00,0.00
2014.12.18 14:59:43.168,12.02372,12.02688,0.00,0.00
2014.12.18 14:59:44.841,12.02402,12.02738,0.00,0.00
2014.12.18 14:59:45.308,12.02392,12.02728,0.00,0.00
2014.12.18 14:59:46.139,12.02391,12.02739,0.00,0.00
2014.12.18 14:59:49.786,12.02392,12.02738,0.00,0.00
2014.12.18 14:59:50.831,12.02391,12.02739,0.00,0.00
2014.12.18 14:59:51.647,12.02351,12.02679,0.00,0.00
2014.12.18 14:59:51.952,12.02392,12.02718,0.00,0.00
2014.12.18 14:59:53.011,12.02392,12.02738,0.00,0.00
2014.12.18 14:59:53.206,12.02441,12.02778,0.00,0.00
2014.12.18 14:59:54.414,12.02441,12.02779,0.00,0.00
2014.12.18 14:59:54.515,12.02451,12.02799,0.00,0.00
2014.12.18 14:59:56.283,12.02441,12.02779,0.00,0.00
2014.12.18 14:59:57.468,12.02451,12.02799,0.00,0.00
