2014.12.29 06:00:00.036,11.95368,11.95656,0.00,0.00
2014.12.29 06:00:00.448,11.95368,11.95644,0.00,0.00
2014.12.29 06:00:00.548,11.95392,11.95672,0.00,0.00
2014.12.29 06:00:00.649,11.95392,11.95638,0.00,0.00
2014.12.29 06:00:00.699,11.95371,11.95638,0.00,0.00
2014.12.29 06:00:00.750,11.95371,11.95668,0.00,0.00
2014.12.29 06:00:00.800,11.95371,11.95626,0.00,0.00
2014.12.29 06:00:00.905,11.95352,11.95626,0.00,0.00
2014.12.29 06:00:01.014,11.95352,11.95619,0.00,0.00
2014.12.29 06:00:01.115,11.95352,11.95647,0.00,0.00
2014.12.29 06:00:01.222,11.95352,11.95621,0.00,0.00
2014.12.29 06:00:01.489,11.95277,11.95558,0.00,0.00
2014.12.29 06:00:01.540,11.95269,11.95558,0.00,0.00
2014.12.29 06:00:01.741,11.95252,11.95527,0.00,0.00
2014.12.29 06:00:05.399,11.95278,11.95527,0.00,0.00
2014.12.29 06:00:05.729,11.95278,11.95563,0.00,0.00
2014.12.29 06:00:15.742,11.95278,11.95552,0.00,0.00
2014.12.29 06:00:16.243,11.95278,11.95523,0.00,0.00
2014.12.29 06:00:16.945,11.95278,11.95553,0.00,0.00
2014.12.29 06:00:17.547,11.95278,11.95521,0.00,0.00
2014.12.29 06:00:17.648,11.95278,11.95543,0.00,0.00
2014.12.29 06:00:22.236,11.95278,11.95558,0.00,0.00
2014.12.29 06:00:23.069,11.95278,11.95547,0.00,0.00
2014.12.29 06:00:23.507,11.95278,11.95521,0.00,0.00
2014.12.29 06:00:23.557,11.95278,11.95553,0.00,0.00
2014.12.29 06:00:29.491,11.95278,11.95542,0.00,0.00
2014.12.29 06:00:29.899,11.95278,11.95517,0.00,0.00
2014.12.29 06:00:30.050,11.95278,11.95553,0.00,0.00
2014.12.29 06:00:31.480,11.95278,11.95542,0.00,0.00
2014.12.29 06:00:31.696,11.95278,11.95552,0.00,0.00
2014.12.29 06:00:32.270,11.95278,11.95541,0.00,0.00
2014.12.29 06:00:32.801,11.95278,11.95518,0.00,0.00
2014.12.29 06:00:36.826,11.95231,11.95518,0.00,0.00
2014.12.29 06:00:36.877,11.95228,11.95518,0.00,0.00
2014.12.29 06:00:36.977,11.95228,11.95487,0.00,0.00
2014.12.29 06:00:37.094,11.95228,11.95508,0.00,0.00
2014.12.29 06:00:45.077,11.95228,11.95539,0.00,0.00
2014.12.29 06:00:45.178,11.95228,11.95528,0.00,0.00
2014.12.29 06:01:00.056,11.95222,11.95528,0.00,0.00
2014.12.29 06:01:00.107,11.95188,11.95528,0.00,0.00
2014.12.29 06:01:00.157,11.95229,11.95528,0.00,0.00
2014.12.29 06:01:05.738,11.95229,11.95538,0.00,0.00
2014.12.29 06:01:19.286,11.95194,11.95538,0.00,0.00
2014.12.29 06:01:19.336,11.95194,11.95478,0.00,0.00
2014.12.29 06:01:19.772,11.95189,11.95478,0.00,0.00
2014.12.29 06:01:21.894,11.95189,11.95479,0.00,0.00
2014.12.29 06:01:26.044,11.95189,11.95459,0.00,0.00
2014.12.29 06:01:26.690,11.95189,11.95453,0.00,0.00
2014.12.29 06:01:26.791,11.95189,11.95459,0.00,0.00
2014.12.29 06:01:30.927,11.95189,11.95453,0.00,0.00
2014.12.29 06:01:31.056,11.95159,11.95453,0.00,0.00
2014.12.29 06:01:31.107,11.95159,11.95459,0.00,0.00
2014.12.29 06:01:35.433,11.95159,11.95448,0.00,0.00
2014.12.29 06:01:35.648,11.95159,11.95459,0.00,0.00
2014.12.29 06:01:39.261,11.95159,11.95453,0.00,0.00
2014.12.29 06:01:39.317,11.95159,11.95459,0.00,0.00
2014.12.29 06:01:51.444,11.95159,11.95452,0.00,0.00
2014.12.29 06:01:51.750,11.95159,11.95459,0.00,0.00
2014.12.29 06:01:56.966,11.95211,11.95508,0.00,0.00
2014.12.29 06:01:57.167,11.95248,11.95559,0.00,0.00
2014.12.29 06:01:57.546,11.95248,11.95568,0.00,0.00
2014.12.29 06:01:59.749,11.95249,11.95568,0.00,0.00
2014.12.29 06:01:59.813,11.95249,11.95579,0.00,0.00
2014.12.29 06:02:00.913,11.95249,11.95569,0.00,0.00
2014.12.29 06:02:01.251,11.95248,11.95566,0.00,0.00
2014.12.29 06:02:01.402,11.95199,11.95527,0.00,0.00
2014.12.29 06:02:02.502,11.95262,11.95561,0.00,0.00
2014.12.29 06:02:02.552,11.95262,11.95588,0.00,0.00
2014.12.29 06:02:02.603,11.95294,11.95612,0.00,0.00
2014.12.29 06:02:02.653,11.95298,11.95638,0.00,0.00
2014.12.29 06:02:03.782,11.95298,11.95588,0.00,0.00
2014.12.29 06:02:03.883,11.95262,11.95588,0.00,0.00
2014.12.29 06:02:04.216,11.95252,11.95578,0.00,0.00
2014.12.29 06:02:05.358,11.95252,11.95572,0.00,0.00
2014.12.29 06:02:05.459,11.95249,11.95572,0.00,0.00
2014.12.29 06:02:05.814,11.9523,11.95562,0.00,0.00
2014.12.29 06:02:05.965,11.95222,11.95537,0.00,0.00
2014.12.29 06:02:06.016,11.95198,11.95537,0.00,0.00
2014.12.29 06:02:06.413,11.95201,11.95537,0.00,0.00
2014.12.29 06:02:06.523,11.95198,11.95537,0.00,0.00
2014.12.29 06:02:06.623,11.95195,11.95522,0.00,0.00
2014.12.29 06:02:06.971,11.95184,11.95478,0.00,0.00
2014.12.29 06:02:07.481,11.95199,11.95478,0.00,0.00
2014.12.29 06:02:07.532,11.95199,11.95538,0.00,0.00
2014.12.29 06:02:10.325,11.95194,11.95521,0.00,0.00
2014.12.29 06:02:10.776,11.95182,11.95478,0.00,0.00
2014.12.29 06:02:10.965,11.95198,11.95538,0.00,0.00
2014.12.29 06:02:11.261,11.95202,11.95538,0.00,0.00
2014.12.29 06:02:13.453,11.95198,11.95479,0.00,0.00
2014.12.29 06:02:13.553,11.95194,11.95479,0.00,0.00
2014.12.29 06:02:13.604,11.95194,11.95522,0.00,0.00
2014.12.29 06:02:13.850,11.95199,11.95538,0.00,0.00
2014.12.29 06:02:17.914,11.95194,11.95521,0.00,0.00
2014.12.29 06:02:18.441,11.95183,11.95479,0.00,0.00
2014.12.29 06:02:18.541,11.95198,11.95527,0.00,0.00
2014.12.29 06:02:18.592,11.95198,11.95537,0.00,0.00
2014.12.29 06:02:22.974,11.95195,11.95522,0.00,0.00
2014.12.29 06:02:23.422,11.95183,11.95479,0.00,0.00
2014.12.29 06:02:28.064,11.95199,11.95479,0.00,0.00
2014.12.29 06:02:28.114,11.95212,11.95537,0.00,0.00
2014.12.29 06:02:28.165,11.95249,11.95537,0.00,0.00
2014.12.29 06:02:28.285,11.95249,11.95568,0.00,0.00
2014.12.29 06:02:28.974,11.95249,11.95569,0.00,0.00
2014.12.29 06:02:29.512,11.95249,11.95568,0.00,0.00
2014.12.29 06:02:30.021,11.9523,11.95562,0.00,0.00
2014.12.29 06:02:30.071,11.9523,11.95548,0.00,0.00
2014.12.29 06:02:30.187,11.95198,11.95538,0.00,0.00
2014.12.29 06:02:32.029,11.95194,11.95522,0.00,0.00
2014.12.29 06:02:32.374,11.95199,11.95538,0.00,0.00
2014.12.29 06:02:32.681,11.95194,11.95522,0.00,0.00
2014.12.29 06:02:32.995,11.95194,11.95488,0.00,0.00
2014.12.29 06:02:34.686,11.95194,11.95478,0.00,0.00
2014.12.29 06:02:34.793,11.95169,11.95478,0.00,0.00
2014.12.29 06:02:37.274,11.95198,11.95478,0.00,0.00
2014.12.29 06:02:37.324,11.95198,11.95528,0.00,0.00
2014.12.29 06:02:53.387,11.95198,11.95478,0.00,0.00
2014.12.29 06:02:53.488,11.95174,11.95478,0.00,0.00
2014.12.29 06:02:57.258,11.95174,11.95479,0.00,0.00
2014.12.29 06:02:57.360,11.95159,11.95479,0.00,0.00
2014.12.29 06:03:07.706,11.95159,11.95478,0.00,0.00
2014.12.29 06:03:10.567,11.95169,11.95478,0.00,0.00
2014.12.29 06:03:10.668,11.95198,11.95527,0.00,0.00
2014.12.29 06:03:14.687,11.95185,11.95522,0.00,0.00
2014.12.29 06:03:14.738,11.95185,11.95459,0.00,0.00
2014.12.29 06:03:14.788,11.9517,11.95459,0.00,0.00
2014.12.29 06:03:21.762,11.9517,11.95479,0.00,0.00
2014.12.29 06:03:21.872,11.9517,11.95459,0.00,0.00
2014.12.29 06:03:22.752,11.9517,11.95479,0.00,0.00
2014.12.29 06:03:32.212,11.9517,11.95478,0.00,0.00
2014.12.29 06:03:34.772,11.95174,11.95478,0.00,0.00
2014.12.29 06:03:40.015,11.95249,11.95478,0.00,0.00
2014.12.29 06:03:40.066,11.95249,11.95518,0.00,0.00
2014.12.29 06:03:40.167,11.95249,11.95537,0.00,0.00
2014.12.29 06:03:40.273,11.95249,11.95569,0.00,0.00
2014.12.29 06:03:40.509,11.95249,11.95539,0.00,0.00
2014.12.29 06:03:40.559,11.95215,11.95539,0.00,0.00
2014.12.29 06:03:40.712,11.95199,11.95538,0.00,0.00
2014.12.29 06:03:53.551,11.95199,11.95529,0.00,0.00
2014.12.29 06:03:53.935,11.95199,11.95524,0.00,0.00
2014.12.29 06:03:57.953,11.95169,11.95478,0.00,0.00
2014.12.29 06:03:59.491,11.95169,11.95479,0.00,0.00
2014.12.29 06:04:00.261,11.95171,11.95479,0.00,0.00
2014.12.29 06:04:00.564,11.95184,11.95479,0.00,0.00
2014.12.29 06:04:02.351,11.95184,11.95478,0.00,0.00
2014.12.29 06:04:02.456,11.95174,11.95478,0.00,0.00
2014.12.29 06:04:13.351,11.95174,11.95479,0.00,0.00
2014.12.29 06:04:13.552,11.95158,11.95479,0.00,0.00
2014.12.29 06:04:13.681,11.95161,11.95479,0.00,0.00
2014.12.29 06:04:13.901,11.95158,11.95478,0.00,0.00
2014.12.29 06:04:14.671,11.95158,11.95479,0.00,0.00
2014.12.29 06:04:15.881,11.95158,11.95478,0.00,0.00
2014.12.29 06:04:16.473,11.95158,11.95479,0.00,0.00
2014.12.29 06:04:19.181,11.95158,11.95379,0.00,0.00
2014.12.29 06:04:19.282,11.95074,11.95379,0.00,0.00
2014.12.29 06:04:19.442,11.95048,11.95379,0.00,0.00
2014.12.29 06:04:26.551,11.95062,11.95378,0.00,0.00
2014.12.29 06:04:26.859,11.95108,11.95422,0.00,0.00
2014.12.29 06:04:26.960,11.95108,11.95438,0.00,0.00
2014.12.29 06:04:28.085,11.95102,11.95412,0.00,0.00
2014.12.29 06:04:28.186,11.95048,11.95379,0.00,0.00
2014.12.29 06:04:31.611,11.95048,11.95289,0.00,0.00
2014.12.29 06:04:31.712,11.95024,11.95289,0.00,0.00
2014.12.29 06:04:31.763,11.95038,11.95349,0.00,0.00
2014.12.29 06:04:31.863,11.95001,11.95332,0.00,0.00
2014.12.29 06:04:32.035,11.95049,11.95332,0.00,0.00
2014.12.29 06:04:32.085,11.95049,11.95377,0.00,0.00
2014.12.29 06:04:32.186,11.95053,11.95379,0.00,0.00
2014.12.29 06:04:33.146,11.95053,11.9532,0.00,0.00
2014.12.29 06:04:33.297,11.94978,11.95289,0.00,0.00
2014.12.29 06:04:33.398,11.94973,11.95289,0.00,0.00
2014.12.29 06:04:33.500,11.94948,11.95286,0.00,0.00
2014.12.29 06:04:34.251,11.94948,11.95279,0.00,0.00
2014.12.29 06:04:35.057,11.94948,11.95272,0.00,0.00
2014.12.29 06:04:36.891,11.94948,11.95269,0.00,0.00
2014.12.29 06:04:37.318,11.94928,11.95262,0.00,0.00
2014.12.29 06:04:37.368,11.94928,11.95239,0.00,0.00
2014.12.29 06:04:37.469,11.94898,11.95231,0.00,0.00
2014.12.29 06:04:40.851,11.94901,11.95231,0.00,0.00
2014.12.29 06:04:41.248,11.94901,11.95212,0.00,0.00
2014.12.29 06:04:41.298,11.94848,11.95188,0.00,0.00
2014.12.29 06:04:41.511,11.94848,11.95169,0.00,0.00
2014.12.29 06:04:43.419,11.94848,11.95168,0.00,0.00
2014.12.29 06:04:43.975,11.94848,11.95169,0.00,0.00
2014.12.29 06:04:50.750,11.94848,11.95149,0.00,0.00
2014.12.29 06:04:50.851,11.94829,11.95149,0.00,0.00
2014.12.29 06:04:50.952,11.94818,11.95149,0.00,0.00
2014.12.29 06:04:51.130,11.94798,11.95131,0.00,0.00
2014.12.29 06:05:09.005,11.94848,11.95131,0.00,0.00
2014.12.29 06:05:09.055,11.94848,11.95149,0.00,0.00
2014.12.29 06:05:09.156,11.94848,11.95166,0.00,0.00
2014.12.29 06:05:09.257,11.94848,11.95182,0.00,0.00
2014.12.29 06:05:09.426,11.94841,11.95161,0.00,0.00
2014.12.29 06:05:09.628,11.94813,11.95149,0.00,0.00
2014.12.29 06:05:09.678,11.94841,11.95157,0.00,0.00
2014.12.29 06:05:09.879,11.94813,11.95149,0.00,0.00
2014.12.29 06:05:10.030,11.94811,11.95141,0.00,0.00
2014.12.29 06:05:10.110,11.94799,11.95141,0.00,0.00
2014.12.29 06:05:11.100,11.94799,11.95139,0.00,0.00
2014.12.29 06:05:11.320,11.94799,11.95141,0.00,0.00
2014.12.29 06:05:12.187,11.94799,11.95111,0.00,0.00
2014.12.29 06:05:12.237,11.94749,11.95088,0.00,0.00
2014.12.29 06:05:12.424,11.94749,11.95079,0.00,0.00
2014.12.29 06:05:18.470,11.94749,11.95068,0.00,0.00
2014.12.29 06:05:19.189,11.94749,11.95067,0.00,0.00
2014.12.29 06:05:19.900,11.94749,11.95039,0.00,0.00
2014.12.29 06:05:20.670,11.94749,11.95028,0.00,0.00
2014.12.29 06:05:21.280,11.94723,11.95028,0.00,0.00
2014.12.29 06:05:21.331,11.94723,11.95038,0.00,0.00
2014.12.29 06:05:21.382,11.94709,11.95038,0.00,0.00
2014.12.29 06:05:21.482,11.94698,11.95031,0.00,0.00
2014.12.29 06:05:21.787,11.94698,11.95028,0.00,0.00
2014.12.29 06:05:21.837,11.94689,11.9502,0.00,0.00
2014.12.29 06:05:21.888,11.94689,11.94969,0.00,0.00
2014.12.29 06:05:21.938,11.94658,11.94969,0.00,0.00
2014.12.29 06:05:22.802,11.94658,11.94958,0.00,0.00
2014.12.29 06:05:23.201,11.94658,11.94979,0.00,0.00
2014.12.29 06:05:23.251,11.94664,11.94979,0.00,0.00
2014.12.29 06:05:23.452,11.94699,11.95031,0.00,0.00
2014.12.29 06:05:36.390,11.94719,11.95022,0.00,0.00
2014.12.29 06:05:36.491,11.94699,11.95039,0.00,0.00
2014.12.29 06:05:36.592,11.94671,11.95002,0.00,0.00
2014.12.29 06:05:36.938,11.94658,11.94969,0.00,0.00
2014.12.29 06:05:37.343,11.94658,11.94952,0.00,0.00
2014.12.29 06:05:37.489,11.94658,11.94969,0.00,0.00
2014.12.29 06:05:38.258,11.94658,11.94952,0.00,0.00
2014.12.29 06:05:38.459,11.94658,11.94969,0.00,0.00
2014.12.29 06:05:44.506,11.94658,11.94952,0.00,0.00
2014.12.29 06:05:44.814,11.94658,11.94969,0.00,0.00
2014.12.29 06:05:57.531,11.94658,11.94949,0.00,0.00
2014.12.29 06:05:57.632,11.94608,11.94947,0.00,0.00
2014.12.29 06:06:01.355,11.94659,11.94949,0.00,0.00
2014.12.29 06:06:01.406,11.94659,11.94972,0.00,0.00
2014.12.29 06:06:01.507,11.94659,11.94978,0.00,0.00
2014.12.29 06:06:04.345,11.94644,11.94949,0.00,0.00
2014.12.29 06:06:04.395,11.94608,11.94937,0.00,0.00
2014.12.29 06:06:07.783,11.94619,11.94949,0.00,0.00
2014.12.29 06:06:07.833,11.94658,11.94949,0.00,0.00
2014.12.29 06:06:07.884,11.94658,11.94961,0.00,0.00
2014.12.29 06:06:07.985,11.94658,11.94969,0.00,0.00
2014.12.29 06:06:08.369,11.94634,11.94969,0.00,0.00
2014.12.29 06:06:08.419,11.94634,11.94949,0.00,0.00
2014.12.29 06:06:08.484,11.94608,11.94941,0.00,0.00
2014.12.29 06:06:10.937,11.94619,11.94949,0.00,0.00
2014.12.29 06:06:11.255,11.94658,11.94978,0.00,0.00
2014.12.29 06:06:11.438,11.94643,11.94971,0.00,0.00
2014.12.29 06:06:11.538,11.94613,11.94949,0.00,0.00
2014.12.29 06:06:12.659,11.94658,11.94949,0.00,0.00
2014.12.29 06:06:12.709,11.94658,11.94979,0.00,0.00
2014.12.29 06:06:13.513,11.94658,11.94959,0.00,0.00
2014.12.29 06:06:14.089,11.94629,11.94959,0.00,0.00
2014.12.29 06:06:14.140,11.94629,11.94949,0.00,0.00
2014.12.29 06:06:14.293,11.94609,11.94932,0.00,0.00
2014.12.29 06:06:14.859,11.94588,11.94912,0.00,0.00
2014.12.29 06:06:14.909,11.94588,11.94878,0.00,0.00
2014.12.29 06:06:15.889,11.94608,11.94878,0.00,0.00
2014.12.29 06:06:15.939,11.94608,11.94932,0.00,0.00
2014.12.29 06:06:31.602,11.94658,11.94932,0.00,0.00
2014.12.29 06:06:35.101,11.94708,11.94932,0.00,0.00
2014.12.29 06:06:35.252,11.94708,11.94959,0.00,0.00
2014.12.29 06:06:35.562,11.94658,11.94959,0.00,0.00
2014.12.29 06:06:35.613,11.94658,11.94949,0.00,0.00
2014.12.29 06:06:36.020,11.94658,11.94932,0.00,0.00
2014.12.29 06:06:36.070,11.94658,11.94957,0.00,0.00
2014.12.29 06:06:36.121,11.94709,11.94957,0.00,0.00
2014.12.29 06:06:36.833,11.94709,11.94958,0.00,0.00
2014.12.29 06:06:38.856,11.94798,11.94958,0.00,0.00
2014.12.29 06:06:38.907,11.94798,11.95006,0.00,0.00
2014.12.29 06:06:39.008,11.94798,11.95072,0.00,0.00
2014.12.29 06:06:39.108,11.94849,11.95087,0.00,0.00
2014.12.29 06:06:39.159,11.94849,11.95107,0.00,0.00
2014.12.29 06:06:39.260,11.94849,11.95137,0.00,0.00
2014.12.29 06:06:39.853,11.94898,11.95139,0.00,0.00
2014.12.29 06:06:39.904,11.94898,11.95171,0.00,0.00
2014.12.29 06:06:40.018,11.94898,11.95186,0.00,0.00
2014.12.29 06:06:40.270,11.94959,11.95186,0.00,0.00
2014.12.29 06:06:40.371,11.94959,11.95218,0.00,0.00
2014.12.29 06:06:40.471,11.94959,11.95239,0.00,0.00
2014.12.29 06:06:40.574,11.94959,11.95273,0.00,0.00
2014.12.29 06:06:40.624,11.95008,11.95273,0.00,0.00
2014.12.29 06:06:40.775,11.95008,11.95287,0.00,0.00
2014.12.29 06:06:40.825,11.95048,11.95287,0.00,0.00
2014.12.29 06:06:40.876,11.95048,11.95322,0.00,0.00
2014.12.29 06:06:40.976,11.95049,11.95349,0.00,0.00
2014.12.29 06:06:41.077,11.95049,11.95343,0.00,0.00
2014.12.29 06:06:43.282,11.95049,11.95328,0.00,0.00
2014.12.29 06:06:44.095,11.95049,11.95327,0.00,0.00
2014.12.29 06:06:45.135,11.95008,11.95327,0.00,0.00
2014.12.29 06:06:45.186,11.95008,11.95248,0.00,0.00
2014.12.29 06:06:45.344,11.94965,11.95248,0.00,0.00
2014.12.29 06:06:45.395,11.94958,11.95249,0.00,0.00
2014.12.29 06:06:46.139,11.94958,11.95248,0.00,0.00
2014.12.29 06:06:47.789,11.94958,11.95249,0.00,0.00
2014.12.29 06:06:51.466,11.94958,11.95239,0.00,0.00
2014.12.29 06:06:51.769,11.94958,11.95232,0.00,0.00
2014.12.29 06:06:51.929,11.94898,11.95189,0.00,0.00
2014.12.29 06:06:52.189,11.94898,11.95169,0.00,0.00
2014.12.29 06:06:52.448,11.94898,11.95189,0.00,0.00
2014.12.29 06:06:59.125,11.94959,11.95209,0.00,0.00
2014.12.29 06:07:00.109,11.94959,11.95218,0.00,0.00
2014.12.29 06:07:00.669,11.94959,11.95219,0.00,0.00
2014.12.29 06:07:08.908,11.94959,11.95218,0.00,0.00
2014.12.29 06:07:10.008,11.94959,11.95219,0.00,0.00
2014.12.29 06:07:10.821,11.94959,11.95261,0.00,0.00
2014.12.29 06:07:10.871,11.95008,11.95261,0.00,0.00
2014.12.29 06:07:10.922,11.95008,11.95281,0.00,0.00
2014.12.29 06:07:11.023,11.95008,11.95288,0.00,0.00
2014.12.29 06:07:11.073,11.95048,11.95288,0.00,0.00
2014.12.29 06:07:11.124,11.95048,11.95319,0.00,0.00
2014.12.29 06:07:11.244,11.95048,11.95345,0.00,0.00
2014.12.29 06:07:11.294,11.95109,11.95345,0.00,0.00
2014.12.29 06:07:11.395,11.95109,11.95358,0.00,0.00
2014.12.29 06:07:11.816,11.95109,11.9535,0.00,0.00
2014.12.29 06:07:12.323,11.95049,11.95318,0.00,0.00
2014.12.29 06:07:15.748,11.95049,11.95319,0.00,0.00
2014.12.29 06:07:26.298,11.95049,11.95318,0.00,0.00
2014.12.29 06:07:26.838,11.95049,11.95331,0.00,0.00
2014.12.29 06:07:32.724,11.95049,11.95335,0.00,0.00
2014.12.29 06:07:34.154,11.95049,11.95324,0.00,0.00
2014.12.29 06:07:36.845,11.95208,11.95339,0.00,0.00
2014.12.29 06:07:36.895,11.95208,11.95375,0.00,0.00
2014.12.29 06:07:36.946,11.95208,11.95431,0.00,0.00
2014.12.29 06:07:37.051,11.95208,11.95469,0.00,0.00
2014.12.29 06:07:37.734,11.95208,11.95468,0.00,0.00
2014.12.29 06:07:39.357,11.95208,11.95463,0.00,0.00
2014.12.29 06:07:39.457,11.95208,11.95479,0.00,0.00
2014.12.29 06:07:39.558,11.95208,11.95445,0.00,0.00
2014.12.29 06:07:39.659,11.95208,11.95461,0.00,0.00
2014.12.29 06:07:39.765,11.95208,11.95479,0.00,0.00
2014.12.29 06:07:45.284,11.95159,11.95479,0.00,0.00
2014.12.29 06:07:45.334,11.95159,11.95449,0.00,0.00
2014.12.29 06:07:45.730,11.95159,11.95441,0.00,0.00
2014.12.29 06:07:45.982,11.95159,11.95445,0.00,0.00
2014.12.29 06:07:49.745,11.95159,11.95433,0.00,0.00
2014.12.29 06:07:52.185,11.95159,11.95445,0.00,0.00
2014.12.29 06:07:53.958,11.95159,11.95449,0.00,0.00
2014.12.29 06:07:54.008,11.95298,11.95476,0.00,0.00
2014.12.29 06:07:54.059,11.95298,11.95491,0.00,0.00
