2014.12.29 06:00:00.036,11.95368,11.95656,0.00,0.00
2014.12.29 06:07:54.160,11.95259,11.95505,0.00,0.00
2014.12.29 06:07:54.260,11.95259,11.95509,0.00,0.00
2014.12.29 06:07:54.450,11.95259,11.95504,0.00,0.00
2014.12.29 06:07:54.751,11.95259,11.95509,0.00,0.00
2014.12.29 06:07:55.028,11.95259,11.95499,0.00,0.00
2014.12.29 06:08:08.088,11.95259,11.95498,0.00,0.00
2014.12.29 06:08:12.800,11.95299,11.95498,0.00,0.00
2014.12.29 06:08:12.850,11.95299,11.95548,0.00,0.00
2014.12.29 06:08:12.976,11.95299,11.95515,0.00,0.00
2014.12.29 06:08:13.027,11.95259,11.95515,0.00,0.00
2014.12.29 06:08:13.077,11.95259,11.95438,0.00,0.00
2014.12.29 06:08:13.128,11.95159,11.95438,0.00,0.00
2014.12.29 06:08:13.477,11.95159,11.95448,0.00,0.00
2014.12.29 06:08:13.578,11.95159,11.95438,0.00,0.00
2014.12.29 06:08:17.386,11.95159,11.95449,0.00,0.00
2014.12.29 06:08:20.392,11.95159,11.95437,0.00,0.00
2014.12.29 06:08:23.597,11.95159,11.95449,0.00,0.00
2014.12.29 06:08:32.609,11.95159,11.95439,0.00,0.00
2014.12.29 06:08:34.046,11.95159,11.95448,0.00,0.00
2014.12.29 06:08:37.131,11.95208,11.95448,0.00,0.00
2014.12.29 06:08:37.282,11.95258,11.95509,0.00,0.00
2014.12.29 06:08:37.383,11.95258,11.95478,0.00,0.00
2014.12.29 06:08:37.433,11.95208,11.95478,0.00,0.00
2014.12.29 06:08:46.106,11.95158,11.95478,0.00,0.00
2014.12.29 06:08:48.688,11.95166,11.95478,0.00,0.00
2014.12.29 06:08:50.063,11.95158,11.95478,0.00,0.00
2014.12.29 06:08:50.570,11.95158,11.95479,0.00,0.00
2014.12.29 06:08:54.463,11.95172,11.95479,0.00,0.00
2014.12.29 06:08:54.514,11.95198,11.95508,0.00,0.00
2014.12.29 06:08:56.561,11.95172,11.95508,0.00,0.00
2014.12.29 06:08:56.612,11.95159,11.95479,0.00,0.00
2014.12.29 06:08:59.498,11.95159,11.95474,0.00,0.00
2014.12.29 06:08:59.548,11.9513,11.95471,0.00,0.00
2014.12.29 06:08:59.599,11.95109,11.95449,0.00,0.00
2014.12.29 06:08:59.957,11.95048,11.95379,0.00,0.00
2014.12.29 06:09:00.310,11.95053,11.95379,0.00,0.00
2014.12.29 06:09:01.990,11.95048,11.95379,0.00,0.00
2014.12.29 06:09:02.091,11.95053,11.95379,0.00,0.00
2014.12.29 06:09:02.291,11.95048,11.95379,0.00,0.00
2014.12.29 06:09:02.722,11.95053,11.95379,0.00,0.00
2014.12.29 06:09:02.936,11.95048,11.95379,0.00,0.00
2014.12.29 06:09:03.037,11.95052,11.95379,0.00,0.00
2014.12.29 06:09:08.447,11.95048,11.95379,0.00,0.00
2014.12.29 06:09:09.120,11.95053,11.95379,0.00,0.00
2014.12.29 06:09:12.327,11.95053,11.95378,0.00,0.00
2014.12.29 06:09:35.877,11.95053,11.95379,0.00,0.00
2014.12.29 06:09:36.441,11.95053,11.95378,0.00,0.00
2014.12.29 06:09:44.445,11.95109,11.95378,0.00,0.00
2014.12.29 06:09:44.496,11.95109,11.95395,0.00,0.00
2014.12.29 06:09:44.647,11.95109,11.95441,0.00,0.00
2014.12.29 06:09:50.131,11.95108,11.95441,0.00,0.00
2014.12.29 06:09:50.336,11.95113,11.95449,0.00,0.00
2014.12.29 06:09:50.387,11.95149,11.95449,0.00,0.00
2014.12.29 06:09:50.437,11.95149,11.95455,0.00,0.00
2014.12.29 06:09:50.538,11.95149,11.95481,0.00,0.00
2014.12.29 06:09:51.916,11.95137,11.95412,0.00,0.00
2014.12.29 06:09:51.967,11.95113,11.95412,0.00,0.00
2014.12.29 06:09:52.067,11.9511,11.95449,0.00,0.00
2014.12.29 06:09:52.325,11.95149,11.95449,0.00,0.00
2014.12.29 06:09:52.425,11.95149,11.95452,0.00,0.00
2014.12.29 06:09:52.521,11.95149,11.95481,0.00,0.00
2014.12.29 06:09:55.453,11.95199,11.95481,0.00,0.00
2014.12.29 06:09:55.554,11.95199,11.95498,0.00,0.00
2014.12.29 06:10:01.442,11.95199,11.95479,0.00,0.00
2014.12.29 06:10:01.492,11.95162,11.95479,0.00,0.00
2014.12.29 06:10:01.644,11.95158,11.95479,0.00,0.00
2014.12.29 06:10:01.969,11.95162,11.95479,0.00,0.00
2014.12.29 06:10:03.377,11.95162,11.95478,0.00,0.00
2014.12.29 06:10:06.589,11.95158,11.95478,0.00,0.00
2014.12.29 06:10:08.903,11.95158,11.95479,0.00,0.00
2014.12.29 06:10:13.647,11.95158,11.95478,0.00,0.00
2014.12.29 06:10:23.992,11.95172,11.95516,0.00,0.00
2014.12.29 06:10:24.042,11.95198,11.95516,0.00,0.00
2014.12.29 06:10:24.092,11.95198,11.95531,0.00,0.00
2014.12.29 06:10:24.628,11.95198,11.95526,0.00,0.00
2014.12.29 06:10:28.002,11.95167,11.95509,0.00,0.00
2014.12.29 06:10:28.052,11.95167,11.95478,0.00,0.00
2014.12.29 06:10:28.103,11.95158,11.95478,0.00,0.00
2014.12.29 06:10:28.486,11.95163,11.95478,0.00,0.00
2014.12.29 06:10:28.945,11.95163,11.95505,0.00,0.00
2014.12.29 06:10:28.996,11.95199,11.95529,0.00,0.00
2014.12.29 06:10:29.046,11.95199,11.95536,0.00,0.00
2014.12.29 06:10:31.313,11.95192,11.95521,0.00,0.00
2014.12.29 06:10:31.660,11.95159,11.95479,0.00,0.00
2014.12.29 06:10:31.990,11.95162,11.95479,0.00,0.00
2014.12.29 06:10:35.584,11.95198,11.95479,0.00,0.00
2014.12.29 06:10:35.635,11.95198,11.9552,0.00,0.00
2014.12.29 06:10:35.702,11.95198,11.95541,0.00,0.00
2014.12.29 06:10:36.000,11.95197,11.95522,0.00,0.00
2014.12.29 06:10:36.485,11.95158,11.95479,0.00,0.00
2014.12.29 06:10:36.941,11.95161,11.95479,0.00,0.00
2014.12.29 06:10:37.321,11.95198,11.95479,0.00,0.00
2014.12.29 06:10:37.372,11.95198,11.95505,0.00,0.00
2014.12.29 06:10:37.472,11.95198,11.95535,0.00,0.00
2014.12.29 06:10:38.027,11.95198,11.95479,0.00,0.00
2014.12.29 06:10:38.128,11.95159,11.95479,0.00,0.00
2014.12.29 06:10:38.646,11.95161,11.95478,0.00,0.00
2014.12.29 06:10:39.127,11.95177,11.95478,0.00,0.00
2014.12.29 06:10:40.067,11.95198,11.95478,0.00,0.00
2014.12.29 06:10:40.118,11.95198,11.95534,0.00,0.00
2014.12.29 06:10:40.319,11.95203,11.95545,0.00,0.00
2014.12.29 06:10:40.623,11.95198,11.95523,0.00,0.00
2014.12.29 06:10:40.954,11.95179,11.95522,0.00,0.00
2014.12.29 06:10:41.004,11.95179,11.95479,0.00,0.00
2014.12.29 06:10:41.054,11.95158,11.95479,0.00,0.00
2014.12.29 06:10:41.516,11.95168,11.95479,0.00,0.00
2014.12.29 06:10:41.817,11.95182,11.95479,0.00,0.00
2014.12.29 06:10:42.017,11.95159,11.95479,0.00,0.00
2014.12.29 06:10:43.264,11.9517,11.95479,0.00,0.00
2014.12.29 06:10:43.644,11.95158,11.95479,0.00,0.00
2014.12.29 06:10:44.685,11.95158,11.95472,0.00,0.00
2014.12.29 06:10:44.836,11.95108,11.95438,0.00,0.00
2014.12.29 06:10:44.937,11.95108,11.95421,0.00,0.00
2014.12.29 06:10:45.038,11.95081,11.95399,0.00,0.00
2014.12.29 06:10:45.089,11.95057,11.95379,0.00,0.00
2014.12.29 06:10:45.244,11.95067,11.95379,0.00,0.00
2014.12.29 06:10:45.345,11.95051,11.95379,0.00,0.00
2014.12.29 06:10:49.305,11.95158,11.95379,0.00,0.00
2014.12.29 06:10:49.406,11.95158,11.95395,0.00,0.00
2014.12.29 06:10:49.507,11.95158,11.95456,0.00,0.00
2014.12.29 06:10:49.608,11.95158,11.95479,0.00,0.00
2014.12.29 06:10:49.868,11.95123,11.95467,0.00,0.00
2014.12.29 06:10:49.919,11.95123,11.95419,0.00,0.00
2014.12.29 06:10:50.030,11.95109,11.95419,0.00,0.00
2014.12.29 06:10:50.538,11.95109,11.95409,0.00,0.00
2014.12.29 06:10:52.181,11.95109,11.95418,0.00,0.00
2014.12.29 06:10:52.533,11.95109,11.9541,0.00,0.00
2014.12.29 06:10:56.443,11.95109,11.95426,0.00,0.00
2014.12.29 06:10:59.268,11.95109,11.95449,0.00,0.00
2014.12.29 06:11:00.492,11.95141,11.95471,0.00,0.00
2014.12.29 06:11:00.841,11.95163,11.95479,0.00,0.00
2014.12.29 06:11:00.891,11.95159,11.95479,0.00,0.00
2014.12.29 06:11:02.454,11.95163,11.95478,0.00,0.00
2014.12.29 06:11:03.252,11.95159,11.95478,0.00,0.00
2014.12.29 06:11:03.353,11.95161,11.95478,0.00,0.00
2014.12.29 06:11:03.649,11.95159,11.95478,0.00,0.00
2014.12.29 06:11:03.749,11.95162,11.95478,0.00,0.00
2014.12.29 06:11:03.850,11.95108,11.95432,0.00,0.00
2014.12.29 06:11:03.951,11.95149,11.95432,0.00,0.00
2014.12.29 06:11:04.051,11.95117,11.95449,0.00,0.00
2014.12.29 06:11:04.249,11.95109,11.95439,0.00,0.00
2014.12.29 06:11:04.550,11.95109,11.95419,0.00,0.00
2014.12.29 06:11:07.564,11.95248,11.95419,0.00,0.00
2014.12.29 06:11:07.665,11.95248,11.95531,0.00,0.00
2014.12.29 06:11:07.766,11.95248,11.95559,0.00,0.00
2014.12.29 06:11:08.090,11.95248,11.95577,0.00,0.00
2014.12.29 06:11:08.141,11.95299,11.95577,0.00,0.00
2014.12.29 06:11:08.192,11.95299,11.95588,0.00,0.00
2014.12.29 06:11:08.292,11.95255,11.95558,0.00,0.00
2014.12.29 06:11:08.393,11.95261,11.95563,0.00,0.00
2014.12.29 06:11:08.694,11.9527,11.95609,0.00,0.00
2014.12.29 06:11:08.745,11.9527,11.95538,0.00,0.00
2014.12.29 06:11:08.795,11.95213,11.95538,0.00,0.00
2014.12.29 06:11:08.896,11.95199,11.95522,0.00,0.00
2014.12.29 06:11:08.957,11.95203,11.95538,0.00,0.00
2014.12.29 06:11:09.257,11.95199,11.95522,0.00,0.00
2014.12.29 06:11:09.958,11.952,11.95539,0.00,0.00
2014.12.29 06:11:10.059,11.952,11.95544,0.00,0.00
2014.12.29 06:11:10.502,11.95199,11.95521,0.00,0.00
2014.12.29 06:11:10.985,11.95199,11.95534,0.00,0.00
2014.12.29 06:11:15.596,11.95201,11.95545,0.00,0.00
2014.12.29 06:11:16.413,11.95199,11.95533,0.00,0.00
2014.12.29 06:11:17.469,11.95199,11.95519,0.00,0.00
2014.12.29 06:11:17.809,11.95199,11.95535,0.00,0.00
2014.12.29 06:11:21.744,11.9523,11.95535,0.00,0.00
2014.12.29 06:11:21.896,11.95349,11.95674,0.00,0.00
2014.12.29 06:11:22.136,11.95349,11.95658,0.00,0.00
2014.12.29 06:11:22.392,11.95349,11.95673,0.00,0.00
2014.12.29 06:11:22.493,11.95349,11.95684,0.00,0.00
2014.12.29 06:11:22.996,11.95349,11.9566,0.00,0.00
2014.12.29 06:11:23.502,11.95349,11.95675,0.00,0.00
2014.12.29 06:11:30.388,11.95349,11.95661,0.00,0.00
2014.12.29 06:11:31.036,11.95349,11.95651,0.00,0.00
2014.12.29 06:11:31.391,11.95349,11.95684,0.00,0.00
2014.12.29 06:11:33.122,11.95349,11.95674,0.00,0.00
2014.12.29 06:11:36.926,11.95349,11.95652,0.00,0.00
2014.12.29 06:11:37.916,11.95349,11.95676,0.00,0.00
2014.12.29 06:11:38.017,11.95349,11.95687,0.00,0.00
2014.12.29 06:11:38.205,11.95349,11.95674,0.00,0.00
2014.12.29 06:11:40.456,11.95349,11.95653,0.00,0.00
2014.12.29 06:11:40.909,11.95349,11.95659,0.00,0.00
2014.12.29 06:11:41.013,11.95349,11.95672,0.00,0.00
2014.12.29 06:11:41.114,11.95349,11.95687,0.00,0.00
2014.12.29 06:11:42.435,11.95349,11.95652,0.00,0.00
2014.12.29 06:11:43.954,11.95349,11.95618,0.00,0.00
2014.12.29 06:11:44.005,11.95299,11.95618,0.00,0.00
2014.12.29 06:11:44.055,11.95298,11.95601,0.00,0.00
2014.12.29 06:11:44.106,11.95262,11.95601,0.00,0.00
2014.12.29 06:11:44.156,11.95249,11.95549,0.00,0.00
2014.12.29 06:11:44.646,11.95249,11.95508,0.00,0.00
2014.12.29 06:11:47.335,11.95249,11.95478,0.00,0.00
2014.12.29 06:11:47.385,11.95159,11.95478,0.00,0.00
2014.12.29 06:11:47.436,11.95159,11.95468,0.00,0.00
2014.12.29 06:11:47.972,11.95159,11.95469,0.00,0.00
2014.12.29 06:11:48.275,11.95159,11.95466,0.00,0.00
2014.12.29 06:11:49.828,11.95159,11.95469,0.00,0.00
2014.12.29 06:11:52.238,11.95159,11.95465,0.00,0.00
2014.12.29 06:11:52.338,11.95159,11.95469,0.00,0.00
2014.12.29 06:11:53.236,11.95134,11.95469,0.00,0.00
2014.12.29 06:11:53.287,11.95112,11.95449,0.00,0.00
2014.12.29 06:11:53.387,11.95108,11.9543,0.00,0.00
2014.12.29 06:11:53.488,11.95108,11.95441,0.00,0.00
2014.12.29 06:11:53.589,11.95108,11.95426,0.00,0.00
2014.12.29 06:11:53.742,11.95108,11.95441,0.00,0.00
2014.12.29 06:11:53.843,11.95108,11.95423,0.00,0.00
2014.12.29 06:11:54.954,11.95108,11.95419,0.00,0.00
2014.12.29 06:11:55.447,11.95108,11.9541,0.00,0.00
2014.12.29 06:12:01.864,11.95108,11.95378,0.00,0.00
2014.12.29 06:12:01.914,11.95048,11.95378,0.00,0.00
2014.12.29 06:12:01.965,11.95048,11.95375,0.00,0.00
2014.12.29 06:12:02.354,11.95048,11.95379,0.00,0.00
2014.12.29 06:12:02.494,11.95048,11.9537,0.00,0.00
2014.12.29 06:12:03.134,11.95048,11.95369,0.00,0.00
2014.12.29 06:12:03.513,11.95048,11.95358,0.00,0.00
2014.12.29 06:12:04.376,11.95048,11.95369,0.00,0.00
2014.12.29 06:12:10.561,11.95048,11.95379,0.00,0.00
2014.12.29 06:12:11.487,11.95048,11.95368,0.00,0.00
2014.12.29 06:12:11.966,11.95048,11.95379,0.00,0.00
2014.12.29 06:12:12.291,11.95048,11.95366,0.00,0.00
2014.12.29 06:12:13.405,11.95048,11.95368,0.00,0.00
2014.12.29 06:12:13.612,11.95048,11.95363,0.00,0.00
2014.12.29 06:12:13.797,11.95048,11.95368,0.00,0.00
2014.12.29 06:12:17.906,11.95048,11.95369,0.00,0.00
2014.12.29 06:12:18.006,11.95048,11.95363,0.00,0.00
2014.12.29 06:12:19.986,11.95048,11.95368,0.00,0.00
2014.12.29 06:12:21.096,11.95048,11.95369,0.00,0.00
2014.12.29 06:12:21.247,11.95048,11.95358,0.00,0.00
2014.12.29 06:12:21.921,11.95048,11.95343,0.00,0.00
2014.12.29 06:12:22.423,11.95048,11.95369,0.00,0.00
2014.12.29 06:12:24.784,11.95048,11.95358,0.00,0.00
2014.12.29 06:12:30.424,11.95048,11.95369,0.00,0.00
2014.12.29 06:12:33.320,11.95048,11.95356,0.00,0.00
2014.12.29 06:12:35.136,11.95048,11.95368,0.00,0.00
2014.12.29 06:12:39.837,11.95048,11.95357,0.00,0.00
2014.12.29 06:12:46.610,11.95022,11.95345,0.00,0.00
2014.12.29 06:12:46.660,11.95003,11.95298,0.00,0.00
2014.12.29 06:12:46.711,11.94969,11.95298,0.00,0.00
2014.12.29 06:12:46.761,11.94969,11.95248,0.00,0.00
2014.12.29 06:12:46.812,11.94902,11.95246,0.00,0.00
2014.12.29 06:12:46.914,11.94899,11.95232,0.00,0.00
2014.12.29 06:12:47.715,11.94899,11.95219,0.00,0.00
2014.12.29 06:12:58.165,11.94899,11.95221,0.00,0.00
2014.12.29 06:13:10.736,11.94899,11.95216,0.00,0.00
2014.12.29 06:13:11.537,11.94899,11.95228,0.00,0.00
2014.12.29 06:13:11.737,11.94899,11.95215,0.00,0.00
2014.12.29 06:13:11.838,11.94899,11.95227,0.00,0.00
2014.12.29 06:13:14.443,11.94899,11.95205,0.00,0.00
2014.12.29 06:13:14.544,11.94861,11.95179,0.00,0.00
2014.12.29 06:13:14.644,11.94848,11.95169,0.00,0.00
2014.12.29 06:13:14.944,11.94848,11.95166,0.00,0.00
2014.12.29 06:13:21.164,11.94848,11.95135,0.00,0.00
2014.12.29 06:13:21.358,11.94848,11.95156,0.00,0.00
2014.12.29 06:13:21.659,11.94848,11.95168,0.00,0.00
2014.12.29 06:13:21.759,11.94848,11.95134,0.00,0.00
2014.12.29 06:13:21.860,11.94848,11.95155,0.00,0.00
2014.12.29 06:13:22.179,11.94848,11.95167,0.00,0.00
2014.12.29 06:13:28.971,11.94848,11.95154,0.00,0.00
2014.12.29 06:13:29.072,11.94848,11.95167,0.00,0.00
2014.12.29 06:13:29.218,11.94848,11.95135,0.00,0.00
2014.12.29 06:13:29.413,11.94848,11.95156,0.00,0.00
2014.12.29 06:13:29.973,11.94848,11.95169,0.00,0.00
2014.12.29 06:13:38.754,11.94848,11.95168,0.00,0.00
2014.12.29 06:13:38.805,11.94848,11.95163,0.00,0.00
2014.12.29 06:13:39.183,11.94848,11.95156,0.00,0.00
2014.12.29 06:13:41.043,11.94848,11.9513,0.00,0.00
2014.12.29 06:13:41.144,11.94848,11.95164,0.00,0.00
2014.12.29 06:13:42.820,11.94848,11.95153,0.00,0.00
2014.12.29 06:13:43.164,11.94848,11.95134,0.00,0.00
2014.12.29 06:13:43.214,11.94848,11.95164,0.00,0.00
2014.12.29 06:13:44.201,11.94949,11.95164,0.00,0.00
2014.12.29 06:13:44.352,11.94949,11.95205,0.00,0.00
2014.12.29 06:13:44.453,11.94949,11.95264,0.00,0.00
2014.12.29 06:13:44.706,11.94949,11.95253,0.00,0.00
2014.12.29 06:13:44.807,11.94949,11.95264,0.00,0.00
2014.12.29 06:13:44.908,11.94949,11.95228,0.00,0.00
2014.12.29 06:13:45.109,11.94949,11.95254,0.00,0.00
2014.12.29 06:13:45.210,11.94949,11.9523,0.00,0.00
2014.12.29 06:13:45.310,11.94949,11.95264,0.00,0.00
2014.12.29 06:13:45.411,11.94949,11.95224,0.00,0.00
2014.12.29 06:13:45.612,11.94949,11.95265,0.00,0.00
2014.12.29 06:13:46.458,11.94949,11.95226,0.00,0.00
2014.12.29 06:13:46.715,11.94949,11.95264,0.00,0.00
2014.12.29 06:13:46.920,11.94949,11.95235,0.00,0.00
2014.12.29 06:13:47.261,11.94949,11.95265,0.00,0.00
2014.12.29 06:13:47.417,11.94949,11.95234,0.00,0.00
2014.12.29 06:13:47.655,11.94949,11.95265,0.00,0.00
2014.12.29 06:13:49.155,11.94949,11.95278,0.00,0.00
2014.12.29 06:13:49.256,11.94949,11.95285,0.00,0.00
2014.12.29 06:13:49.724,11.94949,11.95274,0.00,0.00
2014.12.29 06:13:54.865,11.94949,11.95262,0.00,0.00
2014.12.29 06:13:59.641,11.95048,11.95262,0.00,0.00
2014.12.29 06:13:59.692,11.95048,11.9528,0.00,0.00
2014.12.29 06:13:59.792,11.95048,11.9531,0.00,0.00
2014.12.29 06:13:59.893,11.95048,11.95339,0.00,0.00
2014.12.29 06:14:00.055,11.95048,11.95359,0.00,0.00
2014.12.29 06:14:00.449,11.95048,11.95368,0.00,0.00
2014.12.29 06:14:00.801,11.95048,11.95378,0.00,0.00
2014.12.29 06:14:01.162,11.95048,11.95372,0.00,0.00
2014.12.29 06:14:01.495,11.95062,11.95378,0.00,0.00
2014.12.29 06:14:01.679,11.9505,11.95379,0.00,0.00
2014.12.29 06:14:01.729,11.95048,11.95368,0.00,0.00
2014.12.29 06:14:01.925,11.95041,11.95362,0.00,0.00
2014.12.29 06:14:01.976,11.95031,11.95358,0.00,0.00
2014.12.29 06:14:02.103,11.95022,11.95345,0.00,0.00
2014.12.29 06:14:02.624,11.95021,11.95345,0.00,0.00
2014.12.29 06:14:04.607,11.95021,11.95324,0.00,0.00
2014.12.29 06:14:05.334,11.95048,11.95337,0.00,0.00
2014.12.29 06:14:05.435,11.95021,11.9532,0.00,0.00
2014.12.29 06:14:06.116,11.95021,11.95321,0.00,0.00
2014.12.29 06:14:06.309,11.95021,11.95332,0.00,0.00
2014.12.29 06:14:06.510,11.94998,11.95304,0.00,0.00
2014.12.29 06:14:26.740,11.94998,11.95313,0.00,0.00
2014.12.29 06:14:32.384,11.94998,11.95301,0.00,0.00
2014.12.29 06:14:32.568,11.94998,11.95312,0.00,0.00
2014.12.29 06:14:33.200,11.94998,11.95301,0.00,0.00
2014.12.29 06:14:33.301,11.94998,11.95312,0.00,0.00
2014.12.29 06:14:33.701,11.9497,11.95312,0.00,0.00
2014.12.29 06:14:33.801,11.95249,11.95405,0.00,0.00
2014.12.29 06:14:33.852,11.95211,11.95405,0.00,0.00
2014.12.29 06:14:33.958,11.95158,11.95479,0.00,0.00
2014.12.29 06:14:34.267,11.95199,11.95479,0.00,0.00
2014.12.29 06:14:34.317,11.95199,11.955,0.00,0.00
2014.12.29 06:14:34.368,11.95199,11.95515,0.00,0.00
2014.12.29 06:14:34.793,11.95199,11.95511,0.00,0.00
2014.12.29 06:14:36.600,11.95199,11.95493,0.00,0.00
2014.12.29 06:14:36.701,11.95199,11.95505,0.00,0.00
2014.12.29 06:14:36.909,11.95199,11.9549,0.00,0.00
2014.12.29 06:14:37.190,11.95199,11.95502,0.00,0.00
2014.12.29 06:14:37.551,11.95299,11.95502,0.00,0.00
2014.12.29 06:14:37.601,11.95299,11.95516,0.00,0.00
2014.12.29 06:14:37.652,11.95321,11.95516,0.00,0.00
2014.12.29 06:14:37.702,11.95321,11.95588,0.00,0.00
2014.12.29 06:14:37.803,11.95298,11.95616,0.00,0.00
2014.12.29 06:14:37.853,11.95301,11.95609,0.00,0.00
2014.12.29 06:14:38.180,11.95301,11.95563,0.00,0.00
2014.12.29 06:14:38.377,11.95301,11.95584,0.00,0.00
2014.12.29 06:14:38.482,11.95301,11.95597,0.00,0.00
