2014.12.29 06:00:00.036,11.95368,11.95656,0.00,0.00
2014.12.29 06:14:38.712,11.95301,11.95571,0.00,0.00
2014.12.29 06:14:38.813,11.95301,11.95583,0.00,0.00
2014.12.29 06:14:38.963,11.95291,11.95583,0.00,0.00
2014.12.29 06:14:39.014,11.95291,11.95571,0.00,0.00
2014.12.29 06:14:39.500,11.95362,11.95588,0.00,0.00
2014.12.29 06:14:39.601,11.95362,11.95668,0.00,0.00
2014.12.29 06:14:40.024,11.95371,11.95669,0.00,0.00
2014.12.29 06:14:40.574,11.95361,11.95669,0.00,0.00
2014.12.29 06:14:43.380,11.95361,11.95662,0.00,0.00
2014.12.29 06:14:43.481,11.95298,11.95639,0.00,0.00
2014.12.29 06:14:45.843,11.95348,11.95639,0.00,0.00
2014.12.29 06:14:45.893,11.95348,11.95669,0.00,0.00
2014.12.29 06:14:48.095,11.95348,11.95539,0.00,0.00
2014.12.29 06:14:48.145,11.95298,11.95539,0.00,0.00
2014.12.29 06:14:48.246,11.95212,11.95539,0.00,0.00
2014.12.29 06:14:48.347,11.95198,11.95509,0.00,0.00
2014.12.29 06:14:51.727,11.95198,11.95522,0.00,0.00
2014.12.29 06:14:51.844,11.95198,11.95534,0.00,0.00
2014.12.29 06:14:51.954,11.95198,11.95521,0.00,0.00
2014.12.29 06:14:52.338,11.95198,11.9551,0.00,0.00
2014.12.29 06:14:54.611,11.95198,11.95497,0.00,0.00
2014.12.29 06:14:55.260,11.95162,11.95497,0.00,0.00
2014.12.29 06:14:55.361,11.95153,11.95497,0.00,0.00
2014.12.29 06:14:55.461,11.95149,11.95463,0.00,0.00
2014.12.29 06:14:55.512,11.95121,11.95463,0.00,0.00
2014.12.29 06:14:55.562,11.95131,11.95449,0.00,0.00
2014.12.29 06:14:55.864,11.95148,11.95442,0.00,0.00
2014.12.29 06:14:55.965,11.95148,11.95479,0.00,0.00
2014.12.29 06:14:57.528,11.95148,11.95474,0.00,0.00
2014.12.29 06:15:01.227,11.95148,11.95443,0.00,0.00
2014.12.29 06:15:01.429,11.95132,11.95448,0.00,0.00
2014.12.29 06:15:01.781,11.95149,11.95448,0.00,0.00
2014.12.29 06:15:01.832,11.95181,11.95489,0.00,0.00
2014.12.29 06:15:01.882,11.95198,11.95489,0.00,0.00
2014.12.29 06:15:01.933,11.95198,11.95528,0.00,0.00
2014.12.29 06:15:06.475,11.95198,11.95509,0.00,0.00
2014.12.29 06:15:07.252,11.95165,11.95412,0.00,0.00
2014.12.29 06:15:07.353,11.95099,11.95399,0.00,0.00
2014.12.29 06:15:07.454,11.95081,11.95399,0.00,0.00
2014.12.29 06:15:07.554,11.95072,11.95378,0.00,0.00
2014.12.29 06:15:08.296,11.95061,11.95379,0.00,0.00
2014.12.29 06:15:13.686,11.95072,11.95378,0.00,0.00
2014.12.29 06:15:14.512,11.95072,11.95311,0.00,0.00
2014.12.29 06:15:14.613,11.95001,11.95268,0.00,0.00
2014.12.29 06:15:14.719,11.94953,11.95268,0.00,0.00
2014.12.29 06:15:14.974,11.95048,11.95268,0.00,0.00
2014.12.29 06:15:15.024,11.95048,11.95309,0.00,0.00
2014.12.29 06:15:15.075,11.95048,11.95359,0.00,0.00
2014.12.29 06:15:15.996,11.95048,11.95369,0.00,0.00
2014.12.29 06:15:22.706,11.95048,11.95368,0.00,0.00
2014.12.29 06:15:27.875,11.95048,11.95378,0.00,0.00
2014.12.29 06:15:30.625,11.95052,11.95386,0.00,0.00
2014.12.29 06:15:34.872,11.95159,11.95386,0.00,0.00
2014.12.29 06:15:34.923,11.95181,11.95439,0.00,0.00
2014.12.29 06:15:35.024,11.95181,11.95489,0.00,0.00
2014.12.29 06:15:35.074,11.95191,11.95499,0.00,0.00
2014.12.29 06:15:35.395,11.95212,11.95519,0.00,0.00
2014.12.29 06:15:35.446,11.95212,11.95529,0.00,0.00
2014.12.29 06:15:35.497,11.95232,11.95529,0.00,0.00
2014.12.29 06:15:35.923,11.95232,11.95517,0.00,0.00
2014.12.29 06:15:36.831,11.95232,11.95539,0.00,0.00
2014.12.29 06:15:38.142,11.95231,11.95519,0.00,0.00
2014.12.29 06:15:38.344,11.95231,11.95539,0.00,0.00
2014.12.29 06:15:38.463,11.95231,11.95525,0.00,0.00
2014.12.29 06:15:40.868,11.95221,11.95525,0.00,0.00
2014.12.29 06:15:40.969,11.95302,11.95561,0.00,0.00
2014.12.29 06:15:41.072,11.95302,11.95603,0.00,0.00
2014.12.29 06:15:41.223,11.95302,11.95585,0.00,0.00
2014.12.29 06:15:41.970,11.95291,11.95585,0.00,0.00
2014.12.29 06:15:42.973,11.95282,11.95585,0.00,0.00
2014.12.29 06:15:44.330,11.95299,11.95585,0.00,0.00
2014.12.29 06:15:44.380,11.95299,11.95604,0.00,0.00
2014.12.29 06:15:44.481,11.95299,11.95629,0.00,0.00
2014.12.29 06:15:44.815,11.95312,11.95629,0.00,0.00
2014.12.29 06:15:47.071,11.95348,11.95629,0.00,0.00
2014.12.29 06:15:47.276,11.95348,11.95638,0.00,0.00
2014.12.29 06:15:47.440,11.95322,11.95638,0.00,0.00
2014.12.29 06:15:47.490,11.95341,11.95638,0.00,0.00
2014.12.29 06:15:47.637,11.95341,11.95653,0.00,0.00
2014.12.29 06:15:49.327,11.95352,11.95653,0.00,0.00
2014.12.29 06:15:50.337,11.95341,11.95653,0.00,0.00
2014.12.29 06:15:54.074,11.95341,11.95642,0.00,0.00
2014.12.29 06:15:55.388,11.95332,11.95642,0.00,0.00
2014.12.29 06:15:59.960,11.95332,11.9563,0.00,0.00
2014.12.29 06:16:00.011,11.95321,11.9563,0.00,0.00
2014.12.29 06:16:01.975,11.95311,11.9563,0.00,0.00
2014.12.29 06:16:02.516,11.95311,11.95644,0.00,0.00
2014.12.29 06:16:02.567,11.95322,11.95644,0.00,0.00
2014.12.29 06:16:05.745,11.95331,11.95644,0.00,0.00
2014.12.29 06:16:05.845,11.95361,11.95688,0.00,0.00
2014.12.29 06:16:05.896,11.95398,11.95719,0.00,0.00
2014.12.29 06:16:11.734,11.95398,11.95703,0.00,0.00
2014.12.29 06:16:17.442,11.95361,11.95703,0.00,0.00
2014.12.29 06:16:17.493,11.95362,11.95668,0.00,0.00
2014.12.29 06:16:18.461,11.95399,11.95668,0.00,0.00
2014.12.29 06:16:18.511,11.95399,11.9568,0.00,0.00
2014.12.29 06:16:18.562,11.95399,11.95713,0.00,0.00
2014.12.29 06:16:38.596,11.95399,11.95717,0.00,0.00
2014.12.29 06:16:47.409,11.95399,11.95729,0.00,0.00
2014.12.29 06:16:58.281,11.95399,11.95717,0.00,0.00
2014.12.29 06:17:13.396,11.95399,11.95727,0.00,0.00
2014.12.29 06:17:15.524,11.95399,11.95716,0.00,0.00
2014.12.29 06:17:18.644,11.95372,11.95716,0.00,0.00
2014.12.29 06:17:32.435,11.95344,11.95669,0.00,0.00
2014.12.29 06:17:32.842,11.95348,11.95669,0.00,0.00
2014.12.29 06:17:33.172,11.95355,11.95669,0.00,0.00
2014.12.29 06:17:33.961,11.95348,11.95669,0.00,0.00
2014.12.29 06:17:34.212,11.95345,11.95662,0.00,0.00
2014.12.29 06:17:34.263,11.9533,11.95662,0.00,0.00
2014.12.29 06:17:34.314,11.9533,11.95649,0.00,0.00
2014.12.29 06:17:34.823,11.95321,11.95637,0.00,0.00
2014.12.29 06:17:35.584,11.95312,11.95637,0.00,0.00
2014.12.29 06:17:38.833,11.95349,11.95648,0.00,0.00
2014.12.29 06:17:39.034,11.95349,11.95669,0.00,0.00
2014.12.29 06:17:39.477,11.95349,11.95648,0.00,0.00
2014.12.29 06:17:39.527,11.95325,11.95648,0.00,0.00
2014.12.29 06:17:39.578,11.95322,11.95648,0.00,0.00
2014.12.29 06:17:39.678,11.95302,11.95634,0.00,0.00
2014.12.29 06:17:53.404,11.95312,11.95634,0.00,0.00
2014.12.29 06:17:55.934,11.95322,11.95634,0.00,0.00
2014.12.29 06:17:59.758,11.95322,11.95644,0.00,0.00
2014.12.29 06:18:05.834,11.95321,11.95644,0.00,0.00
2014.12.29 06:18:12.983,11.95311,11.95644,0.00,0.00
2014.12.29 06:18:14.561,11.953,11.95644,0.00,0.00
2014.12.29 06:18:14.611,11.95299,11.95632,0.00,0.00
2014.12.29 06:18:22.362,11.95301,11.95632,0.00,0.00
2014.12.29 06:18:23.213,11.95299,11.95632,0.00,0.00
2014.12.29 06:18:26.849,11.95302,11.95632,0.00,0.00
2014.12.29 06:18:27.943,11.95301,11.95632,0.00,0.00
2014.12.29 06:18:34.703,11.95301,11.95628,0.00,0.00
2014.12.29 06:18:35.304,11.95301,11.95638,0.00,0.00
2014.12.29 06:18:35.904,11.95302,11.95638,0.00,0.00
2014.12.29 06:18:36.613,11.95302,11.95628,0.00,0.00
2014.12.29 06:18:36.764,11.95299,11.95628,0.00,0.00
2014.12.29 06:18:39.534,11.95284,11.95628,0.00,0.00
2014.12.29 06:18:56.834,11.95286,11.95628,0.00,0.00
2014.12.29 06:19:02.358,11.95275,11.95611,0.00,0.00
2014.12.29 06:19:02.692,11.95272,11.95578,0.00,0.00
2014.12.29 06:19:03.564,11.95338,11.95578,0.00,0.00
2014.12.29 06:19:04.793,11.95338,11.95589,0.00,0.00
2014.12.29 06:19:06.498,11.95309,11.95589,0.00,0.00
2014.12.29 06:19:15.687,11.95309,11.95598,0.00,0.00
2014.12.29 06:19:18.323,11.95309,11.95589,0.00,0.00
2014.12.29 06:19:24.923,11.95309,11.95599,0.00,0.00
2014.12.29 06:19:32.402,11.95309,11.95589,0.00,0.00
2014.12.29 06:19:46.989,11.95409,11.95589,0.00,0.00
2014.12.29 06:19:47.040,11.95409,11.95648,0.00,0.00
2014.12.29 06:19:47.140,11.95409,11.95669,0.00,0.00
2014.12.29 06:19:47.742,11.95409,11.95647,0.00,0.00
2014.12.29 06:19:47.942,11.95409,11.95669,0.00,0.00
2014.12.29 06:19:57.020,11.95409,11.95658,0.00,0.00
2014.12.29 06:19:57.246,11.95409,11.95669,0.00,0.00
2014.12.29 06:20:04.827,11.95409,11.95658,0.00,0.00
2014.12.29 06:20:05.028,11.95409,11.95669,0.00,0.00
2014.12.29 06:20:11.048,11.95409,11.95668,0.00,0.00
2014.12.29 06:20:11.600,11.95409,11.95669,0.00,0.00
2014.12.29 06:20:12.102,11.95359,11.95669,0.00,0.00
2014.12.29 06:20:12.152,11.95359,11.95649,0.00,0.00
2014.12.29 06:20:12.716,11.95358,11.95649,0.00,0.00
2014.12.29 06:20:14.544,11.95358,11.95648,0.00,0.00
2014.12.29 06:20:19.011,11.95408,11.95648,0.00,0.00
2014.12.29 06:20:19.061,11.95408,11.95712,0.00,0.00
2014.12.29 06:20:19.112,11.95458,11.95712,0.00,0.00
2014.12.29 06:20:19.162,11.95458,11.95739,0.00,0.00
2014.12.29 06:20:19.592,11.95458,11.95748,0.00,0.00
2014.12.29 06:20:20.252,11.95458,11.95749,0.00,0.00
2014.12.29 06:20:20.526,11.95509,11.95749,0.00,0.00
2014.12.29 06:20:20.627,11.95509,11.95777,0.00,0.00
2014.12.29 06:20:21.260,11.95509,11.95778,0.00,0.00
2014.12.29 06:20:31.582,11.95509,11.95769,0.00,0.00
2014.12.29 06:20:33.216,11.95459,11.95769,0.00,0.00
2014.12.29 06:20:33.267,11.95459,11.95748,0.00,0.00
2014.12.29 06:20:33.769,11.95459,11.95745,0.00,0.00
2014.12.29 06:20:36.845,11.95459,11.95749,0.00,0.00
2014.12.29 06:21:00.657,11.95459,11.95756,0.00,0.00
2014.12.29 06:21:00.708,11.95509,11.95756,0.00,0.00
2014.12.29 06:21:00.758,11.95509,11.95778,0.00,0.00
2014.12.29 06:21:01.038,11.95509,11.95775,0.00,0.00
2014.12.29 06:21:01.139,11.95458,11.95748,0.00,0.00
2014.12.29 06:21:07.033,11.95458,11.95749,0.00,0.00
2014.12.29 06:21:14.576,11.95508,11.95749,0.00,0.00
2014.12.29 06:21:14.626,11.95508,11.95757,0.00,0.00
2014.12.29 06:21:14.677,11.95508,11.95779,0.00,0.00
2014.12.29 06:21:15.120,11.95458,11.95779,0.00,0.00
2014.12.29 06:21:15.171,11.95458,11.95749,0.00,0.00
2014.12.29 06:21:21.062,11.95509,11.95749,0.00,0.00
2014.12.29 06:21:21.112,11.95509,11.95756,0.00,0.00
2014.12.29 06:21:21.163,11.95509,11.95778,0.00,0.00
2014.12.29 06:21:21.466,11.95458,11.95778,0.00,0.00
2014.12.29 06:21:21.567,11.95458,11.95749,0.00,0.00
2014.12.29 06:21:49.341,11.95431,11.95729,0.00,0.00
2014.12.29 06:21:49.392,11.95408,11.95688,0.00,0.00
2014.12.29 06:21:57.475,11.95508,11.95688,0.00,0.00
2014.12.29 06:21:57.525,11.95508,11.95762,0.00,0.00
2014.12.29 06:21:57.739,11.95508,11.95788,0.00,0.00
2014.12.29 06:22:04.146,11.95608,11.95801,0.00,0.00
2014.12.29 06:22:04.247,11.95608,11.95851,0.00,0.00
2014.12.29 06:22:04.322,11.95608,11.95879,0.00,0.00
2014.12.29 06:22:04.584,11.95658,11.95879,0.00,0.00
2014.12.29 06:22:04.704,11.95658,11.95891,0.00,0.00
2014.12.29 06:22:04.804,11.95658,11.95907,0.00,0.00
2014.12.29 06:22:04.855,11.95658,11.95938,0.00,0.00
2014.12.29 06:22:05.651,11.95658,11.95939,0.00,0.00
2014.12.29 06:22:12.251,11.95658,11.95938,0.00,0.00
2014.12.29 06:22:17.278,11.95609,11.95938,0.00,0.00
2014.12.29 06:22:17.328,11.95609,11.95879,0.00,0.00
2014.12.29 06:22:17.784,11.95558,11.95879,0.00,0.00
2014.12.29 06:22:17.885,11.95558,11.95848,0.00,0.00
2014.12.29 06:22:18.410,11.95558,11.95839,0.00,0.00
2014.12.29 06:22:18.674,11.95549,11.95839,0.00,0.00
2014.12.29 06:22:25.780,11.95549,11.95849,0.00,0.00
2014.12.29 06:22:35.180,11.95549,11.95838,0.00,0.00
2014.12.29 06:22:53.083,11.95608,11.95838,0.00,0.00
2014.12.29 06:22:53.314,11.95608,11.95856,0.00,0.00
2014.12.29 06:22:53.386,11.95608,11.95873,0.00,0.00
2014.12.29 06:22:53.814,11.95608,11.95858,0.00,0.00
2014.12.29 06:22:54.115,11.95608,11.95872,0.00,0.00
2014.12.29 06:23:01.309,11.95608,11.95856,0.00,0.00
2014.12.29 06:23:01.510,11.95608,11.95873,0.00,0.00
2014.12.29 06:23:05.495,11.95608,11.95838,0.00,0.00
2014.12.29 06:23:05.546,11.95548,11.95838,0.00,0.00
2014.12.29 06:23:05.647,11.95609,11.95837,0.00,0.00
2014.12.29 06:23:05.804,11.95609,11.95878,0.00,0.00
2014.12.29 06:23:14.847,11.95609,11.95903,0.00,0.00
2014.12.29 06:23:14.897,11.95658,11.95903,0.00,0.00
2014.12.29 06:23:15.048,11.95658,11.95927,0.00,0.00
2014.12.29 06:23:23.773,11.95708,11.95927,0.00,0.00
2014.12.29 06:23:23.874,11.95708,11.95957,0.00,0.00
2014.12.29 06:23:23.927,11.95708,11.95972,0.00,0.00
2014.12.29 06:23:24.211,11.9563,11.95779,0.00,0.00
2014.12.29 06:23:24.262,11.9563,11.95779,0.00,0.00
2014.12.29 06:23:24.362,11.95565,11.95849,0.00,0.00
2014.12.29 06:23:24.463,11.95549,11.95849,0.00,0.00
2014.12.29 06:23:24.630,11.95561,11.95856,0.00,0.00
2014.12.29 06:23:24.954,11.95659,11.95923,0.00,0.00
2014.12.29 06:23:26.077,11.95659,11.95849,0.00,0.00
2014.12.29 06:23:26.128,11.95608,11.95849,0.00,0.00
2014.12.29 06:23:26.228,11.95549,11.95849,0.00,0.00
2014.12.29 06:23:26.279,11.95549,11.95834,0.00,0.00
2014.12.29 06:23:26.610,11.95549,11.95819,0.00,0.00
2014.12.29 06:23:46.630,11.95549,11.95818,0.00,0.00
2014.12.29 06:23:51.713,11.95609,11.95818,0.00,0.00
2014.12.29 06:23:51.813,11.95609,11.95838,0.00,0.00
2014.12.29 06:23:51.969,11.95609,11.95849,0.00,0.00
2014.12.29 06:23:52.087,11.95549,11.95849,0.00,0.00
2014.12.29 06:23:52.138,11.95549,11.95828,0.00,0.00
2014.12.29 06:23:52.484,11.95608,11.95838,0.00,0.00
2014.12.29 06:23:52.685,11.95608,11.95849,0.00,0.00
2014.12.29 06:23:57.432,11.95549,11.95849,0.00,0.00
2014.12.29 06:23:57.533,11.95549,11.95838,0.00,0.00
2014.12.29 06:23:58.100,11.95549,11.95829,0.00,0.00
2014.12.29 06:23:58.541,11.95549,11.95819,0.00,0.00
2014.12.29 06:24:21.741,11.95549,11.95829,0.00,0.00
2014.12.29 06:24:36.262,11.95608,11.95829,0.00,0.00
2014.12.29 06:24:36.363,11.95608,11.95838,0.00,0.00
2014.12.29 06:24:36.514,11.95608,11.95849,0.00,0.00
2014.12.29 06:24:36.623,11.95548,11.95849,0.00,0.00
2014.12.29 06:24:36.725,11.95548,11.95829,0.00,0.00
2014.12.29 06:24:37.152,11.95548,11.95819,0.00,0.00
2014.12.29 06:24:50.486,11.95508,11.95819,0.00,0.00
2014.12.29 06:24:50.536,11.95508,11.95809,0.00,0.00
2014.12.29 06:24:51.017,11.95459,11.95749,0.00,0.00
2014.12.29 06:25:44.042,11.95429,11.95749,0.00,0.00
2014.12.29 06:25:50.595,11.95429,11.95753,0.00,0.00
2014.12.29 06:25:50.924,11.95429,11.95791,0.00,0.00
2014.12.29 06:25:54.450,11.95429,11.95749,0.00,0.00
2014.12.29 06:25:54.846,11.95478,11.95749,0.00,0.00
2014.12.29 06:25:54.947,11.95444,11.95749,0.00,0.00
2014.12.29 06:25:55.157,11.95429,11.95749,0.00,0.00
2014.12.29 06:25:57.992,11.95478,11.95749,0.00,0.00
2014.12.29 06:25:58.092,11.95478,11.95752,0.00,0.00
2014.12.29 06:25:58.143,11.95478,11.95797,0.00,0.00
2014.12.29 06:25:58.244,11.95528,11.95799,0.00,0.00
2014.12.29 06:25:58.661,11.95528,11.95809,0.00,0.00
2014.12.29 06:26:12.159,11.95528,11.95769,0.00,0.00
2014.12.29 06:26:12.210,11.95479,11.95769,0.00,0.00
2014.12.29 06:26:12.411,11.95453,11.95749,0.00,0.00
2014.12.29 06:26:12.512,11.95429,11.95749,0.00,0.00
2014.12.29 06:26:46.550,11.95429,11.95748,0.00,0.00
2014.12.29 06:27:05.008,11.95479,11.95748,0.00,0.00
2014.12.29 06:27:05.310,11.95459,11.95749,0.00,0.00
2014.12.29 06:27:05.514,11.95429,11.95749,0.00,0.00
2014.12.29 06:27:05.967,11.95439,11.95749,0.00,0.00
2014.12.29 06:27:13.573,11.95439,11.95748,0.00,0.00
2014.12.29 06:27:16.310,11.95478,11.95748,0.00,0.00
2014.12.29 06:27:16.411,11.95478,11.95768,0.00,0.00
2014.12.29 06:27:16.580,11.9548,11.95768,0.00,0.00
2014.12.29 06:27:18.620,11.95529,11.95768,0.00,0.00
2014.12.29 06:27:18.721,11.95529,11.95809,0.00,0.00
2014.12.29 06:27:19.283,11.95529,11.95829,0.00,0.00
2014.12.29 06:27:19.487,11.95561,11.95877,0.00,0.00
2014.12.29 06:27:19.537,11.95588,11.95877,0.00,0.00
2014.12.29 06:27:19.588,11.95588,11.95899,0.00,0.00
2014.12.29 06:27:19.638,11.95638,11.95899,0.00,0.00
2014.12.29 06:27:20.045,11.95638,11.95919,0.00,0.00
2014.12.29 06:27:36.109,11.95599,11.95919,0.00,0.00
2014.12.29 06:27:36.210,11.95599,11.95898,0.00,0.00
2014.12.29 06:27:36.261,11.95589,11.95898,0.00,0.00
2014.12.29 06:27:36.362,11.95589,11.95894,0.00,0.00
2014.12.29 06:27:37.449,11.95638,11.95908,0.00,0.00
2014.12.29 06:27:38.288,11.95638,11.95909,0.00,0.00
2014.12.29 06:27:41.698,11.95638,11.95908,0.00,0.00
2014.12.29 06:27:42.387,11.95638,11.95909,0.00,0.00
2014.12.29 06:27:44.489,11.95688,11.95942,0.00,0.00
2014.12.29 06:27:44.539,11.95688,11.95957,0.00,0.00
2014.12.29 06:27:44.730,11.95688,11.95959,0.00,0.00
2014.12.29 06:27:44.800,11.95648,11.95959,0.00,0.00
2014.12.29 06:27:44.900,11.95638,11.95919,0.00,0.00
2014.12.29 06:27:46.010,11.95619,11.95919,0.00,0.00
2014.12.29 06:27:46.138,11.95588,11.95839,0.00,0.00
2014.12.29 06:27:46.238,11.95529,11.95839,0.00,0.00
2014.12.29 06:27:49.760,11.95589,11.95877,0.00,0.00
2014.12.29 06:27:50.209,11.95638,11.95908,0.00,0.00
2014.12.29 06:27:50.718,11.95638,11.95909,0.00,0.00
2014.12.29 06:27:55.705,11.95638,11.95899,0.00,0.00
2014.12.29 06:27:55.906,11.95589,11.9588,0.00,0.00
2014.12.29 06:27:55.956,11.95638,11.9588,0.00,0.00
2014.12.29 06:27:56.057,11.95638,11.95888,0.00,0.00
2014.12.29 06:27:58.349,11.95589,11.95849,0.00,0.00
2014.12.29 06:27:58.450,11.95559,11.95849,0.00,0.00
2014.12.29 06:27:58.550,11.95537,11.95849,0.00,0.00
2014.12.29 06:27:58.600,11.95549,11.95849,0.00,0.00
2014.12.29 06:27:58.755,11.95537,11.95849,0.00,0.00
2014.12.29 06:27:58.806,11.95588,11.95849,0.00,0.00
2014.12.29 06:27:58.907,11.95588,11.95889,0.00,0.00
2014.12.29 06:27:59.352,11.95638,11.95889,0.00,0.00
2014.12.29 06:28:00.111,11.95638,11.95888,0.00,0.00
2014.12.29 06:28:05.018,11.95638,11.95938,0.00,0.00
2014.12.29 06:28:05.068,11.95688,11.95938,0.00,0.00
2014.12.29 06:28:05.119,11.95688,11.95968,0.00,0.00
2014.12.29 06:28:14.587,11.95688,11.95959,0.00,0.00
2014.12.29 06:28:17.449,11.95688,11.95968,0.00,0.00
2014.12.29 06:28:17.823,11.95688,11.95979,0.00,0.00
2014.12.29 06:28:49.943,11.95728,11.95979,0.00,0.00
2014.12.29 06:28:50.056,11.95688,11.95979,0.00,0.00
2014.12.29 06:28:50.607,11.95729,11.95979,0.00,0.00
2014.12.29 06:28:50.708,11.95729,11.96041,0.00,0.00
