2014.12.29 06:00:00.036,11.95368,11.95656,0.00,0.00
2014.12.29 06:28:51.195,11.95729,11.96048,0.00,0.00
2014.12.29 06:28:52.366,11.9573,11.96048,0.00,0.00
2014.12.29 06:28:52.976,11.9573,11.96049,0.00,0.00
2014.12.29 06:28:56.576,11.95729,11.96049,0.00,0.00
2014.12.29 06:28:57.389,11.95734,11.96049,0.00,0.00
2014.12.29 06:29:00.757,11.95729,11.96049,0.00,0.00
2014.12.29 06:29:01.562,11.95729,11.96048,0.00,0.00
2014.12.29 06:29:13.110,11.95729,11.95979,0.00,0.00
2014.12.29 06:29:13.160,11.95711,11.95979,0.00,0.00
2014.12.29 06:29:13.261,11.95678,11.95979,0.00,0.00
2014.12.29 06:29:22.038,11.95778,11.95979,0.00,0.00
2014.12.29 06:29:22.138,11.95778,11.96053,0.00,0.00
2014.12.29 06:29:22.189,11.95778,11.96088,0.00,0.00
2014.12.29 06:29:22.716,11.95778,11.96089,0.00,0.00
2014.12.29 06:29:23.331,11.95778,11.96088,0.00,0.00
2014.12.29 06:29:24.128,11.95778,11.96089,0.00,0.00
2014.12.29 06:29:27.118,11.95778,11.96081,0.00,0.00
2014.12.29 06:29:29.944,11.95778,11.96089,0.00,0.00
2014.12.29 06:29:34.002,11.95778,11.96085,0.00,0.00
2014.12.29 06:29:34.496,11.95828,11.96085,0.00,0.00
2014.12.29 06:29:34.547,11.95828,11.96089,0.00,0.00
2014.12.29 06:29:34.648,11.95779,11.96089,0.00,0.00
2014.12.29 06:29:52.029,11.95785,11.96089,0.00,0.00
2014.12.29 06:29:58.766,11.95779,11.96089,0.00,0.00
2014.12.29 06:30:00.204,11.95779,11.96048,0.00,0.00
2014.12.29 06:30:00.254,11.95729,11.96048,0.00,0.00
2014.12.29 06:30:00.355,11.95729,11.96023,0.00,0.00
2014.12.29 06:30:01.156,11.95729,11.96029,0.00,0.00
2014.12.29 06:30:01.308,11.95729,11.96035,0.00,0.00
2014.12.29 06:30:01.358,11.95779,11.96058,0.00,0.00
2014.12.29 06:30:01.409,11.95779,11.96069,0.00,0.00
2014.12.29 06:30:01.618,11.95779,11.96089,0.00,0.00
2014.12.29 06:30:01.768,11.95779,11.96069,0.00,0.00
2014.12.29 06:30:02.176,11.95779,11.96106,0.00,0.00
2014.12.29 06:30:02.226,11.95828,11.96106,0.00,0.00
2014.12.29 06:30:02.327,11.95779,11.96069,0.00,0.00
2014.12.29 06:30:03.098,11.95878,11.96069,0.00,0.00
2014.12.29 06:30:03.199,11.95878,11.96143,0.00,0.00
2014.12.29 06:30:03.250,11.95878,11.96158,0.00,0.00
2014.12.29 06:30:03.401,11.95878,11.96168,0.00,0.00
2014.12.29 06:30:04.370,11.95878,11.96154,0.00,0.00
2014.12.29 06:30:06.547,11.95878,11.96166,0.00,0.00
2014.12.29 06:30:07.062,11.95878,11.9618,0.00,0.00
2014.12.29 06:30:10.893,11.95895,11.96229,0.00,0.00
2014.12.29 06:30:10.994,11.95978,11.96284,0.00,0.00
2014.12.29 06:30:11.349,11.96028,11.96284,0.00,0.00
2014.12.29 06:30:11.399,11.96028,11.96289,0.00,0.00
2014.12.29 06:30:11.500,11.96029,11.96328,0.00,0.00
2014.12.29 06:30:11.653,11.96078,11.96342,0.00,0.00
2014.12.29 06:30:11.754,11.96078,11.96364,0.00,0.00
2014.12.29 06:30:12.292,11.96078,11.96367,0.00,0.00
2014.12.29 06:30:13.481,11.96078,11.96355,0.00,0.00
2014.12.29 06:30:13.532,11.96028,11.96348,0.00,0.00
2014.12.29 06:30:13.582,11.96032,11.96348,0.00,0.00
2014.12.29 06:30:13.891,11.96028,11.96343,0.00,0.00
2014.12.29 06:30:14.602,11.96028,11.96332,0.00,0.00
2014.12.29 06:30:16.055,11.96042,11.96332,0.00,0.00
2014.12.29 06:30:16.359,11.96081,11.96377,0.00,0.00
2014.12.29 06:30:16.460,11.96081,11.96351,0.00,0.00
2014.12.29 06:30:16.511,11.96079,11.96351,0.00,0.00
2014.12.29 06:30:19.464,11.96079,11.96364,0.00,0.00
2014.12.29 06:30:19.764,11.96079,11.96351,0.00,0.00
2014.12.29 06:30:20.265,11.96079,11.96372,0.00,0.00
2014.12.29 06:30:20.394,11.96079,11.96378,0.00,0.00
2014.12.29 06:30:20.449,11.96128,11.96407,0.00,0.00
2014.12.29 06:30:20.500,11.96128,11.96443,0.00,0.00
2014.12.29 06:30:20.550,11.96161,11.96443,0.00,0.00
2014.12.29 06:30:20.701,11.96179,11.96466,0.00,0.00
2014.12.29 06:30:20.874,11.96179,11.96451,0.00,0.00
2014.12.29 06:30:20.975,11.96179,11.96469,0.00,0.00
2014.12.29 06:30:21.025,11.96181,11.96469,0.00,0.00
2014.12.29 06:30:21.449,11.96312,11.96469,0.00,0.00
2014.12.29 06:30:21.499,11.96312,11.96525,0.00,0.00
2014.12.29 06:30:21.550,11.96378,11.96525,0.00,0.00
2014.12.29 06:30:21.601,11.96378,11.96669,0.00,0.00
2014.12.29 06:30:21.702,11.96378,11.96689,0.00,0.00
2014.12.29 06:30:21.802,11.96329,11.96689,0.00,0.00
2014.12.29 06:30:21.904,11.96329,11.96648,0.00,0.00
2014.12.29 06:30:22.318,11.96329,11.9662,0.00,0.00
2014.12.29 06:30:22.368,11.96278,11.9662,0.00,0.00
2014.12.29 06:30:22.418,11.96278,11.96499,0.00,0.00
2014.12.29 06:30:22.469,11.96236,11.96499,0.00,0.00
2014.12.29 06:30:22.570,11.96185,11.96498,0.00,0.00
2014.12.29 06:30:22.670,11.96179,11.9647,0.00,0.00
2014.12.29 06:30:23.088,11.96179,11.96493,0.00,0.00
2014.12.29 06:30:23.518,11.96179,11.96498,0.00,0.00
2014.12.29 06:30:23.895,11.96179,11.96477,0.00,0.00
2014.12.29 06:30:24.211,11.96229,11.96484,0.00,0.00
2014.12.29 06:30:24.312,11.96229,11.96523,0.00,0.00
2014.12.29 06:30:24.480,11.96229,11.96512,0.00,0.00
2014.12.29 06:30:24.581,11.96229,11.96524,0.00,0.00
2014.12.29 06:30:25.088,11.96229,11.96513,0.00,0.00
2014.12.29 06:30:25.876,11.96229,11.965,0.00,0.00
2014.12.29 06:30:25.977,11.96181,11.965,0.00,0.00
2014.12.29 06:30:26.078,11.96179,11.96489,0.00,0.00
2014.12.29 06:30:26.610,11.96179,11.96477,0.00,0.00
2014.12.29 06:30:26.977,11.96179,11.96499,0.00,0.00
2014.12.29 06:30:27.318,11.96179,11.9647,0.00,0.00
2014.12.29 06:30:28.179,11.96179,11.96481,0.00,0.00
2014.12.29 06:30:28.479,11.96179,11.96468,0.00,0.00
2014.12.29 06:30:28.782,11.96179,11.96484,0.00,0.00
2014.12.29 06:30:28.833,11.96228,11.96484,0.00,0.00
2014.12.29 06:30:28.980,11.96228,11.96521,0.00,0.00
2014.12.29 06:30:31.156,11.96278,11.96521,0.00,0.00
2014.12.29 06:30:31.383,11.96278,11.96557,0.00,0.00
2014.12.29 06:30:31.557,11.96228,11.96557,0.00,0.00
2014.12.29 06:30:31.608,11.96228,11.96541,0.00,0.00
2014.12.29 06:30:31.911,11.96178,11.96479,0.00,0.00
2014.12.29 06:30:32.637,11.96178,11.96478,0.00,0.00
2014.12.29 06:30:33.566,11.96228,11.96508,0.00,0.00
2014.12.29 06:30:33.617,11.96228,11.96521,0.00,0.00
2014.12.29 06:30:33.667,11.96278,11.96521,0.00,0.00
2014.12.29 06:30:33.717,11.96278,11.96529,0.00,0.00
2014.12.29 06:30:33.768,11.96278,11.96531,0.00,0.00
2014.12.29 06:30:33.869,11.96278,11.96556,0.00,0.00
2014.12.29 06:30:34.012,11.96228,11.96556,0.00,0.00
2014.12.29 06:30:34.113,11.96228,11.96549,0.00,0.00
2014.12.29 06:30:34.587,11.96228,11.9653,0.00,0.00
2014.12.29 06:30:35.397,11.96228,11.96532,0.00,0.00
2014.12.29 06:30:35.919,11.96228,11.96509,0.00,0.00
2014.12.29 06:30:36.837,11.96228,11.96517,0.00,0.00
2014.12.29 06:30:36.938,11.96228,11.96506,0.00,0.00
2014.12.29 06:30:37.039,11.96228,11.96518,0.00,0.00
2014.12.29 06:30:37.140,11.96228,11.96505,0.00,0.00
2014.12.29 06:30:37.441,11.96279,11.96558,0.00,0.00
2014.12.29 06:30:37.635,11.96228,11.96538,0.00,0.00
2014.12.29 06:30:37.736,11.96228,11.9651,0.00,0.00
2014.12.29 06:30:37.937,11.96228,11.96534,0.00,0.00
2014.12.29 06:30:38.038,11.96228,11.96522,0.00,0.00
2014.12.29 06:30:39.593,11.9618,11.96479,0.00,0.00
2014.12.29 06:30:40.198,11.96179,11.96479,0.00,0.00
2014.12.29 06:30:40.799,11.96179,11.96462,0.00,0.00
2014.12.29 06:30:41.338,11.96179,11.96479,0.00,0.00
2014.12.29 06:30:43.318,11.96179,11.96477,0.00,0.00
2014.12.29 06:30:44.441,11.96179,11.96479,0.00,0.00
2014.12.29 06:30:46.619,11.96179,11.9647,0.00,0.00
2014.12.29 06:30:48.160,11.96179,11.96478,0.00,0.00
2014.12.29 06:30:49.031,11.96179,11.96479,0.00,0.00
2014.12.29 06:30:50.251,11.96179,11.96468,0.00,0.00
2014.12.29 06:30:50.302,11.96141,11.96468,0.00,0.00
2014.12.29 06:30:50.352,11.96129,11.96409,0.00,0.00
2014.12.29 06:30:50.697,11.96078,11.96397,0.00,0.00
2014.12.29 06:30:50.748,11.96078,11.96409,0.00,0.00
2014.12.29 06:30:50.798,11.96078,11.96349,0.00,0.00
2014.12.29 06:30:50.849,11.96041,11.96349,0.00,0.00
2014.12.29 06:30:50.949,11.96028,11.96349,0.00,0.00
2014.12.29 06:30:51.249,11.96028,11.96346,0.00,0.00
2014.12.29 06:30:51.415,11.96028,11.96349,0.00,0.00
2014.12.29 06:30:51.816,11.96028,11.96346,0.00,0.00
2014.12.29 06:30:53.619,11.96028,11.96324,0.00,0.00
2014.12.29 06:30:54.920,11.96028,11.96314,0.00,0.00
2014.12.29 06:30:55.446,11.96028,11.96287,0.00,0.00
2014.12.29 06:30:55.546,11.95979,11.96307,0.00,0.00
2014.12.29 06:30:55.648,11.96028,11.96307,0.00,0.00
2014.12.29 06:30:55.758,11.96028,11.96309,0.00,0.00
2014.12.29 06:30:55.922,11.96028,11.96319,0.00,0.00
2014.12.29 06:30:55.972,11.96028,11.96309,0.00,0.00
2014.12.29 06:30:56.533,11.96028,11.96318,0.00,0.00
2014.12.29 06:30:56.771,11.96028,11.96309,0.00,0.00
2014.12.29 06:30:57.332,11.96028,11.96308,0.00,0.00
2014.12.29 06:30:58.533,11.95978,11.96308,0.00,0.00
2014.12.29 06:30:58.633,11.95978,11.96259,0.00,0.00
2014.12.29 06:30:58.941,11.96028,11.96278,0.00,0.00
2014.12.29 06:30:58.992,11.95978,11.96278,0.00,0.00
2014.12.29 06:30:59.042,11.95978,11.96249,0.00,0.00
2014.12.29 06:30:59.093,11.95931,11.96249,0.00,0.00
2014.12.29 06:30:59.143,11.95929,11.96229,0.00,0.00
2014.12.29 06:30:59.244,11.95929,11.9624,0.00,0.00
2014.12.29 06:30:59.445,11.95929,11.96249,0.00,0.00
2014.12.29 06:30:59.495,11.95961,11.96259,0.00,0.00
2014.12.29 06:30:59.821,11.96028,11.96309,0.00,0.00
2014.12.29 06:31:00.513,11.96028,11.96319,0.00,0.00
2014.12.29 06:31:00.613,11.96028,11.96325,0.00,0.00
2014.12.29 06:31:06.689,11.96028,11.96336,0.00,0.00
2014.12.29 06:31:06.740,11.96071,11.96381,0.00,0.00
2014.12.29 06:31:06.791,11.96078,11.96381,0.00,0.00
2014.12.29 06:31:06.841,11.96078,11.96415,0.00,0.00
2014.12.29 06:31:06.892,11.96129,11.96415,0.00,0.00
2014.12.29 06:31:06.942,11.96129,11.96441,0.00,0.00
2014.12.29 06:31:07.117,11.96179,11.96441,0.00,0.00
2014.12.29 06:31:07.168,11.96179,11.96449,0.00,0.00
2014.12.29 06:31:07.268,11.96179,11.96481,0.00,0.00
2014.12.29 06:31:07.386,11.96229,11.96481,0.00,0.00
2014.12.29 06:31:07.437,11.96229,11.96531,0.00,0.00
2014.12.29 06:31:09.443,11.96229,11.96518,0.00,0.00
2014.12.29 06:31:10.461,11.96229,11.96529,0.00,0.00
2014.12.29 06:31:10.937,11.96198,11.96529,0.00,0.00
2014.12.29 06:31:10.987,11.96198,11.96516,0.00,0.00
2014.12.29 06:31:11.088,11.96198,11.96528,0.00,0.00
2014.12.29 06:31:12.177,11.96198,11.96517,0.00,0.00
2014.12.29 06:31:15.978,11.96198,11.96528,0.00,0.00
2014.12.29 06:31:17.796,11.96181,11.965,0.00,0.00
2014.12.29 06:31:17.896,11.96198,11.9652,0.00,0.00
2014.12.29 06:31:27.308,11.96198,11.965,0.00,0.00
2014.12.29 06:31:27.359,11.96172,11.965,0.00,0.00
2014.12.29 06:31:27.460,11.96158,11.96478,0.00,0.00
2014.12.29 06:31:29.070,11.96168,11.96478,0.00,0.00
2014.12.29 06:31:30.272,11.96188,11.96478,0.00,0.00
2014.12.29 06:31:30.322,11.96198,11.96528,0.00,0.00
2014.12.29 06:31:30.826,11.96198,11.96529,0.00,0.00
2014.12.29 06:31:31.497,11.96198,11.9653,0.00,0.00
2014.12.29 06:31:31.994,11.96198,11.9652,0.00,0.00
2014.12.29 06:31:32.276,11.96176,11.9652,0.00,0.00
2014.12.29 06:31:32.377,11.96166,11.96479,0.00,0.00
2014.12.29 06:31:33.676,11.96188,11.96479,0.00,0.00
2014.12.29 06:31:34.187,11.96174,11.96479,0.00,0.00
2014.12.29 06:31:34.417,11.96161,11.96479,0.00,0.00
2014.12.29 06:31:34.721,11.96173,11.96479,0.00,0.00
2014.12.29 06:31:34.978,11.96161,11.96479,0.00,0.00
2014.12.29 06:31:37.081,11.96174,11.96479,0.00,0.00
2014.12.29 06:31:37.512,11.96162,11.96479,0.00,0.00
2014.12.29 06:31:38.083,11.96173,11.96479,0.00,0.00
2014.12.29 06:31:40.087,11.96163,11.96479,0.00,0.00
2014.12.29 06:31:43.190,11.96174,11.96479,0.00,0.00
2014.12.29 06:31:45.092,11.9616,11.96479,0.00,0.00
2014.12.29 06:31:47.718,11.96174,11.96479,0.00,0.00
2014.12.29 06:31:56.907,11.96158,11.96479,0.00,0.00
2014.12.29 06:32:02.315,11.96164,11.96479,0.00,0.00
2014.12.29 06:32:03.751,11.96184,11.96479,0.00,0.00
2014.12.29 06:32:03.954,11.96158,11.96479,0.00,0.00
2014.12.29 06:32:14.832,11.96167,11.96469,0.00,0.00
2014.12.29 06:32:14.979,11.96158,11.96469,0.00,0.00
2014.12.29 06:32:15.656,11.96158,11.96456,0.00,0.00
2014.12.29 06:32:15.952,11.96158,11.96458,0.00,0.00
2014.12.29 06:32:20.889,11.96158,11.96408,0.00,0.00
2014.12.29 06:32:20.940,11.96109,11.96408,0.00,0.00
2014.12.29 06:32:21.342,11.96158,11.96409,0.00,0.00
2014.12.29 06:32:21.493,11.96108,11.96409,0.00,0.00
2014.12.29 06:32:22.306,11.96108,11.96408,0.00,0.00
2014.12.29 06:32:25.515,11.96159,11.96408,0.00,0.00
2014.12.29 06:32:25.617,11.96159,11.9645,0.00,0.00
2014.12.29 06:32:25.718,11.96174,11.96478,0.00,0.00
2014.12.29 06:32:26.069,11.96159,11.96478,0.00,0.00
2014.12.29 06:32:26.596,11.96159,11.96479,0.00,0.00
2014.12.29 06:32:28.566,11.96172,11.96479,0.00,0.00
2014.12.29 06:32:31.263,11.96161,11.96479,0.00,0.00
2014.12.29 06:32:32.206,11.96161,11.96468,0.00,0.00
2014.12.29 06:32:32.731,11.96159,11.96468,0.00,0.00
2014.12.29 06:32:33.756,11.96159,11.96478,0.00,0.00
2014.12.29 06:32:33.833,11.96167,11.96478,0.00,0.00
2014.12.29 06:32:34.133,11.96159,11.96478,0.00,0.00
2014.12.29 06:32:36.715,11.96159,11.96469,0.00,0.00
2014.12.29 06:32:36.825,11.96159,11.96479,0.00,0.00
2014.12.29 06:32:36.876,11.96165,11.96479,0.00,0.00
2014.12.29 06:32:37.409,11.96165,11.96478,0.00,0.00
2014.12.29 06:32:37.460,11.96159,11.96478,0.00,0.00
2014.12.29 06:32:37.637,11.96165,11.96479,0.00,0.00
2014.12.29 06:32:38.465,11.96159,11.96479,0.00,0.00
2014.12.29 06:32:39.135,11.96159,11.96468,0.00,0.00
2014.12.29 06:32:39.245,11.96159,11.96479,0.00,0.00
2014.12.29 06:32:41.116,11.96159,11.96468,0.00,0.00
2014.12.29 06:32:41.225,11.96159,11.96478,0.00,0.00
2014.12.29 06:32:42.545,11.96159,11.96468,0.00,0.00
2014.12.29 06:32:42.655,11.96159,11.96479,0.00,0.00
2014.12.29 06:32:43.163,11.96166,11.96479,0.00,0.00
2014.12.29 06:32:43.865,11.96166,11.96469,0.00,0.00
2014.12.29 06:32:43.975,11.96166,11.96479,0.00,0.00
2014.12.29 06:32:45.515,11.96166,11.96478,0.00,0.00
2014.12.29 06:32:46.175,11.96166,11.96468,0.00,0.00
2014.12.29 06:32:46.538,11.96166,11.96478,0.00,0.00
2014.12.29 06:32:47.199,11.96166,11.96468,0.00,0.00
2014.12.29 06:32:47.495,11.96166,11.96479,0.00,0.00
2014.12.29 06:32:47.546,11.96198,11.96479,0.00,0.00
2014.12.29 06:32:47.646,11.96198,11.96518,0.00,0.00
2014.12.29 06:32:47.748,11.96205,11.96518,0.00,0.00
2014.12.29 06:32:47.849,11.96181,11.96518,0.00,0.00
2014.12.29 06:32:47.949,11.9616,11.96479,0.00,0.00
2014.12.29 06:32:48.468,11.96171,11.96479,0.00,0.00
2014.12.29 06:32:49.145,11.96171,11.96478,0.00,0.00
2014.12.29 06:32:50.135,11.96171,11.96469,0.00,0.00
2014.12.29 06:32:50.245,11.96171,11.96479,0.00,0.00
2014.12.29 06:32:50.815,11.96198,11.96479,0.00,0.00
2014.12.29 06:32:50.916,11.96198,11.96509,0.00,0.00
2014.12.29 06:32:50.966,11.96218,11.96509,0.00,0.00
2014.12.29 06:32:51.282,11.96218,11.96518,0.00,0.00
2014.12.29 06:32:51.895,11.96218,11.96528,0.00,0.00
2014.12.29 06:32:56.095,11.96249,11.96528,0.00,0.00
2014.12.29 06:32:56.198,11.96249,11.96568,0.00,0.00
2014.12.29 06:32:56.401,11.96261,11.96568,0.00,0.00
2014.12.29 06:32:56.770,11.96249,11.96568,0.00,0.00
2014.12.29 06:32:58.880,11.9622,11.96521,0.00,0.00
2014.12.29 06:32:59.234,11.9622,11.96479,0.00,0.00
2014.12.29 06:32:59.589,11.96199,11.96479,0.00,0.00
2014.12.29 06:32:59.692,11.96187,11.96479,0.00,0.00
2014.12.29 06:33:00.499,11.96201,11.96478,0.00,0.00
2014.12.29 06:33:03.791,11.96215,11.96478,0.00,0.00
2014.12.29 06:33:04.099,11.96196,11.96478,0.00,0.00
2014.12.29 06:33:04.495,11.9618,11.96478,0.00,0.00
2014.12.29 06:33:04.640,11.96159,11.96478,0.00,0.00
2014.12.29 06:33:06.903,11.96159,11.96468,0.00,0.00
2014.12.29 06:33:07.425,11.96141,11.96449,0.00,0.00
2014.12.29 06:33:07.545,11.96131,11.96449,0.00,0.00
2014.12.29 06:33:07.645,11.96115,11.96449,0.00,0.00
2014.12.29 06:33:08.026,11.96109,11.96443,0.00,0.00
2014.12.29 06:33:08.557,11.96067,11.96369,0.00,0.00
2014.12.29 06:33:08.876,11.96089,11.96378,0.00,0.00
2014.12.29 06:33:09.317,11.96073,11.96378,0.00,0.00
2014.12.29 06:33:09.417,11.96094,11.96378,0.00,0.00
2014.12.29 06:33:09.518,11.96073,11.96378,0.00,0.00
2014.12.29 06:33:09.619,11.96089,11.96378,0.00,0.00
2014.12.29 06:33:09.719,11.96076,11.96378,0.00,0.00
2014.12.29 06:33:09.820,11.96062,11.96378,0.00,0.00
2014.12.29 06:33:09.921,11.96051,11.96378,0.00,0.00
2014.12.29 06:33:10.145,11.96069,11.96378,0.00,0.00
2014.12.29 06:33:10.246,11.96051,11.96378,0.00,0.00
2014.12.29 06:33:10.347,11.9607,11.96378,0.00,0.00
2014.12.29 06:33:10.447,11.9605,11.96378,0.00,0.00
2014.12.29 06:33:10.548,11.9607,11.96378,0.00,0.00
2014.12.29 06:33:10.649,11.96051,11.96378,0.00,0.00
2014.12.29 06:33:10.750,11.9607,11.96378,0.00,0.00
2014.12.29 06:33:10.951,11.96051,11.96379,0.00,0.00
2014.12.29 06:33:11.052,11.96062,11.96379,0.00,0.00
2014.12.29 06:33:11.153,11.96051,11.96378,0.00,0.00
2014.12.29 06:33:11.254,11.96065,11.96378,0.00,0.00
2014.12.29 06:33:11.405,11.96061,11.96384,0.00,0.00
2014.12.29 06:33:11.455,11.96094,11.96412,0.00,0.00
2014.12.29 06:33:11.757,11.96108,11.96419,0.00,0.00
2014.12.29 06:33:12.360,11.96108,11.96408,0.00,0.00
2014.12.29 06:33:12.511,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:12.662,11.96115,11.96418,0.00,0.00
2014.12.29 06:33:12.763,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:12.863,11.96115,11.96418,0.00,0.00
2014.12.29 06:33:12.964,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:13.065,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:13.165,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:13.266,11.96115,11.96418,0.00,0.00
2014.12.29 06:33:13.367,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:13.477,11.96108,11.96409,0.00,0.00
2014.12.29 06:33:13.578,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:13.715,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:13.766,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:13.870,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:14.175,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:14.276,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:14.428,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:14.529,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:14.580,11.96108,11.96409,0.00,0.00
2014.12.29 06:33:14.680,11.96114,11.96419,0.00,0.00
