2014.12.29 06:00:00.036,11.95368,11.95656,0.00,0.00
2014.12.29 06:33:15.985,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:16.085,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:17.570,11.96115,11.96418,0.00,0.00
2014.12.29 06:33:18.219,11.96115,11.96428,0.00,0.00
2014.12.29 06:33:19.285,11.96115,11.96448,0.00,0.00
2014.12.29 06:33:21.202,11.96115,11.96428,0.00,0.00
2014.12.29 06:33:21.653,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:22.145,11.96108,11.96409,0.00,0.00
2014.12.29 06:33:29.754,11.96093,11.96409,0.00,0.00
2014.12.29 06:33:29.856,11.9606,11.96379,0.00,0.00
2014.12.29 06:33:30.133,11.96108,11.96379,0.00,0.00
2014.12.29 06:33:30.234,11.96069,11.96369,0.00,0.00
2014.12.29 06:33:30.343,11.96055,11.96369,0.00,0.00
2014.12.29 06:33:30.450,11.9608,11.96369,0.00,0.00
2014.12.29 06:33:30.682,11.96055,11.96369,0.00,0.00
2014.12.29 06:33:30.951,11.96068,11.96369,0.00,0.00
2014.12.29 06:33:32.093,11.9605,11.96369,0.00,0.00
2014.12.29 06:33:32.554,11.96054,11.96368,0.00,0.00
2014.12.29 06:33:32.788,11.96049,11.96368,0.00,0.00
2014.12.29 06:33:33.315,11.96049,11.96369,0.00,0.00
2014.12.29 06:33:39.305,11.96049,11.96379,0.00,0.00
2014.12.29 06:33:39.465,11.96062,11.96378,0.00,0.00
2014.12.29 06:33:41.065,11.96062,11.96379,0.00,0.00
2014.12.29 06:33:43.491,11.96049,11.96379,0.00,0.00
2014.12.29 06:33:44.070,11.96067,11.96379,0.00,0.00
2014.12.29 06:33:44.384,11.96108,11.96409,0.00,0.00
2014.12.29 06:33:44.722,11.96114,11.96419,0.00,0.00
2014.12.29 06:33:45.905,11.96114,11.96429,0.00,0.00
2014.12.29 06:33:51.404,11.96114,11.96418,0.00,0.00
2014.12.29 06:33:51.597,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:51.648,11.96108,11.96429,0.00,0.00
2014.12.29 06:33:51.698,11.9612,11.96429,0.00,0.00
2014.12.29 06:33:51.928,11.96108,11.96429,0.00,0.00
2014.12.29 06:33:52.538,11.96108,11.96428,0.00,0.00
2014.12.29 06:33:52.859,11.96108,11.96419,0.00,0.00
2014.12.29 06:33:53.381,11.96113,11.96419,0.00,0.00
2014.12.29 06:33:54.045,11.96113,11.96428,0.00,0.00
2014.12.29 06:33:58.924,11.96113,11.96429,0.00,0.00
2014.12.29 06:33:59.050,11.96113,11.96412,0.00,0.00
2014.12.29 06:33:59.100,11.96082,11.96412,0.00,0.00
2014.12.29 06:33:59.151,11.96108,11.96378,0.00,0.00
2014.12.29 06:33:59.251,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:59.302,11.96108,11.96415,0.00,0.00
2014.12.29 06:33:59.403,11.96108,11.96418,0.00,0.00
2014.12.29 06:33:59.665,11.96108,11.96436,0.00,0.00
2014.12.29 06:33:59.789,11.96118,11.96449,0.00,0.00
2014.12.29 06:34:00.190,11.96108,11.96438,0.00,0.00
2014.12.29 06:34:00.840,11.96108,11.96439,0.00,0.00
2014.12.29 06:34:01.094,11.96108,11.96449,0.00,0.00
2014.12.29 06:34:08.368,11.96108,11.96429,0.00,0.00
2014.12.29 06:34:12.415,11.96116,11.96429,0.00,0.00
2014.12.29 06:34:22.829,11.96108,11.96429,0.00,0.00
2014.12.29 06:34:23.742,11.96112,11.96429,0.00,0.00
2014.12.29 06:34:34.042,11.96108,11.96429,0.00,0.00
2014.12.29 06:34:53.381,11.96123,11.96429,0.00,0.00
2014.12.29 06:34:57.364,11.96123,11.96439,0.00,0.00
2014.12.29 06:34:59.915,11.96102,11.96439,0.00,0.00
2014.12.29 06:35:05.281,11.96102,11.96438,0.00,0.00
2014.12.29 06:35:06.275,11.96102,11.96439,0.00,0.00
2014.12.29 06:35:07.191,11.96123,11.96439,0.00,0.00
2014.12.29 06:35:07.292,11.96091,11.9641,0.00,0.00
2014.12.29 06:35:07.342,11.96072,11.96378,0.00,0.00
2014.12.29 06:35:08.222,11.96079,11.96378,0.00,0.00
2014.12.29 06:35:09.334,11.96064,11.96379,0.00,0.00
2014.12.29 06:35:09.435,11.96048,11.96379,0.00,0.00
2014.12.29 06:35:09.694,11.96059,11.96379,0.00,0.00
2014.12.29 06:35:15.915,11.96059,11.96378,0.00,0.00
2014.12.29 06:35:17.664,11.96059,11.96361,0.00,0.00
2014.12.29 06:35:17.715,11.96026,11.96348,0.00,0.00
2014.12.29 06:35:17.816,11.96026,11.96339,0.00,0.00
2014.12.29 06:35:17.916,11.96001,11.96339,0.00,0.00
2014.12.29 06:35:18.817,11.96016,11.96339,0.00,0.00
2014.12.29 06:35:20.524,11.96016,11.96312,0.00,0.00
2014.12.29 06:35:20.625,11.95979,11.96312,0.00,0.00
2014.12.29 06:35:20.675,11.95979,11.96289,0.00,0.00
2014.12.29 06:35:21.037,11.95991,11.96289,0.00,0.00
2014.12.29 06:35:21.238,11.95939,11.96249,0.00,0.00
2014.12.29 06:35:21.339,11.95931,11.96249,0.00,0.00
2014.12.29 06:35:21.635,11.95923,11.96249,0.00,0.00
2014.12.29 06:35:22.185,11.95923,11.96248,0.00,0.00
2014.12.29 06:35:26.264,11.95931,11.96249,0.00,0.00
2014.12.29 06:35:27.486,11.95941,11.96249,0.00,0.00
2014.12.29 06:35:29.330,11.95951,11.96249,0.00,0.00
2014.12.29 06:35:29.481,11.95981,11.96289,0.00,0.00
2014.12.29 06:35:30.546,11.95999,11.96319,0.00,0.00
2014.12.29 06:35:30.647,11.96015,11.96338,0.00,0.00
2014.12.29 06:35:30.747,11.96005,11.96338,0.00,0.00
2014.12.29 06:35:31.313,11.96005,11.96339,0.00,0.00
2014.12.29 06:35:31.758,11.96016,11.96339,0.00,0.00
2014.12.29 06:35:33.982,11.96004,11.96339,0.00,0.00
2014.12.29 06:35:38.978,11.96016,11.96339,0.00,0.00
2014.12.29 06:35:39.079,11.96001,11.96339,0.00,0.00
2014.12.29 06:35:40.650,11.96015,11.96339,0.00,0.00
2014.12.29 06:36:00.786,11.96014,11.96339,0.00,0.00
2014.12.29 06:36:05.843,11.96014,11.96312,0.00,0.00
2014.12.29 06:36:06.097,11.95983,11.96288,0.00,0.00
2014.12.29 06:36:06.429,11.95995,11.96288,0.00,0.00
2014.12.29 06:36:06.498,11.95982,11.96288,0.00,0.00
2014.12.29 06:36:07.505,11.95982,11.96289,0.00,0.00
2014.12.29 06:36:26.841,11.9599,11.96289,0.00,0.00
2014.12.29 06:36:30.483,11.95952,11.96262,0.00,0.00
2014.12.29 06:36:30.533,11.95952,11.96249,0.00,0.00
2014.12.29 06:36:30.684,11.95931,11.96249,0.00,0.00
2014.12.29 06:36:46.232,11.95922,11.96249,0.00,0.00
2014.12.29 06:36:50.796,11.95928,11.96249,0.00,0.00
2014.12.29 06:36:58.752,11.95928,11.96211,0.00,0.00
2014.12.29 06:36:58.853,11.95901,11.96211,0.00,0.00
2014.12.29 06:36:58.904,11.95899,11.96238,0.00,0.00
2014.12.29 06:36:59.333,11.95917,11.96238,0.00,0.00
2014.12.29 06:37:07.344,11.95917,11.96249,0.00,0.00
2014.12.29 06:37:12.891,11.95917,11.96239,0.00,0.00
2014.12.29 06:37:12.942,11.95904,11.96239,0.00,0.00
2014.12.29 06:37:19.979,11.95915,11.96239,0.00,0.00
2014.12.29 06:37:20.029,11.95915,11.96248,0.00,0.00
2014.12.29 06:37:24.540,11.95912,11.96247,0.00,0.00
2014.12.29 06:37:25.140,11.95915,11.96248,0.00,0.00
2014.12.29 06:37:27.754,11.95912,11.96246,0.00,0.00
2014.12.29 06:37:27.805,11.95904,11.96246,0.00,0.00
2014.12.29 06:37:35.619,11.95904,11.96209,0.00,0.00
2014.12.29 06:37:35.669,11.95901,11.96209,0.00,0.00
2014.12.29 06:37:38.259,11.95883,11.96189,0.00,0.00
2014.12.29 06:37:45.702,11.95863,11.96189,0.00,0.00
2014.12.29 06:37:51.926,11.95863,11.96188,0.00,0.00
2014.12.29 06:37:52.338,11.95863,11.96168,0.00,0.00
2014.12.29 06:38:04.302,11.95848,11.96168,0.00,0.00
2014.12.29 06:38:05.092,11.95848,11.96169,0.00,0.00
2014.12.29 06:38:11.132,11.95857,11.96169,0.00,0.00
2014.12.29 06:38:14.053,11.95854,11.96169,0.00,0.00
2014.12.29 06:38:16.633,11.95848,11.96169,0.00,0.00
2014.12.29 06:38:17.303,11.95848,11.96168,0.00,0.00
2014.12.29 06:38:22.119,11.95857,11.96168,0.00,0.00
2014.12.29 06:38:22.169,11.95857,11.96188,0.00,0.00
2014.12.29 06:38:25.553,11.95861,11.96189,0.00,0.00
2014.12.29 06:38:30.173,11.95857,11.96188,0.00,0.00
2014.12.29 06:38:30.393,11.95861,11.96189,0.00,0.00
2014.12.29 06:38:33.446,11.95861,11.96183,0.00,0.00
2014.12.29 06:38:33.886,11.95848,11.96169,0.00,0.00
2014.12.29 06:38:34.540,11.95858,11.96169,0.00,0.00
2014.12.29 06:38:34.841,11.95898,11.96231,0.00,0.00
2014.12.29 06:38:35.445,11.95908,11.96239,0.00,0.00
2014.12.29 06:38:37.262,11.95898,11.96237,0.00,0.00
2014.12.29 06:38:37.775,11.95912,11.96238,0.00,0.00
2014.12.29 06:38:38.897,11.9589,11.96211,0.00,0.00
2014.12.29 06:38:38.997,11.95898,11.96232,0.00,0.00
2014.12.29 06:38:39.290,11.9589,11.96212,0.00,0.00
2014.12.29 06:38:39.391,11.95862,11.962,0.00,0.00
2014.12.29 06:38:39.441,11.95858,11.96169,0.00,0.00
2014.12.29 06:38:39.643,11.95907,11.96239,0.00,0.00
2014.12.29 06:38:47.374,11.95898,11.9623,0.00,0.00
2014.12.29 06:38:48.903,11.95857,11.96169,0.00,0.00
2014.12.29 06:38:49.389,11.95872,11.96169,0.00,0.00
2014.12.29 06:38:49.986,11.95842,11.96148,0.00,0.00
2014.12.29 06:38:50.963,11.95841,11.96149,0.00,0.00
2014.12.29 06:38:51.714,11.95841,11.96135,0.00,0.00
2014.12.29 06:38:51.765,11.95801,11.96109,0.00,0.00
2014.12.29 06:38:53.722,11.95782,11.96089,0.00,0.00
2014.12.29 06:38:53.823,11.95762,11.96089,0.00,0.00
2014.12.29 06:38:54.082,11.95773,11.96089,0.00,0.00
2014.12.29 06:38:54.683,11.95761,11.96089,0.00,0.00
2014.12.29 06:38:56.286,11.95763,11.96089,0.00,0.00
2014.12.29 06:38:56.686,11.95761,11.96089,0.00,0.00
2014.12.29 06:38:57.888,11.95762,11.96089,0.00,0.00
2014.12.29 06:39:00.313,11.95771,11.96089,0.00,0.00
2014.12.29 06:39:00.620,11.95781,11.96089,0.00,0.00
2014.12.29 06:39:04.042,11.95782,11.96089,0.00,0.00
2014.12.29 06:39:09.590,11.95791,11.96099,0.00,0.00
2014.12.29 06:39:19.127,11.95801,11.96109,0.00,0.00
2014.12.29 06:39:21.069,11.95801,11.96098,0.00,0.00
2014.12.29 06:39:22.422,11.95792,11.96098,0.00,0.00
2014.12.29 06:39:29.235,11.95792,11.96097,0.00,0.00
2014.12.29 06:39:29.336,11.95782,11.96066,0.00,0.00
2014.12.29 06:39:29.537,11.95621,11.95954,0.00,0.00
2014.12.29 06:39:29.839,11.95622,11.95959,0.00,0.00
2014.12.29 06:39:29.936,11.95621,11.95954,0.00,0.00
2014.12.29 06:39:30.259,11.95612,11.95954,0.00,0.00
2014.12.29 06:39:31.976,11.95622,11.95959,0.00,0.00
2014.12.29 06:39:32.940,11.95611,11.95953,0.00,0.00
2014.12.29 06:39:34.591,11.95622,11.95959,0.00,0.00
2014.12.29 06:39:35.266,11.95611,11.95953,0.00,0.00
2014.12.29 06:39:35.944,11.95621,11.95959,0.00,0.00
2014.12.29 06:39:39.550,11.95611,11.95947,0.00,0.00
2014.12.29 06:39:41.481,11.95616,11.95959,0.00,0.00
2014.12.29 06:39:42.772,11.95622,11.95958,0.00,0.00
2014.12.29 06:39:43.458,11.95611,11.95948,0.00,0.00
2014.12.29 06:39:43.760,11.9562,11.95959,0.00,0.00
2014.12.29 06:39:57.598,11.95608,11.95952,0.00,0.00
2014.12.29 06:39:57.649,11.95608,11.95949,0.00,0.00
2014.12.29 06:39:58.774,11.95623,11.95949,0.00,0.00
2014.12.29 06:39:58.875,11.95623,11.95959,0.00,0.00
2014.12.29 06:39:59.272,11.95623,11.95948,0.00,0.00
2014.12.29 06:39:59.322,11.95608,11.95948,0.00,0.00
2014.12.29 06:39:59.691,11.95622,11.95948,0.00,0.00
2014.12.29 06:39:59.854,11.95622,11.95958,0.00,0.00
2014.12.29 06:40:00.007,11.95608,11.95952,0.00,0.00
2014.12.29 06:40:00.262,11.95608,11.95948,0.00,0.00
2014.12.29 06:40:00.622,11.95623,11.95948,0.00,0.00
2014.12.29 06:40:00.854,11.95623,11.95959,0.00,0.00
2014.12.29 06:40:03.127,11.95608,11.95951,0.00,0.00
2014.12.29 06:40:04.617,11.9562,11.95959,0.00,0.00
2014.12.29 06:40:04.816,11.95608,11.95948,0.00,0.00
2014.12.29 06:40:05.866,11.95648,11.95948,0.00,0.00
2014.12.29 06:40:06.017,11.95723,11.96058,0.00,0.00
2014.12.29 06:40:06.333,11.95749,11.9605,0.00,0.00
2014.12.29 06:40:06.435,11.95762,11.96095,0.00,0.00
2014.12.29 06:40:06.535,11.95808,11.96148,0.00,0.00
2014.12.29 06:40:07.076,11.95808,11.96149,0.00,0.00
2014.12.29 06:40:09.663,11.95808,11.96148,0.00,0.00
2014.12.29 06:40:10.825,11.95808,11.96149,0.00,0.00
2014.12.29 06:40:14.432,11.95799,11.96143,0.00,0.00
2014.12.29 06:40:15.702,11.95798,11.9613,0.00,0.00
2014.12.29 06:40:16.003,11.95799,11.96143,0.00,0.00
2014.12.29 06:40:20.948,11.95798,11.96122,0.00,0.00
2014.12.29 06:40:23.359,11.95808,11.96111,0.00,0.00
2014.12.29 06:40:23.460,11.95775,11.96111,0.00,0.00
2014.12.29 06:40:23.511,11.95799,11.96119,0.00,0.00
2014.12.29 06:40:23.728,11.95799,11.96133,0.00,0.00
2014.12.29 06:40:24.030,11.95799,11.96121,0.00,0.00
2014.12.29 06:40:24.630,11.95799,11.96132,0.00,0.00
2014.12.29 06:40:32.068,11.95808,11.96149,0.00,0.00
2014.12.29 06:40:32.744,11.95808,11.96112,0.00,0.00
2014.12.29 06:40:32.794,11.95794,11.96112,0.00,0.00
2014.12.29 06:40:32.895,11.95797,11.96112,0.00,0.00
2014.12.29 06:40:32.945,11.95799,11.96141,0.00,0.00
2014.12.29 06:40:32.996,11.95799,11.9612,0.00,0.00
2014.12.29 06:40:33.096,11.95799,11.96141,0.00,0.00
2014.12.29 06:40:34.871,11.95808,11.96148,0.00,0.00
2014.12.29 06:40:47.225,11.95799,11.96135,0.00,0.00
2014.12.29 06:40:50.992,11.95803,11.96147,0.00,0.00
2014.12.29 06:41:00.028,11.95799,11.96129,0.00,0.00
2014.12.29 06:41:00.683,11.95848,11.96129,0.00,0.00
2014.12.29 06:41:00.733,11.95848,11.96149,0.00,0.00
2014.12.29 06:41:00.884,11.95807,11.96149,0.00,0.00
2014.12.29 06:41:02.348,11.95799,11.96133,0.00,0.00
2014.12.29 06:41:07.124,11.95803,11.96145,0.00,0.00
2014.12.29 06:41:07.451,11.9582,11.96149,0.00,0.00
2014.12.29 06:41:07.602,11.95808,11.96149,0.00,0.00
2014.12.29 06:41:23.534,11.95808,11.96148,0.00,0.00
2014.12.29 06:41:23.585,11.95798,11.96135,0.00,0.00
2014.12.29 06:41:25.264,11.95804,11.96146,0.00,0.00
2014.12.29 06:41:25.364,11.95798,11.96117,0.00,0.00
2014.12.29 06:41:25.797,11.95798,11.96129,0.00,0.00
2014.12.29 06:41:25.898,11.95798,11.96117,0.00,0.00
2014.12.29 06:41:31.111,11.95798,11.96129,0.00,0.00
2014.12.29 06:41:35.817,11.95798,11.9614,0.00,0.00
2014.12.29 06:41:36.417,11.95798,11.9612,0.00,0.00
2014.12.29 06:41:43.046,11.95822,11.96149,0.00,0.00
2014.12.29 06:41:43.571,11.95822,11.96148,0.00,0.00
2014.12.29 06:41:54.847,11.95804,11.96148,0.00,0.00
2014.12.29 06:41:55.074,11.95816,11.96148,0.00,0.00
2014.12.29 06:41:55.890,11.95798,11.9613,0.00,0.00
2014.12.29 06:41:57.650,11.95849,11.9613,0.00,0.00
2014.12.29 06:41:57.700,11.95853,11.96168,0.00,0.00
2014.12.29 06:41:58.404,11.95853,11.96169,0.00,0.00
2014.12.29 06:42:17.795,11.95855,11.96169,0.00,0.00
2014.12.29 06:42:26.928,11.95849,11.96148,0.00,0.00
2014.12.29 06:42:26.979,11.9584,11.96148,0.00,0.00
2014.12.29 06:42:27.030,11.95798,11.96121,0.00,0.00
2014.12.29 06:42:27.130,11.95793,11.96112,0.00,0.00
2014.12.29 06:42:27.481,11.95807,11.96112,0.00,0.00
2014.12.29 06:42:37.467,11.9579,11.96112,0.00,0.00
2014.12.29 06:42:37.875,11.95803,11.96112,0.00,0.00
2014.12.29 06:42:40.079,11.95803,11.96062,0.00,0.00
2014.12.29 06:42:40.180,11.95719,11.96049,0.00,0.00
2014.12.29 06:42:40.281,11.95703,11.96047,0.00,0.00
2014.12.29 06:42:46.128,11.95749,11.96047,0.00,0.00
2014.12.29 06:42:46.178,11.95749,11.96071,0.00,0.00
2014.12.29 06:42:46.279,11.95749,11.96078,0.00,0.00
2014.12.29 06:42:46.571,11.95749,11.96066,0.00,0.00
2014.12.29 06:42:46.967,11.95749,11.96078,0.00,0.00
2014.12.29 06:42:49.113,11.95749,11.96079,0.00,0.00
2014.12.29 06:42:54.833,11.95749,11.96078,0.00,0.00
2014.12.29 06:42:58.294,11.95757,11.96078,0.00,0.00
2014.12.29 06:42:58.394,11.95807,11.96138,0.00,0.00
2014.12.29 06:42:58.595,11.95799,11.96126,0.00,0.00
2014.12.29 06:42:58.677,11.95799,11.96138,0.00,0.00
2014.12.29 06:42:58.812,11.95807,11.96138,0.00,0.00
2014.12.29 06:42:59.310,11.95836,11.96138,0.00,0.00
2014.12.29 06:42:59.361,11.95849,11.96169,0.00,0.00
2014.12.29 06:42:59.512,11.95855,11.96169,0.00,0.00
2014.12.29 06:43:04.812,11.95849,11.96169,0.00,0.00
2014.12.29 06:43:11.449,11.95839,11.96079,0.00,0.00
2014.12.29 06:43:11.550,11.95757,11.96079,0.00,0.00
2014.12.29 06:43:11.601,11.95762,11.96088,0.00,0.00
2014.12.29 06:43:11.651,11.95762,11.9608,0.00,0.00
2014.12.29 06:43:11.830,11.95767,11.96088,0.00,0.00
2014.12.29 06:43:12.770,11.95767,11.96089,0.00,0.00
2014.12.29 06:43:13.221,11.95756,11.96089,0.00,0.00
2014.12.29 06:43:13.311,11.95751,11.96085,0.00,0.00
2014.12.29 06:43:13.511,11.95754,11.96089,0.00,0.00
2014.12.29 06:43:26.845,11.95754,11.96078,0.00,0.00
2014.12.29 06:43:26.946,11.95748,11.96073,0.00,0.00
2014.12.29 06:43:27.138,11.95753,11.96078,0.00,0.00
2014.12.29 06:43:28.148,11.95748,11.96078,0.00,0.00
2014.12.29 06:43:28.340,11.95751,11.96078,0.00,0.00
2014.12.29 06:43:28.897,11.95753,11.96078,0.00,0.00
2014.12.29 06:43:33.747,11.95748,11.96078,0.00,0.00
2014.12.29 06:43:56.874,11.95748,11.9607,0.00,0.00
2014.12.29 06:43:57.675,11.95748,11.96078,0.00,0.00
2014.12.29 06:43:57.875,11.95751,11.96079,0.00,0.00
2014.12.29 06:43:58.348,11.95748,11.96068,0.00,0.00
2014.12.29 06:44:00.206,11.95748,11.96079,0.00,0.00
2014.12.29 06:44:03.382,11.95759,11.96079,0.00,0.00
2014.12.29 06:44:03.483,11.95759,11.96089,0.00,0.00
2014.12.29 06:44:03.584,11.95748,11.96089,0.00,0.00
2014.12.29 06:44:04.031,11.9576,11.96089,0.00,0.00
2014.12.29 06:44:04.617,11.95748,11.96077,0.00,0.00
2014.12.29 06:44:11.549,11.95735,11.96077,0.00,0.00
2014.12.29 06:44:14.499,11.95762,11.96089,0.00,0.00
2014.12.29 06:44:20.819,11.9575,11.96089,0.00,0.00
2014.12.29 06:44:25.792,11.95798,11.96089,0.00,0.00
2014.12.29 06:44:25.954,11.95798,11.96129,0.00,0.00
2014.12.29 06:44:26.155,11.95798,11.96117,0.00,0.00
2014.12.29 06:44:26.335,11.95798,11.96129,0.00,0.00
2014.12.29 06:44:26.436,11.958,11.96139,0.00,0.00
2014.12.29 06:44:26.637,11.9581,11.96138,0.00,0.00
2014.12.29 06:44:27.342,11.9581,11.96139,0.00,0.00
2014.12.29 06:44:27.669,11.95821,11.96139,0.00,0.00
2014.12.29 06:44:28.762,11.9581,11.96139,0.00,0.00
2014.12.29 06:44:30.032,11.95821,11.96139,0.00,0.00
2014.12.29 06:44:31.005,11.95822,11.96162,0.00,0.00
2014.12.29 06:44:31.055,11.95844,11.96162,0.00,0.00
2014.12.29 06:44:31.256,11.95801,11.96145,0.00,0.00
2014.12.29 06:44:31.412,11.95801,11.96139,0.00,0.00
2014.12.29 06:44:31.961,11.95824,11.96139,0.00,0.00
2014.12.29 06:44:32.776,11.95812,11.96139,0.00,0.00
2014.12.29 06:44:32.876,11.95801,11.96139,0.00,0.00
2014.12.29 06:44:33.731,11.95801,11.96138,0.00,0.00
2014.12.29 06:44:36.923,11.95801,11.96139,0.00,0.00
2014.12.29 06:44:39.050,11.95811,11.96139,0.00,0.00
2014.12.29 06:44:39.139,11.95798,11.96139,0.00,0.00
2014.12.29 06:44:41.281,11.95811,11.96139,0.00,0.00
2014.12.29 06:44:47.303,11.95798,11.96139,0.00,0.00
2014.12.29 06:44:48.369,11.9581,11.96139,0.00,0.00
2014.12.29 06:45:00.291,11.95823,11.96139,0.00,0.00
2014.12.29 06:45:00.454,11.95823,11.96148,0.00,0.00
2014.12.29 06:45:00.555,11.95813,11.96148,0.00,0.00
2014.12.29 06:45:01.136,11.95827,11.96148,0.00,0.00
