2014.12.29 06:00:00.036,11.95368,11.95656,0.00,0.00
2014.12.29 06:45:01.931,11.95816,11.96148,0.00,0.00
2014.12.29 06:45:02.031,11.95805,11.96147,0.00,0.00
2014.12.29 06:45:03.233,11.95817,11.96148,0.00,0.00
2014.12.29 06:45:04.283,11.95817,11.96111,0.00,0.00
2014.12.29 06:45:04.434,11.95799,11.9613,0.00,0.00
2014.12.29 06:45:04.535,11.95799,11.96101,0.00,0.00
2014.12.29 06:45:04.636,11.95799,11.96139,0.00,0.00
2014.12.29 06:45:04.797,11.95819,11.96139,0.00,0.00
2014.12.29 06:45:09.581,11.95819,11.96138,0.00,0.00
2014.12.29 06:45:15.031,11.95799,11.96138,0.00,0.00
2014.12.29 06:45:15.587,11.95799,11.96139,0.00,0.00
2014.12.29 06:45:17.805,11.95797,11.96112,0.00,0.00
2014.12.29 06:45:17.956,11.95773,11.96089,0.00,0.00
2014.12.29 06:45:18.476,11.9579,11.96089,0.00,0.00
2014.12.29 06:45:24.023,11.95772,11.96089,0.00,0.00
2014.12.29 06:45:25.639,11.95772,11.96062,0.00,0.00
2014.12.29 06:45:25.740,11.9574,11.96048,0.00,0.00
2014.12.29 06:45:25.870,11.95717,11.96029,0.00,0.00
2014.12.29 06:45:25.970,11.95698,11.96029,0.00,0.00
2014.12.29 06:45:26.250,11.9571,11.96029,0.00,0.00
2014.12.29 06:45:27.190,11.9571,11.96028,0.00,0.00
2014.12.29 06:45:28.180,11.9571,11.96038,0.00,0.00
2014.12.29 06:45:28.474,11.957,11.96038,0.00,0.00
2014.12.29 06:45:29.080,11.957,11.96039,0.00,0.00
2014.12.29 06:45:29.710,11.957,11.96028,0.00,0.00
2014.12.29 06:45:34.000,11.957,11.96039,0.00,0.00
2014.12.29 06:45:38.302,11.9572,11.96038,0.00,0.00
2014.12.29 06:45:38.605,11.95709,11.96038,0.00,0.00
2014.12.29 06:45:38.958,11.95722,11.96038,0.00,0.00
2014.12.29 06:45:49.858,11.95722,11.96039,0.00,0.00
2014.12.29 06:45:49.909,11.95706,11.96039,0.00,0.00
2014.12.29 06:45:51.290,11.95717,11.96039,0.00,0.00
2014.12.29 06:45:53.360,11.95717,11.96029,0.00,0.00
2014.12.29 06:45:56.990,11.95717,11.96038,0.00,0.00
2014.12.29 06:45:57.514,11.95717,11.96039,0.00,0.00
2014.12.29 06:45:58.725,11.95748,11.96039,0.00,0.00
2014.12.29 06:45:58.775,11.95748,11.96061,0.00,0.00
2014.12.29 06:45:58.826,11.95777,11.96069,0.00,0.00
2014.12.29 06:45:58.926,11.95852,11.96158,0.00,0.00
2014.12.29 06:46:08.320,11.95862,11.96162,0.00,0.00
2014.12.29 06:46:09.310,11.95861,11.96162,0.00,0.00
2014.12.29 06:46:12.836,11.95861,11.96161,0.00,0.00
2014.12.29 06:46:13.421,11.95861,11.96162,0.00,0.00
2014.12.29 06:46:23.043,11.95861,11.96169,0.00,0.00
2014.12.29 06:46:23.094,11.95891,11.96189,0.00,0.00
2014.12.29 06:46:23.539,11.95891,11.96182,0.00,0.00
2014.12.29 06:46:24.761,11.95891,11.96189,0.00,0.00
2014.12.29 06:46:25.480,11.95892,11.96188,0.00,0.00
2014.12.29 06:46:28.487,11.95891,11.96189,0.00,0.00
2014.12.29 06:46:29.038,11.95891,11.96183,0.00,0.00
2014.12.29 06:46:32.054,11.95898,11.96183,0.00,0.00
2014.12.29 06:46:32.155,11.95898,11.96189,0.00,0.00
2014.12.29 06:46:32.205,11.95949,11.96189,0.00,0.00
2014.12.29 06:46:32.306,11.96001,11.96298,0.00,0.00
2014.12.29 06:46:32.640,11.95954,11.96259,0.00,0.00
2014.12.29 06:46:32.741,11.95951,11.96259,0.00,0.00
2014.12.29 06:46:32.791,11.95951,11.96234,0.00,0.00
2014.12.29 06:46:32.892,11.95951,11.96247,0.00,0.00
2014.12.29 06:46:32.945,11.95951,11.96235,0.00,0.00
2014.12.29 06:46:33.276,11.95951,11.96248,0.00,0.00
2014.12.29 06:46:33.327,11.95941,11.96248,0.00,0.00
2014.12.29 06:46:33.506,11.95941,11.96262,0.00,0.00
2014.12.29 06:46:33.642,11.95951,11.96259,0.00,0.00
2014.12.29 06:46:53.506,11.95958,11.96259,0.00,0.00
2014.12.29 06:46:53.606,11.96001,11.96311,0.00,0.00
2014.12.29 06:46:55.593,11.96001,11.96319,0.00,0.00
2014.12.29 06:46:55.744,11.96022,11.96338,0.00,0.00
2014.12.29 06:47:01.096,11.96026,11.96338,0.00,0.00
2014.12.29 06:47:01.565,11.96061,11.96361,0.00,0.00
2014.12.29 06:47:03.000,11.96061,11.9635,0.00,0.00
2014.12.29 06:47:03.549,11.96001,11.96309,0.00,0.00
2014.12.29 06:47:18.867,11.96008,11.96311,0.00,0.00
2014.12.29 06:47:21.909,11.96008,11.96308,0.00,0.00
2014.12.29 06:47:21.959,11.96002,11.96308,0.00,0.00
2014.12.29 06:47:31.652,11.96004,11.96308,0.00,0.00
2014.12.29 06:47:37.309,11.96021,11.96311,0.00,0.00
2014.12.29 06:47:50.653,11.96004,11.96311,0.00,0.00
2014.12.29 06:47:51.785,11.96008,11.96311,0.00,0.00
2014.12.29 06:47:52.232,11.96001,11.96311,0.00,0.00
2014.12.29 06:47:58.741,11.96008,11.96311,0.00,0.00
2014.12.29 06:48:03.687,11.96008,11.96319,0.00,0.00
2014.12.29 06:48:05.844,11.96021,11.96329,0.00,0.00
2014.12.29 06:48:08.653,11.96048,11.96329,0.00,0.00
2014.12.29 06:48:08.704,11.96061,11.96371,0.00,0.00
2014.12.29 06:48:08.754,11.96109,11.96379,0.00,0.00
2014.12.29 06:48:12.728,11.96109,11.96389,0.00,0.00
2014.12.29 06:48:14.403,11.96109,11.96388,0.00,0.00
2014.12.29 06:48:26.038,11.96109,11.96406,0.00,0.00
2014.12.29 06:48:26.239,11.96109,11.96418,0.00,0.00
2014.12.29 06:48:30.994,11.96109,11.96401,0.00,0.00
2014.12.29 06:48:32.786,11.96109,11.96389,0.00,0.00
2014.12.29 06:48:33.317,11.96109,11.96391,0.00,0.00
2014.12.29 06:48:33.417,11.96109,11.96417,0.00,0.00
2014.12.29 06:48:39.458,11.96109,11.96379,0.00,0.00
2014.12.29 06:48:43.020,11.96109,11.96378,0.00,0.00
2014.12.29 06:48:44.188,11.96109,11.96379,0.00,0.00
2014.12.29 06:49:08.313,11.96109,11.96378,0.00,0.00
2014.12.29 06:49:08.781,11.96048,11.96378,0.00,0.00
2014.12.29 06:49:14.506,11.96061,11.96378,0.00,0.00
2014.12.29 06:49:20.751,11.96102,11.96403,0.00,0.00
2014.12.29 06:49:21.052,11.96261,11.96539,0.00,0.00
2014.12.29 06:49:21.116,11.96261,11.96569,0.00,0.00
2014.12.29 06:49:21.451,11.96298,11.96569,0.00,0.00
2014.12.29 06:49:21.501,11.96301,11.9658,0.00,0.00
2014.12.29 06:49:21.552,11.96301,11.96568,0.00,0.00
2014.12.29 06:49:21.602,11.96298,11.96568,0.00,0.00
2014.12.29 06:49:21.703,11.96261,11.96569,0.00,0.00
2014.12.29 06:49:21.884,11.96261,11.96563,0.00,0.00
2014.12.29 06:49:22.254,11.96261,11.96555,0.00,0.00
2014.12.29 06:49:22.355,11.96261,11.96568,0.00,0.00
2014.12.29 06:49:26.427,11.96262,11.96568,0.00,0.00
2014.12.29 06:49:44.250,11.96231,11.96518,0.00,0.00
2014.12.29 06:49:44.300,11.96209,11.96518,0.00,0.00
2014.12.29 06:49:44.805,11.96209,11.96519,0.00,0.00
2014.12.29 06:49:47.007,11.96209,11.96518,0.00,0.00
2014.12.29 06:49:47.156,11.96213,11.96518,0.00,0.00
2014.12.29 06:49:47.397,11.96209,11.96518,0.00,0.00
2014.12.29 06:49:48.207,11.96209,11.96508,0.00,0.00
2014.12.29 06:49:49.610,11.96209,11.96509,0.00,0.00
2014.12.29 06:49:56.917,11.96209,11.96503,0.00,0.00
2014.12.29 06:50:00.075,11.96209,11.96509,0.00,0.00
2014.12.29 06:50:04.330,11.96209,11.96499,0.00,0.00
2014.12.29 06:50:04.989,11.96209,11.96508,0.00,0.00
2014.12.29 06:50:12.482,11.96209,11.96509,0.00,0.00
2014.12.29 06:50:12.533,11.96209,11.96498,0.00,0.00
2014.12.29 06:50:20.735,11.96209,11.96494,0.00,0.00
2014.12.29 06:50:20.807,11.96209,11.96519,0.00,0.00
2014.12.29 06:50:22.436,11.96209,11.96506,0.00,0.00
2014.12.29 06:50:23.755,11.96209,11.96519,0.00,0.00
2014.12.29 06:50:25.897,11.96209,11.96509,0.00,0.00
2014.12.29 06:50:34.305,11.96209,11.96508,0.00,0.00
2014.12.29 06:50:44.461,11.96202,11.96508,0.00,0.00
2014.12.29 06:51:04.067,11.9619,11.96459,0.00,0.00
2014.12.29 06:51:04.117,11.96178,11.96459,0.00,0.00
2014.12.29 06:51:04.218,11.96178,11.96469,0.00,0.00
2014.12.29 06:51:04.283,11.96159,11.96469,0.00,0.00
2014.12.29 06:51:06.597,11.96159,11.96468,0.00,0.00
2014.12.29 06:51:09.608,11.96151,11.96459,0.00,0.00
2014.12.29 06:51:09.921,11.96158,11.96459,0.00,0.00
2014.12.29 06:51:14.218,11.96135,11.96419,0.00,0.00
2014.12.29 06:51:14.908,11.96155,11.96419,0.00,0.00
2014.12.29 06:51:14.958,11.96155,11.96459,0.00,0.00
2014.12.29 06:51:15.009,11.96158,11.96459,0.00,0.00
2014.12.29 06:51:15.519,11.96158,11.96458,0.00,0.00
2014.12.29 06:51:16.179,11.96158,11.96459,0.00,0.00
2014.12.29 06:51:21.053,11.96208,11.96459,0.00,0.00
2014.12.29 06:51:21.154,11.9622,11.96518,0.00,0.00
2014.12.29 06:51:21.793,11.9622,11.96519,0.00,0.00
2014.12.29 06:51:24.368,11.96208,11.96519,0.00,0.00
2014.12.29 06:51:24.670,11.9622,11.96519,0.00,0.00
2014.12.29 06:51:24.978,11.96258,11.96519,0.00,0.00
2014.12.29 06:51:25.079,11.96258,11.96559,0.00,0.00
2014.12.29 06:51:25.130,11.96265,11.96559,0.00,0.00
2014.12.29 06:51:25.331,11.96258,11.96559,0.00,0.00
2014.12.29 06:51:25.673,11.96271,11.96579,0.00,0.00
2014.12.29 06:51:26.200,11.96271,11.96572,0.00,0.00
2014.12.29 06:51:26.626,11.96236,11.96518,0.00,0.00
2014.12.29 06:51:28.328,11.96224,11.96518,0.00,0.00
2014.12.29 06:51:31.233,11.96242,11.96518,0.00,0.00
2014.12.29 06:51:33.589,11.96252,11.96558,0.00,0.00
2014.12.29 06:51:33.640,11.9626,11.96558,0.00,0.00
2014.12.29 06:51:34.107,11.96271,11.96579,0.00,0.00
2014.12.29 06:51:42.029,11.9626,11.96559,0.00,0.00
2014.12.29 06:51:43.006,11.96271,11.96579,0.00,0.00
2014.12.29 06:52:10.665,11.96261,11.96559,0.00,0.00
2014.12.29 06:52:27.666,11.96271,11.96579,0.00,0.00
2014.12.29 06:52:32.549,11.96242,11.96519,0.00,0.00
2014.12.29 06:52:40.866,11.96242,11.96518,0.00,0.00
2014.12.29 06:52:42.952,11.9626,11.96518,0.00,0.00
2014.12.29 06:52:43.003,11.96271,11.96579,0.00,0.00
2014.12.29 06:52:43.104,11.9626,11.96559,0.00,0.00
2014.12.29 06:52:43.528,11.96272,11.96578,0.00,0.00
2014.12.29 06:52:46.158,11.9626,11.96559,0.00,0.00
2014.12.29 06:52:48.724,11.96299,11.96559,0.00,0.00
2014.12.29 06:52:48.825,11.96301,11.96609,0.00,0.00
2014.12.29 06:53:21.314,11.96302,11.96609,0.00,0.00
2014.12.29 06:53:21.365,11.96351,11.96659,0.00,0.00
2014.12.29 06:53:36.887,11.96312,11.96618,0.00,0.00
2014.12.29 06:53:37.180,11.96302,11.96618,0.00,0.00
2014.12.29 06:53:37.876,11.96302,11.96608,0.00,0.00
2014.12.29 06:53:48.887,11.96263,11.96518,0.00,0.00
2014.12.29 06:53:48.988,11.96248,11.96518,0.00,0.00
2014.12.29 06:53:51.054,11.96229,11.96518,0.00,0.00
2014.12.29 06:53:52.914,11.96229,11.96519,0.00,0.00
2014.12.29 06:53:55.697,11.96208,11.96519,0.00,0.00
2014.12.29 06:53:55.962,11.96193,11.96518,0.00,0.00
2014.12.29 06:53:56.013,11.96193,11.96468,0.00,0.00
2014.12.29 06:53:56.063,11.96164,11.96468,0.00,0.00
2014.12.29 06:53:56.985,11.96164,11.96469,0.00,0.00
2014.12.29 06:54:02.946,11.96164,11.96458,0.00,0.00
2014.12.29 06:54:03.799,11.96159,11.9642,0.00,0.00
2014.12.29 06:54:03.900,11.96116,11.96398,0.00,0.00
2014.12.29 06:54:04.001,11.96109,11.96398,0.00,0.00
2014.12.29 06:54:04.051,11.96095,11.96368,0.00,0.00
2014.12.29 06:54:04.202,11.96071,11.96368,0.00,0.00
2014.12.29 06:54:04.303,11.96108,11.96368,0.00,0.00
2014.12.29 06:54:04.404,11.96158,11.96459,0.00,0.00
2014.12.29 06:54:04.504,11.96165,11.96459,0.00,0.00
2014.12.29 06:54:09.446,11.96165,11.96419,0.00,0.00
2014.12.29 06:54:09.888,11.96151,11.96419,0.00,0.00
2014.12.29 06:54:12.645,11.96158,11.96419,0.00,0.00
2014.12.29 06:54:12.746,11.9614,11.96419,0.00,0.00
2014.12.29 06:54:13.254,11.9614,11.96418,0.00,0.00
2014.12.29 06:54:14.056,11.96159,11.96418,0.00,0.00
2014.12.29 06:54:14.321,11.96141,11.96418,0.00,0.00
2014.12.29 06:54:17.994,11.96141,11.96419,0.00,0.00
2014.12.29 06:54:18.535,11.96141,11.96418,0.00,0.00
2014.12.29 06:54:19.197,11.96141,11.96419,0.00,0.00
2014.12.29 06:54:19.828,11.96141,11.96418,0.00,0.00
2014.12.29 06:54:20.897,11.96141,11.96419,0.00,0.00
2014.12.29 06:54:36.717,11.96158,11.96419,0.00,0.00
2014.12.29 06:54:36.818,11.96161,11.96469,0.00,0.00
2014.12.29 06:54:36.868,11.96171,11.96469,0.00,0.00
2014.12.29 06:54:43.683,11.96161,11.96469,0.00,0.00
2014.12.29 06:54:44.135,11.9617,11.96469,0.00,0.00
2014.12.29 06:54:56.938,11.9617,11.96458,0.00,0.00
2014.12.29 06:55:00.659,11.96158,11.96458,0.00,0.00
2014.12.29 06:55:01.885,11.96161,11.96469,0.00,0.00
2014.12.29 06:55:03.975,11.96158,11.96459,0.00,0.00
2014.12.29 06:55:12.456,11.96158,11.96458,0.00,0.00
2014.12.29 06:55:16.294,11.96162,11.96468,0.00,0.00
2014.12.29 06:55:17.796,11.96162,11.9642,0.00,0.00
2014.12.29 06:55:17.846,11.96109,11.96399,0.00,0.00
2014.12.29 06:55:21.590,11.96109,11.96398,0.00,0.00
2014.12.29 06:55:21.935,11.96098,11.96368,0.00,0.00
2014.12.29 06:55:22.035,11.96077,11.96368,0.00,0.00
2014.12.29 06:55:22.191,11.96063,11.96368,0.00,0.00
2014.12.29 06:55:26.978,11.96063,11.96369,0.00,0.00
2014.12.29 06:55:27.844,11.96063,11.96368,0.00,0.00
2014.12.29 06:55:32.509,11.96108,11.96398,0.00,0.00
2014.12.29 06:55:38.861,11.96108,11.96368,0.00,0.00
2014.12.29 06:55:38.911,11.96087,11.96368,0.00,0.00
2014.12.29 06:55:38.962,11.96071,11.96368,0.00,0.00
2014.12.29 06:55:39.062,11.96062,11.96368,0.00,0.00
2014.12.29 06:55:45.004,11.96061,11.96369,0.00,0.00
2014.12.29 06:55:50.957,11.96055,11.96329,0.00,0.00
2014.12.29 06:55:51.058,11.96009,11.96309,0.00,0.00
2014.12.29 06:55:51.209,11.96001,11.96309,0.00,0.00
2014.12.29 06:55:51.259,11.96007,11.96309,0.00,0.00
2014.12.29 06:55:51.310,11.96051,11.96359,0.00,0.00
2014.12.29 06:55:51.946,11.96061,11.96369,0.00,0.00
2014.12.29 06:55:52.968,11.9603,11.96328,0.00,0.00
2014.12.29 06:55:53.285,11.9603,11.96319,0.00,0.00
2014.12.29 06:55:53.914,11.9603,11.96318,0.00,0.00
2014.12.29 06:55:58.339,11.96014,11.96318,0.00,0.00
2014.12.29 06:56:01.435,11.96048,11.96318,0.00,0.00
2014.12.29 06:56:01.536,11.96062,11.96368,0.00,0.00
2014.12.29 06:56:02.494,11.96061,11.96369,0.00,0.00
2014.12.29 06:56:20.554,11.96108,11.96369,0.00,0.00
2014.12.29 06:56:20.655,11.96108,11.96385,0.00,0.00
2014.12.29 06:56:20.706,11.96108,11.96398,0.00,0.00
2014.12.29 06:56:24.848,11.96108,11.96399,0.00,0.00
2014.12.29 06:56:30.234,11.96101,11.96399,0.00,0.00
2014.12.29 06:56:30.335,11.96076,11.96368,0.00,0.00
2014.12.29 06:56:30.385,11.96062,11.96368,0.00,0.00
2014.12.29 06:56:30.493,11.96062,11.96363,0.00,0.00
2014.12.29 06:56:31.681,11.96062,11.96368,0.00,0.00
2014.12.29 06:56:36.484,11.96061,11.96369,0.00,0.00
2014.12.29 06:56:41.247,11.96031,11.96308,0.00,0.00
2014.12.29 06:56:41.298,11.96008,11.96308,0.00,0.00
2014.12.29 06:56:42.467,11.96008,11.96309,0.00,0.00
2014.12.29 06:56:43.097,11.96008,11.96308,0.00,0.00
2014.12.29 06:56:45.600,11.96008,11.96298,0.00,0.00
2014.12.29 06:56:45.906,11.96008,11.96309,0.00,0.00
2014.12.29 06:56:59.370,11.96008,11.96308,0.00,0.00
2014.12.29 06:57:33.243,11.96008,11.96309,0.00,0.00
2014.12.29 06:57:41.324,11.96001,11.96309,0.00,0.00
2014.12.29 06:57:45.720,11.9599,11.96268,0.00,0.00
2014.12.29 06:57:45.771,11.95962,11.96268,0.00,0.00
2014.12.29 06:57:45.871,11.95962,11.96264,0.00,0.00
2014.12.29 06:57:46.137,11.95962,11.96268,0.00,0.00
2014.12.29 06:57:46.773,11.95961,11.96269,0.00,0.00
2014.12.29 06:57:48.044,11.95961,11.96264,0.00,0.00
2014.12.29 06:57:48.846,11.95961,11.96269,0.00,0.00
2014.12.29 06:57:49.753,11.95961,11.96243,0.00,0.00
2014.12.29 06:57:49.854,11.95911,11.96209,0.00,0.00
2014.12.29 06:57:58.449,11.95912,11.96208,0.00,0.00
2014.12.29 06:58:00.332,11.95911,11.96209,0.00,0.00
2014.12.29 06:58:20.122,11.95911,11.96207,0.00,0.00
2014.12.29 06:58:20.336,11.95911,11.96209,0.00,0.00
2014.12.29 06:58:25.492,11.95912,11.96208,0.00,0.00
2014.12.29 06:58:26.482,11.95911,11.96209,0.00,0.00
2014.12.29 06:58:29.562,11.95912,11.96208,0.00,0.00
2014.12.29 06:58:33.445,11.95911,11.96209,0.00,0.00
2014.12.29 06:58:36.003,11.95911,11.96208,0.00,0.00
2014.12.29 06:58:36.054,11.95864,11.96158,0.00,0.00
2014.12.29 06:58:36.104,11.95852,11.96158,0.00,0.00
2014.12.29 06:58:36.205,11.95898,11.96158,0.00,0.00
2014.12.29 06:58:36.306,11.95898,11.96194,0.00,0.00
2014.12.29 06:58:36.406,11.95891,11.96199,0.00,0.00
2014.12.29 06:58:36.507,11.95868,11.96158,0.00,0.00
2014.12.29 06:58:36.608,11.95892,11.96198,0.00,0.00
2014.12.29 06:58:36.658,11.95898,11.96198,0.00,0.00
2014.12.29 06:58:40.069,11.95904,11.96198,0.00,0.00
2014.12.29 06:58:40.172,11.95961,11.96259,0.00,0.00
2014.12.29 06:58:40.273,11.96009,11.96269,0.00,0.00
2014.12.29 06:58:40.374,11.96009,11.96309,0.00,0.00
2014.12.29 06:58:57.102,11.96009,11.96295,0.00,0.00
2014.12.29 06:59:00.735,11.96009,11.96309,0.00,0.00
2014.12.29 06:59:01.687,11.96062,11.96324,0.00,0.00
2014.12.29 06:59:01.738,11.96062,11.96334,0.00,0.00
2014.12.29 06:59:01.897,11.96062,11.96362,0.00,0.00
2014.12.29 06:59:02.399,11.96062,11.96363,0.00,0.00
2014.12.29 06:59:03.342,11.96021,11.96329,0.00,0.00
2014.12.29 06:59:03.443,11.96021,11.96321,0.00,0.00
2014.12.29 06:59:10.976,11.96021,11.9632,0.00,0.00
2014.12.29 06:59:12.788,11.96021,11.96321,0.00,0.00
2014.12.29 06:59:14.003,11.96021,11.9632,0.00,0.00
2014.12.29 06:59:14.715,11.96021,11.96321,0.00,0.00
2014.12.29 06:59:18.523,11.96021,11.96314,0.00,0.00
2014.12.29 06:59:32.886,11.96021,11.96321,0.00,0.00
2014.12.29 06:59:33.445,11.96021,11.96307,0.00,0.00
2014.12.29 06:59:49.996,11.96008,11.96319,0.00,0.00
2014.12.29 06:59:50.550,11.96061,11.96329,0.00,0.00
2014.12.29 06:59:50.600,11.96061,11.96342,0.00,0.00
2014.12.29 06:59:50.701,11.96061,11.96369,0.00,0.00
2014.12.29 06:59:50.802,11.96061,11.96351,0.00,0.00
2014.12.29 06:59:50.971,11.96061,11.96363,0.00,0.00
2014.12.29 06:59:51.071,11.96074,11.96368,0.00,0.00
2014.12.29 06:59:51.291,11.96108,11.96418,0.00,0.00
2014.12.29 06:59:52.106,11.96108,11.96398,0.00,0.00
2014.12.29 06:59:55.077,11.96108,11.96417,0.00,0.00
2014.12.29 06:59:55.178,11.96158,11.96417,0.00,0.00
2014.12.29 06:59:55.379,11.96162,11.96461,0.00,0.00
2014.12.29 06:59:55.480,11.96162,11.96439,0.00,0.00
2014.12.29 06:59:55.699,11.96162,11.96449,0.00,0.00
2014.12.29 06:59:55.810,11.96162,11.96461,0.00,0.00
2014.12.29 06:59:55.878,11.96162,11.96449,0.00,0.00
2014.12.29 06:59:57.563,11.96159,11.96449,0.00,0.00
2014.12.29 06:59:57.614,11.96159,11.96439,0.00,0.00
2014.12.29 06:59:58.932,11.96159,11.9642,0.00,0.00
2014.12.29 06:59:59.133,11.96049,11.96359,0.00,0.00
2014.12.29 06:59:59.183,11.96049,11.96327,0.00,0.00
2014.12.29 06:59:59.329,11.96049,11.96338,0.00,0.00
2014.12.29 06:59:59.430,11.96049,11.96325,0.00,0.00
2014.12.29 06:59:59.530,11.96049,11.96361,0.00,0.00
2014.12.29 06:59:59.631,11.96049,11.96336,0.00,0.00
2014.12.29 06:59:59.931,11.96049,11.96358,0.00,0.00
2014.12.29 06:59:59.981,11.96052,11.96358,0.00,0.00
