2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:00:01.679,12.07744,12.08042,0.00,0.00
2015.01.08 19:00:01.734,12.07688,12.08027,0.00,0.00
2015.01.08 19:00:02.042,12.07688,12.07971,0.00,0.00
2015.01.08 19:00:02.092,12.07669,12.07969,0.00,0.00
2015.01.08 19:00:02.193,12.0759,12.07932,0.00,0.00
2015.01.08 19:00:02.294,12.07589,12.07907,0.00,0.00
2015.01.08 19:00:02.596,12.07539,12.07838,0.00,0.00
2015.01.08 19:00:02.646,12.07511,12.07838,0.00,0.00
2015.01.08 19:00:02.697,12.07511,12.07842,0.00,0.00
2015.01.08 19:00:02.747,12.07538,12.07852,0.00,0.00
2015.01.08 19:00:02.798,12.07538,12.07873,0.00,0.00
2015.01.08 19:00:03.712,12.07529,12.07861,0.00,0.00
2015.01.08 19:00:03.863,12.07495,12.07837,0.00,0.00
2015.01.08 19:00:04.074,12.07495,12.07822,0.00,0.00
2015.01.08 19:00:04.174,12.07399,12.07743,0.00,0.00
2015.01.08 19:00:04.275,12.07384,12.07728,0.00,0.00
2015.01.08 19:00:04.940,12.07384,12.07721,0.00,0.00
2015.01.08 19:00:04.991,12.07365,12.07707,0.00,0.00
2015.01.08 19:00:05.092,12.07339,12.07683,0.00,0.00
2015.01.08 19:00:05.394,12.0732,12.07664,0.00,0.00
2015.01.08 19:00:06.742,12.07319,12.07721,0.00,0.00
2015.01.08 19:00:08.155,12.0729,12.07672,0.00,0.00
2015.01.08 19:00:08.206,12.07279,12.07672,0.00,0.00
2015.01.08 19:00:08.971,12.07279,12.07669,0.00,0.00
2015.01.08 19:00:09.179,12.07268,12.07669,0.00,0.00
2015.01.08 19:00:11.602,12.07268,12.07661,0.00,0.00
2015.01.08 19:00:13.743,12.07268,12.07669,0.00,0.00
2015.01.08 19:00:14.050,12.07268,12.0766,0.00,0.00
2015.01.08 19:00:14.558,12.07268,12.07669,0.00,0.00
2015.01.08 19:00:15.070,12.07268,12.07661,0.00,0.00
2015.01.08 19:00:16.070,12.07268,12.07629,0.00,0.00
2015.01.08 19:00:16.120,12.07179,12.07569,0.00,0.00
2015.01.08 19:00:16.509,12.07219,12.07569,0.00,0.00
2015.01.08 19:00:17.013,12.07219,12.07621,0.00,0.00
2015.01.08 19:00:17.385,12.07268,12.07639,0.00,0.00
2015.01.08 19:00:17.486,12.07219,12.07621,0.00,0.00
2015.01.08 19:00:30.306,12.07219,12.0762,0.00,0.00
2015.01.08 19:00:30.356,12.07182,12.07568,0.00,0.00
2015.01.08 19:00:30.407,12.0718,12.07568,0.00,0.00
2015.01.08 19:00:30.558,12.07218,12.07568,0.00,0.00
2015.01.08 19:00:30.885,12.07232,12.07568,0.00,0.00
2015.01.08 19:00:31.333,12.07232,12.07574,0.00,0.00
2015.01.08 19:00:31.691,12.07244,12.07586,0.00,0.00
2015.01.08 19:00:32.648,12.07229,12.07573,0.00,0.00
2015.01.08 19:00:35.460,12.0725,12.07592,0.00,0.00
2015.01.08 19:00:35.775,12.07268,12.07592,0.00,0.00
2015.01.08 19:00:35.941,12.0725,12.07592,0.00,0.00
2015.01.08 19:00:36.192,12.07212,12.07548,0.00,0.00
2015.01.08 19:00:36.360,12.07204,12.07548,0.00,0.00
2015.01.08 19:00:36.536,12.07219,12.07548,0.00,0.00
2015.01.08 19:00:36.586,12.07223,12.07565,0.00,0.00
2015.01.08 19:00:36.687,12.07244,12.07569,0.00,0.00
2015.01.08 19:00:36.989,12.07271,12.07569,0.00,0.00
2015.01.08 19:00:37.040,12.07271,12.07615,0.00,0.00
2015.01.08 19:00:57.308,12.0727,12.07612,0.00,0.00
2015.01.08 19:00:58.340,12.07218,12.07543,0.00,0.00
2015.01.08 19:00:58.390,12.07199,12.07543,0.00,0.00
2015.01.08 19:01:00.465,12.07169,12.07508,0.00,0.00
2015.01.08 19:01:00.634,12.07176,12.0752,0.00,0.00
2015.01.08 19:01:00.735,12.07135,12.07477,0.00,0.00
2015.01.08 19:01:01.841,12.07119,12.07458,0.00,0.00
2015.01.08 19:01:03.091,12.07102,12.07446,0.00,0.00
2015.01.08 19:01:05.267,12.07074,12.07418,0.00,0.00
2015.01.08 19:01:06.249,12.07096,12.0744,0.00,0.00
2015.01.08 19:01:06.651,12.07076,12.07418,0.00,0.00
2015.01.08 19:01:08.793,12.07103,12.07447,0.00,0.00
2015.01.08 19:01:10.495,12.07081,12.07423,0.00,0.00
2015.01.08 19:01:10.864,12.07092,12.07436,0.00,0.00
2015.01.08 19:01:12.083,12.07069,12.07411,0.00,0.00
2015.01.08 19:01:13.105,12.07078,12.07422,0.00,0.00
2015.01.08 19:01:13.383,12.07091,12.07433,0.00,0.00
2015.01.08 19:01:14.111,12.07103,12.07447,0.00,0.00
2015.01.08 19:01:14.989,12.07118,12.07447,0.00,0.00
2015.01.08 19:01:15.090,12.07155,12.07499,0.00,0.00
2015.01.08 19:01:15.245,12.07169,12.07499,0.00,0.00
2015.01.08 19:01:16.845,12.07182,12.0752,0.00,0.00
2015.01.08 19:01:16.982,12.07182,12.07526,0.00,0.00
2015.01.08 19:01:17.175,12.07169,12.07507,0.00,0.00
2015.01.08 19:01:17.276,12.07183,12.07527,0.00,0.00
2015.01.08 19:01:17.903,12.07172,12.07516,0.00,0.00
2015.01.08 19:01:19.078,12.07184,12.07528,0.00,0.00
2015.01.08 19:01:19.908,12.07173,12.07515,0.00,0.00
2015.01.08 19:01:20.250,12.07219,12.07551,0.00,0.00
2015.01.08 19:01:20.682,12.07219,12.07532,0.00,0.00
2015.01.08 19:01:20.784,12.07219,12.07553,0.00,0.00
2015.01.08 19:01:21.088,12.07219,12.0754,0.00,0.00
2015.01.08 19:01:21.289,12.07174,12.07518,0.00,0.00
2015.01.08 19:01:24.439,12.07186,12.0753,0.00,0.00
2015.01.08 19:01:25.950,12.07118,12.07453,0.00,0.00
2015.01.08 19:01:26.000,12.07068,12.07408,0.00,0.00
2015.01.08 19:01:26.994,12.07064,12.07408,0.00,0.00
2015.01.08 19:01:27.045,12.07011,12.07333,0.00,0.00
2015.01.08 19:01:27.459,12.0697,12.07312,0.00,0.00
2015.01.08 19:01:28.006,12.06981,12.07325,0.00,0.00
2015.01.08 19:01:28.207,12.06969,12.07313,0.00,0.00
2015.01.08 19:01:32.417,12.06959,12.07292,0.00,0.00
2015.01.08 19:01:32.518,12.0695,12.07292,0.00,0.00
2015.01.08 19:01:32.619,12.0693,12.07272,0.00,0.00
2015.01.08 19:01:32.969,12.07068,12.07339,0.00,0.00
2015.01.08 19:01:33.070,12.07008,12.07339,0.00,0.00
2015.01.08 19:01:33.180,12.06995,12.07339,0.00,0.00
2015.01.08 19:01:33.420,12.06984,12.07328,0.00,0.00
2015.01.08 19:01:35.709,12.07009,12.07328,0.00,0.00
2015.01.08 19:01:35.759,12.07009,12.07342,0.00,0.00
2015.01.08 19:01:36.262,12.07068,12.07342,0.00,0.00
2015.01.08 19:01:36.365,12.07068,12.07382,0.00,0.00
2015.01.08 19:01:37.665,12.07068,12.07399,0.00,0.00
2015.01.08 19:01:37.929,12.07073,12.07415,0.00,0.00
2015.01.08 19:01:39.741,12.07073,12.07412,0.00,0.00
2015.01.08 19:01:39.842,12.07039,12.07383,0.00,0.00
2015.01.08 19:01:40.043,12.07014,12.07358,0.00,0.00
2015.01.08 19:01:40.557,12.07028,12.0737,0.00,0.00
2015.01.08 19:01:41.059,12.07069,12.0737,0.00,0.00
2015.01.08 19:01:41.160,12.07069,12.07384,0.00,0.00
2015.01.08 19:01:41.651,12.07069,12.07404,0.00,0.00
2015.01.08 19:01:42.860,12.07034,12.07378,0.00,0.00
2015.01.08 19:01:42.961,12.07014,12.07358,0.00,0.00
2015.01.08 19:01:44.639,12.07068,12.07396,0.00,0.00
2015.01.08 19:01:44.689,12.07052,12.07396,0.00,0.00
2015.01.08 19:01:44.790,12.07025,12.07367,0.00,0.00
2015.01.08 19:01:45.092,12.07119,12.07434,0.00,0.00
2015.01.08 19:01:45.401,12.07169,12.07434,0.00,0.00
2015.01.08 19:01:45.452,12.07191,12.07535,0.00,0.00
2015.01.08 19:01:45.603,12.07218,12.07535,0.00,0.00
2015.01.08 19:01:46.580,12.07218,12.07546,0.00,0.00
2015.01.08 19:01:46.850,12.0722,12.07562,0.00,0.00
2015.01.08 19:01:47.484,12.07268,12.07562,0.00,0.00
2015.01.08 19:01:47.585,12.07268,12.07599,0.00,0.00
2015.01.08 19:01:47.879,12.07255,12.07599,0.00,0.00
2015.01.08 19:01:47.980,12.07226,12.07568,0.00,0.00
2015.01.08 19:01:52.801,12.07218,12.07548,0.00,0.00
2015.01.08 19:01:52.852,12.07204,12.07548,0.00,0.00
2015.01.08 19:01:53.829,12.0719,12.07532,0.00,0.00
2015.01.08 19:01:54.114,12.07125,12.07469,0.00,0.00
2015.01.08 19:01:55.149,12.07168,12.07469,0.00,0.00
2015.01.08 19:01:55.199,12.07168,12.0748,0.00,0.00
2015.01.08 19:01:55.300,12.07168,12.07499,0.00,0.00
2015.01.08 19:01:56.239,12.07218,12.07499,0.00,0.00
2015.01.08 19:01:56.290,12.07218,12.0751,0.00,0.00
2015.01.08 19:01:56.391,12.0722,12.07562,0.00,0.00
2015.01.08 19:01:56.491,12.07268,12.07562,0.00,0.00
2015.01.08 19:01:56.901,12.07268,12.07595,0.00,0.00
2015.01.08 19:01:57.102,12.07268,12.07583,0.00,0.00
2015.01.08 19:01:58.697,12.07219,12.07559,0.00,0.00
2015.01.08 19:02:00.969,12.07268,12.07559,0.00,0.00
2015.01.08 19:02:01.120,12.07268,12.07602,0.00,0.00
2015.01.08 19:02:02.599,12.07329,12.07602,0.00,0.00
2015.01.08 19:02:02.650,12.07329,12.07635,0.00,0.00
2015.01.08 19:02:02.750,12.07368,12.0769,0.00,0.00
2015.01.08 19:02:02.851,12.07368,12.0771,0.00,0.00
2015.01.08 19:02:03.197,12.07419,12.0771,0.00,0.00
2015.01.08 19:02:03.248,12.0744,12.07784,0.00,0.00
2015.01.08 19:02:03.298,12.07459,12.07784,0.00,0.00
2015.01.08 19:02:07.928,12.07508,12.07784,0.00,0.00
2015.01.08 19:02:07.978,12.07569,12.07888,0.00,0.00
2015.01.08 19:02:13.069,12.07569,12.07946,0.00,0.00
2015.01.08 19:02:13.529,12.07668,12.07946,0.00,0.00
2015.01.08 19:02:13.580,12.07668,12.07966,0.00,0.00
2015.01.08 19:02:13.631,12.07619,12.07966,0.00,0.00
2015.01.08 19:02:13.681,12.07619,12.07962,0.00,0.00
2015.01.08 19:02:14.323,12.07668,12.07962,0.00,0.00
2015.01.08 19:02:14.373,12.07668,12.0797,0.00,0.00
2015.01.08 19:02:15.081,12.07669,12.0797,0.00,0.00
2015.01.08 19:02:15.162,12.07618,12.0797,0.00,0.00
2015.01.08 19:02:15.364,12.07618,12.07961,0.00,0.00
2015.01.08 19:02:20.261,12.07569,12.07884,0.00,0.00
2015.01.08 19:02:20.462,12.07514,12.07858,0.00,0.00
2015.01.08 19:02:20.512,12.07479,12.07823,0.00,0.00
2015.01.08 19:02:22.026,12.07465,12.07807,0.00,0.00
2015.01.08 19:02:23.781,12.07476,12.07818,0.00,0.00
2015.01.08 19:02:33.181,12.07476,12.07771,0.00,0.00
2015.01.08 19:02:33.231,12.0745,12.07771,0.00,0.00
2015.01.08 19:02:33.332,12.07384,12.07728,0.00,0.00
2015.01.08 19:02:33.433,12.07368,12.07708,0.00,0.00
2015.01.08 19:02:34.233,12.07418,12.07708,0.00,0.00
2015.01.08 19:02:34.334,12.07418,12.07727,0.00,0.00
2015.01.08 19:02:34.541,12.07418,12.07742,0.00,0.00
2015.01.08 19:02:35.879,12.07418,12.07731,0.00,0.00
2015.01.08 19:02:39.500,12.07418,12.07744,0.00,0.00
2015.01.08 19:02:43.328,12.07418,12.07729,0.00,0.00
2015.01.08 19:02:45.440,12.07418,12.07753,0.00,0.00
2015.01.08 19:02:45.841,12.07435,12.07779,0.00,0.00
2015.01.08 19:02:46.057,12.07418,12.07759,0.00,0.00
2015.01.08 19:02:47.058,12.07415,12.07759,0.00,0.00
2015.01.08 19:02:47.260,12.07383,12.07725,0.00,0.00
2015.01.08 19:02:48.602,12.07372,12.07716,0.00,0.00
2015.01.08 19:02:48.653,12.07343,12.07685,0.00,0.00
2015.01.08 19:02:48.718,12.07323,12.07667,0.00,0.00
2015.01.08 19:02:50.020,12.07334,12.07678,0.00,0.00
2015.01.08 19:02:50.430,12.07346,12.0769,0.00,0.00
2015.01.08 19:02:51.246,12.07334,12.07678,0.00,0.00
2015.01.08 19:02:51.555,12.0732,12.07664,0.00,0.00
2015.01.08 19:02:51.949,12.07319,12.07623,0.00,0.00
2015.01.08 19:02:52.050,12.07269,12.07602,0.00,0.00
2015.01.08 19:02:53.034,12.0728,12.0762,0.00,0.00
2015.01.08 19:02:53.328,12.07269,12.07612,0.00,0.00
2015.01.08 19:02:53.435,12.07269,12.07599,0.00,0.00
2015.01.08 19:02:54.871,12.07284,12.07621,0.00,0.00
2015.01.08 19:02:55.431,12.07271,12.07615,0.00,0.00
2015.01.08 19:02:55.932,12.07283,12.07621,0.00,0.00
2015.01.08 19:02:56.452,12.07283,12.0762,0.00,0.00
2015.01.08 19:02:56.778,12.07318,12.07621,0.00,0.00
2015.01.08 19:02:59.056,12.07458,12.07621,0.00,0.00
2015.01.08 19:02:59.107,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:00.149,12.07458,12.0777,0.00,0.00
2015.01.08 19:03:00.759,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:03.932,12.07458,12.0777,0.00,0.00
2015.01.08 19:03:05.400,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:07.234,12.07458,12.0777,0.00,0.00
2015.01.08 19:03:08.728,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:11.703,12.07549,12.07871,0.00,0.00
2015.01.08 19:03:11.827,12.07569,12.07871,0.00,0.00
2015.01.08 19:03:12.387,12.07569,12.0787,0.00,0.00
2015.01.08 19:03:13.023,12.07585,12.07929,0.00,0.00
2015.01.08 19:03:14.013,12.07569,12.07908,0.00,0.00
2015.01.08 19:03:15.259,12.07569,12.07893,0.00,0.00
2015.01.08 19:03:15.798,12.07536,12.07878,0.00,0.00
2015.01.08 19:03:15.899,12.07516,12.07858,0.00,0.00
2015.01.08 19:03:16.304,12.07526,12.0787,0.00,0.00
2015.01.08 19:03:17.796,12.07515,12.07859,0.00,0.00
2015.01.08 19:03:18.636,12.07526,12.0787,0.00,0.00
2015.01.08 19:03:24.677,12.07526,12.07862,0.00,0.00
2015.01.08 19:03:24.728,12.07459,12.07836,0.00,0.00
2015.01.08 19:03:24.778,12.07458,12.07821,0.00,0.00
2015.01.08 19:03:25.397,12.07458,12.0782,0.00,0.00
2015.01.08 19:03:26.057,12.07458,12.07821,0.00,0.00
2015.01.08 19:03:28.418,12.07458,12.0782,0.00,0.00
2015.01.08 19:03:28.771,12.07458,12.0785,0.00,0.00
2015.01.08 19:03:29.333,12.07458,12.07851,0.00,0.00
2015.01.08 19:03:30.067,12.07465,12.07809,0.00,0.00
2015.01.08 19:03:31.686,12.07465,12.0777,0.00,0.00
2015.01.08 19:03:32.016,12.07458,12.07759,0.00,0.00
2015.01.08 19:03:32.067,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:32.573,12.07458,12.0777,0.00,0.00
2015.01.08 19:03:33.325,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:33.375,12.07458,12.07756,0.00,0.00
2015.01.08 19:03:33.709,12.07458,12.07741,0.00,0.00
2015.01.08 19:03:33.759,12.07458,12.07771,0.00,0.00
2015.01.08 19:03:33.860,12.07483,12.07827,0.00,0.00
2015.01.08 19:03:34.284,12.07465,12.07809,0.00,0.00
2015.01.08 19:03:34.648,12.07484,12.07828,0.00,0.00
2015.01.08 19:03:35.336,12.07511,12.07828,0.00,0.00
2015.01.08 19:03:35.487,12.07568,12.07902,0.00,0.00
2015.01.08 19:03:43.069,12.07558,12.07871,0.00,0.00
2015.01.08 19:03:43.120,12.07546,12.07871,0.00,0.00
2015.01.08 19:03:43.220,12.07511,12.07854,0.00,0.00
2015.01.08 19:03:43.321,12.07508,12.0783,0.00,0.00
2015.01.08 19:03:43.523,12.07508,12.07843,0.00,0.00
2015.01.08 19:03:44.054,12.07508,12.07831,0.00,0.00
2015.01.08 19:03:45.696,12.07568,12.07897,0.00,0.00
2015.01.08 19:03:46.489,12.07568,12.07884,0.00,0.00
2015.01.08 19:03:46.590,12.07568,12.07897,0.00,0.00
2015.01.08 19:03:47.195,12.07568,12.07874,0.00,0.00
2015.01.08 19:03:47.296,12.07568,12.07901,0.00,0.00
2015.01.08 19:03:49.217,12.0753,12.07874,0.00,0.00
2015.01.08 19:03:49.324,12.07568,12.07874,0.00,0.00
2015.01.08 19:03:52.942,12.07568,12.07898,0.00,0.00
2015.01.08 19:03:54.903,12.07568,12.07887,0.00,0.00
2015.01.08 19:03:55.048,12.07568,12.07898,0.00,0.00
2015.01.08 19:03:56.052,12.07556,12.07898,0.00,0.00
2015.01.08 19:03:56.153,12.0752,12.07864,0.00,0.00
2015.01.08 19:03:56.254,12.07508,12.07844,0.00,0.00
2015.01.08 19:03:59.640,12.07511,12.07844,0.00,0.00
2015.01.08 19:03:59.791,12.07519,12.07861,0.00,0.00
2015.01.08 19:03:59.892,12.07548,12.07892,0.00,0.00
2015.01.08 19:03:59.993,12.07568,12.07892,0.00,0.00
2015.01.08 19:04:01.016,12.07568,12.07902,0.00,0.00
2015.01.08 19:04:01.517,12.07568,12.07893,0.00,0.00
2015.01.08 19:04:01.718,12.07571,12.07913,0.00,0.00
2015.01.08 19:04:12.545,12.07568,12.07894,0.00,0.00
2015.01.08 19:04:13.641,12.07469,12.07809,0.00,0.00
2015.01.08 19:04:24.283,12.07485,12.07829,0.00,0.00
2015.01.08 19:04:25.156,12.07469,12.07809,0.00,0.00
2015.01.08 19:04:28.459,12.07488,12.07832,0.00,0.00
2015.01.08 19:04:30.563,12.07469,12.07808,0.00,0.00
2015.01.08 19:04:32.676,12.07489,12.07833,0.00,0.00
2015.01.08 19:04:34.097,12.07519,12.07857,0.00,0.00
2015.01.08 19:04:34.409,12.07568,12.079,0.00,0.00
2015.01.08 19:04:36.274,12.07568,12.07889,0.00,0.00
2015.01.08 19:04:38.892,12.0761,12.07921,0.00,0.00
2015.01.08 19:04:38.993,12.0761,12.07954,0.00,0.00
2015.01.08 19:04:39.044,12.07628,12.07954,0.00,0.00
2015.01.08 19:04:39.378,12.07628,12.07941,0.00,0.00
2015.01.08 19:04:41.679,12.07628,12.07928,0.00,0.00
2015.01.08 19:04:41.830,12.07569,12.07894,0.00,0.00
2015.01.08 19:04:42.121,12.0755,12.07894,0.00,0.00
2015.01.08 19:04:42.322,12.07531,12.07873,0.00,0.00
2015.01.08 19:04:46.771,12.07544,12.07886,0.00,0.00
2015.01.08 19:04:47.014,12.07585,12.07929,0.00,0.00
2015.01.08 19:04:48.067,12.07628,12.07929,0.00,0.00
2015.01.08 19:04:48.117,12.07628,12.07954,0.00,0.00
2015.01.08 19:04:48.495,12.07628,12.07939,0.00,0.00
2015.01.08 19:04:48.798,12.07669,12.07952,0.00,0.00
2015.01.08 19:04:48.849,12.07628,12.07952,0.00,0.00
2015.01.08 19:04:49.006,12.07628,12.07965,0.00,0.00
2015.01.08 19:04:49.297,12.07633,12.07977,0.00,0.00
2015.01.08 19:04:49.398,12.07628,12.07965,0.00,0.00
2015.01.08 19:04:49.727,12.07628,12.07958,0.00,0.00
2015.01.08 19:04:49.827,12.07616,12.07958,0.00,0.00
2015.01.08 19:04:49.928,12.076,12.07944,0.00,0.00
2015.01.08 19:04:50.030,12.07568,12.07909,0.00,0.00
2015.01.08 19:04:50.198,12.07576,12.0792,0.00,0.00
2015.01.08 19:04:50.736,12.07628,12.07933,0.00,0.00
2015.01.08 19:04:50.837,12.07628,12.07969,0.00,0.00
2015.01.08 19:04:51.338,12.07628,12.0797,0.00,0.00
2015.01.08 19:04:53.419,12.07628,12.07959,0.00,0.00
2015.01.08 19:04:53.648,12.07649,12.07993,0.00,0.00
2015.01.08 19:04:54.435,12.07668,12.07993,0.00,0.00
2015.01.08 19:04:54.536,12.07676,12.08018,0.00,0.00
2015.01.08 19:04:56.031,12.0773,12.08018,0.00,0.00
2015.01.08 19:04:56.132,12.07778,12.08088,0.00,0.00
2015.01.08 19:04:56.232,12.07778,12.08114,0.00,0.00
2015.01.08 19:04:57.232,12.07828,12.08133,0.00,0.00
2015.01.08 19:04:57.553,12.07878,12.08164,0.00,0.00
2015.01.08 19:04:57.654,12.07878,12.08209,0.00,0.00
2015.01.08 19:04:57.959,12.07919,12.08223,0.00,0.00
2015.01.08 19:04:58.060,12.07919,12.08234,0.00,0.00
2015.01.08 19:04:58.552,12.07919,12.08256,0.00,0.00
2015.01.08 19:04:58.602,12.0793,12.08256,0.00,0.00
2015.01.08 19:04:58.653,12.07981,12.08323,0.00,0.00
2015.01.08 19:04:59.313,12.08019,12.08323,0.00,0.00
2015.01.08 19:04:59.363,12.08019,12.08327,0.00,0.00
2015.01.08 19:05:00.616,12.08019,12.0832,0.00,0.00
2015.01.08 19:05:01.418,12.08019,12.08337,0.00,0.00
2015.01.08 19:05:02.463,12.08031,12.08373,0.00,0.00
2015.01.08 19:05:02.564,12.08019,12.08359,0.00,0.00
2015.01.08 19:05:03.086,12.08019,12.0836,0.00,0.00
2015.01.08 19:05:03.137,12.08028,12.08372,0.00,0.00
2015.01.08 19:05:03.237,12.08019,12.08359,0.00,0.00
2015.01.08 19:05:04.324,12.08019,12.08411,0.00,0.00
2015.01.08 19:05:05.662,12.08069,12.08461,0.00,0.00
2015.01.08 19:05:06.803,12.07968,12.08362,0.00,0.00
2015.01.08 19:05:06.985,12.08019,12.08368,0.00,0.00
2015.01.08 19:05:07.637,12.08019,12.08411,0.00,0.00
2015.01.08 19:05:07.897,12.08068,12.08439,0.00,0.00
2015.01.08 19:05:08.627,12.08068,12.08444,0.00,0.00
2015.01.08 19:05:13.149,12.08068,12.08461,0.00,0.00
2015.01.08 19:05:21.409,12.08168,12.08461,0.00,0.00
2015.01.08 19:05:21.460,12.08168,12.0849,0.00,0.00
2015.01.08 19:05:21.683,12.08158,12.085,0.00,0.00
2015.01.08 19:05:21.983,12.08175,12.08517,0.00,0.00
2015.01.08 19:05:22.398,12.08218,12.08517,0.00,0.00
2015.01.08 19:05:22.986,12.08218,12.08531,0.00,0.00
2015.01.08 19:05:23.188,12.08278,12.08546,0.00,0.00
2015.01.08 19:05:23.288,12.08218,12.08546,0.00,0.00
2015.01.08 19:05:24.014,12.08279,12.08571,0.00,0.00
2015.01.08 19:05:24.065,12.0823,12.08574,0.00,0.00
2015.01.08 19:05:24.736,12.08257,12.08599,0.00,0.00
2015.01.08 19:05:25.219,12.08278,12.08618,0.00,0.00
2015.01.08 19:05:25.941,12.08278,12.08605,0.00,0.00
2015.01.08 19:05:26.042,12.08261,12.08605,0.00,0.00
2015.01.08 19:05:26.295,12.08229,12.08559,0.00,0.00
2015.01.08 19:05:26.396,12.08169,12.0851,0.00,0.00
2015.01.08 19:05:26.497,12.08166,12.0851,0.00,0.00
