2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:05:26.886,12.08166,12.08461,0.00,0.00
2015.01.08 19:05:26.936,12.08147,12.08461,0.00,0.00
2015.01.08 19:05:27.037,12.0813,12.08454,0.00,0.00
2015.01.08 19:05:27.198,12.08129,12.08437,0.00,0.00
2015.01.08 19:05:27.299,12.08134,12.08478,0.00,0.00
2015.01.08 19:05:27.399,12.08153,12.08497,0.00,0.00
2015.01.08 19:05:27.701,12.0821,12.08554,0.00,0.00
2015.01.08 19:05:28.799,12.08232,12.08576,0.00,0.00
2015.01.08 19:05:29.123,12.08218,12.08559,0.00,0.00
2015.01.08 19:05:30.118,12.08278,12.08602,0.00,0.00
2015.01.08 19:05:31.324,12.08278,12.08614,0.00,0.00
2015.01.08 19:05:31.921,12.08278,12.086,0.00,0.00
2015.01.08 19:05:34.642,12.08278,12.0857,0.00,0.00
2015.01.08 19:05:35.651,12.08278,12.08587,0.00,0.00
2015.01.08 19:05:35.955,12.08278,12.08618,0.00,0.00
2015.01.08 19:05:47.993,12.08278,12.08595,0.00,0.00
2015.01.08 19:05:48.422,12.08278,12.08585,0.00,0.00
2015.01.08 19:05:48.489,12.08278,12.08596,0.00,0.00
2015.01.08 19:05:48.590,12.08278,12.08584,0.00,0.00
2015.01.08 19:05:49.989,12.08268,12.08584,0.00,0.00
2015.01.08 19:05:50.353,12.08268,12.086,0.00,0.00
2015.01.08 19:05:51.905,12.08238,12.0858,0.00,0.00
2015.01.08 19:05:54.111,12.08251,12.08595,0.00,0.00
2015.01.08 19:05:58.605,12.08278,12.08595,0.00,0.00
2015.01.08 19:05:58.656,12.08278,12.08607,0.00,0.00
2015.01.08 19:05:58.757,12.08295,12.08637,0.00,0.00
2015.01.08 19:05:59.157,12.08254,12.08598,0.00,0.00
2015.01.08 19:05:59.258,12.08228,12.0857,0.00,0.00
2015.01.08 19:05:59.558,12.08239,12.08583,0.00,0.00
2015.01.08 19:06:00.331,12.08226,12.0857,0.00,0.00
2015.01.08 19:06:04.046,12.08243,12.08585,0.00,0.00
2015.01.08 19:06:04.147,12.0823,12.08574,0.00,0.00
2015.01.08 19:06:04.610,12.08243,12.08585,0.00,0.00
2015.01.08 19:06:05.608,12.08243,12.08561,0.00,0.00
2015.01.08 19:06:05.659,12.08188,12.0853,0.00,0.00
2015.01.08 19:06:06.743,12.08218,12.0856,0.00,0.00
2015.01.08 19:06:07.202,12.08186,12.08528,0.00,0.00
2015.01.08 19:06:07.745,12.08197,12.08541,0.00,0.00
2015.01.08 19:06:07.962,12.08186,12.08528,0.00,0.00
2015.01.08 19:06:11.669,12.08186,12.08522,0.00,0.00
2015.01.08 19:06:11.921,12.08085,12.08427,0.00,0.00
2015.01.08 19:06:14.587,12.08111,12.08455,0.00,0.00
2015.01.08 19:06:14.945,12.08085,12.08427,0.00,0.00
2015.01.08 19:06:15.493,12.08109,12.08453,0.00,0.00
2015.01.08 19:06:15.748,12.08098,12.08442,0.00,0.00
2015.01.08 19:06:16.625,12.08087,12.08429,0.00,0.00
2015.01.08 19:06:17.555,12.0811,12.08452,0.00,0.00
2015.01.08 19:06:17.857,12.08086,12.08428,0.00,0.00
2015.01.08 19:06:18.195,12.08086,12.08412,0.00,0.00
2015.01.08 19:06:18.296,12.08007,12.08351,0.00,0.00
2015.01.08 19:06:18.396,12.07981,12.08312,0.00,0.00
2015.01.08 19:06:18.770,12.07999,12.08312,0.00,0.00
2015.01.08 19:06:19.475,12.07991,12.08312,0.00,0.00
2015.01.08 19:06:19.784,12.0797,12.08312,0.00,0.00
2015.01.08 19:06:19.835,12.0797,12.08271,0.00,0.00
2015.01.08 19:06:19.886,12.07955,12.08271,0.00,0.00
2015.01.08 19:06:19.936,12.07955,12.08269,0.00,0.00
2015.01.08 19:06:20.559,12.07967,12.08269,0.00,0.00
2015.01.08 19:06:20.895,12.07999,12.08312,0.00,0.00
2015.01.08 19:06:22.494,12.07982,12.08312,0.00,0.00
2015.01.08 19:06:22.989,12.07982,12.08268,0.00,0.00
2015.01.08 19:06:23.089,12.07945,12.08268,0.00,0.00
2015.01.08 19:06:24.552,12.07989,12.08312,0.00,0.00
2015.01.08 19:06:27.021,12.08005,12.08312,0.00,0.00
2015.01.08 19:06:27.071,12.08005,12.08347,0.00,0.00
2015.01.08 19:06:28.580,12.08005,12.08298,0.00,0.00
2015.01.08 19:06:28.631,12.07966,12.08271,0.00,0.00
2015.01.08 19:06:28.681,12.07966,12.08198,0.00,0.00
2015.01.08 19:06:28.732,12.0786,12.0817,0.00,0.00
2015.01.08 19:06:28.835,12.07784,12.08128,0.00,0.00
2015.01.08 19:06:29.013,12.07797,12.08139,0.00,0.00
2015.01.08 19:06:29.220,12.0778,12.08124,0.00,0.00
2015.01.08 19:06:29.270,12.0778,12.08111,0.00,0.00
2015.01.08 19:06:29.321,12.0777,12.08111,0.00,0.00
2015.01.08 19:06:29.960,12.07758,12.08102,0.00,0.00
2015.01.08 19:06:30.010,12.07775,12.08111,0.00,0.00
2015.01.08 19:06:30.340,12.07759,12.08103,0.00,0.00
2015.01.08 19:06:30.644,12.07775,12.08111,0.00,0.00
2015.01.08 19:06:32.912,12.07763,12.08105,0.00,0.00
2015.01.08 19:06:33.599,12.07804,12.08148,0.00,0.00
2015.01.08 19:06:33.827,12.07825,12.08167,0.00,0.00
2015.01.08 19:06:34.215,12.07798,12.08142,0.00,0.00
2015.01.08 19:06:34.421,12.07872,12.08168,0.00,0.00
2015.01.08 19:06:34.472,12.07878,12.08189,0.00,0.00
2015.01.08 19:06:34.572,12.07878,12.08214,0.00,0.00
2015.01.08 19:06:34.623,12.0789,12.08234,0.00,0.00
2015.01.08 19:06:37.445,12.07878,12.08153,0.00,0.00
2015.01.08 19:06:38.602,12.07789,12.08111,0.00,0.00
2015.01.08 19:06:38.924,12.07771,12.08111,0.00,0.00
2015.01.08 19:06:39.156,12.07783,12.08111,0.00,0.00
2015.01.08 19:06:39.485,12.07783,12.08068,0.00,0.00
2015.01.08 19:06:39.535,12.0773,12.0805,0.00,0.00
2015.01.08 19:06:39.586,12.07708,12.0805,0.00,0.00
2015.01.08 19:06:41.061,12.07688,12.08032,0.00,0.00
2015.01.08 19:06:41.162,12.07708,12.0805,0.00,0.00
2015.01.08 19:06:42.471,12.07683,12.08025,0.00,0.00
2015.01.08 19:06:47.875,12.07705,12.08049,0.00,0.00
2015.01.08 19:06:48.089,12.07677,12.07962,0.00,0.00
2015.01.08 19:06:48.190,12.07638,12.07962,0.00,0.00
2015.01.08 19:06:48.866,12.07625,12.07962,0.00,0.00
2015.01.08 19:06:50.502,12.07604,12.07948,0.00,0.00
2015.01.08 19:06:57.854,12.07629,12.07948,0.00,0.00
2015.01.08 19:06:57.905,12.07664,12.08008,0.00,0.00
2015.01.08 19:06:58.006,12.07684,12.08021,0.00,0.00
2015.01.08 19:06:59.032,12.07709,12.08021,0.00,0.00
2015.01.08 19:06:59.082,12.07709,12.08051,0.00,0.00
2015.01.08 19:07:04.109,12.07687,12.08029,0.00,0.00
2015.01.08 19:07:04.943,12.07699,12.08041,0.00,0.00
2015.01.08 19:07:06.615,12.07709,12.08053,0.00,0.00
2015.01.08 19:07:09.205,12.07709,12.08038,0.00,0.00
2015.01.08 19:07:09.256,12.07683,12.08025,0.00,0.00
2015.01.08 19:07:09.306,12.07683,12.08022,0.00,0.00
2015.01.08 19:07:09.356,12.07667,12.08011,0.00,0.00
2015.01.08 19:07:09.409,12.07667,12.07962,0.00,0.00
2015.01.08 19:07:09.459,12.07627,12.07962,0.00,0.00
2015.01.08 19:07:14.335,12.07599,12.07943,0.00,0.00
2015.01.08 19:07:27.101,12.07599,12.07921,0.00,0.00
2015.01.08 19:07:27.202,12.07554,12.07898,0.00,0.00
2015.01.08 19:07:27.253,12.07554,12.07861,0.00,0.00
2015.01.08 19:07:27.557,12.07542,12.07861,0.00,0.00
2015.01.08 19:07:27.760,12.0753,12.07861,0.00,0.00
2015.01.08 19:07:31.260,12.07518,12.07861,0.00,0.00
2015.01.08 19:07:33.952,12.07574,12.07912,0.00,0.00
2015.01.08 19:07:34.366,12.07561,12.07905,0.00,0.00
2015.01.08 19:07:34.668,12.07575,12.07912,0.00,0.00
2015.01.08 19:07:38.978,12.076,12.07912,0.00,0.00
2015.01.08 19:07:39.029,12.076,12.07938,0.00,0.00
2015.01.08 19:07:39.252,12.076,12.07942,0.00,0.00
2015.01.08 19:07:44.418,12.0765,12.07992,0.00,0.00
2015.01.08 19:07:46.297,12.07605,12.07949,0.00,0.00
2015.01.08 19:07:46.474,12.07605,12.07912,0.00,0.00
2015.01.08 19:07:46.525,12.07582,12.07912,0.00,0.00
2015.01.08 19:07:50.353,12.07582,12.07869,0.00,0.00
2015.01.08 19:07:50.454,12.07535,12.07861,0.00,0.00
2015.01.08 19:07:51.732,12.07559,12.07861,0.00,0.00
2015.01.08 19:07:51.782,12.07568,12.07903,0.00,0.00
2015.01.08 19:07:51.933,12.07589,12.07933,0.00,0.00
2015.01.08 19:07:52.647,12.0761,12.07952,0.00,0.00
2015.01.08 19:07:55.241,12.07634,12.07962,0.00,0.00
2015.01.08 19:07:55.292,12.07634,12.07978,0.00,0.00
2015.01.08 19:07:55.342,12.07689,12.08021,0.00,0.00
2015.01.08 19:07:55.392,12.07689,12.08033,0.00,0.00
2015.01.08 19:07:55.443,12.0771,12.08039,0.00,0.00
2015.01.08 19:07:55.643,12.07699,12.08039,0.00,0.00
2015.01.08 19:07:56.045,12.07677,12.08019,0.00,0.00
2015.01.08 19:07:56.351,12.07666,12.08008,0.00,0.00
2015.01.08 19:07:57.373,12.07666,12.07968,0.00,0.00
2015.01.08 19:07:57.481,12.0763,12.07962,0.00,0.00
2015.01.08 19:07:58.246,12.07618,12.0796,0.00,0.00
2015.01.08 19:07:58.972,12.07628,12.07962,0.00,0.00
2015.01.08 19:07:59.073,12.07616,12.0796,0.00,0.00
2015.01.08 19:07:59.683,12.07629,12.07962,0.00,0.00
2015.01.08 19:08:00.573,12.07616,12.0796,0.00,0.00
2015.01.08 19:08:02.238,12.07579,12.07888,0.00,0.00
2015.01.08 19:08:02.289,12.07544,12.07861,0.00,0.00
2015.01.08 19:08:06.800,12.07524,12.07861,0.00,0.00
2015.01.08 19:08:18.712,12.07507,12.07851,0.00,0.00
2015.01.08 19:08:19.438,12.07525,12.07861,0.00,0.00
2015.01.08 19:08:30.755,12.0751,12.07852,0.00,0.00
2015.01.08 19:08:32.133,12.07512,12.07852,0.00,0.00
2015.01.08 19:08:32.435,12.07668,12.07968,0.00,0.00
2015.01.08 19:08:32.886,12.07709,12.07968,0.00,0.00
2015.01.08 19:08:32.937,12.07709,12.08053,0.00,0.00
2015.01.08 19:08:44.784,12.07709,12.08038,0.00,0.00
2015.01.08 19:08:44.834,12.07691,12.08033,0.00,0.00
2015.01.08 19:08:44.956,12.07691,12.08021,0.00,0.00
2015.01.08 19:08:45.007,12.0768,12.08021,0.00,0.00
2015.01.08 19:08:47.202,12.0768,12.07969,0.00,0.00
2015.01.08 19:08:47.253,12.07634,12.07962,0.00,0.00
2015.01.08 19:08:52.935,12.07619,12.07962,0.00,0.00
2015.01.08 19:08:53.036,12.07634,12.07962,0.00,0.00
2015.01.08 19:08:54.738,12.07568,12.07886,0.00,0.00
2015.01.08 19:08:54.920,12.07542,12.07862,0.00,0.00
2015.01.08 19:08:54.971,12.07526,12.07862,0.00,0.00
2015.01.08 19:08:56.859,12.07508,12.07852,0.00,0.00
2015.01.08 19:09:03.273,12.07519,12.07852,0.00,0.00
2015.01.08 19:09:03.596,12.07609,12.07939,0.00,0.00
2015.01.08 19:09:04.333,12.07609,12.07953,0.00,0.00
2015.01.08 19:09:04.501,12.07589,12.07933,0.00,0.00
2015.01.08 19:09:05.300,12.07609,12.07953,0.00,0.00
2015.01.08 19:09:11.162,12.07609,12.07868,0.00,0.00
2015.01.08 19:09:11.212,12.07549,12.07861,0.00,0.00
2015.01.08 19:09:13.174,12.07537,12.07861,0.00,0.00
2015.01.08 19:09:18.062,12.07522,12.07861,0.00,0.00
2015.01.08 19:09:19.024,12.07522,12.07812,0.00,0.00
2015.01.08 19:09:19.124,12.0744,12.07772,0.00,0.00
2015.01.08 19:09:19.225,12.07429,12.07771,0.00,0.00
2015.01.08 19:09:19.926,12.0744,12.07772,0.00,0.00
2015.01.08 19:09:20.232,12.0744,12.07769,0.00,0.00
2015.01.08 19:09:20.433,12.07424,12.07768,0.00,0.00
2015.01.08 19:09:35.132,12.07424,12.07669,0.00,0.00
2015.01.08 19:09:35.182,12.07413,12.07669,0.00,0.00
2015.01.08 19:09:35.283,12.07325,12.07667,0.00,0.00
2015.01.08 19:09:35.442,12.07301,12.07645,0.00,0.00
2015.01.08 19:09:39.028,12.07301,12.07621,0.00,0.00
2015.01.08 19:09:39.078,12.07283,12.07621,0.00,0.00
2015.01.08 19:09:40.064,12.07283,12.0762,0.00,0.00
2015.01.08 19:09:41.323,12.07283,12.07621,0.00,0.00
2015.01.08 19:09:41.376,12.07261,12.07605,0.00,0.00
2015.01.08 19:09:42.112,12.07261,12.0757,0.00,0.00
2015.01.08 19:09:42.263,12.07184,12.07522,0.00,0.00
2015.01.08 19:09:44.826,12.07184,12.0752,0.00,0.00
2015.01.08 19:09:45.280,12.07145,12.07461,0.00,0.00
2015.01.08 19:09:45.381,12.07129,12.07461,0.00,0.00
2015.01.08 19:09:47.630,12.07129,12.07469,0.00,0.00
2015.01.08 19:09:47.681,12.07185,12.07521,0.00,0.00
2015.01.08 19:09:47.871,12.0717,12.07512,0.00,0.00
2015.01.08 19:09:53.401,12.0715,12.07492,0.00,0.00
2015.01.08 19:09:55.570,12.07185,12.0752,0.00,0.00
2015.01.08 19:09:58.899,12.07185,12.07521,0.00,0.00
2015.01.08 19:10:01.852,12.07185,12.0752,0.00,0.00
2015.01.08 19:10:01.902,12.07169,12.07513,0.00,0.00
2015.01.08 19:10:02.057,12.07169,12.07461,0.00,0.00
2015.01.08 19:10:02.108,12.0714,12.07461,0.00,0.00
2015.01.08 19:10:02.824,12.07124,12.07461,0.00,0.00
2015.01.08 19:10:14.773,12.07128,12.07468,0.00,0.00
2015.01.08 19:10:14.824,12.0713,12.07468,0.00,0.00
2015.01.08 19:10:14.874,12.0714,12.07482,0.00,0.00
2015.01.08 19:10:14.925,12.07168,12.07482,0.00,0.00
2015.01.08 19:10:15.312,12.07185,12.07521,0.00,0.00
2015.01.08 19:10:16.276,12.07168,12.07512,0.00,0.00
2015.01.08 19:10:17.033,12.07157,12.07501,0.00,0.00
2015.01.08 19:10:20.052,12.07168,12.07501,0.00,0.00
2015.01.08 19:10:22.164,12.07169,12.07513,0.00,0.00
2015.01.08 19:10:22.274,12.07184,12.0752,0.00,0.00
2015.01.08 19:10:23.587,12.07184,12.07521,0.00,0.00
2015.01.08 19:10:24.147,12.07284,12.07621,0.00,0.00
2015.01.08 19:10:24.783,12.0733,12.07628,0.00,0.00
2015.01.08 19:10:25.105,12.07409,12.07669,0.00,0.00
2015.01.08 19:10:25.402,12.07409,12.07753,0.00,0.00
2015.01.08 19:10:26.344,12.07396,12.0774,0.00,0.00
2015.01.08 19:10:27.065,12.07408,12.07752,0.00,0.00
2015.01.08 19:10:29.792,12.0743,12.07752,0.00,0.00
2015.01.08 19:10:29.842,12.07509,12.07838,0.00,0.00
2015.01.08 19:10:30.064,12.07509,12.07811,0.00,0.00
2015.01.08 19:10:30.164,12.07461,12.07805,0.00,0.00
2015.01.08 19:10:30.365,12.07442,12.07784,0.00,0.00
2015.01.08 19:10:30.759,12.07454,12.07796,0.00,0.00
2015.01.08 19:10:33.253,12.07469,12.07796,0.00,0.00
2015.01.08 19:10:33.303,12.07509,12.07838,0.00,0.00
2015.01.08 19:10:33.583,12.07509,12.07853,0.00,0.00
2015.01.08 19:10:35.765,12.07469,12.07861,0.00,0.00
2015.01.08 19:10:37.830,12.0743,12.07771,0.00,0.00
2015.01.08 19:10:37.881,12.07395,12.07769,0.00,0.00
2015.01.08 19:10:38.873,12.07347,12.07721,0.00,0.00
2015.01.08 19:10:39.208,12.07392,12.07721,0.00,0.00
2015.01.08 19:10:40.980,12.07334,12.07668,0.00,0.00
2015.01.08 19:10:43.219,12.07344,12.07668,0.00,0.00
2015.01.08 19:10:43.320,12.07333,12.07668,0.00,0.00
2015.01.08 19:10:45.400,12.07331,12.07668,0.00,0.00
2015.01.08 19:10:45.776,12.07345,12.07668,0.00,0.00
2015.01.08 19:10:46.010,12.07331,12.07668,0.00,0.00
2015.01.08 19:10:48.084,12.07302,12.07644,0.00,0.00
2015.01.08 19:10:57.002,12.07354,12.07672,0.00,0.00
2015.01.08 19:10:57.052,12.07354,12.07698,0.00,0.00
2015.01.08 19:10:57.103,12.07375,12.07717,0.00,0.00
2015.01.08 19:11:00.134,12.07409,12.07753,0.00,0.00
2015.01.08 19:11:07.124,12.07434,12.07769,0.00,0.00
2015.01.08 19:11:07.174,12.07434,12.07778,0.00,0.00
2015.01.08 19:11:07.225,12.07484,12.07811,0.00,0.00
2015.01.08 19:11:07.275,12.07484,12.07828,0.00,0.00
2015.01.08 19:11:07.326,12.07524,12.07862,0.00,0.00
2015.01.08 19:11:08.933,12.07499,12.07811,0.00,0.00
2015.01.08 19:11:09.034,12.07484,12.07811,0.00,0.00
2015.01.08 19:11:09.135,12.07459,12.07803,0.00,0.00
2015.01.08 19:11:10.442,12.07484,12.07828,0.00,0.00
2015.01.08 19:11:11.817,12.0751,12.07852,0.00,0.00
2015.01.08 19:11:12.663,12.0751,12.07812,0.00,0.00
2015.01.08 19:11:12.763,12.07497,12.07812,0.00,0.00
2015.01.08 19:11:12.864,12.07481,12.07812,0.00,0.00
2015.01.08 19:11:25.778,12.0747,12.07812,0.00,0.00
2015.01.08 19:11:28.856,12.07484,12.07828,0.00,0.00
2015.01.08 19:11:30.546,12.07485,12.07827,0.00,0.00
2015.01.08 19:11:30.596,12.07485,12.07812,0.00,0.00
2015.01.08 19:11:30.647,12.07423,12.07765,0.00,0.00
2015.01.08 19:11:31.365,12.07389,12.07733,0.00,0.00
2015.01.08 19:11:31.491,12.07389,12.07722,0.00,0.00
2015.01.08 19:11:32.322,12.07389,12.07733,0.00,0.00
2015.01.08 19:11:32.373,12.07379,12.07717,0.00,0.00
2015.01.08 19:11:32.543,12.07373,12.07717,0.00,0.00
2015.01.08 19:11:38.974,12.07363,12.07705,0.00,0.00
2015.01.08 19:11:45.968,12.07363,12.07669,0.00,0.00
2015.01.08 19:11:46.018,12.07344,12.07669,0.00,0.00
2015.01.08 19:11:46.119,12.0732,12.07664,0.00,0.00
2015.01.08 19:11:52.587,12.07301,12.07643,0.00,0.00
2015.01.08 19:11:56.491,12.07319,12.07663,0.00,0.00
2015.01.08 19:11:57.202,12.07303,12.07647,0.00,0.00
2015.01.08 19:11:59.597,12.07315,12.07657,0.00,0.00
2015.01.08 19:12:02.189,12.0736,12.07702,0.00,0.00
2015.01.08 19:12:07.080,12.07379,12.07702,0.00,0.00
2015.01.08 19:12:07.230,12.07374,12.07718,0.00,0.00
2015.01.08 19:12:19.940,12.07364,12.07706,0.00,0.00
2015.01.08 19:12:21.253,12.07353,12.07697,0.00,0.00
2015.01.08 19:12:21.303,12.07378,12.07697,0.00,0.00
2015.01.08 19:12:21.404,12.0732,12.07664,0.00,0.00
2015.01.08 19:12:21.583,12.07312,12.07648,0.00,0.00
2015.01.08 19:12:21.929,12.07306,12.07648,0.00,0.00
2015.01.08 19:12:39.384,12.07266,12.0761,0.00,0.00
2015.01.08 19:12:40.868,12.07255,12.07599,0.00,0.00
2015.01.08 19:12:42.059,12.07255,12.07561,0.00,0.00
2015.01.08 19:12:42.110,12.07239,12.07561,0.00,0.00
2015.01.08 19:12:42.210,12.07223,12.07561,0.00,0.00
2015.01.08 19:12:49.961,12.07109,12.07453,0.00,0.00
2015.01.08 19:13:09.325,12.07167,12.07461,0.00,0.00
2015.01.08 19:13:09.476,12.07187,12.0752,0.00,0.00
2015.01.08 19:13:10.049,12.07187,12.07531,0.00,0.00
2015.01.08 19:13:10.109,12.07219,12.07531,0.00,0.00
2015.01.08 19:13:10.159,12.07238,12.0758,0.00,0.00
2015.01.08 19:13:12.565,12.07279,12.076,0.00,0.00
2015.01.08 19:13:12.666,12.07258,12.076,0.00,0.00
2015.01.08 19:13:13.842,12.07245,12.07587,0.00,0.00
2015.01.08 19:13:16.048,12.07245,12.07562,0.00,0.00
2015.01.08 19:13:16.149,12.07229,12.07562,0.00,0.00
2015.01.08 19:13:21.571,12.07195,12.07521,0.00,0.00
2015.01.08 19:13:22.341,12.07195,12.07461,0.00,0.00
2015.01.08 19:13:22.392,12.07181,12.07461,0.00,0.00
2015.01.08 19:13:22.492,12.07133,12.07461,0.00,0.00
2015.01.08 19:13:25.400,12.07133,12.07469,0.00,0.00
2015.01.08 19:13:26.491,12.07188,12.07469,0.00,0.00
2015.01.08 19:13:26.542,12.07188,12.07521,0.00,0.00
2015.01.08 19:13:30.597,12.07188,12.0752,0.00,0.00
2015.01.08 19:13:31.749,12.07188,12.0753,0.00,0.00
2015.01.08 19:13:31.799,12.07218,12.0753,0.00,0.00
2015.01.08 19:13:31.849,12.07262,12.07606,0.00,0.00
2015.01.08 19:13:31.900,12.07278,12.07606,0.00,0.00
2015.01.08 19:13:40.604,12.07212,12.07556,0.00,0.00
2015.01.08 19:13:40.655,12.07198,12.07542,0.00,0.00
2015.01.08 19:13:41.047,12.07211,12.07553,0.00,0.00
2015.01.08 19:13:43.053,12.07197,12.07541,0.00,0.00
2015.01.08 19:13:43.154,12.07197,12.0752,0.00,0.00
2015.01.08 19:13:43.204,12.07169,12.07501,0.00,0.00
2015.01.08 19:13:43.255,12.07159,12.07501,0.00,0.00
2015.01.08 19:13:43.978,12.07129,12.07471,0.00,0.00
2015.01.08 19:13:44.522,12.07129,12.07462,0.00,0.00
2015.01.08 19:13:45.193,12.07103,12.07447,0.00,0.00
2015.01.08 19:13:46.706,12.07123,12.07462,0.00,0.00
2015.01.08 19:13:49.615,12.07103,12.07447,0.00,0.00
2015.01.08 19:14:00.919,12.07129,12.07447,0.00,0.00
2015.01.08 19:14:00.971,12.07188,12.0752,0.00,0.00
2015.01.08 19:14:02.808,12.07188,12.07521,0.00,0.00
2015.01.08 19:14:03.722,12.07218,12.07521,0.00,0.00
2015.01.08 19:14:03.773,12.07238,12.0758,0.00,0.00
2015.01.08 19:14:04.558,12.07238,12.07561,0.00,0.00
2015.01.08 19:14:04.699,12.07222,12.07561,0.00,0.00
2015.01.08 19:14:04.799,12.07237,12.07568,0.00,0.00
2015.01.08 19:14:05.797,12.07237,12.07581,0.00,0.00
2015.01.08 19:14:08.847,12.07237,12.07561,0.00,0.00
2015.01.08 19:14:08.898,12.07221,12.07561,0.00,0.00
2015.01.08 19:14:10.874,12.07221,12.07565,0.00,0.00
2015.01.08 19:14:10.925,12.07237,12.07581,0.00,0.00
2015.01.08 19:14:14.909,12.07225,12.07561,0.00,0.00
2015.01.08 19:14:16.494,12.07214,12.07558,0.00,0.00
2015.01.08 19:14:17.997,12.07214,12.07556,0.00,0.00
2015.01.08 19:14:19.902,12.07197,12.07541,0.00,0.00
2015.01.08 19:14:23.713,12.07217,12.07561,0.00,0.00
