2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:14:30.461,12.07195,12.07539,0.00,0.00
2015.01.08 19:14:33.071,12.07184,12.07528,0.00,0.00
2015.01.08 19:14:33.433,12.07143,12.07462,0.00,0.00
2015.01.08 19:14:33.649,12.07132,12.07462,0.00,0.00
2015.01.08 19:14:34.191,12.07142,12.07462,0.00,0.00
2015.01.08 19:14:34.392,12.07123,12.07462,0.00,0.00
2015.01.08 19:14:35.195,12.07111,12.07453,0.00,0.00
2015.01.08 19:14:37.023,12.07111,12.07411,0.00,0.00
2015.01.08 19:14:37.124,12.0709,12.07411,0.00,0.00
2015.01.08 19:14:37.225,12.07037,12.07379,0.00,0.00
2015.01.08 19:14:37.276,12.07037,12.07362,0.00,0.00
2015.01.08 19:14:37.829,12.0699,12.07321,0.00,0.00
2015.01.08 19:14:39.109,12.0699,12.0732,0.00,0.00
2015.01.08 19:14:39.614,12.0699,12.07321,0.00,0.00
2015.01.08 19:14:40.417,12.07018,12.07321,0.00,0.00
2015.01.08 19:14:40.467,12.07018,12.07334,0.00,0.00
2015.01.08 19:14:40.518,12.07038,12.0738,0.00,0.00
2015.01.08 19:14:40.619,12.07087,12.07412,0.00,0.00
2015.01.08 19:14:40.669,12.07087,12.07421,0.00,0.00
2015.01.08 19:14:40.719,12.07069,12.07391,0.00,0.00
2015.01.08 19:14:40.820,12.07023,12.07362,0.00,0.00
2015.01.08 19:14:42.712,12.0701,12.07354,0.00,0.00
2015.01.08 19:14:44.124,12.07038,12.07362,0.00,0.00
2015.01.08 19:14:44.175,12.07038,12.07368,0.00,0.00
2015.01.08 19:14:44.328,12.07038,12.0738,0.00,0.00
2015.01.08 19:14:45.436,12.07038,12.07369,0.00,0.00
2015.01.08 19:14:45.767,12.07038,12.07361,0.00,0.00
2015.01.08 19:14:46.577,12.07038,12.07369,0.00,0.00
2015.01.08 19:14:46.628,12.07038,12.0738,0.00,0.00
2015.01.08 19:14:47.942,12.07023,12.07362,0.00,0.00
2015.01.08 19:14:48.020,12.07011,12.07355,0.00,0.00
2015.01.08 19:14:55.312,12.07011,12.07311,0.00,0.00
2015.01.08 19:14:55.362,12.06994,12.07311,0.00,0.00
2015.01.08 19:14:55.467,12.06969,12.07311,0.00,0.00
2015.01.08 19:14:55.574,12.06948,12.0729,0.00,0.00
2015.01.08 19:14:56.276,12.06934,12.07278,0.00,0.00
2015.01.08 19:14:57.357,12.06934,12.07272,0.00,0.00
2015.01.08 19:14:57.457,12.06924,12.07268,0.00,0.00
2015.01.08 19:14:57.558,12.06913,12.07257,0.00,0.00
2015.01.08 19:14:59.623,12.06927,12.07269,0.00,0.00
2015.01.08 19:15:00.658,12.06911,12.07253,0.00,0.00
2015.01.08 19:15:02.353,12.06911,12.0722,0.00,0.00
2015.01.08 19:15:02.454,12.06887,12.0722,0.00,0.00
2015.01.08 19:15:04.532,12.06887,12.07221,0.00,0.00
2015.01.08 19:15:05.511,12.06887,12.0722,0.00,0.00
2015.01.08 19:15:06.554,12.06887,12.07221,0.00,0.00
2015.01.08 19:15:06.784,12.06878,12.07215,0.00,0.00
2015.01.08 19:15:08.456,12.06917,12.07221,0.00,0.00
2015.01.08 19:15:08.506,12.06917,12.07261,0.00,0.00
2015.01.08 19:15:08.556,12.06968,12.07272,0.00,0.00
2015.01.08 19:15:08.607,12.06968,12.0731,0.00,0.00
2015.01.08 19:15:08.981,12.06969,12.07291,0.00,0.00
2015.01.08 19:15:09.392,12.06969,12.07305,0.00,0.00
2015.01.08 19:15:10.664,12.06963,12.07305,0.00,0.00
2015.01.08 19:15:10.714,12.06947,12.07272,0.00,0.00
2015.01.08 19:15:10.764,12.06933,12.07272,0.00,0.00
2015.01.08 19:15:11.567,12.06933,12.07268,0.00,0.00
2015.01.08 19:15:12.683,12.06933,12.07275,0.00,0.00
2015.01.08 19:15:18.550,12.06933,12.07271,0.00,0.00
2015.01.08 19:15:18.898,12.06874,12.07216,0.00,0.00
2015.01.08 19:15:20.373,12.06853,12.07197,0.00,0.00
2015.01.08 19:15:20.484,12.06838,12.07168,0.00,0.00
2015.01.08 19:15:21.475,12.06814,12.07156,0.00,0.00
2015.01.08 19:15:22.243,12.06814,12.07138,0.00,0.00
2015.01.08 19:15:22.293,12.06778,12.0712,0.00,0.00
2015.01.08 19:15:22.344,12.06778,12.07112,0.00,0.00
2015.01.08 19:15:22.394,12.06763,12.07107,0.00,0.00
2015.01.08 19:15:22.495,12.06733,12.07077,0.00,0.00
2015.01.08 19:15:22.842,12.06733,12.07062,0.00,0.00
2015.01.08 19:15:25.435,12.06733,12.0702,0.00,0.00
2015.01.08 19:15:25.588,12.06699,12.07021,0.00,0.00
2015.01.08 19:15:25.638,12.06878,12.07021,0.00,0.00
2015.01.08 19:15:25.689,12.06878,12.07132,0.00,0.00
2015.01.08 19:15:25.740,12.06829,12.07132,0.00,0.00
2015.01.08 19:15:25.891,12.06828,12.07172,0.00,0.00
2015.01.08 19:15:26.472,12.06829,12.07172,0.00,0.00
2015.01.08 19:15:28.118,12.06829,12.07169,0.00,0.00
2015.01.08 19:15:28.833,12.06828,12.07169,0.00,0.00
2015.01.08 19:15:29.058,12.06828,12.07171,0.00,0.00
2015.01.08 19:15:29.680,12.06828,12.07172,0.00,0.00
2015.01.08 19:15:29.792,12.06818,12.07162,0.00,0.00
2015.01.08 19:15:30.108,12.06878,12.07207,0.00,0.00
2015.01.08 19:15:30.389,12.06863,12.07207,0.00,0.00
2015.01.08 19:15:30.440,12.06878,12.07221,0.00,0.00
2015.01.08 19:15:32.494,12.06878,12.0722,0.00,0.00
2015.01.08 19:15:33.709,12.06878,12.07221,0.00,0.00
2015.01.08 19:15:34.317,12.06878,12.0722,0.00,0.00
2015.01.08 19:15:39.172,12.06878,12.07221,0.00,0.00
2015.01.08 19:15:42.829,12.06878,12.0722,0.00,0.00
2015.01.08 19:15:45.094,12.06878,12.07221,0.00,0.00
2015.01.08 19:15:48.424,12.06878,12.0722,0.00,0.00
2015.01.08 19:15:50.355,12.06878,12.07221,0.00,0.00
2015.01.08 19:15:51.334,12.06888,12.07221,0.00,0.00
2015.01.08 19:15:51.680,12.06863,12.07207,0.00,0.00
2015.01.08 19:15:51.735,12.06838,12.07182,0.00,0.00
2015.01.08 19:15:52.077,12.06878,12.07182,0.00,0.00
2015.01.08 19:15:52.178,12.06878,12.07216,0.00,0.00
2015.01.08 19:15:52.930,12.06874,12.07216,0.00,0.00
2015.01.08 19:15:53.031,12.06858,12.07202,0.00,0.00
2015.01.08 19:15:53.179,12.06838,12.07182,0.00,0.00
2015.01.08 19:15:56.985,12.06838,12.07172,0.00,0.00
2015.01.08 19:15:57.085,12.06823,12.07167,0.00,0.00
2015.01.08 19:15:57.666,12.06829,12.07167,0.00,0.00
2015.01.08 19:15:57.987,12.06853,12.07171,0.00,0.00
2015.01.08 19:16:00.214,12.06878,12.07211,0.00,0.00
2015.01.08 19:16:00.608,12.06869,12.07211,0.00,0.00
2015.01.08 19:16:00.880,12.06853,12.07197,0.00,0.00
2015.01.08 19:16:02.911,12.06879,12.07221,0.00,0.00
2015.01.08 19:16:03.471,12.06864,12.07206,0.00,0.00
2015.01.08 19:16:19.067,12.06878,12.07221,0.00,0.00
2015.01.08 19:16:19.781,12.06879,12.07221,0.00,0.00
2015.01.08 19:16:22.566,12.06879,12.0722,0.00,0.00
2015.01.08 19:16:24.495,12.06879,12.07221,0.00,0.00
2015.01.08 19:16:25.111,12.06879,12.0722,0.00,0.00
2015.01.08 19:16:26.032,12.06879,12.07221,0.00,0.00
2015.01.08 19:16:26.608,12.06879,12.0722,0.00,0.00
2015.01.08 19:16:28.333,12.06879,12.07221,0.00,0.00
2015.01.08 19:16:31.658,12.06879,12.07206,0.00,0.00
2015.01.08 19:16:31.759,12.06852,12.07196,0.00,0.00
2015.01.08 19:16:36.001,12.06864,12.07206,0.00,0.00
2015.01.08 19:16:36.307,12.06836,12.07169,0.00,0.00
2015.01.08 19:16:36.611,12.06849,12.07169,0.00,0.00
2015.01.08 19:16:37.465,12.06837,12.07169,0.00,0.00
2015.01.08 19:16:45.785,12.06853,12.07169,0.00,0.00
2015.01.08 19:16:45.886,12.06853,12.07197,0.00,0.00
2015.01.08 19:16:47.717,12.06879,12.07217,0.00,0.00
2015.01.08 19:16:48.267,12.06888,12.0722,0.00,0.00
2015.01.08 19:16:48.921,12.06888,12.07221,0.00,0.00
2015.01.08 19:16:53.707,12.06888,12.0722,0.00,0.00
2015.01.08 19:16:54.010,12.06879,12.07219,0.00,0.00
2015.01.08 19:17:00.586,12.06877,12.07219,0.00,0.00
2015.01.08 19:17:00.637,12.0685,12.07171,0.00,0.00
2015.01.08 19:17:00.738,12.06828,12.07159,0.00,0.00
2015.01.08 19:17:00.865,12.06829,12.07173,0.00,0.00
2015.01.08 19:17:02.373,12.06829,12.07169,0.00,0.00
2015.01.08 19:17:02.475,12.06809,12.07153,0.00,0.00
2015.01.08 19:17:03.426,12.06798,12.07142,0.00,0.00
2015.01.08 19:17:03.728,12.06747,12.07089,0.00,0.00
2015.01.08 19:17:08.103,12.06747,12.07069,0.00,0.00
2015.01.08 19:17:08.153,12.06711,12.07053,0.00,0.00
2015.01.08 19:17:12.473,12.06699,12.07041,0.00,0.00
2015.01.08 19:17:12.949,12.06699,12.0702,0.00,0.00
2015.01.08 19:17:13.626,12.06699,12.07041,0.00,0.00
2015.01.08 19:17:13.676,12.06734,12.07076,0.00,0.00
2015.01.08 19:17:14.073,12.06734,12.07061,0.00,0.00
2015.01.08 19:17:14.562,12.06734,12.07076,0.00,0.00
2015.01.08 19:17:14.662,12.06738,12.07082,0.00,0.00
2015.01.08 19:17:15.585,12.06727,12.07068,0.00,0.00
2015.01.08 19:17:15.917,12.06744,12.07068,0.00,0.00
2015.01.08 19:17:16.127,12.06731,12.07068,0.00,0.00
2015.01.08 19:17:16.546,12.06731,12.07073,0.00,0.00
2015.01.08 19:17:20.506,12.06731,12.07069,0.00,0.00
2015.01.08 19:17:20.612,12.06717,12.07061,0.00,0.00
2015.01.08 19:17:21.791,12.06729,12.07061,0.00,0.00
2015.01.08 19:17:22.034,12.06729,12.07071,0.00,0.00
2015.01.08 19:17:24.755,12.06778,12.07071,0.00,0.00
2015.01.08 19:17:24.806,12.06778,12.07112,0.00,0.00
2015.01.08 19:17:28.502,12.06778,12.07097,0.00,0.00
2015.01.08 19:17:29.543,12.06778,12.07112,0.00,0.00
2015.01.08 19:17:30.290,12.06768,12.07112,0.00,0.00
2015.01.08 19:17:30.391,12.06768,12.07071,0.00,0.00
2015.01.08 19:17:30.441,12.06732,12.07071,0.00,0.00
2015.01.08 19:17:30.542,12.06718,12.07055,0.00,0.00
2015.01.08 19:17:30.844,12.06723,12.07067,0.00,0.00
2015.01.08 19:17:31.525,12.06718,12.07054,0.00,0.00
2015.01.08 19:17:32.242,12.06738,12.07082,0.00,0.00
2015.01.08 19:17:34.118,12.06779,12.07082,0.00,0.00
2015.01.08 19:17:34.219,12.06779,12.0712,0.00,0.00
2015.01.08 19:17:34.931,12.06779,12.07121,0.00,0.00
2015.01.08 19:17:35.948,12.06779,12.07122,0.00,0.00
2015.01.08 19:17:35.998,12.06878,12.07122,0.00,0.00
2015.01.08 19:17:36.049,12.06878,12.07161,0.00,0.00
2015.01.08 19:17:36.150,12.06878,12.07217,0.00,0.00
2015.01.08 19:17:36.560,12.06878,12.07198,0.00,0.00
2015.01.08 19:17:36.661,12.06878,12.07211,0.00,0.00
2015.01.08 19:17:36.745,12.06867,12.07211,0.00,0.00
2015.01.08 19:17:36.796,12.06867,12.07121,0.00,0.00
2015.01.08 19:17:36.846,12.06854,12.07121,0.00,0.00
2015.01.08 19:17:36.947,12.06828,12.0712,0.00,0.00
2015.01.08 19:17:36.998,12.06806,12.07121,0.00,0.00
2015.01.08 19:17:37.098,12.06786,12.0712,0.00,0.00
2015.01.08 19:17:39.545,12.06798,12.0712,0.00,0.00
2015.01.08 19:17:40.254,12.06828,12.07169,0.00,0.00
2015.01.08 19:17:40.323,12.06819,12.07161,0.00,0.00
2015.01.08 19:17:40.524,12.06801,12.07145,0.00,0.00
2015.01.08 19:17:40.724,12.06785,12.07129,0.00,0.00
2015.01.08 19:17:41.085,12.06785,12.07121,0.00,0.00
2015.01.08 19:17:41.555,12.06799,12.0712,0.00,0.00
2015.01.08 19:17:41.626,12.06784,12.0712,0.00,0.00
2015.01.08 19:17:42.404,12.06784,12.07121,0.00,0.00
2015.01.08 19:17:48.215,12.06829,12.07128,0.00,0.00
2015.01.08 19:17:48.266,12.06868,12.07212,0.00,0.00
2015.01.08 19:17:48.467,12.06835,12.07179,0.00,0.00
2015.01.08 19:17:48.777,12.06878,12.07207,0.00,0.00
2015.01.08 19:17:49.132,12.06918,12.07221,0.00,0.00
2015.01.08 19:17:49.615,12.06918,12.0721,0.00,0.00
2015.01.08 19:17:49.744,12.06918,12.07221,0.00,0.00
2015.01.08 19:17:50.275,12.06918,12.0722,0.00,0.00
2015.01.08 19:17:51.120,12.06918,12.07222,0.00,0.00
2015.01.08 19:17:51.171,12.06969,12.07222,0.00,0.00
2015.01.08 19:17:51.271,12.07008,12.0735,0.00,0.00
2015.01.08 19:17:53.094,12.07037,12.07381,0.00,0.00
2015.01.08 19:17:54.376,12.07068,12.07381,0.00,0.00
2015.01.08 19:17:54.699,12.07182,12.07468,0.00,0.00
2015.01.08 19:17:55.095,12.07182,12.07521,0.00,0.00
2015.01.08 19:17:55.156,12.07171,12.07513,0.00,0.00
2015.01.08 19:17:55.487,12.07183,12.0752,0.00,0.00
2015.01.08 19:17:55.803,12.07227,12.07568,0.00,0.00
2015.01.08 19:17:56.098,12.07227,12.07571,0.00,0.00
2015.01.08 19:17:57.309,12.0723,12.07571,0.00,0.00
2015.01.08 19:17:57.409,12.07302,12.07668,0.00,0.00
2015.01.08 19:17:57.535,12.07329,12.07668,0.00,0.00
2015.01.08 19:17:58.286,12.07329,12.07721,0.00,0.00
2015.01.08 19:17:58.775,12.07469,12.07738,0.00,0.00
2015.01.08 19:17:58.976,12.07419,12.07738,0.00,0.00
2015.01.08 19:17:59.064,12.07419,12.07811,0.00,0.00
2015.01.08 19:17:59.930,12.07429,12.07811,0.00,0.00
2015.01.08 19:18:00.324,12.07511,12.07862,0.00,0.00
2015.01.08 19:18:00.595,12.07468,12.07862,0.00,0.00
2015.01.08 19:18:00.724,12.07455,12.07812,0.00,0.00
2015.01.08 19:18:00.775,12.07418,12.07812,0.00,0.00
2015.01.08 19:18:00.876,12.07469,12.07801,0.00,0.00
2015.01.08 19:18:00.976,12.07412,12.07772,0.00,0.00
2015.01.08 19:18:01.388,12.07378,12.07769,0.00,0.00
2015.01.08 19:18:01.667,12.07396,12.07769,0.00,0.00
2015.01.08 19:18:02.361,12.07484,12.07769,0.00,0.00
2015.01.08 19:18:02.411,12.07484,12.07828,0.00,0.00
2015.01.08 19:18:02.695,12.07473,12.07817,0.00,0.00
2015.01.08 19:18:03.269,12.07484,12.07828,0.00,0.00
2015.01.08 19:18:04.398,12.07519,12.07842,0.00,0.00
2015.01.08 19:18:04.499,12.07498,12.07842,0.00,0.00
2015.01.08 19:18:05.408,12.07473,12.07817,0.00,0.00
2015.01.08 19:18:07.310,12.07487,12.07831,0.00,0.00
2015.01.08 19:18:07.628,12.07473,12.07817,0.00,0.00
2015.01.08 19:18:07.967,12.07512,12.07817,0.00,0.00
2015.01.08 19:18:08.017,12.07569,12.07891,0.00,0.00
2015.01.08 19:18:08.118,12.07573,12.07917,0.00,0.00
2015.01.08 19:18:09.180,12.07584,12.07928,0.00,0.00
2015.01.08 19:18:09.626,12.07574,12.07916,0.00,0.00
2015.01.08 19:18:09.948,12.07585,12.07927,0.00,0.00
2015.01.08 19:18:10.559,12.07668,12.0797,0.00,0.00
2015.01.08 19:18:11.140,12.07668,12.07979,0.00,0.00
2015.01.08 19:18:11.240,12.07669,12.08013,0.00,0.00
2015.01.08 19:18:11.486,12.07684,12.08026,0.00,0.00
2015.01.08 19:18:15.325,12.07689,12.08031,0.00,0.00
2015.01.08 19:18:15.527,12.07722,12.08069,0.00,0.00
2015.01.08 19:18:15.577,12.07828,12.08166,0.00,0.00
2015.01.08 19:18:16.264,12.07828,12.08169,0.00,0.00
2015.01.08 19:18:16.546,12.07828,12.08221,0.00,0.00
2015.01.08 19:18:16.927,12.07878,12.08221,0.00,0.00
2015.01.08 19:18:16.977,12.07878,12.08239,0.00,0.00
2015.01.08 19:18:17.129,12.07919,12.08239,0.00,0.00
2015.01.08 19:18:17.204,12.07919,12.0827,0.00,0.00
2015.01.08 19:18:17.905,12.07919,12.08271,0.00,0.00
2015.01.08 19:18:18.185,12.07919,12.083,0.00,0.00
2015.01.08 19:18:18.235,12.07969,12.08339,0.00,0.00
2015.01.08 19:18:18.336,12.07918,12.08312,0.00,0.00
2015.01.08 19:18:18.542,12.07918,12.08268,0.00,0.00
2015.01.08 19:18:18.592,12.07881,12.08268,0.00,0.00
2015.01.08 19:18:18.643,12.07878,12.08268,0.00,0.00
2015.01.08 19:18:18.943,12.07878,12.0824,0.00,0.00
2015.01.08 19:18:19.184,12.07778,12.08168,0.00,0.00
2015.01.08 19:18:19.548,12.07828,12.08168,0.00,0.00
2015.01.08 19:18:21.325,12.07779,12.08067,0.00,0.00
2015.01.08 19:18:21.375,12.07723,12.08067,0.00,0.00
2015.01.08 19:18:23.604,12.07778,12.08067,0.00,0.00
2015.01.08 19:18:23.755,12.07778,12.08096,0.00,0.00
2015.01.08 19:18:24.745,12.07754,12.08096,0.00,0.00
2015.01.08 19:18:24.867,12.07739,12.08081,0.00,0.00
2015.01.08 19:18:25.305,12.07724,12.08066,0.00,0.00
2015.01.08 19:18:26.275,12.07724,12.08062,0.00,0.00
2015.01.08 19:18:26.642,12.07668,12.08035,0.00,0.00
2015.01.08 19:18:26.746,12.07668,12.08062,0.00,0.00
2015.01.08 19:18:27.047,12.07668,12.08054,0.00,0.00
2015.01.08 19:18:28.146,12.07668,12.08062,0.00,0.00
2015.01.08 19:18:31.351,12.07679,12.08021,0.00,0.00
2015.01.08 19:18:32.524,12.07719,12.08021,0.00,0.00
2015.01.08 19:18:32.574,12.07729,12.08041,0.00,0.00
2015.01.08 19:18:32.675,12.07779,12.08104,0.00,0.00
2015.01.08 19:18:32.776,12.07781,12.08125,0.00,0.00
2015.01.08 19:18:40.669,12.07829,12.08138,0.00,0.00
2015.01.08 19:18:40.770,12.07796,12.08138,0.00,0.00
2015.01.08 19:18:41.412,12.0778,12.08124,0.00,0.00
2015.01.08 19:18:42.884,12.07768,12.08112,0.00,0.00
2015.01.08 19:18:43.197,12.07748,12.08092,0.00,0.00
2015.01.08 19:18:43.539,12.07778,12.08107,0.00,0.00
2015.01.08 19:18:43.640,12.07784,12.08126,0.00,0.00
2015.01.08 19:18:44.444,12.07787,12.08129,0.00,0.00
2015.01.08 19:18:45.097,12.07778,12.08114,0.00,0.00
2015.01.08 19:18:45.407,12.07796,12.0814,0.00,0.00
2015.01.08 19:18:49.818,12.07778,12.081,0.00,0.00
2015.01.08 19:18:49.918,12.07709,12.08051,0.00,0.00
2015.01.08 19:18:50.037,12.07669,12.08013,0.00,0.00
2015.01.08 19:18:50.138,12.07625,12.07962,0.00,0.00
2015.01.08 19:18:50.238,12.07603,12.07947,0.00,0.00
2015.01.08 19:18:50.347,12.07603,12.07912,0.00,0.00
2015.01.08 19:18:50.448,12.0759,12.07912,0.00,0.00
2015.01.08 19:18:50.549,12.07576,12.07912,0.00,0.00
2015.01.08 19:18:50.657,12.07564,12.07908,0.00,0.00
2015.01.08 19:18:50.951,12.07576,12.07912,0.00,0.00
2015.01.08 19:18:51.009,12.07562,12.07906,0.00,0.00
2015.01.08 19:18:51.324,12.07569,12.07906,0.00,0.00
2015.01.08 19:18:51.454,12.0761,12.07952,0.00,0.00
2015.01.08 19:18:51.957,12.07604,12.07948,0.00,0.00
2015.01.08 19:18:52.010,12.07618,12.07961,0.00,0.00
2015.01.08 19:18:53.619,12.07608,12.0795,0.00,0.00
2015.01.08 19:18:54.415,12.07593,12.07937,0.00,0.00
2015.01.08 19:18:55.511,12.07628,12.07937,0.00,0.00
2015.01.08 19:18:55.561,12.07661,12.07971,0.00,0.00
2015.01.08 19:18:55.612,12.07661,12.08005,0.00,0.00
2015.01.08 19:18:55.662,12.07688,12.08022,0.00,0.00
2015.01.08 19:18:55.768,12.07723,12.08067,0.00,0.00
2015.01.08 19:18:56.612,12.07778,12.08067,0.00,0.00
2015.01.08 19:18:57.064,12.07782,12.08071,0.00,0.00
2015.01.08 19:18:57.121,12.07778,12.08071,0.00,0.00
2015.01.08 19:18:57.221,12.07783,12.0807,0.00,0.00
2015.01.08 19:18:57.272,12.07783,12.08127,0.00,0.00
2015.01.08 19:18:57.322,12.0781,12.08152,0.00,0.00
2015.01.08 19:18:58.799,12.07811,12.08153,0.00,0.00
2015.01.08 19:18:59.129,12.07879,12.0817,0.00,0.00
2015.01.08 19:18:59.684,12.0788,12.08171,0.00,0.00
2015.01.08 19:19:00.237,12.07906,12.08171,0.00,0.00
2015.01.08 19:19:00.306,12.07906,12.08248,0.00,0.00
2015.01.08 19:19:00.356,12.07918,12.08248,0.00,0.00
2015.01.08 19:19:05.458,12.07918,12.08226,0.00,0.00
2015.01.08 19:19:05.636,12.07918,12.08251,0.00,0.00
2015.01.08 19:19:09.543,12.07918,12.08229,0.00,0.00
2015.01.08 19:19:10.703,12.07968,12.08229,0.00,0.00
2015.01.08 19:19:10.754,12.07968,12.08285,0.00,0.00
2015.01.08 19:19:10.804,12.08019,12.08285,0.00,0.00
2015.01.08 19:19:10.855,12.08019,12.084,0.00,0.00
2015.01.08 19:19:10.955,12.07969,12.08361,0.00,0.00
2015.01.08 19:19:11.245,12.08018,12.084,0.00,0.00
2015.01.08 19:19:11.707,12.08069,12.084,0.00,0.00
2015.01.08 19:19:11.758,12.08069,12.08423,0.00,0.00
2015.01.08 19:19:11.905,12.08019,12.08411,0.00,0.00
2015.01.08 19:19:13.685,12.08069,12.08423,0.00,0.00
2015.01.08 19:19:14.050,12.08012,12.08334,0.00,0.00
2015.01.08 19:19:14.293,12.0799,12.08334,0.00,0.00
2015.01.08 19:19:19.695,12.08005,12.08349,0.00,0.00
2015.01.08 19:19:19.997,12.08026,12.0837,0.00,0.00
2015.01.08 19:19:20.298,12.07971,12.08313,0.00,0.00
2015.01.08 19:19:20.604,12.07984,12.08328,0.00,0.00
2015.01.08 19:19:21.914,12.0797,12.08314,0.00,0.00
2015.01.08 19:19:22.986,12.07983,12.08325,0.00,0.00
2015.01.08 19:19:23.307,12.07971,12.08313,0.00,0.00
2015.01.08 19:19:25.670,12.07971,12.08312,0.00,0.00
2015.01.08 19:19:25.721,12.07946,12.08288,0.00,0.00
2015.01.08 19:19:25.837,12.07921,12.08263,0.00,0.00
2015.01.08 19:19:26.818,12.07931,12.08275,0.00,0.00
2015.01.08 19:19:26.869,12.07931,12.08272,0.00,0.00
2015.01.08 19:19:26.919,12.07891,12.08233,0.00,0.00
2015.01.08 19:19:27.393,12.0791,12.08254,0.00,0.00
2015.01.08 19:19:27.444,12.07918,12.08254,0.00,0.00
2015.01.08 19:19:27.603,12.07931,12.08268,0.00,0.00
