2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:19:27.933,12.07931,12.08275,0.00,0.00
2015.01.08 19:19:30.449,12.08035,12.08312,0.00,0.00
2015.01.08 19:19:30.500,12.08069,12.08388,0.00,0.00
2015.01.08 19:19:31.562,12.08071,12.08413,0.00,0.00
2015.01.08 19:19:35.233,12.08029,12.08348,0.00,0.00
2015.01.08 19:19:35.283,12.08019,12.08348,0.00,0.00
2015.01.08 19:19:35.405,12.08019,12.08324,0.00,0.00
2015.01.08 19:19:35.763,12.0798,12.08324,0.00,0.00
2015.01.08 19:19:40.766,12.07991,12.08335,0.00,0.00
2015.01.08 19:19:41.108,12.08018,12.08335,0.00,0.00
2015.01.08 19:19:41.315,12.08018,12.08345,0.00,0.00
2015.01.08 19:19:41.819,12.0808,12.08422,0.00,0.00
2015.01.08 19:19:42.328,12.08069,12.08412,0.00,0.00
2015.01.08 19:19:44.129,12.0808,12.08424,0.00,0.00
2015.01.08 19:19:44.555,12.08069,12.08412,0.00,0.00
2015.01.08 19:19:46.264,12.08081,12.08423,0.00,0.00
2015.01.08 19:19:46.574,12.08019,12.08361,0.00,0.00
2015.01.08 19:19:46.762,12.08036,12.0838,0.00,0.00
2015.01.08 19:19:47.568,12.08024,12.08368,0.00,0.00
2015.01.08 19:19:51.335,12.08019,12.08361,0.00,0.00
2015.01.08 19:19:54.617,12.08083,12.08427,0.00,0.00
2015.01.08 19:19:54.745,12.08068,12.0841,0.00,0.00
2015.01.08 19:19:57.451,12.08112,12.08454,0.00,0.00
2015.01.08 19:19:57.754,12.08131,12.08473,0.00,0.00
2015.01.08 19:19:57.957,12.08149,12.08493,0.00,0.00
2015.01.08 19:19:58.007,12.08169,12.08493,0.00,0.00
2015.01.08 19:19:58.058,12.08174,12.08516,0.00,0.00
2015.01.08 19:20:03.468,12.08185,12.08529,0.00,0.00
2015.01.08 19:20:03.519,12.08278,12.08529,0.00,0.00
2015.01.08 19:20:03.569,12.08278,12.08544,0.00,0.00
2015.01.08 19:20:03.620,12.08218,12.08544,0.00,0.00
2015.01.08 19:20:03.670,12.08218,12.08531,0.00,0.00
2015.01.08 19:20:07.553,12.08187,12.08531,0.00,0.00
2015.01.08 19:20:07.654,12.08172,12.08516,0.00,0.00
2015.01.08 19:20:10.682,12.08278,12.08536,0.00,0.00
2015.01.08 19:20:10.783,12.08218,12.08547,0.00,0.00
2015.01.08 19:20:15.143,12.08278,12.08547,0.00,0.00
2015.01.08 19:20:15.193,12.08278,12.08604,0.00,0.00
2015.01.08 19:20:16.375,12.08278,12.0862,0.00,0.00
2015.01.08 19:20:18.958,12.08289,12.08631,0.00,0.00
2015.01.08 19:20:19.467,12.08333,12.08677,0.00,0.00
2015.01.08 19:20:19.568,12.08379,12.08677,0.00,0.00
2015.01.08 19:20:20.409,12.08379,12.08678,0.00,0.00
2015.01.08 19:20:20.740,12.08379,12.08662,0.00,0.00
2015.01.08 19:20:20.791,12.08379,12.08678,0.00,0.00
2015.01.08 19:20:24.870,12.08379,12.08665,0.00,0.00
2015.01.08 19:20:26.271,12.08344,12.08688,0.00,0.00
2015.01.08 19:20:27.375,12.08279,12.08615,0.00,0.00
2015.01.08 19:20:30.894,12.08295,12.08639,0.00,0.00
2015.01.08 19:20:31.399,12.08279,12.08614,0.00,0.00
2015.01.08 19:20:32.984,12.08286,12.08628,0.00,0.00
2015.01.08 19:20:37.410,12.08299,12.08641,0.00,0.00
2015.01.08 19:20:38.462,12.08328,12.08641,0.00,0.00
2015.01.08 19:20:38.613,12.08285,12.08629,0.00,0.00
2015.01.08 19:20:38.715,12.08278,12.08614,0.00,0.00
2015.01.08 19:20:39.713,12.08294,12.08638,0.00,0.00
2015.01.08 19:20:41.837,12.08278,12.08614,0.00,0.00
2015.01.08 19:20:42.299,12.08281,12.08625,0.00,0.00
2015.01.08 19:20:45.217,12.08295,12.08637,0.00,0.00
2015.01.08 19:20:46.028,12.08278,12.08614,0.00,0.00
2015.01.08 19:20:47.730,12.08294,12.08638,0.00,0.00
2015.01.08 19:20:48.499,12.08278,12.08613,0.00,0.00
2015.01.08 19:20:49.151,12.08307,12.08649,0.00,0.00
2015.01.08 19:20:50.344,12.08282,12.08624,0.00,0.00
2015.01.08 19:20:53.729,12.0828,12.08624,0.00,0.00
2015.01.08 19:20:55.164,12.08278,12.08562,0.00,0.00
2015.01.08 19:20:55.214,12.08182,12.08524,0.00,0.00
2015.01.08 19:20:55.265,12.08192,12.08536,0.00,0.00
2015.01.08 19:20:55.952,12.08218,12.08536,0.00,0.00
2015.01.08 19:20:56.053,12.08236,12.0858,0.00,0.00
2015.01.08 19:20:56.153,12.08255,12.08599,0.00,0.00
2015.01.08 19:20:57.528,12.08255,12.08562,0.00,0.00
2015.01.08 19:20:57.578,12.08203,12.08545,0.00,0.00
2015.01.08 19:20:58.082,12.08218,12.08561,0.00,0.00
2015.01.08 19:20:58.183,12.08233,12.08577,0.00,0.00
2015.01.08 19:20:58.283,12.08255,12.08598,0.00,0.00
2015.01.08 19:20:58.618,12.08279,12.0862,0.00,0.00
2015.01.08 19:20:58.669,12.08306,12.0865,0.00,0.00
2015.01.08 19:20:58.719,12.08328,12.0865,0.00,0.00
2015.01.08 19:21:06.952,12.08306,12.0865,0.00,0.00
2015.01.08 19:21:07.002,12.08285,12.08627,0.00,0.00
2015.01.08 19:21:08.051,12.08285,12.08612,0.00,0.00
2015.01.08 19:21:08.102,12.08232,12.08576,0.00,0.00
2015.01.08 19:21:08.152,12.08232,12.08571,0.00,0.00
2015.01.08 19:21:09.192,12.08248,12.08571,0.00,0.00
2015.01.08 19:21:09.517,12.08279,12.0857,0.00,0.00
2015.01.08 19:21:11.080,12.08279,12.08571,0.00,0.00
2015.01.08 19:21:11.488,12.08298,12.0857,0.00,0.00
2015.01.08 19:21:11.538,12.08298,12.08642,0.00,0.00
2015.01.08 19:21:12.093,12.08322,12.08666,0.00,0.00
2015.01.08 19:21:12.487,12.08379,12.08671,0.00,0.00
2015.01.08 19:21:15.028,12.08378,12.08671,0.00,0.00
2015.01.08 19:21:15.155,12.08378,12.08702,0.00,0.00
2015.01.08 19:21:15.205,12.08464,12.08772,0.00,0.00
2015.01.08 19:21:15.357,12.08478,12.08812,0.00,0.00
2015.01.08 19:21:15.535,12.08478,12.0882,0.00,0.00
2015.01.08 19:21:15.636,12.08504,12.0882,0.00,0.00
2015.01.08 19:21:15.686,12.08504,12.08846,0.00,0.00
2015.01.08 19:21:15.737,12.0853,12.08862,0.00,0.00
2015.01.08 19:21:15.988,12.08779,12.09119,0.00,0.00
2015.01.08 19:21:16.039,12.08779,12.09171,0.00,0.00
2015.01.08 19:21:16.089,12.08762,12.09111,0.00,0.00
2015.01.08 19:21:16.193,12.08779,12.09171,0.00,0.00
2015.01.08 19:21:16.728,12.08779,12.09164,0.00,0.00
2015.01.08 19:21:16.828,12.08722,12.09111,0.00,0.00
2015.01.08 19:21:17.057,12.08719,12.09111,0.00,0.00
2015.01.08 19:21:18.656,12.08768,12.09158,0.00,0.00
2015.01.08 19:21:18.807,12.08829,12.09221,0.00,0.00
2015.01.08 19:21:19.563,12.08829,12.0922,0.00,0.00
2015.01.08 19:21:19.964,12.08829,12.09189,0.00,0.00
2015.01.08 19:21:20.322,12.08719,12.09112,0.00,0.00
2015.01.08 19:21:20.484,12.08689,12.09061,0.00,0.00
2015.01.08 19:21:20.534,12.08669,12.09061,0.00,0.00
2015.01.08 19:21:23.437,12.08554,12.08896,0.00,0.00
2015.01.08 19:21:23.664,12.08529,12.08873,0.00,0.00
2015.01.08 19:21:24.783,12.08541,12.08885,0.00,0.00
2015.01.08 19:21:26.455,12.08527,12.08869,0.00,0.00
2015.01.08 19:21:27.761,12.08518,12.08912,0.00,0.00
2015.01.08 19:21:28.393,12.08518,12.08899,0.00,0.00
2015.01.08 19:21:28.444,12.08468,12.08862,0.00,0.00
2015.01.08 19:21:29.000,12.08468,12.08819,0.00,0.00
2015.01.08 19:21:29.122,12.08378,12.08772,0.00,0.00
2015.01.08 19:21:30.931,12.08418,12.08798,0.00,0.00
2015.01.08 19:21:31.032,12.08418,12.08812,0.00,0.00
2015.01.08 19:21:33.194,12.08422,12.08812,0.00,0.00
2015.01.08 19:21:33.806,12.08469,12.0882,0.00,0.00
2015.01.08 19:21:35.201,12.08469,12.08821,0.00,0.00
2015.01.08 19:21:35.743,12.08469,12.0882,0.00,0.00
2015.01.08 19:21:37.210,12.08469,12.08821,0.00,0.00
2015.01.08 19:21:37.954,12.08469,12.0882,0.00,0.00
2015.01.08 19:21:38.530,12.08469,12.08821,0.00,0.00
2015.01.08 19:21:39.074,12.08469,12.0882,0.00,0.00
2015.01.08 19:21:39.850,12.08469,12.08821,0.00,0.00
2015.01.08 19:21:40.521,12.08469,12.0882,0.00,0.00
2015.01.08 19:21:41.060,12.08428,12.08811,0.00,0.00
2015.01.08 19:21:41.160,12.08419,12.08808,0.00,0.00
2015.01.08 19:21:41.211,12.08469,12.08781,0.00,0.00
2015.01.08 19:21:41.383,12.08418,12.08754,0.00,0.00
2015.01.08 19:21:41.824,12.08421,12.08765,0.00,0.00
2015.01.08 19:21:42.213,12.08439,12.08783,0.00,0.00
2015.01.08 19:21:43.524,12.08468,12.08805,0.00,0.00
2015.01.08 19:21:43.900,12.08494,12.08821,0.00,0.00
2015.01.08 19:21:44.396,12.08483,12.0882,0.00,0.00
2015.01.08 19:21:44.998,12.08497,12.0882,0.00,0.00
2015.01.08 19:21:45.099,12.08471,12.08815,0.00,0.00
2015.01.08 19:21:45.314,12.08495,12.08821,0.00,0.00
2015.01.08 19:21:46.482,12.08495,12.08837,0.00,0.00
2015.01.08 19:21:48.111,12.08507,12.08849,0.00,0.00
2015.01.08 19:21:48.458,12.08471,12.08813,0.00,0.00
2015.01.08 19:21:48.559,12.08495,12.08839,0.00,0.00
2015.01.08 19:21:49.972,12.08495,12.08811,0.00,0.00
2015.01.08 19:21:50.023,12.08446,12.08788,0.00,0.00
2015.01.08 19:21:51.226,12.08447,12.08791,0.00,0.00
2015.01.08 19:21:52.091,12.08468,12.08791,0.00,0.00
2015.01.08 19:21:52.141,12.08496,12.08838,0.00,0.00
2015.01.08 19:21:52.191,12.08518,12.08838,0.00,0.00
2015.01.08 19:21:52.242,12.08531,12.08873,0.00,0.00
2015.01.08 19:21:54.036,12.08543,12.08885,0.00,0.00
2015.01.08 19:21:54.396,12.08572,12.08871,0.00,0.00
2015.01.08 19:21:54.447,12.08568,12.08871,0.00,0.00
2015.01.08 19:21:55.171,12.08568,12.0887,0.00,0.00
2015.01.08 19:21:55.830,12.08568,12.08871,0.00,0.00
2015.01.08 19:21:57.228,12.08568,12.0887,0.00,0.00
2015.01.08 19:21:58.040,12.08568,12.08871,0.00,0.00
2015.01.08 19:22:00.371,12.08568,12.0887,0.00,0.00
2015.01.08 19:22:00.521,12.08552,12.08871,0.00,0.00
2015.01.08 19:22:00.622,12.08538,12.0887,0.00,0.00
2015.01.08 19:22:00.723,12.08525,12.08867,0.00,0.00
2015.01.08 19:22:00.773,12.08569,12.08867,0.00,0.00
2015.01.08 19:22:01.083,12.08569,12.0887,0.00,0.00
2015.01.08 19:22:03.305,12.08537,12.0887,0.00,0.00
2015.01.08 19:22:03.478,12.08518,12.08852,0.00,0.00
2015.01.08 19:22:03.682,12.08522,12.08864,0.00,0.00
2015.01.08 19:22:03.859,12.08518,12.08852,0.00,0.00
2015.01.08 19:22:05.124,12.0852,12.08864,0.00,0.00
2015.01.08 19:22:10.984,12.08518,12.08851,0.00,0.00
2015.01.08 19:22:14.304,12.08521,12.08863,0.00,0.00
2015.01.08 19:22:18.973,12.08516,12.0886,0.00,0.00
2015.01.08 19:22:22.324,12.08499,12.08843,0.00,0.00
2015.01.08 19:22:23.726,12.08493,12.08835,0.00,0.00
2015.01.08 19:22:24.928,12.08506,12.0885,0.00,0.00
2015.01.08 19:22:25.028,12.08494,12.08838,0.00,0.00
2015.01.08 19:22:25.349,12.08467,12.08809,0.00,0.00
2015.01.08 19:22:25.650,12.08506,12.0885,0.00,0.00
2015.01.08 19:22:28.124,12.08522,12.08861,0.00,0.00
2015.01.08 19:22:28.333,12.08511,12.08853,0.00,0.00
2015.01.08 19:22:28.434,12.08494,12.08838,0.00,0.00
2015.01.08 19:22:29.535,12.08511,12.08855,0.00,0.00
2015.01.08 19:22:33.004,12.08496,12.0884,0.00,0.00
2015.01.08 19:22:34.751,12.08512,12.08854,0.00,0.00
2015.01.08 19:22:42.209,12.08595,12.08912,0.00,0.00
2015.01.08 19:22:42.320,12.0857,12.08912,0.00,0.00
2015.01.08 19:22:42.371,12.08569,12.08891,0.00,0.00
2015.01.08 19:22:42.871,12.08569,12.08902,0.00,0.00
2015.01.08 19:22:45.301,12.08628,12.08902,0.00,0.00
2015.01.08 19:22:45.402,12.08634,12.08978,0.00,0.00
2015.01.08 19:22:46.979,12.08636,12.08978,0.00,0.00
2015.01.08 19:22:48.617,12.08669,12.08978,0.00,0.00
2015.01.08 19:22:48.819,12.08778,12.09099,0.00,0.00
2015.01.08 19:22:49.300,12.08736,12.0908,0.00,0.00
2015.01.08 19:22:49.504,12.08719,12.09057,0.00,0.00
2015.01.08 19:22:49.713,12.08732,12.09076,0.00,0.00
2015.01.08 19:22:50.240,12.08732,12.09062,0.00,0.00
2015.01.08 19:22:50.391,12.08704,12.09048,0.00,0.00
2015.01.08 19:22:50.577,12.08718,12.09048,0.00,0.00
2015.01.08 19:22:50.678,12.08733,12.09069,0.00,0.00
2015.01.08 19:22:50.778,12.08718,12.09058,0.00,0.00
2015.01.08 19:22:50.829,12.08716,12.09058,0.00,0.00
2015.01.08 19:22:51.077,12.08704,12.09046,0.00,0.00
2015.01.08 19:22:51.681,12.08732,12.09076,0.00,0.00
2015.01.08 19:22:51.879,12.08723,12.09065,0.00,0.00
2015.01.08 19:22:52.252,12.08778,12.09105,0.00,0.00
2015.01.08 19:22:53.647,12.08783,12.09121,0.00,0.00
2015.01.08 19:22:53.698,12.08883,12.09169,0.00,0.00
2015.01.08 19:22:53.748,12.08883,12.09172,0.00,0.00
2015.01.08 19:22:53.799,12.08918,12.09225,0.00,0.00
2015.01.08 19:22:53.900,12.08932,12.09276,0.00,0.00
2015.01.08 19:22:54.212,12.08952,12.09294,0.00,0.00
2015.01.08 19:22:55.919,12.08935,12.09279,0.00,0.00
2015.01.08 19:22:57.090,12.08948,12.0929,0.00,0.00
2015.01.08 19:23:00.723,12.08935,12.09279,0.00,0.00
2015.01.08 19:23:01.906,12.0903,12.09295,0.00,0.00
2015.01.08 19:23:02.007,12.09094,12.09362,0.00,0.00
2015.01.08 19:23:02.158,12.09094,12.09368,0.00,0.00
2015.01.08 19:23:02.560,12.09094,12.09421,0.00,0.00
2015.01.08 19:23:03.002,12.09078,12.09421,0.00,0.00
2015.01.08 19:23:03.514,12.09078,12.0942,0.00,0.00
2015.01.08 19:23:03.715,12.09101,12.09421,0.00,0.00
2015.01.08 19:23:03.904,12.09077,12.09421,0.00,0.00
2015.01.08 19:23:04.205,12.09101,12.0942,0.00,0.00
2015.01.08 19:23:05.926,12.09078,12.0942,0.00,0.00
2015.01.08 19:23:06.385,12.09101,12.0942,0.00,0.00
2015.01.08 19:23:06.620,12.09019,12.09411,0.00,0.00
2015.01.08 19:23:06.671,12.09019,12.09389,0.00,0.00
2015.01.08 19:23:06.771,12.08988,12.09361,0.00,0.00
2015.01.08 19:23:06.904,12.09005,12.09361,0.00,0.00
2015.01.08 19:23:06.979,12.08982,12.09361,0.00,0.00
2015.01.08 19:23:07.480,12.09,12.09361,0.00,0.00
2015.01.08 19:23:11.704,12.0903,12.09361,0.00,0.00
2015.01.08 19:23:11.755,12.0903,12.09412,0.00,0.00
2015.01.08 19:23:18.999,12.09068,12.09421,0.00,0.00
2015.01.08 19:23:19.510,12.09068,12.0942,0.00,0.00
2015.01.08 19:23:20.879,12.09068,12.09421,0.00,0.00
2015.01.08 19:23:22.916,12.09068,12.0942,0.00,0.00
2015.01.08 19:23:24.079,12.0908,12.09421,0.00,0.00
2015.01.08 19:23:24.717,12.09128,12.09421,0.00,0.00
2015.01.08 19:23:24.768,12.09128,12.09433,0.00,0.00
2015.01.08 19:23:24.869,12.09145,12.09487,0.00,0.00
2015.01.08 19:23:25.218,12.09128,12.09463,0.00,0.00
2015.01.08 19:23:25.545,12.0921,12.09539,0.00,0.00
2015.01.08 19:23:25.796,12.0921,12.09554,0.00,0.00
2015.01.08 19:23:27.022,12.09285,12.09562,0.00,0.00
2015.01.08 19:23:27.123,12.09285,12.09621,0.00,0.00
2015.01.08 19:23:28.677,12.09278,12.09612,0.00,0.00
2015.01.08 19:23:30.944,12.09219,12.09547,0.00,0.00
2015.01.08 19:23:31.096,12.09203,12.09547,0.00,0.00
2015.01.08 19:23:31.146,12.09185,12.09527,0.00,0.00
2015.01.08 19:23:31.423,12.09196,12.0954,0.00,0.00
2015.01.08 19:23:31.523,12.09184,12.09526,0.00,0.00
2015.01.08 19:23:32.256,12.09194,12.09538,0.00,0.00
2015.01.08 19:23:32.357,12.09207,12.09551,0.00,0.00
2015.01.08 19:23:32.659,12.09182,12.09526,0.00,0.00
2015.01.08 19:23:33.265,12.09194,12.09538,0.00,0.00
2015.01.08 19:23:35.723,12.09182,12.09524,0.00,0.00
2015.01.08 19:23:35.962,12.09207,12.09551,0.00,0.00
2015.01.08 19:23:36.124,12.09196,12.09538,0.00,0.00
2015.01.08 19:23:36.524,12.09207,12.09551,0.00,0.00
2015.01.08 19:23:37.298,12.09183,12.09527,0.00,0.00
2015.01.08 19:23:37.975,12.09195,12.09539,0.00,0.00
2015.01.08 19:23:39.525,12.09219,12.09539,0.00,0.00
2015.01.08 19:23:39.676,12.09233,12.09575,0.00,0.00
2015.01.08 19:23:42.798,12.09128,12.09442,0.00,0.00
2015.01.08 19:23:42.972,12.09128,12.09468,0.00,0.00
2015.01.08 19:23:43.136,12.09128,12.09459,0.00,0.00
2015.01.08 19:23:43.778,12.09148,12.09468,0.00,0.00
2015.01.08 19:23:43.829,12.09148,12.0949,0.00,0.00
2015.01.08 19:23:44.288,12.09128,12.09451,0.00,0.00
2015.01.08 19:23:44.440,12.09128,12.09459,0.00,0.00
2015.01.08 19:23:45.047,12.09132,12.09476,0.00,0.00
2015.01.08 19:23:45.148,12.09147,12.09462,0.00,0.00
2015.01.08 19:23:45.249,12.09117,12.09461,0.00,0.00
2015.01.08 19:23:45.349,12.09103,12.09445,0.00,0.00
2015.01.08 19:23:46.763,12.09091,12.09435,0.00,0.00
2015.01.08 19:23:47.771,12.09116,12.09458,0.00,0.00
2015.01.08 19:23:49.083,12.09097,12.09439,0.00,0.00
2015.01.08 19:23:49.441,12.09129,12.09439,0.00,0.00
2015.01.08 19:23:49.491,12.0913,12.09474,0.00,0.00
2015.01.08 19:23:51.856,12.09048,12.0939,0.00,0.00
2015.01.08 19:23:52.863,12.09035,12.09377,0.00,0.00
2015.01.08 19:23:53.290,12.09019,12.09363,0.00,0.00
2015.01.08 19:23:56.824,12.09019,12.09359,0.00,0.00
2015.01.08 19:23:58.389,12.09028,12.09372,0.00,0.00
2015.01.08 19:23:59.699,12.09069,12.09394,0.00,0.00
2015.01.08 19:23:59.800,12.09023,12.09365,0.00,0.00
2015.01.08 19:23:59.901,12.09011,12.09345,0.00,0.00
2015.01.08 19:24:00.309,12.08983,12.09327,0.00,0.00
2015.01.08 19:24:00.866,12.09008,12.0935,0.00,0.00
2015.01.08 19:24:03.285,12.08969,12.09311,0.00,0.00
2015.01.08 19:24:03.621,12.08979,12.0932,0.00,0.00
2015.01.08 19:24:06.376,12.08993,12.0932,0.00,0.00
2015.01.08 19:24:06.949,12.08993,12.09321,0.00,0.00
2015.01.08 19:24:09.657,12.08993,12.0932,0.00,0.00
2015.01.08 19:24:11.051,12.08993,12.09321,0.00,0.00
2015.01.08 19:24:13.730,12.08969,12.09311,0.00,0.00
2015.01.08 19:24:15.336,12.08929,12.09255,0.00,0.00
2015.01.08 19:24:15.638,12.08888,12.0922,0.00,0.00
2015.01.08 19:24:16.292,12.08888,12.09221,0.00,0.00
2015.01.08 19:24:16.623,12.08878,12.0922,0.00,0.00
2015.01.08 19:24:20.601,12.08906,12.0922,0.00,0.00
2015.01.08 19:24:21.145,12.08906,12.09221,0.00,0.00
2015.01.08 19:24:22.186,12.08906,12.0922,0.00,0.00
2015.01.08 19:24:22.404,12.08881,12.0922,0.00,0.00
2015.01.08 19:24:23.119,12.0888,12.0922,0.00,0.00
2015.01.08 19:24:23.785,12.0888,12.09221,0.00,0.00
2015.01.08 19:24:28.697,12.0888,12.0922,0.00,0.00
2015.01.08 19:24:29.286,12.0888,12.0917,0.00,0.00
2015.01.08 19:24:29.387,12.08761,12.09062,0.00,0.00
2015.01.08 19:24:29.437,12.08797,12.09062,0.00,0.00
2015.01.08 19:24:29.540,12.08741,12.09062,0.00,0.00
2015.01.08 19:24:29.591,12.08741,12.09069,0.00,0.00
2015.01.08 19:24:29.641,12.08764,12.09069,0.00,0.00
2015.01.08 19:24:29.745,12.08754,12.09069,0.00,0.00
2015.01.08 19:24:29.848,12.08742,12.09069,0.00,0.00
2015.01.08 19:24:29.917,12.08718,12.09069,0.00,0.00
2015.01.08 19:24:30.347,12.08718,12.09112,0.00,0.00
2015.01.08 19:24:30.550,12.0872,12.09112,0.00,0.00
2015.01.08 19:24:31.831,12.08718,12.09112,0.00,0.00
2015.01.08 19:24:32.909,12.08676,12.08961,0.00,0.00
2015.01.08 19:24:32.960,12.08639,12.08961,0.00,0.00
2015.01.08 19:24:33.060,12.08569,12.08961,0.00,0.00
2015.01.08 19:24:33.273,12.08569,12.08921,0.00,0.00
2015.01.08 19:24:34.181,12.08569,12.0892,0.00,0.00
2015.01.08 19:24:34.791,12.08569,12.08921,0.00,0.00
2015.01.08 19:24:35.603,12.08569,12.0892,0.00,0.00
2015.01.08 19:24:36.718,12.08569,12.08921,0.00,0.00
2015.01.08 19:24:36.825,12.08579,12.08961,0.00,0.00
2015.01.08 19:24:36.876,12.08632,12.09021,0.00,0.00
2015.01.08 19:24:36.938,12.08668,12.09021,0.00,0.00
2015.01.08 19:24:37.530,12.08629,12.09021,0.00,0.00
2015.01.08 19:24:40.700,12.08629,12.0902,0.00,0.00
2015.01.08 19:24:42.439,12.08629,12.09018,0.00,0.00
2015.01.08 19:24:42.762,12.08518,12.0887,0.00,0.00
2015.01.08 19:24:43.357,12.08519,12.08871,0.00,0.00
2015.01.08 19:24:44.792,12.08568,12.08871,0.00,0.00
2015.01.08 19:24:45.321,12.08568,12.0887,0.00,0.00
2015.01.08 19:24:48.273,12.08518,12.08871,0.00,0.00
2015.01.08 19:24:50.382,12.08518,12.0887,0.00,0.00
2015.01.08 19:24:53.018,12.08468,12.0882,0.00,0.00
2015.01.08 19:24:53.644,12.08468,12.08821,0.00,0.00
2015.01.08 19:24:54.490,12.08468,12.0882,0.00,0.00
2015.01.08 19:24:55.061,12.08468,12.08821,0.00,0.00
2015.01.08 19:24:56.795,12.08468,12.0882,0.00,0.00
2015.01.08 19:24:59.304,12.0855,12.0882,0.00,0.00
2015.01.08 19:24:59.455,12.08586,12.08911,0.00,0.00
2015.01.08 19:24:59.505,12.08632,12.08939,0.00,0.00
