2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:25:00.398,12.08632,12.08968,0.00,0.00
2015.01.08 19:25:00.598,12.08629,12.0889,0.00,0.00
2015.01.08 19:25:00.700,12.08546,12.0889,0.00,0.00
2015.01.08 19:25:05.509,12.08673,12.08911,0.00,0.00
2015.01.08 19:25:05.559,12.08673,12.08962,0.00,0.00
2015.01.08 19:25:05.660,12.08673,12.09017,0.00,0.00
2015.01.08 19:25:05.710,12.08688,12.09021,0.00,0.00
2015.01.08 19:25:05.936,12.08669,12.09007,0.00,0.00
2015.01.08 19:25:06.945,12.08628,12.0897,0.00,0.00
2015.01.08 19:25:14.459,12.08638,12.0898,0.00,0.00
2015.01.08 19:25:15.063,12.08669,12.09011,0.00,0.00
2015.01.08 19:25:16.016,12.08668,12.08992,0.00,0.00
2015.01.08 19:25:16.723,12.08674,12.09018,0.00,0.00
2015.01.08 19:25:17.267,12.08675,12.09017,0.00,0.00
2015.01.08 19:25:22.549,12.08685,12.09029,0.00,0.00
2015.01.08 19:25:22.650,12.08674,12.09018,0.00,0.00
2015.01.08 19:25:31.367,12.08686,12.09028,0.00,0.00
2015.01.08 19:25:31.998,12.08698,12.09042,0.00,0.00
2015.01.08 19:25:32.390,12.08687,12.09029,0.00,0.00
2015.01.08 19:25:34.930,12.087,12.09042,0.00,0.00
2015.01.08 19:25:35.708,12.08728,12.0907,0.00,0.00
2015.01.08 19:25:36.010,12.0888,12.09139,0.00,0.00
2015.01.08 19:25:36.061,12.0888,12.09222,0.00,0.00
2015.01.08 19:25:36.162,12.08899,12.09243,0.00,0.00
2015.01.08 19:25:36.416,12.08878,12.09218,0.00,0.00
2015.01.08 19:25:36.995,12.08898,12.09242,0.00,0.00
2015.01.08 19:25:38.024,12.08878,12.09218,0.00,0.00
2015.01.08 19:25:39.837,12.08878,12.09202,0.00,0.00
2015.01.08 19:25:41.520,12.08879,12.0922,0.00,0.00
2015.01.08 19:25:44.624,12.08879,12.09221,0.00,0.00
2015.01.08 19:25:46.268,12.08878,12.09202,0.00,0.00
2015.01.08 19:25:48.746,12.08881,12.09221,0.00,0.00
2015.01.08 19:25:49.134,12.08878,12.09202,0.00,0.00
2015.01.08 19:25:51.141,12.08878,12.09214,0.00,0.00
2015.01.08 19:25:51.660,12.08878,12.09213,0.00,0.00
2015.01.08 19:25:54.569,12.08878,12.09203,0.00,0.00
2015.01.08 19:25:56.279,12.08881,12.0922,0.00,0.00
2015.01.08 19:25:56.734,12.08881,12.09168,0.00,0.00
2015.01.08 19:25:56.785,12.08821,12.09165,0.00,0.00
2015.01.08 19:25:56.887,12.088,12.09144,0.00,0.00
2015.01.08 19:25:57.269,12.0879,12.09132,0.00,0.00
2015.01.08 19:25:58.558,12.0879,12.09112,0.00,0.00
2015.01.08 19:25:58.608,12.08758,12.09102,0.00,0.00
2015.01.08 19:25:58.715,12.08743,12.09087,0.00,0.00
2015.01.08 19:25:59.175,12.08723,12.09065,0.00,0.00
2015.01.08 19:26:00.704,12.08733,12.09077,0.00,0.00
2015.01.08 19:26:18.028,12.08733,12.09062,0.00,0.00
2015.01.08 19:26:18.078,12.08715,12.09059,0.00,0.00
2015.01.08 19:26:18.179,12.08701,12.09045,0.00,0.00
2015.01.08 19:26:18.531,12.08692,12.09034,0.00,0.00
2015.01.08 19:26:18.851,12.0869,12.09032,0.00,0.00
2015.01.08 19:26:18.952,12.08662,12.09006,0.00,0.00
2015.01.08 19:26:19.053,12.08644,12.08986,0.00,0.00
2015.01.08 19:26:19.254,12.08616,12.0896,0.00,0.00
2015.01.08 19:26:19.735,12.08605,12.08949,0.00,0.00
2015.01.08 19:26:20.343,12.08687,12.08969,0.00,0.00
2015.01.08 19:26:20.670,12.08673,12.08969,0.00,0.00
2015.01.08 19:26:20.832,12.08673,12.09015,0.00,0.00
2015.01.08 19:26:23.840,12.08733,12.09062,0.00,0.00
2015.01.08 19:26:24.177,12.08708,12.0905,0.00,0.00
2015.01.08 19:26:26.105,12.08708,12.09052,0.00,0.00
2015.01.08 19:26:26.982,12.08733,12.09077,0.00,0.00
2015.01.08 19:26:27.288,12.08704,12.09048,0.00,0.00
2015.01.08 19:26:27.686,12.08686,12.09028,0.00,0.00
2015.01.08 19:26:28.046,12.08686,12.09022,0.00,0.00
2015.01.08 19:26:28.191,12.08655,12.08999,0.00,0.00
2015.01.08 19:26:28.693,12.08668,12.0901,0.00,0.00
2015.01.08 19:26:30.834,12.0865,12.08994,0.00,0.00
2015.01.08 19:26:31.449,12.08668,12.08994,0.00,0.00
2015.01.08 19:26:31.550,12.08735,12.09062,0.00,0.00
2015.01.08 19:26:31.826,12.08735,12.09069,0.00,0.00
2015.01.08 19:26:32.467,12.08735,12.09077,0.00,0.00
2015.01.08 19:26:49.057,12.08779,12.09093,0.00,0.00
2015.01.08 19:26:49.158,12.08779,12.09118,0.00,0.00
2015.01.08 19:26:51.957,12.08779,12.09096,0.00,0.00
2015.01.08 19:26:55.467,12.08779,12.09119,0.00,0.00
2015.01.08 19:26:55.539,12.08807,12.0912,0.00,0.00
2015.01.08 19:26:55.590,12.08807,12.09151,0.00,0.00
2015.01.08 19:26:55.640,12.08826,12.09168,0.00,0.00
2015.01.08 19:26:55.959,12.08808,12.0915,0.00,0.00
2015.01.08 19:26:56.060,12.0878,12.09124,0.00,0.00
2015.01.08 19:27:02.366,12.08828,12.09124,0.00,0.00
2015.01.08 19:27:02.467,12.08828,12.09144,0.00,0.00
2015.01.08 19:27:05.885,12.08828,12.09162,0.00,0.00
2015.01.08 19:27:08.292,12.0879,12.09132,0.00,0.00
2015.01.08 19:27:08.732,12.08813,12.09155,0.00,0.00
2015.01.08 19:27:11.716,12.08829,12.09172,0.00,0.00
2015.01.08 19:27:11.817,12.08829,12.09161,0.00,0.00
2015.01.08 19:27:20.939,12.08836,12.0918,0.00,0.00
2015.01.08 19:27:20.989,12.08878,12.0918,0.00,0.00
2015.01.08 19:27:21.040,12.08878,12.0922,0.00,0.00
2015.01.08 19:27:21.339,12.08878,12.09203,0.00,0.00
2015.01.08 19:27:29.762,12.08878,12.0922,0.00,0.00
2015.01.08 19:27:29.863,12.08878,12.09197,0.00,0.00
2015.01.08 19:27:33.471,12.08878,12.09212,0.00,0.00
2015.01.08 19:27:36.122,12.08878,12.09198,0.00,0.00
2015.01.08 19:27:41.305,12.08856,12.09198,0.00,0.00
2015.01.08 19:27:41.356,12.08829,12.09164,0.00,0.00
2015.01.08 19:27:49.379,12.08829,12.09121,0.00,0.00
2015.01.08 19:27:49.546,12.08722,12.09064,0.00,0.00
2015.01.08 19:27:49.697,12.08711,12.09041,0.00,0.00
2015.01.08 19:27:50.640,12.08722,12.09061,0.00,0.00
2015.01.08 19:27:51.156,12.08694,12.09036,0.00,0.00
2015.01.08 19:27:55.429,12.08703,12.09047,0.00,0.00
2015.01.08 19:27:55.480,12.0873,12.0906,0.00,0.00
2015.01.08 19:27:55.806,12.08828,12.0912,0.00,0.00
2015.01.08 19:27:55.856,12.08788,12.0912,0.00,0.00
2015.01.08 19:27:55.907,12.08779,12.09112,0.00,0.00
2015.01.08 19:27:57.263,12.08792,12.09121,0.00,0.00
2015.01.08 19:27:59.676,12.08828,12.09121,0.00,0.00
2015.01.08 19:27:59.727,12.08828,12.09169,0.00,0.00
2015.01.08 19:27:59.877,12.08837,12.09179,0.00,0.00
2015.01.08 19:28:00.997,12.08878,12.09153,0.00,0.00
2015.01.08 19:28:01.099,12.08878,12.09211,0.00,0.00
2015.01.08 19:28:01.200,12.08919,12.0922,0.00,0.00
2015.01.08 19:28:01.401,12.09041,12.09385,0.00,0.00
2015.01.08 19:28:01.470,12.09028,12.09372,0.00,0.00
2015.01.08 19:28:01.982,12.09019,12.0936,0.00,0.00
2015.01.08 19:28:02.222,12.09079,12.09421,0.00,0.00
2015.01.08 19:28:02.273,12.09068,12.09439,0.00,0.00
2015.01.08 19:28:02.430,12.09018,12.09412,0.00,0.00
2015.01.08 19:28:03.744,12.08983,12.09362,0.00,0.00
2015.01.08 19:28:03.795,12.08968,12.09351,0.00,0.00
2015.01.08 19:28:04.523,12.08919,12.09311,0.00,0.00
2015.01.08 19:28:05.601,12.0896,12.09302,0.00,0.00
2015.01.08 19:28:05.701,12.08943,12.09287,0.00,0.00
2015.01.08 19:28:05.752,12.08969,12.09287,0.00,0.00
2015.01.08 19:28:05.853,12.08919,12.09253,0.00,0.00
2015.01.08 19:28:05.980,12.08937,12.09279,0.00,0.00
2015.01.08 19:28:07.743,12.08937,12.09272,0.00,0.00
2015.01.08 19:28:07.793,12.08882,12.09224,0.00,0.00
2015.01.08 19:28:09.346,12.08878,12.09207,0.00,0.00
2015.01.08 19:28:09.635,12.08888,12.0923,0.00,0.00
2015.01.08 19:28:09.685,12.08888,12.09221,0.00,0.00
2015.01.08 19:28:09.736,12.08866,12.0921,0.00,0.00
2015.01.08 19:28:09.787,12.08879,12.0921,0.00,0.00
2015.01.08 19:28:10.092,12.08879,12.09197,0.00,0.00
2015.01.08 19:28:10.192,12.0889,12.09234,0.00,0.00
2015.01.08 19:28:10.243,12.0889,12.09221,0.00,0.00
2015.01.08 19:28:10.602,12.08914,12.09238,0.00,0.00
2015.01.08 19:28:10.653,12.08914,12.09256,0.00,0.00
2015.01.08 19:28:11.070,12.08894,12.09236,0.00,0.00
2015.01.08 19:28:13.280,12.08913,12.09257,0.00,0.00
2015.01.08 19:28:13.416,12.08919,12.09257,0.00,0.00
2015.01.08 19:28:13.718,12.09176,12.09362,0.00,0.00
2015.01.08 19:28:13.869,12.09198,12.09522,0.00,0.00
2015.01.08 19:28:13.969,12.09198,12.09542,0.00,0.00
2015.01.08 19:28:14.290,12.09169,12.09507,0.00,0.00
2015.01.08 19:28:14.694,12.09175,12.09517,0.00,0.00
2015.01.08 19:28:15.009,12.09201,12.09545,0.00,0.00
2015.01.08 19:28:16.401,12.09178,12.0952,0.00,0.00
2015.01.08 19:28:16.998,12.09202,12.09546,0.00,0.00
2015.01.08 19:28:17.421,12.09177,12.09521,0.00,0.00
2015.01.08 19:28:17.622,12.09168,12.09539,0.00,0.00
2015.01.08 19:28:18.578,12.09168,12.0956,0.00,0.00
2015.01.08 19:28:18.681,12.09168,12.09562,0.00,0.00
2015.01.08 19:28:19.333,12.09168,12.09468,0.00,0.00
2015.01.08 19:28:19.384,12.09129,12.09468,0.00,0.00
2015.01.08 19:28:19.485,12.09068,12.09462,0.00,0.00
2015.01.08 19:28:20.333,12.0907,12.09462,0.00,0.00
2015.01.08 19:28:20.490,12.09068,12.09462,0.00,0.00
2015.01.08 19:28:21.605,12.0907,12.09462,0.00,0.00
2015.01.08 19:28:21.711,12.09068,12.09462,0.00,0.00
2015.01.08 19:28:23.900,12.09074,12.09462,0.00,0.00
2015.01.08 19:28:25.153,12.09068,12.09462,0.00,0.00
2015.01.08 19:28:27.758,12.09128,12.095,0.00,0.00
2015.01.08 19:28:27.808,12.09128,12.09517,0.00,0.00
2015.01.08 19:28:35.233,12.09134,12.09478,0.00,0.00
2015.01.08 19:28:37.516,12.09116,12.09458,0.00,0.00
2015.01.08 19:28:38.285,12.09139,12.09461,0.00,0.00
2015.01.08 19:28:38.386,12.09168,12.09508,0.00,0.00
2015.01.08 19:28:39.882,12.09168,12.09493,0.00,0.00
2015.01.08 19:28:39.983,12.09168,12.09504,0.00,0.00
2015.01.08 19:28:40.480,12.09174,12.09518,0.00,0.00
2015.01.08 19:28:42.345,12.09168,12.09493,0.00,0.00
2015.01.08 19:28:42.457,12.09168,12.09506,0.00,0.00
2015.01.08 19:28:43.666,12.09168,12.09503,0.00,0.00
2015.01.08 19:28:46.864,12.09168,12.09491,0.00,0.00
2015.01.08 19:28:47.795,12.09173,12.09515,0.00,0.00
2015.01.08 19:28:48.287,12.09168,12.09505,0.00,0.00
2015.01.08 19:28:49.458,12.09177,12.09521,0.00,0.00
2015.01.08 19:28:51.479,12.09192,12.09521,0.00,0.00
2015.01.08 19:28:55.202,12.09222,12.09562,0.00,0.00
2015.01.08 19:28:55.302,12.09283,12.09612,0.00,0.00
2015.01.08 19:28:55.353,12.09283,12.09621,0.00,0.00
2015.01.08 19:28:56.468,12.09278,12.09608,0.00,0.00
2015.01.08 19:28:56.644,12.09264,12.09608,0.00,0.00
2015.01.08 19:28:56.695,12.09247,12.09591,0.00,0.00
2015.01.08 19:28:57.415,12.09279,12.09591,0.00,0.00
2015.01.08 19:28:57.515,12.09291,12.0962,0.00,0.00
2015.01.08 19:28:58.038,12.09291,12.09621,0.00,0.00
2015.01.08 19:28:59.214,12.0926,12.09604,0.00,0.00
2015.01.08 19:28:59.315,12.09245,12.09587,0.00,0.00
2015.01.08 19:28:59.873,12.09255,12.09599,0.00,0.00
2015.01.08 19:29:00.690,12.09291,12.09611,0.00,0.00
2015.01.08 19:29:00.741,12.09291,12.09633,0.00,0.00
2015.01.08 19:29:01.505,12.09262,12.09606,0.00,0.00
2015.01.08 19:29:01.606,12.09247,12.09589,0.00,0.00
2015.01.08 19:29:02.403,12.0921,12.09552,0.00,0.00
2015.01.08 19:29:03.003,12.0925,12.09592,0.00,0.00
2015.01.08 19:29:05.706,12.09281,12.09621,0.00,0.00
2015.01.08 19:29:06.818,12.09281,12.0962,0.00,0.00
2015.01.08 19:29:07.325,12.09281,12.09621,0.00,0.00
2015.01.08 19:29:07.786,12.09278,12.09601,0.00,0.00
2015.01.08 19:29:07.887,12.09234,12.09578,0.00,0.00
2015.01.08 19:29:08.087,12.09222,12.09566,0.00,0.00
2015.01.08 19:29:08.644,12.09208,12.09552,0.00,0.00
2015.01.08 19:29:08.990,12.09242,12.09568,0.00,0.00
2015.01.08 19:29:09.205,12.09212,12.09554,0.00,0.00
2015.01.08 19:29:09.306,12.09237,12.09568,0.00,0.00
2015.01.08 19:29:09.490,12.09223,12.09565,0.00,0.00
2015.01.08 19:29:09.690,12.09235,12.09568,0.00,0.00
2015.01.08 19:29:09.931,12.09235,12.09579,0.00,0.00
2015.01.08 19:29:10.032,12.09222,12.09566,0.00,0.00
2015.01.08 19:29:10.399,12.09235,12.09579,0.00,0.00
2015.01.08 19:29:11.808,12.09248,12.09592,0.00,0.00
2015.01.08 19:29:12.614,12.09237,12.09581,0.00,0.00
2015.01.08 19:29:13.825,12.09285,12.0962,0.00,0.00
2015.01.08 19:29:14.759,12.09285,12.09621,0.00,0.00
2015.01.08 19:29:14.809,12.09216,12.0956,0.00,0.00
2015.01.08 19:29:15.806,12.09193,12.09537,0.00,0.00
2015.01.08 19:29:16.122,12.09266,12.09608,0.00,0.00
2015.01.08 19:29:16.747,12.09278,12.09608,0.00,0.00
2015.01.08 19:29:17.808,12.0928,12.09621,0.00,0.00
2015.01.08 19:29:18.397,12.0928,12.0962,0.00,0.00
2015.01.08 19:29:19.763,12.0933,12.09674,0.00,0.00
2015.01.08 19:29:20.246,12.09328,12.09654,0.00,0.00
2015.01.08 19:29:31.842,12.09331,12.09673,0.00,0.00
2015.01.08 19:29:31.953,12.09378,12.09673,0.00,0.00
2015.01.08 19:29:32.054,12.09378,12.09704,0.00,0.00
2015.01.08 19:29:33.763,12.09279,12.09412,0.00,0.00
2015.01.08 19:29:33.814,12.09131,12.09412,0.00,0.00
2015.01.08 19:29:33.865,12.09045,12.09389,0.00,0.00
2015.01.08 19:29:33.966,12.09075,12.09412,0.00,0.00
2015.01.08 19:29:34.068,12.0909,12.09434,0.00,0.00
2015.01.08 19:29:34.169,12.0909,12.09411,0.00,0.00
2015.01.08 19:29:34.270,12.09076,12.09411,0.00,0.00
2015.01.08 19:29:34.370,12.09066,12.0941,0.00,0.00
2015.01.08 19:29:34.471,12.09044,12.09388,0.00,0.00
2015.01.08 19:29:34.805,12.09055,12.09391,0.00,0.00
2015.01.08 19:29:34.957,12.08997,12.09339,0.00,0.00
2015.01.08 19:29:35.693,12.09018,12.09339,0.00,0.00
2015.01.08 19:29:35.794,12.0903,12.09374,0.00,0.00
2015.01.08 19:29:44.399,12.08997,12.09341,0.00,0.00
2015.01.08 19:29:45.189,12.09009,12.09353,0.00,0.00
2015.01.08 19:29:48.812,12.09025,12.09369,0.00,0.00
2015.01.08 19:29:49.247,12.0904,12.09384,0.00,0.00
2015.01.08 19:29:52.116,12.09021,12.09365,0.00,0.00
2015.01.08 19:29:52.617,12.09041,12.09383,0.00,0.00
2015.01.08 19:29:53.183,12.09041,12.09362,0.00,0.00
2015.01.08 19:29:53.335,12.09003,12.09345,0.00,0.00
2015.01.08 19:29:54.855,12.09019,12.09345,0.00,0.00
2015.01.08 19:29:54.956,12.09045,12.09389,0.00,0.00
2015.01.08 19:29:59.424,12.09045,12.09369,0.00,0.00
2015.01.08 19:29:59.579,12.09009,12.09353,0.00,0.00
2015.01.08 19:30:00.594,12.09019,12.09353,0.00,0.00
2015.01.08 19:30:00.695,12.09003,12.09347,0.00,0.00
2015.01.08 19:30:01.955,12.08932,12.09248,0.00,0.00
2015.01.08 19:30:02.007,12.08906,12.09248,0.00,0.00
2015.01.08 19:30:02.107,12.08918,12.09262,0.00,0.00
2015.01.08 19:30:02.486,12.08903,12.09245,0.00,0.00
2015.01.08 19:30:03.942,12.08889,12.09233,0.00,0.00
2015.01.08 19:30:04.753,12.08905,12.09249,0.00,0.00
2015.01.08 19:30:18.014,12.08905,12.09238,0.00,0.00
2015.01.08 19:30:18.115,12.08888,12.09222,0.00,0.00
2015.01.08 19:30:18.166,12.08888,12.09172,0.00,0.00
2015.01.08 19:30:18.216,12.08837,12.09172,0.00,0.00
2015.01.08 19:30:18.280,12.08817,12.09161,0.00,0.00
2015.01.08 19:30:20.102,12.08806,12.0915,0.00,0.00
2015.01.08 19:30:20.603,12.0882,12.09164,0.00,0.00
2015.01.08 19:30:22.425,12.08806,12.09148,0.00,0.00
2015.01.08 19:30:23.695,12.08821,12.09163,0.00,0.00
2015.01.08 19:30:24.017,12.088,12.09144,0.00,0.00
2015.01.08 19:30:24.096,12.08789,12.09133,0.00,0.00
2015.01.08 19:30:25.228,12.08778,12.09118,0.00,0.00
2015.01.08 19:30:25.329,12.0873,12.09072,0.00,0.00
2015.01.08 19:30:25.430,12.08704,12.09048,0.00,0.00
2015.01.08 19:30:25.699,12.08715,12.09059,0.00,0.00
2015.01.08 19:30:26.173,12.08705,12.09047,0.00,0.00
2015.01.08 19:30:28.294,12.08718,12.09047,0.00,0.00
2015.01.08 19:30:28.345,12.08718,12.09058,0.00,0.00
2015.01.08 19:30:28.446,12.08746,12.09088,0.00,0.00
2015.01.08 19:30:29.799,12.08721,12.09063,0.00,0.00
2015.01.08 19:30:30.127,12.08718,12.09052,0.00,0.00
2015.01.08 19:30:31.110,12.08721,12.09063,0.00,0.00
2015.01.08 19:30:31.211,12.08718,12.09053,0.00,0.00
2015.01.08 19:30:37.534,12.08929,12.09053,0.00,0.00
2015.01.08 19:30:37.637,12.0893,12.09169,0.00,0.00
2015.01.08 19:30:37.814,12.0893,12.09272,0.00,0.00
2015.01.08 19:30:37.865,12.08995,12.09272,0.00,0.00
2015.01.08 19:30:37.954,12.08995,12.09339,0.00,0.00
2015.01.08 19:30:38.222,12.09011,12.09353,0.00,0.00
2015.01.08 19:30:42.565,12.08998,12.09321,0.00,0.00
2015.01.08 19:30:42.733,12.08918,12.09249,0.00,0.00
2015.01.08 19:30:44.536,12.08921,12.09263,0.00,0.00
2015.01.08 19:30:45.440,12.08907,12.09249,0.00,0.00
2015.01.08 19:30:52.146,12.08968,12.09249,0.00,0.00
2015.01.08 19:30:52.255,12.0897,12.09314,0.00,0.00
2015.01.08 19:30:52.356,12.0898,12.0932,0.00,0.00
2015.01.08 19:30:53.345,12.09036,12.09378,0.00,0.00
2015.01.08 19:30:54.053,12.09024,12.09366,0.00,0.00
2015.01.08 19:30:59.643,12.09069,12.09366,0.00,0.00
2015.01.08 19:30:59.694,12.09069,12.09388,0.00,0.00
2015.01.08 19:30:59.795,12.09046,12.09388,0.00,0.00
2015.01.08 19:31:00.202,12.09018,12.09361,0.00,0.00
2015.01.08 19:31:00.391,12.0903,12.09372,0.00,0.00
2015.01.08 19:31:00.914,12.09018,12.0936,0.00,0.00
2015.01.08 19:31:00.964,12.09016,12.0936,0.00,0.00
2015.01.08 19:31:01.015,12.09002,12.09344,0.00,0.00
2015.01.08 19:31:01.504,12.08994,12.09338,0.00,0.00
2015.01.08 19:31:01.605,12.09011,12.09355,0.00,0.00
2015.01.08 19:31:04.497,12.09025,12.09361,0.00,0.00
2015.01.08 19:31:07.916,12.09025,12.09369,0.00,0.00
2015.01.08 19:31:07.966,12.0903,12.09369,0.00,0.00
2015.01.08 19:31:08.017,12.09069,12.09411,0.00,0.00
2015.01.08 19:31:08.117,12.09069,12.09413,0.00,0.00
2015.01.08 19:31:11.980,12.09092,12.09436,0.00,0.00
2015.01.08 19:31:13.857,12.0907,12.09412,0.00,0.00
2015.01.08 19:31:14.821,12.09081,12.09423,0.00,0.00
2015.01.08 19:31:15.836,12.09094,12.09438,0.00,0.00
2015.01.08 19:31:17.266,12.0907,12.09414,0.00,0.00
2015.01.08 19:31:17.675,12.09095,12.09439,0.00,0.00
2015.01.08 19:31:19.637,12.09081,12.09425,0.00,0.00
2015.01.08 19:31:20.239,12.09082,12.09424,0.00,0.00
2015.01.08 19:31:21.037,12.09068,12.09412,0.00,0.00
2015.01.08 19:31:21.134,12.09068,12.09396,0.00,0.00
2015.01.08 19:31:22.633,12.09054,12.09396,0.00,0.00
2015.01.08 19:31:23.137,12.0907,12.09412,0.00,0.00
2015.01.08 19:31:23.237,12.09046,12.0939,0.00,0.00
2015.01.08 19:31:26.642,12.09057,12.09401,0.00,0.00
2015.01.08 19:31:42.612,12.09046,12.09388,0.00,0.00
2015.01.08 19:31:44.996,12.09056,12.094,0.00,0.00
2015.01.08 19:31:47.004,12.09056,12.09369,0.00,0.00
2015.01.08 19:31:47.105,12.09034,12.09361,0.00,0.00
2015.01.08 19:31:47.205,12.09017,12.09361,0.00,0.00
2015.01.08 19:31:47.574,12.09041,12.09361,0.00,0.00
2015.01.08 19:31:47.625,12.09041,12.09369,0.00,0.00
2015.01.08 19:31:48.589,12.09023,12.09365,0.00,0.00
2015.01.08 19:31:54.398,12.09046,12.0939,0.00,0.00
2015.01.08 19:31:55.401,12.09013,12.09357,0.00,0.00
2015.01.08 19:31:55.838,12.09019,12.09357,0.00,0.00
2015.01.08 19:31:56.153,12.09037,12.09362,0.00,0.00
2015.01.08 19:31:57.606,12.09061,12.09403,0.00,0.00
2015.01.08 19:31:57.707,12.09069,12.09403,0.00,0.00
2015.01.08 19:31:58.108,12.09069,12.0939,0.00,0.00
2015.01.08 19:31:58.209,12.09071,12.09413,0.00,0.00
2015.01.08 19:32:03.025,12.09069,12.09396,0.00,0.00
2015.01.08 19:32:03.882,12.09054,12.09396,0.00,0.00
2015.01.08 19:32:03.933,12.09032,12.09376,0.00,0.00
2015.01.08 19:32:11.409,12.09054,12.09396,0.00,0.00
2015.01.08 19:32:13.669,12.09278,12.09396,0.00,0.00
2015.01.08 19:32:13.719,12.09278,12.09413,0.00,0.00
2015.01.08 19:32:13.770,12.09389,12.09489,0.00,0.00
2015.01.08 19:32:13.820,12.09429,12.09669,0.00,0.00
2015.01.08 19:32:13.921,12.09455,12.09669,0.00,0.00
