2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:32:13.972,12.09455,12.09722,0.00,0.00
2015.01.08 19:32:14.072,12.09463,12.09772,0.00,0.00
2015.01.08 19:32:14.123,12.09468,12.09805,0.00,0.00
2015.01.08 19:32:14.423,12.09468,12.09785,0.00,0.00
2015.01.08 19:32:14.774,12.09425,12.09769,0.00,0.00
2015.01.08 19:32:14.824,12.09418,12.09758,0.00,0.00
2015.01.08 19:32:14.975,12.09414,12.09758,0.00,0.00
2015.01.08 19:32:15.025,12.09396,12.0974,0.00,0.00
2015.01.08 19:32:15.515,12.09408,12.09752,0.00,0.00
2015.01.08 19:32:16.638,12.09408,12.09638,0.00,0.00
2015.01.08 19:32:16.689,12.09255,12.09562,0.00,0.00
2015.01.08 19:32:16.811,12.09218,12.09562,0.00,0.00
2015.01.08 19:32:17.346,12.09241,12.09562,0.00,0.00
2015.01.08 19:32:18.460,12.09212,12.09556,0.00,0.00
2015.01.08 19:32:18.723,12.09188,12.0953,0.00,0.00
2015.01.08 19:32:19.138,12.09089,12.09431,0.00,0.00
2015.01.08 19:32:20.128,12.09104,12.09448,0.00,0.00
2015.01.08 19:32:20.229,12.09069,12.09461,0.00,0.00
2015.01.08 19:32:20.331,12.09079,12.09461,0.00,0.00
2015.01.08 19:32:22.981,12.09069,12.09461,0.00,0.00
2015.01.08 19:32:23.675,12.09069,12.09438,0.00,0.00
2015.01.08 19:32:23.786,12.09019,12.09411,0.00,0.00
2015.01.08 19:32:23.889,12.08974,12.09361,0.00,0.00
2015.01.08 19:32:24.005,12.09019,12.09411,0.00,0.00
2015.01.08 19:32:24.105,12.08992,12.09361,0.00,0.00
2015.01.08 19:32:24.156,12.08969,12.09361,0.00,0.00
2015.01.08 19:32:33.634,12.09008,12.09361,0.00,0.00
2015.01.08 19:32:33.685,12.09029,12.09412,0.00,0.00
2015.01.08 19:32:33.783,12.09068,12.09421,0.00,0.00
2015.01.08 19:32:37.435,12.09068,12.0942,0.00,0.00
2015.01.08 19:32:45.359,12.09068,12.09462,0.00,0.00
2015.01.08 19:33:00.355,12.09087,12.09429,0.00,0.00
2015.01.08 19:33:01.281,12.09087,12.09412,0.00,0.00
2015.01.08 19:33:01.381,12.09066,12.09408,0.00,0.00
2015.01.08 19:33:01.482,12.09043,12.09387,0.00,0.00
2015.01.08 19:33:02.271,12.09043,12.09361,0.00,0.00
2015.01.08 19:33:02.371,12.0901,12.09354,0.00,0.00
2015.01.08 19:33:04.178,12.0901,12.09269,0.00,0.00
2015.01.08 19:33:04.279,12.08919,12.09261,0.00,0.00
2015.01.08 19:33:04.476,12.08895,12.09237,0.00,0.00
2015.01.08 19:33:05.880,12.0888,12.09222,0.00,0.00
2015.01.08 19:33:05.981,12.08831,12.09175,0.00,0.00
2015.01.08 19:33:06.032,12.08831,12.09171,0.00,0.00
2015.01.08 19:33:06.083,12.08812,12.09154,0.00,0.00
2015.01.08 19:33:10.891,12.08779,12.09168,0.00,0.00
2015.01.08 19:33:13.160,12.08735,12.09111,0.00,0.00
2015.01.08 19:33:13.211,12.08719,12.09111,0.00,0.00
2015.01.08 19:33:16.348,12.08729,12.09111,0.00,0.00
2015.01.08 19:33:16.398,12.08768,12.09162,0.00,0.00
2015.01.08 19:33:16.499,12.08829,12.0917,0.00,0.00
2015.01.08 19:33:18.254,12.08829,12.09221,0.00,0.00
2015.01.08 19:33:18.305,12.08842,12.09221,0.00,0.00
2015.01.08 19:33:18.355,12.08879,12.09268,0.00,0.00
2015.01.08 19:33:20.600,12.08879,12.09221,0.00,0.00
2015.01.08 19:33:21.034,12.08879,12.09212,0.00,0.00
2015.01.08 19:33:22.180,12.08879,12.09168,0.00,0.00
2015.01.08 19:33:22.231,12.08848,12.09168,0.00,0.00
2015.01.08 19:33:22.350,12.08817,12.09161,0.00,0.00
2015.01.08 19:33:22.451,12.08794,12.09138,0.00,0.00
2015.01.08 19:33:24.055,12.08829,12.09138,0.00,0.00
2015.01.08 19:33:24.438,12.08829,12.09173,0.00,0.00
2015.01.08 19:33:29.379,12.08829,12.09149,0.00,0.00
2015.01.08 19:33:29.480,12.08794,12.09136,0.00,0.00
2015.01.08 19:33:29.583,12.0876,12.09102,0.00,0.00
2015.01.08 19:33:29.785,12.08737,12.09081,0.00,0.00
2015.01.08 19:33:32.056,12.0872,12.09064,0.00,0.00
2015.01.08 19:33:34.882,12.0876,12.09102,0.00,0.00
2015.01.08 19:33:35.306,12.08778,12.09102,0.00,0.00
2015.01.08 19:33:35.653,12.0876,12.09062,0.00,0.00
2015.01.08 19:33:35.966,12.08779,12.09069,0.00,0.00
2015.01.08 19:33:36.151,12.08779,12.09107,0.00,0.00
2015.01.08 19:33:38.323,12.08729,12.09062,0.00,0.00
2015.01.08 19:33:38.647,12.0872,12.09062,0.00,0.00
2015.01.08 19:33:47.239,12.08739,12.09083,0.00,0.00
2015.01.08 19:33:47.290,12.08778,12.09083,0.00,0.00
2015.01.08 19:33:47.340,12.08779,12.09121,0.00,0.00
2015.01.08 19:33:48.010,12.08778,12.09111,0.00,0.00
2015.01.08 19:33:48.211,12.08779,12.09121,0.00,0.00
2015.01.08 19:33:51.059,12.08779,12.0912,0.00,0.00
2015.01.08 19:33:51.422,12.08778,12.09111,0.00,0.00
2015.01.08 19:33:51.522,12.08779,12.09121,0.00,0.00
2015.01.08 19:33:53.489,12.08779,12.0912,0.00,0.00
2015.01.08 19:33:56.523,12.08779,12.09121,0.00,0.00
2015.01.08 19:33:57.347,12.08779,12.0912,0.00,0.00
2015.01.08 19:33:57.900,12.08779,12.09121,0.00,0.00
2015.01.08 19:34:01.586,12.08779,12.0912,0.00,0.00
2015.01.08 19:34:05.399,12.08778,12.0911,0.00,0.00
2015.01.08 19:34:05.500,12.08779,12.0912,0.00,0.00
2015.01.08 19:34:06.009,12.08779,12.09121,0.00,0.00
2015.01.08 19:34:06.260,12.08778,12.09099,0.00,0.00
2015.01.08 19:34:09.222,12.08721,12.09065,0.00,0.00
2015.01.08 19:34:12.230,12.08778,12.09065,0.00,0.00
2015.01.08 19:34:12.280,12.08778,12.09102,0.00,0.00
2015.01.08 19:34:12.777,12.08778,12.09088,0.00,0.00
2015.01.08 19:34:12.828,12.08746,12.09088,0.00,0.00
2015.01.08 19:34:12.879,12.08719,12.09063,0.00,0.00
2015.01.08 19:34:20.155,12.08719,12.09061,0.00,0.00
2015.01.08 19:34:20.206,12.08689,12.09033,0.00,0.00
2015.01.08 19:34:20.592,12.08669,12.09013,0.00,0.00
2015.01.08 19:34:23.820,12.08647,12.08989,0.00,0.00
2015.01.08 19:34:24.177,12.08628,12.08968,0.00,0.00
2015.01.08 19:34:28.293,12.08626,12.08962,0.00,0.00
2015.01.08 19:34:28.344,12.08609,12.08951,0.00,0.00
2015.01.08 19:34:28.445,12.08595,12.08939,0.00,0.00
2015.01.08 19:34:38.850,12.08595,12.08862,0.00,0.00
2015.01.08 19:34:38.951,12.08514,12.08858,0.00,0.00
2015.01.08 19:34:39.052,12.08494,12.08838,0.00,0.00
2015.01.08 19:34:43.041,12.08469,12.08769,0.00,0.00
2015.01.08 19:34:43.142,12.08414,12.08758,0.00,0.00
2015.01.08 19:34:43.242,12.08394,12.08738,0.00,0.00
2015.01.08 19:34:43.696,12.08419,12.08738,0.00,0.00
2015.01.08 19:34:43.747,12.08419,12.08757,0.00,0.00
2015.01.08 19:34:43.956,12.08429,12.08769,0.00,0.00
2015.01.08 19:34:44.129,12.08429,12.08773,0.00,0.00
2015.01.08 19:34:53.247,12.08429,12.08668,0.00,0.00
2015.01.08 19:34:53.347,12.08329,12.08658,0.00,0.00
2015.01.08 19:34:53.398,12.08314,12.08658,0.00,0.00
2015.01.08 19:34:53.448,12.08294,12.08638,0.00,0.00
2015.01.08 19:34:53.957,12.08329,12.08658,0.00,0.00
2015.01.08 19:35:00.849,12.08379,12.08658,0.00,0.00
2015.01.08 19:35:00.983,12.08379,12.08671,0.00,0.00
2015.01.08 19:35:03.493,12.08329,12.08667,0.00,0.00
2015.01.08 19:35:03.594,12.08329,12.08647,0.00,0.00
2015.01.08 19:35:11.660,12.08378,12.08647,0.00,0.00
2015.01.08 19:35:11.711,12.08378,12.08671,0.00,0.00
2015.01.08 19:35:12.420,12.0834,12.08671,0.00,0.00
2015.01.08 19:35:12.521,12.08378,12.08667,0.00,0.00
2015.01.08 19:35:12.621,12.08378,12.0867,0.00,0.00
2015.01.08 19:35:13.276,12.08378,12.08671,0.00,0.00
2015.01.08 19:35:15.570,12.08511,12.08671,0.00,0.00
2015.01.08 19:35:15.620,12.0853,12.08772,0.00,0.00
2015.01.08 19:35:15.721,12.0861,12.08812,0.00,0.00
2015.01.08 19:35:15.831,12.08625,12.08912,0.00,0.00
2015.01.08 19:35:15.932,12.08659,12.08961,0.00,0.00
2015.01.08 19:35:16.033,12.08659,12.08969,0.00,0.00
2015.01.08 19:35:16.133,12.08644,12.08969,0.00,0.00
2015.01.08 19:35:16.333,12.0866,12.08969,0.00,0.00
2015.01.08 19:35:16.633,12.08644,12.08969,0.00,0.00
2015.01.08 19:35:16.684,12.08644,12.08988,0.00,0.00
2015.01.08 19:35:18.040,12.08628,12.08965,0.00,0.00
2015.01.08 19:35:26.071,12.08568,12.08962,0.00,0.00
2015.01.08 19:35:26.178,12.08629,12.08968,0.00,0.00
2015.01.08 19:35:27.010,12.08629,12.09021,0.00,0.00
2015.01.08 19:35:27.962,12.08629,12.0902,0.00,0.00
2015.01.08 19:35:31.446,12.08629,12.09021,0.00,0.00
2015.01.08 19:35:34.147,12.08629,12.09005,0.00,0.00
2015.01.08 19:35:34.197,12.08569,12.08961,0.00,0.00
2015.01.08 19:35:34.248,12.08569,12.08889,0.00,0.00
2015.01.08 19:35:34.298,12.08545,12.08889,0.00,0.00
2015.01.08 19:35:34.349,12.08524,12.08868,0.00,0.00
2015.01.08 19:35:38.674,12.08519,12.0885,0.00,0.00
2015.01.08 19:35:38.725,12.08508,12.0885,0.00,0.00
2015.01.08 19:35:38.985,12.08496,12.0884,0.00,0.00
2015.01.08 19:35:39.086,12.08473,12.08815,0.00,0.00
2015.01.08 19:35:39.671,12.08468,12.08768,0.00,0.00
2015.01.08 19:35:39.722,12.08461,12.08768,0.00,0.00
2015.01.08 19:35:39.823,12.08434,12.08768,0.00,0.00
2015.01.08 19:35:39.924,12.08415,12.08757,0.00,0.00
2015.01.08 19:35:40.009,12.08418,12.08757,0.00,0.00
2015.01.08 19:35:40.479,12.08439,12.08768,0.00,0.00
2015.01.08 19:35:40.649,12.08439,12.08781,0.00,0.00
2015.01.08 19:35:46.043,12.08439,12.08768,0.00,0.00
2015.01.08 19:35:46.093,12.08393,12.08737,0.00,0.00
2015.01.08 19:35:46.862,12.08367,12.0867,0.00,0.00
2015.01.08 19:35:47.013,12.08278,12.08668,0.00,0.00
2015.01.08 19:35:51.690,12.08218,12.08612,0.00,0.00
2015.01.08 19:35:54.115,12.08169,12.08561,0.00,0.00
2015.01.08 19:35:59.685,12.08211,12.08561,0.00,0.00
2015.01.08 19:36:00.916,12.08169,12.0856,0.00,0.00
2015.01.08 19:36:01.128,12.08128,12.08522,0.00,0.00
2015.01.08 19:36:01.580,12.08169,12.08536,0.00,0.00
2015.01.08 19:36:01.635,12.08169,12.08539,0.00,0.00
2015.01.08 19:36:02.428,12.08169,12.08561,0.00,0.00
2015.01.08 19:36:06.719,12.08169,12.0856,0.00,0.00
2015.01.08 19:36:08.309,12.08218,12.0856,0.00,0.00
2015.01.08 19:36:08.651,12.08218,12.08547,0.00,0.00
2015.01.08 19:36:09.488,12.08205,12.08547,0.00,0.00
2015.01.08 19:36:09.539,12.08205,12.08521,0.00,0.00
2015.01.08 19:36:09.690,12.08169,12.08497,0.00,0.00
2015.01.08 19:36:09.791,12.0813,12.08472,0.00,0.00
2015.01.08 19:36:15.172,12.08144,12.08488,0.00,0.00
2015.01.08 19:36:27.661,12.08168,12.08488,0.00,0.00
2015.01.08 19:36:27.712,12.08199,12.08543,0.00,0.00
2015.01.08 19:36:31.471,12.08199,12.08538,0.00,0.00
2015.01.08 19:36:31.522,12.08184,12.08526,0.00,0.00
2015.01.08 19:36:31.641,12.08184,12.08521,0.00,0.00
2015.01.08 19:36:31.709,12.08184,12.08526,0.00,0.00
2015.01.08 19:36:32.216,12.08194,12.08538,0.00,0.00
2015.01.08 19:36:38.778,12.08194,12.08522,0.00,0.00
2015.01.08 19:36:38.829,12.08181,12.08522,0.00,0.00
2015.01.08 19:36:38.929,12.08171,12.08513,0.00,0.00
2015.01.08 19:36:39.145,12.08189,12.08533,0.00,0.00
2015.01.08 19:36:59.317,12.08199,12.08543,0.00,0.00
2015.01.08 19:37:02.884,12.08188,12.0853,0.00,0.00
2015.01.08 19:37:03.237,12.08185,12.08529,0.00,0.00
2015.01.08 19:37:04.972,12.08199,12.08543,0.00,0.00
2015.01.08 19:37:05.434,12.08184,12.08528,0.00,0.00
2015.01.08 19:37:06.146,12.08199,12.08543,0.00,0.00
2015.01.08 19:37:06.647,12.082,12.08542,0.00,0.00
2015.01.08 19:37:06.748,12.08186,12.0853,0.00,0.00
2015.01.08 19:37:07.148,12.08199,12.08543,0.00,0.00
2015.01.08 19:37:07.650,12.08187,12.08531,0.00,0.00
2015.01.08 19:37:08.083,12.08199,12.08543,0.00,0.00
2015.01.08 19:37:09.348,12.08199,12.08468,0.00,0.00
2015.01.08 19:37:09.398,12.0818,12.08468,0.00,0.00
2015.01.08 19:37:09.449,12.0818,12.08461,0.00,0.00
2015.01.08 19:37:09.499,12.08114,12.08458,0.00,0.00
2015.01.08 19:37:09.600,12.08094,12.08436,0.00,0.00
2015.01.08 19:37:13.321,12.08066,12.0841,0.00,0.00
2015.01.08 19:37:13.372,12.08066,12.08371,0.00,0.00
2015.01.08 19:37:13.422,12.08018,12.08362,0.00,0.00
2015.01.08 19:37:13.473,12.07994,12.08338,0.00,0.00
2015.01.08 19:37:13.777,12.07969,12.08311,0.00,0.00
2015.01.08 19:37:13.897,12.07944,12.08288,0.00,0.00
2015.01.08 19:37:18.348,12.07944,12.08271,0.00,0.00
2015.01.08 19:37:18.399,12.07925,12.08267,0.00,0.00
2015.01.08 19:37:18.499,12.07894,12.08238,0.00,0.00
2015.01.08 19:37:20.299,12.07924,12.08268,0.00,0.00
2015.01.08 19:37:20.601,12.07995,12.08337,0.00,0.00
2015.01.08 19:37:21.007,12.08019,12.08337,0.00,0.00
2015.01.08 19:37:35.630,12.08068,12.08337,0.00,0.00
2015.01.08 19:37:35.837,12.08018,12.08337,0.00,0.00
2015.01.08 19:37:40.835,12.07993,12.08337,0.00,0.00
2015.01.08 19:37:45.457,12.07993,12.0832,0.00,0.00
2015.01.08 19:37:45.508,12.07971,12.08315,0.00,0.00
2015.01.08 19:37:48.376,12.07969,12.08296,0.00,0.00
2015.01.08 19:37:49.734,12.08012,12.08296,0.00,0.00
2015.01.08 19:37:49.784,12.08012,12.08318,0.00,0.00
2015.01.08 19:37:49.835,12.08068,12.08318,0.00,0.00
2015.01.08 19:37:49.885,12.08069,12.08413,0.00,0.00
2015.01.08 19:37:49.986,12.08095,12.08437,0.00,0.00
2015.01.08 19:37:50.920,12.08092,12.08436,0.00,0.00
2015.01.08 19:37:52.186,12.08079,12.08423,0.00,0.00
2015.01.08 19:37:52.737,12.08078,12.08422,0.00,0.00
2015.01.08 19:37:53.728,12.08089,12.08433,0.00,0.00
2015.01.08 19:37:58.401,12.08079,12.08421,0.00,0.00
2015.01.08 19:37:59.309,12.08094,12.08438,0.00,0.00
2015.01.08 19:37:59.596,12.08082,12.08426,0.00,0.00
2015.01.08 19:38:00.396,12.08095,12.08437,0.00,0.00
2015.01.08 19:38:07.952,12.08078,12.08422,0.00,0.00
2015.01.08 19:38:11.200,12.08092,12.08436,0.00,0.00
2015.01.08 19:38:11.965,12.0808,12.08424,0.00,0.00
2015.01.08 19:38:12.318,12.08094,12.08438,0.00,0.00
2015.01.08 19:38:12.718,12.0808,12.08424,0.00,0.00
2015.01.08 19:38:14.722,12.08092,12.08436,0.00,0.00
2015.01.08 19:38:35.257,12.08094,12.08438,0.00,0.00
2015.01.08 19:38:39.714,12.08099,12.08443,0.00,0.00
2015.01.08 19:38:53.367,12.08115,12.08457,0.00,0.00
2015.01.08 19:38:53.742,12.081,12.08442,0.00,0.00
2015.01.08 19:38:56.263,12.08088,12.08432,0.00,0.00
2015.01.08 19:38:57.075,12.081,12.08442,0.00,0.00
2015.01.08 19:38:57.567,12.08088,12.08432,0.00,0.00
2015.01.08 19:39:00.696,12.08114,12.08458,0.00,0.00
2015.01.08 19:39:00.997,12.08088,12.08432,0.00,0.00
2015.01.08 19:39:01.666,12.081,12.08442,0.00,0.00
2015.01.08 19:39:01.782,12.08088,12.08432,0.00,0.00
2015.01.08 19:39:03.319,12.081,12.08442,0.00,0.00
2015.01.08 19:39:06.391,12.08089,12.08431,0.00,0.00
2015.01.08 19:39:11.233,12.08099,12.08443,0.00,0.00
2015.01.08 19:39:11.533,12.08087,12.08431,0.00,0.00
2015.01.08 19:39:11.837,12.08129,12.08457,0.00,0.00
2015.01.08 19:39:13.158,12.08129,12.08438,0.00,0.00
2015.01.08 19:39:17.630,12.0814,12.08471,0.00,0.00
2015.01.08 19:39:17.731,12.0823,12.08484,0.00,0.00
2015.01.08 19:39:17.781,12.08246,12.08549,0.00,0.00
2015.01.08 19:39:17.832,12.08246,12.08569,0.00,0.00
2015.01.08 19:39:18.033,12.08232,12.08569,0.00,0.00
2015.01.08 19:39:18.234,12.08262,12.08569,0.00,0.00
2015.01.08 19:39:18.536,12.08237,12.08571,0.00,0.00
2015.01.08 19:39:18.755,12.08261,12.08571,0.00,0.00
2015.01.08 19:39:20.283,12.08237,12.0857,0.00,0.00
2015.01.08 19:39:20.384,12.08249,12.08571,0.00,0.00
2015.01.08 19:39:20.745,12.08261,12.0857,0.00,0.00
2015.01.08 19:39:20.796,12.08261,12.08605,0.00,0.00
2015.01.08 19:39:21.752,12.08263,12.08605,0.00,0.00
2015.01.08 19:39:22.053,12.08287,12.08611,0.00,0.00
2015.01.08 19:39:22.971,12.08276,12.08611,0.00,0.00
2015.01.08 19:39:23.760,12.08262,12.08606,0.00,0.00
2015.01.08 19:39:25.367,12.08275,12.08611,0.00,0.00
2015.01.08 19:39:27.675,12.08248,12.08592,0.00,0.00
2015.01.08 19:39:30.303,12.08271,12.08611,0.00,0.00
2015.01.08 19:39:31.273,12.0826,12.08602,0.00,0.00
2015.01.08 19:39:31.877,12.08246,12.0859,0.00,0.00
2015.01.08 19:39:31.991,12.08219,12.08534,0.00,0.00
2015.01.08 19:39:32.296,12.08071,12.08415,0.00,0.00
2015.01.08 19:39:32.610,12.08068,12.08398,0.00,0.00
2015.01.08 19:39:33.020,12.08068,12.0841,0.00,0.00
2015.01.08 19:39:33.199,12.0808,12.08421,0.00,0.00
2015.01.08 19:39:34.360,12.08068,12.08411,0.00,0.00
2015.01.08 19:39:36.305,12.08068,12.08399,0.00,0.00
2015.01.08 19:39:37.420,12.08093,12.08437,0.00,0.00
2015.01.08 19:39:37.521,12.08081,12.08423,0.00,0.00
2015.01.08 19:39:38.460,12.08068,12.08412,0.00,0.00
2015.01.08 19:39:40.143,12.08041,12.08321,0.00,0.00
2015.01.08 19:39:40.244,12.07968,12.0831,0.00,0.00
2015.01.08 19:39:40.344,12.07968,12.08289,0.00,0.00
2015.01.08 19:39:40.882,12.07968,12.08305,0.00,0.00
2015.01.08 19:39:40.933,12.07878,12.08253,0.00,0.00
2015.01.08 19:39:41.267,12.07878,12.08269,0.00,0.00
2015.01.08 19:39:42.727,12.07878,12.08253,0.00,0.00
2015.01.08 19:39:43.935,12.07878,12.08238,0.00,0.00
2015.01.08 19:39:43.985,12.07828,12.08222,0.00,0.00
2015.01.08 19:39:44.086,12.07828,12.08171,0.00,0.00
2015.01.08 19:39:44.534,12.07778,12.0817,0.00,0.00
2015.01.08 19:39:45.035,12.07778,12.08169,0.00,0.00
2015.01.08 19:39:51.084,12.07778,12.08171,0.00,0.00
2015.01.08 19:39:51.135,12.07829,12.08171,0.00,0.00
2015.01.08 19:39:53.815,12.07829,12.0817,0.00,0.00
2015.01.08 19:39:55.760,12.07829,12.08171,0.00,0.00
2015.01.08 19:40:01.255,12.07878,12.08171,0.00,0.00
2015.01.08 19:40:02.623,12.07878,12.08179,0.00,0.00
2015.01.08 19:40:02.674,12.07878,12.0825,0.00,0.00
2015.01.08 19:40:03.131,12.07878,12.08234,0.00,0.00
2015.01.08 19:40:05.223,12.07828,12.08222,0.00,0.00
2015.01.08 19:40:05.273,12.07828,12.08171,0.00,0.00
2015.01.08 19:40:05.920,12.07828,12.0817,0.00,0.00
2015.01.08 19:40:07.411,12.07828,12.08171,0.00,0.00
2015.01.08 19:40:07.747,12.07828,12.08168,0.00,0.00
2015.01.08 19:40:08.886,12.07829,12.08192,0.00,0.00
2015.01.08 19:40:08.987,12.07878,12.08269,0.00,0.00
2015.01.08 19:40:09.256,12.07878,12.08248,0.00,0.00
2015.01.08 19:40:10.574,12.07878,12.08266,0.00,0.00
2015.01.08 19:40:12.686,12.07878,12.08236,0.00,0.00
2015.01.08 19:40:13.391,12.07829,12.08206,0.00,0.00
2015.01.08 19:40:13.480,12.07829,12.08188,0.00,0.00
2015.01.08 19:40:14.183,12.07829,12.0822,0.00,0.00
2015.01.08 19:40:14.283,12.07879,12.08239,0.00,0.00
2015.01.08 19:40:14.334,12.07879,12.08251,0.00,0.00
2015.01.08 19:40:15.185,12.07879,12.08227,0.00,0.00
2015.01.08 19:40:15.586,12.07879,12.08251,0.00,0.00
2015.01.08 19:40:15.687,12.07879,12.08269,0.00,0.00
2015.01.08 19:40:17.020,12.07919,12.08269,0.00,0.00
2015.01.08 19:40:17.356,12.07968,12.0827,0.00,0.00
2015.01.08 19:40:18.861,12.0793,12.0827,0.00,0.00
2015.01.08 19:40:18.976,12.07918,12.08271,0.00,0.00
2015.01.08 19:40:22.714,12.07879,12.08271,0.00,0.00
2015.01.08 19:40:22.814,12.07879,12.08269,0.00,0.00
2015.01.08 19:40:23.323,12.07879,12.08208,0.00,0.00
2015.01.08 19:40:23.525,12.07888,12.08232,0.00,0.00
2015.01.08 19:40:23.632,12.07918,12.08232,0.00,0.00
2015.01.08 19:40:26.466,12.07918,12.0821,0.00,0.00
2015.01.08 19:40:26.690,12.07878,12.0821,0.00,0.00
2015.01.08 19:40:26.945,12.07888,12.08232,0.00,0.00
2015.01.08 19:40:27.046,12.07878,12.08219,0.00,0.00
2015.01.08 19:40:28.066,12.07888,12.08232,0.00,0.00
2015.01.08 19:40:28.117,12.07918,12.08232,0.00,0.00
2015.01.08 19:40:28.454,12.07918,12.08209,0.00,0.00
2015.01.08 19:40:28.777,12.07878,12.08209,0.00,0.00
2015.01.08 19:40:29.197,12.07918,12.08209,0.00,0.00
2015.01.08 19:40:29.298,12.07918,12.08234,0.00,0.00
2015.01.08 19:40:30.921,12.07918,12.08222,0.00,0.00
2015.01.08 19:40:32.870,12.07879,12.08222,0.00,0.00
2015.01.08 19:40:32.971,12.07914,12.08258,0.00,0.00
2015.01.08 19:40:33.022,12.07879,12.08221,0.00,0.00
2015.01.08 19:40:33.325,12.07918,12.08221,0.00,0.00
