2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:40:34.986,12.07918,12.08209,0.00,0.00
2015.01.08 19:40:35.385,12.07918,12.08235,0.00,0.00
2015.01.08 19:40:36.535,12.07918,12.08218,0.00,0.00
2015.01.08 19:40:36.686,12.07918,12.08237,0.00,0.00
2015.01.08 19:40:36.737,12.07918,12.0823,0.00,0.00
2015.01.08 19:40:37.039,12.07918,12.08223,0.00,0.00
2015.01.08 19:40:37.509,12.07918,12.08234,0.00,0.00
2015.01.08 19:40:37.716,12.07918,12.08222,0.00,0.00
2015.01.08 19:40:37.917,12.07878,12.08199,0.00,0.00
2015.01.08 19:40:38.018,12.07859,12.08199,0.00,0.00
2015.01.08 19:40:38.119,12.07831,12.08168,0.00,0.00
2015.01.08 19:40:38.421,12.07828,12.08162,0.00,0.00
2015.01.08 19:40:38.777,12.07828,12.08148,0.00,0.00
2015.01.08 19:40:40.007,12.07829,12.08173,0.00,0.00
2015.01.08 19:40:42.506,12.07829,12.08172,0.00,0.00
2015.01.08 19:40:42.625,12.07807,12.08149,0.00,0.00
2015.01.08 19:40:42.927,12.07828,12.08149,0.00,0.00
2015.01.08 19:40:43.325,12.07828,12.08161,0.00,0.00
2015.01.08 19:40:43.386,12.07817,12.08161,0.00,0.00
2015.01.08 19:40:43.437,12.07797,12.08139,0.00,0.00
2015.01.08 19:40:44.892,12.07778,12.08118,0.00,0.00
2015.01.08 19:40:45.240,12.07778,12.08107,0.00,0.00
2015.01.08 19:40:45.537,12.07788,12.0813,0.00,0.00
2015.01.08 19:40:48.063,12.07778,12.08108,0.00,0.00
2015.01.08 19:40:48.177,12.07778,12.08121,0.00,0.00
2015.01.08 19:40:51.891,12.07764,12.08108,0.00,0.00
2015.01.08 19:40:51.992,12.07721,12.08063,0.00,0.00
2015.01.08 19:40:52.300,12.07732,12.08076,0.00,0.00
2015.01.08 19:40:52.501,12.07719,12.08063,0.00,0.00
2015.01.08 19:40:53.111,12.07744,12.08088,0.00,0.00
2015.01.08 19:40:54.202,12.07744,12.08061,0.00,0.00
2015.01.08 19:40:54.303,12.07708,12.0805,0.00,0.00
2015.01.08 19:40:54.404,12.07695,12.08039,0.00,0.00
2015.01.08 19:40:54.585,12.07689,12.08033,0.00,0.00
2015.01.08 19:40:54.917,12.07725,12.08068,0.00,0.00
2015.01.08 19:40:55.256,12.07744,12.08088,0.00,0.00
2015.01.08 19:40:55.490,12.07733,12.08075,0.00,0.00
2015.01.08 19:40:58.833,12.07806,12.08111,0.00,0.00
2015.01.08 19:40:58.884,12.07806,12.08148,0.00,0.00
2015.01.08 19:40:58.935,12.07878,12.08148,0.00,0.00
2015.01.08 19:40:59.007,12.07828,12.08148,0.00,0.00
2015.01.08 19:40:59.108,12.07828,12.08127,0.00,0.00
2015.01.08 19:40:59.300,12.07828,12.08139,0.00,0.00
2015.01.08 19:40:59.401,12.07828,12.08126,0.00,0.00
2015.01.08 19:40:59.502,12.07828,12.0814,0.00,0.00
2015.01.08 19:41:00.769,12.07879,12.0814,0.00,0.00
2015.01.08 19:41:00.920,12.07918,12.08232,0.00,0.00
2015.01.08 19:41:01.312,12.07918,12.08211,0.00,0.00
2015.01.08 19:41:01.527,12.07918,12.08235,0.00,0.00
2015.01.08 19:41:02.513,12.07918,12.08225,0.00,0.00
2015.01.08 19:41:05.929,12.07918,12.08209,0.00,0.00
2015.01.08 19:41:05.979,12.07865,12.08171,0.00,0.00
2015.01.08 19:41:06.030,12.07819,12.08119,0.00,0.00
2015.01.08 19:41:06.080,12.07779,12.08119,0.00,0.00
2015.01.08 19:41:06.131,12.07779,12.08062,0.00,0.00
2015.01.08 19:41:06.232,12.07778,12.08118,0.00,0.00
2015.01.08 19:41:06.516,12.07778,12.08094,0.00,0.00
2015.01.08 19:41:06.617,12.07778,12.08119,0.00,0.00
2015.01.08 19:41:07.769,12.07778,12.08108,0.00,0.00
2015.01.08 19:41:08.323,12.07778,12.08119,0.00,0.00
2015.01.08 19:41:08.857,12.07778,12.08094,0.00,0.00
2015.01.08 19:41:13.262,12.07778,12.08118,0.00,0.00
2015.01.08 19:41:18.684,12.07778,12.08106,0.00,0.00
2015.01.08 19:41:19.893,12.07778,12.08096,0.00,0.00
2015.01.08 19:41:21.078,12.07789,12.08131,0.00,0.00
2015.01.08 19:41:21.915,12.07779,12.08121,0.00,0.00
2015.01.08 19:41:22.240,12.07829,12.08121,0.00,0.00
2015.01.08 19:41:22.290,12.07829,12.08134,0.00,0.00
2015.01.08 19:41:25.420,12.07779,12.08109,0.00,0.00
2015.01.08 19:41:25.637,12.07788,12.08132,0.00,0.00
2015.01.08 19:41:25.738,12.07779,12.08107,0.00,0.00
2015.01.08 19:41:26.900,12.07788,12.08132,0.00,0.00
2015.01.08 19:41:27.807,12.07779,12.08107,0.00,0.00
2015.01.08 19:41:29.096,12.07788,12.08132,0.00,0.00
2015.01.08 19:41:29.147,12.07829,12.08132,0.00,0.00
2015.01.08 19:41:30.098,12.07935,12.0817,0.00,0.00
2015.01.08 19:41:30.199,12.07935,12.08271,0.00,0.00
2015.01.08 19:41:30.249,12.07968,12.08271,0.00,0.00
2015.01.08 19:41:32.411,12.07968,12.0827,0.00,0.00
2015.01.08 19:41:33.026,12.08068,12.0837,0.00,0.00
2015.01.08 19:41:34.206,12.08068,12.08353,0.00,0.00
2015.01.08 19:41:34.725,12.08068,12.08367,0.00,0.00
2015.01.08 19:41:35.049,12.08068,12.0837,0.00,0.00
2015.01.08 19:41:36.002,12.07968,12.08299,0.00,0.00
2015.01.08 19:41:36.431,12.07968,12.0831,0.00,0.00
2015.01.08 19:41:36.555,12.07978,12.08322,0.00,0.00
2015.01.08 19:41:36.656,12.07968,12.0831,0.00,0.00
2015.01.08 19:41:36.862,12.07978,12.08322,0.00,0.00
2015.01.08 19:41:37.563,12.07968,12.0831,0.00,0.00
2015.01.08 19:41:38.534,12.07968,12.08299,0.00,0.00
2015.01.08 19:41:39.261,12.07978,12.08322,0.00,0.00
2015.01.08 19:41:42.274,12.07968,12.08311,0.00,0.00
2015.01.08 19:41:42.880,12.0798,12.08322,0.00,0.00
2015.01.08 19:41:48.151,12.07968,12.08312,0.00,0.00
2015.01.08 19:41:55.379,12.07968,12.08299,0.00,0.00
2015.01.08 19:42:03.065,12.08018,12.08299,0.00,0.00
2015.01.08 19:42:03.788,12.08068,12.08371,0.00,0.00
2015.01.08 19:42:03.939,12.08068,12.08353,0.00,0.00
2015.01.08 19:42:04.457,12.08068,12.08364,0.00,0.00
2015.01.08 19:42:08.492,12.08068,12.08371,0.00,0.00
2015.01.08 19:42:09.120,12.08068,12.08357,0.00,0.00
2015.01.08 19:42:09.221,12.08018,12.08357,0.00,0.00
2015.01.08 19:42:09.330,12.08018,12.08336,0.00,0.00
2015.01.08 19:42:09.731,12.08018,12.08334,0.00,0.00
2015.01.08 19:42:10.524,12.08018,12.08347,0.00,0.00
2015.01.08 19:42:14.137,12.0797,12.08314,0.00,0.00
2015.01.08 19:42:14.288,12.08018,12.08314,0.00,0.00
2015.01.08 19:42:14.338,12.08018,12.08345,0.00,0.00
2015.01.08 19:42:17.945,12.08018,12.08321,0.00,0.00
2015.01.08 19:42:21.050,12.08018,12.08306,0.00,0.00
2015.01.08 19:42:21.101,12.07968,12.08306,0.00,0.00
2015.01.08 19:42:21.285,12.08018,12.08306,0.00,0.00
2015.01.08 19:42:21.386,12.08018,12.08334,0.00,0.00
2015.01.08 19:42:23.274,12.08018,12.08322,0.00,0.00
2015.01.08 19:42:23.752,12.08018,12.08333,0.00,0.00
2015.01.08 19:42:27.154,12.08018,12.08349,0.00,0.00
2015.01.08 19:42:37.934,12.08068,12.08349,0.00,0.00
2015.01.08 19:42:37.985,12.08068,12.08378,0.00,0.00
2015.01.08 19:42:38.035,12.08129,12.08378,0.00,0.00
2015.01.08 19:42:38.086,12.08129,12.08421,0.00,0.00
2015.01.08 19:42:39.010,12.08129,12.0841,0.00,0.00
2015.01.08 19:42:39.768,12.08129,12.08424,0.00,0.00
2015.01.08 19:42:40.128,12.0808,12.08424,0.00,0.00
2015.01.08 19:42:40.178,12.08068,12.08369,0.00,0.00
2015.01.08 19:42:40.229,12.08027,12.08369,0.00,0.00
2015.01.08 19:42:40.279,12.08018,12.08349,0.00,0.00
2015.01.08 19:42:40.470,12.08018,12.08362,0.00,0.00
2015.01.08 19:42:40.784,12.08018,12.0835,0.00,0.00
2015.01.08 19:42:45.724,12.08068,12.08375,0.00,0.00
2015.01.08 19:42:45.825,12.08081,12.08423,0.00,0.00
2015.01.08 19:42:46.308,12.0807,12.08412,0.00,0.00
2015.01.08 19:42:46.663,12.08069,12.084,0.00,0.00
2015.01.08 19:42:46.995,12.08128,12.08423,0.00,0.00
2015.01.08 19:42:47.095,12.08128,12.0844,0.00,0.00
2015.01.08 19:42:47.322,12.08128,12.08427,0.00,0.00
2015.01.08 19:42:50.430,12.08128,12.08349,0.00,0.00
2015.01.08 19:42:50.481,12.08018,12.08349,0.00,0.00
2015.01.08 19:42:53.137,12.08018,12.08362,0.00,0.00
2015.01.08 19:42:55.543,12.08018,12.08337,0.00,0.00
2015.01.08 19:42:59.913,12.08069,12.0837,0.00,0.00
2015.01.08 19:42:59.964,12.08069,12.08378,0.00,0.00
2015.01.08 19:43:00.015,12.08128,12.08433,0.00,0.00
2015.01.08 19:43:00.445,12.08128,12.08421,0.00,0.00
2015.01.08 19:43:00.602,12.08128,12.08434,0.00,0.00
2015.01.08 19:43:01.009,12.08128,12.08423,0.00,0.00
2015.01.08 19:43:05.228,12.08128,12.08411,0.00,0.00
2015.01.08 19:43:05.731,12.08128,12.08423,0.00,0.00
2015.01.08 19:43:05.832,12.08128,12.08435,0.00,0.00
2015.01.08 19:43:06.133,12.08128,12.08423,0.00,0.00
2015.01.08 19:43:08.201,12.08128,12.08411,0.00,0.00
2015.01.08 19:43:09.465,12.08069,12.08411,0.00,0.00
2015.01.08 19:43:09.727,12.08091,12.08433,0.00,0.00
2015.01.08 19:43:10.155,12.08128,12.08433,0.00,0.00
2015.01.08 19:43:11.305,12.08128,12.08411,0.00,0.00
2015.01.08 19:43:11.806,12.08128,12.08436,0.00,0.00
2015.01.08 19:43:12.007,12.08128,12.08424,0.00,0.00
2015.01.08 19:43:12.107,12.08128,12.08438,0.00,0.00
2015.01.08 19:43:18.665,12.08069,12.08407,0.00,0.00
2015.01.08 19:43:20.542,12.08087,12.08431,0.00,0.00
2015.01.08 19:43:24.564,12.08129,12.08431,0.00,0.00
2015.01.08 19:43:26.600,12.08129,12.08461,0.00,0.00
2015.01.08 19:43:26.651,12.08168,12.08461,0.00,0.00
2015.01.08 19:43:26.941,12.08168,12.0847,0.00,0.00
2015.01.08 19:43:27.648,12.08168,12.08471,0.00,0.00
2015.01.08 19:43:30.946,12.08168,12.08447,0.00,0.00
2015.01.08 19:43:34.166,12.08168,12.08459,0.00,0.00
2015.01.08 19:43:36.471,12.08168,12.08446,0.00,0.00
2015.01.08 19:43:36.673,12.08129,12.08421,0.00,0.00
2015.01.08 19:43:38.386,12.08129,12.08445,0.00,0.00
2015.01.08 19:43:39.466,12.08129,12.08422,0.00,0.00
2015.01.08 19:43:41.517,12.08129,12.08421,0.00,0.00
2015.01.08 19:43:42.488,12.08168,12.08455,0.00,0.00
2015.01.08 19:43:42.589,12.08168,12.08507,0.00,0.00
2015.01.08 19:43:42.651,12.08168,12.08482,0.00,0.00
2015.01.08 19:43:43.043,12.0814,12.08482,0.00,0.00
2015.01.08 19:43:43.093,12.08128,12.08454,0.00,0.00
2015.01.08 19:43:43.440,12.08128,12.08431,0.00,0.00
2015.01.08 19:43:43.491,12.08128,12.08443,0.00,0.00
2015.01.08 19:43:44.293,12.08128,12.08422,0.00,0.00
2015.01.08 19:43:44.695,12.08128,12.08435,0.00,0.00
2015.01.08 19:43:46.403,12.08128,12.08446,0.00,0.00
2015.01.08 19:43:48.708,12.08128,12.08421,0.00,0.00
2015.01.08 19:43:50.053,12.08079,12.08421,0.00,0.00
2015.01.08 19:43:55.287,12.08071,12.08415,0.00,0.00
2015.01.08 19:43:59.891,12.08092,12.08436,0.00,0.00
2015.01.08 19:44:00.494,12.08079,12.08423,0.00,0.00
2015.01.08 19:44:00.881,12.08093,12.08435,0.00,0.00
2015.01.08 19:44:01.483,12.0808,12.08422,0.00,0.00
2015.01.08 19:44:02.196,12.08068,12.08411,0.00,0.00
2015.01.08 19:44:03.723,12.08128,12.08436,0.00,0.00
2015.01.08 19:44:10.109,12.08128,12.08459,0.00,0.00
2015.01.08 19:44:13.751,12.08128,12.08425,0.00,0.00
2015.01.08 19:44:15.422,12.08128,12.08436,0.00,0.00
2015.01.08 19:44:17.351,12.08128,12.08448,0.00,0.00
2015.01.08 19:44:28.273,12.08128,12.08428,0.00,0.00
2015.01.08 19:44:28.374,12.08128,12.0844,0.00,0.00
2015.01.08 19:44:29.758,12.08128,12.0842,0.00,0.00
2015.01.08 19:44:29.983,12.08076,12.08418,0.00,0.00
2015.01.08 19:44:30.084,12.08068,12.0837,0.00,0.00
2015.01.08 19:44:33.691,12.08068,12.08371,0.00,0.00
2015.01.08 19:44:35.953,12.08128,12.08371,0.00,0.00
2015.01.08 19:44:36.004,12.08128,12.0845,0.00,0.00
2015.01.08 19:44:41.539,12.08168,12.0845,0.00,0.00
2015.01.08 19:44:41.602,12.08168,12.0847,0.00,0.00
2015.01.08 19:44:44.093,12.08131,12.0847,0.00,0.00
2015.01.08 19:44:44.143,12.08128,12.08455,0.00,0.00
2015.01.08 19:44:44.689,12.08128,12.08428,0.00,0.00
2015.01.08 19:44:50.996,12.08086,12.08428,0.00,0.00
2015.01.08 19:44:54.182,12.08128,12.08428,0.00,0.00
2015.01.08 19:44:54.282,12.08128,12.08451,0.00,0.00
2015.01.08 19:44:57.044,12.08168,12.08451,0.00,0.00
2015.01.08 19:44:57.195,12.08168,12.08471,0.00,0.00
2015.01.08 19:44:58.975,12.08168,12.0847,0.00,0.00
2015.01.08 19:45:01.710,12.08168,12.08471,0.00,0.00
2015.01.08 19:45:04.716,12.08168,12.08469,0.00,0.00
2015.01.08 19:45:07.292,12.08128,12.08454,0.00,0.00
2015.01.08 19:45:07.506,12.08128,12.08432,0.00,0.00
2015.01.08 19:45:09.564,12.08128,12.08444,0.00,0.00
2015.01.08 19:45:11.121,12.08102,12.08444,0.00,0.00
2015.01.08 19:45:11.272,12.08082,12.08426,0.00,0.00
2015.01.08 19:45:27.347,12.08097,12.08441,0.00,0.00
2015.01.08 19:45:27.707,12.08074,12.08416,0.00,0.00
2015.01.08 19:45:28.310,12.08074,12.08371,0.00,0.00
2015.01.08 19:45:28.411,12.08068,12.08371,0.00,0.00
2015.01.08 19:45:33.270,12.08068,12.0837,0.00,0.00
2015.01.08 19:45:40.345,12.08068,12.08371,0.00,0.00
2015.01.08 19:45:41.898,12.08068,12.0837,0.00,0.00
2015.01.08 19:45:42.419,12.08068,12.08371,0.00,0.00
2015.01.08 19:45:44.284,12.08068,12.0837,0.00,0.00
2015.01.08 19:45:46.251,12.08068,12.08371,0.00,0.00
2015.01.08 19:45:49.756,12.08068,12.08387,0.00,0.00
2015.01.08 19:45:51.779,12.08068,12.0837,0.00,0.00
2015.01.08 19:45:53.618,12.08068,12.08371,0.00,0.00
2015.01.08 19:45:54.720,12.08068,12.0837,0.00,0.00
2015.01.08 19:45:55.291,12.08068,12.08371,0.00,0.00
2015.01.08 19:45:55.952,12.08068,12.0837,0.00,0.00
2015.01.08 19:45:59.106,12.08068,12.08371,0.00,0.00
2015.01.08 19:46:00.518,12.08068,12.0837,0.00,0.00
2015.01.08 19:46:01.342,12.08068,12.08371,0.00,0.00
2015.01.08 19:46:02.946,12.08068,12.0837,0.00,0.00
2015.01.08 19:46:06.782,12.08068,12.08371,0.00,0.00
2015.01.08 19:46:11.278,12.08046,12.08371,0.00,0.00
2015.01.08 19:46:15.624,12.08057,12.08371,0.00,0.00
2015.01.08 19:46:15.724,12.08108,12.0845,0.00,0.00
2015.01.08 19:46:15.825,12.08129,12.0845,0.00,0.00
2015.01.08 19:46:17.562,12.08129,12.08439,0.00,0.00
2015.01.08 19:46:19.118,12.08129,12.08429,0.00,0.00
2015.01.08 19:46:19.782,12.08129,12.08407,0.00,0.00
2015.01.08 19:46:20.110,12.08069,12.08407,0.00,0.00
2015.01.08 19:46:25.454,12.08069,12.08371,0.00,0.00
2015.01.08 19:46:32.920,12.08068,12.08371,0.00,0.00
2015.01.08 19:46:42.071,12.08068,12.0837,0.00,0.00
2015.01.08 19:46:45.381,12.08068,12.08371,0.00,0.00
2015.01.08 19:46:48.994,12.08122,12.08371,0.00,0.00
2015.01.08 19:46:49.095,12.08122,12.08441,0.00,0.00
2015.01.08 19:46:49.145,12.08168,12.0847,0.00,0.00
2015.01.08 19:46:50.336,12.08168,12.08464,0.00,0.00
2015.01.08 19:46:50.638,12.08168,12.08452,0.00,0.00
2015.01.08 19:46:50.739,12.08168,12.08464,0.00,0.00
2015.01.08 19:46:55.346,12.08168,12.0847,0.00,0.00
2015.01.08 19:46:57.806,12.08168,12.08471,0.00,0.00
2015.01.08 19:46:58.664,12.08168,12.08454,0.00,0.00
2015.01.08 19:46:58.971,12.08168,12.08415,0.00,0.00
2015.01.08 19:46:59.330,12.08128,12.0837,0.00,0.00
2015.01.08 19:46:59.380,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:00.937,12.08068,12.08371,0.00,0.00
2015.01.08 19:47:01.975,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:02.585,12.08068,12.08371,0.00,0.00
2015.01.08 19:47:03.245,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:05.134,12.08069,12.0837,0.00,0.00
2015.01.08 19:47:05.835,12.08068,12.08371,0.00,0.00
2015.01.08 19:47:07.586,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:08.196,12.08068,12.08371,0.00,0.00
2015.01.08 19:47:10.580,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:14.512,12.08068,12.08371,0.00,0.00
2015.01.08 19:47:20.888,12.08121,12.08371,0.00,0.00
2015.01.08 19:47:20.989,12.08168,12.0849,0.00,0.00
2015.01.08 19:47:21.040,12.08168,12.08471,0.00,0.00
2015.01.08 19:47:21.725,12.08168,12.0847,0.00,0.00
2015.01.08 19:47:24.552,12.08168,12.08471,0.00,0.00
2015.01.08 19:47:26.599,12.08168,12.0837,0.00,0.00
2015.01.08 19:47:26.649,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:27.168,12.08068,12.08371,0.00,0.00
2015.01.08 19:47:29.621,12.08068,12.0837,0.00,0.00
2015.01.08 19:47:32.587,12.08168,12.08463,0.00,0.00
2015.01.08 19:47:32.738,12.08128,12.08463,0.00,0.00
2015.01.08 19:47:33.096,12.08128,12.08456,0.00,0.00
2015.01.08 19:47:33.197,12.08128,12.0847,0.00,0.00
2015.01.08 19:47:33.290,12.08128,12.08451,0.00,0.00
2015.01.08 19:47:33.994,12.08128,12.08435,0.00,0.00
2015.01.08 19:47:42.478,12.08168,12.08435,0.00,0.00
2015.01.08 19:47:42.528,12.08168,12.08469,0.00,0.00
2015.01.08 19:47:42.629,12.08168,12.08471,0.00,0.00
2015.01.08 19:47:43.209,12.08168,12.08469,0.00,0.00
2015.01.08 19:47:43.259,12.08129,12.08469,0.00,0.00
2015.01.08 19:47:43.310,12.08129,12.08446,0.00,0.00
2015.01.08 19:47:43.628,12.08129,12.08437,0.00,0.00
2015.01.08 19:47:43.839,12.08129,12.08451,0.00,0.00
2015.01.08 19:47:54.156,12.08129,12.08427,0.00,0.00
2015.01.08 19:48:00.302,12.08168,12.08427,0.00,0.00
2015.01.08 19:48:00.352,12.08168,12.0847,0.00,0.00
2015.01.08 19:48:01.126,12.08168,12.08471,0.00,0.00
2015.01.08 19:48:02.167,12.08168,12.0847,0.00,0.00
2015.01.08 19:48:03.346,12.08168,12.08463,0.00,0.00
2015.01.08 19:48:10.049,12.08168,12.08471,0.00,0.00
2015.01.08 19:48:10.150,12.08199,12.08541,0.00,0.00
2015.01.08 19:48:20.202,12.08182,12.08526,0.00,0.00
2015.01.08 19:48:20.865,12.08274,12.08562,0.00,0.00
2015.01.08 19:48:21.016,12.08294,12.08638,0.00,0.00
2015.01.08 19:48:21.513,12.08281,12.08625,0.00,0.00
2015.01.08 19:48:21.857,12.08294,12.08638,0.00,0.00
2015.01.08 19:48:22.412,12.08278,12.08615,0.00,0.00
2015.01.08 19:48:23.768,12.08283,12.08625,0.00,0.00
2015.01.08 19:48:23.871,12.08294,12.08638,0.00,0.00
2015.01.08 19:48:26.671,12.08278,12.08613,0.00,0.00
2015.01.08 19:48:27.772,12.08298,12.0864,0.00,0.00
2015.01.08 19:48:28.315,12.08285,12.08629,0.00,0.00
2015.01.08 19:48:33.620,12.08285,12.0857,0.00,0.00
2015.01.08 19:48:33.721,12.08278,12.0857,0.00,0.00
2015.01.08 19:48:34.886,12.08278,12.08571,0.00,0.00
2015.01.08 19:48:35.550,12.08278,12.0857,0.00,0.00
2015.01.08 19:48:37.949,12.08238,12.0857,0.00,0.00
2015.01.08 19:48:38.000,12.08223,12.08567,0.00,0.00
2015.01.08 19:48:38.101,12.08218,12.0852,0.00,0.00
2015.01.08 19:48:38.202,12.08151,12.08461,0.00,0.00
2015.01.08 19:48:38.302,12.08119,12.08461,0.00,0.00
2015.01.08 19:48:41.670,12.08128,12.08461,0.00,0.00
2015.01.08 19:48:41.821,12.08148,12.08492,0.00,0.00
2015.01.08 19:48:42.322,12.08178,12.08522,0.00,0.00
2015.01.08 19:48:44.226,12.08199,12.08541,0.00,0.00
2015.01.08 19:48:44.657,12.08224,12.08566,0.00,0.00
2015.01.08 19:48:45.107,12.08218,12.08544,0.00,0.00
2015.01.08 19:48:45.666,12.08278,12.0857,0.00,0.00
2015.01.08 19:48:46.845,12.08278,12.08558,0.00,0.00
2015.01.08 19:48:48.410,12.08278,12.08571,0.00,0.00
2015.01.08 19:48:53.317,12.08228,12.08571,0.00,0.00
2015.01.08 19:48:53.568,12.08219,12.08542,0.00,0.00
2015.01.08 19:49:07.748,12.08169,12.08471,0.00,0.00
2015.01.08 19:49:08.095,12.08139,12.08471,0.00,0.00
2015.01.08 19:49:08.246,12.08129,12.08452,0.00,0.00
2015.01.08 19:49:21.602,12.08168,12.0847,0.00,0.00
2015.01.08 19:49:22.180,12.08168,12.08471,0.00,0.00
2015.01.08 19:49:29.410,12.08168,12.0847,0.00,0.00
2015.01.08 19:49:30.985,12.08168,12.08471,0.00,0.00
2015.01.08 19:49:38.870,12.08168,12.0847,0.00,0.00
2015.01.08 19:49:42.972,12.08168,12.08471,0.00,0.00
2015.01.08 19:49:46.608,12.08168,12.0847,0.00,0.00
2015.01.08 19:49:48.422,12.08168,12.08471,0.00,0.00
2015.01.08 19:49:50.358,12.08168,12.0847,0.00,0.00
2015.01.08 19:49:52.684,12.08168,12.08471,0.00,0.00
2015.01.08 19:49:53.805,12.08168,12.0847,0.00,0.00
2015.01.08 19:49:55.773,12.08168,12.08471,0.00,0.00
2015.01.08 19:50:00.618,12.08168,12.0847,0.00,0.00
2015.01.08 19:50:01.782,12.08168,12.08471,0.00,0.00
2015.01.08 19:50:02.086,12.0814,12.08471,0.00,0.00
