2015.01.08 19:00:00.851,12.07799,12.08088,0.00,0.00
2015.01.08 19:50:02.142,12.0814,12.08421,0.00,0.00
2015.01.08 19:50:02.243,12.08104,12.08421,0.00,0.00
2015.01.08 19:50:02.344,12.08098,12.0842,0.00,0.00
2015.01.08 19:50:02.499,12.08078,12.0842,0.00,0.00
2015.01.08 19:50:03.953,12.08078,12.08421,0.00,0.00
2015.01.08 19:50:05.168,12.08078,12.0842,0.00,0.00
2015.01.08 19:50:05.692,12.08078,12.08421,0.00,0.00
2015.01.08 19:50:06.403,12.08078,12.0837,0.00,0.00
2015.01.08 19:50:06.505,12.08069,12.0837,0.00,0.00
2015.01.08 19:50:07.013,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:08.820,12.08069,12.0837,0.00,0.00
2015.01.08 19:50:09.331,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:10.963,12.08069,12.0837,0.00,0.00
2015.01.08 19:50:12.662,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:19.335,12.08069,12.0837,0.00,0.00
2015.01.08 19:50:22.122,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:24.858,12.08069,12.0837,0.00,0.00
2015.01.08 19:50:25.865,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:26.719,12.08129,12.08371,0.00,0.00
2015.01.08 19:50:26.869,12.08168,12.08468,0.00,0.00
2015.01.08 19:50:26.936,12.08168,12.08493,0.00,0.00
2015.01.08 19:50:27.037,12.08149,12.08493,0.00,0.00
2015.01.08 19:50:27.188,12.08149,12.08462,0.00,0.00
2015.01.08 19:50:27.238,12.08132,12.08462,0.00,0.00
2015.01.08 19:50:27.339,12.08107,12.08451,0.00,0.00
2015.01.08 19:50:29.726,12.08129,12.08451,0.00,0.00
2015.01.08 19:50:30.026,12.08107,12.08451,0.00,0.00
2015.01.08 19:50:32.006,12.08128,12.08451,0.00,0.00
2015.01.08 19:50:32.343,12.08107,12.08451,0.00,0.00
2015.01.08 19:50:32.444,12.08128,12.08451,0.00,0.00
2015.01.08 19:50:32.756,12.08107,12.08451,0.00,0.00
2015.01.08 19:50:34.150,12.0814,12.08462,0.00,0.00
2015.01.08 19:50:34.201,12.0814,12.08471,0.00,0.00
2015.01.08 19:50:34.324,12.08168,12.0847,0.00,0.00
2015.01.08 19:50:34.446,12.0814,12.0847,0.00,0.00
2015.01.08 19:50:34.496,12.08129,12.0837,0.00,0.00
2015.01.08 19:50:34.747,12.0808,12.0837,0.00,0.00
2015.01.08 19:50:35.255,12.0808,12.08371,0.00,0.00
2015.01.08 19:50:36.701,12.0808,12.0837,0.00,0.00
2015.01.08 19:50:37.470,12.0808,12.08371,0.00,0.00
2015.01.08 19:50:42.395,12.0808,12.0837,0.00,0.00
2015.01.08 19:50:44.845,12.0808,12.08371,0.00,0.00
2015.01.08 19:50:48.908,12.0808,12.0837,0.00,0.00
2015.01.08 19:50:50.983,12.0815,12.0837,0.00,0.00
2015.01.08 19:50:51.083,12.08168,12.0847,0.00,0.00
2015.01.08 19:50:51.584,12.08168,12.08471,0.00,0.00
2015.01.08 19:50:51.785,12.08139,12.08471,0.00,0.00
2015.01.08 19:50:52.562,12.08139,12.08371,0.00,0.00
2015.01.08 19:50:52.613,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:54.239,12.08128,12.08371,0.00,0.00
2015.01.08 19:50:54.452,12.08069,12.08371,0.00,0.00
2015.01.08 19:50:59.585,12.08069,12.0837,0.00,0.00
2015.01.08 19:51:03.370,12.08069,12.08371,0.00,0.00
2015.01.08 19:51:07.216,12.08069,12.0837,0.00,0.00
2015.01.08 19:51:11.114,12.08069,12.08371,0.00,0.00
2015.01.08 19:51:14.801,12.08069,12.0837,0.00,0.00
2015.01.08 19:51:18.535,12.08069,12.08371,0.00,0.00
2015.01.08 19:51:19.242,12.08069,12.0837,0.00,0.00
2015.01.08 19:51:20.185,12.08074,12.08371,0.00,0.00
2015.01.08 19:51:20.236,12.08069,12.08371,0.00,0.00
2015.01.08 19:51:22.338,12.08069,12.0837,0.00,0.00
2015.01.08 19:51:23.398,12.08059,12.08371,0.00,0.00
2015.01.08 19:51:23.448,12.08029,12.08333,0.00,0.00
2015.01.08 19:51:23.499,12.08018,12.08333,0.00,0.00
2015.01.08 19:51:23.550,12.08018,12.08337,0.00,0.00
2015.01.08 19:51:23.765,12.08018,12.0831,0.00,0.00
2015.01.08 19:51:24.870,12.08018,12.08271,0.00,0.00
2015.01.08 19:51:25.912,12.08069,12.08342,0.00,0.00
2015.01.08 19:51:26.013,12.08129,12.08423,0.00,0.00
2015.01.08 19:51:26.063,12.08169,12.08462,0.00,0.00
2015.01.08 19:51:26.114,12.08169,12.08469,0.00,0.00
2015.01.08 19:51:26.214,12.08169,12.08471,0.00,0.00
2015.01.08 19:51:26.366,12.08141,12.08471,0.00,0.00
2015.01.08 19:51:26.467,12.08141,12.08463,0.00,0.00
2015.01.08 19:51:26.827,12.08169,12.0847,0.00,0.00
2015.01.08 19:51:26.878,12.08141,12.08462,0.00,0.00
2015.01.08 19:51:27.044,12.08141,12.08442,0.00,0.00
2015.01.08 19:51:27.246,12.08174,12.08518,0.00,0.00
2015.01.08 19:51:27.347,12.08149,12.08493,0.00,0.00
2015.01.08 19:51:27.678,12.08113,12.08457,0.00,0.00
2015.01.08 19:51:28.971,12.08129,12.0837,0.00,0.00
2015.01.08 19:51:29.072,12.08129,12.08467,0.00,0.00
2015.01.08 19:51:29.173,12.08134,12.08478,0.00,0.00
2015.01.08 19:51:30.977,12.08129,12.08462,0.00,0.00
2015.01.08 19:51:33.829,12.08118,12.08421,0.00,0.00
2015.01.08 19:51:34.150,12.08069,12.08371,0.00,0.00
2015.01.08 19:51:35.854,12.08069,12.08362,0.00,0.00
2015.01.08 19:51:35.904,12.08018,12.08362,0.00,0.00
2015.01.08 19:51:35.955,12.08018,12.08342,0.00,0.00
2015.01.08 19:51:40.636,12.08068,12.08342,0.00,0.00
2015.01.08 19:51:40.686,12.08068,12.08362,0.00,0.00
2015.01.08 19:51:40.794,12.08068,12.0837,0.00,0.00
2015.01.08 19:51:44.519,12.08068,12.08371,0.00,0.00
2015.01.08 19:51:46.755,12.08068,12.0837,0.00,0.00
2015.01.08 19:51:47.761,12.08135,12.0837,0.00,0.00
2015.01.08 19:51:47.812,12.08169,12.08477,0.00,0.00
2015.01.08 19:51:47.912,12.08169,12.08492,0.00,0.00
2015.01.08 19:51:48.195,12.08169,12.0848,0.00,0.00
2015.01.08 19:51:48.245,12.08138,12.0848,0.00,0.00
2015.01.08 19:51:48.296,12.08129,12.08461,0.00,0.00
2015.01.08 19:51:48.754,12.08129,12.08446,0.00,0.00
2015.01.08 19:52:04.274,12.08104,12.08446,0.00,0.00
2015.01.08 19:52:04.425,12.08069,12.08371,0.00,0.00
2015.01.08 19:52:07.039,12.08069,12.0837,0.00,0.00
2015.01.08 19:52:08.988,12.08069,12.08371,0.00,0.00
2015.01.08 19:52:17.118,12.08069,12.0837,0.00,0.00
2015.01.08 19:52:17.740,12.08069,12.08371,0.00,0.00
2015.01.08 19:52:22.952,12.08069,12.0837,0.00,0.00
2015.01.08 19:52:26.070,12.08069,12.08371,0.00,0.00
2015.01.08 19:52:32.676,12.08069,12.0837,0.00,0.00
2015.01.08 19:52:33.288,12.08069,12.08371,0.00,0.00
2015.01.08 19:52:36.121,12.08069,12.0837,0.00,0.00
2015.01.08 19:52:38.788,12.08069,12.08321,0.00,0.00
2015.01.08 19:52:38.838,12.08024,12.08321,0.00,0.00
2015.01.08 19:52:38.889,12.08018,12.08354,0.00,0.00
2015.01.08 19:52:38.989,12.07975,12.08319,0.00,0.00
2015.01.08 19:52:39.511,12.07975,12.08312,0.00,0.00
2015.01.08 19:52:39.562,12.07953,12.08295,0.00,0.00
2015.01.08 19:52:39.663,12.07934,12.08276,0.00,0.00
2015.01.08 19:52:40.253,12.0792,12.08262,0.00,0.00
2015.01.08 19:52:40.555,12.07919,12.08171,0.00,0.00
2015.01.08 19:52:40.827,12.07878,12.08171,0.00,0.00
2015.01.08 19:52:41.610,12.07878,12.0817,0.00,0.00
2015.01.08 19:52:42.497,12.07878,12.08171,0.00,0.00
2015.01.08 19:52:43.816,12.07878,12.0817,0.00,0.00
2015.01.08 19:52:44.863,12.07878,12.08171,0.00,0.00
2015.01.08 19:52:44.914,12.07918,12.08171,0.00,0.00
2015.01.08 19:52:45.083,12.07878,12.08171,0.00,0.00
2015.01.08 19:52:45.523,12.07919,12.08171,0.00,0.00
2015.01.08 19:52:45.573,12.07924,12.08268,0.00,0.00
2015.01.08 19:52:45.674,12.07919,12.08243,0.00,0.00
2015.01.08 19:53:02.621,12.07879,12.0818,0.00,0.00
2015.01.08 19:53:02.823,12.07841,12.08161,0.00,0.00
2015.01.08 19:53:03.573,12.07828,12.08161,0.00,0.00
2015.01.08 19:53:04.497,12.07828,12.08148,0.00,0.00
2015.01.08 19:53:04.886,12.07828,12.08113,0.00,0.00
2015.01.08 19:53:05.226,12.07779,12.08071,0.00,0.00
2015.01.08 19:53:07.088,12.07779,12.0807,0.00,0.00
2015.01.08 19:53:07.307,12.07829,12.08149,0.00,0.00
2015.01.08 19:53:07.458,12.07829,12.08152,0.00,0.00
2015.01.08 19:53:08.853,12.07842,12.08152,0.00,0.00
2015.01.08 19:53:08.903,12.07849,12.0817,0.00,0.00
2015.01.08 19:53:08.954,12.07878,12.08171,0.00,0.00
2015.01.08 19:53:09.679,12.07878,12.0817,0.00,0.00
2015.01.08 19:53:09.729,12.07842,12.0817,0.00,0.00
2015.01.08 19:53:09.830,12.07842,12.08162,0.00,0.00
2015.01.08 19:53:10.184,12.07828,12.08143,0.00,0.00
2015.01.08 19:53:25.301,12.07878,12.08143,0.00,0.00
2015.01.08 19:53:25.351,12.07918,12.08248,0.00,0.00
2015.01.08 19:53:25.402,12.07918,12.08252,0.00,0.00
2015.01.08 19:53:25.684,12.07918,12.08221,0.00,0.00
2015.01.08 19:53:27.945,12.07918,12.0822,0.00,0.00
2015.01.08 19:53:34.369,12.07918,12.08171,0.00,0.00
2015.01.08 19:53:45.083,12.07918,12.0817,0.00,0.00
2015.01.08 19:53:46.407,12.07918,12.08171,0.00,0.00
2015.01.08 19:53:48.844,12.07918,12.0817,0.00,0.00
2015.01.08 19:53:51.099,12.07918,12.08171,0.00,0.00
2015.01.08 19:53:51.302,12.07879,12.0817,0.00,0.00
2015.01.08 19:53:51.889,12.07879,12.08171,0.00,0.00
2015.01.08 19:53:53.107,12.07919,12.08171,0.00,0.00
2015.01.08 19:53:53.282,12.07878,12.08171,0.00,0.00
2015.01.08 19:53:55.255,12.07878,12.0817,0.00,0.00
2015.01.08 19:53:57.539,12.07878,12.08171,0.00,0.00
2015.01.08 19:53:58.245,12.07842,12.08171,0.00,0.00
2015.01.08 19:53:58.296,12.07828,12.08163,0.00,0.00
2015.01.08 19:53:58.396,12.07829,12.08142,0.00,0.00
2015.01.08 19:53:59.369,12.07778,12.08108,0.00,0.00
2015.01.08 19:53:59.419,12.07778,12.08071,0.00,0.00
2015.01.08 19:54:01.247,12.07778,12.0807,0.00,0.00
2015.01.08 19:54:03.678,12.07778,12.08071,0.00,0.00
2015.01.08 19:54:05.557,12.07778,12.0807,0.00,0.00
2015.01.08 19:54:11.479,12.07778,12.08071,0.00,0.00
2015.01.08 19:54:22.296,12.07778,12.0807,0.00,0.00
2015.01.08 19:54:26.043,12.07778,12.08071,0.00,0.00
2015.01.08 19:54:26.539,12.07828,12.08071,0.00,0.00
2015.01.08 19:54:26.589,12.07828,12.08133,0.00,0.00
2015.01.08 19:54:41.901,12.07789,12.08061,0.00,0.00
2015.01.08 19:54:42.002,12.07745,12.08061,0.00,0.00
2015.01.08 19:54:42.052,12.07745,12.08011,0.00,0.00
2015.01.08 19:54:42.103,12.07685,12.08011,0.00,0.00
2015.01.08 19:54:42.153,12.07685,12.0792,0.00,0.00
2015.01.08 19:54:42.204,12.07669,12.0792,0.00,0.00
2015.01.08 19:54:42.305,12.07628,12.07953,0.00,0.00
2015.01.08 19:54:42.997,12.07628,12.07921,0.00,0.00
2015.01.08 19:54:44.369,12.07628,12.07912,0.00,0.00
2015.01.08 19:54:44.661,12.0757,12.0787,0.00,0.00
2015.01.08 19:54:45.372,12.0757,12.07871,0.00,0.00
2015.01.08 19:54:48.352,12.07621,12.07871,0.00,0.00
2015.01.08 19:54:48.403,12.07669,12.07947,0.00,0.00
2015.01.08 19:54:48.504,12.07669,12.0797,0.00,0.00
2015.01.08 19:54:49.321,12.07629,12.07971,0.00,0.00
2015.01.08 19:54:49.422,12.07628,12.07942,0.00,0.00
2015.01.08 19:54:55.881,12.07668,12.07942,0.00,0.00
2015.01.08 19:54:55.932,12.07668,12.07963,0.00,0.00
2015.01.08 19:54:56.041,12.07668,12.07971,0.00,0.00
2015.01.08 19:54:57.863,12.07668,12.0797,0.00,0.00
2015.01.08 19:55:00.601,12.07654,12.0797,0.00,0.00
2015.01.08 19:55:00.752,12.07631,12.07971,0.00,0.00
2015.01.08 19:55:00.858,12.07609,12.07953,0.00,0.00
2015.01.08 19:55:01.082,12.07609,12.0792,0.00,0.00
2015.01.08 19:55:01.852,12.07585,12.07921,0.00,0.00
2015.01.08 19:55:03.967,12.07585,12.0792,0.00,0.00
2015.01.08 19:55:04.977,12.07585,12.0787,0.00,0.00
2015.01.08 19:55:05.028,12.07569,12.0787,0.00,0.00
2015.01.08 19:55:07.910,12.07569,12.07871,0.00,0.00
2015.01.08 19:55:15.789,12.07569,12.0787,0.00,0.00
2015.01.08 19:55:17.111,12.07569,12.07862,0.00,0.00
2015.01.08 19:55:17.161,12.07525,12.07862,0.00,0.00
2015.01.08 19:55:17.381,12.075,12.07842,0.00,0.00
2015.01.08 19:55:17.865,12.07468,12.07771,0.00,0.00
2015.01.08 19:55:18.285,12.0747,12.07771,0.00,0.00
2015.01.08 19:55:19.338,12.0747,12.0777,0.00,0.00
2015.01.08 19:55:20.402,12.07468,12.0777,0.00,0.00
2015.01.08 19:55:21.066,12.07468,12.07771,0.00,0.00
2015.01.08 19:55:27.236,12.07468,12.0777,0.00,0.00
2015.01.08 19:55:28.135,12.07468,12.07771,0.00,0.00
2015.01.08 19:55:34.524,12.07468,12.0777,0.00,0.00
2015.01.08 19:55:38.319,12.07468,12.07771,0.00,0.00
2015.01.08 19:55:39.695,12.07468,12.0777,0.00,0.00
2015.01.08 19:55:39.795,12.07451,12.0777,0.00,0.00
2015.01.08 19:55:39.896,12.07469,12.07771,0.00,0.00
2015.01.08 19:55:41.684,12.07469,12.0777,0.00,0.00
2015.01.08 19:55:43.417,12.07469,12.07771,0.00,0.00
2015.01.08 19:55:56.988,12.07469,12.0777,0.00,0.00
2015.01.08 19:55:59.628,12.07469,12.07771,0.00,0.00
2015.01.08 19:56:06.061,12.07427,12.07769,0.00,0.00
2015.01.08 19:56:06.111,12.07427,12.07671,0.00,0.00
2015.01.08 19:56:06.162,12.07379,12.07671,0.00,0.00
2015.01.08 19:56:06.776,12.07379,12.0767,0.00,0.00
2015.01.08 19:56:07.486,12.07379,12.07671,0.00,0.00
2015.01.08 19:56:07.689,12.07379,12.07715,0.00,0.00
2015.01.08 19:56:08.626,12.07379,12.07671,0.00,0.00
2015.01.08 19:56:16.162,12.07379,12.0767,0.00,0.00
2015.01.08 19:56:18.056,12.07371,12.0767,0.00,0.00
2015.01.08 19:56:18.157,12.07378,12.0767,0.00,0.00
2015.01.08 19:56:18.894,12.07378,12.07671,0.00,0.00
2015.01.08 19:56:20.206,12.07378,12.0767,0.00,0.00
2015.01.08 19:56:21.926,12.07378,12.07671,0.00,0.00
2015.01.08 19:56:25.200,12.07342,12.07671,0.00,0.00
2015.01.08 19:56:25.301,12.07329,12.07669,0.00,0.00
2015.01.08 19:56:25.401,12.07329,12.07654,0.00,0.00
2015.01.08 19:56:25.630,12.07292,12.07634,0.00,0.00
2015.01.08 19:56:25.799,12.07286,12.0763,0.00,0.00
2015.01.08 19:56:25.900,12.07328,12.07665,0.00,0.00
2015.01.08 19:56:26.191,12.07286,12.0763,0.00,0.00
2015.01.08 19:56:27.653,12.07328,12.07644,0.00,0.00
2015.01.08 19:56:30.070,12.07328,12.07629,0.00,0.00
2015.01.08 19:56:30.581,12.07328,12.07614,0.00,0.00
2015.01.08 19:56:31.595,12.07328,12.0763,0.00,0.00
2015.01.08 19:56:34.588,12.07378,12.07671,0.00,0.00
2015.01.08 19:56:43.326,12.07378,12.0767,0.00,0.00
2015.01.08 19:56:44.918,12.07378,12.07671,0.00,0.00
2015.01.08 19:56:45.840,12.07378,12.0767,0.00,0.00
2015.01.08 19:56:46.576,12.07378,12.07671,0.00,0.00
2015.01.08 19:56:49.185,12.07378,12.0767,0.00,0.00
2015.01.08 19:56:51.661,12.07378,12.07671,0.00,0.00
2015.01.08 19:56:57.246,12.07378,12.0767,0.00,0.00
2015.01.08 19:56:58.411,12.07332,12.07671,0.00,0.00
2015.01.08 19:56:58.690,12.07328,12.07634,0.00,0.00
2015.01.08 19:57:08.111,12.07341,12.07685,0.00,0.00
2015.01.08 19:57:08.203,12.07328,12.0767,0.00,0.00
2015.01.08 19:57:08.720,12.07328,12.07644,0.00,0.00
2015.01.08 19:57:11.279,12.07379,12.07644,0.00,0.00
2015.01.08 19:57:11.331,12.07379,12.0766,0.00,0.00
2015.01.08 19:57:11.432,12.07379,12.07671,0.00,0.00
2015.01.08 19:57:14.359,12.07346,12.07671,0.00,0.00
2015.01.08 19:57:14.410,12.07346,12.07669,0.00,0.00
2015.01.08 19:57:14.661,12.07265,12.07607,0.00,0.00
2015.01.08 19:57:14.712,12.07278,12.07607,0.00,0.00
2015.01.08 19:57:15.234,12.07287,12.07629,0.00,0.00
2015.01.08 19:57:25.814,12.07328,12.07629,0.00,0.00
2015.01.08 19:57:25.864,12.07328,12.07649,0.00,0.00
2015.01.08 19:57:46.260,12.07328,12.07645,0.00,0.00
2015.01.08 19:57:48.703,12.07378,12.07665,0.00,0.00
2015.01.08 19:57:57.368,12.07418,12.07665,0.00,0.00
2015.01.08 19:57:57.478,12.07418,12.07684,0.00,0.00
2015.01.08 19:57:57.579,12.07418,12.07739,0.00,0.00
2015.01.08 19:57:57.630,12.07418,12.0772,0.00,0.00
2015.01.08 19:57:58.014,12.07418,12.07725,0.00,0.00
2015.01.08 19:57:58.080,12.07418,12.07739,0.00,0.00
2015.01.08 19:58:05.509,12.07436,12.0777,0.00,0.00
2015.01.08 19:58:05.559,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:13.838,12.07468,12.0777,0.00,0.00
2015.01.08 19:58:16.355,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:22.446,12.07468,12.0777,0.00,0.00
2015.01.08 19:58:23.584,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:26.021,12.07468,12.0777,0.00,0.00
2015.01.08 19:58:28.661,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:30.869,12.07468,12.0777,0.00,0.00
2015.01.08 19:58:32.480,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:33.600,12.07468,12.0777,0.00,0.00
2015.01.08 19:58:35.158,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:36.803,12.07468,12.07768,0.00,0.00
2015.01.08 19:58:40.486,12.07468,12.07771,0.00,0.00
2015.01.08 19:58:41.649,12.07468,12.0777,0.00,0.00
2015.01.08 19:58:42.346,12.07468,12.07767,0.00,0.00
2015.01.08 19:58:58.049,12.07512,12.0777,0.00,0.00
2015.01.08 19:58:58.099,12.07468,12.0777,0.00,0.00
2015.01.08 19:59:01.174,12.07468,12.07766,0.00,0.00
2015.01.08 19:59:01.608,12.07422,12.07766,0.00,0.00
2015.01.08 19:59:01.658,12.07419,12.07754,0.00,0.00
2015.01.08 19:59:02.870,12.07329,12.07654,0.00,0.00
2015.01.08 19:59:16.911,12.07378,12.07671,0.00,0.00
2015.01.08 19:59:18.348,12.07346,12.07671,0.00,0.00
2015.01.08 19:59:18.399,12.07329,12.07671,0.00,0.00
2015.01.08 19:59:18.600,12.07329,12.07651,0.00,0.00
2015.01.08 19:59:19.688,12.07328,12.07651,0.00,0.00
2015.01.08 19:59:20.537,12.07378,12.07651,0.00,0.00
2015.01.08 19:59:20.587,12.07378,12.0767,0.00,0.00
2015.01.08 19:59:21.154,12.07378,12.07671,0.00,0.00
2015.01.08 19:59:22.703,12.07378,12.0767,0.00,0.00
2015.01.08 19:59:23.306,12.07378,12.07671,0.00,0.00
2015.01.08 19:59:24.839,12.07378,12.0767,0.00,0.00
2015.01.08 19:59:25.168,12.07418,12.07695,0.00,0.00
2015.01.08 19:59:25.870,12.07518,12.0785,0.00,0.00
2015.01.08 19:59:26.122,12.07518,12.07839,0.00,0.00
2015.01.08 19:59:26.425,12.07518,12.0785,0.00,0.00
2015.01.08 19:59:26.730,12.07518,12.07833,0.00,0.00
2015.01.08 19:59:28.605,12.07569,12.07885,0.00,0.00
2015.01.08 19:59:28.706,12.07626,12.07961,0.00,0.00
2015.01.08 19:59:28.807,12.07596,12.0794,0.00,0.00
2015.01.08 19:59:29.008,12.07584,12.07928,0.00,0.00
2015.01.08 19:59:29.493,12.07596,12.0794,0.00,0.00
2015.01.08 19:59:31.741,12.07596,12.07938,0.00,0.00
2015.01.08 19:59:32.048,12.07582,12.07924,0.00,0.00
2015.01.08 19:59:32.369,12.07719,12.0796,0.00,0.00
2015.01.08 19:59:32.419,12.07719,12.07971,0.00,0.00
2015.01.08 19:59:32.567,12.07668,12.07971,0.00,0.00
2015.01.08 19:59:32.718,12.07646,12.07962,0.00,0.00
2015.01.08 19:59:32.769,12.07622,12.07962,0.00,0.00
2015.01.08 19:59:32.870,12.07622,12.07935,0.00,0.00
2015.01.08 19:59:32.988,12.07591,12.07935,0.00,0.00
2015.01.08 19:59:33.652,12.07568,12.07871,0.00,0.00
2015.01.08 19:59:34.348,12.07568,12.0787,0.00,0.00
2015.01.08 19:59:35.831,12.07568,12.0791,0.00,0.00
2015.01.08 19:59:35.882,12.07611,12.07955,0.00,0.00
2015.01.08 19:59:36.243,12.07598,12.07942,0.00,0.00
2015.01.08 19:59:37.657,12.07628,12.07942,0.00,0.00
2015.01.08 19:59:37.846,12.07598,12.07942,0.00,0.00
2015.01.08 19:59:37.947,12.07586,12.0793,0.00,0.00
2015.01.08 19:59:42.389,12.07628,12.0793,0.00,0.00
2015.01.08 19:59:42.490,12.07629,12.07945,0.00,0.00
2015.01.08 19:59:43.289,12.07629,12.0792,0.00,0.00
2015.01.08 19:59:43.390,12.07588,12.0792,0.00,0.00
2015.01.08 19:59:43.490,12.07544,12.07888,0.00,0.00
2015.01.08 19:59:43.591,12.07526,12.07868,0.00,0.00
2015.01.08 19:59:45.019,12.07469,12.078,0.00,0.00
2015.01.08 19:59:45.340,12.07469,12.0777,0.00,0.00
2015.01.08 19:59:45.846,12.07469,12.07771,0.00,0.00
2015.01.08 19:59:45.897,12.07518,12.07855,0.00,0.00
2015.01.08 19:59:45.997,12.07518,12.07835,0.00,0.00
2015.01.08 19:59:52.258,12.07491,12.07835,0.00,0.00
2015.01.08 19:59:54.311,12.07542,12.0787,0.00,0.00
2015.01.08 19:59:54.632,12.07568,12.0787,0.00,0.00
2015.01.08 19:59:56.200,12.07568,12.07871,0.00,0.00
2015.01.08 19:59:56.907,12.07469,12.07861,0.00,0.00
2015.01.08 19:59:57.008,12.07518,12.0787,0.00,0.00
2015.01.08 19:59:57.516,12.07569,12.07871,0.00,0.00
