2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:00:00.395,12.6339,12.63682,0.00,0.00
2015.01.30 13:00:00.635,12.63401,12.6369,0.00,0.00
2015.01.30 13:00:00.853,12.635,12.63832,0.00,0.00
2015.01.30 13:00:01.060,12.63452,12.63769,0.00,0.00
2015.01.30 13:00:01.372,12.63452,12.63681,0.00,0.00
2015.01.30 13:00:01.423,12.63425,12.63681,0.00,0.00
2015.01.30 13:00:01.477,12.63386,12.63681,0.00,0.00
2015.01.30 13:00:01.528,12.63386,12.63632,0.00,0.00
2015.01.30 13:00:01.579,12.6336,12.63632,0.00,0.00
2015.01.30 13:00:01.679,12.63381,12.63632,0.00,0.00
2015.01.30 13:00:02.526,12.63381,12.63582,0.00,0.00
2015.01.30 13:00:02.576,12.63366,12.63582,0.00,0.00
2015.01.30 13:00:02.677,12.63341,12.63582,0.00,0.00
2015.01.30 13:00:02.728,12.63341,12.63492,0.00,0.00
2015.01.30 13:00:02.778,12.6323,12.63492,0.00,0.00
2015.01.30 13:00:02.829,12.6333,12.63492,0.00,0.00
2015.01.30 13:00:02.980,12.63391,12.63682,0.00,0.00
2015.01.30 13:00:03.081,12.63421,12.63719,0.00,0.00
2015.01.30 13:00:03.359,12.63421,12.63682,0.00,0.00
2015.01.30 13:00:03.666,12.63331,12.63581,0.00,0.00
2015.01.30 13:00:04.443,12.63331,12.63521,0.00,0.00
2015.01.30 13:00:04.493,12.63249,12.63521,0.00,0.00
2015.01.30 13:00:04.544,12.63329,12.63549,0.00,0.00
2015.01.30 13:00:04.798,12.63375,12.63618,0.00,0.00
2015.01.30 13:00:05.165,12.63375,12.63681,0.00,0.00
2015.01.30 13:00:05.266,12.63361,12.63681,0.00,0.00
2015.01.30 13:00:05.450,12.63341,12.63582,0.00,0.00
2015.01.30 13:00:05.651,12.63205,12.63501,0.00,0.00
2015.01.30 13:00:05.702,12.63205,12.63518,0.00,0.00
2015.01.30 13:00:05.802,12.63199,12.63518,0.00,0.00
2015.01.30 13:00:05.853,12.63201,12.63518,0.00,0.00
2015.01.30 13:00:06.560,12.63249,12.63518,0.00,0.00
2015.01.30 13:00:06.610,12.63249,12.63543,0.00,0.00
2015.01.30 13:00:06.785,12.63249,12.63581,0.00,0.00
2015.01.30 13:00:06.905,12.63249,12.6354,0.00,0.00
2015.01.30 13:00:06.988,12.6324,12.63532,0.00,0.00
2015.01.30 13:00:07.089,12.63225,12.63532,0.00,0.00
2015.01.30 13:00:07.139,12.63225,12.63492,0.00,0.00
2015.01.30 13:00:07.189,12.63166,12.63492,0.00,0.00
2015.01.30 13:00:07.417,12.63166,12.63441,0.00,0.00
2015.01.30 13:00:07.467,12.63125,12.63431,0.00,0.00
2015.01.30 13:00:07.568,12.6311,12.63431,0.00,0.00
2015.01.30 13:00:08.605,12.6311,12.63419,0.00,0.00
2015.01.30 13:00:08.760,12.63066,12.63382,0.00,0.00
2015.01.30 13:00:09.176,12.63091,12.63382,0.00,0.00
2015.01.30 13:00:09.484,12.63098,12.63291,0.00,0.00
2015.01.30 13:00:09.735,12.63099,12.63311,0.00,0.00
2015.01.30 13:00:09.786,12.63048,12.63311,0.00,0.00
2015.01.30 13:00:09.987,12.62971,12.63272,0.00,0.00
2015.01.30 13:00:10.653,12.62971,12.63232,0.00,0.00
2015.01.30 13:00:10.703,12.62921,12.63232,0.00,0.00
2015.01.30 13:00:10.804,12.62906,12.63231,0.00,0.00
2015.01.30 13:00:10.855,12.62929,12.63231,0.00,0.00
2015.01.30 13:00:11.006,12.62906,12.63232,0.00,0.00
2015.01.30 13:00:11.935,12.62906,12.63181,0.00,0.00
2015.01.30 13:00:11.985,12.62861,12.63181,0.00,0.00
2015.01.30 13:00:12.163,12.62861,12.63132,0.00,0.00
2015.01.30 13:00:12.214,12.62815,12.63132,0.00,0.00
2015.01.30 13:00:12.314,12.62801,12.63132,0.00,0.00
2015.01.30 13:00:12.822,12.62801,12.63081,0.00,0.00
2015.01.30 13:00:12.923,12.6279,12.63081,0.00,0.00
2015.01.30 13:00:12.977,12.62765,12.63081,0.00,0.00
2015.01.30 13:00:13.292,12.62798,12.63109,0.00,0.00
2015.01.30 13:00:13.393,12.62765,12.63081,0.00,0.00
2015.01.30 13:00:13.494,12.62749,12.63068,0.00,0.00
2015.01.30 13:00:13.698,12.62729,12.62991,0.00,0.00
2015.01.30 13:00:13.849,12.627,12.62991,0.00,0.00
2015.01.30 13:00:13.949,12.62659,12.62991,0.00,0.00
2015.01.30 13:00:14.138,12.62598,12.62932,0.00,0.00
2015.01.30 13:00:14.289,12.62658,12.6296,0.00,0.00
2015.01.30 13:00:14.535,12.62658,12.6297,0.00,0.00
2015.01.30 13:00:14.636,12.62598,12.62932,0.00,0.00
2015.01.30 13:00:15.154,12.62659,12.62969,0.00,0.00
2015.01.30 13:00:15.236,12.62599,12.62931,0.00,0.00
2015.01.30 13:00:15.347,12.62549,12.62881,0.00,0.00
2015.01.30 13:00:16.145,12.62598,12.6291,0.00,0.00
2015.01.30 13:00:16.320,12.62658,12.6299,0.00,0.00
2015.01.30 13:00:16.489,12.62599,12.62931,0.00,0.00
2015.01.30 13:00:17.136,12.62591,12.62882,0.00,0.00
2015.01.30 13:00:17.190,12.62566,12.62882,0.00,0.00
2015.01.30 13:00:17.572,12.62598,12.62908,0.00,0.00
2015.01.30 13:00:17.622,12.62598,12.62911,0.00,0.00
2015.01.30 13:00:17.673,12.62575,12.62882,0.00,0.00
2015.01.30 13:00:17.924,12.626,12.62931,0.00,0.00
2015.01.30 13:00:19.093,12.62658,12.62944,0.00,0.00
2015.01.30 13:00:19.144,12.62658,12.62954,0.00,0.00
2015.01.30 13:00:19.245,12.62625,12.62931,0.00,0.00
2015.01.30 13:00:19.345,12.626,12.62931,0.00,0.00
2015.01.30 13:00:19.745,12.62658,12.62944,0.00,0.00
2015.01.30 13:00:19.846,12.62658,12.62978,0.00,0.00
2015.01.30 13:00:20.033,12.62658,12.6299,0.00,0.00
2015.01.30 13:00:20.136,12.6266,12.62991,0.00,0.00
2015.01.30 13:00:20.454,12.6264,12.62932,0.00,0.00
2015.01.30 13:00:20.554,12.62548,12.62882,0.00,0.00
2015.01.30 13:00:20.656,12.62541,12.62832,0.00,0.00
2015.01.30 13:00:20.706,12.62505,12.62832,0.00,0.00
2015.01.30 13:00:20.859,12.62505,12.62772,0.00,0.00
2015.01.30 13:00:21.110,12.62365,12.62671,0.00,0.00
2015.01.30 13:00:21.311,12.62389,12.6272,0.00,0.00
2015.01.30 13:00:21.412,12.62407,12.62721,0.00,0.00
2015.01.30 13:00:21.538,12.62408,12.62742,0.00,0.00
2015.01.30 13:00:21.605,12.6242,12.62742,0.00,0.00
2015.01.30 13:00:21.744,12.62408,12.62742,0.00,0.00
2015.01.30 13:00:21.845,12.62408,12.62735,0.00,0.00
2015.01.30 13:00:21.946,12.62414,12.62742,0.00,0.00
2015.01.30 13:00:22.045,12.62414,12.6273,0.00,0.00
2015.01.30 13:00:22.347,12.62433,12.62742,0.00,0.00
2015.01.30 13:00:22.498,12.62448,12.62782,0.00,0.00
2015.01.30 13:00:22.749,12.62498,12.62782,0.00,0.00
2015.01.30 13:00:22.850,12.62498,12.62822,0.00,0.00
2015.01.30 13:00:22.951,12.6248,12.62782,0.00,0.00
2015.01.30 13:00:23.152,12.62427,12.62741,0.00,0.00
2015.01.30 13:00:23.253,12.62417,12.62741,0.00,0.00
2015.01.30 13:00:23.404,12.62449,12.62759,0.00,0.00
2015.01.30 13:00:23.454,12.62449,12.62769,0.00,0.00
2015.01.30 13:00:23.505,12.62427,12.62741,0.00,0.00
2015.01.30 13:00:24.159,12.62416,12.62741,0.00,0.00
2015.01.30 13:00:24.260,12.62422,12.62741,0.00,0.00
2015.01.30 13:00:24.587,12.62448,12.62775,0.00,0.00
2015.01.30 13:00:24.765,12.62448,12.62782,0.00,0.00
2015.01.30 13:00:25.153,12.62447,12.62742,0.00,0.00
2015.01.30 13:00:25.726,12.62467,12.62782,0.00,0.00
2015.01.30 13:00:25.928,12.62457,12.62782,0.00,0.00
2015.01.30 13:00:26.901,12.62457,12.62741,0.00,0.00
2015.01.30 13:00:26.952,12.62441,12.62741,0.00,0.00
2015.01.30 13:00:27.052,12.62427,12.62741,0.00,0.00
2015.01.30 13:00:27.946,12.62437,12.62741,0.00,0.00
2015.01.30 13:00:28.454,12.62437,12.62742,0.00,0.00
2015.01.30 13:00:28.686,12.62419,12.62742,0.00,0.00
2015.01.30 13:00:28.787,12.62416,12.62742,0.00,0.00
2015.01.30 13:00:28.891,12.62427,12.62742,0.00,0.00
2015.01.30 13:00:29.205,12.62449,12.6277,0.00,0.00
2015.01.30 13:00:29.256,12.62449,12.62781,0.00,0.00
2015.01.30 13:00:29.349,12.62471,12.62781,0.00,0.00
2015.01.30 13:00:29.774,12.62451,12.62781,0.00,0.00
2015.01.30 13:00:29.850,12.62449,12.62781,0.00,0.00
2015.01.30 13:00:30.105,12.62442,12.62741,0.00,0.00
2015.01.30 13:00:30.155,12.62426,12.62741,0.00,0.00
2015.01.30 13:00:30.466,12.62396,12.62692,0.00,0.00
2015.01.30 13:00:30.528,12.62409,12.6274,0.00,0.00
2015.01.30 13:00:30.578,12.62417,12.62741,0.00,0.00
2015.01.30 13:00:30.689,12.62448,12.62782,0.00,0.00
2015.01.30 13:00:30.790,12.62464,12.62782,0.00,0.00
2015.01.30 13:00:31.955,12.62464,12.62741,0.00,0.00
2015.01.30 13:00:32.106,12.62391,12.62692,0.00,0.00
2015.01.30 13:00:32.157,12.62401,12.62692,0.00,0.00
2015.01.30 13:00:32.208,12.62408,12.62742,0.00,0.00
2015.01.30 13:00:32.259,12.62428,12.62742,0.00,0.00
2015.01.30 13:00:32.694,12.62442,12.62742,0.00,0.00
2015.01.30 13:00:32.859,12.62426,12.62742,0.00,0.00
2015.01.30 13:00:32.960,12.62416,12.62742,0.00,0.00
2015.01.30 13:00:33.060,12.62408,12.62742,0.00,0.00
2015.01.30 13:00:33.794,12.62424,12.62742,0.00,0.00
2015.01.30 13:00:34.095,12.62411,12.62742,0.00,0.00
2015.01.30 13:00:34.296,12.62421,12.62742,0.00,0.00
2015.01.30 13:00:34.396,12.62408,12.62742,0.00,0.00
2015.01.30 13:00:34.797,12.62417,12.62742,0.00,0.00
2015.01.30 13:00:35.299,12.62436,12.62742,0.00,0.00
2015.01.30 13:00:35.400,12.62449,12.6278,0.00,0.00
2015.01.30 13:00:36.577,12.62498,12.6278,0.00,0.00
2015.01.30 13:00:36.627,12.62511,12.62832,0.00,0.00
2015.01.30 13:00:36.728,12.62516,12.62832,0.00,0.00
2015.01.30 13:00:36.804,12.62501,12.62832,0.00,0.00
2015.01.30 13:00:37.306,12.62516,12.62832,0.00,0.00
2015.01.30 13:00:37.626,12.62486,12.62781,0.00,0.00
2015.01.30 13:00:37.726,12.62472,12.62781,0.00,0.00
2015.01.30 13:00:38.409,12.62484,12.62781,0.00,0.00
2015.01.30 13:00:39.211,12.62466,12.62781,0.00,0.00
2015.01.30 13:00:39.512,12.62489,12.62781,0.00,0.00
2015.01.30 13:00:39.650,12.62466,12.62781,0.00,0.00
2015.01.30 13:00:40.014,12.62473,12.62781,0.00,0.00
2015.01.30 13:00:40.415,12.62461,12.62781,0.00,0.00
2015.01.30 13:00:40.717,12.62451,12.62781,0.00,0.00
2015.01.30 13:00:40.982,12.62451,12.62741,0.00,0.00
2015.01.30 13:00:41.032,12.62431,12.62741,0.00,0.00
2015.01.30 13:00:41.133,12.62412,12.62741,0.00,0.00
2015.01.30 13:00:41.334,12.62428,12.62741,0.00,0.00
2015.01.30 13:00:41.519,12.62413,12.62741,0.00,0.00
2015.01.30 13:00:41.891,12.62413,12.62692,0.00,0.00
2015.01.30 13:00:41.942,12.62373,12.62692,0.00,0.00
2015.01.30 13:00:42.043,12.62363,12.62692,0.00,0.00
2015.01.30 13:00:42.093,12.62408,12.627,0.00,0.00
2015.01.30 13:00:42.196,12.62408,12.62705,0.00,0.00
2015.01.30 13:00:42.247,12.62421,12.62742,0.00,0.00
2015.01.30 13:00:42.348,12.62447,12.62742,0.00,0.00
2015.01.30 13:00:42.694,12.62447,12.62692,0.00,0.00
2015.01.30 13:00:42.744,12.62412,12.62692,0.00,0.00
2015.01.30 13:00:42.845,12.62374,12.62692,0.00,0.00
2015.01.30 13:00:43.175,12.62374,12.62641,0.00,0.00
2015.01.30 13:00:43.377,12.6207,12.62392,0.00,0.00
2015.01.30 13:00:43.427,12.6207,12.62191,0.00,0.00
2015.01.30 13:00:43.478,12.62022,12.62191,0.00,0.00
2015.01.30 13:00:43.586,12.62151,12.62342,0.00,0.00
2015.01.30 13:00:43.637,12.62158,12.62487,0.00,0.00
2015.01.30 13:00:43.755,12.62158,12.62473,0.00,0.00
2015.01.30 13:00:43.837,12.62131,12.62473,0.00,0.00
2015.01.30 13:00:43.938,12.61942,12.6223,0.00,0.00
2015.01.30 13:00:44.189,12.61916,12.62241,0.00,0.00
2015.01.30 13:00:44.240,12.61929,12.62241,0.00,0.00
2015.01.30 13:00:44.549,12.61843,12.62142,0.00,0.00
2015.01.30 13:00:44.885,12.61871,12.62142,0.00,0.00
2015.01.30 13:00:44.936,12.61847,12.62142,0.00,0.00
2015.01.30 13:00:45.164,12.61831,12.62142,0.00,0.00
2015.01.30 13:00:45.268,12.61816,12.62092,0.00,0.00
2015.01.30 13:00:45.368,12.61782,12.62092,0.00,0.00
2015.01.30 13:00:45.419,12.61782,12.62042,0.00,0.00
2015.01.30 13:00:45.469,12.61747,12.62042,0.00,0.00
2015.01.30 13:00:45.680,12.61761,12.62042,0.00,0.00
2015.01.30 13:00:45.887,12.61748,12.62042,0.00,0.00
2015.01.30 13:00:45.987,12.61759,12.62091,0.00,0.00
2015.01.30 13:00:46.038,12.61748,12.62042,0.00,0.00
2015.01.30 13:00:46.241,12.61731,12.62042,0.00,0.00
2015.01.30 13:00:46.341,12.61746,12.62042,0.00,0.00
2015.01.30 13:00:46.807,12.61746,12.61991,0.00,0.00
2015.01.30 13:00:46.960,12.61746,12.62041,0.00,0.00
2015.01.30 13:00:47.060,12.61735,12.62041,0.00,0.00
2015.01.30 13:00:47.277,12.61725,12.61991,0.00,0.00
2015.01.30 13:00:47.378,12.61725,12.62041,0.00,0.00
2015.01.30 13:00:47.598,12.61758,12.62079,0.00,0.00
2015.01.30 13:00:47.699,12.61792,12.62079,0.00,0.00
2015.01.30 13:00:47.749,12.61792,12.62092,0.00,0.00
2015.01.30 13:00:48.066,12.61767,12.62092,0.00,0.00
2015.01.30 13:00:48.359,12.61767,12.62041,0.00,0.00
2015.01.30 13:00:48.409,12.61751,12.62041,0.00,0.00
2015.01.30 13:00:48.510,12.61728,12.62041,0.00,0.00
2015.01.30 13:00:48.883,12.6172,12.62041,0.00,0.00
2015.01.30 13:00:48.934,12.6172,12.61992,0.00,0.00
2015.01.30 13:00:48.984,12.6166,12.61992,0.00,0.00
2015.01.30 13:00:49.035,12.6166,12.61942,0.00,0.00
2015.01.30 13:00:50.696,12.61811,12.61992,0.00,0.00
2015.01.30 13:00:50.766,12.61811,12.62021,0.00,0.00
2015.01.30 13:00:50.817,12.61841,12.62141,0.00,0.00
2015.01.30 13:00:51.026,12.61859,12.62149,0.00,0.00
2015.01.30 13:00:51.339,12.62002,12.62282,0.00,0.00
2015.01.30 13:00:51.559,12.62002,12.62321,0.00,0.00
2015.01.30 13:00:51.609,12.62021,12.62321,0.00,0.00
2015.01.30 13:00:51.660,12.62059,12.62389,0.00,0.00
2015.01.30 13:00:51.761,12.62059,12.62391,0.00,0.00
2015.01.30 13:00:52.849,12.6208,12.62391,0.00,0.00
2015.01.30 13:00:52.899,12.62108,12.62442,0.00,0.00
2015.01.30 13:00:53.000,12.62158,12.62492,0.00,0.00
2015.01.30 13:00:53.414,12.62208,12.62542,0.00,0.00
2015.01.30 13:00:54.029,12.62209,12.62542,0.00,0.00
2015.01.30 13:00:54.129,12.62258,12.62592,0.00,0.00
2015.01.30 13:00:54.180,12.62249,12.62542,0.00,0.00
2015.01.30 13:00:54.230,12.62226,12.62542,0.00,0.00
2015.01.30 13:00:54.331,12.62258,12.62592,0.00,0.00
2015.01.30 13:00:54.650,12.62339,12.62601,0.00,0.00
2015.01.30 13:00:54.705,12.6233,12.626,0.00,0.00
2015.01.30 13:00:54.755,12.62358,12.626,0.00,0.00
2015.01.30 13:00:54.807,12.62358,12.62691,0.00,0.00
2015.01.30 13:00:55.572,12.62358,12.6269,0.00,0.00
2015.01.30 13:00:56.350,12.62358,12.62691,0.00,0.00
2015.01.30 13:00:57.176,12.62358,12.6269,0.00,0.00
2015.01.30 13:00:58.124,12.62358,12.62631,0.00,0.00
2015.01.30 13:00:58.224,12.62183,12.62491,0.00,0.00
2015.01.30 13:00:58.275,12.62183,12.62442,0.00,0.00
2015.01.30 13:00:58.325,12.62122,12.62442,0.00,0.00
2015.01.30 13:00:58.376,12.62108,12.62442,0.00,0.00
2015.01.30 13:00:58.512,12.62108,12.624,0.00,0.00
2015.01.30 13:00:58.577,12.62071,12.62392,0.00,0.00
2015.01.30 13:00:58.724,12.62058,12.62392,0.00,0.00
2015.01.30 13:00:58.906,12.62033,12.62332,0.00,0.00
2015.01.30 13:00:58.956,12.61998,12.62332,0.00,0.00
2015.01.30 13:00:59.125,12.62012,12.62331,0.00,0.00
2015.01.30 13:00:59.176,12.62058,12.6239,0.00,0.00
2015.01.30 13:00:59.724,12.62058,12.62391,0.00,0.00
2015.01.30 13:00:59.775,12.62058,12.6235,0.00,0.00
2015.01.30 13:00:59.825,12.62003,12.62332,0.00,0.00
2015.01.30 13:00:59.876,12.61998,12.62301,0.00,0.00
2015.01.30 13:00:59.976,12.61948,12.62282,0.00,0.00
2015.01.30 13:01:00.226,12.61998,12.62301,0.00,0.00
2015.01.30 13:01:00.379,12.61998,12.62332,0.00,0.00
2015.01.30 13:01:00.429,12.62034,12.62332,0.00,0.00
2015.01.30 13:01:00.580,12.61968,12.62291,0.00,0.00
2015.01.30 13:01:00.777,12.62028,12.62291,0.00,0.00
2015.01.30 13:01:00.928,12.62049,12.62401,0.00,0.00
2015.01.30 13:01:00.978,12.62054,12.62401,0.00,0.00
2015.01.30 13:01:01.367,12.62049,12.62401,0.00,0.00
2015.01.30 13:01:01.733,12.62053,12.624,0.00,0.00
2015.01.30 13:01:02.257,12.62053,12.62401,0.00,0.00
2015.01.30 13:01:02.967,12.62053,12.624,0.00,0.00
2015.01.30 13:01:03.068,12.62129,12.62502,0.00,0.00
2015.01.30 13:01:03.119,12.62159,12.62511,0.00,0.00
2015.01.30 13:01:03.569,12.62164,12.625,0.00,0.00
2015.01.30 13:01:04.787,12.6213,12.625,0.00,0.00
2015.01.30 13:01:04.887,12.62089,12.62442,0.00,0.00
2015.01.30 13:01:05.228,12.62048,12.62391,0.00,0.00
2015.01.30 13:01:05.889,12.62048,12.6239,0.00,0.00
2015.01.30 13:01:06.137,12.62048,12.62442,0.00,0.00
2015.01.30 13:01:06.187,12.62109,12.62461,0.00,0.00
2015.01.30 13:01:06.648,12.62109,12.62441,0.00,0.00
2015.01.30 13:01:07.044,12.62093,12.62441,0.00,0.00
2015.01.30 13:01:07.176,12.62076,12.62411,0.00,0.00
2015.01.30 13:01:07.327,12.6223,12.62592,0.00,0.00
2015.01.30 13:01:07.377,12.62299,12.62636,0.00,0.00
2015.01.30 13:01:07.479,12.62299,12.62651,0.00,0.00
2015.01.30 13:01:08.239,12.62299,12.6265,0.00,0.00
2015.01.30 13:01:08.293,12.62299,12.62661,0.00,0.00
2015.01.30 13:01:08.694,12.62285,12.62621,0.00,0.00
2015.01.30 13:01:08.856,12.62307,12.62661,0.00,0.00
2015.01.30 13:01:08.957,12.62307,12.62642,0.00,0.00
2015.01.30 13:01:09.264,12.6228,12.62642,0.00,0.00
2015.01.30 13:01:09.501,12.62315,12.62642,0.00,0.00
2015.01.30 13:01:09.782,12.62285,12.62642,0.00,0.00
2015.01.30 13:01:10.194,12.62316,12.62642,0.00,0.00
2015.01.30 13:01:10.541,12.62329,12.62642,0.00,0.00
2015.01.30 13:01:10.890,12.62333,12.62642,0.00,0.00
2015.01.30 13:01:11.881,12.62351,12.62642,0.00,0.00
2015.01.30 13:01:12.211,12.62441,12.62731,0.00,0.00
2015.01.30 13:01:12.654,12.62441,12.62702,0.00,0.00
2015.01.30 13:01:12.705,12.62429,12.62702,0.00,0.00
2015.01.30 13:01:13.321,12.62437,12.62702,0.00,0.00
2015.01.30 13:01:13.724,12.62453,12.62702,0.00,0.00
2015.01.30 13:01:14.278,12.6243,12.62702,0.00,0.00
2015.01.30 13:01:16.221,12.62399,12.62662,0.00,0.00
2015.01.30 13:01:16.285,12.62399,12.62711,0.00,0.00
2015.01.30 13:01:16.336,12.6238,12.62711,0.00,0.00
2015.01.30 13:01:16.388,12.62364,12.627,0.00,0.00
2015.01.30 13:01:16.438,12.62364,12.62591,0.00,0.00
2015.01.30 13:01:16.539,12.62364,12.62651,0.00,0.00
2015.01.30 13:01:16.593,12.62388,12.62651,0.00,0.00
2015.01.30 13:01:17.305,12.62365,12.62591,0.00,0.00
2015.01.30 13:01:18.306,12.62349,12.62591,0.00,0.00
2015.01.30 13:01:18.831,12.62329,12.62591,0.00,0.00
2015.01.30 13:01:20.355,12.62329,12.62592,0.00,0.00
2015.01.30 13:01:20.421,12.62344,12.62592,0.00,0.00
2015.01.30 13:01:20.577,12.62344,12.62662,0.00,0.00
2015.01.30 13:01:20.627,12.62466,12.62662,0.00,0.00
2015.01.30 13:01:20.728,12.62477,12.62712,0.00,0.00
2015.01.30 13:01:20.828,12.62492,12.62712,0.00,0.00
2015.01.30 13:01:23.575,12.62566,12.62742,0.00,0.00
2015.01.30 13:01:23.676,12.62641,12.62841,0.00,0.00
2015.01.30 13:01:24.035,12.62641,12.62902,0.00,0.00
2015.01.30 13:01:24.086,12.62662,12.62902,0.00,0.00
2015.01.30 13:01:24.187,12.62588,12.62902,0.00,0.00
2015.01.30 13:01:24.237,12.62588,12.62792,0.00,0.00
2015.01.30 13:01:24.558,12.6255,12.62741,0.00,0.00
2015.01.30 13:01:24.763,12.62528,12.62742,0.00,0.00
2015.01.30 13:01:25.093,12.62528,12.62711,0.00,0.00
2015.01.30 13:01:25.294,12.62368,12.62552,0.00,0.00
2015.01.30 13:01:25.345,12.62368,12.62502,0.00,0.00
2015.01.30 13:01:25.468,12.62319,12.62502,0.00,0.00
2015.01.30 13:01:25.691,12.62308,12.62502,0.00,0.00
2015.01.30 13:01:27.356,12.6228,12.62502,0.00,0.00
2015.01.30 13:01:27.640,12.6228,12.62552,0.00,0.00
2015.01.30 13:01:27.690,12.62289,12.62552,0.00,0.00
2015.01.30 13:01:27.741,12.62289,12.62602,0.00,0.00
2015.01.30 13:01:27.892,12.62324,12.62602,0.00,0.00
2015.01.30 13:01:28.204,12.62384,12.62662,0.00,0.00
2015.01.30 13:01:28.304,12.62412,12.62712,0.00,0.00
2015.01.30 13:01:28.405,12.62443,12.62712,0.00,0.00
2015.01.30 13:01:29.146,12.62451,12.62712,0.00,0.00
2015.01.30 13:01:29.647,12.6256,12.62801,0.00,0.00
2015.01.30 13:01:30.033,12.62573,12.62801,0.00,0.00
2015.01.30 13:01:30.083,12.62549,12.62801,0.00,0.00
2015.01.30 13:01:30.477,12.62586,12.62801,0.00,0.00
2015.01.30 13:01:30.990,12.62601,12.62801,0.00,0.00
2015.01.30 13:01:31.041,12.62601,12.62852,0.00,0.00
2015.01.30 13:01:31.141,12.62559,12.62851,0.00,0.00
2015.01.30 13:01:31.192,12.62579,12.62851,0.00,0.00
2015.01.30 13:01:31.593,12.62605,12.62891,0.00,0.00
2015.01.30 13:01:31.804,12.62589,12.62851,0.00,0.00
2015.01.30 13:01:31.854,12.62553,12.62851,0.00,0.00
2015.01.30 13:01:31.905,12.62574,12.62852,0.00,0.00
2015.01.30 13:01:32.005,12.62548,12.62852,0.00,0.00
2015.01.30 13:01:32.106,12.62539,12.62852,0.00,0.00
2015.01.30 13:01:32.156,12.6253,12.62801,0.00,0.00
2015.01.30 13:01:32.499,12.62537,12.62801,0.00,0.00
2015.01.30 13:01:32.599,12.62529,12.62801,0.00,0.00
2015.01.30 13:01:32.827,12.62552,12.62801,0.00,0.00
2015.01.30 13:01:33.107,12.62529,12.62801,0.00,0.00
2015.01.30 13:01:33.557,12.62504,12.62751,0.00,0.00
2015.01.30 13:01:33.906,12.62538,12.62751,0.00,0.00
2015.01.30 13:01:34.724,12.62513,12.62751,0.00,0.00
2015.01.30 13:01:34.921,12.62523,12.62751,0.00,0.00
2015.01.30 13:01:35.728,12.62508,12.62751,0.00,0.00
2015.01.30 13:01:36.030,12.62538,12.62751,0.00,0.00
2015.01.30 13:01:36.110,12.62511,12.62751,0.00,0.00
2015.01.30 13:01:36.636,12.62497,12.62701,0.00,0.00
2015.01.30 13:01:36.737,12.62475,12.62701,0.00,0.00
2015.01.30 13:01:37.067,12.6249,12.62701,0.00,0.00
2015.01.30 13:01:37.677,12.62503,12.62701,0.00,0.00
2015.01.30 13:01:37.727,12.62474,12.62701,0.00,0.00
2015.01.30 13:01:37.950,12.62486,12.62701,0.00,0.00
2015.01.30 13:01:38.057,12.62462,12.62701,0.00,0.00
2015.01.30 13:01:38.785,12.62486,12.62701,0.00,0.00
2015.01.30 13:01:38.961,12.62463,12.62701,0.00,0.00
2015.01.30 13:01:39.162,12.62443,12.62701,0.00,0.00
2015.01.30 13:01:39.604,12.62443,12.62652,0.00,0.00
2015.01.30 13:01:39.655,12.62433,12.62652,0.00,0.00
2015.01.30 13:01:39.755,12.6242,12.62652,0.00,0.00
2015.01.30 13:01:39.867,12.62407,12.62652,0.00,0.00
2015.01.30 13:01:40.269,12.62439,12.62652,0.00,0.00
2015.01.30 13:01:40.472,12.62422,12.62652,0.00,0.00
2015.01.30 13:01:40.573,12.62407,12.62652,0.00,0.00
2015.01.30 13:01:40.752,12.62432,12.62652,0.00,0.00
