2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:01:40.852,12.62417,12.62652,0.00,0.00
2015.01.30 13:01:41.477,12.62417,12.62602,0.00,0.00
2015.01.30 13:01:41.578,12.62356,12.62602,0.00,0.00
2015.01.30 13:01:41.678,12.62369,12.62602,0.00,0.00
2015.01.30 13:01:42.024,12.62381,12.62602,0.00,0.00
2015.01.30 13:01:42.536,12.62397,12.62602,0.00,0.00
2015.01.30 13:01:42.587,12.62365,12.62602,0.00,0.00
2015.01.30 13:01:43.484,12.62408,12.62651,0.00,0.00
2015.01.30 13:01:43.569,12.62426,12.62651,0.00,0.00
2015.01.30 13:01:44.172,12.62411,12.62651,0.00,0.00
2015.01.30 13:01:46.118,12.6243,12.62651,0.00,0.00
2015.01.30 13:01:46.785,12.62418,12.62651,0.00,0.00
2015.01.30 13:01:47.187,12.62402,12.62651,0.00,0.00
2015.01.30 13:01:47.738,12.62434,12.62651,0.00,0.00
2015.01.30 13:01:48.216,12.62453,12.62711,0.00,0.00
2015.01.30 13:01:48.317,12.62497,12.62711,0.00,0.00
2015.01.30 13:01:48.665,12.6247,12.62662,0.00,0.00
2015.01.30 13:01:48.716,12.62417,12.62662,0.00,0.00
2015.01.30 13:01:49.043,12.62432,12.62662,0.00,0.00
2015.01.30 13:01:49.605,12.62419,12.62662,0.00,0.00
2015.01.30 13:01:50.712,12.62404,12.62662,0.00,0.00
2015.01.30 13:01:51.240,12.62419,12.62662,0.00,0.00
2015.01.30 13:01:53.054,12.62419,12.62601,0.00,0.00
2015.01.30 13:01:53.119,12.62356,12.62601,0.00,0.00
2015.01.30 13:01:54.263,12.62356,12.62542,0.00,0.00
2015.01.30 13:01:54.364,12.62295,12.62491,0.00,0.00
2015.01.30 13:01:54.425,12.62279,12.62491,0.00,0.00
2015.01.30 13:01:54.727,12.62292,12.62491,0.00,0.00
2015.01.30 13:01:54.828,12.62275,12.62491,0.00,0.00
2015.01.30 13:01:55.362,12.62292,12.62491,0.00,0.00
2015.01.30 13:01:55.834,12.6228,12.62491,0.00,0.00
2015.01.30 13:01:56.154,12.62293,12.62491,0.00,0.00
2015.01.30 13:01:56.962,12.62277,12.62491,0.00,0.00
2015.01.30 13:01:57.476,12.62293,12.62491,0.00,0.00
2015.01.30 13:01:58.232,12.62292,12.62491,0.00,0.00
2015.01.30 13:01:58.958,12.6227,12.62491,0.00,0.00
2015.01.30 13:01:59.118,12.6227,12.62442,0.00,0.00
2015.01.30 13:01:59.272,12.62257,12.62442,0.00,0.00
2015.01.30 13:01:59.372,12.62272,12.62491,0.00,0.00
2015.01.30 13:01:59.473,12.62293,12.62491,0.00,0.00
2015.01.30 13:02:00.283,12.62293,12.62512,0.00,0.00
2015.01.30 13:02:00.667,12.62274,12.62512,0.00,0.00
2015.01.30 13:02:00.768,12.62274,12.62471,0.00,0.00
2015.01.30 13:02:00.818,12.62254,12.62471,0.00,0.00
2015.01.30 13:02:00.870,12.62236,12.62471,0.00,0.00
2015.01.30 13:02:02.735,12.62279,12.62512,0.00,0.00
2015.01.30 13:02:04.054,12.62279,12.62472,0.00,0.00
2015.01.30 13:02:04.105,12.62253,12.62472,0.00,0.00
2015.01.30 13:02:04.332,12.62238,12.62472,0.00,0.00
2015.01.30 13:02:06.257,12.62238,12.62422,0.00,0.00
2015.01.30 13:02:06.307,12.62212,12.62422,0.00,0.00
2015.01.30 13:02:06.476,12.62198,12.62422,0.00,0.00
2015.01.30 13:02:06.677,12.62188,12.62422,0.00,0.00
2015.01.30 13:02:06.778,12.62142,12.62372,0.00,0.00
2015.01.30 13:02:06.879,12.62121,12.62372,0.00,0.00
2015.01.30 13:02:07.087,12.62137,12.62372,0.00,0.00
2015.01.30 13:02:07.809,12.62097,12.62322,0.00,0.00
2015.01.30 13:02:07.880,12.62078,12.62322,0.00,0.00
2015.01.30 13:02:08.016,12.62068,12.62322,0.00,0.00
2015.01.30 13:02:08.518,12.6209,12.62322,0.00,0.00
2015.01.30 13:02:08.923,12.62079,12.62322,0.00,0.00
2015.01.30 13:02:09.513,12.62064,12.62322,0.00,0.00
2015.01.30 13:02:10.820,12.62053,12.62322,0.00,0.00
2015.01.30 13:02:13.403,12.62029,12.62271,0.00,0.00
2015.01.30 13:02:13.504,12.62019,12.62321,0.00,0.00
2015.01.30 13:02:13.554,12.62019,12.62311,0.00,0.00
2015.01.30 13:02:13.846,12.61938,12.62272,0.00,0.00
2015.01.30 13:02:13.947,12.61939,12.62221,0.00,0.00
2015.01.30 13:02:14.593,12.61929,12.62221,0.00,0.00
2015.01.30 13:02:15.010,12.61958,12.62221,0.00,0.00
2015.01.30 13:02:15.060,12.61958,12.62272,0.00,0.00
2015.01.30 13:02:15.111,12.61939,12.62272,0.00,0.00
2015.01.30 13:02:15.161,12.61929,12.62222,0.00,0.00
2015.01.30 13:02:15.708,12.61929,12.62172,0.00,0.00
2015.01.30 13:02:15.809,12.61862,12.62172,0.00,0.00
2015.01.30 13:02:15.910,12.61838,12.62172,0.00,0.00
2015.01.30 13:02:16.016,12.61832,12.62122,0.00,0.00
2015.01.30 13:02:16.232,12.61838,12.62172,0.00,0.00
2015.01.30 13:02:16.283,12.61879,12.62172,0.00,0.00
2015.01.30 13:02:16.384,12.619,12.62221,0.00,0.00
2015.01.30 13:02:16.564,12.61899,12.62172,0.00,0.00
2015.01.30 13:02:16.950,12.61951,12.62222,0.00,0.00
2015.01.30 13:02:17.256,12.61902,12.62172,0.00,0.00
2015.01.30 13:02:17.973,12.61901,12.62172,0.00,0.00
2015.01.30 13:02:18.023,12.61936,12.62222,0.00,0.00
2015.01.30 13:02:19.787,12.61936,12.62171,0.00,0.00
2015.01.30 13:02:19.938,12.619,12.62171,0.00,0.00
2015.01.30 13:02:20.005,12.61916,12.62171,0.00,0.00
2015.01.30 13:02:20.106,12.619,12.62171,0.00,0.00
2015.01.30 13:02:20.506,12.61918,12.62171,0.00,0.00
2015.01.30 13:02:20.556,12.6193,12.62221,0.00,0.00
2015.01.30 13:02:20.607,12.6195,12.62221,0.00,0.00
2015.01.30 13:02:24.425,12.61935,12.62221,0.00,0.00
2015.01.30 13:02:24.526,12.61915,12.62172,0.00,0.00
2015.01.30 13:02:24.632,12.61901,12.62172,0.00,0.00
2015.01.30 13:02:25.127,12.61881,12.62172,0.00,0.00
2015.01.30 13:02:25.178,12.61881,12.62122,0.00,0.00
2015.01.30 13:02:25.228,12.61866,12.62122,0.00,0.00
2015.01.30 13:02:26.235,12.61836,12.62122,0.00,0.00
2015.01.30 13:02:26.336,12.61791,12.621,0.00,0.00
2015.01.30 13:02:26.386,12.61791,12.62062,0.00,0.00
2015.01.30 13:02:26.437,12.61765,12.62062,0.00,0.00
2015.01.30 13:02:26.487,12.61765,12.62012,0.00,0.00
2015.01.30 13:02:26.638,12.6193,12.62222,0.00,0.00
2015.01.30 13:02:26.742,12.61951,12.62222,0.00,0.00
2015.01.30 13:02:28.202,12.61982,12.62222,0.00,0.00
2015.01.30 13:02:28.504,12.61865,12.62061,0.00,0.00
2015.01.30 13:02:28.554,12.61789,12.62022,0.00,0.00
2015.01.30 13:02:28.605,12.61782,12.62022,0.00,0.00
2015.01.30 13:02:29.227,12.61782,12.62062,0.00,0.00
2015.01.30 13:02:29.378,12.618,12.62062,0.00,0.00
2015.01.30 13:02:32.893,12.61801,12.62062,0.00,0.00
2015.01.30 13:02:34.047,12.61781,12.62062,0.00,0.00
2015.01.30 13:02:34.097,12.61781,12.62011,0.00,0.00
2015.01.30 13:02:35.042,12.61781,12.61972,0.00,0.00
2015.01.30 13:02:35.093,12.6175,12.61972,0.00,0.00
2015.01.30 13:02:35.194,12.61726,12.61972,0.00,0.00
2015.01.30 13:02:35.294,12.617,12.61972,0.00,0.00
2015.01.30 13:02:36.142,12.617,12.62022,0.00,0.00
2015.01.30 13:02:36.193,12.61782,12.62022,0.00,0.00
2015.01.30 13:02:36.512,12.61785,12.62072,0.00,0.00
2015.01.30 13:02:36.612,12.61785,12.62022,0.00,0.00
2015.01.30 13:02:36.895,12.61681,12.61922,0.00,0.00
2015.01.30 13:02:37.115,12.61681,12.6191,0.00,0.00
2015.01.30 13:02:37.462,12.61681,12.61871,0.00,0.00
2015.01.30 13:02:37.866,12.61613,12.61871,0.00,0.00
2015.01.30 13:02:37.917,12.616,12.61871,0.00,0.00
2015.01.30 13:02:38.072,12.61613,12.61871,0.00,0.00
2015.01.30 13:02:38.123,12.61613,12.61922,0.00,0.00
2015.01.30 13:02:38.173,12.61629,12.61922,0.00,0.00
2015.01.30 13:02:38.500,12.61659,12.61922,0.00,0.00
2015.01.30 13:02:38.822,12.61681,12.61922,0.00,0.00
2015.01.30 13:02:40.579,12.61681,12.61872,0.00,0.00
2015.01.30 13:02:40.629,12.6164,12.61872,0.00,0.00
2015.01.30 13:02:40.680,12.6164,12.61822,0.00,0.00
2015.01.30 13:02:40.730,12.61591,12.61822,0.00,0.00
2015.01.30 13:02:41.572,12.61581,12.61822,0.00,0.00
2015.01.30 13:02:41.862,12.61581,12.61872,0.00,0.00
2015.01.30 13:02:41.913,12.61583,12.61872,0.00,0.00
2015.01.30 13:02:42.307,12.61607,12.61872,0.00,0.00
2015.01.30 13:02:43.117,12.61607,12.61921,0.00,0.00
2015.01.30 13:02:43.217,12.61592,12.61888,0.00,0.00
2015.01.30 13:02:43.519,12.61181,12.61321,0.00,0.00
2015.01.30 13:02:43.670,12.61181,12.61372,0.00,0.00
2015.01.30 13:02:43.821,12.61028,12.61372,0.00,0.00
2015.01.30 13:02:43.872,12.61128,12.61428,0.00,0.00
2015.01.30 13:02:44.173,12.6107,12.61322,0.00,0.00
2015.01.30 13:02:44.480,12.61139,12.61322,0.00,0.00
2015.01.30 13:02:44.631,12.61054,12.61271,0.00,0.00
2015.01.30 13:02:44.731,12.6104,12.61321,0.00,0.00
2015.01.30 13:02:44.832,12.6107,12.61321,0.00,0.00
2015.01.30 13:02:45.164,12.6107,12.61371,0.00,0.00
2015.01.30 13:02:45.225,12.61079,12.61371,0.00,0.00
2015.01.30 13:02:45.544,12.61144,12.61321,0.00,0.00
2015.01.30 13:02:45.731,12.61249,12.61512,0.00,0.00
2015.01.30 13:02:45.832,12.61284,12.61562,0.00,0.00
2015.01.30 13:02:45.933,12.6135,12.61562,0.00,0.00
2015.01.30 13:02:45.983,12.6135,12.61572,0.00,0.00
2015.01.30 13:02:46.513,12.6135,12.61512,0.00,0.00
2015.01.30 13:02:46.564,12.61329,12.61512,0.00,0.00
2015.01.30 13:02:46.665,12.6139,12.61621,0.00,0.00
2015.01.30 13:02:46.715,12.6134,12.61477,0.00,0.00
2015.01.30 13:02:46.766,12.6135,12.61472,0.00,0.00
2015.01.30 13:02:46.867,12.61329,12.61561,0.00,0.00
2015.01.30 13:02:46.967,12.61339,12.61561,0.00,0.00
2015.01.30 13:02:47.068,12.61365,12.61622,0.00,0.00
2015.01.30 13:02:47.237,12.61385,12.61622,0.00,0.00
2015.01.30 13:02:47.770,12.61399,12.61622,0.00,0.00
2015.01.30 13:02:48.072,12.61414,12.61681,0.00,0.00
2015.01.30 13:02:48.173,12.61485,12.61731,0.00,0.00
2015.01.30 13:02:48.369,12.6147,12.61732,0.00,0.00
2015.01.30 13:02:48.470,12.6147,12.61772,0.00,0.00
2015.01.30 13:02:48.575,12.61525,12.61772,0.00,0.00
2015.01.30 13:02:48.676,12.61495,12.61772,0.00,0.00
2015.01.30 13:02:48.727,12.61495,12.61732,0.00,0.00
2015.01.30 13:02:48.904,12.61495,12.61772,0.00,0.00
2015.01.30 13:02:48.954,12.61525,12.61772,0.00,0.00
2015.01.30 13:02:49.012,12.61525,12.61822,0.00,0.00
2015.01.30 13:02:49.063,12.61539,12.61822,0.00,0.00
2015.01.30 13:02:49.391,12.61493,12.61732,0.00,0.00
2015.01.30 13:02:49.721,12.61505,12.61732,0.00,0.00
2015.01.30 13:02:49.985,12.61468,12.61732,0.00,0.00
2015.01.30 13:02:50.035,12.61468,12.61682,0.00,0.00
2015.01.30 13:02:50.186,12.61429,12.61682,0.00,0.00
2015.01.30 13:02:50.260,12.61404,12.61682,0.00,0.00
2015.01.30 13:02:50.361,12.61404,12.61691,0.00,0.00
2015.01.30 13:02:50.552,12.61404,12.61632,0.00,0.00
2015.01.30 13:02:50.663,12.61359,12.61632,0.00,0.00
2015.01.30 13:02:51.091,12.61381,12.61632,0.00,0.00
2015.01.30 13:02:51.267,12.61359,12.61632,0.00,0.00
2015.01.30 13:02:51.434,12.61359,12.61581,0.00,0.00
2015.01.30 13:02:51.612,12.61319,12.61581,0.00,0.00
2015.01.30 13:02:51.670,12.61304,12.61581,0.00,0.00
2015.01.30 13:02:51.771,12.61321,12.61581,0.00,0.00
2015.01.30 13:02:52.011,12.61304,12.61581,0.00,0.00
2015.01.30 13:02:52.173,12.61315,12.61581,0.00,0.00
2015.01.30 13:02:52.273,12.61299,12.61581,0.00,0.00
2015.01.30 13:02:52.464,12.61299,12.61532,0.00,0.00
2015.01.30 13:02:52.515,12.61285,12.61532,0.00,0.00
2015.01.30 13:02:52.671,12.61296,12.61532,0.00,0.00
2015.01.30 13:02:52.722,12.6128,12.61532,0.00,0.00
2015.01.30 13:02:52.823,12.61298,12.61592,0.00,0.00
2015.01.30 13:02:52.923,12.61329,12.61641,0.00,0.00
2015.01.30 13:02:53.024,12.61368,12.61641,0.00,0.00
2015.01.30 13:02:53.452,12.61502,12.61641,0.00,0.00
2015.01.30 13:02:53.622,12.61588,12.61842,0.00,0.00
2015.01.30 13:02:53.673,12.61629,12.61842,0.00,0.00
2015.01.30 13:02:53.723,12.61629,12.61891,0.00,0.00
2015.01.30 13:02:53.824,12.61659,12.61891,0.00,0.00
2015.01.30 13:02:54.012,12.61659,12.61991,0.00,0.00
2015.01.30 13:02:54.117,12.61678,12.62017,0.00,0.00
2015.01.30 13:02:54.219,12.61704,12.62042,0.00,0.00
2015.01.30 13:02:54.531,12.61771,12.62082,0.00,0.00
2015.01.30 13:02:54.833,12.61705,12.61992,0.00,0.00
2015.01.30 13:02:54.936,12.61701,12.61992,0.00,0.00
2015.01.30 13:02:55.039,12.61686,12.61992,0.00,0.00
2015.01.30 13:02:55.140,12.61689,12.61992,0.00,0.00
2015.01.30 13:02:55.344,12.61577,12.61892,0.00,0.00
2015.01.30 13:02:55.444,12.61579,12.61911,0.00,0.00
2015.01.30 13:02:55.549,12.61579,12.61941,0.00,0.00
2015.01.30 13:02:55.711,12.61603,12.61941,0.00,0.00
2015.01.30 13:02:56.504,12.61579,12.61941,0.00,0.00
2015.01.30 13:02:57.033,12.61579,12.61931,0.00,0.00
2015.01.30 13:02:57.338,12.61611,12.61942,0.00,0.00
2015.01.30 13:02:58.361,12.61629,12.61955,0.00,0.00
2015.01.30 13:02:58.556,12.61636,12.6198,0.00,0.00
2015.01.30 13:02:58.657,12.61652,12.61991,0.00,0.00
2015.01.30 13:02:58.959,12.61592,12.61892,0.00,0.00
2015.01.30 13:02:59.060,12.61579,12.61892,0.00,0.00
2015.01.30 13:02:59.160,12.61567,12.61842,0.00,0.00
2015.01.30 13:02:59.261,12.61532,12.61842,0.00,0.00
2015.01.30 13:02:59.362,12.61521,12.61842,0.00,0.00
2015.01.30 13:02:59.682,12.61528,12.61865,0.00,0.00
2015.01.30 13:02:59.732,12.61557,12.61892,0.00,0.00
2015.01.30 13:02:59.942,12.61531,12.61875,0.00,0.00
2015.01.30 13:03:00.352,12.61528,12.61854,0.00,0.00
2015.01.30 13:03:00.670,12.61572,12.61802,0.00,0.00
2015.01.30 13:03:00.721,12.61572,12.61892,0.00,0.00
2015.01.30 13:03:01.272,12.61571,12.61892,0.00,0.00
2015.01.30 13:03:01.622,12.61556,12.61841,0.00,0.00
2015.01.30 13:03:01.672,12.61532,12.61874,0.00,0.00
2015.01.30 13:03:01.833,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:01.982,12.61559,12.61892,0.00,0.00
2015.01.30 13:03:02.236,12.61554,12.61892,0.00,0.00
2015.01.30 13:03:02.337,12.61536,12.61842,0.00,0.00
2015.01.30 13:03:02.437,12.61517,12.61842,0.00,0.00
2015.01.30 13:03:02.738,12.61541,12.61842,0.00,0.00
2015.01.30 13:03:02.789,12.61541,12.61885,0.00,0.00
2015.01.30 13:03:03.140,12.61554,12.61892,0.00,0.00
2015.01.30 13:03:03.444,12.61538,12.61869,0.00,0.00
2015.01.30 13:03:03.696,12.61546,12.6189,0.00,0.00
2015.01.30 13:03:03.749,12.61569,12.61892,0.00,0.00
2015.01.30 13:03:03.850,12.61551,12.61892,0.00,0.00
2015.01.30 13:03:04.001,12.61512,12.61842,0.00,0.00
2015.01.30 13:03:04.194,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:04.352,12.61549,12.61811,0.00,0.00
2015.01.30 13:03:04.903,12.61549,12.61792,0.00,0.00
2015.01.30 13:03:05.514,12.61549,12.61811,0.00,0.00
2015.01.30 13:03:05.684,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:05.735,12.61549,12.61791,0.00,0.00
2015.01.30 13:03:05.986,12.61549,12.61841,0.00,0.00
2015.01.30 13:03:06.288,12.61549,12.6185,0.00,0.00
2015.01.30 13:03:06.389,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:06.640,12.61549,12.61841,0.00,0.00
2015.01.30 13:03:06.741,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:07.633,12.61549,12.61841,0.00,0.00
2015.01.30 13:03:07.942,12.61549,12.61792,0.00,0.00
2015.01.30 13:03:08.622,12.61549,12.61811,0.00,0.00
2015.01.30 13:03:08.773,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:09.163,12.61549,12.61851,0.00,0.00
2015.01.30 13:03:09.264,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:09.516,12.61549,12.6185,0.00,0.00
2015.01.30 13:03:09.667,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:10.604,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:10.896,12.61628,12.61893,0.00,0.00
2015.01.30 13:03:10.947,12.61589,12.61893,0.00,0.00
2015.01.30 13:03:11.480,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:11.581,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:12.029,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:12.218,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:12.531,12.61628,12.61893,0.00,0.00
2015.01.30 13:03:12.774,12.61592,12.61893,0.00,0.00
2015.01.30 13:03:12.874,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:13.042,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:13.391,12.61689,12.61893,0.00,0.00
2015.01.30 13:03:13.701,12.61689,12.61791,0.00,0.00
2015.01.30 13:03:13.802,12.6169,12.61893,0.00,0.00
2015.01.30 13:03:13.853,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:14.479,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:15.140,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:15.393,12.61729,12.61893,0.00,0.00
2015.01.30 13:03:16.012,12.6173,12.61893,0.00,0.00
2015.01.30 13:03:16.417,12.61838,12.61943,0.00,0.00
2015.01.30 13:03:16.517,12.61789,12.61907,0.00,0.00
2015.01.30 13:03:16.568,12.61729,12.61893,0.00,0.00
2015.01.30 13:03:16.621,12.61678,12.61893,0.00,0.00
2015.01.30 13:03:18.412,12.61639,12.61893,0.00,0.00
2015.01.30 13:03:18.556,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:18.863,12.61601,12.61893,0.00,0.00
2015.01.30 13:03:18.964,12.61589,12.61893,0.00,0.00
2015.01.30 13:03:19.183,12.61549,12.61891,0.00,0.00
2015.01.30 13:03:19.284,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:19.485,12.61549,12.61891,0.00,0.00
2015.01.30 13:03:20.090,12.61549,12.6189,0.00,0.00
2015.01.30 13:03:20.395,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:20.703,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:21.062,12.61589,12.61893,0.00,0.00
2015.01.30 13:03:22.122,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:22.341,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:23.252,12.61549,12.61891,0.00,0.00
2015.01.30 13:03:24.874,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:27.294,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:27.985,12.61549,12.6186,0.00,0.00
2015.01.30 13:03:28.086,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:28.264,12.6163,12.61892,0.00,0.00
2015.01.30 13:03:28.452,12.61609,12.61893,0.00,0.00
2015.01.30 13:03:28.606,12.61588,12.61893,0.00,0.00
2015.01.30 13:03:28.963,12.61551,12.61891,0.00,0.00
2015.01.30 13:03:29.066,12.61549,12.61891,0.00,0.00
2015.01.30 13:03:32.794,12.61589,12.61893,0.00,0.00
2015.01.30 13:03:33.161,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:33.614,12.61709,12.61893,0.00,0.00
2015.01.30 13:03:35.168,12.6171,12.61893,0.00,0.00
2015.01.30 13:03:35.373,12.61679,12.61893,0.00,0.00
2015.01.30 13:03:36.360,12.61669,12.61893,0.00,0.00
2015.01.30 13:03:36.411,12.61629,12.61871,0.00,0.00
2015.01.30 13:03:36.512,12.61589,12.6187,0.00,0.00
2015.01.30 13:03:36.612,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:37.251,12.61549,12.61841,0.00,0.00
2015.01.30 13:03:38.059,12.61549,12.61831,0.00,0.00
2015.01.30 13:03:38.572,12.61549,12.61792,0.00,0.00
2015.01.30 13:03:39.441,12.61549,12.61831,0.00,0.00
2015.01.30 13:03:39.501,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:40.491,12.61549,12.61792,0.00,0.00
2015.01.30 13:03:42.691,12.61549,12.61742,0.00,0.00
2015.01.30 13:03:42.998,12.61549,12.61721,0.00,0.00
2015.01.30 13:03:43.149,12.61549,12.61742,0.00,0.00
2015.01.30 13:03:43.464,12.61628,12.6177,0.00,0.00
2015.01.30 13:03:43.514,12.61628,12.61779,0.00,0.00
2015.01.30 13:03:43.565,12.61628,12.61893,0.00,0.00
2015.01.30 13:03:44.291,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:44.842,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:45.163,12.61679,12.61893,0.00,0.00
2015.01.30 13:03:45.502,12.61728,12.61893,0.00,0.00
2015.01.30 13:03:45.552,12.6172,12.61893,0.00,0.00
2015.01.30 13:03:45.677,12.61728,12.61893,0.00,0.00
2015.01.30 13:03:47.983,12.61678,12.61893,0.00,0.00
2015.01.30 13:03:48.194,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:48.597,12.61628,12.61893,0.00,0.00
2015.01.30 13:03:49.552,12.61679,12.61893,0.00,0.00
2015.01.30 13:03:49.990,12.61669,12.61893,0.00,0.00
2015.01.30 13:03:50.042,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:50.611,12.61678,12.61893,0.00,0.00
2015.01.30 13:03:50.860,12.6167,12.61893,0.00,0.00
2015.01.30 13:03:50.964,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:51.781,12.61628,12.61893,0.00,0.00
2015.01.30 13:03:52.085,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:52.426,12.61619,12.61893,0.00,0.00
2015.01.30 13:03:52.527,12.61629,12.61893,0.00,0.00
2015.01.30 13:03:53.344,12.6171,12.61893,0.00,0.00
2015.01.30 13:03:53.746,12.61728,12.61893,0.00,0.00
2015.01.30 13:03:54.615,12.6172,12.61893,0.00,0.00
2015.01.30 13:03:54.716,12.61678,12.61893,0.00,0.00
2015.01.30 13:03:55.012,12.61729,12.61893,0.00,0.00
2015.01.30 13:03:55.494,12.61709,12.61893,0.00,0.00
2015.01.30 13:03:55.594,12.6167,12.61893,0.00,0.00
2015.01.30 13:03:55.645,12.6163,12.61893,0.00,0.00
2015.01.30 13:03:55.823,12.61589,12.61893,0.00,0.00
2015.01.30 13:03:58.691,12.61549,12.61891,0.00,0.00
2015.01.30 13:03:59.014,12.61549,12.61841,0.00,0.00
2015.01.30 13:03:59.115,12.61549,12.61892,0.00,0.00
2015.01.30 13:03:59.410,12.61549,12.61842,0.00,0.00
2015.01.30 13:03:59.561,12.61549,12.61891,0.00,0.00
2015.01.30 13:03:59.740,12.61549,12.61841,0.00,0.00
2015.01.30 13:04:00.241,12.61549,12.61842,0.00,0.00
2015.01.30 13:04:00.627,12.61549,12.61881,0.00,0.00
2015.01.30 13:04:00.728,12.61549,12.61892,0.00,0.00
2015.01.30 13:04:00.778,12.61549,12.61842,0.00,0.00
2015.01.30 13:04:01.283,12.61549,12.61792,0.00,0.00
2015.01.30 13:04:01.390,12.61549,12.6188,0.00,0.00
2015.01.30 13:04:01.441,12.61549,12.61889,0.00,0.00
2015.01.30 13:04:01.808,12.61549,12.61849,0.00,0.00
2015.01.30 13:04:02.315,12.61549,12.61842,0.00,0.00
2015.01.30 13:04:02.625,12.61549,12.61792,0.00,0.00
2015.01.30 13:04:04.068,12.61438,12.61792,0.00,0.00
2015.01.30 13:04:04.830,12.61438,12.61751,0.00,0.00
2015.01.30 13:04:04.930,12.61389,12.61718,0.00,0.00
2015.01.30 13:04:04.981,12.61338,12.61692,0.00,0.00
2015.01.30 13:04:07.154,12.61339,12.61691,0.00,0.00
2015.01.30 13:04:10.125,12.61388,12.61721,0.00,0.00
2015.01.30 13:04:10.279,12.61439,12.61791,0.00,0.00
2015.01.30 13:04:12.139,12.61489,12.61831,0.00,0.00
2015.01.30 13:04:12.193,12.61489,12.61841,0.00,0.00
2015.01.30 13:04:12.555,12.61539,12.61868,0.00,0.00
2015.01.30 13:04:12.605,12.61539,12.61871,0.00,0.00
2015.01.30 13:04:12.912,12.61539,12.61891,0.00,0.00
2015.01.30 13:04:15.634,12.61588,12.61918,0.00,0.00
2015.01.30 13:04:15.750,12.61588,12.61942,0.00,0.00
