2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:04:16.172,12.61628,12.61968,0.00,0.00
2015.01.30 13:04:16.331,12.61538,12.61892,0.00,0.00
2015.01.30 13:04:18.162,12.6163,12.6192,0.00,0.00
2015.01.30 13:04:18.262,12.61629,12.61928,0.00,0.00
2015.01.30 13:04:18.313,12.61629,12.61981,0.00,0.00
2015.01.30 13:04:19.686,12.6163,12.61981,0.00,0.00
2015.01.30 13:04:20.199,12.61629,12.61981,0.00,0.00
2015.01.30 13:04:20.583,12.61629,12.61942,0.00,0.00
2015.01.30 13:04:20.734,12.61539,12.61891,0.00,0.00
2015.01.30 13:04:20.904,12.6151,12.61841,0.00,0.00
2015.01.30 13:04:21.012,12.61539,12.61891,0.00,0.00
2015.01.30 13:04:21.062,12.61539,12.6187,0.00,0.00
2015.01.30 13:04:21.190,12.61539,12.61891,0.00,0.00
2015.01.30 13:04:22.991,12.61628,12.61931,0.00,0.00
2015.01.30 13:04:23.116,12.61629,12.61982,0.00,0.00
2015.01.30 13:04:24.584,12.6163,12.61982,0.00,0.00
2015.01.30 13:04:25.194,12.61629,12.61982,0.00,0.00
2015.01.30 13:04:26.089,12.6163,12.61982,0.00,0.00
2015.01.30 13:04:26.540,12.61628,12.61982,0.00,0.00
2015.01.30 13:04:27.721,12.61609,12.61941,0.00,0.00
2015.01.30 13:04:27.831,12.61589,12.61941,0.00,0.00
2015.01.30 13:04:28.270,12.61629,12.61971,0.00,0.00
2015.01.30 13:04:28.393,12.61589,12.61941,0.00,0.00
2015.01.30 13:04:28.712,12.61628,12.6198,0.00,0.00
2015.01.30 13:04:28.877,12.61628,12.61982,0.00,0.00
2015.01.30 13:04:29.251,12.6163,12.61982,0.00,0.00
2015.01.30 13:04:29.817,12.61629,12.61982,0.00,0.00
2015.01.30 13:04:30.471,12.61609,12.61942,0.00,0.00
2015.01.30 13:04:30.622,12.61628,12.61982,0.00,0.00
2015.01.30 13:04:31.043,12.6163,12.61982,0.00,0.00
2015.01.30 13:04:31.655,12.61629,12.61982,0.00,0.00
2015.01.30 13:04:32.178,12.61628,12.61982,0.00,0.00
2015.01.30 13:04:32.507,12.61628,12.61888,0.00,0.00
2015.01.30 13:04:32.611,12.61439,12.61791,0.00,0.00
2015.01.30 13:04:40.181,12.61486,12.61791,0.00,0.00
2015.01.30 13:04:41.365,12.61529,12.61791,0.00,0.00
2015.01.30 13:04:41.466,12.61486,12.61791,0.00,0.00
2015.01.30 13:04:41.517,12.61503,12.61841,0.00,0.00
2015.01.30 13:04:41.617,12.61543,12.61841,0.00,0.00
2015.01.30 13:04:42.291,12.61543,12.61842,0.00,0.00
2015.01.30 13:04:42.503,12.61532,12.61842,0.00,0.00
2015.01.30 13:04:42.553,12.61548,12.61842,0.00,0.00
2015.01.30 13:04:42.603,12.61548,12.61889,0.00,0.00
2015.01.30 13:04:42.654,12.61574,12.61889,0.00,0.00
2015.01.30 13:04:42.920,12.61558,12.61889,0.00,0.00
2015.01.30 13:04:43.085,12.61558,12.61892,0.00,0.00
2015.01.30 13:04:43.340,12.61573,12.61892,0.00,0.00
2015.01.30 13:04:45.049,12.61543,12.61831,0.00,0.00
2015.01.30 13:04:45.150,12.61543,12.61841,0.00,0.00
2015.01.30 13:04:45.699,12.61543,12.61842,0.00,0.00
2015.01.30 13:04:47.589,12.61542,12.61842,0.00,0.00
2015.01.30 13:04:47.640,12.61542,12.61885,0.00,0.00
2015.01.30 13:04:47.741,12.61542,12.61842,0.00,0.00
2015.01.30 13:04:48.560,12.61541,12.61842,0.00,0.00
2015.01.30 13:04:48.909,12.61528,12.61791,0.00,0.00
2015.01.30 13:04:49.010,12.61508,12.61792,0.00,0.00
2015.01.30 13:04:49.432,12.61452,12.61768,0.00,0.00
2015.01.30 13:04:49.532,12.61409,12.61721,0.00,0.00
2015.01.30 13:04:49.639,12.61377,12.61691,0.00,0.00
2015.01.30 13:04:49.845,12.61413,12.61691,0.00,0.00
2015.01.30 13:04:50.255,12.614,12.61691,0.00,0.00
2015.01.30 13:04:51.117,12.61379,12.61691,0.00,0.00
2015.01.30 13:04:52.928,12.61428,12.6172,0.00,0.00
2015.01.30 13:04:52.978,12.61428,12.61742,0.00,0.00
2015.01.30 13:04:53.028,12.61443,12.61742,0.00,0.00
2015.01.30 13:04:53.459,12.61443,12.61771,0.00,0.00
2015.01.30 13:04:53.510,12.61443,12.61787,0.00,0.00
2015.01.30 13:04:53.560,12.61478,12.61789,0.00,0.00
2015.01.30 13:04:53.611,12.61478,12.61791,0.00,0.00
2015.01.30 13:04:53.922,12.61452,12.61791,0.00,0.00
2015.01.30 13:04:54.856,12.61449,12.61791,0.00,0.00
2015.01.30 13:04:54.959,12.61449,12.61789,0.00,0.00
2015.01.30 13:04:55.572,12.61465,12.61789,0.00,0.00
2015.01.30 13:04:55.879,12.61433,12.61741,0.00,0.00
2015.01.30 13:04:55.984,12.6142,12.61741,0.00,0.00
2015.01.30 13:04:56.035,12.61437,12.61741,0.00,0.00
2015.01.30 13:04:56.598,12.61441,12.61741,0.00,0.00
2015.01.30 13:04:56.699,12.61468,12.61788,0.00,0.00
2015.01.30 13:04:57.738,12.61482,12.61788,0.00,0.00
2015.01.30 13:04:58.096,12.61441,12.61782,0.00,0.00
2015.01.30 13:04:58.239,12.61459,12.61788,0.00,0.00
2015.01.30 13:04:58.495,12.61503,12.61842,0.00,0.00
2015.01.30 13:04:58.545,12.6155,12.61871,0.00,0.00
2015.01.30 13:04:58.646,12.61568,12.61892,0.00,0.00
2015.01.30 13:04:58.698,12.61578,12.61892,0.00,0.00
2015.01.30 13:04:59.003,12.61594,12.61892,0.00,0.00
2015.01.30 13:04:59.154,12.61622,12.61942,0.00,0.00
2015.01.30 13:04:59.204,12.61635,12.61949,0.00,0.00
2015.01.30 13:04:59.669,12.61742,12.61949,0.00,0.00
2015.01.30 13:04:59.770,12.61742,12.6198,0.00,0.00
2015.01.30 13:04:59.871,12.61742,12.62032,0.00,0.00
2015.01.30 13:04:59.922,12.6173,12.61918,0.00,0.00
2015.01.30 13:04:59.972,12.61608,12.61892,0.00,0.00
2015.01.30 13:05:00.023,12.61568,12.61892,0.00,0.00
2015.01.30 13:05:00.123,12.61552,12.61892,0.00,0.00
2015.01.30 13:05:00.224,12.61542,12.61877,0.00,0.00
2015.01.30 13:05:00.526,12.61678,12.61997,0.00,0.00
2015.01.30 13:05:00.627,12.61655,12.61981,0.00,0.00
2015.01.30 13:05:00.727,12.61652,12.61981,0.00,0.00
2015.01.30 13:05:00.828,12.6167,12.61981,0.00,0.00
2015.01.30 13:05:01.160,12.61679,12.61918,0.00,0.00
2015.01.30 13:05:01.211,12.61618,12.61918,0.00,0.00
2015.01.30 13:05:01.312,12.61618,12.61891,0.00,0.00
2015.01.30 13:05:01.413,12.61567,12.61891,0.00,0.00
2015.01.30 13:05:03.088,12.61542,12.61886,0.00,0.00
2015.01.30 13:05:03.732,12.61554,12.61891,0.00,0.00
2015.01.30 13:05:04.714,12.61551,12.61891,0.00,0.00
2015.01.30 13:05:06.040,12.61549,12.61891,0.00,0.00
2015.01.30 13:05:06.598,12.61581,12.61891,0.00,0.00
2015.01.30 13:05:06.928,12.61583,12.61891,0.00,0.00
2015.01.30 13:05:07.597,12.61581,12.61891,0.00,0.00
2015.01.30 13:05:10.399,12.61581,12.61892,0.00,0.00
2015.01.30 13:05:10.819,12.61592,12.61892,0.00,0.00
2015.01.30 13:05:10.997,12.61581,12.61892,0.00,0.00
2015.01.30 13:05:11.267,12.61587,12.61892,0.00,0.00
2015.01.30 13:05:12.349,12.61581,12.61892,0.00,0.00
2015.01.30 13:05:12.468,12.61549,12.61891,0.00,0.00
2015.01.30 13:05:12.518,12.61549,12.61842,0.00,0.00
2015.01.30 13:05:12.569,12.61529,12.61842,0.00,0.00
2015.01.30 13:05:12.675,12.61508,12.6182,0.00,0.00
2015.01.30 13:05:12.977,12.61538,12.61821,0.00,0.00
2015.01.30 13:05:13.027,12.61538,12.61849,0.00,0.00
2015.01.30 13:05:13.078,12.61551,12.61892,0.00,0.00
2015.01.30 13:05:13.178,12.61564,12.61892,0.00,0.00
2015.01.30 13:05:13.366,12.61549,12.61892,0.00,0.00
2015.01.30 13:05:13.466,12.61582,12.61877,0.00,0.00
2015.01.30 13:05:14.738,12.61538,12.61877,0.00,0.00
2015.01.30 13:05:15.299,12.61552,12.61892,0.00,0.00
2015.01.30 13:05:16.066,12.61622,12.61892,0.00,0.00
2015.01.30 13:05:16.217,12.61666,12.6194,0.00,0.00
2015.01.30 13:05:16.268,12.61666,12.61921,0.00,0.00
2015.01.30 13:05:16.318,12.61622,12.61921,0.00,0.00
2015.01.30 13:05:16.369,12.61622,12.61941,0.00,0.00
2015.01.30 13:05:16.469,12.61622,12.61892,0.00,0.00
2015.01.30 13:05:16.670,12.61622,12.61931,0.00,0.00
2015.01.30 13:05:16.720,12.61607,12.61898,0.00,0.00
2015.01.30 13:05:16.821,12.61558,12.61891,0.00,0.00
2015.01.30 13:05:16.987,12.61577,12.61891,0.00,0.00
2015.01.30 13:05:17.429,12.61565,12.61891,0.00,0.00
2015.01.30 13:05:17.607,12.61577,12.61891,0.00,0.00
2015.01.30 13:05:17.997,12.61577,12.61832,0.00,0.00
2015.01.30 13:05:18.047,12.61558,12.61832,0.00,0.00
2015.01.30 13:05:18.148,12.61577,12.61832,0.00,0.00
2015.01.30 13:05:18.455,12.61662,12.61882,0.00,0.00
2015.01.30 13:05:18.556,12.61678,12.61931,0.00,0.00
2015.01.30 13:05:19.007,12.61684,12.61931,0.00,0.00
2015.01.30 13:05:19.208,12.61617,12.61882,0.00,0.00
2015.01.30 13:05:19.309,12.61603,12.61882,0.00,0.00
2015.01.30 13:05:19.460,12.61603,12.61832,0.00,0.00
2015.01.30 13:05:19.510,12.61559,12.61832,0.00,0.00
2015.01.30 13:05:19.561,12.61529,12.61781,0.00,0.00
2015.01.30 13:05:19.611,12.61521,12.61781,0.00,0.00
2015.01.30 13:05:19.762,12.61521,12.61731,0.00,0.00
2015.01.30 13:05:20.010,12.61521,12.61782,0.00,0.00
2015.01.30 13:05:20.211,12.6154,12.61832,0.00,0.00
2015.01.30 13:05:20.311,12.6154,12.61781,0.00,0.00
2015.01.30 13:05:21.529,12.61526,12.61781,0.00,0.00
2015.01.30 13:05:23.017,12.61512,12.61781,0.00,0.00
2015.01.30 13:05:23.268,12.61512,12.61792,0.00,0.00
2015.01.30 13:05:23.521,12.61538,12.61792,0.00,0.00
2015.01.30 13:05:23.617,12.61523,12.61792,0.00,0.00
2015.01.30 13:05:23.817,12.61508,12.61792,0.00,0.00
2015.01.30 13:05:24.379,12.61508,12.61742,0.00,0.00
2015.01.30 13:05:24.429,12.61497,12.61742,0.00,0.00
2015.01.30 13:05:24.624,12.61522,12.61791,0.00,0.00
2015.01.30 13:05:24.724,12.61535,12.61791,0.00,0.00
2015.01.30 13:05:24.918,12.61535,12.61799,0.00,0.00
2015.01.30 13:05:24.968,12.61546,12.61799,0.00,0.00
2015.01.30 13:05:25.069,12.61576,12.61842,0.00,0.00
2015.01.30 13:05:25.420,12.61567,12.61842,0.00,0.00
2015.01.30 13:05:25.521,12.61552,12.61842,0.00,0.00
2015.01.30 13:05:25.750,12.61583,12.61842,0.00,0.00
2015.01.30 13:05:26.122,12.61567,12.61842,0.00,0.00
2015.01.30 13:05:26.227,12.61552,12.61842,0.00,0.00
2015.01.30 13:05:26.752,12.61565,12.61842,0.00,0.00
2015.01.30 13:05:26.925,12.61553,12.61842,0.00,0.00
2015.01.30 13:05:27.248,12.61582,12.61842,0.00,0.00
2015.01.30 13:05:27.349,12.61721,12.61989,0.00,0.00
2015.01.30 13:05:27.450,12.61721,12.61981,0.00,0.00
2015.01.30 13:05:27.701,12.61721,12.62019,0.00,0.00
2015.01.30 13:05:27.802,12.61721,12.62031,0.00,0.00
2015.01.30 13:05:28.108,12.61721,12.61982,0.00,0.00
2015.01.30 13:05:28.275,12.61692,12.61982,0.00,0.00
2015.01.30 13:05:28.427,12.61676,12.61982,0.00,0.00
2015.01.30 13:05:28.551,12.61676,12.61932,0.00,0.00
2015.01.30 13:05:28.672,12.61676,12.61982,0.00,0.00
2015.01.30 13:05:29.210,12.61676,12.61931,0.00,0.00
2015.01.30 13:05:29.261,12.61661,12.61931,0.00,0.00
2015.01.30 13:05:29.978,12.61636,12.61931,0.00,0.00
2015.01.30 13:05:30.532,12.61652,12.61931,0.00,0.00
2015.01.30 13:05:30.785,12.61652,12.61982,0.00,0.00
2015.01.30 13:05:30.835,12.61676,12.61982,0.00,0.00
2015.01.30 13:05:31.641,12.61727,12.62031,0.00,0.00
2015.01.30 13:05:32.251,12.61729,12.62031,0.00,0.00
2015.01.30 13:05:32.954,12.61729,12.61981,0.00,0.00
2015.01.30 13:05:33.004,12.61719,12.61981,0.00,0.00
2015.01.30 13:05:33.058,12.61719,12.61931,0.00,0.00
2015.01.30 13:05:33.109,12.61666,12.61931,0.00,0.00
2015.01.30 13:05:33.842,12.61666,12.61982,0.00,0.00
2015.01.30 13:05:34.048,12.61666,12.61931,0.00,0.00
2015.01.30 13:05:34.968,12.61721,12.61931,0.00,0.00
2015.01.30 13:05:35.068,12.61721,12.62032,0.00,0.00
2015.01.30 13:05:35.119,12.61721,12.62019,0.00,0.00
2015.01.30 13:05:35.427,12.61721,12.61981,0.00,0.00
2015.01.30 13:05:35.958,12.61677,12.61981,0.00,0.00
2015.01.30 13:05:37.127,12.61689,12.62019,0.00,0.00
2015.01.30 13:05:39.160,12.61689,12.61998,0.00,0.00
2015.01.30 13:05:39.261,12.61651,12.61981,0.00,0.00
2015.01.30 13:05:42.842,12.6168,12.61981,0.00,0.00
2015.01.30 13:05:43.320,12.6165,12.61981,0.00,0.00
2015.01.30 13:05:43.461,12.6168,12.61981,0.00,0.00
2015.01.30 13:05:43.769,12.61762,12.62031,0.00,0.00
2015.01.30 13:05:43.870,12.61762,12.62072,0.00,0.00
2015.01.30 13:05:44.203,12.61778,12.62088,0.00,0.00
2015.01.30 13:05:44.354,12.61778,12.62105,0.00,0.00
2015.01.30 13:05:44.405,12.61788,12.62121,0.00,0.00
2015.01.30 13:05:44.505,12.61762,12.62032,0.00,0.00
2015.01.30 13:05:44.606,12.61752,12.62032,0.00,0.00
2015.01.30 13:05:44.657,12.61759,12.62081,0.00,0.00
2015.01.30 13:05:44.707,12.61762,12.62081,0.00,0.00
2015.01.30 13:05:45.042,12.61779,12.62081,0.00,0.00
2015.01.30 13:05:45.092,12.61788,12.62131,0.00,0.00
2015.01.30 13:05:45.145,12.61809,12.62131,0.00,0.00
2015.01.30 13:05:45.456,12.61822,12.62082,0.00,0.00
2015.01.30 13:05:45.927,12.61822,12.62031,0.00,0.00
2015.01.30 13:05:45.978,12.61734,12.62031,0.00,0.00
2015.01.30 13:05:46.245,12.61762,12.62031,0.00,0.00
2015.01.30 13:05:46.295,12.61762,12.62081,0.00,0.00
2015.01.30 13:05:47.646,12.61759,12.62081,0.00,0.00
2015.01.30 13:05:47.827,12.61759,12.62032,0.00,0.00
2015.01.30 13:05:47.928,12.6176,12.62081,0.00,0.00
2015.01.30 13:05:47.978,12.6176,12.62079,0.00,0.00
2015.01.30 13:05:48.079,12.6176,12.62081,0.00,0.00
2015.01.30 13:05:48.786,12.61759,12.62081,0.00,0.00
2015.01.30 13:05:48.837,12.61739,12.62031,0.00,0.00
2015.01.30 13:05:48.897,12.61739,12.62081,0.00,0.00
2015.01.30 13:05:49.048,12.61739,12.62032,0.00,0.00
2015.01.30 13:05:49.098,12.61736,12.62032,0.00,0.00
2015.01.30 13:05:49.199,12.61762,12.62032,0.00,0.00
2015.01.30 13:05:49.300,12.61734,12.62032,0.00,0.00
2015.01.30 13:05:50.740,12.61758,12.62032,0.00,0.00
2015.01.30 13:05:52.142,12.61744,12.62032,0.00,0.00
2015.01.30 13:05:53.181,12.61729,12.62032,0.00,0.00
2015.01.30 13:05:53.792,12.61744,12.62032,0.00,0.00
2015.01.30 13:05:54.144,12.61729,12.62032,0.00,0.00
2015.01.30 13:05:54.731,12.6173,12.62032,0.00,0.00
2015.01.30 13:05:55.277,12.6173,12.61982,0.00,0.00
2015.01.30 13:05:55.428,12.61719,12.61982,0.00,0.00
2015.01.30 13:05:55.482,12.61681,12.61941,0.00,0.00
2015.01.30 13:05:55.784,12.61499,12.61742,0.00,0.00
2015.01.30 13:05:55.885,12.61484,12.61742,0.00,0.00
2015.01.30 13:05:56.094,12.61484,12.61792,0.00,0.00
2015.01.30 13:05:56.149,12.61522,12.61792,0.00,0.00
2015.01.30 13:05:56.552,12.61537,12.61792,0.00,0.00
2015.01.30 13:05:56.603,12.61537,12.61841,0.00,0.00
2015.01.30 13:05:56.708,12.61521,12.61742,0.00,0.00
2015.01.30 13:05:57.297,12.61462,12.61742,0.00,0.00
2015.01.30 13:05:57.683,12.61485,12.61742,0.00,0.00
2015.01.30 13:05:58.500,12.61459,12.61742,0.00,0.00
2015.01.30 13:06:00.337,12.61459,12.61779,0.00,0.00
2015.01.30 13:06:00.388,12.6149,12.61792,0.00,0.00
2015.01.30 13:06:00.719,12.61572,12.61842,0.00,0.00
2015.01.30 13:06:00.769,12.6156,12.61842,0.00,0.00
2015.01.30 13:06:00.860,12.61537,12.61842,0.00,0.00
2015.01.30 13:06:00.961,12.61566,12.61842,0.00,0.00
2015.01.30 13:06:01.161,12.61537,12.61842,0.00,0.00
2015.01.30 13:06:01.383,12.6155,12.61842,0.00,0.00
2015.01.30 13:06:01.562,12.61538,12.61842,0.00,0.00
2015.01.30 13:06:02.371,12.61554,12.61842,0.00,0.00
2015.01.30 13:06:02.697,12.61554,12.61792,0.00,0.00
2015.01.30 13:06:02.798,12.61517,12.61792,0.00,0.00
2015.01.30 13:06:02.965,12.61503,12.61792,0.00,0.00
2015.01.30 13:06:03.293,12.61531,12.61792,0.00,0.00
2015.01.30 13:06:03.545,12.61531,12.61842,0.00,0.00
2015.01.30 13:06:03.697,12.61564,12.61842,0.00,0.00
2015.01.30 13:06:04.211,12.61549,12.61792,0.00,0.00
2015.01.30 13:06:04.312,12.61537,12.61792,0.00,0.00
2015.01.30 13:06:04.412,12.61518,12.61792,0.00,0.00
2015.01.30 13:06:04.515,12.61503,12.61792,0.00,0.00
2015.01.30 13:06:05.015,12.61513,12.61792,0.00,0.00
2015.01.30 13:06:06.167,12.61513,12.61842,0.00,0.00
2015.01.30 13:06:06.271,12.61542,12.61842,0.00,0.00
2015.01.30 13:06:06.598,12.6159,12.61878,0.00,0.00
2015.01.30 13:06:06.947,12.61606,12.61878,0.00,0.00
2015.01.30 13:06:07.197,12.61606,12.61892,0.00,0.00
2015.01.30 13:06:07.597,12.61606,12.61841,0.00,0.00
2015.01.30 13:06:07.698,12.61588,12.61841,0.00,0.00
2015.01.30 13:06:07.748,12.61588,12.61831,0.00,0.00
2015.01.30 13:06:07.873,12.61567,12.61831,0.00,0.00
2015.01.30 13:06:09.177,12.61585,12.61831,0.00,0.00
2015.01.30 13:06:09.307,12.6157,12.61831,0.00,0.00
2015.01.30 13:06:10.079,12.61605,12.61831,0.00,0.00
2015.01.30 13:06:10.787,12.61605,12.61878,0.00,0.00
2015.01.30 13:06:10.888,12.61618,12.61878,0.00,0.00
2015.01.30 13:06:11.281,12.61633,12.61878,0.00,0.00
2015.01.30 13:06:11.551,12.61633,12.61882,0.00,0.00
2015.01.30 13:06:11.782,12.61616,12.61882,0.00,0.00
2015.01.30 13:06:12.394,12.616,12.61882,0.00,0.00
2015.01.30 13:06:12.637,12.61618,12.61882,0.00,0.00
2015.01.30 13:06:13.219,12.61631,12.61882,0.00,0.00
2015.01.30 13:06:14.326,12.61631,12.61742,0.00,0.00
2015.01.30 13:06:14.427,12.61494,12.61742,0.00,0.00
2015.01.30 13:06:14.528,12.61475,12.61742,0.00,0.00
2015.01.30 13:06:14.712,12.61497,12.61742,0.00,0.00
2015.01.30 13:06:14.841,12.61479,12.61742,0.00,0.00
2015.01.30 13:06:14.942,12.61468,12.61742,0.00,0.00
2015.01.30 13:06:15.313,12.61483,12.61742,0.00,0.00
2015.01.30 13:06:16.918,12.61472,12.61742,0.00,0.00
2015.01.30 13:06:17.620,12.61487,12.61742,0.00,0.00
2015.01.30 13:06:20.357,12.61487,12.61752,0.00,0.00
2015.01.30 13:06:21.428,12.61471,12.61752,0.00,0.00
2015.01.30 13:06:21.850,12.61488,12.61752,0.00,0.00
2015.01.30 13:06:21.950,12.61447,12.61752,0.00,0.00
2015.01.30 13:06:22.244,12.61419,12.61702,0.00,0.00
2015.01.30 13:06:22.344,12.61412,12.61702,0.00,0.00
2015.01.30 13:06:22.451,12.61412,12.61752,0.00,0.00
2015.01.30 13:06:23.928,12.61457,12.61752,0.00,0.00
2015.01.30 13:06:24.577,12.61457,12.61701,0.00,0.00
2015.01.30 13:06:24.627,12.61441,12.61701,0.00,0.00
2015.01.30 13:06:24.805,12.61452,12.61751,0.00,0.00
2015.01.30 13:06:25.875,12.61478,12.61751,0.00,0.00
2015.01.30 13:06:25.976,12.61458,12.61751,0.00,0.00
2015.01.30 13:06:26.188,12.61477,12.61751,0.00,0.00
2015.01.30 13:06:26.854,12.61477,12.61702,0.00,0.00
2015.01.30 13:06:26.954,12.61444,12.61702,0.00,0.00
2015.01.30 13:06:27.067,12.61444,12.61751,0.00,0.00
2015.01.30 13:06:27.167,12.61432,12.61751,0.00,0.00
2015.01.30 13:06:27.218,12.61432,12.61731,0.00,0.00
2015.01.30 13:06:27.559,12.61398,12.61631,0.00,0.00
2015.01.30 13:06:28.501,12.61383,12.61631,0.00,0.00
2015.01.30 13:06:28.609,12.61383,12.61679,0.00,0.00
2015.01.30 13:06:28.660,12.61419,12.61679,0.00,0.00
2015.01.30 13:06:28.761,12.61402,12.61679,0.00,0.00
2015.01.30 13:06:28.811,12.61428,12.61679,0.00,0.00
2015.01.30 13:06:28.927,12.61428,12.61691,0.00,0.00
2015.01.30 13:06:28.978,12.61428,12.61741,0.00,0.00
2015.01.30 13:06:29.029,12.61462,12.61741,0.00,0.00
2015.01.30 13:06:30.041,12.61448,12.61741,0.00,0.00
2015.01.30 13:06:30.508,12.61448,12.61692,0.00,0.00
2015.01.30 13:06:30.559,12.61431,12.61692,0.00,0.00
2015.01.30 13:06:30.660,12.61417,12.61741,0.00,0.00
2015.01.30 13:06:30.760,12.61478,12.61741,0.00,0.00
2015.01.30 13:06:31.068,12.6146,12.61741,0.00,0.00
2015.01.30 13:06:31.584,12.6146,12.61778,0.00,0.00
2015.01.30 13:06:31.635,12.61529,12.61778,0.00,0.00
2015.01.30 13:06:31.953,12.61558,12.61778,0.00,0.00
2015.01.30 13:06:32.131,12.61563,12.61832,0.00,0.00
2015.01.30 13:06:32.612,12.61543,12.61832,0.00,0.00
2015.01.30 13:06:32.816,12.6157,12.61832,0.00,0.00
2015.01.30 13:06:32.896,12.6157,12.61878,0.00,0.00
2015.01.30 13:06:33.022,12.61597,12.61878,0.00,0.00
2015.01.30 13:06:33.336,12.61613,12.61931,0.00,0.00
2015.01.30 13:06:33.387,12.6163,12.61931,0.00,0.00
2015.01.30 13:06:33.688,12.61658,12.61931,0.00,0.00
2015.01.30 13:06:33.947,12.61647,12.61931,0.00,0.00
2015.01.30 13:06:36.187,12.61701,12.61931,0.00,0.00
2015.01.30 13:06:36.237,12.61701,12.61991,0.00,0.00
2015.01.30 13:06:36.288,12.61729,12.62022,0.00,0.00
2015.01.30 13:06:37.629,12.61721,12.61982,0.00,0.00
2015.01.30 13:06:37.730,12.61657,12.61982,0.00,0.00
2015.01.30 13:06:37.780,12.61657,12.61932,0.00,0.00
2015.01.30 13:06:37.881,12.61659,12.61982,0.00,0.00
2015.01.30 13:06:38.094,12.6166,12.61932,0.00,0.00
2015.01.30 13:06:38.144,12.61657,12.61932,0.00,0.00
2015.01.30 13:06:38.824,12.6166,12.61932,0.00,0.00
2015.01.30 13:06:38.874,12.6166,12.61981,0.00,0.00
2015.01.30 13:06:39.118,12.61675,12.61981,0.00,0.00
2015.01.30 13:06:39.419,12.61675,12.61882,0.00,0.00
2015.01.30 13:06:39.469,12.6166,12.61882,0.00,0.00
2015.01.30 13:06:39.570,12.61613,12.61881,0.00,0.00
2015.01.30 13:06:39.691,12.61588,12.61881,0.00,0.00
2015.01.30 13:06:40.049,12.6161,12.61881,0.00,0.00
2015.01.30 13:06:40.197,12.61625,12.61932,0.00,0.00
2015.01.30 13:06:40.309,12.61625,12.61882,0.00,0.00
2015.01.30 13:06:40.410,12.61625,12.61932,0.00,0.00
2015.01.30 13:06:40.461,12.61634,12.61932,0.00,0.00
2015.01.30 13:06:40.968,12.6165,12.61932,0.00,0.00
2015.01.30 13:06:41.266,12.61622,12.61932,0.00,0.00
2015.01.30 13:06:42.058,12.61643,12.61932,0.00,0.00
2015.01.30 13:06:42.864,12.61632,12.61932,0.00,0.00
2015.01.30 13:06:43.153,12.61645,12.61932,0.00,0.00
2015.01.30 13:06:43.392,12.61632,12.61932,0.00,0.00
2015.01.30 13:06:43.886,12.61721,12.61932,0.00,0.00
2015.01.30 13:06:43.937,12.61721,12.61974,0.00,0.00
2015.01.30 13:06:44.038,12.6173,12.6202,0.00,0.00
2015.01.30 13:06:44.088,12.61738,12.62021,0.00,0.00
2015.01.30 13:06:44.416,12.61749,12.62021,0.00,0.00
2015.01.30 13:06:45.069,12.61733,12.62021,0.00,0.00
2015.01.30 13:06:45.182,12.61735,12.62021,0.00,0.00
2015.01.30 13:06:45.310,12.61729,12.62021,0.00,0.00
2015.01.30 13:06:45.633,12.61721,12.62021,0.00,0.00
2015.01.30 13:06:48.286,12.61709,12.62021,0.00,0.00
2015.01.30 13:06:48.336,12.61709,12.61981,0.00,0.00
2015.01.30 13:06:48.437,12.6171,12.62021,0.00,0.00
2015.01.30 13:06:48.538,12.6171,12.62016,0.00,0.00
2015.01.30 13:06:48.806,12.61672,12.61981,0.00,0.00
2015.01.30 13:06:48.857,12.61702,12.62022,0.00,0.00
2015.01.30 13:06:48.957,12.61702,12.61982,0.00,0.00
