2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:06:49.008,12.61673,12.61982,0.00,0.00
2015.01.30 13:06:49.740,12.61721,12.61982,0.00,0.00
2015.01.30 13:06:50.059,12.61721,12.61932,0.00,0.00
2015.01.30 13:06:50.426,12.61657,12.61932,0.00,0.00
2015.01.30 13:06:50.618,12.61679,12.61932,0.00,0.00
2015.01.30 13:06:50.768,12.61664,12.61932,0.00,0.00
2015.01.30 13:06:51.019,12.61682,12.61932,0.00,0.00
2015.01.30 13:06:51.161,12.61682,12.61981,0.00,0.00
2015.01.30 13:06:51.268,12.61682,12.61931,0.00,0.00
2015.01.30 13:06:51.439,12.61621,12.61882,0.00,0.00
2015.01.30 13:06:51.540,12.61588,12.61882,0.00,0.00
2015.01.30 13:06:52.020,12.61606,12.61882,0.00,0.00
2015.01.30 13:06:53.272,12.61626,12.61882,0.00,0.00
2015.01.30 13:06:53.623,12.61617,12.61882,0.00,0.00
2015.01.30 13:06:54.552,12.61605,12.61882,0.00,0.00
2015.01.30 13:06:55.034,12.61576,12.61832,0.00,0.00
2015.01.30 13:06:55.126,12.61559,12.61832,0.00,0.00
2015.01.30 13:06:55.229,12.61552,12.61832,0.00,0.00
2015.01.30 13:06:55.426,12.61564,12.61832,0.00,0.00
2015.01.30 13:06:56.027,12.61584,12.61832,0.00,0.00
2015.01.30 13:06:56.328,12.61548,12.61832,0.00,0.00
2015.01.30 13:06:56.428,12.61582,12.61832,0.00,0.00
2015.01.30 13:06:56.857,12.61595,12.61832,0.00,0.00
2015.01.30 13:06:56.907,12.61595,12.61882,0.00,0.00
2015.01.30 13:06:56.958,12.61601,12.61882,0.00,0.00
2015.01.30 13:06:57.275,12.61617,12.61882,0.00,0.00
2015.01.30 13:06:57.959,12.61589,12.61882,0.00,0.00
2015.01.30 13:06:58.231,12.61604,12.61882,0.00,0.00
2015.01.30 13:06:58.564,12.61579,12.61832,0.00,0.00
2015.01.30 13:06:58.765,12.61566,12.61832,0.00,0.00
2015.01.30 13:06:59.058,12.61582,12.61832,0.00,0.00
2015.01.30 13:06:59.162,12.6155,12.61832,0.00,0.00
2015.01.30 13:06:59.343,12.61571,12.61832,0.00,0.00
2015.01.30 13:06:59.990,12.61555,12.61832,0.00,0.00
2015.01.30 13:07:00.066,12.61555,12.61782,0.00,0.00
2015.01.30 13:07:00.116,12.61543,12.61782,0.00,0.00
2015.01.30 13:07:00.177,12.61522,12.61782,0.00,0.00
2015.01.30 13:07:00.278,12.61506,12.61782,0.00,0.00
2015.01.30 13:07:00.496,12.61521,12.61782,0.00,0.00
2015.01.30 13:07:00.879,12.61506,12.61782,0.00,0.00
2015.01.30 13:07:01.079,12.61527,12.61782,0.00,0.00
2015.01.30 13:07:01.392,12.61505,12.61782,0.00,0.00
2015.01.30 13:07:01.493,12.61521,12.61782,0.00,0.00
2015.01.30 13:07:01.980,12.61505,12.61782,0.00,0.00
2015.01.30 13:07:02.526,12.6152,12.61782,0.00,0.00
2015.01.30 13:07:03.318,12.61506,12.61782,0.00,0.00
2015.01.30 13:07:03.796,12.61522,12.61782,0.00,0.00
2015.01.30 13:07:04.277,12.61573,12.61832,0.00,0.00
2015.01.30 13:07:04.327,12.61544,12.61832,0.00,0.00
2015.01.30 13:07:05.396,12.61621,12.61832,0.00,0.00
2015.01.30 13:07:05.496,12.61621,12.6192,0.00,0.00
2015.01.30 13:07:05.547,12.61629,12.6192,0.00,0.00
2015.01.30 13:07:05.822,12.61636,12.61931,0.00,0.00
2015.01.30 13:07:06.009,12.61636,12.61941,0.00,0.00
2015.01.30 13:07:06.060,12.6166,12.61941,0.00,0.00
2015.01.30 13:07:06.371,12.6166,12.61991,0.00,0.00
2015.01.30 13:07:06.421,12.61675,12.61991,0.00,0.00
2015.01.30 13:07:06.767,12.61729,12.62032,0.00,0.00
2015.01.30 13:07:07.376,12.6173,12.62032,0.00,0.00
2015.01.30 13:07:07.958,12.6181,12.62032,0.00,0.00
2015.01.30 13:07:08.008,12.6181,12.62091,0.00,0.00
2015.01.30 13:07:08.109,12.6176,12.62091,0.00,0.00
2015.01.30 13:07:08.417,12.6176,12.62072,0.00,0.00
2015.01.30 13:07:08.746,12.61759,12.62055,0.00,0.00
2015.01.30 13:07:08.797,12.61759,12.62087,0.00,0.00
2015.01.30 13:07:08.988,12.61743,12.62032,0.00,0.00
2015.01.30 13:07:09.039,12.61732,12.62032,0.00,0.00
2015.01.30 13:07:09.356,12.61729,12.62032,0.00,0.00
2015.01.30 13:07:10.299,12.6173,12.62032,0.00,0.00
2015.01.30 13:07:10.400,12.61765,12.62091,0.00,0.00
2015.01.30 13:07:10.450,12.61779,12.62091,0.00,0.00
2015.01.30 13:07:10.800,12.61829,12.62104,0.00,0.00
2015.01.30 13:07:11.200,12.61829,12.62117,0.00,0.00
2015.01.30 13:07:12.069,12.6183,12.62117,0.00,0.00
2015.01.30 13:07:12.203,12.6183,12.62138,0.00,0.00
2015.01.30 13:07:12.321,12.61829,12.62121,0.00,0.00
2015.01.30 13:07:12.480,12.61822,12.62121,0.00,0.00
2015.01.30 13:07:12.531,12.61822,12.621,0.00,0.00
2015.01.30 13:07:12.934,12.61822,12.62088,0.00,0.00
2015.01.30 13:07:13.036,12.61822,12.62122,0.00,0.00
2015.01.30 13:07:13.305,12.61822,12.62107,0.00,0.00
2015.01.30 13:07:13.406,12.61829,12.62138,0.00,0.00
2015.01.30 13:07:14.028,12.6183,12.62113,0.00,0.00
2015.01.30 13:07:14.357,12.6183,12.62101,0.00,0.00
2015.01.30 13:07:15.349,12.61829,12.62101,0.00,0.00
2015.01.30 13:07:16.211,12.61829,12.62122,0.00,0.00
2015.01.30 13:07:16.312,12.6183,12.62107,0.00,0.00
2015.01.30 13:07:16.787,12.6183,12.62122,0.00,0.00
2015.01.30 13:07:17.123,12.6183,12.62101,0.00,0.00
2015.01.30 13:07:17.940,12.61829,12.62101,0.00,0.00
2015.01.30 13:07:19.240,12.61822,12.62101,0.00,0.00
2015.01.30 13:07:19.340,12.61809,12.62086,0.00,0.00
2015.01.30 13:07:19.391,12.61749,12.62086,0.00,0.00
2015.01.30 13:07:19.441,12.61732,12.62032,0.00,0.00
2015.01.30 13:07:19.909,12.61748,12.62063,0.00,0.00
2015.01.30 13:07:19.959,12.61748,12.62051,0.00,0.00
2015.01.30 13:07:20.269,12.6173,12.62032,0.00,0.00
2015.01.30 13:07:20.527,12.61749,12.62069,0.00,0.00
2015.01.30 13:07:20.627,12.6176,12.62069,0.00,0.00
2015.01.30 13:07:22.161,12.6176,12.6205,0.00,0.00
2015.01.30 13:07:22.366,12.6176,12.62063,0.00,0.00
2015.01.30 13:07:22.468,12.61821,12.62063,0.00,0.00
2015.01.30 13:07:22.778,12.61821,12.62032,0.00,0.00
2015.01.30 13:07:23.106,12.61729,12.62032,0.00,0.00
2015.01.30 13:07:23.881,12.6173,12.62032,0.00,0.00
2015.01.30 13:07:24.096,12.61732,12.62032,0.00,0.00
2015.01.30 13:07:24.156,12.61748,12.6206,0.00,0.00
2015.01.30 13:07:24.207,12.6176,12.6206,0.00,0.00
2015.01.30 13:07:24.257,12.6176,12.62071,0.00,0.00
2015.01.30 13:07:24.830,12.61759,12.62071,0.00,0.00
2015.01.30 13:07:24.931,12.6176,12.6206,0.00,0.00
2015.01.30 13:07:25.988,12.61759,12.6206,0.00,0.00
2015.01.30 13:07:26.141,12.6176,12.62076,0.00,0.00
2015.01.30 13:07:26.829,12.61759,12.62057,0.00,0.00
2015.01.30 13:07:27.510,12.6176,12.62057,0.00,0.00
2015.01.30 13:07:28.221,12.61759,12.62057,0.00,0.00
2015.01.30 13:07:29.262,12.61759,12.62072,0.00,0.00
2015.01.30 13:07:30.385,12.61759,12.62051,0.00,0.00
2015.01.30 13:07:30.435,12.61759,12.62067,0.00,0.00
2015.01.30 13:07:32.681,12.61822,12.62067,0.00,0.00
2015.01.30 13:07:32.782,12.61822,12.62118,0.00,0.00
2015.01.30 13:07:32.833,12.6183,12.62118,0.00,0.00
2015.01.30 13:07:33.135,12.61822,12.62057,0.00,0.00
2015.01.30 13:07:33.449,12.61822,12.62098,0.00,0.00
2015.01.30 13:07:33.549,12.61822,12.62092,0.00,0.00
2015.01.30 13:07:33.708,12.6176,12.62092,0.00,0.00
2015.01.30 13:07:33.758,12.61759,12.62031,0.00,0.00
2015.01.30 13:07:33.859,12.61759,12.62056,0.00,0.00
2015.01.30 13:07:33.960,12.61759,12.62071,0.00,0.00
2015.01.30 13:07:34.162,12.6176,12.62057,0.00,0.00
2015.01.30 13:07:34.774,12.61759,12.62057,0.00,0.00
2015.01.30 13:07:35.484,12.6176,12.62057,0.00,0.00
2015.01.30 13:07:36.094,12.61759,12.62057,0.00,0.00
2015.01.30 13:07:36.582,12.61759,12.62081,0.00,0.00
2015.01.30 13:07:36.883,12.61759,12.62083,0.00,0.00
2015.01.30 13:07:36.933,12.61829,12.62083,0.00,0.00
2015.01.30 13:07:36.984,12.61829,12.62125,0.00,0.00
2015.01.30 13:07:37.286,12.6183,12.62136,0.00,0.00
2015.01.30 13:07:37.387,12.6183,12.62119,0.00,0.00
2015.01.30 13:07:37.488,12.61829,12.62137,0.00,0.00
2015.01.30 13:07:38.094,12.61829,12.62126,0.00,0.00
2015.01.30 13:07:38.455,12.61858,12.62126,0.00,0.00
2015.01.30 13:07:38.757,12.61921,12.62141,0.00,0.00
2015.01.30 13:07:38.835,12.61813,12.62141,0.00,0.00
2015.01.30 13:07:38.886,12.61838,12.62141,0.00,0.00
2015.01.30 13:07:39.192,12.61848,12.62141,0.00,0.00
2015.01.30 13:07:39.365,12.61832,12.62141,0.00,0.00
2015.01.30 13:07:39.578,12.61846,12.62141,0.00,0.00
2015.01.30 13:07:39.702,12.61828,12.62141,0.00,0.00
2015.01.30 13:07:39.803,12.61814,12.62141,0.00,0.00
2015.01.30 13:07:39.854,12.61821,12.62141,0.00,0.00
2015.01.30 13:07:40.385,12.61821,12.62092,0.00,0.00
2015.01.30 13:07:40.815,12.61779,12.62092,0.00,0.00
2015.01.30 13:07:41.470,12.61798,12.62123,0.00,0.00
2015.01.30 13:07:41.571,12.61815,12.62142,0.00,0.00
2015.01.30 13:07:41.697,12.61842,12.62142,0.00,0.00
2015.01.30 13:07:41.998,12.61842,12.62092,0.00,0.00
2015.01.30 13:07:42.705,12.61849,12.62092,0.00,0.00
2015.01.30 13:07:42.756,12.61849,12.62142,0.00,0.00
2015.01.30 13:07:42.897,12.61869,12.62142,0.00,0.00
2015.01.30 13:07:44.640,12.6185,12.62142,0.00,0.00
2015.01.30 13:07:44.946,12.6185,12.62091,0.00,0.00
2015.01.30 13:07:45.047,12.61842,12.62091,0.00,0.00
2015.01.30 13:07:45.098,12.61842,12.62031,0.00,0.00
2015.01.30 13:07:45.396,12.6178,12.62031,0.00,0.00
2015.01.30 13:07:47.377,12.6178,12.62092,0.00,0.00
2015.01.30 13:07:47.561,12.61795,12.62092,0.00,0.00
2015.01.30 13:07:47.986,12.61795,12.62032,0.00,0.00
2015.01.30 13:07:48.036,12.61795,12.62092,0.00,0.00
2015.01.30 13:07:48.137,12.6182,12.62092,0.00,0.00
2015.01.30 13:07:49.427,12.61802,12.62092,0.00,0.00
2015.01.30 13:07:49.477,12.61802,12.62032,0.00,0.00
2015.01.30 13:07:49.635,12.61791,12.62032,0.00,0.00
2015.01.30 13:07:50.131,12.61775,12.62032,0.00,0.00
2015.01.30 13:07:51.944,12.61795,12.62032,0.00,0.00
2015.01.30 13:07:51.994,12.61795,12.62091,0.00,0.00
2015.01.30 13:07:52.196,12.61821,12.62091,0.00,0.00
2015.01.30 13:07:59.704,12.61821,12.62032,0.00,0.00
2015.01.30 13:07:59.807,12.618,12.62032,0.00,0.00
2015.01.30 13:07:59.908,12.6179,12.62091,0.00,0.00
2015.01.30 13:07:59.999,12.61805,12.62091,0.00,0.00
2015.01.30 13:08:00.301,12.618,12.62032,0.00,0.00
2015.01.30 13:08:00.402,12.6179,12.62032,0.00,0.00
2015.01.30 13:08:04.720,12.61806,12.62032,0.00,0.00
2015.01.30 13:08:04.770,12.61806,12.62092,0.00,0.00
2015.01.30 13:08:04.871,12.61821,12.62092,0.00,0.00
2015.01.30 13:08:06.945,12.61821,12.62141,0.00,0.00
2015.01.30 13:08:06.995,12.6183,12.62141,0.00,0.00
2015.01.30 13:08:07.385,12.61896,12.62142,0.00,0.00
2015.01.30 13:08:07.842,12.61896,12.62199,0.00,0.00
2015.01.30 13:08:07.942,12.61915,12.62199,0.00,0.00
2015.01.30 13:08:07.993,12.61915,12.62202,0.00,0.00
2015.01.30 13:08:09.162,12.61935,12.62252,0.00,0.00
2015.01.30 13:08:09.262,12.61965,12.62252,0.00,0.00
2015.01.30 13:08:09.585,12.61981,12.62252,0.00,0.00
2015.01.30 13:08:09.637,12.61981,12.62291,0.00,0.00
2015.01.30 13:08:10.245,12.61981,12.62251,0.00,0.00
2015.01.30 13:08:10.358,12.61981,12.62291,0.00,0.00
2015.01.30 13:08:10.746,12.61996,12.62291,0.00,0.00
2015.01.30 13:08:11.252,12.61996,12.62251,0.00,0.00
2015.01.30 13:08:11.456,12.6198,12.62251,0.00,0.00
2015.01.30 13:08:11.675,12.6198,12.62292,0.00,0.00
2015.01.30 13:08:11.965,12.62004,12.62292,0.00,0.00
2015.01.30 13:08:12.677,12.62004,12.62252,0.00,0.00
2015.01.30 13:08:12.778,12.62004,12.62291,0.00,0.00
2015.01.30 13:08:14.695,12.61985,12.62252,0.00,0.00
2015.01.30 13:08:14.846,12.6197,12.62252,0.00,0.00
2015.01.30 13:08:17.565,12.6204,12.62252,0.00,0.00
2015.01.30 13:08:17.615,12.6204,12.62292,0.00,0.00
2015.01.30 13:08:17.666,12.62056,12.62292,0.00,0.00
2015.01.30 13:08:17.724,12.62056,12.62342,0.00,0.00
2015.01.30 13:08:17.775,12.6204,12.62342,0.00,0.00
2015.01.30 13:08:17.834,12.6204,12.62292,0.00,0.00
2015.01.30 13:08:17.885,12.62009,12.62292,0.00,0.00
2015.01.30 13:08:17.944,12.62009,12.62341,0.00,0.00
2015.01.30 13:08:17.995,12.6202,12.62341,0.00,0.00
2015.01.30 13:08:18.115,12.61999,12.62341,0.00,0.00
2015.01.30 13:08:18.165,12.61999,12.62292,0.00,0.00
2015.01.30 13:08:19.054,12.62022,12.62292,0.00,0.00
2015.01.30 13:08:19.155,12.62022,12.62342,0.00,0.00
2015.01.30 13:08:19.265,12.62022,12.62292,0.00,0.00
2015.01.30 13:08:20.062,12.61996,12.62292,0.00,0.00
2015.01.30 13:08:21.051,12.6203,12.62241,0.00,0.00
2015.01.30 13:08:21.152,12.62029,12.62342,0.00,0.00
2015.01.30 13:08:21.203,12.62056,12.62342,0.00,0.00
2015.01.30 13:08:21.546,12.62021,12.62292,0.00,0.00
2015.01.30 13:08:22.025,12.61959,12.62292,0.00,0.00
2015.01.30 13:08:23.476,12.61972,12.62292,0.00,0.00
2015.01.30 13:08:23.817,12.61993,12.62292,0.00,0.00
2015.01.30 13:08:24.178,12.61977,12.62292,0.00,0.00
2015.01.30 13:08:24.876,12.61977,12.62242,0.00,0.00
2015.01.30 13:08:25.029,12.6201,12.62299,0.00,0.00
2015.01.30 13:08:25.130,12.6201,12.62292,0.00,0.00
2015.01.30 13:08:25.281,12.61977,12.62292,0.00,0.00
2015.01.30 13:08:25.511,12.61998,12.62292,0.00,0.00
2015.01.30 13:08:27.515,12.62099,12.6234,0.00,0.00
2015.01.30 13:08:27.615,12.62129,12.62371,0.00,0.00
2015.01.30 13:08:27.666,12.62122,12.62371,0.00,0.00
2015.01.30 13:08:27.716,12.62139,12.62371,0.00,0.00
2015.01.30 13:08:27.767,12.62139,12.62431,0.00,0.00
2015.01.30 13:08:27.817,12.62154,12.62431,0.00,0.00
2015.01.30 13:08:27.918,12.6213,12.62431,0.00,0.00
2015.01.30 13:08:28.020,12.62155,12.62431,0.00,0.00
2015.01.30 13:08:28.434,12.62129,12.62431,0.00,0.00
2015.01.30 13:08:28.701,12.62139,12.62431,0.00,0.00
2015.01.30 13:08:29.287,12.62143,12.62431,0.00,0.00
2015.01.30 13:08:30.189,12.6213,12.62431,0.00,0.00
2015.01.30 13:08:30.290,12.62144,12.62431,0.00,0.00
2015.01.30 13:08:30.390,12.6216,12.62461,0.00,0.00
2015.01.30 13:08:30.694,12.62144,12.62461,0.00,0.00
2015.01.30 13:08:31.291,12.6213,12.62461,0.00,0.00
2015.01.30 13:08:31.392,12.62162,12.62461,0.00,0.00
2015.01.30 13:08:31.803,12.62143,12.62461,0.00,0.00
2015.01.30 13:08:34.004,12.62143,12.62481,0.00,0.00
2015.01.30 13:08:34.896,12.62158,12.62481,0.00,0.00
2015.01.30 13:08:34.997,12.62143,12.62481,0.00,0.00
2015.01.30 13:08:36.094,12.62143,12.62431,0.00,0.00
2015.01.30 13:08:36.245,12.62089,12.62393,0.00,0.00
2015.01.30 13:08:36.346,12.62039,12.62379,0.00,0.00
2015.01.30 13:08:36.804,12.62062,12.62381,0.00,0.00
2015.01.30 13:08:37.300,12.62049,12.62381,0.00,0.00
2015.01.30 13:08:37.901,12.62039,12.62376,0.00,0.00
2015.01.30 13:08:38.209,12.62045,12.62381,0.00,0.00
2015.01.30 13:08:38.612,12.62061,12.62381,0.00,0.00
2015.01.30 13:08:39.020,12.62039,12.62375,0.00,0.00
2015.01.30 13:08:39.203,12.62062,12.62381,0.00,0.00
2015.01.30 13:08:40.448,12.62039,12.62375,0.00,0.00
2015.01.30 13:08:40.651,12.62063,12.62381,0.00,0.00
2015.01.30 13:08:40.754,12.62047,12.62381,0.00,0.00
2015.01.30 13:08:41.006,12.62039,12.62375,0.00,0.00
2015.01.30 13:08:41.608,12.62046,12.62381,0.00,0.00
2015.01.30 13:08:41.709,12.62046,12.6239,0.00,0.00
2015.01.30 13:08:41.808,12.62063,12.62391,0.00,0.00
2015.01.30 13:08:41.909,12.62033,12.62375,0.00,0.00
2015.01.30 13:08:42.629,12.62062,12.62391,0.00,0.00
2015.01.30 13:08:43.311,12.62048,12.62391,0.00,0.00
2015.01.30 13:08:44.313,12.62062,12.62391,0.00,0.00
2015.01.30 13:08:44.616,12.62128,12.62436,0.00,0.00
2015.01.30 13:08:44.738,12.62128,12.62456,0.00,0.00
2015.01.30 13:08:44.789,12.62112,12.62442,0.00,0.00
2015.01.30 13:08:44.940,12.62139,12.62441,0.00,0.00
2015.01.30 13:08:45.045,12.62153,12.62488,0.00,0.00
2015.01.30 13:08:45.314,12.62142,12.62484,0.00,0.00
2015.01.30 13:08:45.659,12.62156,12.62491,0.00,0.00
2015.01.30 13:08:46.072,12.62129,12.62455,0.00,0.00
2015.01.30 13:08:46.394,12.62107,12.62442,0.00,0.00
2015.01.30 13:08:46.445,12.62096,12.62438,0.00,0.00
2015.01.30 13:08:46.733,12.6211,12.62442,0.00,0.00
2015.01.30 13:08:46.834,12.62128,12.62466,0.00,0.00
2015.01.30 13:08:46.885,12.62122,12.62441,0.00,0.00
2015.01.30 13:08:46.935,12.6211,12.62441,0.00,0.00
2015.01.30 13:08:47.920,12.62095,12.62439,0.00,0.00
2015.01.30 13:08:48.122,12.62143,12.6248,0.00,0.00
2015.01.30 13:08:48.222,12.62143,12.62485,0.00,0.00
2015.01.30 13:08:48.426,12.62122,12.62442,0.00,0.00
2015.01.30 13:08:48.728,12.62122,12.62432,0.00,0.00
2015.01.30 13:08:49.075,12.62122,12.62392,0.00,0.00
2015.01.30 13:08:49.175,12.62072,12.62392,0.00,0.00
2015.01.30 13:08:49.348,12.62058,12.62392,0.00,0.00
2015.01.30 13:08:49.924,12.6207,12.62392,0.00,0.00
2015.01.30 13:08:50.268,12.62051,12.62392,0.00,0.00
2015.01.30 13:08:50.371,12.62066,12.62392,0.00,0.00
2015.01.30 13:08:50.473,12.6205,12.62392,0.00,0.00
2015.01.30 13:08:50.524,12.62072,12.62392,0.00,0.00
2015.01.30 13:08:51.385,12.62079,12.62399,0.00,0.00
2015.01.30 13:08:51.485,12.62087,12.62431,0.00,0.00
2015.01.30 13:08:51.636,12.62112,12.62441,0.00,0.00
2015.01.30 13:08:51.827,12.621,12.62441,0.00,0.00
2015.01.30 13:08:51.927,12.62112,12.62441,0.00,0.00
2015.01.30 13:08:52.329,12.621,12.62441,0.00,0.00
2015.01.30 13:08:52.428,12.62085,12.62427,0.00,0.00
2015.01.30 13:08:53.144,12.62085,12.62391,0.00,0.00
2015.01.30 13:08:53.245,12.6207,12.62391,0.00,0.00
2015.01.30 13:08:53.295,12.62078,12.62399,0.00,0.00
2015.01.30 13:08:53.598,12.62128,12.62399,0.00,0.00
2015.01.30 13:08:53.698,12.62179,12.62471,0.00,0.00
2015.01.30 13:08:53.749,12.6222,12.62471,0.00,0.00
2015.01.30 13:08:53.800,12.62225,12.62492,0.00,0.00
2015.01.30 13:08:53.900,12.62241,12.62582,0.00,0.00
2015.01.30 13:08:54.102,12.62241,12.62556,0.00,0.00
2015.01.30 13:08:54.202,12.62241,12.62571,0.00,0.00
2015.01.30 13:08:54.303,12.62246,12.62582,0.00,0.00
2015.01.30 13:08:55.199,12.62241,12.62576,0.00,0.00
2015.01.30 13:08:55.502,12.62241,12.6256,0.00,0.00
2015.01.30 13:08:56.823,12.62241,12.62579,0.00,0.00
2015.01.30 13:08:57.003,12.62241,12.62575,0.00,0.00
2015.01.30 13:08:58.095,12.6227,12.62582,0.00,0.00
2015.01.30 13:08:58.145,12.62278,12.62612,0.00,0.00
2015.01.30 13:08:58.584,12.62283,12.62625,0.00,0.00
2015.01.30 13:08:58.685,12.62282,12.62582,0.00,0.00
2015.01.30 13:08:58.786,12.62278,12.62591,0.00,0.00
2015.01.30 13:08:58.897,12.62295,12.62637,0.00,0.00
2015.01.30 13:08:59.206,12.6228,12.62624,0.00,0.00
2015.01.30 13:08:59.308,12.62278,12.62591,0.00,0.00
2015.01.30 13:08:59.611,12.62172,12.62491,0.00,0.00
2015.01.30 13:08:59.735,12.62155,12.62491,0.00,0.00
2015.01.30 13:09:00.589,12.62142,12.62484,0.00,0.00
2015.01.30 13:09:00.689,12.62178,12.62491,0.00,0.00
2015.01.30 13:09:00.789,12.62142,12.62482,0.00,0.00
2015.01.30 13:09:01.090,12.62152,12.62491,0.00,0.00
2015.01.30 13:09:01.392,12.62172,12.62491,0.00,0.00
2015.01.30 13:09:01.725,12.62151,12.62491,0.00,0.00
2015.01.30 13:09:02.062,12.62173,12.62491,0.00,0.00
2015.01.30 13:09:02.437,12.62149,12.62491,0.00,0.00
2015.01.30 13:09:02.694,12.62173,12.62491,0.00,0.00
2015.01.30 13:09:03.509,12.62182,12.62491,0.00,0.00
2015.01.30 13:09:04.044,12.62182,12.62526,0.00,0.00
2015.01.30 13:09:04.145,12.62197,12.62491,0.00,0.00
2015.01.30 13:09:04.246,12.62162,12.62491,0.00,0.00
2015.01.30 13:09:06.235,12.62162,12.62442,0.00,0.00
2015.01.30 13:09:06.301,12.62149,12.62442,0.00,0.00
2015.01.30 13:09:06.352,12.62149,12.62392,0.00,0.00
2015.01.30 13:09:06.402,12.6211,12.62392,0.00,0.00
2015.01.30 13:09:06.453,12.62064,12.62392,0.00,0.00
2015.01.30 13:09:06.602,12.62051,12.62392,0.00,0.00
2015.01.30 13:09:06.703,12.62072,12.62392,0.00,0.00
2015.01.30 13:09:06.803,12.62087,12.6243,0.00,0.00
2015.01.30 13:09:06.854,12.62087,12.6241,0.00,0.00
2015.01.30 13:09:06.954,12.62113,12.62442,0.00,0.00
2015.01.30 13:09:07.109,12.62092,12.62436,0.00,0.00
2015.01.30 13:09:07.203,12.62112,12.62442,0.00,0.00
2015.01.30 13:09:07.583,12.62128,12.62456,0.00,0.00
2015.01.30 13:09:07.734,12.62197,12.62541,0.00,0.00
2015.01.30 13:09:08.406,12.62179,12.6252,0.00,0.00
2015.01.30 13:09:08.754,12.62197,12.62519,0.00,0.00
2015.01.30 13:09:08.855,12.62178,12.62516,0.00,0.00
2015.01.30 13:09:09.354,12.6221,12.62519,0.00,0.00
2015.01.30 13:09:09.494,12.6221,12.62542,0.00,0.00
2015.01.30 13:09:09.955,12.62178,12.62521,0.00,0.00
2015.01.30 13:09:10.717,12.62193,12.62535,0.00,0.00
2015.01.30 13:09:10.817,12.62178,12.62521,0.00,0.00
2015.01.30 13:09:11.143,12.62178,12.62519,0.00,0.00
2015.01.30 13:09:11.445,12.62178,12.62484,0.00,0.00
2015.01.30 13:09:12.211,12.62178,12.62498,0.00,0.00
2015.01.30 13:09:12.712,12.62178,12.62485,0.00,0.00
2015.01.30 13:09:13.738,12.62178,12.62504,0.00,0.00
2015.01.30 13:09:13.839,12.62178,12.62519,0.00,0.00
2015.01.30 13:09:14.542,12.62178,12.62505,0.00,0.00
2015.01.30 13:09:14.729,12.62178,12.62519,0.00,0.00
2015.01.30 13:09:15.592,12.62218,12.6252,0.00,0.00
2015.01.30 13:09:15.642,12.62218,12.62531,0.00,0.00
2015.01.30 13:09:15.743,12.62212,12.62541,0.00,0.00
2015.01.30 13:09:15.944,12.62212,12.62491,0.00,0.00
2015.01.30 13:09:16.048,12.62185,12.62491,0.00,0.00
2015.01.30 13:09:16.220,12.62173,12.62491,0.00,0.00
2015.01.30 13:09:16.378,12.62179,12.62517,0.00,0.00
2015.01.30 13:09:16.429,12.62195,12.6253,0.00,0.00
2015.01.30 13:09:16.479,12.62195,12.62539,0.00,0.00
2015.01.30 13:09:16.630,12.62212,12.62541,0.00,0.00
2015.01.30 13:09:17.057,12.62218,12.62556,0.00,0.00
2015.01.30 13:09:17.107,12.62242,12.62556,0.00,0.00
2015.01.30 13:09:17.158,12.62248,12.62571,0.00,0.00
2015.01.30 13:09:17.318,12.62248,12.62582,0.00,0.00
2015.01.30 13:09:17.422,12.62242,12.62574,0.00,0.00
2015.01.30 13:09:17.723,12.62263,12.62582,0.00,0.00
2015.01.30 13:09:18.031,12.62277,12.62582,0.00,0.00
2015.01.30 13:09:20.668,12.62254,12.62582,0.00,0.00
2015.01.30 13:09:21.049,12.62245,12.62582,0.00,0.00
2015.01.30 13:09:22.256,12.62277,12.62582,0.00,0.00
