2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:09:22.649,12.62247,12.62582,0.00,0.00
2015.01.30 13:09:23.336,12.62272,12.62582,0.00,0.00
2015.01.30 13:09:23.970,12.62242,12.62581,0.00,0.00
2015.01.30 13:09:24.238,12.62269,12.62582,0.00,0.00
2015.01.30 13:09:25.040,12.62258,12.62582,0.00,0.00
2015.01.30 13:09:25.541,12.62242,12.62581,0.00,0.00
2015.01.30 13:09:25.641,12.62259,12.62582,0.00,0.00
2015.01.30 13:09:25.742,12.62288,12.6263,0.00,0.00
2015.01.30 13:09:26.051,12.62278,12.62607,0.00,0.00
2015.01.30 13:09:26.674,12.62278,12.62591,0.00,0.00
2015.01.30 13:09:26.856,12.62278,12.62608,0.00,0.00
2015.01.30 13:09:26.957,12.62278,12.62592,0.00,0.00
2015.01.30 13:09:28.671,12.62278,12.62613,0.00,0.00
2015.01.30 13:09:29.749,12.62278,12.6259,0.00,0.00
2015.01.30 13:09:29.961,12.62278,12.62607,0.00,0.00
2015.01.30 13:09:30.062,12.62278,12.62591,0.00,0.00
2015.01.30 13:09:32.303,12.62328,12.62591,0.00,0.00
2015.01.30 13:09:32.404,12.62342,12.6262,0.00,0.00
2015.01.30 13:09:32.505,12.62342,12.62625,0.00,0.00
2015.01.30 13:09:32.881,12.62342,12.62606,0.00,0.00
2015.01.30 13:09:33.055,12.62342,12.6261,0.00,0.00
2015.01.30 13:09:33.363,12.62279,12.6261,0.00,0.00
2015.01.30 13:09:33.656,12.62282,12.62626,0.00,0.00
2015.01.30 13:09:33.953,12.62328,12.62626,0.00,0.00
2015.01.30 13:09:34.207,12.62279,12.62616,0.00,0.00
2015.01.30 13:09:34.258,12.62279,12.62601,0.00,0.00
2015.01.30 13:09:34.944,12.62257,12.62582,0.00,0.00
2015.01.30 13:09:35.095,12.62241,12.62581,0.00,0.00
2015.01.30 13:09:35.721,12.62341,12.62581,0.00,0.00
2015.01.30 13:09:35.771,12.62341,12.62603,0.00,0.00
2015.01.30 13:09:35.973,12.62341,12.62625,0.00,0.00
2015.01.30 13:09:36.364,12.62341,12.62667,0.00,0.00
2015.01.30 13:09:42.671,12.62341,12.6265,0.00,0.00
2015.01.30 13:09:42.977,12.62341,12.62656,0.00,0.00
2015.01.30 13:09:43.078,12.62341,12.62669,0.00,0.00
2015.01.30 13:09:43.378,12.62341,12.62641,0.00,0.00
2015.01.30 13:09:43.529,12.62297,12.62641,0.00,0.00
2015.01.30 13:09:43.579,12.62279,12.62616,0.00,0.00
2015.01.30 13:09:43.988,12.62257,12.62582,0.00,0.00
2015.01.30 13:09:44.385,12.62278,12.62601,0.00,0.00
2015.01.30 13:09:44.493,12.62279,12.62621,0.00,0.00
2015.01.30 13:09:45.023,12.62279,12.62619,0.00,0.00
2015.01.30 13:09:45.375,12.62278,12.62605,0.00,0.00
2015.01.30 13:09:45.701,12.62281,12.62619,0.00,0.00
2015.01.30 13:09:45.802,12.62281,12.62541,0.00,0.00
2015.01.30 13:09:45.903,12.62243,12.62541,0.00,0.00
2015.01.30 13:09:45.962,12.62243,12.62528,0.00,0.00
2015.01.30 13:09:46.308,12.62278,12.62528,0.00,0.00
2015.01.30 13:09:46.409,12.62278,12.62569,0.00,0.00
2015.01.30 13:09:46.603,12.62262,12.62569,0.00,0.00
2015.01.30 13:09:46.711,12.62251,12.62569,0.00,0.00
2015.01.30 13:09:46.761,12.62251,12.62528,0.00,0.00
2015.01.30 13:09:47.222,12.62242,12.62528,0.00,0.00
2015.01.30 13:09:47.897,12.6223,12.62519,0.00,0.00
2015.01.30 13:09:47.947,12.62207,12.62459,0.00,0.00
2015.01.30 13:09:47.998,12.62141,12.62459,0.00,0.00
2015.01.30 13:09:48.324,12.62144,12.62459,0.00,0.00
2015.01.30 13:09:48.528,12.62141,12.62459,0.00,0.00
2015.01.30 13:09:51.024,12.6215,12.62459,0.00,0.00
2015.01.30 13:09:51.212,12.62141,12.62459,0.00,0.00
2015.01.30 13:09:51.513,12.62152,12.62459,0.00,0.00
2015.01.30 13:09:51.845,12.62179,12.62459,0.00,0.00
2015.01.30 13:09:51.946,12.62209,12.62541,0.00,0.00
2015.01.30 13:09:52.047,12.62228,12.62542,0.00,0.00
2015.01.30 13:09:52.257,12.6221,12.6254,0.00,0.00
2015.01.30 13:09:52.358,12.62188,12.6253,0.00,0.00
2015.01.30 13:09:52.463,12.62178,12.62516,0.00,0.00
2015.01.30 13:09:53.781,12.62172,12.62492,0.00,0.00
2015.01.30 13:09:53.832,12.62142,12.62481,0.00,0.00
2015.01.30 13:09:53.933,12.62152,12.62492,0.00,0.00
2015.01.30 13:09:55.740,12.62142,12.6248,0.00,0.00
2015.01.30 13:09:56.233,12.62142,12.62486,0.00,0.00
2015.01.30 13:09:56.534,12.62169,12.62492,0.00,0.00
2015.01.30 13:09:57.672,12.62144,12.62488,0.00,0.00
2015.01.30 13:09:57.773,12.62142,12.62476,0.00,0.00
2015.01.30 13:09:58.138,12.62167,12.62492,0.00,0.00
2015.01.30 13:09:58.638,12.62142,12.62476,0.00,0.00
2015.01.30 13:09:58.978,12.62159,12.62492,0.00,0.00
2015.01.30 13:09:59.458,12.62173,12.62492,0.00,0.00
2015.01.30 13:10:00.887,12.62145,12.62489,0.00,0.00
2015.01.30 13:10:00.989,12.62161,12.62492,0.00,0.00
2015.01.30 13:10:01.543,12.62144,12.62488,0.00,0.00
2015.01.30 13:10:01.961,12.62175,12.62492,0.00,0.00
2015.01.30 13:10:02.586,12.6216,12.62492,0.00,0.00
2015.01.30 13:10:02.784,12.62178,12.62504,0.00,0.00
2015.01.30 13:10:02.847,12.6218,12.62524,0.00,0.00
2015.01.30 13:10:02.948,12.62199,12.62541,0.00,0.00
2015.01.30 13:10:03.491,12.62198,12.62542,0.00,0.00
2015.01.30 13:10:06.804,12.62221,12.62542,0.00,0.00
2015.01.30 13:10:07.153,12.62239,12.62581,0.00,0.00
2015.01.30 13:10:07.254,12.6223,12.62566,0.00,0.00
2015.01.30 13:10:07.556,12.62221,12.62491,0.00,0.00
2015.01.30 13:10:07.607,12.62152,12.62491,0.00,0.00
2015.01.30 13:10:10.781,12.62172,12.62491,0.00,0.00
2015.01.30 13:10:10.882,12.62133,12.62475,0.00,0.00
2015.01.30 13:10:11.398,12.62145,12.62489,0.00,0.00
2015.01.30 13:10:11.599,12.62178,12.62503,0.00,0.00
2015.01.30 13:10:11.809,12.62178,12.62521,0.00,0.00
2015.01.30 13:10:13.073,12.62194,12.62536,0.00,0.00
2015.01.30 13:10:13.278,12.62181,12.62525,0.00,0.00
2015.01.30 13:10:15.525,12.62222,12.62525,0.00,0.00
2015.01.30 13:10:15.626,12.62222,12.62543,0.00,0.00
2015.01.30 13:10:15.727,12.62222,12.62562,0.00,0.00
2015.01.30 13:10:16.091,12.62222,12.62541,0.00,0.00
2015.01.30 13:10:16.445,12.62222,12.62515,0.00,0.00
2015.01.30 13:10:16.514,12.62179,12.62515,0.00,0.00
2015.01.30 13:10:16.599,12.62184,12.62526,0.00,0.00
2015.01.30 13:10:16.725,12.62198,12.62541,0.00,0.00
2015.01.30 13:10:17.048,12.62184,12.62526,0.00,0.00
2015.01.30 13:10:17.415,12.62179,12.62516,0.00,0.00
2015.01.30 13:10:18.815,12.6219,12.62532,0.00,0.00
2015.01.30 13:10:18.973,12.62222,12.62532,0.00,0.00
2015.01.30 13:10:19.024,12.62228,12.62551,0.00,0.00
2015.01.30 13:10:19.396,12.62228,12.62572,0.00,0.00
2015.01.30 13:10:19.493,12.62228,12.62532,0.00,0.00
2015.01.30 13:10:19.827,12.6223,12.62532,0.00,0.00
2015.01.30 13:10:20.386,12.62246,12.62532,0.00,0.00
2015.01.30 13:10:20.923,12.62246,12.62398,0.00,0.00
2015.01.30 13:10:21.124,12.62055,12.62341,0.00,0.00
2015.01.30 13:10:21.476,12.62043,12.62341,0.00,0.00
2015.01.30 13:10:22.059,12.62029,12.62341,0.00,0.00
2015.01.30 13:10:22.615,12.62029,12.62291,0.00,0.00
2015.01.30 13:10:22.665,12.6196,12.62291,0.00,0.00
2015.01.30 13:10:22.716,12.6196,12.62251,0.00,0.00
2015.01.30 13:10:23.026,12.61931,12.62192,0.00,0.00
2015.01.30 13:10:23.336,12.61893,12.62141,0.00,0.00
2015.01.30 13:10:23.387,12.61881,12.62142,0.00,0.00
2015.01.30 13:10:23.449,12.61892,12.62142,0.00,0.00
2015.01.30 13:10:23.500,12.61892,12.62191,0.00,0.00
2015.01.30 13:10:23.567,12.61892,12.62142,0.00,0.00
2015.01.30 13:10:23.668,12.61879,12.62142,0.00,0.00
2015.01.30 13:10:24.005,12.61879,12.62178,0.00,0.00
2015.01.30 13:10:24.056,12.61893,12.62178,0.00,0.00
2015.01.30 13:10:24.526,12.61913,12.62178,0.00,0.00
2015.01.30 13:10:24.782,12.61892,12.62191,0.00,0.00
2015.01.30 13:10:25.190,12.61876,12.62191,0.00,0.00
2015.01.30 13:10:25.489,12.61891,12.62191,0.00,0.00
2015.01.30 13:10:25.600,12.61875,12.62191,0.00,0.00
2015.01.30 13:10:26.055,12.61899,12.62191,0.00,0.00
2015.01.30 13:10:26.684,12.61872,12.62141,0.00,0.00
2015.01.30 13:10:26.756,12.61837,12.62141,0.00,0.00
2015.01.30 13:10:26.956,12.61822,12.62141,0.00,0.00
2015.01.30 13:10:27.358,12.61853,12.62141,0.00,0.00
2015.01.30 13:10:28.077,12.61831,12.62141,0.00,0.00
2015.01.30 13:10:28.261,12.61853,12.62141,0.00,0.00
2015.01.30 13:10:28.768,12.61846,12.62141,0.00,0.00
2015.01.30 13:10:28.869,12.61821,12.62141,0.00,0.00
2015.01.30 13:10:30.190,12.61843,12.62141,0.00,0.00
2015.01.30 13:10:31.266,12.61821,12.62141,0.00,0.00
2015.01.30 13:10:31.741,12.61821,12.62082,0.00,0.00
2015.01.30 13:10:31.791,12.61811,12.62082,0.00,0.00
2015.01.30 13:10:31.892,12.61801,12.62082,0.00,0.00
2015.01.30 13:10:31.967,12.61812,12.62082,0.00,0.00
2015.01.30 13:10:32.068,12.61843,12.62141,0.00,0.00
2015.01.30 13:10:32.169,12.61817,12.62141,0.00,0.00
2015.01.30 13:10:32.400,12.61853,12.62141,0.00,0.00
2015.01.30 13:10:33.570,12.61833,12.62141,0.00,0.00
2015.01.30 13:10:33.870,12.61848,12.62141,0.00,0.00
2015.01.30 13:10:34.330,12.61878,12.62141,0.00,0.00
2015.01.30 13:10:34.572,12.61856,12.62141,0.00,0.00
2015.01.30 13:10:34.711,12.61841,12.62141,0.00,0.00
2015.01.30 13:10:34.919,12.61877,12.62141,0.00,0.00
2015.01.30 13:10:35.104,12.61865,12.62141,0.00,0.00
2015.01.30 13:10:35.421,12.61845,12.62141,0.00,0.00
2015.01.30 13:10:35.977,12.61877,12.62141,0.00,0.00
2015.01.30 13:10:36.473,12.61877,12.62081,0.00,0.00
2015.01.30 13:10:36.524,12.61762,12.62081,0.00,0.00
2015.01.30 13:10:36.574,12.61762,12.62031,0.00,0.00
2015.01.30 13:10:36.625,12.61744,12.62031,0.00,0.00
2015.01.30 13:10:36.776,12.61759,12.62031,0.00,0.00
2015.01.30 13:10:37.076,12.61741,12.62031,0.00,0.00
2015.01.30 13:10:37.477,12.61757,12.62031,0.00,0.00
2015.01.30 13:10:37.681,12.6173,12.62031,0.00,0.00
2015.01.30 13:10:37.863,12.6173,12.61982,0.00,0.00
2015.01.30 13:10:37.913,12.61718,12.61982,0.00,0.00
2015.01.30 13:10:38.078,12.61701,12.61982,0.00,0.00
2015.01.30 13:10:38.128,12.61701,12.61932,0.00,0.00
2015.01.30 13:10:38.229,12.61701,12.61982,0.00,0.00
2015.01.30 13:10:38.330,12.61677,12.61932,0.00,0.00
2015.01.30 13:10:38.481,12.61668,12.61932,0.00,0.00
2015.01.30 13:10:39.809,12.61683,12.61932,0.00,0.00
2015.01.30 13:10:40.015,12.61671,12.61932,0.00,0.00
2015.01.30 13:10:40.283,12.61683,12.61932,0.00,0.00
2015.01.30 13:10:40.393,12.61683,12.61982,0.00,0.00
2015.01.30 13:10:40.520,12.61721,12.61982,0.00,0.00
2015.01.30 13:10:40.771,12.61737,12.62032,0.00,0.00
2015.01.30 13:10:41.234,12.61721,12.62032,0.00,0.00
2015.01.30 13:10:41.888,12.61736,12.62032,0.00,0.00
2015.01.30 13:10:42.189,12.61721,12.62032,0.00,0.00
2015.01.30 13:10:42.891,12.61729,12.62032,0.00,0.00
2015.01.30 13:10:43.403,12.61721,12.62032,0.00,0.00
2015.01.30 13:10:43.660,12.61729,12.62032,0.00,0.00
2015.01.30 13:10:44.126,12.61749,12.62032,0.00,0.00
2015.01.30 13:10:44.434,12.61738,12.62032,0.00,0.00
2015.01.30 13:10:48.353,12.61738,12.6208,0.00,0.00
2015.01.30 13:10:48.404,12.61751,12.62082,0.00,0.00
2015.01.30 13:10:48.754,12.61788,12.62116,0.00,0.00
2015.01.30 13:10:48.805,12.6181,12.62141,0.00,0.00
2015.01.30 13:10:48.941,12.6181,12.62121,0.00,0.00
2015.01.30 13:10:49.270,12.61733,12.62031,0.00,0.00
2015.01.30 13:10:52.211,12.61729,12.62031,0.00,0.00
2015.01.30 13:10:52.777,12.6173,12.62031,0.00,0.00
2015.01.30 13:10:53.637,12.61709,12.62019,0.00,0.00
2015.01.30 13:10:53.751,12.61709,12.62009,0.00,0.00
2015.01.30 13:10:53.802,12.61688,12.62009,0.00,0.00
2015.01.30 13:10:53.853,12.61652,12.61932,0.00,0.00
2015.01.30 13:10:54.271,12.61638,12.61932,0.00,0.00
2015.01.30 13:10:54.730,12.61659,12.61932,0.00,0.00
2015.01.30 13:10:54.831,12.6167,12.61982,0.00,0.00
2015.01.30 13:10:54.932,12.61684,12.61982,0.00,0.00
2015.01.30 13:10:55.168,12.61672,12.61981,0.00,0.00
2015.01.30 13:10:55.269,12.61684,12.61981,0.00,0.00
2015.01.30 13:10:55.672,12.61672,12.61981,0.00,0.00
2015.01.30 13:10:56.013,12.61672,12.61932,0.00,0.00
2015.01.30 13:10:56.063,12.61657,12.61932,0.00,0.00
2015.01.30 13:10:56.229,12.61642,12.61932,0.00,0.00
2015.01.30 13:10:56.922,12.61642,12.61981,0.00,0.00
2015.01.30 13:10:56.972,12.61664,12.61981,0.00,0.00
2015.01.30 13:10:57.382,12.6168,12.61981,0.00,0.00
2015.01.30 13:10:57.724,12.61632,12.61842,0.00,0.00
2015.01.30 13:10:57.875,12.61531,12.61842,0.00,0.00
2015.01.30 13:10:58.434,12.61539,12.61875,0.00,0.00
2015.01.30 13:10:58.536,12.61549,12.61875,0.00,0.00
2015.01.30 13:10:58.838,12.61597,12.61891,0.00,0.00
2015.01.30 13:10:59.385,12.61584,12.61891,0.00,0.00
2015.01.30 13:10:59.691,12.61572,12.61891,0.00,0.00
2015.01.30 13:11:01.347,12.61596,12.61891,0.00,0.00
2015.01.30 13:11:02.048,12.61582,12.61891,0.00,0.00
2015.01.30 13:11:02.654,12.61562,12.61842,0.00,0.00
2015.01.30 13:11:02.855,12.61545,12.61842,0.00,0.00
2015.01.30 13:11:03.667,12.61592,12.61842,0.00,0.00
2015.01.30 13:11:03.823,12.6163,12.61891,0.00,0.00
2015.01.30 13:11:03.952,12.61644,12.61932,0.00,0.00
2015.01.30 13:11:04.290,12.61661,12.61981,0.00,0.00
2015.01.30 13:11:04.391,12.61683,12.61981,0.00,0.00
2015.01.30 13:11:05.046,12.61683,12.62027,0.00,0.00
2015.01.30 13:11:05.096,12.61734,12.62032,0.00,0.00
2015.01.30 13:11:05.253,12.61734,12.62069,0.00,0.00
2015.01.30 13:11:05.303,12.6176,12.62069,0.00,0.00
2015.01.30 13:11:05.354,12.6176,12.62082,0.00,0.00
2015.01.30 13:11:05.404,12.61774,12.62082,0.00,0.00
2015.01.30 13:11:05.505,12.61762,12.62082,0.00,0.00
2015.01.30 13:11:05.611,12.6176,12.62031,0.00,0.00
2015.01.30 13:11:05.712,12.61727,12.62031,0.00,0.00
2015.01.30 13:11:05.813,12.61729,12.62031,0.00,0.00
2015.01.30 13:11:06.115,12.61712,12.62031,0.00,0.00
2015.01.30 13:11:06.166,12.61727,12.62031,0.00,0.00
2015.01.30 13:11:06.266,12.61728,12.62071,0.00,0.00
2015.01.30 13:11:06.317,12.61759,12.62082,0.00,0.00
2015.01.30 13:11:06.618,12.61762,12.62032,0.00,0.00
2015.01.30 13:11:06.669,12.6176,12.62032,0.00,0.00
2015.01.30 13:11:06.720,12.6176,12.62078,0.00,0.00
2015.01.30 13:11:06.820,12.61753,12.62032,0.00,0.00
2015.01.30 13:11:06.971,12.61729,12.62032,0.00,0.00
2015.01.30 13:11:07.022,12.61713,12.62032,0.00,0.00
2015.01.30 13:11:07.248,12.61713,12.61982,0.00,0.00
2015.01.30 13:11:07.298,12.61709,12.61982,0.00,0.00
2015.01.30 13:11:07.349,12.61702,12.61982,0.00,0.00
2015.01.30 13:11:07.450,12.6168,12.61982,0.00,0.00
2015.01.30 13:11:07.500,12.61764,12.62032,0.00,0.00
2015.01.30 13:11:07.601,12.61759,12.62032,0.00,0.00
2015.01.30 13:11:07.702,12.61753,12.62068,0.00,0.00
2015.01.30 13:11:07.802,12.61777,12.62032,0.00,0.00
2015.01.30 13:11:07.903,12.61759,12.62032,0.00,0.00
2015.01.30 13:11:07.954,12.61737,12.62032,0.00,0.00
2015.01.30 13:11:08.679,12.6173,12.62032,0.00,0.00
2015.01.30 13:11:08.780,12.61717,12.62032,0.00,0.00
2015.01.30 13:11:08.985,12.61709,12.62002,0.00,0.00
2015.01.30 13:11:09.287,12.61661,12.61931,0.00,0.00
2015.01.30 13:11:09.394,12.61645,12.61931,0.00,0.00
2015.01.30 13:11:10.092,12.61633,12.61931,0.00,0.00
2015.01.30 13:11:10.423,12.61665,12.61931,0.00,0.00
2015.01.30 13:11:11.247,12.61638,12.61931,0.00,0.00
2015.01.30 13:11:11.948,12.61664,12.61931,0.00,0.00
2015.01.30 13:11:12.803,12.61632,12.61931,0.00,0.00
2015.01.30 13:11:13.004,12.61643,12.61931,0.00,0.00
2015.01.30 13:11:13.608,12.61657,12.61931,0.00,0.00
2015.01.30 13:11:13.811,12.61639,12.61931,0.00,0.00
2015.01.30 13:11:20.341,12.61629,12.61931,0.00,0.00
2015.01.30 13:11:21.437,12.6163,12.61931,0.00,0.00
2015.01.30 13:11:22.559,12.61629,12.61931,0.00,0.00
2015.01.30 13:11:23.991,12.6163,12.61931,0.00,0.00
2015.01.30 13:11:24.160,12.6163,12.61925,0.00,0.00
2015.01.30 13:11:24.311,12.61532,12.61841,0.00,0.00
2015.01.30 13:11:24.411,12.61539,12.61875,0.00,0.00
2015.01.30 13:11:24.462,12.61549,12.61891,0.00,0.00
2015.01.30 13:11:24.563,12.61572,12.61891,0.00,0.00
2015.01.30 13:11:24.897,12.61543,12.61842,0.00,0.00
2015.01.30 13:11:25.069,12.61531,12.61842,0.00,0.00
2015.01.30 13:11:25.276,12.61542,12.61842,0.00,0.00
2015.01.30 13:11:25.523,12.61555,12.61891,0.00,0.00
2015.01.30 13:11:25.574,12.61567,12.61891,0.00,0.00
2015.01.30 13:11:25.886,12.61578,12.61891,0.00,0.00
2015.01.30 13:11:26.508,12.61562,12.61891,0.00,0.00
2015.01.30 13:11:26.558,12.61562,12.61841,0.00,0.00
2015.01.30 13:11:26.659,12.61562,12.61892,0.00,0.00
2015.01.30 13:11:26.934,12.61629,12.61892,0.00,0.00
2015.01.30 13:11:26.984,12.61629,12.61899,0.00,0.00
2015.01.30 13:11:27.085,12.61642,12.61899,0.00,0.00
2015.01.30 13:11:27.286,12.61657,12.61982,0.00,0.00
2015.01.30 13:11:27.387,12.61672,12.61982,0.00,0.00
2015.01.30 13:11:27.712,12.61653,12.61932,0.00,0.00
2015.01.30 13:11:27.762,12.61653,12.61982,0.00,0.00
2015.01.30 13:11:27.812,12.61657,12.61982,0.00,0.00
2015.01.30 13:11:28.152,12.61673,12.61982,0.00,0.00
2015.01.30 13:11:29.123,12.61638,12.61932,0.00,0.00
2015.01.30 13:11:29.262,12.61638,12.6198,0.00,0.00
2015.01.30 13:11:29.313,12.61651,12.61982,0.00,0.00
2015.01.30 13:11:29.634,12.61672,12.61982,0.00,0.00
2015.01.30 13:11:30.363,12.61672,12.62001,0.00,0.00
2015.01.30 13:11:31.470,12.61722,12.62001,0.00,0.00
2015.01.30 13:11:31.621,12.61729,12.62041,0.00,0.00
2015.01.30 13:11:33.366,12.6173,12.62041,0.00,0.00
2015.01.30 13:11:34.847,12.61729,12.62041,0.00,0.00
2015.01.30 13:11:35.610,12.6173,12.62041,0.00,0.00
2015.01.30 13:11:36.972,12.61709,12.62001,0.00,0.00
2015.01.30 13:11:37.096,12.6171,12.62042,0.00,0.00
2015.01.30 13:11:37.146,12.61723,12.62042,0.00,0.00
2015.01.30 13:11:37.488,12.6173,12.62042,0.00,0.00
2015.01.30 13:11:38.880,12.61729,12.62042,0.00,0.00
2015.01.30 13:11:40.525,12.6173,12.62042,0.00,0.00
2015.01.30 13:11:41.135,12.61729,12.62042,0.00,0.00
2015.01.30 13:11:41.455,12.61709,12.61999,0.00,0.00
2015.01.30 13:11:42.092,12.61722,12.62042,0.00,0.00
2015.01.30 13:11:44.549,12.6171,12.62042,0.00,0.00
2015.01.30 13:11:44.600,12.6171,12.62002,0.00,0.00
2015.01.30 13:11:44.650,12.61687,12.62002,0.00,0.00
2015.01.30 13:11:44.751,12.61672,12.62002,0.00,0.00
2015.01.30 13:11:44.993,12.61672,12.61951,0.00,0.00
2015.01.30 13:11:45.071,12.61658,12.61951,0.00,0.00
2015.01.30 13:11:45.173,12.61637,12.61951,0.00,0.00
2015.01.30 13:11:45.756,12.61637,12.61952,0.00,0.00
2015.01.30 13:11:46.500,12.61649,12.61952,0.00,0.00
2015.01.30 13:11:47.193,12.61572,12.61902,0.00,0.00
2015.01.30 13:11:47.348,12.61598,12.61916,0.00,0.00
2015.01.30 13:11:48.252,12.61598,12.61899,0.00,0.00
2015.01.30 13:11:48.353,12.61549,12.61852,0.00,0.00
2015.01.30 13:11:48.454,12.6153,12.61852,0.00,0.00
2015.01.30 13:11:49.135,12.61529,12.61852,0.00,0.00
2015.01.30 13:11:49.709,12.6153,12.61852,0.00,0.00
2015.01.30 13:11:50.073,12.61548,12.61886,0.00,0.00
2015.01.30 13:11:50.174,12.61558,12.619,0.00,0.00
2015.01.30 13:11:50.275,12.61573,12.61902,0.00,0.00
2015.01.30 13:11:51.744,12.61573,12.61851,0.00,0.00
2015.01.30 13:11:51.795,12.61549,12.61851,0.00,0.00
2015.01.30 13:11:51.847,12.61532,12.61851,0.00,0.00
2015.01.30 13:11:52.357,12.61548,12.61851,0.00,0.00
2015.01.30 13:11:52.511,12.61549,12.6189,0.00,0.00
2015.01.30 13:11:52.562,12.61572,12.61892,0.00,0.00
2015.01.30 13:11:53.241,12.61572,12.61842,0.00,0.00
2015.01.30 13:11:53.461,12.61572,12.61891,0.00,0.00
2015.01.30 13:11:53.611,12.61572,12.61841,0.00,0.00
2015.01.30 13:11:53.662,12.6156,12.61841,0.00,0.00
2015.01.30 13:11:53.763,12.61531,12.61841,0.00,0.00
2015.01.30 13:11:53.813,12.61541,12.61841,0.00,0.00
2015.01.30 13:11:56.367,12.61641,12.6189,0.00,0.00
2015.01.30 13:11:56.681,12.61641,12.61842,0.00,0.00
2015.01.30 13:11:57.001,12.61549,12.61842,0.00,0.00
2015.01.30 13:11:57.566,12.61542,12.61842,0.00,0.00
2015.01.30 13:12:02.309,12.61472,12.61791,0.00,0.00
2015.01.30 13:12:02.610,12.61489,12.61815,0.00,0.00
2015.01.30 13:12:02.711,12.61529,12.61841,0.00,0.00
2015.01.30 13:12:03.272,12.61542,12.61841,0.00,0.00
2015.01.30 13:12:03.626,12.61542,12.61792,0.00,0.00
2015.01.30 13:12:04.152,12.61472,12.61792,0.00,0.00
2015.01.30 13:12:06.511,12.61459,12.61792,0.00,0.00
2015.01.30 13:12:06.612,12.61453,12.61792,0.00,0.00
2015.01.30 13:12:06.663,12.61453,12.61751,0.00,0.00
2015.01.30 13:12:06.713,12.61433,12.61751,0.00,0.00
2015.01.30 13:12:06.772,12.61438,12.61775,0.00,0.00
2015.01.30 13:12:06.923,12.61459,12.6179,0.00,0.00
2015.01.30 13:12:07.261,12.61421,12.61751,0.00,0.00
2015.01.30 13:12:08.021,12.6143,12.61751,0.00,0.00
2015.01.30 13:12:08.580,12.61432,12.61751,0.00,0.00
2015.01.30 13:12:09.621,12.61429,12.61751,0.00,0.00
2015.01.30 13:12:09.672,12.61421,12.61702,0.00,0.00
2015.01.30 13:12:09.974,12.61421,12.61591,0.00,0.00
2015.01.30 13:12:10.024,12.613,12.61589,0.00,0.00
2015.01.30 13:12:10.075,12.61258,12.61542,0.00,0.00
2015.01.30 13:12:10.125,12.6121,12.61542,0.00,0.00
2015.01.30 13:12:10.276,12.61204,12.61521,0.00,0.00
2015.01.30 13:12:10.577,12.61128,12.61398,0.00,0.00
2015.01.30 13:12:10.628,12.61118,12.61398,0.00,0.00
2015.01.30 13:12:10.729,12.6108,12.61398,0.00,0.00
2015.01.30 13:12:10.978,12.6108,12.61352,0.00,0.00
2015.01.30 13:12:11.129,12.61065,12.61352,0.00,0.00
2015.01.30 13:12:11.230,12.61081,12.61398,0.00,0.00
2015.01.30 13:12:11.340,12.61081,12.61402,0.00,0.00
2015.01.30 13:12:11.390,12.61129,12.61402,0.00,0.00
2015.01.30 13:12:11.441,12.61129,12.61449,0.00,0.00
2015.01.30 13:12:11.541,12.61152,12.61451,0.00,0.00
2015.01.30 13:12:11.848,12.61167,12.61451,0.00,0.00
2015.01.30 13:12:11.899,12.61165,12.61451,0.00,0.00
2015.01.30 13:12:11.999,12.6115,12.61451,0.00,0.00
2015.01.30 13:12:12.399,12.61164,12.61451,0.00,0.00
2015.01.30 13:12:13.251,12.6118,12.61451,0.00,0.00
2015.01.30 13:12:13.301,12.61221,12.61502,0.00,0.00
2015.01.30 13:12:13.402,12.61221,12.61541,0.00,0.00
