2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:12:13.591,12.61298,12.61561,0.00,0.00
2015.01.30 13:12:13.742,12.61329,12.61599,0.00,0.00
2015.01.30 13:12:13.801,12.61335,12.61599,0.00,0.00
2015.01.30 13:12:13.952,12.61335,12.61652,0.00,0.00
2015.01.30 13:12:14.591,12.61449,12.61679,0.00,0.00
2015.01.30 13:12:14.642,12.61449,12.61731,0.00,0.00
2015.01.30 13:12:14.743,12.6143,12.61752,0.00,0.00
2015.01.30 13:12:15.661,12.61429,12.61752,0.00,0.00
2015.01.30 13:12:15.811,12.61442,12.61752,0.00,0.00
2015.01.30 13:12:16.691,12.61429,12.61752,0.00,0.00
2015.01.30 13:12:17.241,12.6143,12.61752,0.00,0.00
2015.01.30 13:12:17.441,12.61438,12.61802,0.00,0.00
2015.01.30 13:12:17.592,12.6145,12.61752,0.00,0.00
2015.01.30 13:12:17.647,12.61429,12.61752,0.00,0.00
2015.01.30 13:12:18.868,12.61439,12.61752,0.00,0.00
2015.01.30 13:12:19.021,12.61439,12.61801,0.00,0.00
2015.01.30 13:12:19.131,12.6143,12.61752,0.00,0.00
2015.01.30 13:12:19.690,12.61429,12.61752,0.00,0.00
2015.01.30 13:12:19.999,12.61442,12.61752,0.00,0.00
2015.01.30 13:12:20.134,12.61455,12.61799,0.00,0.00
2015.01.30 13:12:20.235,12.61455,12.61752,0.00,0.00
2015.01.30 13:12:20.354,12.61442,12.61752,0.00,0.00
2015.01.30 13:12:20.458,12.61442,12.61784,0.00,0.00
2015.01.30 13:12:22.214,12.61478,12.61784,0.00,0.00
2015.01.30 13:12:22.265,12.61478,12.61799,0.00,0.00
2015.01.30 13:12:22.366,12.61481,12.61823,0.00,0.00
2015.01.30 13:12:23.381,12.61481,12.61802,0.00,0.00
2015.01.30 13:12:23.687,12.61542,12.61841,0.00,0.00
2015.01.30 13:12:23.738,12.61542,12.61859,0.00,0.00
2015.01.30 13:12:23.893,12.61542,12.61874,0.00,0.00
2015.01.30 13:12:33.459,12.61582,12.61874,0.00,0.00
2015.01.30 13:12:37.803,12.61582,12.61891,0.00,0.00
2015.01.30 13:12:37.854,12.61591,12.61891,0.00,0.00
2015.01.30 13:12:38.058,12.61678,12.62009,0.00,0.00
2015.01.30 13:12:38.168,12.61681,12.62023,0.00,0.00
2015.01.30 13:12:38.471,12.61692,12.62023,0.00,0.00
2015.01.30 13:12:38.816,12.61718,12.62049,0.00,0.00
2015.01.30 13:12:39.461,12.61782,12.62049,0.00,0.00
2015.01.30 13:12:40.797,12.61782,12.62073,0.00,0.00
2015.01.30 13:12:50.693,12.61791,12.62073,0.00,0.00
2015.01.30 13:12:50.894,12.6183,12.62174,0.00,0.00
2015.01.30 13:12:51.670,12.61881,12.62174,0.00,0.00
2015.01.30 13:12:53.211,12.6183,12.62174,0.00,0.00
2015.01.30 13:12:55.216,12.61845,12.62189,0.00,0.00
2015.01.30 13:12:57.863,12.61846,12.62188,0.00,0.00
2015.01.30 13:12:58.194,12.61888,12.62188,0.00,0.00
2015.01.30 13:12:58.245,12.61888,12.62219,0.00,0.00
2015.01.30 13:12:58.346,12.61888,12.62229,0.00,0.00
2015.01.30 13:12:58.446,12.61889,12.62251,0.00,0.00
2015.01.30 13:12:58.707,12.61939,12.62255,0.00,0.00
2015.01.30 13:12:58.807,12.61888,12.62252,0.00,0.00
2015.01.30 13:12:58.960,12.61888,12.62228,0.00,0.00
2015.01.30 13:12:59.294,12.61886,12.62192,0.00,0.00
2015.01.30 13:12:59.344,12.61859,12.62184,0.00,0.00
2015.01.30 13:12:59.395,12.6184,12.62184,0.00,0.00
2015.01.30 13:12:59.573,12.6184,12.62142,0.00,0.00
2015.01.30 13:12:59.632,12.61829,12.62142,0.00,0.00
2015.01.30 13:12:59.683,12.6181,12.6213,0.00,0.00
2015.01.30 13:12:59.733,12.61802,12.62118,0.00,0.00
2015.01.30 13:12:59.934,12.6175,12.62082,0.00,0.00
2015.01.30 13:13:00.733,12.6175,12.62081,0.00,0.00
2015.01.30 13:13:01.709,12.61778,12.62094,0.00,0.00
2015.01.30 13:13:01.759,12.61778,12.62108,0.00,0.00
2015.01.30 13:13:01.861,12.6178,12.62124,0.00,0.00
2015.01.30 13:13:02.212,12.61829,12.62124,0.00,0.00
2015.01.30 13:13:02.363,12.61829,12.62144,0.00,0.00
2015.01.30 13:13:03.176,12.61829,12.62159,0.00,0.00
2015.01.30 13:13:03.276,12.6183,12.62174,0.00,0.00
2015.01.30 13:13:03.477,12.61846,12.62188,0.00,0.00
2015.01.30 13:13:04.418,12.61889,12.62188,0.00,0.00
2015.01.30 13:13:04.469,12.61889,12.62204,0.00,0.00
2015.01.30 13:13:04.569,12.61889,12.62219,0.00,0.00
2015.01.30 13:13:05.861,12.61892,12.62219,0.00,0.00
2015.01.30 13:13:06.398,12.61892,12.62192,0.00,0.00
2015.01.30 13:13:06.729,12.61892,12.62194,0.00,0.00
2015.01.30 13:13:06.880,12.61889,12.62219,0.00,0.00
2015.01.30 13:13:07.840,12.61882,12.62191,0.00,0.00
2015.01.30 13:13:08.045,12.61888,12.62199,0.00,0.00
2015.01.30 13:13:08.196,12.61888,12.62219,0.00,0.00
2015.01.30 13:13:10.241,12.61875,12.62191,0.00,0.00
2015.01.30 13:13:10.292,12.6186,12.62191,0.00,0.00
2015.01.30 13:13:11.020,12.6186,12.62142,0.00,0.00
2015.01.30 13:13:11.171,12.6168,12.62024,0.00,0.00
2015.01.30 13:13:11.682,12.61669,12.61984,0.00,0.00
2015.01.30 13:13:11.733,12.61652,12.61984,0.00,0.00
2015.01.30 13:13:12.010,12.61652,12.61942,0.00,0.00
2015.01.30 13:13:12.127,12.61611,12.61942,0.00,0.00
2015.01.30 13:13:12.178,12.61585,12.61929,0.00,0.00
2015.01.30 13:13:15.396,12.61578,12.61912,0.00,0.00
2015.01.30 13:13:15.852,12.61629,12.61912,0.00,0.00
2015.01.30 13:13:15.903,12.61629,12.61919,0.00,0.00
2015.01.30 13:13:16.004,12.61588,12.61919,0.00,0.00
2015.01.30 13:13:16.311,12.61588,12.61932,0.00,0.00
2015.01.30 13:13:17.210,12.61628,12.61947,0.00,0.00
2015.01.30 13:13:17.539,12.61642,12.61952,0.00,0.00
2015.01.30 13:13:17.954,12.61642,12.61942,0.00,0.00
2015.01.30 13:13:18.290,12.61579,12.61921,0.00,0.00
2015.01.30 13:13:18.943,12.61579,12.61892,0.00,0.00
2015.01.30 13:13:19.281,12.61541,12.61852,0.00,0.00
2015.01.30 13:13:19.536,12.61578,12.61907,0.00,0.00
2015.01.30 13:13:19.697,12.61578,12.61919,0.00,0.00
2015.01.30 13:13:20.301,12.61578,12.61922,0.00,0.00
2015.01.30 13:13:20.594,12.61628,12.61922,0.00,0.00
2015.01.30 13:13:20.713,12.61578,12.61922,0.00,0.00
2015.01.30 13:13:20.814,12.61578,12.61907,0.00,0.00
2015.01.30 13:13:23.110,12.61563,12.61891,0.00,0.00
2015.01.30 13:13:23.996,12.61577,12.61891,0.00,0.00
2015.01.30 13:13:24.140,12.61589,12.61931,0.00,0.00
2015.01.30 13:13:24.320,12.61589,12.61891,0.00,0.00
2015.01.30 13:13:24.670,12.61589,12.61842,0.00,0.00
2015.01.30 13:13:24.721,12.61568,12.61842,0.00,0.00
2015.01.30 13:13:24.835,12.61568,12.61891,0.00,0.00
2015.01.30 13:13:25.225,12.61588,12.61891,0.00,0.00
2015.01.30 13:13:25.876,12.61588,12.61842,0.00,0.00
2015.01.30 13:13:25.927,12.61568,12.61842,0.00,0.00
2015.01.30 13:13:26.128,12.61568,12.61891,0.00,0.00
2015.01.30 13:13:26.229,12.6158,12.61892,0.00,0.00
2015.01.30 13:13:26.816,12.61579,12.61892,0.00,0.00
2015.01.30 13:13:27.147,12.61542,12.61792,0.00,0.00
2015.01.30 13:13:27.857,12.61479,12.61792,0.00,0.00
2015.01.30 13:13:28.280,12.61479,12.61742,0.00,0.00
2015.01.30 13:13:29.570,12.61541,12.61742,0.00,0.00
2015.01.30 13:13:29.621,12.61541,12.61792,0.00,0.00
2015.01.30 13:13:31.152,12.61494,12.61742,0.00,0.00
2015.01.30 13:13:31.263,12.61513,12.61792,0.00,0.00
2015.01.30 13:13:31.604,12.61513,12.61742,0.00,0.00
2015.01.30 13:13:31.655,12.61494,12.61742,0.00,0.00
2015.01.30 13:13:31.756,12.61478,12.61742,0.00,0.00
2015.01.30 13:13:33.692,12.61478,12.61702,0.00,0.00
2015.01.30 13:13:33.800,12.61478,12.61742,0.00,0.00
2015.01.30 13:13:34.381,12.61493,12.61742,0.00,0.00
2015.01.30 13:13:34.482,12.61541,12.61791,0.00,0.00
2015.01.30 13:13:34.583,12.61541,12.61742,0.00,0.00
2015.01.30 13:13:35.400,12.61479,12.61742,0.00,0.00
2015.01.30 13:13:36.390,12.61542,12.61742,0.00,0.00
2015.01.30 13:13:36.440,12.61542,12.61791,0.00,0.00
2015.01.30 13:13:36.541,12.61542,12.61742,0.00,0.00
2015.01.30 13:13:37.203,12.61542,12.61792,0.00,0.00
2015.01.30 13:13:37.775,12.61547,12.61792,0.00,0.00
2015.01.30 13:13:38.359,12.61542,12.61792,0.00,0.00
2015.01.30 13:13:38.811,12.61509,12.61792,0.00,0.00
2015.01.30 13:13:38.861,12.61509,12.61702,0.00,0.00
2015.01.30 13:13:38.911,12.61442,12.61702,0.00,0.00
2015.01.30 13:13:39.365,12.61463,12.61702,0.00,0.00
2015.01.30 13:13:39.469,12.6145,12.61702,0.00,0.00
2015.01.30 13:13:39.563,12.61442,12.61702,0.00,0.00
2015.01.30 13:13:45.605,12.61446,12.61702,0.00,0.00
2015.01.30 13:13:45.705,12.61442,12.61702,0.00,0.00
2015.01.30 13:13:48.820,12.61481,12.61702,0.00,0.00
2015.01.30 13:14:00.307,12.614,12.61652,0.00,0.00
2015.01.30 13:14:00.358,12.61382,12.61652,0.00,0.00
2015.01.30 13:14:00.408,12.61382,12.61592,0.00,0.00
2015.01.30 13:14:06.813,12.61382,12.61652,0.00,0.00
2015.01.30 13:14:06.863,12.61391,12.61652,0.00,0.00
2015.01.30 13:14:07.204,12.6141,12.61652,0.00,0.00
2015.01.30 13:14:07.254,12.6141,12.61702,0.00,0.00
2015.01.30 13:14:07.638,12.61391,12.61657,0.00,0.00
2015.01.30 13:14:08.297,12.61481,12.61657,0.00,0.00
2015.01.30 13:14:08.347,12.61481,12.61697,0.00,0.00
2015.01.30 13:14:08.398,12.61481,12.61702,0.00,0.00
2015.01.30 13:14:08.448,12.61481,12.61657,0.00,0.00
2015.01.30 13:14:09.287,12.61392,12.61652,0.00,0.00
2015.01.30 13:14:09.419,12.61392,12.61697,0.00,0.00
2015.01.30 13:14:09.570,12.61392,12.61651,0.00,0.00
2015.01.30 13:14:09.679,12.61409,12.61702,0.00,0.00
2015.01.30 13:14:10.276,12.61481,12.61702,0.00,0.00
2015.01.30 13:14:10.966,12.61481,12.61657,0.00,0.00
2015.01.30 13:14:11.117,12.61481,12.61702,0.00,0.00
2015.01.30 13:14:11.370,12.61409,12.61702,0.00,0.00
2015.01.30 13:14:11.421,12.61409,12.61657,0.00,0.00
2015.01.30 13:14:11.491,12.61391,12.61657,0.00,0.00
2015.01.30 13:14:11.542,12.61391,12.61702,0.00,0.00
2015.01.30 13:14:11.643,12.6141,12.61702,0.00,0.00
2015.01.30 13:14:12.360,12.61482,12.61702,0.00,0.00
2015.01.30 13:14:15.150,12.61399,12.61652,0.00,0.00
2015.01.30 13:14:15.301,12.61391,12.61652,0.00,0.00
2015.01.30 13:14:15.360,12.61391,12.61592,0.00,0.00
2015.01.30 13:14:15.511,12.61391,12.61652,0.00,0.00
2015.01.30 13:14:15.579,12.61391,12.61691,0.00,0.00
2015.01.30 13:14:15.730,12.614,12.61702,0.00,0.00
2015.01.30 13:14:16.100,12.61482,12.61702,0.00,0.00
2015.01.30 13:14:16.460,12.61482,12.61651,0.00,0.00
2015.01.30 13:14:17.089,12.61391,12.61651,0.00,0.00
2015.01.30 13:14:20.279,12.61481,12.61651,0.00,0.00
2015.01.30 13:14:20.330,12.61481,12.61697,0.00,0.00
2015.01.30 13:14:20.459,12.61481,12.61701,0.00,0.00
2015.01.30 13:14:20.972,12.614,12.61652,0.00,0.00
2015.01.30 13:14:21.073,12.61382,12.61652,0.00,0.00
2015.01.30 13:14:21.123,12.61382,12.61592,0.00,0.00
2015.01.30 13:14:28.228,12.61382,12.61682,0.00,0.00
2015.01.30 13:14:28.716,12.61382,12.6167,0.00,0.00
2015.01.30 13:14:29.680,12.61382,12.61685,0.00,0.00
2015.01.30 13:14:30.899,12.61388,12.61685,0.00,0.00
2015.01.30 13:14:31.354,12.61392,12.61685,0.00,0.00
2015.01.30 13:14:31.689,12.61439,12.61685,0.00,0.00
2015.01.30 13:14:31.740,12.61439,12.61706,0.00,0.00
2015.01.30 13:14:31.840,12.61481,12.61721,0.00,0.00
2015.01.30 13:14:32.302,12.61481,12.61706,0.00,0.00
2015.01.30 13:14:32.819,12.61392,12.61706,0.00,0.00
2015.01.30 13:14:33.436,12.61392,12.61691,0.00,0.00
2015.01.30 13:14:33.809,12.61382,12.61691,0.00,0.00
2015.01.30 13:14:34.538,12.61388,12.61691,0.00,0.00
2015.01.30 13:14:34.915,12.61391,12.61691,0.00,0.00
2015.01.30 13:14:37.018,12.61388,12.61691,0.00,0.00
2015.01.30 13:14:37.179,12.61381,12.61691,0.00,0.00
2015.01.30 13:14:37.424,12.61381,12.61675,0.00,0.00
2015.01.30 13:14:38.397,12.61391,12.61675,0.00,0.00
2015.01.30 13:14:38.447,12.61391,12.61696,0.00,0.00
2015.01.30 13:14:38.876,12.61389,12.61639,0.00,0.00
2015.01.30 13:14:38.927,12.61292,12.61581,0.00,0.00
2015.01.30 13:14:38.998,12.61281,12.61581,0.00,0.00
2015.01.30 13:14:39.159,12.61281,12.61575,0.00,0.00
2015.01.30 13:14:39.632,12.61281,12.61551,0.00,0.00
2015.01.30 13:14:39.783,12.61138,12.61441,0.00,0.00
2015.01.30 13:14:39.883,12.61092,12.61427,0.00,0.00
2015.01.30 13:14:39.934,12.61101,12.61441,0.00,0.00
2015.01.30 13:14:40.134,12.61092,12.61427,0.00,0.00
2015.01.30 13:14:40.662,12.61092,12.61426,0.00,0.00
2015.01.30 13:14:40.738,12.61105,12.61441,0.00,0.00
2015.01.30 13:14:41.055,12.61092,12.61431,0.00,0.00
2015.01.30 13:14:43.148,12.61106,12.61441,0.00,0.00
2015.01.30 13:14:45.055,12.61101,12.61441,0.00,0.00
2015.01.30 13:14:45.559,12.61083,12.61427,0.00,0.00
2015.01.30 13:14:45.609,12.61129,12.61427,0.00,0.00
2015.01.30 13:14:45.710,12.61129,12.61451,0.00,0.00
2015.01.30 13:14:46.469,12.61129,12.61465,0.00,0.00
2015.01.30 13:14:46.703,12.61131,12.61465,0.00,0.00
2015.01.30 13:14:47.005,12.61234,12.61501,0.00,0.00
2015.01.30 13:14:48.304,12.6123,12.61501,0.00,0.00
2015.01.30 13:14:48.363,12.6123,12.61451,0.00,0.00
2015.01.30 13:14:48.413,12.61158,12.61451,0.00,0.00
2015.01.30 13:14:48.514,12.61134,12.61402,0.00,0.00
2015.01.30 13:14:48.620,12.6113,12.61402,0.00,0.00
2015.01.30 13:14:48.913,12.61121,12.61402,0.00,0.00
2015.01.30 13:14:49.086,12.6113,12.61402,0.00,0.00
2015.01.30 13:14:49.442,12.61134,12.61402,0.00,0.00
2015.01.30 13:14:49.570,12.61159,12.61452,0.00,0.00
2015.01.30 13:14:49.620,12.6121,12.61452,0.00,0.00
2015.01.30 13:14:49.721,12.61222,12.61502,0.00,0.00
2015.01.30 13:14:49.901,12.61222,12.61452,0.00,0.00
2015.01.30 13:14:50.219,12.61222,12.61402,0.00,0.00
2015.01.30 13:14:50.269,12.61114,12.61402,0.00,0.00
2015.01.30 13:14:50.371,12.61114,12.61342,0.00,0.00
2015.01.30 13:14:50.421,12.61099,12.61342,0.00,0.00
2015.01.30 13:14:50.522,12.61083,12.61342,0.00,0.00
2015.01.30 13:14:50.680,12.61083,12.61291,0.00,0.00
2015.01.30 13:14:50.730,12.61059,12.61291,0.00,0.00
2015.01.30 13:14:50.835,12.61043,12.61291,0.00,0.00
2015.01.30 13:14:51.327,12.6103,12.61291,0.00,0.00
2015.01.30 13:14:51.377,12.61029,12.61242,0.00,0.00
2015.01.30 13:14:51.428,12.61022,12.61242,0.00,0.00
2015.01.30 13:14:51.479,12.61022,12.61202,0.00,0.00
2015.01.30 13:14:52.043,12.60946,12.61202,0.00,0.00
2015.01.30 13:14:52.274,12.60961,12.61202,0.00,0.00
2015.01.30 13:14:52.931,12.60938,12.61202,0.00,0.00
2015.01.30 13:14:53.254,12.60954,12.61202,0.00,0.00
2015.01.30 13:14:53.357,12.60982,12.61241,0.00,0.00
2015.01.30 13:14:53.458,12.61058,12.61292,0.00,0.00
2015.01.30 13:14:53.872,12.61043,12.61292,0.00,0.00
2015.01.30 13:14:53.975,12.61009,12.61242,0.00,0.00
2015.01.30 13:14:54.180,12.60969,12.61242,0.00,0.00
2015.01.30 13:14:54.230,12.60969,12.61201,0.00,0.00
2015.01.30 13:14:54.331,12.60969,12.61242,0.00,0.00
2015.01.30 13:14:54.582,12.61014,12.61242,0.00,0.00
2015.01.30 13:14:54.735,12.60959,12.61242,0.00,0.00
2015.01.30 13:14:54.854,12.60959,12.61202,0.00,0.00
2015.01.30 13:14:55.005,12.60933,12.61242,0.00,0.00
2015.01.30 13:14:55.070,12.60933,12.61192,0.00,0.00
2015.01.30 13:14:55.137,12.6093,12.61192,0.00,0.00
2015.01.30 13:14:55.187,12.60922,12.61152,0.00,0.00
2015.01.30 13:14:55.320,12.60857,12.61152,0.00,0.00
2015.01.30 13:14:55.420,12.60849,12.61151,0.00,0.00
2015.01.30 13:14:55.627,12.6085,12.61092,0.00,0.00
2015.01.30 13:14:55.727,12.60831,12.61092,0.00,0.00
2015.01.30 13:14:56.090,12.60789,12.61092,0.00,0.00
2015.01.30 13:14:56.141,12.60763,12.61092,0.00,0.00
2015.01.30 13:14:56.191,12.60763,12.61042,0.00,0.00
2015.01.30 13:14:56.524,12.60779,12.61042,0.00,0.00
2015.01.30 13:14:57.377,12.60807,12.61042,0.00,0.00
2015.01.30 13:14:57.427,12.60821,12.61092,0.00,0.00
2015.01.30 13:14:57.478,12.60837,12.61092,0.00,0.00
2015.01.30 13:14:57.629,12.60837,12.61151,0.00,0.00
2015.01.30 13:14:57.679,12.60857,12.61151,0.00,0.00
2015.01.30 13:14:57.951,12.60849,12.61151,0.00,0.00
2015.01.30 13:14:58.159,12.60922,12.61201,0.00,0.00
2015.01.30 13:14:59.398,12.609,12.61092,0.00,0.00
2015.01.30 13:14:59.599,12.60799,12.61091,0.00,0.00
2015.01.30 13:14:59.700,12.60748,12.61042,0.00,0.00
2015.01.30 13:14:59.750,12.60792,12.61042,0.00,0.00
2015.01.30 13:14:59.851,12.60792,12.61091,0.00,0.00
2015.01.30 13:14:59.902,12.60799,12.61091,0.00,0.00
2015.01.30 13:15:00.351,12.60815,12.61092,0.00,0.00
2015.01.30 13:15:00.660,12.6083,12.61092,0.00,0.00
2015.01.30 13:15:00.710,12.60831,12.61151,0.00,0.00
2015.01.30 13:15:00.761,12.6085,12.61151,0.00,0.00
2015.01.30 13:15:01.126,12.60831,12.61091,0.00,0.00
2015.01.30 13:15:01.403,12.60789,12.61092,0.00,0.00
2015.01.30 13:15:01.453,12.60749,12.61042,0.00,0.00
2015.01.30 13:15:01.816,12.60749,12.60992,0.00,0.00
2015.01.30 13:15:02.017,12.60764,12.61042,0.00,0.00
2015.01.30 13:15:02.068,12.60799,12.61042,0.00,0.00
2015.01.30 13:15:02.118,12.60799,12.61092,0.00,0.00
2015.01.30 13:15:02.381,12.60821,12.61092,0.00,0.00
2015.01.30 13:15:03.541,12.60821,12.61152,0.00,0.00
2015.01.30 13:15:03.592,12.60848,12.61152,0.00,0.00
2015.01.30 13:15:03.910,12.60873,12.61152,0.00,0.00
2015.01.30 13:15:04.335,12.60873,12.61181,0.00,0.00
2015.01.30 13:15:04.386,12.60862,12.61181,0.00,0.00
2015.01.30 13:15:04.808,12.60875,12.61181,0.00,0.00
2015.01.30 13:15:05.679,12.60849,12.61131,0.00,0.00
2015.01.30 13:15:05.780,12.60773,12.61072,0.00,0.00
2015.01.30 13:15:05.991,12.60746,12.61022,0.00,0.00
2015.01.30 13:15:06.144,12.60746,12.61072,0.00,0.00
2015.01.30 13:15:06.398,12.60796,12.61072,0.00,0.00
2015.01.30 13:15:06.449,12.60796,12.61099,0.00,0.00
2015.01.30 13:15:06.500,12.6081,12.61099,0.00,0.00
2015.01.30 13:15:06.762,12.60846,12.61181,0.00,0.00
2015.01.30 13:15:06.813,12.60859,12.61181,0.00,0.00
2015.01.30 13:15:07.157,12.60875,12.61181,0.00,0.00
2015.01.30 13:15:07.712,12.60859,12.61181,0.00,0.00
2015.01.30 13:15:07.813,12.60874,12.61181,0.00,0.00
2015.01.30 13:15:07.973,12.60858,12.61181,0.00,0.00
2015.01.30 13:15:08.173,12.60874,12.61181,0.00,0.00
2015.01.30 13:15:08.475,12.60859,12.61181,0.00,0.00
2015.01.30 13:15:08.576,12.60889,12.61181,0.00,0.00
2015.01.30 13:15:08.626,12.60929,12.61232,0.00,0.00
2015.01.30 13:15:08.677,12.60953,12.61232,0.00,0.00
2015.01.30 13:15:08.727,12.60953,12.61282,0.00,0.00
2015.01.30 13:15:08.828,12.6095,12.61231,0.00,0.00
2015.01.30 13:15:08.928,12.60931,12.61231,0.00,0.00
2015.01.30 13:15:08.979,12.60938,12.61252,0.00,0.00
2015.01.30 13:15:09.080,12.6095,12.61258,0.00,0.00
2015.01.30 13:15:09.136,12.60938,12.61258,0.00,0.00
2015.01.30 13:15:09.186,12.60931,12.61231,0.00,0.00
2015.01.30 13:15:09.708,12.6093,12.61231,0.00,0.00
2015.01.30 13:15:10.261,12.60929,12.61231,0.00,0.00
2015.01.30 13:15:10.359,12.60929,12.61241,0.00,0.00
2015.01.30 13:15:10.929,12.60939,12.61291,0.00,0.00
2015.01.30 13:15:11.030,12.60938,12.61278,0.00,0.00
2015.01.30 13:15:11.081,12.6094,12.61292,0.00,0.00
2015.01.30 13:15:11.187,12.60949,12.61292,0.00,0.00
2015.01.30 13:15:11.576,12.60949,12.61241,0.00,0.00
2015.01.30 13:15:11.832,12.60931,12.61241,0.00,0.00
2015.01.30 13:15:11.933,12.60929,12.61241,0.00,0.00
2015.01.30 13:15:11.991,12.60921,12.61241,0.00,0.00
2015.01.30 13:15:12.399,12.60921,12.61223,0.00,0.00
2015.01.30 13:15:12.600,12.60822,12.61141,0.00,0.00
2015.01.30 13:15:12.751,12.6083,12.61141,0.00,0.00
2015.01.30 13:15:13.086,12.6087,12.61141,0.00,0.00
2015.01.30 13:15:13.137,12.6087,12.61192,0.00,0.00
2015.01.30 13:15:13.237,12.6085,12.61192,0.00,0.00
2015.01.30 13:15:13.288,12.60873,12.61192,0.00,0.00
2015.01.30 13:15:13.572,12.60853,12.61192,0.00,0.00
2015.01.30 13:15:13.673,12.60853,12.61142,0.00,0.00
2015.01.30 13:15:13.792,12.60874,12.61191,0.00,0.00
2015.01.30 13:15:14.321,12.60889,12.61216,0.00,0.00
2015.01.30 13:15:14.421,12.60923,12.61241,0.00,0.00
2015.01.30 13:15:14.790,12.60929,12.61241,0.00,0.00
2015.01.30 13:15:17.125,12.6093,12.61241,0.00,0.00
2015.01.30 13:15:17.628,12.60929,12.61241,0.00,0.00
2015.01.30 13:15:19.329,12.6093,12.61241,0.00,0.00
2015.01.30 13:15:20.701,12.60938,12.61241,0.00,0.00
2015.01.30 13:15:21.434,12.6095,12.61241,0.00,0.00
2015.01.30 13:15:21.485,12.6095,12.61282,0.00,0.00
2015.01.30 13:15:21.585,12.60957,12.61292,0.00,0.00
2015.01.30 13:15:21.636,12.60972,12.61292,0.00,0.00
2015.01.30 13:15:21.799,12.60988,12.61314,0.00,0.00
2015.01.30 13:15:22.038,12.60997,12.61292,0.00,0.00
2015.01.30 13:15:22.139,12.61011,12.61342,0.00,0.00
2015.01.30 13:15:22.189,12.6103,12.61342,0.00,0.00
2015.01.30 13:15:22.909,12.61029,12.61342,0.00,0.00
2015.01.30 13:15:25.410,12.61047,12.61342,0.00,0.00
2015.01.30 13:15:25.564,12.61129,12.61432,0.00,0.00
2015.01.30 13:15:25.668,12.61101,12.61432,0.00,0.00
2015.01.30 13:15:25.719,12.61122,12.61432,0.00,0.00
2015.01.30 13:15:25.769,12.61129,12.61451,0.00,0.00
2015.01.30 13:15:26.199,12.6113,12.61401,0.00,0.00
2015.01.30 13:15:26.249,12.61107,12.61401,0.00,0.00
2015.01.30 13:15:26.350,12.61072,12.61352,0.00,0.00
2015.01.30 13:15:26.459,12.61072,12.61402,0.00,0.00
2015.01.30 13:15:26.720,12.61048,12.61367,0.00,0.00
2015.01.30 13:15:26.770,12.61029,12.61352,0.00,0.00
2015.01.30 13:15:27.630,12.61039,12.61352,0.00,0.00
2015.01.30 13:15:30.611,12.61049,12.61383,0.00,0.00
2015.01.30 13:15:30.712,12.61054,12.61398,0.00,0.00
2015.01.30 13:15:30.762,12.61069,12.61401,0.00,0.00
2015.01.30 13:15:32.048,12.61084,12.61401,0.00,0.00
2015.01.30 13:15:32.199,12.61159,12.61501,0.00,0.00
2015.01.30 13:15:32.751,12.6119,12.61502,0.00,0.00
2015.01.30 13:15:32.802,12.6119,12.61532,0.00,0.00
2015.01.30 13:15:32.852,12.61219,12.6155,0.00,0.00
2015.01.30 13:15:33.302,12.6123,12.61552,0.00,0.00
2015.01.30 13:15:34.340,12.6123,12.61563,0.00,0.00
2015.01.30 13:15:34.441,12.613,12.61588,0.00,0.00
2015.01.30 13:15:34.491,12.613,12.61591,0.00,0.00
2015.01.30 13:15:34.592,12.61288,12.61612,0.00,0.00
2015.01.30 13:15:34.642,12.6131,12.61612,0.00,0.00
2015.01.30 13:15:34.743,12.6127,12.61591,0.00,0.00
