2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:15:34.894,12.61244,12.61588,0.00,0.00
2015.01.30 13:15:36.760,12.61244,12.61542,0.00,0.00
2015.01.30 13:15:36.912,12.6123,12.61542,0.00,0.00
2015.01.30 13:15:38.320,12.6123,12.61568,0.00,0.00
2015.01.30 13:15:38.420,12.6123,12.61542,0.00,0.00
2015.01.30 13:15:39.083,12.61229,12.61542,0.00,0.00
2015.01.30 13:15:39.743,12.6123,12.61542,0.00,0.00
2015.01.30 13:15:40.030,12.61279,12.61592,0.00,0.00
2015.01.30 13:15:40.389,12.61279,12.61572,0.00,0.00
2015.01.30 13:15:40.983,12.6128,12.61572,0.00,0.00
2015.01.30 13:15:41.320,12.61279,12.61521,0.00,0.00
2015.01.30 13:15:41.640,12.61229,12.61521,0.00,0.00
2015.01.30 13:15:42.434,12.6124,12.61521,0.00,0.00
2015.01.30 13:15:42.485,12.6124,12.61564,0.00,0.00
2015.01.30 13:15:42.585,12.6123,12.61571,0.00,0.00
2015.01.30 13:15:42.636,12.6123,12.61522,0.00,0.00
2015.01.30 13:15:43.229,12.61229,12.61522,0.00,0.00
2015.01.30 13:15:44.149,12.6123,12.61522,0.00,0.00
2015.01.30 13:15:44.694,12.61229,12.61522,0.00,0.00
2015.01.30 13:15:45.075,12.6128,12.61522,0.00,0.00
2015.01.30 13:15:46.122,12.61229,12.61522,0.00,0.00
2015.01.30 13:15:46.222,12.6121,12.61471,0.00,0.00
2015.01.30 13:15:46.324,12.61129,12.61471,0.00,0.00
2015.01.30 13:15:46.425,12.61129,12.61464,0.00,0.00
2015.01.30 13:15:47.179,12.6113,12.61464,0.00,0.00
2015.01.30 13:15:47.974,12.61129,12.61464,0.00,0.00
2015.01.30 13:15:48.075,12.61039,12.6138,0.00,0.00
2015.01.30 13:15:48.126,12.6103,12.61332,0.00,0.00
2015.01.30 13:15:48.312,12.61038,12.61365,0.00,0.00
2015.01.30 13:15:48.463,12.61039,12.6138,0.00,0.00
2015.01.30 13:15:48.564,12.61039,12.61392,0.00,0.00
2015.01.30 13:15:49.035,12.6113,12.61392,0.00,0.00
2015.01.30 13:15:49.086,12.6113,12.61404,0.00,0.00
2015.01.30 13:15:49.186,12.6113,12.61421,0.00,0.00
2015.01.30 13:15:49.769,12.61142,12.61421,0.00,0.00
2015.01.30 13:15:51.411,12.61142,12.61381,0.00,0.00
2015.01.30 13:15:51.462,12.61109,12.61381,0.00,0.00
2015.01.30 13:15:51.562,12.61051,12.61332,0.00,0.00
2015.01.30 13:15:52.409,12.61042,12.61332,0.00,0.00
2015.01.30 13:15:54.065,12.61052,12.61365,0.00,0.00
2015.01.30 13:15:54.167,12.61052,12.61379,0.00,0.00
2015.01.30 13:15:54.271,12.61052,12.61382,0.00,0.00
2015.01.30 13:15:54.476,12.61052,12.61332,0.00,0.00
2015.01.30 13:15:55.088,12.61041,12.61332,0.00,0.00
2015.01.30 13:15:56.149,12.61051,12.61332,0.00,0.00
2015.01.30 13:15:56.378,12.61051,12.61381,0.00,0.00
2015.01.30 13:15:56.488,12.61051,12.61332,0.00,0.00
2015.01.30 13:15:56.807,12.61051,12.61373,0.00,0.00
2015.01.30 13:15:56.858,12.61051,12.61382,0.00,0.00
2015.01.30 13:15:56.908,12.61051,12.61331,0.00,0.00
2015.01.30 13:15:57.160,12.61041,12.61331,0.00,0.00
2015.01.30 13:15:58.348,12.61141,12.61331,0.00,0.00
2015.01.30 13:15:58.450,12.61141,12.61389,0.00,0.00
2015.01.30 13:15:58.551,12.61141,12.61422,0.00,0.00
2015.01.30 13:16:09.349,12.6113,12.61422,0.00,0.00
2015.01.30 13:16:09.450,12.61063,12.61382,0.00,0.00
2015.01.30 13:16:09.614,12.6106,12.61382,0.00,0.00
2015.01.30 13:16:09.714,12.61052,12.61382,0.00,0.00
2015.01.30 13:16:09.765,12.61052,12.61331,0.00,0.00
2015.01.30 13:16:10.374,12.61041,12.61331,0.00,0.00
2015.01.30 13:16:10.598,12.61043,12.61331,0.00,0.00
2015.01.30 13:16:11.802,12.61041,12.61331,0.00,0.00
2015.01.30 13:16:12.849,12.6101,12.61282,0.00,0.00
2015.01.30 13:16:12.899,12.60976,12.61282,0.00,0.00
2015.01.30 13:16:12.950,12.60959,12.61242,0.00,0.00
2015.01.30 13:16:13.050,12.60952,12.61242,0.00,0.00
2015.01.30 13:16:13.551,12.60952,12.61241,0.00,0.00
2015.01.30 13:16:13.798,12.60941,12.61241,0.00,0.00
2015.01.30 13:16:20.317,12.60941,12.61242,0.00,0.00
2015.01.30 13:16:26.588,12.60941,12.61256,0.00,0.00
2015.01.30 13:16:26.641,12.6103,12.61256,0.00,0.00
2015.01.30 13:16:26.691,12.6103,12.61277,0.00,0.00
2015.01.30 13:16:26.792,12.61029,12.61332,0.00,0.00
2015.01.30 13:16:27.143,12.61038,12.61376,0.00,0.00
2015.01.30 13:16:27.194,12.61039,12.61382,0.00,0.00
2015.01.30 13:16:27.331,12.61052,12.61382,0.00,0.00
2015.01.30 13:16:27.607,12.61089,12.61431,0.00,0.00
2015.01.30 13:16:27.898,12.61129,12.61431,0.00,0.00
2015.01.30 13:16:28.317,12.61141,12.61431,0.00,0.00
2015.01.30 13:16:30.108,12.61141,12.61456,0.00,0.00
2015.01.30 13:16:30.209,12.61152,12.6148,0.00,0.00
2015.01.30 13:16:30.410,12.61152,12.61482,0.00,0.00
2015.01.30 13:16:30.595,12.6118,12.61482,0.00,0.00
2015.01.30 13:16:30.645,12.6121,12.61522,0.00,0.00
2015.01.30 13:16:30.749,12.61229,12.61522,0.00,0.00
2015.01.30 13:16:31.067,12.61241,12.61522,0.00,0.00
2015.01.30 13:16:33.238,12.61241,12.61561,0.00,0.00
2015.01.30 13:16:33.339,12.61252,12.61581,0.00,0.00
2015.01.30 13:16:33.542,12.61252,12.61522,0.00,0.00
2015.01.30 13:16:34.258,12.61242,12.61522,0.00,0.00
2015.01.30 13:16:40.558,12.61242,12.61532,0.00,0.00
2015.01.30 13:16:41.958,12.61251,12.61532,0.00,0.00
2015.01.30 13:16:42.008,12.61251,12.61566,0.00,0.00
2015.01.30 13:16:42.059,12.61251,12.6158,0.00,0.00
2015.01.30 13:16:43.199,12.61251,12.61531,0.00,0.00
2015.01.30 13:16:43.300,12.61242,12.61531,0.00,0.00
2015.01.30 13:16:43.527,12.61242,12.6158,0.00,0.00
2015.01.30 13:16:43.628,12.61242,12.61591,0.00,0.00
2015.01.30 13:16:43.678,12.6128,12.61591,0.00,0.00
2015.01.30 13:16:43.779,12.613,12.61618,0.00,0.00
2015.01.30 13:16:43.829,12.6133,12.61618,0.00,0.00
2015.01.30 13:16:43.982,12.61342,12.61641,0.00,0.00
2015.01.30 13:16:44.188,12.61349,12.61657,0.00,0.00
2015.01.30 13:16:44.339,12.61349,12.6168,0.00,0.00
2015.01.30 13:16:44.439,12.61342,12.61591,0.00,0.00
2015.01.30 13:16:44.547,12.61342,12.61635,0.00,0.00
2015.01.30 13:16:45.842,12.61392,12.61635,0.00,0.00
2015.01.30 13:16:45.942,12.61392,12.61681,0.00,0.00
2015.01.30 13:16:46.043,12.61392,12.617,0.00,0.00
2015.01.30 13:16:46.093,12.61399,12.617,0.00,0.00
2015.01.30 13:16:46.144,12.61399,12.61716,0.00,0.00
2015.01.30 13:16:46.797,12.61481,12.61716,0.00,0.00
2015.01.30 13:16:49.050,12.61481,12.61743,0.00,0.00
2015.01.30 13:16:49.335,12.61481,12.6173,0.00,0.00
2015.01.30 13:16:49.457,12.61491,12.61748,0.00,0.00
2015.01.30 13:16:49.558,12.61491,12.61797,0.00,0.00
2015.01.30 13:16:49.659,12.61491,12.61811,0.00,0.00
2015.01.30 13:16:50.318,12.61481,12.61811,0.00,0.00
2015.01.30 13:16:50.368,12.61481,12.61801,0.00,0.00
2015.01.30 13:16:50.686,12.61481,12.61771,0.00,0.00
2015.01.30 13:16:51.194,12.61481,12.6177,0.00,0.00
2015.01.30 13:16:51.644,12.61481,12.61756,0.00,0.00
2015.01.30 13:16:54.717,12.61439,12.61756,0.00,0.00
2015.01.30 13:16:54.768,12.61391,12.61731,0.00,0.00
2015.01.30 13:16:54.868,12.61391,12.61691,0.00,0.00
2015.01.30 13:16:55.234,12.61391,12.61666,0.00,0.00
2015.01.30 13:16:55.624,12.61329,12.61666,0.00,0.00
2015.01.30 13:16:55.724,12.61291,12.61645,0.00,0.00
2015.01.30 13:16:55.775,12.61291,12.61635,0.00,0.00
2015.01.30 13:16:56.101,12.61291,12.61611,0.00,0.00
2015.01.30 13:16:56.428,12.61291,12.61587,0.00,0.00
2015.01.30 13:16:56.731,12.61581,12.61681,0.00,0.00
2015.01.30 13:16:56.781,12.61581,12.61732,0.00,0.00
2015.01.30 13:16:56.882,12.61581,12.61726,0.00,0.00
2015.01.30 13:16:56.983,12.61581,12.61772,0.00,0.00
2015.01.30 13:16:57.084,12.61394,12.61752,0.00,0.00
2015.01.30 13:16:57.185,12.61405,12.61752,0.00,0.00
2015.01.30 13:16:57.486,12.61391,12.61725,0.00,0.00
2015.01.30 13:16:58.488,12.61391,12.61691,0.00,0.00
2015.01.30 13:16:58.569,12.61389,12.61691,0.00,0.00
2015.01.30 13:16:58.620,12.61381,12.61692,0.00,0.00
2015.01.30 13:16:58.821,12.61389,12.61705,0.00,0.00
2015.01.30 13:16:59.074,12.61389,12.61725,0.00,0.00
2015.01.30 13:16:59.447,12.61392,12.61725,0.00,0.00
2015.01.30 13:17:00.158,12.61392,12.61692,0.00,0.00
2015.01.30 13:17:00.361,12.61392,12.61699,0.00,0.00
2015.01.30 13:17:00.462,12.61392,12.61725,0.00,0.00
2015.01.30 13:17:00.512,12.61392,12.61692,0.00,0.00
2015.01.30 13:17:00.562,12.61381,12.61692,0.00,0.00
2015.01.30 13:17:00.613,12.61388,12.6171,0.00,0.00
2015.01.30 13:17:00.814,12.61439,12.61709,0.00,0.00
2015.01.30 13:17:00.865,12.61439,12.61739,0.00,0.00
2015.01.30 13:17:01.047,12.61412,12.61739,0.00,0.00
2015.01.30 13:17:01.198,12.61396,12.61739,0.00,0.00
2015.01.30 13:17:01.248,12.61481,12.6174,0.00,0.00
2015.01.30 13:17:01.551,12.61481,12.61725,0.00,0.00
2015.01.30 13:17:02.197,12.61391,12.61725,0.00,0.00
2015.01.30 13:17:02.358,12.61391,12.61692,0.00,0.00
2015.01.30 13:17:02.697,12.61391,12.61684,0.00,0.00
2015.01.30 13:17:02.998,12.61528,12.61794,0.00,0.00
2015.01.30 13:17:03.049,12.61509,12.61794,0.00,0.00
2015.01.30 13:17:03.150,12.61517,12.61842,0.00,0.00
2015.01.30 13:17:03.438,12.61578,12.61859,0.00,0.00
2015.01.30 13:17:03.488,12.61578,12.61875,0.00,0.00
2015.01.30 13:17:03.610,12.61578,12.619,0.00,0.00
2015.01.30 13:17:03.661,12.61591,12.6191,0.00,0.00
2015.01.30 13:17:04.068,12.61591,12.61925,0.00,0.00
2015.01.30 13:17:05.637,12.61591,12.61892,0.00,0.00
2015.01.30 13:17:05.737,12.61581,12.61892,0.00,0.00
2015.01.30 13:17:05.788,12.61581,12.6189,0.00,0.00
2015.01.30 13:17:06.971,12.61681,12.6189,0.00,0.00
2015.01.30 13:17:07.021,12.61681,12.61909,0.00,0.00
2015.01.30 13:17:07.122,12.61681,12.6194,0.00,0.00
2015.01.30 13:17:07.267,12.61681,12.61955,0.00,0.00
2015.01.30 13:17:07.317,12.61681,12.61942,0.00,0.00
2015.01.30 13:17:07.626,12.61681,12.61925,0.00,0.00
2015.01.30 13:17:07.917,12.61592,12.61925,0.00,0.00
2015.01.30 13:17:08.908,12.61681,12.61925,0.00,0.00
2015.01.30 13:17:09.009,12.61681,12.61961,0.00,0.00
2015.01.30 13:17:09.059,12.61681,12.61942,0.00,0.00
2015.01.30 13:17:09.269,12.61681,12.61954,0.00,0.00
2015.01.30 13:17:12.867,12.61642,12.61954,0.00,0.00
2015.01.30 13:17:15.690,12.61642,12.61975,0.00,0.00
2015.01.30 13:17:17.494,12.61642,12.6196,0.00,0.00
2015.01.30 13:17:17.933,12.61679,12.6196,0.00,0.00
2015.01.30 13:17:18.034,12.61682,12.62011,0.00,0.00
2015.01.30 13:17:18.085,12.61719,12.62024,0.00,0.00
2015.01.30 13:17:18.236,12.61718,12.6206,0.00,0.00
2015.01.30 13:17:18.336,12.61716,12.62041,0.00,0.00
2015.01.30 13:17:18.538,12.61719,12.62055,0.00,0.00
2015.01.30 13:17:18.638,12.61709,12.6204,0.00,0.00
2015.01.30 13:17:18.689,12.61696,12.6204,0.00,0.00
2015.01.30 13:17:18.840,12.61682,12.62024,0.00,0.00
2015.01.30 13:17:20.705,12.61739,12.62042,0.00,0.00
2015.01.30 13:17:20.756,12.61739,12.6205,0.00,0.00
2015.01.30 13:17:20.857,12.61828,12.621,0.00,0.00
2015.01.30 13:17:20.957,12.61779,12.621,0.00,0.00
2015.01.30 13:17:21.008,12.61779,12.62075,0.00,0.00
2015.01.30 13:17:21.192,12.61739,12.62075,0.00,0.00
2015.01.30 13:17:21.486,12.61731,12.62075,0.00,0.00
2015.01.30 13:17:22.107,12.61741,12.62075,0.00,0.00
2015.01.30 13:17:25.426,12.61746,12.62082,0.00,0.00
2015.01.30 13:17:26.952,12.61781,12.62082,0.00,0.00
2015.01.30 13:17:27.514,12.618,12.62082,0.00,0.00
2015.01.30 13:17:27.564,12.618,12.6211,0.00,0.00
2015.01.30 13:17:27.615,12.61881,12.6211,0.00,0.00
2015.01.30 13:17:27.665,12.61881,12.62135,0.00,0.00
2015.01.30 13:17:27.847,12.61881,12.621,0.00,0.00
2015.01.30 13:17:28.148,12.61881,12.6206,0.00,0.00
2015.01.30 13:17:28.249,12.61881,12.62074,0.00,0.00
2015.01.30 13:17:28.400,12.61782,12.62074,0.00,0.00
2015.01.30 13:17:28.450,12.61782,12.6206,0.00,0.00
2015.01.30 13:17:28.653,12.61782,12.62074,0.00,0.00
2015.01.30 13:17:29.868,12.61782,12.6206,0.00,0.00
2015.01.30 13:17:29.968,12.61792,12.62121,0.00,0.00
2015.01.30 13:17:30.019,12.61809,12.62125,0.00,0.00
2015.01.30 13:17:30.120,12.61792,12.62125,0.00,0.00
2015.01.30 13:17:30.170,12.61829,12.62133,0.00,0.00
2015.01.30 13:17:30.271,12.61873,12.6219,0.00,0.00
2015.01.30 13:17:30.673,12.61848,12.6219,0.00,0.00
2015.01.30 13:17:30.824,12.61881,12.6219,0.00,0.00
2015.01.30 13:17:31.192,12.61898,12.62239,0.00,0.00
2015.01.30 13:17:31.798,12.61898,12.62242,0.00,0.00
2015.01.30 13:17:32.183,12.61891,12.62192,0.00,0.00
2015.01.30 13:17:32.731,12.61891,12.62176,0.00,0.00
2015.01.30 13:17:32.781,12.61882,12.62176,0.00,0.00
2015.01.30 13:17:34.449,12.61834,12.62176,0.00,0.00
2015.01.30 13:17:34.500,12.61791,12.62101,0.00,0.00
2015.01.30 13:17:35.048,12.61791,12.62077,0.00,0.00
2015.01.30 13:17:35.438,12.61782,12.62077,0.00,0.00
2015.01.30 13:17:35.538,12.61782,12.62082,0.00,0.00
2015.01.30 13:17:36.312,12.61782,12.62077,0.00,0.00
2015.01.30 13:17:36.800,12.61782,12.62082,0.00,0.00
2015.01.30 13:17:37.466,12.61782,12.62076,0.00,0.00
2015.01.30 13:17:38.299,12.61781,12.62076,0.00,0.00
2015.01.30 13:17:42.578,12.61781,12.62062,0.00,0.00
2015.01.30 13:17:42.729,12.61628,12.61931,0.00,0.00
2015.01.30 13:17:42.780,12.61628,12.61831,0.00,0.00
2015.01.30 13:17:42.830,12.61581,12.61831,0.00,0.00
2015.01.30 13:17:42.881,12.61581,12.61784,0.00,0.00
2015.01.30 13:17:43.307,12.61581,12.61824,0.00,0.00
2015.01.30 13:17:43.407,12.61581,12.61841,0.00,0.00
2015.01.30 13:17:43.556,12.61498,12.61841,0.00,0.00
2015.01.30 13:17:43.881,12.61492,12.61821,0.00,0.00
2015.01.30 13:17:44.184,12.61492,12.61791,0.00,0.00
2015.01.30 13:17:44.546,12.61482,12.61791,0.00,0.00
2015.01.30 13:17:45.003,12.61482,12.61801,0.00,0.00
2015.01.30 13:17:45.536,12.61491,12.61801,0.00,0.00
2015.01.30 13:17:45.587,12.61491,12.61812,0.00,0.00
2015.01.30 13:17:45.687,12.6153,12.61837,0.00,0.00
2015.01.30 13:17:45.738,12.61543,12.61887,0.00,0.00
2015.01.30 13:17:46.677,12.61581,12.61887,0.00,0.00
2015.01.30 13:17:50.224,12.61543,12.61841,0.00,0.00
2015.01.30 13:17:50.326,12.61513,12.61841,0.00,0.00
2015.01.30 13:17:50.429,12.61491,12.61831,0.00,0.00
2015.01.30 13:17:54.460,12.61491,12.6183,0.00,0.00
2015.01.30 13:17:55.064,12.61581,12.6183,0.00,0.00
2015.01.30 13:17:55.165,12.61581,12.61891,0.00,0.00
2015.01.30 13:17:55.635,12.61581,12.61867,0.00,0.00
2015.01.30 13:17:55.944,12.61581,12.61831,0.00,0.00
2015.01.30 13:17:56.026,12.61492,12.61831,0.00,0.00
2015.01.30 13:17:56.385,12.61492,12.61802,0.00,0.00
2015.01.30 13:17:56.918,12.61492,12.61801,0.00,0.00
2015.01.30 13:17:57.050,12.61481,12.61797,0.00,0.00
2015.01.30 13:17:57.760,12.61481,12.61796,0.00,0.00
2015.01.30 13:17:57.946,12.61481,12.61801,0.00,0.00
2015.01.30 13:17:58.693,12.61492,12.61801,0.00,0.00
2015.01.30 13:17:58.744,12.61492,12.61811,0.00,0.00
2015.01.30 13:17:58.895,12.61492,12.61831,0.00,0.00
2015.01.30 13:18:00.249,12.61492,12.6183,0.00,0.00
2015.01.30 13:18:00.756,12.61492,12.61831,0.00,0.00
2015.01.30 13:18:01.565,12.615,12.61831,0.00,0.00
2015.01.30 13:18:02.512,12.615,12.6183,0.00,0.00
2015.01.30 13:18:02.774,12.61492,12.61827,0.00,0.00
2015.01.30 13:18:04.819,12.615,12.61831,0.00,0.00
2015.01.30 13:18:05.126,12.61492,12.61828,0.00,0.00
2015.01.30 13:18:05.383,12.61517,12.61831,0.00,0.00
2015.01.30 13:18:05.529,12.61482,12.618,0.00,0.00
2015.01.30 13:18:05.629,12.61514,12.618,0.00,0.00
2015.01.30 13:18:05.730,12.61528,12.61838,0.00,0.00
2015.01.30 13:18:06.147,12.61581,12.6187,0.00,0.00
2015.01.30 13:18:06.517,12.61581,12.61857,0.00,0.00
2015.01.30 13:18:06.619,12.61581,12.6188,0.00,0.00
2015.01.30 13:18:11.991,12.61591,12.6188,0.00,0.00
2015.01.30 13:18:12.042,12.61591,12.61902,0.00,0.00
2015.01.30 13:18:12.092,12.61629,12.61902,0.00,0.00
2015.01.30 13:18:12.143,12.61629,12.61931,0.00,0.00
2015.01.30 13:18:12.244,12.61633,12.61977,0.00,0.00
2015.01.30 13:18:12.965,12.61682,12.61977,0.00,0.00
2015.01.30 13:18:13.608,12.61682,12.61981,0.00,0.00
2015.01.30 13:18:13.659,12.61682,12.61991,0.00,0.00
2015.01.30 13:18:13.817,12.61682,12.6198,0.00,0.00
2015.01.30 13:18:14.494,12.61682,12.61981,0.00,0.00
2015.01.30 13:18:15.145,12.61682,12.61991,0.00,0.00
2015.01.30 13:18:17.085,12.61682,12.61981,0.00,0.00
2015.01.30 13:18:17.391,12.61682,12.61971,0.00,0.00
2015.01.30 13:18:17.942,12.61614,12.61942,0.00,0.00
2015.01.30 13:18:18.045,12.61629,12.61956,0.00,0.00
2015.01.30 13:18:18.156,12.61591,12.61931,0.00,0.00
2015.01.30 13:18:20.547,12.61629,12.61931,0.00,0.00
2015.01.30 13:18:20.865,12.61681,12.61976,0.00,0.00
2015.01.30 13:18:23.573,12.61681,12.61991,0.00,0.00
2015.01.30 13:18:26.380,12.61681,12.61992,0.00,0.00
2015.01.30 13:18:26.484,12.61681,12.62012,0.00,0.00
2015.01.30 13:18:26.534,12.61691,12.62012,0.00,0.00
2015.01.30 13:18:26.585,12.61691,12.62027,0.00,0.00
2015.01.30 13:18:26.635,12.61719,12.62027,0.00,0.00
2015.01.30 13:18:26.686,12.61719,12.6204,0.00,0.00
2015.01.30 13:18:26.787,12.61719,12.62057,0.00,0.00
2015.01.30 13:18:26.837,12.61729,12.62057,0.00,0.00
2015.01.30 13:18:26.888,12.61733,12.62077,0.00,0.00
2015.01.30 13:18:26.989,12.61729,12.62061,0.00,0.00
2015.01.30 13:18:27.090,12.61734,12.62076,0.00,0.00
2015.01.30 13:18:28.724,12.6183,12.62081,0.00,0.00
2015.01.30 13:18:28.825,12.61803,12.62141,0.00,0.00
2015.01.30 13:18:28.928,12.61804,12.62081,0.00,0.00
2015.01.30 13:18:28.979,12.61789,12.62081,0.00,0.00
2015.01.30 13:18:29.029,12.61828,12.621,0.00,0.00
2015.01.30 13:18:29.130,12.61828,12.62127,0.00,0.00
2015.01.30 13:18:29.231,12.61828,12.62147,0.00,0.00
2015.01.30 13:18:29.331,12.61828,12.62161,0.00,0.00
2015.01.30 13:18:30.109,12.61828,12.62142,0.00,0.00
2015.01.30 13:18:30.282,12.61828,12.62161,0.00,0.00
2015.01.30 13:18:30.687,12.61834,12.62176,0.00,0.00
2015.01.30 13:18:32.987,12.61829,12.62162,0.00,0.00
2015.01.30 13:18:33.238,12.61801,12.6214,0.00,0.00
2015.01.30 13:18:33.289,12.61801,12.62127,0.00,0.00
2015.01.30 13:18:33.665,12.61758,12.62081,0.00,0.00
2015.01.30 13:18:34.285,12.61758,12.6208,0.00,0.00
2015.01.30 13:18:34.336,12.61739,12.6208,0.00,0.00
2015.01.30 13:18:35.403,12.61739,12.62081,0.00,0.00
2015.01.30 13:18:37.140,12.61739,12.6208,0.00,0.00
2015.01.30 13:18:37.958,12.61739,12.62081,0.00,0.00
2015.01.30 13:18:39.592,12.61739,12.6208,0.00,0.00
2015.01.30 13:18:40.720,12.61739,12.62081,0.00,0.00
2015.01.30 13:18:43.007,12.61751,12.62081,0.00,0.00
2015.01.30 13:18:43.843,12.61769,12.62081,0.00,0.00
2015.01.30 13:18:44.408,12.61769,12.6208,0.00,0.00
2015.01.30 13:18:44.458,12.61754,12.6208,0.00,0.00
2015.01.30 13:18:44.711,12.61766,12.62081,0.00,0.00
2015.01.30 13:18:45.212,12.61743,12.6208,0.00,0.00
2015.01.30 13:18:45.426,12.61774,12.62081,0.00,0.00
2015.01.30 13:18:46.564,12.61774,12.6208,0.00,0.00
2015.01.30 13:18:46.615,12.61747,12.6208,0.00,0.00
2015.01.30 13:18:47.020,12.61762,12.62081,0.00,0.00
2015.01.30 13:18:47.123,12.61747,12.62081,0.00,0.00
2015.01.30 13:18:47.415,12.61761,12.62081,0.00,0.00
2015.01.30 13:18:47.661,12.61745,12.62081,0.00,0.00
2015.01.30 13:18:47.762,12.61731,12.62075,0.00,0.00
2015.01.30 13:18:48.045,12.61777,12.62081,0.00,0.00
2015.01.30 13:18:48.549,12.61761,12.62081,0.00,0.00
2015.01.30 13:18:48.650,12.61745,12.62081,0.00,0.00
2015.01.30 13:18:49.951,12.61764,12.62081,0.00,0.00
2015.01.30 13:18:51.323,12.61789,12.62081,0.00,0.00
2015.01.30 13:18:51.424,12.61774,12.62081,0.00,0.00
2015.01.30 13:18:51.825,12.61763,12.62081,0.00,0.00
2015.01.30 13:18:52.232,12.61774,12.6208,0.00,0.00
2015.01.30 13:18:52.842,12.61774,12.62081,0.00,0.00
2015.01.30 13:18:53.619,12.61774,12.6208,0.00,0.00
2015.01.30 13:18:54.139,12.61774,12.62081,0.00,0.00
2015.01.30 13:18:54.872,12.61774,12.6208,0.00,0.00
2015.01.30 13:18:56.576,12.61774,12.62081,0.00,0.00
2015.01.30 13:18:56.888,12.61851,12.62181,0.00,0.00
2015.01.30 13:18:56.938,12.6187,12.62181,0.00,0.00
2015.01.30 13:18:57.142,12.61829,12.62173,0.00,0.00
2015.01.30 13:18:57.348,12.61865,12.6218,0.00,0.00
2015.01.30 13:18:57.563,12.6185,12.6218,0.00,0.00
2015.01.30 13:18:57.764,12.61876,12.6218,0.00,0.00
2015.01.30 13:18:57.972,12.61849,12.62181,0.00,0.00
2015.01.30 13:18:58.073,12.61881,12.62191,0.00,0.00
2015.01.30 13:18:58.577,12.61849,12.62191,0.00,0.00
2015.01.30 13:18:59.163,12.61862,12.62191,0.00,0.00
2015.01.30 13:18:59.493,12.61845,12.6218,0.00,0.00
2015.01.30 13:18:59.855,12.61845,12.62187,0.00,0.00
2015.01.30 13:19:00.989,12.61877,12.62181,0.00,0.00
2015.01.30 13:19:01.181,12.61877,12.62192,0.00,0.00
2015.01.30 13:19:01.999,12.61877,12.62191,0.00,0.00
2015.01.30 13:19:02.251,12.61855,12.6219,0.00,0.00
2015.01.30 13:19:02.303,12.61855,12.62192,0.00,0.00
2015.01.30 13:19:03.783,12.61889,12.62192,0.00,0.00
2015.01.30 13:19:04.051,12.61857,12.62192,0.00,0.00
2015.01.30 13:19:04.102,12.61857,12.6218,0.00,0.00
2015.01.30 13:19:04.192,12.61857,12.6219,0.00,0.00
2015.01.30 13:19:04.252,12.61838,12.62182,0.00,0.00
2015.01.30 13:19:04.352,12.61853,12.62191,0.00,0.00
2015.01.30 13:19:04.723,12.61884,12.6219,0.00,0.00
2015.01.30 13:19:05.113,12.61884,12.62181,0.00,0.00
2015.01.30 13:19:07.285,12.61884,12.6218,0.00,0.00
2015.01.30 13:19:08.587,12.61884,12.62181,0.00,0.00
2015.01.30 13:19:08.688,12.61856,12.62181,0.00,0.00
2015.01.30 13:19:09.302,12.61856,12.6218,0.00,0.00
2015.01.30 13:19:09.403,12.61869,12.6218,0.00,0.00
2015.01.30 13:19:09.663,12.6185,12.62181,0.00,0.00
2015.01.30 13:19:09.764,12.6185,12.62191,0.00,0.00
2015.01.30 13:19:11.705,12.6186,12.62191,0.00,0.00
2015.01.30 13:19:12.025,12.6193,12.62251,0.00,0.00
2015.01.30 13:19:12.075,12.61938,12.62272,0.00,0.00
2015.01.30 13:19:13.408,12.61938,12.62252,0.00,0.00
2015.01.30 13:19:13.791,12.61938,12.62278,0.00,0.00
