2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:19:13.871,12.61938,12.62251,0.00,0.00
2015.01.30 13:19:14.675,12.6193,12.62241,0.00,0.00
2015.01.30 13:19:14.726,12.61909,12.62241,0.00,0.00
2015.01.30 13:19:14.826,12.61888,12.62226,0.00,0.00
2015.01.30 13:19:14.877,12.61888,12.62201,0.00,0.00
2015.01.30 13:19:15.305,12.61888,12.62231,0.00,0.00
2015.01.30 13:19:15.906,12.61888,12.6223,0.00,0.00
2015.01.30 13:19:17.696,12.61888,12.62218,0.00,0.00
2015.01.30 13:19:17.797,12.61891,12.6223,0.00,0.00
2015.01.30 13:19:18.124,12.61921,12.6223,0.00,0.00
2015.01.30 13:19:18.174,12.61921,12.62235,0.00,0.00
2015.01.30 13:19:18.225,12.61938,12.62204,0.00,0.00
2015.01.30 13:19:18.326,12.61938,12.6223,0.00,0.00
2015.01.30 13:19:18.426,12.61939,12.62273,0.00,0.00
2015.01.30 13:19:18.714,12.61939,12.62236,0.00,0.00
2015.01.30 13:19:18.817,12.61939,12.62274,0.00,0.00
2015.01.30 13:19:19.124,12.61939,12.62276,0.00,0.00
2015.01.30 13:19:19.534,12.61939,12.62252,0.00,0.00
2015.01.30 13:19:20.489,12.61939,12.62275,0.00,0.00
2015.01.30 13:19:20.640,12.61909,12.6219,0.00,0.00
2015.01.30 13:19:20.691,12.61889,12.6219,0.00,0.00
2015.01.30 13:19:20.804,12.61888,12.62202,0.00,0.00
2015.01.30 13:19:21.099,12.6189,12.62231,0.00,0.00
2015.01.30 13:19:21.300,12.61888,12.62217,0.00,0.00
2015.01.30 13:19:21.887,12.61888,12.62202,0.00,0.00
2015.01.30 13:19:22.155,12.61858,12.62191,0.00,0.00
2015.01.30 13:19:22.598,12.6184,12.62182,0.00,0.00
2015.01.30 13:19:22.648,12.6184,12.6218,0.00,0.00
2015.01.30 13:19:23.100,12.61853,12.6218,0.00,0.00
2015.01.30 13:19:23.867,12.61853,12.62181,0.00,0.00
2015.01.30 13:19:24.303,12.61839,12.62181,0.00,0.00
2015.01.30 13:19:24.609,12.61851,12.62181,0.00,0.00
2015.01.30 13:19:25.996,12.61874,12.6218,0.00,0.00
2015.01.30 13:19:26.600,12.61874,12.62181,0.00,0.00
2015.01.30 13:19:27.898,12.61874,12.6218,0.00,0.00
2015.01.30 13:19:29.838,12.61858,12.6218,0.00,0.00
2015.01.30 13:19:29.939,12.61893,12.62181,0.00,0.00
2015.01.30 13:19:30.560,12.61893,12.6218,0.00,0.00
2015.01.30 13:19:30.660,12.61875,12.6218,0.00,0.00
2015.01.30 13:19:31.347,12.61887,12.6218,0.00,0.00
2015.01.30 13:19:31.881,12.61887,12.62181,0.00,0.00
2015.01.30 13:19:32.358,12.61909,12.6218,0.00,0.00
2015.01.30 13:19:32.475,12.61883,12.62181,0.00,0.00
2015.01.30 13:19:32.784,12.61904,12.62181,0.00,0.00
2015.01.30 13:19:33.374,12.61894,12.6218,0.00,0.00
2015.01.30 13:19:33.444,12.61911,12.6218,0.00,0.00
2015.01.30 13:19:33.976,12.61911,12.62181,0.00,0.00
2015.01.30 13:19:34.045,12.61895,12.62181,0.00,0.00
2015.01.30 13:19:34.446,12.61883,12.62181,0.00,0.00
2015.01.30 13:19:35.182,12.61883,12.6218,0.00,0.00
2015.01.30 13:19:35.960,12.61916,12.6218,0.00,0.00
2015.01.30 13:19:36.163,12.61884,12.6218,0.00,0.00
2015.01.30 13:19:36.595,12.61913,12.62181,0.00,0.00
2015.01.30 13:19:37.136,12.61913,12.6218,0.00,0.00
2015.01.30 13:19:37.387,12.61763,12.6204,0.00,0.00
2015.01.30 13:19:37.488,12.61737,12.6204,0.00,0.00
2015.01.30 13:19:37.588,12.61722,12.6201,0.00,0.00
2015.01.30 13:19:37.907,12.61699,12.6198,0.00,0.00
2015.01.30 13:19:38.065,12.61699,12.61982,0.00,0.00
2015.01.30 13:19:38.280,12.61653,12.61982,0.00,0.00
2015.01.30 13:19:39.114,12.61639,12.61931,0.00,0.00
2015.01.30 13:19:39.525,12.61639,12.61941,0.00,0.00
2015.01.30 13:19:39.625,12.61667,12.61982,0.00,0.00
2015.01.30 13:19:39.932,12.61679,12.6198,0.00,0.00
2015.01.30 13:19:40.184,12.6166,12.61981,0.00,0.00
2015.01.30 13:19:40.285,12.61677,12.61981,0.00,0.00
2015.01.30 13:19:40.515,12.61661,12.6198,0.00,0.00
2015.01.30 13:19:41.155,12.61677,12.6198,0.00,0.00
2015.01.30 13:19:41.307,12.61655,12.6198,0.00,0.00
2015.01.30 13:19:41.407,12.61686,12.61981,0.00,0.00
2015.01.30 13:19:41.687,12.61653,12.61981,0.00,0.00
2015.01.30 13:19:41.803,12.61693,12.61982,0.00,0.00
2015.01.30 13:19:42.008,12.61664,12.61982,0.00,0.00
2015.01.30 13:19:42.063,12.61664,12.6198,0.00,0.00
2015.01.30 13:19:42.525,12.61678,12.6198,0.00,0.00
2015.01.30 13:19:42.934,12.61643,12.61942,0.00,0.00
2015.01.30 13:19:43.187,12.61643,12.61982,0.00,0.00
2015.01.30 13:19:43.237,12.61644,12.6198,0.00,0.00
2015.01.30 13:19:43.573,12.61624,12.61891,0.00,0.00
2015.01.30 13:19:43.624,12.61608,12.61891,0.00,0.00
2015.01.30 13:19:43.792,12.61602,12.61891,0.00,0.00
2015.01.30 13:19:44.457,12.61603,12.61891,0.00,0.00
2015.01.30 13:19:44.594,12.61586,12.61891,0.00,0.00
2015.01.30 13:19:45.826,12.61609,12.6191,0.00,0.00
2015.01.30 13:19:45.876,12.61609,12.61931,0.00,0.00
2015.01.30 13:19:45.996,12.61627,12.61931,0.00,0.00
2015.01.30 13:19:46.311,12.61609,12.61892,0.00,0.00
2015.01.30 13:19:46.362,12.61609,12.6193,0.00,0.00
2015.01.30 13:19:46.413,12.61626,12.61931,0.00,0.00
2015.01.30 13:19:47.807,12.61626,12.6193,0.00,0.00
2015.01.30 13:19:48.248,12.61598,12.61892,0.00,0.00
2015.01.30 13:19:48.350,12.61584,12.61892,0.00,0.00
2015.01.30 13:19:48.453,12.61588,12.61911,0.00,0.00
2015.01.30 13:19:48.504,12.61588,12.61918,0.00,0.00
2015.01.30 13:19:48.605,12.61628,12.61918,0.00,0.00
2015.01.30 13:19:48.952,12.61651,12.61918,0.00,0.00
2015.01.30 13:19:49.127,12.61633,12.61918,0.00,0.00
2015.01.30 13:19:49.203,12.61649,12.61918,0.00,0.00
2015.01.30 13:19:49.253,12.61649,12.61941,0.00,0.00
2015.01.30 13:19:49.304,12.61633,12.61941,0.00,0.00
2015.01.30 13:19:49.464,12.61633,12.6193,0.00,0.00
2015.01.30 13:19:50.251,12.61633,12.61931,0.00,0.00
2015.01.30 13:19:51.888,12.61633,12.6193,0.00,0.00
2015.01.30 13:19:53.317,12.61633,12.61941,0.00,0.00
2015.01.30 13:19:54.234,12.61633,12.6194,0.00,0.00
2015.01.30 13:19:54.458,12.61633,12.6193,0.00,0.00
2015.01.30 13:19:55.068,12.61633,12.61931,0.00,0.00
2015.01.30 13:19:55.614,12.61641,12.6193,0.00,0.00
2015.01.30 13:19:56.025,12.61641,12.61892,0.00,0.00
2015.01.30 13:19:56.389,12.61641,12.6193,0.00,0.00
2015.01.30 13:19:56.574,12.61619,12.6193,0.00,0.00
2015.01.30 13:19:57.110,12.61619,12.61931,0.00,0.00
2015.01.30 13:19:57.263,12.61628,12.6193,0.00,0.00
2015.01.30 13:19:57.315,12.61628,12.61961,0.00,0.00
2015.01.30 13:19:57.366,12.61631,12.61973,0.00,0.00
2015.01.30 13:19:57.665,12.61642,12.61942,0.00,0.00
2015.01.30 13:19:58.037,12.61642,12.61931,0.00,0.00
2015.01.30 13:19:58.436,12.61682,12.6193,0.00,0.00
2015.01.30 13:19:58.487,12.61682,12.61982,0.00,0.00
2015.01.30 13:19:58.827,12.61653,12.61982,0.00,0.00
2015.01.30 13:19:58.879,12.61653,12.6198,0.00,0.00
2015.01.30 13:19:59.185,12.61653,12.61892,0.00,0.00
2015.01.30 13:19:59.236,12.61642,12.61892,0.00,0.00
2015.01.30 13:19:59.324,12.61583,12.61892,0.00,0.00
2015.01.30 13:20:00.072,12.61569,12.61892,0.00,0.00
2015.01.30 13:20:00.265,12.61544,12.61886,0.00,0.00
2015.01.30 13:20:00.316,12.61642,12.61886,0.00,0.00
2015.01.30 13:20:00.366,12.61642,12.61936,0.00,0.00
2015.01.30 13:20:00.420,12.61829,12.61936,0.00,0.00
2015.01.30 13:20:00.470,12.61841,12.62026,0.00,0.00
2015.01.30 13:20:00.571,12.61863,12.62132,0.00,0.00
2015.01.30 13:20:00.674,12.61883,12.6219,0.00,0.00
2015.01.30 13:20:00.774,12.61853,12.6219,0.00,0.00
2015.01.30 13:20:00.831,12.61853,12.62181,0.00,0.00
2015.01.30 13:20:01.141,12.61883,12.6218,0.00,0.00
2015.01.30 13:20:01.245,12.61941,12.62242,0.00,0.00
2015.01.30 13:20:01.345,12.61941,12.62267,0.00,0.00
2015.01.30 13:20:01.446,12.61954,12.62292,0.00,0.00
2015.01.30 13:20:01.547,12.61974,12.62292,0.00,0.00
2015.01.30 13:20:02.048,12.61957,12.62292,0.00,0.00
2015.01.30 13:20:02.149,12.61944,12.62286,0.00,0.00
2015.01.30 13:20:02.250,12.61963,12.62292,0.00,0.00
2015.01.30 13:20:04.426,12.6203,12.62292,0.00,0.00
2015.01.30 13:20:04.527,12.62042,12.62307,0.00,0.00
2015.01.30 13:20:04.627,12.62043,12.62387,0.00,0.00
2015.01.30 13:20:04.678,12.62073,12.62391,0.00,0.00
2015.01.30 13:20:04.783,12.62044,12.62386,0.00,0.00
2015.01.30 13:20:04.843,12.62074,12.62391,0.00,0.00
2015.01.30 13:20:05.488,12.62033,12.62301,0.00,0.00
2015.01.30 13:20:05.639,12.61913,12.62191,0.00,0.00
2015.01.30 13:20:05.740,12.61851,12.62142,0.00,0.00
2015.01.30 13:20:05.790,12.61851,12.6214,0.00,0.00
2015.01.30 13:20:05.891,12.61783,12.62119,0.00,0.00
2015.01.30 13:20:05.941,12.61783,12.62082,0.00,0.00
2015.01.30 13:20:05.992,12.61741,12.62082,0.00,0.00
2015.01.30 13:20:06.285,12.61741,12.6204,0.00,0.00
2015.01.30 13:20:06.497,12.61653,12.61992,0.00,0.00
2015.01.30 13:20:06.597,12.61634,12.61981,0.00,0.00
2015.01.30 13:20:07.331,12.61634,12.6198,0.00,0.00
2015.01.30 13:20:07.605,12.61634,12.61942,0.00,0.00
2015.01.30 13:20:07.655,12.61583,12.61931,0.00,0.00
2015.01.30 13:20:08.065,12.61583,12.61891,0.00,0.00
2015.01.30 13:20:08.166,12.6153,12.61891,0.00,0.00
2015.01.30 13:20:08.373,12.61578,12.619,0.00,0.00
2015.01.30 13:20:08.477,12.61529,12.61891,0.00,0.00
2015.01.30 13:20:08.578,12.61578,12.619,0.00,0.00
2015.01.30 13:20:08.678,12.6163,12.61978,0.00,0.00
2015.01.30 13:20:08.832,12.6163,12.61992,0.00,0.00
2015.01.30 13:20:09.591,12.61629,12.61992,0.00,0.00
2015.01.30 13:20:09.644,12.61629,12.61981,0.00,0.00
2015.01.30 13:20:09.746,12.61629,12.61992,0.00,0.00
2015.01.30 13:20:09.796,12.61679,12.62035,0.00,0.00
2015.01.30 13:20:10.105,12.61718,12.62075,0.00,0.00
2015.01.30 13:20:10.485,12.61779,12.62075,0.00,0.00
2015.01.30 13:20:10.586,12.61803,12.62132,0.00,0.00
2015.01.30 13:20:10.654,12.61833,12.62132,0.00,0.00
2015.01.30 13:20:10.704,12.61833,12.6218,0.00,0.00
2015.01.30 13:20:11.243,12.61833,12.62181,0.00,0.00
2015.01.30 13:20:11.673,12.61833,12.62132,0.00,0.00
2015.01.30 13:20:11.874,12.61832,12.62181,0.00,0.00
2015.01.30 13:20:12.309,12.61832,12.6219,0.00,0.00
2015.01.30 13:20:12.615,12.61832,12.62181,0.00,0.00
2015.01.30 13:20:13.273,12.61832,12.6218,0.00,0.00
2015.01.30 13:20:13.328,12.61832,12.62191,0.00,0.00
2015.01.30 13:20:13.634,12.61832,12.6218,0.00,0.00
2015.01.30 13:20:14.141,12.61832,12.62181,0.00,0.00
2015.01.30 13:20:14.454,12.61832,12.62051,0.00,0.00
2015.01.30 13:20:14.505,12.61828,12.62051,0.00,0.00
2015.01.30 13:20:14.605,12.61728,12.62051,0.00,0.00
2015.01.30 13:20:14.658,12.61683,12.6205,0.00,0.00
2015.01.30 13:20:14.776,12.61683,12.61992,0.00,0.00
2015.01.30 13:20:14.963,12.61643,12.61992,0.00,0.00
2015.01.30 13:20:15.466,12.61629,12.61982,0.00,0.00
2015.01.30 13:20:15.868,12.61592,12.61942,0.00,0.00
2015.01.30 13:20:15.918,12.61583,12.61942,0.00,0.00
2015.01.30 13:20:15.969,12.61583,12.6193,0.00,0.00
2015.01.30 13:20:16.284,12.61634,12.61981,0.00,0.00
2015.01.30 13:20:16.750,12.61649,12.61991,0.00,0.00
2015.01.30 13:20:16.980,12.61636,12.61991,0.00,0.00
2015.01.30 13:20:17.486,12.61633,12.61991,0.00,0.00
2015.01.30 13:20:17.586,12.61584,12.61931,0.00,0.00
2015.01.30 13:20:20.698,12.61628,12.61931,0.00,0.00
2015.01.30 13:20:20.749,12.61629,12.61951,0.00,0.00
2015.01.30 13:20:20.850,12.61628,12.6198,0.00,0.00
2015.01.30 13:20:20.900,12.61628,12.61977,0.00,0.00
2015.01.30 13:20:22.974,12.61608,12.61942,0.00,0.00
2015.01.30 13:20:23.025,12.61578,12.61942,0.00,0.00
2015.01.30 13:20:23.126,12.61578,12.61901,0.00,0.00
2015.01.30 13:20:23.227,12.61533,12.61892,0.00,0.00
2015.01.30 13:20:23.503,12.61545,12.61892,0.00,0.00
2015.01.30 13:20:24.083,12.61533,12.61892,0.00,0.00
2015.01.30 13:20:24.985,12.61554,12.61892,0.00,0.00
2015.01.30 13:20:25.297,12.61534,12.61892,0.00,0.00
2015.01.30 13:20:28.302,12.61534,12.61831,0.00,0.00
2015.01.30 13:20:28.403,12.61479,12.61802,0.00,0.00
2015.01.30 13:20:28.504,12.61438,12.61801,0.00,0.00
2015.01.30 13:20:28.817,12.61464,12.61801,0.00,0.00
2015.01.30 13:20:28.994,12.61448,12.61801,0.00,0.00
2015.01.30 13:20:29.094,12.61438,12.61795,0.00,0.00
2015.01.30 13:20:29.195,12.61438,12.61768,0.00,0.00
2015.01.30 13:20:29.595,12.61441,12.61802,0.00,0.00
2015.01.30 13:20:30.138,12.61458,12.61802,0.00,0.00
2015.01.30 13:20:30.398,12.61439,12.61802,0.00,0.00
2015.01.30 13:20:30.510,12.61438,12.6178,0.00,0.00
2015.01.30 13:20:30.700,12.6144,12.61802,0.00,0.00
2015.01.30 13:20:31.147,12.61438,12.61777,0.00,0.00
2015.01.30 13:20:31.415,12.61438,12.61793,0.00,0.00
2015.01.30 13:20:31.611,12.61438,12.61772,0.00,0.00
2015.01.30 13:20:32.221,12.61478,12.61822,0.00,0.00
2015.01.30 13:20:32.301,12.61478,12.61806,0.00,0.00
2015.01.30 13:20:32.351,12.61439,12.61801,0.00,0.00
2015.01.30 13:20:32.596,12.61479,12.61801,0.00,0.00
2015.01.30 13:20:32.646,12.61479,12.61828,0.00,0.00
2015.01.30 13:20:32.697,12.61528,12.61828,0.00,0.00
2015.01.30 13:20:32.747,12.61528,12.61861,0.00,0.00
2015.01.30 13:20:33.408,12.61528,12.61877,0.00,0.00
2015.01.30 13:20:33.458,12.61578,12.61877,0.00,0.00
2015.01.30 13:20:33.509,12.61578,12.61911,0.00,0.00
2015.01.30 13:20:33.610,12.61584,12.61931,0.00,0.00
2015.01.30 13:20:35.137,12.61604,12.61931,0.00,0.00
2015.01.30 13:20:35.288,12.61634,12.61991,0.00,0.00
2015.01.30 13:20:35.339,12.61682,12.6204,0.00,0.00
2015.01.30 13:20:35.580,12.61682,12.6201,0.00,0.00
2015.01.30 13:20:35.631,12.61639,12.61992,0.00,0.00
2015.01.30 13:20:35.832,12.6163,12.61992,0.00,0.00
2015.01.30 13:20:35.888,12.61628,12.61992,0.00,0.00
2015.01.30 13:20:36.049,12.61628,12.61972,0.00,0.00
2015.01.30 13:20:36.551,12.61678,12.61972,0.00,0.00
2015.01.30 13:20:36.652,12.61678,12.62002,0.00,0.00
2015.01.30 13:20:36.752,12.61678,12.62022,0.00,0.00
2015.01.30 13:20:36.809,12.61682,12.62041,0.00,0.00
2015.01.30 13:20:37.319,12.61682,12.6204,0.00,0.00
2015.01.30 13:20:37.939,12.61682,12.62041,0.00,0.00
2015.01.30 13:20:38.041,12.61729,12.62042,0.00,0.00
2015.01.30 13:20:38.091,12.61729,12.62051,0.00,0.00
2015.01.30 13:20:38.142,12.61733,12.62082,0.00,0.00
2015.01.30 13:20:40.134,12.61778,12.621,0.00,0.00
2015.01.30 13:20:40.345,12.61784,12.62141,0.00,0.00
2015.01.30 13:20:40.395,12.61828,12.62141,0.00,0.00
2015.01.30 13:20:40.546,12.61939,12.62261,0.00,0.00
2015.01.30 13:20:40.656,12.61939,12.623,0.00,0.00
2015.01.30 13:20:41.018,12.61968,12.623,0.00,0.00
2015.01.30 13:20:41.068,12.61968,12.62321,0.00,0.00
2015.01.30 13:20:41.119,12.61968,12.62301,0.00,0.00
2015.01.30 13:20:41.170,12.61932,12.62301,0.00,0.00
2015.01.30 13:20:41.270,12.61968,12.6233,0.00,0.00
2015.01.30 13:20:42.098,12.61979,12.62362,0.00,0.00
2015.01.30 13:20:42.149,12.62018,12.62389,0.00,0.00
2015.01.30 13:20:42.249,12.62029,12.62411,0.00,0.00
2015.01.30 13:20:42.350,12.6203,12.62362,0.00,0.00
2015.01.30 13:20:42.400,12.61968,12.62331,0.00,0.00
2015.01.30 13:20:42.884,12.61929,12.62312,0.00,0.00
2015.01.30 13:20:43.214,12.61929,12.62202,0.00,0.00
2015.01.30 13:20:43.365,12.61929,12.62242,0.00,0.00
2015.01.30 13:20:43.415,12.61942,12.62242,0.00,0.00
2015.01.30 13:20:43.908,12.61942,12.62202,0.00,0.00
2015.01.30 13:20:44.008,12.6193,12.62202,0.00,0.00
2015.01.30 13:20:44.411,12.62029,12.62202,0.00,0.00
2015.01.30 13:20:44.462,12.62052,12.62242,0.00,0.00
2015.01.30 13:20:44.562,12.62053,12.62341,0.00,0.00
2015.01.30 13:20:44.663,12.62083,12.62341,0.00,0.00
2015.01.30 13:20:45.014,12.62058,12.62291,0.00,0.00
2015.01.30 13:20:45.064,12.62042,12.62291,0.00,0.00
2015.01.30 13:20:45.291,12.6203,12.62291,0.00,0.00
2015.01.30 13:20:45.829,12.62027,12.62291,0.00,0.00
2015.01.30 13:20:45.879,12.62027,12.62288,0.00,0.00
2015.01.30 13:20:45.980,12.61929,12.62202,0.00,0.00
2015.01.30 13:20:46.446,12.61929,12.62151,0.00,0.00
2015.01.30 13:20:46.496,12.61883,12.62151,0.00,0.00
2015.01.30 13:20:46.547,12.61883,12.62091,0.00,0.00
2015.01.30 13:20:46.598,12.61844,12.62091,0.00,0.00
2015.01.30 13:20:47.154,12.61829,12.62091,0.00,0.00
2015.01.30 13:20:48.355,12.6184,12.62091,0.00,0.00
2015.01.30 13:20:51.300,12.61852,12.62091,0.00,0.00
2015.01.30 13:20:51.400,12.61839,12.62091,0.00,0.00
2015.01.30 13:20:54.389,12.61851,12.62091,0.00,0.00
2015.01.30 13:20:54.623,12.61835,12.62091,0.00,0.00
2015.01.30 13:20:58.099,12.61829,12.62091,0.00,0.00
2015.01.30 13:20:58.853,12.61808,12.62091,0.00,0.00
2015.01.30 13:20:58.904,12.61802,12.62091,0.00,0.00
2015.01.30 13:21:00.413,12.61791,12.62042,0.00,0.00
2015.01.30 13:21:00.464,12.61773,12.62042,0.00,0.00
2015.01.30 13:21:00.715,12.6174,12.61992,0.00,0.00
2015.01.30 13:21:00.954,12.61729,12.61992,0.00,0.00
2015.01.30 13:21:02.597,12.6173,12.61992,0.00,0.00
2015.01.30 13:21:02.954,12.61754,12.61992,0.00,0.00
2015.01.30 13:21:03.054,12.61784,12.62042,0.00,0.00
2015.01.30 13:21:03.624,12.61804,12.62042,0.00,0.00
2015.01.30 13:21:03.725,12.61825,12.62091,0.00,0.00
2015.01.30 13:21:03.775,12.61829,12.62091,0.00,0.00
2015.01.30 13:21:04.077,12.61802,12.62042,0.00,0.00
2015.01.30 13:21:04.806,12.61784,12.62042,0.00,0.00
2015.01.30 13:21:05.359,12.61754,12.61896,0.00,0.00
2015.01.30 13:21:05.461,12.61699,12.61942,0.00,0.00
2015.01.30 13:21:05.562,12.61634,12.61942,0.00,0.00
2015.01.30 13:21:05.662,12.61634,12.61891,0.00,0.00
2015.01.30 13:21:14.233,12.61634,12.61842,0.00,0.00
2015.01.30 13:21:14.284,12.61602,12.61842,0.00,0.00
2015.01.30 13:21:14.384,12.61534,12.61792,0.00,0.00
2015.01.30 13:21:16.479,12.6153,12.61792,0.00,0.00
2015.01.30 13:21:17.023,12.61529,12.61792,0.00,0.00
2015.01.30 13:21:17.683,12.6153,12.61792,0.00,0.00
2015.01.30 13:21:18.394,12.61529,12.61792,0.00,0.00
2015.01.30 13:21:19.384,12.6153,12.61792,0.00,0.00
2015.01.30 13:21:19.995,12.61529,12.61792,0.00,0.00
2015.01.30 13:21:20.704,12.6153,12.61792,0.00,0.00
2015.01.30 13:21:21.312,12.61529,12.61792,0.00,0.00
2015.01.30 13:21:21.412,12.61529,12.61841,0.00,0.00
2015.01.30 13:21:21.463,12.61508,12.61841,0.00,0.00
2015.01.30 13:21:21.513,12.61479,12.61792,0.00,0.00
2015.01.30 13:21:21.713,12.61498,12.61846,0.00,0.00
2015.01.30 13:21:21.764,12.6153,12.61846,0.00,0.00
2015.01.30 13:21:21.814,12.6153,12.61852,0.00,0.00
2015.01.30 13:21:21.965,12.61529,12.61802,0.00,0.00
2015.01.30 13:21:24.184,12.61552,12.61802,0.00,0.00
2015.01.30 13:21:24.304,12.61537,12.61802,0.00,0.00
2015.01.30 13:21:25.123,12.61537,12.61751,0.00,0.00
2015.01.30 13:21:25.224,12.61477,12.61751,0.00,0.00
2015.01.30 13:21:25.622,12.615,12.61751,0.00,0.00
2015.01.30 13:21:26.003,12.615,12.61702,0.00,0.00
2015.01.30 13:21:26.136,12.61482,12.61702,0.00,0.00
2015.01.30 13:21:26.237,12.61448,12.61702,0.00,0.00
2015.01.30 13:21:26.489,12.6146,12.61702,0.00,0.00
2015.01.30 13:21:27.090,12.61445,12.61702,0.00,0.00
2015.01.30 13:21:27.340,12.61461,12.61702,0.00,0.00
2015.01.30 13:21:28.016,12.61445,12.61702,0.00,0.00
2015.01.30 13:21:28.116,12.61465,12.61702,0.00,0.00
2015.01.30 13:21:30.327,12.61465,12.61742,0.00,0.00
2015.01.30 13:21:30.428,12.61485,12.61742,0.00,0.00
2015.01.30 13:21:30.529,12.6151,12.61821,0.00,0.00
2015.01.30 13:21:31.373,12.61521,12.61821,0.00,0.00
2015.01.30 13:21:31.793,12.61651,12.61922,0.00,0.00
2015.01.30 13:21:32.044,12.61591,12.61871,0.00,0.00
2015.01.30 13:21:32.193,12.61591,12.61821,0.00,0.00
2015.01.30 13:21:32.243,12.6157,12.61821,0.00,0.00
2015.01.30 13:21:32.344,12.61555,12.61821,0.00,0.00
2015.01.30 13:21:32.549,12.61575,12.61821,0.00,0.00
2015.01.30 13:21:33.246,12.61554,12.61821,0.00,0.00
2015.01.30 13:21:33.347,12.61569,12.61821,0.00,0.00
2015.01.30 13:21:34.404,12.6153,12.61821,0.00,0.00
2015.01.30 13:21:34.723,12.61542,12.61821,0.00,0.00
2015.01.30 13:21:35.227,12.61562,12.61821,0.00,0.00
2015.01.30 13:21:35.277,12.61562,12.61882,0.00,0.00
2015.01.30 13:21:35.328,12.6158,12.61882,0.00,0.00
2015.01.30 13:21:35.606,12.61565,12.61882,0.00,0.00
2015.01.30 13:21:35.684,12.61565,12.61731,0.00,0.00
2015.01.30 13:21:35.735,12.61492,12.61731,0.00,0.00
2015.01.30 13:21:35.836,12.61441,12.61731,0.00,0.00
2015.01.30 13:21:35.953,12.61441,12.61771,0.00,0.00
2015.01.30 13:21:36.056,12.61449,12.61771,0.00,0.00
2015.01.30 13:21:36.108,12.61441,12.61771,0.00,0.00
2015.01.30 13:21:36.159,12.61441,12.61732,0.00,0.00
2015.01.30 13:21:37.011,12.61456,12.61732,0.00,0.00
2015.01.30 13:21:37.112,12.61444,12.61732,0.00,0.00
2015.01.30 13:21:37.225,12.61444,12.61772,0.00,0.00
2015.01.30 13:21:37.311,12.61441,12.61772,0.00,0.00
2015.01.30 13:21:39.655,12.61509,12.6178,0.00,0.00
2015.01.30 13:21:39.858,12.61541,12.61871,0.00,0.00
2015.01.30 13:21:40.519,12.61541,12.61853,0.00,0.00
2015.01.30 13:21:40.670,12.61541,12.61858,0.00,0.00
2015.01.30 13:21:40.838,12.61541,12.61871,0.00,0.00
2015.01.30 13:21:41.028,12.61541,12.61852,0.00,0.00
2015.01.30 13:21:41.320,12.61541,12.61865,0.00,0.00
2015.01.30 13:21:41.763,12.61582,12.61865,0.00,0.00
2015.01.30 13:21:41.921,12.61582,12.61871,0.00,0.00
2015.01.30 13:21:42.322,12.61582,12.61866,0.00,0.00
2015.01.30 13:21:42.824,12.61582,12.61854,0.00,0.00
2015.01.30 13:21:45.074,12.61487,12.61772,0.00,0.00
2015.01.30 13:21:45.174,12.61481,12.61772,0.00,0.00
2015.01.30 13:21:45.329,12.61481,12.61765,0.00,0.00
2015.01.30 13:21:45.839,12.61481,12.61763,0.00,0.00
2015.01.30 13:21:46.080,12.6143,12.61772,0.00,0.00
2015.01.30 13:21:46.181,12.61391,12.61701,0.00,0.00
2015.01.30 13:21:46.506,12.61391,12.61672,0.00,0.00
2015.01.30 13:21:47.089,12.61381,12.61672,0.00,0.00
2015.01.30 13:21:47.564,12.61381,12.61701,0.00,0.00
2015.01.30 13:21:47.715,12.61381,12.61721,0.00,0.00
2015.01.30 13:21:48.003,12.61408,12.61739,0.00,0.00
2015.01.30 13:21:48.335,12.61482,12.61722,0.00,0.00
