2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:21:49.024,12.61391,12.61722,0.00,0.00
2015.01.30 13:21:50.012,12.61391,12.61671,0.00,0.00
2015.01.30 13:21:50.062,12.61382,12.61667,0.00,0.00
2015.01.30 13:21:50.217,12.61382,12.61611,0.00,0.00
2015.01.30 13:21:50.525,12.61382,12.61601,0.00,0.00
2015.01.30 13:21:50.776,12.61382,12.61611,0.00,0.00
2015.01.30 13:21:51.003,12.61292,12.61611,0.00,0.00
2015.01.30 13:21:51.543,12.61292,12.61561,0.00,0.00
2015.01.30 13:21:51.654,12.61292,12.61611,0.00,0.00
2015.01.30 13:21:52.089,12.61292,12.61561,0.00,0.00
2015.01.30 13:21:52.139,12.61281,12.61561,0.00,0.00
2015.01.30 13:21:52.681,12.61281,12.61562,0.00,0.00
2015.01.30 13:21:53.642,12.61292,12.61562,0.00,0.00
2015.01.30 13:21:53.743,12.61292,12.616,0.00,0.00
2015.01.30 13:21:53.844,12.61292,12.61611,0.00,0.00
2015.01.30 13:21:54.603,12.61309,12.61637,0.00,0.00
2015.01.30 13:21:54.653,12.61382,12.61637,0.00,0.00
2015.01.30 13:21:54.754,12.61382,12.61671,0.00,0.00
2015.01.30 13:21:55.149,12.61382,12.61647,0.00,0.00
2015.01.30 13:21:56.158,12.61382,12.61611,0.00,0.00
2015.01.30 13:21:56.208,12.61291,12.61611,0.00,0.00
2015.01.30 13:21:56.259,12.61291,12.61561,0.00,0.00
2015.01.30 13:21:56.583,12.61291,12.61601,0.00,0.00
2015.01.30 13:21:56.684,12.61291,12.61612,0.00,0.00
2015.01.30 13:22:00.696,12.61381,12.61634,0.00,0.00
2015.01.30 13:22:00.797,12.61381,12.61662,0.00,0.00
2015.01.30 13:22:01.361,12.61381,12.61672,0.00,0.00
2015.01.30 13:22:01.562,12.61381,12.617,0.00,0.00
2015.01.30 13:22:01.613,12.61381,12.61703,0.00,0.00
2015.01.30 13:22:01.713,12.61392,12.61703,0.00,0.00
2015.01.30 13:22:01.764,12.61392,12.61722,0.00,0.00
2015.01.30 13:22:04.987,12.61392,12.61672,0.00,0.00
2015.01.30 13:22:05.088,12.61382,12.61672,0.00,0.00
2015.01.30 13:22:10.143,12.61391,12.61672,0.00,0.00
2015.01.30 13:22:10.244,12.61391,12.61691,0.00,0.00
2015.01.30 13:22:10.345,12.61391,12.61713,0.00,0.00
2015.01.30 13:22:10.549,12.61391,12.61721,0.00,0.00
2015.01.30 13:22:10.599,12.61391,12.61671,0.00,0.00
2015.01.30 13:22:11.132,12.61382,12.61671,0.00,0.00
2015.01.30 13:22:12.106,12.61382,12.617,0.00,0.00
2015.01.30 13:22:12.157,12.61392,12.617,0.00,0.00
2015.01.30 13:22:12.207,12.61392,12.61722,0.00,0.00
2015.01.30 13:22:13.017,12.61392,12.61672,0.00,0.00
2015.01.30 13:22:13.332,12.61382,12.61612,0.00,0.00
2015.01.30 13:22:14.103,12.61291,12.61612,0.00,0.00
2015.01.30 13:22:14.231,12.61291,12.61601,0.00,0.00
2015.01.30 13:22:15.128,12.61281,12.616,0.00,0.00
2015.01.30 13:22:15.178,12.61281,12.61551,0.00,0.00
2015.01.30 13:22:16.711,12.61281,12.61488,0.00,0.00
2015.01.30 13:22:16.762,12.61181,12.61462,0.00,0.00
2015.01.30 13:22:16.863,12.61181,12.61412,0.00,0.00
2015.01.30 13:22:17.215,12.61181,12.614,0.00,0.00
2015.01.30 13:22:17.430,12.61081,12.61361,0.00,0.00
2015.01.30 13:22:17.531,12.61081,12.61311,0.00,0.00
2015.01.30 13:22:17.946,12.61081,12.61261,0.00,0.00
2015.01.30 13:22:18.097,12.60997,12.61262,0.00,0.00
2015.01.30 13:22:18.597,12.60984,12.61262,0.00,0.00
2015.01.30 13:22:18.998,12.61,12.61262,0.00,0.00
2015.01.30 13:22:19.903,12.61,12.6129,0.00,0.00
2015.01.30 13:22:20.003,12.61,12.61311,0.00,0.00
2015.01.30 13:22:20.221,12.61015,12.61311,0.00,0.00
2015.01.30 13:22:20.780,12.61039,12.61311,0.00,0.00
2015.01.30 13:22:21.122,12.61329,12.61578,0.00,0.00
2015.01.30 13:22:21.223,12.61329,12.6159,0.00,0.00
2015.01.30 13:22:21.274,12.61282,12.6159,0.00,0.00
2015.01.30 13:22:21.327,12.61318,12.61602,0.00,0.00
2015.01.30 13:22:21.681,12.61285,12.61552,0.00,0.00
2015.01.30 13:22:22.024,12.61291,12.61552,0.00,0.00
2015.01.30 13:22:22.129,12.61309,12.61611,0.00,0.00
2015.01.30 13:22:22.292,12.61328,12.61611,0.00,0.00
2015.01.30 13:22:22.581,12.61313,12.61611,0.00,0.00
2015.01.30 13:22:23.095,12.61299,12.61611,0.00,0.00
2015.01.30 13:22:23.670,12.61299,12.61562,0.00,0.00
2015.01.30 13:22:23.821,12.61284,12.61562,0.00,0.00
2015.01.30 13:22:24.185,12.61312,12.61562,0.00,0.00
2015.01.30 13:22:24.235,12.61329,12.61601,0.00,0.00
2015.01.30 13:22:24.286,12.61355,12.61601,0.00,0.00
2015.01.30 13:22:24.336,12.61381,12.61661,0.00,0.00
2015.01.30 13:22:24.792,12.61401,12.61661,0.00,0.00
2015.01.30 13:22:25.102,12.61481,12.61771,0.00,0.00
2015.01.30 13:22:25.613,12.61481,12.61771,0.00,0.00
2015.01.30 13:22:25.984,12.61479,12.61771,0.00,0.00
2015.01.30 13:22:26.085,12.61449,12.61771,0.00,0.00
2015.01.30 13:22:26.443,12.61458,12.61771,0.00,0.00
2015.01.30 13:22:26.795,12.61449,12.61771,0.00,0.00
2015.01.30 13:22:26.896,12.61474,12.61771,0.00,0.00
2015.01.30 13:22:27.828,12.61474,12.61771,0.00,0.00
2015.01.30 13:22:28.703,12.61464,12.61771,0.00,0.00
2015.01.30 13:22:28.854,12.61379,12.6167,0.00,0.00
2015.01.30 13:22:29.062,12.61307,12.61612,0.00,0.00
2015.01.30 13:22:29.163,12.61296,12.61562,0.00,0.00
2015.01.30 13:22:29.332,12.61271,12.61562,0.00,0.00
2015.01.30 13:22:29.615,12.61299,12.61562,0.00,0.00
2015.01.30 13:22:29.975,12.61314,12.61562,0.00,0.00
2015.01.30 13:22:30.026,12.61283,12.61562,0.00,0.00
2015.01.30 13:22:30.455,12.61299,12.61562,0.00,0.00
2015.01.30 13:22:31.150,12.61315,12.61562,0.00,0.00
2015.01.30 13:22:31.918,12.61287,12.61562,0.00,0.00
2015.01.30 13:22:33.222,12.61302,12.61562,0.00,0.00
2015.01.30 13:22:33.620,12.61287,12.61562,0.00,0.00
2015.01.30 13:22:33.724,12.61314,12.61562,0.00,0.00
2015.01.30 13:22:34.125,12.61288,12.61562,0.00,0.00
2015.01.30 13:22:34.668,12.61314,12.61562,0.00,0.00
2015.01.30 13:22:35.179,12.61288,12.61562,0.00,0.00
2015.01.30 13:22:36.676,12.61301,12.61562,0.00,0.00
2015.01.30 13:22:37.235,12.61283,12.61562,0.00,0.00
2015.01.30 13:22:37.537,12.61262,12.61562,0.00,0.00
2015.01.30 13:22:38.083,12.61232,12.61512,0.00,0.00
2015.01.30 13:22:38.138,12.6118,12.61512,0.00,0.00
2015.01.30 13:22:38.189,12.6118,12.61462,0.00,0.00
2015.01.30 13:22:39.540,12.61191,12.61462,0.00,0.00
2015.01.30 13:22:39.741,12.61174,12.61462,0.00,0.00
2015.01.30 13:22:40.673,12.61194,12.61462,0.00,0.00
2015.01.30 13:22:41.958,12.61176,12.61462,0.00,0.00
2015.01.30 13:22:42.146,12.61189,12.61462,0.00,0.00
2015.01.30 13:22:42.568,12.61214,12.61462,0.00,0.00
2015.01.30 13:22:44.049,12.61193,12.61462,0.00,0.00
2015.01.30 13:22:44.099,12.61229,12.61462,0.00,0.00
2015.01.30 13:22:44.351,12.61239,12.61512,0.00,0.00
2015.01.30 13:22:44.653,12.61269,12.61562,0.00,0.00
2015.01.30 13:22:45.051,12.61227,12.61562,0.00,0.00
2015.01.30 13:22:45.102,12.61227,12.61511,0.00,0.00
2015.01.30 13:22:45.203,12.61227,12.61541,0.00,0.00
2015.01.30 13:22:45.353,12.61227,12.61512,0.00,0.00
2015.01.30 13:22:45.653,12.6121,12.61512,0.00,0.00
2015.01.30 13:22:45.768,12.61225,12.61512,0.00,0.00
2015.01.30 13:22:46.298,12.6125,12.61512,0.00,0.00
2015.01.30 13:22:46.662,12.61259,12.61541,0.00,0.00
2015.01.30 13:22:46.773,12.6125,12.61512,0.00,0.00
2015.01.30 13:22:46.877,12.61201,12.61511,0.00,0.00
2015.01.30 13:22:46.979,12.61205,12.61512,0.00,0.00
2015.01.30 13:22:47.331,12.61247,12.61512,0.00,0.00
2015.01.30 13:22:47.381,12.61234,12.61512,0.00,0.00
2015.01.30 13:22:47.504,12.61247,12.61512,0.00,0.00
2015.01.30 13:22:47.554,12.61247,12.6154,0.00,0.00
2015.01.30 13:22:47.605,12.61257,12.61561,0.00,0.00
2015.01.30 13:22:47.986,12.61245,12.61561,0.00,0.00
2015.01.30 13:22:48.089,12.61267,12.61561,0.00,0.00
2015.01.30 13:22:48.396,12.61287,12.61561,0.00,0.00
2015.01.30 13:22:48.498,12.61267,12.61561,0.00,0.00
2015.01.30 13:22:48.701,12.61296,12.61561,0.00,0.00
2015.01.30 13:22:48.889,12.61278,12.61561,0.00,0.00
2015.01.30 13:22:48.990,12.61287,12.61561,0.00,0.00
2015.01.30 13:22:49.308,12.61277,12.61561,0.00,0.00
2015.01.30 13:22:49.361,12.61268,12.61561,0.00,0.00
2015.01.30 13:22:49.411,12.61268,12.61512,0.00,0.00
2015.01.30 13:22:49.462,12.61254,12.61512,0.00,0.00
2015.01.30 13:22:49.602,12.61254,12.61541,0.00,0.00
2015.01.30 13:22:49.653,12.61254,12.61561,0.00,0.00
2015.01.30 13:22:49.703,12.61278,12.61561,0.00,0.00
2015.01.30 13:22:50.480,12.61267,12.61561,0.00,0.00
2015.01.30 13:22:50.581,12.61277,12.61561,0.00,0.00
2015.01.30 13:22:50.790,12.61267,12.61561,0.00,0.00
2015.01.30 13:22:51.079,12.61322,12.61612,0.00,0.00
2015.01.30 13:22:51.384,12.61348,12.61612,0.00,0.00
2015.01.30 13:22:52.290,12.61357,12.61612,0.00,0.00
2015.01.30 13:22:52.390,12.61357,12.61661,0.00,0.00
2015.01.30 13:22:52.491,12.61367,12.61661,0.00,0.00
2015.01.30 13:22:52.795,12.61393,12.61661,0.00,0.00
2015.01.30 13:22:52.896,12.61381,12.61661,0.00,0.00
2015.01.30 13:22:52.969,12.61397,12.61661,0.00,0.00
2015.01.30 13:22:53.200,12.6138,12.61661,0.00,0.00
2015.01.30 13:22:53.770,12.61398,12.61661,0.00,0.00
2015.01.30 13:22:53.871,12.61364,12.61661,0.00,0.00
2015.01.30 13:22:54.277,12.61355,12.61661,0.00,0.00
2015.01.30 13:22:54.689,12.61377,12.61661,0.00,0.00
2015.01.30 13:22:55.050,12.61408,12.61661,0.00,0.00
2015.01.30 13:22:55.100,12.61384,12.61661,0.00,0.00
2015.01.30 13:22:55.491,12.61404,12.61661,0.00,0.00
2015.01.30 13:22:56.025,12.61386,12.61661,0.00,0.00
2015.01.30 13:22:56.076,12.61402,12.61661,0.00,0.00
2015.01.30 13:22:56.177,12.61385,12.61661,0.00,0.00
2015.01.30 13:22:56.577,12.61402,12.61661,0.00,0.00
2015.01.30 13:22:57.580,12.61422,12.61661,0.00,0.00
2015.01.30 13:22:57.680,12.61472,12.61771,0.00,0.00
2015.01.30 13:22:57.781,12.61502,12.61722,0.00,0.00
2015.01.30 13:22:57.882,12.61502,12.61771,0.00,0.00
2015.01.30 13:22:58.885,12.61484,12.61771,0.00,0.00
2015.01.30 13:22:59.193,12.61508,12.61771,0.00,0.00
2015.01.30 13:22:59.605,12.61484,12.61771,0.00,0.00
2015.01.30 13:23:00.036,12.61498,12.61771,0.00,0.00
2015.01.30 13:23:00.523,12.61476,12.61771,0.00,0.00
2015.01.30 13:23:00.685,12.61457,12.61771,0.00,0.00
2015.01.30 13:23:00.934,12.61478,12.61771,0.00,0.00
2015.01.30 13:23:01.116,12.6145,12.61771,0.00,0.00
2015.01.30 13:23:01.166,12.6145,12.61722,0.00,0.00
2015.01.30 13:23:01.217,12.61418,12.61722,0.00,0.00
2015.01.30 13:23:01.688,12.61408,12.61722,0.00,0.00
2015.01.30 13:23:02.189,12.61423,12.61722,0.00,0.00
2015.01.30 13:23:02.703,12.61439,12.61722,0.00,0.00
2015.01.30 13:23:03.045,12.61407,12.61722,0.00,0.00
2015.01.30 13:23:03.494,12.61438,12.61722,0.00,0.00
2015.01.30 13:23:03.896,12.61403,12.61722,0.00,0.00
2015.01.30 13:23:03.947,12.61403,12.61661,0.00,0.00
2015.01.30 13:23:04.047,12.61423,12.61721,0.00,0.00
2015.01.30 13:23:04.399,12.61407,12.61721,0.00,0.00
2015.01.30 13:23:06.243,12.61407,12.61661,0.00,0.00
2015.01.30 13:23:06.298,12.61396,12.61661,0.00,0.00
2015.01.30 13:23:06.349,12.61396,12.61722,0.00,0.00
2015.01.30 13:23:06.449,12.61381,12.61662,0.00,0.00
2015.01.30 13:23:06.651,12.61381,12.61701,0.00,0.00
2015.01.30 13:23:06.701,12.61391,12.61701,0.00,0.00
2015.01.30 13:23:06.752,12.61391,12.61721,0.00,0.00
2015.01.30 13:23:06.802,12.61405,12.61721,0.00,0.00
2015.01.30 13:23:07.231,12.61406,12.61662,0.00,0.00
2015.01.30 13:23:07.332,12.61406,12.61721,0.00,0.00
2015.01.30 13:23:08.716,12.61391,12.61701,0.00,0.00
2015.01.30 13:23:08.925,12.61345,12.61662,0.00,0.00
2015.01.30 13:23:08.976,12.61345,12.61611,0.00,0.00
2015.01.30 13:23:09.026,12.61302,12.61601,0.00,0.00
2015.01.30 13:23:09.083,12.61302,12.61611,0.00,0.00
2015.01.30 13:23:09.211,12.61302,12.61562,0.00,0.00
2015.01.30 13:23:09.321,12.61302,12.61611,0.00,0.00
2015.01.30 13:23:09.441,12.61302,12.61561,0.00,0.00
2015.01.30 13:23:09.542,12.61302,12.61612,0.00,0.00
2015.01.30 13:23:10.921,12.61332,12.61612,0.00,0.00
2015.01.30 13:23:10.972,12.61332,12.61643,0.00,0.00
2015.01.30 13:23:11.072,12.61332,12.6165,0.00,0.00
2015.01.30 13:23:11.123,12.61332,12.61662,0.00,0.00
2015.01.30 13:23:11.271,12.61332,12.61561,0.00,0.00
2015.01.30 13:23:11.709,12.61256,12.61561,0.00,0.00
2015.01.30 13:23:15.233,12.61281,12.61561,0.00,0.00
2015.01.30 13:23:15.426,12.61261,12.61561,0.00,0.00
2015.01.30 13:23:15.476,12.61261,12.61511,0.00,0.00
2015.01.30 13:23:15.527,12.61215,12.61511,0.00,0.00
2015.01.30 13:23:15.627,12.61219,12.6154,0.00,0.00
2015.01.30 13:23:15.728,12.61219,12.61559,0.00,0.00
2015.01.30 13:23:15.781,12.61268,12.61559,0.00,0.00
2015.01.30 13:23:15.831,12.6128,12.6161,0.00,0.00
2015.01.30 13:23:15.932,12.61291,12.61612,0.00,0.00
2015.01.30 13:23:16.235,12.61305,12.61612,0.00,0.00
2015.01.30 13:23:16.551,12.61356,12.61612,0.00,0.00
2015.01.30 13:23:16.602,12.61356,12.61651,0.00,0.00
2015.01.30 13:23:16.705,12.61356,12.61661,0.00,0.00
2015.01.30 13:23:16.772,12.61379,12.61691,0.00,0.00
2015.01.30 13:23:16.872,12.6138,12.61721,0.00,0.00
2015.01.30 13:23:16.923,12.6139,12.61721,0.00,0.00
2015.01.30 13:23:17.024,12.61435,12.61771,0.00,0.00
2015.01.30 13:23:17.131,12.61455,12.61771,0.00,0.00
2015.01.30 13:23:17.470,12.61481,12.61771,0.00,0.00
2015.01.30 13:23:17.541,12.61481,12.6181,0.00,0.00
2015.01.30 13:23:17.642,12.61482,12.61812,0.00,0.00
2015.01.30 13:23:17.833,12.61505,12.61812,0.00,0.00
2015.01.30 13:23:18.561,12.61519,12.61849,0.00,0.00
2015.01.30 13:23:18.672,12.61526,12.61861,0.00,0.00
2015.01.30 13:23:18.722,12.61519,12.61848,0.00,0.00
2015.01.30 13:23:18.924,12.61526,12.61862,0.00,0.00
2015.01.30 13:23:19.061,12.61532,12.61862,0.00,0.00
2015.01.30 13:23:19.421,12.61571,12.61862,0.00,0.00
2015.01.30 13:23:19.741,12.61571,12.61901,0.00,0.00
2015.01.30 13:23:19.825,12.61571,12.61911,0.00,0.00
2015.01.30 13:23:19.876,12.61662,12.61911,0.00,0.00
2015.01.30 13:23:19.977,12.61662,12.61933,0.00,0.00
2015.01.30 13:23:20.077,12.61662,12.61962,0.00,0.00
2015.01.30 13:23:20.128,12.6169,12.61962,0.00,0.00
2015.01.30 13:23:20.228,12.617,12.62011,0.00,0.00
2015.01.30 13:23:20.491,12.61761,12.62011,0.00,0.00
2015.01.30 13:23:20.777,12.61761,12.62061,0.00,0.00
2015.01.30 13:23:21.177,12.61768,12.62051,0.00,0.00
2015.01.30 13:23:21.514,12.61761,12.62012,0.00,0.00
2015.01.30 13:23:21.721,12.61761,12.6204,0.00,0.00
2015.01.30 13:23:21.822,12.6178,12.62061,0.00,0.00
2015.01.30 13:23:21.922,12.61811,12.62061,0.00,0.00
2015.01.30 13:23:22.251,12.61811,12.62012,0.00,0.00
2015.01.30 13:23:22.525,12.61811,12.62059,0.00,0.00
2015.01.30 13:23:22.576,12.61811,12.62062,0.00,0.00
2015.01.30 13:23:23.267,12.61862,12.621,0.00,0.00
2015.01.30 13:23:23.318,12.61862,12.62112,0.00,0.00
2015.01.30 13:23:23.519,12.61862,12.62158,0.00,0.00
2015.01.30 13:23:23.850,12.61862,12.62111,0.00,0.00
2015.01.30 13:23:24.051,12.61862,12.62159,0.00,0.00
2015.01.30 13:23:24.334,12.61862,12.62162,0.00,0.00
2015.01.30 13:23:24.671,12.61911,12.62162,0.00,0.00
2015.01.30 13:23:25.008,12.61911,12.621,0.00,0.00
2015.01.30 13:23:25.362,12.61912,12.62012,0.00,0.00
2015.01.30 13:23:25.463,12.61705,12.62012,0.00,0.00
2015.01.30 13:23:25.859,12.61726,12.62012,0.00,0.00
2015.01.30 13:23:25.909,12.61726,12.62041,0.00,0.00
2015.01.30 13:23:26.085,12.6178,12.62062,0.00,0.00
2015.01.30 13:23:26.136,12.6178,12.62101,0.00,0.00
2015.01.30 13:23:26.237,12.6178,12.62112,0.00,0.00
2015.01.30 13:23:26.287,12.6179,12.62112,0.00,0.00
2015.01.30 13:23:26.388,12.61818,12.62148,0.00,0.00
2015.01.30 13:23:26.439,12.61818,12.62134,0.00,0.00
2015.01.30 13:23:26.590,12.6178,12.62101,0.00,0.00
2015.01.30 13:23:26.640,12.6179,12.62101,0.00,0.00
2015.01.30 13:23:26.691,12.6179,12.62111,0.00,0.00
2015.01.30 13:23:26.741,12.61815,12.62111,0.00,0.00
2015.01.30 13:23:26.792,12.61819,12.62159,0.00,0.00
2015.01.30 13:23:26.943,12.61846,12.62161,0.00,0.00
2015.01.30 13:23:28.643,12.61855,12.62161,0.00,0.00
2015.01.30 13:23:30.721,12.61855,12.62118,0.00,0.00
2015.01.30 13:23:30.771,12.61755,12.62062,0.00,0.00
2015.01.30 13:23:30.877,12.61725,12.62062,0.00,0.00
2015.01.30 13:23:31.081,12.61718,12.62058,0.00,0.00
2015.01.30 13:23:31.183,12.61716,12.62012,0.00,0.00
2015.01.30 13:23:31.290,12.61705,12.62012,0.00,0.00
2015.01.30 13:23:31.391,12.61719,12.62058,0.00,0.00
2015.01.30 13:23:31.492,12.61719,12.62011,0.00,0.00
2015.01.30 13:23:31.781,12.61606,12.61912,0.00,0.00
2015.01.30 13:23:31.881,12.61666,12.61962,0.00,0.00
2015.01.30 13:23:32.251,12.61681,12.61962,0.00,0.00
2015.01.30 13:23:32.351,12.61615,12.61911,0.00,0.00
2015.01.30 13:23:32.402,12.61618,12.61941,0.00,0.00
2015.01.30 13:23:32.452,12.61671,12.61941,0.00,0.00
2015.01.30 13:23:32.503,12.61671,12.61962,0.00,0.00
2015.01.30 13:23:32.791,12.61655,12.61962,0.00,0.00
2015.01.30 13:23:32.952,12.61671,12.61962,0.00,0.00
2015.01.30 13:23:33.288,12.6168,12.61962,0.00,0.00
2015.01.30 13:23:33.592,12.6168,12.61912,0.00,0.00
2015.01.30 13:23:33.642,12.6168,12.62012,0.00,0.00
2015.01.30 13:23:33.692,12.6169,12.62012,0.00,0.00
2015.01.30 13:23:34.007,12.61705,12.62011,0.00,0.00
2015.01.30 13:23:34.309,12.61715,12.62012,0.00,0.00
2015.01.30 13:23:34.510,12.61718,12.62041,0.00,0.00
2015.01.30 13:23:34.561,12.61735,12.62041,0.00,0.00
2015.01.30 13:23:34.767,12.61736,12.62062,0.00,0.00
2015.01.30 13:23:35.177,12.61745,12.62062,0.00,0.00
2015.01.30 13:23:35.481,12.6177,12.62111,0.00,0.00
2015.01.30 13:23:35.586,12.61791,12.62112,0.00,0.00
2015.01.30 13:23:35.740,12.61818,12.62149,0.00,0.00
2015.01.30 13:23:35.846,12.61818,12.62159,0.00,0.00
2015.01.30 13:23:35.897,12.61818,12.62144,0.00,0.00
2015.01.30 13:23:35.999,12.61818,12.62154,0.00,0.00
2015.01.30 13:23:36.100,12.61826,12.62162,0.00,0.00
2015.01.30 13:23:36.415,12.61835,12.62162,0.00,0.00
2015.01.30 13:23:36.818,12.61845,12.62162,0.00,0.00
2015.01.30 13:23:36.868,12.61835,12.62162,0.00,0.00
2015.01.30 13:23:36.969,12.61818,12.62138,0.00,0.00
2015.01.30 13:23:37.121,12.61769,12.62112,0.00,0.00
2015.01.30 13:23:37.272,12.61761,12.62062,0.00,0.00
2015.01.30 13:23:37.583,12.61724,12.62061,0.00,0.00
2015.01.30 13:23:37.875,12.61719,12.62047,0.00,0.00
2015.01.30 13:23:37.993,12.61719,12.62061,0.00,0.00
2015.01.30 13:23:38.111,12.61695,12.62012,0.00,0.00
2015.01.30 13:23:38.212,12.61669,12.62012,0.00,0.00
2015.01.30 13:23:38.363,12.61669,12.61961,0.00,0.00
2015.01.30 13:23:38.413,12.6163,12.61961,0.00,0.00
2015.01.30 13:23:38.464,12.6163,12.61941,0.00,0.00
2015.01.30 13:23:38.565,12.61568,12.61912,0.00,0.00
2015.01.30 13:23:38.917,12.61619,12.61927,0.00,0.00
2015.01.30 13:23:38.993,12.61569,12.61911,0.00,0.00
2015.01.30 13:23:39.323,12.61618,12.61927,0.00,0.00
2015.01.30 13:23:39.601,12.61618,12.61962,0.00,0.00
2015.01.30 13:23:40.614,12.61629,12.61962,0.00,0.00
2015.01.30 13:23:41.781,12.61618,12.61962,0.00,0.00
2015.01.30 13:23:43.311,12.61708,12.62017,0.00,0.00
2015.01.30 13:23:43.411,12.61669,12.62011,0.00,0.00
2015.01.30 13:23:43.720,12.61709,12.62017,0.00,0.00
2015.01.30 13:23:43.777,12.61709,12.6204,0.00,0.00
2015.01.30 13:23:43.877,12.61719,12.62051,0.00,0.00
2015.01.30 13:23:44.096,12.61758,12.62088,0.00,0.00
2015.01.30 13:23:44.408,12.61758,12.62102,0.00,0.00
2015.01.30 13:23:44.682,12.61769,12.62102,0.00,0.00
2015.01.30 13:23:44.833,12.61759,12.62101,0.00,0.00
2015.01.30 13:23:45.042,12.61749,12.62051,0.00,0.00
2015.01.30 13:23:45.193,12.61759,12.62101,0.00,0.00
2015.01.30 13:23:45.581,12.61779,12.62101,0.00,0.00
2015.01.30 13:23:45.631,12.61818,12.62148,0.00,0.00
2015.01.30 13:23:45.682,12.61818,12.62133,0.00,0.00
2015.01.30 13:23:45.732,12.61764,12.62101,0.00,0.00
2015.01.30 13:23:46.911,12.61818,12.62133,0.00,0.00
2015.01.30 13:23:47.016,12.61818,12.62148,0.00,0.00
2015.01.30 13:23:47.117,12.61854,12.62162,0.00,0.00
2015.01.30 13:23:47.167,12.61868,12.62212,0.00,0.00
2015.01.30 13:23:48.320,12.61868,12.62208,0.00,0.00
2015.01.30 13:23:48.521,12.61818,12.62162,0.00,0.00
2015.01.30 13:23:48.572,12.61868,12.62163,0.00,0.00
2015.01.30 13:23:48.723,12.61765,12.62101,0.00,0.00
2015.01.30 13:23:49.131,12.61819,12.62132,0.00,0.00
2015.01.30 13:23:49.234,12.61765,12.62101,0.00,0.00
2015.01.30 13:23:49.534,12.61759,12.621,0.00,0.00
2015.01.30 13:23:49.585,12.61749,12.62052,0.00,0.00
2015.01.30 13:23:49.685,12.61764,12.62101,0.00,0.00
2015.01.30 13:23:50.323,12.61788,12.62132,0.00,0.00
2015.01.30 13:23:50.447,12.61764,12.62071,0.00,0.00
2015.01.30 13:23:50.770,12.61898,12.62178,0.00,0.00
2015.01.30 13:23:50.850,12.61898,12.62223,0.00,0.00
2015.01.30 13:23:52.625,12.61898,12.62208,0.00,0.00
2015.01.30 13:23:52.676,12.61839,12.62182,0.00,0.00
2015.01.30 13:23:52.726,12.61838,12.62143,0.00,0.00
2015.01.30 13:23:53.050,12.61838,12.62099,0.00,0.00
2015.01.30 13:23:53.151,12.61694,12.61981,0.00,0.00
2015.01.30 13:23:53.202,12.61689,12.61998,0.00,0.00
2015.01.30 13:23:53.303,12.61639,12.61981,0.00,0.00
2015.01.30 13:23:53.621,12.61688,12.61998,0.00,0.00
2015.01.30 13:23:53.760,12.61638,12.61982,0.00,0.00
2015.01.30 13:23:54.834,12.61688,12.61998,0.00,0.00
2015.01.30 13:23:54.999,12.61688,12.62032,0.00,0.00
2015.01.30 13:23:56.970,12.61729,12.6204,0.00,0.00
2015.01.30 13:23:57.020,12.61729,12.62053,0.00,0.00
2015.01.30 13:23:59.229,12.61729,12.62023,0.00,0.00
2015.01.30 13:23:59.280,12.61689,12.62023,0.00,0.00
2015.01.30 13:23:59.840,12.61688,12.62023,0.00,0.00
2015.01.30 13:24:00.109,12.61688,12.61983,0.00,0.00
2015.01.30 13:24:00.159,12.61639,12.61981,0.00,0.00
2015.01.30 13:24:00.209,12.61639,12.61957,0.00,0.00
2015.01.30 13:24:00.642,12.61639,12.61943,0.00,0.00
