2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:24:02.531,12.61688,12.61961,0.00,0.00
2015.01.30 13:24:02.635,12.61688,12.61996,0.00,0.00
2015.01.30 13:24:02.736,12.61688,12.62011,0.00,0.00
2015.01.30 13:24:03.346,12.61729,12.62031,0.00,0.00
2015.01.30 13:24:03.859,12.61728,12.62031,0.00,0.00
2015.01.30 13:24:04.424,12.61688,12.62031,0.00,0.00
2015.01.30 13:24:04.650,12.61688,12.62015,0.00,0.00
2015.01.30 13:24:05.395,12.61648,12.61982,0.00,0.00
2015.01.30 13:24:05.646,12.61689,12.62015,0.00,0.00
2015.01.30 13:24:06.472,12.61689,12.62031,0.00,0.00
2015.01.30 13:24:06.522,12.61728,12.62031,0.00,0.00
2015.01.30 13:24:06.623,12.61688,12.62031,0.00,0.00
2015.01.30 13:24:06.724,12.61728,12.62031,0.00,0.00
2015.01.30 13:24:06.932,12.61689,12.62031,0.00,0.00
2015.01.30 13:24:07.133,12.61688,12.62016,0.00,0.00
2015.01.30 13:24:09.681,12.61647,12.61982,0.00,0.00
2015.01.30 13:24:09.731,12.61653,12.61982,0.00,0.00
2015.01.30 13:24:10.076,12.61689,12.62,0.00,0.00
2015.01.30 13:24:10.414,12.61728,12.6203,0.00,0.00
2015.01.30 13:24:10.464,12.61688,12.6203,0.00,0.00
2015.01.30 13:24:10.574,12.61688,12.62016,0.00,0.00
2015.01.30 13:24:11.552,12.61647,12.61981,0.00,0.00
2015.01.30 13:24:11.632,12.61639,12.61981,0.00,0.00
2015.01.30 13:24:11.733,12.61663,12.61981,0.00,0.00
2015.01.30 13:24:11.905,12.61689,12.6203,0.00,0.00
2015.01.30 13:24:12.777,12.61729,12.6203,0.00,0.00
2015.01.30 13:24:12.878,12.61689,12.6203,0.00,0.00
2015.01.30 13:24:15.046,12.61689,12.6197,0.00,0.00
2015.01.30 13:24:15.097,12.61638,12.6197,0.00,0.00
2015.01.30 13:24:15.147,12.61638,12.61946,0.00,0.00
2015.01.30 13:24:15.538,12.61638,12.6196,0.00,0.00
2015.01.30 13:24:15.939,12.61638,12.61941,0.00,0.00
2015.01.30 13:24:15.990,12.61588,12.61932,0.00,0.00
2015.01.30 13:24:16.040,12.61588,12.61921,0.00,0.00
2015.01.30 13:24:16.309,12.61538,12.61881,0.00,0.00
2015.01.30 13:24:17.056,12.61492,12.61831,0.00,0.00
2015.01.30 13:24:17.484,12.61489,12.6182,0.00,0.00
2015.01.30 13:24:17.838,12.61453,12.61792,0.00,0.00
2015.01.30 13:24:17.888,12.61448,12.6173,0.00,0.00
2015.01.30 13:24:18.944,12.61448,12.61743,0.00,0.00
2015.01.30 13:24:19.277,12.61488,12.61805,0.00,0.00
2015.01.30 13:24:19.566,12.61488,12.61831,0.00,0.00
2015.01.30 13:24:19.617,12.61539,12.61831,0.00,0.00
2015.01.30 13:24:19.667,12.61539,12.61871,0.00,0.00
2015.01.30 13:24:20.027,12.61588,12.61871,0.00,0.00
2015.01.30 13:24:20.078,12.61588,12.6191,0.00,0.00
2015.01.30 13:24:20.178,12.61588,12.61906,0.00,0.00
2015.01.30 13:24:20.279,12.61588,12.6192,0.00,0.00
2015.01.30 13:24:20.380,12.61639,12.6192,0.00,0.00
2015.01.30 13:24:20.480,12.61589,12.61931,0.00,0.00
2015.01.30 13:24:20.585,12.61639,12.6195,0.00,0.00
2015.01.30 13:24:20.900,12.61588,12.61931,0.00,0.00
2015.01.30 13:24:21.193,12.61588,12.61916,0.00,0.00
2015.01.30 13:24:21.244,12.61547,12.61882,0.00,0.00
2015.01.30 13:24:21.359,12.61538,12.61882,0.00,0.00
2015.01.30 13:24:21.563,12.61589,12.61895,0.00,0.00
2015.01.30 13:24:21.649,12.61589,12.6192,0.00,0.00
2015.01.30 13:24:25.232,12.61639,12.6192,0.00,0.00
2015.01.30 13:24:25.333,12.61588,12.6192,0.00,0.00
2015.01.30 13:24:27.058,12.61588,12.61906,0.00,0.00
2015.01.30 13:24:27.108,12.61539,12.61881,0.00,0.00
2015.01.30 13:24:27.941,12.61512,12.61832,0.00,0.00
2015.01.30 13:24:28.051,12.61539,12.61881,0.00,0.00
2015.01.30 13:24:28.310,12.61588,12.61895,0.00,0.00
2015.01.30 13:24:28.464,12.61588,12.61921,0.00,0.00
2015.01.30 13:24:29.075,12.61552,12.61882,0.00,0.00
2015.01.30 13:24:30.070,12.61512,12.61821,0.00,0.00
2015.01.30 13:24:30.120,12.615,12.61821,0.00,0.00
2015.01.30 13:24:30.171,12.61462,12.61782,0.00,0.00
2015.01.30 13:24:30.572,12.61479,12.61782,0.00,0.00
2015.01.30 13:24:30.800,12.61463,12.61781,0.00,0.00
2015.01.30 13:24:31.177,12.61438,12.61742,0.00,0.00
2015.01.30 13:24:32.366,12.61412,12.61742,0.00,0.00
2015.01.30 13:24:33.067,12.61408,12.61742,0.00,0.00
2015.01.30 13:24:33.595,12.61538,12.61782,0.00,0.00
2015.01.30 13:24:33.695,12.61602,12.61929,0.00,0.00
2015.01.30 13:24:33.796,12.61602,12.61931,0.00,0.00
2015.01.30 13:24:36.301,12.61602,12.61892,0.00,0.00
2015.01.30 13:24:44.590,12.61611,12.61892,0.00,0.00
2015.01.30 13:24:44.691,12.61627,12.61942,0.00,0.00
2015.01.30 13:24:44.791,12.61627,12.61891,0.00,0.00
2015.01.30 13:24:44.892,12.61627,12.61942,0.00,0.00
2015.01.30 13:24:44.993,12.61611,12.61891,0.00,0.00
2015.01.30 13:24:45.508,12.61711,12.61891,0.00,0.00
2015.01.30 13:24:46.122,12.61711,12.61942,0.00,0.00
2015.01.30 13:24:46.829,12.61762,12.61942,0.00,0.00
2015.01.30 13:24:48.481,12.61702,12.61942,0.00,0.00
2015.01.30 13:24:48.619,12.61702,12.61892,0.00,0.00
2015.01.30 13:24:48.895,12.61611,12.61802,0.00,0.00
2015.01.30 13:24:50.302,12.61611,12.61751,0.00,0.00
2015.01.30 13:24:50.353,12.61561,12.61751,0.00,0.00
2015.01.30 13:24:51.629,12.61501,12.61751,0.00,0.00
2015.01.30 13:24:53.523,12.61467,12.61751,0.00,0.00
2015.01.30 13:24:53.574,12.61467,12.61701,0.00,0.00
2015.01.30 13:24:53.624,12.61452,12.61701,0.00,0.00
2015.01.30 13:24:53.725,12.61452,12.61752,0.00,0.00
2015.01.30 13:24:54.421,12.61451,12.61752,0.00,0.00
2015.01.30 13:24:54.472,12.61451,12.61702,0.00,0.00
2015.01.30 13:24:55.038,12.61451,12.61651,0.00,0.00
2015.01.30 13:24:55.089,12.61401,12.61651,0.00,0.00
2015.01.30 13:24:55.549,12.61401,12.61602,0.00,0.00
2015.01.30 13:24:55.701,12.61401,12.61651,0.00,0.00
2015.01.30 13:24:56.006,12.61401,12.61702,0.00,0.00
2015.01.30 13:24:56.157,12.61501,12.61702,0.00,0.00
2015.01.30 13:24:56.257,12.61501,12.61752,0.00,0.00
2015.01.30 13:24:56.658,12.61501,12.61702,0.00,0.00
2015.01.30 13:24:56.809,12.61501,12.61712,0.00,0.00
2015.01.30 13:24:56.910,12.61401,12.61712,0.00,0.00
2015.01.30 13:24:57.011,12.61401,12.61602,0.00,0.00
2015.01.30 13:24:57.559,12.61401,12.61552,0.00,0.00
2015.01.30 13:24:57.610,12.61301,12.61552,0.00,0.00
2015.01.30 13:24:58.080,12.61301,12.61502,0.00,0.00
2015.01.30 13:24:58.231,12.61301,12.61551,0.00,0.00
2015.01.30 13:24:58.713,12.61304,12.61551,0.00,0.00
2015.01.30 13:24:59.000,12.61282,12.61552,0.00,0.00
2015.01.30 13:24:59.100,12.61267,12.61552,0.00,0.00
2015.01.30 13:24:59.151,12.61289,12.61552,0.00,0.00
2015.01.30 13:24:59.313,12.61267,12.61552,0.00,0.00
2015.01.30 13:24:59.536,12.61252,12.61502,0.00,0.00
2015.01.30 13:24:59.639,12.61277,12.61552,0.00,0.00
2015.01.30 13:24:59.813,12.61262,12.61552,0.00,0.00
2015.01.30 13:24:59.864,12.61262,12.61491,0.00,0.00
2015.01.30 13:25:00.065,12.61351,12.61591,0.00,0.00
2015.01.30 13:25:00.419,12.61351,12.61541,0.00,0.00
2015.01.30 13:25:01.354,12.61301,12.61541,0.00,0.00
2015.01.30 13:25:01.405,12.61301,12.61591,0.00,0.00
2015.01.30 13:25:01.455,12.61317,12.61591,0.00,0.00
2015.01.30 13:25:01.760,12.61301,12.61541,0.00,0.00
2015.01.30 13:25:02.420,12.61301,12.61492,0.00,0.00
2015.01.30 13:25:02.742,12.61252,12.61492,0.00,0.00
2015.01.30 13:25:02.843,12.61272,12.61542,0.00,0.00
2015.01.30 13:25:02.944,12.61272,12.61492,0.00,0.00
2015.01.30 13:25:03.222,12.61254,12.61492,0.00,0.00
2015.01.30 13:25:03.408,12.61351,12.61541,0.00,0.00
2015.01.30 13:25:03.609,12.61351,12.61592,0.00,0.00
2015.01.30 13:25:03.911,12.61351,12.61492,0.00,0.00
2015.01.30 13:25:04.213,12.61221,12.61442,0.00,0.00
2015.01.30 13:25:04.465,12.61235,12.61441,0.00,0.00
2015.01.30 13:25:04.565,12.61221,12.61441,0.00,0.00
2015.01.30 13:25:05.375,12.61221,12.61392,0.00,0.00
2015.01.30 13:25:05.476,12.61221,12.61442,0.00,0.00
2015.01.30 13:25:05.627,12.6123,12.61442,0.00,0.00
2015.01.30 13:25:05.826,12.61221,12.61442,0.00,0.00
2015.01.30 13:25:05.977,12.61271,12.61442,0.00,0.00
2015.01.30 13:25:06.027,12.61271,12.61492,0.00,0.00
2015.01.30 13:25:06.128,12.61271,12.61442,0.00,0.00
2015.01.30 13:25:06.377,12.61287,12.61492,0.00,0.00
2015.01.30 13:25:06.428,12.61275,12.61492,0.00,0.00
2015.01.30 13:25:06.731,12.61291,12.61492,0.00,0.00
2015.01.30 13:25:06.782,12.61291,12.61542,0.00,0.00
2015.01.30 13:25:06.832,12.61306,12.61542,0.00,0.00
2015.01.30 13:25:06.883,12.61306,12.61591,0.00,0.00
2015.01.30 13:25:06.933,12.61371,12.61591,0.00,0.00
2015.01.30 13:25:08.131,12.61371,12.61542,0.00,0.00
2015.01.30 13:25:08.352,12.61321,12.61542,0.00,0.00
2015.01.30 13:25:09.100,12.61321,12.61492,0.00,0.00
2015.01.30 13:25:09.251,12.61221,12.61442,0.00,0.00
2015.01.30 13:25:09.458,12.61221,12.61492,0.00,0.00
2015.01.30 13:25:09.559,12.61221,12.61442,0.00,0.00
2015.01.30 13:25:10.510,12.61221,12.61392,0.00,0.00
2015.01.30 13:25:10.561,12.61197,12.61392,0.00,0.00
2015.01.30 13:25:10.661,12.61177,12.61392,0.00,0.00
2015.01.30 13:25:11.294,12.61177,12.61442,0.00,0.00
2015.01.30 13:25:11.445,12.61272,12.61442,0.00,0.00
2015.01.30 13:25:11.646,12.61272,12.61491,0.00,0.00
2015.01.30 13:25:13.083,12.61222,12.61441,0.00,0.00
2015.01.30 13:25:13.655,12.61222,12.61442,0.00,0.00
2015.01.30 13:25:14.730,12.61271,12.61442,0.00,0.00
2015.01.30 13:25:14.831,12.61271,12.61492,0.00,0.00
2015.01.30 13:25:15.652,12.61272,12.61492,0.00,0.00
2015.01.30 13:25:15.789,12.61272,12.61542,0.00,0.00
2015.01.30 13:25:15.840,12.61282,12.61542,0.00,0.00
2015.01.30 13:25:16.159,12.61297,12.61542,0.00,0.00
2015.01.30 13:25:16.260,12.61322,12.61592,0.00,0.00
2015.01.30 13:25:16.469,12.61322,12.61541,0.00,0.00
2015.01.30 13:25:17.599,12.61298,12.61541,0.00,0.00
2015.01.30 13:25:17.700,12.61277,12.61491,0.00,0.00
2015.01.30 13:25:18.050,12.61271,12.61491,0.00,0.00
2015.01.30 13:25:19.497,12.61321,12.61491,0.00,0.00
2015.01.30 13:25:19.547,12.61321,12.61541,0.00,0.00
2015.01.30 13:25:19.970,12.61321,12.61492,0.00,0.00
2015.01.30 13:25:20.549,12.61321,12.61542,0.00,0.00
2015.01.30 13:25:21.110,12.61321,12.61541,0.00,0.00
2015.01.30 13:25:21.819,12.61297,12.61541,0.00,0.00
2015.01.30 13:25:21.870,12.61272,12.61491,0.00,0.00
2015.01.30 13:25:22.659,12.61372,12.61542,0.00,0.00
2015.01.30 13:25:23.191,12.61372,12.61592,0.00,0.00
2015.01.30 13:25:23.292,12.61372,12.61542,0.00,0.00
2015.01.30 13:25:23.572,12.61295,12.61492,0.00,0.00
2015.01.30 13:25:23.672,12.61295,12.61541,0.00,0.00
2015.01.30 13:25:24.070,12.61306,12.61542,0.00,0.00
2015.01.30 13:25:24.307,12.61306,12.61592,0.00,0.00
2015.01.30 13:25:24.408,12.61316,12.61592,0.00,0.00
2015.01.30 13:25:24.727,12.61372,12.61651,0.00,0.00
2015.01.30 13:25:24.777,12.61372,12.61639,0.00,0.00
2015.01.30 13:25:25.079,12.61372,12.61491,0.00,0.00
2015.01.30 13:25:25.180,12.61372,12.61541,0.00,0.00
2015.01.30 13:25:25.841,12.61321,12.61541,0.00,0.00
2015.01.30 13:25:25.913,12.61321,12.61592,0.00,0.00
2015.01.30 13:25:26.068,12.61321,12.61542,0.00,0.00
2015.01.30 13:25:26.292,12.61321,12.61592,0.00,0.00
2015.01.30 13:25:26.544,12.61421,12.61592,0.00,0.00
2015.01.30 13:25:26.710,12.61421,12.61652,0.00,0.00
2015.01.30 13:25:27.122,12.61421,12.61592,0.00,0.00
2015.01.30 13:25:27.974,12.61372,12.61592,0.00,0.00
2015.01.30 13:25:33.718,12.61322,12.61592,0.00,0.00
2015.01.30 13:25:33.768,12.61322,12.61541,0.00,0.00
2015.01.30 13:25:35.770,12.61362,12.61541,0.00,0.00
2015.01.30 13:25:39.219,12.61312,12.61541,0.00,0.00
2015.01.30 13:25:39.338,12.61312,12.61492,0.00,0.00
2015.01.30 13:25:41.310,12.61312,12.61442,0.00,0.00
2015.01.30 13:25:41.410,12.61262,12.61442,0.00,0.00
2015.01.30 13:25:41.571,12.61262,12.61392,0.00,0.00
2015.01.30 13:25:41.971,12.61262,12.61441,0.00,0.00
2015.01.30 13:25:44.143,12.61211,12.61441,0.00,0.00
2015.01.30 13:25:44.193,12.61211,12.61391,0.00,0.00
2015.01.30 13:25:44.309,12.61211,12.61441,0.00,0.00
2015.01.30 13:25:45.560,12.61261,12.61441,0.00,0.00
2015.01.30 13:25:48.790,12.61261,12.61391,0.00,0.00
2015.01.30 13:25:48.891,12.61211,12.61391,0.00,0.00
2015.01.30 13:25:49.042,12.61211,12.61341,0.00,0.00
2015.01.30 13:25:49.570,12.61211,12.61342,0.00,0.00
2015.01.30 13:25:50.222,12.61103,12.61292,0.00,0.00
2015.01.30 13:25:50.323,12.61162,12.61292,0.00,0.00
2015.01.30 13:25:50.440,12.61162,12.61342,0.00,0.00
2015.01.30 13:25:50.989,12.61162,12.61391,0.00,0.00
2015.01.30 13:25:51.040,12.61169,12.61391,0.00,0.00
2015.01.30 13:25:51.648,12.61211,12.61391,0.00,0.00
2015.01.30 13:25:51.760,12.61211,12.61491,0.00,0.00
2015.01.30 13:25:51.979,12.61219,12.61491,0.00,0.00
2015.01.30 13:25:52.379,12.61312,12.61492,0.00,0.00
2015.01.30 13:25:57.312,12.61312,12.61502,0.00,0.00
2015.01.30 13:25:59.130,12.61412,12.61551,0.00,0.00
2015.01.30 13:25:59.739,12.61412,12.61552,0.00,0.00
2015.01.30 13:25:59.969,12.61321,12.61552,0.00,0.00
2015.01.30 13:26:03.379,12.61301,12.61552,0.00,0.00
2015.01.30 13:26:06.350,12.61352,12.61552,0.00,0.00
2015.01.30 13:26:06.401,12.61352,12.61602,0.00,0.00
2015.01.30 13:26:06.855,12.61352,12.6169,0.00,0.00
2015.01.30 13:26:06.906,12.61379,12.61691,0.00,0.00
2015.01.30 13:26:07.268,12.61353,12.61661,0.00,0.00
2015.01.30 13:26:08.487,12.61352,12.61661,0.00,0.00
2015.01.30 13:26:11.978,12.61334,12.61541,0.00,0.00
2015.01.30 13:26:12.029,12.61251,12.61502,0.00,0.00
2015.01.30 13:26:12.230,12.61251,12.61402,0.00,0.00
2015.01.30 13:26:12.421,12.61145,12.61402,0.00,0.00
2015.01.30 13:26:12.472,12.61145,12.61352,0.00,0.00
2015.01.30 13:26:12.522,12.61129,12.61352,0.00,0.00
2015.01.30 13:26:12.623,12.6117,12.61402,0.00,0.00
2015.01.30 13:26:12.824,12.61185,12.61402,0.00,0.00
2015.01.30 13:26:12.930,12.61175,12.61402,0.00,0.00
2015.01.30 13:26:12.981,12.61252,12.61402,0.00,0.00
2015.01.30 13:26:13.031,12.61252,12.61502,0.00,0.00
2015.01.30 13:26:13.237,12.61259,12.61502,0.00,0.00
2015.01.30 13:26:16.841,12.61211,12.61502,0.00,0.00
2015.01.30 13:26:16.891,12.61211,12.61452,0.00,0.00
2015.01.30 13:26:17.394,12.61211,12.61451,0.00,0.00
2015.01.30 13:26:18.194,12.61211,12.61401,0.00,0.00
2015.01.30 13:26:18.245,12.61169,12.61401,0.00,0.00
2015.01.30 13:26:18.346,12.6111,12.61351,0.00,0.00
2015.01.30 13:26:22.075,12.61135,12.61351,0.00,0.00
2015.01.30 13:26:22.127,12.61135,12.61402,0.00,0.00
2015.01.30 13:26:22.177,12.61169,12.61402,0.00,0.00
2015.01.30 13:26:23.012,12.6116,12.61402,0.00,0.00
2015.01.30 13:26:23.079,12.61131,12.61402,0.00,0.00
2015.01.30 13:26:25.080,12.61129,12.61402,0.00,0.00
2015.01.30 13:26:25.131,12.6111,12.61351,0.00,0.00
2015.01.30 13:26:27.249,12.61132,12.61351,0.00,0.00
2015.01.30 13:26:27.299,12.61132,12.61401,0.00,0.00
2015.01.30 13:26:27.404,12.61132,12.61351,0.00,0.00
2015.01.30 13:26:28.679,12.61109,12.61351,0.00,0.00
2015.01.30 13:26:31.022,12.61042,12.61351,0.00,0.00
2015.01.30 13:26:31.072,12.61042,12.61302,0.00,0.00
2015.01.30 13:26:31.395,12.61042,12.61251,0.00,0.00
2015.01.30 13:26:31.445,12.60969,12.61251,0.00,0.00
2015.01.30 13:26:31.495,12.60969,12.61211,0.00,0.00
2015.01.30 13:26:31.599,12.60969,12.61252,0.00,0.00
2015.01.30 13:26:31.650,12.60984,12.61252,0.00,0.00
2015.01.30 13:26:31.951,12.60994,12.61212,0.00,0.00
2015.01.30 13:26:32.052,12.6097,12.61212,0.00,0.00
2015.01.30 13:26:32.931,12.60959,12.61212,0.00,0.00
2015.01.30 13:26:33.518,12.60959,12.61188,0.00,0.00
2015.01.30 13:26:33.770,12.60659,12.60989,0.00,0.00
2015.01.30 13:26:33.820,12.60608,12.60881,0.00,0.00
2015.01.30 13:26:34.122,12.60483,12.60671,0.00,0.00
2015.01.30 13:26:34.172,12.60389,12.60578,0.00,0.00
2015.01.30 13:26:34.273,12.6039,12.60584,0.00,0.00
2015.01.30 13:26:34.374,12.60091,12.60402,0.00,0.00
2015.01.30 13:26:34.474,12.60158,12.60402,0.00,0.00
2015.01.30 13:26:34.575,12.6018,12.60489,0.00,0.00
2015.01.30 13:26:34.676,12.60269,12.60489,0.00,0.00
2015.01.30 13:26:34.776,12.60283,12.60552,0.00,0.00
2015.01.30 13:26:34.879,12.60283,12.60602,0.00,0.00
2015.01.30 13:26:35.030,12.60283,12.60551,0.00,0.00
2015.01.30 13:26:35.080,12.6026,12.60551,0.00,0.00
2015.01.30 13:26:35.131,12.6026,12.60601,0.00,0.00
2015.01.30 13:26:35.181,12.60289,12.60601,0.00,0.00
2015.01.30 13:26:35.513,12.60248,12.60501,0.00,0.00
2015.01.30 13:26:35.693,12.60293,12.60552,0.00,0.00
2015.01.30 13:26:35.744,12.60311,12.60552,0.00,0.00
2015.01.30 13:26:36.042,12.60287,12.60552,0.00,0.00
2015.01.30 13:26:36.093,12.60287,12.60502,0.00,0.00
2015.01.30 13:26:36.143,12.60252,12.60502,0.00,0.00
2015.01.30 13:26:36.244,12.60216,12.60502,0.00,0.00
2015.01.30 13:26:36.344,12.60228,12.60502,0.00,0.00
2015.01.30 13:26:36.671,12.60206,12.60451,0.00,0.00
2015.01.30 13:26:37.019,12.60218,12.60451,0.00,0.00
2015.01.30 13:26:37.069,12.60206,12.60451,0.00,0.00
2015.01.30 13:26:37.379,12.60217,12.60451,0.00,0.00
2015.01.30 13:26:37.883,12.60206,12.60451,0.00,0.00
2015.01.30 13:26:38.284,12.60191,12.60451,0.00,0.00
2015.01.30 13:26:38.335,12.60191,12.60401,0.00,0.00
2015.01.30 13:26:38.385,12.60182,12.60401,0.00,0.00
2015.01.30 13:26:38.953,12.60162,12.60401,0.00,0.00
2015.01.30 13:26:39.065,12.60151,12.60401,0.00,0.00
2015.01.30 13:26:39.371,12.60136,12.60401,0.00,0.00
2015.01.30 13:26:39.637,12.60106,12.60351,0.00,0.00
2015.01.30 13:26:39.981,12.60124,12.60351,0.00,0.00
2015.01.30 13:26:40.083,12.60108,12.60351,0.00,0.00
2015.01.30 13:26:40.289,12.60108,12.60302,0.00,0.00
2015.01.30 13:26:40.391,12.60087,12.60302,0.00,0.00
2015.01.30 13:26:40.645,12.60087,12.60351,0.00,0.00
2015.01.30 13:26:40.696,12.60107,12.60351,0.00,0.00
2015.01.30 13:26:41.039,12.60124,12.60302,0.00,0.00
2015.01.30 13:26:41.190,12.60119,12.60351,0.00,0.00
2015.01.30 13:26:41.291,12.60119,12.60302,0.00,0.00
2015.01.30 13:26:41.411,12.60054,12.60302,0.00,0.00
2015.01.30 13:26:41.511,12.60079,12.60252,0.00,0.00
2015.01.30 13:26:41.612,12.60179,12.60451,0.00,0.00
2015.01.30 13:26:41.666,12.60241,12.60451,0.00,0.00
2015.01.30 13:26:41.717,12.60241,12.60501,0.00,0.00
2015.01.30 13:26:41.767,12.60305,12.60501,0.00,0.00
2015.01.30 13:26:41.868,12.60282,12.60501,0.00,0.00
2015.01.30 13:26:42.067,12.60305,12.60501,0.00,0.00
2015.01.30 13:26:42.499,12.60312,12.60501,0.00,0.00
2015.01.30 13:26:43.474,12.6026,12.60501,0.00,0.00
2015.01.30 13:26:43.575,12.60247,12.60452,0.00,0.00
2015.01.30 13:26:43.971,12.60261,12.60452,0.00,0.00
2015.01.30 13:26:44.278,12.60223,12.60402,0.00,0.00
2015.01.30 13:26:44.584,12.60223,12.60452,0.00,0.00
2015.01.30 13:26:44.685,12.60236,12.60452,0.00,0.00
2015.01.30 13:26:45.041,12.60251,12.60452,0.00,0.00
2015.01.30 13:26:45.346,12.60218,12.60451,0.00,0.00
2015.01.30 13:26:45.396,12.60279,12.60451,0.00,0.00
2015.01.30 13:26:45.698,12.60327,12.60552,0.00,0.00
2015.01.30 13:26:46.377,12.60314,12.60552,0.00,0.00
2015.01.30 13:26:46.523,12.60298,12.60552,0.00,0.00
2015.01.30 13:26:46.625,12.60278,12.60552,0.00,0.00
2015.01.30 13:26:46.675,12.60278,12.60502,0.00,0.00
2015.01.30 13:26:46.726,12.60263,12.60502,0.00,0.00
2015.01.30 13:26:46.776,12.60263,12.60452,0.00,0.00
2015.01.30 13:26:46.826,12.60248,12.60452,0.00,0.00
2015.01.30 13:26:46.978,12.60278,12.60452,0.00,0.00
2015.01.30 13:26:47.079,12.60245,12.60452,0.00,0.00
2015.01.30 13:26:47.180,12.60234,12.60452,0.00,0.00
2015.01.30 13:26:47.280,12.60262,12.60452,0.00,0.00
2015.01.30 13:26:48.280,12.60251,12.60452,0.00,0.00
2015.01.30 13:26:48.596,12.60232,12.60452,0.00,0.00
2015.01.30 13:26:48.982,12.6026,12.60452,0.00,0.00
2015.01.30 13:26:49.083,12.60253,12.60452,0.00,0.00
2015.01.30 13:26:49.189,12.60211,12.60402,0.00,0.00
2015.01.30 13:26:49.388,12.60237,12.60452,0.00,0.00
2015.01.30 13:26:49.488,12.60252,12.60452,0.00,0.00
2015.01.30 13:26:49.619,12.60252,12.60502,0.00,0.00
2015.01.30 13:26:50.146,12.60252,12.60501,0.00,0.00
2015.01.30 13:26:50.829,12.60283,12.60501,0.00,0.00
2015.01.30 13:26:51.234,12.60292,12.60501,0.00,0.00
2015.01.30 13:26:51.588,12.60268,12.60501,0.00,0.00
2015.01.30 13:26:51.931,12.60292,12.60501,0.00,0.00
2015.01.30 13:26:52.695,12.60275,12.60501,0.00,0.00
2015.01.30 13:26:52.991,12.60287,12.60501,0.00,0.00
2015.01.30 13:26:53.092,12.60252,12.60501,0.00,0.00
2015.01.30 13:26:53.804,12.60275,12.60501,0.00,0.00
2015.01.30 13:26:53.905,12.60235,12.60501,0.00,0.00
2015.01.30 13:26:54.435,12.60236,12.60501,0.00,0.00
2015.01.30 13:26:55.198,12.60247,12.60501,0.00,0.00
2015.01.30 13:26:56.699,12.60272,12.60501,0.00,0.00
2015.01.30 13:26:57.318,12.60272,12.6059,0.00,0.00
2015.01.30 13:26:57.726,12.60285,12.60591,0.00,0.00
2015.01.30 13:26:58.039,12.60204,12.60501,0.00,0.00
2015.01.30 13:26:58.139,12.60187,12.60501,0.00,0.00
2015.01.30 13:26:58.217,12.60187,12.60491,0.00,0.00
2015.01.30 13:26:58.504,12.60178,12.60491,0.00,0.00
2015.01.30 13:26:58.714,12.60169,12.6049,0.00,0.00
2015.01.30 13:26:58.815,12.60186,12.60491,0.00,0.00
2015.01.30 13:26:59.046,12.60125,12.60467,0.00,0.00
2015.01.30 13:26:59.571,12.60125,12.60441,0.00,0.00
2015.01.30 13:26:59.622,12.60114,12.60441,0.00,0.00
2015.01.30 13:26:59.878,12.60114,12.60458,0.00,0.00
2015.01.30 13:26:59.979,12.60114,12.60441,0.00,0.00
2015.01.30 13:27:00.318,12.60158,12.60488,0.00,0.00
2015.01.30 13:27:00.736,12.60169,12.60488,0.00,0.00
2015.01.30 13:27:00.840,12.60148,12.60488,0.00,0.00
2015.01.30 13:27:00.890,12.60148,12.60462,0.00,0.00
2015.01.30 13:27:00.941,12.60095,12.60437,0.00,0.00
2015.01.30 13:27:00.996,12.60095,12.60401,0.00,0.00
2015.01.30 13:27:01.147,12.60095,12.60437,0.00,0.00
2015.01.30 13:27:01.248,12.601,12.60391,0.00,0.00
