2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:27:01.349,12.60095,12.6039,0.00,0.00
2015.01.30 13:27:01.449,12.60064,12.6039,0.00,0.00
2015.01.30 13:27:01.638,12.60046,12.60351,0.00,0.00
2015.01.30 13:27:01.739,12.59989,12.60321,0.00,0.00
2015.01.30 13:27:01.812,12.59975,12.60317,0.00,0.00
2015.01.30 13:27:02.357,12.59974,12.60318,0.00,0.00
2015.01.30 13:27:02.532,12.60014,12.60321,0.00,0.00
2015.01.30 13:27:02.633,12.59916,12.6026,0.00,0.00
2015.01.30 13:27:02.834,12.59916,12.60211,0.00,0.00
2015.01.30 13:27:02.935,12.59874,12.60211,0.00,0.00
2015.01.30 13:27:03.136,12.59862,12.60206,0.00,0.00
2015.01.30 13:27:03.517,12.59851,12.60195,0.00,0.00
2015.01.30 13:27:03.846,12.59763,12.60105,0.00,0.00
2015.01.30 13:27:04.149,12.59708,12.6002,0.00,0.00
2015.01.30 13:27:04.249,12.59648,12.6002,0.00,0.00
2015.01.30 13:27:04.389,12.59647,12.60012,0.00,0.00
2015.01.30 13:27:04.489,12.59648,12.60021,0.00,0.00
2015.01.30 13:27:04.590,12.59648,12.60012,0.00,0.00
2015.01.30 13:27:04.640,12.59598,12.60012,0.00,0.00
2015.01.30 13:27:04.691,12.59598,12.59899,0.00,0.00
2015.01.30 13:27:04.741,12.58379,12.59121,0.00,0.00
2015.01.30 13:27:04.842,12.58669,12.59021,0.00,0.00
2015.01.30 13:27:04.943,12.58429,12.58838,0.00,0.00
2015.01.30 13:27:05.048,12.58429,12.58901,0.00,0.00
2015.01.30 13:27:05.149,12.58568,12.58869,0.00,0.00
2015.01.30 13:27:05.218,12.58568,12.5893,0.00,0.00
2015.01.30 13:27:05.269,12.58479,12.59008,0.00,0.00
2015.01.30 13:27:05.321,12.58479,12.5892,0.00,0.00
2015.01.30 13:27:05.706,12.58658,12.58851,0.00,0.00
2015.01.30 13:27:05.807,12.58828,12.5924,0.00,0.00
2015.01.30 13:27:05.858,12.58849,12.59289,0.00,0.00
2015.01.30 13:27:05.958,12.5888,12.59302,0.00,0.00
2015.01.30 13:27:06.009,12.5888,12.59321,0.00,0.00
2015.01.30 13:27:06.110,12.58898,12.59342,0.00,0.00
2015.01.30 13:27:06.160,12.59,12.59391,0.00,0.00
2015.01.30 13:27:06.261,12.59034,12.59476,0.00,0.00
2015.01.30 13:27:06.325,12.59054,12.59496,0.00,0.00
2015.01.30 13:27:06.629,12.59123,12.59567,0.00,0.00
2015.01.30 13:27:06.743,12.59118,12.59547,0.00,0.00
2015.01.30 13:27:06.794,12.59103,12.59542,0.00,0.00
2015.01.30 13:27:06.844,12.59089,12.59502,0.00,0.00
2015.01.30 13:27:06.945,12.59119,12.59557,0.00,0.00
2015.01.30 13:27:06.995,12.59129,12.59557,0.00,0.00
2015.01.30 13:27:07.339,12.59187,12.59531,0.00,0.00
2015.01.30 13:27:07.684,12.59218,12.5956,0.00,0.00
2015.01.30 13:27:07.850,12.59197,12.59541,0.00,0.00
2015.01.30 13:27:08.254,12.59183,12.59525,0.00,0.00
2015.01.30 13:27:08.559,12.59108,12.5945,0.00,0.00
2015.01.30 13:27:08.750,12.59157,12.59501,0.00,0.00
2015.01.30 13:27:08.800,12.59157,12.59451,0.00,0.00
2015.01.30 13:27:09.023,12.592,12.59502,0.00,0.00
2015.01.30 13:27:09.074,12.59187,12.59502,0.00,0.00
2015.01.30 13:27:09.174,12.59187,12.59531,0.00,0.00
2015.01.30 13:27:09.279,12.59117,12.59461,0.00,0.00
2015.01.30 13:27:09.602,12.59107,12.59451,0.00,0.00
2015.01.30 13:27:09.993,12.59116,12.59458,0.00,0.00
2015.01.30 13:27:10.043,12.5906,12.59404,0.00,0.00
2015.01.30 13:27:10.144,12.5905,12.59392,0.00,0.00
2015.01.30 13:27:10.245,12.5906,12.59404,0.00,0.00
2015.01.30 13:27:10.345,12.59022,12.59366,0.00,0.00
2015.01.30 13:27:10.647,12.59473,12.5961,0.00,0.00
2015.01.30 13:27:10.698,12.59473,12.59642,0.00,0.00
2015.01.30 13:27:10.798,12.59473,12.59721,0.00,0.00
2015.01.30 13:27:10.849,12.59379,12.59616,0.00,0.00
2015.01.30 13:27:10.900,12.59272,12.59616,0.00,0.00
2015.01.30 13:27:10.950,12.59233,12.59575,0.00,0.00
2015.01.30 13:27:11.138,12.59259,12.59603,0.00,0.00
2015.01.30 13:27:11.239,12.59302,12.59646,0.00,0.00
2015.01.30 13:27:11.540,12.59352,12.59696,0.00,0.00
2015.01.30 13:27:11.877,12.59333,12.59675,0.00,0.00
2015.01.30 13:27:11.978,12.59322,12.59666,0.00,0.00
2015.01.30 13:27:12.179,12.59357,12.59691,0.00,0.00
2015.01.30 13:27:12.280,12.59333,12.59675,0.00,0.00
2015.01.30 13:27:12.380,12.59348,12.59691,0.00,0.00
2015.01.30 13:27:12.549,12.59359,12.59701,0.00,0.00
2015.01.30 13:27:12.649,12.59393,12.59737,0.00,0.00
2015.01.30 13:27:13.086,12.59434,12.59776,0.00,0.00
2015.01.30 13:27:13.393,12.59554,12.59802,0.00,0.00
2015.01.30 13:27:13.444,12.59472,12.59802,0.00,0.00
2015.01.30 13:27:13.890,12.59454,12.59796,0.00,0.00
2015.01.30 13:27:13.990,12.59443,12.59787,0.00,0.00
2015.01.30 13:27:14.262,12.59422,12.59764,0.00,0.00
2015.01.30 13:27:14.567,12.59369,12.59711,0.00,0.00
2015.01.30 13:27:14.875,12.59423,12.59765,0.00,0.00
2015.01.30 13:27:15.186,12.59514,12.59856,0.00,0.00
2015.01.30 13:27:15.750,12.59529,12.59871,0.00,0.00
2015.01.30 13:27:17.050,12.59549,12.59891,0.00,0.00
2015.01.30 13:27:17.351,12.59569,12.59911,0.00,0.00
2015.01.30 13:27:17.530,12.59533,12.59877,0.00,0.00
2015.01.30 13:27:17.658,12.59524,12.59866,0.00,0.00
2015.01.30 13:27:17.986,12.59544,12.59886,0.00,0.00
2015.01.30 13:27:18.319,12.59524,12.59866,0.00,0.00
2015.01.30 13:27:19.446,12.59558,12.59902,0.00,0.00
2015.01.30 13:27:19.719,12.59549,12.59891,0.00,0.00
2015.01.30 13:27:20.049,12.59534,12.59876,0.00,0.00
2015.01.30 13:27:20.375,12.59549,12.59891,0.00,0.00
2015.01.30 13:27:20.726,12.59619,12.59961,0.00,0.00
2015.01.30 13:27:21.069,12.59608,12.59951,0.00,0.00
2015.01.30 13:27:21.170,12.59599,12.59941,0.00,0.00
2015.01.30 13:27:21.271,12.59653,12.59997,0.00,0.00
2015.01.30 13:27:21.436,12.59618,12.59962,0.00,0.00
2015.01.30 13:27:21.808,12.59628,12.59972,0.00,0.00
2015.01.30 13:27:22.114,12.59713,12.60057,0.00,0.00
2015.01.30 13:27:22.667,12.59713,12.60042,0.00,0.00
2015.01.30 13:27:22.768,12.59669,12.60011,0.00,0.00
2015.01.30 13:27:22.826,12.59684,12.60026,0.00,0.00
2015.01.30 13:27:23.445,12.59694,12.60036,0.00,0.00
2015.01.30 13:27:23.777,12.59704,12.60046,0.00,0.00
2015.01.30 13:27:24.084,12.59724,12.60066,0.00,0.00
2015.01.30 13:27:25.533,12.59713,12.60057,0.00,0.00
2015.01.30 13:27:25.633,12.59698,12.60042,0.00,0.00
2015.01.30 13:27:26.005,12.59558,12.59902,0.00,0.00
2015.01.30 13:27:26.335,12.59594,12.59936,0.00,0.00
2015.01.30 13:27:27.057,12.59583,12.59927,0.00,0.00
2015.01.30 13:27:27.185,12.59558,12.59902,0.00,0.00
2015.01.30 13:27:28.139,12.59544,12.59886,0.00,0.00
2015.01.30 13:27:28.467,12.59558,12.59902,0.00,0.00
2015.01.30 13:27:28.571,12.59543,12.59887,0.00,0.00
2015.01.30 13:27:28.893,12.59534,12.59751,0.00,0.00
2015.01.30 13:27:28.944,12.59498,12.5972,0.00,0.00
2015.01.30 13:27:29.045,12.59349,12.59691,0.00,0.00
2015.01.30 13:27:29.145,12.59339,12.59681,0.00,0.00
2015.01.30 13:27:29.369,12.59323,12.59667,0.00,0.00
2015.01.30 13:27:29.492,12.59333,12.59677,0.00,0.00
2015.01.30 13:27:29.853,12.59324,12.59666,0.00,0.00
2015.01.30 13:27:30.144,12.59326,12.5967,0.00,0.00
2015.01.30 13:27:30.245,12.59299,12.59641,0.00,0.00
2015.01.30 13:27:30.627,12.59289,12.59631,0.00,0.00
2015.01.30 13:27:30.677,12.59314,12.59658,0.00,0.00
2015.01.30 13:27:30.746,12.59341,12.59685,0.00,0.00
2015.01.30 13:27:31.288,12.59342,12.59684,0.00,0.00
2015.01.30 13:27:31.793,12.59354,12.59696,0.00,0.00
2015.01.30 13:27:32.099,12.59421,12.59765,0.00,0.00
2015.01.30 13:27:32.149,12.59443,12.59769,0.00,0.00
2015.01.30 13:27:32.200,12.59443,12.59787,0.00,0.00
2015.01.30 13:27:32.250,12.59493,12.59837,0.00,0.00
2015.01.30 13:27:32.653,12.59543,12.59887,0.00,0.00
2015.01.30 13:27:33.007,12.59523,12.59865,0.00,0.00
2015.01.30 13:27:33.599,12.59543,12.59885,0.00,0.00
2015.01.30 13:27:33.868,12.5955,12.59894,0.00,0.00
2015.01.30 13:27:35.168,12.5954,12.59884,0.00,0.00
2015.01.30 13:27:35.470,12.59605,12.59949,0.00,0.00
2015.01.30 13:27:35.772,12.5941,12.59652,0.00,0.00
2015.01.30 13:27:35.973,12.59411,12.59753,0.00,0.00
2015.01.30 13:27:36.074,12.59495,12.59839,0.00,0.00
2015.01.30 13:27:36.174,12.5952,12.59864,0.00,0.00
2015.01.30 13:27:36.508,12.59465,12.59809,0.00,0.00
2015.01.30 13:27:36.814,12.59386,12.59728,0.00,0.00
2015.01.30 13:27:36.864,12.59355,12.59699,0.00,0.00
2015.01.30 13:27:38.092,12.59383,12.59727,0.00,0.00
2015.01.30 13:27:38.413,12.59373,12.59717,0.00,0.00
2015.01.30 13:27:38.714,12.59438,12.59782,0.00,0.00
2015.01.30 13:27:39.677,12.59469,12.59811,0.00,0.00
2015.01.30 13:27:40.029,12.59479,12.59811,0.00,0.00
2015.01.30 13:27:40.080,12.59497,12.59839,0.00,0.00
2015.01.30 13:27:40.180,12.59514,12.59856,0.00,0.00
2015.01.30 13:27:40.281,12.59543,12.59887,0.00,0.00
2015.01.30 13:27:40.432,12.59579,12.59887,0.00,0.00
2015.01.30 13:27:40.483,12.59583,12.59918,0.00,0.00
2015.01.30 13:27:40.584,12.59594,12.59936,0.00,0.00
2015.01.30 13:27:40.685,12.59618,12.59962,0.00,0.00
2015.01.30 13:27:40.785,12.59599,12.59941,0.00,0.00
2015.01.30 13:27:40.987,12.59553,12.59897,0.00,0.00
2015.01.30 13:27:41.578,12.59529,12.59871,0.00,0.00
2015.01.30 13:27:41.897,12.59544,12.59886,0.00,0.00
2015.01.30 13:27:42.504,12.59567,12.59911,0.00,0.00
2015.01.30 13:27:42.605,12.59585,12.59929,0.00,0.00
2015.01.30 13:27:42.924,12.59619,12.59961,0.00,0.00
2015.01.30 13:27:43.604,12.59608,12.59952,0.00,0.00
2015.01.30 13:27:43.898,12.59619,12.59961,0.00,0.00
2015.01.30 13:27:44.215,12.59629,12.59971,0.00,0.00
2015.01.30 13:27:44.708,12.59618,12.59962,0.00,0.00
2015.01.30 13:27:44.924,12.59608,12.59952,0.00,0.00
2015.01.30 13:27:45.317,12.59623,12.59965,0.00,0.00
2015.01.30 13:27:45.418,12.59593,12.59937,0.00,0.00
2015.01.30 13:27:45.519,12.59608,12.59952,0.00,0.00
2015.01.30 13:27:45.828,12.59604,12.59948,0.00,0.00
2015.01.30 13:27:46.178,12.59379,12.59641,0.00,0.00
2015.01.30 13:27:46.279,12.59347,12.59641,0.00,0.00
2015.01.30 13:27:46.382,12.59392,12.59652,0.00,0.00
2015.01.30 13:27:46.634,12.59456,12.598,0.00,0.00
2015.01.30 13:27:46.685,12.59475,12.59817,0.00,0.00
2015.01.30 13:27:46.804,12.59459,12.59803,0.00,0.00
2015.01.30 13:27:46.855,12.59459,12.59751,0.00,0.00
2015.01.30 13:27:47.006,12.59239,12.59541,0.00,0.00
2015.01.30 13:27:47.080,12.59202,12.59541,0.00,0.00
2015.01.30 13:27:47.691,12.59216,12.59541,0.00,0.00
2015.01.30 13:27:48.225,12.59227,12.59541,0.00,0.00
2015.01.30 13:27:48.326,12.59215,12.59541,0.00,0.00
2015.01.30 13:27:48.426,12.59214,12.59556,0.00,0.00
2015.01.30 13:27:48.477,12.59214,12.59542,0.00,0.00
2015.01.30 13:27:48.527,12.59197,12.59541,0.00,0.00
2015.01.30 13:27:48.915,12.59216,12.5956,0.00,0.00
2015.01.30 13:27:49.229,12.59302,12.59642,0.00,0.00
2015.01.30 13:27:49.585,12.59292,12.59634,0.00,0.00
2015.01.30 13:27:49.685,12.59277,12.59619,0.00,0.00
2015.01.30 13:27:50.005,12.59259,12.59603,0.00,0.00
2015.01.30 13:27:50.056,12.59259,12.59591,0.00,0.00
2015.01.30 13:27:50.106,12.59235,12.59577,0.00,0.00
2015.01.30 13:27:50.328,12.593,12.59641,0.00,0.00
2015.01.30 13:27:51.519,12.59284,12.59628,0.00,0.00
2015.01.30 13:27:51.620,12.59296,12.59638,0.00,0.00
2015.01.30 13:27:51.723,12.59262,12.59606,0.00,0.00
2015.01.30 13:27:52.222,12.59275,12.59619,0.00,0.00
2015.01.30 13:27:52.558,12.59457,12.59801,0.00,0.00
2015.01.30 13:27:52.910,12.59468,12.59812,0.00,0.00
2015.01.30 13:27:53.218,12.59498,12.59842,0.00,0.00
2015.01.30 13:27:53.835,12.59488,12.59832,0.00,0.00
2015.01.30 13:27:54.395,12.59507,12.59851,0.00,0.00
2015.01.30 13:27:54.741,12.59492,12.59834,0.00,0.00
2015.01.30 13:27:55.042,12.59507,12.59851,0.00,0.00
2015.01.30 13:27:55.143,12.59481,12.59823,0.00,0.00
2015.01.30 13:27:55.345,12.5951,12.59854,0.00,0.00
2015.01.30 13:27:55.445,12.5947,12.59814,0.00,0.00
2015.01.30 13:27:56.215,12.5948,12.59824,0.00,0.00
2015.01.30 13:27:57.406,12.5949,12.59834,0.00,0.00
2015.01.30 13:27:57.745,12.59529,12.59871,0.00,0.00
2015.01.30 13:27:58.064,12.59601,12.59943,0.00,0.00
2015.01.30 13:27:58.215,12.5961,12.59954,0.00,0.00
2015.01.30 13:27:58.416,12.5958,12.59924,0.00,0.00
2015.01.30 13:27:58.735,12.59592,12.59936,0.00,0.00
2015.01.30 13:27:59.065,12.59631,12.59975,0.00,0.00
2015.01.30 13:27:59.386,12.59586,12.59752,0.00,0.00
2015.01.30 13:27:59.487,12.59586,12.59902,0.00,0.00
2015.01.30 13:27:59.725,12.59571,12.59902,0.00,0.00
2015.01.30 13:28:00.156,12.59587,12.59902,0.00,0.00
2015.01.30 13:28:00.359,12.59566,12.59902,0.00,0.00
2015.01.30 13:28:00.460,12.59561,12.59851,0.00,0.00
2015.01.30 13:28:00.513,12.59506,12.5985,0.00,0.00
2015.01.30 13:28:00.613,12.59496,12.5984,0.00,0.00
2015.01.30 13:28:00.929,12.59492,12.59801,0.00,0.00
2015.01.30 13:28:01.535,12.59492,12.598,0.00,0.00
2015.01.30 13:28:01.697,12.59492,12.59834,0.00,0.00
2015.01.30 13:28:01.748,12.59496,12.5984,0.00,0.00
2015.01.30 13:28:01.849,12.59521,12.59865,0.00,0.00
2015.01.30 13:28:02.217,12.59511,12.59852,0.00,0.00
2015.01.30 13:28:02.317,12.59463,12.59807,0.00,0.00
2015.01.30 13:28:02.368,12.59463,12.59802,0.00,0.00
2015.01.30 13:28:02.418,12.59444,12.59786,0.00,0.00
2015.01.30 13:28:03.080,12.59479,12.59786,0.00,0.00
2015.01.30 13:28:03.130,12.59481,12.59825,0.00,0.00
2015.01.30 13:28:03.232,12.59576,12.5985,0.00,0.00
2015.01.30 13:28:03.286,12.59576,12.5992,0.00,0.00
2015.01.30 13:28:03.336,12.59596,12.5994,0.00,0.00
2015.01.30 13:28:03.677,12.59568,12.59912,0.00,0.00
2015.01.30 13:28:03.979,12.59728,12.6005,0.00,0.00
2015.01.30 13:28:04.029,12.59728,12.6007,0.00,0.00
2015.01.30 13:28:04.123,12.59738,12.6008,0.00,0.00
2015.01.30 13:28:04.448,12.59721,12.60059,0.00,0.00
2015.01.30 13:28:04.964,12.59734,12.60059,0.00,0.00
2015.01.30 13:28:05.331,12.59722,12.60059,0.00,0.00
2015.01.30 13:28:05.496,12.59722,12.59898,0.00,0.00
2015.01.30 13:28:05.547,12.5963,12.59898,0.00,0.00
2015.01.30 13:28:05.648,12.59552,12.59852,0.00,0.00
2015.01.30 13:28:05.748,12.59466,12.5981,0.00,0.00
2015.01.30 13:28:05.850,12.59446,12.5979,0.00,0.00
2015.01.30 13:28:06.190,12.59392,12.59734,0.00,0.00
2015.01.30 13:28:06.240,12.59411,12.59755,0.00,0.00
2015.01.30 13:28:06.291,12.59411,12.59752,0.00,0.00
2015.01.30 13:28:06.341,12.59392,12.59734,0.00,0.00
2015.01.30 13:28:06.442,12.59356,12.597,0.00,0.00
2015.01.30 13:28:06.530,12.59337,12.59679,0.00,0.00
2015.01.30 13:28:06.959,12.59357,12.59699,0.00,0.00
2015.01.30 13:28:07.432,12.59367,12.59709,0.00,0.00
2015.01.30 13:28:07.758,12.59407,12.597,0.00,0.00
2015.01.30 13:28:08.067,12.59416,12.59701,0.00,0.00
2015.01.30 13:28:08.169,12.59426,12.5977,0.00,0.00
2015.01.30 13:28:08.271,12.59451,12.59788,0.00,0.00
2015.01.30 13:28:08.372,12.59438,12.59782,0.00,0.00
2015.01.30 13:28:08.472,12.59419,12.59763,0.00,0.00
2015.01.30 13:28:08.774,12.59545,12.59879,0.00,0.00
2015.01.30 13:28:09.093,12.59571,12.59879,0.00,0.00
2015.01.30 13:28:10.227,12.59571,12.5988,0.00,0.00
2015.01.30 13:28:10.538,12.59571,12.59871,0.00,0.00
2015.01.30 13:28:10.748,12.59521,12.59863,0.00,0.00
2015.01.30 13:28:10.995,12.59529,12.59863,0.00,0.00
2015.01.30 13:28:11.197,12.59605,12.59949,0.00,0.00
2015.01.30 13:28:11.249,12.59631,12.59971,0.00,0.00
2015.01.30 13:28:11.360,12.59631,12.59973,0.00,0.00
2015.01.30 13:28:11.686,12.5962,12.59964,0.00,0.00
2015.01.30 13:28:11.789,12.5962,12.59931,0.00,0.00
2015.01.30 13:28:11.911,12.5962,12.59964,0.00,0.00
2015.01.30 13:28:11.962,12.5963,12.59974,0.00,0.00
2015.01.30 13:28:12.268,12.5952,12.59864,0.00,0.00
2015.01.30 13:28:12.600,12.59515,12.59859,0.00,0.00
2015.01.30 13:28:12.938,12.59515,12.59832,0.00,0.00
2015.01.30 13:28:13.260,12.59465,12.59809,0.00,0.00
2015.01.30 13:28:13.360,12.59485,12.59829,0.00,0.00
2015.01.30 13:28:13.707,12.59516,12.59831,0.00,0.00
2015.01.30 13:28:14.659,12.59569,12.59831,0.00,0.00
2015.01.30 13:28:15.288,12.59579,12.59831,0.00,0.00
2015.01.30 13:28:15.898,12.59589,12.59831,0.00,0.00
2015.01.30 13:28:16.636,12.59589,12.59869,0.00,0.00
2015.01.30 13:28:16.687,12.59549,12.59869,0.00,0.00
2015.01.30 13:28:16.788,12.59615,12.59882,0.00,0.00
2015.01.30 13:28:16.889,12.59625,12.59932,0.00,0.00
2015.01.30 13:28:17.667,12.59635,12.59932,0.00,0.00
2015.01.30 13:28:17.768,12.59625,12.59932,0.00,0.00
2015.01.30 13:28:19.379,12.59625,12.59931,0.00,0.00
2015.01.30 13:28:20.582,12.59605,12.59931,0.00,0.00
2015.01.30 13:28:20.632,12.59605,12.59882,0.00,0.00
2015.01.30 13:28:20.683,12.59555,12.59882,0.00,0.00
2015.01.30 13:28:22.377,12.59544,12.59882,0.00,0.00
2015.01.30 13:28:22.600,12.5956,12.59832,0.00,0.00
2015.01.30 13:28:22.802,12.59629,12.59931,0.00,0.00
2015.01.30 13:28:23.294,12.59544,12.59888,0.00,0.00
2015.01.30 13:28:23.395,12.59514,12.59858,0.00,0.00
2015.01.30 13:28:23.779,12.59505,12.59831,0.00,0.00
2015.01.30 13:28:24.116,12.59459,12.59781,0.00,0.00
2015.01.30 13:28:24.418,12.59499,12.5975,0.00,0.00
2015.01.30 13:28:24.529,12.59499,12.59831,0.00,0.00
2015.01.30 13:28:24.630,12.59528,12.59831,0.00,0.00
2015.01.30 13:28:24.935,12.59533,12.59831,0.00,0.00
2015.01.30 13:28:25.124,12.59523,12.59831,0.00,0.00
2015.01.30 13:28:25.521,12.59499,12.59831,0.00,0.00
2015.01.30 13:28:25.571,12.59499,12.59781,0.00,0.00
2015.01.30 13:28:26.022,12.59309,12.59571,0.00,0.00
2015.01.30 13:28:26.087,12.59309,12.59622,0.00,0.00
2015.01.30 13:28:26.300,12.59338,12.59622,0.00,0.00
2015.01.30 13:28:26.488,12.59328,12.59622,0.00,0.00
2015.01.30 13:28:27.296,12.59328,12.59572,0.00,0.00
2015.01.30 13:28:27.509,12.59313,12.59572,0.00,0.00
2015.01.30 13:28:27.610,12.59303,12.59572,0.00,0.00
2015.01.30 13:28:28.427,12.59343,12.59572,0.00,0.00
2015.01.30 13:28:28.532,12.59359,12.59659,0.00,0.00
2015.01.30 13:28:28.583,12.59359,12.59681,0.00,0.00
2015.01.30 13:28:28.633,12.59418,12.59732,0.00,0.00
2015.01.30 13:28:28.991,12.59473,12.59732,0.00,0.00
2015.01.30 13:28:29.503,12.59483,12.59732,0.00,0.00
2015.01.30 13:28:30.065,12.59483,12.59682,0.00,0.00
2015.01.30 13:28:30.115,12.59464,12.59682,0.00,0.00
2015.01.30 13:28:30.166,12.59464,12.59731,0.00,0.00
2015.01.30 13:28:30.216,12.59484,12.59731,0.00,0.00
2015.01.30 13:28:30.418,12.59443,12.59732,0.00,0.00
2015.01.30 13:28:30.697,12.59503,12.59732,0.00,0.00
2015.01.30 13:28:30.747,12.59503,12.59782,0.00,0.00
2015.01.30 13:28:32.017,12.59483,12.59782,0.00,0.00
2015.01.30 13:28:32.117,12.59499,12.59831,0.00,0.00
2015.01.30 13:28:32.218,12.59513,12.59831,0.00,0.00
2015.01.30 13:28:33.123,12.59513,12.59801,0.00,0.00
2015.01.30 13:28:33.224,12.5947,12.59781,0.00,0.00
2015.01.30 13:28:34.556,12.5947,12.59732,0.00,0.00
2015.01.30 13:28:34.606,12.5945,12.59732,0.00,0.00
2015.01.30 13:28:34.707,12.59396,12.59732,0.00,0.00
2015.01.30 13:28:35.215,12.59385,12.59729,0.00,0.00
2015.01.30 13:28:35.265,12.59385,12.59672,0.00,0.00
2015.01.30 13:28:35.315,12.59335,12.59672,0.00,0.00
2015.01.30 13:28:35.366,12.59335,12.59521,0.00,0.00
2015.01.30 13:28:35.416,12.592,12.59521,0.00,0.00
2015.01.30 13:28:35.467,12.592,12.59482,0.00,0.00
2015.01.30 13:28:35.567,12.59225,12.59532,0.00,0.00
2015.01.30 13:28:35.618,12.5916,12.59504,0.00,0.00
2015.01.30 13:28:35.709,12.59175,12.59519,0.00,0.00
2015.01.30 13:28:36.011,12.59161,12.59482,0.00,0.00
2015.01.30 13:28:36.112,12.5915,12.59482,0.00,0.00
2015.01.30 13:28:36.207,12.5915,12.59494,0.00,0.00
2015.01.30 13:28:36.310,12.5916,12.59504,0.00,0.00
2015.01.30 13:28:36.612,12.59168,12.59482,0.00,0.00
2015.01.30 13:28:36.713,12.59159,12.59482,0.00,0.00
2015.01.30 13:28:37.199,12.59159,12.59501,0.00,0.00
2015.01.30 13:28:38.329,12.59179,12.59521,0.00,0.00
2015.01.30 13:28:38.653,12.59131,12.59467,0.00,0.00
2015.01.30 13:28:39.071,12.59148,12.59467,0.00,0.00
2015.01.30 13:28:39.122,12.59148,12.59482,0.00,0.00
2015.01.30 13:28:39.222,12.59163,12.59507,0.00,0.00
2015.01.30 13:28:39.621,12.59183,12.59527,0.00,0.00
2015.01.30 13:28:41.390,12.59188,12.59527,0.00,0.00
2015.01.30 13:28:41.573,12.59245,12.59589,0.00,0.00
2015.01.30 13:28:42.293,12.5928,12.59589,0.00,0.00
2015.01.30 13:28:42.394,12.5932,12.59664,0.00,0.00
2015.01.30 13:28:42.445,12.593,12.59644,0.00,0.00
2015.01.30 13:28:46.435,12.59335,12.59651,0.00,0.00
2015.01.30 13:28:46.996,12.59355,12.59651,0.00,0.00
2015.01.30 13:28:47.456,12.59355,12.5964,0.00,0.00
2015.01.30 13:28:47.788,12.5935,12.59612,0.00,0.00
2015.01.30 13:28:47.839,12.5935,12.59641,0.00,0.00
2015.01.30 13:28:48.375,12.5935,12.5964,0.00,0.00
2015.01.30 13:28:48.439,12.59366,12.5964,0.00,0.00
2015.01.30 13:28:48.540,12.59326,12.59641,0.00,0.00
2015.01.30 13:28:49.086,12.59326,12.5964,0.00,0.00
2015.01.30 13:28:50.835,12.59326,12.59651,0.00,0.00
2015.01.30 13:28:51.539,12.59326,12.5965,0.00,0.00
2015.01.30 13:28:52.277,12.59326,12.59651,0.00,0.00
2015.01.30 13:28:52.348,12.59313,12.59651,0.00,0.00
2015.01.30 13:28:52.579,12.59328,12.59651,0.00,0.00
2015.01.30 13:28:52.630,12.59328,12.59672,0.00,0.00
2015.01.30 13:28:53.268,12.59328,12.59671,0.00,0.00
2015.01.30 13:28:53.697,12.59349,12.59691,0.00,0.00
2015.01.30 13:28:53.798,12.59363,12.59707,0.00,0.00
2015.01.30 13:28:55.600,12.59374,12.59716,0.00,0.00
2015.01.30 13:28:55.908,12.59404,12.59746,0.00,0.00
2015.01.30 13:28:56.289,12.59383,12.59727,0.00,0.00
2015.01.30 13:28:56.707,12.59383,12.59711,0.00,0.00
2015.01.30 13:28:56.808,12.59368,12.59711,0.00,0.00
2015.01.30 13:28:56.959,12.59358,12.59702,0.00,0.00
2015.01.30 13:28:57.280,12.59348,12.59692,0.00,0.00
2015.01.30 13:28:57.699,12.59358,12.59701,0.00,0.00
2015.01.30 13:28:57.971,12.59343,12.59687,0.00,0.00
2015.01.30 13:28:58.270,12.59359,12.597,0.00,0.00
