2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:28:58.370,12.59368,12.59712,0.00,0.00
2015.01.30 13:28:58.471,12.59383,12.59727,0.00,0.00
2015.01.30 13:28:59.753,12.5943,12.59727,0.00,0.00
2015.01.30 13:28:59.904,12.59484,12.5981,0.00,0.00
2015.01.30 13:29:00.165,12.59484,12.59761,0.00,0.00
2015.01.30 13:29:00.215,12.59388,12.59732,0.00,0.00
2015.01.30 13:29:00.316,12.59378,12.597,0.00,0.00
2015.01.30 13:29:00.859,12.59378,12.59701,0.00,0.00
2015.01.30 13:29:01.206,12.59368,12.59701,0.00,0.00
2015.01.30 13:29:01.306,12.59428,12.5978,0.00,0.00
2015.01.30 13:29:01.710,12.59453,12.59797,0.00,0.00
2015.01.30 13:29:02.066,12.59483,12.59827,0.00,0.00
2015.01.30 13:29:02.573,12.59429,12.59707,0.00,0.00
2015.01.30 13:29:02.724,12.59363,12.59642,0.00,0.00
2015.01.30 13:29:02.824,12.59338,12.59681,0.00,0.00
2015.01.30 13:29:02.975,12.59328,12.59672,0.00,0.00
2015.01.30 13:29:03.076,12.59313,12.59657,0.00,0.00
2015.01.30 13:29:03.377,12.59328,12.59672,0.00,0.00
2015.01.30 13:29:03.700,12.59378,12.59691,0.00,0.00
2015.01.30 13:29:03.750,12.59378,12.5971,0.00,0.00
2015.01.30 13:29:04.340,12.59378,12.59711,0.00,0.00
2015.01.30 13:29:04.690,12.59378,12.59722,0.00,0.00
2015.01.30 13:29:04.749,12.59378,12.59701,0.00,0.00
2015.01.30 13:29:04.900,12.59439,12.59781,0.00,0.00
2015.01.30 13:29:05.043,12.59449,12.59791,0.00,0.00
2015.01.30 13:29:05.381,12.59489,12.59821,0.00,0.00
2015.01.30 13:29:05.911,12.59489,12.59831,0.00,0.00
2015.01.30 13:29:06.016,12.59499,12.59841,0.00,0.00
2015.01.30 13:29:06.083,12.59513,12.59857,0.00,0.00
2015.01.30 13:29:06.400,12.59533,12.5986,0.00,0.00
2015.01.30 13:29:06.602,12.59468,12.598,0.00,0.00
2015.01.30 13:29:06.685,12.59459,12.598,0.00,0.00
2015.01.30 13:29:07.286,12.59473,12.598,0.00,0.00
2015.01.30 13:29:08.031,12.59529,12.59817,0.00,0.00
2015.01.30 13:29:08.132,12.59529,12.59821,0.00,0.00
2015.01.30 13:29:08.232,12.59513,12.59851,0.00,0.00
2015.01.30 13:29:08.594,12.59524,12.59851,0.00,0.00
2015.01.30 13:29:08.697,12.59513,12.59841,0.00,0.00
2015.01.30 13:29:09.245,12.59513,12.5984,0.00,0.00
2015.01.30 13:29:09.572,12.59513,12.59857,0.00,0.00
2015.01.30 13:29:10.491,12.59513,12.59841,0.00,0.00
2015.01.30 13:29:10.541,12.59438,12.59782,0.00,0.00
2015.01.30 13:29:10.642,12.59413,12.59751,0.00,0.00
2015.01.30 13:29:11.092,12.59424,12.59751,0.00,0.00
2015.01.30 13:29:12.446,12.59424,12.59766,0.00,0.00
2015.01.30 13:29:12.547,12.59489,12.59829,0.00,0.00
2015.01.30 13:29:12.699,12.59503,12.59847,0.00,0.00
2015.01.30 13:29:12.800,12.59523,12.59851,0.00,0.00
2015.01.30 13:29:12.850,12.59523,12.59861,0.00,0.00
2015.01.30 13:29:14.384,12.59523,12.5986,0.00,0.00
2015.01.30 13:29:14.998,12.59523,12.59861,0.00,0.00
2015.01.30 13:29:15.306,12.59584,12.59861,0.00,0.00
2015.01.30 13:29:16.023,12.59584,12.5986,0.00,0.00
2015.01.30 13:29:16.534,12.59584,12.59861,0.00,0.00
2015.01.30 13:29:17.211,12.59543,12.59861,0.00,0.00
2015.01.30 13:29:18.116,12.59564,12.5986,0.00,0.00
2015.01.30 13:29:18.217,12.59608,12.59951,0.00,0.00
2015.01.30 13:29:18.333,12.59623,12.59951,0.00,0.00
2015.01.30 13:29:18.895,12.59623,12.5995,0.00,0.00
2015.01.30 13:29:19.205,12.59654,12.5995,0.00,0.00
2015.01.30 13:29:19.255,12.59654,12.59952,0.00,0.00
2015.01.30 13:29:19.306,12.59614,12.59952,0.00,0.00
2015.01.30 13:29:19.356,12.59614,12.59931,0.00,0.00
2015.01.30 13:29:19.407,12.59603,12.59931,0.00,0.00
2015.01.30 13:29:19.508,12.59588,12.59931,0.00,0.00
2015.01.30 13:29:20.575,12.59598,12.59931,0.00,0.00
2015.01.30 13:29:20.676,12.59598,12.59939,0.00,0.00
2015.01.30 13:29:20.776,12.59623,12.59967,0.00,0.00
2015.01.30 13:29:22.686,12.59509,12.59851,0.00,0.00
2015.01.30 13:29:23.303,12.59499,12.598,0.00,0.00
2015.01.30 13:29:23.683,12.59474,12.598,0.00,0.00
2015.01.30 13:29:24.145,12.59474,12.5972,0.00,0.00
2015.01.30 13:29:24.246,12.59238,12.59501,0.00,0.00
2015.01.30 13:29:24.346,12.59178,12.59522,0.00,0.00
2015.01.30 13:29:24.397,12.59173,12.59549,0.00,0.00
2015.01.30 13:29:24.447,12.59211,12.5955,0.00,0.00
2015.01.30 13:29:24.599,12.59243,12.59669,0.00,0.00
2015.01.30 13:29:24.699,12.59265,12.59669,0.00,0.00
2015.01.30 13:29:25.003,12.59344,12.5967,0.00,0.00
2015.01.30 13:29:25.134,12.59314,12.59656,0.00,0.00
2015.01.30 13:29:25.333,12.59294,12.59571,0.00,0.00
2015.01.30 13:29:25.436,12.59223,12.59567,0.00,0.00
2015.01.30 13:29:25.488,12.59243,12.59571,0.00,0.00
2015.01.30 13:29:25.589,12.59223,12.59567,0.00,0.00
2015.01.30 13:29:26.090,12.59243,12.59571,0.00,0.00
2015.01.30 13:29:26.315,12.59133,12.5947,0.00,0.00
2015.01.30 13:29:26.391,12.59149,12.5947,0.00,0.00
2015.01.30 13:29:26.441,12.59149,12.59491,0.00,0.00
2015.01.30 13:29:26.492,12.59193,12.59531,0.00,0.00
2015.01.30 13:29:26.842,12.59209,12.59518,0.00,0.00
2015.01.30 13:29:27.435,12.59194,12.59518,0.00,0.00
2015.01.30 13:29:27.645,12.5921,12.59518,0.00,0.00
2015.01.30 13:29:27.746,12.5921,12.59554,0.00,0.00
2015.01.30 13:29:27.796,12.59228,12.5956,0.00,0.00
2015.01.30 13:29:27.897,12.59241,12.59585,0.00,0.00
2015.01.30 13:29:27.998,12.59368,12.59701,0.00,0.00
2015.01.30 13:29:28.304,12.59394,12.59701,0.00,0.00
2015.01.30 13:29:28.574,12.59394,12.59736,0.00,0.00
2015.01.30 13:29:28.625,12.59419,12.59751,0.00,0.00
2015.01.30 13:29:28.963,12.59433,12.5975,0.00,0.00
2015.01.30 13:29:29.623,12.59433,12.59751,0.00,0.00
2015.01.30 13:29:30.199,12.59463,12.59751,0.00,0.00
2015.01.30 13:29:30.250,12.59463,12.5976,0.00,0.00
2015.01.30 13:29:30.350,12.59449,12.59791,0.00,0.00
2015.01.30 13:29:30.401,12.59408,12.59752,0.00,0.00
2015.01.30 13:29:30.451,12.59408,12.5971,0.00,0.00
2015.01.30 13:29:30.552,12.59419,12.59761,0.00,0.00
2015.01.30 13:29:30.603,12.59362,12.59761,0.00,0.00
2015.01.30 13:29:30.653,12.59359,12.5971,0.00,0.00
2015.01.30 13:29:30.754,12.59361,12.59751,0.00,0.00
2015.01.30 13:29:30.805,12.59409,12.59751,0.00,0.00
2015.01.30 13:29:31.106,12.59419,12.5975,0.00,0.00
2015.01.30 13:29:31.207,12.59363,12.59707,0.00,0.00
2015.01.30 13:29:31.257,12.59363,12.59701,0.00,0.00
2015.01.30 13:29:31.642,12.59363,12.59698,0.00,0.00
2015.01.30 13:29:31.910,12.59343,12.59687,0.00,0.00
2015.01.30 13:29:32.506,12.59343,12.59659,0.00,0.00
2015.01.30 13:29:32.556,12.59333,12.59659,0.00,0.00
2015.01.30 13:29:33.219,12.59348,12.59659,0.00,0.00
2015.01.30 13:29:33.420,12.59328,12.5966,0.00,0.00
2015.01.30 13:29:33.956,12.59349,12.59661,0.00,0.00
2015.01.30 13:29:34.060,12.59363,12.59707,0.00,0.00
2015.01.30 13:29:34.110,12.59353,12.59697,0.00,0.00
2015.01.30 13:29:34.478,12.59329,12.59668,0.00,0.00
2015.01.30 13:29:34.529,12.59318,12.59662,0.00,0.00
2015.01.30 13:29:35.035,12.59333,12.59669,0.00,0.00
2015.01.30 13:29:35.513,12.59346,12.59669,0.00,0.00
2015.01.30 13:29:35.617,12.59334,12.59669,0.00,0.00
2015.01.30 13:29:35.926,12.59323,12.59667,0.00,0.00
2015.01.30 13:29:36.027,12.59308,12.59652,0.00,0.00
2015.01.30 13:29:36.356,12.59358,12.59669,0.00,0.00
2015.01.30 13:29:36.457,12.59398,12.59742,0.00,0.00
2015.01.30 13:29:36.558,12.59424,12.5975,0.00,0.00
2015.01.30 13:29:36.902,12.59473,12.59751,0.00,0.00
2015.01.30 13:29:36.952,12.59473,12.59808,0.00,0.00
2015.01.30 13:29:37.566,12.59423,12.5975,0.00,0.00
2015.01.30 13:29:37.666,12.59414,12.59751,0.00,0.00
2015.01.30 13:29:37.882,12.59421,12.59751,0.00,0.00
2015.01.30 13:29:38.189,12.59421,12.59747,0.00,0.00
2015.01.30 13:29:38.240,12.59423,12.59751,0.00,0.00
2015.01.30 13:29:38.525,12.59423,12.5976,0.00,0.00
2015.01.30 13:29:38.855,12.59502,12.5976,0.00,0.00
2015.01.30 13:29:38.906,12.59502,12.59842,0.00,0.00
2015.01.30 13:29:39.006,12.59519,12.59861,0.00,0.00
2015.01.30 13:29:39.057,12.59549,12.59891,0.00,0.00
2015.01.30 13:29:39.551,12.59559,12.59901,0.00,0.00
2015.01.30 13:29:40.533,12.59578,12.59911,0.00,0.00
2015.01.30 13:29:40.684,12.59613,12.59951,0.00,0.00
2015.01.30 13:29:41.186,12.59613,12.5995,0.00,0.00
2015.01.30 13:29:42.521,12.59613,12.59951,0.00,0.00
2015.01.30 13:29:44.166,12.59634,12.59951,0.00,0.00
2015.01.30 13:29:44.317,12.59634,12.59976,0.00,0.00
2015.01.30 13:29:45.213,12.59634,12.5993,0.00,0.00
2015.01.30 13:29:45.447,12.5951,12.59928,0.00,0.00
2015.01.30 13:29:46.117,12.59509,12.59928,0.00,0.00
2015.01.30 13:29:46.268,12.59469,12.59889,0.00,0.00
2015.01.30 13:29:47.576,12.5956,12.59889,0.00,0.00
2015.01.30 13:29:47.677,12.59629,12.60058,0.00,0.00
2015.01.30 13:29:47.956,12.59669,12.60058,0.00,0.00
2015.01.30 13:29:48.007,12.59669,12.60098,0.00,0.00
2015.01.30 13:29:48.588,12.59642,12.60061,0.00,0.00
2015.01.30 13:29:48.645,12.59619,12.60058,0.00,0.00
2015.01.30 13:29:49.305,12.59659,12.60101,0.00,0.00
2015.01.30 13:29:50.768,12.59771,12.6019,0.00,0.00
2015.01.30 13:29:50.868,12.59771,12.60211,0.00,0.00
2015.01.30 13:29:50.930,12.59809,12.60229,0.00,0.00
2015.01.30 13:29:51.033,12.59771,12.60211,0.00,0.00
2015.01.30 13:29:51.185,12.59821,12.60211,0.00,0.00
2015.01.30 13:29:51.239,12.59821,12.6025,0.00,0.00
2015.01.30 13:29:51.764,12.59822,12.6025,0.00,0.00
2015.01.30 13:29:52.415,12.5981,12.60239,0.00,0.00
2015.01.30 13:29:52.516,12.59781,12.6021,0.00,0.00
2015.01.30 13:29:53.795,12.59781,12.60211,0.00,0.00
2015.01.30 13:29:54.097,12.59821,12.6025,0.00,0.00
2015.01.30 13:29:54.305,12.59821,12.60269,0.00,0.00
2015.01.30 13:29:54.406,12.59832,12.60278,0.00,0.00
2015.01.30 13:29:54.942,12.59969,12.60278,0.00,0.00
2015.01.30 13:29:55.055,12.59969,12.60409,0.00,0.00
2015.01.30 13:29:55.344,12.59951,12.6034,0.00,0.00
2015.01.30 13:29:55.394,12.59871,12.60329,0.00,0.00
2015.01.30 13:29:55.525,12.5991,12.60329,0.00,0.00
2015.01.30 13:29:55.575,12.59981,12.60429,0.00,0.00
2015.01.30 13:29:56.377,12.60092,12.60481,0.00,0.00
2015.01.30 13:29:56.478,12.60092,12.60501,0.00,0.00
2015.01.30 13:29:56.799,12.60142,12.60501,0.00,0.00
2015.01.30 13:29:56.850,12.60142,12.60598,0.00,0.00
2015.01.30 13:29:57.426,12.60142,12.6054,0.00,0.00
2015.01.30 13:29:57.477,12.60082,12.60538,0.00,0.00
2015.01.30 13:29:57.527,12.60082,12.60491,0.00,0.00
2015.01.30 13:29:57.578,12.60032,12.60488,0.00,0.00
2015.01.30 13:29:59.229,12.60072,12.60528,0.00,0.00
2015.01.30 13:30:00.116,12.60121,12.60579,0.00,0.00
2015.01.30 13:30:01.508,12.6016,12.6051,0.00,0.00
2015.01.30 13:30:01.996,12.60159,12.60499,0.00,0.00
2015.01.30 13:30:02.154,12.60371,12.61133,0.00,0.00
2015.01.30 13:30:02.254,12.60679,12.62021,0.00,0.00
2015.01.30 13:30:02.305,12.60912,12.61708,0.00,0.00
2015.01.30 13:30:02.623,12.61191,12.61782,0.00,0.00
2015.01.30 13:30:02.724,12.61191,12.61789,0.00,0.00
2015.01.30 13:30:02.825,12.61191,12.61915,0.00,0.00
2015.01.30 13:30:02.925,12.61812,12.62521,0.00,0.00
2015.01.30 13:30:02.976,12.61891,12.62489,0.00,0.00
2015.01.30 13:30:03.277,12.6177,12.62361,0.00,0.00
2015.01.30 13:30:03.529,12.61351,12.61989,0.00,0.00
2015.01.30 13:30:03.579,12.6138,12.6187,0.00,0.00
2015.01.30 13:30:03.680,12.61351,12.61871,0.00,0.00
2015.01.30 13:30:03.781,12.61351,12.61919,0.00,0.00
2015.01.30 13:30:04.083,12.61491,12.6213,0.00,0.00
2015.01.30 13:30:04.184,12.61429,12.61989,0.00,0.00
2015.01.30 13:30:04.400,12.61492,12.62088,0.00,0.00
2015.01.30 13:30:04.534,12.61411,12.62089,0.00,0.00
2015.01.30 13:30:04.635,12.61412,12.61881,0.00,0.00
2015.01.30 13:30:04.736,12.61412,12.61971,0.00,0.00
2015.01.30 13:30:04.817,12.61142,12.61788,0.00,0.00
2015.01.30 13:30:05.197,12.61202,12.61601,0.00,0.00
2015.01.30 13:30:05.248,12.61202,12.61648,0.00,0.00
2015.01.30 13:30:05.349,12.6114,12.6167,0.00,0.00
2015.01.30 13:30:05.622,12.61121,12.61651,0.00,0.00
2015.01.30 13:30:06.036,12.61121,12.61551,0.00,0.00
2015.01.30 13:30:06.169,12.61079,12.61551,0.00,0.00
2015.01.30 13:30:06.275,12.6101,12.6151,0.00,0.00
2015.01.30 13:30:06.390,12.60931,12.61519,0.00,0.00
2015.01.30 13:30:06.497,12.6086,12.61389,0.00,0.00
2015.01.30 13:30:06.551,12.60809,12.61389,0.00,0.00
2015.01.30 13:30:06.651,12.60962,12.61548,0.00,0.00
2015.01.30 13:30:06.702,12.6128,12.61669,0.00,0.00
2015.01.30 13:30:06.757,12.61081,12.61571,0.00,0.00
2015.01.30 13:30:06.808,12.60982,12.61571,0.00,0.00
2015.01.30 13:30:06.860,12.60982,12.61621,0.00,0.00
2015.01.30 13:30:06.911,12.61111,12.61621,0.00,0.00
2015.01.30 13:30:07.012,12.61111,12.61679,0.00,0.00
2015.01.30 13:30:07.112,12.61012,12.61678,0.00,0.00
2015.01.30 13:30:07.163,12.61011,12.61599,0.00,0.00
2015.01.30 13:30:07.314,12.61212,12.61888,0.00,0.00
2015.01.30 13:30:07.364,12.61212,12.61798,0.00,0.00
2015.01.30 13:30:07.515,12.61311,12.61899,0.00,0.00
2015.01.30 13:30:07.567,12.61229,12.61789,0.00,0.00
2015.01.30 13:30:07.618,12.61201,12.61789,0.00,0.00
2015.01.30 13:30:07.718,12.61112,12.61708,0.00,0.00
2015.01.30 13:30:07.820,12.6118,12.6168,0.00,0.00
2015.01.30 13:30:07.929,12.61111,12.61681,0.00,0.00
2015.01.30 13:30:08.030,12.61012,12.61551,0.00,0.00
2015.01.30 13:30:08.094,12.61012,12.61598,0.00,0.00
2015.01.30 13:30:08.198,12.61012,12.61571,0.00,0.00
2015.01.30 13:30:08.248,12.60912,12.61528,0.00,0.00
2015.01.30 13:30:08.404,12.60929,12.61528,0.00,0.00
2015.01.30 13:30:08.622,12.60912,12.61528,0.00,0.00
2015.01.30 13:30:08.722,12.60912,12.61401,0.00,0.00
2015.01.30 13:30:08.974,12.61061,12.61649,0.00,0.00
2015.01.30 13:30:09.142,12.61061,12.61621,0.00,0.00
2015.01.30 13:30:09.250,12.61051,12.61639,0.00,0.00
2015.01.30 13:30:09.351,12.60929,12.61621,0.00,0.00
2015.01.30 13:30:09.437,12.60929,12.61559,0.00,0.00
2015.01.30 13:30:09.745,12.60969,12.61501,0.00,0.00
2015.01.30 13:30:10.053,12.61091,12.6162,0.00,0.00
2015.01.30 13:30:10.466,12.61091,12.6152,0.00,0.00
2015.01.30 13:30:10.571,12.61009,12.6152,0.00,0.00
2015.01.30 13:30:10.622,12.61179,12.61621,0.00,0.00
2015.01.30 13:30:10.952,12.61199,12.61629,0.00,0.00
2015.01.30 13:30:11.291,12.6118,12.616,0.00,0.00
2015.01.30 13:30:11.548,12.61479,12.61972,0.00,0.00
2015.01.30 13:30:11.599,12.6143,12.61972,0.00,0.00
2015.01.30 13:30:11.650,12.61471,12.61972,0.00,0.00
2015.01.30 13:30:11.753,12.6138,12.6197,0.00,0.00
2015.01.30 13:30:11.805,12.61429,12.61971,0.00,0.00
2015.01.30 13:30:11.855,12.61429,12.61989,0.00,0.00
2015.01.30 13:30:11.906,12.61429,12.61888,0.00,0.00
2015.01.30 13:30:12.007,12.61429,12.61988,0.00,0.00
2015.01.30 13:30:12.057,12.6148,12.6184,0.00,0.00
2015.01.30 13:30:12.209,12.61679,12.62041,0.00,0.00
2015.01.30 13:30:12.314,12.61602,12.61848,0.00,0.00
2015.01.30 13:30:12.567,12.61431,12.61751,0.00,0.00
2015.01.30 13:30:12.618,12.61457,12.61751,0.00,0.00
2015.01.30 13:30:12.668,12.61479,12.61899,0.00,0.00
2015.01.30 13:30:12.718,12.61557,12.61921,0.00,0.00
2015.01.30 13:30:12.769,12.61557,12.61971,0.00,0.00
2015.01.30 13:30:12.870,12.61441,12.61885,0.00,0.00
2015.01.30 13:30:12.920,12.61421,12.61865,0.00,0.00
2015.01.30 13:30:13.222,12.61476,12.61841,0.00,0.00
2015.01.30 13:30:13.558,12.61679,12.61981,0.00,0.00
2015.01.30 13:30:13.609,12.61679,12.6203,0.00,0.00
2015.01.30 13:30:13.710,12.61779,12.6216,0.00,0.00
2015.01.30 13:30:13.810,12.61756,12.62161,0.00,0.00
2015.01.30 13:30:13.861,12.61776,12.62161,0.00,0.00
2015.01.30 13:30:14.012,12.61797,12.62219,0.00,0.00
2015.01.30 13:30:14.063,12.61787,12.62229,0.00,0.00
2015.01.30 13:30:14.113,12.61879,12.62229,0.00,0.00
2015.01.30 13:30:14.214,12.61916,12.6236,0.00,0.00
2015.01.30 13:30:14.365,12.61941,12.62385,0.00,0.00
2015.01.30 13:30:14.688,12.61941,12.62321,0.00,0.00
2015.01.30 13:30:15.049,12.61916,12.62321,0.00,0.00
2015.01.30 13:30:15.357,12.61896,12.6232,0.00,0.00
2015.01.30 13:30:15.408,12.61896,12.62299,0.00,0.00
2015.01.30 13:30:15.710,12.6191,12.62254,0.00,0.00
2015.01.30 13:30:15.962,12.61934,12.62301,0.00,0.00
2015.01.30 13:30:16.070,12.61939,12.62306,0.00,0.00
2015.01.30 13:30:16.285,12.61978,12.62347,0.00,0.00
2015.01.30 13:30:16.336,12.62029,12.62396,0.00,0.00
2015.01.30 13:30:16.678,12.61858,12.62227,0.00,0.00
2015.01.30 13:30:16.779,12.61838,12.62207,0.00,0.00
2015.01.30 13:30:17.081,12.61904,12.62271,0.00,0.00
2015.01.30 13:30:17.181,12.61953,12.62322,0.00,0.00
2015.01.30 13:30:17.282,12.6198,12.62306,0.00,0.00
2015.01.30 13:30:17.341,12.61983,12.62352,0.00,0.00
2015.01.30 13:30:17.391,12.6208,12.62352,0.00,0.00
2015.01.30 13:30:17.442,12.6208,12.62437,0.00,0.00
2015.01.30 13:30:17.543,12.62062,12.62416,0.00,0.00
2015.01.30 13:30:17.720,12.62049,12.62416,0.00,0.00
2015.01.30 13:30:17.820,12.62058,12.62427,0.00,0.00
2015.01.30 13:30:17.981,12.62073,12.6244,0.00,0.00
2015.01.30 13:30:18.182,12.62088,12.62457,0.00,0.00
2015.01.30 13:30:18.283,12.62078,12.62447,0.00,0.00
2015.01.30 13:30:18.585,12.62066,12.62435,0.00,0.00
2015.01.30 13:30:18.931,12.62079,12.62435,0.00,0.00
2015.01.30 13:30:18.982,12.62091,12.6246,0.00,0.00
2015.01.30 13:30:19.170,12.62111,12.6248,0.00,0.00
2015.01.30 13:30:19.479,12.62115,12.62482,0.00,0.00
2015.01.30 13:30:19.853,12.62113,12.62482,0.00,0.00
2015.01.30 13:30:19.954,12.62029,12.62364,0.00,0.00
2015.01.30 13:30:20.055,12.61862,12.62231,0.00,0.00
2015.01.30 13:30:20.105,12.61879,12.62231,0.00,0.00
2015.01.30 13:30:20.156,12.61881,12.62248,0.00,0.00
2015.01.30 13:30:20.256,12.61939,12.62306,0.00,0.00
2015.01.30 13:30:20.688,12.61904,12.62271,0.00,0.00
2015.01.30 13:30:20.889,12.62188,12.62557,0.00,0.00
2015.01.30 13:30:20.990,12.62228,12.62597,0.00,0.00
2015.01.30 13:30:21.292,12.62118,12.62487,0.00,0.00
2015.01.30 13:30:21.611,12.62004,12.62371,0.00,0.00
2015.01.30 13:30:21.880,12.61995,12.62364,0.00,0.00
2015.01.30 13:30:22.179,12.61901,12.6227,0.00,0.00
2015.01.30 13:30:22.538,12.61933,12.62302,0.00,0.00
2015.01.30 13:30:22.840,12.61844,12.62211,0.00,0.00
2015.01.30 13:30:22.890,12.61773,12.62142,0.00,0.00
2015.01.30 13:30:22.991,12.61678,12.62047,0.00,0.00
2015.01.30 13:30:23.296,12.61598,12.61967,0.00,0.00
2015.01.30 13:30:23.397,12.61518,12.61959,0.00,0.00
2015.01.30 13:30:23.498,12.61579,12.61995,0.00,0.00
2015.01.30 13:30:23.670,12.61579,12.6202,0.00,0.00
2015.01.30 13:30:23.934,12.61576,12.6202,0.00,0.00
2015.01.30 13:30:23.984,12.61592,12.61959,0.00,0.00
2015.01.30 13:30:24.085,12.61526,12.61895,0.00,0.00
2015.01.30 13:30:24.186,12.61562,12.61929,0.00,0.00
2015.01.30 13:30:24.524,12.61493,12.6186,0.00,0.00
2015.01.30 13:30:24.826,12.61536,12.61903,0.00,0.00
2015.01.30 13:30:25.078,12.61452,12.61821,0.00,0.00
2015.01.30 13:30:25.179,12.61491,12.6186,0.00,0.00
2015.01.30 13:30:25.507,12.6144,12.61809,0.00,0.00
2015.01.30 13:30:25.863,12.61421,12.61788,0.00,0.00
2015.01.30 13:30:26.193,12.61456,12.61823,0.00,0.00
2015.01.30 13:30:26.515,12.61495,12.61864,0.00,0.00
2015.01.30 13:30:26.616,12.6151,12.61879,0.00,0.00
2015.01.30 13:30:26.924,12.6143,12.61799,0.00,0.00
2015.01.30 13:30:27.242,12.61392,12.61734,0.00,0.00
2015.01.30 13:30:27.401,12.61341,12.61708,0.00,0.00
2015.01.30 13:30:27.589,12.61512,12.61881,0.00,0.00
2015.01.30 13:30:27.690,12.61472,12.61768,0.00,0.00
2015.01.30 13:30:27.791,12.61471,12.61829,0.00,0.00
2015.01.30 13:30:27.892,12.61497,12.61866,0.00,0.00
2015.01.30 13:30:27.993,12.61475,12.61844,0.00,0.00
2015.01.30 13:30:28.368,12.61479,12.61844,0.00,0.00
2015.01.30 13:30:28.630,12.6152,12.61889,0.00,0.00
2015.01.30 13:30:28.928,12.6154,12.61909,0.00,0.00
2015.01.30 13:30:29.491,12.6154,12.6185,0.00,0.00
2015.01.30 13:30:29.541,12.6139,12.61759,0.00,0.00
2015.01.30 13:30:29.642,12.61375,12.61744,0.00,0.00
2015.01.30 13:30:29.944,12.61481,12.61848,0.00,0.00
2015.01.30 13:30:30.044,12.615,12.61869,0.00,0.00
2015.01.30 13:30:30.246,12.6154,12.61909,0.00,0.00
2015.01.30 13:30:30.547,12.61555,12.61924,0.00,0.00
2015.01.30 13:30:30.851,12.61641,12.62008,0.00,0.00
2015.01.30 13:30:31.162,12.61781,12.62148,0.00,0.00
2015.01.30 13:30:31.262,12.6167,12.62039,0.00,0.00
2015.01.30 13:30:31.313,12.61622,12.61988,0.00,0.00
2015.01.30 13:30:31.530,12.61638,12.62007,0.00,0.00
2015.01.30 13:30:31.630,12.61656,12.62025,0.00,0.00
2015.01.30 13:30:31.955,12.6161,12.61979,0.00,0.00
2015.01.30 13:30:32.469,12.6155,12.61919,0.00,0.00
2015.01.30 13:30:33.115,12.61707,12.62076,0.00,0.00
2015.01.30 13:30:34.000,12.61779,12.62076,0.00,0.00
2015.01.30 13:30:34.051,12.61779,12.62139,0.00,0.00
2015.01.30 13:30:34.202,12.61882,12.62139,0.00,0.00
2015.01.30 13:30:34.252,12.61882,12.62214,0.00,0.00
2015.01.30 13:30:34.303,12.61891,12.62214,0.00,0.00
2015.01.30 13:30:34.353,12.61931,12.62298,0.00,0.00
2015.01.30 13:30:34.778,12.61929,12.62283,0.00,0.00
2015.01.30 13:30:34.878,12.61975,12.62344,0.00,0.00
2015.01.30 13:30:35.064,12.6196,12.62329,0.00,0.00
2015.01.30 13:30:35.480,12.6194,12.62309,0.00,0.00
2015.01.30 13:30:35.749,12.62055,12.6247,0.00,0.00
2015.01.30 13:30:35.799,12.61961,12.62375,0.00,0.00
2015.01.30 13:30:36.000,12.62129,12.62565,0.00,0.00
2015.01.30 13:30:36.402,12.62228,12.62615,0.00,0.00
2015.01.30 13:30:36.503,12.62279,12.62695,0.00,0.00
2015.01.30 13:30:36.777,12.62279,12.62675,0.00,0.00
2015.01.30 13:30:36.877,12.62279,12.62706,0.00,0.00
2015.01.30 13:30:36.983,12.62451,12.62786,0.00,0.00
2015.01.30 13:30:37.084,12.62512,12.62915,0.00,0.00
2015.01.30 13:30:37.551,12.62579,12.62915,0.00,0.00
2015.01.30 13:30:37.704,12.62631,12.63005,0.00,0.00
