2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:30:38.220,12.62631,12.62985,0.00,0.00
2015.01.30 13:30:38.428,12.62631,12.63006,0.00,0.00
2015.01.30 13:30:38.733,12.62579,12.62941,0.00,0.00
2015.01.30 13:30:39.088,12.6258,12.6296,0.00,0.00
2015.01.30 13:30:39.389,12.62581,12.63005,0.00,0.00
2015.01.30 13:30:39.440,12.62679,12.63005,0.00,0.00
2015.01.30 13:30:39.490,12.62679,12.6301,0.00,0.00
2015.01.30 13:30:40.013,12.6268,12.62986,0.00,0.00
2015.01.30 13:30:40.113,12.6268,12.63035,0.00,0.00
2015.01.30 13:30:40.164,12.62691,12.63035,0.00,0.00
2015.01.30 13:30:40.282,12.6268,12.63035,0.00,0.00
2015.01.30 13:30:40.435,12.62679,12.63016,0.00,0.00
2015.01.30 13:30:40.693,12.62687,12.63056,0.00,0.00
2015.01.30 13:30:40.743,12.6268,12.63045,0.00,0.00
2015.01.30 13:30:41.051,12.62679,12.62985,0.00,0.00
2015.01.30 13:30:41.102,12.62602,12.62971,0.00,0.00
2015.01.30 13:30:41.210,12.62588,12.62955,0.00,0.00
2015.01.30 13:30:41.528,12.62579,12.62921,0.00,0.00
2015.01.30 13:30:42.058,12.6258,12.62921,0.00,0.00
2015.01.30 13:30:42.158,12.62552,12.6291,0.00,0.00
2015.01.30 13:30:42.209,12.62502,12.62871,0.00,0.00
2015.01.30 13:30:42.259,12.62502,12.62789,0.00,0.00
2015.01.30 13:30:42.310,12.62401,12.6274,0.00,0.00
2015.01.30 13:30:42.410,12.62401,12.62765,0.00,0.00
2015.01.30 13:30:42.461,12.62398,12.62765,0.00,0.00
2015.01.30 13:30:42.511,12.62378,12.62745,0.00,0.00
2015.01.30 13:30:42.612,12.62352,12.62721,0.00,0.00
2015.01.30 13:30:42.713,12.62292,12.62661,0.00,0.00
2015.01.30 13:30:43.022,12.62263,12.6263,0.00,0.00
2015.01.30 13:30:43.230,12.62202,12.62571,0.00,0.00
2015.01.30 13:30:43.418,12.62187,12.62556,0.00,0.00
2015.01.30 13:30:43.794,12.62148,12.62515,0.00,0.00
2015.01.30 13:30:43.950,12.62157,12.62526,0.00,0.00
2015.01.30 13:30:44.230,12.62179,12.62526,0.00,0.00
2015.01.30 13:30:44.457,12.62279,12.62644,0.00,0.00
2015.01.30 13:30:44.513,12.6234,12.62709,0.00,0.00
2015.01.30 13:30:44.820,12.62355,12.62724,0.00,0.00
2015.01.30 13:30:45.166,12.6248,12.62809,0.00,0.00
2015.01.30 13:30:45.267,12.62529,12.62893,0.00,0.00
2015.01.30 13:30:45.368,12.62551,12.62918,0.00,0.00
2015.01.30 13:30:45.469,12.62579,12.62899,0.00,0.00
2015.01.30 13:30:45.570,12.62581,12.62948,0.00,0.00
2015.01.30 13:30:45.771,12.62479,12.62882,0.00,0.00
2015.01.30 13:30:45.876,12.62451,12.62883,0.00,0.00
2015.01.30 13:30:45.929,12.62451,12.62809,0.00,0.00
2015.01.30 13:30:46.080,12.6246,12.62829,0.00,0.00
2015.01.30 13:30:46.134,12.62476,12.62843,0.00,0.00
2015.01.30 13:30:46.550,12.62501,12.62868,0.00,0.00
2015.01.30 13:30:47.295,12.62531,12.62898,0.00,0.00
2015.01.30 13:30:47.497,12.62475,12.62844,0.00,0.00
2015.01.30 13:30:47.615,12.62479,12.62844,0.00,0.00
2015.01.30 13:30:47.820,12.6246,12.62829,0.00,0.00
2015.01.30 13:30:48.379,12.62496,12.62863,0.00,0.00
2015.01.30 13:30:48.598,12.6245,12.62819,0.00,0.00
2015.01.30 13:30:48.699,12.62496,12.62863,0.00,0.00
2015.01.30 13:30:49.001,12.62679,12.62908,0.00,0.00
2015.01.30 13:30:49.051,12.62679,12.62974,0.00,0.00
2015.01.30 13:30:49.102,12.6268,12.63004,0.00,0.00
2015.01.30 13:30:49.281,12.62635,12.63004,0.00,0.00
2015.01.30 13:30:49.332,12.62602,12.62958,0.00,0.00
2015.01.30 13:30:49.382,12.62591,12.62958,0.00,0.00
2015.01.30 13:30:49.433,12.6256,12.62929,0.00,0.00
2015.01.30 13:30:49.634,12.62506,12.62873,0.00,0.00
2015.01.30 13:30:49.950,12.62559,12.62873,0.00,0.00
2015.01.30 13:30:50.051,12.62696,12.63063,0.00,0.00
2015.01.30 13:30:50.102,12.62636,12.63003,0.00,0.00
2015.01.30 13:30:50.203,12.62716,12.63085,0.00,0.00
2015.01.30 13:30:50.304,12.62699,12.63005,0.00,0.00
2015.01.30 13:30:50.354,12.62636,12.63005,0.00,0.00
2015.01.30 13:30:50.405,12.62679,12.62995,0.00,0.00
2015.01.30 13:30:50.505,12.62636,12.63005,0.00,0.00
2015.01.30 13:30:50.611,12.62779,12.63044,0.00,0.00
2015.01.30 13:30:50.711,12.62807,12.63174,0.00,0.00
2015.01.30 13:30:50.940,12.62879,12.63174,0.00,0.00
2015.01.30 13:30:51.040,12.62906,12.63275,0.00,0.00
2015.01.30 13:30:51.718,12.62894,12.63263,0.00,0.00
2015.01.30 13:30:52.020,12.62916,12.63285,0.00,0.00
2015.01.30 13:30:52.539,12.62901,12.6327,0.00,0.00
2015.01.30 13:30:52.870,12.62716,12.63085,0.00,0.00
2015.01.30 13:30:53.172,12.62897,12.63264,0.00,0.00
2015.01.30 13:30:53.476,12.62801,12.63165,0.00,0.00
2015.01.30 13:30:53.526,12.62779,12.63144,0.00,0.00
2015.01.30 13:30:53.627,12.62726,12.63095,0.00,0.00
2015.01.30 13:30:53.728,12.62696,12.63065,0.00,0.00
2015.01.30 13:30:54.030,12.62572,12.62939,0.00,0.00
2015.01.30 13:30:54.130,12.62486,12.62855,0.00,0.00
2015.01.30 13:30:54.240,12.62516,12.62885,0.00,0.00
2015.01.30 13:30:54.584,12.62479,12.62835,0.00,0.00
2015.01.30 13:30:54.837,12.62379,12.62813,0.00,0.00
2015.01.30 13:30:55.507,12.6238,12.62813,0.00,0.00
2015.01.30 13:30:55.863,12.6258,12.62852,0.00,0.00
2015.01.30 13:30:55.964,12.6258,12.62854,0.00,0.00
2015.01.30 13:30:56.065,12.62596,12.62965,0.00,0.00
2015.01.30 13:30:56.260,12.6268,12.62984,0.00,0.00
2015.01.30 13:30:56.360,12.62731,12.63112,0.00,0.00
2015.01.30 13:30:56.411,12.6267,12.63112,0.00,0.00
2015.01.30 13:30:56.461,12.62651,12.63012,0.00,0.00
2015.01.30 13:30:56.562,12.62502,12.62898,0.00,0.00
2015.01.30 13:30:56.663,12.62616,12.62985,0.00,0.00
2015.01.30 13:30:57.027,12.62552,12.62919,0.00,0.00
2015.01.30 13:30:57.141,12.62526,12.62895,0.00,0.00
2015.01.30 13:30:58.387,12.62539,12.62895,0.00,0.00
2015.01.30 13:30:58.901,12.62526,12.62895,0.00,0.00
2015.01.30 13:30:58.952,12.6249,12.62794,0.00,0.00
2015.01.30 13:30:59.004,12.62427,12.62794,0.00,0.00
2015.01.30 13:30:59.312,12.62427,12.6275,0.00,0.00
2015.01.30 13:30:59.362,12.62331,12.62698,0.00,0.00
2015.01.30 13:30:59.413,12.6228,12.62698,0.00,0.00
2015.01.30 13:30:59.463,12.62339,12.62717,0.00,0.00
2015.01.30 13:30:59.564,12.62308,12.62712,0.00,0.00
2015.01.30 13:30:59.614,12.62312,12.62712,0.00,0.00
2015.01.30 13:30:59.980,12.62312,12.62733,0.00,0.00
2015.01.30 13:31:00.081,12.62279,12.62713,0.00,0.00
2015.01.30 13:31:00.285,12.6228,12.62699,0.00,0.00
2015.01.30 13:31:00.756,12.62321,12.62699,0.00,0.00
2015.01.30 13:31:01.058,12.62579,12.63007,0.00,0.00
2015.01.30 13:31:01.108,12.62599,12.63007,0.00,0.00
2015.01.30 13:31:01.554,12.62579,12.63007,0.00,0.00
2015.01.30 13:31:01.655,12.62564,12.62871,0.00,0.00
2015.01.30 13:31:01.806,12.62394,12.62838,0.00,0.00
2015.01.30 13:31:01.907,12.62379,12.62807,0.00,0.00
2015.01.30 13:31:01.957,12.62365,12.62807,0.00,0.00
2015.01.30 13:31:02.007,12.62359,12.62767,0.00,0.00
2015.01.30 13:31:02.310,12.6253,12.62763,0.00,0.00
2015.01.30 13:31:02.411,12.6268,12.62916,0.00,0.00
2015.01.30 13:31:02.463,12.6268,12.63033,0.00,0.00
2015.01.30 13:31:02.564,12.62685,12.63052,0.00,0.00
2015.01.30 13:31:02.775,12.62715,12.63082,0.00,0.00
2015.01.30 13:31:03.081,12.62779,12.63103,0.00,0.00
2015.01.30 13:31:03.132,12.62734,12.63103,0.00,0.00
2015.01.30 13:31:03.232,12.6268,12.63122,0.00,0.00
2015.01.30 13:31:03.367,12.62679,12.63098,0.00,0.00
2015.01.30 13:31:03.938,12.6268,12.63098,0.00,0.00
2015.01.30 13:31:04.190,12.62779,12.63213,0.00,0.00
2015.01.30 13:31:04.358,12.62811,12.63213,0.00,0.00
2015.01.30 13:31:04.476,12.62811,12.63238,0.00,0.00
2015.01.30 13:31:04.577,12.62771,12.63162,0.00,0.00
2015.01.30 13:31:04.680,12.62771,12.63183,0.00,0.00
2015.01.30 13:31:04.784,12.62772,12.63158,0.00,0.00
2015.01.30 13:31:04.885,12.62721,12.63123,0.00,0.00
2015.01.30 13:31:04.990,12.62731,12.63123,0.00,0.00
2015.01.30 13:31:05.505,12.62732,12.63123,0.00,0.00
2015.01.30 13:31:05.806,12.62649,12.62942,0.00,0.00
2015.01.30 13:31:05.857,12.62582,12.62942,0.00,0.00
2015.01.30 13:31:06.187,12.62594,12.62963,0.00,0.00
2015.01.30 13:31:06.399,12.62624,12.62993,0.00,0.00
2015.01.30 13:31:06.702,12.62661,12.62993,0.00,0.00
2015.01.30 13:31:06.752,12.62624,12.62993,0.00,0.00
2015.01.30 13:31:06.803,12.6278,12.62993,0.00,0.00
2015.01.30 13:31:06.904,12.62812,12.63103,0.00,0.00
2015.01.30 13:31:07.005,12.62825,12.63192,0.00,0.00
2015.01.30 13:31:07.105,12.62844,12.63213,0.00,0.00
2015.01.30 13:31:07.330,12.62879,12.63213,0.00,0.00
2015.01.30 13:31:07.381,12.62894,12.63263,0.00,0.00
2015.01.30 13:31:07.482,12.62879,12.63303,0.00,0.00
2015.01.30 13:31:07.626,12.62891,12.63303,0.00,0.00
2015.01.30 13:31:07.855,12.6271,12.63152,0.00,0.00
2015.01.30 13:31:08.006,12.6268,12.63103,0.00,0.00
2015.01.30 13:31:08.057,12.62662,12.63103,0.00,0.00
2015.01.30 13:31:08.107,12.62619,12.63043,0.00,0.00
2015.01.30 13:31:08.308,12.62659,12.63091,0.00,0.00
2015.01.30 13:31:08.409,12.62668,12.63091,0.00,0.00
2015.01.30 13:31:08.711,12.63079,12.63505,0.00,0.00
2015.01.30 13:31:08.761,12.6311,12.63505,0.00,0.00
2015.01.30 13:31:08.912,12.63084,12.63528,0.00,0.00
2015.01.30 13:31:09.013,12.6314,12.63513,0.00,0.00
2015.01.30 13:31:09.113,12.63109,12.63513,0.00,0.00
2015.01.30 13:31:09.214,12.6307,12.63513,0.00,0.00
2015.01.30 13:31:09.265,12.6306,12.63458,0.00,0.00
2015.01.30 13:31:09.315,12.63021,12.63458,0.00,0.00
2015.01.30 13:31:09.519,12.63021,12.63422,0.00,0.00
2015.01.30 13:31:09.738,12.62981,12.63422,0.00,0.00
2015.01.30 13:31:09.839,12.6301,12.63453,0.00,0.00
2015.01.30 13:31:09.897,12.63079,12.63453,0.00,0.00
2015.01.30 13:31:10.200,12.63194,12.63563,0.00,0.00
2015.01.30 13:31:10.578,12.63094,12.63463,0.00,0.00
2015.01.30 13:31:10.907,12.63106,12.63475,0.00,0.00
2015.01.30 13:31:11.224,12.63625,12.63951,0.00,0.00
2015.01.30 13:31:11.476,12.63561,12.63894,0.00,0.00
2015.01.30 13:31:11.599,12.6345,12.63894,0.00,0.00
2015.01.30 13:31:11.649,12.63481,12.63908,0.00,0.00
2015.01.30 13:31:11.700,12.63481,12.63923,0.00,0.00
2015.01.30 13:31:11.800,12.63569,12.63923,0.00,0.00
2015.01.30 13:31:11.851,12.63595,12.64039,0.00,0.00
2015.01.30 13:31:11.901,12.6368,12.64039,0.00,0.00
2015.01.30 13:31:11.952,12.6368,12.64073,0.00,0.00
2015.01.30 13:31:12.002,12.63699,12.64073,0.00,0.00
2015.01.30 13:31:12.529,12.637,12.64054,0.00,0.00
2015.01.30 13:31:12.629,12.63719,12.64094,0.00,0.00
2015.01.30 13:31:12.730,12.63729,12.64094,0.00,0.00
2015.01.30 13:31:13.029,12.6365,12.64094,0.00,0.00
2015.01.30 13:31:13.080,12.63641,12.64073,0.00,0.00
2015.01.30 13:31:13.130,12.63632,12.64073,0.00,0.00
2015.01.30 13:31:13.181,12.63676,12.64043,0.00,0.00
2015.01.30 13:31:13.281,12.63585,12.63954,0.00,0.00
2015.01.30 13:31:13.332,12.63471,12.63754,0.00,0.00
2015.01.30 13:31:13.382,12.63385,12.63754,0.00,0.00
2015.01.30 13:31:13.433,12.63365,12.63621,0.00,0.00
2015.01.30 13:31:13.533,12.63138,12.63521,0.00,0.00
2015.01.30 13:31:13.584,12.63112,12.63521,0.00,0.00
2015.01.30 13:31:13.684,12.63069,12.63475,0.00,0.00
2015.01.30 13:31:13.936,12.62979,12.63387,0.00,0.00
2015.01.30 13:31:14.161,12.6298,12.63366,0.00,0.00
2015.01.30 13:31:14.228,12.6293,12.63366,0.00,0.00
2015.01.30 13:31:14.278,12.6293,12.63342,0.00,0.00
2015.01.30 13:31:14.586,12.62912,12.63266,0.00,0.00
2015.01.30 13:31:14.917,12.6294,12.6329,0.00,0.00
2015.01.30 13:31:14.967,12.6294,12.63319,0.00,0.00
2015.01.30 13:31:15.172,12.62911,12.63275,0.00,0.00
2015.01.30 13:31:15.223,12.629,12.63275,0.00,0.00
2015.01.30 13:31:15.323,12.62899,12.63279,0.00,0.00
2015.01.30 13:31:15.374,12.6298,12.633,0.00,0.00
2015.01.30 13:31:15.475,12.63019,12.63355,0.00,0.00
2015.01.30 13:31:15.824,12.62972,12.63321,0.00,0.00
2015.01.30 13:31:15.874,12.62972,12.63244,0.00,0.00
2015.01.30 13:31:15.925,12.62909,12.63244,0.00,0.00
2015.01.30 13:31:16.026,12.6286,12.63245,0.00,0.00
2015.01.30 13:31:16.126,12.62812,12.63245,0.00,0.00
2015.01.30 13:31:16.499,12.62879,12.63245,0.00,0.00
2015.01.30 13:31:16.806,12.62919,12.63156,0.00,0.00
2015.01.30 13:31:16.857,12.62941,12.63308,0.00,0.00
2015.01.30 13:31:17.008,12.62941,12.63301,0.00,0.00
2015.01.30 13:31:17.259,12.6311,12.63479,0.00,0.00
2015.01.30 13:31:17.460,12.63091,12.63458,0.00,0.00
2015.01.30 13:31:17.770,12.63302,12.6364,0.00,0.00
2015.01.30 13:31:17.878,12.63302,12.63664,0.00,0.00
2015.01.30 13:31:18.093,12.63302,12.63639,0.00,0.00
2015.01.30 13:31:18.439,12.63279,12.63579,0.00,0.00
2015.01.30 13:31:18.740,12.63479,12.63764,0.00,0.00
2015.01.30 13:31:18.791,12.63439,12.63821,0.00,0.00
2015.01.30 13:31:18.841,12.63469,12.63821,0.00,0.00
2015.01.30 13:31:18.892,12.63479,12.63874,0.00,0.00
2015.01.30 13:31:18.954,12.63479,12.63905,0.00,0.00
2015.01.30 13:31:19.105,12.63529,12.63905,0.00,0.00
2015.01.30 13:31:19.206,12.6348,12.63884,0.00,0.00
2015.01.30 13:31:19.256,12.6348,12.6371,0.00,0.00
2015.01.30 13:31:19.307,12.63389,12.6371,0.00,0.00
2015.01.30 13:31:19.408,12.63328,12.63749,0.00,0.00
2015.01.30 13:31:19.458,12.63328,12.63709,0.00,0.00
2015.01.30 13:31:19.609,12.63231,12.63624,0.00,0.00
2015.01.30 13:31:19.744,12.63177,12.63619,0.00,0.00
2015.01.30 13:31:19.794,12.63141,12.6356,0.00,0.00
2015.01.30 13:31:20.000,12.63172,12.63614,0.00,0.00
2015.01.30 13:31:20.051,12.6327,12.63614,0.00,0.00
2015.01.30 13:31:20.209,12.63082,12.63485,0.00,0.00
2015.01.30 13:31:20.309,12.63079,12.63485,0.00,0.00
2015.01.30 13:31:20.360,12.6306,12.63429,0.00,0.00
2015.01.30 13:31:20.561,12.62969,12.63374,0.00,0.00
2015.01.30 13:31:20.666,12.6301,12.63349,0.00,0.00
2015.01.30 13:31:20.767,12.62979,12.63319,0.00,0.00
2015.01.30 13:31:20.818,12.63059,12.63319,0.00,0.00
2015.01.30 13:31:20.868,12.6328,12.6369,0.00,0.00
2015.01.30 13:31:20.969,12.63279,12.63549,0.00,0.00
2015.01.30 13:31:21.083,12.63349,12.6369,0.00,0.00
2015.01.30 13:31:21.137,12.63319,12.6369,0.00,0.00
2015.01.30 13:31:21.239,12.63246,12.6369,0.00,0.00
2015.01.30 13:31:21.290,12.63181,12.63615,0.00,0.00
2015.01.30 13:31:21.651,12.633,12.63649,0.00,0.00
2015.01.30 13:31:21.881,12.63299,12.6367,0.00,0.00
2015.01.30 13:31:22.186,12.633,12.63674,0.00,0.00
2015.01.30 13:31:22.491,12.6339,12.63745,0.00,0.00
2015.01.30 13:31:22.834,12.6344,12.63745,0.00,0.00
2015.01.30 13:31:22.884,12.6344,12.63784,0.00,0.00
2015.01.30 13:31:22.935,12.63462,12.63784,0.00,0.00
2015.01.30 13:31:22.985,12.63462,12.63845,0.00,0.00
2015.01.30 13:31:23.086,12.63462,12.63873,0.00,0.00
2015.01.30 13:31:23.407,12.63462,12.63803,0.00,0.00
2015.01.30 13:31:23.557,12.63449,12.63803,0.00,0.00
2015.01.30 13:31:23.607,12.63449,12.63774,0.00,0.00
2015.01.30 13:31:23.859,12.63279,12.63634,0.00,0.00
2015.01.30 13:31:23.909,12.63279,12.63628,0.00,0.00
2015.01.30 13:31:23.960,12.6319,12.6355,0.00,0.00
2015.01.30 13:31:24.010,12.6313,12.63469,0.00,0.00
2015.01.30 13:31:24.061,12.63079,12.63469,0.00,0.00
2015.01.30 13:31:24.111,12.63079,12.63374,0.00,0.00
2015.01.30 13:31:24.161,12.62959,12.63374,0.00,0.00
2015.01.30 13:31:24.287,12.62961,12.63403,0.00,0.00
2015.01.30 13:31:24.438,12.6301,12.63403,0.00,0.00
2015.01.30 13:31:24.755,12.63009,12.6341,0.00,0.00
2015.01.30 13:31:24.908,12.63009,12.63361,0.00,0.00
2015.01.30 13:31:25.013,12.63009,12.63371,0.00,0.00
2015.01.30 13:31:25.113,12.6301,12.63391,0.00,0.00
2015.01.30 13:31:25.170,12.63039,12.63391,0.00,0.00
2015.01.30 13:31:25.221,12.63039,12.63407,0.00,0.00
2015.01.30 13:31:25.425,12.62979,12.63421,0.00,0.00
2015.01.30 13:31:25.525,12.63039,12.63329,0.00,0.00
2015.01.30 13:31:25.582,12.62968,12.63329,0.00,0.00
2015.01.30 13:31:25.682,12.62943,12.63387,0.00,0.00
2015.01.30 13:31:25.733,12.62879,12.63315,0.00,0.00
2015.01.30 13:31:26.043,12.62999,12.63357,0.00,0.00
2015.01.30 13:31:26.236,12.62968,12.63412,0.00,0.00
2015.01.30 13:31:26.294,12.6292,12.63321,0.00,0.00
2015.01.30 13:31:26.595,12.62832,12.63201,0.00,0.00
2015.01.30 13:31:26.696,12.62829,12.63206,0.00,0.00
2015.01.30 13:31:26.797,12.62791,12.63227,0.00,0.00
2015.01.30 13:31:26.961,12.6282,12.63227,0.00,0.00
2015.01.30 13:31:27.162,12.62792,12.63207,0.00,0.00
2015.01.30 13:31:27.213,12.62789,12.63207,0.00,0.00
2015.01.30 13:31:27.348,12.62763,12.63207,0.00,0.00
2015.01.30 13:31:27.399,12.62739,12.63152,0.00,0.00
2015.01.30 13:31:27.719,12.62879,12.63172,0.00,0.00
2015.01.30 13:31:27.819,12.62879,12.63238,0.00,0.00
2015.01.30 13:31:27.871,12.62871,12.63238,0.00,0.00
2015.01.30 13:31:27.921,12.62833,12.632,0.00,0.00
2015.01.30 13:31:28.123,12.62792,12.63161,0.00,0.00
2015.01.30 13:31:28.223,12.62722,12.63091,0.00,0.00
2015.01.30 13:31:28.550,12.6282,12.63176,0.00,0.00
2015.01.30 13:31:28.601,12.62827,12.63196,0.00,0.00
2015.01.30 13:31:28.702,12.62842,12.63211,0.00,0.00
2015.01.30 13:31:29.240,12.6279,12.63147,0.00,0.00
2015.01.30 13:31:29.291,12.6278,12.63147,0.00,0.00
2015.01.30 13:31:29.391,12.6282,12.63134,0.00,0.00
2015.01.30 13:31:29.442,12.62822,12.63189,0.00,0.00
2015.01.30 13:31:29.565,12.62848,12.63217,0.00,0.00
2015.01.30 13:31:29.615,12.62848,12.63215,0.00,0.00
2015.01.30 13:31:29.952,12.62836,12.63203,0.00,0.00
2015.01.30 13:31:30.284,12.62712,12.63079,0.00,0.00
2015.01.30 13:31:30.334,12.62699,12.63067,0.00,0.00
2015.01.30 13:31:30.409,12.6271,12.63079,0.00,0.00
2015.01.30 13:31:30.539,12.62728,12.63097,0.00,0.00
2015.01.30 13:31:30.902,12.62768,12.63135,0.00,0.00
2015.01.30 13:31:30.952,12.62741,12.6311,0.00,0.00
2015.01.30 13:31:31.053,12.6272,12.63089,0.00,0.00
2015.01.30 13:31:31.373,12.62739,12.63108,0.00,0.00
2015.01.30 13:31:31.715,12.62761,12.63128,0.00,0.00
2015.01.30 13:31:31.815,12.6274,12.63109,0.00,0.00
2015.01.30 13:31:31.916,12.62719,12.63081,0.00,0.00
2015.01.30 13:31:32.116,12.62733,12.631,0.00,0.00
2015.01.30 13:31:32.217,12.62749,12.63116,0.00,0.00
2015.01.30 13:31:32.368,12.62824,12.63193,0.00,0.00
2015.01.30 13:31:32.845,12.6281,12.63166,0.00,0.00
2015.01.30 13:31:32.895,12.62797,12.63166,0.00,0.00
2015.01.30 13:31:32.946,12.62828,12.63195,0.00,0.00
2015.01.30 13:31:33.331,12.62819,12.63181,0.00,0.00
2015.01.30 13:31:33.382,12.62812,12.63181,0.00,0.00
2015.01.30 13:31:33.432,12.62797,12.63166,0.00,0.00
2015.01.30 13:31:33.736,12.62817,12.63186,0.00,0.00
2015.01.30 13:31:34.046,12.62823,12.6319,0.00,0.00
2015.01.30 13:31:34.353,12.62839,12.63165,0.00,0.00
2015.01.30 13:31:34.454,12.62802,12.63165,0.00,0.00
2015.01.30 13:31:34.554,12.6278,12.63145,0.00,0.00
2015.01.30 13:31:34.824,12.62789,12.63158,0.00,0.00
2015.01.30 13:31:35.274,12.62822,12.63191,0.00,0.00
2015.01.30 13:31:35.627,12.62798,12.63165,0.00,0.00
2015.01.30 13:31:35.677,12.62768,12.63137,0.00,0.00
2015.01.30 13:31:35.778,12.62757,12.63124,0.00,0.00
2015.01.30 13:31:35.929,12.62699,12.63068,0.00,0.00
2015.01.30 13:31:36.479,12.62669,12.62991,0.00,0.00
2015.01.30 13:31:36.531,12.62651,12.62991,0.00,0.00
2015.01.30 13:31:36.582,12.62624,12.62991,0.00,0.00
2015.01.30 13:31:36.834,12.62641,12.6301,0.00,0.00
2015.01.30 13:31:36.885,12.6268,12.6301,0.00,0.00
2015.01.30 13:31:37.086,12.62706,12.63075,0.00,0.00
2015.01.30 13:31:37.237,12.62748,12.63075,0.00,0.00
2015.01.30 13:31:37.287,12.62847,12.63199,0.00,0.00
2015.01.30 13:31:37.338,12.62871,12.63214,0.00,0.00
2015.01.30 13:31:37.388,12.62871,12.63235,0.00,0.00
2015.01.30 13:31:37.489,12.62885,12.63254,0.00,0.00
2015.01.30 13:31:37.590,12.62909,12.63242,0.00,0.00
2015.01.30 13:31:38.048,12.62909,12.63259,0.00,0.00
2015.01.30 13:31:38.754,12.62909,12.63274,0.00,0.00
2015.01.30 13:31:38.855,12.62909,12.6326,0.00,0.00
2015.01.30 13:31:38.978,12.62917,12.63284,0.00,0.00
2015.01.30 13:31:39.028,12.6296,12.63284,0.00,0.00
2015.01.30 13:31:39.129,12.62919,12.63259,0.00,0.00
2015.01.30 13:31:39.969,12.62919,12.6324,0.00,0.00
2015.01.30 13:31:40.035,12.62891,12.6324,0.00,0.00
2015.01.30 13:31:40.138,12.6289,12.6322,0.00,0.00
2015.01.30 13:31:40.189,12.6289,12.63245,0.00,0.00
2015.01.30 13:31:40.241,12.62876,12.63245,0.00,0.00
2015.01.30 13:31:40.291,12.62861,12.63219,0.00,0.00
2015.01.30 13:31:40.342,12.62852,12.63219,0.00,0.00
2015.01.30 13:31:40.392,12.62849,12.632,0.00,0.00
2015.01.30 13:31:40.543,12.62716,12.63085,0.00,0.00
2015.01.30 13:31:40.594,12.62752,12.63119,0.00,0.00
2015.01.30 13:31:40.906,12.62661,12.6299,0.00,0.00
2015.01.30 13:31:40.956,12.62621,12.6299,0.00,0.00
2015.01.30 13:31:41.007,12.62743,12.6311,0.00,0.00
2015.01.30 13:31:41.322,12.62739,12.63091,0.00,0.00
2015.01.30 13:31:41.561,12.62882,12.63251,0.00,0.00
2015.01.30 13:31:41.615,12.62899,12.63251,0.00,0.00
2015.01.30 13:31:41.995,12.62919,12.63251,0.00,0.00
2015.01.30 13:31:42.438,12.62919,12.6327,0.00,0.00
2015.01.30 13:31:42.806,12.62963,12.6333,0.00,0.00
2015.01.30 13:31:42.857,12.6297,12.6333,0.00,0.00
2015.01.30 13:31:43.058,12.62943,12.6331,0.00,0.00
2015.01.30 13:31:43.211,12.6293,12.6329,0.00,0.00
2015.01.30 13:31:43.363,12.62903,12.6327,0.00,0.00
2015.01.30 13:31:43.949,12.62857,12.63226,0.00,0.00
2015.01.30 13:31:43.999,12.6287,12.63226,0.00,0.00
2015.01.30 13:31:44.735,12.6287,12.6321,0.00,0.00
2015.01.30 13:31:45.077,12.62883,12.6325,0.00,0.00
2015.01.30 13:31:45.381,12.62876,12.63243,0.00,0.00
2015.01.30 13:31:45.582,12.62917,12.63286,0.00,0.00
2015.01.30 13:31:45.642,12.62889,12.63256,0.00,0.00
2015.01.30 13:31:45.749,12.62904,12.63273,0.00,0.00
2015.01.30 13:31:45.962,12.62918,12.63285,0.00,0.00
2015.01.30 13:31:46.292,12.62932,12.63301,0.00,0.00
2015.01.30 13:31:46.393,12.62912,12.63281,0.00,0.00
2015.01.30 13:31:46.694,12.6333,12.63697,0.00,0.00
