2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:31:47.096,12.63358,12.63711,0.00,0.00
2015.01.30 13:31:47.196,12.6336,12.63729,0.00,0.00
2015.01.30 13:31:47.461,12.63479,12.63729,0.00,0.00
2015.01.30 13:31:47.512,12.6351,12.6391,0.00,0.00
2015.01.30 13:31:47.563,12.63519,12.6391,0.00,0.00
2015.01.30 13:31:47.613,12.63519,12.63921,0.00,0.00
2015.01.30 13:31:47.772,12.63479,12.639,0.00,0.00
2015.01.30 13:31:47.892,12.63499,12.639,0.00,0.00
2015.01.30 13:31:48.013,12.63459,12.639,0.00,0.00
2015.01.30 13:31:48.065,12.635,12.639,0.00,0.00
2015.01.30 13:31:48.116,12.635,12.6392,0.00,0.00
2015.01.30 13:31:48.271,12.63498,12.6392,0.00,0.00
2015.01.30 13:31:48.380,12.63569,12.63929,0.00,0.00
2015.01.30 13:31:48.532,12.63499,12.6387,0.00,0.00
2015.01.30 13:31:48.582,12.63499,12.63839,0.00,0.00
2015.01.30 13:31:48.636,12.63439,12.63839,0.00,0.00
2015.01.30 13:31:48.686,12.63439,12.63819,0.00,0.00
2015.01.30 13:31:48.787,12.63439,12.63849,0.00,0.00
2015.01.30 13:31:48.888,12.6344,12.63873,0.00,0.00
2015.01.30 13:31:49.012,12.63491,12.6386,0.00,0.00
2015.01.30 13:31:49.493,12.6352,12.6386,0.00,0.00
2015.01.30 13:31:49.594,12.63519,12.6388,0.00,0.00
2015.01.30 13:31:50.153,12.6352,12.6388,0.00,0.00
2015.01.30 13:31:50.388,12.63539,12.6388,0.00,0.00
2015.01.30 13:31:50.667,12.63511,12.6388,0.00,0.00
2015.01.30 13:31:50.865,12.63529,12.6388,0.00,0.00
2015.01.30 13:31:51.000,12.63531,12.639,0.00,0.00
2015.01.30 13:31:51.101,12.63709,12.6404,0.00,0.00
2015.01.30 13:31:51.415,12.63792,12.64039,0.00,0.00
2015.01.30 13:31:51.524,12.6371,12.64009,0.00,0.00
2015.01.30 13:31:51.582,12.63702,12.64009,0.00,0.00
2015.01.30 13:31:51.633,12.63622,12.63989,0.00,0.00
2015.01.30 13:31:51.735,12.63568,12.63869,0.00,0.00
2015.01.30 13:31:51.836,12.63502,12.63869,0.00,0.00
2015.01.30 13:31:51.943,12.63542,12.63909,0.00,0.00
2015.01.30 13:31:52.094,12.63977,12.64392,0.00,0.00
2015.01.30 13:31:52.144,12.6398,12.64318,0.00,0.00
2015.01.30 13:31:52.245,12.64018,12.64393,0.00,0.00
2015.01.30 13:31:52.346,12.63945,12.64387,0.00,0.00
2015.01.30 13:31:52.446,12.63914,12.64358,0.00,0.00
2015.01.30 13:31:52.547,12.64039,12.64345,0.00,0.00
2015.01.30 13:31:52.614,12.64039,12.6437,0.00,0.00
2015.01.30 13:31:52.714,12.64003,12.6437,0.00,0.00
2015.01.30 13:31:52.765,12.63966,12.64335,0.00,0.00
2015.01.30 13:31:52.866,12.64009,12.64376,0.00,0.00
2015.01.30 13:31:53.193,12.64049,12.64411,0.00,0.00
2015.01.30 13:31:53.244,12.64123,12.64492,0.00,0.00
2015.01.30 13:31:53.345,12.64157,12.64524,0.00,0.00
2015.01.30 13:31:53.546,12.64171,12.6454,0.00,0.00
2015.01.30 13:31:53.739,12.64274,12.64611,0.00,0.00
2015.01.30 13:31:53.791,12.64274,12.64641,0.00,0.00
2015.01.30 13:31:53.842,12.64254,12.64621,0.00,0.00
2015.01.30 13:31:54.043,12.64248,12.64617,0.00,0.00
2015.01.30 13:31:54.144,12.64264,12.64631,0.00,0.00
2015.01.30 13:31:54.262,12.64303,12.64672,0.00,0.00
2015.01.30 13:31:54.363,12.64315,12.64684,0.00,0.00
2015.01.30 13:31:54.665,12.64264,12.64631,0.00,0.00
2015.01.30 13:31:54.938,12.64283,12.64652,0.00,0.00
2015.01.30 13:31:54.988,12.64299,12.64652,0.00,0.00
2015.01.30 13:31:55.434,12.6427,12.64592,0.00,0.00
2015.01.30 13:31:55.726,12.64083,12.64421,0.00,0.00
2015.01.30 13:31:55.826,12.64019,12.64321,0.00,0.00
2015.01.30 13:31:55.877,12.64019,12.64342,0.00,0.00
2015.01.30 13:31:55.977,12.64019,12.64381,0.00,0.00
2015.01.30 13:31:56.078,12.64019,12.64371,0.00,0.00
2015.01.30 13:31:56.425,12.6402,12.64359,0.00,0.00
2015.01.30 13:31:56.476,12.6402,12.64373,0.00,0.00
2015.01.30 13:31:56.649,12.64004,12.64373,0.00,0.00
2015.01.30 13:31:56.700,12.63979,12.64348,0.00,0.00
2015.01.30 13:31:56.951,12.6383,12.6422,0.00,0.00
2015.01.30 13:31:57.052,12.63819,12.64221,0.00,0.00
2015.01.30 13:31:57.253,12.63799,12.64221,0.00,0.00
2015.01.30 13:31:57.709,12.6371,12.6412,0.00,0.00
2015.01.30 13:31:58.020,12.637,12.64121,0.00,0.00
2015.01.30 13:31:58.122,12.6384,12.64134,0.00,0.00
2015.01.30 13:31:58.226,12.6384,12.64253,0.00,0.00
2015.01.30 13:31:58.327,12.6387,12.64314,0.00,0.00
2015.01.30 13:31:58.382,12.63879,12.64314,0.00,0.00
2015.01.30 13:31:58.432,12.639,12.64344,0.00,0.00
2015.01.30 13:31:58.533,12.63941,12.64383,0.00,0.00
2015.01.30 13:31:58.835,12.63841,12.64285,0.00,0.00
2015.01.30 13:31:59.030,12.63837,12.6419,0.00,0.00
2015.01.30 13:31:59.131,12.63739,12.64181,0.00,0.00
2015.01.30 13:31:59.193,12.63741,12.64185,0.00,0.00
2015.01.30 13:31:59.243,12.63741,12.64141,0.00,0.00
2015.01.30 13:31:59.294,12.63716,12.64141,0.00,0.00
2015.01.30 13:31:59.344,12.63716,12.6412,0.00,0.00
2015.01.30 13:31:59.395,12.63671,12.64115,0.00,0.00
2015.01.30 13:31:59.496,12.63651,12.64095,0.00,0.00
2015.01.30 13:31:59.898,12.63671,12.64071,0.00,0.00
2015.01.30 13:31:59.949,12.6368,12.641,0.00,0.00
2015.01.30 13:32:00.000,12.6368,12.64049,0.00,0.00
2015.01.30 13:32:00.308,12.63881,12.64223,0.00,0.00
2015.01.30 13:32:00.705,12.63901,12.64243,0.00,0.00
2015.01.30 13:32:00.755,12.6387,12.64214,0.00,0.00
2015.01.30 13:32:01.266,12.6381,12.64154,0.00,0.00
2015.01.30 13:32:01.614,12.63841,12.64183,0.00,0.00
2015.01.30 13:32:01.665,12.6382,12.64164,0.00,0.00
2015.01.30 13:32:01.936,12.6375,12.64023,0.00,0.00
2015.01.30 13:32:02.087,12.63641,12.63921,0.00,0.00
2015.01.30 13:32:02.138,12.6361,12.63951,0.00,0.00
2015.01.30 13:32:02.238,12.6363,12.63974,0.00,0.00
2015.01.30 13:32:02.339,12.6371,12.64021,0.00,0.00
2015.01.30 13:32:02.440,12.6364,12.63984,0.00,0.00
2015.01.30 13:32:02.558,12.6361,12.63954,0.00,0.00
2015.01.30 13:32:02.969,12.63591,12.63933,0.00,0.00
2015.01.30 13:32:03.069,12.63585,12.63929,0.00,0.00
2015.01.30 13:32:03.275,12.6358,12.63924,0.00,0.00
2015.01.30 13:32:03.576,12.6361,12.63954,0.00,0.00
2015.01.30 13:32:03.917,12.63879,12.64004,0.00,0.00
2015.01.30 13:32:03.968,12.63911,12.64253,0.00,0.00
2015.01.30 13:32:04.069,12.63895,12.64239,0.00,0.00
2015.01.30 13:32:04.145,12.6394,12.64271,0.00,0.00
2015.01.30 13:32:04.195,12.6394,12.64284,0.00,0.00
2015.01.30 13:32:04.546,12.6392,12.64264,0.00,0.00
2015.01.30 13:32:05.297,12.63871,12.64213,0.00,0.00
2015.01.30 13:32:05.348,12.63842,12.64221,0.00,0.00
2015.01.30 13:32:05.499,12.63842,12.6428,0.00,0.00
2015.01.30 13:32:05.599,12.63822,12.64229,0.00,0.00
2015.01.30 13:32:05.750,12.63961,12.64398,0.00,0.00
2015.01.30 13:32:05.853,12.63961,12.64405,0.00,0.00
2015.01.30 13:32:06.139,12.63961,12.64381,0.00,0.00
2015.01.30 13:32:06.189,12.63931,12.64375,0.00,0.00
2015.01.30 13:32:06.239,12.63931,12.64371,0.00,0.00
2015.01.30 13:32:06.548,12.63911,12.64253,0.00,0.00
2015.01.30 13:32:06.749,12.6407,12.64414,0.00,0.00
2015.01.30 13:32:06.800,12.6413,12.64474,0.00,0.00
2015.01.30 13:32:07.102,12.64096,12.6444,0.00,0.00
2015.01.30 13:32:07.437,12.64041,12.64383,0.00,0.00
2015.01.30 13:32:07.699,12.64029,12.64373,0.00,0.00
2015.01.30 13:32:07.887,12.64038,12.64382,0.00,0.00
2015.01.30 13:32:08.205,12.63921,12.64263,0.00,0.00
2015.01.30 13:32:08.472,12.6384,12.64184,0.00,0.00
2015.01.30 13:32:08.572,12.63857,12.64201,0.00,0.00
2015.01.30 13:32:08.874,12.63951,12.64248,0.00,0.00
2015.01.30 13:32:08.925,12.63951,12.64293,0.00,0.00
2015.01.30 13:32:08.975,12.63981,12.64323,0.00,0.00
2015.01.30 13:32:09.177,12.6401,12.64354,0.00,0.00
2015.01.30 13:32:09.227,12.6401,12.64321,0.00,0.00
2015.01.30 13:32:09.278,12.6397,12.64312,0.00,0.00
2015.01.30 13:32:09.379,12.6392,12.64264,0.00,0.00
2015.01.30 13:32:09.429,12.6392,12.6422,0.00,0.00
2015.01.30 13:32:09.480,12.6384,12.64184,0.00,0.00
2015.01.30 13:32:09.581,12.63811,12.64153,0.00,0.00
2015.01.30 13:32:09.681,12.6377,12.64114,0.00,0.00
2015.01.30 13:32:09.782,12.6372,12.64064,0.00,0.00
2015.01.30 13:32:10.084,12.63831,12.64173,0.00,0.00
2015.01.30 13:32:10.234,12.6398,12.64324,0.00,0.00
2015.01.30 13:32:10.285,12.6401,12.64354,0.00,0.00
2015.01.30 13:32:10.665,12.63991,12.64333,0.00,0.00
2015.01.30 13:32:10.766,12.6406,12.64404,0.00,0.00
2015.01.30 13:32:10.867,12.64081,12.6442,0.00,0.00
2015.01.30 13:32:11.104,12.6411,12.64454,0.00,0.00
2015.01.30 13:32:11.159,12.6411,12.6445,0.00,0.00
2015.01.30 13:32:11.210,12.64075,12.64417,0.00,0.00
2015.01.30 13:32:11.367,12.64042,12.64384,0.00,0.00
2015.01.30 13:32:11.669,12.6406,12.64404,0.00,0.00
2015.01.30 13:32:11.820,12.64046,12.64388,0.00,0.00
2015.01.30 13:32:12.212,12.63835,12.64141,0.00,0.00
2015.01.30 13:32:12.271,12.63801,12.64141,0.00,0.00
2015.01.30 13:32:12.371,12.63801,12.64143,0.00,0.00
2015.01.30 13:32:12.499,12.63821,12.64163,0.00,0.00
2015.01.30 13:32:12.890,12.6384,12.64184,0.00,0.00
2015.01.30 13:32:12.941,12.63879,12.64184,0.00,0.00
2015.01.30 13:32:12.991,12.63879,12.64203,0.00,0.00
2015.01.30 13:32:13.042,12.64009,12.64203,0.00,0.00
2015.01.30 13:32:13.092,12.64009,12.64284,0.00,0.00
2015.01.30 13:32:13.193,12.64041,12.6438,0.00,0.00
2015.01.30 13:32:13.293,12.64041,12.64383,0.00,0.00
2015.01.30 13:32:13.394,12.64085,12.64429,0.00,0.00
2015.01.30 13:32:13.545,12.64118,12.64429,0.00,0.00
2015.01.30 13:32:13.878,12.64169,12.64453,0.00,0.00
2015.01.30 13:32:14.061,12.64118,12.64453,0.00,0.00
2015.01.30 13:32:14.111,12.64118,12.64424,0.00,0.00
2015.01.30 13:32:14.313,12.64118,12.64428,0.00,0.00
2015.01.30 13:32:14.413,12.64168,12.64474,0.00,0.00
2015.01.30 13:32:14.715,12.64168,12.64503,0.00,0.00
2015.01.30 13:32:14.816,12.64269,12.64503,0.00,0.00
2015.01.30 13:32:14.917,12.64269,12.64554,0.00,0.00
2015.01.30 13:32:15.017,12.64218,12.64528,0.00,0.00
2015.01.30 13:32:15.068,12.64186,12.64528,0.00,0.00
2015.01.30 13:32:15.118,12.64168,12.64509,0.00,0.00
2015.01.30 13:32:15.503,12.64218,12.64523,0.00,0.00
2015.01.30 13:32:15.583,12.64231,12.64573,0.00,0.00
2015.01.30 13:32:15.633,12.64269,12.64573,0.00,0.00
2015.01.30 13:32:15.684,12.64269,12.64609,0.00,0.00
2015.01.30 13:32:15.845,12.64309,12.64609,0.00,0.00
2015.01.30 13:32:15.896,12.64309,12.64628,0.00,0.00
2015.01.30 13:32:15.997,12.64269,12.64579,0.00,0.00
2015.01.30 13:32:16.148,12.64219,12.64544,0.00,0.00
2015.01.30 13:32:16.360,12.642,12.64544,0.00,0.00
2015.01.30 13:32:16.411,12.6418,12.64524,0.00,0.00
2015.01.30 13:32:16.720,12.64118,12.6437,0.00,0.00
2015.01.30 13:32:16.922,12.63946,12.64251,0.00,0.00
2015.01.30 13:32:16.972,12.63946,12.64221,0.00,0.00
2015.01.30 13:32:17.023,12.63918,12.64221,0.00,0.00
2015.01.30 13:32:17.123,12.63918,12.64193,0.00,0.00
2015.01.30 13:32:17.174,12.63858,12.64193,0.00,0.00
2015.01.30 13:32:17.224,12.63858,12.64173,0.00,0.00
2015.01.30 13:32:17.325,12.63858,12.64221,0.00,0.00
2015.01.30 13:32:17.476,12.63918,12.64221,0.00,0.00
2015.01.30 13:32:17.526,12.63918,12.64253,0.00,0.00
2015.01.30 13:32:17.577,12.63858,12.64253,0.00,0.00
2015.01.30 13:32:17.627,12.63858,12.64121,0.00,0.00
2015.01.30 13:32:17.678,12.63821,12.64121,0.00,0.00
2015.01.30 13:32:17.788,12.63918,12.6406,0.00,0.00
2015.01.30 13:32:17.838,12.63918,12.64114,0.00,0.00
2015.01.30 13:32:17.939,12.63918,12.64124,0.00,0.00
2015.01.30 13:32:18.039,12.63861,12.64203,0.00,0.00
2015.01.30 13:32:18.091,12.63831,12.64173,0.00,0.00
2015.01.30 13:32:18.427,12.63718,12.64029,0.00,0.00
2015.01.30 13:32:18.778,12.63731,12.64073,0.00,0.00
2015.01.30 13:32:18.835,12.63731,12.64021,0.00,0.00
2015.01.30 13:32:18.895,12.6368,12.64021,0.00,0.00
2015.01.30 13:32:18.996,12.63668,12.64004,0.00,0.00
2015.01.30 13:32:19.297,12.63718,12.64044,0.00,0.00
2015.01.30 13:32:19.604,12.63918,12.64104,0.00,0.00
2015.01.30 13:32:19.705,12.64019,12.64243,0.00,0.00
2015.01.30 13:32:19.813,12.64069,12.64344,0.00,0.00
2015.01.30 13:32:19.918,12.64118,12.64364,0.00,0.00
2015.01.30 13:32:20.123,12.63968,12.64303,0.00,0.00
2015.01.30 13:32:20.223,12.63919,12.64221,0.00,0.00
2015.01.30 13:32:20.332,12.639,12.64221,0.00,0.00
2015.01.30 13:32:20.432,12.63908,12.64224,0.00,0.00
2015.01.30 13:32:20.500,12.6393,12.64274,0.00,0.00
2015.01.30 13:32:20.586,12.6398,12.64274,0.00,0.00
2015.01.30 13:32:20.636,12.64,12.64344,0.00,0.00
2015.01.30 13:32:20.737,12.6409,12.64434,0.00,0.00
2015.01.30 13:32:21.039,12.6411,12.64454,0.00,0.00
2015.01.30 13:32:21.347,12.64121,12.64463,0.00,0.00
2015.01.30 13:32:21.665,12.64091,12.64321,0.00,0.00
2015.01.30 13:32:21.715,12.63971,12.64313,0.00,0.00
2015.01.30 13:32:22.237,12.63959,12.64284,0.00,0.00
2015.01.30 13:32:22.438,12.64279,12.64611,0.00,0.00
2015.01.30 13:32:22.539,12.64209,12.64553,0.00,0.00
2015.01.30 13:32:22.639,12.6423,12.64572,0.00,0.00
2015.01.30 13:32:23.113,12.6425,12.64592,0.00,0.00
2015.01.30 13:32:23.428,12.64298,12.64601,0.00,0.00
2015.01.30 13:32:23.528,12.64359,12.64703,0.00,0.00
2015.01.30 13:32:23.941,12.64359,12.64659,0.00,0.00
2015.01.30 13:32:24.059,12.64317,12.64659,0.00,0.00
2015.01.30 13:32:24.249,12.64298,12.64634,0.00,0.00
2015.01.30 13:32:24.445,12.64304,12.64646,0.00,0.00
2015.01.30 13:32:24.547,12.64359,12.64674,0.00,0.00
2015.01.30 13:32:24.648,12.6442,12.64762,0.00,0.00
2015.01.30 13:32:24.776,12.64551,12.64762,0.00,0.00
2015.01.30 13:32:24.927,12.6458,12.6492,0.00,0.00
2015.01.30 13:32:24.977,12.64658,12.6492,0.00,0.00
2015.01.30 13:32:25.078,12.64558,12.64921,0.00,0.00
2015.01.30 13:32:25.128,12.64558,12.64839,0.00,0.00
2015.01.30 13:32:25.179,12.64509,12.64839,0.00,0.00
2015.01.30 13:32:25.280,12.64558,12.64863,0.00,0.00
2015.01.30 13:32:25.330,12.64558,12.64898,0.00,0.00
2015.01.30 13:32:25.431,12.64574,12.64916,0.00,0.00
2015.01.30 13:32:25.642,12.64619,12.6496,0.00,0.00
2015.01.30 13:32:25.693,12.64619,12.64963,0.00,0.00
2015.01.30 13:32:25.743,12.64609,12.64924,0.00,0.00
2015.01.30 13:32:25.844,12.64512,12.64856,0.00,0.00
2015.01.30 13:32:25.945,12.64559,12.64856,0.00,0.00
2015.01.30 13:32:26.045,12.64529,12.6486,0.00,0.00
2015.01.30 13:32:26.096,12.64529,12.64873,0.00,0.00
2015.01.30 13:32:26.146,12.64549,12.64893,0.00,0.00
2015.01.30 13:32:26.448,12.64639,12.64983,0.00,0.00
2015.01.30 13:32:26.755,12.64664,12.65008,0.00,0.00
2015.01.30 13:32:27.102,12.64715,12.65051,0.00,0.00
2015.01.30 13:32:27.398,12.64548,12.64892,0.00,0.00
2015.01.30 13:32:27.449,12.64522,12.64866,0.00,0.00
2015.01.30 13:32:28.127,12.64522,12.64851,0.00,0.00
2015.01.30 13:32:28.177,12.64507,12.64851,0.00,0.00
2015.01.30 13:32:28.345,12.6453,12.64851,0.00,0.00
2015.01.30 13:32:28.647,12.64767,12.65111,0.00,0.00
2015.01.30 13:32:28.743,12.64708,12.65046,0.00,0.00
2015.01.30 13:32:29.045,12.64702,12.64981,0.00,0.00
2015.01.30 13:32:29.196,12.64547,12.64889,0.00,0.00
2015.01.30 13:32:29.246,12.64558,12.64889,0.00,0.00
2015.01.30 13:32:29.397,12.64531,12.64875,0.00,0.00
2015.01.30 13:32:29.448,12.64558,12.64875,0.00,0.00
2015.01.30 13:32:29.599,12.646,12.64944,0.00,0.00
2015.01.30 13:32:29.653,12.64565,12.64907,0.00,0.00
2015.01.30 13:32:29.804,12.64608,12.64952,0.00,0.00
2015.01.30 13:32:29.905,12.64622,12.64961,0.00,0.00
2015.01.30 13:32:29.976,12.64622,12.64964,0.00,0.00
2015.01.30 13:32:30.280,12.64589,12.6492,0.00,0.00
2015.01.30 13:32:30.380,12.64526,12.6487,0.00,0.00
2015.01.30 13:32:30.481,12.64623,12.64967,0.00,0.00
2015.01.30 13:32:30.783,12.6471,12.65054,0.00,0.00
2015.01.30 13:32:31.085,12.64749,12.64996,0.00,0.00
2015.01.30 13:32:31.135,12.64659,12.64996,0.00,0.00
2015.01.30 13:32:31.186,12.64659,12.64979,0.00,0.00
2015.01.30 13:32:31.337,12.64626,12.64968,0.00,0.00
2015.01.30 13:32:31.438,12.64708,12.65023,0.00,0.00
2015.01.30 13:32:31.488,12.64708,12.6505,0.00,0.00
2015.01.30 13:32:31.589,12.64719,12.65063,0.00,0.00
2015.01.30 13:32:31.690,12.64658,12.64985,0.00,0.00
2015.01.30 13:32:31.891,12.64716,12.65058,0.00,0.00
2015.01.30 13:32:31.991,12.64758,12.65099,0.00,0.00
2015.01.30 13:32:32.142,12.64799,12.65143,0.00,0.00
2015.01.30 13:32:32.378,12.64809,12.65153,0.00,0.00
2015.01.30 13:32:32.680,12.65008,12.65333,0.00,0.00
2015.01.30 13:32:33.117,12.64974,12.65318,0.00,0.00
2015.01.30 13:32:33.217,12.65008,12.65334,0.00,0.00
2015.01.30 13:32:33.320,12.65016,12.65358,0.00,0.00
2015.01.30 13:32:33.423,12.65008,12.65335,0.00,0.00
2015.01.30 13:32:33.674,12.64991,12.65335,0.00,0.00
2015.01.30 13:32:33.725,12.64952,12.65296,0.00,0.00
2015.01.30 13:32:34.027,12.64905,12.65247,0.00,0.00
2015.01.30 13:32:34.338,12.64921,12.65263,0.00,0.00
2015.01.30 13:32:34.389,12.64919,12.65263,0.00,0.00
2015.01.30 13:32:34.439,12.64958,12.65263,0.00,0.00
2015.01.30 13:32:34.657,12.64919,12.65263,0.00,0.00
2015.01.30 13:32:34.708,12.64935,12.65277,0.00,0.00
2015.01.30 13:32:34.909,12.65031,12.65375,0.00,0.00
2015.01.30 13:32:34.960,12.65049,12.65375,0.00,0.00
2015.01.30 13:32:35.010,12.65082,12.65421,0.00,0.00
2015.01.30 13:32:35.111,12.65082,12.65424,0.00,0.00
2015.01.30 13:32:35.665,12.65082,12.65351,0.00,0.00
2015.01.30 13:32:35.715,12.65041,12.65351,0.00,0.00
2015.01.30 13:32:35.766,12.65041,12.65385,0.00,0.00
2015.01.30 13:32:35.816,12.65011,12.65355,0.00,0.00
2015.01.30 13:32:36.174,12.65049,12.65375,0.00,0.00
2015.01.30 13:32:36.404,12.65011,12.65355,0.00,0.00
2015.01.30 13:32:36.458,12.65011,12.65321,0.00,0.00
2015.01.30 13:32:36.508,12.64992,12.65321,0.00,0.00
2015.01.30 13:32:36.609,12.64958,12.65265,0.00,0.00
2015.01.30 13:32:36.728,12.64958,12.6529,0.00,0.00
2015.01.30 13:32:36.829,12.64946,12.6529,0.00,0.00
2015.01.30 13:32:36.929,12.64927,12.65269,0.00,0.00
2015.01.30 13:32:37.265,12.64992,12.65334,0.00,0.00
2015.01.30 13:32:37.571,12.64958,12.65299,0.00,0.00
2015.01.30 13:32:37.824,12.65051,12.65395,0.00,0.00
2015.01.30 13:32:37.925,12.65094,12.6542,0.00,0.00
2015.01.30 13:32:38.025,12.65011,12.65355,0.00,0.00
2015.01.30 13:32:38.132,12.65008,12.65345,0.00,0.00
2015.01.30 13:32:38.183,12.65001,12.65345,0.00,0.00
2015.01.30 13:32:38.233,12.65033,12.65377,0.00,0.00
2015.01.30 13:32:38.536,12.65058,12.654,0.00,0.00
2015.01.30 13:32:38.637,12.65087,12.65431,0.00,0.00
2015.01.30 13:32:38.738,12.65087,12.65421,0.00,0.00
2015.01.30 13:32:38.839,12.65062,12.65406,0.00,0.00
2015.01.30 13:32:39.117,12.65059,12.6539,0.00,0.00
2015.01.30 13:32:39.167,12.65048,12.6538,0.00,0.00
2015.01.30 13:32:39.268,12.65158,12.65361,0.00,0.00
2015.01.30 13:32:39.319,12.65158,12.6544,0.00,0.00
2015.01.30 13:32:39.419,12.65068,12.6541,0.00,0.00
2015.01.30 13:32:39.520,12.65107,12.65421,0.00,0.00
2015.01.30 13:32:39.621,12.65078,12.6542,0.00,0.00
2015.01.30 13:32:40.005,12.65118,12.6546,0.00,0.00
2015.01.30 13:32:40.606,12.65158,12.65478,0.00,0.00
2015.01.30 13:32:40.766,12.65219,12.65551,0.00,0.00
2015.01.30 13:32:40.817,12.65219,12.65563,0.00,0.00
2015.01.30 13:32:41.139,12.65158,12.65502,0.00,0.00
2015.01.30 13:32:41.445,12.64992,12.65336,0.00,0.00
2015.01.30 13:32:41.766,12.64837,12.65151,0.00,0.00
2015.01.30 13:32:41.925,12.64837,12.65181,0.00,0.00
2015.01.30 13:32:42.036,12.64788,12.65091,0.00,0.00
2015.01.30 13:32:42.148,12.64737,12.65081,0.00,0.00
2015.01.30 13:32:42.368,12.64737,12.6502,0.00,0.00
2015.01.30 13:32:42.419,12.64658,12.6502,0.00,0.00
2015.01.30 13:32:42.519,12.64609,12.64979,0.00,0.00
2015.01.30 13:32:42.771,12.64658,12.64979,0.00,0.00
2015.01.30 13:32:42.871,12.64608,12.64979,0.00,0.00
2015.01.30 13:32:42.922,12.64608,12.64981,0.00,0.00
2015.01.30 13:32:43.023,12.64608,12.65009,0.00,0.00
2015.01.30 13:32:43.123,12.64601,12.64943,0.00,0.00
2015.01.30 13:32:43.503,12.64559,12.6487,0.00,0.00
2015.01.30 13:32:43.553,12.64598,12.6494,0.00,0.00
2015.01.30 13:32:43.654,12.64607,12.64951,0.00,0.00
2015.01.30 13:32:43.755,12.64627,12.64971,0.00,0.00
2015.01.30 13:32:44.071,12.64609,12.64951,0.00,0.00
2015.01.30 13:32:44.395,12.64659,12.6498,0.00,0.00
2015.01.30 13:32:44.635,12.64638,12.6498,0.00,0.00
2015.01.30 13:32:44.892,12.64709,12.6498,0.00,0.00
2015.01.30 13:32:44.943,12.64709,12.65,0.00,0.00
2015.01.30 13:32:45.043,12.64758,12.65051,0.00,0.00
2015.01.30 13:32:45.094,12.64758,12.651,0.00,0.00
2015.01.30 13:32:45.194,12.64777,12.65121,0.00,0.00
2015.01.30 13:32:45.447,12.64728,12.6507,0.00,0.00
2015.01.30 13:32:45.598,12.64657,12.65001,0.00,0.00
2015.01.30 13:32:45.648,12.64598,12.6494,0.00,0.00
2015.01.30 13:32:45.749,12.64607,12.64951,0.00,0.00
2015.01.30 13:32:45.950,12.64583,12.64925,0.00,0.00
2015.01.30 13:32:46.321,12.64538,12.6488,0.00,0.00
2015.01.30 13:32:46.728,12.64538,12.6486,0.00,0.00
2015.01.30 13:32:47.030,12.64749,12.64971,0.00,0.00
2015.01.30 13:32:47.081,12.64627,12.64971,0.00,0.00
2015.01.30 13:32:47.232,12.64547,12.64891,0.00,0.00
2015.01.30 13:32:47.619,12.64527,12.64871,0.00,0.00
2015.01.30 13:32:47.926,12.64518,12.6486,0.00,0.00
2015.01.30 13:32:48.037,12.64537,12.64881,0.00,0.00
2015.01.30 13:32:48.172,12.64558,12.649,0.00,0.00
2015.01.30 13:32:48.490,12.64638,12.6498,0.00,0.00
2015.01.30 13:32:49.821,12.64638,12.64971,0.00,0.00
2015.01.30 13:32:49.872,12.64622,12.64966,0.00,0.00
2015.01.30 13:32:50.365,12.64603,12.64945,0.00,0.00
2015.01.30 13:32:50.466,12.64577,12.6492,0.00,0.00
2015.01.30 13:32:50.765,12.64617,12.6492,0.00,0.00
2015.01.30 13:32:50.815,12.64617,12.64961,0.00,0.00
2015.01.30 13:32:50.866,12.64627,12.64971,0.00,0.00
2015.01.30 13:32:51.167,12.64685,12.65021,0.00,0.00
2015.01.30 13:32:51.219,12.64685,12.65029,0.00,0.00
