2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:32:51.270,12.64786,12.65121,0.00,0.00
2015.01.30 13:32:51.471,12.64887,12.65231,0.00,0.00
2015.01.30 13:32:51.666,12.64938,12.6528,0.00,0.00
2015.01.30 13:32:51.996,12.65028,12.6537,0.00,0.00
2015.01.30 13:32:52.147,12.65072,12.65416,0.00,0.00
2015.01.30 13:32:52.215,12.65072,12.65332,0.00,0.00
2015.01.30 13:32:52.265,12.64972,12.65316,0.00,0.00
2015.01.30 13:32:52.325,12.64972,12.65222,0.00,0.00
2015.01.30 13:32:52.476,12.64897,12.65222,0.00,0.00
2015.01.30 13:32:52.577,12.64863,12.65205,0.00,0.00
2015.01.30 13:32:52.677,12.64863,12.65162,0.00,0.00
2015.01.30 13:32:52.778,12.64818,12.6516,0.00,0.00
2015.01.30 13:32:52.879,12.64779,12.65121,0.00,0.00
2015.01.30 13:32:53.466,12.64754,12.65096,0.00,0.00
2015.01.30 13:32:53.791,12.64833,12.65177,0.00,0.00
2015.01.30 13:32:53.845,12.64853,12.65197,0.00,0.00
2015.01.30 13:32:54.147,12.64843,12.65161,0.00,0.00
2015.01.30 13:32:54.197,12.64788,12.6513,0.00,0.00
2015.01.30 13:32:54.772,12.64804,12.65148,0.00,0.00
2015.01.30 13:32:54.872,12.64817,12.65161,0.00,0.00
2015.01.30 13:32:56.006,12.64805,12.65149,0.00,0.00
2015.01.30 13:32:56.371,12.64751,12.65093,0.00,0.00
2015.01.30 13:32:56.715,12.64891,12.65233,0.00,0.00
2015.01.30 13:32:57.635,12.64891,12.65222,0.00,0.00
2015.01.30 13:32:57.686,12.64805,12.65147,0.00,0.00
2015.01.30 13:32:57.786,12.6475,12.65092,0.00,0.00
2015.01.30 13:32:58.155,12.6475,12.65072,0.00,0.00
2015.01.30 13:32:58.206,12.64689,12.65033,0.00,0.00
2015.01.30 13:32:58.261,12.64659,12.65003,0.00,0.00
2015.01.30 13:32:58.662,12.64676,12.6502,0.00,0.00
2015.01.30 13:32:58.990,12.64659,12.65003,0.00,0.00
2015.01.30 13:32:59.665,12.64645,12.64987,0.00,0.00
2015.01.30 13:32:59.765,12.64534,12.64878,0.00,0.00
2015.01.30 13:32:59.866,12.64489,12.64833,0.00,0.00
2015.01.30 13:33:00.216,12.64439,12.64783,0.00,0.00
2015.01.30 13:33:00.316,12.64412,12.64772,0.00,0.00
2015.01.30 13:33:00.367,12.64396,12.6484,0.00,0.00
2015.01.30 13:33:00.712,12.64396,12.64832,0.00,0.00
2015.01.30 13:33:01.019,12.64482,12.6484,0.00,0.00
2015.01.30 13:33:01.220,12.64729,12.65122,0.00,0.00
2015.01.30 13:33:01.271,12.64851,12.65151,0.00,0.00
2015.01.30 13:33:01.321,12.64851,12.6526,0.00,0.00
2015.01.30 13:33:01.372,12.64826,12.6526,0.00,0.00
2015.01.30 13:33:01.611,12.64891,12.6526,0.00,0.00
2015.01.30 13:33:01.661,12.64891,12.65331,0.00,0.00
2015.01.30 13:33:01.712,12.64921,12.65365,0.00,0.00
2015.01.30 13:33:01.812,12.64951,12.65395,0.00,0.00
2015.01.30 13:33:02.246,12.64977,12.65419,0.00,0.00
2015.01.30 13:33:02.692,12.64896,12.6534,0.00,0.00
2015.01.30 13:33:03.412,12.64916,12.65358,0.00,0.00
2015.01.30 13:33:03.463,12.64916,12.6536,0.00,0.00
2015.01.30 13:33:03.513,12.64942,12.65384,0.00,0.00
2015.01.30 13:33:03.866,12.64911,12.65355,0.00,0.00
2015.01.30 13:33:04.017,12.64893,12.65337,0.00,0.00
2015.01.30 13:33:04.331,12.64713,12.65122,0.00,0.00
2015.01.30 13:33:04.432,12.64696,12.6514,0.00,0.00
2015.01.30 13:33:05.133,12.64696,12.6507,0.00,0.00
2015.01.30 13:33:05.235,12.64623,12.65058,0.00,0.00
2015.01.30 13:33:05.336,12.64593,12.65037,0.00,0.00
2015.01.30 13:33:05.490,12.64623,12.65058,0.00,0.00
2015.01.30 13:33:05.607,12.64607,12.65049,0.00,0.00
2015.01.30 13:33:05.708,12.64583,12.65027,0.00,0.00
2015.01.30 13:33:05.758,12.64583,12.6497,0.00,0.00
2015.01.30 13:33:05.809,12.64536,12.64969,0.00,0.00
2015.01.30 13:33:05.909,12.64503,12.64947,0.00,0.00
2015.01.30 13:33:06.094,12.64543,12.64969,0.00,0.00
2015.01.30 13:33:06.195,12.64515,12.64959,0.00,0.00
2015.01.30 13:33:06.346,12.64569,12.64969,0.00,0.00
2015.01.30 13:33:06.702,12.64543,12.64969,0.00,0.00
2015.01.30 13:33:07.177,12.64548,12.64969,0.00,0.00
2015.01.30 13:33:07.508,12.64643,12.65072,0.00,0.00
2015.01.30 13:33:07.644,12.64615,12.65021,0.00,0.00
2015.01.30 13:33:07.748,12.64538,12.6497,0.00,0.00
2015.01.30 13:33:07.851,12.64517,12.64961,0.00,0.00
2015.01.30 13:33:08.007,12.64529,12.64961,0.00,0.00
2015.01.30 13:33:08.309,12.64676,12.65048,0.00,0.00
2015.01.30 13:33:08.410,12.64676,12.65118,0.00,0.00
2015.01.30 13:33:08.461,12.64701,12.65118,0.00,0.00
2015.01.30 13:33:08.515,12.64688,12.65118,0.00,0.00
2015.01.30 13:33:09.133,12.64652,12.65094,0.00,0.00
2015.01.30 13:33:09.184,12.64652,12.65071,0.00,0.00
2015.01.30 13:33:09.673,12.64652,12.65089,0.00,0.00
2015.01.30 13:33:09.774,12.64652,12.65094,0.00,0.00
2015.01.30 13:33:09.874,12.64686,12.65121,0.00,0.00
2015.01.30 13:33:10.228,12.64709,12.6512,0.00,0.00
2015.01.30 13:33:10.575,12.6477,12.65121,0.00,0.00
2015.01.30 13:33:10.885,12.64983,12.65327,0.00,0.00
2015.01.30 13:33:11.223,12.64969,12.65311,0.00,0.00
2015.01.30 13:33:11.425,12.65051,12.65395,0.00,0.00
2015.01.30 13:33:11.530,12.65057,12.65399,0.00,0.00
2015.01.30 13:33:11.736,12.65065,12.65409,0.00,0.00
2015.01.30 13:33:11.790,12.65058,12.6546,0.00,0.00
2015.01.30 13:33:11.890,12.65103,12.65472,0.00,0.00
2015.01.30 13:33:11.941,12.65103,12.65521,0.00,0.00
2015.01.30 13:33:12.115,12.65086,12.65521,0.00,0.00
2015.01.30 13:33:12.216,12.65073,12.65517,0.00,0.00
2015.01.30 13:33:12.267,12.65073,12.65471,0.00,0.00
2015.01.30 13:33:12.317,12.65024,12.65466,0.00,0.00
2015.01.30 13:33:12.492,12.64993,12.65437,0.00,0.00
2015.01.30 13:33:12.592,12.65132,12.65474,0.00,0.00
2015.01.30 13:33:12.693,12.65146,12.6549,0.00,0.00
2015.01.30 13:33:12.795,12.65157,12.65471,0.00,0.00
2015.01.30 13:33:12.896,12.65105,12.65449,0.00,0.00
2015.01.30 13:33:12.997,12.6512,12.65462,0.00,0.00
2015.01.30 13:33:13.393,12.65107,12.65449,0.00,0.00
2015.01.30 13:33:13.793,12.65096,12.65438,0.00,0.00
2015.01.30 13:33:13.844,12.65107,12.65451,0.00,0.00
2015.01.30 13:33:14.145,12.65094,12.65421,0.00,0.00
2015.01.30 13:33:14.245,12.65066,12.6541,0.00,0.00
2015.01.30 13:33:14.296,12.65055,12.65399,0.00,0.00
2015.01.30 13:33:14.610,12.65055,12.65382,0.00,0.00
2015.01.30 13:33:14.912,12.65023,12.65331,0.00,0.00
2015.01.30 13:33:14.986,12.65023,12.65367,0.00,0.00
2015.01.30 13:33:15.098,12.64998,12.65342,0.00,0.00
2015.01.30 13:33:15.400,12.64963,12.6527,0.00,0.00
2015.01.30 13:33:15.450,12.64963,12.65292,0.00,0.00
2015.01.30 13:33:15.501,12.64969,12.65292,0.00,0.00
2015.01.30 13:33:15.602,12.64929,12.6527,0.00,0.00
2015.01.30 13:33:15.744,12.64929,12.65251,0.00,0.00
2015.01.30 13:33:16.362,12.64929,12.6525,0.00,0.00
2015.01.30 13:33:16.589,12.64988,12.65332,0.00,0.00
2015.01.30 13:33:16.746,12.65078,12.65332,0.00,0.00
2015.01.30 13:33:16.847,12.65078,12.65358,0.00,0.00
2015.01.30 13:33:16.898,12.65029,12.65373,0.00,0.00
2015.01.30 13:33:16.949,12.65044,12.65386,0.00,0.00
2015.01.30 13:33:17.288,12.65033,12.6537,0.00,0.00
2015.01.30 13:33:17.339,12.64998,12.65342,0.00,0.00
2015.01.30 13:33:17.907,12.65019,12.65361,0.00,0.00
2015.01.30 13:33:18.232,12.65034,12.65332,0.00,0.00
2015.01.30 13:33:18.509,12.65018,12.65332,0.00,0.00
2015.01.30 13:33:18.839,12.64997,12.65332,0.00,0.00
2015.01.30 13:33:19.411,12.65008,12.65332,0.00,0.00
2015.01.30 13:33:19.511,12.64989,12.65331,0.00,0.00
2015.01.30 13:33:19.937,12.65008,12.65332,0.00,0.00
2015.01.30 13:33:20.280,12.64968,12.65282,0.00,0.00
2015.01.30 13:33:20.384,12.65053,12.6537,0.00,0.00
2015.01.30 13:33:20.487,12.65003,12.65332,0.00,0.00
2015.01.30 13:33:20.538,12.64984,12.65328,0.00,0.00
2015.01.30 13:33:20.639,12.65032,12.65282,0.00,0.00
2015.01.30 13:33:20.745,12.6489,12.65234,0.00,0.00
2015.01.30 13:33:20.847,12.64904,12.65232,0.00,0.00
2015.01.30 13:33:21.158,12.6492,12.65232,0.00,0.00
2015.01.30 13:33:21.258,12.64805,12.65149,0.00,0.00
2015.01.30 13:33:21.309,12.64805,12.65122,0.00,0.00
2015.01.30 13:33:21.538,12.64853,12.65171,0.00,0.00
2015.01.30 13:33:21.654,12.64868,12.65171,0.00,0.00
2015.01.30 13:33:21.719,12.64856,12.65171,0.00,0.00
2015.01.30 13:33:21.819,12.64856,12.652,0.00,0.00
2015.01.30 13:33:21.870,12.64856,12.65171,0.00,0.00
2015.01.30 13:33:21.920,12.64839,12.65171,0.00,0.00
2015.01.30 13:33:21.971,12.64839,12.65132,0.00,0.00
2015.01.30 13:33:22.021,12.64717,12.65059,0.00,0.00
2015.01.30 13:33:22.122,12.64701,12.65045,0.00,0.00
2015.01.30 13:33:22.172,12.64701,12.65021,0.00,0.00
2015.01.30 13:33:22.223,12.64661,12.65003,0.00,0.00
2015.01.30 13:33:22.323,12.64648,12.6499,0.00,0.00
2015.01.30 13:33:22.424,12.64636,12.6498,0.00,0.00
2015.01.30 13:33:22.475,12.64636,12.64961,0.00,0.00
2015.01.30 13:33:22.626,12.64633,12.64961,0.00,0.00
2015.01.30 13:33:23.022,12.64649,12.64961,0.00,0.00
2015.01.30 13:33:23.123,12.64634,12.6496,0.00,0.00
2015.01.30 13:33:23.173,12.64634,12.6491,0.00,0.00
2015.01.30 13:33:23.224,12.6461,12.6491,0.00,0.00
2015.01.30 13:33:23.423,12.64597,12.6491,0.00,0.00
2015.01.30 13:33:23.526,12.64564,12.64908,0.00,0.00
2015.01.30 13:33:23.630,12.64611,12.6491,0.00,0.00
2015.01.30 13:33:24.144,12.64591,12.64911,0.00,0.00
2015.01.30 13:33:24.349,12.64561,12.64905,0.00,0.00
2015.01.30 13:33:24.399,12.64561,12.64832,0.00,0.00
2015.01.30 13:33:24.450,12.64522,12.64832,0.00,0.00
2015.01.30 13:33:24.551,12.64502,12.648,0.00,0.00
2015.01.30 13:33:24.868,12.64516,12.64801,0.00,0.00
2015.01.30 13:33:24.969,12.64441,12.64781,0.00,0.00
2015.01.30 13:33:25.019,12.64441,12.64711,0.00,0.00
2015.01.30 13:33:25.070,12.64421,12.64711,0.00,0.00
2015.01.30 13:33:25.328,12.64437,12.64711,0.00,0.00
2015.01.30 13:33:25.729,12.64381,12.64711,0.00,0.00
2015.01.30 13:33:25.780,12.64381,12.6476,0.00,0.00
2015.01.30 13:33:25.830,12.64381,12.64751,0.00,0.00
2015.01.30 13:33:26.031,12.64381,12.6476,0.00,0.00
2015.01.30 13:33:26.132,12.64462,12.64761,0.00,0.00
2015.01.30 13:33:26.446,12.64481,12.64751,0.00,0.00
2015.01.30 13:33:26.496,12.64481,12.6476,0.00,0.00
2015.01.30 13:33:26.547,12.64461,12.6476,0.00,0.00
2015.01.30 13:33:27.146,12.64461,12.64752,0.00,0.00
2015.01.30 13:33:27.247,12.6444,12.6476,0.00,0.00
2015.01.30 13:33:27.436,12.64465,12.6476,0.00,0.00
2015.01.30 13:33:27.902,12.64465,12.64801,0.00,0.00
2015.01.30 13:33:27.996,12.64465,12.64809,0.00,0.00
2015.01.30 13:33:28.144,12.6449,12.6477,0.00,0.00
2015.01.30 13:33:28.253,12.64456,12.64798,0.00,0.00
2015.01.30 13:33:28.363,12.64405,12.64721,0.00,0.00
2015.01.30 13:33:29.032,12.64405,12.64749,0.00,0.00
2015.01.30 13:33:29.264,12.64481,12.64823,0.00,0.00
2015.01.30 13:33:29.364,12.645,12.64844,0.00,0.00
2015.01.30 13:33:29.465,12.64585,12.64921,0.00,0.00
2015.01.30 13:33:29.752,12.64493,12.64837,0.00,0.00
2015.01.30 13:33:29.802,12.64463,12.64721,0.00,0.00
2015.01.30 13:33:29.853,12.64439,12.64721,0.00,0.00
2015.01.30 13:33:29.961,12.64439,12.64781,0.00,0.00
2015.01.30 13:33:30.164,12.64463,12.64807,0.00,0.00
2015.01.30 13:33:30.215,12.64463,12.64802,0.00,0.00
2015.01.30 13:33:30.947,12.64513,12.64802,0.00,0.00
2015.01.30 13:33:30.998,12.64513,12.6481,0.00,0.00
2015.01.30 13:33:31.101,12.64513,12.64801,0.00,0.00
2015.01.30 13:33:31.152,12.64413,12.64757,0.00,0.00
2015.01.30 13:33:31.253,12.64428,12.6477,0.00,0.00
2015.01.30 13:33:31.562,12.64463,12.64801,0.00,0.00
2015.01.30 13:33:31.869,12.64363,12.6467,0.00,0.00
2015.01.30 13:33:32.175,12.64372,12.64701,0.00,0.00
2015.01.30 13:33:32.382,12.64392,12.64701,0.00,0.00
2015.01.30 13:33:32.588,12.64381,12.64701,0.00,0.00
2015.01.30 13:33:32.729,12.64381,12.64692,0.00,0.00
2015.01.30 13:33:32.779,12.64376,12.64692,0.00,0.00
2015.01.30 13:33:32.880,12.64274,12.64571,0.00,0.00
2015.01.30 13:33:32.983,12.64242,12.64571,0.00,0.00
2015.01.30 13:33:33.052,12.64206,12.64548,0.00,0.00
2015.01.30 13:33:33.103,12.64206,12.6451,0.00,0.00
2015.01.30 13:33:33.153,12.6419,12.6451,0.00,0.00
2015.01.30 13:33:33.203,12.6419,12.64501,0.00,0.00
2015.01.30 13:33:33.254,12.64151,12.64493,0.00,0.00
2015.01.30 13:33:33.305,12.64151,12.6446,0.00,0.00
2015.01.30 13:33:33.355,12.64133,12.6446,0.00,0.00
2015.01.30 13:33:33.406,12.64133,12.64411,0.00,0.00
2015.01.30 13:33:33.456,12.64031,12.64375,0.00,0.00
2015.01.30 13:33:33.507,12.64031,12.64351,0.00,0.00
2015.01.30 13:33:33.753,12.64031,12.64361,0.00,0.00
2015.01.30 13:33:33.854,12.64031,12.64352,0.00,0.00
2015.01.30 13:33:33.904,12.64007,12.64349,0.00,0.00
2015.01.30 13:33:34.005,12.64007,12.64301,0.00,0.00
2015.01.30 13:33:34.914,12.64007,12.643,0.00,0.00
2015.01.30 13:33:35.073,12.6388,12.643,0.00,0.00
2015.01.30 13:33:35.124,12.63872,12.642,0.00,0.00
2015.01.30 13:33:35.225,12.63893,12.64301,0.00,0.00
2015.01.30 13:33:35.275,12.63924,12.64301,0.00,0.00
2015.01.30 13:33:35.581,12.63958,12.64301,0.00,0.00
2015.01.30 13:33:36.086,12.63958,12.643,0.00,0.00
2015.01.30 13:33:36.393,12.64082,12.64411,0.00,0.00
2015.01.30 13:33:36.717,12.64106,12.64411,0.00,0.00
2015.01.30 13:33:37.024,12.64159,12.64474,0.00,0.00
2015.01.30 13:33:37.124,12.64159,12.64494,0.00,0.00
2015.01.30 13:33:37.175,12.64187,12.645,0.00,0.00
2015.01.30 13:33:37.511,12.64222,12.6455,0.00,0.00
2015.01.30 13:33:37.612,12.64241,12.6455,0.00,0.00
2015.01.30 13:33:37.716,12.64277,12.64611,0.00,0.00
2015.01.30 13:33:38.233,12.64265,12.6441,0.00,0.00
2015.01.30 13:33:38.283,12.64099,12.6441,0.00,0.00
2015.01.30 13:33:38.384,12.64074,12.6441,0.00,0.00
2015.01.30 13:33:38.485,12.64109,12.64501,0.00,0.00
2015.01.30 13:33:38.636,12.64109,12.6445,0.00,0.00
2015.01.30 13:33:39.017,12.64158,12.64451,0.00,0.00
2015.01.30 13:33:39.652,12.64158,12.6445,0.00,0.00
2015.01.30 13:33:40.101,12.64212,12.64451,0.00,0.00
2015.01.30 13:33:40.169,12.64212,12.64511,0.00,0.00
2015.01.30 13:33:40.219,12.64232,12.64511,0.00,0.00
2015.01.30 13:33:40.717,12.64218,12.6451,0.00,0.00
2015.01.30 13:33:40.914,12.64231,12.64511,0.00,0.00
2015.01.30 13:33:40.965,12.64231,12.6455,0.00,0.00
2015.01.30 13:33:41.116,12.64257,12.64551,0.00,0.00
2015.01.30 13:33:41.620,12.64257,12.6455,0.00,0.00
2015.01.30 13:33:41.721,12.64215,12.64551,0.00,0.00
2015.01.30 13:33:41.919,12.64232,12.6455,0.00,0.00
2015.01.30 13:33:42.317,12.64257,12.6455,0.00,0.00
2015.01.30 13:33:42.778,12.64246,12.64551,0.00,0.00
2015.01.30 13:33:42.890,12.64242,12.64551,0.00,0.00
2015.01.30 13:33:43.382,12.6422,12.6455,0.00,0.00
2015.01.30 13:33:43.432,12.6422,12.6451,0.00,0.00
2015.01.30 13:33:43.483,12.64196,12.6451,0.00,0.00
2015.01.30 13:33:43.533,12.64071,12.64228,0.00,0.00
2015.01.30 13:33:43.635,12.63782,12.63911,0.00,0.00
2015.01.30 13:33:43.736,12.63729,12.63862,0.00,0.00
2015.01.30 13:33:43.789,12.63658,12.63862,0.00,0.00
2015.01.30 13:33:43.889,12.63683,12.64012,0.00,0.00
2015.01.30 13:33:43.990,12.63714,12.64012,0.00,0.00
2015.01.30 13:33:44.091,12.63646,12.6399,0.00,0.00
2015.01.30 13:33:44.141,12.63646,12.63971,0.00,0.00
2015.01.30 13:33:44.192,12.63596,12.6394,0.00,0.00
2015.01.30 13:33:44.242,12.63596,12.6391,0.00,0.00
2015.01.30 13:33:44.393,12.63539,12.63871,0.00,0.00
2015.01.30 13:33:44.445,12.63539,12.6391,0.00,0.00
2015.01.30 13:33:44.495,12.63583,12.6391,0.00,0.00
2015.01.30 13:33:44.697,12.63608,12.63971,0.00,0.00
2015.01.30 13:33:44.803,12.63653,12.63971,0.00,0.00
2015.01.30 13:33:45.105,12.63777,12.64101,0.00,0.00
2015.01.30 13:33:45.205,12.63746,12.64,0.00,0.00
2015.01.30 13:33:45.306,12.63707,12.64001,0.00,0.00
2015.01.30 13:33:45.423,12.63687,12.64,0.00,0.00
2015.01.30 13:33:45.526,12.63706,12.64001,0.00,0.00
2015.01.30 13:33:45.629,12.63641,12.63985,0.00,0.00
2015.01.30 13:33:45.682,12.63641,12.63911,0.00,0.00
2015.01.30 13:33:45.835,12.63622,12.63911,0.00,0.00
2015.01.30 13:33:45.938,12.63622,12.63872,0.00,0.00
2015.01.30 13:33:46.038,12.63538,12.63801,0.00,0.00
2015.01.30 13:33:46.094,12.63577,12.63801,0.00,0.00
2015.01.30 13:33:46.145,12.63577,12.63911,0.00,0.00
2015.01.30 13:33:46.195,12.63601,12.63911,0.00,0.00
2015.01.30 13:33:46.246,12.63601,12.63945,0.00,0.00
2015.01.30 13:33:46.296,12.63617,12.63959,0.00,0.00
2015.01.30 13:33:46.598,12.63601,12.639,0.00,0.00
2015.01.30 13:33:46.648,12.63601,12.63945,0.00,0.00
2015.01.30 13:33:46.699,12.63657,12.63999,0.00,0.00
2015.01.30 13:33:47.000,12.63497,12.638,0.00,0.00
2015.01.30 13:33:47.101,12.63482,12.638,0.00,0.00
2015.01.30 13:33:47.151,12.63539,12.638,0.00,0.00
2015.01.30 13:33:47.302,12.63638,12.63911,0.00,0.00
2015.01.30 13:33:47.403,12.63638,12.63975,0.00,0.00
2015.01.30 13:33:47.575,12.63631,12.63975,0.00,0.00
2015.01.30 13:33:47.626,12.63602,12.63946,0.00,0.00
2015.01.30 13:33:47.945,12.63588,12.63911,0.00,0.00
2015.01.30 13:33:48.050,12.63564,12.63908,0.00,0.00
2015.01.30 13:33:48.101,12.63583,12.6391,0.00,0.00
2015.01.30 13:33:48.420,12.63517,12.63861,0.00,0.00
2015.01.30 13:33:48.502,12.63502,12.63846,0.00,0.00
2015.01.30 13:33:48.804,12.63561,12.6379,0.00,0.00
2015.01.30 13:33:48.854,12.63561,12.63905,0.00,0.00
2015.01.30 13:33:48.905,12.63574,12.6391,0.00,0.00
2015.01.30 13:33:49.056,12.63627,12.63971,0.00,0.00
2015.01.30 13:33:49.106,12.63667,12.63971,0.00,0.00
2015.01.30 13:33:49.307,12.63678,12.64,0.00,0.00
2015.01.30 13:33:49.504,12.63698,12.64001,0.00,0.00
2015.01.30 13:33:49.851,12.63752,12.64,0.00,0.00
2015.01.30 13:33:49.902,12.63752,12.64096,0.00,0.00
2015.01.30 13:33:49.957,12.63752,12.64071,0.00,0.00
2015.01.30 13:33:50.292,12.63768,12.64071,0.00,0.00
2015.01.30 13:33:50.443,12.63892,12.642,0.00,0.00
2015.01.30 13:33:50.544,12.63917,12.642,0.00,0.00
2015.01.30 13:33:50.645,12.63901,12.642,0.00,0.00
2015.01.30 13:33:50.745,12.63877,12.64201,0.00,0.00
2015.01.30 13:33:51.118,12.63837,12.64201,0.00,0.00
2015.01.30 13:33:51.191,12.63859,12.64271,0.00,0.00
2015.01.30 13:33:51.242,12.63859,12.64226,0.00,0.00
2015.01.30 13:33:51.343,12.63813,12.64211,0.00,0.00
2015.01.30 13:33:51.398,12.6391,12.64255,0.00,0.00
2015.01.30 13:33:51.706,12.64019,12.64363,0.00,0.00
2015.01.30 13:33:52.133,12.6402,12.64321,0.00,0.00
2015.01.30 13:33:52.243,12.63994,12.64338,0.00,0.00
2015.01.30 13:33:52.729,12.63984,12.64326,0.00,0.00
2015.01.30 13:33:53.034,12.63958,12.643,0.00,0.00
2015.01.30 13:33:53.235,12.63939,12.64283,0.00,0.00
2015.01.30 13:33:53.336,12.6398,12.64322,0.00,0.00
2015.01.30 13:33:53.538,12.63935,12.64279,0.00,0.00
2015.01.30 13:33:53.839,12.63957,12.64299,0.00,0.00
2015.01.30 13:33:54.040,12.63936,12.6428,0.00,0.00
2015.01.30 13:33:54.090,12.63936,12.64221,0.00,0.00
2015.01.30 13:33:54.141,12.63923,12.64221,0.00,0.00
2015.01.30 13:33:54.482,12.63905,12.64221,0.00,0.00
2015.01.30 13:33:54.842,12.6392,12.64221,0.00,0.00
2015.01.30 13:33:55.190,12.63902,12.64221,0.00,0.00
2015.01.30 13:33:55.291,12.6392,12.64221,0.00,0.00
2015.01.30 13:33:55.820,12.6392,12.6422,0.00,0.00
2015.01.30 13:33:56.025,12.6392,12.64262,0.00,0.00
2015.01.30 13:33:56.076,12.63934,12.64278,0.00,0.00
2015.01.30 13:33:56.128,12.63934,12.64221,0.00,0.00
2015.01.30 13:33:56.232,12.63959,12.64301,0.00,0.00
2015.01.30 13:33:57.259,12.63934,12.64276,0.00,0.00
2015.01.30 13:33:57.348,12.63949,12.64293,0.00,0.00
2015.01.30 13:33:57.771,12.64,12.64301,0.00,0.00
2015.01.30 13:33:57.821,12.64,12.64331,0.00,0.00
2015.01.30 13:33:58.098,12.64013,12.64331,0.00,0.00
2015.01.30 13:33:58.351,12.64,12.64331,0.00,0.00
2015.01.30 13:33:58.752,12.63947,12.64289,0.00,0.00
2015.01.30 13:33:59.155,12.63977,12.643,0.00,0.00
2015.01.30 13:33:59.362,12.6396,12.64301,0.00,0.00
2015.01.30 13:33:59.415,12.6396,12.64271,0.00,0.00
2015.01.30 13:33:59.466,12.63911,12.64255,0.00,0.00
2015.01.30 13:33:59.518,12.63911,12.64221,0.00,0.00
2015.01.30 13:33:59.568,12.63886,12.64221,0.00,0.00
2015.01.30 13:33:59.755,12.63919,12.64251,0.00,0.00
2015.01.30 13:34:00.138,12.63948,12.6425,0.00,0.00
2015.01.30 13:34:00.188,12.63904,12.64248,0.00,0.00
2015.01.30 13:34:00.289,12.6388,12.64211,0.00,0.00
2015.01.30 13:34:00.484,12.63786,12.64128,0.00,0.00
2015.01.30 13:34:00.584,12.63812,12.64121,0.00,0.00
2015.01.30 13:34:00.906,12.63801,12.6412,0.00,0.00
2015.01.30 13:34:00.959,12.63834,12.6412,0.00,0.00
2015.01.30 13:34:01.110,12.63864,12.64201,0.00,0.00
2015.01.30 13:34:01.161,12.63889,12.64201,0.00,0.00
2015.01.30 13:34:01.420,12.63929,12.64251,0.00,0.00
2015.01.30 13:34:01.470,12.63952,12.64251,0.00,0.00
2015.01.30 13:34:01.890,12.63981,12.64251,0.00,0.00
2015.01.30 13:34:01.941,12.63981,12.64301,0.00,0.00
2015.01.30 13:34:02.092,12.63923,12.64267,0.00,0.00
2015.01.30 13:34:02.142,12.63923,12.6425,0.00,0.00
2015.01.30 13:34:02.474,12.63895,12.64239,0.00,0.00
2015.01.30 13:34:02.525,12.63895,12.64211,0.00,0.00
2015.01.30 13:34:02.832,12.63957,12.6425,0.00,0.00
2015.01.30 13:34:02.883,12.6394,12.6425,0.00,0.00
2015.01.30 13:34:02.964,12.63926,12.6425,0.00,0.00
2015.01.30 13:34:03.492,12.63926,12.64251,0.00,0.00
2015.01.30 13:34:03.666,12.63902,12.64244,0.00,0.00
2015.01.30 13:34:03.783,12.63871,12.642,0.00,0.00
2015.01.30 13:34:04.099,12.63856,12.64192,0.00,0.00
2015.01.30 13:34:04.155,12.63856,12.6418,0.00,0.00
2015.01.30 13:34:04.258,12.63856,12.642,0.00,0.00
2015.01.30 13:34:04.309,12.63864,12.64201,0.00,0.00
2015.01.30 13:34:04.464,12.63889,12.64233,0.00,0.00
2015.01.30 13:34:04.515,12.63904,12.64248,0.00,0.00
2015.01.30 13:34:04.817,12.63775,12.6407,0.00,0.00
2015.01.30 13:34:04.917,12.63747,12.64071,0.00,0.00
2015.01.30 13:34:05.471,12.63835,12.64071,0.00,0.00
