2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:34:05.522,12.63835,12.6416,0.00,0.00
2015.01.30 13:34:05.673,12.6386,12.6416,0.00,0.00
2015.01.30 13:34:05.773,12.63837,12.64142,0.00,0.00
2015.01.30 13:34:05.824,12.63837,12.6407,0.00,0.00
2015.01.30 13:34:05.874,12.63769,12.6407,0.00,0.00
2015.01.30 13:34:05.975,12.63799,12.64071,0.00,0.00
2015.01.30 13:34:06.025,12.63799,12.64092,0.00,0.00
2015.01.30 13:34:06.076,12.63844,12.6416,0.00,0.00
2015.01.30 13:34:06.177,12.63859,12.64161,0.00,0.00
2015.01.30 13:34:06.227,12.63859,12.64188,0.00,0.00
2015.01.30 13:34:06.277,12.63875,12.64201,0.00,0.00
2015.01.30 13:34:06.328,12.63875,12.64217,0.00,0.00
2015.01.30 13:34:06.378,12.63925,12.64251,0.00,0.00
2015.01.30 13:34:06.704,12.63787,12.64051,0.00,0.00
2015.01.30 13:34:06.755,12.63787,12.64092,0.00,0.00
2015.01.30 13:34:06.805,12.63804,12.64092,0.00,0.00
2015.01.30 13:34:06.856,12.63804,12.64111,0.00,0.00
2015.01.30 13:34:06.956,12.63788,12.64111,0.00,0.00
2015.01.30 13:34:07.084,12.63809,12.6411,0.00,0.00
2015.01.30 13:34:07.193,12.63789,12.64133,0.00,0.00
2015.01.30 13:34:07.375,12.63789,12.64091,0.00,0.00
2015.01.30 13:34:07.588,12.63824,12.64168,0.00,0.00
2015.01.30 13:34:07.709,12.63844,12.64172,0.00,0.00
2015.01.30 13:34:08.034,12.63859,12.64122,0.00,0.00
2015.01.30 13:34:08.085,12.63848,12.64122,0.00,0.00
2015.01.30 13:34:08.192,12.63869,12.64122,0.00,0.00
2015.01.30 13:34:08.292,12.63869,12.64213,0.00,0.00
2015.01.30 13:34:08.450,12.63834,12.64111,0.00,0.00
2015.01.30 13:34:08.501,12.6379,12.64121,0.00,0.00
2015.01.30 13:34:08.838,12.6379,12.64132,0.00,0.00
2015.01.30 13:34:08.939,12.63804,12.64148,0.00,0.00
2015.01.30 13:34:08.989,12.63814,12.64151,0.00,0.00
2015.01.30 13:34:09.039,12.63814,12.64158,0.00,0.00
2015.01.30 13:34:09.090,12.63859,12.64171,0.00,0.00
2015.01.30 13:34:09.392,12.64014,12.64332,0.00,0.00
2015.01.30 13:34:09.492,12.64033,12.64332,0.00,0.00
2015.01.30 13:34:09.573,12.64033,12.64341,0.00,0.00
2015.01.30 13:34:09.724,12.64051,12.6438,0.00,0.00
2015.01.30 13:34:09.884,12.64029,12.64373,0.00,0.00
2015.01.30 13:34:10.111,12.6401,12.64352,0.00,0.00
2015.01.30 13:34:10.429,12.64022,12.64332,0.00,0.00
2015.01.30 13:34:10.480,12.64022,12.64364,0.00,0.00
2015.01.30 13:34:10.530,12.64012,12.64354,0.00,0.00
2015.01.30 13:34:10.631,12.64054,12.64398,0.00,0.00
2015.01.30 13:34:10.731,12.64082,12.6442,0.00,0.00
2015.01.30 13:34:11.251,12.64082,12.64421,0.00,0.00
2015.01.30 13:34:11.510,12.64051,12.64395,0.00,0.00
2015.01.30 13:34:11.819,12.64071,12.64415,0.00,0.00
2015.01.30 13:34:12.126,12.64063,12.64405,0.00,0.00
2015.01.30 13:34:12.505,12.64074,12.64416,0.00,0.00
2015.01.30 13:34:12.834,12.64103,12.64445,0.00,0.00
2015.01.30 13:34:13.159,12.64118,12.6446,0.00,0.00
2015.01.30 13:34:13.396,12.64067,12.64411,0.00,0.00
2015.01.30 13:34:14.012,12.63998,12.64332,0.00,0.00
2015.01.30 13:34:14.436,12.63953,12.64261,0.00,0.00
2015.01.30 13:34:14.756,12.63965,12.64261,0.00,0.00
2015.01.30 13:34:14.807,12.63953,12.64261,0.00,0.00
2015.01.30 13:34:15.127,12.63937,12.64261,0.00,0.00
2015.01.30 13:34:15.628,12.63926,12.64212,0.00,0.00
2015.01.30 13:34:15.835,12.6387,12.64162,0.00,0.00
2015.01.30 13:34:16.248,12.63845,12.64162,0.00,0.00
2015.01.30 13:34:16.646,12.63826,12.64101,0.00,0.00
2015.01.30 13:34:16.813,12.63805,12.64101,0.00,0.00
2015.01.30 13:34:17.206,12.63826,12.64101,0.00,0.00
2015.01.30 13:34:17.545,12.63783,12.64052,0.00,0.00
2015.01.30 13:34:17.646,12.63783,12.64111,0.00,0.00
2015.01.30 13:34:17.908,12.63773,12.64111,0.00,0.00
2015.01.30 13:34:18.009,12.63759,12.64103,0.00,0.00
2015.01.30 13:34:18.616,12.63785,12.64111,0.00,0.00
2015.01.30 13:34:18.918,12.63825,12.64161,0.00,0.00
2015.01.30 13:34:19.019,12.63811,12.64155,0.00,0.00
2015.01.30 13:34:19.069,12.63811,12.64121,0.00,0.00
2015.01.30 13:34:19.170,12.63826,12.64161,0.00,0.00
2015.01.30 13:34:19.271,12.63826,12.64122,0.00,0.00
2015.01.30 13:34:19.321,12.63795,12.64121,0.00,0.00
2015.01.30 13:34:19.422,12.63795,12.64139,0.00,0.00
2015.01.30 13:34:19.523,12.63783,12.6411,0.00,0.00
2015.01.30 13:34:19.629,12.63753,12.64097,0.00,0.00
2015.01.30 13:34:19.852,12.63765,12.64109,0.00,0.00
2015.01.30 13:34:20.212,12.63779,12.64109,0.00,0.00
2015.01.30 13:34:20.363,12.6387,12.64201,0.00,0.00
2015.01.30 13:34:20.464,12.63885,12.64201,0.00,0.00
2015.01.30 13:34:20.759,12.63885,12.6421,0.00,0.00
2015.01.30 13:34:21.146,12.63899,12.64241,0.00,0.00
2015.01.30 13:34:21.249,12.63914,12.64251,0.00,0.00
2015.01.30 13:34:21.444,12.63894,12.64238,0.00,0.00
2015.01.30 13:34:21.495,12.63894,12.6422,0.00,0.00
2015.01.30 13:34:21.861,12.63894,12.64152,0.00,0.00
2015.01.30 13:34:22.114,12.63894,12.64202,0.00,0.00
2015.01.30 13:34:22.402,12.6392,12.64202,0.00,0.00
2015.01.30 13:34:22.743,12.6392,12.64152,0.00,0.00
2015.01.30 13:34:22.793,12.6392,12.64202,0.00,0.00
2015.01.30 13:34:22.994,12.63924,12.64202,0.00,0.00
2015.01.30 13:34:23.296,12.6421,12.64402,0.00,0.00
2015.01.30 13:34:23.347,12.6421,12.64541,0.00,0.00
2015.01.30 13:34:23.397,12.64275,12.64541,0.00,0.00
2015.01.30 13:34:23.686,12.64275,12.64592,0.00,0.00
2015.01.30 13:34:23.786,12.64289,12.64592,0.00,0.00
2015.01.30 13:34:24.242,12.64325,12.64592,0.00,0.00
2015.01.30 13:34:24.342,12.64325,12.64651,0.00,0.00
2015.01.30 13:34:24.643,12.64325,12.64667,0.00,0.00
2015.01.30 13:34:24.743,12.64304,12.647,0.00,0.00
2015.01.30 13:34:25.192,12.64304,12.64721,0.00,0.00
2015.01.30 13:34:25.711,12.64304,12.64711,0.00,0.00
2015.01.30 13:34:26.109,12.64304,12.64631,0.00,0.00
2015.01.30 13:34:26.160,12.64291,12.64631,0.00,0.00
2015.01.30 13:34:26.260,12.64205,12.64611,0.00,0.00
2015.01.30 13:34:26.981,12.64205,12.6461,0.00,0.00
2015.01.30 13:34:27.506,12.64205,12.64571,0.00,0.00
2015.01.30 13:34:27.657,12.64135,12.64522,0.00,0.00
2015.01.30 13:34:27.763,12.64135,12.64511,0.00,0.00
2015.01.30 13:34:28.171,12.64138,12.6457,0.00,0.00
2015.01.30 13:34:28.363,12.64154,12.6457,0.00,0.00
2015.01.30 13:34:28.823,12.64189,12.64571,0.00,0.00
2015.01.30 13:34:28.934,12.64189,12.64598,0.00,0.00
2015.01.30 13:34:28.984,12.642,12.64611,0.00,0.00
2015.01.30 13:34:30.008,12.64219,12.6461,0.00,0.00
2015.01.30 13:34:30.167,12.64194,12.6461,0.00,0.00
2015.01.30 13:34:30.801,12.64194,12.64611,0.00,0.00
2015.01.30 13:34:30.873,12.64215,12.64611,0.00,0.00
2015.01.30 13:34:32.774,12.64215,12.64621,0.00,0.00
2015.01.30 13:34:32.825,12.64215,12.64572,0.00,0.00
2015.01.30 13:34:32.925,12.64188,12.64581,0.00,0.00
2015.01.30 13:34:32.976,12.64188,12.64611,0.00,0.00
2015.01.30 13:34:33.026,12.64254,12.64598,0.00,0.00
2015.01.30 13:34:33.734,12.64274,12.64611,0.00,0.00
2015.01.30 13:34:33.835,12.64299,12.64643,0.00,0.00
2015.01.30 13:34:33.935,12.64349,12.64693,0.00,0.00
2015.01.30 13:34:34.244,12.64335,12.64671,0.00,0.00
2015.01.30 13:34:34.501,12.64335,12.64677,0.00,0.00
2015.01.30 13:34:34.895,12.64355,12.64697,0.00,0.00
2015.01.30 13:34:36.120,12.64334,12.64678,0.00,0.00
2015.01.30 13:34:37.645,12.64354,12.64698,0.00,0.00
2015.01.30 13:34:38.054,12.64299,12.64597,0.00,0.00
2015.01.30 13:34:38.104,12.64259,12.64597,0.00,0.00
2015.01.30 13:34:38.155,12.64189,12.6451,0.00,0.00
2015.01.30 13:34:38.255,12.64214,12.64558,0.00,0.00
2015.01.30 13:34:38.406,12.64214,12.64522,0.00,0.00
2015.01.30 13:34:38.457,12.64088,12.64422,0.00,0.00
2015.01.30 13:34:38.507,12.64139,12.64422,0.00,0.00
2015.01.30 13:34:38.558,12.64205,12.64547,0.00,0.00
2015.01.30 13:34:38.978,12.64164,12.64508,0.00,0.00
2015.01.30 13:34:39.079,12.64176,12.6448,0.00,0.00
2015.01.30 13:34:39.181,12.64176,12.6452,0.00,0.00
2015.01.30 13:34:39.281,12.64244,12.64571,0.00,0.00
2015.01.30 13:34:39.337,12.64179,12.64523,0.00,0.00
2015.01.30 13:34:39.387,12.64179,12.6451,0.00,0.00
2015.01.30 13:34:39.840,12.64194,12.64511,0.00,0.00
2015.01.30 13:34:40.444,12.64215,12.64511,0.00,0.00
2015.01.30 13:34:40.495,12.64215,12.64557,0.00,0.00
2015.01.30 13:34:40.636,12.64239,12.64557,0.00,0.00
2015.01.30 13:34:40.938,12.64314,12.64572,0.00,0.00
2015.01.30 13:34:40.989,12.64286,12.64572,0.00,0.00
2015.01.30 13:34:41.090,12.6426,12.64572,0.00,0.00
2015.01.30 13:34:41.414,12.6426,12.64502,0.00,0.00
2015.01.30 13:34:42.190,12.64241,12.64502,0.00,0.00
2015.01.30 13:34:44.576,12.64241,12.6455,0.00,0.00
2015.01.30 13:34:44.626,12.64316,12.64552,0.00,0.00
2015.01.30 13:34:44.676,12.64316,12.64602,0.00,0.00
2015.01.30 13:34:44.781,12.6434,12.64602,0.00,0.00
2015.01.30 13:34:44.884,12.6434,12.64661,0.00,0.00
2015.01.30 13:34:45.433,12.6434,12.64622,0.00,0.00
2015.01.30 13:34:45.484,12.64305,12.64622,0.00,0.00
2015.01.30 13:34:45.585,12.64271,12.64571,0.00,0.00
2015.01.30 13:34:45.640,12.64271,12.6461,0.00,0.00
2015.01.30 13:34:45.691,12.64326,12.64571,0.00,0.00
2015.01.30 13:34:45.791,12.6435,12.64661,0.00,0.00
2015.01.30 13:34:45.892,12.64325,12.64622,0.00,0.00
2015.01.30 13:34:45.993,12.64261,12.6457,0.00,0.00
2015.01.30 13:34:46.580,12.64261,12.64603,0.00,0.00
2015.01.30 13:34:46.635,12.64326,12.64622,0.00,0.00
2015.01.30 13:34:46.685,12.64326,12.64661,0.00,0.00
2015.01.30 13:34:46.736,12.64351,12.64661,0.00,0.00
2015.01.30 13:34:47.243,12.64351,12.6466,0.00,0.00
2015.01.30 13:34:47.639,12.64425,12.64671,0.00,0.00
2015.01.30 13:34:47.689,12.6436,12.64671,0.00,0.00
2015.01.30 13:34:48.538,12.6436,12.6466,0.00,0.00
2015.01.30 13:34:48.818,12.64335,12.6466,0.00,0.00
2015.01.30 13:34:48.869,12.64335,12.64622,0.00,0.00
2015.01.30 13:34:48.919,12.6428,12.64611,0.00,0.00
2015.01.30 13:34:49.765,12.6428,12.64572,0.00,0.00
2015.01.30 13:34:49.816,12.64261,12.64572,0.00,0.00
2015.01.30 13:34:49.917,12.64286,12.64611,0.00,0.00
2015.01.30 13:34:50.202,12.64286,12.64622,0.00,0.00
2015.01.30 13:34:50.296,12.64305,12.64622,0.00,0.00
2015.01.30 13:34:50.714,12.64325,12.64651,0.00,0.00
2015.01.30 13:34:50.915,12.64351,12.6465,0.00,0.00
2015.01.30 13:34:50.966,12.64351,12.64672,0.00,0.00
2015.01.30 13:34:51.077,12.64351,12.64693,0.00,0.00
2015.01.30 13:34:51.128,12.64426,12.647,0.00,0.00
2015.01.30 13:34:51.178,12.64426,12.64732,0.00,0.00
2015.01.30 13:34:51.279,12.64426,12.64768,0.00,0.00
2015.01.30 13:34:51.329,12.64476,12.64781,0.00,0.00
2015.01.30 13:34:51.380,12.64476,12.64818,0.00,0.00
2015.01.30 13:34:51.430,12.64526,12.64832,0.00,0.00
2015.01.30 13:34:51.732,12.64525,12.64869,0.00,0.00
2015.01.30 13:34:51.833,12.64556,12.64891,0.00,0.00
2015.01.30 13:34:52.134,12.64556,12.64881,0.00,0.00
2015.01.30 13:34:52.722,12.64535,12.64832,0.00,0.00
2015.01.30 13:34:52.823,12.6447,12.64814,0.00,0.00
2015.01.30 13:34:53.243,12.6447,12.64781,0.00,0.00
2015.01.30 13:34:53.444,12.6445,12.64781,0.00,0.00
2015.01.30 13:34:53.495,12.6445,12.64731,0.00,0.00
2015.01.30 13:34:53.645,12.6438,12.64721,0.00,0.00
2015.01.30 13:34:53.746,12.64441,12.64782,0.00,0.00
2015.01.30 13:34:53.847,12.64435,12.64779,0.00,0.00
2015.01.30 13:34:53.948,12.64461,12.64803,0.00,0.00
2015.01.30 13:34:54.431,12.64501,12.64832,0.00,0.00
2015.01.30 13:34:54.507,12.64461,12.64803,0.00,0.00
2015.01.30 13:34:54.908,12.64481,12.64823,0.00,0.00
2015.01.30 13:34:55.215,12.64555,12.6482,0.00,0.00
2015.01.30 13:34:55.265,12.64555,12.64881,0.00,0.00
2015.01.30 13:34:55.316,12.6456,12.64881,0.00,0.00
2015.01.30 13:34:55.467,12.64561,12.64901,0.00,0.00
2015.01.30 13:34:55.567,12.64561,12.64882,0.00,0.00
2015.01.30 13:34:55.714,12.64561,12.64903,0.00,0.00
2015.01.30 13:34:55.919,12.6458,12.64921,0.00,0.00
2015.01.30 13:34:56.361,12.64605,12.64931,0.00,0.00
2015.01.30 13:34:56.462,12.64592,12.64931,0.00,0.00
2015.01.30 13:34:56.763,12.64592,12.64882,0.00,0.00
2015.01.30 13:34:56.813,12.64573,12.64882,0.00,0.00
2015.01.30 13:34:56.914,12.64556,12.64882,0.00,0.00
2015.01.30 13:34:57.015,12.64541,12.64881,0.00,0.00
2015.01.30 13:34:57.115,12.64595,12.64881,0.00,0.00
2015.01.30 13:34:57.216,12.64595,12.64931,0.00,0.00
2015.01.30 13:34:57.317,12.64645,12.64951,0.00,0.00
2015.01.30 13:34:57.367,12.64645,12.64981,0.00,0.00
2015.01.30 13:34:57.418,12.64665,12.64981,0.00,0.00
2015.01.30 13:34:57.518,12.64645,12.64981,0.00,0.00
2015.01.30 13:34:57.569,12.64645,12.64989,0.00,0.00
2015.01.30 13:34:57.669,12.64644,12.64982,0.00,0.00
2015.01.30 13:34:57.820,12.64623,12.64967,0.00,0.00
2015.01.30 13:34:57.921,12.64589,12.6489,0.00,0.00
2015.01.30 13:34:58.022,12.64546,12.6489,0.00,0.00
2015.01.30 13:34:58.239,12.6458,12.64924,0.00,0.00
2015.01.30 13:34:58.601,12.646,12.64932,0.00,0.00
2015.01.30 13:34:58.652,12.64573,12.64915,0.00,0.00
2015.01.30 13:34:58.753,12.64553,12.64897,0.00,0.00
2015.01.30 13:34:59.052,12.64567,12.64911,0.00,0.00
2015.01.30 13:34:59.422,12.6458,12.64921,0.00,0.00
2015.01.30 13:34:59.472,12.6458,12.64924,0.00,0.00
2015.01.30 13:34:59.783,12.64581,12.6492,0.00,0.00
2015.01.30 13:34:59.984,12.64625,12.64969,0.00,0.00
2015.01.30 13:35:00.035,12.64651,12.64982,0.00,0.00
2015.01.30 13:35:00.299,12.64651,12.64993,0.00,0.00
2015.01.30 13:35:00.400,12.64785,12.65129,0.00,0.00
2015.01.30 13:35:00.450,12.6479,12.65134,0.00,0.00
2015.01.30 13:35:00.752,12.6477,12.65072,0.00,0.00
2015.01.30 13:35:01.055,12.6477,12.65114,0.00,0.00
2015.01.30 13:35:01.105,12.64799,12.65114,0.00,0.00
2015.01.30 13:35:01.206,12.64815,12.65159,0.00,0.00
2015.01.30 13:35:01.256,12.6476,12.65104,0.00,0.00
2015.01.30 13:35:01.558,12.6475,12.65094,0.00,0.00
2015.01.30 13:35:01.891,12.6478,12.65121,0.00,0.00
2015.01.30 13:35:01.942,12.6476,12.65102,0.00,0.00
2015.01.30 13:35:02.046,12.6476,12.65071,0.00,0.00
2015.01.30 13:35:02.234,12.64748,12.65071,0.00,0.00
2015.01.30 13:35:02.353,12.64769,12.65071,0.00,0.00
2015.01.30 13:35:02.403,12.64769,12.65113,0.00,0.00
2015.01.30 13:35:03.163,12.64749,12.65089,0.00,0.00
2015.01.30 13:35:03.501,12.64731,12.65021,0.00,0.00
2015.01.30 13:35:03.552,12.64706,12.65021,0.00,0.00
2015.01.30 13:35:03.652,12.64689,12.65021,0.00,0.00
2015.01.30 13:35:03.939,12.64709,12.65021,0.00,0.00
2015.01.30 13:35:04.040,12.64695,12.65021,0.00,0.00
2015.01.30 13:35:04.240,12.64684,12.65021,0.00,0.00
2015.01.30 13:35:04.485,12.6471,12.65021,0.00,0.00
2015.01.30 13:35:05.022,12.64697,12.65021,0.00,0.00
2015.01.30 13:35:05.344,12.64686,12.65021,0.00,0.00
2015.01.30 13:35:05.545,12.64705,12.65021,0.00,0.00
2015.01.30 13:35:06.006,12.64705,12.64932,0.00,0.00
2015.01.30 13:35:06.056,12.64679,12.64932,0.00,0.00
2015.01.30 13:35:06.157,12.64607,12.64932,0.00,0.00
2015.01.30 13:35:06.207,12.64607,12.64911,0.00,0.00
2015.01.30 13:35:06.556,12.64607,12.64881,0.00,0.00
2015.01.30 13:35:06.669,12.6456,12.6487,0.00,0.00
2015.01.30 13:35:06.769,12.6456,12.64902,0.00,0.00
2015.01.30 13:35:06.937,12.6456,12.6489,0.00,0.00
2015.01.30 13:35:07.087,12.64549,12.6489,0.00,0.00
2015.01.30 13:35:07.138,12.64549,12.64881,0.00,0.00
2015.01.30 13:35:07.216,12.64549,12.6489,0.00,0.00
2015.01.30 13:35:07.267,12.64569,12.64913,0.00,0.00
2015.01.30 13:35:07.473,12.64449,12.64793,0.00,0.00
2015.01.30 13:35:07.804,12.6446,12.64782,0.00,0.00
2015.01.30 13:35:08.374,12.6448,12.64782,0.00,0.00
2015.01.30 13:35:08.525,12.64524,12.64832,0.00,0.00
2015.01.30 13:35:08.576,12.64524,12.64868,0.00,0.00
2015.01.30 13:35:08.677,12.6455,12.64882,0.00,0.00
2015.01.30 13:35:08.755,12.6455,12.64891,0.00,0.00
2015.01.30 13:35:08.906,12.6455,12.64881,0.00,0.00
2015.01.30 13:35:09.461,12.64524,12.64832,0.00,0.00
2015.01.30 13:35:09.663,12.64409,12.6473,0.00,0.00
2015.01.30 13:35:09.715,12.64409,12.6471,0.00,0.00
2015.01.30 13:35:09.765,12.64389,12.6471,0.00,0.00
2015.01.30 13:35:09.971,12.64409,12.64672,0.00,0.00
2015.01.30 13:35:10.072,12.64349,12.64672,0.00,0.00
2015.01.30 13:35:10.173,12.64334,12.64672,0.00,0.00
2015.01.30 13:35:10.223,12.64334,12.64622,0.00,0.00
2015.01.30 13:35:10.274,12.64309,12.64621,0.00,0.00
2015.01.30 13:35:11.050,12.64309,12.6462,0.00,0.00
2015.01.30 13:35:11.461,12.64344,12.64621,0.00,0.00
2015.01.30 13:35:11.512,12.64344,12.64671,0.00,0.00
2015.01.30 13:35:11.666,12.64399,12.6467,0.00,0.00
2015.01.30 13:35:11.716,12.64399,12.64711,0.00,0.00
2015.01.30 13:35:11.767,12.64349,12.64693,0.00,0.00
2015.01.30 13:35:11.817,12.64349,12.6467,0.00,0.00
2015.01.30 13:35:12.611,12.64349,12.64671,0.00,0.00
2015.01.30 13:35:13.316,12.64349,12.64681,0.00,0.00
2015.01.30 13:35:13.367,12.64389,12.64681,0.00,0.00
2015.01.30 13:35:13.417,12.64389,12.64721,0.00,0.00
2015.01.30 13:35:13.704,12.6437,12.64671,0.00,0.00
2015.01.30 13:35:14.238,12.6437,12.64712,0.00,0.00
2015.01.30 13:35:14.803,12.6437,12.64672,0.00,0.00
2015.01.30 13:35:14.972,12.6435,12.6467,0.00,0.00
2015.01.30 13:35:15.072,12.6435,12.64622,0.00,0.00
2015.01.30 13:35:15.173,12.64309,12.6462,0.00,0.00
2015.01.30 13:35:15.680,12.64309,12.64621,0.00,0.00
2015.01.30 13:35:16.174,12.64298,12.64621,0.00,0.00
2015.01.30 13:35:17.076,12.6431,12.64621,0.00,0.00
2015.01.30 13:35:17.778,12.64298,12.6462,0.00,0.00
2015.01.30 13:35:18.115,12.64259,12.64521,0.00,0.00
2015.01.30 13:35:18.179,12.6417,12.64503,0.00,0.00
2015.01.30 13:35:18.229,12.64159,12.6448,0.00,0.00
2015.01.30 13:35:18.553,12.642,12.6451,0.00,0.00
2015.01.30 13:35:18.986,12.642,12.64482,0.00,0.00
2015.01.30 13:35:19.087,12.64101,12.64443,0.00,0.00
2015.01.30 13:35:19.137,12.64101,12.6442,0.00,0.00
2015.01.30 13:35:19.188,12.64072,12.64414,0.00,0.00
2015.01.30 13:35:19.238,12.64088,12.64414,0.00,0.00
2015.01.30 13:35:19.339,12.64145,12.64487,0.00,0.00
2015.01.30 13:35:19.390,12.64179,12.6452,0.00,0.00
2015.01.30 13:35:19.672,12.64205,12.64547,0.00,0.00
2015.01.30 13:35:19.723,12.6425,12.6456,0.00,0.00
2015.01.30 13:35:19.823,12.64173,12.64517,0.00,0.00
2015.01.30 13:35:20.318,12.64209,12.64521,0.00,0.00
2015.01.30 13:35:20.625,12.6419,12.64471,0.00,0.00
2015.01.30 13:35:20.686,12.6414,12.64471,0.00,0.00
2015.01.30 13:35:21.088,12.64159,12.64431,0.00,0.00
2015.01.30 13:35:21.188,12.64107,12.64431,0.00,0.00
2015.01.30 13:35:21.239,12.64107,12.6442,0.00,0.00
2015.01.30 13:35:21.588,12.64089,12.6442,0.00,0.00
2015.01.30 13:35:22.117,12.64089,12.64421,0.00,0.00
2015.01.30 13:35:22.734,12.64089,12.6442,0.00,0.00
2015.01.30 13:35:23.306,12.64145,12.6442,0.00,0.00
2015.01.30 13:35:23.356,12.64145,12.64481,0.00,0.00
2015.01.30 13:35:23.407,12.64174,12.64482,0.00,0.00
2015.01.30 13:35:23.711,12.643,12.64612,0.00,0.00
2015.01.30 13:35:23.812,12.64279,12.64561,0.00,0.00
2015.01.30 13:35:24.175,12.6428,12.64521,0.00,0.00
2015.01.30 13:35:24.327,12.64159,12.64472,0.00,0.00
2015.01.30 13:35:24.633,12.64179,12.64511,0.00,0.00
2015.01.30 13:35:24.697,12.64159,12.64503,0.00,0.00
2015.01.30 13:35:24.748,12.64159,12.64471,0.00,0.00
2015.01.30 13:35:25.091,12.64139,12.64422,0.00,0.00
2015.01.30 13:35:25.141,12.64124,12.64421,0.00,0.00
2015.01.30 13:35:25.443,12.64125,12.64431,0.00,0.00
2015.01.30 13:35:25.544,12.64159,12.64471,0.00,0.00
2015.01.30 13:35:25.645,12.64153,12.64471,0.00,0.00
2015.01.30 13:35:25.745,12.64141,12.64471,0.00,0.00
2015.01.30 13:35:25.846,12.64159,12.6447,0.00,0.00
2015.01.30 13:35:26.156,12.64125,12.64422,0.00,0.00
2015.01.30 13:35:26.357,12.64109,12.64421,0.00,0.00
2015.01.30 13:35:26.458,12.64092,12.6442,0.00,0.00
2015.01.30 13:35:26.559,12.64106,12.64421,0.00,0.00
2015.01.30 13:35:27.565,12.64124,12.64421,0.00,0.00
2015.01.30 13:35:27.615,12.64124,12.64468,0.00,0.00
2015.01.30 13:35:27.766,12.64184,12.64471,0.00,0.00
2015.01.30 13:35:27.817,12.64184,12.64511,0.00,0.00
2015.01.30 13:35:28.032,12.64171,12.64511,0.00,0.00
2015.01.30 13:35:28.221,12.64171,12.64491,0.00,0.00
2015.01.30 13:35:28.373,12.64136,12.6447,0.00,0.00
2015.01.30 13:35:28.684,12.64148,12.64471,0.00,0.00
2015.01.30 13:35:28.994,12.64204,12.64471,0.00,0.00
2015.01.30 13:35:29.094,12.64225,12.64561,0.00,0.00
2015.01.30 13:35:29.245,12.64209,12.64553,0.00,0.00
2015.01.30 13:35:29.547,12.64225,12.64561,0.00,0.00
2015.01.30 13:35:29.851,12.64399,12.64561,0.00,0.00
2015.01.30 13:35:29.901,12.64399,12.64743,0.00,0.00
2015.01.30 13:35:30.131,12.64419,12.64761,0.00,0.00
2015.01.30 13:35:30.476,12.64386,12.64721,0.00,0.00
2015.01.30 13:35:30.526,12.64386,12.64728,0.00,0.00
2015.01.30 13:35:30.577,12.64409,12.64753,0.00,0.00
2015.01.30 13:35:30.864,12.64474,12.64761,0.00,0.00
2015.01.30 13:35:30.915,12.64474,12.64818,0.00,0.00
2015.01.30 13:35:31.282,12.6452,12.64862,0.00,0.00
2015.01.30 13:35:31.725,12.64554,12.64871,0.00,0.00
2015.01.30 13:35:31.775,12.64554,12.64898,0.00,0.00
2015.01.30 13:35:31.880,12.64554,12.64871,0.00,0.00
2015.01.30 13:35:31.930,12.64535,12.64871,0.00,0.00
2015.01.30 13:35:32.087,12.64535,12.64781,0.00,0.00
2015.01.30 13:35:32.138,12.64441,12.64753,0.00,0.00
2015.01.30 13:35:32.283,12.64409,12.64753,0.00,0.00
2015.01.30 13:35:33.126,12.64427,12.6476,0.00,0.00
2015.01.30 13:35:33.505,12.64427,12.64721,0.00,0.00
2015.01.30 13:35:33.632,12.64409,12.6472,0.00,0.00
2015.01.30 13:35:33.696,12.64385,12.6472,0.00,0.00
2015.01.30 13:35:33.847,12.64385,12.64671,0.00,0.00
2015.01.30 13:35:33.897,12.64365,12.6467,0.00,0.00
2015.01.30 13:35:33.998,12.64319,12.64663,0.00,0.00
2015.01.30 13:35:34.164,12.64319,12.64622,0.00,0.00
