2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:35:34.215,12.64289,12.64622,0.00,0.00
2015.01.30 13:35:34.315,12.64248,12.64592,0.00,0.00
2015.01.30 13:35:34.599,12.64238,12.6458,0.00,0.00
2015.01.30 13:35:34.799,12.64252,12.64596,0.00,0.00
2015.01.30 13:35:34.900,12.64269,12.64613,0.00,0.00
2015.01.30 13:35:35.540,12.64334,12.64649,0.00,0.00
2015.01.30 13:35:35.591,12.64334,12.6467,0.00,0.00
2015.01.30 13:35:35.641,12.64359,12.64671,0.00,0.00
2015.01.30 13:35:35.866,12.64379,12.6472,0.00,0.00
2015.01.30 13:35:35.966,12.64369,12.64672,0.00,0.00
2015.01.30 13:35:36.195,12.64394,12.64722,0.00,0.00
2015.01.30 13:35:36.301,12.64394,12.64672,0.00,0.00
2015.01.30 13:35:36.351,12.64371,12.64672,0.00,0.00
2015.01.30 13:35:36.402,12.64371,12.64713,0.00,0.00
2015.01.30 13:35:36.504,12.64371,12.64671,0.00,0.00
2015.01.30 13:35:36.554,12.64344,12.64671,0.00,0.00
2015.01.30 13:35:36.604,12.64344,12.64621,0.00,0.00
2015.01.30 13:35:36.655,12.64284,12.64621,0.00,0.00
2015.01.30 13:35:36.756,12.64242,12.64586,0.00,0.00
2015.01.30 13:35:36.807,12.64356,12.6467,0.00,0.00
2015.01.30 13:35:36.907,12.64335,12.64671,0.00,0.00
2015.01.30 13:35:37.013,12.64339,12.6467,0.00,0.00
2015.01.30 13:35:37.370,12.64343,12.64671,0.00,0.00
2015.01.30 13:35:37.420,12.64319,12.64663,0.00,0.00
2015.01.30 13:35:37.822,12.64354,12.64672,0.00,0.00
2015.01.30 13:35:37.923,12.64275,12.64619,0.00,0.00
2015.01.30 13:35:38.024,12.64263,12.64607,0.00,0.00
2015.01.30 13:35:38.330,12.64315,12.64621,0.00,0.00
2015.01.30 13:35:38.381,12.64315,12.64657,0.00,0.00
2015.01.30 13:35:38.432,12.64335,12.64672,0.00,0.00
2015.01.30 13:35:38.583,12.64352,12.64696,0.00,0.00
2015.01.30 13:35:38.633,12.64363,12.64707,0.00,0.00
2015.01.30 13:35:38.979,12.64332,12.64674,0.00,0.00
2015.01.30 13:35:39.030,12.64318,12.64662,0.00,0.00
2015.01.30 13:35:39.132,12.64328,12.6467,0.00,0.00
2015.01.30 13:35:39.337,12.6434,12.64684,0.00,0.00
2015.01.30 13:35:39.442,12.6436,12.64704,0.00,0.00
2015.01.30 13:35:39.748,12.64363,12.64707,0.00,0.00
2015.01.30 13:35:40.108,12.64353,12.64697,0.00,0.00
2015.01.30 13:35:40.442,12.64338,12.64682,0.00,0.00
2015.01.30 13:35:40.768,12.64421,12.64721,0.00,0.00
2015.01.30 13:35:40.964,12.64405,12.64721,0.00,0.00
2015.01.30 13:35:41.019,12.64369,12.64711,0.00,0.00
2015.01.30 13:35:41.220,12.64341,12.64671,0.00,0.00
2015.01.30 13:35:41.321,12.64264,12.64606,0.00,0.00
2015.01.30 13:35:41.421,12.64295,12.64621,0.00,0.00
2015.01.30 13:35:41.721,12.64263,12.64607,0.00,0.00
2015.01.30 13:35:42.224,12.64288,12.64621,0.00,0.00
2015.01.30 13:35:42.422,12.64273,12.64615,0.00,0.00
2015.01.30 13:35:42.634,12.64256,12.646,0.00,0.00
2015.01.30 13:35:42.790,12.64246,12.64572,0.00,0.00
2015.01.30 13:35:42.840,12.64232,12.64572,0.00,0.00
2015.01.30 13:35:43.132,12.64232,12.64561,0.00,0.00
2015.01.30 13:35:43.402,12.64232,12.64572,0.00,0.00
2015.01.30 13:35:43.608,12.64232,12.64531,0.00,0.00
2015.01.30 13:35:43.658,12.64197,12.64521,0.00,0.00
2015.01.30 13:35:43.761,12.64211,12.64555,0.00,0.00
2015.01.30 13:35:43.862,12.64249,12.64561,0.00,0.00
2015.01.30 13:35:44.138,12.64203,12.64521,0.00,0.00
2015.01.30 13:35:44.445,12.64223,12.64521,0.00,0.00
2015.01.30 13:35:44.546,12.64273,12.64617,0.00,0.00
2015.01.30 13:35:44.654,12.64244,12.64586,0.00,0.00
2015.01.30 13:35:45.029,12.64303,12.64621,0.00,0.00
2015.01.30 13:35:45.708,12.64303,12.64622,0.00,0.00
2015.01.30 13:35:46.062,12.64292,12.64622,0.00,0.00
2015.01.30 13:35:46.162,12.64273,12.64571,0.00,0.00
2015.01.30 13:35:46.263,12.64251,12.64571,0.00,0.00
2015.01.30 13:35:46.636,12.64223,12.64522,0.00,0.00
2015.01.30 13:35:46.743,12.64243,12.64572,0.00,0.00
2015.01.30 13:35:46.905,12.6429,12.64572,0.00,0.00
2015.01.30 13:35:46.955,12.64308,12.6462,0.00,0.00
2015.01.30 13:35:47.007,12.64308,12.64631,0.00,0.00
2015.01.30 13:35:47.058,12.64383,12.64662,0.00,0.00
2015.01.30 13:35:47.164,12.64345,12.64687,0.00,0.00
2015.01.30 13:35:47.267,12.64357,12.64661,0.00,0.00
2015.01.30 13:35:47.369,12.64357,12.64671,0.00,0.00
2015.01.30 13:35:47.470,12.64368,12.64671,0.00,0.00
2015.01.30 13:35:47.574,12.64346,12.6467,0.00,0.00
2015.01.30 13:35:47.625,12.64346,12.64662,0.00,0.00
2015.01.30 13:35:47.927,12.64413,12.64721,0.00,0.00
2015.01.30 13:35:48.178,12.64352,12.64662,0.00,0.00
2015.01.30 13:35:49.151,12.64378,12.64671,0.00,0.00
2015.01.30 13:35:49.201,12.64378,12.64711,0.00,0.00
2015.01.30 13:35:49.481,12.64398,12.64661,0.00,0.00
2015.01.30 13:35:49.653,12.64359,12.64661,0.00,0.00
2015.01.30 13:35:49.782,12.64359,12.6468,0.00,0.00
2015.01.30 13:35:50.093,12.64373,12.64681,0.00,0.00
2015.01.30 13:35:50.394,12.64419,12.64721,0.00,0.00
2015.01.30 13:35:50.888,12.64469,12.64721,0.00,0.00
2015.01.30 13:35:50.938,12.64469,12.64741,0.00,0.00
2015.01.30 13:35:50.989,12.64469,12.64767,0.00,0.00
2015.01.30 13:35:51.143,12.64519,12.64767,0.00,0.00
2015.01.30 13:35:51.193,12.64519,12.64811,0.00,0.00
2015.01.30 13:35:51.583,12.64618,12.64876,0.00,0.00
2015.01.30 13:35:51.695,12.64618,12.64906,0.00,0.00
2015.01.30 13:35:51.798,12.64618,12.64892,0.00,0.00
2015.01.30 13:35:51.850,12.64618,12.6492,0.00,0.00
2015.01.30 13:35:52.004,12.64668,12.6492,0.00,0.00
2015.01.30 13:35:52.105,12.64668,12.64924,0.00,0.00
2015.01.30 13:35:52.205,12.64618,12.6493,0.00,0.00
2015.01.30 13:35:52.356,12.64618,12.64928,0.00,0.00
2015.01.30 13:35:52.701,12.64618,12.64903,0.00,0.00
2015.01.30 13:35:53.055,12.64618,12.64926,0.00,0.00
2015.01.30 13:35:53.105,12.64618,12.64921,0.00,0.00
2015.01.30 13:35:53.443,12.64618,12.64913,0.00,0.00
2015.01.30 13:35:53.864,12.64618,12.64921,0.00,0.00
2015.01.30 13:35:53.964,12.64618,12.64913,0.00,0.00
2015.01.30 13:35:55.084,12.64599,12.64913,0.00,0.00
2015.01.30 13:35:55.196,12.64569,12.64871,0.00,0.00
2015.01.30 13:35:55.506,12.64548,12.64855,0.00,0.00
2015.01.30 13:35:55.703,12.64548,12.64831,0.00,0.00
2015.01.30 13:35:55.753,12.64535,12.64831,0.00,0.00
2015.01.30 13:35:55.804,12.64499,12.6483,0.00,0.00
2015.01.30 13:35:55.862,12.64499,12.64828,0.00,0.00
2015.01.30 13:35:56.264,12.64499,12.64814,0.00,0.00
2015.01.30 13:35:56.578,12.64499,12.64802,0.00,0.00
2015.01.30 13:35:56.680,12.64499,12.64811,0.00,0.00
2015.01.30 13:35:56.866,12.64499,12.64809,0.00,0.00
2015.01.30 13:35:57.506,12.64499,12.6481,0.00,0.00
2015.01.30 13:35:58.044,12.64499,12.64811,0.00,0.00
2015.01.30 13:35:58.570,12.64499,12.6481,0.00,0.00
2015.01.30 13:35:59.119,12.64499,12.64811,0.00,0.00
2015.01.30 13:35:59.477,12.64548,12.64811,0.00,0.00
2015.01.30 13:35:59.581,12.64499,12.64811,0.00,0.00
2015.01.30 13:35:59.633,12.64499,12.64831,0.00,0.00
2015.01.30 13:35:59.683,12.64505,12.64831,0.00,0.00
2015.01.30 13:35:59.992,12.64499,12.64818,0.00,0.00
2015.01.30 13:36:00.092,12.64499,12.6483,0.00,0.00
2015.01.30 13:36:00.196,12.64502,12.64831,0.00,0.00
2015.01.30 13:36:00.397,12.64518,12.64862,0.00,0.00
2015.01.30 13:36:00.458,12.64518,12.64831,0.00,0.00
2015.01.30 13:36:00.768,12.64498,12.6481,0.00,0.00
2015.01.30 13:36:01.076,12.64498,12.64831,0.00,0.00
2015.01.30 13:36:01.126,12.64504,12.64831,0.00,0.00
2015.01.30 13:36:01.428,12.64498,12.64825,0.00,0.00
2015.01.30 13:36:01.579,12.64498,12.64828,0.00,0.00
2015.01.30 13:36:01.679,12.64525,12.6483,0.00,0.00
2015.01.30 13:36:01.802,12.64498,12.64811,0.00,0.00
2015.01.30 13:36:02.007,12.64498,12.64806,0.00,0.00
2015.01.30 13:36:02.408,12.64498,12.64811,0.00,0.00
2015.01.30 13:36:02.518,12.64498,12.64823,0.00,0.00
2015.01.30 13:36:02.652,12.64525,12.64862,0.00,0.00
2015.01.30 13:36:02.702,12.64598,12.64913,0.00,0.00
2015.01.30 13:36:02.803,12.6455,12.64892,0.00,0.00
2015.01.30 13:36:02.904,12.64599,12.64912,0.00,0.00
2015.01.30 13:36:03.604,12.64587,12.64912,0.00,0.00
2015.01.30 13:36:03.809,12.64599,12.64912,0.00,0.00
2015.01.30 13:36:04.016,12.64587,12.64912,0.00,0.00
2015.01.30 13:36:04.120,12.646,12.64912,0.00,0.00
2015.01.30 13:36:04.223,12.646,12.64921,0.00,0.00
2015.01.30 13:36:04.276,12.646,12.64942,0.00,0.00
2015.01.30 13:36:04.326,12.64665,12.64961,0.00,0.00
2015.01.30 13:36:04.636,12.64618,12.64931,0.00,0.00
2015.01.30 13:36:04.688,12.64618,12.64962,0.00,0.00
2015.01.30 13:36:04.738,12.64636,12.64962,0.00,0.00
2015.01.30 13:36:04.788,12.64636,12.6498,0.00,0.00
2015.01.30 13:36:04.839,12.64685,12.65011,0.00,0.00
2015.01.30 13:36:05.040,12.64666,12.6501,0.00,0.00
2015.01.30 13:36:05.186,12.64666,12.64962,0.00,0.00
2015.01.30 13:36:05.337,12.64609,12.64953,0.00,0.00
2015.01.30 13:36:05.392,12.64609,12.64939,0.00,0.00
2015.01.30 13:36:05.602,12.64609,12.64953,0.00,0.00
2015.01.30 13:36:05.703,12.64635,12.64961,0.00,0.00
2015.01.30 13:36:05.943,12.6461,12.64952,0.00,0.00
2015.01.30 13:36:06.096,12.6461,12.64912,0.00,0.00
2015.01.30 13:36:06.146,12.6459,12.64912,0.00,0.00
2015.01.30 13:36:06.610,12.6457,12.64912,0.00,0.00
2015.01.30 13:36:06.920,12.6458,12.64912,0.00,0.00
2015.01.30 13:36:07.351,12.64559,12.64903,0.00,0.00
2015.01.30 13:36:07.539,12.6458,12.64912,0.00,0.00
2015.01.30 13:36:07.728,12.64569,12.64912,0.00,0.00
2015.01.30 13:36:08.452,12.64569,12.6487,0.00,0.00
2015.01.30 13:36:08.553,12.64461,12.64805,0.00,0.00
2015.01.30 13:36:08.945,12.64459,12.64803,0.00,0.00
2015.01.30 13:36:09.252,12.64478,12.64811,0.00,0.00
2015.01.30 13:36:09.661,12.64459,12.64803,0.00,0.00
2015.01.30 13:36:09.814,12.64439,12.64771,0.00,0.00
2015.01.30 13:36:09.915,12.64371,12.64711,0.00,0.00
2015.01.30 13:36:10.016,12.6435,12.64694,0.00,0.00
2015.01.30 13:36:10.160,12.6435,12.64671,0.00,0.00
2015.01.30 13:36:10.412,12.64309,12.64653,0.00,0.00
2015.01.30 13:36:10.462,12.64292,12.64636,0.00,0.00
2015.01.30 13:36:10.764,12.64293,12.64612,0.00,0.00
2015.01.30 13:36:11.134,12.64259,12.64512,0.00,0.00
2015.01.30 13:36:11.247,12.64199,12.64511,0.00,0.00
2015.01.30 13:36:11.403,12.642,12.64542,0.00,0.00
2015.01.30 13:36:11.454,12.64224,12.6456,0.00,0.00
2015.01.30 13:36:11.655,12.64262,12.64604,0.00,0.00
2015.01.30 13:36:11.705,12.64262,12.64562,0.00,0.00
2015.01.30 13:36:11.806,12.64262,12.64601,0.00,0.00
2015.01.30 13:36:11.857,12.64262,12.64561,0.00,0.00
2015.01.30 13:36:11.958,12.64262,12.64601,0.00,0.00
2015.01.30 13:36:12.113,12.64262,12.64562,0.00,0.00
2015.01.30 13:36:12.372,12.64181,12.64511,0.00,0.00
2015.01.30 13:36:12.423,12.64206,12.64511,0.00,0.00
2015.01.30 13:36:12.849,12.64206,12.6455,0.00,0.00
2015.01.30 13:36:12.950,12.64227,12.64561,0.00,0.00
2015.01.30 13:36:13.260,12.64251,12.6456,0.00,0.00
2015.01.30 13:36:13.655,12.64251,12.64511,0.00,0.00
2015.01.30 13:36:13.755,12.64232,12.64499,0.00,0.00
2015.01.30 13:36:13.806,12.64232,12.64371,0.00,0.00
2015.01.30 13:36:13.856,12.64076,12.64371,0.00,0.00
2015.01.30 13:36:13.906,12.64076,12.64331,0.00,0.00
2015.01.30 13:36:13.957,12.64061,12.64331,0.00,0.00
2015.01.30 13:36:14.058,12.64105,12.64372,0.00,0.00
2015.01.30 13:36:14.108,12.64105,12.64421,0.00,0.00
2015.01.30 13:36:14.209,12.64077,12.64371,0.00,0.00
2015.01.30 13:36:14.259,12.64036,12.64371,0.00,0.00
2015.01.30 13:36:14.440,12.64077,12.64419,0.00,0.00
2015.01.30 13:36:14.558,12.64107,12.6442,0.00,0.00
2015.01.30 13:36:15.063,12.64107,12.64421,0.00,0.00
2015.01.30 13:36:15.770,12.64072,12.64414,0.00,0.00
2015.01.30 13:36:15.834,12.64041,12.64385,0.00,0.00
2015.01.30 13:36:15.885,12.64041,12.64331,0.00,0.00
2015.01.30 13:36:15.935,12.64026,12.64331,0.00,0.00
2015.01.30 13:36:15.986,12.64026,12.64321,0.00,0.00
2015.01.30 13:36:16.105,12.64026,12.6437,0.00,0.00
2015.01.30 13:36:16.156,12.64046,12.6439,0.00,0.00
2015.01.30 13:36:16.512,12.64082,12.6442,0.00,0.00
2015.01.30 13:36:16.842,12.64096,12.64421,0.00,0.00
2015.01.30 13:36:16.943,12.6408,12.6442,0.00,0.00
2015.01.30 13:36:17.439,12.64091,12.64421,0.00,0.00
2015.01.30 13:36:17.742,12.64082,12.64421,0.00,0.00
2015.01.30 13:36:18.048,12.64064,12.64408,0.00,0.00
2015.01.30 13:36:18.456,12.64092,12.64421,0.00,0.00
2015.01.30 13:36:18.972,12.64069,12.64371,0.00,0.00
2015.01.30 13:36:19.073,12.64011,12.64322,0.00,0.00
2015.01.30 13:36:19.123,12.64011,12.6432,0.00,0.00
2015.01.30 13:36:19.436,12.64026,12.64311,0.00,0.00
2015.01.30 13:36:19.486,12.64007,12.64311,0.00,0.00
2015.01.30 13:36:19.914,12.64007,12.64288,0.00,0.00
2015.01.30 13:36:19.965,12.63918,12.64211,0.00,0.00
2015.01.30 13:36:20.065,12.63957,12.64261,0.00,0.00
2015.01.30 13:36:20.365,12.63957,12.64211,0.00,0.00
2015.01.30 13:36:20.618,12.63922,12.64211,0.00,0.00
2015.01.30 13:36:20.670,12.63901,12.64211,0.00,0.00
2015.01.30 13:36:20.924,12.63901,12.64102,0.00,0.00
2015.01.30 13:36:20.975,12.63801,12.64102,0.00,0.00
2015.01.30 13:36:21.075,12.63826,12.6412,0.00,0.00
2015.01.30 13:36:21.126,12.63826,12.64161,0.00,0.00
2015.01.30 13:36:21.176,12.63882,12.64209,0.00,0.00
2015.01.30 13:36:21.486,12.63837,12.64162,0.00,0.00
2015.01.30 13:36:21.725,12.63809,12.64138,0.00,0.00
2015.01.30 13:36:21.782,12.63809,12.64151,0.00,0.00
2015.01.30 13:36:21.882,12.63848,12.64161,0.00,0.00
2015.01.30 13:36:21.983,12.63834,12.64161,0.00,0.00
2015.01.30 13:36:22.134,12.63834,12.64176,0.00,0.00
2015.01.30 13:36:22.235,12.63817,12.64161,0.00,0.00
2015.01.30 13:36:22.285,12.63833,12.64177,0.00,0.00
2015.01.30 13:36:22.586,12.63891,12.64191,0.00,0.00
2015.01.30 13:36:22.637,12.63891,12.64212,0.00,0.00
2015.01.30 13:36:22.687,12.63861,12.64161,0.00,0.00
2015.01.30 13:36:22.788,12.63825,12.64161,0.00,0.00
2015.01.30 13:36:22.889,12.63813,12.64148,0.00,0.00
2015.01.30 13:36:23.039,12.63792,12.6413,0.00,0.00
2015.01.30 13:36:23.090,12.63797,12.64141,0.00,0.00
2015.01.30 13:36:23.140,12.63808,12.64141,0.00,0.00
2015.01.30 13:36:23.392,12.63862,12.64204,0.00,0.00
2015.01.30 13:36:23.442,12.63902,12.64211,0.00,0.00
2015.01.30 13:36:23.543,12.63872,12.64211,0.00,0.00
2015.01.30 13:36:23.593,12.63872,12.64161,0.00,0.00
2015.01.30 13:36:23.644,12.63842,12.64161,0.00,0.00
2015.01.30 13:36:23.744,12.63839,12.64161,0.00,0.00
2015.01.30 13:36:23.915,12.63839,12.64101,0.00,0.00
2015.01.30 13:36:24.020,12.63864,12.64199,0.00,0.00
2015.01.30 13:36:24.123,12.63882,12.64212,0.00,0.00
2015.01.30 13:36:24.302,12.6385,12.64192,0.00,0.00
2015.01.30 13:36:24.352,12.6385,12.64162,0.00,0.00
2015.01.30 13:36:24.553,12.6392,12.64262,0.00,0.00
2015.01.30 13:36:24.604,12.63943,12.64272,0.00,0.00
2015.01.30 13:36:24.912,12.63841,12.64185,0.00,0.00
2015.01.30 13:36:25.022,12.63841,12.64162,0.00,0.00
2015.01.30 13:36:25.354,12.63872,12.64212,0.00,0.00
2015.01.30 13:36:25.460,12.63896,12.64239,0.00,0.00
2015.01.30 13:36:25.560,12.63911,12.64255,0.00,0.00
2015.01.30 13:36:25.613,12.63935,12.64272,0.00,0.00
2015.01.30 13:36:25.868,12.63897,12.64239,0.00,0.00
2015.01.30 13:36:26.019,12.6391,12.64252,0.00,0.00
2015.01.30 13:36:26.270,12.63904,12.64248,0.00,0.00
2015.01.30 13:36:26.321,12.63885,12.64162,0.00,0.00
2015.01.30 13:36:26.421,12.63819,12.64163,0.00,0.00
2015.01.30 13:36:26.893,12.63819,12.64161,0.00,0.00
2015.01.30 13:36:27.212,12.63853,12.64197,0.00,0.00
2015.01.30 13:36:27.294,12.63853,12.64162,0.00,0.00
2015.01.30 13:36:27.344,12.63825,12.64162,0.00,0.00
2015.01.30 13:36:27.663,12.63841,12.64185,0.00,0.00
2015.01.30 13:36:27.764,12.63855,12.64199,0.00,0.00
2015.01.30 13:36:28.081,12.63878,12.64162,0.00,0.00
2015.01.30 13:36:28.232,12.63873,12.64162,0.00,0.00
2015.01.30 13:36:28.433,12.63832,12.64176,0.00,0.00
2015.01.30 13:36:28.534,12.63831,12.64173,0.00,0.00
2015.01.30 13:36:28.835,12.6381,12.64154,0.00,0.00
2015.01.30 13:36:29.032,12.63828,12.64162,0.00,0.00
2015.01.30 13:36:29.517,12.63828,12.6417,0.00,0.00
2015.01.30 13:36:29.617,12.6384,12.64184,0.00,0.00
2015.01.30 13:36:29.668,12.63846,12.64188,0.00,0.00
2015.01.30 13:36:29.978,12.63765,12.64102,0.00,0.00
2015.01.30 13:36:30.078,12.63785,12.64127,0.00,0.00
2015.01.30 13:36:30.179,12.63813,12.64157,0.00,0.00
2015.01.30 13:36:30.280,12.6383,12.64101,0.00,0.00
2015.01.30 13:36:30.381,12.63789,12.64101,0.00,0.00
2015.01.30 13:36:30.481,12.63762,12.64101,0.00,0.00
2015.01.30 13:36:30.532,12.63762,12.64012,0.00,0.00
2015.01.30 13:36:30.582,12.63669,12.63989,0.00,0.00
2015.01.30 13:36:30.633,12.63667,12.63962,0.00,0.00
2015.01.30 13:36:30.683,12.63616,12.6396,0.00,0.00
2015.01.30 13:36:30.734,12.63616,12.63928,0.00,0.00
2015.01.30 13:36:30.835,12.63619,12.63961,0.00,0.00
2015.01.30 13:36:30.885,12.6365,12.63961,0.00,0.00
2015.01.30 13:36:31.216,12.63601,12.63911,0.00,0.00
2015.01.30 13:36:31.523,12.63551,12.63862,0.00,0.00
2015.01.30 13:36:31.674,12.63561,12.63862,0.00,0.00
2015.01.30 13:36:31.724,12.63561,12.63905,0.00,0.00
2015.01.30 13:36:31.775,12.6363,12.63912,0.00,0.00
2015.01.30 13:36:31.825,12.6363,12.63962,0.00,0.00
2015.01.30 13:36:31.876,12.63657,12.63962,0.00,0.00
2015.01.30 13:36:32.088,12.63618,12.63962,0.00,0.00
2015.01.30 13:36:32.370,12.63618,12.63912,0.00,0.00
2015.01.30 13:36:32.442,12.63608,12.63912,0.00,0.00
2015.01.30 13:36:32.542,12.63591,12.63912,0.00,0.00
2015.01.30 13:36:32.757,12.63628,12.63912,0.00,0.00
2015.01.30 13:36:32.858,12.63572,12.63912,0.00,0.00
2015.01.30 13:36:33.163,12.63584,12.63912,0.00,0.00
2015.01.30 13:36:33.264,12.63584,12.63928,0.00,0.00
2015.01.30 13:36:33.365,12.63629,12.63961,0.00,0.00
2015.01.30 13:36:33.482,12.63642,12.63979,0.00,0.00
2015.01.30 13:36:33.582,12.63642,12.63986,0.00,0.00
2015.01.30 13:36:33.683,12.63642,12.63962,0.00,0.00
2015.01.30 13:36:33.858,12.6362,12.63962,0.00,0.00
2015.01.30 13:36:34.002,12.6362,12.63911,0.00,0.00
2015.01.30 13:36:34.153,12.63618,12.63911,0.00,0.00
2015.01.30 13:36:34.261,12.63595,12.63939,0.00,0.00
2015.01.30 13:36:34.372,12.63631,12.63962,0.00,0.00
2015.01.30 13:36:34.622,12.63615,12.63957,0.00,0.00
2015.01.30 13:36:34.772,12.63615,12.63911,0.00,0.00
2015.01.30 13:36:34.992,12.63595,12.63911,0.00,0.00
2015.01.30 13:36:35.150,12.63555,12.63899,0.00,0.00
2015.01.30 13:36:35.251,12.63489,12.63823,0.00,0.00
2015.01.30 13:36:35.301,12.63481,12.63823,0.00,0.00
2015.01.30 13:36:35.351,12.63514,12.6383,0.00,0.00
2015.01.30 13:36:35.402,12.63514,12.63858,0.00,0.00
2015.01.30 13:36:35.452,12.63495,12.63837,0.00,0.00
2015.01.30 13:36:35.755,12.6356,12.63862,0.00,0.00
2015.01.30 13:36:35.911,12.6356,12.63902,0.00,0.00
2015.01.30 13:36:35.962,12.63514,12.63858,0.00,0.00
2015.01.30 13:36:36.165,12.63534,12.63861,0.00,0.00
2015.01.30 13:36:36.417,12.63532,12.63862,0.00,0.00
2015.01.30 13:36:36.467,12.63557,12.63862,0.00,0.00
2015.01.30 13:36:36.535,12.63557,12.63901,0.00,0.00
2015.01.30 13:36:36.644,12.63559,12.63901,0.00,0.00
2015.01.30 13:36:36.961,12.63641,12.63959,0.00,0.00
2015.01.30 13:36:37.062,12.63614,12.63958,0.00,0.00
2015.01.30 13:36:37.194,12.63614,12.63912,0.00,0.00
2015.01.30 13:36:37.355,12.63592,12.63912,0.00,0.00
2015.01.30 13:36:37.456,12.63578,12.63912,0.00,0.00
2015.01.30 13:36:37.680,12.63629,12.63961,0.00,0.00
2015.01.30 13:36:37.883,12.6366,12.63999,0.00,0.00
2015.01.30 13:36:37.984,12.6366,12.64004,0.00,0.00
2015.01.30 13:36:38.187,12.63634,12.63978,0.00,0.00
2015.01.30 13:36:38.512,12.63634,12.63962,0.00,0.00
2015.01.30 13:36:38.563,12.63614,12.63958,0.00,0.00
2015.01.30 13:36:38.663,12.63571,12.63862,0.00,0.00
2015.01.30 13:36:38.764,12.63558,12.63888,0.00,0.00
2015.01.30 13:36:38.883,12.63608,12.63948,0.00,0.00
2015.01.30 13:36:38.991,12.63622,12.63966,0.00,0.00
2015.01.30 13:36:39.101,12.63658,12.6398,0.00,0.00
2015.01.30 13:36:39.210,12.63614,12.63958,0.00,0.00
2015.01.30 13:36:39.372,12.63627,12.63971,0.00,0.00
2015.01.30 13:36:39.674,12.63609,12.63937,0.00,0.00
2015.01.30 13:36:39.725,12.63595,12.63937,0.00,0.00
2015.01.30 13:36:39.953,12.63609,12.63937,0.00,0.00
2015.01.30 13:36:40.204,12.63619,12.63961,0.00,0.00
2015.01.30 13:36:40.305,12.63659,12.63983,0.00,0.00
2015.01.30 13:36:40.506,12.63754,12.64098,0.00,0.00
2015.01.30 13:36:40.606,12.63743,12.64087,0.00,0.00
2015.01.30 13:36:40.912,12.6365,12.63994,0.00,0.00
2015.01.30 13:36:41.247,12.63558,12.63887,0.00,0.00
2015.01.30 13:36:41.297,12.63543,12.63887,0.00,0.00
2015.01.30 13:36:41.399,12.63543,12.63868,0.00,0.00
2015.01.30 13:36:41.683,12.63475,12.63817,0.00,0.00
2015.01.30 13:36:41.924,12.63475,12.63811,0.00,0.00
2015.01.30 13:36:42.241,12.63449,12.63728,0.00,0.00
2015.01.30 13:36:42.292,12.63445,12.63728,0.00,0.00
2015.01.30 13:36:42.394,12.63445,12.63779,0.00,0.00
2015.01.30 13:36:42.582,12.63445,12.63751,0.00,0.00
2015.01.30 13:36:42.900,12.6343,12.63729,0.00,0.00
2015.01.30 13:36:43.101,12.63415,12.63718,0.00,0.00
2015.01.30 13:36:43.242,12.63415,12.63702,0.00,0.00
2015.01.30 13:36:43.292,12.63357,12.63699,0.00,0.00
2015.01.30 13:36:43.343,12.63357,12.6362,0.00,0.00
2015.01.30 13:36:43.493,12.63352,12.63621,0.00,0.00
2015.01.30 13:36:43.701,12.63364,12.63621,0.00,0.00
2015.01.30 13:36:44.003,12.63365,12.63568,0.00,0.00
2015.01.30 13:36:44.154,12.63379,12.63609,0.00,0.00
2015.01.30 13:36:44.221,12.63379,12.63651,0.00,0.00
2015.01.30 13:36:44.272,12.63379,12.63659,0.00,0.00
2015.01.30 13:36:44.322,12.63415,12.63659,0.00,0.00
2015.01.30 13:36:44.373,12.63415,12.63698,0.00,0.00
2015.01.30 13:36:44.473,12.63401,12.63698,0.00,0.00
