2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:36:44.524,12.63414,12.63698,0.00,0.00
2015.01.30 13:36:44.849,12.6343,12.63698,0.00,0.00
2015.01.30 13:36:44.899,12.6343,12.63751,0.00,0.00
2015.01.30 13:36:45.002,12.63559,12.63738,0.00,0.00
2015.01.30 13:36:45.104,12.6356,12.63902,0.00,0.00
2015.01.30 13:36:45.311,12.63574,12.63918,0.00,0.00
2015.01.30 13:36:45.412,12.63565,12.63907,0.00,0.00
2015.01.30 13:36:45.713,12.63574,12.63901,0.00,0.00
2015.01.30 13:36:45.814,12.63558,12.63895,0.00,0.00
2015.01.30 13:36:45.932,12.63551,12.63895,0.00,0.00
2015.01.30 13:36:46.032,12.63564,12.63902,0.00,0.00
2015.01.30 13:36:46.396,12.63548,12.6389,0.00,0.00
2015.01.30 13:36:46.536,12.6358,12.63902,0.00,0.00
2015.01.30 13:36:46.589,12.6358,12.63922,0.00,0.00
2015.01.30 13:36:46.650,12.63584,12.63928,0.00,0.00
2015.01.30 13:36:46.700,12.63604,12.63948,0.00,0.00
2015.01.30 13:36:47.014,12.63674,12.64018,0.00,0.00
2015.01.30 13:36:47.322,12.63758,12.64098,0.00,0.00
2015.01.30 13:36:47.578,12.63737,12.64081,0.00,0.00
2015.01.30 13:36:47.840,12.63726,12.64068,0.00,0.00
2015.01.30 13:36:48.191,12.63719,12.64063,0.00,0.00
2015.01.30 13:36:48.342,12.63749,12.64093,0.00,0.00
2015.01.30 13:36:48.656,12.63719,12.64063,0.00,0.00
2015.01.30 13:36:49.103,12.6375,12.64094,0.00,0.00
2015.01.30 13:36:49.434,12.63738,12.6408,0.00,0.00
2015.01.30 13:36:50.356,12.6372,12.64064,0.00,0.00
2015.01.30 13:36:50.407,12.6372,12.64052,0.00,0.00
2015.01.30 13:36:50.457,12.63709,12.64052,0.00,0.00
2015.01.30 13:36:50.508,12.63708,12.64033,0.00,0.00
2015.01.30 13:36:50.617,12.63708,12.64047,0.00,0.00
2015.01.30 13:36:50.720,12.63774,12.64102,0.00,0.00
2015.01.30 13:36:50.771,12.63774,12.64118,0.00,0.00
2015.01.30 13:36:50.821,12.63799,12.64143,0.00,0.00
2015.01.30 13:36:51.255,12.63814,12.64158,0.00,0.00
2015.01.30 13:36:51.580,12.63858,12.64187,0.00,0.00
2015.01.30 13:36:52.112,12.63858,12.64168,0.00,0.00
2015.01.30 13:36:52.162,12.63824,12.64168,0.00,0.00
2015.01.30 13:36:52.412,12.63809,12.64153,0.00,0.00
2015.01.30 13:36:52.714,12.63919,12.64242,0.00,0.00
2015.01.30 13:36:52.815,12.63932,12.64268,0.00,0.00
2015.01.30 13:36:52.916,12.63932,12.64242,0.00,0.00
2015.01.30 13:36:53.067,12.63891,12.64218,0.00,0.00
2015.01.30 13:36:53.608,12.63919,12.64218,0.00,0.00
2015.01.30 13:36:53.658,12.63919,12.64242,0.00,0.00
2015.01.30 13:36:53.759,12.6392,12.64264,0.00,0.00
2015.01.30 13:36:54.069,12.63968,12.64264,0.00,0.00
2015.01.30 13:36:54.119,12.63975,12.64291,0.00,0.00
2015.01.30 13:36:54.170,12.63975,12.64317,0.00,0.00
2015.01.30 13:36:54.317,12.63968,12.64257,0.00,0.00
2015.01.30 13:36:54.367,12.63961,12.64257,0.00,0.00
2015.01.30 13:36:54.479,12.63918,12.64257,0.00,0.00
2015.01.30 13:36:55.419,12.63925,12.64269,0.00,0.00
2015.01.30 13:36:55.520,12.63918,12.64238,0.00,0.00
2015.01.30 13:36:55.570,12.63894,12.64238,0.00,0.00
2015.01.30 13:36:55.711,12.63919,12.64238,0.00,0.00
2015.01.30 13:36:55.820,12.63919,12.64259,0.00,0.00
2015.01.30 13:36:56.021,12.63931,12.64252,0.00,0.00
2015.01.30 13:36:56.122,12.63931,12.64275,0.00,0.00
2015.01.30 13:36:56.223,12.63918,12.64262,0.00,0.00
2015.01.30 13:36:56.573,12.6399,12.64334,0.00,0.00
2015.01.30 13:36:56.923,12.63978,12.64322,0.00,0.00
2015.01.30 13:36:57.247,12.63999,12.64343,0.00,0.00
2015.01.30 13:36:57.691,12.63988,12.64332,0.00,0.00
2015.01.30 13:36:57.993,12.63928,12.64272,0.00,0.00
2015.01.30 13:36:58.347,12.63955,12.64281,0.00,0.00
2015.01.30 13:36:58.628,12.63918,12.64258,0.00,0.00
2015.01.30 13:36:58.678,12.63914,12.64252,0.00,0.00
2015.01.30 13:36:58.791,12.63918,12.64258,0.00,0.00
2015.01.30 13:36:58.892,12.63936,12.64278,0.00,0.00
2015.01.30 13:36:59.029,12.63918,12.64262,0.00,0.00
2015.01.30 13:36:59.461,12.63942,12.64281,0.00,0.00
2015.01.30 13:36:59.837,12.63984,12.6432,0.00,0.00
2015.01.30 13:37:00.068,12.63969,12.64308,0.00,0.00
2015.01.30 13:37:00.443,12.63918,12.64258,0.00,0.00
2015.01.30 13:37:00.545,12.63914,12.64258,0.00,0.00
2015.01.30 13:37:00.732,12.63915,12.64251,0.00,0.00
2015.01.30 13:37:00.782,12.6389,12.64232,0.00,0.00
2015.01.30 13:37:00.833,12.6389,12.642,0.00,0.00
2015.01.30 13:37:01.084,12.63909,12.64252,0.00,0.00
2015.01.30 13:37:01.184,12.63924,12.64268,0.00,0.00
2015.01.30 13:37:02.386,12.63909,12.64251,0.00,0.00
2015.01.30 13:37:02.539,12.63889,12.64233,0.00,0.00
2015.01.30 13:37:02.638,12.63909,12.64239,0.00,0.00
2015.01.30 13:37:02.867,12.6393,12.64274,0.00,0.00
2015.01.30 13:37:03.059,12.63915,12.64231,0.00,0.00
2015.01.30 13:37:03.478,12.63979,12.64259,0.00,0.00
2015.01.30 13:37:03.859,12.63939,12.64232,0.00,0.00
2015.01.30 13:37:03.923,12.63939,12.6426,0.00,0.00
2015.01.30 13:37:04.037,12.63939,12.64281,0.00,0.00
2015.01.30 13:37:04.088,12.63929,12.64257,0.00,0.00
2015.01.30 13:37:04.543,12.63933,12.64277,0.00,0.00
2015.01.30 13:37:04.949,12.63929,12.64259,0.00,0.00
2015.01.30 13:37:05.294,12.63978,12.64274,0.00,0.00
2015.01.30 13:37:05.355,12.63932,12.64274,0.00,0.00
2015.01.30 13:37:05.455,12.63928,12.64261,0.00,0.00
2015.01.30 13:37:06.650,12.63955,12.6428,0.00,0.00
2015.01.30 13:37:06.851,12.6398,12.64324,0.00,0.00
2015.01.30 13:37:06.978,12.63995,12.6433,0.00,0.00
2015.01.30 13:37:07.051,12.63981,12.64323,0.00,0.00
2015.01.30 13:37:07.351,12.63978,12.64297,0.00,0.00
2015.01.30 13:37:07.594,12.63929,12.64268,0.00,0.00
2015.01.30 13:37:08.211,12.63979,12.64268,0.00,0.00
2015.01.30 13:37:08.261,12.63979,12.6428,0.00,0.00
2015.01.30 13:37:08.381,12.63979,12.64307,0.00,0.00
2015.01.30 13:37:08.653,12.63965,12.64291,0.00,0.00
2015.01.30 13:37:08.704,12.6393,12.64272,0.00,0.00
2015.01.30 13:37:08.754,12.63929,12.64258,0.00,0.00
2015.01.30 13:37:09.056,12.63948,12.6428,0.00,0.00
2015.01.30 13:37:09.107,12.63979,12.64292,0.00,0.00
2015.01.30 13:37:09.357,12.63932,12.64276,0.00,0.00
2015.01.30 13:37:09.458,12.63928,12.64259,0.00,0.00
2015.01.30 13:37:09.657,12.63932,12.64276,0.00,0.00
2015.01.30 13:37:09.966,12.63974,12.64281,0.00,0.00
2015.01.30 13:37:10.016,12.63978,12.64318,0.00,0.00
2015.01.30 13:37:10.301,12.63974,12.64311,0.00,0.00
2015.01.30 13:37:10.460,12.6396,12.64304,0.00,0.00
2015.01.30 13:37:10.659,12.63945,12.64287,0.00,0.00
2015.01.30 13:37:10.772,12.63918,12.64262,0.00,0.00
2015.01.30 13:37:10.884,12.63938,12.64279,0.00,0.00
2015.01.30 13:37:11.197,12.64075,12.64392,0.00,0.00
2015.01.30 13:37:11.501,12.64129,12.64464,0.00,0.00
2015.01.30 13:37:11.552,12.6412,12.64391,0.00,0.00
2015.01.30 13:37:11.602,12.64065,12.64391,0.00,0.00
2015.01.30 13:37:11.703,12.64029,12.64368,0.00,0.00
2015.01.30 13:37:11.863,12.64038,12.64382,0.00,0.00
2015.01.30 13:37:11.992,12.64069,12.64403,0.00,0.00
2015.01.30 13:37:12.111,12.64089,12.64433,0.00,0.00
2015.01.30 13:37:12.164,12.64115,12.64457,0.00,0.00
2015.01.30 13:37:12.549,12.64135,12.64477,0.00,0.00
2015.01.30 13:37:12.893,12.64147,12.64489,0.00,0.00
2015.01.30 13:37:13.103,12.64161,12.64505,0.00,0.00
2015.01.30 13:37:13.203,12.6419,12.64505,0.00,0.00
2015.01.30 13:37:13.516,12.64259,12.64602,0.00,0.00
2015.01.30 13:37:13.974,12.64274,12.64602,0.00,0.00
2015.01.30 13:37:14.075,12.64314,12.64651,0.00,0.00
2015.01.30 13:37:14.181,12.64364,12.64708,0.00,0.00
2015.01.30 13:37:14.391,12.64345,12.64651,0.00,0.00
2015.01.30 13:37:14.493,12.6437,12.6471,0.00,0.00
2015.01.30 13:37:15.038,12.6437,12.64712,0.00,0.00
2015.01.30 13:37:15.088,12.64368,12.64707,0.00,0.00
2015.01.30 13:37:15.193,12.64395,12.64737,0.00,0.00
2015.01.30 13:37:15.574,12.64379,12.64723,0.00,0.00
2015.01.30 13:37:15.687,12.64379,12.64711,0.00,0.00
2015.01.30 13:37:15.738,12.64359,12.64703,0.00,0.00
2015.01.30 13:37:16.050,12.64359,12.64652,0.00,0.00
2015.01.30 13:37:16.100,12.64299,12.64643,0.00,0.00
2015.01.30 13:37:16.151,12.64299,12.64602,0.00,0.00
2015.01.30 13:37:17.060,12.64299,12.64641,0.00,0.00
2015.01.30 13:37:17.111,12.6431,12.64641,0.00,0.00
2015.01.30 13:37:17.161,12.6431,12.64652,0.00,0.00
2015.01.30 13:37:17.212,12.6439,12.64652,0.00,0.00
2015.01.30 13:37:17.262,12.6439,12.64711,0.00,0.00
2015.01.30 13:37:18.109,12.64355,12.64697,0.00,0.00
2015.01.30 13:37:19.084,12.6433,12.64672,0.00,0.00
2015.01.30 13:37:19.386,12.64167,12.64492,0.00,0.00
2015.01.30 13:37:19.487,12.64154,12.64492,0.00,0.00
2015.01.30 13:37:19.587,12.6417,12.64492,0.00,0.00
2015.01.30 13:37:19.909,12.64201,12.64492,0.00,0.00
2015.01.30 13:37:19.983,12.6417,12.64492,0.00,0.00
2015.01.30 13:37:20.483,12.64209,12.64492,0.00,0.00
2015.01.30 13:37:20.534,12.64209,12.64542,0.00,0.00
2015.01.30 13:37:20.702,12.64239,12.64542,0.00,0.00
2015.01.30 13:37:20.752,12.64239,12.64583,0.00,0.00
2015.01.30 13:37:20.861,12.64239,12.64541,0.00,0.00
2015.01.30 13:37:20.911,12.64224,12.64541,0.00,0.00
2015.01.30 13:37:21.421,12.64224,12.64491,0.00,0.00
2015.01.30 13:37:21.521,12.64164,12.6449,0.00,0.00
2015.01.30 13:37:21.572,12.64164,12.64481,0.00,0.00
2015.01.30 13:37:21.622,12.64128,12.64468,0.00,0.00
2015.01.30 13:37:21.673,12.64124,12.64442,0.00,0.00
2015.01.30 13:37:21.774,12.6414,12.64482,0.00,0.00
2015.01.30 13:37:21.824,12.6419,12.64491,0.00,0.00
2015.01.30 13:37:22.170,12.64208,12.64491,0.00,0.00
2015.01.30 13:37:22.292,12.6419,12.64491,0.00,0.00
2015.01.30 13:37:22.528,12.6419,12.64532,0.00,0.00
2015.01.30 13:37:22.632,12.64219,12.64542,0.00,0.00
2015.01.30 13:37:23.002,12.64237,12.64581,0.00,0.00
2015.01.30 13:37:23.112,12.64266,12.64592,0.00,0.00
2015.01.30 13:37:23.506,12.64278,12.64592,0.00,0.00
2015.01.30 13:37:23.606,12.64235,12.64577,0.00,0.00
2015.01.30 13:37:23.657,12.64235,12.64542,0.00,0.00
2015.01.30 13:37:23.707,12.64215,12.64542,0.00,0.00
2015.01.30 13:37:24.093,12.6424,12.64542,0.00,0.00
2015.01.30 13:37:24.319,12.64259,12.64581,0.00,0.00
2015.01.30 13:37:24.470,12.64259,12.64592,0.00,0.00
2015.01.30 13:37:25.128,12.64234,12.64578,0.00,0.00
2015.01.30 13:37:25.312,12.64275,12.64592,0.00,0.00
2015.01.30 13:37:25.519,12.64284,12.64626,0.00,0.00
2015.01.30 13:37:25.622,12.64302,12.64642,0.00,0.00
2015.01.30 13:37:25.924,12.64315,12.64642,0.00,0.00
2015.01.30 13:37:26.075,12.64328,12.64657,0.00,0.00
2015.01.30 13:37:26.199,12.64328,12.64668,0.00,0.00
2015.01.30 13:37:26.634,12.64374,12.64692,0.00,0.00
2015.01.30 13:37:27.526,12.64379,12.64692,0.00,0.00
2015.01.30 13:37:27.576,12.64389,12.64718,0.00,0.00
2015.01.30 13:37:27.627,12.6445,12.64721,0.00,0.00
2015.01.30 13:37:27.677,12.6445,12.64751,0.00,0.00
2015.01.30 13:37:27.728,12.64464,12.64801,0.00,0.00
2015.01.30 13:37:27.837,12.64479,12.64801,0.00,0.00
2015.01.30 13:37:28.104,12.64568,12.6494,0.00,0.00
2015.01.30 13:37:28.155,12.64519,12.64911,0.00,0.00
2015.01.30 13:37:28.263,12.64509,12.64862,0.00,0.00
2015.01.30 13:37:28.566,12.64514,12.64858,0.00,0.00
2015.01.30 13:37:30.253,12.64518,12.64858,0.00,0.00
2015.01.30 13:37:30.358,12.64534,12.64878,0.00,0.00
2015.01.30 13:37:30.409,12.64518,12.64857,0.00,0.00
2015.01.30 13:37:30.460,12.64515,12.64857,0.00,0.00
2015.01.30 13:37:31.412,12.64469,12.64777,0.00,0.00
2015.01.30 13:37:31.462,12.64439,12.64777,0.00,0.00
2015.01.30 13:37:31.586,12.64435,12.64777,0.00,0.00
2015.01.30 13:37:31.861,12.64435,12.64762,0.00,0.00
2015.01.30 13:37:31.962,12.64415,12.64757,0.00,0.00
2015.01.30 13:37:32.063,12.64464,12.64762,0.00,0.00
2015.01.30 13:37:32.113,12.64464,12.64808,0.00,0.00
2015.01.30 13:37:32.193,12.64468,12.64808,0.00,0.00
2015.01.30 13:37:32.244,12.64479,12.64823,0.00,0.00
2015.01.30 13:37:32.344,12.64519,12.64843,0.00,0.00
2015.01.30 13:37:32.445,12.64534,12.64878,0.00,0.00
2015.01.30 13:37:32.514,12.64519,12.64858,0.00,0.00
2015.01.30 13:37:32.857,12.64514,12.64842,0.00,0.00
2015.01.30 13:37:33.156,12.6446,12.64802,0.00,0.00
2015.01.30 13:37:33.257,12.64438,12.64778,0.00,0.00
2015.01.30 13:37:33.761,12.6446,12.64802,0.00,0.00
2015.01.30 13:37:34.215,12.64478,12.64802,0.00,0.00
2015.01.30 13:37:34.265,12.64489,12.64833,0.00,0.00
2015.01.30 13:37:34.319,12.64514,12.64842,0.00,0.00
2015.01.30 13:37:34.502,12.64528,12.64858,0.00,0.00
2015.01.30 13:37:34.664,12.64554,12.64891,0.00,0.00
2015.01.30 13:37:34.720,12.64583,12.64891,0.00,0.00
2015.01.30 13:37:34.771,12.64583,12.64927,0.00,0.00
2015.01.30 13:37:34.822,12.64578,12.64902,0.00,0.00
2015.01.30 13:37:35.024,12.64578,12.64916,0.00,0.00
2015.01.30 13:37:35.074,12.64574,12.64912,0.00,0.00
2015.01.30 13:37:35.125,12.64539,12.64881,0.00,0.00
2015.01.30 13:37:35.225,12.64519,12.64861,0.00,0.00
2015.01.30 13:37:35.936,12.64488,12.64811,0.00,0.00
2015.01.30 13:37:36.037,12.64431,12.64762,0.00,0.00
2015.01.30 13:37:36.158,12.64418,12.64762,0.00,0.00
2015.01.30 13:37:37.044,12.64403,12.64711,0.00,0.00
2015.01.30 13:37:37.153,12.64389,12.64731,0.00,0.00
2015.01.30 13:37:37.445,12.64369,12.64712,0.00,0.00
2015.01.30 13:37:37.546,12.64383,12.64712,0.00,0.00
2015.01.30 13:37:37.596,12.64383,12.64721,0.00,0.00
2015.01.30 13:37:37.647,12.64408,12.64741,0.00,0.00
2015.01.30 13:37:37.748,12.64353,12.64697,0.00,0.00
2015.01.30 13:37:38.362,12.64318,12.64652,0.00,0.00
2015.01.30 13:37:38.574,12.64299,12.64641,0.00,0.00
2015.01.30 13:37:38.674,12.64318,12.64652,0.00,0.00
2015.01.30 13:37:38.995,12.64279,12.64601,0.00,0.00
2015.01.30 13:37:39.174,12.64256,12.646,0.00,0.00
2015.01.30 13:37:39.377,12.6431,12.64631,0.00,0.00
2015.01.30 13:37:39.479,12.6431,12.64652,0.00,0.00
2015.01.30 13:37:39.580,12.64341,12.64652,0.00,0.00
2015.01.30 13:37:39.891,12.64341,12.64602,0.00,0.00
2015.01.30 13:37:39.942,12.6432,12.64602,0.00,0.00
2015.01.30 13:37:40.047,12.64342,12.64652,0.00,0.00
2015.01.30 13:37:40.253,12.64326,12.64652,0.00,0.00
2015.01.30 13:37:40.333,12.64328,12.6467,0.00,0.00
2015.01.30 13:37:40.460,12.64378,12.64703,0.00,0.00
2015.01.30 13:37:41.075,12.64378,12.64689,0.00,0.00
2015.01.30 13:37:42.101,12.64345,12.64689,0.00,0.00
2015.01.30 13:37:42.152,12.64329,12.64666,0.00,0.00
2015.01.30 13:37:43.344,12.64338,12.6468,0.00,0.00
2015.01.30 13:37:44.570,12.64329,12.64668,0.00,0.00
2015.01.30 13:37:44.874,12.64318,12.64632,0.00,0.00
2015.01.30 13:37:45.183,12.64318,12.64662,0.00,0.00
2015.01.30 13:37:46.739,12.64478,12.64662,0.00,0.00
2015.01.30 13:37:46.789,12.64478,12.64739,0.00,0.00
2015.01.30 13:37:46.890,12.64428,12.64721,0.00,0.00
2015.01.30 13:37:46.991,12.64428,12.64681,0.00,0.00
2015.01.30 13:37:47.041,12.64378,12.64681,0.00,0.00
2015.01.30 13:37:47.092,12.64378,12.6463,0.00,0.00
2015.01.30 13:37:47.150,12.64318,12.6463,0.00,0.00
2015.01.30 13:37:47.201,12.64268,12.64586,0.00,0.00
2015.01.30 13:37:47.253,12.64268,12.64541,0.00,0.00
2015.01.30 13:37:47.303,12.64218,12.64541,0.00,0.00
2015.01.30 13:37:47.372,12.64199,12.64541,0.00,0.00
2015.01.30 13:37:47.482,12.64228,12.64541,0.00,0.00
2015.01.30 13:37:47.583,12.64228,12.64566,0.00,0.00
2015.01.30 13:37:47.684,12.64263,12.6459,0.00,0.00
2015.01.30 13:37:47.835,12.64229,12.64567,0.00,0.00
2015.01.30 13:37:47.936,12.64268,12.64567,0.00,0.00
2015.01.30 13:37:48.037,12.64294,12.64632,0.00,0.00
2015.01.30 13:37:48.143,12.64328,12.64636,0.00,0.00
2015.01.30 13:37:48.193,12.64329,12.64673,0.00,0.00
2015.01.30 13:37:48.294,12.64378,12.64681,0.00,0.00
2015.01.30 13:37:48.344,12.64378,12.64692,0.00,0.00
2015.01.30 13:37:48.395,12.64433,12.64741,0.00,0.00
2015.01.30 13:37:48.546,12.64453,12.64781,0.00,0.00
2015.01.30 13:37:48.647,12.64448,12.64731,0.00,0.00
2015.01.30 13:37:48.798,12.64279,12.64623,0.00,0.00
2015.01.30 13:37:48.848,12.64279,12.64611,0.00,0.00
2015.01.30 13:37:48.949,12.64243,12.64587,0.00,0.00
2015.01.30 13:37:48.999,12.64233,12.64575,0.00,0.00
2015.01.30 13:37:50.088,12.64228,12.64565,0.00,0.00
2015.01.30 13:37:50.279,12.64178,12.64516,0.00,0.00
2015.01.30 13:37:50.620,12.6415,12.64492,0.00,0.00
2015.01.30 13:37:50.671,12.64128,12.64449,0.00,0.00
2015.01.30 13:37:50.792,12.64091,12.64435,0.00,0.00
2015.01.30 13:37:50.893,12.64078,12.6442,0.00,0.00
2015.01.30 13:37:51.220,12.64128,12.6442,0.00,0.00
2015.01.30 13:37:51.271,12.64128,12.64467,0.00,0.00
2015.01.30 13:37:51.330,12.64178,12.64467,0.00,0.00
2015.01.30 13:37:51.381,12.64208,12.6454,0.00,0.00
2015.01.30 13:37:51.595,12.64234,12.64571,0.00,0.00
2015.01.30 13:37:51.711,12.64246,12.64571,0.00,0.00
2015.01.30 13:37:51.869,12.64229,12.64558,0.00,0.00
2015.01.30 13:37:51.920,12.64268,12.64558,0.00,0.00
2015.01.30 13:37:51.990,12.64228,12.64558,0.00,0.00
2015.01.30 13:37:52.091,12.64229,12.6457,0.00,0.00
2015.01.30 13:37:52.431,12.64229,12.64542,0.00,0.00
2015.01.30 13:37:52.582,12.64137,12.64471,0.00,0.00
2015.01.30 13:37:52.814,12.64129,12.64469,0.00,0.00
2015.01.30 13:37:53.009,12.64113,12.64441,0.00,0.00
2015.01.30 13:37:53.068,12.64092,12.64434,0.00,0.00
2015.01.30 13:37:53.169,12.6408,12.64422,0.00,0.00
2015.01.30 13:37:53.517,12.64039,12.64376,0.00,0.00
2015.01.30 13:37:53.819,12.64059,12.64391,0.00,0.00
2015.01.30 13:37:53.970,12.64104,12.64441,0.00,0.00
2015.01.30 13:37:54.021,12.64124,12.64441,0.00,0.00
2015.01.30 13:37:54.121,12.64138,12.64481,0.00,0.00
2015.01.30 13:37:54.222,12.64138,12.64442,0.00,0.00
2015.01.30 13:37:54.273,12.64085,12.64427,0.00,0.00
2015.01.30 13:37:54.423,12.64085,12.64392,0.00,0.00
2015.01.30 13:37:54.474,12.64033,12.64377,0.00,0.00
2015.01.30 13:37:54.524,12.64033,12.64351,0.00,0.00
2015.01.30 13:37:54.855,12.63989,12.64294,0.00,0.00
2015.01.30 13:37:55.111,12.63989,12.64326,0.00,0.00
2015.01.30 13:37:55.213,12.64028,12.64326,0.00,0.00
2015.01.30 13:37:55.316,12.6401,12.64341,0.00,0.00
2015.01.30 13:37:55.368,12.6401,12.64352,0.00,0.00
2015.01.30 13:37:55.418,12.64029,12.64354,0.00,0.00
2015.01.30 13:37:55.675,12.64129,12.64455,0.00,0.00
2015.01.30 13:37:55.776,12.64124,12.64442,0.00,0.00
2015.01.30 13:37:55.877,12.64109,12.64431,0.00,0.00
2015.01.30 13:37:56.172,12.64128,12.64431,0.00,0.00
2015.01.30 13:37:56.222,12.64128,12.64453,0.00,0.00
2015.01.30 13:37:56.377,12.64128,12.64445,0.00,0.00
2015.01.30 13:37:56.478,12.64128,12.64462,0.00,0.00
2015.01.30 13:37:56.636,12.64179,12.64431,0.00,0.00
2015.01.30 13:37:56.737,12.64121,12.64431,0.00,0.00
2015.01.30 13:37:56.788,12.64109,12.64431,0.00,0.00
2015.01.30 13:37:57.004,12.64093,12.64431,0.00,0.00
2015.01.30 13:37:57.054,12.64128,12.64431,0.00,0.00
2015.01.30 13:37:57.220,12.64128,12.64437,0.00,0.00
2015.01.30 13:37:57.411,12.64184,12.64491,0.00,0.00
2015.01.30 13:37:57.462,12.64184,12.64526,0.00,0.00
2015.01.30 13:37:57.614,12.64178,12.64497,0.00,0.00
2015.01.30 13:37:57.715,12.64129,12.64461,0.00,0.00
2015.01.30 13:37:58.380,12.64119,12.6444,0.00,0.00
2015.01.30 13:37:58.430,12.64084,12.64426,0.00,0.00
2015.01.30 13:37:58.624,12.64129,12.64426,0.00,0.00
2015.01.30 13:37:58.727,12.64128,12.64451,0.00,0.00
2015.01.30 13:38:00.020,12.64179,12.64451,0.00,0.00
2015.01.30 13:38:00.465,12.64129,12.64451,0.00,0.00
2015.01.30 13:38:00.566,12.64129,12.64469,0.00,0.00
2015.01.30 13:38:00.616,12.64179,12.64471,0.00,0.00
2015.01.30 13:38:00.666,12.64179,12.645,0.00,0.00
2015.01.30 13:38:00.817,12.64128,12.64472,0.00,0.00
2015.01.30 13:38:00.918,12.64178,12.64491,0.00,0.00
2015.01.30 13:38:00.969,12.64178,12.6451,0.00,0.00
2015.01.30 13:38:01.140,12.64178,12.64482,0.00,0.00
2015.01.30 13:38:02.021,12.64129,12.64461,0.00,0.00
2015.01.30 13:38:05.554,12.64094,12.64436,0.00,0.00
2015.01.30 13:38:05.655,12.64178,12.64441,0.00,0.00
2015.01.30 13:38:05.806,12.64228,12.64501,0.00,0.00
2015.01.30 13:38:05.857,12.64228,12.64562,0.00,0.00
2015.01.30 13:38:07.270,12.64238,12.64582,0.00,0.00
2015.01.30 13:38:07.321,12.64269,12.64582,0.00,0.00
2015.01.30 13:38:07.501,12.64228,12.64562,0.00,0.00
2015.01.30 13:38:07.610,12.64269,12.64582,0.00,0.00
2015.01.30 13:38:08.352,12.64269,12.64541,0.00,0.00
2015.01.30 13:38:08.402,12.64209,12.64541,0.00,0.00
2015.01.30 13:38:08.503,12.64189,12.64531,0.00,0.00
2015.01.30 13:38:09.052,12.64189,12.6453,0.00,0.00
2015.01.30 13:38:09.282,12.64133,12.64477,0.00,0.00
2015.01.30 13:38:09.382,12.64129,12.64471,0.00,0.00
2015.01.30 13:38:09.817,12.64129,12.64442,0.00,0.00
2015.01.30 13:38:09.868,12.64108,12.64442,0.00,0.00
2015.01.30 13:38:09.918,12.64108,12.64431,0.00,0.00
2015.01.30 13:38:09.969,12.64083,12.64427,0.00,0.00
2015.01.30 13:38:10.170,12.64078,12.64402,0.00,0.00
2015.01.30 13:38:10.481,12.63989,12.64291,0.00,0.00
2015.01.30 13:38:11.100,12.63989,12.64321,0.00,0.00
2015.01.30 13:38:11.151,12.64028,12.64321,0.00,0.00
2015.01.30 13:38:11.204,12.64028,12.64328,0.00,0.00
2015.01.30 13:38:11.305,12.64083,12.64371,0.00,0.00
2015.01.30 13:38:11.456,12.64083,12.64427,0.00,0.00
2015.01.30 13:38:11.506,12.64078,12.64412,0.00,0.00
2015.01.30 13:38:12.028,12.64078,12.64392,0.00,0.00
2015.01.30 13:38:12.337,12.64078,12.64417,0.00,0.00
2015.01.30 13:38:12.521,12.64078,12.64404,0.00,0.00
2015.01.30 13:38:12.622,12.64078,12.6442,0.00,0.00
2015.01.30 13:38:12.673,12.64128,12.6442,0.00,0.00
2015.01.30 13:38:12.824,12.64128,12.64458,0.00,0.00
2015.01.30 13:38:12.924,12.64128,12.6446,0.00,0.00
2015.01.30 13:38:13.133,12.64179,12.6446,0.00,0.00
2015.01.30 13:38:13.234,12.64178,12.64471,0.00,0.00
2015.01.30 13:38:13.284,12.64178,12.64441,0.00,0.00
