2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:38:13.335,12.64124,12.64441,0.00,0.00
2015.01.30 13:38:13.435,12.64083,12.64427,0.00,0.00
2015.01.30 13:38:13.699,12.64094,12.64438,0.00,0.00
2015.01.30 13:38:14.090,12.64092,12.64436,0.00,0.00
2015.01.30 13:38:14.395,12.64179,12.64511,0.00,0.00
2015.01.30 13:38:14.550,12.64129,12.6447,0.00,0.00
2015.01.30 13:38:15.004,12.64139,12.64483,0.00,0.00
2015.01.30 13:38:15.351,12.64129,12.64467,0.00,0.00
2015.01.30 13:38:15.713,12.64129,12.64452,0.00,0.00
2015.01.30 13:38:15.805,12.64129,12.64462,0.00,0.00
2015.01.30 13:38:16.408,12.64139,12.64481,0.00,0.00
2015.01.30 13:38:16.459,12.64179,12.64481,0.00,0.00
2015.01.30 13:38:16.521,12.64139,12.64481,0.00,0.00
2015.01.30 13:38:16.913,12.64128,12.64451,0.00,0.00
2015.01.30 13:38:17.290,12.64109,12.64442,0.00,0.00
2015.01.30 13:38:17.375,12.64109,12.6444,0.00,0.00
2015.01.30 13:38:17.425,12.64085,12.64429,0.00,0.00
2015.01.30 13:38:17.952,12.64128,12.64429,0.00,0.00
2015.01.30 13:38:18.052,12.64128,12.64456,0.00,0.00
2015.01.30 13:38:18.153,12.64132,12.64474,0.00,0.00
2015.01.30 13:38:18.391,12.64132,12.64442,0.00,0.00
2015.01.30 13:38:18.442,12.64104,12.64442,0.00,0.00
2015.01.30 13:38:18.503,12.64128,12.64446,0.00,0.00
2015.01.30 13:38:18.759,12.64131,12.64473,0.00,0.00
2015.01.30 13:38:18.969,12.64128,12.64458,0.00,0.00
2015.01.30 13:38:19.222,12.64132,12.64474,0.00,0.00
2015.01.30 13:38:19.382,12.64132,12.64442,0.00,0.00
2015.01.30 13:38:19.432,12.64084,12.64426,0.00,0.00
2015.01.30 13:38:19.723,12.64097,12.64441,0.00,0.00
2015.01.30 13:38:19.824,12.64101,12.6444,0.00,0.00
2015.01.30 13:38:20.144,12.64078,12.64411,0.00,0.00
2015.01.30 13:38:20.245,12.64078,12.64421,0.00,0.00
2015.01.30 13:38:20.396,12.64089,12.64421,0.00,0.00
2015.01.30 13:38:20.925,12.64089,12.64404,0.00,0.00
2015.01.30 13:38:21.513,12.6406,12.64341,0.00,0.00
2015.01.30 13:38:21.563,12.64038,12.64341,0.00,0.00
2015.01.30 13:38:21.614,12.64018,12.64342,0.00,0.00
2015.01.30 13:38:21.714,12.64039,12.64362,0.00,0.00
2015.01.30 13:38:21.765,12.64041,12.64381,0.00,0.00
2015.01.30 13:38:21.866,12.64039,12.64361,0.00,0.00
2015.01.30 13:38:22.264,12.64089,12.64361,0.00,0.00
2015.01.30 13:38:22.365,12.64089,12.64394,0.00,0.00
2015.01.30 13:38:22.680,12.6405,12.64392,0.00,0.00
2015.01.30 13:38:22.730,12.6405,12.64371,0.00,0.00
2015.01.30 13:38:22.849,12.64038,12.64362,0.00,0.00
2015.01.30 13:38:23.337,12.64038,12.6437,0.00,0.00
2015.01.30 13:38:23.387,12.64178,12.64378,0.00,0.00
2015.01.30 13:38:23.438,12.64178,12.64381,0.00,0.00
2015.01.30 13:38:23.539,12.64196,12.64532,0.00,0.00
2015.01.30 13:38:23.639,12.64183,12.64527,0.00,0.00
2015.01.30 13:38:23.740,12.64196,12.64532,0.00,0.00
2015.01.30 13:38:24.449,12.64179,12.64512,0.00,0.00
2015.01.30 13:38:24.651,12.64189,12.64531,0.00,0.00
2015.01.30 13:38:24.948,12.64178,12.64512,0.00,0.00
2015.01.30 13:38:25.972,12.64188,12.6453,0.00,0.00
2015.01.30 13:38:26.200,12.64228,12.6453,0.00,0.00
2015.01.30 13:38:26.366,12.64238,12.6458,0.00,0.00
2015.01.30 13:38:26.421,12.64278,12.6458,0.00,0.00
2015.01.30 13:38:26.471,12.64278,12.64598,0.00,0.00
2015.01.30 13:38:26.672,12.64228,12.64552,0.00,0.00
2015.01.30 13:38:26.785,12.64278,12.64582,0.00,0.00
2015.01.30 13:38:26.889,12.64238,12.64581,0.00,0.00
2015.01.30 13:38:26.990,12.64278,12.64592,0.00,0.00
2015.01.30 13:38:27.293,12.64278,12.64603,0.00,0.00
2015.01.30 13:38:27.850,12.64328,12.64603,0.00,0.00
2015.01.30 13:38:27.900,12.64328,12.64627,0.00,0.00
2015.01.30 13:38:28.063,12.64328,12.64651,0.00,0.00
2015.01.30 13:38:28.440,12.64309,12.64632,0.00,0.00
2015.01.30 13:38:28.491,12.64283,12.64627,0.00,0.00
2015.01.30 13:38:28.951,12.64328,12.64627,0.00,0.00
2015.01.30 13:38:29.171,12.64328,12.64652,0.00,0.00
2015.01.30 13:38:30.274,12.64308,12.64652,0.00,0.00
2015.01.30 13:38:30.324,12.64461,12.64677,0.00,0.00
2015.01.30 13:38:30.425,12.64488,12.64681,0.00,0.00
2015.01.30 13:38:30.526,12.64488,12.64812,0.00,0.00
2015.01.30 13:38:30.626,12.64488,12.64807,0.00,0.00
2015.01.30 13:38:30.828,12.64439,12.64762,0.00,0.00
2015.01.30 13:38:30.928,12.64448,12.64791,0.00,0.00
2015.01.30 13:38:30.979,12.64488,12.64792,0.00,0.00
2015.01.30 13:38:31.303,12.64538,12.64862,0.00,0.00
2015.01.30 13:38:31.519,12.64588,12.64862,0.00,0.00
2015.01.30 13:38:31.620,12.64539,12.64862,0.00,0.00
2015.01.30 13:38:31.726,12.64588,12.64892,0.00,0.00
2015.01.30 13:38:32.396,12.64588,12.64912,0.00,0.00
2015.01.30 13:38:32.905,12.64588,12.64926,0.00,0.00
2015.01.30 13:38:33.810,12.64588,12.64872,0.00,0.00
2015.01.30 13:38:35.728,12.64588,12.64887,0.00,0.00
2015.01.30 13:38:36.338,12.64588,12.64872,0.00,0.00
2015.01.30 13:38:36.744,12.64588,12.64909,0.00,0.00
2015.01.30 13:38:36.845,12.64588,12.64896,0.00,0.00
2015.01.30 13:38:37.048,12.64638,12.64947,0.00,0.00
2015.01.30 13:38:37.098,12.64728,12.64947,0.00,0.00
2015.01.30 13:38:37.148,12.64728,12.64959,0.00,0.00
2015.01.30 13:38:37.202,12.64639,12.64959,0.00,0.00
2015.01.30 13:38:37.962,12.64679,12.64959,0.00,0.00
2015.01.30 13:38:38.012,12.64694,12.64991,0.00,0.00
2015.01.30 13:38:38.113,12.64729,12.65052,0.00,0.00
2015.01.30 13:38:38.213,12.64778,12.65052,0.00,0.00
2015.01.30 13:38:38.320,12.64728,12.65052,0.00,0.00
2015.01.30 13:38:38.962,12.64778,12.65052,0.00,0.00
2015.01.30 13:38:39.222,12.64729,12.65052,0.00,0.00
2015.01.30 13:38:39.556,12.64778,12.65052,0.00,0.00
2015.01.30 13:38:39.657,12.64778,12.65071,0.00,0.00
2015.01.30 13:38:40.516,12.64778,12.65102,0.00,0.00
2015.01.30 13:38:41.156,12.64778,12.65061,0.00,0.00
2015.01.30 13:38:41.820,12.64828,12.65061,0.00,0.00
2015.01.30 13:38:41.922,12.64828,12.65112,0.00,0.00
2015.01.30 13:38:42.040,12.64778,12.65112,0.00,0.00
2015.01.30 13:38:42.933,12.64778,12.65092,0.00,0.00
2015.01.30 13:38:44.050,12.64719,12.65032,0.00,0.00
2015.01.30 13:38:44.150,12.64684,12.65026,0.00,0.00
2015.01.30 13:38:44.325,12.64678,12.65006,0.00,0.00
2015.01.30 13:38:44.637,12.64589,12.64912,0.00,0.00
2015.01.30 13:38:44.927,12.64593,12.64935,0.00,0.00
2015.01.30 13:38:45.664,12.64589,12.64919,0.00,0.00
2015.01.30 13:38:45.765,12.646,12.6494,0.00,0.00
2015.01.30 13:38:45.815,12.64638,12.64944,0.00,0.00
2015.01.30 13:38:45.967,12.64639,12.64967,0.00,0.00
2015.01.30 13:38:46.018,12.64623,12.64941,0.00,0.00
2015.01.30 13:38:46.119,12.64559,12.64891,0.00,0.00
2015.01.30 13:38:46.169,12.64539,12.64852,0.00,0.00
2015.01.30 13:38:46.430,12.64589,12.64917,0.00,0.00
2015.01.30 13:38:46.772,12.64539,12.64861,0.00,0.00
2015.01.30 13:38:47.313,12.64538,12.64861,0.00,0.00
2015.01.30 13:38:47.464,12.64538,12.64877,0.00,0.00
2015.01.30 13:38:47.568,12.64588,12.64881,0.00,0.00
2015.01.30 13:38:47.671,12.64588,12.64895,0.00,0.00
2015.01.30 13:38:47.772,12.64538,12.64861,0.00,0.00
2015.01.30 13:38:47.876,12.64538,12.64837,0.00,0.00
2015.01.30 13:38:48.081,12.64538,12.64865,0.00,0.00
2015.01.30 13:38:48.244,12.64538,12.64846,0.00,0.00
2015.01.30 13:38:48.585,12.64538,12.64832,0.00,0.00
2015.01.30 13:38:48.887,12.64278,12.6458,0.00,0.00
2015.01.30 13:38:49.537,12.64278,12.64581,0.00,0.00
2015.01.30 13:38:49.772,12.64228,12.64581,0.00,0.00
2015.01.30 13:38:49.823,12.64228,12.6449,0.00,0.00
2015.01.30 13:38:49.874,12.64189,12.6449,0.00,0.00
2015.01.30 13:38:50.180,12.64138,12.6449,0.00,0.00
2015.01.30 13:38:50.230,12.64138,12.64441,0.00,0.00
2015.01.30 13:38:50.331,12.64078,12.6444,0.00,0.00
2015.01.30 13:38:50.382,12.64095,12.6444,0.00,0.00
2015.01.30 13:38:50.716,12.64109,12.64468,0.00,0.00
2015.01.30 13:38:50.767,12.64145,12.6448,0.00,0.00
2015.01.30 13:38:50.817,12.64145,12.6449,0.00,0.00
2015.01.30 13:38:50.955,12.64158,12.64491,0.00,0.00
2015.01.30 13:38:51.007,12.64158,12.64518,0.00,0.00
2015.01.30 13:38:51.108,12.64158,12.6454,0.00,0.00
2015.01.30 13:38:51.158,12.64167,12.6454,0.00,0.00
2015.01.30 13:38:51.264,12.64158,12.64541,0.00,0.00
2015.01.30 13:38:51.573,12.64163,12.64541,0.00,0.00
2015.01.30 13:38:51.969,12.64239,12.64611,0.00,0.00
2015.01.30 13:38:52.282,12.64368,12.64651,0.00,0.00
2015.01.30 13:38:52.383,12.64322,12.64652,0.00,0.00
2015.01.30 13:38:52.483,12.64308,12.6465,0.00,0.00
2015.01.30 13:38:52.964,12.64419,12.6465,0.00,0.00
2015.01.30 13:38:53.015,12.64419,12.64676,0.00,0.00
2015.01.30 13:38:53.116,12.64397,12.64731,0.00,0.00
2015.01.30 13:38:53.166,12.6441,12.64731,0.00,0.00
2015.01.30 13:38:53.217,12.6441,12.64751,0.00,0.00
2015.01.30 13:38:53.267,12.64418,12.64751,0.00,0.00
2015.01.30 13:38:53.370,12.6441,12.64751,0.00,0.00
2015.01.30 13:38:53.840,12.64518,12.64754,0.00,0.00
2015.01.30 13:38:53.890,12.64518,12.64769,0.00,0.00
2015.01.30 13:38:54.058,12.64468,12.64801,0.00,0.00
2015.01.30 13:38:54.109,12.64468,12.64812,0.00,0.00
2015.01.30 13:38:54.159,12.64494,12.64812,0.00,0.00
2015.01.30 13:38:54.260,12.64519,12.64841,0.00,0.00
2015.01.30 13:38:54.779,12.64519,12.6484,0.00,0.00
2015.01.30 13:38:55.242,12.64519,12.64812,0.00,0.00
2015.01.30 13:38:55.378,12.64487,12.64812,0.00,0.00
2015.01.30 13:38:55.488,12.64458,12.648,0.00,0.00
2015.01.30 13:38:55.902,12.64482,12.64826,0.00,0.00
2015.01.30 13:38:56.054,12.64507,12.64851,0.00,0.00
2015.01.30 13:38:57.110,12.64507,12.64812,0.00,0.00
2015.01.30 13:38:57.160,12.64491,12.64812,0.00,0.00
2015.01.30 13:38:57.261,12.64506,12.64842,0.00,0.00
2015.01.30 13:38:58.163,12.64531,12.64842,0.00,0.00
2015.01.30 13:38:58.213,12.64531,12.64861,0.00,0.00
2015.01.30 13:38:58.264,12.64566,12.64892,0.00,0.00
2015.01.30 13:38:58.883,12.64541,12.64842,0.00,0.00
2015.01.30 13:38:59.088,12.64381,12.64691,0.00,0.00
2015.01.30 13:38:59.188,12.64347,12.64689,0.00,0.00
2015.01.30 13:38:59.295,12.64371,12.64691,0.00,0.00
2015.01.30 13:38:59.399,12.64346,12.6469,0.00,0.00
2015.01.30 13:39:00.388,12.64381,12.64691,0.00,0.00
2015.01.30 13:39:00.706,12.64397,12.64691,0.00,0.00
2015.01.30 13:39:00.767,12.64381,12.64691,0.00,0.00
2015.01.30 13:39:00.868,12.64389,12.64725,0.00,0.00
2015.01.30 13:39:00.918,12.64499,12.64751,0.00,0.00
2015.01.30 13:39:00.968,12.6454,12.64799,0.00,0.00
2015.01.30 13:39:01.019,12.6454,12.64801,0.00,0.00
2015.01.30 13:39:01.120,12.64475,12.64801,0.00,0.00
2015.01.30 13:39:01.270,12.64478,12.64801,0.00,0.00
2015.01.30 13:39:01.471,12.64463,12.64801,0.00,0.00
2015.01.30 13:39:01.521,12.64463,12.64752,0.00,0.00
2015.01.30 13:39:01.572,12.64425,12.64752,0.00,0.00
2015.01.30 13:39:01.673,12.64444,12.64752,0.00,0.00
2015.01.30 13:39:01.775,12.64511,12.64842,0.00,0.00
2015.01.30 13:39:01.875,12.64521,12.64842,0.00,0.00
2015.01.30 13:39:02.187,12.64451,12.64795,0.00,0.00
2015.01.30 13:39:02.290,12.64466,12.64801,0.00,0.00
2015.01.30 13:39:02.391,12.64457,12.64799,0.00,0.00
2015.01.30 13:39:03.300,12.64457,12.64752,0.00,0.00
2015.01.30 13:39:03.578,12.64317,12.64641,0.00,0.00
2015.01.30 13:39:03.629,12.64317,12.64582,0.00,0.00
2015.01.30 13:39:03.679,12.6425,12.6458,0.00,0.00
2015.01.30 13:39:03.780,12.6425,12.64571,0.00,0.00
2015.01.30 13:39:03.831,12.64227,12.64571,0.00,0.00
2015.01.30 13:39:03.881,12.64272,12.64582,0.00,0.00
2015.01.30 13:39:03.982,12.64272,12.64612,0.00,0.00
2015.01.30 13:39:04.083,12.64291,12.6463,0.00,0.00
2015.01.30 13:39:04.133,12.64291,12.64635,0.00,0.00
2015.01.30 13:39:04.184,12.64262,12.64604,0.00,0.00
2015.01.30 13:39:05.025,12.64251,12.64595,0.00,0.00
2015.01.30 13:39:05.126,12.64246,12.6459,0.00,0.00
2015.01.30 13:39:05.607,12.64261,12.64605,0.00,0.00
2015.01.30 13:39:07.892,12.64285,12.64612,0.00,0.00
2015.01.30 13:39:08.469,12.64285,12.64627,0.00,0.00
2015.01.30 13:39:08.519,12.64307,12.64641,0.00,0.00
2015.01.30 13:39:08.570,12.64307,12.64651,0.00,0.00
2015.01.30 13:39:08.620,12.6432,12.64662,0.00,0.00
2015.01.30 13:39:08.904,12.64337,12.64681,0.00,0.00
2015.01.30 13:39:09.106,12.64328,12.6467,0.00,0.00
2015.01.30 13:39:09.206,12.64316,12.6466,0.00,0.00
2015.01.30 13:39:10.428,12.64326,12.6467,0.00,0.00
2015.01.30 13:39:10.733,12.64337,12.64679,0.00,0.00
2015.01.30 13:39:11.042,12.64327,12.64669,0.00,0.00
2015.01.30 13:39:11.505,12.64356,12.647,0.00,0.00
2015.01.30 13:39:11.555,12.64399,12.647,0.00,0.00
2015.01.30 13:39:11.606,12.64399,12.64725,0.00,0.00
2015.01.30 13:39:11.707,12.64406,12.6475,0.00,0.00
2015.01.30 13:39:12.101,12.64409,12.6475,0.00,0.00
2015.01.30 13:39:12.151,12.64426,12.6477,0.00,0.00
2015.01.30 13:39:12.440,12.64447,12.64789,0.00,0.00
2015.01.30 13:39:12.717,12.64436,12.6478,0.00,0.00
2015.01.30 13:39:14.321,12.64446,12.6479,0.00,0.00
2015.01.30 13:39:14.650,12.64437,12.64779,0.00,0.00
2015.01.30 13:39:17.564,12.64446,12.6479,0.00,0.00
2015.01.30 13:39:17.665,12.64467,12.64809,0.00,0.00
2015.01.30 13:39:17.821,12.64456,12.648,0.00,0.00
2015.01.30 13:39:18.339,12.64437,12.64779,0.00,0.00
2015.01.30 13:39:18.523,12.64426,12.6477,0.00,0.00
2015.01.30 13:39:18.747,12.64407,12.64749,0.00,0.00
2015.01.30 13:39:19.474,12.64509,12.64775,0.00,0.00
2015.01.30 13:39:19.526,12.64509,12.648,0.00,0.00
2015.01.30 13:39:19.577,12.64499,12.648,0.00,0.00
2015.01.30 13:39:19.718,12.64458,12.64761,0.00,0.00
2015.01.30 13:39:19.771,12.64401,12.64745,0.00,0.00
2015.01.30 13:39:19.872,12.64406,12.6475,0.00,0.00
2015.01.30 13:39:20.173,12.64381,12.64662,0.00,0.00
2015.01.30 13:39:20.224,12.64381,12.64722,0.00,0.00
2015.01.30 13:39:20.274,12.64406,12.64722,0.00,0.00
2015.01.30 13:39:20.325,12.64406,12.6475,0.00,0.00
2015.01.30 13:39:20.375,12.64396,12.6474,0.00,0.00
2015.01.30 13:39:20.872,12.64381,12.64722,0.00,0.00
2015.01.30 13:39:21.148,12.64361,12.64705,0.00,0.00
2015.01.30 13:39:21.249,12.64389,12.64704,0.00,0.00
2015.01.30 13:39:21.357,12.64406,12.6475,0.00,0.00
2015.01.30 13:39:21.420,12.64408,12.6475,0.00,0.00
2015.01.30 13:39:21.733,12.64332,12.64674,0.00,0.00
2015.01.30 13:39:21.834,12.64316,12.6466,0.00,0.00
2015.01.30 13:39:22.034,12.64332,12.64674,0.00,0.00
2015.01.30 13:39:22.418,12.64352,12.64694,0.00,0.00
2015.01.30 13:39:22.853,12.64317,12.64659,0.00,0.00
2015.01.30 13:39:23.182,12.64327,12.64669,0.00,0.00
2015.01.30 13:39:23.530,12.64317,12.64659,0.00,0.00
2015.01.30 13:39:24.043,12.64589,12.64722,0.00,0.00
2015.01.30 13:39:24.094,12.64589,12.64722,0.00,0.00
2015.01.30 13:39:24.194,12.64559,12.64871,0.00,0.00
2015.01.30 13:39:24.245,12.64559,12.64839,0.00,0.00
2015.01.30 13:39:24.435,12.64462,12.64794,0.00,0.00
2015.01.30 13:39:24.485,12.64601,12.64871,0.00,0.00
2015.01.30 13:39:24.536,12.64601,12.64945,0.00,0.00
2015.01.30 13:39:24.586,12.64632,12.64972,0.00,0.00
2015.01.30 13:39:25.087,12.64632,12.64971,0.00,0.00
2015.01.30 13:39:25.343,12.64669,12.65011,0.00,0.00
2015.01.30 13:39:25.496,12.64669,12.64971,0.00,0.00
2015.01.30 13:39:25.547,12.64639,12.64971,0.00,0.00
2015.01.30 13:39:25.651,12.64663,12.64971,0.00,0.00
2015.01.30 13:39:25.753,12.64673,12.65012,0.00,0.00
2015.01.30 13:39:27.029,12.64673,12.65017,0.00,0.00
2015.01.30 13:39:27.138,12.64673,12.65011,0.00,0.00
2015.01.30 13:39:27.949,12.64643,12.64987,0.00,0.00
2015.01.30 13:39:28.239,12.64643,12.64972,0.00,0.00
2015.01.30 13:39:28.290,12.64633,12.64968,0.00,0.00
2015.01.30 13:39:29.492,12.64643,12.64968,0.00,0.00
2015.01.30 13:39:29.593,12.64633,12.64977,0.00,0.00
2015.01.30 13:39:29.643,12.64633,12.6497,0.00,0.00
2015.01.30 13:39:30.198,12.64633,12.64969,0.00,0.00
2015.01.30 13:39:30.299,12.64529,12.64873,0.00,0.00
2015.01.30 13:39:30.349,12.64529,12.64871,0.00,0.00
2015.01.30 13:39:30.656,12.64595,12.64922,0.00,0.00
2015.01.30 13:39:30.859,12.64629,12.64959,0.00,0.00
2015.01.30 13:39:31.962,12.64577,12.64946,0.00,0.00
2015.01.30 13:39:32.200,12.64599,12.64946,0.00,0.00
2015.01.30 13:39:32.301,12.6463,12.64981,0.00,0.00
2015.01.30 13:39:32.402,12.64629,12.64996,0.00,0.00
2015.01.30 13:39:33.465,12.6463,12.64996,0.00,0.00
2015.01.30 13:39:34.075,12.64629,12.64996,0.00,0.00
2015.01.30 13:39:34.252,12.64729,12.64996,0.00,0.00
2015.01.30 13:39:34.303,12.64729,12.65046,0.00,0.00
2015.01.30 13:39:34.404,12.64729,12.6506,0.00,0.00
2015.01.30 13:39:34.505,12.64729,12.65091,0.00,0.00
2015.01.30 13:39:34.693,12.64779,12.65109,0.00,0.00
2015.01.30 13:39:34.997,12.64808,12.65096,0.00,0.00
2015.01.30 13:39:35.098,12.64788,12.65155,0.00,0.00
2015.01.30 13:39:35.169,12.64808,12.65155,0.00,0.00
2015.01.30 13:39:35.333,12.6483,12.65186,0.00,0.00
2015.01.30 13:39:35.685,12.64869,12.65209,0.00,0.00
2015.01.30 13:39:35.937,12.65029,12.65396,0.00,0.00
2015.01.30 13:39:36.087,12.65048,12.65396,0.00,0.00
2015.01.30 13:39:36.289,12.65229,12.65602,0.00,0.00
2015.01.30 13:39:36.339,12.65188,12.65561,0.00,0.00
2015.01.30 13:39:36.641,12.65409,12.65621,0.00,0.00
2015.01.30 13:39:36.692,12.65409,12.65725,0.00,0.00
2015.01.30 13:39:36.792,12.65329,12.65646,0.00,0.00
2015.01.30 13:39:36.843,12.65277,12.65646,0.00,0.00
2015.01.30 13:39:37.137,12.65265,12.65634,0.00,0.00
2015.01.30 13:39:37.654,12.65165,12.65534,0.00,0.00
2015.01.30 13:39:37.968,12.65148,12.65494,0.00,0.00
2015.01.30 13:39:38.069,12.65129,12.65479,0.00,0.00
2015.01.30 13:39:38.170,12.65149,12.65494,0.00,0.00
2015.01.30 13:39:38.220,12.65156,12.65523,0.00,0.00
2015.01.30 13:39:38.321,12.65165,12.65534,0.00,0.00
2015.01.30 13:39:39.508,12.65165,12.65521,0.00,0.00
2015.01.30 13:39:39.609,12.65189,12.65553,0.00,0.00
2015.01.30 13:39:40.012,12.65186,12.65553,0.00,0.00
2015.01.30 13:39:40.120,12.65188,12.65534,0.00,0.00
2015.01.30 13:39:40.435,12.65248,12.65574,0.00,0.00
2015.01.30 13:39:40.536,12.65248,12.65603,0.00,0.00
2015.01.30 13:39:40.636,12.65266,12.65633,0.00,0.00
2015.01.30 13:39:40.687,12.65329,12.65633,0.00,0.00
2015.01.30 13:39:40.737,12.65329,12.65674,0.00,0.00
2015.01.30 13:39:40.788,12.6533,12.65672,0.00,0.00
2015.01.30 13:39:40.845,12.65305,12.65672,0.00,0.00
2015.01.30 13:39:40.999,12.6533,12.65672,0.00,0.00
2015.01.30 13:39:41.050,12.6533,12.65683,0.00,0.00
2015.01.30 13:39:41.260,12.65316,12.6562,0.00,0.00
2015.01.30 13:39:41.461,12.65145,12.65514,0.00,0.00
2015.01.30 13:39:41.562,12.65099,12.65443,0.00,0.00
2015.01.30 13:39:42.488,12.6513,12.65443,0.00,0.00
2015.01.30 13:39:42.639,12.65129,12.65488,0.00,0.00
2015.01.30 13:39:42.868,12.65149,12.65488,0.00,0.00
2015.01.30 13:39:42.969,12.65149,12.65503,0.00,0.00
2015.01.30 13:39:43.019,12.65188,12.65503,0.00,0.00
2015.01.30 13:39:43.070,12.65188,12.65544,0.00,0.00
2015.01.30 13:39:43.360,12.65189,12.65524,0.00,0.00
2015.01.30 13:39:43.462,12.65155,12.65524,0.00,0.00
2015.01.30 13:39:43.614,12.65229,12.65524,0.00,0.00
2015.01.30 13:39:43.769,12.65229,12.65578,0.00,0.00
2015.01.30 13:39:43.885,12.65248,12.65578,0.00,0.00
2015.01.30 13:39:43.935,12.65248,12.65599,0.00,0.00
2015.01.30 13:39:44.036,12.6526,12.65629,0.00,0.00
2015.01.30 13:39:44.629,12.6526,12.65611,0.00,0.00
2015.01.30 13:39:44.679,12.65205,12.65574,0.00,0.00
2015.01.30 13:39:44.735,12.65194,12.65561,0.00,0.00
2015.01.30 13:39:45.049,12.65182,12.65549,0.00,0.00
2015.01.30 13:39:45.150,12.65207,12.65576,0.00,0.00
2015.01.30 13:39:45.200,12.65229,12.65576,0.00,0.00
2015.01.30 13:39:45.251,12.65263,12.65611,0.00,0.00
2015.01.30 13:39:45.557,12.65241,12.65608,0.00,0.00
2015.01.30 13:39:45.658,12.65203,12.65572,0.00,0.00
2015.01.30 13:39:45.759,12.65192,12.65559,0.00,0.00
2015.01.30 13:39:45.939,12.65217,12.65586,0.00,0.00
2015.01.30 13:39:46.040,12.65219,12.65588,0.00,0.00
2015.01.30 13:39:46.342,12.65197,12.65566,0.00,0.00
2015.01.30 13:39:46.645,12.65229,12.65586,0.00,0.00
2015.01.30 13:39:48.600,12.65249,12.65586,0.00,0.00
2015.01.30 13:39:48.751,12.65298,12.65636,0.00,0.00
2015.01.30 13:39:48.801,12.6538,12.65636,0.00,0.00
2015.01.30 13:39:48.852,12.65408,12.65726,0.00,0.00
2015.01.30 13:39:48.953,12.65408,12.65756,0.00,0.00
2015.01.30 13:39:49.004,12.6543,12.65756,0.00,0.00
2015.01.30 13:39:49.055,12.6543,12.65795,0.00,0.00
2015.01.30 13:39:49.156,12.65388,12.65755,0.00,0.00
2015.01.30 13:39:49.257,12.65499,12.65775,0.00,0.00
2015.01.30 13:39:49.357,12.65529,12.65866,0.00,0.00
2015.01.30 13:39:49.458,12.65531,12.659,0.00,0.00
2015.01.30 13:39:49.509,12.65701,12.659,0.00,0.00
2015.01.30 13:39:49.559,12.65701,12.6599,0.00,0.00
2015.01.30 13:39:49.610,12.65701,12.6607,0.00,0.00
2015.01.30 13:39:49.660,12.65681,12.6605,0.00,0.00
2015.01.30 13:39:49.761,12.6564,12.66072,0.00,0.00
2015.01.30 13:39:49.812,12.65729,12.66082,0.00,0.00
2015.01.30 13:39:49.862,12.65729,12.66122,0.00,0.00
2015.01.30 13:39:49.913,12.65898,12.66123,0.00,0.00
2015.01.30 13:39:50.064,12.65929,12.66253,0.00,0.00
2015.01.30 13:39:50.164,12.65929,12.66273,0.00,0.00
2015.01.30 13:39:50.265,12.6593,12.66332,0.00,0.00
2015.01.30 13:39:50.447,12.65929,12.66332,0.00,0.00
2015.01.30 13:39:50.600,12.66618,12.66913,0.00,0.00
2015.01.30 13:39:50.701,12.66618,12.66991,0.00,0.00
2015.01.30 13:39:50.751,12.66618,12.6692,0.00,0.00
2015.01.30 13:39:50.802,12.66528,12.66843,0.00,0.00
2015.01.30 13:39:50.902,12.66528,12.66783,0.00,0.00
2015.01.30 13:39:51.165,12.66329,12.66722,0.00,0.00
2015.01.30 13:39:51.266,12.66328,12.66683,0.00,0.00
2015.01.30 13:39:51.368,12.66259,12.66692,0.00,0.00
2015.01.30 13:39:51.468,12.6618,12.66603,0.00,0.00
