2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:39:51.524,12.66169,12.66603,0.00,0.00
2015.01.30 13:39:51.574,12.66192,12.66559,0.00,0.00
2015.01.30 13:39:51.780,12.66134,12.66503,0.00,0.00
2015.01.30 13:39:51.881,12.66229,12.66533,0.00,0.00
2015.01.30 13:39:51.982,12.6623,12.66572,0.00,0.00
2015.01.30 13:39:52.083,12.66229,12.66592,0.00,0.00
2015.01.30 13:39:52.190,12.66185,12.66552,0.00,0.00
2015.01.30 13:39:52.888,12.66169,12.6653,0.00,0.00
2015.01.30 13:39:53.090,12.66114,12.66483,0.00,0.00
2015.01.30 13:39:53.190,12.661,12.66467,0.00,0.00
2015.01.30 13:39:53.291,12.66084,12.66453,0.00,0.00
2015.01.30 13:39:53.342,12.66084,12.66451,0.00,0.00
2015.01.30 13:39:53.392,12.66041,12.6641,0.00,0.00
2015.01.30 13:39:53.493,12.66079,12.66434,0.00,0.00
2015.01.30 13:39:53.795,12.66079,12.66445,0.00,0.00
2015.01.30 13:39:53.861,12.66096,12.66465,0.00,0.00
2015.01.30 13:39:53.911,12.66129,12.66465,0.00,0.00
2015.01.30 13:39:53.962,12.66162,12.66529,0.00,0.00
2015.01.30 13:39:54.197,12.66097,12.66471,0.00,0.00
2015.01.30 13:39:54.592,12.66097,12.66465,0.00,0.00
2015.01.30 13:39:54.693,12.66078,12.6645,0.00,0.00
2015.01.30 13:39:54.894,12.66058,12.6643,0.00,0.00
2015.01.30 13:39:55.307,12.66068,12.6643,0.00,0.00
2015.01.30 13:39:55.407,12.6608,12.66445,0.00,0.00
2015.01.30 13:39:55.514,12.66078,12.66445,0.00,0.00
2015.01.30 13:39:55.665,12.66003,12.66352,0.00,0.00
2015.01.30 13:39:55.883,12.65929,12.66301,0.00,0.00
2015.01.30 13:39:56.388,12.65929,12.66274,0.00,0.00
2015.01.30 13:39:56.639,12.65701,12.66068,0.00,0.00
2015.01.30 13:39:56.690,12.6568,12.66034,0.00,0.00
2015.01.30 13:39:56.890,12.65665,12.66034,0.00,0.00
2015.01.30 13:39:57.059,12.65665,12.66011,0.00,0.00
2015.01.30 13:39:57.162,12.65677,12.66042,0.00,0.00
2015.01.30 13:39:57.212,12.65629,12.65985,0.00,0.00
2015.01.30 13:39:57.315,12.65629,12.66029,0.00,0.00
2015.01.30 13:39:57.370,12.65629,12.66049,0.00,0.00
2015.01.30 13:39:57.420,12.6563,12.6602,0.00,0.00
2015.01.30 13:39:57.789,12.6563,12.65965,0.00,0.00
2015.01.30 13:39:57.892,12.6563,12.65985,0.00,0.00
2015.01.30 13:39:57.993,12.6568,12.66005,0.00,0.00
2015.01.30 13:39:58.100,12.65568,12.65925,0.00,0.00
2015.01.30 13:39:58.161,12.65556,12.65925,0.00,0.00
2015.01.30 13:39:58.212,12.65587,12.65954,0.00,0.00
2015.01.30 13:39:58.607,12.6563,12.65973,0.00,0.00
2015.01.30 13:39:58.915,12.6563,12.65964,0.00,0.00
2015.01.30 13:39:59.165,12.65592,12.65955,0.00,0.00
2015.01.30 13:39:59.215,12.6554,12.65869,0.00,0.00
2015.01.30 13:39:59.266,12.65497,12.65869,0.00,0.00
2015.01.30 13:39:59.316,12.65507,12.65874,0.00,0.00
2015.01.30 13:39:59.637,12.65629,12.65925,0.00,0.00
2015.01.30 13:39:59.871,12.6553,12.6588,0.00,0.00
2015.01.30 13:40:00.038,12.6553,12.65779,0.00,0.00
2015.01.30 13:40:00.089,12.65429,12.65779,0.00,0.00
2015.01.30 13:40:00.139,12.65449,12.65779,0.00,0.00
2015.01.30 13:40:00.240,12.65479,12.65815,0.00,0.00
2015.01.30 13:40:00.291,12.65529,12.65815,0.00,0.00
2015.01.30 13:40:00.341,12.65529,12.65838,0.00,0.00
2015.01.30 13:40:00.442,12.65586,12.65932,0.00,0.00
2015.01.30 13:40:00.542,12.65606,12.65975,0.00,0.00
2015.01.30 13:40:00.593,12.6573,12.65975,0.00,0.00
2015.01.30 13:40:00.643,12.6573,12.66021,0.00,0.00
2015.01.30 13:40:00.694,12.6573,12.66044,0.00,0.00
2015.01.30 13:40:00.795,12.65729,12.66075,0.00,0.00
2015.01.30 13:40:00.900,12.6574,12.66101,0.00,0.00
2015.01.30 13:40:01.051,12.65742,12.66101,0.00,0.00
2015.01.30 13:40:01.202,12.65784,12.66153,0.00,0.00
2015.01.30 13:40:01.252,12.65791,12.66158,0.00,0.00
2015.01.30 13:40:01.511,12.6588,12.66269,0.00,0.00
2015.01.30 13:40:01.800,12.65899,12.66269,0.00,0.00
2015.01.30 13:40:01.850,12.65929,12.66311,0.00,0.00
2015.01.30 13:40:02.108,12.6593,12.66319,0.00,0.00
2015.01.30 13:40:02.245,12.65929,12.66315,0.00,0.00
2015.01.30 13:40:03.034,12.6593,12.6631,0.00,0.00
2015.01.30 13:40:03.650,12.65929,12.6631,0.00,0.00
2015.01.30 13:40:03.903,12.65859,12.66249,0.00,0.00
2015.01.30 13:40:03.953,12.65867,12.66249,0.00,0.00
2015.01.30 13:40:04.370,12.65929,12.66311,0.00,0.00
2015.01.30 13:40:04.823,12.65929,12.66331,0.00,0.00
2015.01.30 13:40:04.874,12.65998,12.66338,0.00,0.00
2015.01.30 13:40:04.924,12.65998,12.6635,0.00,0.00
2015.01.30 13:40:05.028,12.65998,12.6638,0.00,0.00
2015.01.30 13:40:05.142,12.65998,12.66333,0.00,0.00
2015.01.30 13:40:05.249,12.65966,12.66333,0.00,0.00
2015.01.30 13:40:05.350,12.6595,12.66319,0.00,0.00
2015.01.30 13:40:05.551,12.6593,12.66274,0.00,0.00
2015.01.30 13:40:05.657,12.65949,12.66299,0.00,0.00
2015.01.30 13:40:05.760,12.65898,12.66244,0.00,0.00
2015.01.30 13:40:05.860,12.6588,12.66231,0.00,0.00
2015.01.30 13:40:05.915,12.6588,12.66183,0.00,0.00
2015.01.30 13:40:05.965,12.65851,12.66183,0.00,0.00
2015.01.30 13:40:06.016,12.65849,12.66183,0.00,0.00
2015.01.30 13:40:06.116,12.65865,12.66234,0.00,0.00
2015.01.30 13:40:06.217,12.65829,12.66084,0.00,0.00
2015.01.30 13:40:06.268,12.65801,12.66084,0.00,0.00
2015.01.30 13:40:06.368,12.65688,12.66044,0.00,0.00
2015.01.30 13:40:06.643,12.65694,12.66061,0.00,0.00
2015.01.30 13:40:06.817,12.65688,12.66024,0.00,0.00
2015.01.30 13:40:06.867,12.65655,12.66011,0.00,0.00
2015.01.30 13:40:06.917,12.65638,12.6598,0.00,0.00
2015.01.30 13:40:06.968,12.65548,12.6598,0.00,0.00
2015.01.30 13:40:07.018,12.65548,12.65961,0.00,0.00
2015.01.30 13:40:07.319,12.6553,12.6593,0.00,0.00
2015.01.30 13:40:07.667,12.65549,12.65914,0.00,0.00
2015.01.30 13:40:07.727,12.6553,12.65914,0.00,0.00
2015.01.30 13:40:07.828,12.6553,12.65911,0.00,0.00
2015.01.30 13:40:08.080,12.65429,12.65811,0.00,0.00
2015.01.30 13:40:08.130,12.65429,12.6579,0.00,0.00
2015.01.30 13:40:08.181,12.65349,12.65781,0.00,0.00
2015.01.30 13:40:08.231,12.65349,12.65761,0.00,0.00
2015.01.30 13:40:08.558,12.65398,12.65771,0.00,0.00
2015.01.30 13:40:08.717,12.6538,12.65771,0.00,0.00
2015.01.30 13:40:08.834,12.65349,12.65771,0.00,0.00
2015.01.30 13:40:09.632,12.65352,12.65779,0.00,0.00
2015.01.30 13:40:09.833,12.65373,12.65779,0.00,0.00
2015.01.30 13:40:10.142,12.65379,12.65767,0.00,0.00
2015.01.30 13:40:10.193,12.65348,12.65767,0.00,0.00
2015.01.30 13:40:10.344,12.65357,12.65781,0.00,0.00
2015.01.30 13:40:10.445,12.65375,12.65781,0.00,0.00
2015.01.30 13:40:10.681,12.65348,12.65781,0.00,0.00
2015.01.30 13:40:10.732,12.65348,12.65778,0.00,0.00
2015.01.30 13:40:11.034,12.65387,12.6572,0.00,0.00
2015.01.30 13:40:11.134,12.65335,12.65702,0.00,0.00
2015.01.30 13:40:11.386,12.65351,12.65718,0.00,0.00
2015.01.30 13:40:11.764,12.65381,12.65718,0.00,0.00
2015.01.30 13:40:11.814,12.65381,12.65738,0.00,0.00
2015.01.30 13:40:11.865,12.6543,12.65738,0.00,0.00
2015.01.30 13:40:11.966,12.65429,12.65753,0.00,0.00
2015.01.30 13:40:12.022,12.65398,12.65753,0.00,0.00
2015.01.30 13:40:12.125,12.65398,12.65741,0.00,0.00
2015.01.30 13:40:12.175,12.65349,12.65708,0.00,0.00
2015.01.30 13:40:12.279,12.65306,12.65675,0.00,0.00
2015.01.30 13:40:12.380,12.65299,12.65661,0.00,0.00
2015.01.30 13:40:12.484,12.65294,12.65661,0.00,0.00
2015.01.30 13:40:12.584,12.65253,12.6562,0.00,0.00
2015.01.30 13:40:12.904,12.65241,12.65608,0.00,0.00
2015.01.30 13:40:13.309,12.6523,12.65597,0.00,0.00
2015.01.30 13:40:13.619,12.65261,12.65621,0.00,0.00
2015.01.30 13:40:13.927,12.65308,12.65671,0.00,0.00
2015.01.30 13:40:14.117,12.65356,12.65681,0.00,0.00
2015.01.30 13:40:14.231,12.65356,12.65725,0.00,0.00
2015.01.30 13:40:14.381,12.65341,12.6571,0.00,0.00
2015.01.30 13:40:14.687,12.65248,12.65617,0.00,0.00
2015.01.30 13:40:15.006,12.65239,12.65567,0.00,0.00
2015.01.30 13:40:15.207,12.65238,12.65586,0.00,0.00
2015.01.30 13:40:15.258,12.6528,12.65586,0.00,0.00
2015.01.30 13:40:15.308,12.6528,12.65636,0.00,0.00
2015.01.30 13:40:15.359,12.6533,12.65636,0.00,0.00
2015.01.30 13:40:15.409,12.6533,12.65662,0.00,0.00
2015.01.30 13:40:16.030,12.6529,12.65616,0.00,0.00
2015.01.30 13:40:16.139,12.65229,12.65566,0.00,0.00
2015.01.30 13:40:16.710,12.6523,12.65537,0.00,0.00
2015.01.30 13:40:16.861,12.65152,12.65467,0.00,0.00
2015.01.30 13:40:16.912,12.65129,12.65467,0.00,0.00
2015.01.30 13:40:17.238,12.65069,12.6543,0.00,0.00
2015.01.30 13:40:17.348,12.65029,12.65372,0.00,0.00
2015.01.30 13:40:17.516,12.6504,12.65399,0.00,0.00
2015.01.30 13:40:17.567,12.6503,12.65399,0.00,0.00
2015.01.30 13:40:17.617,12.65029,12.65342,0.00,0.00
2015.01.30 13:40:17.869,12.6513,12.65469,0.00,0.00
2015.01.30 13:40:18.076,12.65139,12.65469,0.00,0.00
2015.01.30 13:40:18.126,12.65139,12.6549,0.00,0.00
2015.01.30 13:40:18.227,12.65148,12.65517,0.00,0.00
2015.01.30 13:40:18.535,12.65164,12.65533,0.00,0.00
2015.01.30 13:40:18.837,12.65189,12.65546,0.00,0.00
2015.01.30 13:40:18.946,12.65179,12.65546,0.00,0.00
2015.01.30 13:40:19.166,12.65188,12.65546,0.00,0.00
2015.01.30 13:40:19.317,12.65175,12.65544,0.00,0.00
2015.01.30 13:40:19.368,12.65148,12.65517,0.00,0.00
2015.01.30 13:40:19.670,12.65187,12.65556,0.00,0.00
2015.01.30 13:40:20.061,12.65139,12.65507,0.00,0.00
2015.01.30 13:40:20.386,12.65038,12.65407,0.00,0.00
2015.01.30 13:40:20.524,12.65068,12.65431,0.00,0.00
2015.01.30 13:40:20.625,12.65058,12.65427,0.00,0.00
2015.01.30 13:40:20.725,12.65039,12.65277,0.00,0.00
2015.01.30 13:40:20.776,12.64908,12.65277,0.00,0.00
2015.01.30 13:40:20.826,12.64936,12.65291,0.00,0.00
2015.01.30 13:40:20.877,12.64936,12.65305,0.00,0.00
2015.01.30 13:40:20.927,12.6493,12.65277,0.00,0.00
2015.01.30 13:40:21.079,12.64978,12.6534,0.00,0.00
2015.01.30 13:40:21.179,12.64999,12.65347,0.00,0.00
2015.01.30 13:40:21.230,12.65028,12.65397,0.00,0.00
2015.01.30 13:40:21.280,12.6503,12.65397,0.00,0.00
2015.01.30 13:40:21.582,12.64998,12.65337,0.00,0.00
2015.01.30 13:40:21.928,12.65013,12.65382,0.00,0.00
2015.01.30 13:40:21.979,12.65029,12.65382,0.00,0.00
2015.01.30 13:40:22.289,12.65129,12.65401,0.00,0.00
2015.01.30 13:40:22.339,12.65129,12.65466,0.00,0.00
2015.01.30 13:40:22.440,12.65049,12.65416,0.00,0.00
2015.01.30 13:40:22.780,12.65077,12.65432,0.00,0.00
2015.01.30 13:40:22.831,12.65077,12.65446,0.00,0.00
2015.01.30 13:40:23.126,12.65077,12.65432,0.00,0.00
2015.01.30 13:40:23.240,12.65048,12.65417,0.00,0.00
2015.01.30 13:40:23.341,12.65074,12.65432,0.00,0.00
2015.01.30 13:40:23.471,12.65074,12.65443,0.00,0.00
2015.01.30 13:40:23.521,12.65049,12.65416,0.00,0.00
2015.01.30 13:40:23.941,12.65054,12.65421,0.00,0.00
2015.01.30 13:40:24.057,12.65039,12.65407,0.00,0.00
2015.01.30 13:40:24.118,12.65048,12.65407,0.00,0.00
2015.01.30 13:40:24.283,12.65048,12.65412,0.00,0.00
2015.01.30 13:40:24.385,12.65048,12.65415,0.00,0.00
2015.01.30 13:40:24.537,12.65064,12.65431,0.00,0.00
2015.01.30 13:40:24.852,12.65049,12.65367,0.00,0.00
2015.01.30 13:40:24.953,12.65048,12.65387,0.00,0.00
2015.01.30 13:40:25.054,12.65051,12.65418,0.00,0.00
2015.01.30 13:40:25.104,12.6508,12.65418,0.00,0.00
2015.01.30 13:40:25.154,12.65088,12.65437,0.00,0.00
2015.01.30 13:40:25.255,12.6508,12.65437,0.00,0.00
2015.01.30 13:40:25.306,12.65068,12.65437,0.00,0.00
2015.01.30 13:40:25.356,12.65048,12.65417,0.00,0.00
2015.01.30 13:40:25.856,12.65048,12.65373,0.00,0.00
2015.01.30 13:40:25.906,12.6503,12.65373,0.00,0.00
2015.01.30 13:40:25.957,12.6503,12.65388,0.00,0.00
2015.01.30 13:40:26.007,12.65048,12.65388,0.00,0.00
2015.01.30 13:40:26.058,12.65055,12.65422,0.00,0.00
2015.01.30 13:40:26.108,12.6513,12.65422,0.00,0.00
2015.01.30 13:40:26.159,12.6513,12.65461,0.00,0.00
2015.01.30 13:40:26.283,12.65094,12.65461,0.00,0.00
2015.01.30 13:40:26.384,12.65089,12.65426,0.00,0.00
2015.01.30 13:40:26.636,12.65049,12.65407,0.00,0.00
2015.01.30 13:40:26.686,12.6503,12.65356,0.00,0.00
2015.01.30 13:40:27.090,12.65029,12.65386,0.00,0.00
2015.01.30 13:40:27.260,12.65029,12.65374,0.00,0.00
2015.01.30 13:40:27.360,12.65048,12.65401,0.00,0.00
2015.01.30 13:40:27.461,12.6513,12.65436,0.00,0.00
2015.01.30 13:40:27.567,12.6513,12.65466,0.00,0.00
2015.01.30 13:40:28.181,12.65089,12.65437,0.00,0.00
2015.01.30 13:40:28.282,12.65049,12.65367,0.00,0.00
2015.01.30 13:40:28.332,12.6503,12.65367,0.00,0.00
2015.01.30 13:40:28.584,12.64998,12.65316,0.00,0.00
2015.01.30 13:40:28.634,12.64989,12.65316,0.00,0.00
2015.01.30 13:40:28.685,12.64949,12.65316,0.00,0.00
2015.01.30 13:40:28.788,12.64948,12.65286,0.00,0.00
2015.01.30 13:40:29.111,12.65079,12.65386,0.00,0.00
2015.01.30 13:40:29.161,12.6503,12.65386,0.00,0.00
2015.01.30 13:40:29.212,12.65049,12.65367,0.00,0.00
2015.01.30 13:40:29.417,12.65049,12.65387,0.00,0.00
2015.01.30 13:40:29.524,12.65049,12.65367,0.00,0.00
2015.01.30 13:40:29.728,12.65089,12.65446,0.00,0.00
2015.01.30 13:40:29.929,12.65061,12.65428,0.00,0.00
2015.01.30 13:40:30.087,12.65049,12.65417,0.00,0.00
2015.01.30 13:40:30.409,12.65129,12.65438,0.00,0.00
2015.01.30 13:40:30.512,12.65149,12.65486,0.00,0.00
2015.01.30 13:40:30.635,12.6519,12.65536,0.00,0.00
2015.01.30 13:40:30.690,12.6519,12.65549,0.00,0.00
2015.01.30 13:40:30.927,12.6523,12.65537,0.00,0.00
2015.01.30 13:40:31.027,12.65194,12.65563,0.00,0.00
2015.01.30 13:40:31.078,12.65238,12.65563,0.00,0.00
2015.01.30 13:40:31.229,12.65298,12.6563,0.00,0.00
2015.01.30 13:40:31.279,12.65329,12.65632,0.00,0.00
2015.01.30 13:40:31.330,12.65329,12.65661,0.00,0.00
2015.01.30 13:40:31.950,12.6533,12.65661,0.00,0.00
2015.01.30 13:40:32.872,12.65329,12.65661,0.00,0.00
2015.01.30 13:40:33.180,12.65298,12.65631,0.00,0.00
2015.01.30 13:40:33.281,12.65279,12.65631,0.00,0.00
2015.01.30 13:40:33.332,12.65238,12.65576,0.00,0.00
2015.01.30 13:40:33.382,12.65209,12.65576,0.00,0.00
2015.01.30 13:40:33.433,12.65189,12.65537,0.00,0.00
2015.01.30 13:40:33.999,12.6519,12.65553,0.00,0.00
2015.01.30 13:40:34.404,12.6519,12.65529,0.00,0.00
2015.01.30 13:40:34.455,12.65188,12.65529,0.00,0.00
2015.01.30 13:40:34.506,12.6516,12.65529,0.00,0.00
2015.01.30 13:40:34.556,12.6523,12.65518,0.00,0.00
2015.01.30 13:40:34.657,12.65238,12.65534,0.00,0.00
2015.01.30 13:40:34.758,12.65229,12.65576,0.00,0.00
2015.01.30 13:40:34.808,12.65229,12.65521,0.00,0.00
2015.01.30 13:40:34.859,12.6513,12.65471,0.00,0.00
2015.01.30 13:40:35.362,12.65188,12.65471,0.00,0.00
2015.01.30 13:40:35.413,12.65188,12.65499,0.00,0.00
2015.01.30 13:40:35.463,12.65229,12.65499,0.00,0.00
2015.01.30 13:40:35.514,12.65229,12.65519,0.00,0.00
2015.01.30 13:40:35.565,12.65239,12.65519,0.00,0.00
2015.01.30 13:40:35.615,12.65239,12.65547,0.00,0.00
2015.01.30 13:40:35.716,12.65299,12.65618,0.00,0.00
2015.01.30 13:40:35.817,12.65299,12.65658,0.00,0.00
2015.01.30 13:40:35.867,12.65329,12.65658,0.00,0.00
2015.01.30 13:40:36.171,12.65299,12.65658,0.00,0.00
2015.01.30 13:40:36.221,12.65299,12.65638,0.00,0.00
2015.01.30 13:40:36.528,12.65429,12.65708,0.00,0.00
2015.01.30 13:40:36.629,12.65429,12.65759,0.00,0.00
2015.01.30 13:40:36.833,12.654,12.65718,0.00,0.00
2015.01.30 13:40:36.991,12.65351,12.65718,0.00,0.00
2015.01.30 13:40:38.427,12.65351,12.65671,0.00,0.00
2015.01.30 13:40:38.477,12.65326,12.65671,0.00,0.00
2015.01.30 13:40:38.585,12.65251,12.6562,0.00,0.00
2015.01.30 13:40:38.746,12.65298,12.6562,0.00,0.00
2015.01.30 13:40:38.992,12.65348,12.65689,0.00,0.00
2015.01.30 13:40:39.096,12.65351,12.6572,0.00,0.00
2015.01.30 13:40:39.788,12.65339,12.6568,0.00,0.00
2015.01.30 13:40:40.158,12.65371,12.65731,0.00,0.00
2015.01.30 13:40:40.209,12.6543,12.6574,0.00,0.00
2015.01.30 13:40:40.259,12.6543,12.6577,0.00,0.00
2015.01.30 13:40:40.759,12.65437,12.65806,0.00,0.00
2015.01.30 13:40:40.993,12.6543,12.65786,0.00,0.00
2015.01.30 13:40:41.200,12.65362,12.65731,0.00,0.00
2015.01.30 13:40:41.461,12.65383,12.6575,0.00,0.00
2015.01.30 13:40:41.896,12.65429,12.65781,0.00,0.00
2015.01.30 13:40:42.207,12.6543,12.65751,0.00,0.00
2015.01.30 13:40:42.308,12.65429,12.6578,0.00,0.00
2015.01.30 13:40:42.463,12.65429,12.6573,0.00,0.00
2015.01.30 13:40:42.564,12.65349,12.65711,0.00,0.00
2015.01.30 13:40:42.664,12.65339,12.65676,0.00,0.00
2015.01.30 13:40:42.768,12.65329,12.65676,0.00,0.00
2015.01.30 13:40:42.964,12.65329,12.6566,0.00,0.00
2015.01.30 13:40:43.065,12.65262,12.65631,0.00,0.00
2015.01.30 13:40:43.267,12.65239,12.65571,0.00,0.00
2015.01.30 13:40:43.355,12.65211,12.65571,0.00,0.00
2015.01.30 13:40:43.406,12.6519,12.6555,0.00,0.00
2015.01.30 13:40:43.596,12.65205,12.65574,0.00,0.00
2015.01.30 13:40:43.714,12.652,12.65569,0.00,0.00
2015.01.30 13:40:44.020,12.6519,12.6555,0.00,0.00
2015.01.30 13:40:44.071,12.65198,12.65565,0.00,0.00
2015.01.30 13:40:44.281,12.65289,12.65622,0.00,0.00
2015.01.30 13:40:44.431,12.65362,12.65731,0.00,0.00
2015.01.30 13:40:44.482,12.65349,12.65653,0.00,0.00
2015.01.30 13:40:44.583,12.65362,12.65731,0.00,0.00
2015.01.30 13:40:44.683,12.65349,12.65681,0.00,0.00
2015.01.30 13:40:44.734,12.65339,12.65681,0.00,0.00
2015.01.30 13:40:44.796,12.65329,12.65681,0.00,0.00
2015.01.30 13:40:45.573,12.6533,12.65681,0.00,0.00
2015.01.30 13:40:45.981,12.65372,12.65731,0.00,0.00
2015.01.30 13:40:46.032,12.654,12.65741,0.00,0.00
2015.01.30 13:40:46.082,12.65402,12.65771,0.00,0.00
2015.01.30 13:40:46.386,12.65399,12.6575,0.00,0.00
2015.01.30 13:40:46.894,12.65398,12.6575,0.00,0.00
2015.01.30 13:40:47.801,12.65361,12.6573,0.00,0.00
2015.01.30 13:40:48.807,12.65331,12.657,0.00,0.00
2015.01.30 13:40:49.205,12.6533,12.65675,0.00,0.00
2015.01.30 13:40:50.528,12.6533,12.65604,0.00,0.00
2015.01.30 13:40:50.578,12.65239,12.65604,0.00,0.00
2015.01.30 13:40:50.679,12.65279,12.65604,0.00,0.00
2015.01.30 13:40:50.809,12.65279,12.65615,0.00,0.00
2015.01.30 13:40:51.470,12.6528,12.65615,0.00,0.00
2015.01.30 13:40:51.997,12.65279,12.65615,0.00,0.00
2015.01.30 13:40:52.543,12.65239,12.65569,0.00,0.00
2015.01.30 13:40:52.906,12.65229,12.65569,0.00,0.00
2015.01.30 13:40:53.216,12.65219,12.65479,0.00,0.00
2015.01.30 13:40:53.317,12.6513,12.65479,0.00,0.00
2015.01.30 13:40:53.528,12.65133,12.655,0.00,0.00
2015.01.30 13:40:53.578,12.65138,12.655,0.00,0.00
2015.01.30 13:40:53.995,12.652,12.6554,0.00,0.00
2015.01.30 13:40:54.649,12.6521,12.6554,0.00,0.00
2015.01.30 13:40:55.067,12.65239,12.6554,0.00,0.00
2015.01.30 13:40:55.119,12.65239,12.6556,0.00,0.00
2015.01.30 13:40:55.170,12.65279,12.6556,0.00,0.00
2015.01.30 13:40:55.221,12.65279,12.65639,0.00,0.00
2015.01.30 13:40:55.272,12.6533,12.65639,0.00,0.00
2015.01.30 13:40:55.322,12.6533,12.65675,0.00,0.00
2015.01.30 13:40:56.040,12.65329,12.65675,0.00,0.00
2015.01.30 13:40:56.285,12.6531,12.65675,0.00,0.00
2015.01.30 13:40:56.336,12.6531,12.65629,0.00,0.00
2015.01.30 13:40:56.438,12.65279,12.65629,0.00,0.00
2015.01.30 13:40:56.749,12.65279,12.65569,0.00,0.00
2015.01.30 13:40:56.849,12.65209,12.6554,0.00,0.00
2015.01.30 13:40:57.429,12.65179,12.6554,0.00,0.00
2015.01.30 13:40:57.836,12.65179,12.65522,0.00,0.00
2015.01.30 13:40:58.138,12.65179,12.6549,0.00,0.00
2015.01.30 13:40:58.189,12.65179,12.65515,0.00,0.00
2015.01.30 13:40:58.553,12.65219,12.65515,0.00,0.00
2015.01.30 13:40:58.858,12.65249,12.65521,0.00,0.00
2015.01.30 13:40:59.002,12.6513,12.65479,0.00,0.00
2015.01.30 13:40:59.273,12.65179,12.65479,0.00,0.00
2015.01.30 13:40:59.488,12.65129,12.65479,0.00,0.00
2015.01.30 13:40:59.783,12.65191,12.65499,0.00,0.00
2015.01.30 13:40:59.884,12.65229,12.65544,0.00,0.00
2015.01.30 13:40:59.934,12.65239,12.65544,0.00,0.00
2015.01.30 13:40:59.985,12.65239,12.65575,0.00,0.00
2015.01.30 13:41:00.757,12.6524,12.65575,0.00,0.00
2015.01.30 13:41:01.417,12.65239,12.65575,0.00,0.00
2015.01.30 13:41:02.059,12.6528,12.65575,0.00,0.00
2015.01.30 13:41:02.109,12.6528,12.656,0.00,0.00
2015.01.30 13:41:02.160,12.65329,12.656,0.00,0.00
2015.01.30 13:41:02.210,12.65329,12.6565,0.00,0.00
2015.01.30 13:41:02.311,12.6533,12.65672,0.00,0.00
2015.01.30 13:41:02.671,12.65319,12.65672,0.00,0.00
2015.01.30 13:41:02.721,12.65319,12.65649,0.00,0.00
2015.01.30 13:41:03.594,12.65299,12.65649,0.00,0.00
2015.01.30 13:41:03.648,12.65299,12.65611,0.00,0.00
2015.01.30 13:41:03.799,12.65272,12.65611,0.00,0.00
2015.01.30 13:41:03.850,12.65249,12.6561,0.00,0.00
2015.01.30 13:41:03.951,12.65229,12.65579,0.00,0.00
2015.01.30 13:41:04.633,12.65212,12.65579,0.00,0.00
2015.01.30 13:41:04.684,12.65212,12.65572,0.00,0.00
2015.01.30 13:41:04.784,12.65132,12.65499,0.00,0.00
2015.01.30 13:41:04.835,12.65129,12.65479,0.00,0.00
2015.01.30 13:41:05.138,12.65248,12.65609,0.00,0.00
2015.01.30 13:41:05.189,12.65299,12.65609,0.00,0.00
2015.01.30 13:41:05.347,12.65299,12.6564,0.00,0.00
2015.01.30 13:41:05.838,12.65299,12.65619,0.00,0.00
2015.01.30 13:41:05.888,12.65252,12.65612,0.00,0.00
2015.01.30 13:41:05.938,12.6525,12.65539,0.00,0.00
2015.01.30 13:41:05.989,12.6522,12.65539,0.00,0.00
2015.01.30 13:41:06.304,12.65249,12.65539,0.00,0.00
2015.01.30 13:41:06.354,12.65249,12.65579,0.00,0.00
2015.01.30 13:41:06.405,12.6528,12.65579,0.00,0.00
2015.01.30 13:41:06.455,12.6528,12.6563,0.00,0.00
2015.01.30 13:41:06.506,12.65279,12.65611,0.00,0.00
2015.01.30 13:41:06.607,12.65237,12.65604,0.00,0.00
2015.01.30 13:41:06.657,12.65229,12.65589,0.00,0.00
2015.01.30 13:41:06.980,12.65259,12.65539,0.00,0.00
2015.01.30 13:41:07.030,12.65209,12.65539,0.00,0.00
