2015.01.30 13:00:00.092,12.6338,12.63632,0.00,0.00
2015.01.30 13:41:07.251,12.65209,12.6548,0.00,0.00
2015.01.30 13:41:07.351,12.65209,12.65489,0.00,0.00
2015.01.30 13:41:07.452,12.65209,12.65539,0.00,0.00
2015.01.30 13:41:07.668,12.6521,12.6556,0.00,0.00
2015.01.30 13:41:07.718,12.65279,12.6556,0.00,0.00
2015.01.30 13:41:07.769,12.65279,12.6558,0.00,0.00
2015.01.30 13:41:07.920,12.65249,12.6558,0.00,0.00
2015.01.30 13:41:08.020,12.65279,12.6558,0.00,0.00
2015.01.30 13:41:08.071,12.65279,12.65615,0.00,0.00
2015.01.30 13:41:08.268,12.65299,12.65615,0.00,0.00
2015.01.30 13:41:08.490,12.6528,12.65615,0.00,0.00
2015.01.30 13:41:09.007,12.65249,12.65615,0.00,0.00
2015.01.30 13:41:09.057,12.65249,12.65595,0.00,0.00
2015.01.30 13:41:09.423,12.65199,12.6554,0.00,0.00
2015.01.30 13:41:09.930,12.65171,12.6554,0.00,0.00
2015.01.30 13:41:10.356,12.65189,12.6554,0.00,0.00
2015.01.30 13:41:10.744,12.65199,12.6554,0.00,0.00
2015.01.30 13:41:11.368,12.6521,12.6554,0.00,0.00
2015.01.30 13:41:11.702,12.65148,12.6548,0.00,0.00
2015.01.30 13:41:11.802,12.65129,12.6548,0.00,0.00
2015.01.30 13:41:12.445,12.65099,12.65381,0.00,0.00
2015.01.30 13:41:12.495,12.65049,12.65381,0.00,0.00
2015.01.30 13:41:12.596,12.6503,12.65381,0.00,0.00
2015.01.30 13:41:12.697,12.6503,12.65371,0.00,0.00
2015.01.30 13:41:12.797,12.64929,12.65285,0.00,0.00
2015.01.30 13:41:12.848,12.64949,12.65281,0.00,0.00
2015.01.30 13:41:13.049,12.65029,12.65386,0.00,0.00
2015.01.30 13:41:13.346,12.65017,12.65372,0.00,0.00
2015.01.30 13:41:13.551,12.64929,12.65285,0.00,0.00
2015.01.30 13:41:13.696,12.64949,12.65285,0.00,0.00
2015.01.30 13:41:13.903,12.64998,12.6534,0.00,0.00
2015.01.30 13:41:14.007,12.6503,12.6538,0.00,0.00
2015.01.30 13:41:14.108,12.65049,12.6538,0.00,0.00
2015.01.30 13:41:14.212,12.6503,12.6538,0.00,0.00
2015.01.30 13:41:14.315,12.65043,12.6541,0.00,0.00
2015.01.30 13:41:14.424,12.6503,12.65391,0.00,0.00
2015.01.30 13:41:14.525,12.64963,12.6533,0.00,0.00
2015.01.30 13:41:14.575,12.65049,12.6533,0.00,0.00
2015.01.30 13:41:14.626,12.6507,12.6539,0.00,0.00
2015.01.30 13:41:14.726,12.65029,12.6539,0.00,0.00
2015.01.30 13:41:14.777,12.65029,12.65371,0.00,0.00
2015.01.30 13:41:14.827,12.64993,12.6536,0.00,0.00
2015.01.30 13:41:14.928,12.64962,12.65331,0.00,0.00
2015.01.30 13:41:15.197,12.64962,12.65322,0.00,0.00
2015.01.30 13:41:15.448,12.64929,12.65292,0.00,0.00
2015.01.30 13:41:15.607,12.64929,12.65271,0.00,0.00
2015.01.30 13:41:15.657,12.64902,12.65271,0.00,0.00
2015.01.30 13:41:15.708,12.6489,12.6521,0.00,0.00
2015.01.30 13:41:15.909,12.65103,12.6547,0.00,0.00
2015.01.30 13:41:16.010,12.65079,12.6538,0.00,0.00
2015.01.30 13:41:16.060,12.65048,12.6538,0.00,0.00
2015.01.30 13:41:16.111,12.6503,12.65366,0.00,0.00
2015.01.30 13:41:16.211,12.65029,12.6535,0.00,0.00
2015.01.30 13:41:16.262,12.64999,12.6535,0.00,0.00
2015.01.30 13:41:16.312,12.64979,12.65321,0.00,0.00
2015.01.30 13:41:16.363,12.64952,12.65321,0.00,0.00
2015.01.30 13:41:16.514,12.64948,12.65298,0.00,0.00
2015.01.30 13:41:16.726,12.64948,12.65313,0.00,0.00
2015.01.30 13:41:16.776,12.64999,12.65313,0.00,0.00
2015.01.30 13:41:16.827,12.64999,12.65339,0.00,0.00
2015.01.30 13:41:16.928,12.64999,12.65358,0.00,0.00
2015.01.30 13:41:16.978,12.65029,12.65358,0.00,0.00
2015.01.30 13:41:17.079,12.64999,12.65358,0.00,0.00
2015.01.30 13:41:17.129,12.64999,12.65339,0.00,0.00
2015.01.30 13:41:17.180,12.6497,12.65339,0.00,0.00
2015.01.30 13:41:17.230,12.64948,12.65269,0.00,0.00
2015.01.30 13:41:17.331,12.64898,12.65239,0.00,0.00
2015.01.30 13:41:17.629,12.6493,12.65259,0.00,0.00
2015.01.30 13:41:17.932,12.64898,12.65239,0.00,0.00
2015.01.30 13:41:19.071,12.649,12.65269,0.00,0.00
2015.01.30 13:41:19.172,12.64929,12.65269,0.00,0.00
2015.01.30 13:41:19.732,12.6493,12.65269,0.00,0.00
2015.01.30 13:41:19.846,12.649,12.65269,0.00,0.00
2015.01.30 13:41:19.952,12.64929,12.65238,0.00,0.00
2015.01.30 13:41:20.018,12.64929,12.65258,0.00,0.00
2015.01.30 13:41:20.873,12.6493,12.65258,0.00,0.00
2015.01.30 13:41:21.180,12.64898,12.65258,0.00,0.00
2015.01.30 13:41:21.231,12.64898,12.65238,0.00,0.00
2015.01.30 13:41:21.433,12.64898,12.65259,0.00,0.00
2015.01.30 13:41:21.488,12.6493,12.65259,0.00,0.00
2015.01.30 13:41:22.042,12.64929,12.65259,0.00,0.00
2015.01.30 13:41:22.207,12.64898,12.65259,0.00,0.00
2015.01.30 13:41:22.257,12.64898,12.65238,0.00,0.00
2015.01.30 13:41:22.565,12.65029,12.65221,0.00,0.00
2015.01.30 13:41:22.615,12.65029,12.65288,0.00,0.00
2015.01.30 13:41:22.666,12.6503,12.65368,0.00,0.00
2015.01.30 13:41:22.767,12.65069,12.65368,0.00,0.00
2015.01.30 13:41:22.968,12.6503,12.65368,0.00,0.00
2015.01.30 13:41:23.536,12.65029,12.65368,0.00,0.00
2015.01.30 13:41:24.239,12.6503,12.65368,0.00,0.00
2015.01.30 13:41:24.345,12.6503,12.65249,0.00,0.00
2015.01.30 13:41:24.396,12.64898,12.65249,0.00,0.00
2015.01.30 13:41:24.446,12.6481,12.6513,0.00,0.00
2015.01.30 13:41:24.497,12.64781,12.6513,0.00,0.00
2015.01.30 13:41:24.547,12.64781,12.651,0.00,0.00
2015.01.30 13:41:24.648,12.64781,12.65129,0.00,0.00
2015.01.30 13:41:24.749,12.64782,12.65149,0.00,0.00
2015.01.30 13:41:24.799,12.64799,12.65149,0.00,0.00
2015.01.30 13:41:24.900,12.64762,12.65129,0.00,0.00
2015.01.30 13:41:24.950,12.64738,12.65099,0.00,0.00
2015.01.30 13:41:25.051,12.64738,12.65112,0.00,0.00
2015.01.30 13:41:25.247,12.6473,12.65111,0.00,0.00
2015.01.30 13:41:25.297,12.64689,12.65061,0.00,0.00
2015.01.30 13:41:25.348,12.64669,12.65061,0.00,0.00
2015.01.30 13:41:25.398,12.6473,12.65042,0.00,0.00
2015.01.30 13:41:25.499,12.6473,12.65051,0.00,0.00
2015.01.30 13:41:25.823,12.6466,12.65051,0.00,0.00
2015.01.30 13:41:25.874,12.6466,12.65031,0.00,0.00
2015.01.30 13:41:25.924,12.6465,12.65031,0.00,0.00
2015.01.30 13:41:25.975,12.6465,12.65002,0.00,0.00
2015.01.30 13:41:26.304,12.64729,12.65002,0.00,0.00
2015.01.30 13:41:26.405,12.64729,12.65032,0.00,0.00
2015.01.30 13:41:26.455,12.64738,12.65032,0.00,0.00
2015.01.30 13:41:26.506,12.64738,12.65072,0.00,0.00
2015.01.30 13:41:26.607,12.64738,12.65102,0.00,0.00
2015.01.30 13:41:27.264,12.6478,12.65122,0.00,0.00
2015.01.30 13:41:27.364,12.64739,12.65101,0.00,0.00
2015.01.30 13:41:27.415,12.6471,12.65101,0.00,0.00
2015.01.30 13:41:27.465,12.6469,12.65032,0.00,0.00
2015.01.30 13:41:27.788,12.64689,12.65021,0.00,0.00
2015.01.30 13:41:28.508,12.64738,12.65021,0.00,0.00
2015.01.30 13:41:28.614,12.64738,12.65041,0.00,0.00
2015.01.30 13:41:28.714,12.64738,12.65061,0.00,0.00
2015.01.30 13:41:28.765,12.64738,12.65091,0.00,0.00
2015.01.30 13:41:29.385,12.6473,12.65091,0.00,0.00
2015.01.30 13:41:29.515,12.64689,12.65066,0.00,0.00
2015.01.30 13:41:29.566,12.64689,12.65027,0.00,0.00
2015.01.30 13:41:29.897,12.6474,12.65097,0.00,0.00
2015.01.30 13:41:30.461,12.64739,12.65097,0.00,0.00
2015.01.30 13:41:31.616,12.64688,12.65066,0.00,0.00
2015.01.30 13:41:31.716,12.6465,12.65002,0.00,0.00
2015.01.30 13:41:32.356,12.64698,12.65002,0.00,0.00
2015.01.30 13:41:32.709,12.64649,12.65001,0.00,0.00
2015.01.30 13:41:33.471,12.6463,12.65001,0.00,0.00
2015.01.30 13:41:33.522,12.6463,12.64972,0.00,0.00
2015.01.30 13:41:33.846,12.64629,12.64951,0.00,0.00
2015.01.30 13:41:34.147,12.64629,12.64962,0.00,0.00
2015.01.30 13:41:34.716,12.64629,12.64921,0.00,0.00
2015.01.30 13:41:34.767,12.64598,12.64921,0.00,0.00
2015.01.30 13:41:34.818,12.64579,12.64861,0.00,0.00
2015.01.30 13:41:34.919,12.6463,12.64919,0.00,0.00
2015.01.30 13:41:35.019,12.6463,12.64929,0.00,0.00
2015.01.30 13:41:35.073,12.64679,12.64929,0.00,0.00
2015.01.30 13:41:35.124,12.64679,12.6494,0.00,0.00
2015.01.30 13:41:35.175,12.64648,12.6494,0.00,0.00
2015.01.30 13:41:35.226,12.64648,12.6497,0.00,0.00
2015.01.30 13:41:35.327,12.64699,12.64972,0.00,0.00
2015.01.30 13:41:35.432,12.64729,12.65043,0.00,0.00
2015.01.30 13:41:35.533,12.64729,12.65073,0.00,0.00
2015.01.30 13:41:36.095,12.6473,12.65073,0.00,0.00
2015.01.30 13:41:36.405,12.64699,12.65073,0.00,0.00
2015.01.30 13:41:36.455,12.64699,12.65062,0.00,0.00
2015.01.30 13:41:36.506,12.6466,12.65024,0.00,0.00
2015.01.30 13:41:36.556,12.64729,12.65024,0.00,0.00
2015.01.30 13:41:36.607,12.64729,12.6506,0.00,0.00
2015.01.30 13:41:36.658,12.6473,12.65011,0.00,0.00
2015.01.30 13:41:36.714,12.64691,12.65001,0.00,0.00
2015.01.30 13:41:36.764,12.64691,12.64911,0.00,0.00
2015.01.30 13:41:36.815,12.64659,12.64893,0.00,0.00
2015.01.30 13:41:36.916,12.64524,12.64893,0.00,0.00
2015.01.30 13:41:37.016,12.64499,12.64823,0.00,0.00
2015.01.30 13:41:37.561,12.6446,12.64821,0.00,0.00
2015.01.30 13:41:37.611,12.6446,12.64813,0.00,0.00
2015.01.30 13:41:37.662,12.64448,12.64813,0.00,0.00
2015.01.30 13:41:38.078,12.64444,12.64813,0.00,0.00
2015.01.30 13:41:38.336,12.64478,12.64813,0.00,0.00
2015.01.30 13:41:38.667,12.64529,12.64837,0.00,0.00
2015.01.30 13:41:38.718,12.64445,12.64812,0.00,0.00
2015.01.30 13:41:39.329,12.64429,12.64752,0.00,0.00
2015.01.30 13:41:39.436,12.64389,12.64752,0.00,0.00
2015.01.30 13:41:39.506,12.64389,12.64733,0.00,0.00
2015.01.30 13:41:40.195,12.6448,12.64733,0.00,0.00
2015.01.30 13:41:40.246,12.6448,12.64772,0.00,0.00
2015.01.30 13:41:40.296,12.64489,12.64772,0.00,0.00
2015.01.30 13:41:40.347,12.64489,12.64793,0.00,0.00
2015.01.30 13:41:40.460,12.64629,12.64793,0.00,0.00
2015.01.30 13:41:40.511,12.64629,12.64862,0.00,0.00
2015.01.30 13:41:40.612,12.64629,12.64923,0.00,0.00
2015.01.30 13:41:40.664,12.64578,12.64923,0.00,0.00
2015.01.30 13:41:40.715,12.64578,12.64863,0.00,0.00
2015.01.30 13:41:40.765,12.64549,12.64863,0.00,0.00
2015.01.30 13:41:40.816,12.64529,12.64883,0.00,0.00
2015.01.30 13:41:41.117,12.6453,12.64862,0.00,0.00
2015.01.30 13:41:41.218,12.64535,12.64902,0.00,0.00
2015.01.30 13:41:41.319,12.64629,12.64952,0.00,0.00
2015.01.30 13:41:41.867,12.6463,12.64952,0.00,0.00
2015.01.30 13:41:42.091,12.64585,12.64952,0.00,0.00
2015.01.30 13:41:42.254,12.64578,12.64923,0.00,0.00
2015.01.30 13:41:42.577,12.64629,12.64962,0.00,0.00
2015.01.30 13:41:43.255,12.64549,12.64872,0.00,0.00
2015.01.30 13:41:43.314,12.64584,12.64953,0.00,0.00
2015.01.30 13:41:43.421,12.64629,12.64953,0.00,0.00
2015.01.30 13:41:43.572,12.64588,12.64932,0.00,0.00
2015.01.30 13:41:43.673,12.64588,12.64952,0.00,0.00
2015.01.30 13:41:43.723,12.64588,12.64913,0.00,0.00
2015.01.30 13:41:43.874,12.6454,12.64882,0.00,0.00
2015.01.30 13:41:43.925,12.6454,12.64863,0.00,0.00
2015.01.30 13:41:43.975,12.64529,12.64863,0.00,0.00
2015.01.30 13:41:44.441,12.64529,12.64762,0.00,0.00
2015.01.30 13:41:44.492,12.64439,12.64762,0.00,0.00
2015.01.30 13:41:44.646,12.6448,12.64762,0.00,0.00
2015.01.30 13:41:44.747,12.64488,12.64793,0.00,0.00
2015.01.30 13:41:44.847,12.64439,12.64783,0.00,0.00
2015.01.30 13:41:44.898,12.64488,12.64783,0.00,0.00
2015.01.30 13:41:45.150,12.64538,12.64863,0.00,0.00
2015.01.30 13:41:45.351,12.64529,12.64863,0.00,0.00
2015.01.30 13:41:45.820,12.6453,12.64822,0.00,0.00
2015.01.30 13:41:45.873,12.64489,12.64822,0.00,0.00
2015.01.30 13:41:45.974,12.64529,12.64843,0.00,0.00
2015.01.30 13:41:46.282,12.64489,12.64843,0.00,0.00
2015.01.30 13:41:46.385,12.6453,12.64843,0.00,0.00
2015.01.30 13:41:46.990,12.64538,12.64843,0.00,0.00
2015.01.30 13:41:47.201,12.64538,12.64883,0.00,0.00
2015.01.30 13:41:47.252,12.64545,12.64912,0.00,0.00
2015.01.30 13:41:48.636,12.64538,12.64898,0.00,0.00
2015.01.30 13:41:48.937,12.64529,12.64842,0.00,0.00
2015.01.30 13:41:49.001,12.645,12.64842,0.00,0.00
2015.01.30 13:41:49.052,12.645,12.64852,0.00,0.00
2015.01.30 13:41:49.102,12.64538,12.64852,0.00,0.00
2015.01.30 13:41:49.153,12.64538,12.64901,0.00,0.00
2015.01.30 13:41:49.253,12.64538,12.64842,0.00,0.00
2015.01.30 13:41:49.304,12.64529,12.64842,0.00,0.00
2015.01.30 13:41:49.455,12.64529,12.64821,0.00,0.00
2015.01.30 13:41:49.561,12.64489,12.64842,0.00,0.00
2015.01.30 13:41:49.621,12.64529,12.64842,0.00,0.00
2015.01.30 13:41:49.723,12.64489,12.64811,0.00,0.00
2015.01.30 13:41:49.876,12.6445,12.64752,0.00,0.00
2015.01.30 13:41:49.977,12.6443,12.64752,0.00,0.00
2015.01.30 13:41:50.649,12.64429,12.64752,0.00,0.00
2015.01.30 13:41:50.750,12.64479,12.64752,0.00,0.00
2015.01.30 13:41:50.801,12.64479,12.64771,0.00,0.00
2015.01.30 13:41:50.901,12.6453,12.64807,0.00,0.00
2015.01.30 13:41:51.002,12.64529,12.64852,0.00,0.00
2015.01.30 13:41:51.677,12.6453,12.64852,0.00,0.00
2015.01.30 13:41:52.293,12.64529,12.64852,0.00,0.00
2015.01.30 13:41:52.812,12.6453,12.64852,0.00,0.00
2015.01.30 13:41:53.320,12.64529,12.64852,0.00,0.00
2015.01.30 13:41:54.347,12.6453,12.64852,0.00,0.00
2015.01.30 13:41:54.767,12.6449,12.64852,0.00,0.00
2015.01.30 13:41:54.818,12.6449,12.64801,0.00,0.00
2015.01.30 13:41:54.868,12.64449,12.64801,0.00,0.00
2015.01.30 13:41:55.116,12.6445,12.64771,0.00,0.00
2015.01.30 13:41:55.216,12.6445,12.64802,0.00,0.00
2015.01.30 13:41:55.371,12.64409,12.64802,0.00,0.00
2015.01.30 13:41:55.422,12.64409,12.64749,0.00,0.00
2015.01.30 13:41:55.472,12.644,12.64749,0.00,0.00
2015.01.30 13:41:55.607,12.64439,12.64769,0.00,0.00
2015.01.30 13:41:55.925,12.64489,12.64822,0.00,0.00
2015.01.30 13:41:56.131,12.6448,12.64822,0.00,0.00
2015.01.30 13:41:56.182,12.64567,12.64882,0.00,0.00
2015.01.30 13:41:56.232,12.64567,12.64934,0.00,0.00
2015.01.30 13:41:56.283,12.64546,12.64915,0.00,0.00
2015.01.30 13:41:57.213,12.64566,12.64935,0.00,0.00
2015.01.30 13:41:57.515,12.64588,12.64914,0.00,0.00
2015.01.30 13:41:57.890,12.64539,12.64874,0.00,0.00
2015.01.30 13:41:57.943,12.64507,12.64874,0.00,0.00
2015.01.30 13:41:57.993,12.64449,12.64815,0.00,0.00
2015.01.30 13:41:58.296,12.64389,12.64744,0.00,0.00
2015.01.30 13:41:58.497,12.64357,12.64724,0.00,0.00
2015.01.30 13:41:58.867,12.64388,12.64724,0.00,0.00
2015.01.30 13:41:58.918,12.64388,12.64747,0.00,0.00
2015.01.30 13:41:59.018,12.6448,12.64762,0.00,0.00
2015.01.30 13:41:59.119,12.6453,12.64835,0.00,0.00
2015.01.30 13:41:59.225,12.6446,12.64819,0.00,0.00
2015.01.30 13:41:59.326,12.64449,12.64802,0.00,0.00
2015.01.30 13:41:59.855,12.64489,12.64802,0.00,0.00
2015.01.30 13:41:59.905,12.64489,12.64851,0.00,0.00
2015.01.30 13:42:00.007,12.6453,12.64851,0.00,0.00
2015.01.30 13:42:00.717,12.64529,12.64851,0.00,0.00
2015.01.30 13:42:01.116,12.6453,12.64831,0.00,0.00
2015.01.30 13:42:01.167,12.64439,12.64831,0.00,0.00
2015.01.30 13:42:01.218,12.6443,12.64751,0.00,0.00
2015.01.30 13:42:01.478,12.64388,12.64722,0.00,0.00
2015.01.30 13:42:01.832,12.64388,12.64701,0.00,0.00
2015.01.30 13:42:01.882,12.6438,12.64701,0.00,0.00
2015.01.30 13:42:01.933,12.6438,12.64671,0.00,0.00
2015.01.30 13:42:01.983,12.64338,12.64671,0.00,0.00
2015.01.30 13:42:02.033,12.64338,12.64651,0.00,0.00
2015.01.30 13:42:02.084,12.64329,12.64651,0.00,0.00
2015.01.30 13:42:02.185,12.6443,12.64671,0.00,0.00
2015.01.30 13:42:02.235,12.6443,12.64711,0.00,0.00
2015.01.30 13:42:02.286,12.64439,12.64711,0.00,0.00
2015.01.30 13:42:02.337,12.64439,12.64752,0.00,0.00
2015.01.30 13:42:02.438,12.6443,12.64752,0.00,0.00
2015.01.30 13:42:02.594,12.64439,12.64752,0.00,0.00
2015.01.30 13:42:02.645,12.64439,12.64772,0.00,0.00
2015.01.30 13:42:02.746,12.64439,12.64802,0.00,0.00
2015.01.30 13:42:03.641,12.6443,12.64752,0.00,0.00
2015.01.30 13:42:03.955,12.64388,12.64711,0.00,0.00
2015.01.30 13:42:04.413,12.64379,12.64711,0.00,0.00
2015.01.30 13:42:04.519,12.64338,12.64702,0.00,0.00
2015.01.30 13:42:04.620,12.64388,12.64702,0.00,0.00
2015.01.30 13:42:04.771,12.64329,12.64652,0.00,0.00
2015.01.30 13:42:04.821,12.64329,12.64601,0.00,0.00
2015.01.30 13:42:04.872,12.64288,12.64601,0.00,0.00
2015.01.30 13:42:04.922,12.64288,12.64591,0.00,0.00
2015.01.30 13:42:05.023,12.64288,12.64622,0.00,0.00
2015.01.30 13:42:05.246,12.64338,12.64622,0.00,0.00
2015.01.30 13:42:05.346,12.64338,12.64638,0.00,0.00
2015.01.30 13:42:05.447,12.64338,12.64664,0.00,0.00
2015.01.30 13:42:05.498,12.64379,12.64664,0.00,0.00
2015.01.30 13:42:05.548,12.64379,12.64705,0.00,0.00
2015.01.30 13:42:05.598,12.64389,12.64705,0.00,0.00
2015.01.30 13:42:05.649,12.64389,12.64734,0.00,0.00
2015.01.30 13:42:05.699,12.64438,12.64734,0.00,0.00
2015.01.30 13:42:05.750,12.64438,12.64754,0.00,0.00
2015.01.30 13:42:05.850,12.6443,12.64766,0.00,0.00
2015.01.30 13:42:06.133,12.64384,12.64751,0.00,0.00
2015.01.30 13:42:06.234,12.64429,12.64767,0.00,0.00
2015.01.30 13:42:06.335,12.64449,12.64816,0.00,0.00
2015.01.30 13:42:06.385,12.64449,12.64782,0.00,0.00
2015.01.30 13:42:06.486,12.64289,12.64636,0.00,0.00
2015.01.30 13:42:06.536,12.6433,12.64657,0.00,0.00
2015.01.30 13:42:06.838,12.6428,12.64547,0.00,0.00
2015.01.30 13:42:07.247,12.6428,12.64552,0.00,0.00
2015.01.30 13:42:07.850,12.6428,12.64534,0.00,0.00
2015.01.30 13:42:07.900,12.64228,12.64534,0.00,0.00
2015.01.30 13:42:07.951,12.64228,12.6452,0.00,0.00
2015.01.30 13:42:08.202,12.6419,12.6452,0.00,0.00
2015.01.30 13:42:08.253,12.6419,12.64494,0.00,0.00
2015.01.30 13:42:08.456,12.64139,12.64475,0.00,0.00
2015.01.30 13:42:08.790,12.64178,12.64475,0.00,0.00
2015.01.30 13:42:08.965,12.64179,12.64495,0.00,0.00
2015.01.30 13:42:09.015,12.64228,12.64495,0.00,0.00
2015.01.30 13:42:09.166,12.6428,12.64584,0.00,0.00
2015.01.30 13:42:09.217,12.64288,12.64584,0.00,0.00
2015.01.30 13:42:09.368,12.64289,12.64619,0.00,0.00
2015.01.30 13:42:09.572,12.6433,12.6464,0.00,0.00
2015.01.30 13:42:09.673,12.64339,12.64667,0.00,0.00
2015.01.30 13:42:09.952,12.64339,12.64679,0.00,0.00
2015.01.30 13:42:10.003,12.6433,12.64679,0.00,0.00
2015.01.30 13:42:10.053,12.6433,12.64665,0.00,0.00
2015.01.30 13:42:10.384,12.64329,12.64654,0.00,0.00
2015.01.30 13:42:10.719,12.64266,12.64635,0.00,0.00
2015.01.30 13:42:10.770,12.64229,12.6455,0.00,0.00
2015.01.30 13:42:11.236,12.6423,12.6452,0.00,0.00
2015.01.30 13:42:11.340,12.64229,12.6454,0.00,0.00
2015.01.30 13:42:11.441,12.64279,12.64586,0.00,0.00
2015.01.30 13:42:11.644,12.64288,12.64634,0.00,0.00
2015.01.30 13:42:11.804,12.6433,12.64634,0.00,0.00
2015.01.30 13:42:11.855,12.64349,12.64665,0.00,0.00
2015.01.30 13:42:12.058,12.64349,12.64699,0.00,0.00
2015.01.30 13:42:12.197,12.64398,12.64699,0.00,0.00
2015.01.30 13:42:12.248,12.64398,12.64719,0.00,0.00
2015.01.30 13:42:12.517,12.64429,12.64719,0.00,0.00
2015.01.30 13:42:12.568,12.64429,12.6474,0.00,0.00
2015.01.30 13:42:12.978,12.64439,12.6476,0.00,0.00
2015.01.30 13:42:13.079,12.6444,12.64775,0.00,0.00
2015.01.30 13:42:13.186,12.64439,12.648,0.00,0.00
2015.01.30 13:42:14.295,12.64489,12.648,0.00,0.00
2015.01.30 13:42:14.346,12.64489,12.6482,0.00,0.00
2015.01.30 13:42:14.815,12.64479,12.6482,0.00,0.00
2015.01.30 13:42:14.865,12.64479,12.64799,0.00,0.00
2015.01.30 13:42:14.916,12.64439,12.64799,0.00,0.00
2015.01.30 13:42:15.188,12.6443,12.64775,0.00,0.00
2015.01.30 13:42:15.241,12.64406,12.64775,0.00,0.00
2015.01.30 13:42:15.291,12.64389,12.6472,0.00,0.00
2015.01.30 13:42:15.953,12.64389,12.64749,0.00,0.00
2015.01.30 13:42:16.061,12.6443,12.64749,0.00,0.00
2015.01.30 13:42:16.286,12.64459,12.64815,0.00,0.00
2015.01.30 13:42:16.387,12.64481,12.64831,0.00,0.00
2015.01.30 13:42:16.698,12.64488,12.64764,0.00,0.00
2015.01.30 13:42:16.748,12.64488,12.64784,0.00,0.00
2015.01.30 13:42:16.849,12.64488,12.6481,0.00,0.00
2015.01.30 13:42:16.899,12.6453,12.6481,0.00,0.00
2015.01.30 13:42:17.097,12.6453,12.6484,0.00,0.00
2015.01.30 13:42:17.195,12.64488,12.6484,0.00,0.00
2015.01.30 13:42:17.246,12.64479,12.6484,0.00,0.00
2015.01.30 13:42:17.297,12.64479,12.64799,0.00,0.00
2015.01.30 13:42:17.498,12.64479,12.6482,0.00,0.00
2015.01.30 13:42:17.549,12.6446,12.6482,0.00,0.00
2015.01.30 13:42:17.600,12.6446,12.648,0.00,0.00
2015.01.30 13:42:17.650,12.64449,12.648,0.00,0.00
2015.01.30 13:42:18.224,12.64488,12.648,0.00,0.00
2015.01.30 13:42:18.354,12.64449,12.648,0.00,0.00
2015.01.30 13:42:19.104,12.64488,12.648,0.00,0.00
2015.01.30 13:42:19.386,12.64449,12.648,0.00,0.00
2015.01.30 13:42:20.224,12.64431,12.648,0.00,0.00
2015.01.30 13:42:20.275,12.6443,12.64774,0.00,0.00
2015.01.30 13:42:20.681,12.64438,12.64774,0.00,0.00
2015.01.30 13:42:20.983,12.64538,12.6485,0.00,0.00
2015.01.30 13:42:21.307,12.64629,12.6494,0.00,0.00
2015.01.30 13:42:21.638,12.64589,12.6492,0.00,0.00
2015.01.30 13:42:21.789,12.64579,12.6492,0.00,0.00
2015.01.30 13:42:21.840,12.64551,12.6492,0.00,0.00
2015.01.30 13:42:21.890,12.64539,12.649,0.00,0.00
2015.01.30 13:42:22.153,12.64533,12.649,0.00,0.00
2015.01.30 13:42:22.203,12.64529,12.64851,0.00,0.00
2015.01.30 13:42:22.254,12.64482,12.64851,0.00,0.00
2015.01.30 13:42:22.304,12.64467,12.64836,0.00,0.00
2015.01.30 13:42:22.647,12.64439,12.64776,0.00,0.00
2015.01.30 13:42:22.848,12.6446,12.6481,0.00,0.00
2015.01.30 13:42:22.899,12.64439,12.64786,0.00,0.00
2015.01.30 13:42:23.208,12.64439,12.64766,0.00,0.00
2015.01.30 13:42:23.944,12.64489,12.64766,0.00,0.00
2015.01.30 13:42:24.095,12.64489,12.64811,0.00,0.00
2015.01.30 13:42:24.605,12.64479,12.64811,0.00,0.00
2015.01.30 13:42:24.718,12.64489,12.6483,0.00,0.00
2015.01.30 13:42:24.769,12.64529,12.6483,0.00,0.00
2015.01.30 13:42:24.885,12.64489,12.6483,0.00,0.00
2015.01.30 13:42:25.277,12.64529,12.6483,0.00,0.00
